time,received,sent
2022-06-14 15:12:04,220811.5,-220835.7
2022-06-14 15:12:03,130690.36,-130715.62
2022-06-14 15:12:02,78521.08,-78533.87
2022-06-14 15:12:01,70565.77,-70579.85
2022-06-14 15:12:00,69712.47,-69729.48
2022-06-14 15:11:59,78658.76,-78674.01
2022-06-14 15:11:58,84057.56,-83597.54
2022-06-14 15:11:57,99359.34,-99327.71
2022-06-14 15:11:56,159245.65,-159799.55
2022-06-14 15:11:55,223785.9,-223800
2022-06-14 15:11:54,257963.8,-257980.9
2022-06-14 15:11:53,183458.3,-183473.5
2022-06-14 15:11:52,56368.88,-56393.07
2022-06-14 15:11:51,28875.31,-28900.56
2022-06-14 15:11:50,85260.71,-85820.29
2022-06-14 15:11:49,121207.52,-121832.66
2022-06-14 15:11:48,78745.96,-78762.97
2022-06-14 15:11:47,46712.33,-46727.6
2022-06-14 15:11:46,99789.84,-100370.09
2022-06-14 15:11:45,191428.3,-192071.1
2022-06-14 15:11:44,280209.7,-280222.5
2022-06-14 15:11:43,271842.5,-271856.6
2022-06-14 15:11:42,125275.94,-125292.94
2022-06-14 15:11:41,9581.969,-9597.224
2022-06-14 15:11:40,18402.13,-18426.32
2022-06-14 15:11:39,67489.18,-67514.42
2022-06-14 15:11:38,111900.7,-111913.5
2022-06-14 15:11:37,102964.69,-102978.76
2022-06-14 15:11:36,78271.3,-78288.3
2022-06-14 15:11:35,122363.6,-122378.86
2022-06-14 15:11:34,208772.9,-208797.1
2022-06-14 15:11:33,257286.7,-257311.9
2022-06-14 15:11:32,214975.9,-215387.2
2022-06-14 15:11:31,122124.68,-122584.04
2022-06-14 15:11:30,44493.72,-44510.72
2022-06-14 15:11:29,2241.547,-2256.803
2022-06-14 15:11:28,28716.82,-28741.01
2022-06-14 15:11:27,78168.19,-78193.42
2022-06-14 15:11:26,123911.69,-123924.48
2022-06-14 15:11:25,123715.57,-123729.64
2022-06-14 15:11:24,121461.46,-121478.46
2022-06-14 15:11:23,183591.4,-183857.7
2022-06-14 15:11:22,231250.9,-231555.5
2022-06-14 15:11:21,222439.1,-222462.2
2022-06-14 15:11:20,160554.22,-160567.17
2022-06-14 15:11:19,81579.17,-81595.96
2022-06-14 15:11:18,24545.5,-24562.64
2022-06-14 15:11:17,4.482684,-20.09436
2022-06-14 15:11:16,940.588,-962.7143
2022-06-14 15:11:15,31540.14,-31560.8
2022-06-14 15:11:14,81406.85,-81419.97
2022-06-14 15:11:13,121007.03,-121021.58
2022-06-14 15:11:12,158313.91,-158328.23
2022-06-14 15:11:11,185309.6,-185314.9
2022-06-14 15:11:10,207867.5,-207857.8
2022-06-14 15:11:09,214559.8,-214558.5
2022-06-14 15:11:08,228776,-228785.2
2022-06-14 15:11:07,272829.9,-272828.6
2022-06-14 15:11:06,233802.3,-233790.6
2022-06-14 15:11:05,126139.33,-126120.1
2022-06-14 15:11:04,71037.23,-71012.1
2022-06-14 15:11:03,29306.4,-29281.74
2022-06-14 15:11:02,882.1513,-1269.9653
2022-06-14 15:11:01,38.11636,-894.3415
2022-06-14 15:11:00,24.26835,-494.54
2022-06-14 15:10:59,27.06422,-37.41357
2022-06-14 15:10:58,48.59009,-825.1259
2022-06-14 15:10:57,75.00069,-2138.053
2022-06-14 15:10:56,900.8963,-1835.381
2022-06-14 15:10:55,964.7582,-543.2845
2022-06-14 15:10:54,10.027084,-40.76492
2022-06-14 15:10:53,1852.557,-889.3184
2022-06-14 15:10:52,3799.825,-3455.073
2022-06-14 15:10:51,23615.57,-24452.69
2022-06-14 15:10:50,24227.59,-24245.62
2022-06-14 15:10:49,8.362048,-369.1641
2022-06-14 15:10:48,22978.13,-23379.53
2022-06-14 15:10:47,74772.74,-74788
2022-06-14 15:10:46,116534.52,-116551.35
2022-06-14 15:10:45,101815.94,-101833.02
2022-06-14 15:10:44,84532.51,-84547.83
2022-06-14 15:10:43,156326.71,-156348.47
2022-06-14 15:10:42,281499.1,-281521.7
2022-06-14 15:10:41,301507.8,-301523.1
2022-06-14 15:10:40,155231.37,-155688.17
2022-06-14 15:10:39,29200.43,-29709.32
2022-06-14 15:10:38,6604.872,-6620.398
2022-06-14 15:10:37,34260.66,-34809.35
2022-06-14 15:10:36,66412.54,-67023.87
2022-06-14 15:10:35,83679.12,-83694.38
2022-06-14 15:10:34,89123.58,-89514.91
2022-06-14 15:10:33,140829.23,-141264.69
2022-06-14 15:10:32,231762.6,-231777.9
2022-06-14 15:10:31,297092,-297113.7
2022-06-14 15:10:30,276408.9,-276431.4
2022-06-14 15:10:29,129310.03,-129325.28
2022-06-14 15:10:28,17996.15,-18012.98
2022-06-14 15:10:27,14827.7,-14844.708
2022-06-14 15:10:26,48536.67,-48551.93
2022-06-14 15:10:25,79820.31,-79842.05
2022-06-14 15:10:24,87277.73,-87300.23
2022-06-14 15:10:23,93931.83,-93947.09
2022-06-14 15:10:22,147464.32,-147481.14
2022-06-14 15:10:21,233441.2,-233458.2
2022-06-14 15:10:20,298417.1,-298432.3
2022-06-14 15:10:19,234363.7,-234383
2022-06-14 15:10:18,92739.66,-92761.89
2022-06-14 15:10:17,20214.67,-20232.68
2022-06-14 15:10:16,13876.922,-13893.746
2022-06-14 15:10:15,48177.67,-48194.68
2022-06-14 15:10:14,71566.54,-71581.79
2022-06-14 15:10:13,80576.01,-80595.29
2022-06-14 15:10:12,108714.22,-108736.44
2022-06-14 15:10:11,186142.1,-186160.1
2022-06-14 15:10:10,249155.4,-249172.3
2022-06-14 15:10:09,220851.5,-222046
2022-06-14 15:10:08,194748.5,-196080.5
2022-06-14 15:10:07,134253.98,-134273.26
2022-06-14 15:10:06,46838.65,-46860.87
2022-06-14 15:10:05,27971.13,-28380.23
2022-06-14 15:10:04,38559.22,-39695.1
2022-06-14 15:10:03,62574.36,-63353.61
2022-06-14 15:10:02,60997.72,-61012.97
2022-06-14 15:10:01,98189.8,-98209.08
2022-06-14 15:10:00,169344.4,-169366.6
2022-06-14 15:09:59,213931.3,-213949.3
2022-06-14 15:09:58,243041.6,-243058.7
2022-06-14 15:09:57,207953.9,-207971.1
2022-06-14 15:09:56,136984.74,-136999.96
2022-06-14 15:09:55,89354.1,-89373.32
2022-06-14 15:09:54,51441.07,-51462.33
2022-06-14 15:09:53,28974.01,-28991.46
2022-06-14 15:09:52,19454.21,-19471.74
2022-06-14 15:09:51,47429.07,-47446.43
2022-06-14 15:09:50,70374.6,-70389.04
2022-06-14 15:09:49,93865.35,-93881.03
2022-06-14 15:09:48,121390.64,-121396.38
2022-06-14 15:09:47,155750.32,-155751.82
2022-06-14 15:09:46,176723.4,-176737.7
2022-06-14 15:09:45,204815.2,-204830.6
2022-06-14 15:09:44,259846.7,-259843.2
2022-06-14 15:09:43,229591.8,-229575.4
2022-06-14 15:09:42,187253.7,-187242.3
2022-06-14 15:09:41,151764.68,-151749.93
2022-06-14 15:09:40,96174.27,-98901.95
2022-06-14 15:09:39,55496.49,-58954.08
2022-06-14 15:09:38,21030.18,-23791.04
2022-06-14 15:09:37,12008.449,-14594.435
2022-06-14 15:09:36,25.33583,-31.91786
2022-06-14 15:09:35,18.27401,-22.93081
2022-06-14 15:09:34,52.31925,-447.1925
2022-06-14 15:09:33,418.4119,-1734.048
2022-06-14 15:09:32,738.2656,-2110.752
2022-06-14 15:09:31,370.0173,-1629.601
2022-06-14 15:09:30,545.8439,-961.6407
2022-06-14 15:09:29,3678.114,-71.43842
2022-06-14 15:09:28,24214.54,-20816.81
2022-06-14 15:09:27,23742.13,-23491.25
2022-06-14 15:09:26,1155.6011,-376.2886
2022-06-14 15:09:25,2868.008,-2906.986
2022-06-14 15:09:24,30342.94,-30995.36
2022-06-14 15:09:23,63785.71,-63798.51
2022-06-14 15:09:22,58533.24,-58549.78
2022-06-14 15:09:21,56405.34,-56425.11
2022-06-14 15:09:20,114930.03,-114942.83
2022-06-14 15:09:19,224004.2,-224349
2022-06-14 15:09:18,276169.8,-276558.6
2022-06-14 15:09:17,228329.1,-228344.7
2022-06-14 15:09:16,160073.4,-160089.93
2022-06-14 15:09:15,86192.45,-86212.21
2022-06-14 15:09:14,24073.71,-24086.5
2022-06-14 15:09:13,28618.46,-28637.45
2022-06-14 15:09:12,56819,-56843.96
2022-06-14 15:09:11,61414.19,-61429.73
2022-06-14 15:09:10,92351.85,-92368.39
2022-06-14 15:09:09,170522,-170541.8
2022-06-14 15:09:08,248180.4,-248128.4
2022-06-14 15:09:07,249938.9,-249950.5
2022-06-14 15:09:06,214652.9,-214750.5
2022-06-14 15:09:05,162893.05,-162908.59
2022-06-14 15:09:04,56549.5,-56566.03
2022-06-14 15:09:03,9840.092,-9859.848
2022-06-14 15:09:02,37483.35,-37496.14
2022-06-14 15:09:01,63535.3,-63554.29
2022-06-14 15:09:00,72235.96,-72260.91
2022-06-14 15:08:59,112753.52,-112769.07
2022-06-14 15:08:58,185362.3,-185378.8
2022-06-14 15:08:57,233961,-233980.8
2022-06-14 15:08:56,237942.2,-237955
2022-06-14 15:08:55,210907.1,-210926.1
2022-06-14 15:08:54,139396.14,-139421.09
2022-06-14 15:08:53,45303.01,-45318.55
2022-06-14 15:08:52,2489.499,-2506.033
2022-06-14 15:08:51,26014.86,-26034.61
2022-06-14 15:08:50,57510.19,-57522.98
2022-06-14 15:08:49,88792.84,-88811.83
2022-06-14 15:08:48,128197.79,-128777.14
2022-06-14 15:08:47,188529.2,-189164.2
2022-06-14 15:08:46,226351.3,-226367.8
2022-06-14 15:08:45,228786.2,-228805.9
2022-06-14 15:08:44,202522.4,-202786.2
2022-06-14 15:08:43,142985.93,-143285.45
2022-06-14 15:08:42,92455.48,-92480.43
2022-06-14 15:08:41,26716.45,-27117.99
2022-06-14 15:08:40,14854.436,-15302.263
2022-06-14 15:08:39,45140.12,-45159.86
2022-06-14 15:08:38,63596.3,-63609.1
2022-06-14 15:08:37,106568.79,-106587.78
2022-06-14 15:08:36,166748.04,-167198.59
2022-06-14 15:08:35,198187.6,-198681.2
2022-06-14 15:08:34,196080.9,-196097.7
2022-06-14 15:08:33,174235.6,-174255
2022-06-14 15:08:32,169901.9,-169917.6
2022-06-14 15:08:31,133095.2,-133114.32
2022-06-14 15:08:30,73386.2,-73409.17
2022-06-14 15:08:29,29619.12,-29635.2
2022-06-14 15:08:28,3185.679,-3202.688
2022-06-14 15:08:27,11532.817,-11551.219
2022-06-14 15:08:26,36126.67,-36141.26
2022-06-14 15:08:25,70504.26,-70518.62
2022-06-14 15:08:24,119721.25,-119738.61
2022-06-14 15:08:23,183275.4,-183291.1
2022-06-14 15:08:22,237509.1,-237513.4
2022-06-14 15:08:21,278057.5,-278059.1
2022-06-14 15:08:20,284893.7,-284891
2022-06-14 15:08:19,197301.8,-197272.6
2022-06-14 15:08:18,159790.08,-159767.71
2022-06-14 15:08:17,150279.45,-150278.97
2022-06-14 15:08:16,78422.08,-78419.22
2022-06-14 15:08:15,48492.7,-48488.48
2022-06-14 15:08:14,33241.27,-33246.54
2022-06-14 15:08:13,30320.61,-30319.25
2022-06-14 15:08:12,16457.514,-16854.4
2022-06-14 15:08:11,466.1798,-912.9298
2022-06-14 15:08:10,66.92568,-818.5095
2022-06-14 15:08:09,95.96631,-2556.842
2022-06-14 15:08:08,61.64091,-1877.285
2022-06-14 15:08:07,3295.047,-3721.533
2022-06-14 15:08:06,3669.51,-4128.553
2022-06-14 15:08:05,1093.0086,-446.0377
2022-06-14 15:08:04,47293.1,-46135.95
2022-06-14 15:08:03,54187.5,-53709.19
2022-06-14 15:08:02,2997.271,-3020.227
2022-06-14 15:08:01,367.7324,-34.49239
2022-06-14 15:08:00,3053.982,-2673.615
2022-06-14 15:07:59,27895.11,-27910.37
2022-06-14 15:07:58,68057.87,-68072.24
2022-06-14 15:07:57,75070.31,-75087.03
2022-06-14 15:07:56,97209.1,-97232.04
2022-06-14 15:07:55,198332,-198354.3
2022-06-14 15:07:54,297831.6,-297848.6
2022-06-14 15:07:53,282126.3,-282141.6
2022-06-14 15:07:52,121073.24,-121087.61
2022-06-14 15:07:51,26516.22,-26532.94
2022-06-14 15:07:50,62305.49,-62328.42
2022-06-14 15:07:49,62649.96,-62672.29
2022-06-14 15:07:48,56818.09,-56835.1
2022-06-14 15:07:47,65092.88,-65108.13
2022-06-14 15:07:46,88347.56,-88361.92
2022-06-14 15:07:45,150702.15,-150718.87
2022-06-14 15:07:44,261547.6,-261570.6
2022-06-14 15:07:43,308212.5,-308234.9
2022-06-14 15:07:42,199292.1,-199309.1
2022-06-14 15:07:41,62411.76,-62427.02
2022-06-14 15:07:40,42334.14,-42348.5
2022-06-14 15:07:39,72996.6,-73010.86
2022-06-14 15:07:38,58069.38,-58092.23
2022-06-14 15:07:37,51949.15,-51974.45
2022-06-14 15:07:36,86432.57,-86449.58
2022-06-14 15:07:35,118343.16,-118358.42
2022-06-14 15:07:34,180934.1,-181340.3
2022-06-14 15:07:33,282950.5,-283402.5
2022-06-14 15:07:32,281899,-281921.6
2022-06-14 15:07:31,138038.75,-138063.82
2022-06-14 15:07:30,26172.54,-26189.55
2022-06-14 15:07:29,31838.36,-31853.62
2022-06-14 15:07:28,60993.02,-61007.38
2022-06-14 15:07:27,90425.39,-90439.65
2022-06-14 15:07:26,93343.73,-93366.36
2022-06-14 15:07:25,105235.59,-105587.75
2022-06-14 15:07:24,155472.81,-155852.92
2022-06-14 15:07:23,243980.3,-244322.4
2022-06-14 15:07:22,303369.8,-303752.4
2022-06-14 15:07:21,211424.6,-211438.9
2022-06-14 15:07:20,91342.52,-94145.56
2022-06-14 15:07:19,43387.3,-46522.17
2022-06-14 15:07:18,26614.17,-26628.72
2022-06-14 15:07:17,26109.93,-26124.9
2022-06-14 15:07:16,66227.13,-66244.24
2022-06-14 15:07:15,97617.05,-97631.31
2022-06-14 15:07:14,89502.47,-89525.1
2022-06-14 15:07:13,110922.39,-110947.46
2022-06-14 15:07:12,195007.5,-195022
2022-06-14 15:07:11,261132.1,-261147.1
2022-06-14 15:07:10,242322.8,-242340
2022-06-14 15:07:09,132399.49,-132413.72
2022-06-14 15:07:08,61220.58,-61243.32
2022-06-14 15:07:07,51977.23,-52002.82
2022-06-14 15:07:06,38703.13,-38718.28
2022-06-14 15:07:05,34573.19,-34588.32
2022-06-14 15:07:04,55928.56,-55946.01
2022-06-14 15:07:03,59575.08,-59588.58
2022-06-14 15:07:02,52881.71,-52900.58
2022-06-14 15:07:01,82652.7,-82673.85
2022-06-14 15:07:00,144448.89,-144462.3
2022-06-14 15:06:59,219079.3,-219092.1
2022-06-14 15:06:58,295508.7,-295518.5
2022-06-14 15:06:57,271911.5,-272328.6
2022-06-14 15:06:56,176207.7,-176660.3
2022-06-14 15:06:55,121265.72,-121254.06
2022-06-14 15:06:54,82391.09,-82382.02
2022-06-14 15:06:53,51330.55,-51317.81
2022-06-14 15:06:52,42185.78,-42192.51
2022-06-14 15:06:51,33942.67,-33956.44
2022-06-14 15:06:50,24588.01,-24588.14
2022-06-14 15:06:49,31316.28,-31308.76
2022-06-14 15:06:48,54652.68,-55437.47
2022-06-14 15:06:47,57623.1,-59310.91
2022-06-14 15:06:46,50040.07,-50938.42
2022-06-14 15:06:45,45864.5,-46668.12
2022-06-14 15:06:44,18574.51,-19478.25
2022-06-14 15:06:43,15290.69,-15044.057
2022-06-14 15:06:42,17902.71,-17240.26
2022-06-14 15:06:41,3351.611,-2128.107
2022-06-14 15:06:40,2709.311,-1833.896
2022-06-14 15:06:39,15.51401,-25.60744
2022-06-14 15:06:38,603.6797,-447.1673
2022-06-14 15:06:37,670.873,-3097.722
2022-06-14 15:06:36,16.03098,-2931.232
2022-06-14 15:06:35,20816.15,-20833.89
2022-06-14 15:06:34,88250.48,-87746.21
2022-06-14 15:06:33,166434.81,-165868.91
2022-06-14 15:06:32,229422.4,-229440.5
2022-06-14 15:06:31,248125.4,-248142.3
2022-06-14 15:06:30,186167.9,-186184.9
2022-06-14 15:06:29,105023.21,-105040.93
2022-06-14 15:06:28,69476.37,-69495.95
2022-06-14 15:06:27,37905.12,-37924.58
2022-06-14 15:06:26,32694.21,-32712.21
2022-06-14 15:06:25,72457.97,-72474.8
2022-06-14 15:06:24,101617.81,-101634.82
2022-06-14 15:06:23,160770.97,-160788.69
2022-06-14 15:06:22,218437.3,-218456.8
2022-06-14 15:06:21,212445.4,-212462.4
2022-06-14 15:06:20,182559.7,-182577.4
2022-06-14 15:06:19,166227.13,-166246.7
2022-06-14 15:06:18,117726.09,-117743.09
2022-06-14 15:06:17,74114.56,-74132.28
2022-06-14 15:06:16,67888.33,-67907.91
2022-06-14 15:06:15,70139.33,-70156.33
2022-06-14 15:06:14,54089.54,-54107.26
2022-06-14 15:06:13,75318.4,-75337.97
2022-06-14 15:06:12,150297.35,-150314.36
2022-06-14 15:06:11,204241.3,-204259
2022-06-14 15:06:10,212556.1,-212575.6
2022-06-14 15:06:09,195111.2,-195128.5
2022-06-14 15:06:08,158339.24,-158357.19
2022-06-14 15:06:07,135526.49,-135546.06
2022-06-14 15:06:06,111085.88,-111102.89
2022-06-14 15:06:05,62944.82,-62962.53
2022-06-14 15:06:04,25159.75,-25179.33
2022-06-14 15:06:03,27268.32,-27285.33
2022-06-14 15:06:02,90935.33,-90953.04
2022-06-14 15:06:01,158723.32,-158742.89
2022-06-14 15:06:00,209560.1,-209577.1
2022-06-14 15:05:59,223348.6,-223366.3
2022-06-14 15:05:58,197969.6,-197989.2
2022-06-14 15:05:57,164127.85,-164144.86
2022-06-14 15:05:56,168115.9,-168133.7
2022-06-14 15:05:55,127088.49,-127108.06
2022-06-14 15:05:54,33763.46,-33780.46
2022-06-14 15:05:53,2373.303,-2391.013
2022-06-14 15:05:52,126.07322,-145.6461
2022-06-14 15:05:51,29437.47,-29454.48
2022-06-14 15:05:50,103627.34,-103645.05
2022-06-14 15:05:49,180946.4,-180966
2022-06-14 15:05:48,216476.3,-216493.3
2022-06-14 15:05:47,218629.8,-218647.5
2022-06-14 15:05:46,215002.3,-215021.8
2022-06-14 15:05:45,201202.1,-201219.1
2022-06-14 15:05:44,140297.65,-140315.47
2022-06-14 15:05:43,43767.01,-43787.1
2022-06-14 15:05:42,17.78126,-2494.885
2022-06-14 15:05:41,18.7954,-2785.18
2022-06-14 15:05:40,5.955824,-26.05508
2022-06-14 15:05:39,6665.408,-6681.825
2022-06-14 15:05:38,52072.66,-52086.89
2022-06-14 15:05:37,127477.2,-127492.93
2022-06-14 15:05:36,196578.7,-196593.1
2022-06-14 15:05:35,255628,-255642
2022-06-14 15:05:34,326180.4,-326191.5
2022-06-14 15:05:33,349481.5,-349473.6
2022-06-14 15:05:32,286970.4,-286943.7
2022-06-14 15:05:31,190875,-191359.1
2022-06-14 15:05:30,107467.91,-108015.77
2022-06-14 15:05:29,59592.72,-59568.34
2022-06-14 15:05:28,14191.593,-14178.471
2022-06-14 15:05:27,22.35754,-28.45269
2022-06-14 15:05:26,12.387358,-24.97203
2022-06-14 15:05:25,25.47693,-30.12975
2022-06-14 15:05:24,52.11536,-432.6438
2022-06-14 15:05:23,52.20189,-1297.719
2022-06-14 15:05:22,64.4706,-1758.717
2022-06-14 15:05:21,97.15977,-1774.66
2022-06-14 15:05:20,63.46024,-1381.0917
2022-06-14 15:05:19,833.6773,-518.3047
2022-06-14 15:05:18,24435.12,-21434.8
2022-06-14 15:05:17,28436.26,-24299.67
2022-06-14 15:05:16,3199.264,-459.8877
2022-06-14 15:05:15,1356.8019,-507.6307
2022-06-14 15:05:14,526.4206,-549.6533
2022-06-14 15:05:13,4.730515,-29.24184
2022-06-14 15:05:12,3.203179,-23.2615
2022-06-14 15:05:11,12879.042,-12889.09
2022-06-14 15:05:10,86477.7,-86489.31
2022-06-14 15:05:09,180419.1,-180435.8
2022-06-14 15:05:08,275366,-275388.9
2022-06-14 15:05:07,320186.2,-320213.4
2022-06-14 15:05:06,238375.5,-238395.6
2022-06-14 15:05:05,135599.13,-135609.17
2022-06-14 15:05:04,45302.06,-45313.67
2022-06-14 15:05:03,4.748215,-21.46712
2022-06-14 15:05:02,7.545301,-30.46807
2022-06-14 15:05:01,12666.722,-12693.962
2022-06-14 15:05:00,54941.23,-54961.27
2022-06-14 15:04:59,125233.8,-125243.85
2022-06-14 15:04:58,218602.2,-218613.8
2022-06-14 15:04:57,306318,-306334.8
2022-06-14 15:04:56,313824.1,-313847
2022-06-14 15:04:55,203611.5,-203638.7
2022-06-14 15:04:54,86359.91,-86379.95
2022-06-14 15:04:53,28329.42,-28339.47
2022-06-14 15:04:52,4.081768,-15.697643
2022-06-14 15:04:51,5.672549,-22.39164
2022-06-14 15:04:50,10866.037,-10888.956
2022-06-14 15:04:49,78736.88,-78764.12
2022-06-14 15:04:48,190349.6,-190369.7
2022-06-14 15:04:47,277839.7,-277849.8
2022-06-14 15:04:46,282572.1,-282583.7
2022-06-14 15:04:45,225624.3,-225641
2022-06-14 15:04:44,165610.63,-165633.56
2022-06-14 15:04:43,92439.16,-92466.4
2022-06-14 15:04:42,29159.14,-29772.57
2022-06-14 15:04:41,12.379092,-685.5236
2022-06-14 15:04:40,5.352891,-16.96887
2022-06-14 15:04:39,25194.85,-25211.77
2022-06-14 15:04:38,117436.24,-117459.4
2022-06-14 15:04:37,223495.7,-225819.9
2022-06-14 15:04:36,279372.6,-281961.7
2022-06-14 15:04:35,241964.9,-241977.7
2022-06-14 15:04:34,153155.15,-153166.77
2022-06-14 15:04:33,117755.24,-117771.96
2022-06-14 15:04:32,97682.53,-97702.99
2022-06-14 15:04:31,69905.75,-69930.24
2022-06-14 15:04:30,28337.64,-28360.14
2022-06-14 15:04:29,4.205848,-17.00299
2022-06-14 15:04:28,863.6888,-1457.1566
2022-06-14 15:04:27,55064.83,-55731.69
2022-06-14 15:04:26,170052.7,-170073.2
2022-06-14 15:04:25,268040.6,-268062.7
2022-06-14 15:04:24,297593.9,-297616.1
2022-06-14 15:04:23,226976.9,-226992.5
2022-06-14 15:04:22,131687.09,-131698.71
2022-06-14 15:04:21,90241.49,-90255.72
2022-06-14 15:04:20,69502.76,-69522.82
2022-06-14 15:04:19,51295.35,-51320.8
2022-06-14 15:04:18,23468.03,-23491.43
2022-06-14 15:04:17,6.39069,-22.50344
2022-06-14 15:04:16,5.422045,-17.25741
2022-06-14 15:04:15,11100.36,-11112.16
2022-06-14 15:04:14,58370.08,-58385.18
2022-06-14 15:04:13,141068.76,-141089.71
2022-06-14 15:04:12,234592.2,-234610.8
2022-06-14 15:04:11,388786.8,-388799.9
2022-06-14 15:04:10,420866.9,-420873.7
2022-06-14 15:04:09,280702.9,-280682.1
2022-06-14 15:04:08,176340.3,-176289.6
2022-06-14 15:04:07,79619.95,-79580.46
2022-06-14 15:04:06,41138.74,-41131.23
2022-06-14 15:04:05,38544.16,-38556.12
2022-06-14 15:04:04,30347.53,-30364.18
2022-06-14 15:04:03,45411.78,-45428.32
2022-06-14 15:04:02,48105.8,-48112.87
2022-06-14 15:04:01,16364.032,-16347.009
2022-06-14 15:04:00,495.4948,-1265.733
2022-06-14 15:03:59,84.27237,-2163.013
2022-06-14 15:03:58,87.48218,-2240.237
2022-06-14 15:03:57,47.85467,-969.9207
2022-06-14 15:03:56,2556.08,-47.5712
2022-06-14 15:03:55,23627.89,-21213.59
2022-06-14 15:03:54,30372.45,-29720.83
2022-06-14 15:03:53,7997.996,-6783.876
2022-06-14 15:03:52,9.836669,-651.0407
2022-06-14 15:03:51,6.91854,-709.9735
2022-06-14 15:03:50,3262.859,-3277.842
2022-06-14 15:03:49,3647.577,-3669.634
2022-06-14 15:03:48,17317.55,-17334.85
2022-06-14 15:03:47,66757.37,-66777.27
2022-06-14 15:03:46,143984.93,-144010.01
2022-06-14 15:03:45,245896.1,-245910.7
2022-06-14 15:03:44,313357.3,-313369.8
2022-06-14 15:03:43,246138.7,-246157.9
2022-06-14 15:03:42,91430.09,-91447.39
2022-06-14 15:03:41,28018.31,-28038.2
2022-06-14 15:03:40,55193.24,-55218.31
2022-06-14 15:03:39,60326.51,-60341.05
2022-06-14 15:03:38,27639.61,-27652.12
2022-06-14 15:03:37,44473.98,-44493.26
2022-06-14 15:03:36,119380.37,-119397.67
2022-06-14 15:03:35,188338.1,-188358
2022-06-14 15:03:34,253688.1,-253710.7
2022-06-14 15:03:33,264711.3,-264725.6
2022-06-14 15:03:32,199862.9,-199878.2
2022-06-14 15:03:31,97789.06,-97808.35
2022-06-14 15:03:30,50650.51,-50667.81
2022-06-14 15:03:29,60553.66,-60573.55
2022-06-14 15:03:28,54672.28,-54694.89
2022-06-14 15:03:27,38525.73,-38539.99
2022-06-14 15:03:26,71696.25,-71711.54
2022-06-14 15:03:25,130564.55,-130583.85
2022-06-14 15:03:24,192666.2,-193023.9
2022-06-14 15:03:23,269020.7,-269420.9
2022-06-14 15:03:22,289943.9,-289966.5
2022-06-14 15:03:21,174003.8,-174018
2022-06-14 15:03:20,36128.88,-36490.53
2022-06-14 15:03:19,31471.97,-32222.73
2022-06-14 15:03:18,66679.26,-67769.81
2022-06-14 15:03:17,55966.36,-56755.47
2022-06-14 15:03:16,45511.19,-45533.8
2022-06-14 15:03:15,72022.39,-72036.65
2022-06-14 15:03:14,140855.57,-140870.83
