time,received,sent
2022-06-14 15:03:13,245685.9,-245705.1
2022-06-14 15:03:12,294931.3,-294948.6
2022-06-14 15:03:11,244955.7,-244975.6
2022-06-14 15:03:10,130190.3,-130212.9
2022-06-14 15:03:09,26988.87,-27003.13
2022-06-14 15:03:08,1530.4687,-1545.9364
2022-06-14 15:03:07,27355.6,-27375.15
2022-06-14 15:03:06,57961.81,-57979.14
2022-06-14 15:03:05,65242.49,-65262.36
2022-06-14 15:03:04,81590.14,-81612.74
2022-06-14 15:03:03,126990.85,-127005.11
2022-06-14 15:03:02,203827.4,-203842.6
2022-06-14 15:03:01,264392.8,-264412.1
2022-06-14 15:03:00,239772.8,-239790.1
2022-06-14 15:02:59,161892.79,-161912.62
2022-06-14 15:02:58,106913.31,-106936.25
2022-06-14 15:02:57,48517.94,-48532.61
2022-06-14 15:02:56,2812.495,-2827.887
2022-06-14 15:02:55,12167.962,-12187.579
2022-06-14 15:02:54,41923.06,-41940.91
2022-06-14 15:02:53,77021.44,-77039.34
2022-06-14 15:02:52,96365.16,-96385.25
2022-06-14 15:02:51,114053.73,-114067.01
2022-06-14 15:02:50,167112.14,-167124.86
2022-06-14 15:02:49,234396.8,-234412.3
2022-06-14 15:02:48,271691.3,-271696.6
2022-06-14 15:02:47,255406.1,-255395.5
2022-06-14 15:02:46,242076.3,-242072.2
2022-06-14 15:02:45,204347,-204342.1
2022-06-14 15:02:44,124499.7,-124482.59
2022-06-14 15:02:43,67633.21,-67615.18
2022-06-14 15:02:42,29651.09,-29643.94
2022-06-14 15:02:41,12222.6,-12223.557
2022-06-14 15:02:40,3554.625,-3560.162
2022-06-14 15:02:39,18759.71,-19547.96
2022-06-14 15:02:38,38119.74,-39016.1
2022-06-14 15:02:37,50494.2,-50516.25
2022-06-14 15:02:36,57607.08,-58400.85
2022-06-14 15:02:35,43073.01,-44738.44
2022-06-14 15:02:34,13068.924,-14349.885
2022-06-14 15:02:33,943.4342,-523.6948
2022-06-14 15:02:32,3713.414,-2735.543
2022-06-14 15:02:31,23180.87,-22752.58
2022-06-14 15:02:30,23385.29,-22419.37
2022-06-14 15:02:29,16319.151,-18537.83
2022-06-14 15:02:28,18550.57,-23304.67
2022-06-14 15:02:27,1539.437,-3848.837
2022-06-14 15:02:26,9.19673,-498.0182
2022-06-14 15:02:25,7362.728,-7387.274
2022-06-14 15:02:24,60509.78,-60532.47
2022-06-14 15:02:23,122813.13,-122826.18
2022-06-14 15:02:22,169118.4,-169135
2022-06-14 15:02:21,235445.9,-235465.6
2022-06-14 15:02:20,248818.7,-248836.4
2022-06-14 15:02:19,190761.9,-190786.4
2022-06-14 15:02:18,110607.38,-110627.43
2022-06-14 15:02:17,45776.54,-45786.59
2022-06-14 15:02:16,35166.27,-35182.81
2022-06-14 15:02:15,53562.33,-53582.08
2022-06-14 15:02:14,58031.01,-58048.73
2022-06-14 15:02:13,69442.85,-69467.34
2022-06-14 15:02:12,129005.31,-129025.35
2022-06-14 15:02:11,222120.2,-222130.2
2022-06-14 15:02:10,277817.5,-277834
2022-06-14 15:02:09,241154.6,-241554.2
2022-06-14 15:02:08,148574.71,-149456.85
2022-06-14 15:02:07,86193.76,-86709.92
2022-06-14 15:02:06,62583.14,-62603.18
2022-06-14 15:02:05,64637.79,-65023.15
2022-06-14 15:02:04,56157.42,-56593.32
2022-06-14 15:02:03,40729.42,-40749.17
2022-06-14 15:02:02,82550.31,-82568.02
2022-06-14 15:02:01,160001.48,-160025.97
2022-06-14 15:02:00,205497.8,-205517.8
2022-06-14 15:01:59,210688.7,-210698.8
2022-06-14 15:01:58,194989.8,-195006.3
2022-06-14 15:01:57,170708.4,-170728.2
2022-06-14 15:01:56,150583.7,-150601.42
2022-06-14 15:01:55,121273.91,-121298.4
2022-06-14 15:01:54,53612.94,-53632.98
2022-06-14 15:01:53,4.551059,-14.599019
2022-06-14 15:01:52,15392.084,-15406.156
2022-06-14 15:01:51,72946.7,-72966.17
2022-06-14 15:01:50,147399.92,-147420.38
2022-06-14 15:01:49,206686.8,-206711.3
2022-06-14 15:01:48,262305.7,-262325.8
2022-06-14 15:01:47,260169.2,-260179.3
2022-06-14 15:01:46,197451.5,-197465.6
2022-06-14 15:01:45,131118.27,-131137.73
2022-06-14 15:01:44,65342.16,-65362.62
2022-06-14 15:01:43,18903.92,-18928.4
2022-06-14 15:01:42,5.213876,-25.25512
2022-06-14 15:01:41,3.915569,-13.963626
2022-06-14 15:01:40,21910.23,-21924.31
2022-06-14 15:01:39,77137.19,-77156.87
2022-06-14 15:01:38,163045.65,-163066.34
2022-06-14 15:01:37,243535.9,-243560.4
2022-06-14 15:01:36,280209.1,-280229.1
2022-06-14 15:01:35,265238.8,-265249
2022-06-14 15:01:34,184781.8,-184796
2022-06-14 15:01:33,96764.84,-96784.44
2022-06-14 15:01:32,36732,-36750.17
2022-06-14 15:01:31,5256.505,-5281.149
2022-06-14 15:01:30,6.93675,-30.65157
2022-06-14 15:01:29,5.140386,-15.823804
2022-06-14 15:01:28,66.00718,-79.10543
2022-06-14 15:01:27,21689.59,-21706.69
2022-06-14 15:01:26,94155.03,-94169.42
2022-06-14 15:01:25,153009.43,-153026.1
2022-06-14 15:01:24,232735.4,-232754.1
2022-06-14 15:01:23,352176.5,-352183.4
2022-06-14 15:01:22,389068.8,-389068.4
2022-06-14 15:01:21,302585.7,-302333.3
2022-06-14 15:01:20,179843.3,-179780.8
2022-06-14 15:01:19,101789.84,-102014.73
2022-06-14 15:01:18,46361.88,-46345.78
2022-06-14 15:01:17,35642.06,-35649.75
2022-06-14 15:01:16,17249.75,-17260.3
2022-06-14 15:01:15,460.5098,-470.2684
2022-06-14 15:01:14,21.30135,-25.39027
2022-06-14 15:01:13,13.234881,-14.30098
2022-06-14 15:01:12,38.90298,-828.7172
2022-06-14 15:01:11,103.14545,-2549.711
2022-06-14 15:01:10,106.69451,-2280.876
2022-06-14 15:01:09,47.34659,-927.3496
2022-06-14 15:01:08,22184.88,-22650.71
2022-06-14 15:01:07,45776.28,-45814.55
2022-06-14 15:01:06,44457.49,-42305.11
2022-06-14 15:01:05,23441.57,-21023.87
2022-06-14 15:01:04,2444.092,-27.1207
2022-06-14 15:01:03,2732.317,-37.68911
2022-06-14 15:01:02,3.618253,-24.39254
2022-06-14 15:01:01,3.620005,-25.37791
2022-06-14 15:01:00,3.803997,-26.3261
2022-06-14 15:00:59,13971.493,-13984.294
2022-06-14 15:00:58,87882.45,-87894.06
2022-06-14 15:00:57,222706,-222725.2
2022-06-14 15:00:56,348481.1,-348501.9
2022-06-14 15:00:55,349464.2,-349486
2022-06-14 15:00:54,207069.1,-207091.6
2022-06-14 15:00:53,66453.7,-66466.7
2022-06-14 15:00:52,7227.357,-7239.21
2022-06-14 15:00:51,6.319439,-25.49809
2022-06-14 15:00:50,6.333651,-27.08659
2022-06-14 15:00:49,7.88381,-29.62565
2022-06-14 15:00:48,19043.42,-19065.93
2022-06-14 15:00:47,122199.3,-122212.1
2022-06-14 15:00:46,293385.3,-293396.9
2022-06-14 15:00:45,410988.2,-411007.4
2022-06-14 15:00:44,340524.9,-340545.6
2022-06-14 15:00:43,141824.95,-141846.69
2022-06-14 15:00:42,25087.25,-25109.76
2022-06-14 15:00:41,2.68024,-15.476882
2022-06-14 15:00:40,3.989416,-15.60521
2022-06-14 15:00:39,6.365494,-25.54373
2022-06-14 15:00:38,1770.385,-1791.138
2022-06-14 15:00:37,46089.76,-46111.5
2022-06-14 15:00:36,160463.13,-163986.01
2022-06-14 15:00:35,314334.3,-318258.8
2022-06-14 15:00:34,399341.6,-399353.2
2022-06-14 15:00:33,294257.4,-294274.1
2022-06-14 15:00:32,113556.48,-113576.95
2022-06-14 15:00:31,20224.42,-20248.91
2022-06-14 15:00:30,5.421743,-27.92694
2022-06-14 15:00:29,4.344169,-17.14057
2022-06-14 15:00:28,5.260365,-16.87594
2022-06-14 15:00:27,6249.373,-6266.093
2022-06-14 15:00:26,65783.71,-65804.17
2022-06-14 15:00:25,195324.4,-195348.9
2022-06-14 15:00:24,315535.1,-315557.6
2022-06-14 15:00:23,370209.9,-370222.7
2022-06-14 15:00:22,272456.8,-272468.4
2022-06-14 15:00:21,102967.78,-102984.5
2022-06-14 15:00:20,25286.65,-25307.12
2022-06-14 15:00:19,5.077178,-29.56836
2022-06-14 15:00:18,5.860551,-28.36484
2022-06-14 15:00:17,4.73713,-17.53406
2022-06-14 15:00:16,4494.543,-5054.739
2022-06-14 15:00:15,44718.72,-45348.53
2022-06-14 15:00:14,119145.76,-119166.22
2022-06-14 15:00:13,213835.9,-213860.4
2022-06-14 15:00:12,318051.1,-318073.7
2022-06-14 15:00:11,324989.3,-325002.1
2022-06-14 15:00:10,197044.2,-197055.9
2022-06-14 15:00:09,79716.57,-79733.48
2022-06-14 15:00:08,40843.36,-40859.45
2022-06-14 15:00:07,14794.251,-14813.716
2022-06-14 15:00:06,5.400809,-28.37343
2022-06-14 15:00:05,5.962125,-19.56128
2022-06-14 15:00:04,5.399002,-17.45394
2022-06-14 15:00:03,11083.537,-11099.032
2022-06-14 15:00:02,57705.76,-57721.39
2022-06-14 15:00:01,125210.84,-125230.54
2022-06-14 15:00:00,206966,-206986.3
2022-06-14 14:59:59,354397.2,-354408.7
2022-06-14 14:59:58,437887.5,-437894.5
2022-06-14 14:59:57,348670.3,-348662.1
2022-06-14 14:59:56,225067.2,-225037.7
2022-06-14 14:59:55,121965.14,-121920.63
2022-06-14 14:59:54,62828.36,-62798.76
2022-06-14 14:59:53,44777.61,-44781.49
2022-06-14 14:59:52,26221.99,-26232.08
2022-06-14 14:59:51,12116.389,-12121.234
2022-06-14 14:59:50,1068.7651,-1074.8893
2022-06-14 14:59:49,2.818126,-12.984825
2022-06-14 14:59:48,49.6744,-1223.3466
2022-06-14 14:59:47,120.31762,-2207.205
2022-06-14 14:59:46,88.01119,-1781.212
2022-06-14 14:59:45,43.80397,-1469.4982
2022-06-14 14:59:44,39.65013,-1019.2674
2022-06-14 14:59:43,23098,-23240.47
2022-06-14 14:59:42,28180.12,-27486.58
2022-06-14 14:59:41,4458.801,-4908.228
2022-06-14 14:59:40,2613.883,-2961.103
2022-06-14 14:59:39,670.0569,-29.33933
2022-06-14 14:59:38,15.184121,-2449.586
2022-06-14 14:59:37,16.84259,-2736.549
2022-06-14 14:59:36,3.96465,-23.73372
2022-06-14 14:59:35,15713.744,-15726.545
2022-06-14 14:59:34,87639,-87650.62
2022-06-14 14:59:33,191038.8,-191055.5
2022-06-14 14:59:32,284958.3,-284981.2
2022-06-14 14:59:31,333688,-333712.8
2022-06-14 14:59:30,257526.7,-257546.5
2022-06-14 14:59:29,124388.45,-124401.24
2022-06-14 14:59:28,50362.29,-50373.97
2022-06-14 14:59:27,16974.98,-16991.77
2022-06-14 14:59:26,7.10646,-30.03003
2022-06-14 14:59:25,7574.456,-7599.236
2022-06-14 14:59:24,40686.71,-40706.36
2022-06-14 14:59:23,109994.95,-110013.76
2022-06-14 14:59:22,223089.9,-223108.4
2022-06-14 14:59:21,309422.7,-309439.5
2022-06-14 14:59:20,282215.6,-282238.5
2022-06-14 14:59:19,195583.7,-195608.5
2022-06-14 14:59:18,115419.48,-115439.23
2022-06-14 14:59:17,51591.72,-51604.51
2022-06-14 14:59:16,12109.529,-12121.145
2022-06-14 14:59:15,10.534186,-278.0603
2022-06-14 14:59:14,28633.17,-28936.35
2022-06-14 14:59:13,68578.85,-68603.62
2022-06-14 14:59:12,141715.34,-141735.1
2022-06-14 14:59:11,270650.5,-270663.3
2022-06-14 14:59:10,331092.2,-331104.1
2022-06-14 14:59:09,235437.2,-235454.1
2022-06-14 14:59:08,120932.99,-120955.91
2022-06-14 14:59:07,99560.81,-99585.59
2022-06-14 14:59:06,63003.46,-63023.22
2022-06-14 14:59:05,16982.74,-17246.53
2022-06-14 14:59:04,9.409597,-301.5008
2022-06-14 14:59:03,8700.414,-8717.133
2022-06-14 14:59:02,60041.95,-60064.87
2022-06-14 14:59:01,157582.43,-157607.21
2022-06-14 14:59:00,265020,-265039.7
2022-06-14 14:58:59,288661.2,-288674
2022-06-14 14:58:58,206258.3,-206270
2022-06-14 14:58:57,126095.12,-126111.84
2022-06-14 14:58:56,98655.02,-98677.94
2022-06-14 14:58:55,88985.3,-89010.08
2022-06-14 14:58:54,39460.68,-39480.43
2022-06-14 14:58:53,1555.0793,-1567.8756
2022-06-14 14:58:52,630.7112,-642.3266
2022-06-14 14:58:51,33835.38,-33852.1
2022-06-14 14:58:50,114324.44,-114347.36
2022-06-14 14:58:49,198825,-198849.7
2022-06-14 14:58:48,259554.2,-259574
2022-06-14 14:58:47,244975.8,-244988.6
2022-06-14 14:58:46,168322,-168333.6
2022-06-14 14:58:45,140574.1,-140590.79
2022-06-14 14:58:44,123575.17,-123595.54
2022-06-14 14:58:43,80469.91,-80495.06
2022-06-14 14:58:42,35473.75,-35497.24
2022-06-14 14:58:41,3.974431,-17.15755
2022-06-14 14:58:40,4.798426,-16.633985
2022-06-14 14:58:39,4963.087,-4977.316
2022-06-14 14:58:38,50887.56,-50904.3
2022-06-14 14:58:37,114303.73,-114323.49
2022-06-14 14:58:36,197483.5,-197502.2
2022-06-14 14:58:35,296717.9,-296731
2022-06-14 14:58:34,311992.8,-312004.5
2022-06-14 14:58:33,277123.7,-277111.4
2022-06-14 14:58:32,208672.3,-208629.9
2022-06-14 14:58:31,131699.5,-131672.06
2022-06-14 14:58:30,89032.24,-89025.49
2022-06-14 14:58:29,77762.87,-77768.09
2022-06-14 14:58:28,70770.38,-70781.89
2022-06-14 14:58:27,38416.43,-38418.23
2022-06-14 14:58:26,24955.05,-24954.44
2022-06-14 14:58:25,11876.5,-11876.838
2022-06-14 14:58:24,49.61533,-90.22439
2022-06-14 14:58:23,85.78373,-1480.6931
2022-06-14 14:58:22,91.47267,-2500.565
2022-06-14 14:58:21,60.4097,-1489.1958
2022-06-14 14:58:20,31.46463,-500.3869
2022-06-14 14:58:19,22195.14,-23051.49
2022-06-14 14:58:18,27013.84,-26202.6
2022-06-14 14:58:17,2951.01,-890.0779
2022-06-14 14:58:16,516.4553,-431.1491
2022-06-14 14:58:15,21012.15,-21033.82
2022-06-14 14:58:14,23849.39,-24053.41
2022-06-14 14:58:13,412.3479,-628.4128
2022-06-14 14:58:12,2.009581,-16.273136
2022-06-14 14:58:11,3594.652,-3612.379
2022-06-14 14:58:10,67977.01,-67994.13
2022-06-14 14:58:09,182535.4,-182552.1
2022-06-14 14:58:08,286746.3,-286769.2
2022-06-14 14:58:07,278068.5,-278088.4
2022-06-14 14:58:06,173112.1,-173126.4
2022-06-14 14:58:05,116778.66,-116796.38
2022-06-14 14:58:04,90062.58,-90079.69
2022-06-14 14:58:03,72246.14,-72262.86
2022-06-14 14:58:02,29152.29,-29175.22
2022-06-14 14:58:01,7.031769,-26.89289
2022-06-14 14:58:00,18187.94,-18700.78
2022-06-14 14:57:59,94434.19,-95009.02
2022-06-14 14:57:58,219902.8,-219919.9
2022-06-14 14:57:57,306116.5,-306133.2
2022-06-14 14:57:56,278314.1,-278337
2022-06-14 14:57:55,204174.1,-204444.6
2022-06-14 14:57:54,130269.84,-130564.14
2022-06-14 14:57:53,68284.85,-68302.57
2022-06-14 14:57:52,31038.06,-31055.18
2022-06-14 14:57:51,5.718723,-22.43784
2022-06-14 14:57:50,73.40936,-741.4292
2022-06-14 14:57:49,26113.47,-26854.24
2022-06-14 14:57:48,114242.19,-114256.45
2022-06-14 14:57:47,248458,-248475.7
2022-06-14 14:57:46,354433.9,-354451
2022-06-14 14:57:45,311835.2,-311852
2022-06-14 14:57:44,172902.1,-172925
2022-06-14 14:57:43,89350.78,-89370.65
2022-06-14 14:57:42,48224.7,-48238.96
2022-06-14 14:57:41,16425.169,-16442.885
2022-06-14 14:57:40,6.163575,-23.27563
2022-06-14 14:57:39,151.10409,-167.8235
2022-06-14 14:57:38,35094.98,-35117.91
2022-06-14 14:57:37,132915.28,-132935.14
2022-06-14 14:57:36,229982.6,-229996.8
2022-06-14 14:57:35,308117.2,-308134.9
2022-06-14 14:57:34,304601.1,-304618.4
2022-06-14 14:57:33,194928.3,-194945.3
2022-06-14 14:57:32,93466.78,-93489.7
2022-06-14 14:57:31,35824.5,-35844.37
2022-06-14 14:57:30,13733.025,-13747.285
2022-06-14 14:57:29,5.591767,-23.29975
2022-06-14 14:57:28,5.770742,-22.87414
2022-06-14 14:57:27,7921.004,-7937.724
2022-06-14 14:57:26,71207.43,-71230.35
2022-06-14 14:57:25,194025.2,-194045
2022-06-14 14:57:24,308739.7,-308754
2022-06-14 14:57:23,326960.3,-326978
2022-06-14 14:57:22,246381.7,-246398.8
2022-06-14 14:57:21,129206.49,-129223.19
2022-06-14 14:57:20,48493.14,-48515.95
2022-06-14 14:57:19,22649.02,-22669.57
2022-06-14 14:57:18,5.118131,-20.2298
2022-06-14 14:57:17,5.198717,-23.21657
2022-06-14 14:57:16,5.724947,-23.20955
2022-06-14 14:57:15,136.97106,-151.40072
2022-06-14 14:57:14,39092.35,-39361.37
2022-06-14 14:57:13,117939.06,-118236.86
2022-06-14 14:57:12,227758.7,-227771.8
2022-06-14 14:57:11,305214,-305226.7
2022-06-14 14:57:10,301418.7,-301433
2022-06-14 14:57:09,289464,-289452.1
2022-06-14 14:57:08,275061.5,-275023.7
2022-06-14 14:57:07,201621.3,-201601.9
2022-06-14 14:57:06,101219.04,-101214.04
2022-06-14 14:57:05,77654.72,-77641.62
2022-06-14 14:57:04,58839.65,-58829.77
2022-06-14 14:57:03,18908.6,-18909.9
2022-06-14 14:57:02,1111.9551,-1115.6511
2022-06-14 14:57:01,10.877463,-22.67735
2022-06-14 14:57:00,20.20557,-23.51537
2022-06-14 14:56:59,65.58247,-839.5885
2022-06-14 14:56:58,97.89489,-1769.224
2022-06-14 14:56:57,76.19049,-1776.72
2022-06-14 14:56:56,55.89746,-1759.035
2022-06-14 14:56:55,21621.69,-21964.15
2022-06-14 14:56:54,26875.49,-25478.3
2022-06-14 14:56:53,4755.487,-3039.625
2022-06-14 14:56:52,2376.429,-957.194
2022-06-14 14:56:51,1059.9322,-41.92543
2022-06-14 14:56:50,571.1036,-31.21396
2022-06-14 14:56:49,4.447904,-21.78057
2022-06-14 14:56:48,3.782529,-18.27906
2022-06-14 14:56:47,11060.121,-11077.846
2022-06-14 14:56:46,79717.89,-79739.94
2022-06-14 14:56:45,198078.3,-198098.1
2022-06-14 14:56:44,281521.8,-281539.5
2022-06-14 14:56:43,268759.1,-268776.2
2022-06-14 14:56:42,214357.8,-214372.1
2022-06-14 14:56:41,165934.97,-165952.66
2022-06-14 14:56:40,95920.97,-95943
2022-06-14 14:56:39,31589.17,-31608.93
2022-06-14 14:56:38,5.742053,-23.45748
2022-06-14 14:56:37,2970.429,-2987.542
2022-06-14 14:56:36,36848.05,-36862.31
2022-06-14 14:56:35,115085.63,-118814.66
2022-06-14 14:56:34,212270.3,-216442.4
2022-06-14 14:56:33,278685.2,-278707.7
2022-06-14 14:56:32,259461.9,-259479.6
2022-06-14 14:56:31,200191.1,-200208.2
2022-06-14 14:56:30,154013.91,-154028.17
2022-06-14 14:56:29,76289.95,-76305.21
2022-06-14 14:56:28,8863.507,-8885.246
2022-06-14 14:56:27,17014.24,-17036.74
2022-06-14 14:56:26,46191.64,-46209.35
2022-06-14 14:56:25,79589.05,-79606.16
2022-06-14 14:56:24,139238.11,-139252.37
2022-06-14 14:56:23,204396.5,-204411.8
2022-06-14 14:56:22,232101.7,-232123.4
2022-06-14 14:56:21,217993.6,-218016.1
2022-06-14 14:56:20,195753.1,-195770.8
2022-06-14 14:56:19,151937.03,-151954.15
2022-06-14 14:56:18,74909.26,-74923.52
2022-06-14 14:56:17,16978.16,-16993.42
2022-06-14 14:56:16,8138.889,-8160.627
2022-06-14 14:56:15,36216.08,-36238.58
2022-06-14 14:56:14,84199.69,-84217.41
2022-06-14 14:56:13,136537.3,-136554.42
2022-06-14 14:56:12,170314.5,-170328.8
2022-06-14 14:56:11,215488.7,-215504
2022-06-14 14:56:10,227118.6,-227140.3
2022-06-14 14:56:09,194387.7,-194410.3
2022-06-14 14:56:08,158849.77,-158867.49
2022-06-14 14:56:07,87691.55,-87708.66
2022-06-14 14:56:06,26655.55,-26669.81
2022-06-14 14:56:05,7.94528,-342.9502
2022-06-14 14:56:04,5727.493,-6104.132
2022-06-14 14:56:03,31695.92,-31720.35
2022-06-14 14:56:02,85429.39,-87021.32
2022-06-14 14:56:01,152680.74,-154451.2
2022-06-14 14:56:00,205359.5,-205373.8
2022-06-14 14:55:59,228160.9,-228176.1
2022-06-14 14:55:58,252744.6,-252763.8
2022-06-14 14:55:57,227017.7,-227040.1
2022-06-14 14:55:56,123973.49,-123994.11
2022-06-14 14:55:55,37464.28,-37481.72
2022-06-14 14:55:54,743.5453,-758.2139
2022-06-14 14:55:53,4.147634,-17.10643
2022-06-14 14:55:52,147.46909,-165.62827
2022-06-14 14:55:51,12040.109,-12064.228
2022-06-14 14:55:50,54209.56,-54228.2
2022-06-14 14:55:49,112471.15,-112485.81
2022-06-14 14:55:48,179680.4,-179693.7
2022-06-14 14:55:47,212000.4,-212007.5
2022-06-14 14:55:46,237105.2,-237107.3
2022-06-14 14:55:45,267042.9,-267043.2
2022-06-14 14:55:44,250703.7,-250692.6
2022-06-14 14:55:43,246262.9,-246254.5
2022-06-14 14:55:42,202665.8,-202662
2022-06-14 14:55:41,123506.65,-123490.14
2022-06-14 14:55:40,60623.16,-60600.49
2022-06-14 14:55:39,14525.226,-14510.109
2022-06-14 14:55:38,18.98949,-21.91025
2022-06-14 14:55:37,26.29452,-31.28614
2022-06-14 14:55:36,47.11308,-439.3406
2022-06-14 14:55:35,53.62764,-1296.0707
2022-06-14 14:55:34,48.20113,-949.5166
2022-06-14 14:55:33,58.17454,-1253.3218
2022-06-14 14:55:32,74.20067,-1406.0863
2022-06-14 14:55:31,3624.597,-896.4527
2022-06-14 14:55:30,4015.062,-976.5715
2022-06-14 14:55:29,392.433,-36.39272
2022-06-14 14:55:28,2476.173,-56.69243
2022-06-14 14:55:27,2782.44,-56.14423
2022-06-14 14:55:26,2814.37,-42.19601
2022-06-14 14:55:25,2524.945,-40.79506
2022-06-14 14:55:24,2.900472,-19.92128
2022-06-14 14:55:23,15958.403,-15973.667
2022-06-14 14:55:22,89699.29,-89721.05
2022-06-14 14:55:21,181211.6,-181231.6
2022-06-14 14:55:20,204983.6,-204998.6
2022-06-14 14:55:19,168005.7,-168025.3
2022-06-14 14:55:18,177316.4,-177333.5
2022-06-14 14:55:17,185267.8,-185283.1
2022-06-14 14:55:16,120744.42,-120766.16
2022-06-14 14:55:15,81212.36,-81232.41
2022-06-14 14:55:14,60518.67,-60533.64
2022-06-14 14:55:13,29861.61,-29881.18
2022-06-14 14:55:12,40075.85,-40630.72
2022-06-14 14:55:11,128171.66,-128785.52
2022-06-14 14:55:10,188557.2,-188578.6
2022-06-14 14:55:09,196004.7,-196027.5
2022-06-14 14:55:08,177774.2,-177789.1
2022-06-14 14:55:07,176840.3,-176859.9
2022-06-14 14:55:06,178325.9,-178342.9
2022-06-14 14:55:05,130421.57,-130434.37
2022-06-14 14:55:04,83823.05,-83844.71
2022-06-14 14:55:03,39938.2,-39961.24
2022-06-14 14:55:02,11016.487,-11031.454
2022-06-14 14:55:01,48978.64,-48998.21
2022-06-14 14:55:00,130138.79,-130153.34
2022-06-14 14:54:59,192862.6,-192875.1
2022-06-14 14:54:58,200896.5,-200918.3
2022-06-14 14:54:57,210341.4,-210363.9
2022-06-14 14:54:56,218850.5,-218868.2
2022-06-14 14:54:55,147080.79,-147100.37
2022-06-14 14:54:54,79666.31,-79680.86
2022-06-14 14:54:53,68656.94,-68669.44
2022-06-14 14:54:52,40083.08,-40104.82
2022-06-14 14:54:51,8721.642,-8744.148
2022-06-14 14:54:50,42644.73,-42662.44
2022-06-14 14:54:49,111228.77,-111248.34
2022-06-14 14:54:48,178510.2,-178524.8
2022-06-14 14:54:47,234414.9,-234427.4
2022-06-14 14:54:46,241973,-241994.8
2022-06-14 14:54:45,228456.3,-228478.8
2022-06-14 14:54:44,157193.33,-157211.05
2022-06-14 14:54:43,61560.3,-61579.9
2022-06-14 14:54:42,56511.08,-56525.62
2022-06-14 14:54:41,48458.15,-48470.64
2022-06-14 14:54:40,16155.958,-16177.756
2022-06-14 14:54:39,9511.734,-9534.304
2022-06-14 14:54:38,58136.1,-58153.8
2022-06-14 14:54:37,137063,-137082.58
2022-06-14 14:54:36,213582.1,-213596.7
2022-06-14 14:54:35,275271.5,-275284
2022-06-14 14:54:34,269016.7,-269038.4
2022-06-14 14:54:33,183573.4,-183595.8
2022-06-14 14:54:32,84160.6,-84175.99
2022-06-14 14:54:31,37498.53,-37518.14
2022-06-14 14:54:30,50033.66,-50051.51
2022-06-14 14:54:29,61059.15,-61072.09
2022-06-14 14:54:28,30774.93,-30796.58
2022-06-14 14:54:27,9764.064,-9785.865
2022-06-14 14:54:26,41368.92,-41382.3
2022-06-14 14:54:25,100947.41,-100962.96
2022-06-14 14:54:24,203660,-203674.6
2022-06-14 14:54:23,248982,-248994.5
