time,received,sent
2022-06-14 14:54:22,224784,-224790.8
2022-06-14 14:54:21,232812,-232811.1
2022-06-14 14:54:20,214138,-214120
2022-06-14 14:54:19,182125.7,-182105.4
2022-06-14 14:54:18,142042.2,-142047.57
2022-06-14 14:54:17,88906.14,-88897.86
2022-06-14 14:54:16,58914.68,-58892.24
2022-06-14 14:54:15,58828.03,-58825.72
2022-06-14 14:54:14,55583.5,-55982.81
2022-06-14 14:54:13,32563.43,-33016.61
2022-06-14 14:54:12,30262.8,-30271.37
2022-06-14 14:54:11,14500.888,-15271.768
2022-06-14 14:54:10,63.78411,-1354.1694
2022-06-14 14:54:09,61.66631,-908.5813
2022-06-14 14:54:08,3330.141,-4577.319
2022-06-14 14:54:07,3665.506,-4594.326
2022-06-14 14:54:06,15613.398,-15455.99
2022-06-14 14:54:05,17820.1,-19820.25
2022-06-14 14:54:04,420.2674,-2868.995
2022-06-14 14:54:03,1922.28,-616.1247
2022-06-14 14:54:02,2146.969,-681.0659
2022-06-14 14:54:01,4695.945,-2673.12
2022-06-14 14:54:00,30919.48,-28667.49
2022-06-14 14:53:59,61361.76,-61387.74
2022-06-14 14:53:58,62320.7,-62340.28
2022-06-14 14:53:57,104405.93,-104422.95
2022-06-14 14:53:56,177371.7,-177384.5
2022-06-14 14:53:55,174974.8,-174986.4
2022-06-14 14:53:54,145838.26,-145859.9
2022-06-14 14:53:53,171074.1,-171100.1
2022-06-14 14:53:52,207108.7,-207128.3
2022-06-14 14:53:51,143317.83,-143334.85
2022-06-14 14:53:50,45009.78,-45532.16
2022-06-14 14:53:49,39715.43,-40296.48
2022-06-14 14:53:48,61878.26,-62401.31
2022-06-14 14:53:47,79047.9,-79634.22
2022-06-14 14:53:46,128261.47,-128281.04
2022-06-14 14:53:45,188192.9,-188209.9
2022-06-14 14:53:44,203027.5,-203040.3
2022-06-14 14:53:43,169413.2,-169424.8
2022-06-14 14:53:42,174927.7,-174949.3
2022-06-14 14:53:41,189357.7,-189383.7
2022-06-14 14:53:40,103860.6,-103880.18
2022-06-14 14:53:39,33397.35,-33414.36
2022-06-14 14:53:38,56812.52,-56825.32
2022-06-14 14:53:37,70297.32,-70308.94
2022-06-14 14:53:36,76369.22,-76390.85
2022-06-14 14:53:35,118795.8,-118821.76
2022-06-14 14:53:34,195358.6,-197890.4
2022-06-14 14:53:33,228840.3,-231664.6
2022-06-14 14:53:32,198724.4,-198737.4
2022-06-14 14:53:31,157431.17,-157442.79
2022-06-14 14:53:30,129931.54,-129953.17
2022-06-14 14:53:29,74831.46,-74857.41
2022-06-14 14:53:28,46900.89,-46920.47
2022-06-14 14:53:27,55422.98,-55439.99
2022-06-14 14:53:26,77967.54,-77980.35
2022-06-14 14:53:25,97184.19,-97195.81
2022-06-14 14:53:24,132539.98,-132561.6
2022-06-14 14:53:23,180774,-180800
2022-06-14 14:53:22,195835,-195854.5
2022-06-14 14:53:21,191344.6,-191361.6
2022-06-14 14:53:20,182516.9,-182529.7
2022-06-14 14:53:19,139972.12,-139983.73
2022-06-14 14:53:18,68147.6,-68169.22
2022-06-14 14:53:17,54500.89,-54526.84
2022-06-14 14:53:16,64197.19,-64216.77
2022-06-14 14:53:15,80567.6,-80584.6
2022-06-14 14:53:14,88514.91,-88527.7
2022-06-14 14:53:13,93576.14,-93587.76
2022-06-14 14:53:12,137125.31,-137144.46
2022-06-14 14:53:11,192641.1,-192666.9
2022-06-14 14:53:10,242827,-242849.5
2022-06-14 14:53:09,204423,-204440
2022-06-14 14:53:08,104150.82,-104163.82
2022-06-14 14:53:07,64343.36,-64355.2
2022-06-14 14:53:06,61353.71,-61371.62
2022-06-14 14:53:05,46164.49,-46189.08
2022-06-14 14:53:04,40480.6,-40503.45
2022-06-14 14:53:03,60985.75,-61002.15
2022-06-14 14:53:02,91254.23,-91266.12
2022-06-14 14:53:01,98956.73,-99214.17
2022-06-14 14:53:00,114905.72,-115186.58
2022-06-14 14:52:59,137381.68,-137390.37
2022-06-14 14:52:58,187414.5,-187429.7
2022-06-14 14:52:57,253685.8,-253684.6
2022-06-14 14:52:56,278124.3,-278122.4
2022-06-14 14:52:55,239460.6,-239463.2
2022-06-14 14:52:54,140254.14,-140230.23
2022-06-14 14:52:53,97363.08,-97331.01
2022-06-14 14:52:52,56105.59,-56481
2022-06-14 14:52:51,32612.13,-33058.37
2022-06-14 14:52:50,32555.79,-32580.48
2022-06-14 14:52:49,34783.3,-34797.91
2022-06-14 14:52:48,28829.69,-29235.16
2022-06-14 14:52:47,13807.377,-14243.718
2022-06-14 14:52:46,51.52175,-823.8267
2022-06-14 14:52:45,19825.92,-21509.03
2022-06-14 14:52:44,22157,-23467.92
2022-06-14 14:52:43,488.443,-913.4967
2022-06-14 14:52:42,536.4649,-908.6386
2022-06-14 14:52:41,22523.89,-21259.77
2022-06-14 14:52:40,26158.35,-23251.49
2022-06-14 14:52:39,1560.2944,-48.35902
2022-06-14 14:52:38,902.637,-72.35671
2022-06-14 14:52:37,12935.183,-12522.95
2022-06-14 14:52:36,51933.43,-51947.69
2022-06-14 14:52:35,70146.12,-70161.39
2022-06-14 14:52:34,57765.19,-57782.02
2022-06-14 14:52:33,99839.89,-99856.9
2022-06-14 14:52:32,175713.7,-175736.4
2022-06-14 14:52:31,199680.6,-199703.2
2022-06-14 14:52:30,188236.9,-188251.2
2022-06-14 14:52:29,199283.7,-199867.6
2022-06-14 14:52:28,175246.4,-175898.7
2022-06-14 14:52:27,90890.35,-90907.36
2022-06-14 14:52:26,55715.5,-55738.2
2022-06-14 14:52:25,66069.28,-66726.86
2022-06-14 14:52:24,50146.95,-50864.7
2022-06-14 14:52:23,69148.31,-69163.57
2022-06-14 14:52:22,141179.07,-141195.9
2022-06-14 14:52:21,193520.9,-193537.9
2022-06-14 14:52:20,224871.5,-224894.1
2022-06-14 14:52:19,238497.2,-238514.9
2022-06-14 14:52:18,186553.6,-186562.5
2022-06-14 14:52:17,91143.94,-91159.39
2022-06-14 14:52:16,28419.21,-28436.03
2022-06-14 14:52:15,21370.03,-21387.03
2022-06-14 14:52:14,57996.34,-58018.97
2022-06-14 14:52:13,105782.18,-105804.79
2022-06-14 14:52:12,157939.73,-157953.98
2022-06-14 14:52:11,171606.8,-171622.1
2022-06-14 14:52:10,194811.1,-194827.9
2022-06-14 14:52:09,223697,-223714
2022-06-14 14:52:08,216454.9,-216477.5
2022-06-14 14:52:07,143298.17,-143320.79
2022-06-14 14:52:06,61276.67,-61290.93
2022-06-14 14:52:05,27460.14,-27475.39
2022-06-14 14:52:04,21451.92,-21468.95
2022-06-14 14:52:03,75195.78,-75213.02
2022-06-14 14:52:02,139573.89,-139596.52
2022-06-14 14:52:01,214101.5,-214124.1
2022-06-14 14:52:00,210231,-210245.3
2022-06-14 14:51:59,138266.18,-138281.43
2022-06-14 14:51:58,158789.43,-158806.26
2022-06-14 14:51:57,175558.8,-176302.1
2022-06-14 14:51:56,161799.33,-162634.15
2022-06-14 14:51:55,103242.62,-103265.23
2022-06-14 14:51:54,7896.336,-7910.592
2022-06-14 14:51:53,12310.17,-12325.422
2022-06-14 14:51:52,61693.12,-61709.94
2022-06-14 14:51:51,144075.91,-144090.45
2022-06-14 14:51:50,186993.9,-187016.2
2022-06-14 14:51:49,195791.2,-195816.6
2022-06-14 14:51:48,176314.9,-176329.2
2022-06-14 14:51:47,91778.24,-91793.44
2022-06-14 14:51:46,91327.79,-91344.77
2022-06-14 14:51:45,158654.98,-158669.94
2022-06-14 14:51:44,165172.42,-165194.9
2022-06-14 14:51:43,101326.31,-101352.16
2022-06-14 14:51:42,19825.41,-19839.13
2022-06-14 14:51:41,7484.164,-7496.884
2022-06-14 14:51:40,45881.87,-45897.32
2022-06-14 14:51:39,110888.66,-110903.18
2022-06-14 14:51:38,141777.21,-141796.29
2022-06-14 14:51:37,180072.1,-180094.1
2022-06-14 14:51:36,221464,-221464.5
2022-06-14 14:51:35,198873.6,-198859.3
2022-06-14 14:51:34,167464.03,-167464.08
2022-06-14 14:51:33,136328.65,-136329.4
2022-06-14 14:51:32,112523.9,-112501.51
2022-06-14 14:51:31,112524.82,-112516.71
2022-06-14 14:51:30,125382.08,-125394.8
2022-06-14 14:51:29,119334.51,-119346.63
2022-06-14 14:51:28,104023.63,-104012.76
2022-06-14 14:51:27,71045.35,-71423.32
2022-06-14 14:51:26,20931.61,-21370.83
2022-06-14 14:51:25,463.6332,-864.5699
2022-06-14 14:51:24,56.87016,-496.5842
2022-06-14 14:51:23,71.81762,-1270.4152
2022-06-14 14:51:22,25.77696,-1392.3119
2022-06-14 14:51:21,432.8898,-28.99485
2022-06-14 14:51:20,904.2032,-1265.9252
2022-06-14 14:51:19,4644.773,-5134.817
2022-06-14 14:51:18,5108.788,-4199.681
2022-06-14 14:51:17,847.49,-35.86232
2022-06-14 14:51:16,19134.64,-18390.74
2022-06-14 14:51:15,20780.51,-20760.3
2022-06-14 14:51:14,7.105529,-461.1074
2022-06-14 14:51:13,4.012964,-25.77112
2022-06-14 14:51:12,15430.627,-15450.685
2022-06-14 14:51:11,81110.44,-81511.83
2022-06-14 14:51:10,186461.9,-186913.3
2022-06-14 14:51:09,257073,-258068.5
2022-06-14 14:51:08,233931.6,-235580.8
2022-06-14 14:51:07,177598.8,-178848
2022-06-14 14:51:06,175581.8,-176298.5
2022-06-14 14:51:05,132607.5,-132873.26
2022-06-14 14:51:04,35836.15,-36135.99
2022-06-14 14:51:03,4.645571,-19.19457
2022-06-14 14:51:02,7576.762,-7591.532
2022-06-14 14:51:01,39103.61,-39128.07
2022-06-14 14:51:00,105281.05,-105301.31
2022-06-14 14:50:59,192388.7,-192403.7
2022-06-14 14:50:58,239145.3,-239164.9
2022-06-14 14:50:57,239788.1,-239802.6
2022-06-14 14:50:56,220211.5,-220226.5
2022-06-14 14:50:55,184111.3,-184135.8
2022-06-14 14:50:54,102650.37,-103051.43
2022-06-14 14:50:53,14820.395,-15261.107
2022-06-14 14:50:52,77.69764,-97.26516
2022-06-14 14:50:51,21429.75,-21444.3
2022-06-14 14:50:50,74257.15,-74272.12
2022-06-14 14:50:49,135578.06,-135602.56
2022-06-14 14:50:48,195607.9,-195627.9
2022-06-14 14:50:47,225696.1,-225711.1
2022-06-14 14:50:46,249362,-249381.6
2022-06-14 14:50:45,240636.9,-240651.5
2022-06-14 14:50:44,154494.97,-154509.94
2022-06-14 14:50:43,54695.66,-54720.15
2022-06-14 14:50:42,5.306264,-25.35186
2022-06-14 14:50:41,65.26486,-77.76849
2022-06-14 14:50:40,21678.03,-21697.31
2022-06-14 14:50:39,80639.79,-80657.09
2022-06-14 14:50:38,147800.9,-147815.9
2022-06-14 14:50:37,194438.8,-194460.8
2022-06-14 14:50:36,219351.9,-219371.6
2022-06-14 14:50:35,249365.4,-249380.7
2022-06-14 14:50:34,247039.3,-247058.8
2022-06-14 14:50:33,151274.82,-151292.35
2022-06-14 14:50:32,40440.3,-40455.27
2022-06-14 14:50:31,5.308477,-27.34026
2022-06-14 14:50:30,5.628664,-25.38173
2022-06-14 14:50:29,1510.7235,-1525.9716
2022-06-14 14:50:28,25980.75,-26000.02
2022-06-14 14:50:27,94803.47,-94820.76
2022-06-14 14:50:26,186330.3,-186345.3
2022-06-14 14:50:25,254811.6,-254833.6
2022-06-14 14:50:24,260179.8,-260199.5
2022-06-14 14:50:23,229837.1,-229852.3
2022-06-14 14:50:22,193714.4,-193733.9
2022-06-14 14:50:21,124631.58,-124649.1
2022-06-14 14:50:20,40443.52,-40458.43
2022-06-14 14:50:19,5.308457,-27.62106
2022-06-14 14:50:18,6.218077,-26.71774
2022-06-14 14:50:17,4426.497,-4441.158
2022-06-14 14:50:16,40060.89,-40079.19
2022-06-14 14:50:15,71636.64,-71654.29
2022-06-14 14:50:14,89971.54,-89984.33
2022-06-14 14:50:13,148018.8,-148034.49
2022-06-14 14:50:12,205784.1,-205795.3
2022-06-14 14:50:11,253127.1,-253127.9
2022-06-14 14:50:10,289234,-289240.4
2022-06-14 14:50:09,297547.4,-297553.5
2022-06-14 14:50:08,269514.4,-279028.1
2022-06-14 14:50:07,174656.6,-185271.6
2022-06-14 14:50:06,82261.7,-82240.3
2022-06-14 14:50:05,41324.05,-41319.56
2022-06-14 14:50:04,11591.85,-11585.497
2022-06-14 14:50:03,36.25968,-33.2925
2022-06-14 14:50:02,26.93678,-29.94122
2022-06-14 14:50:01,11.146782,-27.89174
2022-06-14 14:50:00,38.11804,-37.1042
2022-06-14 14:49:59,73.4091,-48.77143
2022-06-14 14:49:58,443.9551,-88.98209
2022-06-14 14:49:57,732.196,-376.0906
2022-06-14 14:49:56,335.6549,-738.1364
2022-06-14 14:49:55,890.4485,-452.269
2022-06-14 14:49:54,16453.932,-15824.82
2022-06-14 14:49:53,40797.52,-40144.46
2022-06-14 14:49:52,36298.45,-35174.07
2022-06-14 14:49:51,11213.325,-11237.667
2022-06-14 14:49:50,4.93673,-25.93169
2022-06-14 14:49:49,12411.17,-12427.859
2022-06-14 14:49:48,42916.13,-42933.61
2022-06-14 14:49:47,80152.95,-81074.23
2022-06-14 14:49:46,139731.75,-140764.15
2022-06-14 14:49:45,200221,-200245.4
2022-06-14 14:49:44,231539.6,-232194.7
2022-06-14 14:49:43,271820.4,-272545.5
2022-06-14 14:49:42,235746.2,-235763.5
2022-06-14 14:49:41,86114.37,-86126.81
2022-06-14 14:49:40,660.9044,-677.6645
2022-06-14 14:49:39,6.955673,-31.27754
2022-06-14 14:49:38,6127.189,-6148.167
2022-06-14 14:49:37,44487.15,-44503.62
2022-06-14 14:49:36,120737.09,-120754.32
2022-06-14 14:49:35,188057.4,-187819.7
2022-06-14 14:49:34,250213.9,-250201.3
2022-06-14 14:49:33,267375.9,-267679.7
2022-06-14 14:49:32,228732.5,-228753.5
2022-06-14 14:49:31,171694.8,-171711.3
2022-06-14 14:49:30,69554.5,-69571.73
2022-06-14 14:49:29,6614.37,-6624.354
2022-06-14 14:49:28,5.629919,-22.10075
2022-06-14 14:49:27,81.22794,-105.83955
2022-06-14 14:49:26,31672.9,-31693.59
2022-06-14 14:49:25,124555.64,-124574.85
2022-06-14 14:49:24,238440.6,-238457.9
2022-06-14 14:49:23,304013,-304022.9
2022-06-14 14:49:22,252327.4,-252343.9
2022-06-14 14:49:21,164567.72,-164592.33
2022-06-14 14:49:20,139463,-139483.68
2022-06-14 14:49:19,82694.39,-82713.61
2022-06-14 14:49:18,14118.729,-14135.963
2022-06-14 14:49:17,4.504917,-14.488939
2022-06-14 14:49:16,9815.817,-9832.288
2022-06-14 14:49:15,69680.52,-69705.13
2022-06-14 14:49:14,172753.3,-172774
2022-06-14 14:49:13,265635.1,-265654.3
2022-06-14 14:49:12,282779.4,-282796.7
2022-06-14 14:49:11,194891.7,-194901.7
2022-06-14 14:49:10,122662.72,-122679.18
2022-06-14 14:49:09,110195.38,-110219.98
2022-06-14 14:49:08,90339.1,-90359.77
2022-06-14 14:49:07,39256.28,-39275.5
2022-06-14 14:49:06,5.813812,-23.04729
2022-06-14 14:49:05,5.140454,-15.124452
2022-06-14 14:49:04,24698.17,-24714.64
2022-06-14 14:49:03,115689.93,-115714.74
2022-06-14 14:49:02,220998.1,-221019
2022-06-14 14:49:01,269649.6,-269668.8
2022-06-14 14:49:00,219513.9,-219531.1
2022-06-14 14:48:59,139037.57,-139047.56
2022-06-14 14:48:58,123427.28,-123443.71
2022-06-14 14:48:57,113400.5,-113425.4
2022-06-14 14:48:56,90604.25,-90625.7
2022-06-14 14:48:55,39249.02,-39268.62
2022-06-14 14:48:54,5.813678,-23.37614
2022-06-14 14:48:53,4.943978,-15.367008
2022-06-14 14:48:52,8859.206,-9290.185
2022-06-14 14:48:51,52628.49,-53595.1
2022-06-14 14:48:50,135305.89,-135861.73
2022-06-14 14:48:49,230178.8,-230196
2022-06-14 14:48:48,313724.4,-313739.1
2022-06-14 14:48:47,316433.9,-316435.1
2022-06-14 14:48:46,269098.4,-269076.8
2022-06-14 14:48:45,187473.4,-187446.6
2022-06-14 14:48:44,111351.6,-111340.31
2022-06-14 14:48:43,95281.79,-95272.5
2022-06-14 14:48:42,82459.88,-82458.54
2022-06-14 14:48:41,78848.66,-78860.88
2022-06-14 14:48:40,67731.03,-67740.98
2022-06-14 14:48:39,49231.84,-49229.08
2022-06-14 14:48:38,11010.657,-10981.488
2022-06-14 14:48:37,67.90083,-40.47179
2022-06-14 14:48:36,71.71414,-70.64429
2022-06-14 14:48:35,53.63998,-77.32269
2022-06-14 14:48:34,17.03418,-56.05281
2022-06-14 14:48:33,31.84603,-35.68152
2022-06-14 14:48:32,24922.65,-24070.73
2022-06-14 14:48:31,28561.12,-27224.54
2022-06-14 14:48:30,1406.45,-392.0553
2022-06-14 14:48:29,654.2069,-461.7024
2022-06-14 14:48:28,13.012145,-1189.0301
2022-06-14 14:48:27,890.0343,-2084.737
2022-06-14 14:48:26,987.2559,-1476.471
2022-06-14 14:48:25,4.083194,-26.06514
2022-06-14 14:48:24,11001.282,-12185.293
2022-06-14 14:48:23,92656.4,-93973.33
2022-06-14 14:48:22,240507.7,-240527
2022-06-14 14:48:21,315921.2,-315940.9
2022-06-14 14:48:20,221517.4,-221535.1
2022-06-14 14:48:19,91222.24,-91244.42
2022-06-14 14:48:18,73901.08,-73918.56
2022-06-14 14:48:17,110934.9,-110947.34
2022-06-14 14:48:16,115470.96,-115490.18
2022-06-14 14:48:15,50162.27,-50181.96
2022-06-14 14:48:14,6.909009,-24.56047
2022-06-14 14:48:13,21556.51,-21578.47
2022-06-14 14:48:12,127572.26,-127589.49
2022-06-14 14:48:11,267896.7,-267909.2
2022-06-14 14:48:10,328731.4,-328750.6
2022-06-14 14:48:09,214428.7,-214448.4
2022-06-14 14:48:08,53521.25,-53538.93
2022-06-14 14:48:07,62975.97,-62997.97
2022-06-14 14:48:06,117907.6,-117924.83
2022-06-14 14:48:05,108996.09,-109008.53
2022-06-14 14:48:04,43833.43,-43852.65
2022-06-14 14:48:03,154.71687,-174.4092
2022-06-14 14:48:02,50934.41,-50952.06
2022-06-14 14:48:01,171755.2,-171777.2
2022-06-14 14:48:00,295577.7,-295595
2022-06-14 14:47:59,313224.2,-313236.6
2022-06-14 14:47:58,160241.25,-160260.46
2022-06-14 14:47:57,37671.95,-37691.64
2022-06-14 14:47:56,66537.89,-66555.54
2022-06-14 14:47:55,118859.97,-118881.94
2022-06-14 14:47:54,102904.97,-102922.2
2022-06-14 14:47:53,33460.85,-33473.29
2022-06-14 14:47:52,801.9859,-821.2009
2022-06-14 14:47:51,55641.95,-55661.64
2022-06-14 14:47:50,182966.8,-182984.5
2022-06-14 14:47:49,308955.5,-308977.5
2022-06-14 14:47:48,313670.1,-313687.4
2022-06-14 14:47:47,146234.38,-146244.43
2022-06-14 14:47:46,34968.15,-34987.08
2022-06-14 14:47:45,60528.25,-60550.69
2022-06-14 14:47:44,87730.91,-87748.56
2022-06-14 14:47:43,78647.88,-78669.85
2022-06-14 14:47:42,51844.38,-51861.61
2022-06-14 14:47:41,26958.19,-26968.18
2022-06-14 14:47:40,27404.67,-27423.59
2022-06-14 14:47:39,107045.86,-107068.3
2022-06-14 14:47:38,235371.2,-235388.9
2022-06-14 14:47:37,324121.2,-324143.1
2022-06-14 14:47:36,231444.7,-231461.9
2022-06-14 14:47:35,101785.93,-101795.91
2022-06-14 14:47:34,73849.12,-73867.89
2022-06-14 14:47:33,85160.03,-85182.77
2022-06-14 14:47:32,117567.56,-117586.07
2022-06-14 14:47:31,85656.73,-85679.42
2022-06-14 14:47:30,22564.17,-22581.99
2022-06-14 14:47:29,4.33154,-14.535084
2022-06-14 14:47:28,14549.451,-14564.694
2022-06-14 14:47:27,59118.98,-59137.56
2022-06-14 14:47:26,126530.61,-126546.16
2022-06-14 14:47:25,205639.9,-205658
2022-06-14 14:47:24,300225.8,-300241.6
2022-06-14 14:47:23,308103.7,-308102.2
2022-06-14 14:47:22,243630.5,-243614.7
2022-06-14 14:47:21,188697.6,-188677
2022-06-14 14:47:20,103288.01,-103261.31
2022-06-14 14:47:19,75101.01,-75085.7
2022-06-14 14:47:18,78664.59,-78672.85
2022-06-14 14:47:17,63613.22,-63623.13
2022-06-14 14:47:16,48286.03,-48287.05
2022-06-14 14:47:15,36058.66,-36063.49
2022-06-14 14:47:14,55012.92,-55013.67
2022-06-14 14:47:13,52952.9,-52929.26
2022-06-14 14:47:12,14180.166,-14169.369
2022-06-14 14:47:11,56.53708,-67.66833
2022-06-14 14:47:10,27.26488,-39.88234
2022-06-14 14:47:09,21031.21,-21042.42
2022-06-14 14:47:08,27452.58,-27424.2
2022-06-14 14:47:07,11544.501,-11185.99
2022-06-14 14:47:06,8350.72,-10615.276
2022-06-14 14:47:05,21450.37,-24400.04
2022-06-14 14:47:04,23479.68,-23493.99
2022-06-14 14:47:03,548.3632,-1066.2895
2022-06-14 14:47:02,1631.6585,-2227.043
2022-06-14 14:47:01,10251.581,-10285.158
2022-06-14 14:47:00,40899.88,-40911.62
2022-06-14 14:46:59,105721.4,-105731.38
2022-06-14 14:46:58,182302,-182313.6
2022-06-14 14:46:57,241620.3,-241632.1
2022-06-14 14:46:56,227900.3,-227930
2022-06-14 14:46:55,180903.6,-180937.1
2022-06-14 14:46:54,152977.27,-152989.01
2022-06-14 14:46:53,97780.85,-97790.83
2022-06-14 14:46:52,51896.8,-51908.35
2022-06-14 14:46:51,17270.08,-17281.81
2022-06-14 14:46:50,19488.57,-19518.23
2022-06-14 14:46:49,59593.51,-59627.05
2022-06-14 14:46:48,113624.24,-113636.18
2022-06-14 14:46:47,180561.4,-180571.6
2022-06-14 14:46:46,253407.1,-253418.7
2022-06-14 14:46:45,274440.5,-275192.5
2022-06-14 14:46:44,215477.5,-216334.4
2022-06-14 14:46:43,145231.01,-145264.55
2022-06-14 14:46:42,71993.19,-72004.93
2022-06-14 14:46:41,16161.174,-16171.158
2022-06-14 14:46:40,4.763572,-16.3157
2022-06-14 14:46:39,6124.51,-6136.246
2022-06-14 14:46:38,31182.85,-31212.51
2022-06-14 14:46:37,108952.42,-108985.96
2022-06-14 14:46:36,238571.2,-238582.9
2022-06-14 14:46:35,332310.9,-332320.9
2022-06-14 14:46:34,312334.5,-312346.1
2022-06-14 14:46:33,197493.9,-197505.6
2022-06-14 14:46:32,88918.75,-88948.41
2022-06-14 14:46:31,26978.36,-27011.9
2022-06-14 14:46:30,3.639136,-15.375278
2022-06-14 14:46:29,3.719131,-13.703257
2022-06-14 14:46:28,66.44983,-78.00176
2022-06-14 14:46:27,30969.23,-30980.97
2022-06-14 14:46:26,120380.38,-120410.04
2022-06-14 14:46:25,243252.6,-243286.1
2022-06-14 14:46:24,348762.5,-348774.2
2022-06-14 14:46:23,349524.7,-349534.7
2022-06-14 14:46:22,199984.8,-199996.4
2022-06-14 14:46:21,66405.44,-66417.17
2022-06-14 14:46:20,25110.2,-25139.85
2022-06-14 14:46:19,7.696257,-41.22995
2022-06-14 14:46:18,3.685083,-15.420512
2022-06-14 14:46:17,4.45838,-14.442039
2022-06-14 14:46:16,863.9028,-875.4535
2022-06-14 14:46:15,50443.26,-50455
2022-06-14 14:46:14,159277.84,-159307.5
2022-06-14 14:46:13,302286,-302319.5
2022-06-14 14:46:12,393779.6,-393791.3
2022-06-14 14:46:11,312460.5,-312470.5
2022-06-14 14:46:10,121477.02,-121488.57
2022-06-14 14:46:09,4830.381,-4842.117
2022-06-14 14:46:08,6.664853,-35.90025
2022-06-14 14:46:07,8.308183,-42.54956
2022-06-14 14:46:06,6.088962,-19.53534
2022-06-14 14:46:05,5.08256,-15.505686
2022-06-14 14:46:04,5.470336,-19.24732
2022-06-14 14:46:03,9904.829,-9919.052
2022-06-14 14:46:02,71960.08,-71981.57
2022-06-14 14:46:01,157877.27,-157901.67
2022-06-14 14:46:00,367811.6,-367823.4
2022-06-14 14:45:59,527228.7,-527238.7
2022-06-14 14:45:58,429160.4,-429171.9
2022-06-14 14:45:57,288080,-288064.2
2022-06-14 14:45:56,128543.45,-128458.13
2022-06-14 14:45:55,26721.07,-26660.45
2022-06-14 14:45:54,1.189519,-12.927568
2022-06-14 14:45:53,1.3734396,-11.346184
2022-06-14 14:45:52,31.939,-51.11323
2022-06-14 14:45:51,35.45295,-55.71047
2022-06-14 14:45:50,1.4426024,-10.949267
2022-06-14 14:45:49,1.6454525,-19.61514
2022-06-14 14:45:48,25.6482,-43.91382
2022-06-14 14:45:47,2141.953,-1179.3608
2022-06-14 14:45:46,2368.083,-1288.6603
2022-06-14 14:45:45,1.1897304,-4.895673
2022-06-14 14:45:44,0.7840038,-2.736013
2022-06-14 14:45:43,1083.8892,-1088.1318
2022-06-14 14:45:42,1213.8068,-1218.3242
2022-06-14 14:45:41,0.7840075,-2.736026
2022-06-14 14:45:40,1.1463099,-4.664514
2022-06-14 14:45:39,1181.5351,-16.265803
2022-06-14 14:45:38,1322.9569,-15.975284
2022-06-14 14:45:37,1.4760061,-5.230989
2022-06-14 14:45:36,1.1896849,-4.895452
2022-06-14 14:45:35,0.7841415,-2.736494
2022-06-14 14:45:34,1.1464791,-4.665397
2022-06-14 14:45:33,1.1893623,-4.894049
2022-06-14 14:45:32,0.7839952,-2.735983
