time,in,out
2022-06-14 16:11:19,1247.6049,-32.43666
2022-06-14 16:11:18,1268.1267,-477.5637
2022-06-14 16:11:17,4033.829,-4017.524
2022-06-14 16:11:16,8232.408,-8211.161
2022-06-14 16:11:15,6765.125,-6739.617
2022-06-14 16:11:14,6099.344,-6185.125
2022-06-14 16:11:13,5378.708,-5986.093
2022-06-14 16:11:12,5312.117,-6520.562
2022-06-14 16:11:11,5455.097,-6614.984
2022-06-14 16:11:10,5339.782,-6290.652
2022-06-14 16:11:09,4974.257,-5874.179
2022-06-14 16:11:08,4740.521,-5904.103
2022-06-14 16:11:07,5287.906,-6351.947
2022-06-14 16:11:06,5660.092,-7120.872
2022-06-14 16:11:05,5296.352,-6562.441
2022-06-14 16:11:04,5815.279,-6913.703
2022-06-14 16:11:03,5802.868,-6823.094
2022-06-14 16:11:02,5368.444,-6536.623
2022-06-14 16:11:01,5189.312,-6442.239
2022-06-14 16:11:00,5440.099,-6596.593
2022-06-14 16:10:59,5613.474,-6708.51
2022-06-14 16:10:58,5460.221,-6610.723
2022-06-14 16:10:57,5565.742,-6896.279
2022-06-14 16:10:56,5839.454,-7244.16
2022-06-14 16:10:55,5804.378,-7081.448
2022-06-14 16:10:54,5901.653,-7267.313
2022-06-14 16:10:53,5351.7,-6318.472
2022-06-14 16:10:52,5109.889,-6001.968
2022-06-14 16:10:51,4711.945,-5859.122
2022-06-14 16:10:50,4444,-5304.67
2022-06-14 16:10:49,4164.418,-5117.72
2022-06-14 16:10:48,3603.751,-4339.3
2022-06-14 16:10:47,3152.776,-3535.079
2022-06-14 16:10:46,3097.629,-3826.696
2022-06-14 16:10:45,2338.074,-2881.714
2022-06-14 16:10:44,1188.1163,-2191.029
2022-06-14 16:10:43,463.9065,-2062.854
2022-06-14 16:10:42,154.29547,-16.746415
2022-06-14 16:10:41,107.54912,-12.444786
2022-06-14 16:10:40,123.57307,-16.1426
2022-06-14 16:10:39,114.22805,-17.11852
2022-06-14 16:10:38,77.69643,-199.1151
2022-06-14 16:10:37,146.36226,-427.1734
2022-06-14 16:10:36,256.143,-253.3304
2022-06-14 16:10:35,161.85716,-186.8346
2022-06-14 16:10:34,88.48328,-73.77684
2022-06-14 16:10:33,174.3569,-163.9916
2022-06-14 16:10:32,109.19398,-290.9368
2022-06-14 16:10:31,100.99395,-424.2354
2022-06-14 16:10:30,165.44346,-145.62969
2022-06-14 16:10:29,146.9573,-138.09762
2022-06-14 16:10:28,106.44152,-106.70213
2022-06-14 16:10:27,181.612,-198.2853
2022-06-14 16:10:26,150.79977,-172.3886
2022-06-14 16:10:25,94.45262,-89.95562
2022-06-14 16:10:24,162.16803,-350.9044
2022-06-14 16:10:23,169.4394,-507.8254
2022-06-14 16:10:22,87.82866,-68.3234
2022-06-14 16:10:21,104.9011,-88.80057
2022-06-14 16:10:20,137.18329,-122.79192
2022-06-14 16:10:19,127.95675,-104.75404
2022-06-14 16:10:18,112.8707,-107.73043
2022-06-14 16:10:17,167.21391,-194.4042
2022-06-14 16:10:16,172.8962,-380.1043
2022-06-14 16:10:15,126.08803,-459.1668
2022-06-14 16:10:14,102.38266,-101.0827
2022-06-14 16:10:13,126.0591,-108.37274
2022-06-14 16:10:12,148.51412,-139.95144
2022-06-14 16:10:11,120.52244,-124.91406
2022-06-14 16:10:10,198.6323,-195.0784
2022-06-14 16:10:09,195.2246,-373.2198
2022-06-14 16:10:08,192.153,-561.0423
2022-06-14 16:10:07,163.60154,-180.7148
2022-06-14 16:10:06,205.8603,-228.9391
2022-06-14 16:10:05,111.54625,-120.76208
2022-06-14 16:10:04,124.90756,-122.50833
2022-06-14 16:10:03,189.1056,-371.8323
2022-06-14 16:10:02,219.7893,-581.6261
2022-06-14 16:10:01,168.3286,-177.6602
2022-06-14 16:10:00,209.9354,-201.3213
2022-06-14 16:09:59,192.2879,-195.0967
2022-06-14 16:09:58,120.04854,-123.68543
2022-06-14 16:09:57,185.4242,-389.4339
2022-06-14 16:09:56,206.9834,-582.3059
2022-06-14 16:09:55,95.62714,-93.54562
2022-06-14 16:09:54,188.9718,-194.3634
2022-06-14 16:09:53,235.5891,-262.9727
2022-06-14 16:09:52,147.00589,-331.8773
2022-06-14 16:09:51,204.99,-553.1112
2022-06-14 16:09:50,204.8044,-209.1081
2022-06-14 16:09:49,135.52321,-110.55485
2022-06-14 16:09:48,136.24813,-139.11914
2022-06-14 16:09:47,130.13758,-331.9954
2022-06-14 16:09:46,249.5048,-660.2689
2022-06-14 16:09:45,233.8413,-316.6229
2022-06-14 16:09:44,129.85775,-117.60944
2022-06-14 16:09:43,101.26862,-55.5517
2022-06-14 16:09:42,169.088,-125.58855
2022-06-14 16:09:41,177.9484,-387.5354
2022-06-14 16:09:40,283.4234,-639.7542
2022-06-14 16:09:39,203.5294,-196.5201
2022-06-14 16:09:38,110.90226,-120.15619
2022-06-14 16:09:37,134.42454,-141.71653
2022-06-14 16:09:36,136.71354,-139.03004
2022-06-14 16:09:35,145.10342,-351.8592
2022-06-14 16:09:34,296.379,-678.62
2022-06-14 16:09:33,255.1052,-268.9046
2022-06-14 16:09:32,107.61922,-101.64991
2022-06-14 16:09:31,98.13599,-87.39177
2022-06-14 16:09:30,166.07252,-333.2313
2022-06-14 16:09:29,238.8049,-595.6082
2022-06-14 16:09:28,253.2769,-300.7891
2022-06-14 16:09:27,153.09424,-154.55805
2022-06-14 16:09:26,150.79493,-172.3821
2022-06-14 16:09:25,110.41001,-297.2225
2022-06-14 16:09:24,159.56226,-494.2428
2022-06-14 16:09:23,129.4316,-122.04646
2022-06-14 16:09:22,220.9691,-241.0436
2022-06-14 16:09:21,292.8279,-334.5322
2022-06-14 16:09:20,153.01385,-330.0761
2022-06-14 16:09:19,172.1476,-494.7483
2022-06-14 16:09:18,124.71223,-123.16479
2022-06-14 16:09:17,125.27736,-139.61891
2022-06-14 16:09:16,205.2747,-235.4498
2022-06-14 16:09:15,232.0062,-263.5643
2022-06-14 16:09:14,163.14172,-367.3717
2022-06-14 16:09:13,204.7088,-544.6521
2022-06-14 16:09:12,110.2105,-89.3708
2022-06-14 16:09:11,132.1199,-140.33945
2022-06-14 16:09:10,185.9178,-179.2847
2022-06-14 16:09:09,227.6279,-412.0942
2022-06-14 16:09:08,242.4157,-623.1096
2022-06-14 16:09:07,173.1145,-199.2383
2022-06-14 16:09:06,113.03985,-108.13773
2022-06-14 16:09:05,151.77266,-175.2549
2022-06-14 16:09:04,149.87235,-157.11107
2022-06-14 16:09:03,174.554,-352.1519
2022-06-14 16:09:02,207.743,-566.0787
2022-06-14 16:09:01,224.5694,-251.6811
2022-06-14 16:09:00,233.2053,-231.2932
2022-06-14 16:08:59,136.85792,-122.98783
2022-06-14 16:08:58,119.36079,-310.1084
2022-06-14 16:08:57,140.87932,-477.9973
2022-06-14 16:08:56,169.0569,-196.2033
2022-06-14 16:08:55,235.4454,-273.8589
2022-06-14 16:08:54,238.8643,-264.3606
2022-06-14 16:08:53,145.3719,-329.3621
2022-06-14 16:08:52,129.00723,-454.0622
2022-06-14 16:08:51,77.51307,-53.70795
2022-06-14 16:08:50,196.364,-201.4317
2022-06-14 16:08:49,265.2448,-284.5109
2022-06-14 16:08:48,212.3257,-424.5608
2022-06-14 16:08:47,219.1664,-595.5709
2022-06-14 16:08:46,103.12933,-102.10024
2022-06-14 16:08:45,82.49285,-68.3991
2022-06-14 16:08:44,135.91946,-145.00141
2022-06-14 16:08:43,218.9297,-229.9071
2022-06-14 16:08:42,212.6805,-410.3298
2022-06-14 16:08:41,283.2566,-670.7676
2022-06-14 16:08:40,183.4935,-175.1139
2022-06-14 16:08:39,107.39209,-71.0518
2022-06-14 16:08:38,98.39134,-104.53593
2022-06-14 16:08:37,175.1748,-196.1823
2022-06-14 16:08:36,194.4991,-401.1848
2022-06-14 16:08:35,214.5747,-589.3567
2022-06-14 16:08:34,261.5335,-299.8711
2022-06-14 16:08:33,132.3769,-108.81991
2022-06-14 16:08:32,95.99833,-86.19502
2022-06-14 16:08:31,162.14265,-368.8287
2022-06-14 16:08:30,225.9551,-566.2099
2022-06-14 16:08:29,166.53137,-142.88424
2022-06-14 16:08:28,190.4975,-215.8357
2022-06-14 16:08:27,220.16,-248.1498
2022-06-14 16:08:26,123.89899,-137.27725
2022-06-14 16:08:25,125.46351,-316.8972
2022-06-14 16:08:24,216.5615,-568.6542
2022-06-14 16:08:23,183.0874,-192.2646
2022-06-14 16:08:22,190.6378,-201.7098
2022-06-14 16:08:21,254.6601,-471.5815
2022-06-14 16:08:20,134.57463,-453.806
2022-06-14 16:08:19,120.204,-97.91826
2022-06-14 16:08:18,193.911,-216.5194
2022-06-14 16:08:17,150.85983,-166.86866
2022-06-14 16:08:16,175.3849,-196.1856
2022-06-14 16:08:15,224.1523,-439.9975
2022-06-14 16:08:14,184.353,-541.6378
2022-06-14 16:08:13,111.30316,-89.08306
2022-06-14 16:08:12,167.6037,-164.45388
2022-06-14 16:08:11,201.0787,-230.2207
2022-06-14 16:08:10,213.8945,-214.4459
2022-06-14 16:08:09,192.9038,-368.2423
2022-06-14 16:08:08,153.53707,-509.9155
2022-06-14 16:08:07,160.12532,-176.5122
2022-06-14 16:08:06,166.81588,-178.3331
2022-06-14 16:08:05,168.0067,-195.1659
2022-06-14 16:08:04,194.8962,-400.067
2022-06-14 16:08:03,202.4596,-534.8085
2022-06-14 16:08:02,177.3408,-192.4064
2022-06-14 16:08:01,111.69638,-104.50189
2022-06-14 16:08:00,198.956,-189.1186
2022-06-14 16:07:59,269.9103,-485.7802
2022-06-14 16:07:58,119.56891,-456.9927
2022-06-14 16:07:57,184.6504,-201.7956
2022-06-14 16:07:56,189.502,-222.9433
2022-06-14 16:07:55,67.68612,-54.82708
2022-06-14 16:07:54,176.4425,-182.8466
2022-06-14 16:07:53,240.9768,-454.3285
2022-06-14 16:07:52,170.7409,-508.8498
2022-06-14 16:07:51,164.6023,-167.40417
2022-06-14 16:07:50,244.0812,-263.2151
2022-06-14 16:07:49,113.18134,-85.10791
2022-06-14 16:07:48,161.74446,-358.4887
2022-06-14 16:07:47,272.9667,-665.8529
2022-06-14 16:07:46,118.18531,-121.77498
2022-06-14 16:07:45,154.53323,-162.46989
2022-06-14 16:07:44,201.5355,-230.7096
2022-06-14 16:07:43,162.06795,-155.54888
2022-06-14 16:07:42,113.99187,-281.26
2022-06-14 16:07:41,217.392,-585.1001
2022-06-14 16:07:40,209.8445,-210.231
2022-06-14 16:07:39,152.32361,-130.00945
2022-06-14 16:07:38,209.9271,-436.7829
2022-06-14 16:07:37,185.1894,-542.7072
2022-06-14 16:07:36,113.05326,-108.16727
2022-06-14 16:07:35,168.9018,-196.1162
2022-06-14 16:07:34,197.5244,-215.8761
2022-06-14 16:07:33,189.2532,-183.2183
2022-06-14 16:07:32,180.4451,-383.3671
2022-06-14 16:07:31,180.3147,-527.9302
2022-06-14 16:07:30,179.8238,-164.99281
2022-06-14 16:07:29,187.138,-192.7165
2022-06-14 16:07:28,133.62291,-142.0915
2022-06-14 16:07:27,166.39115,-177.9401
2022-06-14 16:07:26,184.9065,-403.5765
2022-06-14 16:07:25,218.5752,-585.2177
2022-06-14 16:07:24,173.3692,-178.6832
2022-06-14 16:07:23,171.5935,-176.8068
2022-06-14 16:07:22,157.502,-158.16727
2022-06-14 16:07:21,146.44965,-143.55225
2022-06-14 16:07:20,179.3539,-365.2677
2022-06-14 16:07:19,201.4739,-533.9895
2022-06-14 16:07:18,223.3351,-252.2827
2022-06-14 16:07:17,175.8168,-205.6255
2022-06-14 16:07:16,106.33954,-106.30682
2022-06-14 16:07:15,151.3195,-158.25493
2022-06-14 16:07:14,148.76597,-352.0962
2022-06-14 16:07:13,223.1525,-571.9935
2022-06-14 16:07:12,219.1232,-226.0909
2022-06-14 16:07:11,170.9675,-190.9104
2022-06-14 16:07:10,175.5688,-351.4973
2022-06-14 16:07:09,204.7163,-531.2256
2022-06-14 16:07:08,80.12037,-80.66417
2022-06-14 16:07:07,139.66355,-149.80621
2022-06-14 16:07:06,304.517,-358.1181
2022-06-14 16:07:05,176.6277,-206.4049
2022-06-14 16:07:04,129.12107,-314.3643
2022-06-14 16:07:03,214.018,-550.2693
2022-06-14 16:07:02,119.45273,-117.09315
2022-06-14 16:07:01,116.65568,-111.23764
2022-06-14 16:07:00,282.5968,-294.8129
2022-06-14 16:06:59,235.9749,-438.8892
2022-06-14 16:06:58,136.03035,-483.842
2022-06-14 16:06:57,169.5923,-182.1168
2022-06-14 16:06:56,162.62647,-187.8172
2022-06-14 16:06:55,112.8633,-113.80669
2022-06-14 16:06:54,242.68,-456.1616
2022-06-14 16:06:53,184.3249,-527.4671
2022-06-14 16:06:52,130.62514,-123.1058
2022-06-14 16:06:51,176.2036,-182.8693
2022-06-14 16:06:50,216.6301,-228.0923
2022-06-14 16:06:49,158.13079,-144.06386
2022-06-14 16:06:48,212.3117,-424.5525
2022-06-14 16:06:47,219.1519,-595.5879
2022-06-14 16:06:46,103.12864,-102.11554
2022-06-14 16:06:45,142.71762,-147.03121
2022-06-14 16:06:44,213.4626,-249.5701
2022-06-14 16:06:43,150.42259,-146.23085
2022-06-14 16:06:42,186.1946,-375.4637
2022-06-14 16:06:41,252.0564,-631.3925
2022-06-14 16:06:40,128.35136,-109.22541
2022-06-14 16:06:39,123.47384,-94.86432
2022-06-14 16:06:38,169.1354,-190.6701
2022-06-14 16:06:37,226.8049,-449.9065
2022-06-14 16:06:36,186.4943,-537.4187
2022-06-14 16:06:35,233.6274,-280.8418
2022-06-14 16:06:34,123.87195,-120.11726
2022-06-14 16:06:33,93.53208,-58.2621
2022-06-14 16:06:32,183.6733,-387.5995
2022-06-14 16:06:31,234.0981,-598.0986
2022-06-14 16:06:30,165.86654,-145.60445
2022-06-14 16:06:29,222.2213,-236.3241
2022-06-14 16:06:28,225.7427,-262.1815
2022-06-14 16:06:27,109.38023,-103.49836
2022-06-14 16:06:26,101.01423,-294.0514
2022-06-14 16:06:25,179.8462,-534.6583
2022-06-14 16:06:24,215.6533,-233.4124
2022-06-14 16:06:23,244.3964,-270.8381
2022-06-14 16:06:22,223.3504,-243.8607
2022-06-14 16:06:21,89.45958,-69.14121
2022-06-14 16:06:20,140.73493,-314.6815
2022-06-14 16:06:19,228.6692,-569.1126
2022-06-14 16:06:18,178.4426,-193.367
2022-06-14 16:06:17,125.28248,-139.62561
2022-06-14 16:06:16,190.9931,-403.4777
2022-06-14 16:06:15,206.4955,-563.7006
2022-06-14 16:06:14,132.24688,-140.37651
2022-06-14 16:06:13,194.3328,-198.221
2022-06-14 16:06:12,190.2252,-194.6792
2022-06-14 16:06:11,132.36074,-140.36689
2022-06-14 16:06:10,232.5577,-425.9772
2022-06-14 16:06:09,258.0588,-601.4224
2022-06-14 16:06:08,110.2212,-119.97643
2022-06-14 16:06:07,118.18213,-121.77084
2022-06-14 16:06:06,170.205,-182.5804
2022-06-14 16:06:05,207.7825,-433.4049
2022-06-14 16:06:04,153.55633,-492.8092
2022-06-14 16:06:03,204.4048,-203.8389
2022-06-14 16:06:02,200.325,-222.4109
2022-06-14 16:06:01,101.34236,-91.58171
2022-06-14 16:06:00,219.1949,-215.8269
2022-06-14 16:05:59,177.5603,-365.0084
2022-06-14 16:05:58,146.73645,-492.0833
2022-06-14 16:05:57,214.8831,-241.0688
2022-06-14 16:05:56,258.7942,-313.1835
2022-06-14 16:05:55,110.03646,-110.28591
2022-06-14 16:05:54,159.0765,-346.6857
2022-06-14 16:05:53,160.77161,-496.5385
2022-06-14 16:05:52,183.9153,-193.2884
2022-06-14 16:05:51,191.8644,-202.4911
2022-06-14 16:05:50,259.2208,-282.8775
2022-06-14 16:05:49,170.741,-347.1811
2022-06-14 16:05:48,140.8807,-478.0238
2022-06-14 16:05:47,152.1633,-174.7232
2022-06-14 16:05:46,130.01746,-137.2246
2022-06-14 16:05:45,127.65664,-127.37788
2022-06-14 16:05:44,216.4614,-250.3631
2022-06-14 16:05:43,234.7986,-437.2871
2022-06-14 16:05:42,195.4889,-534.1093
2022-06-14 16:05:41,155.91034,-171.2406
2022-06-14 16:05:40,117.43656,-89.45176
2022-06-14 16:05:39,179.1365,-165.12851
2022-06-14 16:05:38,225.2433,-456.5734
2022-06-14 16:05:37,242.1422,-616.9304
2022-06-14 16:05:36,166.82071,-178.3484
2022-06-14 16:05:35,123.01068,-136.37735
2022-06-14 16:05:34,115.52348,-109.14779
2022-06-14 16:05:33,190.0182,-184.1376
2022-06-14 16:05:32,181.6897,-385.0239
2022-06-14 16:05:31,225.1987,-586.8711
2022-06-14 16:05:30,231.7247,-231.3011
2022-06-14 16:05:29,135.53667,-122.61727
2022-06-14 16:05:28,133.35834,-141.56834
2022-06-14 16:05:27,167.21123,-365.8219
2022-06-14 16:05:26,155.12351,-512.0872
2022-06-14 16:05:25,209.127,-239.6408
2022-06-14 16:05:24,270.0847,-304.2309
2022-06-14 16:05:23,168.3722,-172.5802
2022-06-14 16:05:22,119.56721,-295.2913
2022-06-14 16:05:21,144.61807,-474.5343
2022-06-14 16:05:20,124.53453,-107.32626
2022-06-14 16:05:19,229.7419,-238.1134
2022-06-14 16:05:18,262.0997,-302.8723
2022-06-14 16:05:17,179.8422,-397.5278
2022-06-14 16:05:16,131.40647,-472.4035
2022-06-14 16:05:15,112.58146,-107.67
