time,in,out
2022-06-14 16:05:14,143.96858,-155.7893
2022-06-14 16:05:13,182.3068,-182.7536
2022-06-14 16:05:12,278.1023,-496.0001
2022-06-14 16:05:11,226.2458,-596.7042
2022-06-14 16:05:10,144.98868,-125.21557
2022-06-14 16:05:09,149.7444,-125.7654
2022-06-14 16:05:08,110.21914,-119.95828
2022-06-14 16:05:07,149.15784,-161.97829
2022-06-14 16:05:06,241.1058,-461.7701
2022-06-14 16:05:05,249.8228,-635.7724
2022-06-14 16:05:04,148.93718,-153.39873
2022-06-14 16:05:03,120.38796,-94.30062
2022-06-14 16:05:02,161.40198,-171.8524
2022-06-14 16:05:01,113.30307,-107.02654
2022-06-14 16:05:00,253.8883,-446.9966
2022-06-14 16:04:59,271.1631,-633.3203
2022-06-14 16:04:58,133.22865,-141.38777
2022-06-14 16:04:57,166.36704,-177.8588
2022-06-14 16:04:56,138.95381,-156.87529
2022-06-14 16:04:55,136.53036,-144.68493
2022-06-14 16:04:54,174.0058,-366.2968
2022-06-14 16:04:53,202.7271,-551.2529
2022-06-14 16:04:52,256.2348,-287.2969
2022-06-14 16:04:51,196.8817,-209.4838
2022-06-14 16:04:50,94.33244,-68.00544
2022-06-14 16:04:49,161.90002,-335.8691
2022-06-14 16:04:48,176.3879,-524.3496
2022-06-14 16:04:47,116.65676,-128.34228
2022-06-14 16:04:46,286.0709,-340.6902
2022-06-14 16:04:45,217.164,-243.8557
2022-06-14 16:04:44,76.47352,-254.0322
2022-06-14 16:04:43,143.11714,-464.0073
2022-06-14 16:04:42,206.0764,-214.2757
2022-06-14 16:04:41,159.41093,-175.4509
2022-06-14 16:04:40,216.8688,-218.5792
2022-06-14 16:04:39,246.1032,-438.3468
2022-06-14 16:04:38,138.24075,-490.2757
2022-06-14 16:04:37,103.11948,-102.07712
2022-06-14 16:04:36,158.21195,-167.06847
2022-06-14 16:04:35,203.524,-241.4723
2022-06-14 16:04:34,130.30236,-128.45532
2022-06-14 16:04:33,261.95,-464.8284
2022-06-14 16:04:32,231.3995,-596.89
2022-06-14 16:04:31,110.09269,-102.81571
2022-06-14 16:04:30,138.8884,-110.59757
2022-06-14 16:04:29,206.9851,-216.998
2022-06-14 16:04:28,205.5992,-434.4417
2022-06-14 16:04:27,145.55701,-493.5899
2022-06-14 16:04:26,158.38312,-162.18605
2022-06-14 16:04:25,175.4741,-196.1195
2022-06-14 16:04:24,161.90671,-163.82924
2022-06-14 16:04:23,214.31,-231.5142
2022-06-14 16:04:22,186.604,-380.946
2022-06-14 16:04:21,177.8275,-518.0374
2022-06-14 16:04:20,217.3117,-228.037
2022-06-14 16:04:19,143.50168,-124.35367
2022-06-14 16:04:18,169.6002,-182.0532
2022-06-14 16:04:17,190.8897,-225.1857
2022-06-14 16:04:16,149.06256,-348.6827
2022-06-14 16:04:15,194.6529,-548.1871
2022-06-14 16:04:14,143.96345,-155.80651
2022-06-14 16:04:13,152.28974,-143.41066
2022-06-14 16:04:12,208.7132,-218.4474
2022-06-14 16:04:11,183.5907,-393.9656
2022-06-14 16:04:10,164.10536,-483.5971
2022-06-14 16:04:09,244.8287,-250.6986
2022-06-14 16:04:08,137.11353,-155.04456
2022-06-14 16:04:07,133.38147,-141.37011
2022-06-14 16:04:06,182.9272,-385.6495
2022-06-14 16:04:05,166.1851,-526.1248
2022-06-14 16:04:04,155.37577,-161.76753
2022-06-14 16:04:03,213.1328,-215.0232
2022-06-14 16:04:02,180.2586,-195.8142
2022-06-14 16:04:01,164.02233,-173.2754
2022-06-14 16:04:00,184.7957,-357.0868
2022-06-14 16:03:59,244.2235,-598.1616
2022-06-14 16:03:58,118.17852,-121.72481
2022-06-14 16:03:57,139.47965,-142.77351
2022-06-14 16:03:56,184.1055,-215.858
2022-06-14 16:03:55,202.9031,-417.9599
2022-06-14 16:03:54,162.77319,-498.3723
2022-06-14 16:03:53,198.1283,-211.8132
2022-06-14 16:03:52,157.305,-158.12073
2022-06-14 16:03:51,146.56987,-143.50625
2022-06-14 16:03:50,178.2956,-177.5137
2022-06-14 16:03:49,215.0348,-406.0668
2022-06-14 16:03:48,251.648,-622.5754
2022-06-14 16:03:47,175.8435,-205.5807
2022-06-14 16:03:46,91.41435,-86.62639
2022-06-14 16:03:45,109.5939,-103.47846
2022-06-14 16:03:44,136.70259,-332.7043
2022-06-14 16:03:43,265.7202,-624.0245
2022-06-14 16:03:42,232.8048,-249.3937
2022-06-14 16:03:41,189.5839,-215.0938
2022-06-14 16:03:40,210.6843,-210.8714
2022-06-14 16:03:39,92.11456,-51.37995
2022-06-14 16:03:38,72.26864,-257.0461
2022-06-14 16:03:37,206.6689,-570.6731
2022-06-14 16:03:36,277.6012,-322.9018
2022-06-14 16:03:35,221.7933,-265.2965
2022-06-14 16:03:34,181.7602,-382.1544
2022-06-14 16:03:33,118.78835,-424.3092
2022-06-14 16:03:32,69.0378,-51.07642
2022-06-14 16:03:31,140.38449,-142.28526
2022-06-14 16:03:30,268.1013,-279.1752
2022-06-14 16:03:29,342.8045,-579.7584
2022-06-14 16:03:28,200.2212,-562.2153
2022-06-14 16:03:27,94.32364,-83.82893
2022-06-14 16:03:26,43.23461,-31.95127
2022-06-14 16:03:25,94.57493,-89.92098
2022-06-14 16:03:24,221.3343,-241.7074
2022-06-14 16:03:23,336.123,-579.1312
2022-06-14 16:03:22,227.4708,-583.2024
2022-06-14 16:03:21,143.36145,-139.30136
2022-06-14 16:03:20,79.58448,-48.35393
2022-06-14 16:03:19,103.90894,-73.81615
2022-06-14 16:03:18,227.3599,-444.0933
2022-06-14 16:03:17,261.1105,-650.3065
2022-06-14 16:03:16,190.2196,-215.7636
2022-06-14 16:03:15,205.0991,-228.4366
2022-06-14 16:03:14,86.97001,-81.39597
2022-06-14 16:03:13,83.6014,-53.60152
2022-06-14 16:03:12,197.8636,-390.85
2022-06-14 16:03:11,246.903,-620.7814
2022-06-14 16:03:10,221.2188,-222.1283
2022-06-14 16:03:09,235.0711,-242.4959
2022-06-14 16:03:08,122.06902,-135.39658
2022-06-14 16:03:07,76.23354,-66.9729
2022-06-14 16:03:06,158.98125,-354.7433
2022-06-14 16:03:05,250.076,-635.6201
2022-06-14 16:03:04,200.209,-216.8564
2022-06-14 16:03:03,191.9278,-184.4187
2022-06-14 16:03:02,140.69279,-149.8122
2022-06-14 16:03:01,125.02159,-122.46609
2022-06-14 16:03:00,211.6049,-392.2
2022-06-14 16:02:59,244.0583,-598.1466
2022-06-14 16:02:58,163.31953,-180.622
2022-06-14 16:02:57,205.2417,-228.4105
2022-06-14 16:02:56,112.51333,-122.16057
2022-06-14 16:02:55,122.64306,-313.3366
2022-06-14 16:02:54,163.13379,-498.3665
2022-06-14 16:02:53,198.9043,-211.8453
2022-06-14 16:02:52,187.621,-197.4366
2022-06-14 16:02:51,200.4794,-213.6969
2022-06-14 16:02:50,194.7152,-385.6166
2022-06-14 16:02:49,182.4507,-509.3921
2022-06-14 16:02:48,142.54036,-146.83043
2022-06-14 16:02:47,205.9473,-244.8662
2022-06-14 16:02:46,175.1678,-196.0815
2022-06-14 16:02:45,194.0306,-400.5786
2022-06-14 16:02:44,146.6862,-492.3493
2022-06-14 16:02:43,154.71112,-145.90667
2022-06-14 16:02:42,193.8052,-198.7938
2022-06-14 16:02:41,215.7496,-249.2404
2022-06-14 16:02:40,192.4481,-187.7715
2022-06-14 16:02:39,122.19629,-279.1487
2022-06-14 16:02:38,162.86825,-525.059
2022-06-14 16:02:37,148.43557,-160.48753
2022-06-14 16:02:36,224.5046,-252.6499
2022-06-14 16:02:35,208.3116,-250.0837
2022-06-14 16:02:34,155.63665,-350.4526
2022-06-14 16:02:33,162.80357,-475.4047
2022-06-14 16:02:32,165.1056,-175.9756
2022-06-14 16:02:31,137.88998,-137.89399
2022-06-14 16:02:30,199.7618,-189.0143
2022-06-14 16:02:29,301.2567,-525.0268
2022-06-14 16:02:28,158.52791,-507.3732
2022-06-14 16:02:27,127.78243,-127.2794
2022-06-14 16:02:26,151.20092,-172.2721
2022-06-14 16:02:25,110.19092,-109.5487
2022-06-14 16:02:24,204.0218,-217.8676
2022-06-14 16:02:23,226.3822,-435.1921
2022-06-14 16:02:22,189.5427,-533.8999
2022-06-14 16:02:21,185.3223,-194.0324
2022-06-14 16:02:20,136.5351,-122.715
2022-06-14 16:02:19,158.57501,-146.25244
2022-06-14 16:02:18,197.5853,-408.8406
2022-06-14 16:02:17,207.3063,-579.9945
2022-06-14 16:02:16,190.2366,-215.7608
2022-06-14 16:02:15,205.1264,-228.4365
2022-06-14 16:02:14,117.06087,-120.6495
2022-06-14 16:02:13,122.31016,-104.08313
2022-06-14 16:02:12,155.90031,-335.8541
2022-06-14 16:02:11,229.7109,-600.6504
2022-06-14 16:02:10,213.8995,-214.8579
2022-06-14 16:02:09,191.0559,-180.9159
2022-06-14 16:02:08,137.12604,-155.04256
2022-06-14 16:02:07,133.21901,-141.33234
2022-06-14 16:02:06,152.5214,-346.2532
2022-06-14 16:02:05,157.56644,-514.8566
2022-06-14 16:02:04,206.0569,-227.7111
2022-06-14 16:02:03,189.5864,-184.1017
2022-06-14 16:02:02,218.6885,-246.1888
2022-06-14 16:02:01,167.48814,-364.8228
2022-06-14 16:02:00,193.36,-515.8276
2022-06-14 16:01:59,176.8487,-177.2916
2022-06-14 16:01:58,145.0476,-156.77135
2022-06-14 16:01:57,139.48679,-142.77043
2022-06-14 16:01:56,169.0704,-196.1802
2022-06-14 16:01:55,221.164,-441.7725
2022-06-14 16:01:54,213.4483,-564.3726
2022-06-14 16:01:53,159.79688,-161.27505
2022-06-14 16:01:52,169.3574,-173.5738
2022-06-14 16:01:51,104.37689,-88.74935
2022-06-14 16:01:50,182.5742,-369.3569
2022-06-14 16:01:49,285.7647,-643.395
2022-06-14 16:01:48,232.0123,-263.4771
2022-06-14 16:01:47,125.28418,-139.56897
2022-06-14 16:01:46,145.06626,-156.79851
2022-06-14 16:01:45,125.20328,-310.8148
2022-06-14 16:01:44,133.84178,-475.9922
2022-06-14 16:01:43,225.0602,-238.2512
2022-06-14 16:01:42,274.5732,-304.0975
2022-06-14 16:01:41,171.1045,-190.8436
2022-06-14 16:01:40,145.31702,-312.1689
2022-06-14 16:01:39,150.27538,-460.9742
2022-06-14 16:01:38,126.1632,-140.01322
2022-06-14 16:01:37,191.5192,-216.306
2022-06-14 16:01:36,250.7535,-287.7108
2022-06-14 16:01:35,193.1228,-226.9098
2022-06-14 16:01:34,142.95405,-331.4432
2022-06-14 16:01:33,160.37045,-478.7632
2022-06-14 16:01:32,82.03458,-67.23422
2022-06-14 16:01:31,158.09093,-165.5537
2022-06-14 16:01:30,318.959,-344.7556
2022-06-14 16:01:29,245.2708,-451.5994
2022-06-14 16:01:28,256.124,-477.0204
2022-06-14 16:01:27,353.9535,-139.74702
2022-06-14 16:01:26,86.27366,-87.38632
2022-06-14 16:01:25,151.32649,-164.24663
2022-06-14 16:01:24,261.3108,-480.2868
2022-06-14 16:01:23,287.6115,-657.5278
2022-06-14 16:01:22,162.12396,-161.27535
2022-06-14 16:01:21,105.55657,-95.70273
2022-06-14 16:01:20,95.73313,-68.71294
2022-06-14 16:01:19,160.28461,-147.78814
2022-06-14 16:01:18,280.683,-513.9416
2022-06-14 16:01:17,262.3415,-650.8935
2022-06-14 16:01:16,144.67204,-156.367
2022-06-14 16:01:15,123.92716,-122.77566
2022-06-14 16:01:14,103.09708,-101.71121
2022-06-14 16:01:13,155.01977,-147.19258
2022-06-14 16:01:12,247.9395,-456.3053
2022-06-14 16:01:11,218.1127,-585.7047
2022-06-14 16:01:10,223.8379,-229.3416
2022-06-14 16:01:09,133.97801,-105.7496
2022-06-14 16:01:08,84.41966,-85.54673
2022-06-14 16:01:07,149.37283,-352.8056
2022-06-14 16:01:06,225.596,-591.3395
2022-06-14 16:01:05,236.5107,-277.7497
2022-06-14 16:01:04,205.4274,-227.3093
2022-06-14 16:01:03,143.64408,-124.82402
2022-06-14 16:01:02,123.54236,-121.95239
2022-06-14 16:01:01,115.92988,-294.5705
2022-06-14 16:01:00,158.79635,-468.6173
2022-06-14 16:00:59,253.984,-283.5031
2022-06-14 16:00:58,267.0411,-316.365
2022-06-14 16:00:57,135.76965,-138.20507
2022-06-14 16:00:56,87.03839,-275.0465
2022-06-14 16:00:55,137.2682,-479.4008
2022-06-14 16:00:54,157.54672,-158.59502
2022-06-14 16:00:53,220.8606,-240.5385
2022-06-14 16:00:52,306.8658,-352.8041
2022-06-14 16:00:51,158.67867,-346.2522
2022-06-14 16:00:50,124.23106,-438.9826
2022-06-14 16:00:49,116.33779,-93.25301
2022-06-14 16:00:48,139.6102,-145.90486
2022-06-14 16:00:47,181.9101,-206.7524
2022-06-14 16:00:46,259.1883,-492.7948
2022-06-14 16:00:45,232.8599,-598.3665
2022-06-14 16:00:44,103.66295,-102.17368
2022-06-14 16:00:43,110.72457,-89.04781
2022-06-14 16:00:42,151.19484,-143.70782
2022-06-14 16:00:41,190.4436,-215.7503
2022-06-14 16:00:40,255.9365,-456.9892
2022-06-14 16:00:39,249.5567,-589.729
2022-06-14 16:00:38,161.85504,-186.5904
2022-06-14 16:00:37,64.64652,-52.03449
2022-06-14 16:00:36,141.02932,-144.54133
2022-06-14 16:00:35,169.096,-195.7879
2022-06-14 16:00:34,195.3982,-213.654
2022-06-14 16:00:33,265.2192,-468.6362
2022-06-14 16:00:32,257.6883,-629.3119
2022-06-14 16:00:31,42.4585,-14.192712
2022-06-14 16:00:30,126.58587,-94.66652
2022-06-14 16:00:29,234.2533,-252.3186
2022-06-14 16:00:28,183.9421,-394.5768
2022-06-14 16:00:27,203.9248,-560.4214
2022-06-14 16:00:26,286.5222,-348.4539
2022-06-14 16:00:25,78.87933,-69.83098
2022-06-14 16:00:24,118.92716,-108.04244
2022-06-14 16:00:23,157.89668,-345.4142
2022-06-14 16:00:22,145.94896,-477.4914
2022-06-14 16:00:21,233.7392,-261.4039
2022-06-14 16:00:20,303.2101,-341.9541
2022-06-14 16:00:19,180.5749,-166.56678
2022-06-14 16:00:18,97.80334,-275.3219
2022-06-14 16:00:17,112.68109,-455.8202
2022-06-14 16:00:16,102.48622,-101.62796
2022-06-14 16:00:15,173.093,-190.3039
2022-06-14 16:00:14,329.2919,-586.204
2022-06-14 16:00:13,241.1317,-586.8122
2022-06-14 16:00:12,97.85108,-73.52804
2022-06-14 16:00:11,130.10774,-136.78769
2022-06-14 16:00:10,101.49068,-69.34626
2022-06-14 16:00:09,166.33772,-149.21778
2022-06-14 16:00:08,283.5816,-531.6611
2022-06-14 16:00:07,280.8027,-667.5869
2022-06-14 16:00:06,139.40923,-142.82296
2022-06-14 16:00:05,123.93209,-136.8289
2022-06-14 16:00:04,67.75051,-47.63799
2022-06-14 16:00:03,74.56502,-34.99101
2022-06-14 16:00:02,202.4014,-228.7421
2022-06-14 16:00:01,374.9186,-637.7209
2022-06-14 16:00:00,259.6097,-594.0355
2022-06-14 15:59:59,137.879,-123.23277
2022-06-14 15:59:58,87.96824,-81.99292
2022-06-14 15:59:57,40.02986,-13.292851
2022-06-14 15:59:56,74.78296,-72.27779
2022-06-14 15:59:55,315.3338,-564.4199
2022-06-14 15:59:54,428.9378,-845.8148
2022-06-14 15:59:53,130.58138,-123.34604
2022-06-14 15:59:52,100.30622,-83.30942
2022-06-14 15:59:51,46.7417,-14.019269
2022-06-14 15:59:50,52.85883,-13.926232
2022-06-14 15:59:49,118.11168,-92.67093
2022-06-14 15:59:48,332.3685,-576.8454
2022-06-14 15:59:47,417.6148,-846.8255
2022-06-14 15:59:46,142.47722,-152.3796
2022-06-14 15:59:45,40.90185,-13.716998
2022-06-14 15:59:44,29.72947,-12.517038
2022-06-14 15:59:43,34.95639,-13.016306
2022-06-14 15:59:42,40.00818,-13.56185
2022-06-14 15:59:41,27.67746,-11.269813
2022-06-14 15:59:40,65.11103,-114.42783
2022-06-14 15:59:39,137.94264,-685.98
2022-06-14 15:59:38,2522.825,-3529.572
2022-06-14 15:59:37,4416.771,-4816.97
2022-06-14 15:59:36,165.19911,-182.3817
2022-06-14 15:59:35,77.88169,-75.84483
2022-06-14 15:59:34,87.40748,-82.13013
2022-06-14 15:59:33,74.11672,-70.36205
2022-06-14 15:59:32,71.89883,-310.4229
2022-06-14 15:59:31,80.13464,-473.015
2022-06-14 15:59:30,51.11999,-23.31206
2022-06-14 15:59:29,23.97476,-13.970435
2022-06-14 15:59:28,33.27624,-18.03093
2022-06-14 15:59:27,62.87079,-859.5946
2022-06-14 15:59:26,1505.2086,-874870.6
2022-06-14 15:59:25,2587.353,-1560689.5
2022-06-14 15:59:24,26.78649,-6.382323
2022-06-14 15:59:23,13.67909,-3.919739
2022-06-14 15:59:22,21.01404,-5.297852
2022-06-14 15:59:21,26.78695,-6.382434
2022-06-14 15:59:20,13.679917,-3.919976
2022-06-14 15:59:19,21.01289,-5.297535
2022-06-14 15:59:18,26.78686,-6.382392
2022-06-14 15:59:17,16.750558,-6.98972
2022-06-14 15:59:16,29.49679,-13.780394
2022-06-14 15:59:15,32.14435,-11.7418
2022-06-14 15:59:14,13.680121,-3.920035
2022-06-14 15:59:13,21.01254,-5.297481
2022-06-14 15:59:12,56.65094,-37.01536
2022-06-14 15:59:11,70.88436,-61.87856
2022-06-14 15:59:10,40.61476,-265.3362
