time,in,out
2022-06-14 12:54:58,0,-23.11595
2022-06-14 12:54:57,0,-28.71605
2022-06-14 12:54:56,53367.77,0
2022-06-14 12:54:55,184914,0
2022-06-14 12:54:54,164183.48,0
2022-06-14 12:54:53,6846.729,-222.1808
2022-06-14 12:54:52,0,-421.8192
2022-06-14 12:54:51,0,0
2022-06-14 12:54:50,0,-4.168526
2022-06-14 12:54:49,0,-7.831474
2022-06-14 12:54:48,0,-13.894899
2022-06-14 12:54:47,0,-26.1051
2022-06-14 12:54:46,47775.35,0
2022-06-14 12:54:45,176597.9,0
2022-06-14 12:54:44,171297,0
2022-06-14 12:54:43,14241.782,-71.73322
2022-06-14 12:54:42,0,-276.5718
2022-06-14 12:54:41,0,-263.695
2022-06-14 12:54:40,0,-4.168566
2022-06-14 12:54:39,0,-7.831434
2022-06-14 12:54:38,0,0
2022-06-14 12:54:37,0,-15.284822
2022-06-14 12:54:36,40162.49,-28.71518
2022-06-14 12:54:35,169846.2,0
2022-06-14 12:54:34,185961.5,0
2022-06-14 12:54:33,14661.812,-65.28811
2022-06-14 12:54:32,0,-279.7354
2022-06-14 12:54:31,0,-294.9765
2022-06-14 12:54:30,0,-4.168727
2022-06-14 12:54:29,0,-23.11522
2022-06-14 12:54:28,0,-28.71605
2022-06-14 12:54:27,0,0
2022-06-14 12:54:26,46595.47,0
2022-06-14 12:54:25,178289.4,0
2022-06-14 12:54:24,175652,0
2022-06-14 12:54:23,8547.119,-215.3653
2022-06-14 12:54:22,0,-408.6347
2022-06-14 12:54:21,0,0
2022-06-14 12:54:20,0,0
2022-06-14 12:54:19,0,-15.279331
2022-06-14 12:54:18,0,-28.72067
2022-06-14 12:54:17,0,-6.945709
2022-06-14 12:54:16,55967.18,-13.054291
2022-06-14 12:54:15,187908.1,0
2022-06-14 12:54:14,160103.52,0
2022-06-14 12:54:13,6145.2,-216.7135
2022-06-14 12:54:12,0,-407.2865
2022-06-14 12:54:11,0,-4.167068
2022-06-14 12:54:10,0,-7.832932
2022-06-14 12:54:09,0,-13.892733
2022-06-14 12:54:08,0,-26.10727
2022-06-14 12:54:07,0,0
2022-06-14 12:54:06,57715.52,0
2022-06-14 12:54:05,191759.5,0
2022-06-14 12:54:04,158327.39,0
2022-06-14 12:54:03,817.6136,-225.0234
2022-06-14 12:54:02,0,-422.9766
2022-06-14 12:54:01,0,0
2022-06-14 12:54:00,0,-4.173006
2022-06-14 12:53:59,0,-23.14366
2022-06-14 12:53:58,0,-28.68333
2022-06-14 12:53:57,0,0
2022-06-14 12:53:56,55448.28,0
2022-06-14 12:53:55,188256.5,0
2022-06-14 12:53:54,161769.23,0
2022-06-14 12:53:53,4485.964,-216.703
2022-06-14 12:53:52,0,-407.297
2022-06-14 12:53:51,0,-4.167616
2022-06-14 12:53:50,0,-7.832384
2022-06-14 12:53:49,0,-15.279164
2022-06-14 12:53:48,0,-28.72084
2022-06-14 12:53:47,0,0
2022-06-14 12:53:46,55499.22,0
2022-06-14 12:53:45,189035,0
2022-06-14 12:53:44,162345.96,0
2022-06-14 12:53:43,3003.828,-223.5368
2022-06-14 12:53:42,0,-424.4632
2022-06-14 12:53:41,0,0
2022-06-14 12:53:40,0,-4.168785
2022-06-14 12:53:39,0,-23.11287
2022-06-14 12:53:38,0,-28.71834
2022-06-14 12:53:37,0,0
2022-06-14 12:53:36,51200,0
2022-06-14 12:53:35,184613.2,0
2022-06-14 12:53:34,170071,0
2022-06-14 12:53:33,4507.708,-231.9629
2022-06-14 12:53:32,0,-436.0371
2022-06-14 12:53:31,0,0
2022-06-14 12:53:30,0,0
2022-06-14 12:53:29,0,-18.06437
2022-06-14 12:53:28,0,-33.93563
2022-06-14 12:53:27,0,-9.725601
2022-06-14 12:53:26,61748.84,-18.2744
2022-06-14 12:53:25,196244.1,0
2022-06-14 12:53:24,150755.07,0
2022-06-14 12:53:23,0,-291.4993
2022-06-14 12:53:22,0,-552.5007
2022-06-14 12:53:21,218.1967,-27.79576
2022-06-14 12:53:20,409.8033,-52.20424
2022-06-14 12:53:19,0,-15.282617
2022-06-14 12:53:18,0,-28.71738
2022-06-14 12:53:17,0,0
2022-06-14 12:53:16,58862.2,0
2022-06-14 12:53:15,193344.3,0
2022-06-14 12:53:14,156833.53,0
2022-06-14 12:53:13,0,-222.2373
2022-06-14 12:53:12,0,-421.7627
2022-06-14 12:53:11,0,0
2022-06-14 12:53:10,0,-4.16898
2022-06-14 12:53:09,0,-23.11688
2022-06-14 12:53:08,0,-28.71414
2022-06-14 12:53:07,0,0
2022-06-14 12:53:06,52261.35,0
2022-06-14 12:53:05,187122.7,0
2022-06-14 12:53:04,169884.5,0
2022-06-14 12:53:03,1995.379,-215.2249
2022-06-14 12:53:02,0,-408.7751
2022-06-14 12:53:01,0,-4.167914
2022-06-14 12:53:00,0,-7.832086
2022-06-14 12:52:59,0,-13.892016
2022-06-14 12:52:58,0,-26.10798
2022-06-14 12:52:57,0,0
2022-06-14 12:52:56,58485.64,0
2022-06-14 12:52:55,193558.6,0
2022-06-14 12:52:54,158515.77,0
2022-06-14 12:52:53,0,-223.6407
2022-06-14 12:52:52,0,-420.3593
2022-06-14 12:52:51,0,0
2022-06-14 12:52:50,0,-4.168368
2022-06-14 12:52:49,0,-21.72584
2022-06-14 12:52:48,0,-26.10579
2022-06-14 12:52:47,0,0
2022-06-14 12:52:46,69249.06,0
2022-06-14 12:52:45,202972.8,0
2022-06-14 12:52:44,137682.16,0
2022-06-14 12:52:43,0,-220.8612
2022-06-14 12:52:42,0,-415.1388
2022-06-14 12:52:41,0,0
2022-06-14 12:52:40,0,-4.167981
2022-06-14 12:52:39,0,-23.1152
2022-06-14 12:52:38,0,-28.71682
2022-06-14 12:52:37,0,0
2022-06-14 12:52:36,73476.96,0
2022-06-14 12:52:35,207255.6,0
2022-06-14 12:52:34,129919.44,0
2022-06-14 12:52:33,0,-212.6494
2022-06-14 12:52:32,0,-403.3506
2022-06-14 12:52:31,0,-1.3896773
2022-06-14 12:52:30,0,-5.389128
2022-06-14 12:52:29,0,-5.221195
2022-06-14 12:52:28,0,-15.282121
2022-06-14 12:52:27,1415.8132,-28.71788
2022-06-14 12:52:26,86871.26,0
2022-06-14 12:52:25,214953.5,0
2022-06-14 12:52:24,106603.4,0
2022-06-14 12:52:23,0,-222.2929
2022-06-14 12:52:22,0,-417.7071
2022-06-14 12:52:21,0,-4.168718
2022-06-14 12:52:20,0,-7.831282
2022-06-14 12:52:19,0,-13.894121
2022-06-14 12:52:18,0,-26.10588
2022-06-14 12:52:17,3722.595,0
2022-06-14 12:52:16,95073.79,0
2022-06-14 12:52:15,217371,0
2022-06-14 12:52:14,94120.62,-15.195838
2022-06-14 12:52:13,0,-239.9565
2022-06-14 12:52:12,0,-396.8477
2022-06-14 12:52:11,0,-4.167641
2022-06-14 12:52:10,0,-7.832359
2022-06-14 12:52:09,0,0
2022-06-14 12:52:08,0,-15.28722
2022-06-14 12:52:07,9452.009,-28.71278
2022-06-14 12:52:06,105617.95,0
2022-06-14 12:52:05,211358.6,0
2022-06-14 12:52:04,87831.4,-26.21105
2022-06-14 12:52:03,0,-238.6991
2022-06-14 12:52:02,0,-355.0898
2022-06-14 12:52:01,0,-4.167448
2022-06-14 12:52:00,0,-7.832552
2022-06-14 12:51:59,0,-1.3891428
2022-06-14 12:51:58,0,-15.114648
2022-06-14 12:51:57,20781.28,-23.49621
2022-06-14 12:51:56,122583.48,0
2022-06-14 12:51:55,196333.7,0
2022-06-14 12:51:54,72385.55,-44.15185
2022-06-14 12:51:53,0,-249.1781
2022-06-14 12:51:52,0,-310.6701
2022-06-14 12:51:51,0,-4.168021
2022-06-14 12:51:50,0,-7.831979
2022-06-14 12:51:49,0,-13.890673
2022-06-14 12:51:48,0,-26.10933
2022-06-14 12:51:47,23988.98,0
2022-06-14 12:51:46,125894.22,0
2022-06-14 12:51:45,189910,0
2022-06-14 12:51:44,68782.85,-41.41733
2022-06-14 12:51:43,0,-260.5615
2022-06-14 12:51:42,0,-342.0212
2022-06-14 12:51:41,0,0
2022-06-14 12:51:40,0,0
2022-06-14 12:51:39,0,-18.06096
2022-06-14 12:51:38,0,-33.93904
2022-06-14 12:51:37,21850.5,0
2022-06-14 12:51:36,133756.3,0
2022-06-14 12:51:35,204050.7,0
2022-06-14 12:51:34,52326.53,-52.45517
2022-06-14 12:51:33,0,-345.4123
2022-06-14 12:51:32,0,-462.1326
2022-06-14 12:51:31,0,-8.334749
2022-06-14 12:51:30,0,-15.665251
2022-06-14 12:51:29,0,-12.501876
2022-06-14 12:51:28,0,-23.49812
2022-06-14 12:51:27,35739.14,0
2022-06-14 12:51:26,156600.07,0
2022-06-14 12:51:25,187296.1,-23.52568
2022-06-14 12:51:24,34548.7,-105.16199
2022-06-14 12:51:23,0,-273.6946
2022-06-14 12:51:22,0,-297.6177
2022-06-14 12:51:21,0,-4.168692
2022-06-14 12:51:20,0,-21.72565
2022-06-14 12:51:19,0,-26.10566
2022-06-14 12:51:18,0,0
2022-06-14 12:51:17,35522.2,0
2022-06-14 12:51:16,164038.59,0
2022-06-14 12:51:15,194176,0
2022-06-14 12:51:14,17267.16,-68.97886
2022-06-14 12:51:13,0,-281.0797
2022-06-14 12:51:12,0,-281.9414
2022-06-14 12:51:11,0,-4.169149
2022-06-14 12:51:10,0,-7.830851
2022-06-14 12:51:09,0,-13.894046
2022-06-14 12:51:08,0,-26.10595
2022-06-14 12:51:07,38552.61,0
2022-06-14 12:51:06,169373.6,0
2022-06-14 12:51:05,190056.2,0
2022-06-14 12:51:04,11021.575,-60.73384
2022-06-14 12:51:03,0,-272.2804
2022-06-14 12:51:02,0,-294.9858
2022-06-14 12:51:01,0,-4.168365
2022-06-14 12:51:00,0,-20.33881
2022-06-14 12:50:59,0,-23.49282
2022-06-14 12:50:58,0,0
2022-06-14 12:50:57,39532.97,0
2022-06-14 12:50:56,173842.6,0
2022-06-14 12:50:55,191951.9,0
2022-06-14 12:50:54,4996.528,-68.98073
2022-06-14 12:50:53,0,-289.4251
2022-06-14 12:50:52,0,-297.5941
2022-06-14 12:50:51,0,0
2022-06-14 12:50:50,0,0
2022-06-14 12:50:49,0,-12.503671
2022-06-14 12:50:48,0,-36.00133
2022-06-14 12:50:47,31982.25,-23.495
2022-06-14 12:50:46,160272.42,0
2022-06-14 12:50:45,199963.8,0
2022-06-14 12:50:44,17749.52,-52.421
2022-06-14 12:50:43,0,-269.1135
2022-06-14 12:50:42,48.64463,-321.2452
2022-06-14 12:50:41,91.35537,-9.389375
2022-06-14 12:50:40,0,-21.72776
2022-06-14 12:50:39,0,-26.10317
2022-06-14 12:50:38,0,0
2022-06-14 12:50:37,39007.98,0
2022-06-14 12:50:36,172198.6,0
2022-06-14 12:50:35,192544.6,0
2022-06-14 12:50:34,8356.739,-46.9624
2022-06-14 12:50:33,0,-227.994
2022-06-14 12:50:32,0,-265.2126
2022-06-14 12:50:31,0,-7.830997
2022-06-14 12:50:30,0,-13.893194
2022-06-14 12:50:29,0,-26.10681
2022-06-14 12:50:28,0,0
2022-06-14 12:50:27,49258.68,0
2022-06-14 12:50:26,185696.3,0
2022-06-14 12:50:25,174937.1,0
2022-06-14 12:50:24,0,-189.0136
2022-06-14 12:50:23,0,-358.9864
2022-06-14 12:50:22,0,0
2022-06-14 12:50:21,0,-4.167944
2022-06-14 12:50:20,0,-21.72335
2022-06-14 12:50:19,0,-26.10871
2022-06-14 12:50:18,0,0
2022-06-14 12:50:17,53015.93,0
2022-06-14 12:50:16,184800.6,0
2022-06-14 12:50:15,165786.69,0
2022-06-14 12:50:14,8172.793,-186.2488
2022-06-14 12:50:13,0,-353.7512
2022-06-14 12:50:12,0,0
2022-06-14 12:50:11,0,-4.167561
2022-06-14 12:50:10,0,-7.832439
2022-06-14 12:50:09,0,-12.500815
2022-06-14 12:50:08,0,-23.49918
2022-06-14 12:50:07,54584.85,0
2022-06-14 12:50:06,183773.9,0
2022-06-14 12:50:05,159200.77,0
2022-06-14 12:50:04,10880.534,-190.3362
2022-06-14 12:50:03,0,-357.6638
2022-06-14 12:50:02,0,0
2022-06-14 12:50:01,0,0
2022-06-14 12:50:00,0,-4.168364
2022-06-14 12:49:59,0,-21.72639
2022-06-14 12:49:58,0,-26.10524
2022-06-14 12:49:57,61480.13,0
2022-06-14 12:49:56,194167.2,0
2022-06-14 12:49:55,151325.59,0
2022-06-14 12:49:54,4507.091,-187.5562
2022-06-14 12:49:53,0,-352.4438
2022-06-14 12:49:52,0,-4.168945
2022-06-14 12:49:51,0,-7.831055
2022-06-14 12:49:50,0,0
2022-06-14 12:49:49,0,-13.894616
2022-06-14 12:49:48,0,-26.10538
2022-06-14 12:49:47,71061.49,0
2022-06-14 12:49:46,204731.1,0
2022-06-14 12:49:45,134451.42,0
2022-06-14 12:49:44,0,-188.9581
2022-06-14 12:49:43,0,-355.0419
2022-06-14 12:49:42,0,-4.16883
2022-06-14 12:49:41,0,-7.83117
2022-06-14 12:49:40,0,0
2022-06-14 12:49:39,0,-12.504947
2022-06-14 12:49:38,0,-23.49505
2022-06-14 12:49:37,79200.86,0
2022-06-14 12:49:36,211661.3,0
2022-06-14 12:49:35,118864.13,0
2022-06-14 12:49:34,649.6808,-187.58
2022-06-14 12:49:33,0,-352.42
2022-06-14 12:49:32,0,0
2022-06-14 12:49:31,0,0
2022-06-14 12:49:30,0,-16.674655
2022-06-14 12:49:29,0,-31.32534
2022-06-14 12:49:28,3561.855,0
2022-06-14 12:49:27,91718.64,0
2022-06-14 12:49:26,213697.8,0
2022-06-14 12:49:25,99463.35,-9.629373
2022-06-14 12:49:24,2666.365,-276.5889
2022-06-14 12:49:23,0,-496.7298
2022-06-14 12:49:22,0,-13.052003
2022-06-14 12:49:21,0,0
2022-06-14 12:49:20,0,-13.896727
2022-06-14 12:49:19,0,-26.10327
2022-06-14 12:49:18,15224.95,0
2022-06-14 12:49:17,116494.95,-30.44642
2022-06-14 12:49:16,205677.1,-57.55358
2022-06-14 12:49:15,75539.01,-19.31681
2022-06-14 12:49:14,0,-204.7663
2022-06-14 12:49:13,0,-315.9168
2022-06-14 12:49:12,0,-4.167935
2022-06-14 12:49:11,0,-7.832065
2022-06-14 12:49:10,0,-13.891452
2022-06-14 12:49:09,0,-26.10855
2022-06-14 12:49:08,26063.46,0
2022-06-14 12:49:07,139784.48,0
2022-06-14 12:49:06,197655.3,0
2022-06-14 12:49:05,49836.81,-34.39773
2022-06-14 12:49:04,0,-220.3594
2022-06-14 12:49:03,0,-298.7988
2022-06-14 12:49:02,0,-14.611326
2022-06-14 12:49:01,0,-7.832747
2022-06-14 12:49:00,0,-12.502647
2022-06-14 12:48:59,0,-23.49735
2022-06-14 12:48:58,34926.45,0
2022-06-14 12:48:57,153349,0
2022-06-14 12:48:56,185073.4,0
2022-06-14 12:48:55,36275.16,-42.7847
2022-06-14 12:48:54,0,-225.7073
2022-06-14 12:48:53,0,-271.508
2022-06-14 12:48:52,0,-4.167441
2022-06-14 12:48:51,0,-7.832559
2022-06-14 12:48:50,0,-12.503638
2022-06-14 12:48:49,0,-23.49636
2022-06-14 12:48:48,45534.49,0
2022-06-14 12:48:47,168018.1,0
2022-06-14 12:48:46,170091.8,0
2022-06-14 12:48:45,25779.56,-48.62025
2022-06-14 12:48:44,0,-233.0872
2022-06-14 12:48:43,0,-266.2926
2022-06-14 12:48:42,0,-4.167187
2022-06-14 12:48:41,0,-21.72503
2022-06-14 12:48:40,0,-26.10779
2022-06-14 12:48:39,0,0
2022-06-14 12:48:38,44819.4,0
2022-06-14 12:48:37,172737.5,0
2022-06-14 12:48:36,176692.5,0
2022-06-14 12:48:35,16258.606,-189.0019
2022-06-14 12:48:34,0,-358.9981
2022-06-14 12:48:33,55.56821,0
2022-06-14 12:48:32,104.43179,-4.167448
2022-06-14 12:48:31,0,-24.50421
2022-06-14 12:48:30,0,-31.32835
2022-06-14 12:48:29,0,0
2022-06-14 12:48:28,57278.44,0
2022-06-14 12:48:27,186278.7,0
2022-06-14 12:48:26,154137.86,0
2022-06-14 12:48:25,12361.033,-180.7136
2022-06-14 12:48:24,0,-343.2864
2022-06-14 12:48:23,0,-4.167176
2022-06-14 12:48:22,0,-7.832824
2022-06-14 12:48:21,0,-12.50432
2022-06-14 12:48:20,0,-23.49568
2022-06-14 12:48:19,848.6124,0
2022-06-14 12:48:18,73182.85,0
2022-06-14 12:48:17,204131.8,0
2022-06-14 12:48:16,129664.43,0
2022-06-14 12:48:15,1616.2917,-186.225
2022-06-14 12:48:14,0,-349.775
2022-06-14 12:48:13,0,0
2022-06-14 12:48:12,0,-4.16715
2022-06-14 12:48:11,0,-18.94656
2022-06-14 12:48:10,0,-20.88629
2022-06-14 12:48:09,6617.555,0
2022-06-14 12:48:08,94173.47,0
2022-06-14 12:48:07,208497.7,0
2022-06-14 12:48:06,100227.23,-8.279883
2022-06-14 12:48:05,0,-197.7508
2022-06-14 12:48:04,0,-341.9693
2022-06-14 12:48:03,0,0
2022-06-14 12:48:02,0,-4.168394
2022-06-14 12:48:01,0,-20.33788
2022-06-14 12:48:00,0,-23.49373
2022-06-14 12:47:59,16477.17,0
2022-06-14 12:47:58,119680.46,0
2022-06-14 12:47:57,205470.9,0
2022-06-14 12:47:56,69163.43,-17.89593
2022-06-14 12:47:55,0,-202.8458
2022-06-14 12:47:54,0,-319.2583
2022-06-14 12:47:53,0,0
2022-06-14 12:47:52,0,-4.168932
2022-06-14 12:47:51,0,-7.831068
2022-06-14 12:47:50,0,-12.50629
2022-06-14 12:47:49,23327.88,-23.49371
2022-06-14 12:47:48,132558.57,0
2022-06-14 12:47:47,198157.8,0
2022-06-14 12:47:46,56379.78,-27.59966
2022-06-14 12:47:45,0,-206.6242
2022-06-14 12:47:44,0,-289.7761
2022-06-14 12:47:43,0,0
2022-06-14 12:47:42,0,0
2022-06-14 12:47:41,0,-5.55722
2022-06-14 12:47:40,0,-24.33445
2022-06-14 12:47:39,33665.61,-26.10833
2022-06-14 12:47:38,152855.04,0
2022-06-14 12:47:37,187264.5,0
2022-06-14 12:47:36,34102.83,-23.473
2022-06-14 12:47:35,0,-497.4568
2022-06-14 12:47:34,0,-851.0702
2022-06-14 12:47:33,0,-4.167929
2022-06-14 12:47:32,0,-7.832071
2022-06-14 12:47:31,0,-12.50291
2022-06-14 12:47:30,0,-23.49709
2022-06-14 12:47:29,35933.64,-15.223773
2022-06-14 12:47:28,165120.45,-28.77623
2022-06-14 12:47:27,193675.8,-126.5752
2022-06-14 12:47:26,15598.141,-241.4248
2022-06-14 12:47:25,0,-6.947543
2022-06-14 12:47:24,0,-13.052457
2022-06-14 12:47:23,0,0
2022-06-14 12:47:22,0,-22.22583
2022-06-14 12:47:21,0,-41.77417
2022-06-14 12:47:20,0,0
2022-06-14 12:47:19,47756.72,-23.61718
2022-06-14 12:47:18,176391.2,-44.38282
2022-06-14 12:47:17,171715.7,-126.54185
2022-06-14 12:47:16,15432.325,-287.0027
2022-06-14 12:47:15,0,-86.45546
2022-06-14 12:47:14,0,0
2022-06-14 12:47:13,0,-4.167654
2022-06-14 12:47:12,0,-18.94665
2022-06-14 12:47:11,0,-20.88569
2022-06-14 12:47:10,0,0
2022-06-14 12:47:09,62715.02,0
2022-06-14 12:47:08,193271.2,0
2022-06-14 12:47:07,146756,-1.3754217
2022-06-14 12:47:06,7705.762,-45.43617
2022-06-14 12:47:05,0,-81.18841
2022-06-14 12:47:04,0,-4.167444
2022-06-14 12:47:03,0,-7.832556
2022-06-14 12:47:02,0,-11.114139
2022-06-14 12:47:01,0,-20.88586
2022-06-14 12:47:00,6852.74,0
2022-06-14 12:46:59,83990.87,0
2022-06-14 12:46:58,197305,0
2022-06-14 12:46:57,120647.82,0
2022-06-14 12:46:56,2151.555,0
2022-06-14 12:46:55,0,0
2022-06-14 12:46:54,0,-4.168652
2022-06-14 12:46:53,0,-7.831348
2022-06-14 12:46:52,0,-11.11611
2022-06-14 12:46:51,0,-20.88389
2022-06-14 12:46:50,4000.719,0
2022-06-14 12:46:49,100293.57,0
2022-06-14 12:46:48,221287,0
2022-06-14 12:46:47,84742.69,0
2022-06-14 12:46:46,0,-134.78362
2022-06-14 12:46:45,0,-253.2164
2022-06-14 12:46:44,0,-4.168735
2022-06-14 12:46:43,0,-7.831265
2022-06-14 12:46:42,0,-12.504788
2022-06-14 12:46:41,0,-23.49521
2022-06-14 12:46:40,16813.56,0
2022-06-14 12:46:39,121512.29,0
2022-06-14 12:46:38,205780.1,0
2022-06-14 12:46:37,65610,0
2022-06-14 12:46:36,0,-132.00076
2022-06-14 12:46:35,0,-247.9992
2022-06-14 12:46:34,0,-4.168821
2022-06-14 12:46:33,0,-7.831179
2022-06-14 12:46:32,0,-12.50774
2022-06-14 12:46:31,0,-23.49226
2022-06-14 12:46:30,36808.66,0
2022-06-14 12:46:29,149228.4,0
2022-06-14 12:46:28,176110,0
2022-06-14 12:46:27,47484.94,-136.53532
2022-06-14 12:46:26,0,-259.4647
2022-06-14 12:46:25,0,0
2022-06-14 12:46:24,0,-4.167386
2022-06-14 12:46:23,0,-20.33564
2022-06-14 12:46:22,0,-23.49697
2022-06-14 12:46:21,0,0
2022-06-14 12:46:20,47814.89,0
2022-06-14 12:46:19,172959.2,0
2022-06-14 12:46:18,168036.3,0
2022-06-14 12:46:17,19761.67,-282.8461
2022-06-14 12:46:16,0,-537.1539
2022-06-14 12:46:15,0,0
2022-06-14 12:46:14,0,-4.167943
2022-06-14 12:46:13,0,-17.55657
2022-06-14 12:46:12,0,-18.27549
2022-06-14 12:46:11,0,0
2022-06-14 12:46:10,57578.53,0
2022-06-14 12:46:09,190857.5,0
2022-06-14 12:46:08,158755.27,0
2022-06-14 12:46:07,3836.643,0
2022-06-14 12:46:06,0,0
2022-06-14 12:46:05,0,0
2022-06-14 12:46:04,0,-12.502276
2022-06-14 12:46:03,0,-33.22261
2022-06-14 12:46:02,0,-18.27511
2022-06-14 12:46:01,1683.491,0
2022-06-14 12:46:00,80776.24,0
2022-06-14 12:45:59,209683.9,0
2022-06-14 12:45:58,120264.35,0
2022-06-14 12:45:57,0,-1.3893423
2022-06-14 12:45:56,0,-2.610658
2022-06-14 12:45:55,0,0
2022-06-14 12:45:54,0,-4.168939
2022-06-14 12:45:53,0,-20.33716
2022-06-14 12:45:52,0,-23.4939
2022-06-14 12:45:51,11218.515,0
2022-06-14 12:45:50,105620.54,0
2022-06-14 12:45:49,207589.5,-506.8994
2022-06-14 12:45:48,88495.43,-969.1006
2022-06-14 12:45:47,0,0
2022-06-14 12:45:46,0,0
2022-06-14 12:45:45,0,0
2022-06-14 12:45:44,0,-18.06407
2022-06-14 12:45:43,0,-33.93593
2022-06-14 12:45:42,0,0
2022-06-14 12:45:41,15810.171,0
2022-06-14 12:45:40,123044.54,0
2022-06-14 12:45:39,210680.2,-126.46489
2022-06-14 12:45:38,62421.07,-241.5351
2022-06-14 12:45:37,0,0
2022-06-14 12:45:36,0,0
2022-06-14 12:45:35,0,0
2022-06-14 12:45:34,0,0
2022-06-14 12:45:33,0,-12.506185
2022-06-14 12:45:32,0,-27.66219
2022-06-14 12:45:31,26835.02,-7.831629
2022-06-14 12:45:30,150352.31,0
2022-06-14 12:45:29,204409.6,-126.90604
2022-06-14 12:45:28,27275.06,-241.094
2022-06-14 12:45:27,0,0
2022-06-14 12:45:26,0,-63.91719
2022-06-14 12:45:25,0,-124.25233
2022-06-14 12:45:24,0,-148.18199
2022-06-14 12:45:23,0,-263.6485
2022-06-14 12:45:22,0,0
2022-06-14 12:45:21,49833.16,0
2022-06-14 12:45:20,184950,0
2022-06-14 12:45:19,172653.6,-16.605023
2022-06-14 12:45:18,2323.228,-31.39498
2022-06-14 12:45:17,0,0
2022-06-14 12:45:16,0,-22.23731
2022-06-14 12:45:15,0,-41.76269
2022-06-14 12:45:14,0,-138.94901
2022-06-14 12:45:13,0,-261.051
2022-06-14 12:45:12,0,0
2022-06-14 12:45:11,61477.67,0
2022-06-14 12:45:10,196370.5,0
2022-06-14 12:45:09,153151.86,0
2022-06-14 12:45:08,0,0
2022-06-14 12:45:07,0,0
2022-06-14 12:45:06,0,0
2022-06-14 12:45:05,0,-12.507917
2022-06-14 12:45:04,0,-23.49208
2022-06-14 12:45:03,0,-127.85491
2022-06-14 12:45:02,0,-240.1451
2022-06-14 12:45:01,81589.71,-8.314169
2022-06-14 12:45:00,214379.3,-15.685831
2022-06-14 12:44:59,114782.99,0
2022-06-14 12:44:58,0,0
2022-06-14 12:44:57,0,0
2022-06-14 12:44:56,810.2728,-27.79667
2022-06-14 12:44:55,1521.7272,-61.93031
2022-06-14 12:44:54,0,-18.27302
2022-06-14 12:44:53,0,0
2022-06-14 12:44:52,4170.4,0
2022-06-14 12:44:51,100688.51,0
2022-06-14 12:44:50,221078.2,-1.3743208
2022-06-14 12:44:49,83606.88,-2.625679
2022-06-14 12:44:48,0,0
2022-06-14 12:44:47,0,0
2022-06-14 12:44:46,0,-4.169333
2022-06-14 12:44:45,0,-45.35426
2022-06-14 12:44:44,0,-70.47641
2022-06-14 12:44:43,0,0
2022-06-14 12:44:42,21549.56,0
2022-06-14 12:44:41,139169.42,0
2022-06-14 12:44:40,208512.2,-17.95103
2022-06-14 12:44:39,41992.86,-34.04897
2022-06-14 12:44:38,0,-59.74701
2022-06-14 12:44:37,0,-112.25299
2022-06-14 12:44:36,0,0
2022-06-14 12:44:35,4.168804,-690.6319
2022-06-14 12:44:34,7.831196,-1297.3681
2022-06-14 12:44:33,0,0
2022-06-14 12:44:32,37966.05,0
2022-06-14 12:44:31,168412.8,0
2022-06-14 12:44:30,190400,-1.3741736
2022-06-14 12:44:29,13213.159,-2.625826
2022-06-14 12:44:28,0,0
2022-06-14 12:44:27,0,-9.726888
2022-06-14 12:44:26,0,-36.33824
2022-06-14 12:44:25,0,-33.93487
2022-06-14 12:44:24,0,0
2022-06-14 12:44:23,11.116687,0
2022-06-14 12:44:22,42154.66,0
2022-06-14 12:44:21,178352,0
2022-06-14 12:44:20,197546.1,-79.70334
2022-06-14 12:44:19,18252.45,-152.29666
2022-06-14 12:44:18,1331.6805,0
2022-06-14 12:44:17,0,0
