time,free,used,cached,buffers
2022-06-14 22:01:50,27574.61,4125.648,388.1992,23.77344
2022-06-14 22:01:49,27575.02,4125.703,387.7344,23.77344
2022-06-14 22:01:48,27585.13,4122.832,380.7422,23.52734
2022-06-14 22:01:47,27236.67,4470.902,381.4023,23.25781
2022-06-14 22:01:46,27236.66,4470.926,381.4023,23.25
2022-06-14 22:01:45,27237.2,4470.402,381.3945,23.24219
2022-06-14 22:01:44,27236.9,4470.695,381.3945,23.24219
2022-06-14 22:01:43,27236.89,4470.711,381.3945,23.24219
2022-06-14 22:01:42,27237.15,4470.449,381.3945,23.24219
2022-06-14 22:01:41,27237.2,4470.41,381.3945,23.23438
2022-06-14 22:01:40,27236.9,4470.711,381.3945,23.22656
2022-06-14 22:01:39,27236.92,4470.695,381.3945,23.22656
2022-06-14 22:01:38,27236.9,4470.711,381.3945,23.22656
2022-06-14 22:01:37,27237.13,4470.488,381.3867,23.22656
2022-06-14 22:01:36,27237.12,4470.504,381.3867,23.22656
2022-06-14 22:01:35,27236.86,4470.766,381.3867,23.22656
2022-06-14 22:01:34,27237.15,4470.48,381.3867,23.21875
2022-06-14 22:01:33,27237.16,4470.465,381.3867,23.21875
2022-06-14 22:01:32,27236.87,4470.758,381.3867,23.21875
2022-06-14 22:01:31,27237.13,4470.496,381.3867,23.21875
2022-06-14 22:01:30,27236.93,4470.695,381.3867,23.21875
2022-06-14 22:01:29,27237.1,4470.543,381.3711,23.21875
2022-06-14 22:01:28,27237.18,4470.465,381.3867,23.20312
2022-06-14 22:01:27,27236.89,4470.75,381.3945,23.20312
2022-06-14 22:01:26,27237.18,4470.457,381.3945,23.20312
2022-06-14 22:01:25,27236.95,4470.688,381.3945,23.20312
2022-06-14 22:01:24,27236.91,4470.727,381.3945,23.20312
2022-06-14 22:01:23,27237.2,4470.449,381.3945,23.19531
2022-06-14 22:01:22,27236.97,4470.672,381.3945,23.19531
2022-06-14 22:01:21,27236.89,4470.758,381.3945,23.19531
2022-06-14 22:01:20,27236.88,4470.766,381.3945,23.19531
2022-06-14 22:01:19,27236.7,4470.945,381.3906,23.19531
2022-06-14 22:01:18,27236.73,4470.922,381.3906,23.19531
2022-06-14 22:01:17,27236.67,4470.992,381.3828,23.1875
2022-06-14 22:01:16,27236.66,4471,381.3906,23.17969
2022-06-14 22:01:15,27237.13,4470.539,381.3828,23.17969
2022-06-14 22:01:14,27237.16,4470.516,381.3828,23.17969
2022-06-14 22:01:13,27237.18,4470.492,381.3828,23.17969
2022-06-14 22:01:12,27237.16,4470.527,381.3789,23.17188
2022-06-14 22:01:11,27236.9,4470.789,381.3789,23.16406
2022-06-14 22:01:10,27237.12,4470.566,381.3789,23.16406
2022-06-14 22:01:09,27236.96,4470.734,381.3789,23.16406
2022-06-14 22:01:08,27236.94,4470.75,381.3789,23.16406
2022-06-14 22:01:07,27236.96,4470.734,381.3789,23.16406
2022-06-14 22:01:06,27236.7,4470.996,381.3867,23.15625
2022-06-14 22:01:05,27236.96,4470.734,381.3867,23.15625
2022-06-14 22:01:04,27236.88,4470.812,381.3867,23.15625
2022-06-14 22:01:03,27236.64,4471.059,381.3867,23.14844
2022-06-14 22:01:02,27236.93,4470.773,381.3867,23.14844
2022-06-14 22:01:01,27236.71,4471.059,381.3242,23.14062
2022-06-14 22:01:00,27236.69,4471.082,381.3242,23.14062
2022-06-14 22:00:59,27237.14,4470.629,381.3242,23.14062
2022-06-14 22:00:58,27236.9,4470.867,381.3242,23.14062
2022-06-14 22:00:57,27236.71,4471.062,381.3203,23.14062
2022-06-14 22:00:56,27236.66,4471.117,381.3203,23.14062
2022-06-14 22:00:55,27236.43,4471.34,381.3203,23.14062
2022-06-14 22:00:54,27236.66,4471.125,381.3125,23.14062
2022-06-14 22:00:53,27236.96,4470.832,381.3125,23.13281
2022-06-14 22:00:52,27236.72,4471.078,381.3125,23.125
2022-06-14 22:00:51,27236.7,4471.102,381.3125,23.125
2022-06-14 22:00:50,27236.71,4471.086,381.3125,23.125
2022-06-14 22:00:49,27236.45,4471.348,381.3125,23.125
2022-06-14 22:00:48,27236.89,4470.91,381.3047,23.125
2022-06-14 22:00:47,27236.66,4471.141,381.3047,23.125
2022-06-14 22:00:46,27236.65,4471.164,381.3047,23.11719
2022-06-14 22:00:45,27236.91,4470.906,381.3086,23.10938
2022-06-14 22:00:44,27236.66,4471.16,381.3086,23.10938
2022-06-14 22:00:43,27236.69,4471.129,381.3086,23.10938
2022-06-14 22:00:42,27236.9,4470.914,381.3086,23.10938
2022-06-14 22:00:41,27236.69,4471.141,381.3047,23.10156
2022-06-14 22:00:40,27236.89,4470.953,381.3008,23.09375
2022-06-14 22:00:39,27236.69,4471.156,381.2969,23.09375
2022-06-14 22:00:38,27236.98,4470.863,381.2969,23.09375
2022-06-14 22:00:37,27236.96,4470.883,381.293,23.09375
2022-06-14 22:00:36,27236.89,4470.961,381.293,23.09375
2022-06-14 22:00:35,27236.9,4470.945,381.293,23.09375
2022-06-14 22:00:34,27236.7,4471.16,381.293,23.07812
2022-06-14 22:00:33,27237.18,4470.691,381.2852,23.07812
2022-06-14 22:00:32,27236.92,4470.953,381.2852,23.07812
2022-06-14 22:00:31,27236.66,4471.219,381.2812,23.07812
2022-06-14 22:00:30,27236.92,4470.957,381.2812,23.07812
2022-06-14 22:00:29,27236.9,4470.988,381.2812,23.0625
2022-06-14 22:00:28,27236.92,4470.973,381.2812,23.0625
2022-06-14 22:00:27,27236.9,4470.988,381.2812,23.0625
2022-06-14 22:00:26,27236.67,4471.219,381.2812,23.0625
2022-06-14 22:00:25,27236.9,4470.988,381.2812,23.0625
2022-06-14 22:00:24,27236.95,4470.941,381.2812,23.0625
2022-06-14 22:00:23,27236.88,4471.012,381.2891,23.05469
2022-06-14 22:00:22,27236.92,4470.973,381.2891,23.05469
2022-06-14 22:00:21,27236.7,4471.203,381.2891,23.04688
2022-06-14 22:00:20,27236.92,4470.98,381.2891,23.04688
2022-06-14 22:00:19,27236.63,4471.27,381.2852,23.04688
2022-06-14 22:00:18,27236.98,4470.922,381.2852,23.04688
2022-06-14 22:00:17,27236.7,4471.215,381.2852,23.03906
2022-06-14 22:00:16,27236.67,4471.246,381.2852,23.03125
2022-06-14 22:00:15,27236.94,4470.977,381.2852,23.03125
2022-06-14 22:00:14,27236.92,4471,381.2852,23.03125
2022-06-14 22:00:13,27236.91,4471.008,381.2852,23.03125
2022-06-14 22:00:12,27236.64,4471.277,381.2852,23.03125
2022-06-14 22:00:11,27237.19,4470.746,381.2773,23.02344
2022-06-14 22:00:10,27236.95,4470.988,381.2734,23.02344
2022-06-14 22:00:09,27236.66,4471.273,381.2734,23.02344
2022-06-14 22:00:08,27236.64,4471.305,381.2734,23.01562
2022-06-14 22:00:07,27236.6,4471.344,381.2734,23.01562
2022-06-14 22:00:06,27236.92,4471.035,381.2734,23.00781
2022-06-14 22:00:05,27237.19,4470.77,381.2695,23.00781
2022-06-14 22:00:04,27236.89,4471.07,381.2695,23.00781
2022-06-14 22:00:03,27237.12,4470.84,381.2617,23.00781
2022-06-14 22:00:02,27237.23,4470.742,381.2656,23
2022-06-14 22:00:01,27236.88,4471.082,381.2734,23
2022-06-14 22:00:00,27237.16,4470.809,381.2695,22.99219
2022-06-14 21:59:59,27236.91,4471.066,381.2656,22.99219
2022-06-14 21:59:58,27236.95,4471.027,381.2656,22.99219
2022-06-14 21:59:57,27237.12,4470.852,381.2656,22.99219
2022-06-14 21:59:56,27237.1,4470.883,381.2656,22.98438
2022-06-14 21:59:55,27237.16,4470.84,381.2617,22.97656
2022-06-14 21:59:54,27236.64,4471.355,381.2617,22.97656
2022-06-14 21:59:53,27236.7,4471.301,381.2617,22.97656
2022-06-14 21:59:52,27236.98,4471.016,381.2617,22.97656
2022-06-14 21:59:51,27236.66,4471.332,381.2617,22.97656
2022-06-14 21:59:50,27236.39,4471.613,381.2539,22.97266
2022-06-14 21:59:49,27236.66,4471.352,381.2461,22.97266
2022-06-14 21:59:48,27236.89,4471.141,381.2422,22.96484
2022-06-14 21:59:47,27236.88,4471.152,381.2383,22.96484
2022-06-14 21:59:46,27236.92,4471.117,381.2344,22.96484
2022-06-14 21:59:45,27236.63,4471.41,381.2344,22.95703
2022-06-14 21:59:44,27236.86,4471.188,381.2344,22.95703
2022-06-14 21:59:43,27236.6,4471.449,381.2344,22.94922
2022-06-14 21:59:42,27236.89,4471.164,381.2344,22.94922
2022-06-14 21:59:41,27237.12,4470.918,381.2422,22.94922
2022-06-14 21:59:40,27236.89,4471.156,381.2422,22.94922
2022-06-14 21:59:39,27236.91,4471.141,381.2422,22.94141
2022-06-14 21:59:38,27236.86,4471.195,381.2422,22.94141
2022-06-14 21:59:37,27237.22,4470.84,381.2422,22.93359
2022-06-14 21:59:36,27236.92,4471.141,381.2422,22.93359
2022-06-14 21:59:35,27236.7,4471.367,381.2383,22.93359
2022-06-14 21:59:34,27236.95,4471.113,381.2383,22.93359
2022-06-14 21:59:33,27236.63,4471.43,381.2383,22.93359
2022-06-14 21:59:32,27236.92,4471.16,381.2383,22.91797
2022-06-14 21:59:31,27236.91,4471.172,381.2344,22.91797
2022-06-14 21:59:30,27236.95,4471.145,381.2227,22.91797
2022-06-14 21:59:29,27236.88,4471.219,381.2188,22.91797
2022-06-14 21:59:28,27236.92,4471.18,381.2188,22.91797
2022-06-14 21:59:27,27236.91,4471.195,381.2188,22.91016
2022-06-14 21:59:26,27237.1,4471.004,381.2188,22.91016
2022-06-14 21:59:25,27236.94,4471.172,381.2188,22.90234
2022-06-14 21:59:24,27236.88,4471.234,381.2188,22.90234
2022-06-14 21:59:23,27237.16,4470.961,381.2148,22.90234
2022-06-14 21:59:22,27236.88,4471.246,381.2148,22.89453
2022-06-14 21:59:21,27237.17,4470.953,381.2148,22.89453
2022-06-14 21:59:20,27236.91,4471.223,381.2148,22.88672
2022-06-14 21:59:19,27237.17,4470.953,381.2227,22.88672
2022-06-14 21:59:18,27237.12,4471,381.2227,22.88672
2022-06-14 21:59:17,27236.96,4471.168,381.2227,22.88672
2022-06-14 21:59:16,27237.19,4470.949,381.2188,22.87891
2022-06-14 21:59:15,27236.93,4471.219,381.2188,22.87109
2022-06-14 21:59:14,27237.12,4471.02,381.2188,22.87109
2022-06-14 21:59:13,27237.14,4471.004,381.2188,22.87109
2022-06-14 21:59:12,27237.16,4470.988,381.2188,22.87109
2022-06-14 21:59:11,27237.2,4470.949,381.2188,22.86328
2022-06-14 21:59:10,27237.4,4470.758,381.2109,22.86328
2022-06-14 21:59:09,27237.14,4471.02,381.2188,22.85547
2022-06-14 21:59:08,27237.12,4471.035,381.2188,22.85547
2022-06-14 21:59:07,27236.93,4471.246,381.207,22.85547
2022-06-14 21:59:06,27236.91,4471.262,381.207,22.85547
2022-06-14 21:59:05,27237.23,4470.957,381.1953,22.84766
2022-06-14 21:59:04,27237.16,4471.035,381.1953,22.84766
2022-06-14 21:59:03,27237.39,4470.805,381.1953,22.84766
2022-06-14 21:59:02,27237.16,4471.043,381.1953,22.83984
2022-06-14 21:59:01,27236.93,4471.281,381.1953,22.83203
2022-06-14 21:59:00,27237.4,4470.805,381.1953,22.83203
2022-06-14 21:58:59,27237.17,4471.039,381.1914,22.83203
2022-06-14 21:58:58,27236.88,4471.324,381.1992,22.83203
2022-06-14 21:58:57,27237.2,4471.008,381.1914,22.83203
2022-06-14 21:58:56,27236.91,4471.309,381.1914,22.82422
2022-06-14 21:58:55,27237.42,4470.801,381.1992,22.81641
2022-06-14 21:58:54,27237.43,4470.785,381.1992,22.81641
2022-06-14 21:58:53,27236.86,4471.355,381.1992,22.81641
2022-06-14 21:58:52,27237.12,4471.094,381.1992,22.81641
2022-06-14 21:58:51,27237.42,4470.801,381.1992,22.81641
2022-06-14 21:58:50,27237.37,4470.871,381.1914,22.80078
2022-06-14 21:58:49,27237.37,4470.871,381.1914,22.80078
2022-06-14 21:58:48,27237.16,4471.086,381.1914,22.80078
2022-06-14 21:58:47,27237.65,4470.602,381.1836,22.80078
2022-06-14 21:58:46,27237.59,4470.668,381.1797,22.80078
2022-06-14 21:58:45,27237.4,4470.867,381.1797,22.78516
2022-06-14 21:58:44,27237.59,4470.684,381.1797,22.78516
2022-06-14 21:58:43,27237.62,4470.656,381.1758,22.78516
2022-06-14 21:58:42,27237.43,4470.84,381.1758,22.78516
2022-06-14 21:58:41,27237.19,4471.09,381.1719,22.78516
2022-06-14 21:58:40,27237.09,4471.191,381.1719,22.77734
2022-06-14 21:58:39,27237.65,4470.645,381.1719,22.76953
2022-06-14 21:58:38,27237.37,4470.922,381.1719,22.76953
2022-06-14 21:58:37,27237.34,4470.949,381.1758,22.76953
2022-06-14 21:58:36,27237.4,4470.887,381.1758,22.76953
2022-06-14 21:58:35,27237.4,4470.895,381.168,22.76953
2022-06-14 21:58:34,27237.4,4470.895,381.1758,22.76172
2022-06-14 21:58:33,27237.12,4471.176,381.1719,22.76172
2022-06-14 21:58:32,27237.12,4471.176,381.1719,22.76172
2022-06-14 21:58:31,27237.37,4470.93,381.1719,22.76172
2022-06-14 21:58:30,27237.37,4470.938,381.1719,22.75391
2022-06-14 21:58:29,27237.4,4470.914,381.1719,22.74609
2022-06-14 21:58:28,27237.43,4470.883,381.1719,22.74609
2022-06-14 21:58:27,27237.68,4470.641,381.168,22.74609
2022-06-14 21:58:26,27237.36,4470.957,381.168,22.74609
2022-06-14 21:58:25,27237.2,4471.137,381.1641,22.73828
2022-06-14 21:58:24,27237.15,4471.207,381.1484,22.73047
2022-06-14 21:58:23,27237.62,4470.73,381.1484,22.73047
2022-06-14 21:58:22,27237.13,4471.227,381.1445,22.73047
2022-06-14 21:58:21,27237.16,4471.199,381.1406,22.73047
2022-06-14 21:58:20,27237.36,4471.008,381.1406,22.72266
2022-06-14 21:58:19,27237.66,4470.723,381.1406,22.71484
2022-06-14 21:58:18,27237.63,4470.75,381.1367,22.71484
2022-06-14 21:58:17,27237.66,4470.727,381.1367,22.71484
2022-06-14 21:58:16,27237.35,4471.035,381.1367,22.71484
2022-06-14 21:58:15,27237.87,4470.512,381.1367,22.71484
2022-06-14 21:58:14,27237.69,4470.695,381.1367,22.71484
2022-06-14 21:58:13,27237.66,4470.727,381.1445,22.70703
2022-06-14 21:58:12,27237.72,4470.672,381.1445,22.69922
2022-06-14 21:58:11,27237.72,4470.672,381.1445,22.69922
2022-06-14 21:58:10,27237.67,4470.719,381.1445,22.69922
2022-06-14 21:58:09,27237.44,4470.949,381.1445,22.69922
2022-06-14 21:58:08,27237.39,4471.016,381.1328,22.69922
2022-06-14 21:58:07,27237.62,4470.777,381.1406,22.69141
2022-06-14 21:58:06,27237.64,4470.762,381.1406,22.69141
2022-06-14 21:58:05,27237.66,4470.746,381.1406,22.69141
2022-06-14 21:58:04,27237.61,4470.793,381.1406,22.69141
2022-06-14 21:58:03,27237.72,4470.699,381.1328,22.68359
2022-06-14 21:58:02,27237.67,4470.746,381.1328,22.68359
2022-06-14 21:58:01,27237.38,4471.047,381.1328,22.67578
2022-06-14 21:58:00,27237.6,4470.824,381.1328,22.67578
2022-06-14 21:57:59,27237.93,4470.5,381.1328,22.67578
2022-06-14 21:57:58,27237.65,4470.785,381.1328,22.66797
2022-06-14 21:57:57,27237.89,4470.539,381.1328,22.66797
2022-06-14 21:57:56,27237.33,4471.094,381.1406,22.66797
2022-06-14 21:57:55,27237.59,4470.84,381.1406,22.66797
2022-06-14 21:57:54,27237.62,4470.809,381.1406,22.66797
2022-06-14 21:57:53,27237.34,4471.098,381.1367,22.66016
2022-06-14 21:57:52,27237.89,4470.551,381.1367,22.65234
2022-06-14 21:57:51,27237.62,4470.828,381.1367,22.65234
2022-06-14 21:57:50,27237.4,4471.043,381.1367,22.65234
2022-06-14 21:57:49,27237.65,4470.797,381.1367,22.65234
2022-06-14 21:57:48,27237.65,4470.805,381.1367,22.64453
2022-06-14 21:57:47,27237.89,4470.559,381.1367,22.64453
2022-06-14 21:57:46,27237.65,4470.812,381.1367,22.63672
2022-06-14 21:57:45,27238.11,4470.352,381.1367,22.63672
2022-06-14 21:57:44,27237.89,4470.566,381.1367,22.63672
2022-06-14 21:57:43,27237.65,4470.828,381.1289,22.62891
2022-06-14 21:57:42,27238.14,4470.34,381.125,22.62891
2022-06-14 21:57:41,27238.14,4470.344,381.1211,22.62891
2022-06-14 21:57:40,27237.93,4470.562,381.1172,22.62891
2022-06-14 21:57:39,27237.89,4470.594,381.1172,22.62891
2022-06-14 21:57:38,27238.08,4470.426,381.1172,22.61328
2022-06-14 21:57:37,27237.89,4470.609,381.1172,22.61328
2022-06-14 21:57:36,27238.14,4470.363,381.1172,22.61328
2022-06-14 21:57:35,27237.93,4470.578,381.1172,22.61328
2022-06-14 21:57:34,27238.17,4470.324,381.125,22.61328
2022-06-14 21:57:33,27238.17,4470.328,381.1211,22.61328
2022-06-14 21:57:32,27237.89,4470.605,381.1211,22.61328
2022-06-14 21:57:31,27237.89,4470.613,381.1211,22.60547
2022-06-14 21:57:30,27238.14,4470.379,381.1172,22.59766
2022-06-14 21:57:29,27238.08,4470.441,381.1172,22.59766
2022-06-14 21:57:28,27237.86,4470.656,381.1172,22.59766
2022-06-14 21:57:27,27237.93,4470.598,381.1133,22.59766
2022-06-14 21:57:26,27238.11,4470.422,381.1055,22.59766
2022-06-14 21:57:25,27238.17,4470.367,381.1055,22.58984
2022-06-14 21:57:24,27237.86,4470.676,381.1055,22.58984
2022-06-14 21:57:23,27237.86,4470.684,381.1055,22.58203
2022-06-14 21:57:22,27238.11,4470.441,381.1016,22.58203
2022-06-14 21:57:21,27238.08,4470.48,381.0938,22.58203
2022-06-14 21:57:20,27238.14,4470.418,381.0938,22.58203
2022-06-14 21:57:19,27237.83,4470.734,381.0938,22.57422
2022-06-14 21:57:18,27238.17,4470.402,381.0938,22.56641
2022-06-14 21:57:17,27237.93,4470.648,381.0938,22.56641
2022-06-14 21:57:16,27238.14,4470.434,381.0938,22.56641
2022-06-14 21:57:15,27237.99,4470.59,381.0898,22.56641
2022-06-14 21:57:14,27238.17,4470.406,381.0898,22.56641
2022-06-14 21:57:13,27238.14,4470.445,381.0898,22.55859
2022-06-14 21:57:12,27237.86,4470.73,381.0859,22.55469
2022-06-14 21:57:11,27237.86,4470.727,381.0898,22.55469
2022-06-14 21:57:10,27238.17,4470.418,381.0898,22.55469
2022-06-14 21:57:09,27238.13,4470.457,381.0898,22.55469
2022-06-14 21:57:08,27238.15,4470.453,381.0859,22.54688
2022-06-14 21:57:07,27237.86,4470.754,381.0859,22.53906
2022-06-14 21:57:06,27238.18,4470.434,381.082,22.53906
2022-06-14 21:57:05,27238.13,4470.48,381.082,22.53906
2022-06-14 21:57:04,27238.18,4470.438,381.0781,22.53906
2022-06-14 21:57:03,27238.1,4470.52,381.0742,22.53906
2022-06-14 21:57:02,27238.15,4470.473,381.0742,22.53906
2022-06-14 21:57:01,27238.07,4470.551,381.0742,22.53906
2022-06-14 21:57:00,27238.09,4470.535,381.0742,22.53906
2022-06-14 21:56:59,27238.2,4470.434,381.0664,22.53906
2022-06-14 21:56:58,27238.15,4470.48,381.0664,22.53906
2022-06-14 21:56:57,27238.13,4470.496,381.0664,22.53906
2022-06-14 21:56:56,27237.9,4470.734,381.0664,22.53125
2022-06-14 21:56:55,27238.13,4470.504,381.0664,22.53125
2022-06-14 21:56:54,27238.14,4470.496,381.0664,22.53125
2022-06-14 21:56:53,27238.14,4470.504,381.0664,22.52344
2022-06-14 21:56:52,27237.93,4470.719,381.0664,22.52344
2022-06-14 21:56:51,27238.12,4470.535,381.0742,22.50781
2022-06-14 21:56:50,27238.12,4470.535,381.0742,22.50781
2022-06-14 21:56:49,27238.67,4469.98,381.0742,22.50781
2022-06-14 21:56:48,27238.36,4470.297,381.0742,22.5
2022-06-14 21:56:47,27238.15,4470.52,381.0742,22.49219
2022-06-14 21:56:46,27238.15,4470.52,381.0742,22.49219
2022-06-14 21:56:45,27238.12,4470.551,381.0742,22.49219
2022-06-14 21:56:44,27238.09,4470.586,381.0703,22.49219
2022-06-14 21:56:43,27237.96,4470.711,381.0664,22.49219
2022-06-14 21:56:42,27237.66,4471.035,381.0664,22.47656
2022-06-14 21:56:41,27237.93,4470.758,381.0664,22.47656
2022-06-14 21:56:40,27237.87,4470.82,381.0664,22.47656
2022-06-14 21:56:39,27237.62,4471.074,381.0586,22.47656
2022-06-14 21:56:38,27237.62,4471.074,381.0586,22.47656
2022-06-14 21:56:37,27237.87,4470.828,381.0586,22.47656
2022-06-14 21:56:36,27238.15,4470.562,381.0547,22.46875
2022-06-14 21:56:35,27237.93,4470.777,381.0547,22.46875
2022-06-14 21:56:34,27237.72,4470.992,381.0547,22.46875
2022-06-14 21:56:33,27238.18,4470.531,381.0547,22.46875
2022-06-14 21:56:32,27237.9,4470.816,381.0547,22.46094
2022-06-14 21:56:31,27237.9,4470.824,381.0547,22.45312
2022-06-14 21:56:30,27237.9,4470.824,381.0547,22.45312
2022-06-14 21:56:29,27237.84,4470.879,381.0625,22.45312
2022-06-14 21:56:28,27238.15,4470.57,381.0625,22.45312
2022-06-14 21:56:27,27237.93,4470.785,381.0625,22.45312
2022-06-14 21:56:26,27237.87,4470.863,381.0547,22.44531
2022-06-14 21:56:25,27238.15,4470.586,381.0625,22.4375
2022-06-14 21:56:24,27237.84,4470.895,381.0625,22.4375
2022-06-14 21:56:23,27237.9,4470.832,381.0625,22.4375
2022-06-14 21:56:22,27237.93,4470.805,381.0586,22.4375
2022-06-14 21:56:21,27237.89,4470.852,381.0586,22.42969
2022-06-14 21:56:20,27238.17,4470.582,381.0586,22.42188
2022-06-14 21:56:19,27238.11,4470.645,381.0586,22.42188
2022-06-14 21:56:18,27237.86,4470.898,381.0508,22.42188
2022-06-14 21:56:17,27238.17,4470.59,381.0508,22.42188
2022-06-14 21:56:16,27237.86,4470.898,381.0508,22.42188
2022-06-14 21:56:15,27238.14,4470.621,381.0508,22.42188
2022-06-14 21:56:14,27237.89,4470.867,381.0508,22.42188
2022-06-14 21:56:13,27237.86,4470.906,381.0508,22.41406
2022-06-14 21:56:12,27237.89,4470.883,381.0508,22.40625
2022-06-14 21:56:11,27237.86,4470.914,381.0508,22.40625
2022-06-14 21:56:10,27237.65,4471.137,381.043,22.40625
2022-06-14 21:56:09,27237.93,4470.863,381.0391,22.40625
2022-06-14 21:56:08,27237.93,4470.859,381.043,22.40625
2022-06-14 21:56:07,27237.89,4470.91,381.0391,22.39844
2022-06-14 21:56:06,27238.18,4470.621,381.0352,22.39844
2022-06-14 21:56:05,27238.13,4470.684,381.0273,22.39062
2022-06-14 21:56:04,27238.18,4470.641,381.0234,22.39062
2022-06-14 21:56:03,27238.16,4470.656,381.0234,22.39062
2022-06-14 21:56:02,27238.15,4470.672,381.0234,22.39062
2022-06-14 21:56:01,27238.1,4470.719,381.0234,22.39062
2022-06-14 21:56:00,27237.87,4470.949,381.0234,22.39062
2022-06-14 21:55:59,27237.86,4470.965,381.0234,22.39062
2022-06-14 21:55:58,27238.18,4470.641,381.0234,22.39062
2022-06-14 21:55:57,27238.16,4470.664,381.0156,22.39062
2022-06-14 21:55:56,27238.18,4470.664,381.0156,22.375
2022-06-14 21:55:55,27238.13,4470.711,381.0156,22.375
2022-06-14 21:55:54,27238.18,4470.664,381.0156,22.375
2022-06-14 21:55:53,27238.16,4470.68,381.0156,22.375
2022-06-14 21:55:52,27237.9,4470.941,381.0156,22.375
2022-06-14 21:55:51,27238.1,4470.75,381.0156,22.36719
2022-06-14 21:55:50,27238.12,4470.738,381.0117,22.36719
2022-06-14 21:55:49,27237.86,4471,381.0117,22.36719
2022-06-14 21:55:48,27238.15,4470.699,381.0195,22.36719
2022-06-14 21:55:47,27237.86,4471.008,381.0039,22.36719
2022-06-14 21:55:46,27237.66,4471.215,381.0039,22.35938
2022-06-14 21:55:45,27237.92,4470.961,381.0039,22.35156
2022-06-14 21:55:44,27237.62,4471.262,380.9961,22.35156
2022-06-14 21:55:43,27237.92,4470.969,380.9961,22.35156
2022-06-14 21:55:42,27237.9,4470.984,380.9961,22.35156
2022-06-14 21:55:41,27237.67,4471.215,380.9961,22.35156
2022-06-14 21:55:40,27237.84,4471.062,380.9961,22.33594
2022-06-14 21:55:39,27237.92,4470.984,380.9961,22.33594
2022-06-14 21:55:38,27237.96,4470.938,380.9961,22.33594
2022-06-14 21:55:37,27238.16,4470.738,380.9961,22.33594
2022-06-14 21:55:36,27238.18,4470.723,380.9961,22.33594
2022-06-14 21:55:35,27252.25,4457.238,380.4609,22.28125
2022-06-14 21:55:34,27251.71,4457.777,380.4609,22.28125
2022-06-14 21:55:33,27251.95,4457.555,380.4609,22.27344
2022-06-14 21:55:32,27251.96,4457.539,380.4609,22.27344
2022-06-14 21:55:31,27251.67,4457.836,380.4609,22.26953
2022-06-14 21:55:30,27251.93,4457.574,380.4609,22.26953
2022-06-14 21:55:29,27251.64,4457.867,380.4609,22.26953
2022-06-14 21:55:28,27251.65,4457.852,380.4609,22.26953
2022-06-14 21:55:27,27251.67,4457.844,380.4609,22.26172
2022-06-14 21:55:26,27251.68,4457.82,380.4688,22.26172
2022-06-14 21:55:25,27251.98,4457.527,380.4688,22.26172
2022-06-14 21:55:24,27251.68,4457.82,380.4688,22.26172
2022-06-14 21:55:23,27251.67,4457.836,380.4688,22.26172
2022-06-14 21:55:22,27251.65,4457.852,380.4688,22.26172
2022-06-14 21:55:21,27252.19,4457.312,380.4688,22.26172
2022-06-14 21:55:20,27252.14,4457.359,380.4688,22.26172
2022-06-14 21:55:19,27252.13,4457.375,380.4688,22.26172
