time,free,used,cached,buffers
2022-06-14 21:55:18,27252.18,4457.328,380.4688,22.26172
2022-06-14 21:55:17,27252.19,4457.328,380.4688,22.24609
2022-06-14 21:55:16,27252.42,4457.098,380.4688,22.24609
2022-06-14 21:55:15,27252.16,4457.359,380.4688,22.24609
2022-06-14 21:55:14,27252.42,4457.098,380.4688,22.24609
2022-06-14 21:55:13,27252.22,4457.305,380.4609,22.24609
2022-06-14 21:55:12,27251.93,4457.598,380.4609,22.24609
2022-06-14 21:55:11,27252.22,4457.305,380.4609,22.24609
2022-06-14 21:55:10,27252.42,4457.113,380.4609,22.23828
2022-06-14 21:55:09,27252.44,4457.098,380.4609,22.23828
2022-06-14 21:55:08,27252.45,4457.082,380.4609,22.23828
2022-06-14 21:55:07,27252.16,4457.375,380.4609,22.23828
2022-06-14 21:55:06,27252.18,4457.371,380.457,22.23047
2022-06-14 21:55:05,27252.44,4457.125,380.457,22.21484
2022-06-14 21:55:04,27252.18,4457.387,380.457,22.21484
2022-06-14 21:55:03,27252.16,4457.395,380.4648,22.21484
2022-06-14 21:55:02,27252.17,4457.387,380.4648,22.21484
2022-06-14 21:55:01,27251.98,4457.578,380.4648,22.21484
2022-06-14 21:55:00,27252.22,4457.352,380.4609,22.19922
2022-06-14 21:54:59,27252.2,4457.375,380.4609,22.19922
2022-06-14 21:54:58,27252.16,4457.414,380.4609,22.19922
2022-06-14 21:54:57,27251.95,4457.621,380.4609,22.19922
2022-06-14 21:54:56,27251.95,4457.633,380.457,22.19922
2022-06-14 21:54:55,27251.98,4457.613,380.4531,22.18359
2022-06-14 21:54:54,27251.64,4457.965,380.4492,22.18359
2022-06-14 21:54:53,27251.74,4457.863,380.4492,22.18359
2022-06-14 21:54:52,27251.42,4458.195,380.4336,22.18359
2022-06-14 21:54:51,27251.48,4458.137,380.4297,22.18359
2022-06-14 21:54:50,27251.36,4458.277,380.4219,22.17578
2022-06-14 21:54:49,27251.41,4458.238,380.4141,22.17578
2022-06-14 21:54:48,27251.2,4458.453,380.4062,22.17578
2022-06-14 21:54:47,27251.68,4457.969,380.4062,22.17578
2022-06-14 21:54:46,27251.38,4458.277,380.4062,22.16797
2022-06-14 21:54:45,27251.41,4458.246,380.4141,22.16797
2022-06-14 21:54:44,27251.66,4457.992,380.4141,22.16797
2022-06-14 21:54:43,27251.68,4457.969,380.4141,22.16797
2022-06-14 21:54:42,27251.6,4458.055,380.4141,22.16797
2022-06-14 21:54:41,27251.87,4457.785,380.4141,22.16797
2022-06-14 21:54:40,27251.66,4458.008,380.4141,22.15234
2022-06-14 21:54:39,27251.98,4457.684,380.4141,22.15234
2022-06-14 21:54:38,27251.91,4457.762,380.4141,22.15234
2022-06-14 21:54:37,27251.93,4457.738,380.4141,22.15234
2022-06-14 21:54:36,27252.15,4457.516,380.4141,22.15234
2022-06-14 21:54:35,27251.41,4458.277,380.3984,22.14453
2022-06-14 21:54:34,27251.94,4457.75,380.4102,22.13672
2022-06-14 21:54:33,27251.96,4457.727,380.4102,22.13672
2022-06-14 21:54:32,27251.63,4458.059,380.4102,22.13672
2022-06-14 21:54:31,27251.71,4457.98,380.4023,22.13672
2022-06-14 21:54:30,27251.91,4457.797,380.4023,22.12891
2022-06-14 21:54:29,27251.68,4458.023,380.3984,22.12891
2022-06-14 21:54:28,27251.97,4457.742,380.3945,22.12891
2022-06-14 21:54:27,27251.96,4457.754,380.3906,22.12891
2022-06-14 21:54:26,27251.95,4457.77,380.3906,22.12891
2022-06-14 21:54:25,27252.18,4457.543,380.3867,22.12891
2022-06-14 21:54:24,27251.95,4457.781,380.3867,22.12109
2022-06-14 21:54:23,27252.18,4457.543,380.3945,22.12109
2022-06-14 21:54:22,27251.91,4457.805,380.3945,22.12109
2022-06-14 21:54:21,27251.93,4457.789,380.3945,22.12109
2022-06-14 21:54:20,27252.1,4457.621,380.3945,22.12109
2022-06-14 21:54:19,27251.9,4457.82,380.3945,22.12109
2022-06-14 21:54:18,27252.38,4457.344,380.3945,22.12109
2022-06-14 21:54:17,27252.21,4457.52,380.3945,22.11328
2022-06-14 21:54:16,27251.95,4457.789,380.3945,22.10547
2022-06-14 21:54:15,27252.39,4457.344,380.3945,22.10547
2022-06-14 21:54:14,27252.16,4457.574,380.3945,22.10547
2022-06-14 21:54:13,27252.21,4457.527,380.3945,22.10547
2022-06-14 21:54:12,27252.41,4457.328,380.3945,22.10547
2022-06-14 21:54:11,27252.39,4457.359,380.3789,22.10547
2022-06-14 21:54:10,27252.65,4457.105,380.3789,22.09766
2022-06-14 21:54:09,27252.39,4457.367,380.3867,22.08984
2022-06-14 21:54:08,27252.44,4457.32,380.3867,22.08984
2022-06-14 21:54:07,27252.42,4457.336,380.3867,22.08984
2022-06-14 21:54:06,27252.47,4457.289,380.3867,22.08984
2022-06-14 21:54:05,27252.42,4457.336,380.3867,22.08984
2022-06-14 21:54:04,27252.43,4457.336,380.3867,22.08203
2022-06-14 21:54:03,27252.18,4457.59,380.3867,22.08203
2022-06-14 21:54:02,27252.61,4457.152,380.3867,22.08203
2022-06-14 21:54:01,27252.45,4457.32,380.3789,22.08203
2022-06-14 21:54:00,27251.88,4457.891,380.3945,22.07422
2022-06-14 21:53:59,27251.9,4457.875,380.3945,22.06641
2022-06-14 21:53:58,27251.91,4457.867,380.3945,22.06641
2022-06-14 21:53:57,27252.18,4457.598,380.3945,22.06641
2022-06-14 21:53:56,27252.09,4457.684,380.3945,22.06641
2022-06-14 21:53:55,27252.18,4457.598,380.3945,22.06641
2022-06-14 21:53:54,27251.88,4457.906,380.3945,22.05859
2022-06-14 21:53:53,27252.42,4457.367,380.3945,22.05078
2022-06-14 21:53:52,27252.4,4457.395,380.3906,22.05078
2022-06-14 21:53:51,27252.64,4457.16,380.3867,22.05078
2022-06-14 21:53:50,27252.61,4457.195,380.375,22.05078
2022-06-14 21:53:49,27252.7,4457.121,380.3633,22.05078
2022-06-14 21:53:48,27252.64,4457.18,380.3672,22.04297
2022-06-14 21:53:47,27252.61,4457.219,380.3672,22.04297
2022-06-14 21:53:46,27253.14,4456.688,380.3672,22.04297
2022-06-14 21:53:45,27252.95,4456.887,380.3594,22.04297
2022-06-14 21:53:44,27252.89,4456.941,380.3672,22.03516
2022-06-14 21:53:43,27252.67,4457.176,380.3633,22.02734
2022-06-14 21:53:42,27252.43,4457.414,380.3633,22.02734
2022-06-14 21:53:41,27252.95,4456.898,380.3633,22.02734
2022-06-14 21:53:40,27252.9,4456.938,380.3711,22.02734
2022-06-14 21:53:39,27252.61,4457.23,380.3711,22.02734
2022-06-14 21:53:38,27252.62,4457.23,380.3711,22.01172
2022-06-14 21:53:37,27252.88,4456.969,380.3711,22.01172
2022-06-14 21:53:36,27252.9,4456.953,380.3711,22.01172
2022-06-14 21:53:35,27252.88,4456.969,380.3711,22.01172
2022-06-14 21:53:34,27252.87,4456.988,380.3672,22.01172
2022-06-14 21:53:33,27252.91,4456.953,380.3633,22.00391
2022-06-14 21:53:32,27252.8,4457.066,380.3594,22.00391
2022-06-14 21:53:31,27252.91,4456.965,380.3594,21.99609
2022-06-14 21:53:30,27252.9,4456.984,380.3555,21.99609
2022-06-14 21:53:29,27252.95,4456.953,380.3398,21.99609
2022-06-14 21:53:28,27253.18,4456.727,380.3359,21.99609
2022-06-14 21:53:27,27252.88,4457.02,380.3359,21.99609
2022-06-14 21:53:26,27253.24,4456.672,380.3359,21.98828
2022-06-14 21:53:25,27252.91,4456.996,380.3359,21.98828
2022-06-14 21:53:24,27252.65,4457.258,380.3359,21.98828
2022-06-14 21:53:23,27253.11,4456.805,380.3359,21.98828
2022-06-14 21:53:22,27252.87,4457.051,380.3359,21.98047
2022-06-14 21:53:21,27252.92,4456.996,380.3359,21.98047
2022-06-14 21:53:20,27252.9,4457.02,380.3359,21.98047
2022-06-14 21:53:19,27252.92,4456.988,380.3438,21.98047
2022-06-14 21:53:18,27252.93,4456.98,380.3438,21.98047
2022-06-14 21:53:17,27252.92,4456.988,380.3438,21.98047
2022-06-14 21:53:16,27252.87,4457.043,380.3438,21.98047
2022-06-14 21:53:15,27253.07,4456.836,380.3438,21.98047
2022-06-14 21:53:14,27253.14,4456.781,380.3438,21.96484
2022-06-14 21:53:13,27253.35,4456.574,380.3438,21.96484
2022-06-14 21:53:12,27253.42,4456.504,380.3438,21.96484
2022-06-14 21:53:11,27253.14,4456.789,380.3438,21.96484
2022-06-14 21:53:10,27253.42,4456.504,380.3438,21.96484
2022-06-14 21:53:09,27253.17,4456.758,380.3438,21.96484
2022-06-14 21:53:08,27253.14,4456.805,380.3359,21.94922
2022-06-14 21:53:07,27253.2,4456.758,380.3281,21.94922
2022-06-14 21:53:06,27253.14,4456.812,380.3281,21.94922
2022-06-14 21:53:05,27253.38,4456.578,380.3242,21.94922
2022-06-14 21:53:04,27253.39,4456.57,380.3242,21.94922
2022-06-14 21:53:03,27253.17,4456.793,380.3242,21.94922
2022-06-14 21:53:02,27253.18,4456.793,380.3242,21.94141
2022-06-14 21:53:01,27253.17,4456.809,380.3242,21.93359
2022-06-14 21:53:00,27253.39,4456.586,380.3242,21.93359
2022-06-14 21:52:59,27253.36,4456.609,380.332,21.93359
2022-06-14 21:52:58,27253.37,4456.605,380.3281,21.93359
2022-06-14 21:52:57,27253.18,4456.805,380.3203,21.93359
2022-06-14 21:52:56,27253.18,4456.797,380.3281,21.92578
2022-06-14 21:52:55,27252.9,4457.082,380.3281,21.92578
2022-06-14 21:52:54,27253.09,4456.895,380.3242,21.92578
2022-06-14 21:52:53,27252.9,4457.086,380.3242,21.92578
2022-06-14 21:52:52,27252.88,4457.109,380.3242,21.92578
2022-06-14 21:52:51,27252.71,4457.289,380.3203,21.91797
2022-06-14 21:52:50,27252.45,4457.559,380.3203,21.91016
2022-06-14 21:52:49,27252.7,4457.305,380.3203,21.91016
2022-06-14 21:52:48,27252.38,4457.629,380.3125,21.91016
2022-06-14 21:52:47,27252.43,4457.582,380.3125,21.91016
2022-06-14 21:52:46,27252.2,4457.82,380.3125,21.90234
2022-06-14 21:52:45,27246.52,4463.496,380.3125,21.90234
2022-06-14 21:52:44,27246.51,4463.52,380.3047,21.90234
2022-06-14 21:52:43,27246.31,4463.719,380.3125,21.89453
2022-06-14 21:52:42,27246.26,4463.766,380.3125,21.89453
2022-06-14 21:52:41,27246.52,4463.504,380.3125,21.89453
2022-06-14 21:52:40,27246.48,4463.559,380.3125,21.88672
2022-06-14 21:52:39,27246.77,4463.273,380.3047,21.88672
2022-06-14 21:52:38,27246.45,4463.602,380.3008,21.88672
2022-06-14 21:52:37,27246.49,4463.555,380.3086,21.87891
2022-06-14 21:52:36,27246.82,4463.23,380.3086,21.87891
2022-06-14 21:52:35,27246.55,4463.492,380.3086,21.87891
2022-06-14 21:52:34,27246.72,4463.332,380.3086,21.87109
2022-06-14 21:52:33,27246.55,4463.5,380.3086,21.87109
2022-06-14 21:52:32,27246.79,4463.27,380.3086,21.87109
2022-06-14 21:52:31,27246.77,4463.285,380.3086,21.87109
2022-06-14 21:52:30,27246.48,4463.578,380.3086,21.87109
2022-06-14 21:52:29,27246.71,4463.348,380.3086,21.87109
2022-06-14 21:52:28,27246.72,4463.332,380.3086,21.87109
2022-06-14 21:52:27,27246.49,4463.57,380.3086,21.86328
2022-06-14 21:52:26,27246.79,4463.293,380.3008,21.85547
2022-06-14 21:52:25,27246.53,4463.547,380.3008,21.85547
2022-06-14 21:52:24,27246.75,4463.324,380.3008,21.85547
2022-06-14 21:52:23,27246.81,4463.27,380.3008,21.85547
2022-06-14 21:52:22,27246.51,4463.578,380.3008,21.84766
2022-06-14 21:52:21,27246.32,4463.773,380.2969,21.83984
2022-06-14 21:52:20,27246.76,4463.336,380.2969,21.83984
2022-06-14 21:52:19,27246.51,4463.59,380.2969,21.83984
2022-06-14 21:52:18,27246.48,4463.613,380.2969,21.83984
2022-06-14 21:52:17,27246.54,4463.562,380.293,21.83984
2022-06-14 21:52:16,27246.55,4463.555,380.293,21.83984
2022-06-14 21:52:15,27246.55,4463.562,380.2852,21.83203
2022-06-14 21:52:14,27246.5,4463.625,380.2773,21.83203
2022-06-14 21:52:13,27246.52,4463.602,380.2773,21.83203
2022-06-14 21:52:12,27246.81,4463.32,380.2734,21.83203
2022-06-14 21:52:11,27246.83,4463.309,380.2695,21.82422
2022-06-14 21:52:10,27246.56,4463.59,380.2656,21.81641
2022-06-14 21:52:09,27247.08,4463.078,380.2617,21.81641
2022-06-14 21:52:08,27246.81,4463.348,380.2617,21.81641
2022-06-14 21:52:07,27246.83,4463.324,380.2617,21.81641
2022-06-14 21:52:06,27246.99,4463.164,380.2617,21.81641
2022-06-14 21:52:05,27246.78,4463.387,380.2617,21.80859
2022-06-14 21:52:04,27246.98,4463.188,380.2539,21.80859
2022-06-14 21:52:03,27246.81,4463.363,380.2539,21.80859
2022-06-14 21:52:02,27247.05,4463.133,380.2461,21.80859
2022-06-14 21:52:01,27247.05,4463.125,380.2539,21.80078
2022-06-14 21:52:00,27246.83,4463.348,380.2539,21.80078
2022-06-14 21:51:59,27247.09,4463.102,380.2539,21.79297
2022-06-14 21:51:58,27246.77,4463.422,380.25,21.79297
2022-06-14 21:51:57,27247.09,4463.109,380.2461,21.79297
2022-06-14 21:51:56,27247.05,4463.148,380.2461,21.79297
2022-06-14 21:51:55,27246.81,4463.398,380.2422,21.78516
2022-06-14 21:51:54,27246.74,4463.469,380.25,21.77734
2022-06-14 21:51:53,27247.05,4463.152,380.25,21.77734
2022-06-14 21:51:52,27247.04,4463.168,380.25,21.77734
2022-06-14 21:51:51,27247.05,4463.152,380.25,21.77734
2022-06-14 21:51:50,27247.81,4462.414,380.2422,21.76953
2022-06-14 21:51:49,27248.07,4462.156,380.2383,21.76953
2022-06-14 21:51:48,27247.78,4462.449,380.2383,21.76953
2022-06-14 21:51:47,27247.52,4462.711,380.2383,21.76953
2022-06-14 21:51:46,27247.25,4462.977,380.2344,21.76953
2022-06-14 21:51:45,27247.33,4462.898,380.2344,21.76953
2022-06-14 21:51:44,27247.04,4463.191,380.2344,21.76953
2022-06-14 21:51:43,27247.03,4463.215,380.2266,21.76172
2022-06-14 21:51:42,27247.03,4463.215,380.2266,21.76172
2022-06-14 21:51:41,27247.03,4463.215,380.2266,21.76172
2022-06-14 21:51:40,27246.72,4463.531,380.2266,21.75391
2022-06-14 21:51:39,27246.82,4463.438,380.2266,21.75391
2022-06-14 21:51:38,27246.54,4463.715,380.2266,21.75391
2022-06-14 21:51:37,27246.79,4463.477,380.2266,21.74609
2022-06-14 21:51:36,27246.75,4463.508,380.2266,21.74609
2022-06-14 21:51:35,27246.55,4463.715,380.2266,21.74609
2022-06-14 21:51:34,27246.57,4463.699,380.2266,21.73828
2022-06-14 21:51:33,27246.33,4463.93,380.2344,21.73828
2022-06-14 21:51:32,27246.79,4463.488,380.2305,21.73047
2022-06-14 21:51:31,27246.52,4463.758,380.2305,21.73047
2022-06-14 21:51:30,27246.29,4463.984,380.2266,21.73047
2022-06-14 21:51:29,27246.33,4463.953,380.2188,21.73047
2022-06-14 21:51:28,27246.32,4463.961,380.2188,21.73047
2022-06-14 21:51:27,27246.58,4463.707,380.2188,21.73047
2022-06-14 21:51:26,27246.29,4464,380.2188,21.72266
2022-06-14 21:51:25,27246.36,4463.93,380.2188,21.72266
2022-06-14 21:51:24,27246.26,4464.031,380.2188,21.72266
2022-06-14 21:51:23,27246.36,4463.93,380.2188,21.72266
2022-06-14 21:51:22,27246.51,4463.785,380.2188,21.72266
2022-06-14 21:51:21,27246.89,4463.422,380.2109,21.71484
2022-06-14 21:51:20,27246.57,4463.738,380.2109,21.71484
2022-06-14 21:51:19,27246.79,4463.516,380.2109,21.71484
2022-06-14 21:51:18,27246.57,4463.738,380.2109,21.71484
2022-06-14 21:51:17,27246.86,4463.453,380.2109,21.71484
2022-06-14 21:51:16,27246.75,4463.555,380.2109,21.71484
2022-06-14 21:51:15,27246.79,4463.516,380.2109,21.71484
2022-06-14 21:51:14,27246.72,4463.602,380.2109,21.69922
2022-06-14 21:51:13,27246.86,4463.461,380.2188,21.69922
2022-06-14 21:51:12,27246.57,4463.746,380.2188,21.69922
2022-06-14 21:51:11,27247.1,4463.215,380.2188,21.69922
2022-06-14 21:51:10,27246.51,4463.809,380.2188,21.69922
2022-06-14 21:51:09,27246.55,4463.777,380.2188,21.69141
2022-06-14 21:51:08,27246.79,4463.539,380.2188,21.69141
2022-06-14 21:51:07,27247.04,4463.289,380.2148,21.69141
2022-06-14 21:51:06,27247.31,4463.02,380.2148,21.69141
2022-06-14 21:51:05,27247.1,4463.227,380.2148,21.69141
2022-06-14 21:51:04,27247,4463.344,380.2148,21.67578
2022-06-14 21:51:03,27247.29,4463.059,380.2148,21.67578
2022-06-14 21:51:02,27247.28,4463.066,380.2148,21.67578
2022-06-14 21:51:01,27247.53,4462.824,380.2031,21.67578
2022-06-14 21:51:00,27247.55,4462.805,380.1992,21.67578
2022-06-14 21:50:59,27247.29,4463.086,380.1953,21.66797
2022-06-14 21:50:58,27247.52,4462.855,380.1953,21.66016
2022-06-14 21:50:57,27247.32,4463.066,380.1914,21.66016
2022-06-14 21:50:56,27247.55,4462.836,380.1836,21.66016
2022-06-14 21:50:55,27247.56,4462.828,380.1836,21.66016
2022-06-14 21:50:54,27247.55,4462.844,380.1758,21.66016
2022-06-14 21:50:53,27247.59,4462.812,380.1836,21.64453
2022-06-14 21:50:52,27247.25,4463.164,380.1797,21.64453
2022-06-14 21:50:51,27247.35,4463.055,380.1875,21.64453
2022-06-14 21:50:50,27247.59,4462.824,380.1797,21.64453
2022-06-14 21:50:49,27247.56,4462.848,380.1797,21.64453
2022-06-14 21:50:48,27247.49,4462.93,380.1758,21.63672
2022-06-14 21:50:47,27247.25,4463.176,380.1758,21.63672
2022-06-14 21:50:46,27247.5,4462.922,380.1758,21.63672
2022-06-14 21:50:45,27247.28,4463.145,380.1758,21.63672
2022-06-14 21:50:44,27247.32,4463.113,380.1758,21.62891
2022-06-14 21:50:43,27247.35,4463.09,380.1758,21.62109
2022-06-14 21:50:42,27247.35,4463.09,380.1758,21.62109
2022-06-14 21:50:41,27247.12,4463.312,380.1758,21.62109
2022-06-14 21:50:40,27247.04,4463.406,380.168,21.62109
2022-06-14 21:50:39,27246.82,4463.629,380.168,21.62109
2022-06-14 21:50:38,27246.79,4463.652,380.168,21.62109
2022-06-14 21:50:37,27246.82,4463.629,380.168,21.62109
2022-06-14 21:50:36,27246.79,4463.66,380.168,21.61328
2022-06-14 21:50:35,27247.06,4463.391,380.168,21.61328
2022-06-14 21:50:34,27246.79,4463.668,380.168,21.60547
2022-06-14 21:50:33,27246.88,4463.582,380.168,21.60547
2022-06-14 21:50:32,27247.04,4463.426,380.1641,21.60547
2022-06-14 21:50:31,27246.82,4463.66,380.1602,21.59766
2022-06-14 21:50:30,27247.04,4463.438,380.1602,21.59766
2022-06-14 21:50:29,27247.03,4463.445,380.168,21.58984
2022-06-14 21:50:28,27247.25,4463.227,380.1641,21.58984
2022-06-14 21:50:27,27247.09,4463.387,380.1641,21.58984
2022-06-14 21:50:26,27247.07,4463.41,380.1641,21.58984
2022-06-14 21:50:25,27247.03,4463.457,380.1641,21.58203
2022-06-14 21:50:24,27246.79,4463.695,380.1641,21.58203
2022-06-14 21:50:23,27247.05,4463.449,380.1641,21.57422
2022-06-14 21:50:22,27247.31,4463.195,380.1562,21.57422
2022-06-14 21:50:21,27247.09,4463.422,380.1523,21.57422
2022-06-14 21:50:20,27247.03,4463.477,380.1523,21.57422
2022-06-14 21:50:19,27246.81,4463.699,380.1523,21.57422
2022-06-14 21:50:18,27247.06,4463.453,380.1445,21.57422
2022-06-14 21:50:17,27247.3,4463.223,380.1445,21.56641
2022-06-14 21:50:16,27247.03,4463.492,380.1445,21.56641
2022-06-14 21:50:15,27246.78,4463.746,380.1445,21.56641
2022-06-14 21:50:14,27246.51,4464.016,380.1445,21.56641
2022-06-14 21:50:13,27246.29,4464.238,380.1445,21.56641
2022-06-14 21:50:12,27246.29,4464.23,380.1445,21.56641
2022-06-14 21:50:11,27246.27,4464.262,380.1367,21.56641
2022-06-14 21:50:10,27246.05,4464.484,380.1445,21.55859
2022-06-14 21:50:09,27246.59,4463.945,380.1445,21.55078
2022-06-14 21:50:08,27246.56,4463.969,380.1523,21.55078
2022-06-14 21:50:07,27246.6,4463.93,380.1523,21.55078
2022-06-14 21:50:06,27246.54,4463.992,380.1523,21.55078
2022-06-14 21:50:05,27247.03,4463.516,380.1523,21.53516
2022-06-14 21:50:04,27246.49,4464.062,380.1445,21.53516
2022-06-14 21:50:03,27246.86,4463.699,380.1445,21.52734
2022-06-14 21:50:02,27246.82,4463.742,380.1484,21.51953
2022-06-14 21:50:01,27246.29,4464.289,380.1406,21.51953
2022-06-14 21:50:00,27246.51,4464.066,380.1406,21.51953
2022-06-14 21:49:59,27246.19,4464.383,380.1406,21.51953
2022-06-14 21:49:58,27246.29,4464.289,380.1406,21.51953
2022-06-14 21:49:57,27246.52,4464.066,380.1328,21.51172
2022-06-14 21:49:56,27246.99,4463.598,380.1328,21.51172
2022-06-14 21:49:55,27246.99,4463.598,380.1328,21.51172
2022-06-14 21:49:54,27246.75,4463.836,380.1328,21.51172
2022-06-14 21:49:53,27246.5,4464.09,380.1328,21.51172
2022-06-14 21:49:52,27247.06,4463.527,380.1328,21.51172
2022-06-14 21:49:51,27246.38,4464.207,380.1328,21.51172
2022-06-14 21:49:50,27246.61,4463.984,380.1328,21.51172
2022-06-14 21:49:49,27246.66,4463.945,380.1328,21.49609
2022-06-14 21:49:48,27246.36,4464.246,380.1328,21.49609
2022-06-14 21:49:47,27246.35,4464.246,380.1406,21.49609
2022-06-14 21:49:46,27246.38,4464.215,380.1406,21.49609
2022-06-14 21:49:45,27246.35,4464.246,380.1406,21.49609
2022-06-14 21:49:44,27246.42,4464.184,380.1406,21.48828
2022-06-14 21:49:43,27246.41,4464.195,380.1367,21.48828
2022-06-14 21:49:42,27246.14,4464.465,380.1367,21.48828
2022-06-14 21:49:41,27246.35,4464.258,380.1367,21.48828
2022-06-14 21:49:40,27246.57,4464.043,380.1367,21.48047
2022-06-14 21:49:39,27246.41,4464.203,380.1367,21.48047
2022-06-14 21:49:38,27246.39,4464.227,380.1367,21.48047
2022-06-14 21:49:37,27246.14,4464.488,380.1289,21.48047
2022-06-14 21:49:36,27246.18,4464.461,380.1172,21.48047
2022-06-14 21:49:35,27246.85,4463.785,380.1172,21.48047
2022-06-14 21:49:34,27246.61,4464.023,380.1172,21.48047
2022-06-14 21:49:33,27246.64,4464,380.1172,21.48047
2022-06-14 21:49:32,27246.68,4463.969,380.1172,21.47266
2022-06-14 21:49:31,27246.66,4463.988,380.1133,21.47266
2022-06-14 21:49:30,27246.68,4463.98,380.1055,21.47266
2022-06-14 21:49:29,27246.68,4463.98,380.1055,21.47266
2022-06-14 21:49:28,27246.4,4464.258,380.1055,21.47266
2022-06-14 21:49:27,27246.86,4463.809,380.1055,21.46094
2022-06-14 21:49:26,27246.58,4464.086,380.1055,21.46094
2022-06-14 21:49:25,27246.62,4464.039,380.1133,21.46094
2022-06-14 21:49:24,27246.43,4464.23,380.1133,21.46094
2022-06-14 21:49:23,27246.89,4463.77,380.1133,21.46094
2022-06-14 21:49:22,27246.92,4463.746,380.1133,21.45312
2022-06-14 21:49:21,27246.68,4463.984,380.1133,21.45312
2022-06-14 21:49:20,27246.64,4464.023,380.1133,21.45312
2022-06-14 21:49:19,27247.18,4463.492,380.1133,21.45312
2022-06-14 21:49:18,27247.07,4463.605,380.1094,21.44531
2022-06-14 21:49:17,27246.86,4463.82,380.1094,21.44531
2022-06-14 21:49:16,27247.11,4463.574,380.1094,21.44531
2022-06-14 21:49:15,27247.14,4463.551,380.1016,21.44531
2022-06-14 21:49:14,27247.17,4463.527,380.1016,21.4375
2022-06-14 21:49:13,27247.11,4463.602,380.0898,21.42969
2022-06-14 21:49:12,27247.17,4463.547,380.0898,21.42969
2022-06-14 21:49:11,27247.39,4463.332,380.082,21.42969
2022-06-14 21:49:10,27247.17,4463.559,380.0781,21.42969
2022-06-14 21:49:09,27247.14,4463.586,380.0742,21.42969
2022-06-14 21:49:08,27247.14,4463.605,380.0625,21.42969
2022-06-14 21:49:07,27247.35,4463.398,380.0703,21.41406
2022-06-14 21:49:06,27247.38,4463.375,380.0703,21.41406
2022-06-14 21:49:05,27247.61,4463.148,380.0664,21.41406
2022-06-14 21:49:04,27247.6,4463.156,380.0664,21.41406
2022-06-14 21:49:03,27247.57,4463.184,380.0625,21.41406
2022-06-14 21:49:02,27247.59,4463.16,380.0703,21.41406
2022-06-14 21:49:01,27247.41,4463.344,380.0625,21.41406
2022-06-14 21:49:00,27247.91,4462.844,380.0703,21.40625
2022-06-14 21:48:59,27247.65,4463.105,380.0703,21.40625
2022-06-14 21:48:58,27247.16,4463.598,380.0703,21.40625
2022-06-14 21:48:57,27247.13,4463.629,380.0703,21.40625
2022-06-14 21:48:56,27247.13,4463.637,380.0703,21.39844
2022-06-14 21:48:55,27247.39,4463.375,380.0703,21.39844
2022-06-14 21:48:54,27247.34,4463.422,380.0703,21.39844
2022-06-14 21:48:53,27247.11,4463.652,380.0703,21.39844
2022-06-14 21:48:52,27247.14,4463.637,380.0625,21.39844
2022-06-14 21:48:51,27247.38,4463.391,380.0625,21.39844
2022-06-14 21:48:50,27247.17,4463.605,380.0625,21.39844
2022-06-14 21:48:49,27247.18,4463.605,380.0547,21.39844
2022-06-14 21:48:48,27247.07,4463.723,380.0625,21.38281
2022-06-14 21:48:47,27247.34,4463.445,380.0625,21.38281
