time,free,used,cached,buffers
2022-06-14 21:48:46,27247.41,4463.383,380.0625,21.38281
2022-06-14 21:48:45,27246.88,4463.906,380.0625,21.38281
2022-06-14 21:48:44,27246.88,4463.906,380.0625,21.38281
2022-06-14 21:48:43,27246.45,4464.328,380.0703,21.38281
2022-06-14 21:48:42,27246.45,4464.328,380.0703,21.38281
2022-06-14 21:48:41,27246.14,4464.637,380.0703,21.38281
2022-06-14 21:48:40,27246.18,4464.598,380.0703,21.38281
2022-06-14 21:48:39,27246.18,4464.605,380.0703,21.38281
2022-06-14 21:48:38,27245.9,4464.891,380.0625,21.38281
2022-06-14 21:48:37,27245.71,4465.082,380.0703,21.375
2022-06-14 21:48:36,27245.94,4464.859,380.0703,21.36719
2022-06-14 21:48:35,27245.93,4464.867,380.0703,21.36719
2022-06-14 21:48:34,27245.69,4465.105,380.0703,21.36719
2022-06-14 21:48:33,27245.71,4465.082,380.0703,21.36719
2022-06-14 21:48:32,27246.16,4464.645,380.0625,21.36719
2022-06-14 21:48:31,27246.17,4464.645,380.0625,21.35938
2022-06-14 21:48:30,27246.37,4464.445,380.0625,21.35938
2022-06-14 21:48:29,27246.39,4464.422,380.0625,21.35938
2022-06-14 21:48:28,27246.12,4464.691,380.0625,21.35938
2022-06-14 21:48:27,27246.14,4464.668,380.0625,21.35938
2022-06-14 21:48:26,27246.68,4464.145,380.0625,21.35156
2022-06-14 21:48:25,27246.45,4464.375,380.0625,21.34375
2022-06-14 21:48:24,27246.58,4464.246,380.0625,21.34375
2022-06-14 21:48:23,27246.36,4464.469,380.0625,21.34375
2022-06-14 21:48:22,27246.4,4464.434,380.0586,21.34375
2022-06-14 21:48:21,27246.67,4464.172,380.0586,21.33594
2022-06-14 21:48:20,27246.61,4464.234,380.0586,21.32812
2022-06-14 21:48:19,27246.18,4464.668,380.0625,21.32812
2022-06-14 21:48:18,27246.43,4464.418,380.0586,21.32812
2022-06-14 21:48:17,27246.52,4464.324,380.0586,21.32812
2022-06-14 21:48:16,27246.46,4464.391,380.0547,21.32812
2022-06-14 21:48:15,27246.39,4464.461,380.0547,21.32812
2022-06-14 21:48:14,27246.43,4464.43,380.0547,21.32031
2022-06-14 21:48:13,27246.41,4464.453,380.0547,21.32031
2022-06-14 21:48:12,27246.35,4464.516,380.0547,21.3125
2022-06-14 21:48:11,27246.41,4464.453,380.0547,21.3125
2022-06-14 21:48:10,27246.88,4463.988,380.0508,21.3125
2022-06-14 21:48:09,27246.88,4464,380.0469,21.3125
2022-06-14 21:48:08,27246.88,4464.012,380.0352,21.30469
2022-06-14 21:48:07,27246.86,4464.039,380.0312,21.30469
2022-06-14 21:48:06,27246.91,4463.996,380.0273,21.30469
2022-06-14 21:48:05,27246.43,4464.492,380.0234,21.28906
2022-06-14 21:48:04,27246.41,4464.52,380.0195,21.28906
2022-06-14 21:48:03,27246.4,4464.527,380.0195,21.28906
2022-06-14 21:48:02,27246.68,4464.25,380.0117,21.28906
2022-06-14 21:48:01,27246.88,4464.059,380.0117,21.28906
2022-06-14 21:48:00,27246.65,4464.281,380.0117,21.28906
2022-06-14 21:47:59,27246.91,4464.027,380.0195,21.28125
2022-06-14 21:47:58,27246.66,4464.273,380.0195,21.28125
2022-06-14 21:47:57,27246.72,4464.211,380.0195,21.28125
2022-06-14 21:47:56,27246.93,4464.008,380.0156,21.28125
2022-06-14 21:47:55,27246.41,4464.531,380.0195,21.27734
2022-06-14 21:47:54,27246.41,4464.531,380.0195,21.27734
2022-06-14 21:47:53,27246.32,4464.625,380.0195,21.26953
2022-06-14 21:47:52,27246.69,4464.27,380.0039,21.26953
2022-06-14 21:47:51,27246.34,4464.621,380,21.26953
2022-06-14 21:47:50,27246.62,4464.352,380,21.26172
2022-06-14 21:47:49,27246.55,4464.43,379.9922,21.26172
2022-06-14 21:47:48,27246.88,4464.105,379.9922,21.26172
2022-06-14 21:47:47,27247.14,4463.844,379.9922,21.26172
2022-06-14 21:47:46,27247.12,4463.859,379.9922,21.26172
2022-06-14 21:47:45,27247.14,4463.844,379.9922,21.26172
2022-06-14 21:47:44,27247.4,4463.617,379.9648,21.25391
2022-06-14 21:47:43,27247.17,4463.848,379.9883,21.23047
2022-06-14 21:47:42,27247.12,4464.117,379.7891,21.20703
2022-06-14 21:47:41,27247.41,4463.832,379.7891,21.19922
2022-06-14 21:47:40,27247.4,4463.848,379.7891,21.19922
2022-06-14 21:47:39,27247.13,4464.117,379.7969,21.19141
2022-06-14 21:47:38,27247.63,4463.617,379.7969,21.19141
2022-06-14 21:47:37,27247.73,4463.516,379.7969,21.19141
2022-06-14 21:47:36,27247.42,4463.824,379.7969,21.19141
2022-06-14 21:47:35,27247.69,4463.555,379.7969,21.19141
2022-06-14 21:47:34,27247.43,4463.816,379.7969,21.19141
2022-06-14 21:47:33,27247.62,4463.625,379.7969,21.19141
2022-06-14 21:47:32,27247.84,4463.41,379.7969,21.19141
2022-06-14 21:47:31,27247.59,4463.656,379.7969,21.19141
2022-06-14 21:47:30,27247.42,4463.824,379.7969,21.19141
2022-06-14 21:47:29,27247.66,4463.598,379.793,21.18359
2022-06-14 21:47:28,27248.14,4463.121,379.793,21.17578
2022-06-14 21:47:27,27247.89,4463.383,379.7852,21.17578
2022-06-14 21:47:26,27247.86,4463.414,379.7852,21.17578
2022-06-14 21:47:25,27247.89,4463.383,379.7852,21.17578
2022-06-14 21:47:24,27247.86,4463.422,379.7773,21.17578
2022-06-14 21:47:23,27247.86,4463.422,379.7852,21.16797
2022-06-14 21:47:22,27247.86,4463.422,379.7852,21.16797
2022-06-14 21:47:21,27247.91,4463.367,379.7852,21.16797
2022-06-14 21:47:20,27247.92,4463.359,379.7852,21.16797
2022-06-14 21:47:19,27247.88,4463.398,379.7852,21.16797
2022-06-14 21:47:18,27247.86,4463.422,379.7852,21.16797
2022-06-14 21:47:17,27247.62,4463.664,379.7891,21.16016
2022-06-14 21:47:16,27247.64,4463.645,379.793,21.15234
2022-06-14 21:47:15,27247.88,4463.414,379.793,21.15234
2022-06-14 21:47:14,27247.88,4463.414,379.793,21.15234
2022-06-14 21:47:13,27247.88,4463.414,379.793,21.15234
2022-06-14 21:47:12,27248.44,4462.859,379.793,21.14453
2022-06-14 21:47:11,27248.18,4463.113,379.793,21.14453
2022-06-14 21:47:10,27248.11,4463.199,379.793,21.13672
2022-06-14 21:47:09,27248,4463.309,379.7891,21.13672
2022-06-14 21:47:08,27247.45,4463.859,379.7852,21.13672
2022-06-14 21:47:07,27247.91,4463.414,379.7773,21.13672
2022-06-14 21:47:06,27247.88,4463.441,379.7812,21.12891
2022-06-14 21:47:05,27247.88,4463.457,379.7734,21.12891
2022-06-14 21:47:04,27248.18,4463.156,379.7734,21.12109
2022-06-14 21:47:03,27248.15,4463.188,379.7734,21.12109
2022-06-14 21:47:02,27247.96,4463.387,379.7656,21.12109
2022-06-14 21:47:01,27248.46,4462.887,379.7734,21.11328
2022-06-14 21:47:00,27248.68,4462.688,379.7578,21.11328
2022-06-14 21:46:59,27248.68,4462.688,379.7656,21.10547
2022-06-14 21:46:58,27248.38,4462.984,379.7617,21.10547
2022-06-14 21:46:57,27248.4,4462.973,379.7578,21.10547
2022-06-14 21:46:56,27248.62,4462.75,379.7578,21.10547
2022-06-14 21:46:55,27248.64,4462.727,379.7578,21.10547
2022-06-14 21:46:54,27248.66,4462.719,379.75,21.10547
2022-06-14 21:46:53,27248.66,4462.719,379.7578,21.09766
2022-06-14 21:46:52,27248.38,4463,379.7539,21.09766
2022-06-14 21:46:51,27248.64,4462.738,379.7539,21.09766
2022-06-14 21:46:50,27248.44,4462.961,379.7383,21.09766
2022-06-14 21:46:49,27248.18,4463.215,379.7461,21.08984
2022-06-14 21:46:48,27248.14,4463.273,379.7422,21.08203
2022-06-14 21:46:47,27248.15,4463.258,379.7422,21.08203
2022-06-14 21:46:46,27248.11,4463.305,379.7422,21.08203
2022-06-14 21:46:45,27248.15,4463.258,379.7422,21.08203
2022-06-14 21:46:44,27248.32,4463.105,379.7344,21.07422
2022-06-14 21:46:43,27248.43,4462.996,379.7344,21.07422
2022-06-14 21:46:42,27248.17,4463.258,379.7344,21.07422
2022-06-14 21:46:41,27248.12,4463.312,379.7266,21.07422
2022-06-14 21:46:40,27248.35,4463.082,379.7344,21.06641
2022-06-14 21:46:39,27248.3,4463.129,379.7344,21.06641
2022-06-14 21:46:38,27248.14,4463.297,379.7344,21.06641
2022-06-14 21:46:37,27248.15,4463.281,379.7344,21.06641
2022-06-14 21:46:36,27248.17,4463.27,379.7305,21.06641
2022-06-14 21:46:35,27248.15,4463.293,379.7305,21.05859
2022-06-14 21:46:34,27248.38,4463.055,379.7383,21.05859
2022-06-14 21:46:33,27248.43,4463.012,379.7344,21.05859
2022-06-14 21:46:32,27248.45,4463,379.7305,21.05859
2022-06-14 21:46:31,27248.12,4463.328,379.7266,21.05859
2022-06-14 21:46:30,27248.17,4463.293,379.7227,21.05078
2022-06-14 21:46:29,27247.88,4463.594,379.7148,21.05078
2022-06-14 21:46:28,27248.38,4463.086,379.7227,21.04297
2022-06-14 21:46:27,27248.15,4463.316,379.7227,21.04297
2022-06-14 21:46:26,27248.14,4463.332,379.7227,21.04297
2022-06-14 21:46:25,27248.21,4463.254,379.7227,21.04297
2022-06-14 21:46:24,27248.14,4463.348,379.7148,21.03516
2022-06-14 21:46:23,27248.4,4463.086,379.7148,21.03516
2022-06-14 21:46:22,27248.11,4463.379,379.7148,21.03516
2022-06-14 21:46:21,27247.88,4463.609,379.7148,21.03516
2022-06-14 21:46:20,27247.95,4463.539,379.7148,21.03516
2022-06-14 21:46:19,27248.21,4463.277,379.7148,21.02734
2022-06-14 21:46:18,27248.17,4463.332,379.7148,21.01953
2022-06-14 21:46:17,27248.12,4463.379,379.7148,21.01953
2022-06-14 21:46:16,27248.11,4463.395,379.7148,21.01953
2022-06-14 21:46:15,27248.18,4463.309,379.7227,21.01953
2022-06-14 21:46:14,27248.14,4463.355,379.7227,21.01953
2022-06-14 21:46:13,27248.12,4463.379,379.7227,21.01172
2022-06-14 21:46:12,27248.41,4463.094,379.7227,21.00391
2022-06-14 21:46:11,27248.46,4463.047,379.7227,21.00391
2022-06-14 21:46:10,27248.63,4462.883,379.7188,21.00391
2022-06-14 21:46:09,27248.68,4462.84,379.7148,21.00391
2022-06-14 21:46:08,27248.45,4463.07,379.7148,21.00391
2022-06-14 21:46:07,27248.46,4463.066,379.7109,20.99609
2022-06-14 21:46:06,27248.11,4463.422,379.7109,20.99609
2022-06-14 21:46:05,27248.12,4463.406,379.7109,20.99609
2022-06-14 21:46:04,27248.17,4463.359,379.7109,20.99609
2022-06-14 21:46:03,27248.13,4463.406,379.7109,20.98828
2022-06-14 21:46:02,27247.82,4463.723,379.7031,20.98828
2022-06-14 21:46:01,27248.15,4463.391,379.7031,20.98828
2022-06-14 21:46:00,27247.9,4463.652,379.6953,20.98828
2022-06-14 21:45:59,27247.84,4463.707,379.7031,20.98047
2022-06-14 21:45:58,27247.65,4463.898,379.7031,20.98047
2022-06-14 21:45:57,27247.66,4463.891,379.7031,20.98047
2022-06-14 21:45:56,27247.62,4463.93,379.7031,20.98047
2022-06-14 21:45:55,27247.69,4463.867,379.7031,20.97266
2022-06-14 21:45:54,27247.4,4464.16,379.7031,20.97266
2022-06-14 21:45:53,27247.94,4463.621,379.7031,20.97266
2022-06-14 21:45:52,27247.94,4463.621,379.7109,20.96484
2022-06-14 21:45:51,27247.69,4463.871,379.707,20.96484
2022-06-14 21:45:50,27248.17,4463.402,379.6992,20.96484
2022-06-14 21:45:49,27248.17,4463.402,379.707,20.95703
2022-06-14 21:45:48,27247.63,4463.945,379.7031,20.95703
2022-06-14 21:45:47,27247.91,4463.66,379.7031,20.95703
2022-06-14 21:45:46,27247.64,4463.938,379.7031,20.95703
2022-06-14 21:45:45,27247.59,4463.996,379.6914,20.95703
2022-06-14 21:45:44,27248.09,4463.496,379.6992,20.94922
2022-06-14 21:45:43,27248.26,4463.332,379.6992,20.94141
2022-06-14 21:45:42,27247.97,4463.633,379.6914,20.94141
2022-06-14 21:45:41,27247.91,4463.695,379.6836,20.94141
2022-06-14 21:45:40,27247.66,4463.953,379.6797,20.94141
2022-06-14 21:45:39,27248.19,4463.422,379.6797,20.94141
2022-06-14 21:45:38,27247.91,4463.723,379.6719,20.93359
2022-06-14 21:45:37,27247.85,4463.777,379.6797,20.92578
2022-06-14 21:45:36,27247.64,4463.984,379.6875,20.92578
2022-06-14 21:45:35,27248.22,4463.398,379.6875,20.92578
2022-06-14 21:45:34,27248.15,4463.477,379.6797,20.92578
2022-06-14 21:45:33,27247.72,4463.91,379.6836,20.91797
2022-06-14 21:45:32,27248.17,4463.473,379.6836,20.91016
2022-06-14 21:45:31,27247.91,4463.727,379.6836,20.91016
2022-06-14 21:45:30,27248.18,4463.461,379.6797,20.91016
2022-06-14 21:45:29,27248.38,4463.27,379.6797,20.91016
2022-06-14 21:45:28,27248.13,4463.527,379.668,20.91016
2022-06-14 21:45:27,27248.13,4463.527,379.6758,20.90234
2022-06-14 21:45:26,27248.09,4463.57,379.6719,20.90234
2022-06-14 21:45:25,27248.16,4463.508,379.6719,20.89453
2022-06-14 21:45:24,27248.18,4463.484,379.6719,20.89453
2022-06-14 21:45:23,27248.18,4463.484,379.6719,20.89453
2022-06-14 21:45:22,27248.15,4463.648,379.5469,20.88672
2022-06-14 21:45:21,27248.38,4463.426,379.5469,20.87891
2022-06-14 21:45:20,27248.43,4463.395,379.5391,20.87109
2022-06-14 21:45:19,27248.41,4463.41,379.5391,20.87109
2022-06-14 21:45:18,27248.43,4463.395,379.5391,20.87109
2022-06-14 21:45:17,27248.11,4463.719,379.5391,20.87109
2022-06-14 21:45:16,27248.64,4463.191,379.5352,20.86328
2022-06-14 21:45:15,27248.45,4463.391,379.5352,20.86328
2022-06-14 21:45:14,27248.15,4463.699,379.5273,20.85547
2022-06-14 21:45:13,27248.38,4463.469,379.5273,20.85547
2022-06-14 21:45:12,27248.4,4463.453,379.5273,20.85547
2022-06-14 21:45:11,27248.41,4463.457,379.5156,20.84766
2022-06-14 21:45:10,27248.37,4463.5,379.5195,20.84766
2022-06-14 21:45:09,27248.38,4463.484,379.5195,20.84766
2022-06-14 21:45:08,27248.12,4463.754,379.5195,20.83984
2022-06-14 21:45:07,27248.11,4463.77,379.5195,20.83984
2022-06-14 21:45:06,27247.88,4464,379.5195,20.83984
2022-06-14 21:45:05,27247.87,4464.008,379.5195,20.83984
2022-06-14 21:45:04,27247.97,4463.906,379.5195,20.83984
2022-06-14 21:45:03,27247.67,4464.207,379.5195,20.83984
2022-06-14 21:45:02,27247.66,4464.215,379.5195,20.83984
2022-06-14 21:45:01,27247.65,4464.23,379.5195,20.83203
2022-06-14 21:45:00,27247.69,4464.191,379.5195,20.83203
2022-06-14 21:44:59,27247.43,4464.461,379.5117,20.83203
2022-06-14 21:44:58,27247.66,4464.23,379.5117,20.83203
2022-06-14 21:44:57,27247.61,4464.289,379.5,20.83203
2022-06-14 21:44:56,27247.62,4464.281,379.5078,20.82422
2022-06-14 21:44:55,27247.89,4464.012,379.5078,20.82422
2022-06-14 21:44:54,27247.66,4464.242,379.5078,20.82422
2022-06-14 21:44:53,27247.61,4464.297,379.5078,20.81641
2022-06-14 21:44:52,27247.66,4464.25,379.5078,20.81641
2022-06-14 21:44:51,27247.64,4464.258,379.5156,20.81641
2022-06-14 21:44:50,27247.94,4463.965,379.5156,20.81641
2022-06-14 21:44:49,27247.64,4464.258,379.5156,20.81641
2022-06-14 21:44:48,27247.63,4464.289,379.5156,20.80078
2022-06-14 21:44:47,27247.4,4464.52,379.5156,20.80078
2022-06-14 21:44:46,27247.6,4464.32,379.5156,20.80078
2022-06-14 21:44:45,27247.89,4464.027,379.5156,20.80078
2022-06-14 21:44:44,27247.66,4464.258,379.5156,20.80078
2022-06-14 21:44:43,27247.86,4464.059,379.5156,20.80078
2022-06-14 21:44:42,27248.12,4463.797,379.5156,20.80078
2022-06-14 21:44:41,27248.17,4463.758,379.5156,20.79297
2022-06-14 21:44:40,27248.15,4463.777,379.5117,20.79297
2022-06-14 21:44:39,27247.89,4464.051,379.5078,20.78516
2022-06-14 21:44:38,27248.15,4463.801,379.4961,20.78516
2022-06-14 21:44:37,27248.38,4463.574,379.4922,20.78516
2022-06-14 21:44:36,27248.21,4463.75,379.4922,20.77734
2022-06-14 21:44:35,27248.14,4463.828,379.4922,20.77734
2022-06-14 21:44:34,27247.93,4464.035,379.4922,20.77734
2022-06-14 21:44:33,27248.14,4463.828,379.4922,20.77734
2022-06-14 21:44:32,27248.09,4463.883,379.4922,20.76953
2022-06-14 21:44:31,27248.23,4463.742,379.4922,20.76953
2022-06-14 21:44:30,27248.15,4463.82,379.4922,20.76953
2022-06-14 21:44:29,27247.89,4464.082,379.4922,20.76953
2022-06-14 21:44:28,27247.94,4464.035,379.5,20.76172
2022-06-14 21:44:27,27247.89,4464.082,379.5,20.76172
2022-06-14 21:44:26,27247.88,4464.098,379.5,20.76172
2022-06-14 21:44:25,27247.86,4464.117,379.4961,20.76172
2022-06-14 21:44:24,27247.66,4464.324,379.4961,20.75391
2022-06-14 21:44:23,27247.95,4464.043,379.4922,20.74609
2022-06-14 21:44:22,27248.18,4463.82,379.4922,20.74609
2022-06-14 21:44:21,27247.84,4464.16,379.4922,20.74609
2022-06-14 21:44:20,27248.08,4463.914,379.4922,20.74609
2022-06-14 21:44:19,27248.14,4463.863,379.4883,20.73828
2022-06-14 21:44:18,27248.42,4463.602,379.4805,20.73047
2022-06-14 21:44:17,27248.42,4463.602,379.4805,20.73047
2022-06-14 21:44:16,27248.45,4463.574,379.4766,20.73047
2022-06-14 21:44:15,27248.39,4463.637,379.4766,20.73047
2022-06-14 21:44:14,27248.89,4463.141,379.4727,20.73047
2022-06-14 21:44:13,27248.88,4463.156,379.4727,20.72266
2022-06-14 21:44:12,27248.91,4463.129,379.4688,20.72266
2022-06-14 21:44:11,27248.67,4463.387,379.4648,20.71484
2022-06-14 21:44:10,27248.64,4463.414,379.4609,20.71484
2022-06-14 21:44:09,27248.61,4463.453,379.4609,20.71484
2022-06-14 21:44:08,27248.4,4463.664,379.457,20.71484
2022-06-14 21:44:07,27248.39,4463.676,379.4609,20.70703
2022-06-14 21:44:06,27248.71,4463.367,379.4609,20.69922
2022-06-14 21:44:05,27248.39,4463.684,379.4609,20.69922
2022-06-14 21:44:04,27248.64,4463.43,379.4609,20.69922
2022-06-14 21:44:03,27248.35,4463.73,379.4531,20.69922
2022-06-14 21:44:02,27248.11,4463.969,379.4609,20.69141
2022-06-14 21:44:01,27248.34,4463.762,379.4453,20.69141
2022-06-14 21:44:00,27248.34,4463.762,379.4531,20.68359
2022-06-14 21:43:59,27248.91,4463.184,379.4531,20.68359
2022-06-14 21:43:58,27248.7,4463.398,379.4531,20.68359
2022-06-14 21:43:57,27248.91,4463.191,379.4453,20.68359
2022-06-14 21:43:56,27248.63,4463.484,379.4375,20.68359
2022-06-14 21:43:55,27248.69,4463.434,379.4414,20.66797
2022-06-14 21:43:54,27248.85,4463.273,379.4414,20.66797
2022-06-14 21:43:53,27249.17,4462.957,379.4414,20.66797
2022-06-14 21:43:52,27248.89,4463.234,379.4414,20.66797
2022-06-14 21:43:51,27248.91,4463.223,379.4375,20.66797
2022-06-14 21:43:50,27248.4,4463.73,379.4375,20.66797
2022-06-14 21:43:49,27248.36,4463.777,379.4297,20.66797
2022-06-14 21:43:48,27248.43,4463.707,379.4375,20.66016
2022-06-14 21:43:47,27248.67,4463.469,379.4375,20.66016
2022-06-14 21:43:46,27248.64,4463.492,379.4375,20.66016
2022-06-14 21:43:45,27248.14,4463.992,379.4453,20.65234
2022-06-14 21:43:44,27248.2,4463.938,379.4453,20.65234
2022-06-14 21:43:43,27248.69,4463.445,379.4453,20.65234
2022-06-14 21:43:42,27248.64,4463.492,379.4453,20.65234
2022-06-14 21:43:41,27248.45,4463.691,379.4375,20.65234
2022-06-14 21:43:40,27248.64,4463.508,379.4453,20.63672
2022-06-14 21:43:39,27248.42,4463.73,379.4453,20.63672
2022-06-14 21:43:38,27248.89,4463.262,379.4453,20.63672
2022-06-14 21:43:37,27248.67,4463.484,379.4453,20.63672
2022-06-14 21:43:36,27248.68,4463.477,379.4453,20.63672
2022-06-14 21:43:35,27248.67,4463.492,379.4375,20.63672
2022-06-14 21:43:34,27248.58,4463.578,379.4375,20.63672
2022-06-14 21:43:33,27248.7,4463.477,379.4375,20.62109
2022-06-14 21:43:32,27248.4,4463.777,379.4375,20.62109
2022-06-14 21:43:31,27248.18,4464.004,379.4336,20.62109
2022-06-14 21:43:30,27248.68,4463.508,379.4297,20.62109
2022-06-14 21:43:29,27248.64,4463.547,379.4297,20.62109
2022-06-14 21:43:28,27248.68,4463.504,379.4336,20.62109
2022-06-14 21:43:27,27248.67,4463.512,379.4336,20.62109
2022-06-14 21:43:26,27248.64,4463.543,379.4336,20.61328
2022-06-14 21:43:25,27249.16,4463.035,379.4336,20.60547
2022-06-14 21:43:24,27248.83,4463.367,379.4336,20.60547
2022-06-14 21:43:23,27248.73,4463.465,379.4336,20.60547
2022-06-14 21:43:22,27248.68,4463.52,379.4336,20.60547
2022-06-14 21:43:21,27248.39,4463.812,379.4336,20.59766
2022-06-14 21:43:20,27248.58,4463.621,379.4336,20.59766
2022-06-14 21:43:19,27248.7,4463.512,379.4258,20.59766
2022-06-14 21:43:18,27248.64,4463.566,379.4336,20.58984
2022-06-14 21:43:17,27248.91,4463.297,379.4336,20.58984
2022-06-14 21:43:16,27248.89,4463.324,379.4297,20.58984
2022-06-14 21:43:15,27248.69,4463.535,379.4258,20.58203
2022-06-14 21:43:14,27248.82,4463.414,379.418,20.58203
2022-06-14 21:43:13,27248.92,4463.324,379.4141,20.57422
2022-06-14 21:43:12,27248.88,4463.363,379.4141,20.57422
2022-06-14 21:43:11,27248.91,4463.34,379.4062,20.57422
2022-06-14 21:43:10,27248.91,4463.34,379.4062,20.57422
2022-06-14 21:43:09,27249.14,4463.117,379.4141,20.56641
2022-06-14 21:43:08,27249.16,4463.121,379.4102,20.54297
2022-06-14 21:43:07,27248.87,4463.414,379.4102,20.54297
2022-06-14 21:43:06,27248.98,4463.301,379.4062,20.54297
2022-06-14 21:43:05,27249.18,4463.105,379.4102,20.54297
2022-06-14 21:43:04,27248.97,4463.312,379.4102,20.54297
2022-06-14 21:43:03,27249.17,4463.125,379.3984,20.54297
2022-06-14 21:43:02,27248.88,4463.426,379.4062,20.52734
2022-06-14 21:43:01,27249.1,4463.203,379.4062,20.52734
2022-06-14 21:43:00,27249.12,4463.18,379.4062,20.52734
2022-06-14 21:42:59,27248.89,4463.41,379.4062,20.52734
2022-06-14 21:42:58,27248.92,4463.387,379.3984,20.52734
2022-06-14 21:42:57,27248.89,4463.418,379.4062,20.51953
2022-06-14 21:42:56,27249.07,4463.242,379.4062,20.51172
2022-06-14 21:42:55,27249.14,4463.18,379.4062,20.51172
2022-06-14 21:42:54,27249.1,4463.223,379.4023,20.51172
2022-06-14 21:42:53,27248.93,4463.398,379.3945,20.51172
2022-06-14 21:42:52,27249.19,4463.145,379.3945,20.50391
2022-06-14 21:42:51,27248.84,4463.5,379.3945,20.49609
2022-06-14 21:42:50,27248.38,4463.973,379.3906,20.49609
2022-06-14 21:42:49,27248.64,4463.703,379.3906,20.49609
2022-06-14 21:42:48,27248.86,4463.492,379.3867,20.49609
2022-06-14 21:42:47,27248.65,4463.699,379.3867,20.49609
2022-06-14 21:42:46,27248.41,4463.953,379.3867,20.48828
2022-06-14 21:42:45,27248.41,4463.945,379.3867,20.48828
2022-06-14 21:42:44,27248.17,4464.195,379.3828,20.48828
2022-06-14 21:42:43,27248.47,4463.895,379.3828,20.48828
2022-06-14 21:42:42,27248.37,4463.996,379.3828,20.48828
2022-06-14 21:42:41,27248.16,4464.211,379.3828,20.48047
2022-06-14 21:42:40,27248.16,4464.219,379.3828,20.47266
2022-06-14 21:42:39,27247.88,4464.496,379.3828,20.47266
2022-06-14 21:42:38,27248.19,4464.188,379.3828,20.47266
2022-06-14 21:42:37,27248.38,4463.996,379.3828,20.47266
2022-06-14 21:42:36,27248.12,4464.27,379.3711,20.47266
2022-06-14 21:42:35,27247.91,4464.477,379.3789,20.46484
2022-06-14 21:42:34,27247.87,4464.535,379.375,20.45703
2022-06-14 21:42:33,27247.93,4464.473,379.375,20.45703
2022-06-14 21:42:32,27248.41,4463.996,379.3672,20.45703
2022-06-14 21:42:31,27248.17,4464.242,379.3672,20.45703
2022-06-14 21:42:30,27248.13,4464.281,379.3672,20.45703
2022-06-14 21:42:29,27247.77,4464.648,379.3672,20.44922
2022-06-14 21:42:28,27248.22,4464.195,379.3672,20.44922
2022-06-14 21:42:27,27247.96,4464.457,379.3672,20.44922
2022-06-14 21:42:26,27247.89,4464.535,379.3594,20.44922
2022-06-14 21:42:25,27248.18,4464.25,379.3672,20.44141
2022-06-14 21:42:24,27248.1,4464.328,379.3672,20.44141
2022-06-14 21:42:23,27248.7,4463.738,379.3633,20.43359
2022-06-14 21:42:22,27248.41,4464.031,379.3633,20.43359
2022-06-14 21:42:21,27248.45,4463.977,379.3711,20.43359
2022-06-14 21:42:20,27248.38,4464.059,379.3672,20.43359
2022-06-14 21:42:19,27248.71,4463.738,379.3633,20.42578
2022-06-14 21:42:18,27248.65,4463.797,379.3594,20.42578
2022-06-14 21:42:17,27248.38,4464.066,379.3594,20.42578
2022-06-14 21:42:16,27248.41,4464.047,379.3555,20.42578
2022-06-14 21:42:15,27248.45,4464.012,379.3516,20.42578
