time,free,used,cached,buffers
2022-06-14 21:42:14,27248.41,4464.051,379.3516,20.42578
2022-06-14 21:42:13,27248.66,4463.809,379.3477,20.41797
2022-06-14 21:42:12,27248.91,4463.562,379.3398,20.41797
2022-06-14 21:42:11,27248.63,4463.848,379.3398,20.41797
2022-06-14 21:42:10,27248.92,4463.555,379.3398,20.41797
2022-06-14 21:42:09,27248.85,4463.625,379.3398,20.41797
2022-06-14 21:42:08,27248.42,4464.055,379.3398,20.41797
2022-06-14 21:42:07,27248.68,4463.793,379.3398,20.41797
2022-06-14 21:42:06,27248.94,4463.539,379.3398,20.41797
2022-06-14 21:42:05,27248.94,4463.539,379.3398,20.41797
2022-06-14 21:42:04,27248.9,4463.578,379.3398,20.41797
2022-06-14 21:42:03,27248.95,4463.531,379.3398,20.41797
2022-06-14 21:42:02,27248.64,4463.84,379.332,20.41797
2022-06-14 21:42:01,27248.91,4463.578,379.3398,20.41016
2022-06-14 21:42:00,27248.88,4463.609,379.3477,20.40234
2022-06-14 21:41:59,27248.41,4464.07,379.3477,20.40234
2022-06-14 21:41:58,27248.34,4464.141,379.3477,20.40234
2022-06-14 21:41:57,27248.7,4463.785,379.3477,20.40234
2022-06-14 21:41:56,27248.14,4464.355,379.332,20.40234
2022-06-14 21:41:55,27248.17,4464.332,379.3398,20.39453
2022-06-14 21:41:54,27248.37,4464.133,379.3477,20.38672
2022-06-14 21:41:53,27248.39,4464.109,379.3477,20.38672
2022-06-14 21:41:52,27248.08,4464.43,379.3359,20.38672
2022-06-14 21:41:51,27248.13,4464.383,379.3359,20.38672
2022-06-14 21:41:50,27248.19,4464.32,379.3359,20.38672
2022-06-14 21:41:49,27248.41,4464.098,379.3359,20.38672
2022-06-14 21:41:48,27248.42,4464.105,379.3281,20.37891
2022-06-14 21:41:47,27248.42,4464.105,379.3281,20.37891
2022-06-14 21:41:46,27248.19,4464.336,379.3281,20.37891
2022-06-14 21:41:45,27248.45,4464.082,379.3281,20.37891
2022-06-14 21:41:44,27248.44,4464.09,379.3281,20.37891
2022-06-14 21:41:43,27248.41,4464.113,379.3281,20.37891
2022-06-14 21:41:42,27248.47,4464.066,379.3281,20.37109
2022-06-14 21:41:41,27248.41,4464.121,379.3281,20.37109
2022-06-14 21:41:40,27248.71,4463.82,379.3359,20.36328
2022-06-14 21:41:39,27248.72,4463.812,379.3359,20.36328
2022-06-14 21:41:38,27248.41,4464.129,379.3359,20.36328
2022-06-14 21:41:37,27248.43,4464.117,379.3242,20.36328
2022-06-14 21:41:36,27248.71,4463.84,379.332,20.35547
2022-06-14 21:41:35,27248.71,4463.832,379.332,20.35547
2022-06-14 21:41:34,27248.58,4463.973,379.3242,20.35547
2022-06-14 21:41:33,27248.55,4464.004,379.3242,20.35547
2022-06-14 21:41:32,27248.64,4463.91,379.332,20.34766
2022-06-14 21:41:31,27248.89,4463.664,379.332,20.34766
2022-06-14 21:41:30,27248.78,4463.785,379.3203,20.34766
2022-06-14 21:41:29,27248.79,4463.777,379.3203,20.34766
2022-06-14 21:41:28,27248.88,4463.699,379.3203,20.33984
2022-06-14 21:41:27,27248.85,4463.734,379.3164,20.33203
2022-06-14 21:41:26,27248.87,4463.723,379.3125,20.33203
2022-06-14 21:41:25,27248.91,4463.684,379.3125,20.33203
2022-06-14 21:41:24,27248.65,4463.938,379.3125,20.33203
2022-06-14 21:41:23,27248.63,4463.973,379.3086,20.32422
2022-06-14 21:41:22,27248.89,4463.711,379.3086,20.32422
2022-06-14 21:41:21,27248.63,4463.98,379.3086,20.31641
2022-06-14 21:41:20,27248.89,4463.711,379.3164,20.31641
2022-06-14 21:41:19,27248.6,4464.012,379.3086,20.31641
2022-06-14 21:41:18,27248.89,4463.723,379.3047,20.31641
2022-06-14 21:41:17,27249.09,4463.523,379.3047,20.31641
2022-06-14 21:41:16,27248.86,4463.762,379.3047,20.30859
2022-06-14 21:41:15,27248.88,4463.75,379.3008,20.30859
2022-06-14 21:41:14,27249.14,4463.5,379.2969,20.30078
2022-06-14 21:41:13,27248.81,4463.824,379.2969,20.30078
2022-06-14 21:41:12,27249.14,4463.504,379.293,20.30078
2022-06-14 21:41:11,27249.15,4463.5,379.2891,20.29297
2022-06-14 21:41:10,27248.89,4463.766,379.2852,20.29297
2022-06-14 21:41:09,27249.12,4463.543,379.2773,20.29297
2022-06-14 21:41:08,27249.11,4463.559,379.2773,20.29297
2022-06-14 21:41:07,27249.11,4463.551,379.2773,20.29297
2022-06-14 21:41:06,27249.44,4463.234,379.2773,20.28516
2022-06-14 21:41:05,27249.12,4463.551,379.2773,20.28516
2022-06-14 21:41:04,27249.11,4463.566,379.2773,20.28516
2022-06-14 21:41:03,27249.33,4463.344,379.2773,20.28516
2022-06-14 21:41:02,27249.13,4463.543,379.2773,20.28516
2022-06-14 21:41:01,27249.33,4463.344,379.2773,20.28516
2022-06-14 21:41:00,27249.14,4463.527,379.2852,20.28516
2022-06-14 21:40:59,27249.15,4463.512,379.2852,20.28516
2022-06-14 21:40:58,27249.38,4463.289,379.2852,20.28516
2022-06-14 21:40:57,27249.15,4463.512,379.2852,20.28516
2022-06-14 21:40:56,27249.41,4463.25,379.2852,20.28516
2022-06-14 21:40:55,27249.13,4463.535,379.2852,20.28516
2022-06-14 21:40:54,27249.11,4463.559,379.2852,20.28516
2022-06-14 21:40:53,27249.4,4463.266,379.2852,20.28516
2022-06-14 21:40:52,27249.13,4463.535,379.2852,20.28516
2022-06-14 21:40:51,27249.37,4463.305,379.2773,20.28516
2022-06-14 21:40:50,27249.14,4463.535,379.2852,20.27734
2022-06-14 21:40:49,27249.19,4463.488,379.2773,20.27734
2022-06-14 21:40:48,27249.38,4463.305,379.2773,20.27734
2022-06-14 21:40:47,27249.18,4463.496,379.2773,20.27734
2022-06-14 21:40:46,27248.89,4463.805,379.2773,20.26172
2022-06-14 21:40:45,27249.13,4463.566,379.2773,20.26172
2022-06-14 21:40:44,27249.1,4463.605,379.2773,20.25391
2022-06-14 21:40:43,27248.85,4463.852,379.2773,20.25391
2022-06-14 21:40:42,27248.95,4463.762,379.2734,20.24609
2022-06-14 21:40:41,27248.7,4464.016,379.2734,20.24609
2022-06-14 21:40:40,27248.89,4463.824,379.2734,20.24609
2022-06-14 21:40:39,27248.91,4463.801,379.2812,20.24609
2022-06-14 21:40:38,27248.61,4464.094,379.2812,20.24609
2022-06-14 21:40:37,27248.91,4463.801,379.2812,20.24609
2022-06-14 21:40:36,27248.61,4464.117,379.2734,20.23828
2022-06-14 21:40:35,27248.89,4463.836,379.2773,20.23047
2022-06-14 21:40:34,27248.67,4464.059,379.2773,20.23047
2022-06-14 21:40:33,27248.91,4463.812,379.2773,20.23047
2022-06-14 21:40:32,27248.88,4463.844,379.2773,20.23047
2022-06-14 21:40:31,27248.64,4464.09,379.2773,20.23047
2022-06-14 21:40:30,27248.67,4464.078,379.2656,20.22266
2022-06-14 21:40:29,27249.19,4463.555,379.2734,20.21484
2022-06-14 21:40:28,27248.64,4464.113,379.2695,20.21484
2022-06-14 21:40:27,27248.86,4463.898,379.2617,20.21484
2022-06-14 21:40:26,27248.86,4463.898,379.2617,20.21484
2022-06-14 21:40:25,27248.72,4464.047,379.2578,20.20703
2022-06-14 21:40:24,27249.16,4463.609,379.2578,20.20703
2022-06-14 21:40:23,27249.45,4463.328,379.2539,20.20703
2022-06-14 21:40:22,27249.2,4463.574,379.2539,20.20703
2022-06-14 21:40:21,27249.44,4463.336,379.2539,20.20703
2022-06-14 21:40:20,27249.14,4463.66,379.2461,20.19141
2022-06-14 21:40:19,27249.38,4463.422,379.2461,20.19141
2022-06-14 21:40:18,27249.45,4463.352,379.2461,20.19141
2022-06-14 21:40:17,27249.13,4463.668,379.2461,20.19141
2022-06-14 21:40:16,27249.17,4463.621,379.2539,20.19141
2022-06-14 21:40:15,27249.19,4463.598,379.2539,20.19141
2022-06-14 21:40:14,27249.11,4463.684,379.2539,20.19141
2022-06-14 21:40:13,27249.16,4463.629,379.2539,20.19141
2022-06-14 21:40:12,27248.89,4463.906,379.2539,20.18359
2022-06-14 21:40:11,27248.95,4463.852,379.2539,20.18359
2022-06-14 21:40:10,27249.17,4463.637,379.2539,20.17578
2022-06-14 21:40:09,27248.91,4463.891,379.2539,20.17578
2022-06-14 21:40:08,27248.94,4463.867,379.2539,20.17578
2022-06-14 21:40:07,27248.88,4463.934,379.25,20.16797
2022-06-14 21:40:06,27249.37,4463.461,379.2383,20.16797
2022-06-14 21:40:05,27249.13,4463.703,379.2344,20.16797
2022-06-14 21:40:04,27249.15,4463.691,379.2305,20.16016
2022-06-14 21:40:03,27249.19,4463.652,379.2305,20.16016
2022-06-14 21:40:02,27248.91,4463.941,379.2266,20.16016
2022-06-14 21:40:01,27248.91,4463.938,379.2227,20.16016
2022-06-14 21:40:00,27249.21,4463.648,379.2188,20.15234
2022-06-14 21:39:59,27249.41,4463.473,379.2109,20.14453
2022-06-14 21:39:58,27249.44,4463.441,379.2109,20.14453
2022-06-14 21:39:57,27249.69,4463.188,379.2109,20.14453
2022-06-14 21:39:56,27249.34,4463.527,379.2188,20.14453
2022-06-14 21:39:55,27249.38,4463.488,379.2188,20.14453
2022-06-14 21:39:54,27249.41,4463.469,379.2148,20.14453
2022-06-14 21:39:53,27249.45,4463.434,379.2109,20.14453
2022-06-14 21:39:52,27249.13,4463.758,379.2109,20.13672
2022-06-14 21:39:51,27249.63,4463.258,379.2109,20.13672
2022-06-14 21:39:50,27249.65,4463.234,379.2109,20.13672
2022-06-14 21:39:49,27249.6,4463.297,379.2109,20.12891
2022-06-14 21:39:48,27249.65,4463.242,379.2109,20.12891
2022-06-14 21:39:47,27249.41,4463.48,379.2109,20.12891
2022-06-14 21:39:46,27249.22,4463.672,379.2109,20.12891
2022-06-14 21:39:45,27249.66,4463.242,379.2031,20.12891
2022-06-14 21:39:44,27249.41,4463.496,379.2031,20.12891
2022-06-14 21:39:43,27249.48,4463.434,379.2031,20.12109
2022-06-14 21:39:42,27249.41,4463.504,379.2031,20.12109
2022-06-14 21:39:41,27249.69,4463.219,379.2031,20.12109
2022-06-14 21:39:40,27249.68,4463.234,379.2031,20.11328
2022-06-14 21:39:39,27249.6,4463.32,379.2031,20.11328
2022-06-14 21:39:38,27249.38,4463.551,379.2031,20.10547
2022-06-14 21:39:37,27249.41,4463.512,379.2031,20.10547
2022-06-14 21:39:36,27249.65,4463.273,379.2031,20.10547
2022-06-14 21:39:35,27249.91,4463.012,379.2109,20.10547
2022-06-14 21:39:34,27249.62,4463.297,379.2109,20.10547
2022-06-14 21:39:33,27249.63,4463.289,379.2109,20.10547
2022-06-14 21:39:32,27249.65,4463.273,379.2109,20.09766
2022-06-14 21:39:31,27249.88,4463.051,379.2109,20.09766
2022-06-14 21:39:30,27249.65,4463.273,379.2109,20.09766
2022-06-14 21:39:29,27249.66,4463.266,379.2109,20.09766
2022-06-14 21:39:28,27249.62,4463.312,379.2109,20.08984
2022-06-14 21:39:27,27249.88,4463.059,379.2109,20.08984
2022-06-14 21:39:26,27249.68,4463.25,379.2109,20.08984
2022-06-14 21:39:25,27249.66,4463.281,379.2031,20.08984
2022-06-14 21:39:24,27249.65,4463.297,379.2031,20.08203
2022-06-14 21:39:23,27249.9,4463.055,379.1992,20.08203
2022-06-14 21:39:22,27249.65,4463.305,379.1953,20.08203
2022-06-14 21:39:21,27249.6,4463.371,379.1914,20.07422
2022-06-14 21:39:20,27249.84,4463.133,379.1914,20.07422
2022-06-14 21:39:19,27249.65,4463.316,379.1914,20.07422
2022-06-14 21:39:18,27249.87,4463.102,379.1914,20.07422
2022-06-14 21:39:17,27249.84,4463.141,379.1914,20.06641
2022-06-14 21:39:16,27249.87,4463.117,379.1914,20.05859
2022-06-14 21:39:15,27249.88,4463.113,379.1875,20.05859
2022-06-14 21:39:14,27249.9,4463.082,379.1953,20.05859
2022-06-14 21:39:13,27249.94,4463.043,379.1953,20.05859
2022-06-14 21:39:12,27249.9,4463.086,379.1914,20.05859
2022-06-14 21:39:11,27249.66,4463.328,379.1875,20.05859
2022-06-14 21:39:10,27249.87,4463.129,379.1875,20.05078
2022-06-14 21:39:09,27249.63,4463.367,379.1875,20.05078
2022-06-14 21:39:08,27249.93,4463.066,379.1875,20.05078
2022-06-14 21:39:07,27249.94,4463.066,379.1875,20.04297
2022-06-14 21:39:06,27249.65,4463.352,379.1875,20.04297
2022-06-14 21:39:05,27249.91,4463.102,379.1836,20.04297
2022-06-14 21:39:04,27249.62,4463.395,379.1758,20.04297
2022-06-14 21:39:03,27249.63,4463.387,379.1758,20.04297
2022-06-14 21:39:02,27249.68,4463.332,379.1758,20.04297
2022-06-14 21:39:01,27250.18,4462.832,379.1758,20.04297
2022-06-14 21:39:00,27249.93,4463.094,379.1758,20.03516
2022-06-14 21:38:59,27249.66,4463.363,379.1758,20.03516
2022-06-14 21:38:58,27249.84,4463.195,379.1758,20.02734
2022-06-14 21:38:57,27249.66,4463.371,379.1758,20.02734
2022-06-14 21:38:56,27249.62,4463.41,379.1758,20.02734
2022-06-14 21:38:55,27249.63,4463.41,379.1758,20.01953
2022-06-14 21:38:54,27249.68,4463.355,379.1758,20.01953
2022-06-14 21:38:53,27249.41,4463.617,379.1836,20.01953
2022-06-14 21:38:52,27249.19,4463.852,379.1797,20.01172
2022-06-14 21:38:51,27249.38,4463.66,379.1797,20.01172
2022-06-14 21:38:50,27249.44,4463.609,379.1758,20.01172
2022-06-14 21:38:49,27249.45,4463.605,379.1719,20.01172
2022-06-14 21:38:48,27249.44,4463.621,379.1719,20.00391
2022-06-14 21:38:47,27249.17,4463.902,379.168,19.99609
2022-06-14 21:38:46,27249.13,4463.945,379.1641,19.99609
2022-06-14 21:38:45,27249.41,4463.664,379.1602,19.99609
2022-06-14 21:38:44,27249.41,4463.676,379.1562,19.99609
2022-06-14 21:38:43,27249.41,4463.676,379.1562,19.98828
2022-06-14 21:38:42,27249.41,4463.703,379.1367,19.98828
2022-06-14 21:38:41,27249.41,4463.695,379.1445,19.98047
2022-06-14 21:38:40,27249.62,4463.488,379.1445,19.98047
2022-06-14 21:38:39,27249.65,4463.457,379.1445,19.98047
2022-06-14 21:38:38,27249.44,4463.672,379.1445,19.98047
2022-06-14 21:38:37,27249.44,4463.672,379.1445,19.98047
2022-06-14 21:38:36,27249.4,4463.73,379.1406,19.96484
2022-06-14 21:38:35,27249.71,4463.414,379.1406,19.96484
2022-06-14 21:38:34,27249.44,4463.695,379.1367,19.96484
2022-06-14 21:38:33,27249.19,4463.934,379.1445,19.96484
2022-06-14 21:38:32,27249.47,4463.656,379.1445,19.96484
2022-06-14 21:38:31,27249.44,4463.703,379.1445,19.94922
2022-06-14 21:38:30,27249.13,4464.012,379.1445,19.94922
2022-06-14 21:38:29,27249.38,4463.766,379.1445,19.94922
2022-06-14 21:38:28,27249.22,4463.918,379.1445,19.94922
2022-06-14 21:38:27,27249.38,4463.766,379.1445,19.94922
2022-06-14 21:38:26,27249.38,4463.777,379.1406,19.94141
2022-06-14 21:38:25,27249.38,4463.777,379.1406,19.94141
2022-06-14 21:38:24,27249.16,4463.992,379.1406,19.94141
2022-06-14 21:38:23,27249.13,4464.027,379.1367,19.94141
2022-06-14 21:38:22,27249.41,4463.75,379.1367,19.94141
2022-06-14 21:38:21,27249.66,4463.504,379.1289,19.94141
2022-06-14 21:38:20,27249.71,4463.469,379.125,19.93359
2022-06-14 21:38:19,27249.67,4463.508,379.125,19.93359
2022-06-14 21:38:18,27249.38,4463.801,379.125,19.93359
2022-06-14 21:38:17,27249.85,4463.324,379.125,19.93359
2022-06-14 21:38:16,27249.13,4464.059,379.1211,19.92578
2022-06-14 21:38:15,27249.89,4463.305,379.1211,19.91797
2022-06-14 21:38:14,27249.62,4463.574,379.1211,19.91797
2022-06-14 21:38:13,27249.7,4463.496,379.1211,19.91797
2022-06-14 21:38:12,27249.62,4463.574,379.1211,19.91797
2022-06-14 21:38:11,27249.45,4463.734,379.1289,19.91797
2022-06-14 21:38:10,27249.22,4463.965,379.1289,19.91797
2022-06-14 21:38:09,27249.41,4463.781,379.1289,19.91797
2022-06-14 21:38:08,27249.41,4463.781,379.1289,19.91797
2022-06-14 21:38:07,27249.42,4463.773,379.1289,19.91016
2022-06-14 21:38:06,27249.44,4463.758,379.1289,19.91016
2022-06-14 21:38:05,27249.18,4464.02,379.1289,19.91016
2022-06-14 21:38:04,27249.38,4463.828,379.1289,19.90234
2022-06-14 21:38:03,27249.36,4463.844,379.1289,19.90234
2022-06-14 21:38:02,27249.38,4463.836,379.1289,19.89453
2022-06-14 21:38:01,27249.14,4464.066,379.1289,19.89453
2022-06-14 21:38:00,27249.71,4463.504,379.1211,19.89453
2022-06-14 21:37:59,27249.7,4463.52,379.1211,19.89453
2022-06-14 21:37:58,27249.64,4463.574,379.1211,19.89453
2022-06-14 21:37:57,27249.63,4463.605,379.1211,19.87891
2022-06-14 21:37:56,27249.62,4463.613,379.1211,19.87891
2022-06-14 21:37:55,27249.45,4463.789,379.1211,19.87891
2022-06-14 21:37:54,27249.41,4463.828,379.1211,19.87891
2022-06-14 21:37:53,27249.6,4463.641,379.1172,19.87891
2022-06-14 21:37:52,27249.38,4463.883,379.1133,19.86328
2022-06-14 21:37:51,27249.35,4463.906,379.1133,19.86328
2022-06-14 21:37:50,27249.38,4463.887,379.1094,19.86328
2022-06-14 21:37:49,27249.14,4464.117,379.1172,19.86328
2022-06-14 21:37:48,27249.38,4463.879,379.1172,19.86328
2022-06-14 21:37:47,27249.45,4463.809,379.1172,19.86328
2022-06-14 21:37:46,27249.19,4464.078,379.1172,19.84766
2022-06-14 21:37:45,27249.14,4464.133,379.1172,19.84766
2022-06-14 21:37:44,27249.47,4463.801,379.1172,19.84766
2022-06-14 21:37:43,27249.14,4464.133,379.1172,19.84766
2022-06-14 21:37:42,27249.41,4463.863,379.1172,19.84766
2022-06-14 21:37:41,27249.17,4464.109,379.1172,19.83984
2022-06-14 21:37:40,27248.95,4464.332,379.1172,19.83984
2022-06-14 21:37:39,27249.38,4463.918,379.1016,19.83984
2022-06-14 21:37:38,27249.38,4463.918,379.1016,19.83984
2022-06-14 21:37:37,27249.65,4463.641,379.1094,19.83203
2022-06-14 21:37:36,27249.41,4463.887,379.1094,19.83203
2022-06-14 21:37:35,27249.38,4463.93,379.0977,19.83203
2022-06-14 21:37:34,27249.62,4463.684,379.1055,19.82422
2022-06-14 21:37:33,27249.34,4463.965,379.1016,19.82422
2022-06-14 21:37:32,27249.44,4463.871,379.1016,19.82422
2022-06-14 21:37:31,27249.13,4464.184,379.1055,19.81641
2022-06-14 21:37:30,27249.44,4463.875,379.1055,19.81641
2022-06-14 21:37:29,27249.64,4463.688,379.0938,19.81641
2022-06-14 21:37:28,27249.44,4463.887,379.1016,19.80859
2022-06-14 21:37:27,27249.35,4463.977,379.0977,19.80859
2022-06-14 21:37:26,27249.65,4463.691,379.0898,19.80078
2022-06-14 21:37:25,27249.6,4463.75,379.0859,19.80078
2022-06-14 21:37:24,27249.67,4463.688,379.0781,19.80078
2022-06-14 21:37:23,27249.6,4463.758,379.0781,19.80078
2022-06-14 21:37:22,27249.42,4463.934,379.0781,19.80078
2022-06-14 21:37:21,27249.84,4463.52,379.0703,19.80078
2022-06-14 21:37:20,27249.64,4463.73,379.0742,19.79297
2022-06-14 21:37:19,27249.35,4464.016,379.0742,19.79297
2022-06-14 21:37:18,27249.88,4463.484,379.0742,19.79297
2022-06-14 21:37:17,27249.63,4463.742,379.0703,19.79297
2022-06-14 21:37:16,27249.88,4463.496,379.0625,19.79297
2022-06-14 21:37:15,27249.66,4463.734,379.0547,19.78516
2022-06-14 21:37:14,27249.7,4463.695,379.0547,19.78516
2022-06-14 21:37:13,27249.91,4463.488,379.0547,19.78516
2022-06-14 21:37:12,27249.63,4463.766,379.0547,19.78516
2022-06-14 21:37:11,27249.63,4463.766,379.0547,19.78516
2022-06-14 21:37:10,27249.91,4463.488,379.0547,19.78516
2022-06-14 21:37:09,27249.57,4463.828,379.0547,19.78516
2022-06-14 21:37:08,27249.6,4463.789,379.0625,19.78516
2022-06-14 21:37:07,27249.63,4463.758,379.0625,19.78516
2022-06-14 21:37:06,27249.91,4463.48,379.0625,19.78516
2022-06-14 21:37:05,27249.88,4463.52,379.0547,19.78516
2022-06-14 21:37:04,27249.63,4463.766,379.0625,19.77734
2022-06-14 21:37:03,27249.63,4463.766,379.0625,19.77734
2022-06-14 21:37:02,27249.84,4463.551,379.0625,19.77734
2022-06-14 21:37:01,27249.88,4463.52,379.0625,19.77734
2022-06-14 21:37:00,27249.63,4463.766,379.0625,19.77734
2022-06-14 21:36:59,27249.6,4463.797,379.0625,19.77734
2022-06-14 21:36:58,27249.81,4463.582,379.0625,19.77734
2022-06-14 21:36:57,27249.91,4463.488,379.0625,19.77734
2022-06-14 21:36:56,27249.93,4463.465,379.0625,19.77734
2022-06-14 21:36:55,27249.66,4463.75,379.0469,19.77734
2022-06-14 21:36:54,27249.88,4463.535,379.0547,19.76953
2022-06-14 21:36:53,27249.88,4463.535,379.0547,19.76953
2022-06-14 21:36:52,27249.6,4463.812,379.0547,19.76953
2022-06-14 21:36:51,27249.6,4463.812,379.0547,19.76953
2022-06-14 21:36:50,27249.85,4463.566,379.0547,19.76172
2022-06-14 21:36:49,27249.84,4463.574,379.0547,19.76172
2022-06-14 21:36:48,27249.82,4463.605,379.0547,19.75391
2022-06-14 21:36:47,27249.66,4463.766,379.0547,19.75391
2022-06-14 21:36:46,27249.88,4463.543,379.0547,19.75391
2022-06-14 21:36:45,27249.81,4463.613,379.0547,19.75391
2022-06-14 21:36:44,27249.61,4463.82,379.0625,19.74609
2022-06-14 21:36:43,27249.91,4463.523,379.0664,19.73828
2022-06-14 21:36:42,27249.88,4463.547,379.0664,19.73828
2022-06-14 21:36:41,27249.6,4463.832,379.0664,19.73828
2022-06-14 21:36:40,27249.94,4463.492,379.0664,19.73828
2022-06-14 21:36:39,27249.64,4463.801,379.0664,19.73047
2022-06-14 21:36:38,27249.6,4463.84,379.0664,19.73047
2022-06-14 21:36:37,27249.85,4463.594,379.0664,19.72266
2022-06-14 21:36:36,27249.63,4463.816,379.0664,19.72266
2022-06-14 21:36:35,27249.64,4463.809,379.0664,19.72266
2022-06-14 21:36:34,27249.84,4463.617,379.0586,19.71484
2022-06-14 21:36:33,27249.57,4463.891,379.0547,19.71484
2022-06-14 21:36:32,27249.88,4463.594,379.0508,19.71484
2022-06-14 21:36:31,27249.61,4463.867,379.0469,19.71484
2022-06-14 21:36:30,27249.84,4463.629,379.0469,19.71484
2022-06-14 21:36:29,27249.85,4463.629,379.0469,19.70703
2022-06-14 21:36:28,27249.66,4463.824,379.043,19.70703
2022-06-14 21:36:27,27249.67,4463.828,379.0391,19.69922
2022-06-14 21:36:26,27249.91,4463.594,379.0352,19.69922
2022-06-14 21:36:25,27249.85,4463.652,379.0312,19.69922
2022-06-14 21:36:24,27250.12,4463.387,379.0352,19.69141
2022-06-14 21:36:23,27249.85,4463.656,379.0352,19.69141
2022-06-14 21:36:22,27249.91,4463.605,379.0312,19.69141
2022-06-14 21:36:21,27250.1,4463.414,379.0312,19.69141
2022-06-14 21:36:20,27249.81,4463.707,379.0312,19.68359
2022-06-14 21:36:19,27249.85,4463.668,379.0312,19.68359
2022-06-14 21:36:18,27250.15,4463.367,379.0312,19.68359
2022-06-14 21:36:17,27249.88,4463.645,379.0312,19.68359
2022-06-14 21:36:16,27249.84,4463.676,379.0312,19.68359
2022-06-14 21:36:15,27249.84,4463.684,379.0312,19.67578
2022-06-14 21:36:14,27249.88,4463.66,379.0234,19.67578
2022-06-14 21:36:13,27250.12,4463.414,379.0234,19.67578
2022-06-14 21:36:12,27249.88,4463.668,379.0234,19.66797
2022-06-14 21:36:11,27249.66,4463.883,379.0234,19.66797
2022-06-14 21:36:10,27250.12,4463.426,379.0195,19.66797
2022-06-14 21:36:09,27249.91,4463.645,379.0156,19.66797
2022-06-14 21:36:08,27250.06,4463.5,379.0156,19.66016
2022-06-14 21:36:07,27249.84,4463.715,379.0156,19.66016
2022-06-14 21:36:06,27250.15,4463.41,379.0117,19.66016
2022-06-14 21:36:05,27250.12,4463.449,379.0117,19.65234
2022-06-14 21:36:04,27250.09,4463.477,379.0156,19.65234
2022-06-14 21:36:03,27249.84,4463.723,379.0156,19.65234
2022-06-14 21:36:02,27250.3,4463.262,379.0156,19.65234
2022-06-14 21:36:01,27250.12,4463.445,379.0156,19.65234
2022-06-14 21:36:00,27250.15,4463.422,379.0156,19.64453
2022-06-14 21:35:59,27250.34,4463.25,379.0117,19.63672
2022-06-14 21:35:58,27250.15,4463.438,379.0078,19.63672
2022-06-14 21:35:57,27250.15,4463.438,379.0078,19.63672
2022-06-14 21:35:56,27250.33,4463.266,379.0039,19.63672
2022-06-14 21:35:55,27250.17,4463.426,379.0039,19.63672
2022-06-14 21:35:54,27250.14,4463.457,379.0039,19.62891
2022-06-14 21:35:53,27250.17,4463.434,379.0039,19.62891
2022-06-14 21:35:52,27250.08,4463.527,378.9961,19.62891
2022-06-14 21:35:51,27250.38,4463.234,378.9961,19.62109
2022-06-14 21:35:50,27250.11,4463.504,378.9961,19.62109
2022-06-14 21:35:49,27250.38,4463.234,378.9961,19.62109
2022-06-14 21:35:48,27250.39,4463.227,378.9961,19.62109
2022-06-14 21:35:47,27250.38,4463.234,378.9961,19.62109
2022-06-14 21:35:46,27250.39,4463.238,379.0039,19.60547
2022-06-14 21:35:45,27250.23,4463.398,379.0039,19.60547
2022-06-14 21:35:44,27250.23,4463.395,379.0039,19.60156
