time,free,used,cached,buffers
2022-06-14 21:35:43,27250.41,4463.211,379.0117,19.60156
2022-06-14 21:35:42,27249.89,4463.727,379.0117,19.60156
2022-06-14 21:35:41,27249.95,4463.672,379.0117,19.60156
2022-06-14 21:35:40,27250.2,4463.418,379.0117,19.60156
2022-06-14 21:35:39,27249.95,4463.672,379.0117,19.60156
2022-06-14 21:35:38,27250.2,4463.434,379.0117,19.58594
2022-06-14 21:35:37,27249.91,4463.727,379.0117,19.58594
2022-06-14 21:35:36,27250.14,4463.496,379.0117,19.58594
2022-06-14 21:35:35,27249.95,4463.688,379.0117,19.58594
2022-06-14 21:35:34,27249.93,4463.711,379.0117,19.58594
2022-06-14 21:35:33,27250.43,4463.227,379.0039,19.57812
2022-06-14 21:35:32,27250.17,4463.48,379.0117,19.57031
2022-06-14 21:35:31,27250,4463.656,379.0117,19.57031
2022-06-14 21:35:30,27250.14,4463.523,379,19.57031
2022-06-14 21:35:29,27250.18,4463.488,378.9961,19.57031
2022-06-14 21:35:28,27250.14,4463.527,378.9961,19.57031
2022-06-14 21:35:27,27250.22,4463.449,378.9961,19.57031
2022-06-14 21:35:26,27249.96,4463.727,378.9961,19.55469
2022-06-14 21:35:25,27250.43,4463.262,378.9922,19.55469
2022-06-14 21:35:24,27250.17,4463.516,378.9922,19.55469
2022-06-14 21:35:23,27250.18,4463.508,378.9922,19.55469
2022-06-14 21:35:22,27250.14,4463.547,378.9922,19.55469
2022-06-14 21:35:21,27250.25,4463.438,378.9922,19.55469
2022-06-14 21:35:20,27250.39,4463.293,379,19.55469
2022-06-14 21:35:19,27250.16,4463.523,379,19.55469
2022-06-14 21:35:18,27249.96,4463.73,379,19.54688
2022-06-14 21:35:17,27250.43,4463.27,379,19.53906
2022-06-14 21:35:16,27250.23,4463.465,378.9961,19.53906
2022-06-14 21:35:15,27250.18,4463.527,378.9883,19.53906
2022-06-14 21:35:14,27250.14,4463.566,378.9883,19.53906
2022-06-14 21:35:13,27250.22,4463.5,378.9844,19.53125
2022-06-14 21:35:12,27250.42,4463.305,378.9805,19.53125
2022-06-14 21:35:11,27250.22,4463.508,378.9766,19.53125
2022-06-14 21:35:10,27250.17,4463.555,378.9766,19.53125
2022-06-14 21:35:09,27250.43,4463.309,378.9688,19.53125
2022-06-14 21:35:08,27250.14,4463.594,378.9688,19.53125
2022-06-14 21:35:07,27249.96,4463.785,378.9688,19.52344
2022-06-14 21:35:06,27250.16,4463.578,378.9688,19.52344
2022-06-14 21:35:05,27250.4,4463.348,378.9688,19.51562
2022-06-14 21:35:04,27250.14,4463.617,378.9609,19.51562
2022-06-14 21:35:03,27250.14,4463.617,378.9609,19.51562
2022-06-14 21:35:02,27250.14,4463.617,378.9688,19.50781
2022-06-14 21:35:01,27250.12,4463.633,378.9688,19.50781
2022-06-14 21:35:00,27250.2,4463.555,378.9688,19.50781
2022-06-14 21:34:59,27250.27,4463.492,378.9688,19.5
2022-06-14 21:34:58,27250.23,4463.523,378.9766,19.5
2022-06-14 21:34:57,27250.2,4463.562,378.9766,19.5
2022-06-14 21:34:56,27250.13,4463.625,378.9766,19.5
2022-06-14 21:34:55,27250.18,4463.586,378.9688,19.5
2022-06-14 21:34:54,27250.17,4463.594,378.9688,19.5
2022-06-14 21:34:53,27250.38,4463.391,378.9727,19.49219
2022-06-14 21:34:52,27250.36,4463.414,378.9727,19.49219
2022-06-14 21:34:51,27250.64,4463.141,378.9688,19.48438
2022-06-14 21:34:50,27250.45,4463.332,378.9688,19.48438
2022-06-14 21:34:49,27250.46,4463.316,378.9688,19.48438
2022-06-14 21:34:48,27250.39,4463.402,378.9609,19.48438
2022-06-14 21:34:47,27250.2,4463.598,378.957,19.47656
2022-06-14 21:34:46,27250.16,4463.645,378.957,19.46875
2022-06-14 21:34:45,27250.15,4463.668,378.9492,19.46875
2022-06-14 21:34:44,27249.89,4463.93,378.9492,19.46875
2022-06-14 21:34:43,27250.15,4463.668,378.9492,19.46875
2022-06-14 21:34:42,27250.17,4463.645,378.9492,19.46875
2022-06-14 21:34:41,27249.94,4463.883,378.9492,19.46094
2022-06-14 21:34:40,27249.65,4464.188,378.9453,19.45312
2022-06-14 21:34:39,27249.78,4464.062,378.9414,19.45312
2022-06-14 21:34:38,27249.52,4464.316,378.9414,19.45312
2022-06-14 21:34:37,27249.18,4464.652,378.9453,19.45312
2022-06-14 21:34:36,27249.25,4464.59,378.9453,19.45312
2022-06-14 21:34:35,27249.52,4464.328,378.9375,19.44531
2022-06-14 21:34:34,27249.46,4464.391,378.9375,19.44531
2022-06-14 21:34:33,27249.48,4464.375,378.9375,19.4375
2022-06-14 21:34:32,27249.49,4464.367,378.9375,19.4375
2022-06-14 21:34:31,27249.29,4464.566,378.9375,19.4375
2022-06-14 21:34:30,27248.97,4464.902,378.9336,19.42969
2022-06-14 21:34:29,27248.8,4465.078,378.9258,19.42969
2022-06-14 21:34:28,27248.75,4465.129,378.9297,19.42188
2022-06-14 21:34:27,27248.99,4464.898,378.9219,19.42188
2022-06-14 21:34:26,27249.05,4464.836,378.9219,19.42188
2022-06-14 21:34:25,27248.99,4464.898,378.9219,19.42188
2022-06-14 21:34:24,27249.02,4464.875,378.9219,19.41406
2022-06-14 21:34:23,27249.05,4464.844,378.9219,19.41406
2022-06-14 21:34:22,27249.05,4464.844,378.9219,19.41406
2022-06-14 21:34:21,27248.99,4464.914,378.9141,19.41406
2022-06-14 21:34:20,27248.78,4465.129,378.9219,19.40625
2022-06-14 21:34:19,27248.96,4464.945,378.9219,19.40625
2022-06-14 21:34:18,27249.02,4464.883,378.9219,19.40625
2022-06-14 21:34:17,27249.05,4464.844,378.9297,19.40625
2022-06-14 21:34:16,27249.09,4464.812,378.9297,19.40625
2022-06-14 21:34:15,27249.27,4464.629,378.9297,19.40625
2022-06-14 21:34:14,27249.33,4464.582,378.9297,19.39062
2022-06-14 21:34:13,27249.3,4464.613,378.9297,19.39062
2022-06-14 21:34:12,27249.3,4464.613,378.9297,19.39062
2022-06-14 21:34:11,27249.02,4464.898,378.9297,19.39062
2022-06-14 21:34:10,27249.3,4464.613,378.9297,19.39062
2022-06-14 21:34:09,27249.27,4464.648,378.9258,19.39062
2022-06-14 21:34:08,27249.02,4464.918,378.9258,19.36719
2022-06-14 21:34:07,27249.05,4464.895,378.9258,19.35938
2022-06-14 21:34:06,27249.55,4464.41,378.918,19.35938
2022-06-14 21:34:05,27249.26,4464.695,378.918,19.35938
2022-06-14 21:34:04,27249.52,4464.441,378.918,19.35938
2022-06-14 21:34:03,27249.3,4464.668,378.9141,19.35156
2022-06-14 21:34:02,27249.05,4464.914,378.9141,19.35156
2022-06-14 21:34:01,27249.27,4464.711,378.9102,19.34375
2022-06-14 21:34:00,27249.27,4464.711,378.9102,19.34375
2022-06-14 21:33:59,27249.54,4464.441,378.9102,19.34375
2022-06-14 21:33:58,27249.55,4464.434,378.9102,19.34375
2022-06-14 21:33:57,27249.29,4464.699,378.8984,19.34375
2022-06-14 21:33:56,27249.32,4464.668,378.9062,19.33594
2022-06-14 21:33:55,27249.02,4464.969,378.9141,19.33594
2022-06-14 21:33:54,27249.27,4464.719,378.9102,19.33594
2022-06-14 21:33:53,27249.48,4464.508,378.9062,19.33594
2022-06-14 21:33:52,27249.48,4464.508,378.9062,19.33594
2022-06-14 21:33:51,27249.49,4464.539,378.875,19.32812
2022-06-14 21:33:50,27249.27,4464.762,378.8828,19.32031
2022-06-14 21:33:49,27249.24,4464.793,378.8828,19.32031
2022-06-14 21:33:48,27249.52,4464.508,378.8828,19.32031
2022-06-14 21:33:47,27249.29,4464.746,378.8828,19.3125
2022-06-14 21:33:46,27249.33,4464.707,378.8828,19.3125
2022-06-14 21:33:45,27249.28,4464.762,378.8828,19.3125
2022-06-14 21:33:44,27249.3,4464.746,378.875,19.3125
2022-06-14 21:33:43,27249.05,4465,378.875,19.3125
2022-06-14 21:33:42,27249.55,4464.5,378.875,19.3125
2022-06-14 21:33:41,27249.55,4464.5,378.8672,19.3125
2022-06-14 21:33:40,27249.52,4464.539,378.875,19.30469
2022-06-14 21:33:39,27249.32,4464.73,378.875,19.30469
2022-06-14 21:33:38,27249.61,4464.453,378.875,19.29688
2022-06-14 21:33:37,27249.59,4464.477,378.875,19.29688
2022-06-14 21:33:36,27249.29,4464.77,378.875,19.29688
2022-06-14 21:33:35,27249.03,4465.023,378.8828,19.29688
2022-06-14 21:33:34,27249.54,4464.523,378.8828,19.28906
2022-06-14 21:33:33,27249.02,4465.047,378.8828,19.28906
2022-06-14 21:33:32,27249.27,4464.801,378.8828,19.28125
2022-06-14 21:33:31,27249.28,4464.793,378.8828,19.28125
2022-06-14 21:33:30,27248.98,4465.113,378.8633,19.28125
2022-06-14 21:33:29,27249.45,4464.645,378.8711,19.27344
2022-06-14 21:33:28,27249.52,4464.578,378.8672,19.27344
2022-06-14 21:33:27,27249.79,4464.309,378.8672,19.27344
2022-06-14 21:33:26,27249.55,4464.547,378.8672,19.27344
2022-06-14 21:33:25,27249.45,4464.66,378.8633,19.26562
2022-06-14 21:33:24,27249.52,4464.602,378.8594,19.25781
2022-06-14 21:33:23,27249.45,4464.68,378.8516,19.25781
2022-06-14 21:33:22,27249.3,4464.824,378.8516,19.25781
2022-06-14 21:33:21,27249.2,4464.93,378.8477,19.25781
2022-06-14 21:33:20,27249.58,4464.551,378.8477,19.25781
2022-06-14 21:33:19,27249.66,4464.469,378.8477,19.25781
2022-06-14 21:33:18,27249.76,4464.371,378.8438,19.25781
2022-06-14 21:33:17,27249.48,4464.672,378.8438,19.24219
2022-06-14 21:33:16,27249.52,4464.633,378.8438,19.24219
2022-06-14 21:33:15,27249.69,4464.449,378.8516,19.24219
2022-06-14 21:33:14,27249.36,4464.781,378.8477,19.24219
2022-06-14 21:33:13,27249.23,4464.914,378.8477,19.24219
2022-06-14 21:33:12,27249.02,4465.129,378.8477,19.24219
2022-06-14 21:33:11,27249.46,4464.688,378.8438,19.24219
2022-06-14 21:33:10,27249.49,4464.656,378.8438,19.24219
2022-06-14 21:33:09,27249.51,4464.641,378.8477,19.23828
2022-06-14 21:33:08,27249.64,4464.508,378.8477,19.23828
2022-06-14 21:33:07,27249.54,4464.609,378.8477,19.23828
2022-06-14 21:33:06,27249.58,4464.578,378.8477,19.23047
2022-06-14 21:33:05,27249.48,4464.68,378.8477,19.23047
2022-06-14 21:33:04,27249.27,4464.895,378.8477,19.22266
2022-06-14 21:33:03,27249.23,4464.934,378.8477,19.22266
2022-06-14 21:33:02,27249.57,4464.602,378.8398,19.22266
2022-06-14 21:33:01,27249.51,4464.672,378.8398,19.21484
2022-06-14 21:33:00,27249.82,4464.363,378.8398,19.21484
2022-06-14 21:32:59,27249.69,4464.488,378.8398,19.21484
2022-06-14 21:32:58,27249.97,4464.215,378.8359,19.21484
2022-06-14 21:32:57,27250.21,4463.969,378.8359,19.21484
2022-06-14 21:32:56,27250.03,4464.16,378.8359,19.20703
2022-06-14 21:32:55,27250.21,4463.977,378.8359,19.20703
2022-06-14 21:32:54,27250.09,4464.098,378.8359,19.20703
2022-06-14 21:32:53,27249.98,4464.219,378.832,19.20703
2022-06-14 21:32:52,27250.02,4464.168,378.8359,19.20703
2022-06-14 21:32:51,27249.98,4464.211,378.832,19.20703
2022-06-14 21:32:50,27250,4464.203,378.8242,19.20703
2022-06-14 21:32:49,27250.04,4464.164,378.832,19.19922
2022-06-14 21:32:48,27250.02,4464.18,378.832,19.19922
2022-06-14 21:32:47,27250.28,4463.926,378.832,19.19922
2022-06-14 21:32:46,27250,4464.203,378.832,19.19922
2022-06-14 21:32:45,27249.9,4464.305,378.832,19.19922
2022-06-14 21:32:44,27250.22,4463.98,378.832,19.19922
2022-06-14 21:32:43,27250.21,4463.996,378.832,19.19141
2022-06-14 21:32:42,27250.59,4463.617,378.832,19.19141
2022-06-14 21:32:41,27250.21,4463.996,378.832,19.19141
2022-06-14 21:32:40,27250.25,4463.965,378.8242,19.19141
2022-06-14 21:32:39,27250.46,4463.766,378.8164,19.19141
2022-06-14 21:32:38,27250.31,4463.918,378.8242,19.18359
2022-06-14 21:32:37,27250.43,4463.805,378.8242,19.17578
2022-06-14 21:32:36,27250.25,4463.988,378.8242,19.17578
2022-06-14 21:32:35,27250.21,4464.02,378.8242,19.17578
2022-06-14 21:32:34,27250.53,4463.707,378.8203,19.17578
2022-06-14 21:32:33,27250.47,4463.781,378.8164,19.16797
2022-06-14 21:32:32,27250.73,4463.523,378.8125,19.16797
2022-06-14 21:32:31,27250.44,4463.809,378.8203,19.16797
2022-06-14 21:32:30,27250.74,4463.512,378.8164,19.16797
2022-06-14 21:32:29,27250.71,4463.547,378.8125,19.16797
2022-06-14 21:32:28,27250.78,4463.48,378.8086,19.16797
2022-06-14 21:32:27,27250.64,4463.613,378.8086,19.16797
2022-06-14 21:32:26,27250.77,4463.496,378.8008,19.16797
2022-06-14 21:32:25,27250.74,4463.527,378.8086,19.16016
2022-06-14 21:32:24,27250.77,4463.496,378.8086,19.16016
2022-06-14 21:32:23,27250.75,4463.52,378.8086,19.16016
2022-06-14 21:32:22,27250.73,4463.535,378.8086,19.16016
2022-06-14 21:32:21,27250.78,4463.488,378.8086,19.16016
2022-06-14 21:32:20,27250.52,4463.758,378.8008,19.16016
2022-06-14 21:32:19,27250.75,4463.527,378.8008,19.16016
2022-06-14 21:32:18,27250.76,4463.512,378.8008,19.16016
2022-06-14 21:32:17,27250.72,4463.551,378.8008,19.16016
2022-06-14 21:32:16,27250.75,4463.535,378.793,19.15234
2022-06-14 21:32:15,27250.45,4463.836,378.8008,19.14453
2022-06-14 21:32:14,27250.75,4463.543,378.8008,19.14453
2022-06-14 21:32:13,27250.46,4463.828,378.8008,19.14453
2022-06-14 21:32:12,27250.68,4463.613,378.8008,19.14453
2022-06-14 21:32:11,27250.98,4463.297,378.8086,19.14453
2022-06-14 21:32:10,27250.77,4463.527,378.8008,19.13672
2022-06-14 21:32:09,27250.77,4463.527,378.8086,19.12891
2022-06-14 21:32:08,27250.69,4463.605,378.8086,19.12891
2022-06-14 21:32:07,27250.46,4463.836,378.8086,19.12891
2022-06-14 21:32:06,27250.75,4463.555,378.8047,19.12891
2022-06-14 21:32:05,27250.48,4463.816,378.8047,19.12891
2022-06-14 21:32:04,27250.49,4463.816,378.8047,19.12109
2022-06-14 21:32:03,27250.98,4463.34,378.7969,19.11328
2022-06-14 21:32:02,27250.68,4463.648,378.7969,19.11328
2022-06-14 21:32:01,27250.95,4463.379,378.7891,19.11328
2022-06-14 21:32:00,27251.19,4463.141,378.7891,19.11328
2022-06-14 21:31:59,27251.26,4463.078,378.7812,19.11328
2022-06-14 21:31:58,27251.22,4463.133,378.7734,19.10547
2022-06-14 21:31:57,27250.95,4463.406,378.7773,19.09766
2022-06-14 21:31:56,27251.2,4463.16,378.7773,19.09766
2022-06-14 21:31:55,27250.98,4463.383,378.7773,19.09766
2022-06-14 21:31:54,27251.02,4463.344,378.7773,19.09766
2022-06-14 21:31:53,27251.21,4463.156,378.7734,19.08984
2022-06-14 21:31:52,27251.18,4463.199,378.7695,19.08984
2022-06-14 21:31:51,27251.46,4462.922,378.7695,19.08203
2022-06-14 21:31:50,27251.27,4463.113,378.7695,19.08203
2022-06-14 21:31:49,27250.94,4463.445,378.7695,19.08203
2022-06-14 21:31:48,27250.71,4463.66,378.7773,19.08203
2022-06-14 21:31:47,27251,4463.383,378.7773,19.07422
2022-06-14 21:31:46,27251.23,4463.16,378.7773,19.06641
2022-06-14 21:31:45,27250.7,4463.691,378.7773,19.06641
2022-06-14 21:31:44,27250.49,4463.898,378.7773,19.06641
2022-06-14 21:31:43,27250.75,4463.641,378.7734,19.06641
2022-06-14 21:31:42,27250.72,4463.688,378.7656,19.05859
2022-06-14 21:31:41,27250.73,4463.68,378.7656,19.05859
2022-06-14 21:31:40,27250.47,4463.941,378.7656,19.05859
2022-06-14 21:31:39,27250.52,4463.895,378.7656,19.05078
2022-06-14 21:31:38,27250.25,4464.172,378.7656,19.05078
2022-06-14 21:31:37,27250.95,4463.488,378.7578,19.04297
2022-06-14 21:31:36,27250.98,4463.449,378.7578,19.04297
2022-06-14 21:31:35,27251.02,4463.41,378.7578,19.04297
2022-06-14 21:31:34,27251.29,4463.141,378.7578,19.04297
2022-06-14 21:31:33,27251.27,4463.18,378.75,19.03516
2022-06-14 21:31:32,27250.97,4463.48,378.7578,19.02734
2022-06-14 21:31:31,27250.97,4463.48,378.7578,19.02734
2022-06-14 21:31:30,27251.23,4463.227,378.75,19.02734
2022-06-14 21:31:29,27251.28,4463.184,378.7461,19.02734
2022-06-14 21:31:28,27251.26,4463.199,378.7461,19.02734
2022-06-14 21:31:27,27251.45,4463.016,378.7539,19.01172
2022-06-14 21:31:26,27251.53,4462.938,378.7539,19.01172
2022-06-14 21:31:25,27251.73,4462.738,378.7539,19.01172
2022-06-14 21:31:24,27251.45,4463.023,378.7539,19.01172
2022-06-14 21:31:23,27251.25,4463.223,378.7539,19.01172
2022-06-14 21:31:22,27251.26,4463.207,378.7539,19.01172
2022-06-14 21:31:21,27250.96,4463.508,378.7539,19.01172
2022-06-14 21:31:20,27251.45,4463.016,378.7539,19.01172
2022-06-14 21:31:19,27251.71,4462.762,378.7539,19.01172
2022-06-14 21:31:18,27251.73,4462.738,378.7539,19.01172
2022-06-14 21:31:17,27251.8,4462.684,378.7539,18.99609
2022-06-14 21:31:16,27252,4462.488,378.75,18.99609
2022-06-14 21:31:15,27252.02,4462.48,378.7422,18.99609
2022-06-14 21:31:14,27251.69,4462.805,378.7422,18.99609
2022-06-14 21:31:13,27252.02,4462.484,378.7305,18.99609
2022-06-14 21:31:12,27251.73,4462.777,378.7305,18.99609
2022-06-14 21:31:11,27252.02,4462.496,378.7305,18.99219
2022-06-14 21:31:10,27251.73,4462.781,378.7305,18.99219
2022-06-14 21:31:09,27251.48,4463.027,378.7305,18.99219
2022-06-14 21:31:08,27251.46,4463.051,378.7383,18.98438
2022-06-14 21:31:07,27251.21,4463.297,378.7383,18.98438
2022-06-14 21:31:06,27251.02,4463.496,378.7383,18.98438
2022-06-14 21:31:05,27251.04,4463.473,378.7383,18.98438
2022-06-14 21:31:04,27251.28,4463.234,378.7383,18.98438
2022-06-14 21:31:03,27250.95,4463.559,378.7383,18.98438
2022-06-14 21:31:02,27250.95,4463.559,378.7383,18.98438
2022-06-14 21:31:01,27250.98,4463.535,378.7383,18.97656
2022-06-14 21:31:00,27250.96,4463.559,378.7383,18.97656
2022-06-14 21:30:59,27250.75,4463.781,378.7383,18.96875
2022-06-14 21:30:58,27250.55,4463.98,378.7383,18.96875
2022-06-14 21:30:57,27250.71,4463.812,378.7383,18.96875
2022-06-14 21:30:56,27251.31,4463.227,378.7305,18.96875
2022-06-14 21:30:55,27251,4463.535,378.7305,18.96875
2022-06-14 21:30:54,27250.79,4463.742,378.7305,18.96875
2022-06-14 21:30:53,27250.77,4463.773,378.7305,18.96094
2022-06-14 21:30:52,27250.98,4463.566,378.7305,18.95312
2022-06-14 21:30:51,27250.77,4463.781,378.7305,18.95312
2022-06-14 21:30:50,27251.06,4463.488,378.7305,18.95312
2022-06-14 21:30:49,27250.71,4463.844,378.7305,18.95312
2022-06-14 21:30:48,27250.76,4463.789,378.7305,18.95312
2022-06-14 21:30:47,27251.01,4463.559,378.7305,18.9375
2022-06-14 21:30:46,27250.52,4464.055,378.7266,18.9375
2022-06-14 21:30:45,27250.27,4464.301,378.7266,18.9375
2022-06-14 21:30:44,27250.52,4464.055,378.7266,18.9375
2022-06-14 21:30:43,27250.52,4464.055,378.7266,18.9375
2022-06-14 21:30:42,27250.52,4464.066,378.7148,18.9375
2022-06-14 21:30:41,27250.76,4463.82,378.7227,18.92969
2022-06-14 21:30:40,27250.52,4464.078,378.7188,18.92188
2022-06-14 21:30:39,27250.79,4463.801,378.7188,18.92188
2022-06-14 21:30:38,27250.72,4463.871,378.7188,18.92188
2022-06-14 21:30:37,27250.73,4463.863,378.7188,18.92188
2022-06-14 21:30:36,27250.71,4463.887,378.7188,18.91406
2022-06-14 21:30:35,27250.8,4463.812,378.7148,18.90625
2022-06-14 21:30:34,27250.72,4463.891,378.7148,18.90625
2022-06-14 21:30:33,27250.8,4463.828,378.6992,18.90625
2022-06-14 21:30:32,27250.79,4463.848,378.6953,18.90625
2022-06-14 21:30:31,27250.86,4463.793,378.6875,18.89844
2022-06-14 21:30:30,27250.51,4464.152,378.6836,18.89062
2022-06-14 21:30:29,27250.82,4463.852,378.6758,18.89062
2022-06-14 21:30:28,27250.75,4463.922,378.6758,18.89062
2022-06-14 21:30:27,27250.79,4463.895,378.6641,18.89062
2022-06-14 21:30:26,27250.73,4463.949,378.6641,18.89062
2022-06-14 21:30:25,27250.55,4464.117,378.6797,18.88281
2022-06-14 21:30:24,27250.76,4463.91,378.6797,18.88281
2022-06-14 21:30:23,27250.85,4463.824,378.6797,18.88281
2022-06-14 21:30:22,27250.52,4464.156,378.6797,18.88281
2022-06-14 21:30:21,27250.36,4464.309,378.6797,18.88281
2022-06-14 21:30:20,27250.54,4464.133,378.6797,18.88281
2022-06-14 21:30:19,27250.82,4463.855,378.6797,18.88281
2022-06-14 21:30:18,27250.48,4464.188,378.6797,18.88281
2022-06-14 21:30:17,27250.3,4464.379,378.6797,18.875
2022-06-14 21:30:16,27250.54,4464.141,378.6797,18.875
2022-06-14 21:30:15,27251.07,4463.609,378.6797,18.875
2022-06-14 21:30:14,27250.98,4463.695,378.6797,18.875
2022-06-14 21:30:13,27251.02,4463.664,378.6719,18.875
2022-06-14 21:30:12,27250.79,4463.895,378.6719,18.875
2022-06-14 21:30:11,27251.05,4463.633,378.6719,18.875
2022-06-14 21:30:10,27251.01,4463.68,378.6719,18.875
2022-06-14 21:30:09,27251.05,4463.633,378.6719,18.875
2022-06-14 21:30:08,27251.01,4463.68,378.6719,18.875
2022-06-14 21:30:07,27250.82,4463.871,378.6719,18.875
2022-06-14 21:30:06,27250.79,4463.895,378.6719,18.875
2022-06-14 21:30:05,27250.8,4463.902,378.6719,18.85938
2022-06-14 21:30:04,27250.71,4463.996,378.6719,18.85938
2022-06-14 21:30:03,27250.79,4463.918,378.6719,18.85938
2022-06-14 21:30:02,27250.69,4464.012,378.6719,18.85938
2022-06-14 21:30:01,27250.82,4463.879,378.6797,18.85938
2022-06-14 21:30:00,27250.73,4463.973,378.6797,18.85156
2022-06-14 21:29:59,27250.79,4463.926,378.6797,18.84375
2022-06-14 21:29:58,27250.98,4463.727,378.6797,18.84375
2022-06-14 21:29:57,27250.78,4463.934,378.6797,18.84375
2022-06-14 21:29:56,27250.79,4463.926,378.6719,18.84375
2022-06-14 21:29:55,27250.78,4463.941,378.6797,18.83594
2022-06-14 21:29:54,27251.05,4463.68,378.6797,18.82812
2022-06-14 21:29:53,27250.71,4464.02,378.6719,18.82812
2022-06-14 21:29:52,27250.55,4464.184,378.668,18.82812
2022-06-14 21:29:51,27250.81,4463.938,378.6602,18.82812
2022-06-14 21:29:50,27250.8,4463.945,378.6602,18.82812
2022-06-14 21:29:49,27250.78,4463.969,378.6602,18.82812
2022-06-14 21:29:48,27250.52,4464.227,378.6562,18.82812
2022-06-14 21:29:47,27250.56,4464.188,378.6562,18.82812
2022-06-14 21:29:46,27250.98,4463.766,378.6562,18.82812
2022-06-14 21:29:45,27250.75,4464.004,378.6562,18.82812
2022-06-14 21:29:44,27250.8,4463.957,378.6562,18.82031
2022-06-14 21:29:43,27250.81,4463.949,378.6562,18.82031
2022-06-14 21:29:42,27250.77,4463.988,378.6562,18.82031
2022-06-14 21:29:41,27250.78,4463.973,378.6641,18.82031
2022-06-14 21:29:40,27250.8,4463.957,378.6641,18.8125
2022-06-14 21:29:39,27250.74,4464.027,378.6562,18.8125
2022-06-14 21:29:38,27250.74,4464.027,378.6562,18.8125
2022-06-14 21:29:37,27250.5,4464.266,378.6641,18.80469
2022-06-14 21:29:36,27250.77,4463.996,378.6641,18.80469
2022-06-14 21:29:35,27251,4463.777,378.6602,18.79688
2022-06-14 21:29:34,27250.98,4463.793,378.6602,18.79688
2022-06-14 21:29:33,27250.84,4463.938,378.6602,18.79688
2022-06-14 21:29:32,27250.74,4464.039,378.6602,18.79688
2022-06-14 21:29:31,27250.78,4464.012,378.6562,18.78906
2022-06-14 21:29:30,27250.8,4463.992,378.6523,18.78906
2022-06-14 21:29:29,27250.78,4464.023,378.6445,18.78906
2022-06-14 21:29:28,27250.52,4464.293,378.6445,18.78125
2022-06-14 21:29:27,27250.78,4464.031,378.6445,18.78125
2022-06-14 21:29:26,27250.8,4464.012,378.6406,18.78125
2022-06-14 21:29:25,27250.99,4463.82,378.6406,18.78125
2022-06-14 21:29:24,27250.77,4464.047,378.6367,18.78125
2022-06-14 21:29:23,27250.71,4464.121,378.625,18.77344
2022-06-14 21:29:22,27250.71,4464.129,378.6328,18.76562
2022-06-14 21:29:21,27250.99,4463.848,378.6289,18.76562
2022-06-14 21:29:20,27250.98,4463.859,378.625,18.76562
2022-06-14 21:29:19,27250.78,4464.07,378.6211,18.76562
2022-06-14 21:29:18,27251.05,4463.797,378.625,18.76562
2022-06-14 21:29:17,27250.78,4464.066,378.625,18.76562
2022-06-14 21:29:16,27250.77,4464.074,378.625,18.76562
2022-06-14 21:29:15,27250.74,4464.105,378.625,18.76562
2022-06-14 21:29:14,27250.74,4464.105,378.625,18.76562
2022-06-14 21:29:13,27250.75,4464.105,378.625,18.75781
2022-06-14 21:29:12,27250.74,4464.113,378.625,18.75781
2022-06-14 21:29:11,27250.81,4464.051,378.6172,18.75781
2022-06-14 21:29:10,27250.8,4464.059,378.625,18.75
