time,free,used,cached,buffers
2022-06-14 21:29:09,27250.78,4464.082,378.625,18.75
2022-06-14 21:29:08,27250.97,4463.934,378.5977,18.73438
2022-06-14 21:29:07,27250.76,4464.141,378.5977,18.73438
2022-06-14 21:29:06,27250.75,4464.148,378.5977,18.73438
2022-06-14 21:29:05,27251.01,4463.902,378.5898,18.73438
2022-06-14 21:29:04,27251.06,4463.863,378.582,18.72656
2022-06-14 21:29:03,27251.01,4463.922,378.5859,18.71875
2022-06-14 21:29:02,27250.82,4464.113,378.5859,18.71875
2022-06-14 21:29:01,27250.58,4464.352,378.5859,18.71875
2022-06-14 21:29:00,27250.75,4464.176,378.5859,18.71875
2022-06-14 21:28:59,27250.76,4464.168,378.5859,18.71875
2022-06-14 21:28:58,27250.79,4464.145,378.5938,18.71094
2022-06-14 21:28:57,27250.59,4464.336,378.5938,18.71094
2022-06-14 21:28:56,27250.59,4464.336,378.5938,18.71094
2022-06-14 21:28:55,27250.83,4464.098,378.5938,18.71094
2022-06-14 21:28:54,27250.7,4464.23,378.5938,18.71094
2022-06-14 21:28:53,27250.77,4464.168,378.5938,18.70312
2022-06-14 21:28:52,27250.77,4464.168,378.5938,18.70312
2022-06-14 21:28:51,27250.71,4464.23,378.5938,18.70312
2022-06-14 21:28:50,27250.95,4463.984,378.5938,18.70312
2022-06-14 21:28:49,27250.8,4464.137,378.5938,18.70312
2022-06-14 21:28:48,27250.8,4464.145,378.5938,18.69531
2022-06-14 21:28:47,27250.77,4464.184,378.5938,18.6875
2022-06-14 21:28:46,27250.76,4464.191,378.5938,18.6875
2022-06-14 21:28:45,27250.98,4463.984,378.5859,18.6875
2022-06-14 21:28:44,27250.48,4464.484,378.5859,18.6875
2022-06-14 21:28:43,27250.55,4464.414,378.5859,18.6875
2022-06-14 21:28:42,27250.79,4464.168,378.5859,18.6875
2022-06-14 21:28:41,27250.76,4464.207,378.5859,18.67969
2022-06-14 21:28:40,27251,4463.977,378.5859,18.67188
2022-06-14 21:28:39,27251.22,4463.754,378.5859,18.67188
2022-06-14 21:28:38,27251.5,4463.477,378.5859,18.67188
2022-06-14 21:28:37,27251.79,4463.191,378.5859,18.67188
2022-06-14 21:28:36,27251.46,4463.516,378.5859,18.67188
2022-06-14 21:28:35,27251.46,4463.523,378.5938,18.65625
2022-06-14 21:28:34,27251.71,4463.285,378.5859,18.65625
2022-06-14 21:28:33,27251.55,4463.457,378.5742,18.65625
2022-06-14 21:28:32,27251.74,4463.266,378.5742,18.65625
2022-06-14 21:28:31,27251.99,4463.012,378.5742,18.65625
2022-06-14 21:28:30,27251.77,4463.238,378.5703,18.65625
2022-06-14 21:28:29,27251.8,4463.215,378.5625,18.65625
2022-06-14 21:28:28,27251.8,4463.215,378.5703,18.64844
2022-06-14 21:28:27,27251.78,4463.246,378.5703,18.64062
2022-06-14 21:28:26,27252.05,4462.977,378.5703,18.64062
2022-06-14 21:28:25,27251.99,4463.031,378.5703,18.64062
2022-06-14 21:28:24,27252,4463.039,378.5547,18.64062
2022-06-14 21:28:23,27252.02,4463.016,378.5547,18.64062
2022-06-14 21:28:22,27252.02,4463.02,378.5586,18.63281
2022-06-14 21:28:21,27252.02,4463.027,378.5508,18.63281
2022-06-14 21:28:20,27252.31,4462.742,378.5586,18.625
2022-06-14 21:28:19,27252.05,4462.996,378.5586,18.625
2022-06-14 21:28:18,27251.81,4463.242,378.5586,18.625
2022-06-14 21:28:17,27252.02,4463.027,378.5586,18.625
2022-06-14 21:28:16,27251.8,4463.258,378.5586,18.61719
2022-06-14 21:28:15,27251.98,4463.074,378.5586,18.61719
2022-06-14 21:28:14,27252.07,4462.988,378.5664,18.60938
2022-06-14 21:28:13,27251.72,4463.336,378.5664,18.60938
2022-06-14 21:28:12,27252.1,4462.957,378.5664,18.60938
2022-06-14 21:28:11,27251.79,4463.27,378.5625,18.60938
2022-06-14 21:28:10,27252,4463.07,378.5547,18.60938
2022-06-14 21:28:09,27251.76,4463.309,378.5625,18.60156
2022-06-14 21:28:08,27251.82,4463.246,378.5625,18.60156
2022-06-14 21:28:07,27251.82,4463.246,378.5625,18.60156
2022-06-14 21:28:06,27251.71,4463.359,378.5586,18.60156
2022-06-14 21:28:05,27252.03,4463.051,378.5508,18.60156
2022-06-14 21:28:04,27252.52,4462.566,378.5508,18.59375
2022-06-14 21:28:03,27254.45,4460.641,378.5469,18.59375
2022-06-14 21:28:02,27254.48,4460.617,378.5391,18.59375
2022-06-14 21:28:01,27254.45,4460.652,378.5352,18.59375
2022-06-14 21:28:00,27254.21,4460.898,378.5352,18.59375
2022-06-14 21:27:59,27254.42,4460.691,378.5352,18.58594
2022-06-14 21:27:58,27254.42,4460.691,378.5352,18.58594
2022-06-14 21:27:57,27254.67,4460.453,378.5352,18.57812
2022-06-14 21:27:56,27254.73,4460.395,378.5312,18.57812
2022-06-14 21:27:55,27254.42,4460.703,378.5312,18.57812
2022-06-14 21:27:54,27254.76,4460.371,378.5312,18.57031
2022-06-14 21:27:53,27254.7,4460.434,378.5312,18.57031
2022-06-14 21:27:52,27254.52,4460.617,378.5391,18.5625
2022-06-14 21:27:51,27254.45,4460.68,378.5391,18.5625
2022-06-14 21:27:50,27254.42,4460.711,378.5391,18.5625
2022-06-14 21:27:49,27254.48,4460.656,378.5391,18.55469
2022-06-14 21:27:48,27254.48,4460.656,378.5391,18.55469
2022-06-14 21:27:47,27254.45,4460.688,378.5391,18.55469
2022-06-14 21:27:46,27254.7,4460.441,378.5391,18.55469
2022-06-14 21:27:45,27254.45,4460.688,378.5391,18.55469
2022-06-14 21:27:44,27254.73,4460.41,378.5391,18.55469
2022-06-14 21:27:43,27254.7,4460.449,378.5391,18.54688
2022-06-14 21:27:42,27254.18,4460.98,378.5391,18.53906
2022-06-14 21:27:41,27254.42,4460.742,378.5312,18.53906
2022-06-14 21:27:40,27254.67,4460.5,378.5273,18.53906
2022-06-14 21:27:39,27254.42,4460.75,378.5234,18.53906
2022-06-14 21:27:38,27254.79,4460.383,378.5195,18.53906
2022-06-14 21:27:37,27254.45,4460.723,378.5195,18.53906
2022-06-14 21:27:36,27254.45,4460.738,378.5195,18.52344
2022-06-14 21:27:35,27254.98,4460.215,378.5195,18.52344
2022-06-14 21:27:34,27254.95,4460.25,378.5156,18.52344
2022-06-14 21:27:33,27255.25,4459.945,378.5117,18.52344
2022-06-14 21:27:32,27255.19,4460.004,378.5156,18.52344
2022-06-14 21:27:31,27255.44,4459.766,378.5078,18.52344
2022-06-14 21:27:30,27255.71,4459.488,378.5156,18.51562
2022-06-14 21:27:29,27255.44,4459.766,378.5156,18.51562
2022-06-14 21:27:28,27255.71,4459.488,378.5156,18.51562
2022-06-14 21:27:27,27255.47,4459.734,378.5156,18.51562
2022-06-14 21:27:26,27255.68,4459.527,378.5156,18.50781
2022-06-14 21:27:25,27255.68,4459.535,378.5156,18.5
2022-06-14 21:27:24,27255.71,4459.504,378.5156,18.5
2022-06-14 21:27:23,27255.71,4459.504,378.5156,18.5
2022-06-14 21:27:22,27255.71,4459.504,378.5156,18.5
2022-06-14 21:27:21,27255.65,4459.578,378.5117,18.49219
2022-06-14 21:27:20,27255.96,4459.277,378.5039,18.49219
2022-06-14 21:27:19,27255.9,4459.34,378.5039,18.49219
2022-06-14 21:27:18,27255.66,4459.578,378.5039,18.49219
2022-06-14 21:27:17,27255.9,4459.34,378.5039,18.49219
2022-06-14 21:27:16,27255.94,4459.32,378.4922,18.48438
2022-06-14 21:27:15,27255.87,4459.391,378.5,18.47656
2022-06-14 21:27:14,27255.97,4459.293,378.4961,18.47656
2022-06-14 21:27:13,27255.98,4459.277,378.4961,18.47656
2022-06-14 21:27:12,27256.03,4459.23,378.4961,18.47656
2022-06-14 21:27:11,27255.96,4459.305,378.4922,18.47656
2022-06-14 21:27:10,27255.98,4459.297,378.4922,18.46875
2022-06-14 21:27:09,27255.9,4459.375,378.4922,18.46875
2022-06-14 21:27:08,27255.97,4459.305,378.5,18.46094
2022-06-14 21:27:07,27255.99,4459.281,378.5,18.46094
2022-06-14 21:27:06,27255.69,4459.582,378.5,18.46094
2022-06-14 21:27:05,27255.96,4459.32,378.5,18.45312
2022-06-14 21:27:04,27256.15,4459.129,378.5,18.45312
2022-06-14 21:27:03,27255.99,4459.297,378.5,18.44531
2022-06-14 21:27:02,27256.21,4459.074,378.5,18.44531
2022-06-14 21:27:01,27256.05,4459.234,378.5,18.44531
2022-06-14 21:27:00,27256.21,4459.074,378.5,18.44531
2022-06-14 21:26:59,27255.99,4459.312,378.4844,18.44531
2022-06-14 21:26:58,27255.97,4459.336,378.4922,18.4375
2022-06-14 21:26:57,27256.21,4459.105,378.4844,18.4375
2022-06-14 21:26:56,27255.95,4459.363,378.4883,18.42969
2022-06-14 21:26:55,27255.97,4459.348,378.4883,18.42969
2022-06-14 21:26:54,27255.98,4459.34,378.4883,18.42969
2022-06-14 21:26:53,27256,4459.324,378.4883,18.42188
2022-06-14 21:26:52,27256.22,4459.105,378.4844,18.42188
2022-06-14 21:26:51,27255.88,4459.461,378.4844,18.41406
2022-06-14 21:26:50,27255.74,4459.602,378.4805,18.41406
2022-06-14 21:26:49,27255.72,4459.617,378.4805,18.41406
2022-06-14 21:26:48,27256.48,4458.867,378.4766,18.40625
2022-06-14 21:26:47,27256.19,4459.16,378.4766,18.40625
2022-06-14 21:26:46,27256.19,4459.16,378.4766,18.40625
2022-06-14 21:26:45,27255.99,4459.367,378.4766,18.39844
2022-06-14 21:26:44,27256.22,4459.141,378.4727,18.39844
2022-06-14 21:26:43,27255.96,4459.414,378.4688,18.39062
2022-06-14 21:26:42,27255.95,4459.43,378.4688,18.39062
2022-06-14 21:26:41,27256.17,4459.207,378.4688,18.39062
2022-06-14 21:26:40,27256.19,4459.195,378.4648,18.38281
2022-06-14 21:26:39,27256.27,4459.117,378.4648,18.38281
2022-06-14 21:26:38,27256.2,4459.195,378.4648,18.375
2022-06-14 21:26:37,27255.71,4459.688,378.4648,18.375
2022-06-14 21:26:36,27256.44,4458.965,378.457,18.375
2022-06-14 21:26:35,27256.23,4459.172,378.457,18.375
2022-06-14 21:26:34,27256.48,4458.934,378.4414,18.375
2022-06-14 21:26:33,27256.23,4459.188,378.4414,18.375
2022-06-14 21:26:32,27256.24,4459.188,378.4492,18.35938
2022-06-14 21:26:31,27256.26,4459.164,378.4492,18.35938
2022-06-14 21:26:30,27256.24,4459.191,378.4453,18.35938
2022-06-14 21:26:29,27256.45,4458.977,378.4453,18.35938
2022-06-14 21:26:28,27256.32,4459.105,378.4453,18.35938
2022-06-14 21:26:27,27256.27,4459.16,378.4453,18.35938
2022-06-14 21:26:26,27256.24,4459.191,378.4453,18.35938
2022-06-14 21:26:25,27256.48,4458.945,378.4531,18.35156
2022-06-14 21:26:24,27256.23,4459.199,378.4531,18.35156
2022-06-14 21:26:23,27256.25,4459.176,378.4531,18.35156
2022-06-14 21:26:22,27255.98,4459.445,378.4531,18.35156
2022-06-14 21:26:21,27256.04,4459.398,378.4453,18.35156
2022-06-14 21:26:20,27255.68,4459.762,378.4531,18.34375
2022-06-14 21:26:19,27255.98,4459.461,378.4531,18.34375
2022-06-14 21:26:18,27255.7,4459.738,378.4531,18.34375
2022-06-14 21:26:17,27255.72,4459.715,378.4531,18.34375
2022-06-14 21:26:16,27255.2,4460.254,378.4375,18.34375
2022-06-14 21:26:15,27255.5,4459.953,378.4453,18.33594
2022-06-14 21:26:14,27255.49,4459.98,378.4336,18.32812
2022-06-14 21:26:13,27255.25,4460.219,378.4336,18.32812
2022-06-14 21:26:12,27254.93,4460.543,378.4336,18.32812
2022-06-14 21:26:11,27255.44,4460.035,378.4336,18.32812
2022-06-14 21:26:10,27255.15,4460.32,378.4336,18.32812
2022-06-14 21:26:09,27254.75,4460.727,378.4336,18.32812
2022-06-14 21:26:08,27255,4460.473,378.4336,18.32812
2022-06-14 21:26:07,27255.01,4460.465,378.4336,18.32812
2022-06-14 21:26:06,27255.45,4460.012,378.4414,18.32812
2022-06-14 21:26:05,27255.26,4460.211,378.4414,18.32031
2022-06-14 21:26:04,27255.26,4460.211,378.4414,18.32031
2022-06-14 21:26:03,27255.5,4459.973,378.4414,18.32031
2022-06-14 21:26:02,27255.4,4460.074,378.4414,18.32031
2022-06-14 21:26:01,27255.29,4460.188,378.4414,18.32031
2022-06-14 21:26:00,27255.48,4459.996,378.4414,18.3125
2022-06-14 21:25:59,27255.67,4459.82,378.4414,18.30469
2022-06-14 21:25:58,27255.72,4459.766,378.4414,18.30469
2022-06-14 21:25:57,27255.51,4459.98,378.4414,18.30469
2022-06-14 21:25:56,27255.45,4460.047,378.4375,18.30469
2022-06-14 21:25:55,27255.98,4459.516,378.4375,18.30469
2022-06-14 21:25:54,27255.7,4459.812,378.418,18.30469
2022-06-14 21:25:53,27255.51,4460.004,378.4258,18.29688
2022-06-14 21:25:52,27255.7,4459.816,378.4219,18.29688
2022-06-14 21:25:51,27255.69,4459.824,378.4219,18.29688
2022-06-14 21:25:50,27256.16,4459.355,378.4219,18.29688
2022-06-14 21:25:49,27256,4459.52,378.4219,18.29297
2022-06-14 21:25:48,27255.73,4459.793,378.418,18.29297
2022-06-14 21:25:47,27255.94,4459.586,378.418,18.29297
2022-06-14 21:25:46,27255.88,4459.648,378.418,18.28516
2022-06-14 21:25:45,27255.72,4459.809,378.418,18.28516
2022-06-14 21:25:44,27255.48,4460.039,378.4258,18.28516
2022-06-14 21:25:43,27255.26,4460.27,378.4258,18.27734
2022-06-14 21:25:42,27255.42,4460.109,378.4258,18.27734
2022-06-14 21:25:41,27255.72,4459.812,378.4219,18.27734
2022-06-14 21:25:40,27255.45,4460.09,378.4219,18.26953
2022-06-14 21:25:39,27255.48,4460.066,378.4219,18.26953
2022-06-14 21:25:38,27255.21,4460.336,378.4141,18.26953
2022-06-14 21:25:37,27255.47,4460.082,378.4219,18.26172
2022-06-14 21:25:36,27255.48,4460.07,378.418,18.26172
2022-06-14 21:25:35,27255.79,4459.777,378.4102,18.26172
2022-06-14 21:25:34,27255.67,4459.902,378.4102,18.25391
2022-06-14 21:25:33,27255.94,4459.645,378.3984,18.25391
2022-06-14 21:25:32,27256.05,4459.531,378.3945,18.25391
2022-06-14 21:25:31,27256.05,4459.531,378.3945,18.25391
2022-06-14 21:25:30,27255.88,4459.707,378.3906,18.25391
2022-06-14 21:25:29,27255.99,4459.598,378.3906,18.25391
2022-06-14 21:25:28,27256.22,4459.367,378.3906,18.25391
2022-06-14 21:25:27,27255.99,4459.598,378.3906,18.25391
2022-06-14 21:25:26,27255.95,4459.645,378.3906,18.25391
2022-06-14 21:25:25,27256.02,4459.566,378.3906,18.25391
2022-06-14 21:25:24,27255.95,4459.645,378.3984,18.24609
2022-06-14 21:25:23,27255.65,4459.945,378.3906,18.24609
2022-06-14 21:25:22,27255.91,4459.691,378.3984,18.23828
2022-06-14 21:25:21,27255.94,4459.66,378.3984,18.23828
2022-06-14 21:25:20,27256.41,4459.188,378.3945,18.23828
2022-06-14 21:25:19,27256.43,4459.172,378.3945,18.23828
2022-06-14 21:25:18,27256.19,4459.434,378.3789,18.23047
2022-06-14 21:25:17,27256.21,4459.41,378.3867,18.22266
2022-06-14 21:25:16,27255.95,4459.68,378.3867,18.22266
2022-06-14 21:25:15,27255.95,4459.68,378.3867,18.22266
2022-06-14 21:25:14,27256.16,4459.465,378.3867,18.22266
2022-06-14 21:25:13,27256.18,4459.457,378.3711,18.22266
2022-06-14 21:25:12,27255.98,4459.656,378.3867,18.21484
2022-06-14 21:25:11,27256,4459.633,378.3867,18.21484
2022-06-14 21:25:10,27256.19,4459.441,378.3867,18.21484
2022-06-14 21:25:09,27256.28,4459.363,378.3867,18.20703
2022-06-14 21:25:08,27256.19,4459.449,378.3867,18.20703
2022-06-14 21:25:07,27255.94,4459.703,378.3867,18.20703
2022-06-14 21:25:06,27256.21,4459.426,378.3867,18.20703
2022-06-14 21:25:05,27256.21,4459.426,378.3867,18.20703
2022-06-14 21:25:04,27256.19,4459.465,378.3789,18.19922
2022-06-14 21:25:03,27256.25,4459.41,378.3867,18.19141
2022-06-14 21:25:02,27256.25,4459.41,378.3867,18.19141
2022-06-14 21:25:01,27256.46,4459.195,378.3867,18.19141
2022-06-14 21:25:00,27256.47,4459.188,378.3867,18.19141
2022-06-14 21:24:59,27256.21,4459.441,378.3867,18.19141
2022-06-14 21:24:58,27256.47,4459.188,378.3867,18.19141
2022-06-14 21:24:57,27256.28,4459.387,378.3867,18.18359
2022-06-14 21:24:56,27256.38,4459.281,378.3867,18.18359
2022-06-14 21:24:55,27256.46,4459.203,378.3867,18.18359
2022-06-14 21:24:54,27256.46,4459.211,378.3789,18.18359
2022-06-14 21:24:53,27256.46,4459.211,378.3867,18.17578
2022-06-14 21:24:52,27256.52,4459.156,378.3789,18.17578
2022-06-14 21:24:51,27256.52,4459.156,378.3789,18.17578
2022-06-14 21:24:50,27256.65,4459.039,378.375,18.16797
2022-06-14 21:24:49,27256.52,4459.168,378.375,18.16797
2022-06-14 21:24:48,27256.19,4459.504,378.3711,18.16797
2022-06-14 21:24:47,27256.74,4458.961,378.3672,18.16797
2022-06-14 21:24:46,27256.38,4459.328,378.3633,18.16797
2022-06-14 21:24:45,27256.45,4459.25,378.3633,18.16797
2022-06-14 21:24:44,27256.44,4459.273,378.3633,18.16016
2022-06-14 21:24:43,27256.71,4459.012,378.3633,18.15234
2022-06-14 21:24:42,27256.68,4459.027,378.3711,18.15234
2022-06-14 21:24:41,27256.55,4459.164,378.3711,18.15234
2022-06-14 21:24:40,27256.4,4459.312,378.3711,18.15234
2022-06-14 21:24:39,27257.02,4458.703,378.3711,18.14453
2022-06-14 21:24:38,27256.68,4459.051,378.3711,18.13672
2022-06-14 21:24:37,27256.95,4458.773,378.3711,18.13672
2022-06-14 21:24:36,27256.93,4458.805,378.3711,18.12891
2022-06-14 21:24:35,27256.98,4458.75,378.3711,18.12891
2022-06-14 21:24:34,27256.99,4458.742,378.3711,18.12891
2022-06-14 21:24:33,27257.26,4458.48,378.3711,18.12109
2022-06-14 21:24:32,27256.93,4458.816,378.3672,18.12109
2022-06-14 21:24:31,27257.2,4458.555,378.3672,18.11328
2022-06-14 21:24:30,27256.9,4458.871,378.3516,18.11328
2022-06-14 21:24:29,27256.89,4458.879,378.3516,18.11328
2022-06-14 21:24:28,27257.18,4458.602,378.3438,18.11328
2022-06-14 21:24:27,27256.95,4458.836,378.3398,18.10547
2022-06-14 21:24:26,27256.65,4459.141,378.3359,18.10547
2022-06-14 21:24:25,27256.95,4458.84,378.3359,18.10547
2022-06-14 21:24:24,27256.93,4458.863,378.3359,18.10547
2022-06-14 21:24:23,27257.2,4458.602,378.3359,18.09766
2022-06-14 21:24:22,27257.36,4458.453,378.332,18.08984
2022-06-14 21:24:21,27257.26,4458.555,378.3281,18.08984
2022-06-14 21:24:20,27257.2,4458.617,378.3281,18.08984
2022-06-14 21:24:19,27257.19,4458.617,378.3359,18.08984
2022-06-14 21:24:18,27257.14,4458.672,378.3359,18.08984
2022-06-14 21:24:17,27257.44,4458.383,378.332,18.08203
2022-06-14 21:24:16,27257.14,4458.676,378.332,18.08203
2022-06-14 21:24:15,27257.5,4458.328,378.3242,18.08203
2022-06-14 21:24:14,27257.44,4458.391,378.332,18.07422
2022-06-14 21:24:13,27257.45,4458.383,378.332,18.07422
2022-06-14 21:24:12,27257.44,4458.398,378.332,18.06641
2022-06-14 21:24:11,27257.24,4458.598,378.332,18.06641
2022-06-14 21:24:10,27257.38,4458.461,378.332,18.06641
2022-06-14 21:24:09,27257.27,4458.566,378.332,18.06641
2022-06-14 21:24:08,27257.45,4458.398,378.3242,18.06641
2022-06-14 21:24:07,27257.45,4458.398,378.3242,18.05859
2022-06-14 21:24:06,27257.11,4458.746,378.3242,18.05859
2022-06-14 21:24:05,27257.21,4458.652,378.3242,18.05078
2022-06-14 21:24:04,27257.63,4458.23,378.3242,18.05078
2022-06-14 21:24:03,27257.52,4458.344,378.3242,18.05078
2022-06-14 21:24:02,27257.63,4458.238,378.3242,18.04297
2022-06-14 21:24:01,27257.52,4458.352,378.3242,18.04297
2022-06-14 21:24:00,27257.66,4458.219,378.3203,18.03516
2022-06-14 21:23:59,27257.7,4458.18,378.3203,18.03516
2022-06-14 21:23:58,27257.41,4458.457,378.3281,18.03516
2022-06-14 21:23:57,27257.75,4458.129,378.3164,18.03516
2022-06-14 21:23:56,27257.42,4458.465,378.3203,18.02734
2022-06-14 21:23:55,27257.69,4458.195,378.3203,18.02734
2022-06-14 21:23:54,27257.91,4457.98,378.3203,18.02734
2022-06-14 21:23:53,27257.69,4458.195,378.3203,18.02734
2022-06-14 21:23:52,27257.62,4458.273,378.3203,18.01953
2022-06-14 21:23:51,27257.75,4458.141,378.3203,18.01953
2022-06-14 21:23:50,27257.38,4458.512,378.3203,18.01953
2022-06-14 21:23:49,27257.96,4457.934,378.3203,18.01953
2022-06-14 21:23:48,27257.64,4458.258,378.3203,18.01953
2022-06-14 21:23:47,27257.75,4458.148,378.3203,18.01953
2022-06-14 21:23:46,27257.91,4458.004,378.3125,18.00391
2022-06-14 21:23:45,27257.68,4458.234,378.3125,18.00391
2022-06-14 21:23:44,27257.91,4458.004,378.3125,18.00391
2022-06-14 21:23:43,27257.93,4457.988,378.3125,18.00391
2022-06-14 21:23:42,27257.49,4458.426,378.3125,18.00391
2022-06-14 21:23:41,27257.75,4458.164,378.3125,18.00391
2022-06-14 21:23:40,27257.45,4458.465,378.3125,18.00391
2022-06-14 21:23:39,27257.96,4457.957,378.3125,18.00391
2022-06-14 21:23:38,27257.84,4458.09,378.3203,17.98828
2022-06-14 21:23:37,27257.92,4458.004,378.3203,17.98828
2022-06-14 21:23:36,27257.97,4457.957,378.3203,17.98828
2022-06-14 21:23:35,27257.94,4457.988,378.3203,17.98828
2022-06-14 21:23:34,27257.88,4458.043,378.3203,17.98828
2022-06-14 21:23:33,27258.21,4457.719,378.3203,17.98828
2022-06-14 21:23:32,27258.16,4457.77,378.3164,17.98828
2022-06-14 21:23:31,27258.45,4457.477,378.3164,17.98828
2022-06-14 21:23:30,27258.19,4457.738,378.3164,17.98828
2022-06-14 21:23:29,27257.99,4457.945,378.3164,17.98047
2022-06-14 21:23:28,27257.91,4458.023,378.3164,17.98047
2022-06-14 21:23:27,27257.99,4457.949,378.3125,17.98047
2022-06-14 21:23:26,27258.22,4457.73,378.3008,17.98047
2022-06-14 21:23:25,27258.24,4457.719,378.2969,17.98047
2022-06-14 21:23:24,27257.85,4458.113,378.2969,17.97266
2022-06-14 21:23:23,27258.38,4457.586,378.293,17.97266
2022-06-14 21:23:22,27258.16,4457.809,378.293,17.97266
2022-06-14 21:23:21,27258.11,4457.867,378.2891,17.97266
2022-06-14 21:23:20,27257.89,4458.082,378.2891,17.97266
2022-06-14 21:23:19,27257.95,4458.02,378.2891,17.97266
2022-06-14 21:23:18,27257.84,4458.129,378.2891,17.97266
2022-06-14 21:23:17,27258.11,4457.879,378.2852,17.95703
2022-06-14 21:23:16,27258.15,4457.832,378.293,17.95703
2022-06-14 21:23:15,27258.08,4457.902,378.293,17.95703
2022-06-14 21:23:14,27257.88,4458.109,378.293,17.95703
2022-06-14 21:23:13,27257.9,4458.086,378.293,17.95703
2022-06-14 21:23:12,27258.43,4457.566,378.2891,17.94922
2022-06-14 21:23:11,27258.22,4457.781,378.2891,17.94141
2022-06-14 21:23:10,27258.21,4457.789,378.2891,17.94141
2022-06-14 21:23:09,27258.25,4457.762,378.2852,17.94141
2022-06-14 21:23:08,27257.94,4458.07,378.2852,17.94141
2022-06-14 21:23:07,27258.42,4457.594,378.2852,17.93359
2022-06-14 21:23:06,27258.12,4457.895,378.2852,17.93359
2022-06-14 21:23:05,27258.42,4457.598,378.2812,17.93359
2022-06-14 21:23:04,27258.46,4457.57,378.2695,17.93359
2022-06-14 21:23:03,27258.18,4457.863,378.2617,17.93359
2022-06-14 21:23:02,27258.4,4457.641,378.2617,17.93359
2022-06-14 21:23:01,27258.4,4457.641,378.2617,17.93359
2022-06-14 21:23:00,27258.4,4457.641,378.2617,17.93359
2022-06-14 21:22:59,27258.4,4457.641,378.2617,17.93359
2022-06-14 21:22:58,27258.11,4457.926,378.2617,17.93359
2022-06-14 21:22:57,27258.18,4457.863,378.2617,17.93359
2022-06-14 21:22:56,27257.87,4458.18,378.2539,17.93359
2022-06-14 21:22:55,27257.95,4458.102,378.2617,17.92578
2022-06-14 21:22:54,27257.44,4458.602,378.2695,17.92578
2022-06-14 21:22:53,27257.7,4458.348,378.2617,17.92578
2022-06-14 21:22:52,27257.45,4458.602,378.2695,17.91797
2022-06-14 21:22:51,27257.65,4458.395,378.2695,17.91797
2022-06-14 21:22:50,27257.49,4458.562,378.2617,17.91797
2022-06-14 21:22:49,27257.44,4458.617,378.2617,17.91797
2022-06-14 21:22:48,27257.13,4458.926,378.2695,17.91016
2022-06-14 21:22:47,27257.16,4458.895,378.2695,17.91016
2022-06-14 21:22:46,27256.91,4459.148,378.2695,17.90234
2022-06-14 21:22:45,27256.69,4459.371,378.2695,17.90234
2022-06-14 21:22:44,27256.68,4459.387,378.2695,17.90234
2022-06-14 21:22:43,27257.44,4458.633,378.2617,17.90234
2022-06-14 21:22:42,27257.14,4458.934,378.2617,17.90234
2022-06-14 21:22:41,27257.16,4458.926,378.2461,17.90234
2022-06-14 21:22:40,27257.17,4458.918,378.2617,17.88672
2022-06-14 21:22:39,27257.22,4458.867,378.2578,17.88672
2022-06-14 21:22:38,27257.47,4458.621,378.2578,17.88672
2022-06-14 21:22:37,27257.44,4458.652,378.2578,17.88672
