time,free,used,cached,buffers
2022-06-14 21:22:36,27257.38,4458.707,378.2578,17.88672
2022-06-14 21:22:35,27257.16,4458.938,378.25,17.88672
2022-06-14 21:22:34,27257.66,4458.438,378.2578,17.87891
2022-06-14 21:22:33,27257.68,4458.406,378.2656,17.87891
2022-06-14 21:22:32,27257.38,4458.715,378.2656,17.87109
2022-06-14 21:22:31,27257.44,4458.664,378.2617,17.87109
2022-06-14 21:22:30,27257.45,4458.66,378.2578,17.87109
2022-06-14 21:22:29,27257.19,4458.918,378.2539,17.87109
2022-06-14 21:22:28,27257.38,4458.734,378.2461,17.87109
2022-06-14 21:22:27,27257.45,4458.68,378.2539,17.85547
2022-06-14 21:22:26,27257.45,4458.68,378.2539,17.85547
2022-06-14 21:22:25,27257.96,4458.168,378.25,17.85547
2022-06-14 21:22:24,27257.6,4458.531,378.25,17.85547
2022-06-14 21:22:23,27257.68,4458.449,378.2461,17.85547
2022-06-14 21:22:22,27257.66,4458.473,378.2461,17.85547
2022-06-14 21:22:21,27257.96,4458.195,378.2383,17.83984
2022-06-14 21:22:20,27257.71,4458.441,378.2383,17.83984
2022-06-14 21:22:19,27257.43,4458.727,378.2383,17.83984
2022-06-14 21:22:18,27257.41,4458.742,378.2383,17.83984
2022-06-14 21:22:17,27257.44,4458.719,378.2383,17.83984
2022-06-14 21:22:16,27257.14,4459.02,378.2383,17.83203
2022-06-14 21:22:15,27257.41,4458.766,378.2305,17.82422
2022-06-14 21:22:14,27257.39,4458.789,378.2383,17.81641
2022-06-14 21:22:13,27257.24,4458.934,378.2461,17.81641
2022-06-14 21:22:12,27257.2,4458.973,378.2461,17.81641
2022-06-14 21:22:11,27257.17,4459.004,378.2461,17.81641
2022-06-14 21:22:10,27256.88,4459.297,378.2383,17.81641
2022-06-14 21:22:09,27257.17,4459.012,378.2461,17.80859
2022-06-14 21:22:08,27257.17,4459.012,378.2461,17.80859
2022-06-14 21:22:07,27257.75,4458.438,378.2422,17.80078
2022-06-14 21:22:06,27257.59,4458.609,378.2344,17.80078
2022-06-14 21:22:05,27257.68,4458.516,378.2344,17.80078
2022-06-14 21:22:04,27258.16,4458.039,378.2344,17.80078
2022-06-14 21:22:03,27257.94,4458.27,378.2344,17.79297
2022-06-14 21:22:02,27257.7,4458.512,378.2305,17.79297
2022-06-14 21:22:01,27257.64,4458.574,378.2227,17.79297
2022-06-14 21:22:00,27257.63,4458.59,378.2227,17.79297
2022-06-14 21:21:59,27257.66,4458.559,378.2227,17.79297
2022-06-14 21:21:58,27257.88,4458.348,378.2188,17.78516
2022-06-14 21:21:57,27257.49,4458.742,378.2148,17.78516
2022-06-14 21:21:56,27257.66,4458.578,378.2109,17.78516
2022-06-14 21:21:55,27257.71,4458.527,378.207,17.78516
2022-06-14 21:21:54,27257.66,4458.582,378.207,17.78516
2022-06-14 21:21:53,27257.88,4458.375,378.207,17.77734
2022-06-14 21:21:52,27257.98,4458.277,378.2031,17.77734
2022-06-14 21:21:51,27257.93,4458.324,378.2031,17.77734
2022-06-14 21:21:50,27257.91,4458.34,378.2109,17.76953
2022-06-14 21:21:49,27257.97,4458.285,378.2109,17.76953
2022-06-14 21:21:48,27257.91,4458.34,378.2109,17.76953
2022-06-14 21:21:47,27257.69,4458.562,378.2109,17.76953
2022-06-14 21:21:46,27257.67,4458.594,378.2031,17.76953
2022-06-14 21:21:45,27257.9,4458.363,378.2109,17.76172
2022-06-14 21:21:44,27257.91,4458.348,378.2109,17.76172
2022-06-14 21:21:43,27257.66,4458.609,378.2109,17.75391
2022-06-14 21:21:42,27257.61,4458.664,378.2109,17.75391
2022-06-14 21:21:41,27257.94,4458.332,378.2109,17.75391
2022-06-14 21:21:40,27258.16,4458.129,378.1992,17.74609
2022-06-14 21:21:39,27258.14,4458.152,378.1914,17.74609
2022-06-14 21:21:38,27258.22,4458.074,378.1992,17.73828
2022-06-14 21:21:37,27258.45,4457.848,378.1953,17.73828
2022-06-14 21:21:36,27258.16,4458.145,378.1914,17.73828
2022-06-14 21:21:35,27257.7,4458.605,378.1914,17.73828
2022-06-14 21:21:34,27257.7,4458.605,378.1914,17.73828
2022-06-14 21:21:33,27257.91,4458.406,378.1836,17.73828
2022-06-14 21:21:32,27257.69,4458.613,378.1992,17.73047
2022-06-14 21:21:31,27257.72,4458.582,378.1992,17.73047
2022-06-14 21:21:30,27257.91,4458.406,378.1992,17.72266
2022-06-14 21:21:29,27258.18,4458.129,378.1992,17.72266
2022-06-14 21:21:28,27257.91,4458.398,378.1992,17.72266
2022-06-14 21:21:27,27257.97,4458.344,378.1992,17.72266
2022-06-14 21:21:26,27257.95,4458.367,378.1992,17.72266
2022-06-14 21:21:25,27257.97,4458.344,378.1992,17.72266
2022-06-14 21:21:24,27257.85,4458.465,378.1953,17.72266
2022-06-14 21:21:23,27258.18,4458.141,378.1953,17.71484
2022-06-14 21:21:22,27257.93,4458.398,378.1914,17.71484
2022-06-14 21:21:21,27258.21,4458.113,378.1914,17.71484
2022-06-14 21:21:20,27257.91,4458.422,378.1914,17.70703
2022-06-14 21:21:19,27257.94,4458.398,378.1914,17.70703
2022-06-14 21:21:18,27257.88,4458.477,378.1836,17.69922
2022-06-14 21:21:17,27258.18,4458.172,378.1797,17.69922
2022-06-14 21:21:16,27258.13,4458.227,378.1797,17.69922
2022-06-14 21:21:15,27257.62,4458.742,378.1719,17.69922
2022-06-14 21:21:14,27257.67,4458.695,378.1797,17.69141
2022-06-14 21:21:13,27257.94,4458.418,378.1875,17.69141
2022-06-14 21:21:12,27257.95,4458.418,378.1875,17.68359
2022-06-14 21:21:11,27257.69,4458.672,378.1875,17.68359
2022-06-14 21:21:10,27257.7,4458.664,378.1875,17.68359
2022-06-14 21:21:09,27257.66,4458.703,378.1875,17.68359
2022-06-14 21:21:08,27257.14,4459.23,378.1836,17.67578
2022-06-14 21:21:07,27257.19,4459.191,378.1836,17.66797
2022-06-14 21:21:06,27257.23,4459.156,378.1797,17.66797
2022-06-14 21:21:05,27256.92,4459.469,378.1758,17.66797
2022-06-14 21:21:04,27257.18,4459.215,378.1758,17.66797
2022-06-14 21:21:03,27256.7,4459.699,378.168,17.66797
2022-06-14 21:21:02,27257.24,4459.16,378.1758,17.66016
2022-06-14 21:21:01,27257.21,4459.195,378.1719,17.66016
2022-06-14 21:21:00,27256.96,4459.441,378.1719,17.66016
2022-06-14 21:20:59,27257.23,4459.172,378.1719,17.66016
2022-06-14 21:20:58,27256.98,4459.426,378.1641,17.66016
2022-06-14 21:20:57,27257.16,4459.262,378.1523,17.66016
2022-06-14 21:20:56,27257.18,4459.246,378.1602,17.65234
2022-06-14 21:20:55,27256.7,4459.73,378.1523,17.65234
2022-06-14 21:20:54,27257.21,4459.223,378.1602,17.64453
2022-06-14 21:20:53,27257.17,4459.262,378.1602,17.64453
2022-06-14 21:20:52,27256.96,4459.469,378.1602,17.64453
2022-06-14 21:20:51,27256.91,4459.516,378.1602,17.64453
2022-06-14 21:20:50,27257.18,4459.254,378.1602,17.64453
2022-06-14 21:20:49,27256.92,4459.508,378.1602,17.64453
2022-06-14 21:20:48,27257.21,4459.23,378.168,17.62891
2022-06-14 21:20:47,27256.98,4459.461,378.168,17.62891
2022-06-14 21:20:46,27257.48,4458.953,378.168,17.62891
2022-06-14 21:20:45,27257.23,4459.211,378.1641,17.62891
2022-06-14 21:20:44,27256.96,4459.48,378.1641,17.62891
2022-06-14 21:20:43,27257.17,4459.273,378.1641,17.62891
2022-06-14 21:20:42,27256.96,4459.512,378.1484,17.61328
2022-06-14 21:20:41,27256.99,4459.48,378.1562,17.60547
2022-06-14 21:20:40,27256.99,4459.48,378.1562,17.60547
2022-06-14 21:20:39,27256.68,4459.797,378.1562,17.60547
2022-06-14 21:20:38,27256.65,4459.828,378.1484,17.60547
2022-06-14 21:20:37,27256.89,4459.598,378.1484,17.59766
2022-06-14 21:20:36,27257.05,4459.449,378.1484,17.58984
2022-06-14 21:20:35,27257.27,4459.227,378.1484,17.58984
2022-06-14 21:20:34,27257.21,4459.293,378.1445,17.58984
2022-06-14 21:20:33,27257.21,4459.293,378.1367,17.58984
2022-06-14 21:20:32,27256.96,4459.551,378.1406,17.58203
2022-06-14 21:20:31,27256.95,4459.559,378.1406,17.58203
2022-06-14 21:20:30,27256.78,4459.738,378.1367,17.58203
2022-06-14 21:20:29,27256.98,4459.531,378.1367,17.58203
2022-06-14 21:20:28,27256.75,4459.77,378.1367,17.58203
2022-06-14 21:20:27,27256.64,4459.871,378.1445,17.57422
2022-06-14 21:20:26,27256.99,4459.523,378.1445,17.57422
2022-06-14 21:20:25,27256.74,4459.785,378.1367,17.57422
2022-06-14 21:20:24,27256.74,4459.785,378.1445,17.56641
2022-06-14 21:20:23,27256.7,4459.824,378.1445,17.56641
2022-06-14 21:20:22,27256.93,4459.594,378.1445,17.56641
2022-06-14 21:20:21,27256.95,4459.574,378.1406,17.56641
2022-06-14 21:20:20,27256.71,4459.82,378.1328,17.56641
2022-06-14 21:20:19,27256.71,4459.828,378.1406,17.55859
2022-06-14 21:20:18,27256.68,4459.855,378.1367,17.55859
2022-06-14 21:20:17,27256.42,4460.117,378.1367,17.55859
2022-06-14 21:20:16,27256.78,4459.766,378.1328,17.55859
2022-06-14 21:20:15,27256.67,4459.926,378.082,17.55859
2022-06-14 21:20:14,27257.23,4459.363,378.0898,17.55078
2022-06-14 21:20:13,27257.48,4459.117,378.0898,17.55078
2022-06-14 21:20:12,27257.42,4459.176,378.0859,17.55078
2022-06-14 21:20:11,27257.45,4459.156,378.082,17.55078
2022-06-14 21:20:10,27257.7,4458.902,378.082,17.55078
2022-06-14 21:20:09,27257.66,4458.957,378.082,17.53516
2022-06-14 21:20:08,27257.45,4459.164,378.082,17.53516
2022-06-14 21:20:07,27257.41,4459.203,378.082,17.53516
2022-06-14 21:20:06,27257.75,4458.871,378.082,17.53516
2022-06-14 21:20:05,27257.68,4458.934,378.0898,17.53516
2022-06-14 21:20:04,27257.5,4459.109,378.0898,17.53516
2022-06-14 21:20:03,27257.71,4458.902,378.0898,17.53516
2022-06-14 21:20:02,27257.75,4458.863,378.0898,17.53516
2022-06-14 21:20:01,27257.73,4458.879,378.0898,17.53516
2022-06-14 21:20:00,27257.68,4458.926,378.0898,17.53516
2022-06-14 21:19:59,27257.52,4459.086,378.0898,17.53516
2022-06-14 21:19:58,27257.71,4458.902,378.0898,17.52734
2022-06-14 21:19:57,27257.67,4458.949,378.0898,17.52734
2022-06-14 21:19:56,27257.46,4459.156,378.0898,17.52734
2022-06-14 21:19:55,27258.17,4458.457,378.082,17.52734
2022-06-14 21:19:54,27258.2,4458.426,378.082,17.52734
2022-06-14 21:19:53,27258.18,4458.457,378.0664,17.52734
2022-06-14 21:19:52,27257.92,4458.719,378.082,17.51172
2022-06-14 21:19:51,27258.19,4458.449,378.082,17.51172
2022-06-14 21:19:50,27258.02,4458.625,378.082,17.51172
2022-06-14 21:19:49,27257.95,4458.688,378.082,17.51172
2022-06-14 21:19:48,27258.24,4458.402,378.082,17.51172
2022-06-14 21:19:47,27258.18,4458.469,378.0781,17.51172
2022-06-14 21:19:46,27258.24,4458.406,378.0781,17.51172
2022-06-14 21:19:45,27258.26,4458.383,378.0859,17.50391
2022-06-14 21:19:44,27258.43,4458.215,378.0859,17.50391
2022-06-14 21:19:43,27258.18,4458.469,378.0859,17.50391
2022-06-14 21:19:42,27258.18,4458.473,378.082,17.50391
2022-06-14 21:19:41,27258.21,4458.445,378.0781,17.50391
2022-06-14 21:19:40,27258.07,4458.594,378.0781,17.49609
2022-06-14 21:19:39,27258.16,4458.504,378.0742,17.49609
2022-06-14 21:19:38,27257.96,4458.711,378.0742,17.48828
2022-06-14 21:19:37,27258.19,4458.48,378.0742,17.48828
2022-06-14 21:19:36,27258.18,4458.488,378.0742,17.48828
2022-06-14 21:19:35,27258.18,4458.488,378.0742,17.48828
2022-06-14 21:19:34,27258.15,4458.52,378.0742,17.48828
2022-06-14 21:19:33,27258.19,4458.488,378.0664,17.48828
2022-06-14 21:19:32,27258.45,4458.234,378.0664,17.48828
2022-06-14 21:19:31,27258.19,4458.488,378.0664,17.48828
2022-06-14 21:19:30,27258.43,4458.262,378.0625,17.48047
2022-06-14 21:19:29,27258.5,4458.191,378.0664,17.47656
2022-06-14 21:19:28,27258.21,4458.48,378.0625,17.47656
2022-06-14 21:19:27,27258.22,4458.473,378.0625,17.47656
2022-06-14 21:19:26,27258.18,4458.516,378.0586,17.47656
2022-06-14 21:19:25,27258.19,4458.52,378.0469,17.47656
2022-06-14 21:19:24,27258.25,4458.465,378.0547,17.46875
2022-06-14 21:19:23,27258.45,4458.273,378.0547,17.46094
2022-06-14 21:19:22,27258.21,4458.496,378.0625,17.46094
2022-06-14 21:19:21,27257.95,4458.766,378.0625,17.46094
2022-06-14 21:19:20,27258.18,4458.527,378.0625,17.46094
2022-06-14 21:19:19,27258.48,4458.234,378.0625,17.46094
2022-06-14 21:19:18,27258.4,4458.312,378.0625,17.46094
2022-06-14 21:19:17,27257.92,4458.797,378.0625,17.45312
2022-06-14 21:19:16,27258.18,4458.539,378.0586,17.45312
2022-06-14 21:19:15,27258.23,4458.492,378.0586,17.45312
2022-06-14 21:19:14,27257.94,4458.789,378.0547,17.45312
2022-06-14 21:19:13,27258.14,4458.59,378.0547,17.45312
2022-06-14 21:19:12,27258.21,4458.52,378.0547,17.44531
2022-06-14 21:19:11,27258.23,4458.508,378.0508,17.44531
2022-06-14 21:19:10,27258.43,4458.316,378.043,17.44531
2022-06-14 21:19:09,27258.45,4458.301,378.043,17.44531
2022-06-14 21:19:08,27258.49,4458.266,378.0312,17.44531
2022-06-14 21:19:07,27258.38,4458.387,378.0273,17.4375
2022-06-14 21:19:06,27258.49,4458.281,378.0312,17.42969
2022-06-14 21:19:05,27258.69,4458.082,378.0312,17.42969
2022-06-14 21:19:04,27258.43,4458.344,378.0312,17.42969
2022-06-14 21:19:03,27258.38,4458.391,378.0312,17.42969
2022-06-14 21:19:02,27258.43,4458.344,378.0312,17.42969
2022-06-14 21:19:01,27258.41,4458.367,378.0312,17.42188
2022-06-14 21:19:00,27258.21,4458.559,378.0391,17.42188
2022-06-14 21:18:59,27258.45,4458.328,378.0391,17.42188
2022-06-14 21:18:58,27258.43,4458.344,378.0391,17.42188
2022-06-14 21:18:57,27258.45,4458.328,378.0391,17.42188
2022-06-14 21:18:56,27258.18,4458.598,378.0312,17.42188
2022-06-14 21:18:55,27258.45,4458.336,378.0391,17.41406
2022-06-14 21:18:54,27258.21,4458.566,378.0391,17.41406
2022-06-14 21:18:53,27258.23,4458.559,378.0391,17.40625
2022-06-14 21:18:52,27257.94,4458.852,378.0391,17.40625
2022-06-14 21:18:51,27257.64,4459.164,378.0273,17.40625
2022-06-14 21:18:50,27257.71,4459.086,378.0352,17.39844
2022-06-14 21:18:49,27257.46,4459.344,378.0312,17.39844
2022-06-14 21:18:48,27257.48,4459.34,378.0195,17.39844
2022-06-14 21:18:47,27257.45,4459.375,378.0156,17.39844
2022-06-14 21:18:46,27257.45,4459.375,378.0156,17.39844
2022-06-14 21:18:45,27257.71,4459.121,378.0078,17.39844
2022-06-14 21:18:44,27257.75,4459.082,378.0156,17.38281
2022-06-14 21:18:43,27257.71,4459.129,378.0156,17.38281
2022-06-14 21:18:42,27257.91,4458.93,378.0156,17.38281
2022-06-14 21:18:41,27257.92,4458.914,378.0156,17.38281
2022-06-14 21:18:40,27257.72,4459.113,378.0156,17.38281
2022-06-14 21:18:39,27257.92,4458.914,378.0234,17.375
2022-06-14 21:18:38,27257.66,4459.176,378.0234,17.375
2022-06-14 21:18:37,27257.95,4458.891,378.0234,17.36719
2022-06-14 21:18:36,27257.95,4458.898,378.0234,17.36719
2022-06-14 21:18:35,27257.63,4459.215,378.0234,17.36719
2022-06-14 21:18:34,27257.94,4458.906,378.0234,17.36719
2022-06-14 21:18:33,27257.67,4459.176,378.0234,17.36719
2022-06-14 21:18:32,27257.69,4459.16,378.0234,17.35938
2022-06-14 21:18:31,27257.79,4459.066,378.0234,17.35938
2022-06-14 21:18:30,27257.79,4459.066,378.0234,17.35938
2022-06-14 21:18:29,27257.96,4458.898,378.0156,17.35938
2022-06-14 21:18:28,27257.94,4458.93,378.0156,17.35156
2022-06-14 21:18:27,27257.71,4459.16,378.0156,17.35156
2022-06-14 21:18:26,27258.18,4458.684,378.0156,17.35156
2022-06-14 21:18:25,27258.01,4458.867,378.0156,17.34375
2022-06-14 21:18:24,27257.98,4458.898,378.0156,17.34375
2022-06-14 21:18:23,27257.94,4458.938,378.0156,17.34375
2022-06-14 21:18:22,27257.95,4458.938,378.0156,17.33594
2022-06-14 21:18:21,27258.15,4458.73,378.0156,17.33594
2022-06-14 21:18:20,27257.99,4458.902,378.0117,17.32812
2022-06-14 21:18:19,27257.98,4458.918,378.0117,17.32812
2022-06-14 21:18:18,27257.96,4458.934,378.0117,17.32812
2022-06-14 21:18:17,27257.98,4458.91,378.0195,17.32812
2022-06-14 21:18:16,27257.96,4458.941,378.0117,17.32031
2022-06-14 21:18:15,27258.01,4458.895,378.0117,17.32031
2022-06-14 21:18:14,27257.96,4458.945,378.0078,17.32031
2022-06-14 21:18:13,27258.19,4458.715,378.0078,17.32031
2022-06-14 21:18:12,27257.99,4458.918,378.0039,17.32031
2022-06-14 21:18:11,27257.73,4459.191,378,17.3125
2022-06-14 21:18:10,27257.99,4458.934,377.9961,17.3125
2022-06-14 21:18:09,27257.7,4459.23,377.9922,17.3125
2022-06-14 21:18:08,27257.99,4458.938,377.9922,17.3125
2022-06-14 21:18:07,27258.34,4458.602,377.9844,17.30469
2022-06-14 21:18:06,27258.24,4458.711,377.9805,17.30469
2022-06-14 21:18:05,27258.16,4458.797,377.9805,17.29688
2022-06-14 21:18:04,27258.21,4458.75,377.9805,17.29688
2022-06-14 21:18:03,27258.26,4458.695,377.9805,17.29688
2022-06-14 21:18:02,27258.52,4458.441,377.9805,17.29688
2022-06-14 21:18:01,27257.88,4459.07,377.9844,17.29688
2022-06-14 21:18:00,27258.21,4458.758,377.9805,17.28906
2022-06-14 21:17:59,27258.13,4458.836,377.9805,17.28906
2022-06-14 21:17:58,27258.14,4458.82,377.9805,17.28906
2022-06-14 21:17:57,27258.21,4458.758,377.9805,17.28906
2022-06-14 21:17:56,27258.48,4458.473,377.9883,17.28906
2022-06-14 21:17:55,27258.52,4458.449,377.9805,17.28906
2022-06-14 21:17:54,27258.48,4458.48,377.9883,17.28125
2022-06-14 21:17:53,27258.68,4458.281,377.9883,17.28125
2022-06-14 21:17:52,27258.64,4458.328,377.9883,17.28125
2022-06-14 21:17:51,27258.67,4458.297,377.9883,17.28125
2022-06-14 21:17:50,27258.2,4458.766,377.9883,17.28125
2022-06-14 21:17:49,27258.2,4458.773,377.9883,17.27344
2022-06-14 21:17:48,27258.7,4458.281,377.9883,17.26562
2022-06-14 21:17:47,27258.45,4458.535,377.9883,17.26562
2022-06-14 21:17:46,27258.48,4458.504,377.9805,17.26562
2022-06-14 21:17:45,27258.45,4458.535,377.9805,17.26562
2022-06-14 21:17:44,27258.48,4458.516,377.9766,17.26562
2022-06-14 21:17:43,27258.73,4458.262,377.9766,17.26562
2022-06-14 21:17:42,27258.51,4458.508,377.9688,17.25
2022-06-14 21:17:41,27258.7,4458.316,377.9688,17.25
2022-06-14 21:17:40,27258.98,4458.039,377.9688,17.25
2022-06-14 21:17:39,27258.7,4458.316,377.9688,17.25
2022-06-14 21:17:38,27258.67,4458.348,377.9688,17.25
2022-06-14 21:17:37,27258.74,4458.293,377.9688,17.23438
2022-06-14 21:17:36,27258.52,4458.508,377.9766,17.23438
2022-06-14 21:17:35,27258.76,4458.262,377.9766,17.23438
2022-06-14 21:17:34,27258.45,4458.57,377.9766,17.23438
2022-06-14 21:17:33,27258.17,4458.855,377.9766,17.23438
2022-06-14 21:17:32,27258.24,4458.785,377.9766,17.23438
2022-06-14 21:17:31,27258.18,4458.848,377.9766,17.23438
2022-06-14 21:17:30,27257.97,4459.062,377.9766,17.22656
2022-06-14 21:17:29,27257.71,4459.324,377.9766,17.22656
2022-06-14 21:17:28,27258.21,4458.824,377.9766,17.22656
2022-06-14 21:17:27,27258.24,4458.809,377.9688,17.21875
2022-06-14 21:17:26,27258.48,4458.562,377.9688,17.21875
2022-06-14 21:17:25,27257.99,4459.066,377.957,17.21875
2022-06-14 21:17:24,27258.02,4459.043,377.957,17.21094
2022-06-14 21:17:23,27257.91,4459.168,377.9492,17.21094
2022-06-14 21:17:22,27257.95,4459.129,377.957,17.20312
2022-06-14 21:17:21,27257.92,4459.152,377.957,17.20312
2022-06-14 21:17:20,27257.72,4459.355,377.9531,17.20312
2022-06-14 21:17:19,27257.45,4459.625,377.9531,17.20312
2022-06-14 21:17:18,27257.96,4459.117,377.9531,17.20312
2022-06-14 21:17:17,27257.7,4459.387,377.9531,17.19531
2022-06-14 21:17:16,27257.97,4459.117,377.9531,17.19531
2022-06-14 21:17:15,27257.7,4459.387,377.9531,17.19531
2022-06-14 21:17:14,27257.69,4459.387,377.9609,17.19531
2022-06-14 21:17:13,27257.98,4459.102,377.9609,17.19531
2022-06-14 21:17:12,27257.91,4459.172,377.9531,17.19531
2022-06-14 21:17:11,27257.98,4459.109,377.9609,17.1875
2022-06-14 21:17:10,27257.75,4459.332,377.9609,17.1875
2022-06-14 21:17:09,27257.7,4459.398,377.957,17.17969
2022-06-14 21:17:08,27257.97,4459.129,377.957,17.17969
2022-06-14 21:17:07,27257.75,4459.355,377.9531,17.17969
2022-06-14 21:17:06,27257.72,4459.383,377.9492,17.17969
2022-06-14 21:17:05,27258.18,4458.93,377.9492,17.17969
2022-06-14 21:17:04,27258.18,4458.922,377.9492,17.17969
2022-06-14 21:17:03,27257.94,4459.184,377.9414,17.17188
2022-06-14 21:17:02,27258.22,4458.898,377.9414,17.17188
2022-06-14 21:17:01,27257.98,4459.137,377.9414,17.17188
2022-06-14 21:17:00,27258.52,4458.605,377.9414,17.17188
2022-06-14 21:16:59,27257.95,4459.168,377.9414,17.17188
2022-06-14 21:16:58,27258.24,4458.902,377.9219,17.17188
2022-06-14 21:16:57,27257.93,4459.211,377.9375,17.15625
2022-06-14 21:16:56,27258,4459.145,377.9336,17.15625
2022-06-14 21:16:55,27257.78,4459.371,377.9297,17.15625
2022-06-14 21:16:54,27257.98,4459.164,377.9297,17.15625
2022-06-14 21:16:53,27257.71,4459.438,377.9336,17.15625
2022-06-14 21:16:52,27258.02,4459.121,377.9336,17.15625
2022-06-14 21:16:51,27257.75,4459.406,377.9258,17.15625
2022-06-14 21:16:50,27257.77,4459.383,377.9336,17.14844
2022-06-14 21:16:49,27257.99,4459.16,377.9336,17.14844
2022-06-14 21:16:48,27257.74,4459.414,377.9336,17.14844
2022-06-14 21:16:47,27257.93,4459.227,377.9297,17.14844
2022-06-14 21:16:46,27258.41,4458.758,377.9219,17.14062
2022-06-14 21:16:45,27258.21,4458.965,377.9219,17.14062
2022-06-14 21:16:44,27258.29,4458.879,377.9219,17.14062
2022-06-14 21:16:43,27258.24,4458.934,377.9219,17.14062
2022-06-14 21:16:42,27258.69,4458.496,377.9141,17.13281
2022-06-14 21:16:41,27258.7,4458.496,377.9141,17.125
2022-06-14 21:16:40,27258.41,4458.781,377.9141,17.125
2022-06-14 21:16:39,27258.21,4458.988,377.9141,17.125
2022-06-14 21:16:38,27258.75,4458.441,377.9141,17.125
2022-06-14 21:16:37,27258.73,4458.465,377.9141,17.125
2022-06-14 21:16:36,27258.69,4458.52,377.9062,17.11719
2022-06-14 21:16:35,27258.42,4458.789,377.9141,17.10938
2022-06-14 21:16:34,27258.48,4458.734,377.9141,17.10938
2022-06-14 21:16:33,27258.67,4458.543,377.9141,17.10938
2022-06-14 21:16:32,27258.72,4458.488,377.9141,17.10938
2022-06-14 21:16:31,27258.45,4458.75,377.9219,17.10938
2022-06-14 21:16:30,27258.75,4458.457,377.9141,17.10938
2022-06-14 21:16:29,27258.7,4458.512,377.9219,17.10156
2022-06-14 21:16:28,27258.51,4458.703,377.9219,17.10156
2022-06-14 21:16:27,27258.7,4458.52,377.9219,17.09375
2022-06-14 21:16:26,27258.41,4458.805,377.9219,17.09375
2022-06-14 21:16:25,27258.21,4459.012,377.9219,17.09375
2022-06-14 21:16:24,27258.69,4458.531,377.918,17.09375
2022-06-14 21:16:23,27258.67,4458.555,377.918,17.09375
2022-06-14 21:16:22,27258.45,4458.793,377.918,17.07812
2022-06-14 21:16:21,27258.45,4458.785,377.918,17.07812
2022-06-14 21:16:20,27258.72,4458.523,377.9102,17.07812
2022-06-14 21:16:19,27258.7,4458.547,377.9102,17.07812
2022-06-14 21:16:18,27258.41,4458.844,377.9062,17.07812
2022-06-14 21:16:17,27258.45,4458.801,377.9023,17.07812
2022-06-14 21:16:16,27258.22,4459.039,377.8945,17.07812
2022-06-14 21:16:15,27258.26,4459.004,377.8984,17.07031
2022-06-14 21:16:14,27258.26,4459.012,377.8984,17.0625
2022-06-14 21:16:13,27258.48,4458.797,377.8984,17.0625
2022-06-14 21:16:12,27258.18,4459.098,377.8984,17.0625
2022-06-14 21:16:11,27258.17,4459.105,377.8984,17.0625
2022-06-14 21:16:10,27258.45,4458.828,377.8984,17.0625
2022-06-14 21:16:09,27258.45,4458.828,377.8984,17.0625
2022-06-14 21:16:08,27258.71,4458.566,377.9062,17.04688
2022-06-14 21:16:07,27258.7,4458.586,377.9023,17.04688
2022-06-14 21:16:06,27258.72,4458.562,377.9023,17.04688
2022-06-14 21:16:05,27258.67,4458.617,377.9023,17.04688
