time,free,used,cached,buffers
2022-06-14 21:16:04,27259.18,4458.105,377.8984,17.04688
2022-06-14 21:16:03,27259.22,4458.078,377.8945,17.03906
2022-06-14 21:16:02,27259.21,4458.105,377.8906,17.03125
2022-06-14 21:16:01,27258.98,4458.336,377.8906,17.03125
2022-06-14 21:16:00,27258.94,4458.375,377.8906,17.03125
2022-06-14 21:15:59,27258.7,4458.617,377.8867,17.03125
2022-06-14 21:15:58,27258.71,4458.613,377.875,17.03125
2022-06-14 21:15:57,27258.64,4458.691,377.875,17.03125
2022-06-14 21:15:56,27258.71,4458.621,377.875,17.02344
2022-06-14 21:15:55,27258.69,4458.645,377.875,17.02344
2022-06-14 21:15:54,27258.94,4458.398,377.875,17.02344
2022-06-14 21:15:53,27258.75,4458.598,377.875,17.01562
2022-06-14 21:15:52,27258.99,4458.352,377.875,17.01562
2022-06-14 21:15:51,27258.66,4458.684,377.875,17.01562
2022-06-14 21:15:50,27258.72,4458.621,377.875,17.01562
2022-06-14 21:15:49,27258.94,4458.398,377.8828,17.01562
2022-06-14 21:15:48,27258.65,4458.691,377.875,17.01562
2022-06-14 21:15:47,27258.94,4458.406,377.8828,17.00781
2022-06-14 21:15:46,27258.94,4458.406,377.8828,17.00781
2022-06-14 21:15:45,27258.69,4458.652,377.8828,17.00781
2022-06-14 21:15:44,27258.44,4458.906,377.8828,17.00781
2022-06-14 21:15:43,27258.4,4458.949,377.8789,17.00781
2022-06-14 21:15:42,27258.97,4458.395,377.8789,16.99219
2022-06-14 21:15:41,27258.72,4458.648,377.8711,16.99219
2022-06-14 21:15:40,27259,4458.371,377.8789,16.98438
2022-06-14 21:15:39,27258.65,4458.738,377.8672,16.97656
2022-06-14 21:15:38,27258.97,4458.422,377.8672,16.97656
2022-06-14 21:15:37,27259.21,4458.176,377.8672,16.97656
2022-06-14 21:15:36,27259.11,4458.289,377.8555,16.97656
2022-06-14 21:15:35,27259.44,4457.965,377.8555,16.97656
2022-06-14 21:15:34,27259.44,4457.965,377.8633,16.96875
2022-06-14 21:15:33,27259.16,4458.242,377.8633,16.96875
2022-06-14 21:15:32,27259.43,4457.973,377.8633,16.96875
2022-06-14 21:15:31,27259.19,4458.219,377.8633,16.96094
2022-06-14 21:15:30,27259.01,4458.402,377.8633,16.96094
2022-06-14 21:15:29,27259.15,4458.262,377.8672,16.95312
2022-06-14 21:15:28,27258.98,4458.438,377.8672,16.95312
2022-06-14 21:15:27,27259.19,4458.223,377.8672,16.95312
2022-06-14 21:15:26,27259.19,4458.223,377.8672,16.95312
2022-06-14 21:15:25,27258.88,4458.535,377.8633,16.95312
2022-06-14 21:15:24,27259.04,4458.383,377.8594,16.95312
2022-06-14 21:15:23,27259.23,4458.199,377.8516,16.95312
2022-06-14 21:15:22,27259.25,4458.176,377.8594,16.94531
2022-06-14 21:15:21,27259.2,4458.238,377.8594,16.9375
2022-06-14 21:15:20,27259.22,4458.215,377.8594,16.9375
2022-06-14 21:15:19,27259.17,4458.27,377.8594,16.9375
2022-06-14 21:15:18,27259.25,4458.191,377.8516,16.9375
2022-06-14 21:15:17,27259.45,4458.008,377.8516,16.92969
2022-06-14 21:15:16,27259.22,4458.23,377.8516,16.92969
2022-06-14 21:15:15,27259.17,4458.285,377.8516,16.92969
2022-06-14 21:15:14,27259.41,4458.047,377.8516,16.92969
2022-06-14 21:15:13,27259.17,4458.293,377.8516,16.92188
2022-06-14 21:15:12,27259.01,4458.453,377.8516,16.92188
2022-06-14 21:15:11,27259.48,4457.988,377.8477,16.92188
2022-06-14 21:15:10,27259.19,4458.273,377.8477,16.92188
2022-06-14 21:15:09,27259.51,4457.965,377.8477,16.91406
2022-06-14 21:15:08,27259.25,4458.219,377.8477,16.91406
2022-06-14 21:15:07,27258.98,4458.488,377.8477,16.91406
2022-06-14 21:15:06,27259.22,4458.242,377.8555,16.91406
2022-06-14 21:15:05,27258.89,4458.574,377.8555,16.91406
2022-06-14 21:15:04,27258.91,4458.566,377.8555,16.90625
2022-06-14 21:15:03,27259.23,4458.246,377.8516,16.90625
2022-06-14 21:15:02,27259.01,4458.473,377.8477,16.90625
2022-06-14 21:15:01,27258.95,4458.527,377.8477,16.90625
2022-06-14 21:15:00,27259.19,4458.289,377.8477,16.90625
2022-06-14 21:14:59,27258.92,4458.559,377.8477,16.90625
2022-06-14 21:14:58,27258.98,4458.512,377.8477,16.89844
2022-06-14 21:14:57,27259.2,4458.289,377.8477,16.89844
2022-06-14 21:14:56,27259.16,4458.336,377.8477,16.89062
2022-06-14 21:14:55,27259.17,4458.336,377.8398,16.89062
2022-06-14 21:14:54,27259.5,4458.008,377.8359,16.89062
2022-06-14 21:14:53,27259.41,4458.094,377.8359,16.89062
2022-06-14 21:14:52,27259.44,4458.07,377.8359,16.89062
2022-06-14 21:14:51,27259.72,4457.789,377.832,16.89062
2022-06-14 21:14:50,27259.91,4457.617,377.8281,16.88281
2022-06-14 21:14:49,27259.91,4457.617,377.8281,16.88281
2022-06-14 21:14:48,27260.02,4457.508,377.8281,16.875
2022-06-14 21:14:47,27260.18,4457.352,377.8242,16.875
2022-06-14 21:14:46,27259.93,4457.598,377.832,16.875
2022-06-14 21:14:45,27260.18,4457.344,377.832,16.875
2022-06-14 21:14:44,27260.18,4457.359,377.832,16.86719
2022-06-14 21:14:43,27260.18,4457.375,377.8242,16.85156
2022-06-14 21:14:42,27260.52,4457.055,377.8203,16.84375
2022-06-14 21:14:41,27260.18,4457.387,377.8203,16.84375
2022-06-14 21:14:40,27260.45,4457.117,377.8203,16.84375
2022-06-14 21:14:39,27260.4,4457.172,377.8203,16.84375
2022-06-14 21:14:38,27260.42,4457.156,377.8203,16.83594
2022-06-14 21:14:37,27260.46,4457.125,377.8203,16.82812
2022-06-14 21:14:36,27260.67,4456.922,377.8164,16.82812
2022-06-14 21:14:35,27260.86,4456.73,377.8164,16.82812
2022-06-14 21:14:34,27260.98,4456.617,377.8125,16.82812
2022-06-14 21:14:33,27261.2,4456.402,377.8047,16.82812
2022-06-14 21:14:32,27264.64,4452.965,377.8047,16.82812
2022-06-14 21:14:31,27264.92,4452.699,377.8008,16.8125
2022-06-14 21:14:30,27264.64,4452.984,377.8008,16.8125
2022-06-14 21:14:29,27264.83,4452.797,377.7969,16.8125
2022-06-14 21:14:28,27264.67,4452.957,377.7969,16.8125
2022-06-14 21:14:27,27264.3,4453.32,377.7969,16.8125
2022-06-14 21:14:26,27264.57,4453.059,377.7969,16.80469
2022-06-14 21:14:25,27264.86,4452.777,377.8008,16.79688
2022-06-14 21:14:24,27264.88,4452.754,377.8008,16.79688
2022-06-14 21:14:23,27264.58,4453.055,377.8008,16.79688
2022-06-14 21:14:22,27264.54,4453.098,377.7969,16.79688
2022-06-14 21:14:21,27264.61,4453.027,377.7969,16.79688
2022-06-14 21:14:20,27264.62,4453.02,377.7969,16.79688
2022-06-14 21:14:19,27264.61,4453.035,377.7969,16.79688
2022-06-14 21:14:18,27264.9,4452.742,377.7969,16.79688
2022-06-14 21:14:17,27264.64,4452.996,377.7969,16.79688
2022-06-14 21:14:16,27264.36,4453.289,377.7969,16.78906
2022-06-14 21:14:15,27264.86,4452.789,377.7969,16.78906
2022-06-14 21:14:14,27264.67,4452.988,377.7969,16.78125
2022-06-14 21:14:13,27264.55,4453.113,377.7891,16.78125
2022-06-14 21:14:12,27264.64,4453.027,377.7891,16.78125
2022-06-14 21:14:11,27264.64,4453.02,377.7891,16.78125
2022-06-14 21:14:10,27264.64,4453.035,377.7891,16.773438
2022-06-14 21:14:09,27264.81,4452.859,377.7891,16.773438
2022-06-14 21:14:08,27264.61,4453.059,377.7891,16.773438
2022-06-14 21:14:07,27264.84,4452.848,377.7852,16.765625
2022-06-14 21:14:06,27264.61,4453.07,377.7852,16.765625
2022-06-14 21:14:05,27264.93,4452.746,377.793,16.765625
2022-06-14 21:14:04,27264.89,4452.785,377.793,16.765625
2022-06-14 21:14:03,27264.9,4452.785,377.793,16.757812
2022-06-14 21:14:02,27264.64,4453.047,377.793,16.75
2022-06-14 21:14:01,27264.84,4452.859,377.7891,16.75
2022-06-14 21:14:00,27264.95,4452.742,377.7891,16.75
2022-06-14 21:13:59,27265.11,4452.59,377.7812,16.75
2022-06-14 21:13:58,27265.62,4452.086,377.7773,16.75
2022-06-14 21:13:57,27265.91,4451.812,377.7734,16.734375
2022-06-14 21:13:56,27265.65,4452.074,377.7734,16.734375
2022-06-14 21:13:55,27265.64,4452.09,377.7734,16.734375
2022-06-14 21:13:54,27265.84,4451.891,377.7734,16.734375
2022-06-14 21:13:53,27265.77,4451.953,377.7734,16.734375
2022-06-14 21:13:52,27265.8,4451.93,377.7656,16.734375
2022-06-14 21:13:51,27266.06,4451.676,377.7656,16.734375
2022-06-14 21:13:50,27266.09,4451.645,377.7656,16.734375
2022-06-14 21:13:49,27265.84,4451.891,377.7656,16.734375
2022-06-14 21:13:48,27265.77,4451.973,377.7539,16.734375
2022-06-14 21:13:47,27265.61,4452.133,377.7656,16.722656
2022-06-14 21:13:46,27266.11,4451.633,377.7656,16.722656
2022-06-14 21:13:45,27265.84,4451.902,377.7656,16.722656
2022-06-14 21:13:44,27265.57,4452.172,377.7734,16.722656
2022-06-14 21:13:43,27265.57,4452.172,377.7734,16.722656
2022-06-14 21:13:42,27265.63,4452.117,377.7656,16.722656
2022-06-14 21:13:41,27265.63,4452.117,377.7734,16.714844
2022-06-14 21:13:40,27265.59,4452.156,377.7734,16.714844
2022-06-14 21:13:39,27265.7,4452.047,377.7734,16.714844
2022-06-14 21:13:38,27265.37,4452.379,377.7734,16.714844
2022-06-14 21:13:37,27266.12,4451.625,377.7734,16.714844
2022-06-14 21:13:36,27265.86,4451.887,377.7734,16.714844
2022-06-14 21:13:35,27266.33,4451.426,377.7656,16.714844
2022-06-14 21:13:34,27266.3,4451.457,377.7734,16.707031
2022-06-14 21:13:33,27266.33,4451.434,377.7656,16.707031
2022-06-14 21:13:32,27266.33,4451.441,377.7656,16.699219
2022-06-14 21:13:31,27266.55,4451.219,377.7656,16.699219
2022-06-14 21:13:30,27266.54,4451.23,377.7617,16.699219
2022-06-14 21:13:29,27266.57,4451.207,377.7617,16.699219
2022-06-14 21:13:28,27266.64,4451.141,377.7617,16.691406
2022-06-14 21:13:27,27266.62,4451.172,377.7617,16.683594
2022-06-14 21:13:26,27266.86,4450.934,377.7617,16.675781
2022-06-14 21:13:25,27266.89,4450.91,377.7539,16.675781
2022-06-14 21:13:24,27266.88,4450.926,377.7539,16.675781
2022-06-14 21:13:23,27266.89,4450.91,377.7539,16.675781
2022-06-14 21:13:22,27266.93,4450.875,377.7578,16.675781
2022-06-14 21:13:21,27266.89,4450.914,377.7578,16.667969
2022-06-14 21:13:20,27266.89,4450.914,377.7578,16.667969
2022-06-14 21:13:19,27267.17,4450.637,377.7578,16.667969
2022-06-14 21:13:18,27266.93,4450.883,377.7578,16.667969
2022-06-14 21:13:17,27266.68,4451.129,377.7578,16.667969
2022-06-14 21:13:16,27266.93,4450.891,377.7578,16.660156
2022-06-14 21:13:15,27266.86,4450.953,377.7578,16.660156
2022-06-14 21:13:14,27266.89,4450.922,377.7578,16.660156
2022-06-14 21:13:13,27267.17,4450.645,377.7578,16.660156
2022-06-14 21:13:12,27266.89,4450.926,377.7539,16.660156
2022-06-14 21:13:11,27266.89,4450.957,377.7383,16.644531
2022-06-14 21:13:10,27267.14,4450.719,377.7305,16.644531
2022-06-14 21:13:09,27267.14,4450.723,377.7266,16.644531
2022-06-14 21:13:08,27266.89,4450.969,377.7266,16.644531
2022-06-14 21:13:07,27266.93,4450.938,377.7266,16.644531
2022-06-14 21:13:06,27266.93,4450.945,377.7266,16.636719
2022-06-14 21:13:05,27266.93,4450.945,377.7266,16.636719
2022-06-14 21:13:04,27267.08,4450.793,377.7266,16.636719
2022-06-14 21:13:03,27266.83,4451.039,377.7266,16.636719
2022-06-14 21:13:02,27266.86,4451.012,377.7227,16.636719
2022-06-14 21:13:01,27267.14,4450.734,377.7305,16.628906
2022-06-14 21:13:00,27267.16,4450.727,377.7305,16.621094
2022-06-14 21:12:59,27267.08,4450.805,377.7305,16.621094
2022-06-14 21:12:58,27267.32,4450.559,377.7305,16.621094
2022-06-14 21:12:57,27266.91,4450.977,377.7266,16.621094
2022-06-14 21:12:56,27267.36,4450.535,377.7227,16.621094
2022-06-14 21:12:55,27267.1,4450.789,377.7227,16.621094
2022-06-14 21:12:54,27267.39,4450.504,377.7227,16.621094
2022-06-14 21:12:53,27266.85,4451.043,377.7227,16.621094
2022-06-14 21:12:52,27266.89,4451.004,377.7227,16.613281
2022-06-14 21:12:51,27267.08,4450.82,377.7227,16.613281
2022-06-14 21:12:50,27267.14,4450.766,377.7148,16.613281
2022-06-14 21:12:49,27267.11,4450.797,377.7148,16.613281
2022-06-14 21:12:48,27267.14,4450.766,377.7148,16.613281
2022-06-14 21:12:47,27267.2,4450.703,377.7148,16.613281
2022-06-14 21:12:46,27267.36,4450.559,377.7148,16.605469
2022-06-14 21:12:45,27267.36,4450.551,377.7148,16.605469
2022-06-14 21:12:44,27267.66,4450.258,377.7148,16.605469
2022-06-14 21:12:43,27267.62,4450.297,377.707,16.605469
2022-06-14 21:12:42,27267.87,4450.051,377.707,16.605469
2022-06-14 21:12:41,27267.82,4450.105,377.7227,16.589844
2022-06-14 21:12:40,27267.85,4450.074,377.7227,16.589844
2022-06-14 21:12:39,27267.88,4450.043,377.7227,16.589844
2022-06-14 21:12:38,27267.55,4450.375,377.7227,16.589844
2022-06-14 21:12:37,27267.66,4450.258,377.7227,16.589844
2022-06-14 21:12:36,27268.12,4449.809,377.7188,16.589844
2022-06-14 21:12:35,27267.79,4450.141,377.7188,16.582031
2022-06-14 21:12:34,27268.21,4449.73,377.7109,16.582031
2022-06-14 21:12:33,27267.91,4450.031,377.7188,16.574219
2022-06-14 21:12:32,27267.84,4450.105,377.7148,16.574219
2022-06-14 21:12:31,27268.13,4449.812,377.7148,16.574219
2022-06-14 21:12:30,27267.83,4450.133,377.7031,16.566406
2022-06-14 21:12:29,27267.89,4450.078,377.7031,16.566406
2022-06-14 21:12:28,27267.62,4450.34,377.7031,16.566406
2022-06-14 21:12:27,27267.85,4450.121,377.6992,16.566406
2022-06-14 21:12:26,27267.87,4450.098,377.6992,16.566406
2022-06-14 21:12:25,27268.09,4449.883,377.6992,16.566406
2022-06-14 21:12:24,27268.05,4449.914,377.6992,16.566406
2022-06-14 21:12:23,27268.02,4449.945,377.6992,16.566406
2022-06-14 21:12:22,27268.39,4449.574,377.6992,16.566406
2022-06-14 21:12:21,27268.36,4449.605,377.6992,16.566406
2022-06-14 21:12:20,27267.84,4450.129,377.707,16.558594
2022-06-14 21:12:19,27267.87,4450.105,377.707,16.550781
2022-06-14 21:12:18,27268.12,4449.859,377.707,16.550781
2022-06-14 21:12:17,27268.09,4449.891,377.707,16.550781
2022-06-14 21:12:16,27268.15,4449.828,377.707,16.550781
2022-06-14 21:12:15,27268.05,4449.93,377.707,16.542969
2022-06-14 21:12:14,27268.18,4449.805,377.707,16.542969
2022-06-14 21:12:13,27268.12,4449.867,377.707,16.542969
2022-06-14 21:12:12,27268.12,4449.871,377.707,16.539062
2022-06-14 21:12:11,27268.09,4449.902,377.707,16.539062
2022-06-14 21:12:10,27268.3,4449.695,377.6992,16.539062
2022-06-14 21:12:09,27268.52,4449.48,377.6992,16.539062
2022-06-14 21:12:08,27268.33,4449.672,377.6992,16.53125
2022-06-14 21:12:07,27268.79,4449.223,377.6953,16.523438
2022-06-14 21:12:06,27268.76,4449.254,377.6953,16.523438
2022-06-14 21:12:05,27269.03,4448.984,377.6953,16.523438
2022-06-14 21:12:04,27269.1,4448.918,377.6914,16.523438
2022-06-14 21:12:03,27268.82,4449.195,377.6914,16.523438
2022-06-14 21:12:02,27269.1,4448.93,377.6875,16.515625
2022-06-14 21:12:01,27268.82,4449.215,377.6875,16.507812
2022-06-14 21:12:00,27268.67,4449.371,377.6836,16.507812
2022-06-14 21:11:59,27269.04,4449,377.6875,16.507812
2022-06-14 21:11:58,27268.86,4449.188,377.6836,16.507812
2022-06-14 21:11:57,27268.76,4449.293,377.6797,16.5
2022-06-14 21:11:56,27268.36,4449.715,377.6719,16.492188
2022-06-14 21:11:55,27268.83,4449.238,377.6719,16.492188
2022-06-14 21:11:54,27268.86,4449.207,377.6719,16.492188
2022-06-14 21:11:53,27268.83,4449.242,377.668,16.492188
2022-06-14 21:11:52,27269.07,4449.016,377.6641,16.484375
2022-06-14 21:11:51,27269.02,4449.078,377.6641,16.476562
2022-06-14 21:11:50,27269.07,4449.023,377.6641,16.476562
2022-06-14 21:11:49,27268.83,4449.27,377.6562,16.476562
2022-06-14 21:11:48,27268.9,4449.199,377.6562,16.476562
2022-06-14 21:11:47,27268.86,4449.25,377.6523,16.476562
2022-06-14 21:11:46,27268.83,4449.285,377.6484,16.46875
2022-06-14 21:11:45,27268.79,4449.34,377.6484,16.460938
2022-06-14 21:11:44,27268.83,4449.293,377.6484,16.460938
2022-06-14 21:11:43,27268.66,4449.465,377.6445,16.460938
2022-06-14 21:11:42,27268.62,4449.512,377.6445,16.460938
2022-06-14 21:11:41,27268.59,4449.535,377.6445,16.460938
2022-06-14 21:11:40,27268.62,4449.512,377.6445,16.453125
2022-06-14 21:11:39,27268.56,4449.574,377.6445,16.453125
2022-06-14 21:11:38,27269.05,4449.082,377.6523,16.445312
2022-06-14 21:11:37,27268.81,4449.328,377.6523,16.445312
2022-06-14 21:11:36,27268.84,4449.297,377.6523,16.445312
2022-06-14 21:11:35,27268.85,4449.297,377.6523,16.4375
2022-06-14 21:11:34,27268.35,4449.797,377.6523,16.4375
2022-06-14 21:11:33,27268.59,4449.551,377.6523,16.4375
2022-06-14 21:11:32,27268.84,4449.305,377.6523,16.4375
2022-06-14 21:11:31,27268.6,4449.543,377.6523,16.4375
2022-06-14 21:11:30,27268.78,4449.367,377.6523,16.4375
2022-06-14 21:11:29,27268.59,4449.559,377.6523,16.429688
2022-06-14 21:11:28,27268.81,4449.352,377.6445,16.429688
2022-06-14 21:11:27,27268.81,4449.359,377.6445,16.421875
2022-06-14 21:11:26,27268.59,4449.582,377.6445,16.421875
2022-06-14 21:11:25,27268.82,4449.352,377.6445,16.421875
2022-06-14 21:11:24,27268.84,4449.336,377.6445,16.414062
2022-06-14 21:11:23,27268.6,4449.574,377.6445,16.414062
2022-06-14 21:11:22,27268.9,4449.273,377.6445,16.414062
2022-06-14 21:11:21,27268.85,4449.328,377.6445,16.414062
2022-06-14 21:11:20,27268.81,4449.367,377.6445,16.414062
2022-06-14 21:11:19,27269.37,4448.812,377.6445,16.40625
2022-06-14 21:11:18,27268.8,4449.375,377.6523,16.40625
2022-06-14 21:11:17,27269.34,4448.836,377.6523,16.40625
2022-06-14 21:11:16,27269.02,4449.152,377.6523,16.40625
2022-06-14 21:11:15,27269.12,4449.059,377.6523,16.398438
2022-06-14 21:11:14,27269.31,4448.883,377.6523,16.390625
2022-06-14 21:11:13,27269.38,4448.812,377.6523,16.390625
2022-06-14 21:11:12,27269.31,4448.883,377.6523,16.390625
2022-06-14 21:11:11,27269.04,4449.152,377.6523,16.390625
2022-06-14 21:11:10,27268.84,4449.355,377.6484,16.390625
2022-06-14 21:11:09,27269.87,4448.332,377.6484,16.382812
2022-06-14 21:11:08,27270.12,4448.102,377.6406,16.375
2022-06-14 21:11:07,27270.09,4448.133,377.6406,16.375
2022-06-14 21:11:06,27270.05,4448.18,377.6328,16.375
2022-06-14 21:11:05,27270.3,4447.926,377.6328,16.375
2022-06-14 21:11:04,27270.08,4448.152,377.6289,16.375
2022-06-14 21:11:03,27270.3,4447.93,377.6289,16.375
2022-06-14 21:11:02,27270.36,4447.883,377.6289,16.367188
2022-06-14 21:11:01,27270.09,4448.164,377.625,16.359375
2022-06-14 21:11:00,27269.86,4448.387,377.625,16.359375
2022-06-14 21:10:59,27270.12,4448.133,377.625,16.359375
2022-06-14 21:10:58,27269.83,4448.418,377.625,16.359375
2022-06-14 21:10:57,27270.02,4448.227,377.625,16.359375
2022-06-14 21:10:56,27269.83,4448.418,377.625,16.359375
2022-06-14 21:10:55,27270.15,4448.102,377.6328,16.351562
2022-06-14 21:10:54,27270.11,4448.145,377.6289,16.351562
2022-06-14 21:10:53,27269.81,4448.445,377.6289,16.351562
2022-06-14 21:10:52,27270.08,4448.176,377.6289,16.351562
2022-06-14 21:10:51,27269.9,4448.355,377.625,16.351562
2022-06-14 21:10:50,27270.11,4448.148,377.625,16.351562
2022-06-14 21:10:49,27270.09,4448.184,377.6211,16.34375
2022-06-14 21:10:48,27270.05,4448.223,377.6211,16.34375
2022-06-14 21:10:47,27270.11,4448.168,377.6211,16.335938
2022-06-14 21:10:46,27270.36,4447.922,377.6211,16.335938
2022-06-14 21:10:45,27270.11,4448.168,377.6211,16.335938
2022-06-14 21:10:44,27270.11,4448.176,377.6133,16.335938
2022-06-14 21:10:43,27270.12,4448.18,377.6094,16.328125
2022-06-14 21:10:42,27270.05,4448.254,377.6055,16.328125
2022-06-14 21:10:41,27270.3,4448,377.6055,16.328125
2022-06-14 21:10:40,27270.05,4448.266,377.6016,16.320312
2022-06-14 21:10:39,27270.32,4447.988,377.6016,16.320312
2022-06-14 21:10:38,27270.32,4447.996,377.6016,16.3125
2022-06-14 21:10:37,27270.67,4447.648,377.6016,16.3125
2022-06-14 21:10:36,27270.32,4447.996,377.6016,16.3125
2022-06-14 21:10:35,27270.09,4448.238,377.5977,16.3125
2022-06-14 21:10:34,27270.57,4447.758,377.5938,16.3125
2022-06-14 21:10:33,27270.3,4448.031,377.5977,16.304688
2022-06-14 21:10:32,27270.59,4447.754,377.5977,16.296875
2022-06-14 21:10:31,27270.3,4448.039,377.5977,16.296875
2022-06-14 21:10:30,27270.29,4448.055,377.5977,16.296875
2022-06-14 21:10:29,27270.61,4447.73,377.5977,16.296875
2022-06-14 21:10:28,27270.6,4447.746,377.5977,16.289062
2022-06-14 21:10:27,27270.27,4448.078,377.5977,16.289062
2022-06-14 21:10:26,27270.26,4448.094,377.5977,16.28125
2022-06-14 21:10:25,27270.48,4447.871,377.5977,16.28125
2022-06-14 21:10:24,27270.54,4447.816,377.5977,16.28125
2022-06-14 21:10:23,27270.41,4447.957,377.5859,16.28125
2022-06-14 21:10:22,27270.35,4448.023,377.582,16.28125
2022-06-14 21:10:21,27270.64,4447.746,377.582,16.265625
2022-06-14 21:10:20,27270.6,4447.785,377.582,16.265625
2022-06-14 21:10:19,27270.58,4447.812,377.5781,16.265625
2022-06-14 21:10:18,27270.29,4448.098,377.5781,16.265625
2022-06-14 21:10:17,27270.57,4447.82,377.5781,16.265625
2022-06-14 21:10:16,27270.57,4447.82,377.5781,16.265625
2022-06-14 21:10:15,27270.55,4447.848,377.5742,16.265625
2022-06-14 21:10:14,27270.75,4447.641,377.582,16.257812
2022-06-14 21:10:13,27270.82,4447.57,377.582,16.257812
2022-06-14 21:10:12,27270.82,4447.578,377.582,16.257812
2022-06-14 21:10:11,27271.29,4447.117,377.582,16.25
2022-06-14 21:10:10,27271.52,4446.879,377.582,16.25
2022-06-14 21:10:09,27271.28,4447.125,377.582,16.25
2022-06-14 21:10:08,27271.59,4446.816,377.582,16.25
2022-06-14 21:10:07,27272.02,4446.387,377.5742,16.25
2022-06-14 21:10:06,27272.05,4446.363,377.582,16.242188
2022-06-14 21:10:05,27272.05,4446.355,377.582,16.242188
2022-06-14 21:10:04,27272.51,4445.902,377.582,16.242188
2022-06-14 21:10:03,27272.33,4446.086,377.5742,16.242188
2022-06-14 21:10:02,27272.32,4446.102,377.5742,16.234375
2022-06-14 21:10:01,27272.3,4446.125,377.5742,16.234375
2022-06-14 21:10:00,27272.55,4445.879,377.5742,16.234375
2022-06-14 21:09:59,27272.81,4445.617,377.5742,16.234375
2022-06-14 21:09:58,27272.8,4445.633,377.5742,16.226562
2022-06-14 21:09:57,27272.8,4445.641,377.5742,16.21875
2022-06-14 21:09:56,27273.08,4445.363,377.5742,16.21875
2022-06-14 21:09:55,27272.75,4445.695,377.5742,16.21875
2022-06-14 21:09:54,27272.83,4445.609,377.5742,16.21875
2022-06-14 21:09:53,27272.78,4445.648,377.5898,16.21875
2022-06-14 21:09:52,27273.05,4445.387,377.5898,16.210938
2022-06-14 21:09:51,27273.09,4445.348,377.5898,16.210938
2022-06-14 21:09:50,27273.05,4445.395,377.5898,16.203125
2022-06-14 21:09:49,27272.78,4445.668,377.5859,16.203125
2022-06-14 21:09:48,27273.32,4445.125,377.582,16.203125
2022-06-14 21:09:47,27273.27,4445.18,377.582,16.203125
2022-06-14 21:09:46,27273.39,4445.074,377.5781,16.195312
2022-06-14 21:09:45,27273.02,4445.438,377.5781,16.195312
2022-06-14 21:09:44,27273.02,4445.445,377.5781,16.195312
2022-06-14 21:09:43,27273.36,4445.102,377.582,16.1875
2022-06-14 21:09:42,27273.29,4445.18,377.582,16.1875
2022-06-14 21:09:41,27273.1,4445.363,377.582,16.1875
2022-06-14 21:09:40,27273.07,4445.395,377.582,16.1875
2022-06-14 21:09:39,27272.82,4445.641,377.582,16.1875
2022-06-14 21:09:38,27272.79,4445.684,377.5781,16.179688
2022-06-14 21:09:37,27273.03,4445.449,377.5742,16.179688
2022-06-14 21:09:36,27272.76,4445.727,377.5742,16.171875
2022-06-14 21:09:35,27273.25,4445.238,377.5703,16.171875
