time,free,used,cached,buffers
2022-06-14 21:09:34,27273.07,4445.422,377.5703,16.171875
2022-06-14 21:09:33,27273.54,4444.961,377.5703,16.164062
2022-06-14 21:09:32,27273.53,4444.969,377.5703,16.164062
2022-06-14 21:09:31,27273.61,4444.902,377.5664,16.15625
2022-06-14 21:09:30,27273.5,4445.012,377.5664,16.15625
2022-06-14 21:09:29,27273.61,4444.902,377.5664,16.15625
2022-06-14 21:09:28,27273.78,4444.738,377.5625,16.15625
2022-06-14 21:09:27,27273.6,4444.93,377.5547,16.148438
2022-06-14 21:09:26,27273.79,4444.746,377.5547,16.140625
2022-06-14 21:09:25,27273.54,4445,377.5547,16.140625
2022-06-14 21:09:24,27273.5,4445.039,377.5547,16.140625
2022-06-14 21:09:23,27273.51,4445.031,377.5547,16.140625
2022-06-14 21:09:22,27273.59,4444.945,377.5547,16.140625
2022-06-14 21:09:21,27273.57,4444.969,377.5547,16.140625
2022-06-14 21:09:20,27273.81,4444.734,377.5508,16.140625
2022-06-14 21:09:19,27273.54,4445.004,377.5508,16.140625
2022-06-14 21:09:18,27273.75,4444.797,377.5508,16.132812
2022-06-14 21:09:17,27273.5,4445.051,377.5508,16.132812
2022-06-14 21:09:16,27273.5,4445.051,377.5508,16.132812
2022-06-14 21:09:15,27274.05,4444.504,377.5508,16.125
2022-06-14 21:09:14,27273.83,4444.727,377.5508,16.125
2022-06-14 21:09:13,27273.8,4444.766,377.5508,16.117188
2022-06-14 21:09:12,27273.71,4444.852,377.5508,16.117188
2022-06-14 21:09:11,27273.82,4444.754,377.5469,16.117188
2022-06-14 21:09:10,27273.99,4444.559,377.5664,16.117188
2022-06-14 21:09:09,27273.82,4444.762,377.5391,16.117188
2022-06-14 21:09:08,27273.53,4445.055,377.5391,16.109375
2022-06-14 21:09:07,27273.8,4444.785,377.5391,16.109375
2022-06-14 21:09:06,27273.47,4445.117,377.5391,16.109375
2022-06-14 21:09:05,27273.59,4445.008,377.5391,16.101562
2022-06-14 21:09:04,27273.77,4444.824,377.5391,16.101562
2022-06-14 21:09:03,27273.8,4444.793,377.5391,16.101562
2022-06-14 21:09:02,27274.04,4444.562,377.5312,16.101562
2022-06-14 21:09:01,27274.08,4444.523,377.5391,16.09375
2022-06-14 21:09:00,27274,4444.602,377.5391,16.09375
2022-06-14 21:08:59,27274.09,4444.527,377.5273,16.09375
2022-06-14 21:08:58,27274.02,4444.598,377.5352,16.085938
2022-06-14 21:08:57,27274.09,4444.52,377.5352,16.085938
2022-06-14 21:08:56,27274.29,4444.332,377.5312,16.078125
2022-06-14 21:08:55,27274.16,4444.473,377.5273,16.078125
2022-06-14 21:08:54,27273.86,4444.77,377.5234,16.078125
2022-06-14 21:08:53,27274.06,4444.57,377.5234,16.078125
2022-06-14 21:08:52,27274.02,4444.625,377.5234,16.070312
2022-06-14 21:08:51,27274.37,4444.27,377.5234,16.070312
2022-06-14 21:08:50,27273.82,4444.816,377.5234,16.070312
2022-06-14 21:08:49,27274.44,4444.199,377.5234,16.070312
2022-06-14 21:08:48,27274.35,4444.301,377.5234,16.0625
2022-06-14 21:08:47,27275.32,4443.348,377.5156,16.046875
2022-06-14 21:08:46,27275.29,4443.391,377.5117,16.046875
2022-06-14 21:08:45,27275.29,4443.383,377.5117,16.046875
2022-06-14 21:08:44,27275.5,4443.176,377.5117,16.046875
2022-06-14 21:08:43,27275.6,4443.086,377.5078,16.039062
2022-06-14 21:08:42,27275.29,4443.402,377.5078,16.039062
2022-06-14 21:08:41,27275.54,4443.156,377.5,16.039062
2022-06-14 21:08:40,27275.84,4442.855,377.5078,16.03125
2022-06-14 21:08:39,27275.57,4443.125,377.5078,16.03125
2022-06-14 21:08:38,27275.53,4443.164,377.5078,16.03125
2022-06-14 21:08:37,27275.54,4443.145,377.5195,16.03125
2022-06-14 21:08:36,27275.75,4442.938,377.5195,16.03125
2022-06-14 21:08:35,27275.79,4442.898,377.5195,16.03125
2022-06-14 21:08:34,27275.5,4443.184,377.5195,16.03125
2022-06-14 21:08:33,27275.36,4443.328,377.5195,16.03125
2022-06-14 21:08:32,27275.53,4443.152,377.5195,16.03125
2022-06-14 21:08:31,27275.29,4443.406,377.5195,16.015625
2022-06-14 21:08:30,27275.29,4443.414,377.5195,16.015625
2022-06-14 21:08:29,27275.29,4443.406,377.5195,16.015625
2022-06-14 21:08:28,27274.75,4443.953,377.5195,16.015625
2022-06-14 21:08:27,27274.82,4443.875,377.5195,16.015625
2022-06-14 21:08:26,27274.89,4443.832,377.5,16.015625
2022-06-14 21:08:25,27274.86,4443.855,377.5,16.015625
2022-06-14 21:08:24,27274.65,4444.078,377.5078,16
2022-06-14 21:08:23,27274.62,4444.109,377.5078,16
2022-06-14 21:08:22,27274.61,4444.117,377.5078,16
2022-06-14 21:08:21,27274.34,4444.387,377.5078,16
2022-06-14 21:08:20,27274.82,4443.902,377.5078,16
2022-06-14 21:08:19,27274.8,4443.945,377.5039,15.984375
2022-06-14 21:08:18,27274.61,4444.137,377.5039,15.984375
2022-06-14 21:08:17,27274.31,4444.438,377.5039,15.984375
2022-06-14 21:08:16,27274.82,4443.934,377.5,15.984375
2022-06-14 21:08:15,27274.63,4444.109,377.5078,15.984375
2022-06-14 21:08:14,27274.59,4444.16,377.5039,15.976562
2022-06-14 21:08:13,27274.6,4444.152,377.5039,15.976562
2022-06-14 21:08:12,27274.79,4443.969,377.5039,15.976562
2022-06-14 21:08:11,27274.88,4443.879,377.5,15.976562
2022-06-14 21:08:10,27274.75,4444.004,377.5,15.976562
2022-06-14 21:08:09,27274.57,4444.191,377.4961,15.976562
2022-06-14 21:08:08,27274.97,4443.793,377.4961,15.976562
2022-06-14 21:08:07,27275.1,4443.668,377.4961,15.96875
2022-06-14 21:08:06,27274.78,4443.992,377.4961,15.96875
2022-06-14 21:08:05,27274.82,4443.953,377.4961,15.96875
2022-06-14 21:08:04,27274.51,4444.273,377.4844,15.96875
2022-06-14 21:08:03,27275.37,4443.41,377.4844,15.96875
2022-06-14 21:08:02,27275.06,4443.727,377.4844,15.960938
2022-06-14 21:08:01,27275.34,4443.449,377.4844,15.960938
2022-06-14 21:08:00,27275.28,4443.512,377.4844,15.960938
2022-06-14 21:07:59,27275.28,4443.52,377.4844,15.953125
2022-06-14 21:07:58,27275.31,4443.488,377.4844,15.953125
2022-06-14 21:07:57,27275.02,4443.773,377.4844,15.953125
2022-06-14 21:07:56,27275.5,4443.297,377.4844,15.953125
2022-06-14 21:07:55,27275.31,4443.488,377.4844,15.953125
2022-06-14 21:07:54,27275.25,4443.547,377.4961,15.945312
2022-06-14 21:07:53,27275.3,4443.492,377.4961,15.945312
2022-06-14 21:07:52,27275.31,4443.492,377.4961,15.9375
2022-06-14 21:07:51,27275.59,4443.215,377.4961,15.9375
2022-06-14 21:07:50,27275.59,4443.219,377.4922,15.9375
2022-06-14 21:07:49,27275.69,4443.117,377.4922,15.9375
2022-06-14 21:07:48,27275.49,4443.312,377.4922,15.9375
2022-06-14 21:07:47,27275.62,4443.199,377.4805,15.9375
2022-06-14 21:07:46,27275.76,4443.055,377.4883,15.929688
2022-06-14 21:07:45,27275.79,4443.031,377.4883,15.929688
2022-06-14 21:07:44,27275.58,4443.262,377.4648,15.929688
2022-06-14 21:07:43,27275.79,4443.062,377.4648,15.921875
2022-06-14 21:07:42,27275.79,4443.059,377.4609,15.921875
2022-06-14 21:07:41,27275.57,4443.281,377.4609,15.921875
2022-06-14 21:07:40,27276.22,4442.637,377.4609,15.914062
2022-06-14 21:07:39,27276.24,4442.621,377.4609,15.914062
2022-06-14 21:07:38,27276.29,4442.566,377.4609,15.914062
2022-06-14 21:07:37,27276.02,4442.836,377.4609,15.914062
2022-06-14 21:07:36,27276.25,4442.605,377.4609,15.914062
2022-06-14 21:07:35,27276.27,4442.59,377.4609,15.914062
2022-06-14 21:07:34,27276.01,4442.859,377.4531,15.914062
2022-06-14 21:07:33,27276.21,4442.652,377.4688,15.90625
2022-06-14 21:07:32,27276.25,4442.605,377.4688,15.90625
2022-06-14 21:07:31,27276.56,4442.305,377.4609,15.90625
2022-06-14 21:07:30,27276.44,4442.43,377.4609,15.90625
2022-06-14 21:07:29,27276.3,4442.574,377.4531,15.90625
2022-06-14 21:07:28,27276.75,4442.133,377.457,15.898438
2022-06-14 21:07:27,27276.5,4442.379,377.457,15.898438
2022-06-14 21:07:26,27276.71,4442.164,377.457,15.898438
2022-06-14 21:07:25,27276.7,4442.18,377.457,15.898438
2022-06-14 21:07:24,27277.02,4441.863,377.457,15.890625
2022-06-14 21:07:23,27277.25,4441.633,377.457,15.890625
2022-06-14 21:07:22,27276.96,4441.938,377.4453,15.890625
2022-06-14 21:07:21,27276.98,4441.922,377.4453,15.890625
2022-06-14 21:07:20,27277.27,4441.629,377.4453,15.890625
2022-06-14 21:07:19,27277.04,4441.859,377.4453,15.890625
2022-06-14 21:07:18,27277.21,4441.703,377.4414,15.882812
2022-06-14 21:07:17,27277.25,4441.656,377.4414,15.882812
2022-06-14 21:07:16,27277.24,4441.672,377.4414,15.882812
2022-06-14 21:07:15,27277.5,4441.41,377.4414,15.882812
2022-06-14 21:07:14,27277.21,4441.703,377.4414,15.882812
2022-06-14 21:07:13,27277.22,4441.703,377.4336,15.875
2022-06-14 21:07:12,27277.45,4441.473,377.4414,15.867188
2022-06-14 21:07:11,27277.92,4440.992,377.4531,15.867188
2022-06-14 21:07:10,27277.69,4441.223,377.4531,15.867188
2022-06-14 21:07:09,27277.99,4440.922,377.4531,15.867188
2022-06-14 21:07:08,27278.01,4440.91,377.4492,15.867188
2022-06-14 21:07:07,27278.23,4440.688,377.4531,15.863281
2022-06-14 21:07:06,27278.22,4440.703,377.4531,15.855469
2022-06-14 21:07:05,27278,4440.926,377.4531,15.855469
2022-06-14 21:07:04,27278.25,4440.672,377.4531,15.855469
2022-06-14 21:07:03,27278.45,4440.484,377.4492,15.855469
2022-06-14 21:07:02,27278.16,4440.77,377.4492,15.855469
2022-06-14 21:07:01,27278.29,4440.648,377.4453,15.847656
2022-06-14 21:07:00,27278.19,4440.766,377.4297,15.847656
2022-06-14 21:06:59,27278.48,4440.48,377.4297,15.847656
2022-06-14 21:06:58,27278.71,4440.242,377.4297,15.847656
2022-06-14 21:06:57,27278.46,4440.496,377.4297,15.847656
2022-06-14 21:06:56,27278.25,4440.719,377.4297,15.832031
2022-06-14 21:06:55,27278.71,4440.266,377.4297,15.832031
2022-06-14 21:06:54,27278.44,4440.535,377.4297,15.832031
2022-06-14 21:06:53,27278.64,4440.328,377.4297,15.832031
2022-06-14 21:06:52,27278.65,4440.32,377.4297,15.832031
2022-06-14 21:06:51,27278.43,4440.555,377.4258,15.824219
2022-06-14 21:06:50,27278.71,4440.266,377.4375,15.816406
2022-06-14 21:06:49,27278.74,4440.242,377.4375,15.816406
2022-06-14 21:06:48,27278.71,4440.277,377.4336,15.816406
2022-06-14 21:06:47,27278.71,4440.277,377.4336,15.816406
2022-06-14 21:06:46,27278.93,4440.066,377.4297,15.808594
2022-06-14 21:06:45,27278.92,4440.074,377.4297,15.808594
2022-06-14 21:06:44,27278.68,4440.316,377.4258,15.808594
2022-06-14 21:06:43,27278.71,4440.293,377.4258,15.808594
2022-06-14 21:06:42,27278.96,4440.039,377.4258,15.808594
2022-06-14 21:06:41,27278.68,4440.328,377.4219,15.808594
2022-06-14 21:06:40,27278.71,4440.309,377.418,15.792969
2022-06-14 21:06:39,27278.68,4440.359,377.4062,15.792969
2022-06-14 21:06:38,27279.18,4439.859,377.4062,15.792969
2022-06-14 21:06:37,27278.98,4440.051,377.4062,15.792969
2022-06-14 21:06:36,27278.93,4440.105,377.4062,15.792969
2022-06-14 21:06:35,27279.71,4439.703,377.0391,15.785156
2022-06-14 21:06:34,27279.91,4439.496,377.0391,15.785156
2022-06-14 21:06:33,27279.64,4439.766,377.0391,15.785156
2022-06-14 21:06:32,27280.1,4439.312,377.0391,15.785156
2022-06-14 21:06:31,27279.92,4439.488,377.0391,15.785156
2022-06-14 21:06:30,27280.16,4439.258,377.0391,15.777344
2022-06-14 21:06:29,27280.17,4439.238,377.0508,15.777344
2022-06-14 21:06:28,27279.91,4439.5,377.0508,15.769531
2022-06-14 21:06:27,27280.17,4439.246,377.0508,15.769531
2022-06-14 21:06:26,27279.95,4439.461,377.0508,15.769531
2022-06-14 21:06:25,27279.98,4439.43,377.0508,15.769531
2022-06-14 21:06:24,27280.13,4439.285,377.0508,15.769531
2022-06-14 21:06:23,27280.41,4439.02,377.0469,15.753906
2022-06-14 21:06:22,27280.41,4439.027,377.0469,15.753906
2022-06-14 21:06:21,27280.16,4439.273,377.0469,15.753906
2022-06-14 21:06:20,27280.13,4439.305,377.0469,15.753906
2022-06-14 21:06:19,27280.51,4438.926,377.0469,15.753906
2022-06-14 21:06:18,27280.19,4439.266,377.0234,15.753906
2022-06-14 21:06:17,27280.69,4438.777,377.0273,15.738281
2022-06-14 21:06:16,27280.37,4439.102,377.0273,15.738281
2022-06-14 21:06:15,27280.16,4439.312,377.0234,15.738281
2022-06-14 21:06:14,27280.22,4439.25,377.0234,15.738281
2022-06-14 21:06:13,27280.37,4439.105,377.0234,15.738281
2022-06-14 21:06:12,27280.62,4438.859,377.0234,15.730469
2022-06-14 21:06:11,27280.09,4439.391,377.0234,15.730469
2022-06-14 21:06:10,27280.12,4439.363,377.0195,15.730469
2022-06-14 21:06:09,27280.61,4438.871,377.0195,15.730469
2022-06-14 21:06:08,27280.48,4438.996,377.0312,15.730469
2022-06-14 21:06:07,27280.14,4439.336,377.0234,15.730469
2022-06-14 21:06:06,27280.12,4439.359,377.0234,15.730469
2022-06-14 21:06:05,27280.4,4439.09,377.0234,15.722656
2022-06-14 21:06:04,27280.59,4438.898,377.0234,15.722656
2022-06-14 21:06:03,27280.87,4438.629,377.0234,15.714844
2022-06-14 21:06:02,27280.59,4438.906,377.0234,15.714844
2022-06-14 21:06:01,27280.58,4438.914,377.0234,15.714844
2022-06-14 21:06:00,27280.75,4438.742,377.0234,15.714844
2022-06-14 21:05:59,27280.14,4439.352,377.0234,15.714844
2022-06-14 21:05:58,27280.17,4439.328,377.0234,15.714844
2022-06-14 21:05:57,27280.21,4439.281,377.0234,15.714844
2022-06-14 21:05:56,27280.16,4439.363,377.0039,15.707031
2022-06-14 21:05:55,27280.12,4439.402,377.0117,15.699219
2022-06-14 21:05:54,27280.19,4439.332,377.0117,15.699219
2022-06-14 21:05:53,27280.16,4439.363,377.0117,15.699219
2022-06-14 21:05:52,27280.16,4439.367,377.0078,15.699219
2022-06-14 21:05:51,27280.11,4439.438,377,15.691406
2022-06-14 21:05:50,27280.11,4439.438,377.0078,15.683594
2022-06-14 21:05:49,27280.41,4439.129,377.0078,15.683594
2022-06-14 21:05:48,27280.45,4439.078,377.0195,15.683594
2022-06-14 21:05:47,27280.2,4439.336,377.0156,15.683594
2022-06-14 21:05:46,27280.19,4439.344,377.0156,15.683594
2022-06-14 21:05:45,27279.89,4439.652,377.0156,15.675781
2022-06-14 21:05:44,27280.18,4439.379,377.0117,15.667969
2022-06-14 21:05:43,27279.92,4439.633,377.0117,15.667969
2022-06-14 21:05:42,27279.66,4439.895,377.0117,15.667969
2022-06-14 21:05:41,27279.71,4439.84,377.0117,15.667969
2022-06-14 21:05:40,27279.68,4439.871,377.0117,15.667969
2022-06-14 21:05:39,27280.18,4439.391,377.0078,15.660156
2022-06-14 21:05:38,27279.67,4439.906,377,15.660156
2022-06-14 21:05:37,27279.63,4439.945,377,15.660156
2022-06-14 21:05:36,27280.41,4439.18,376.9805,15.660156
2022-06-14 21:05:35,27280.65,4438.941,376.9883,15.652344
2022-06-14 21:05:34,27280.4,4439.195,376.9883,15.652344
2022-06-14 21:05:33,27280.38,4439.219,376.9883,15.652344
2022-06-14 21:05:32,27280.46,4439.133,376.9883,15.652344
2022-06-14 21:05:31,27280.41,4439.195,376.9883,15.644531
2022-06-14 21:05:30,27280.46,4439.141,376.9883,15.644531
2022-06-14 21:05:29,27280.43,4439.172,376.9883,15.644531
2022-06-14 21:05:28,27280.39,4439.211,376.9883,15.644531
2022-06-14 21:05:27,27280.35,4439.25,376.9883,15.644531
2022-06-14 21:05:26,27280.14,4439.453,376.9922,15.644531
2022-06-14 21:05:25,27280.2,4439.402,376.9961,15.636719
2022-06-14 21:05:24,27280.21,4439.406,376.9922,15.628906
2022-06-14 21:05:23,27280.74,4438.875,376.9922,15.628906
2022-06-14 21:05:22,27280.42,4439.191,376.9922,15.628906
2022-06-14 21:05:21,27280.21,4439.402,376.9883,15.628906
2022-06-14 21:05:20,27280.48,4439.141,376.9883,15.621094
2022-06-14 21:05:19,27280.77,4438.855,376.9883,15.621094
2022-06-14 21:05:18,27280.67,4438.957,376.9883,15.621094
2022-06-14 21:05:17,27280.4,4439.227,376.9883,15.621094
2022-06-14 21:05:16,27280.39,4439.242,376.9805,15.621094
2022-06-14 21:05:15,27280.46,4439.172,376.9883,15.613281
2022-06-14 21:05:14,27280.64,4439.008,376.9766,15.613281
2022-06-14 21:05:13,27280.67,4438.977,376.9766,15.613281
2022-06-14 21:05:12,27280.48,4439.16,376.9766,15.613281
2022-06-14 21:05:11,27280.75,4438.906,376.9688,15.613281
2022-06-14 21:05:10,27280.45,4439.199,376.9766,15.605469
2022-06-14 21:05:09,27280.71,4438.953,376.9766,15.597656
2022-06-14 21:05:08,27280.95,4438.707,376.9766,15.597656
2022-06-14 21:05:07,27280.85,4438.809,376.9766,15.597656
2022-06-14 21:05:06,27280.85,4438.809,376.9766,15.597656
2022-06-14 21:05:05,27280.93,4438.73,376.9766,15.597656
2022-06-14 21:05:04,27280.61,4439.043,376.9883,15.597656
2022-06-14 21:05:03,27280.93,4438.719,376.9883,15.597656
2022-06-14 21:05:02,27280.64,4439.012,376.9883,15.597656
2022-06-14 21:05:01,27280.71,4438.941,376.9883,15.589844
2022-06-14 21:05:00,27280.61,4439.051,376.9883,15.589844
2022-06-14 21:04:59,27280.88,4438.781,376.9883,15.589844
2022-06-14 21:04:58,27280.64,4439.027,376.9883,15.582031
2022-06-14 21:04:57,27280.39,4439.273,376.9883,15.582031
2022-06-14 21:04:56,27280.45,4439.223,376.9766,15.582031
2022-06-14 21:04:55,27280.97,4438.707,376.9844,15.574219
2022-06-14 21:04:54,27280.64,4439.051,376.9727,15.574219
2022-06-14 21:04:53,27280.96,4438.734,376.9648,15.574219
2022-06-14 21:04:52,27280.95,4438.75,376.9648,15.574219
2022-06-14 21:04:51,27280.91,4438.781,376.9648,15.574219
2022-06-14 21:04:50,27280.91,4438.797,376.957,15.566406
2022-06-14 21:04:49,27281.14,4438.566,376.957,15.566406
2022-06-14 21:04:48,27280.91,4438.797,376.957,15.566406
2022-06-14 21:04:47,27281.2,4438.52,376.9492,15.566406
2022-06-14 21:04:46,27280.91,4438.805,376.957,15.558594
2022-06-14 21:04:45,27281.18,4438.547,376.9531,15.558594
2022-06-14 21:04:44,27281.18,4438.547,376.9531,15.558594
2022-06-14 21:04:43,27280.87,4438.852,376.9648,15.550781
2022-06-14 21:04:42,27280.88,4438.836,376.9648,15.550781
2022-06-14 21:04:41,27280.9,4438.828,376.9648,15.542969
2022-06-14 21:04:40,27280.95,4438.785,376.9609,15.542969
2022-06-14 21:04:39,27281.17,4438.562,376.9609,15.542969
2022-06-14 21:04:38,27281.18,4438.562,376.9531,15.542969
2022-06-14 21:04:37,27281.23,4438.508,376.9531,15.542969
2022-06-14 21:04:36,27280.88,4438.887,376.9453,15.527344
2022-06-14 21:04:35,27280.92,4438.84,376.9453,15.527344
2022-06-14 21:04:34,27280.89,4438.871,376.9453,15.527344
2022-06-14 21:04:33,27280.95,4438.816,376.9375,15.527344
2022-06-14 21:04:32,27280.91,4438.871,376.9219,15.527344
2022-06-14 21:04:31,27281.17,4438.617,376.9219,15.527344
2022-06-14 21:04:30,27281.65,4438.141,376.9219,15.519531
2022-06-14 21:04:29,27281.21,4438.578,376.9219,15.519531
2022-06-14 21:04:28,27281.18,4438.617,376.9219,15.519531
2022-06-14 21:04:27,27281.45,4438.34,376.9219,15.519531
2022-06-14 21:04:26,27281.14,4438.648,376.9219,15.519531
2022-06-14 21:04:25,27281.45,4438.34,376.9219,15.519531
2022-06-14 21:04:24,27281.37,4438.434,376.9219,15.511719
2022-06-14 21:04:23,27281.45,4438.344,376.9336,15.511719
2022-06-14 21:04:22,27281.64,4438.145,376.9336,15.511719
2022-06-14 21:04:21,27281.45,4438.344,376.9336,15.511719
2022-06-14 21:04:20,27281.65,4438.137,376.9336,15.511719
2022-06-14 21:04:19,27281.75,4438.035,376.9336,15.511719
2022-06-14 21:04:18,27281.41,4438.375,376.9336,15.511719
2022-06-14 21:04:17,27281.41,4438.391,376.9336,15.503906
2022-06-14 21:04:16,27281.66,4438.145,376.9336,15.496094
2022-06-14 21:04:15,27281.93,4437.875,376.9336,15.496094
2022-06-14 21:04:14,27281.88,4437.93,376.9336,15.496094
2022-06-14 21:04:13,27281.9,4437.906,376.9336,15.496094
2022-06-14 21:04:12,27281.98,4437.828,376.9336,15.496094
2022-06-14 21:04:11,27281.71,4438.102,376.9219,15.496094
2022-06-14 21:04:10,27281.59,4438.246,376.918,15.480469
2022-06-14 21:04:09,27282.14,4437.699,376.918,15.480469
2022-06-14 21:04:08,27282.4,4437.445,376.918,15.472656
2022-06-14 21:04:07,27282.44,4437.406,376.918,15.472656
2022-06-14 21:04:06,27282.41,4437.434,376.9141,15.472656
2022-06-14 21:04:05,27282.18,4437.664,376.9141,15.472656
2022-06-14 21:04:04,27282.63,4437.219,376.9141,15.472656
2022-06-14 21:04:03,27282.58,4437.266,376.9141,15.472656
2022-06-14 21:04:02,27282.7,4437.145,376.9258,15.464844
2022-06-14 21:04:01,27282.43,4437.418,376.9219,15.464844
2022-06-14 21:04:00,27282.38,4437.465,376.9219,15.464844
2022-06-14 21:03:59,27282.75,4437.109,376.9219,15.457031
2022-06-14 21:03:58,27282.64,4437.215,376.918,15.457031
2022-06-14 21:03:57,27282.76,4437.098,376.918,15.457031
2022-06-14 21:03:56,27282.61,4437.254,376.918,15.457031
2022-06-14 21:03:55,27282.88,4436.977,376.918,15.457031
2022-06-14 21:03:54,27282.88,4436.992,376.918,15.449219
2022-06-14 21:03:53,27282.91,4436.953,376.918,15.449219
2022-06-14 21:03:52,27282.93,4436.938,376.918,15.449219
2022-06-14 21:03:51,27282.95,4436.926,376.9062,15.449219
2022-06-14 21:03:50,27283.17,4436.711,376.9062,15.449219
2022-06-14 21:03:49,27283.44,4436.445,376.9023,15.449219
2022-06-14 21:03:48,27283.43,4436.461,376.9023,15.441406
2022-06-14 21:03:47,27282.88,4437.016,376.9023,15.433594
2022-06-14 21:03:46,27283.38,4436.516,376.9023,15.433594
2022-06-14 21:03:45,27283.69,4436.207,376.9023,15.433594
2022-06-14 21:03:44,27283.39,4436.508,376.9023,15.433594
2022-06-14 21:03:43,27283.11,4436.785,376.9023,15.433594
2022-06-14 21:03:42,27283.65,4436.246,376.9023,15.433594
2022-06-14 21:03:41,27283.43,4436.473,376.9141,15.417969
2022-06-14 21:03:40,27283.23,4436.672,376.9141,15.417969
2022-06-14 21:03:39,27283.39,4436.512,376.9141,15.417969
2022-06-14 21:03:38,27283.18,4436.719,376.9141,15.417969
2022-06-14 21:03:37,27282.92,4436.98,376.9141,15.417969
2022-06-14 21:03:36,27283.45,4436.449,376.9141,15.417969
2022-06-14 21:03:35,27283.88,4436.031,376.9102,15.410156
2022-06-14 21:03:34,27283.91,4436,376.9102,15.410156
2022-06-14 21:03:33,27283.62,4436.297,376.9062,15.410156
2022-06-14 21:03:32,27283.98,4435.941,376.9062,15.410156
2022-06-14 21:03:31,27283.86,4436.062,376.9023,15.410156
2022-06-14 21:03:30,27283.72,4436.207,376.9023,15.402344
2022-06-14 21:03:29,27284.18,4435.773,376.8906,15.394531
2022-06-14 21:03:28,27283.94,4436.016,376.8867,15.394531
2022-06-14 21:03:27,27283.86,4436.098,376.8828,15.394531
2022-06-14 21:03:26,27284.17,4435.793,376.8789,15.394531
2022-06-14 21:03:25,27283.88,4436.086,376.8789,15.386719
2022-06-14 21:03:24,27284.47,4435.508,376.8789,15.378906
2022-06-14 21:03:23,27284.43,4435.551,376.875,15.378906
2022-06-14 21:03:22,27284.21,4435.766,376.875,15.378906
2022-06-14 21:03:21,27284.18,4435.801,376.8711,15.378906
2022-06-14 21:03:20,27284.18,4435.801,376.8711,15.378906
2022-06-14 21:03:19,27284.35,4435.629,376.8828,15.371094
2022-06-14 21:03:18,27284.41,4435.586,376.8789,15.363281
2022-06-14 21:03:17,27284.25,4435.742,376.875,15.363281
2022-06-14 21:03:16,27284.47,4435.527,376.875,15.363281
2022-06-14 21:03:15,27284.57,4435.438,376.8672,15.363281
2022-06-14 21:03:14,27284.75,4435.262,376.8555,15.363281
2022-06-14 21:03:13,27284.41,4435.609,376.8633,15.347656
2022-06-14 21:03:12,27284.12,4435.902,376.8633,15.347656
2022-06-14 21:03:11,27284.38,4435.648,376.8633,15.347656
2022-06-14 21:03:10,27284.47,4435.555,376.8633,15.347656
2022-06-14 21:03:09,27284.38,4435.648,376.8633,15.347656
2022-06-14 21:03:08,27284.39,4435.633,376.8633,15.347656
