time,free,used,cached,buffers
2022-06-14 21:03:07,27284.66,4435.375,376.8516,15.347656
2022-06-14 21:03:06,27284.61,4435.422,376.8516,15.347656
2022-06-14 21:03:05,27284.34,4435.691,376.8516,15.347656
2022-06-14 21:03:04,27284.43,4435.605,376.8516,15.347656
2022-06-14 21:03:03,27284.89,4435.145,376.8516,15.347656
2022-06-14 21:03:02,27284.68,4435.375,376.8438,15.339844
2022-06-14 21:03:01,27284.68,4435.375,376.8516,15.332031
2022-06-14 21:03:00,27284.63,4435.422,376.8516,15.332031
2022-06-14 21:02:59,27284.64,4435.395,376.8633,15.332031
2022-06-14 21:02:58,27284.64,4435.395,376.8633,15.332031
2022-06-14 21:02:57,27284.68,4435.363,376.8633,15.332031
2022-06-14 21:02:56,27284.64,4435.395,376.8633,15.332031
2022-06-14 21:02:55,27284.4,4435.641,376.8633,15.332031
2022-06-14 21:02:54,27284.6,4435.457,376.8555,15.324219
2022-06-14 21:02:53,27284.88,4435.18,376.8633,15.316406
2022-06-14 21:02:52,27284.88,4435.18,376.8633,15.316406
2022-06-14 21:02:51,27284.94,4435.117,376.8633,15.316406
2022-06-14 21:02:50,27284.65,4435.402,376.8633,15.316406
2022-06-14 21:02:49,27284.93,4435.125,376.8633,15.316406
2022-06-14 21:02:48,27284.58,4435.48,376.8633,15.308594
2022-06-14 21:02:47,27284.64,4435.418,376.8633,15.308594
2022-06-14 21:02:46,27285.14,4434.938,376.8516,15.300781
2022-06-14 21:02:45,27284.93,4435.152,376.8516,15.300781
2022-06-14 21:02:44,27284.86,4435.223,376.8516,15.300781
2022-06-14 21:02:43,27284.71,4435.367,376.8516,15.300781
2022-06-14 21:02:42,27284.64,4435.445,376.8516,15.300781
2022-06-14 21:02:41,27284.96,4435.129,376.8516,15.292969
2022-06-14 21:02:40,27284.61,4435.484,376.8516,15.292969
2022-06-14 21:02:39,27284.93,4435.168,376.8516,15.285156
2022-06-14 21:02:38,27284.78,4435.316,376.8516,15.285156
2022-06-14 21:02:37,27285.17,4434.922,376.8594,15.285156
2022-06-14 21:02:36,27284.98,4435.105,376.8594,15.285156
2022-06-14 21:02:35,27284.71,4435.387,376.8477,15.285156
2022-06-14 21:02:34,27284.65,4435.449,376.8477,15.285156
2022-06-14 21:02:33,27285.14,4434.965,376.8555,15.269531
2022-06-14 21:02:32,27284.87,4435.246,376.8516,15.269531
2022-06-14 21:02:31,27284.71,4435.41,376.8477,15.269531
2022-06-14 21:02:30,27284.91,4435.207,376.8438,15.269531
2022-06-14 21:02:29,27284.9,4435.223,376.8438,15.269531
2022-06-14 21:02:28,27284.84,4435.297,376.8398,15.261719
2022-06-14 21:02:27,27284.68,4435.457,376.8398,15.261719
2022-06-14 21:02:26,27285.14,4435.008,376.8281,15.253906
2022-06-14 21:02:25,27285.36,4434.793,376.8281,15.253906
2022-06-14 21:02:24,27285.34,4434.816,376.8281,15.253906
2022-06-14 21:02:23,27285.39,4434.766,376.8242,15.253906
2022-06-14 21:02:22,27285.43,4434.734,376.8164,15.253906
2022-06-14 21:02:21,27285.18,4434.988,376.8242,15.246094
2022-06-14 21:02:20,27285.63,4434.535,376.8242,15.246094
2022-06-14 21:02:19,27285.71,4434.457,376.8242,15.246094
2022-06-14 21:02:18,27285.64,4434.523,376.8359,15.238281
2022-06-14 21:02:17,27285.64,4434.523,376.8359,15.238281
2022-06-14 21:02:16,27285.38,4434.777,376.8359,15.238281
2022-06-14 21:02:15,27285.56,4434.602,376.8359,15.238281
2022-06-14 21:02:14,27285.31,4434.848,376.8359,15.238281
2022-06-14 21:02:13,27285.52,4434.641,376.8359,15.238281
2022-06-14 21:02:12,27285.61,4434.547,376.8359,15.238281
2022-06-14 21:02:11,27285.54,4434.625,376.8359,15.230469
2022-06-14 21:02:10,27285.55,4434.617,376.8359,15.230469
2022-06-14 21:02:09,27285.27,4434.906,376.8242,15.230469
2022-06-14 21:02:08,27285.53,4434.652,376.832,15.222656
2022-06-14 21:02:07,27285.6,4434.582,376.832,15.222656
2022-06-14 21:02:06,27285.53,4434.68,376.8125,15.214844
2022-06-14 21:02:05,27285.57,4434.641,376.8125,15.214844
2022-06-14 21:02:04,27285.71,4434.5,376.8086,15.214844
2022-06-14 21:02:03,27285.81,4434.402,376.8047,15.214844
2022-06-14 21:02:02,27285.77,4434.445,376.8008,15.214844
2022-06-14 21:02:01,27285.54,4434.695,376.8008,15.203125
2022-06-14 21:02:00,27285.84,4434.398,376.7969,15.203125
2022-06-14 21:01:59,27285.6,4434.637,376.7969,15.203125
2022-06-14 21:01:58,27285.53,4434.707,376.7969,15.203125
2022-06-14 21:01:57,27285.57,4434.668,376.7969,15.203125
2022-06-14 21:01:56,27285.59,4434.66,376.793,15.191406
2022-06-14 21:01:55,27285.81,4434.43,376.8047,15.1875
2022-06-14 21:01:54,27285.59,4434.652,376.8047,15.1875
2022-06-14 21:01:53,27285.6,4434.645,376.8047,15.1875
2022-06-14 21:01:52,27285.56,4434.684,376.8047,15.1875
2022-06-14 21:01:51,27286.02,4434.23,376.7969,15.1875
2022-06-14 21:01:50,27286.05,4434.211,376.793,15.179688
2022-06-14 21:01:49,27286.3,4433.965,376.793,15.179688
2022-06-14 21:01:48,27286.02,4434.246,376.7891,15.179688
2022-06-14 21:01:47,27286.27,4434,376.7891,15.179688
2022-06-14 21:01:46,27286.27,4434,376.7891,15.179688
2022-06-14 21:01:45,27286.08,4434.191,376.7891,15.171875
2022-06-14 21:01:44,27286.3,4433.996,376.7695,15.171875
2022-06-14 21:01:43,27286.51,4433.781,376.7773,15.164062
2022-06-14 21:01:42,27286.39,4433.902,376.7773,15.164062
2022-06-14 21:01:41,27286.3,4433.996,376.7773,15.164062
2022-06-14 21:01:40,27286.05,4434.266,376.7695,15.148438
2022-06-14 21:01:39,27286.27,4434.059,376.7695,15.140625
2022-06-14 21:01:38,27286.48,4433.844,376.7773,15.132812
2022-06-14 21:01:37,27286.54,4433.781,376.7773,15.132812
2022-06-14 21:01:36,27286.3,4434.027,376.7773,15.132812
2022-06-14 21:01:35,27286.3,4434.027,376.7773,15.132812
2022-06-14 21:01:34,27286.57,4433.746,376.7812,15.132812
2022-06-14 21:01:33,27286.05,4434.27,376.7891,15.125
2022-06-14 21:01:32,27286.04,4434.289,376.7773,15.125
2022-06-14 21:01:31,27285.8,4434.535,376.7852,15.117188
2022-06-14 21:01:30,27286.02,4434.316,376.7812,15.117188
2022-06-14 21:01:29,27286.04,4434.293,376.7812,15.117188
2022-06-14 21:01:28,27286.08,4434.254,376.7812,15.117188
2022-06-14 21:01:27,27286.34,4434,376.7812,15.117188
2022-06-14 21:01:26,27286.08,4434.254,376.7812,15.117188
2022-06-14 21:01:25,27286.08,4434.254,376.7812,15.117188
2022-06-14 21:01:24,27286.05,4434.285,376.7812,15.117188
2022-06-14 21:01:23,27286.06,4434.289,376.7695,15.117188
2022-06-14 21:01:22,27286.3,4434.051,376.7695,15.117188
2022-06-14 21:01:21,27286.34,4434.012,376.7695,15.117188
2022-06-14 21:01:20,27286.54,4433.812,376.7695,15.109375
2022-06-14 21:01:19,27286.04,4434.328,376.7695,15.101562
2022-06-14 21:01:18,27286.54,4433.828,376.7695,15.101562
2022-06-14 21:01:17,27286.54,4433.82,376.7695,15.101562
2022-06-14 21:01:16,27286.33,4434.035,376.7695,15.101562
2022-06-14 21:01:15,27286.54,4433.828,376.7617,15.101562
2022-06-14 21:01:14,27286.57,4433.797,376.7695,15.09375
2022-06-14 21:01:13,27286.51,4433.848,376.7812,15.09375
2022-06-14 21:01:12,27286.54,4433.816,376.7812,15.09375
2022-06-14 21:01:11,27286.54,4433.816,376.7812,15.09375
2022-06-14 21:01:10,27286.79,4433.57,376.7812,15.09375
2022-06-14 21:01:09,27286.82,4433.547,376.7734,15.09375
2022-06-14 21:01:08,27286.82,4433.547,376.7734,15.09375
2022-06-14 21:01:07,27287.07,4433.312,376.7695,15.085938
2022-06-14 21:01:06,27287.04,4433.344,376.7695,15.085938
2022-06-14 21:01:05,27286.5,4433.875,376.7695,15.085938
2022-06-14 21:01:04,27286.75,4433.637,376.7617,15.085938
2022-06-14 21:01:03,27287,4433.383,376.7695,15.078125
2022-06-14 21:01:02,27286.82,4433.59,376.7461,15.078125
2022-06-14 21:01:01,27287.07,4433.336,376.7539,15.070312
2022-06-14 21:01:00,27286.78,4433.629,376.7539,15.070312
2022-06-14 21:00:59,27287.28,4433.129,376.7539,15.070312
2022-06-14 21:00:58,27287.25,4433.16,376.7539,15.070312
2022-06-14 21:00:57,27287.03,4433.387,376.75,15.070312
2022-06-14 21:00:56,27287.53,4432.887,376.75,15.070312
2022-06-14 21:00:55,27287.28,4433.133,376.75,15.070312
2022-06-14 21:00:54,27287.3,4433.113,376.7617,15.054688
2022-06-14 21:00:53,27287.55,4432.867,376.7617,15.054688
2022-06-14 21:00:52,27287.81,4432.605,376.7617,15.054688
2022-06-14 21:00:51,27287.24,4433.176,376.7617,15.054688
2022-06-14 21:00:50,27287.46,4432.969,376.7461,15.054688
2022-06-14 21:00:49,27287.31,4433.121,376.7539,15.046875
2022-06-14 21:00:48,27287.53,4432.906,376.7539,15.046875
2022-06-14 21:00:47,27287.5,4432.938,376.7539,15.046875
2022-06-14 21:00:46,27287.56,4432.875,376.7539,15.046875
2022-06-14 21:00:45,27288.05,4432.383,376.7539,15.046875
2022-06-14 21:00:44,27287.77,4432.668,376.7461,15.046875
2022-06-14 21:00:43,27288.03,4432.414,376.7539,15.039062
2022-06-14 21:00:42,27288.02,4432.422,376.7539,15.039062
2022-06-14 21:00:41,27288.08,4432.379,376.7344,15.039062
2022-06-14 21:00:40,27288.34,4432.125,376.7422,15.03125
2022-06-14 21:00:39,27288.02,4432.441,376.7422,15.03125
2022-06-14 21:00:38,27287.76,4432.715,376.7305,15.03125
2022-06-14 21:00:37,27288.33,4432.145,376.7305,15.03125
2022-06-14 21:00:36,27288.17,4432.316,376.7227,15.023438
2022-06-14 21:00:35,27288.02,4432.469,376.7227,15.023438
2022-06-14 21:00:34,27288.02,4432.477,376.7227,15.015625
2022-06-14 21:00:33,27287.52,4432.977,376.7227,15.015625
2022-06-14 21:00:32,27287.77,4432.723,376.7227,15.015625
2022-06-14 21:00:31,27287.99,4432.508,376.7227,15.015625
2022-06-14 21:00:30,27287.99,4432.504,376.7266,15.015625
2022-06-14 21:00:29,27287.96,4432.535,376.7344,15.007812
2022-06-14 21:00:28,27287.74,4432.758,376.7344,15
2022-06-14 21:00:27,27288.02,4432.484,376.7305,15
2022-06-14 21:00:26,27287.84,4432.68,376.7188,15
2022-06-14 21:00:25,27287.8,4432.711,376.7188,15
2022-06-14 21:00:24,27287.73,4432.785,376.7148,15
2022-06-14 21:00:23,27288.02,4432.5,376.7148,15
2022-06-14 21:00:22,27288.02,4432.5,376.7148,15
2022-06-14 21:00:21,27287.74,4432.777,376.7148,15
2022-06-14 21:00:20,27287.8,4432.734,376.7031,15
2022-06-14 21:00:19,27288.05,4432.48,376.7031,15
2022-06-14 21:00:18,27287.8,4432.734,376.7031,14.992188
2022-06-14 21:00:17,27287.74,4432.801,376.6992,14.992188
2022-06-14 21:00:16,27288.02,4432.531,376.6914,14.992188
2022-06-14 21:00:15,27287.74,4432.809,376.6992,14.984375
2022-06-14 21:00:14,27288.02,4432.531,376.6992,14.984375
2022-06-14 21:00:13,27287.8,4432.762,376.6992,14.976562
2022-06-14 21:00:12,27288.3,4432.262,376.6992,14.976562
2022-06-14 21:00:11,27288.27,4432.285,376.6992,14.976562
2022-06-14 21:00:10,27287.99,4432.57,376.6992,14.976562
2022-06-14 21:00:09,27288.33,4432.219,376.7109,14.976562
2022-06-14 21:00:08,27288.3,4432.25,376.7109,14.976562
2022-06-14 21:00:07,27288.55,4431.996,376.7109,14.976562
2022-06-14 21:00:06,27288.27,4432.281,376.7109,14.976562
2022-06-14 21:00:05,27288.76,4431.797,376.7109,14.96875
2022-06-14 21:00:04,27288.73,4431.828,376.7109,14.96875
2022-06-14 21:00:03,27288.48,4432.074,376.7109,14.96875
2022-06-14 21:00:02,27288.76,4431.797,376.7109,14.96875
2022-06-14 21:00:01,27288.73,4431.828,376.7109,14.96875
2022-06-14 21:00:00,27289.25,4431.312,376.7109,14.960938
2022-06-14 20:59:59,27289.07,4431.5,376.6992,14.960938
2022-06-14 20:59:58,27288.79,4431.785,376.6992,14.960938
2022-06-14 20:59:57,27289.25,4431.324,376.6992,14.960938
2022-06-14 20:59:56,27289.25,4431.332,376.6914,14.960938
2022-06-14 20:59:55,27289,4431.578,376.6992,14.953125
2022-06-14 20:59:54,27289.25,4431.34,376.6992,14.945312
2022-06-14 20:59:53,27289.22,4431.371,376.6992,14.945312
2022-06-14 20:59:52,27288.97,4431.617,376.6992,14.945312
2022-06-14 20:59:51,27289.47,4431.117,376.6992,14.945312
2022-06-14 20:59:50,27289.46,4431.125,376.6992,14.945312
2022-06-14 20:59:49,27289.8,4430.793,376.6992,14.9375
2022-06-14 20:59:48,27289.74,4430.844,376.7109,14.9375
2022-06-14 20:59:47,27289.2,4431.383,376.7109,14.9375
2022-06-14 20:59:46,27289.71,4430.875,376.7109,14.9375
2022-06-14 20:59:45,27289.52,4431.07,376.707,14.9375
2022-06-14 20:59:44,27289.99,4430.617,376.6992,14.929688
2022-06-14 20:59:43,27289.99,4430.629,376.7031,14.914062
2022-06-14 20:59:42,27289.99,4430.633,376.6992,14.914062
2022-06-14 20:59:41,27290.48,4430.145,376.6953,14.914062
2022-06-14 20:59:40,27290.48,4430.145,376.6953,14.914062
2022-06-14 20:59:39,27290.42,4430.207,376.6953,14.914062
2022-06-14 20:59:38,27290.27,4430.371,376.6914,14.90625
2022-06-14 20:59:37,27290.27,4430.391,376.6719,14.90625
2022-06-14 20:59:36,27290.48,4430.176,376.6797,14.898438
2022-06-14 20:59:35,27290.73,4429.922,376.6797,14.898438
2022-06-14 20:59:34,27290.48,4430.176,376.6797,14.898438
2022-06-14 20:59:33,27290.46,4430.211,376.6758,14.890625
2022-06-14 20:59:32,27290.23,4430.434,376.6758,14.890625
2022-06-14 20:59:31,27290.49,4430.18,376.6758,14.890625
2022-06-14 20:59:30,27290.23,4430.434,376.6758,14.890625
2022-06-14 20:59:29,27290,4430.688,376.6602,14.890625
2022-06-14 20:59:28,27289.99,4430.695,376.6758,14.875
2022-06-14 20:59:27,27290,4430.68,376.6836,14.875
2022-06-14 20:59:26,27289.74,4430.934,376.6836,14.875
2022-06-14 20:59:25,27289.45,4431.23,376.6797,14.875
2022-06-14 20:59:24,27289.73,4430.945,376.6797,14.875
2022-06-14 20:59:23,27290,4430.688,376.6758,14.875
2022-06-14 20:59:22,27289.96,4430.727,376.6758,14.875
2022-06-14 20:59:21,27289.96,4430.727,376.6758,14.875
2022-06-14 20:59:20,27289.96,4430.727,376.6758,14.875
2022-06-14 20:59:19,27289.98,4430.703,376.6758,14.875
2022-06-14 20:59:18,27290.02,4430.672,376.6758,14.867188
2022-06-14 20:59:17,27289.96,4430.754,376.6562,14.867188
2022-06-14 20:59:16,27289.99,4430.723,376.6641,14.859375
2022-06-14 20:59:15,27290.3,4430.414,376.6641,14.859375
2022-06-14 20:59:14,27290.23,4430.48,376.6602,14.859375
2022-06-14 20:59:13,27290.7,4430.035,376.6602,14.84375
2022-06-14 20:59:12,27290.42,4430.316,376.6562,14.84375
2022-06-14 20:59:11,27290.51,4430.227,376.6523,14.84375
2022-06-14 20:59:10,27290.51,4430.227,376.6523,14.84375
2022-06-14 20:59:09,27290.48,4430.258,376.6523,14.84375
2022-06-14 20:59:08,27290.45,4430.301,376.6484,14.835938
2022-06-14 20:59:07,27290.44,4430.316,376.6484,14.828125
2022-06-14 20:59:06,27290.45,4430.309,376.6484,14.828125
2022-06-14 20:59:05,27290.75,4429.996,376.6602,14.828125
2022-06-14 20:59:04,27290.73,4430.012,376.6602,14.828125
2022-06-14 20:59:03,27290.48,4430.266,376.6602,14.828125
2022-06-14 20:59:02,27290.73,4430.012,376.6602,14.828125
2022-06-14 20:59:01,27290.95,4429.812,376.6523,14.820312
2022-06-14 20:59:00,27290.98,4429.781,376.6523,14.820312
2022-06-14 20:58:59,27290.73,4430.043,376.6523,14.8125
2022-06-14 20:58:58,27290.49,4430.285,376.6484,14.8125
2022-06-14 20:58:57,27290.99,4429.789,376.6445,14.8125
2022-06-14 20:58:56,27290.77,4430.004,376.6445,14.8125
2022-06-14 20:58:55,27290.77,4430.004,376.6445,14.8125
2022-06-14 20:58:54,27290.7,4430.113,376.6055,14.8125
2022-06-14 20:58:53,27291.01,4429.805,376.6055,14.8125
2022-06-14 20:58:52,27291.01,4429.805,376.6055,14.8125
2022-06-14 20:58:51,27290.77,4430.043,376.6055,14.8125
2022-06-14 20:58:50,27290.73,4430.098,376.6055,14.804688
2022-06-14 20:58:49,27290.77,4430.059,376.6055,14.804688
2022-06-14 20:58:48,27291,4429.828,376.6055,14.804688
2022-06-14 20:58:47,27290.99,4429.836,376.6055,14.804688
2022-06-14 20:58:46,27290.7,4430.137,376.6055,14.796875
2022-06-14 20:58:45,27290.56,4430.281,376.6055,14.789062
2022-06-14 20:58:44,27290.49,4430.312,376.6445,14.789062
2022-06-14 20:58:43,27290.27,4430.527,376.6445,14.789062
2022-06-14 20:58:42,27290.7,4430.098,376.6445,14.789062
2022-06-14 20:58:41,27290.5,4430.305,376.6445,14.789062
2022-06-14 20:58:40,27290.23,4430.574,376.6445,14.78125
2022-06-14 20:58:39,27290.77,4430.043,376.6445,14.78125
2022-06-14 20:58:38,27290.7,4430.105,376.6445,14.78125
2022-06-14 20:58:37,27290.71,4430.098,376.6445,14.78125
2022-06-14 20:58:36,27290.5,4430.312,376.6445,14.773438
2022-06-14 20:58:35,27290.53,4430.289,376.6445,14.773438
2022-06-14 20:58:34,27290.73,4430.082,376.6445,14.773438
2022-06-14 20:58:33,27290.67,4430.152,376.6406,14.769531
2022-06-14 20:58:32,27290.73,4430.129,376.6055,14.765625
2022-06-14 20:58:31,27290.74,4430.121,376.6055,14.765625
2022-06-14 20:58:30,27290.24,4430.629,376.6055,14.757812
2022-06-14 20:58:29,27290.53,4430.344,376.6055,14.757812
2022-06-14 20:58:28,27290.49,4430.383,376.6055,14.757812
2022-06-14 20:58:27,27290.8,4430.07,376.6016,14.757812
2022-06-14 20:58:26,27290.43,4430.457,376.6016,14.75
2022-06-14 20:58:25,27290.34,4430.547,376.6016,14.742188
2022-06-14 20:58:24,27290.73,4430.16,376.5977,14.742188
2022-06-14 20:58:23,27290.8,4430.09,376.5977,14.742188
2022-06-14 20:58:22,27290.77,4430.094,376.6328,14.742188
2022-06-14 20:58:21,27290.56,4430.316,376.625,14.734375
2022-06-14 20:58:20,27290.54,4430.34,376.6172,14.734375
2022-06-14 20:58:19,27290.27,4430.609,376.625,14.726562
2022-06-14 20:58:18,27290.21,4430.684,376.6133,14.726562
2022-06-14 20:58:17,27290.25,4430.645,376.6133,14.726562
2022-06-14 20:58:16,27289.73,4431.164,376.6094,14.726562
2022-06-14 20:58:15,27289.81,4431.094,376.6094,14.71875
2022-06-14 20:58:14,27289.69,4431.219,376.6094,14.71875
2022-06-14 20:58:13,27289.55,4431.355,376.6094,14.71875
2022-06-14 20:58:12,27289.5,4431.449,376.5703,14.71875
2022-06-14 20:58:11,27289.8,4431.148,376.5703,14.71875
2022-06-14 20:58:10,27289.47,4431.473,376.5703,14.71875
2022-06-14 20:58:09,27289.58,4431.363,376.5703,14.71875
2022-06-14 20:58:08,27289.26,4431.688,376.5703,14.71875
2022-06-14 20:58:07,27289.47,4431.484,376.5664,14.710938
2022-06-14 20:58:06,27286.43,4434.422,376.6719,14.710938
2022-06-14 20:58:05,27286.71,4434.137,376.6719,14.710938
2022-06-14 20:58:04,27286.71,4434.145,376.6719,14.710938
2022-06-14 20:58:03,27286.76,4434.086,376.6836,14.703125
2022-06-14 20:58:02,27340.65,4429.738,328.1719,13.675781
2022-06-14 20:58:01,27340.93,4429.453,328.1719,13.675781
2022-06-14 20:58:00,27340.65,4429.738,328.1719,13.675781
2022-06-14 20:57:59,27340.93,4429.453,328.1719,13.675781
2022-06-14 20:57:58,27340.89,4429.492,328.1719,13.675781
2022-06-14 20:57:57,27340.66,4429.73,328.1719,13.675781
2022-06-14 20:57:56,27340.55,4429.832,328.1719,13.675781
2022-06-14 20:57:55,27340.87,4429.516,328.1719,13.675781
2022-06-14 20:57:54,27340.96,4429.438,328.1719,13.667969
2022-06-14 20:57:53,27340.72,4429.676,328.1719,13.667969
2022-06-14 20:57:52,27340.64,4429.762,328.1719,13.660156
2022-06-14 20:57:51,27340.89,4429.512,328.168,13.660156
2022-06-14 20:57:50,27341.12,4429.289,328.168,13.660156
2022-06-14 20:57:49,27341.18,4429.227,328.168,13.660156
2022-06-14 20:57:48,27341.43,4428.992,328.1641,13.652344
2022-06-14 20:57:47,27341.12,4429.305,328.1602,13.652344
2022-06-14 20:57:46,27341.67,4428.758,328.1602,13.644531
2022-06-14 20:57:45,27341.67,4428.758,328.1602,13.644531
2022-06-14 20:57:44,27341.92,4428.512,328.1602,13.644531
2022-06-14 20:57:43,27341.89,4428.547,328.1562,13.644531
2022-06-14 20:57:42,27341.7,4428.73,328.1562,13.644531
2022-06-14 20:57:41,27341.67,4428.777,328.1562,13.628906
2022-06-14 20:57:40,27341.89,4428.566,328.1523,13.628906
2022-06-14 20:57:39,27341.7,4428.758,328.1523,13.628906
2022-06-14 20:57:38,27341.67,4428.781,328.1523,13.628906
2022-06-14 20:57:37,27341.7,4428.758,328.1523,13.628906
2022-06-14 20:57:36,27341.58,4428.875,328.1523,13.628906
2022-06-14 20:57:35,27341.59,4428.867,328.1523,13.621094
2022-06-14 20:57:34,27341.61,4428.863,328.1484,13.613281
2022-06-14 20:57:33,27341.68,4428.797,328.1445,13.613281
2022-06-14 20:57:32,27341.61,4428.867,328.1445,13.613281
2022-06-14 20:57:31,27342.07,4428.406,328.1445,13.613281
2022-06-14 20:57:30,27341.82,4428.656,328.1406,13.613281
2022-06-14 20:57:29,27342.08,4428.418,328.1406,13.597656
2022-06-14 20:57:28,27341.89,4428.609,328.1406,13.597656
2022-06-14 20:57:27,27341.89,4428.602,328.1406,13.597656
2022-06-14 20:57:26,27342.1,4428.395,328.1406,13.597656
2022-06-14 20:57:25,27342.36,4428.145,328.1367,13.597656
2022-06-14 20:57:24,27342.32,4428.191,328.1367,13.589844
2022-06-14 20:57:23,27342.14,4428.367,328.1367,13.589844
2022-06-14 20:57:22,27342.07,4428.445,328.1367,13.582031
2022-06-14 20:57:21,27342.63,4427.883,328.1367,13.582031
2022-06-14 20:57:20,27342.66,4427.859,328.1367,13.582031
2022-06-14 20:57:19,27342.88,4427.645,328.1289,13.582031
2022-06-14 20:57:18,27342.81,4427.719,328.125,13.582031
2022-06-14 20:57:17,27342.66,4427.883,328.1211,13.574219
2022-06-14 20:57:16,27342.78,4427.77,328.1211,13.566406
2022-06-14 20:57:15,27342.84,4427.707,328.1211,13.566406
2022-06-14 20:57:14,27342.5,4428.047,328.1211,13.566406
2022-06-14 20:57:13,27342.6,4427.945,328.1211,13.566406
2022-06-14 20:57:12,27342.78,4427.777,328.1211,13.558594
2022-06-14 20:57:11,27342.82,4427.742,328.1172,13.558594
2022-06-14 20:57:10,27342.62,4427.941,328.1172,13.550781
2022-06-14 20:57:09,27342.83,4427.727,328.125,13.550781
2022-06-14 20:57:08,27342.86,4427.707,328.1211,13.550781
2022-06-14 20:57:07,27342.83,4427.73,328.1211,13.550781
2022-06-14 20:57:06,27342.86,4427.711,328.1172,13.550781
2022-06-14 20:57:05,27342.89,4427.688,328.1094,13.542969
2022-06-14 20:57:04,27343.07,4427.512,328.1172,13.535156
2022-06-14 20:57:03,27343.1,4427.48,328.1172,13.535156
2022-06-14 20:57:02,27342.89,4427.695,328.1172,13.535156
2022-06-14 20:57:01,27342.62,4427.965,328.1172,13.535156
2022-06-14 20:57:00,27343.02,4427.566,328.1094,13.535156
2022-06-14 20:56:59,27343.17,4427.43,328.1172,13.519531
2022-06-14 20:56:58,27343.41,4427.199,328.1094,13.519531
2022-06-14 20:56:57,27343.11,4427.492,328.1094,13.519531
2022-06-14 20:56:56,27343.13,4427.484,328.1094,13.511719
2022-06-14 20:56:55,27343.08,4427.531,328.1094,13.511719
2022-06-14 20:56:54,27343.44,4427.18,328.1055,13.511719
2022-06-14 20:56:53,27343.21,4427.418,328.1055,13.503906
2022-06-14 20:56:52,27343.41,4427.223,328.1016,13.503906
2022-06-14 20:56:51,27343.08,4427.551,328.0977,13.503906
2022-06-14 20:56:50,27343.61,4427.027,328.0977,13.496094
2022-06-14 20:56:49,27343.39,4427.25,328.0977,13.496094
2022-06-14 20:56:48,27343.61,4427.027,328.1055,13.496094
2022-06-14 20:56:47,27343.4,4427.234,328.1055,13.496094
2022-06-14 20:56:46,27343.33,4427.305,328.1055,13.496094
2022-06-14 20:56:45,27343.64,4426.988,328.1055,13.496094
2022-06-14 20:56:44,27343.88,4426.75,328.1055,13.496094
2022-06-14 20:56:43,27343.68,4426.965,328.1055,13.488281
2022-06-14 20:56:42,27343.64,4427.004,328.1055,13.488281
2022-06-14 20:56:41,27343.92,4426.719,328.1055,13.488281
2022-06-14 20:56:40,27343.91,4426.727,328.1055,13.488281
2022-06-14 20:56:39,27343.92,4426.719,328.1055,13.488281
