time,free,used,cached,buffers
2022-06-14 20:56:38,27343.85,4426.797,328.1055,13.480469
2022-06-14 20:56:37,27344.2,4426.449,328.1055,13.480469
2022-06-14 20:56:36,27343.85,4426.805,328.0977,13.480469
2022-06-14 20:56:35,27344.2,4426.457,328.0977,13.480469
2022-06-14 20:56:34,27344.1,4426.559,328.0977,13.480469
2022-06-14 20:56:33,27344.45,4426.211,328.0977,13.480469
2022-06-14 20:56:32,27344.34,4426.312,328.0977,13.480469
2022-06-14 20:56:31,27344.41,4426.242,328.0977,13.480469
2022-06-14 20:56:30,27344.1,4426.559,328.0977,13.480469
2022-06-14 20:56:29,27344.6,4426.066,328.0977,13.472656
2022-06-14 20:56:28,27344.41,4426.262,328.0938,13.472656
2022-06-14 20:56:27,27344.45,4426.23,328.0938,13.464844
2022-06-14 20:56:26,27344.38,4426.293,328.1016,13.464844
2022-06-14 20:56:25,27344.41,4426.258,328.0977,13.464844
2022-06-14 20:56:24,27344.13,4426.551,328.0977,13.457031
2022-06-14 20:56:23,27344.45,4426.234,328.0977,13.457031
2022-06-14 20:56:22,27344.13,4426.555,328.0938,13.457031
2022-06-14 20:56:21,27344.14,4426.555,328.0938,13.449219
2022-06-14 20:56:20,27344.38,4426.316,328.0938,13.449219
2022-06-14 20:56:19,27344.45,4426.25,328.0898,13.449219
2022-06-14 20:56:18,27344.31,4426.391,328.0898,13.441406
2022-06-14 20:56:17,27344.41,4426.289,328.0898,13.441406
2022-06-14 20:56:16,27344.62,4426.09,328.082,13.441406
2022-06-14 20:56:15,27344.35,4426.371,328.0781,13.433594
2022-06-14 20:56:14,27344.65,4426.074,328.0742,13.433594
2022-06-14 20:56:13,27344.38,4426.348,328.0703,13.433594
2022-06-14 20:56:12,27344.62,4426.117,328.0703,13.425781
2022-06-14 20:56:11,27344.63,4426.109,328.0703,13.425781
2022-06-14 20:56:10,27344.31,4426.426,328.0703,13.425781
2022-06-14 20:56:09,27344.66,4426.078,328.0703,13.425781
2022-06-14 20:56:08,27344.62,4426.121,328.0664,13.425781
2022-06-14 20:56:07,27344.88,4425.887,328.0625,13.410156
2022-06-14 20:56:06,27344.59,4426.168,328.0664,13.410156
2022-06-14 20:56:05,27344.88,4425.883,328.0664,13.410156
2022-06-14 20:56:04,27345.11,4425.656,328.0625,13.402344
2022-06-14 20:56:03,27345.15,4425.617,328.0625,13.402344
2022-06-14 20:56:02,27344.84,4425.934,328.0625,13.402344
2022-06-14 20:56:01,27345.15,4425.617,328.0625,13.402344
2022-06-14 20:56:00,27345.18,4425.594,328.0625,13.402344
2022-06-14 20:55:59,27345.15,4425.617,328.0625,13.402344
2022-06-14 20:55:58,27344.9,4425.871,328.0625,13.402344
2022-06-14 20:55:57,27345.15,4425.633,328.0625,13.386719
2022-06-14 20:55:56,27345.33,4425.465,328.0547,13.386719
2022-06-14 20:55:55,27345.36,4425.434,328.0547,13.386719
2022-06-14 20:55:54,27345.08,4425.711,328.0547,13.386719
2022-06-14 20:55:53,27345.38,4425.418,328.0469,13.386719
2022-06-14 20:55:52,27345.08,4425.738,328.0352,13.378906
2022-06-14 20:55:51,27345.38,4425.445,328.043,13.371094
2022-06-14 20:55:50,27345.14,4425.676,328.043,13.371094
2022-06-14 20:55:49,27345.12,4425.699,328.043,13.371094
2022-06-14 20:55:48,27345.08,4425.738,328.043,13.371094
2022-06-14 20:55:47,27345.33,4425.492,328.043,13.371094
2022-06-14 20:55:46,27345.61,4425.207,328.0508,13.371094
2022-06-14 20:55:45,27345.61,4425.207,328.0508,13.363281
2022-06-14 20:55:44,27345.57,4425.246,328.0508,13.363281
2022-06-14 20:55:43,27345.55,4425.27,328.0508,13.363281
2022-06-14 20:55:42,27345.88,4424.945,328.043,13.363281
2022-06-14 20:55:41,27346.11,4424.723,328.0508,13.355469
2022-06-14 20:55:40,27346.07,4424.773,328.0469,13.347656
2022-06-14 20:55:39,27345.89,4424.949,328.0469,13.347656
2022-06-14 20:55:38,27346.13,4424.711,328.0469,13.347656
2022-06-14 20:55:37,27346.14,4424.703,328.0469,13.347656
2022-06-14 20:55:36,27346.13,4424.711,328.0469,13.347656
2022-06-14 20:55:35,27347.37,4426.418,325.1641,13.285156
2022-06-14 20:55:34,27347.34,4426.457,325.1562,13.285156
2022-06-14 20:55:33,27347.82,4425.973,325.1562,13.285156
2022-06-14 20:55:32,27347.86,4425.945,325.1523,13.277344
2022-06-14 20:55:31,27348.13,4425.676,325.1523,13.277344
2022-06-14 20:55:30,27348.07,4425.738,325.1523,13.269531
2022-06-14 20:55:29,27348.56,4425.254,325.1523,13.269531
2022-06-14 20:55:28,27348.63,4425.191,325.1445,13.269531
2022-06-14 20:55:27,27348.28,4425.539,325.1445,13.269531
2022-06-14 20:55:26,27348.63,4425.195,325.1406,13.269531
2022-06-14 20:55:25,27348.84,4424.988,325.1406,13.269531
2022-06-14 20:55:24,27348.84,4424.98,325.1484,13.269531
2022-06-14 20:55:23,27348.56,4425.266,325.1484,13.261719
2022-06-14 20:55:22,27348.8,4425.027,325.1484,13.253906
2022-06-14 20:55:21,27348.53,4425.305,325.1484,13.253906
2022-06-14 20:55:20,27348.62,4425.211,325.1484,13.253906
2022-06-14 20:55:19,27348.59,4425.242,325.1484,13.253906
2022-06-14 20:55:18,27348.84,4424.996,325.1484,13.253906
2022-06-14 20:55:17,27348.77,4425.062,325.1445,13.253906
2022-06-14 20:55:16,27348.77,4425.07,325.1445,13.246094
2022-06-14 20:55:15,27348.8,4425.039,325.1445,13.246094
2022-06-14 20:55:14,27348.77,4425.07,325.1445,13.246094
2022-06-14 20:55:13,27348.62,4425.223,325.1445,13.246094
2022-06-14 20:55:12,27348.59,4425.27,325.1289,13.246094
2022-06-14 20:55:11,27348.65,4425.215,325.1289,13.238281
2022-06-14 20:55:10,27348.62,4425.254,325.1211,13.238281
2022-06-14 20:55:09,27348.56,4425.316,325.1289,13.230469
2022-06-14 20:55:08,27348.56,4425.316,325.1289,13.230469
2022-06-14 20:55:07,27348.84,4425.039,325.1289,13.230469
2022-06-14 20:55:06,27349.08,4424.793,325.1289,13.230469
2022-06-14 20:55:05,27349.08,4424.793,325.1289,13.230469
2022-06-14 20:55:04,27349.11,4424.77,325.1289,13.222656
2022-06-14 20:55:03,27349.16,4424.723,325.1289,13.222656
2022-06-14 20:55:02,27349.13,4424.758,325.125,13.222656
2022-06-14 20:55:01,27349.41,4424.473,325.125,13.222656
2022-06-14 20:55:00,27349.41,4424.484,325.1211,13.214844
2022-06-14 20:54:59,27349.41,4424.492,325.1133,13.214844
2022-06-14 20:54:58,27349.35,4424.559,325.1172,13.207031
2022-06-14 20:54:57,27349.11,4424.805,325.1172,13.207031
2022-06-14 20:54:56,27349.35,4424.559,325.1172,13.207031
2022-06-14 20:54:55,27349.38,4424.531,325.1133,13.207031
2022-06-14 20:54:54,27349.31,4424.609,325.1055,13.207031
2022-06-14 20:54:53,27349.63,4424.293,325.1133,13.199219
2022-06-14 20:54:52,27349.5,4424.418,325.1133,13.199219
2022-06-14 20:54:51,27349.38,4424.547,325.1133,13.199219
2022-06-14 20:54:50,27349.57,4424.363,325.1133,13.191406
2022-06-14 20:54:49,27349.34,4424.586,325.1133,13.191406
2022-06-14 20:54:48,27349.81,4424.125,325.1133,13.183594
2022-06-14 20:54:47,27349.56,4424.379,325.1133,13.183594
2022-06-14 20:54:46,27349.5,4424.434,325.1133,13.183594
2022-06-14 20:54:45,27349.59,4424.348,325.1133,13.183594
2022-06-14 20:54:44,27349.54,4424.406,325.1094,13.183594
2022-06-14 20:54:43,27350.86,4423.102,325.1055,13.167969
2022-06-14 20:54:42,27350.56,4423.406,325.1016,13.167969
2022-06-14 20:54:41,27350.3,4423.645,325.1172,13.167969
2022-06-14 20:54:40,27350.8,4423.152,325.1172,13.160156
2022-06-14 20:54:39,27350.55,4423.406,325.1172,13.160156
2022-06-14 20:54:38,27350.28,4423.68,325.1133,13.160156
2022-06-14 20:54:37,27350.55,4423.414,325.1094,13.160156
2022-06-14 20:54:36,27350.5,4423.469,325.1094,13.160156
2022-06-14 20:54:35,27350.54,4423.422,325.1094,13.160156
2022-06-14 20:54:34,27350.56,4423.406,325.1094,13.160156
2022-06-14 20:54:33,27350.83,4423.137,325.1094,13.160156
2022-06-14 20:54:32,27350.55,4423.422,325.1016,13.160156
2022-06-14 20:54:31,27350.33,4423.645,325.1016,13.160156
2022-06-14 20:54:30,27350.33,4423.676,325.0781,13.152344
2022-06-14 20:54:29,27350.83,4423.176,325.0859,13.144531
2022-06-14 20:54:28,27350.58,4423.422,325.0859,13.144531
2022-06-14 20:54:27,27350.85,4423.152,325.0859,13.144531
2022-06-14 20:54:26,27350.84,4423.16,325.0859,13.144531
2022-06-14 20:54:25,27350.84,4423.16,325.0859,13.144531
2022-06-14 20:54:24,27351.04,4422.961,325.0859,13.144531
2022-06-14 20:54:23,27350.84,4423.168,325.0781,13.144531
2022-06-14 20:54:22,27350.85,4423.16,325.0859,13.136719
2022-06-14 20:54:21,27351,4423.004,325.0977,13.136719
2022-06-14 20:54:20,27351.04,4422.961,325.0977,13.132812
2022-06-14 20:54:19,27350.59,4423.414,325.0977,13.132812
2022-06-14 20:54:18,27350.89,4423.113,325.0977,13.132812
2022-06-14 20:54:17,27350.78,4423.23,325.0977,13.125
2022-06-14 20:54:16,27350.8,4423.215,325.0977,13.125
2022-06-14 20:54:15,27350.5,4423.516,325.0977,13.125
2022-06-14 20:54:14,27350.57,4423.453,325.0898,13.125
2022-06-14 20:54:13,27351.27,4422.746,325.0977,13.117188
2022-06-14 20:54:12,27351,4423.016,325.0977,13.117188
2022-06-14 20:54:11,27351.08,4422.945,325.0977,13.109375
2022-06-14 20:54:10,27351.1,4422.93,325.0977,13.109375
2022-06-14 20:54:09,27351.04,4423.008,325.082,13.109375
2022-06-14 20:54:08,27351.07,4422.988,325.0781,13.101562
2022-06-14 20:54:07,27350.76,4423.297,325.0781,13.101562
2022-06-14 20:54:06,27351.04,4423.027,325.0703,13.101562
2022-06-14 20:54:05,27351.07,4422.996,325.0781,13.09375
2022-06-14 20:54:04,27351.07,4422.996,325.0781,13.09375
2022-06-14 20:54:03,27351.07,4423,325.0742,13.09375
2022-06-14 20:54:02,27351.1,4422.977,325.0742,13.085938
2022-06-14 20:54:01,27351.07,4423.008,325.0742,13.085938
2022-06-14 20:54:00,27351.31,4422.766,325.0703,13.085938
2022-06-14 20:53:59,27351.31,4422.762,325.0742,13.085938
2022-06-14 20:53:58,27351.28,4422.793,325.0742,13.085938
2022-06-14 20:53:57,27351.07,4423.016,325.0742,13.078125
2022-06-14 20:53:56,27351.27,4422.809,325.0742,13.078125
2022-06-14 20:53:55,27351.28,4422.801,325.0742,13.078125
2022-06-14 20:53:54,27351.34,4422.746,325.0742,13.078125
2022-06-14 20:53:53,27351.34,4422.738,325.0742,13.078125
2022-06-14 20:53:52,27351.34,4422.746,325.0742,13.078125
2022-06-14 20:53:51,27351.1,4422.984,325.0742,13.078125
2022-06-14 20:53:50,27351.06,4423.023,325.0742,13.078125
2022-06-14 20:53:49,27351.28,4422.816,325.0664,13.070312
2022-06-14 20:53:48,27351.61,4422.496,325.0625,13.0625
2022-06-14 20:53:47,27351.5,4422.613,325.0625,13.0625
2022-06-14 20:53:46,27351.79,4422.32,325.0625,13.0625
2022-06-14 20:53:45,27351.79,4422.32,325.0625,13.0625
2022-06-14 20:53:44,27351.64,4422.473,325.0625,13.0625
2022-06-14 20:53:43,27351.79,4422.336,325.0547,13.054688
2022-06-14 20:53:42,27351.82,4422.305,325.0625,13.046875
2022-06-14 20:53:41,27351.82,4422.305,325.0625,13.046875
2022-06-14 20:53:40,27352.04,4422.09,325.0625,13.046875
2022-06-14 20:53:39,27352.07,4422.059,325.0625,13.046875
2022-06-14 20:53:38,27351.85,4422.277,325.0586,13.046875
2022-06-14 20:53:37,27352.1,4422.023,325.0664,13.046875
2022-06-14 20:53:36,27352.38,4421.754,325.0664,13.039062
2022-06-14 20:53:35,27352.31,4421.816,325.0664,13.039062
2022-06-14 20:53:34,27352.05,4422.086,325.0586,13.039062
2022-06-14 20:53:33,27352.38,4421.766,325.0586,13.035156
2022-06-14 20:53:32,27352.33,4421.812,325.0586,13.035156
2022-06-14 20:53:31,27352.07,4422.086,325.0547,13.027344
2022-06-14 20:53:30,27352.27,4421.887,325.0547,13.027344
2022-06-14 20:53:29,27352.25,4421.902,325.0547,13.027344
2022-06-14 20:53:28,27352.02,4422.141,325.0547,13.019531
2022-06-14 20:53:27,27352.34,4421.824,325.0469,13.019531
2022-06-14 20:53:26,27352.05,4422.129,325.043,13.011719
2022-06-14 20:53:25,27352.56,4421.621,325.043,13.011719
2022-06-14 20:53:24,27352.54,4421.641,325.0391,13.011719
2022-06-14 20:53:23,27352.27,4421.918,325.0391,13.011719
2022-06-14 20:53:22,27352.27,4421.926,325.0391,13.003906
2022-06-14 20:53:21,27352.3,4421.895,325.0391,13.003906
2022-06-14 20:53:20,27352.51,4421.68,325.0391,13.003906
2022-06-14 20:53:19,27352.54,4421.648,325.0391,13.003906
2022-06-14 20:53:18,27352.51,4421.684,325.0352,13.003906
2022-06-14 20:53:17,27352.54,4421.664,325.0391,12.988281
2022-06-14 20:53:16,27352.48,4421.73,325.0352,12.988281
2022-06-14 20:53:15,27352.51,4421.703,325.0312,12.988281
2022-06-14 20:53:14,27352.51,4421.703,325.0312,12.988281
2022-06-14 20:53:13,27352.33,4421.887,325.0312,12.988281
2022-06-14 20:53:12,27352.77,4421.441,325.0312,12.988281
2022-06-14 20:53:11,27352.54,4421.672,325.0312,12.988281
2022-06-14 20:53:10,27352.8,4421.41,325.0312,12.988281
2022-06-14 20:53:09,27352.54,4421.672,325.0312,12.988281
2022-06-14 20:53:08,27352.31,4421.91,325.0312,12.980469
2022-06-14 20:53:07,27352.51,4421.719,325.0234,12.980469
2022-06-14 20:53:06,27352.59,4421.645,325.0195,12.980469
2022-06-14 20:53:05,27352.76,4421.48,325.0156,12.980469
2022-06-14 20:53:04,27352.5,4421.742,325.0156,12.980469
2022-06-14 20:53:03,27352.51,4421.727,325.0156,12.980469
2022-06-14 20:53:02,27352.83,4421.41,325.0156,12.980469
2022-06-14 20:53:01,27352.81,4421.438,325.0039,12.980469
2022-06-14 20:53:00,27352.83,4421.422,325.0117,12.972656
2022-06-14 20:52:59,27352.57,4421.684,325.0117,12.972656
2022-06-14 20:52:58,27352.55,4421.699,325.0117,12.972656
2022-06-14 20:52:57,27352.74,4421.5,325.0195,12.972656
2022-06-14 20:52:56,27352.83,4421.445,324.9883,12.972656
2022-06-14 20:52:55,27352.88,4421.391,324.9883,12.972656
2022-06-14 20:52:54,27352.82,4421.457,324.9883,12.96875
2022-06-14 20:52:53,27352.63,4421.648,324.9883,12.96875
2022-06-14 20:52:52,27352.85,4421.426,324.9883,12.96875
2022-06-14 20:52:51,27352.57,4421.711,324.9883,12.96875
2022-06-14 20:52:50,27352.85,4421.426,324.9883,12.96875
2022-06-14 20:52:49,27352.84,4421.434,324.9883,12.96875
2022-06-14 20:52:48,27352.51,4421.766,324.9883,12.96875
2022-06-14 20:52:47,27352.84,4421.457,324.9805,12.953125
2022-06-14 20:52:46,27352.79,4421.512,324.9805,12.953125
2022-06-14 20:52:45,27353.12,4421.18,324.9805,12.953125
2022-06-14 20:52:44,27352.82,4421.48,324.9805,12.953125
2022-06-14 20:52:43,27352.6,4421.703,324.9805,12.953125
2022-06-14 20:52:42,27352.57,4421.742,324.9805,12.945312
2022-06-14 20:52:41,27353.06,4421.266,324.9727,12.9375
2022-06-14 20:52:40,27353.07,4421.258,324.9727,12.9375
2022-06-14 20:52:39,27352.81,4421.512,324.9727,12.9375
2022-06-14 20:52:38,27352.54,4421.781,324.9727,12.9375
2022-06-14 20:52:37,27352.81,4421.52,324.9727,12.929688
2022-06-14 20:52:36,27352.82,4421.516,324.9688,12.929688
2022-06-14 20:52:35,27352.81,4421.523,324.9766,12.921875
2022-06-14 20:52:34,27352.54,4421.797,324.9727,12.921875
2022-06-14 20:52:33,27352.32,4422.023,324.9688,12.921875
2022-06-14 20:52:32,27352.82,4421.531,324.9688,12.914062
2022-06-14 20:52:31,27352.84,4421.508,324.9688,12.914062
2022-06-14 20:52:30,27352.76,4421.594,324.9688,12.914062
2022-06-14 20:52:29,27352.81,4421.551,324.9648,12.90625
2022-06-14 20:52:28,27352.54,4421.82,324.9648,12.90625
2022-06-14 20:52:27,27353.12,4421.25,324.9648,12.898438
2022-06-14 20:52:26,27353.1,4421.273,324.9648,12.898438
2022-06-14 20:52:25,27353.12,4421.258,324.957,12.898438
2022-06-14 20:52:24,27352.82,4421.559,324.957,12.898438
2022-06-14 20:52:23,27352.57,4421.812,324.957,12.898438
2022-06-14 20:52:22,27353.1,4421.289,324.957,12.890625
2022-06-14 20:52:21,27353.15,4421.234,324.957,12.890625
2022-06-14 20:52:20,27352.61,4421.781,324.957,12.890625
2022-06-14 20:52:19,27353.12,4421.277,324.9453,12.890625
2022-06-14 20:52:18,27353.1,4421.301,324.9531,12.882812
2022-06-14 20:52:17,27353.34,4421.062,324.9531,12.882812
2022-06-14 20:52:16,27353,4421.402,324.9453,12.882812
2022-06-14 20:52:15,27353.09,4421.316,324.9531,12.875
2022-06-14 20:52:14,27353.34,4421.059,324.957,12.875
2022-06-14 20:52:13,27353.09,4421.32,324.957,12.867188
2022-06-14 20:52:12,27353.28,4421.137,324.9492,12.867188
2022-06-14 20:52:11,27353.09,4421.328,324.9492,12.867188
2022-06-14 20:52:10,27353.04,4421.391,324.9414,12.867188
2022-06-14 20:52:09,27353.06,4421.375,324.9414,12.859375
2022-06-14 20:52:08,27353.1,4421.344,324.9336,12.859375
2022-06-14 20:52:07,27353.3,4421.137,324.9336,12.859375
2022-06-14 20:52:06,27353.34,4421.105,324.9336,12.851562
2022-06-14 20:52:05,27353.12,4421.328,324.9336,12.851562
2022-06-14 20:52:04,27353.07,4421.398,324.9258,12.84375
2022-06-14 20:52:03,27353.09,4421.379,324.9219,12.84375
2022-06-14 20:52:02,27353.34,4421.129,324.918,12.84375
2022-06-14 20:52:01,27353.06,4421.422,324.918,12.835938
2022-06-14 20:52:00,27353.07,4421.414,324.918,12.835938
2022-06-14 20:51:59,27353.09,4421.391,324.918,12.835938
2022-06-14 20:51:58,27353.31,4421.168,324.918,12.835938
2022-06-14 20:51:57,27353.54,4420.938,324.918,12.835938
2022-06-14 20:51:56,27353.25,4421.23,324.918,12.835938
2022-06-14 20:51:55,27353.55,4420.938,324.918,12.828125
2022-06-14 20:51:54,27353.59,4420.898,324.918,12.828125
2022-06-14 20:51:53,27353.61,4420.871,324.9219,12.828125
2022-06-14 20:51:52,27353.74,4420.75,324.9141,12.828125
2022-06-14 20:51:51,27354.07,4420.418,324.9141,12.828125
2022-06-14 20:51:50,27353.77,4420.723,324.9102,12.828125
2022-06-14 20:51:49,27354.29,4420.207,324.9102,12.828125
2022-06-14 20:51:48,27353.59,4420.914,324.9102,12.820312
2022-06-14 20:51:47,27354.04,4420.461,324.9102,12.820312
2022-06-14 20:51:46,27354.02,4420.484,324.9102,12.820312
2022-06-14 20:51:45,27353.86,4420.645,324.9102,12.820312
2022-06-14 20:51:44,27353.8,4420.707,324.9102,12.820312
2022-06-14 20:51:43,27353.83,4420.676,324.9102,12.820312
2022-06-14 20:51:42,27354.08,4420.43,324.9102,12.8125
2022-06-14 20:51:41,27354.04,4420.477,324.9023,12.8125
2022-06-14 20:51:40,27354.23,4420.285,324.9023,12.8125
2022-06-14 20:51:39,27354.26,4420.262,324.9023,12.8125
2022-06-14 20:51:38,27354.36,4420.16,324.9023,12.8125
2022-06-14 20:51:37,27354.35,4420.168,324.9023,12.8125
2022-06-14 20:51:36,27353.77,4420.754,324.9023,12.804688
2022-06-14 20:51:35,27354.31,4420.215,324.9023,12.804688
2022-06-14 20:51:34,27354.5,4420.031,324.9023,12.804688
2022-06-14 20:51:33,27354.28,4420.246,324.9023,12.804688
2022-06-14 20:51:32,27354.25,4420.277,324.9023,12.804688
2022-06-14 20:51:31,27354.04,4420.492,324.9102,12.796875
2022-06-14 20:51:30,27354.25,4420.285,324.9102,12.789062
2022-06-14 20:51:29,27354.28,4420.254,324.9102,12.789062
2022-06-14 20:51:28,27354.35,4420.184,324.9102,12.789062
2022-06-14 20:51:27,27354.34,4420.199,324.9102,12.789062
2022-06-14 20:51:26,27354.31,4420.223,324.9102,12.789062
2022-06-14 20:51:25,27354.23,4420.301,324.9102,12.789062
2022-06-14 20:51:24,27354.31,4420.223,324.9102,12.789062
2022-06-14 20:51:23,27353.97,4420.562,324.9102,12.789062
2022-06-14 20:51:22,27354.34,4420.199,324.9102,12.78125
2022-06-14 20:51:21,27354.4,4420.152,324.9023,12.78125
2022-06-14 20:51:20,27354.14,4420.422,324.9023,12.773438
2022-06-14 20:51:19,27354.36,4420.199,324.9023,12.773438
2022-06-14 20:51:18,27354.35,4420.207,324.9023,12.773438
2022-06-14 20:51:17,27354.33,4420.23,324.9023,12.773438
2022-06-14 20:51:16,27354.2,4420.359,324.9023,12.773438
2022-06-14 20:51:15,27354.64,4419.922,324.9023,12.773438
2022-06-14 20:51:14,27354.38,4420.176,324.9023,12.773438
2022-06-14 20:51:13,27354.64,4419.93,324.8945,12.773438
2022-06-14 20:51:12,27354.61,4419.961,324.9023,12.765625
2022-06-14 20:51:11,27354.57,4419.992,324.9023,12.765625
2022-06-14 20:51:10,27354.53,4420.039,324.9102,12.757812
2022-06-14 20:51:09,27354.53,4420.043,324.9062,12.757812
2022-06-14 20:51:08,27354.3,4420.27,324.9023,12.757812
2022-06-14 20:51:07,27354.59,4420,324.8945,12.75
2022-06-14 20:51:06,27354.54,4420.047,324.8945,12.75
2022-06-14 20:51:05,27354.77,4419.816,324.8945,12.75
2022-06-14 20:51:04,27354.78,4419.816,324.8867,12.75
2022-06-14 20:51:03,27355.02,4419.578,324.8945,12.742188
2022-06-14 20:51:02,27355.08,4419.527,324.8828,12.742188
2022-06-14 20:51:01,27354.77,4419.84,324.8867,12.734375
2022-06-14 20:51:00,27355,4419.629,324.875,12.734375
2022-06-14 20:50:59,27355.05,4419.578,324.8711,12.734375
2022-06-14 20:50:58,27355.06,4419.582,324.8672,12.726562
2022-06-14 20:50:57,27355.05,4419.594,324.8633,12.726562
2022-06-14 20:50:56,27354.78,4419.871,324.8633,12.71875
2022-06-14 20:50:55,27354.8,4419.848,324.8633,12.71875
2022-06-14 20:50:54,27355.12,4419.531,324.8633,12.71875
2022-06-14 20:50:53,27355.3,4419.355,324.8633,12.71875
2022-06-14 20:50:52,27355.3,4419.348,324.8633,12.71875
2022-06-14 20:50:51,27355.3,4419.355,324.8633,12.71875
2022-06-14 20:50:50,27355.3,4419.348,324.8711,12.710938
2022-06-14 20:50:49,27355.57,4419.086,324.8711,12.703125
2022-06-14 20:50:48,27355.27,4419.387,324.8711,12.703125
2022-06-14 20:50:47,27355.48,4419.184,324.8672,12.703125
2022-06-14 20:50:46,27355.37,4419.301,324.8633,12.703125
2022-06-14 20:50:45,27356.29,4418.516,324.7344,12.695312
2022-06-14 20:50:44,27356.05,4418.754,324.7344,12.695312
2022-06-14 20:50:43,27356.07,4418.734,324.7305,12.695312
2022-06-14 20:50:42,27356.3,4418.52,324.7305,12.6875
2022-06-14 20:50:41,27356.29,4418.527,324.7305,12.6875
2022-06-14 20:50:40,27356.27,4418.566,324.7227,12.679688
2022-06-14 20:50:39,27356.29,4418.543,324.7227,12.679688
2022-06-14 20:50:38,27356.3,4418.535,324.7227,12.679688
2022-06-14 20:50:37,27356.26,4418.574,324.7227,12.679688
2022-06-14 20:50:36,27356.02,4418.82,324.7227,12.671875
2022-06-14 20:50:35,27356.01,4418.828,324.7227,12.671875
2022-06-14 20:50:34,27355.99,4418.859,324.7227,12.664062
2022-06-14 20:50:33,27356.47,4418.375,324.7227,12.664062
2022-06-14 20:50:32,27356.3,4418.551,324.7227,12.664062
2022-06-14 20:50:31,27356.01,4418.836,324.7227,12.664062
2022-06-14 20:50:30,27356.3,4418.543,324.7305,12.664062
2022-06-14 20:50:29,27356.36,4418.488,324.7305,12.65625
2022-06-14 20:50:28,27356.33,4418.523,324.7266,12.65625
2022-06-14 20:50:27,27356.3,4418.559,324.7227,12.65625
2022-06-14 20:50:26,27356.01,4418.844,324.7227,12.65625
2022-06-14 20:50:25,27356.3,4418.559,324.7227,12.65625
2022-06-14 20:50:24,27356.57,4418.285,324.7188,12.65625
2022-06-14 20:50:23,27356.54,4418.316,324.7188,12.65625
2022-06-14 20:50:22,27356.48,4418.379,324.7188,12.65625
2022-06-14 20:50:21,27356.54,4418.316,324.7188,12.65625
2022-06-14 20:50:20,27356.76,4418.102,324.7188,12.65625
2022-06-14 20:50:19,27356.82,4418.039,324.7188,12.65625
2022-06-14 20:50:18,27356.57,4418.293,324.7109,12.65625
2022-06-14 20:50:17,27356.57,4418.293,324.7109,12.65625
2022-06-14 20:50:16,27356.57,4418.293,324.7109,12.65625
2022-06-14 20:50:15,27356.76,4418.109,324.7109,12.65625
2022-06-14 20:50:14,27356.51,4418.355,324.7109,12.65625
2022-06-14 20:50:13,27356.76,4418.109,324.7109,12.65625
2022-06-14 20:50:12,27356.79,4418.078,324.7109,12.65625
