time,free,used,cached,buffers
2022-06-14 20:50:11,27357.07,4417.801,324.7109,12.65625
2022-06-14 20:50:10,27356.79,4418.078,324.7109,12.65625
2022-06-14 20:50:09,27357.04,4417.832,324.7109,12.65625
2022-06-14 20:50:08,27357.1,4417.762,324.7188,12.65625
2022-06-14 20:50:07,27357.07,4417.793,324.7188,12.65625
2022-06-14 20:50:06,27357.04,4417.824,324.7188,12.65625
2022-06-14 20:50:05,27357.07,4417.801,324.7188,12.648438
2022-06-14 20:50:04,27357.25,4417.625,324.7188,12.640625
2022-06-14 20:50:03,27357.25,4417.625,324.7188,12.640625
2022-06-14 20:50:02,27357.53,4417.348,324.7188,12.640625
2022-06-14 20:50:01,27357.28,4417.594,324.7188,12.640625
2022-06-14 20:50:00,27357.28,4417.594,324.7188,12.640625
2022-06-14 20:49:59,27357.5,4417.398,324.707,12.632812
2022-06-14 20:49:58,27357.56,4417.34,324.7109,12.625
2022-06-14 20:49:57,27357.31,4417.586,324.7109,12.625
2022-06-14 20:49:56,27357.53,4417.379,324.7031,12.625
2022-06-14 20:49:55,27357.71,4417.199,324.6992,12.625
2022-06-14 20:49:54,27357.46,4417.457,324.6953,12.617188
2022-06-14 20:49:53,27357.53,4417.395,324.6953,12.617188
2022-06-14 20:49:52,27357.5,4417.434,324.6953,12.609375
2022-06-14 20:49:51,27357.71,4417.219,324.6953,12.609375
2022-06-14 20:49:50,27358.02,4416.91,324.6953,12.609375
2022-06-14 20:49:49,27358.02,4416.91,324.6953,12.609375
2022-06-14 20:49:48,27358.05,4416.887,324.6875,12.609375
2022-06-14 20:49:47,27357.99,4416.949,324.6953,12.601562
2022-06-14 20:49:46,27358.02,4416.91,324.7031,12.601562
2022-06-14 20:49:45,27358.02,4416.922,324.6992,12.59375
2022-06-14 20:49:44,27358.02,4416.93,324.6914,12.59375
2022-06-14 20:49:43,27358.02,4416.934,324.6875,12.59375
2022-06-14 20:49:42,27357.8,4417.16,324.6836,12.585938
2022-06-14 20:49:41,27358.01,4416.957,324.6797,12.585938
2022-06-14 20:49:40,27357.99,4416.988,324.6797,12.578125
2022-06-14 20:49:39,27357.98,4416.996,324.6797,12.578125
2022-06-14 20:49:38,27357.95,4417.027,324.6797,12.578125
2022-06-14 20:49:37,27357.93,4417.051,324.6797,12.578125
2022-06-14 20:49:36,27358.23,4416.758,324.6719,12.578125
2022-06-14 20:49:35,27358.48,4416.504,324.6719,12.578125
2022-06-14 20:49:34,27358.33,4416.664,324.6719,12.570312
2022-06-14 20:49:33,27358.27,4416.734,324.6719,12.5625
2022-06-14 20:49:32,27358.3,4416.703,324.6719,12.5625
2022-06-14 20:49:31,27358.05,4416.949,324.6719,12.5625
2022-06-14 20:49:30,27357.71,4417.289,324.6719,12.5625
2022-06-14 20:49:29,27357.73,4417.266,324.6719,12.5625
2022-06-14 20:49:28,27357.99,4417.023,324.6602,12.5625
2022-06-14 20:49:27,27357.73,4417.277,324.668,12.554688
2022-06-14 20:49:26,27357.53,4417.484,324.668,12.554688
2022-06-14 20:49:25,27357.77,4417.246,324.668,12.546875
2022-06-14 20:49:24,27358.05,4416.961,324.6758,12.546875
2022-06-14 20:49:23,27357.99,4417.027,324.6719,12.546875
2022-06-14 20:49:22,27357.99,4417.027,324.6719,12.546875
2022-06-14 20:49:21,27357.77,4417.242,324.6719,12.546875
2022-06-14 20:49:20,27357.53,4417.492,324.668,12.546875
2022-06-14 20:49:19,27358.23,4416.793,324.668,12.539062
2022-06-14 20:49:18,27358.27,4416.766,324.6641,12.539062
2022-06-14 20:49:17,27358.02,4417.02,324.6562,12.539062
2022-06-14 20:49:16,27358.27,4416.773,324.6641,12.53125
2022-06-14 20:49:15,27358.3,4416.742,324.6641,12.53125
2022-06-14 20:49:14,27358.27,4416.781,324.6562,12.53125
2022-06-14 20:49:13,27358.3,4416.75,324.6562,12.53125
2022-06-14 20:49:12,27358.51,4416.535,324.6562,12.53125
2022-06-14 20:49:11,27358.27,4416.781,324.6562,12.53125
2022-06-14 20:49:10,27358.3,4416.75,324.6562,12.53125
2022-06-14 20:49:09,27358.76,4416.289,324.6562,12.53125
2022-06-14 20:49:08,27358.47,4416.582,324.6562,12.523438
2022-06-14 20:49:07,27358.47,4416.582,324.6562,12.523438
2022-06-14 20:49:06,27358.76,4416.305,324.6562,12.515625
2022-06-14 20:49:05,27358.78,4416.281,324.6562,12.515625
2022-06-14 20:49:04,27358.73,4416.34,324.6523,12.515625
2022-06-14 20:49:03,27358.79,4416.277,324.6523,12.515625
2022-06-14 20:49:02,27359,4416.066,324.6562,12.507812
2022-06-14 20:49:01,27359.25,4415.832,324.6523,12.5
2022-06-14 20:49:00,27358.94,4416.141,324.6523,12.5
2022-06-14 20:48:59,27358.97,4416.109,324.6523,12.5
2022-06-14 20:48:58,27359.22,4415.863,324.6523,12.5
2022-06-14 20:48:57,27359.25,4415.832,324.6523,12.5
2022-06-14 20:48:56,27359.43,4415.656,324.6523,12.492188
2022-06-14 20:48:55,27359.25,4415.844,324.6484,12.492188
2022-06-14 20:48:54,27359.53,4415.566,324.6484,12.492188
2022-06-14 20:48:53,27359.28,4415.82,324.6484,12.484375
2022-06-14 20:48:52,27359.22,4415.891,324.6406,12.484375
2022-06-14 20:48:51,27359.22,4415.898,324.6328,12.484375
2022-06-14 20:48:50,27359.22,4415.898,324.6328,12.484375
2022-06-14 20:48:49,27359.5,4415.621,324.6328,12.484375
2022-06-14 20:48:48,27359.28,4415.844,324.6328,12.476562
2022-06-14 20:48:47,27359.28,4415.844,324.6328,12.476562
2022-06-14 20:48:46,27359.22,4415.906,324.6328,12.476562
2022-06-14 20:48:45,27359.19,4415.945,324.6328,12.46875
2022-06-14 20:48:44,27359.22,4415.914,324.6328,12.46875
2022-06-14 20:48:43,27359.46,4416.082,324.2188,12.46875
2022-06-14 20:48:42,27359.43,4416.113,324.2188,12.46875
2022-06-14 20:48:41,27359.74,4415.805,324.2188,12.46875
2022-06-14 20:48:40,27359.74,4415.797,324.2266,12.46875
2022-06-14 20:48:39,27359.46,4416.074,324.2266,12.46875
2022-06-14 20:48:38,27359.74,4415.797,324.2266,12.46875
2022-06-14 20:48:37,27359.77,4415.773,324.2266,12.460938
2022-06-14 20:48:36,27360.02,4415.539,324.2227,12.453125
2022-06-14 20:48:35,27359.96,4415.602,324.2227,12.453125
2022-06-14 20:48:34,27359.74,4415.816,324.2227,12.453125
2022-06-14 20:48:33,27359.71,4415.848,324.2227,12.453125
2022-06-14 20:48:32,27359.93,4415.633,324.2227,12.453125
2022-06-14 20:48:31,27359.84,4415.734,324.2188,12.445312
2022-06-14 20:48:30,27359.74,4415.836,324.2109,12.445312
2022-06-14 20:48:29,27359.77,4415.812,324.2109,12.4375
2022-06-14 20:48:28,27359.46,4416.121,324.2109,12.4375
2022-06-14 20:48:27,27359.46,4416.129,324.2031,12.4375
2022-06-14 20:48:26,27359.8,4415.805,324.2031,12.421875
2022-06-14 20:48:25,27359.77,4415.836,324.2031,12.421875
2022-06-14 20:48:24,27359.46,4416.145,324.2031,12.421875
2022-06-14 20:48:23,27359.77,4415.84,324.1992,12.421875
2022-06-14 20:48:22,27359.71,4415.91,324.1992,12.414062
2022-06-14 20:48:21,27359.77,4415.855,324.1992,12.40625
2022-06-14 20:48:20,27359.74,4415.887,324.1992,12.40625
2022-06-14 20:48:19,27359.74,4415.879,324.207,12.40625
2022-06-14 20:48:18,27359.96,4415.668,324.2031,12.40625
2022-06-14 20:48:17,27359.74,4415.891,324.2031,12.398438
2022-06-14 20:48:16,27359.46,4416.176,324.1992,12.394531
2022-06-14 20:48:15,27359.71,4415.938,324.1992,12.386719
2022-06-14 20:48:14,27359.52,4416.129,324.1992,12.386719
2022-06-14 20:48:13,27359.53,4416.121,324.1992,12.386719
2022-06-14 20:48:12,27359.43,4416.223,324.1914,12.386719
2022-06-14 20:48:11,27359.74,4415.914,324.1992,12.378906
2022-06-14 20:48:10,27359.98,4415.688,324.1875,12.378906
2022-06-14 20:48:09,27359.96,4415.711,324.1875,12.378906
2022-06-14 20:48:08,27360.2,4415.473,324.1875,12.378906
2022-06-14 20:48:07,27360.2,4415.473,324.1875,12.378906
2022-06-14 20:48:06,27360.23,4415.453,324.1758,12.371094
2022-06-14 20:48:05,27360.54,4415.152,324.1836,12.363281
2022-06-14 20:48:04,27360.02,4415.668,324.1836,12.363281
2022-06-14 20:48:03,27360.16,4415.523,324.1836,12.363281
2022-06-14 20:48:02,27360.45,4415.238,324.1836,12.363281
2022-06-14 20:48:01,27360.2,4415.484,324.1836,12.363281
2022-06-14 20:48:00,27360.54,4415.121,324.2148,12.355469
2022-06-14 20:47:59,27360.27,4415.434,324.1875,12.347656
2022-06-14 20:47:58,27360.23,4415.473,324.1875,12.347656
2022-06-14 20:47:57,27360.51,4415.191,324.1836,12.347656
2022-06-14 20:47:56,27360.2,4415.5,324.1836,12.347656
2022-06-14 20:47:55,27360.27,4415.438,324.1836,12.347656
2022-06-14 20:47:54,27360.48,4415.242,324.1797,12.332031
2022-06-14 20:47:53,27360.45,4415.277,324.1758,12.332031
2022-06-14 20:47:52,27360.7,4415.031,324.1758,12.332031
2022-06-14 20:47:51,27360.79,4414.938,324.1758,12.332031
2022-06-14 20:47:50,27360.97,4414.73,324.1992,12.332031
2022-06-14 20:47:49,27360.73,4415.016,324.168,12.324219
2022-06-14 20:47:48,27360.97,4414.781,324.1641,12.316406
2022-06-14 20:47:47,27361.25,4414.504,324.1641,12.316406
2022-06-14 20:47:46,27360.94,4414.816,324.1602,12.316406
2022-06-14 20:47:45,27360.76,4415,324.1602,12.316406
2022-06-14 20:47:44,27360.7,4415.113,324.1172,12.308594
2022-06-14 20:47:43,27360.97,4414.922,324.0547,12.285156
2022-06-14 20:47:42,27360.76,4415.348,323.875,12.253906
2022-06-14 20:47:41,27361.22,4415.195,323.5664,12.253906
2022-06-14 20:47:40,27360.97,4415.441,323.5664,12.253906
2022-06-14 20:47:39,27361.19,4415.227,323.5742,12.246094
2022-06-14 20:47:38,27361.19,4415.227,323.5742,12.246094
2022-06-14 20:47:37,27361.56,4414.859,323.5703,12.246094
2022-06-14 20:47:36,27361.74,4414.676,323.5703,12.246094
2022-06-14 20:47:35,27361.77,4414.656,323.5664,12.246094
2022-06-14 20:47:34,27361.74,4414.68,323.5664,12.246094
2022-06-14 20:47:33,27361.43,4414.988,323.5664,12.246094
2022-06-14 20:47:32,27361.46,4414.957,323.5664,12.246094
2022-06-14 20:47:31,27361.71,4414.711,323.5664,12.246094
2022-06-14 20:47:30,27361.5,4414.934,323.5664,12.238281
2022-06-14 20:47:29,27361.56,4414.879,323.5586,12.238281
2022-06-14 20:47:28,27361.5,4414.941,323.5586,12.238281
2022-06-14 20:47:27,27361.74,4414.703,323.5586,12.230469
2022-06-14 20:47:26,27361.5,4414.949,323.5586,12.230469
2022-06-14 20:47:25,27361.43,4415.027,323.5586,12.222656
2022-06-14 20:47:24,27361.71,4414.742,323.5586,12.222656
2022-06-14 20:47:23,27361.71,4414.742,323.5586,12.222656
2022-06-14 20:47:22,27361.71,4414.742,323.5586,12.222656
2022-06-14 20:47:21,27361.96,4414.496,323.5586,12.222656
2022-06-14 20:47:20,27361.99,4414.465,323.5586,12.222656
2022-06-14 20:47:19,27362.02,4414.434,323.5586,12.222656
2022-06-14 20:47:18,27362.05,4414.402,323.5664,12.214844
2022-06-14 20:47:17,27361.73,4414.723,323.5625,12.214844
2022-06-14 20:47:16,27361.99,4414.469,323.5625,12.214844
2022-06-14 20:47:15,27361.99,4414.469,323.5625,12.214844
2022-06-14 20:47:14,27362.2,4414.262,323.5547,12.214844
2022-06-14 20:47:13,27362.27,4414.199,323.5547,12.214844
2022-06-14 20:47:12,27362.2,4414.262,323.5547,12.214844
2022-06-14 20:47:11,27362.17,4414.297,323.5547,12.210938
2022-06-14 20:47:10,27362.48,4413.988,323.5547,12.210938
2022-06-14 20:47:09,27362.48,4413.988,323.5547,12.210938
2022-06-14 20:47:08,27362.17,4414.305,323.5547,12.203125
2022-06-14 20:47:07,27362.2,4414.281,323.5469,12.203125
2022-06-14 20:47:06,27362.45,4414.035,323.5469,12.203125
2022-06-14 20:47:05,27362.51,4413.98,323.5391,12.203125
2022-06-14 20:47:04,27362.5,4413.988,323.5469,12.195312
2022-06-14 20:47:03,27362.48,4414.012,323.5469,12.195312
2022-06-14 20:47:02,27362.7,4413.797,323.5469,12.195312
2022-06-14 20:47:01,27362.73,4413.773,323.5469,12.1875
2022-06-14 20:47:00,27362.7,4413.805,323.5469,12.1875
2022-06-14 20:46:59,27362.73,4413.773,323.5469,12.1875
2022-06-14 20:46:58,27362.76,4413.75,323.5391,12.1875
2022-06-14 20:46:57,27362.7,4413.781,323.5781,12.179688
2022-06-14 20:46:56,27362.7,4413.805,323.5547,12.179688
2022-06-14 20:46:55,27362.7,4413.816,323.5508,12.171875
2022-06-14 20:46:54,27362.51,4414,323.5508,12.171875
2022-06-14 20:46:53,27363.19,4413.328,323.5469,12.171875
2022-06-14 20:46:52,27363.43,4413.094,323.543,12.164062
2022-06-14 20:46:51,27363.43,4413.098,323.5391,12.164062
2022-06-14 20:46:50,27363.43,4413.098,323.5391,12.164062
2022-06-14 20:46:49,27363.5,4413.055,323.5273,12.15625
2022-06-14 20:46:48,27363.65,4412.906,323.5312,12.148438
2022-06-14 20:46:47,27363.46,4413.09,323.5312,12.148438
2022-06-14 20:46:46,27363.19,4413.379,323.5195,12.148438
2022-06-14 20:46:45,27363.65,4412.918,323.5195,12.148438
2022-06-14 20:46:44,27363.46,4413.105,323.5156,12.148438
2022-06-14 20:46:43,27363.43,4413.137,323.5156,12.148438
2022-06-14 20:46:42,27363.74,4412.836,323.5156,12.140625
2022-06-14 20:46:41,27363.93,4412.66,323.5156,12.132812
2022-06-14 20:46:40,27363.96,4412.629,323.5156,12.132812
2022-06-14 20:46:39,27363.96,4412.629,323.5156,12.132812
2022-06-14 20:46:38,27363.74,4412.844,323.5156,12.132812
2022-06-14 20:46:37,27363.71,4412.875,323.5156,12.132812
2022-06-14 20:46:36,27364.02,4412.543,323.5469,12.125
2022-06-14 20:46:35,27364.23,4412.352,323.5234,12.125
2022-06-14 20:46:34,27364.2,4412.391,323.5234,12.117188
2022-06-14 20:46:33,27363.93,4412.668,323.5234,12.117188
2022-06-14 20:46:32,27364.48,4412.117,323.5195,12.117188
2022-06-14 20:46:31,27364.2,4412.395,323.5195,12.117188
2022-06-14 20:46:30,27364.7,4411.914,323.5156,12.109375
2022-06-14 20:46:29,27364.48,4412.137,323.5156,12.101562
2022-06-14 20:46:28,27364.42,4412.203,323.5117,12.101562
2022-06-14 20:46:27,27364.73,4411.895,323.5117,12.101562
2022-06-14 20:46:26,27364.45,4412.172,323.5117,12.101562
2022-06-14 20:46:25,27364.45,4412.18,323.5039,12.101562
2022-06-14 20:46:24,27364.73,4411.902,323.5039,12.101562
2022-06-14 20:46:23,27364.42,4412.211,323.5039,12.101562
2022-06-14 20:46:22,27364.63,4411.996,323.5039,12.101562
2022-06-14 20:46:21,27364.42,4412.211,323.5039,12.101562
2022-06-14 20:46:20,27364.66,4411.965,323.5039,12.101562
2022-06-14 20:46:19,27364.7,4411.949,323.5039,12.085938
2022-06-14 20:46:18,27364.42,4412.227,323.5039,12.085938
2022-06-14 20:46:17,27364.48,4412.168,323.5,12.085938
2022-06-14 20:46:16,27364.51,4412.137,323.5,12.085938
2022-06-14 20:46:15,27364.7,4411.953,323.5,12.085938
2022-06-14 20:46:14,27364.66,4411.977,323.5078,12.085938
2022-06-14 20:46:13,27364.42,4412.242,323.5039,12.070312
2022-06-14 20:46:12,27364.6,4412.059,323.5039,12.070312
2022-06-14 20:46:11,27364.91,4411.754,323.5,12.070312
2022-06-14 20:46:10,27364.94,4411.723,323.5,12.070312
2022-06-14 20:46:09,27364.94,4411.723,323.5,12.070312
2022-06-14 20:46:08,27364.7,4411.977,323.4922,12.070312
2022-06-14 20:46:07,27365.16,4411.516,323.4922,12.070312
2022-06-14 20:46:06,27365.4,4411.277,323.4844,12.070312
2022-06-14 20:46:05,27365.16,4411.523,323.4922,12.0625
2022-06-14 20:46:04,27365.12,4411.57,323.4766,12.0625
2022-06-14 20:46:03,27365.25,4411.445,323.4844,12.054688
2022-06-14 20:46:02,27365.22,4411.48,323.4805,12.054688
2022-06-14 20:46:01,27365.22,4411.484,323.4766,12.054688
2022-06-14 20:46:00,27365.93,4410.777,323.4844,12.046875
2022-06-14 20:45:59,27365.68,4411.023,323.4844,12.046875
2022-06-14 20:45:58,27365.89,4410.828,323.4805,12.03125
2022-06-14 20:45:57,27365.96,4410.77,323.4766,12.03125
2022-06-14 20:45:56,27365.93,4410.801,323.4766,12.03125
2022-06-14 20:45:55,27365.89,4410.832,323.4766,12.03125
2022-06-14 20:45:54,27365.65,4411.078,323.4766,12.03125
2022-06-14 20:45:53,27366.2,4410.516,323.4844,12.03125
2022-06-14 20:45:52,27366.17,4410.555,323.4844,12.023438
2022-06-14 20:45:51,27366.42,4410.316,323.4844,12.015625
2022-06-14 20:45:50,27366.17,4410.562,323.4844,12.015625
2022-06-14 20:45:49,27366.17,4410.562,323.4844,12.015625
2022-06-14 20:45:48,27366.42,4410.316,323.4844,12.015625
2022-06-14 20:45:47,27366.13,4410.602,323.4844,12.015625
2022-06-14 20:45:46,27366.2,4410.539,323.4844,12.007812
2022-06-14 20:45:45,27366.62,4410.129,323.4805,12.007812
2022-06-14 20:45:44,27366.68,4410.066,323.4805,12.007812
2022-06-14 20:45:43,27366.7,4410.062,323.4609,12.007812
2022-06-14 20:45:42,27366.64,4410.125,323.4688,12
2022-06-14 20:45:41,27366.95,4409.816,323.4688,12
2022-06-14 20:45:40,27367.16,4409.617,323.4688,11.992188
2022-06-14 20:45:39,27367.39,4409.379,323.4688,11.992188
2022-06-14 20:45:38,27367.4,4409.371,323.4688,11.992188
2022-06-14 20:45:37,27367.92,4408.855,323.4688,11.992188
2022-06-14 20:45:36,27368.21,4408.57,323.4688,11.984375
2022-06-14 20:45:35,27369.89,4406.895,323.4688,11.984375
2022-06-14 20:45:34,27369.87,4406.918,323.4609,11.984375
2022-06-14 20:45:33,27369.84,4406.949,323.4609,11.984375
2022-06-14 20:45:32,27370.11,4406.68,323.4688,11.976562
2022-06-14 20:45:31,27370.08,4406.711,323.4688,11.976562
2022-06-14 20:45:30,27370.39,4406.406,323.4648,11.96875
2022-06-14 20:45:29,27370.11,4406.691,323.4648,11.96875
2022-06-14 20:45:28,27370.14,4406.664,323.4609,11.96875
2022-06-14 20:45:27,27370.26,4406.555,323.457,11.960938
2022-06-14 20:45:26,27370.41,4406.406,323.457,11.960938
2022-06-14 20:45:25,27370.16,4406.66,323.457,11.960938
2022-06-14 20:45:24,27370.62,4406.199,323.457,11.960938
2022-06-14 20:45:23,27370.36,4406.457,323.4531,11.960938
2022-06-14 20:45:22,27370.42,4406.41,323.4531,11.953125
2022-06-14 20:45:21,27370.61,4406.219,323.4531,11.953125
2022-06-14 20:45:20,27370.86,4405.965,323.4531,11.953125
2022-06-14 20:45:19,27370.61,4406.219,323.4531,11.953125
2022-06-14 20:45:18,27370.63,4406.203,323.4531,11.945312
2022-06-14 20:45:17,27370.38,4406.465,323.4453,11.945312
2022-06-14 20:45:16,27370.88,4405.965,323.4531,11.9375
2022-06-14 20:45:15,27370.85,4405.996,323.4531,11.9375
2022-06-14 20:45:14,27370.91,4405.934,323.4531,11.9375
2022-06-14 20:45:13,27370.82,4406.02,323.4531,11.9375
2022-06-14 20:45:12,27370.38,4406.465,323.4531,11.9375
2022-06-14 20:45:11,27370.57,4406.273,323.4531,11.9375
2022-06-14 20:45:10,27370.6,4406.242,323.4531,11.9375
2022-06-14 20:45:09,27370.57,4406.289,323.4375,11.9375
2022-06-14 20:45:08,27370.82,4406.035,323.4531,11.921875
2022-06-14 20:45:07,27370.57,4406.289,323.4531,11.921875
2022-06-14 20:45:06,27370.12,4406.734,323.4531,11.921875
2022-06-14 20:45:05,27370.43,4406.43,323.4492,11.921875
2022-06-14 20:45:04,27370.33,4406.539,323.4414,11.921875
2022-06-14 20:45:03,27370.36,4406.508,323.4414,11.921875
2022-06-14 20:45:02,27370.38,4406.492,323.4414,11.921875
2022-06-14 20:45:01,27370.12,4406.746,323.4414,11.921875
2022-06-14 20:45:00,27370.34,4406.539,323.4336,11.921875
2022-06-14 20:44:59,27370.34,4406.539,323.4414,11.914062
2022-06-14 20:44:58,27370.37,4406.508,323.4414,11.914062
2022-06-14 20:44:57,27370.37,4406.516,323.4414,11.90625
2022-06-14 20:44:56,27370.31,4406.578,323.4414,11.90625
2022-06-14 20:44:55,27370.62,4406.27,323.4414,11.90625
2022-06-14 20:44:54,27370.62,4406.273,323.4375,11.90625
2022-06-14 20:44:53,27370.34,4406.551,323.4375,11.90625
2022-06-14 20:44:52,27370.86,4406.043,323.4375,11.898438
2022-06-14 20:44:51,27370.71,4406.195,323.4375,11.890625
2022-06-14 20:44:50,27370.42,4406.492,323.4336,11.890625
2022-06-14 20:44:49,27370.64,4406.27,323.4336,11.890625
2022-06-14 20:44:48,27370.62,4406.297,323.4297,11.890625
2022-06-14 20:44:47,27370.51,4406.426,323.418,11.882812
2022-06-14 20:44:46,27370.82,4406.109,323.418,11.882812
2022-06-14 20:44:45,27370.68,4406.258,323.4141,11.882812
2022-06-14 20:44:44,27371.1,4405.84,323.4102,11.882812
2022-06-14 20:44:43,27370.89,4406.062,323.4023,11.875
2022-06-14 20:44:42,27370.61,4406.348,323.4102,11.867188
2022-06-14 20:44:41,27370.89,4406.074,323.4062,11.867188
2022-06-14 20:44:40,27370.62,4406.344,323.4062,11.867188
2022-06-14 20:44:39,27370.64,4406.32,323.4062,11.867188
2022-06-14 20:44:38,27370.37,4406.59,323.4062,11.867188
2022-06-14 20:44:37,27371.08,4405.887,323.4023,11.867188
2022-06-14 20:44:36,27370.86,4406.109,323.4023,11.859375
2022-06-14 20:44:35,27370.86,4406.109,323.4023,11.859375
2022-06-14 20:44:34,27370.86,4406.109,323.4023,11.859375
2022-06-14 20:44:33,27371.08,4405.895,323.4023,11.859375
2022-06-14 20:44:32,27371.08,4405.895,323.4023,11.859375
2022-06-14 20:44:31,27371.11,4405.863,323.4023,11.859375
2022-06-14 20:44:30,27370.93,4406.047,323.4023,11.859375
2022-06-14 20:44:29,27371.16,4405.809,323.4023,11.859375
2022-06-14 20:44:28,27370.89,4406.086,323.4023,11.859375
2022-06-14 20:44:27,27371.11,4405.871,323.3945,11.859375
2022-06-14 20:44:26,27370.84,4406.141,323.4023,11.851562
2022-06-14 20:44:25,27371.4,4405.578,323.4023,11.851562
2022-06-14 20:44:24,27371.43,4405.547,323.4023,11.851562
2022-06-14 20:44:23,27371.43,4405.547,323.4023,11.851562
2022-06-14 20:44:22,27371.86,4405.133,323.3945,11.84375
2022-06-14 20:44:21,27371.89,4405.102,323.4023,11.835938
2022-06-14 20:44:20,27371.65,4405.348,323.4023,11.835938
2022-06-14 20:44:19,27371.36,4405.641,323.4023,11.835938
2022-06-14 20:44:18,27371.58,4405.418,323.4023,11.835938
2022-06-14 20:44:17,27371.55,4405.449,323.4023,11.835938
2022-06-14 20:44:16,27371.4,4405.598,323.3984,11.835938
2022-06-14 20:44:15,27371.15,4405.852,323.4023,11.832031
2022-06-14 20:44:14,27371.37,4405.637,323.4023,11.824219
2022-06-14 20:44:13,27371.36,4405.645,323.4023,11.824219
2022-06-14 20:44:12,27371.62,4405.391,323.4023,11.824219
2022-06-14 20:44:11,27371.62,4405.391,323.4023,11.824219
2022-06-14 20:44:10,27371.59,4405.422,323.4023,11.824219
2022-06-14 20:44:09,27371.64,4405.375,323.4023,11.816406
2022-06-14 20:44:08,27371.65,4405.375,323.3945,11.816406
2022-06-14 20:44:07,27371.65,4405.375,323.4023,11.808594
2022-06-14 20:44:06,27371.86,4405.16,323.4023,11.808594
2022-06-14 20:44:05,27371.89,4405.137,323.4023,11.808594
2022-06-14 20:44:04,27371.83,4405.195,323.3984,11.808594
2022-06-14 20:44:03,27371.56,4405.465,323.3984,11.808594
2022-06-14 20:44:02,27371.39,4405.66,323.3945,11.792969
2022-06-14 20:44:01,27371.38,4405.668,323.3945,11.792969
2022-06-14 20:44:00,27371.29,4405.758,323.3906,11.792969
2022-06-14 20:43:59,27371.29,4405.766,323.3906,11.792969
2022-06-14 20:43:58,27371.32,4405.727,323.3906,11.792969
2022-06-14 20:43:57,27371.11,4405.949,323.3906,11.785156
2022-06-14 20:43:56,27370.87,4406.188,323.3906,11.785156
2022-06-14 20:43:55,27370.62,4406.457,323.3828,11.777344
2022-06-14 20:43:54,27370.62,4406.449,323.3906,11.769531
2022-06-14 20:43:53,27370.59,4406.488,323.3906,11.769531
2022-06-14 20:43:52,27370.81,4406.266,323.3906,11.769531
2022-06-14 20:43:51,27371.18,4405.895,323.3906,11.769531
2022-06-14 20:43:50,27370.59,4406.496,323.3828,11.769531
2022-06-14 20:43:49,27371.05,4406.035,323.3906,11.753906
2022-06-14 20:43:48,27371.05,4406.035,323.3906,11.753906
2022-06-14 20:43:47,27371.31,4405.785,323.3867,11.753906
2022-06-14 20:43:46,27371.09,4406.008,323.3867,11.753906
2022-06-14 20:43:45,27370.83,4406.262,323.3867,11.753906
2022-06-14 20:43:44,27371.33,4405.77,323.3789,11.753906
