time,free,used,cached,buffers
2022-06-14 20:43:43,27371.05,4406.047,323.3789,11.753906
2022-06-14 20:43:42,27371.36,4405.738,323.3867,11.746094
2022-06-14 20:43:41,27371.18,4405.926,323.3828,11.746094
2022-06-14 20:43:40,27371.4,4405.707,323.3789,11.746094
2022-06-14 20:43:39,27371.38,4405.742,323.3672,11.746094
2022-06-14 20:43:38,27371.09,4406.027,323.3672,11.746094
2022-06-14 20:43:37,27370.83,4406.297,323.3594,11.746094
2022-06-14 20:43:36,27371.16,4405.973,323.3672,11.738281
2022-06-14 20:43:35,27371.09,4406.043,323.3672,11.738281
2022-06-14 20:43:34,27371.59,4405.547,323.3633,11.738281
2022-06-14 20:43:33,27371.59,4405.555,323.3555,11.738281
2022-06-14 20:43:32,27371.59,4405.555,323.3555,11.738281
2022-06-14 20:43:31,27371.92,4405.223,323.3555,11.738281
2022-06-14 20:43:30,27371.83,4405.316,323.3555,11.730469
2022-06-14 20:43:29,27372.09,4405.059,323.3516,11.730469
2022-06-14 20:43:28,27371.93,4405.227,323.3516,11.730469
2022-06-14 20:43:27,27372.12,4405.027,323.3516,11.730469
2022-06-14 20:43:26,27372.08,4405.074,323.3516,11.730469
2022-06-14 20:43:25,27371.82,4405.344,323.3438,11.730469
2022-06-14 20:43:24,27372.11,4405.059,323.3438,11.722656
2022-06-14 20:43:23,27372.12,4405.047,323.3477,11.714844
2022-06-14 20:43:22,27371.86,4405.309,323.3477,11.714844
2022-06-14 20:43:21,27371.85,4405.328,323.3438,11.714844
2022-06-14 20:43:20,27371.55,4405.633,323.3398,11.714844
2022-06-14 20:43:19,27371.66,4405.531,323.3398,11.707031
2022-06-14 20:43:18,27371.92,4405.27,323.3398,11.707031
2022-06-14 20:43:17,27371.85,4405.348,323.3398,11.699219
2022-06-14 20:43:16,27371.85,4405.348,323.3398,11.699219
2022-06-14 20:43:15,27371.57,4405.625,323.3398,11.699219
2022-06-14 20:43:14,27371.58,4405.617,323.3398,11.699219
2022-06-14 20:43:13,27371.85,4405.348,323.3398,11.699219
2022-06-14 20:43:12,27371.64,4405.555,323.3398,11.699219
2022-06-14 20:43:11,27372.1,4405.094,323.3398,11.699219
2022-06-14 20:43:10,27372.1,4405.094,323.3398,11.699219
2022-06-14 20:43:09,27371.57,4405.629,323.3398,11.695312
2022-06-14 20:43:08,27371.82,4405.375,323.3398,11.695312
2022-06-14 20:43:07,27371.89,4405.305,323.3398,11.695312
2022-06-14 20:43:06,27372.13,4405.066,323.3398,11.695312
2022-06-14 20:43:05,27372.14,4405.059,323.3398,11.695312
2022-06-14 20:43:04,27371.86,4405.344,323.3398,11.695312
2022-06-14 20:43:03,27372.14,4405.059,323.3398,11.695312
2022-06-14 20:43:02,27372.38,4404.828,323.3398,11.6875
2022-06-14 20:43:01,27372.36,4404.852,323.3398,11.6875
2022-06-14 20:43:00,27372.04,4405.168,323.3398,11.6875
2022-06-14 20:42:59,27372.08,4405.129,323.3398,11.6875
2022-06-14 20:42:58,27372.32,4404.891,323.3398,11.6875
2022-06-14 20:42:57,27372.32,4404.883,323.3398,11.6875
2022-06-14 20:42:56,27372.61,4404.602,323.3398,11.683594
2022-06-14 20:42:55,27372.57,4404.648,323.3398,11.675781
2022-06-14 20:42:54,27372.6,4404.617,323.3398,11.675781
2022-06-14 20:42:53,27372.59,4404.633,323.3398,11.675781
2022-06-14 20:42:52,27372.59,4404.625,323.3398,11.675781
2022-06-14 20:42:51,27372.35,4404.871,323.3398,11.675781
2022-06-14 20:42:50,27372.86,4404.367,323.3359,11.667969
2022-06-14 20:42:49,27372.83,4404.398,323.3359,11.667969
2022-06-14 20:42:48,27372.86,4404.375,323.3359,11.660156
2022-06-14 20:42:47,27372.84,4404.398,323.3359,11.660156
2022-06-14 20:42:46,27372.34,4404.898,323.3359,11.660156
2022-06-14 20:42:45,27372.85,4404.398,323.3281,11.660156
2022-06-14 20:42:44,27372.56,4404.684,323.3359,11.652344
2022-06-14 20:42:43,27372.84,4404.418,323.332,11.644531
2022-06-14 20:42:42,27372.59,4404.664,323.332,11.644531
2022-06-14 20:42:41,27373.06,4404.195,323.332,11.644531
2022-06-14 20:42:40,27372.84,4404.418,323.332,11.644531
2022-06-14 20:42:39,27372.86,4404.398,323.3281,11.644531
2022-06-14 20:42:38,27372.87,4404.398,323.3281,11.636719
2022-06-14 20:42:37,27373.09,4404.191,323.3281,11.628906
2022-06-14 20:42:36,27373.06,4404.219,323.3242,11.628906
2022-06-14 20:42:35,27373.25,4404.031,323.3203,11.628906
2022-06-14 20:42:34,27373.34,4403.949,323.3164,11.628906
2022-06-14 20:42:33,27373.35,4403.949,323.3086,11.628906
2022-06-14 20:42:32,27373.31,4403.988,323.3086,11.628906
2022-06-14 20:42:31,27373.04,4404.258,323.3086,11.628906
2022-06-14 20:42:30,27373.03,4404.266,323.3086,11.628906
2022-06-14 20:42:29,27373.59,4403.703,323.3086,11.628906
2022-06-14 20:42:28,27373.62,4403.68,323.3086,11.628906
2022-06-14 20:42:27,27373.29,4404.02,323.3086,11.621094
2022-06-14 20:42:26,27373.31,4404.004,323.3086,11.613281
2022-06-14 20:42:25,27373.53,4403.781,323.3086,11.613281
2022-06-14 20:42:24,27373.52,4403.789,323.3086,11.613281
2022-06-14 20:42:23,27373.53,4403.781,323.3086,11.613281
2022-06-14 20:42:22,27373.52,4403.797,323.3086,11.613281
2022-06-14 20:42:21,27373.35,4403.977,323.3047,11.605469
2022-06-14 20:42:20,27373.83,4403.5,323.2969,11.605469
2022-06-14 20:42:19,27373.81,4403.523,323.2969,11.605469
2022-06-14 20:42:18,27373.52,4403.82,323.293,11.597656
2022-06-14 20:42:17,27373.56,4403.785,323.2891,11.597656
2022-06-14 20:42:16,27373.55,4403.805,323.2773,11.597656
2022-06-14 20:42:15,27373.78,4403.582,323.2852,11.589844
2022-06-14 20:42:14,27373.56,4403.797,323.2852,11.589844
2022-06-14 20:42:13,27373.5,4403.859,323.2852,11.589844
2022-06-14 20:42:12,27373.78,4403.59,323.2852,11.582031
2022-06-14 20:42:11,27373.84,4403.527,323.2852,11.582031
2022-06-14 20:42:10,27373.55,4403.816,323.2812,11.582031
2022-06-14 20:42:09,27373.81,4403.562,323.2812,11.582031
2022-06-14 20:42:08,27373.77,4403.609,323.2812,11.574219
2022-06-14 20:42:07,27373.75,4403.633,323.2812,11.574219
2022-06-14 20:42:06,27373.55,4403.824,323.2812,11.574219
2022-06-14 20:42:05,27373.56,4403.816,323.2812,11.574219
2022-06-14 20:42:04,27374.02,4403.371,323.2812,11.566406
2022-06-14 20:42:03,27373.84,4403.555,323.2812,11.558594
2022-06-14 20:42:02,27373.55,4403.84,323.2812,11.558594
2022-06-14 20:42:01,27373.78,4403.617,323.2812,11.558594
2022-06-14 20:42:00,27373.62,4403.781,323.2773,11.558594
2022-06-14 20:41:59,27374.02,4403.375,323.2773,11.558594
2022-06-14 20:41:58,27373.8,4403.605,323.2773,11.550781
2022-06-14 20:41:57,27374.16,4403.258,323.2773,11.542969
2022-06-14 20:41:56,27373.86,4403.555,323.2734,11.542969
2022-06-14 20:41:55,27373.81,4403.609,323.2734,11.542969
2022-06-14 20:41:54,27374.05,4403.375,323.2695,11.542969
2022-06-14 20:41:53,27374.33,4403.098,323.2695,11.535156
2022-06-14 20:41:52,27374.55,4402.898,323.2695,11.519531
2022-06-14 20:41:51,27374.83,4402.613,323.2695,11.519531
2022-06-14 20:41:50,27374.82,4402.621,323.2695,11.519531
2022-06-14 20:41:49,27374.8,4402.645,323.2695,11.519531
2022-06-14 20:41:48,27374.52,4402.938,323.2695,11.511719
2022-06-14 20:41:47,27374.55,4402.906,323.2695,11.503906
2022-06-14 20:41:46,27374.79,4402.668,323.2695,11.503906
2022-06-14 20:41:45,27374.51,4402.953,323.2695,11.503906
2022-06-14 20:41:44,27374.76,4402.699,323.2695,11.503906
2022-06-14 20:41:43,27374.98,4402.477,323.2695,11.503906
2022-06-14 20:41:42,27374.76,4402.707,323.2695,11.496094
2022-06-14 20:41:41,27374.81,4402.672,323.2656,11.488281
2022-06-14 20:41:40,27375.04,4402.441,323.2656,11.488281
2022-06-14 20:41:39,27375.05,4402.434,323.2656,11.488281
2022-06-14 20:41:38,27375.01,4402.473,323.2656,11.488281
2022-06-14 20:41:37,27375.11,4402.371,323.2656,11.488281
2022-06-14 20:41:36,27375.11,4402.379,323.2656,11.480469
2022-06-14 20:41:35,27375.02,4402.477,323.2617,11.480469
2022-06-14 20:41:34,27375,4402.492,323.2617,11.480469
2022-06-14 20:41:33,27375.24,4402.262,323.2617,11.472656
2022-06-14 20:41:32,27375.01,4402.492,323.2617,11.472656
2022-06-14 20:41:31,27375.07,4402.438,323.2539,11.472656
2022-06-14 20:41:30,27375.59,4401.922,323.2539,11.464844
2022-06-14 20:41:29,27375.32,4402.191,323.2539,11.464844
2022-06-14 20:41:28,27375.56,4401.961,323.2539,11.457031
2022-06-14 20:41:27,27375.29,4402.23,323.2539,11.457031
2022-06-14 20:41:26,27375.5,4402.023,323.2539,11.457031
2022-06-14 20:41:25,27375.52,4402.008,323.2539,11.457031
2022-06-14 20:41:24,27375.25,4402.27,323.2539,11.457031
2022-06-14 20:41:23,27375.29,4402.23,323.2539,11.457031
2022-06-14 20:41:22,27375.75,4401.785,323.2539,11.449219
2022-06-14 20:41:21,27375.51,4402.023,323.2539,11.449219
2022-06-14 20:41:20,27375.5,4402.039,323.2539,11.441406
2022-06-14 20:41:19,27375.57,4401.969,323.2539,11.441406
2022-06-14 20:41:18,27375.53,4402.008,323.2539,11.441406
2022-06-14 20:41:17,27375.75,4401.785,323.2539,11.441406
2022-06-14 20:41:16,27375.5,4402.047,323.2539,11.433594
2022-06-14 20:41:15,27375.32,4402.223,323.2539,11.433594
2022-06-14 20:41:14,27375.5,4402.047,323.2539,11.433594
2022-06-14 20:41:13,27375.6,4401.945,323.2539,11.433594
2022-06-14 20:41:12,27375.81,4401.746,323.2539,11.425781
2022-06-14 20:41:11,27375.54,4402.023,323.2539,11.417969
2022-06-14 20:41:10,27375.78,4401.789,323.25,11.417969
2022-06-14 20:41:09,27376.28,4401.289,323.25,11.417969
2022-06-14 20:41:08,27376.02,4401.551,323.2422,11.417969
2022-06-14 20:41:07,27376,4401.574,323.2422,11.417969
2022-06-14 20:41:06,27375.99,4401.598,323.2344,11.410156
2022-06-14 20:41:05,27376.28,4401.32,323.2344,11.402344
2022-06-14 20:41:04,27376.02,4401.578,323.2305,11.402344
2022-06-14 20:41:03,27376.28,4401.324,323.2305,11.402344
2022-06-14 20:41:02,27376.24,4401.363,323.2305,11.402344
2022-06-14 20:41:01,27376.22,4401.379,323.2305,11.402344
2022-06-14 20:41:00,27376.58,4401.023,323.2305,11.402344
2022-06-14 20:40:59,27376.53,4401.07,323.2305,11.402344
2022-06-14 20:40:58,27376.52,4401.094,323.2305,11.386719
2022-06-14 20:40:57,27376.71,4400.902,323.2305,11.386719
2022-06-14 20:40:56,27376.5,4401.117,323.2305,11.386719
2022-06-14 20:40:55,27376.47,4401.152,323.2266,11.386719
2022-06-14 20:40:54,27376.44,4401.184,323.2266,11.386719
2022-06-14 20:40:53,27376.49,4401.145,323.2109,11.386719
2022-06-14 20:40:52,27376.78,4400.867,323.2109,11.378906
2022-06-14 20:40:51,27376.75,4400.898,323.2188,11.371094
2022-06-14 20:40:50,27376.45,4401.191,323.2188,11.371094
2022-06-14 20:40:49,27376.99,4400.652,323.2188,11.371094
2022-06-14 20:40:48,27376.73,4400.914,323.2188,11.371094
2022-06-14 20:40:47,27376.71,4400.941,323.2148,11.363281
2022-06-14 20:40:46,27376.76,4400.902,323.207,11.363281
2022-06-14 20:40:45,27376.52,4401.141,323.2148,11.355469
2022-06-14 20:40:44,27376.73,4400.934,323.2148,11.355469
2022-06-14 20:40:43,27376.44,4401.227,323.2148,11.355469
2022-06-14 20:40:42,27376.73,4400.934,323.2148,11.355469
2022-06-14 20:40:41,27376.75,4400.926,323.2148,11.347656
2022-06-14 20:40:40,27376.68,4400.996,323.2148,11.339844
2022-06-14 20:40:39,27376.93,4400.754,323.2109,11.339844
2022-06-14 20:40:38,27376.93,4400.754,323.2109,11.339844
2022-06-14 20:40:37,27376.96,4400.723,323.2109,11.339844
2022-06-14 20:40:36,27376.99,4400.699,323.2109,11.332031
2022-06-14 20:40:35,27376.71,4400.98,323.207,11.332031
2022-06-14 20:40:34,27377.18,4400.527,323.207,11.324219
2022-06-14 20:40:33,27376.96,4400.746,323.2031,11.324219
2022-06-14 20:40:32,27376.99,4400.715,323.2031,11.324219
2022-06-14 20:40:31,27377.24,4400.48,323.1992,11.316406
2022-06-14 20:40:30,27376.93,4400.789,323.1992,11.316406
2022-06-14 20:40:29,27377.21,4400.523,323.1953,11.308594
2022-06-14 20:40:28,27376.9,4400.832,323.1953,11.308594
2022-06-14 20:40:27,27376.71,4401.02,323.1914,11.308594
2022-06-14 20:40:26,27376.99,4400.742,323.1914,11.308594
2022-06-14 20:40:25,27376.93,4400.805,323.1914,11.308594
2022-06-14 20:40:24,27377.02,4400.711,323.1914,11.308594
2022-06-14 20:40:23,27377.21,4400.527,323.1914,11.308594
2022-06-14 20:40:22,27377.45,4400.281,323.1914,11.308594
2022-06-14 20:40:21,27377.68,4400.059,323.1914,11.308594
2022-06-14 20:40:20,27377.45,4400.289,323.1914,11.300781
2022-06-14 20:40:19,27377.45,4400.289,323.1914,11.300781
2022-06-14 20:40:18,27377.73,4400.012,323.1914,11.300781
2022-06-14 20:40:17,27377.73,4400.012,323.1914,11.300781
2022-06-14 20:40:16,27377.67,4400.074,323.1914,11.300781
2022-06-14 20:40:15,27377.73,4400.02,323.1914,11.292969
2022-06-14 20:40:14,27377.73,4400.02,323.1914,11.292969
2022-06-14 20:40:13,27377.95,4399.797,323.1914,11.292969
2022-06-14 20:40:12,27378.16,4399.59,323.1914,11.292969
2022-06-14 20:40:11,27377.91,4399.836,323.1914,11.292969
2022-06-14 20:40:10,27377.94,4399.82,323.1914,11.285156
2022-06-14 20:40:09,27377.98,4399.781,323.1914,11.285156
2022-06-14 20:40:08,27378.41,4399.352,323.1914,11.285156
2022-06-14 20:40:07,27378.65,4399.105,323.1914,11.285156
2022-06-14 20:40:06,27378.71,4399.047,323.1914,11.28125
2022-06-14 20:40:05,27378.68,4399.078,323.1914,11.28125
2022-06-14 20:40:04,27378.96,4398.809,323.1914,11.273438
2022-06-14 20:40:03,27378.93,4398.84,323.1914,11.273438
2022-06-14 20:40:02,27378.96,4398.809,323.1914,11.273438
2022-06-14 20:40:01,27378.9,4398.871,323.1914,11.273438
2022-06-14 20:40:00,27379.45,4398.324,323.1914,11.273438
2022-06-14 20:39:59,27379.42,4398.348,323.1914,11.273438
2022-06-14 20:39:58,27379.39,4398.387,323.1914,11.265625
2022-06-14 20:39:57,27379.18,4398.602,323.1914,11.265625
2022-06-14 20:39:56,27379.88,4397.895,323.1914,11.265625
2022-06-14 20:39:55,27380.01,4397.777,323.1914,11.257812
2022-06-14 20:39:54,27379.67,4398.117,323.1914,11.257812
2022-06-14 20:39:53,27379.64,4398.152,323.1875,11.257812
2022-06-14 20:39:52,27379.89,4397.898,323.1875,11.257812
2022-06-14 20:39:51,27379.88,4397.91,323.1836,11.257812
2022-06-14 20:39:50,27380.13,4397.664,323.1836,11.257812
2022-06-14 20:39:49,27380.22,4397.582,323.1797,11.25
2022-06-14 20:39:48,27380.38,4397.43,323.1797,11.25
2022-06-14 20:39:47,27380.16,4397.645,323.1797,11.25
2022-06-14 20:39:46,27380.34,4397.461,323.1797,11.25
2022-06-14 20:39:45,27380.62,4397.188,323.1758,11.25
2022-06-14 20:39:44,27380.9,4396.918,323.1758,11.242188
2022-06-14 20:39:43,27380.87,4396.949,323.1758,11.242188
2022-06-14 20:39:42,27380.87,4396.961,323.1641,11.242188
2022-06-14 20:39:41,27381.67,4396.16,323.1719,11.234375
2022-06-14 20:39:40,27381.88,4395.949,323.168,11.234375
2022-06-14 20:39:39,27381.88,4395.957,323.1602,11.234375
2022-06-14 20:39:38,27383.19,4394.656,323.1602,11.226562
2022-06-14 20:39:37,27383.38,4394.473,323.1602,11.226562
2022-06-14 20:39:36,27383.1,4394.75,323.1602,11.226562
2022-06-14 20:39:35,27383.87,4393.98,323.1602,11.226562
2022-06-14 20:39:34,27383.56,4394.297,323.1602,11.21875
2022-06-14 20:39:33,27383.87,4394,323.1562,11.210938
2022-06-14 20:39:32,27383.59,4394.277,323.1562,11.210938
2022-06-14 20:39:31,27383.65,4394.215,323.1562,11.210938
2022-06-14 20:39:30,27384.61,4393.266,323.1523,11.210938
2022-06-14 20:39:29,27384.85,4393.031,323.1484,11.203125
2022-06-14 20:39:28,27384.86,4393.023,323.1484,11.203125
2022-06-14 20:39:27,27384.99,4392.898,323.1406,11.203125
2022-06-14 20:39:26,27385.14,4392.746,323.1406,11.203125
2022-06-14 20:39:25,27385.41,4392.484,323.1406,11.203125
2022-06-14 20:39:24,27385.11,4392.789,323.1289,11.203125
2022-06-14 20:39:23,27385.59,4392.312,323.1367,11.195312
2022-06-14 20:39:22,27385.57,4392.328,323.1367,11.195312
2022-06-14 20:39:21,27385.55,4392.352,323.1367,11.195312
2022-06-14 20:39:20,27385.8,4392.105,323.1367,11.195312
2022-06-14 20:39:19,27385.83,4392.074,323.1367,11.195312
2022-06-14 20:39:18,27385.88,4392.035,323.1367,11.1875
2022-06-14 20:39:17,27386.38,4391.527,323.1367,11.1875
2022-06-14 20:39:16,27386.38,4391.535,323.1367,11.1875
2022-06-14 20:39:15,27386.31,4391.59,323.1445,11.1875
2022-06-14 20:39:14,27386.34,4391.559,323.1445,11.1875
2022-06-14 20:39:13,27386.88,4391.027,323.1445,11.1875
2022-06-14 20:39:12,27386.8,4391.117,323.1406,11.171875
2022-06-14 20:39:11,27386.78,4391.141,323.1406,11.171875
2022-06-14 20:39:10,27386.62,4391.301,323.1406,11.171875
2022-06-14 20:39:09,27387.09,4390.832,323.1406,11.171875
2022-06-14 20:39:08,27387.04,4390.883,323.1367,11.171875
2022-06-14 20:39:07,27387.31,4390.613,323.1367,11.171875
2022-06-14 20:39:06,27387.32,4390.617,323.1328,11.164062
2022-06-14 20:39:05,27387.37,4390.57,323.1328,11.164062
2022-06-14 20:39:04,27387.04,4390.902,323.125,11.164062
2022-06-14 20:39:03,27387.84,4390.109,323.125,11.164062
2022-06-14 20:39:02,27387.82,4390.125,323.125,11.164062
2022-06-14 20:39:01,27388.01,4389.934,323.125,11.164062
2022-06-14 20:39:00,27387.79,4390.156,323.125,11.164062
2022-06-14 20:38:59,27388.57,4389.379,323.125,11.164062
2022-06-14 20:38:58,27388.59,4389.359,323.125,11.160156
2022-06-14 20:38:57,27388.59,4389.359,323.125,11.160156
2022-06-14 20:38:56,27388.59,4389.359,323.125,11.160156
2022-06-14 20:38:55,27388.81,4389.137,323.125,11.160156
2022-06-14 20:38:54,27389.05,4388.898,323.125,11.160156
2022-06-14 20:38:53,27388.8,4389.145,323.1328,11.152344
2022-06-14 20:38:52,27388.53,4389.422,323.1328,11.152344
2022-06-14 20:38:51,27389.03,4388.922,323.1328,11.152344
2022-06-14 20:38:50,27389.03,4388.922,323.1328,11.152344
2022-06-14 20:38:49,27389.09,4388.859,323.1328,11.152344
2022-06-14 20:38:48,27389.02,4388.93,323.1328,11.152344
2022-06-14 20:38:47,27389.06,4388.898,323.1328,11.144531
2022-06-14 20:38:46,27389.3,4388.66,323.1328,11.144531
2022-06-14 20:38:45,27389.24,4388.723,323.125,11.144531
2022-06-14 20:38:44,27389.27,4388.699,323.1328,11.136719
2022-06-14 20:38:43,27389.3,4388.676,323.125,11.136719
2022-06-14 20:38:42,27389.34,4388.641,323.1211,11.136719
2022-06-14 20:38:41,27389.76,4388.227,323.1211,11.128906
2022-06-14 20:38:40,27389.86,4388.125,323.1211,11.128906
2022-06-14 20:38:39,27390.07,4387.926,323.1211,11.121094
2022-06-14 20:38:38,27390.07,4387.918,323.1211,11.121094
2022-06-14 20:38:37,27390.25,4387.746,323.1172,11.121094
2022-06-14 20:38:36,27390.54,4387.461,323.1172,11.121094
2022-06-14 20:38:35,27390.56,4387.441,323.1133,11.121094
2022-06-14 20:38:34,27391.15,4386.855,323.1133,11.113281
2022-06-14 20:38:33,27391.08,4386.93,323.1094,11.113281
2022-06-14 20:38:32,27391.3,4386.707,323.1172,11.105469
2022-06-14 20:38:31,27391.04,4386.977,323.1172,11.105469
2022-06-14 20:38:30,27391.52,4386.492,323.1172,11.105469
2022-06-14 20:38:29,27392.05,4385.965,323.1133,11.105469
2022-06-14 20:38:28,27392.01,4386.012,323.1133,11.097656
2022-06-14 20:38:27,27391.77,4386.262,323.1094,11.089844
2022-06-14 20:38:26,27391.98,4386.055,323.1094,11.089844
2022-06-14 20:38:25,27392.02,4386.016,323.1094,11.089844
2022-06-14 20:38:24,27392.32,4385.715,323.1094,11.089844
2022-06-14 20:38:23,27392.02,4386.016,323.1094,11.089844
2022-06-14 20:38:22,27392.07,4385.945,323.1328,11.082031
2022-06-14 20:38:21,27392.48,4385.57,323.1016,11.082031
2022-06-14 20:38:20,27392.81,4385.242,323.0977,11.082031
2022-06-14 20:38:19,27392.51,4385.551,323.0977,11.074219
2022-06-14 20:38:18,27392.78,4385.281,323.0977,11.074219
2022-06-14 20:38:17,27392.73,4385.348,323.0938,11.066406
2022-06-14 20:38:16,27392.75,4385.328,323.0898,11.066406
2022-06-14 20:38:15,27392.76,4385.324,323.0859,11.066406
2022-06-14 20:38:14,27393.03,4385.055,323.0859,11.066406
2022-06-14 20:38:13,27393,4385.086,323.0859,11.058594
2022-06-14 20:38:12,27393.3,4384.762,323.1172,11.050781
2022-06-14 20:38:11,27393.22,4384.871,323.0938,11.050781
2022-06-14 20:38:10,27393.3,4384.785,323.0938,11.050781
2022-06-14 20:38:09,27393.53,4384.562,323.0938,11.050781
2022-06-14 20:38:08,27393.8,4384.293,323.0938,11.050781
2022-06-14 20:38:07,27393.99,4384.109,323.0938,11.042969
2022-06-14 20:38:06,27393.98,4384.117,323.0938,11.042969
2022-06-14 20:38:05,27393.99,4384.109,323.0938,11.042969
2022-06-14 20:38:04,27394.29,4383.809,323.0938,11.042969
2022-06-14 20:38:03,27394.48,4383.621,323.0898,11.042969
2022-06-14 20:38:02,27395,4383.113,323.0898,11.035156
2022-06-14 20:38:01,27394.73,4383.383,323.0898,11.035156
2022-06-14 20:38:00,27395.24,4382.887,323.0781,11.027344
2022-06-14 20:37:59,27395.19,4382.945,323.0742,11.027344
2022-06-14 20:37:58,27395.24,4382.891,323.0742,11.027344
2022-06-14 20:37:57,27395.16,4382.977,323.0742,11.027344
2022-06-14 20:37:56,27395.18,4382.953,323.0742,11.027344
2022-06-14 20:37:55,27394.94,4383.191,323.0742,11.027344
2022-06-14 20:37:54,27395.21,4382.922,323.0742,11.027344
2022-06-14 20:37:53,27395.19,4382.945,323.0742,11.027344
2022-06-14 20:37:52,27395.27,4382.859,323.0742,11.027344
2022-06-14 20:37:51,27395.22,4382.922,323.0742,11.019531
2022-06-14 20:37:50,27395.46,4382.676,323.082,11.019531
2022-06-14 20:37:49,27395.74,4382.395,323.0781,11.019531
2022-06-14 20:37:48,27396.01,4382.125,323.0781,11.019531
2022-06-14 20:37:47,27395.74,4382.395,323.0781,11.019531
2022-06-14 20:37:46,27395.77,4382.387,323.0781,11.003906
2022-06-14 20:37:45,27395.99,4382.164,323.0781,11.003906
2022-06-14 20:37:44,27395.95,4382.207,323.0742,11.003906
2022-06-14 20:37:43,27395.99,4382.168,323.0742,11.003906
2022-06-14 20:37:42,27395.92,4382.242,323.0703,11.003906
2022-06-14 20:37:41,27396.42,4381.742,323.0703,11.003906
2022-06-14 20:37:40,27396.48,4381.695,323.0625,10.996094
2022-06-14 20:37:39,27396.26,4381.918,323.0625,10.996094
2022-06-14 20:37:38,27396.27,4381.91,323.0625,10.996094
2022-06-14 20:37:37,27396.5,4381.68,323.0625,10.988281
2022-06-14 20:37:36,27396.76,4381.426,323.0625,10.988281
2022-06-14 20:37:35,27396.23,4381.969,323.0586,10.980469
2022-06-14 20:37:34,27396.23,4381.969,323.0586,10.980469
2022-06-14 20:37:33,27396.57,4381.629,323.0586,10.980469
2022-06-14 20:37:32,27396.46,4381.738,323.0508,10.980469
2022-06-14 20:37:31,27396.47,4381.73,323.0586,10.972656
2022-06-14 20:37:30,27396.96,4381.258,323.0547,10.964844
2022-06-14 20:37:29,27396.96,4381.25,323.0625,10.957031
2022-06-14 20:37:28,27396.96,4381.258,323.0625,10.957031
2022-06-14 20:37:27,27398.23,4379.992,323.0586,10.957031
2022-06-14 20:37:26,27398.17,4380.047,323.0586,10.957031
2022-06-14 20:37:25,27398.23,4379.996,323.0547,10.957031
2022-06-14 20:37:24,27397.99,4380.246,323.0508,10.949219
2022-06-14 20:37:23,27398.23,4380.008,323.0508,10.949219
2022-06-14 20:37:22,27398.23,4380.004,323.0469,10.949219
2022-06-14 20:37:21,27398.23,4380.012,323.0469,10.949219
2022-06-14 20:37:20,27398.2,4380.039,323.043,10.949219
2022-06-14 20:37:19,27398.97,4379.27,323.043,10.949219
2022-06-14 20:37:18,27398.7,4379.547,323.0352,10.949219
