time,free,used,cached,buffers
2022-06-14 20:37:17,27398.91,4379.34,323.0352,10.949219
2022-06-14 20:37:16,27398.66,4379.594,323.0352,10.941406
2022-06-14 20:37:15,27399.14,4379.117,323.0352,10.941406
2022-06-14 20:37:14,27399.46,4378.793,323.0352,10.941406
2022-06-14 20:37:13,27399.45,4378.809,323.0352,10.941406
2022-06-14 20:37:12,27398.94,4379.316,323.0352,10.941406
2022-06-14 20:37:11,27399.39,4378.879,323.0273,10.941406
2022-06-14 20:37:10,27399.16,4379.109,323.0352,10.933594
2022-06-14 20:37:09,27399.17,4379.094,323.0352,10.933594
2022-06-14 20:37:08,27399.4,4378.863,323.0352,10.933594
2022-06-14 20:37:07,27399.48,4378.777,323.043,10.933594
2022-06-14 20:37:06,27399.47,4378.785,323.043,10.933594
2022-06-14 20:37:05,27399.38,4378.887,323.043,10.925781
2022-06-14 20:37:04,27399.23,4379.039,323.043,10.925781
2022-06-14 20:37:03,27399.38,4378.895,323.043,10.917969
2022-06-14 20:37:02,27399.38,4378.895,323.043,10.917969
2022-06-14 20:37:01,27399.56,4378.711,323.043,10.917969
2022-06-14 20:37:00,27399.69,4378.586,323.043,10.917969
2022-06-14 20:36:59,27399.66,4378.625,323.043,10.910156
2022-06-14 20:36:58,27399.66,4378.625,323.043,10.910156
2022-06-14 20:36:57,27400.15,4378.145,323.0312,10.910156
2022-06-14 20:36:56,27399.96,4378.344,323.0312,10.902344
2022-06-14 20:36:55,27399.87,4378.43,323.0312,10.902344
2022-06-14 20:36:54,27400.38,4377.922,323.0312,10.902344
2022-06-14 20:36:53,27400.23,4378.074,323.0312,10.902344
2022-06-14 20:36:52,27400.2,4378.105,323.0312,10.902344
2022-06-14 20:36:51,27400.41,4377.898,323.0312,10.894531
2022-06-14 20:36:50,27400.44,4377.875,323.0312,10.886719
2022-06-14 20:36:49,27400.62,4377.691,323.0312,10.886719
2022-06-14 20:36:48,27400.62,4377.699,323.0234,10.886719
2022-06-14 20:36:47,27400.38,4377.945,323.0234,10.886719
2022-06-14 20:36:46,27400.93,4377.387,323.0273,10.886719
2022-06-14 20:36:45,27400.84,4377.488,323.0273,10.878906
2022-06-14 20:36:44,27400.85,4377.48,323.0273,10.878906
2022-06-14 20:36:43,27400.86,4377.465,323.0273,10.878906
2022-06-14 20:36:42,27400.94,4377.387,323.0273,10.878906
2022-06-14 20:36:41,27401.08,4377.25,323.0273,10.878906
2022-06-14 20:36:40,27401.16,4377.184,323.0234,10.871094
2022-06-14 20:36:39,27400.65,4377.691,323.0234,10.871094
2022-06-14 20:36:38,27400.91,4377.438,323.0234,10.863281
2022-06-14 20:36:37,27401.11,4377.242,323.0195,10.863281
2022-06-14 20:36:36,27401.19,4377.172,323.0117,10.863281
2022-06-14 20:36:35,27401.16,4377.203,323.0117,10.855469
2022-06-14 20:36:34,27400.88,4377.488,323.0117,10.855469
2022-06-14 20:36:33,27401.42,4376.961,323.0078,10.847656
2022-06-14 20:36:32,27401.64,4376.738,323.0078,10.847656
2022-06-14 20:36:31,27401.62,4376.762,323.0078,10.847656
2022-06-14 20:36:30,27401.64,4376.742,323.0039,10.847656
2022-06-14 20:36:29,27401.89,4376.488,323.0039,10.847656
2022-06-14 20:36:28,27401.64,4376.75,323.0039,10.839844
2022-06-14 20:36:27,27401.62,4376.781,323.0039,10.832031
2022-06-14 20:36:26,27401.61,4376.793,323,10.832031
2022-06-14 20:36:25,27401.93,4376.477,323,10.832031
2022-06-14 20:36:24,27402.16,4376.23,323.0078,10.832031
2022-06-14 20:36:23,27402.13,4376.273,323.0039,10.824219
2022-06-14 20:36:22,27402.35,4376.066,323.0039,10.816406
2022-06-14 20:36:21,27402.06,4376.352,323.0039,10.816406
2022-06-14 20:36:20,27402.6,4375.816,323,10.816406
2022-06-14 20:36:19,27402.4,4376.016,323,10.816406
2022-06-14 20:36:18,27402.39,4376.043,322.9961,10.808594
2022-06-14 20:36:17,27402.34,4376.094,322.9922,10.808594
2022-06-14 20:36:16,27402.61,4375.836,322.9883,10.800781
2022-06-14 20:36:15,27402.89,4375.566,322.9805,10.800781
2022-06-14 20:36:14,27402.61,4375.844,322.9805,10.800781
2022-06-14 20:36:13,27402.61,4375.844,322.9805,10.800781
2022-06-14 20:36:12,27403.13,4375.328,322.9805,10.792969
2022-06-14 20:36:11,27402.64,4375.82,322.9805,10.792969
2022-06-14 20:36:10,27402.89,4375.578,322.9766,10.792969
2022-06-14 20:36:09,27403.1,4375.363,322.9766,10.792969
2022-06-14 20:36:08,27403.1,4375.363,322.9766,10.792969
2022-06-14 20:36:07,27402.86,4375.613,322.9727,10.792969
2022-06-14 20:36:06,27402.89,4375.59,322.9727,10.785156
2022-06-14 20:36:05,27403.13,4375.344,322.9727,10.785156
2022-06-14 20:36:04,27403.38,4375.094,322.9766,10.785156
2022-06-14 20:36:03,27403.07,4375.41,322.9766,10.777344
2022-06-14 20:36:02,27403.07,4375.41,322.9766,10.777344
2022-06-14 20:36:01,27403.57,4374.91,322.9766,10.777344
2022-06-14 20:36:00,27403.66,4374.816,322.9766,10.777344
2022-06-14 20:35:59,27403.88,4374.602,322.9766,10.777344
2022-06-14 20:35:58,27403.7,4374.785,322.9766,10.777344
2022-06-14 20:35:57,27403.6,4374.879,322.9766,10.777344
2022-06-14 20:35:56,27404.59,4373.902,322.9766,10.769531
2022-06-14 20:35:55,27404.55,4373.934,322.9766,10.769531
2022-06-14 20:35:54,27404.65,4373.84,322.9766,10.769531
2022-06-14 20:35:53,27404.34,4374.164,322.9688,10.761719
2022-06-14 20:35:52,27406.29,4372.219,322.9688,10.761719
2022-06-14 20:35:51,27406.53,4371.973,322.9688,10.761719
2022-06-14 20:35:50,27406.32,4372.195,322.9688,10.753906
2022-06-14 20:35:49,27406.32,4372.195,322.9688,10.753906
2022-06-14 20:35:48,27406.56,4371.949,322.9688,10.753906
2022-06-14 20:35:47,27406.56,4371.949,322.9688,10.753906
2022-06-14 20:35:46,27406.87,4371.648,322.9609,10.753906
2022-06-14 20:35:45,27406.81,4371.711,322.9688,10.746094
2022-06-14 20:35:44,27406.84,4371.68,322.9688,10.746094
2022-06-14 20:35:43,27407.02,4371.496,322.9688,10.746094
2022-06-14 20:35:42,27407.06,4371.449,322.9766,10.746094
2022-06-14 20:35:41,27407.29,4371.227,322.9766,10.738281
2022-06-14 20:35:40,27407.09,4371.426,322.9766,10.738281
2022-06-14 20:35:39,27407.11,4371.418,322.9766,10.730469
2022-06-14 20:35:38,27406.95,4371.594,322.9609,10.730469
2022-06-14 20:35:37,27406.89,4371.656,322.9609,10.730469
2022-06-14 20:35:36,27407.35,4371.195,322.9766,10.714844
2022-06-14 20:35:35,27407.07,4371.473,322.9766,10.714844
2022-06-14 20:35:34,27407.07,4371.473,322.9766,10.714844
2022-06-14 20:35:33,27407.3,4371.258,322.9688,10.707031
2022-06-14 20:35:32,27407.4,4371.141,322.9922,10.699219
2022-06-14 20:35:31,27407.32,4371.219,322.9922,10.699219
2022-06-14 20:35:30,27407.32,4371.227,322.9922,10.699219
2022-06-14 20:35:29,27407.61,4370.934,322.9922,10.699219
2022-06-14 20:35:28,27407.53,4371.02,322.9922,10.691406
2022-06-14 20:35:27,27407.61,4370.941,322.9922,10.691406
2022-06-14 20:35:26,27407.38,4371.18,322.9922,10.683594
2022-06-14 20:35:25,27408.07,4370.492,322.9883,10.683594
2022-06-14 20:35:24,27407.81,4370.754,322.9883,10.683594
2022-06-14 20:35:23,27408.1,4370.465,322.9844,10.683594
2022-06-14 20:35:22,27408.02,4370.578,322.9648,10.675781
2022-06-14 20:35:21,27408.01,4370.586,322.9648,10.675781
2022-06-14 20:35:20,27408.09,4370.512,322.9609,10.675781
2022-06-14 20:35:19,27408.07,4370.535,322.9531,10.675781
2022-06-14 20:35:18,27408.33,4370.273,322.9531,10.675781
2022-06-14 20:35:17,27408.81,4369.816,322.9492,10.660156
2022-06-14 20:35:16,27408.58,4370.047,322.9492,10.660156
2022-06-14 20:35:15,27408.56,4370.062,322.9492,10.660156
2022-06-14 20:35:14,27408.58,4370.047,322.9492,10.660156
2022-06-14 20:35:13,27408.83,4369.797,322.9453,10.660156
2022-06-14 20:35:12,27409.05,4369.582,322.9375,10.660156
2022-06-14 20:35:11,27409.05,4369.582,322.9453,10.652344
2022-06-14 20:35:10,27409.59,4369.043,322.9453,10.652344
2022-06-14 20:35:09,27409.52,4369.105,322.9609,10.652344
2022-06-14 20:35:08,27409.55,4369.07,322.957,10.652344
2022-06-14 20:35:07,27409.51,4369.125,322.957,10.644531
2022-06-14 20:35:06,27410.05,4368.594,322.957,10.636719
2022-06-14 20:35:05,27410,4368.641,322.957,10.636719
2022-06-14 20:35:04,27409.83,4368.809,322.957,10.636719
2022-06-14 20:35:03,27409.79,4368.855,322.957,10.636719
2022-06-14 20:35:02,27410.05,4368.594,322.957,10.636719
2022-06-14 20:35:01,27410.48,4368.176,322.9531,10.621094
2022-06-14 20:35:00,27410.41,4368.25,322.9531,10.621094
2022-06-14 20:34:59,27410.34,4368.336,322.9375,10.621094
2022-06-14 20:34:58,27410.17,4368.516,322.9258,10.621094
2022-06-14 20:34:57,27410.62,4368.07,322.9258,10.621094
2022-06-14 20:34:56,27410.71,4367.977,322.9336,10.613281
2022-06-14 20:34:55,27410.37,4368.324,322.9336,10.605469
2022-06-14 20:34:54,27410.37,4368.332,322.9258,10.605469
2022-06-14 20:34:53,27410.31,4368.402,322.918,10.605469
2022-06-14 20:34:52,27410.09,4368.625,322.918,10.605469
2022-06-14 20:34:51,27410.56,4368.148,322.918,10.605469
2022-06-14 20:34:50,27410.55,4368.168,322.9141,10.597656
2022-06-14 20:34:49,27410.59,4368.137,322.9141,10.597656
2022-06-14 20:34:48,27410.66,4368.051,322.9297,10.597656
2022-06-14 20:34:47,27410.42,4368.289,322.9297,10.597656
2022-06-14 20:34:46,27410.62,4368.082,322.9297,10.597656
2022-06-14 20:34:45,27410.6,4368.105,322.9297,10.597656
2022-06-14 20:34:44,27410.44,4368.266,322.9297,10.597656
2022-06-14 20:34:43,27410.63,4368.082,322.9297,10.589844
2022-06-14 20:34:42,27410.87,4367.852,322.9297,10.582031
2022-06-14 20:34:41,27410.6,4368.121,322.9297,10.582031
2022-06-14 20:34:40,27410.62,4368.098,322.9297,10.582031
2022-06-14 20:34:39,27410.58,4368.16,322.9141,10.582031
2022-06-14 20:34:38,27410.59,4368.145,322.9141,10.582031
2022-06-14 20:34:37,27410.86,4367.898,322.9141,10.566406
2022-06-14 20:34:36,27410.84,4367.914,322.9141,10.566406
2022-06-14 20:34:35,27410.86,4367.898,322.9141,10.566406
2022-06-14 20:34:34,27411.18,4367.574,322.9141,10.566406
2022-06-14 20:34:33,27411.1,4367.652,322.9141,10.566406
2022-06-14 20:34:32,27411.12,4367.645,322.9141,10.558594
2022-06-14 20:34:31,27410.86,4367.906,322.9141,10.558594
2022-06-14 20:34:30,27411.15,4367.613,322.9141,10.558594
2022-06-14 20:34:29,27411.1,4367.66,322.9141,10.558594
2022-06-14 20:34:28,27411.12,4367.637,322.9297,10.550781
2022-06-14 20:34:27,27411.07,4367.684,322.9297,10.550781
2022-06-14 20:34:26,27410.84,4367.922,322.9297,10.542969
2022-06-14 20:34:25,27411.38,4367.383,322.9297,10.542969
2022-06-14 20:34:24,27411.12,4367.645,322.9297,10.542969
2022-06-14 20:34:23,27410.86,4367.906,322.9297,10.542969
2022-06-14 20:34:22,27411.12,4367.652,322.9219,10.542969
2022-06-14 20:34:21,27411.16,4367.613,322.9219,10.535156
2022-06-14 20:34:20,27411.15,4367.629,322.9297,10.527344
2022-06-14 20:34:19,27411.12,4367.672,322.9102,10.527344
2022-06-14 20:34:18,27411.03,4367.766,322.9102,10.527344
2022-06-14 20:34:17,27411.28,4367.523,322.9062,10.527344
2022-06-14 20:34:16,27411.31,4367.496,322.9023,10.527344
2022-06-14 20:34:15,27411.09,4367.711,322.9023,10.527344
2022-06-14 20:34:14,27411.03,4367.773,322.9023,10.527344
2022-06-14 20:34:13,27411.37,4367.441,322.9023,10.519531
2022-06-14 20:34:12,27411.26,4367.551,322.9023,10.519531
2022-06-14 20:34:11,27411.28,4367.535,322.9023,10.519531
2022-06-14 20:34:10,27411.02,4367.797,322.9023,10.519531
2022-06-14 20:34:09,27411.09,4367.719,322.9102,10.519531
2022-06-14 20:34:08,27411.3,4367.512,322.9102,10.511719
2022-06-14 20:34:07,27411.02,4367.789,322.918,10.503906
2022-06-14 20:34:06,27411.36,4367.457,322.918,10.503906
2022-06-14 20:34:05,27411.05,4367.758,322.918,10.503906
2022-06-14 20:34:04,27411.07,4367.742,322.918,10.503906
2022-06-14 20:34:03,27411.24,4367.582,322.918,10.496094
2022-06-14 20:34:02,27411.09,4367.734,322.918,10.488281
2022-06-14 20:34:01,27411.3,4367.527,322.918,10.488281
2022-06-14 20:34:00,27411.3,4367.527,322.918,10.488281
2022-06-14 20:33:59,27411.32,4367.504,322.918,10.488281
2022-06-14 20:33:58,27411.26,4367.59,322.8945,10.488281
2022-06-14 20:33:57,27411.58,4367.285,322.8984,10.472656
2022-06-14 20:33:56,27411.72,4367.141,322.8984,10.472656
2022-06-14 20:33:55,27411.58,4367.285,322.8984,10.472656
2022-06-14 20:33:54,27411.54,4367.328,322.8945,10.472656
2022-06-14 20:33:53,27412.06,4366.809,322.8906,10.472656
2022-06-14 20:33:52,27412,4366.871,322.8906,10.472656
2022-06-14 20:33:51,27411.99,4366.891,322.8867,10.464844
2022-06-14 20:33:50,27412.28,4366.605,322.8867,10.464844
2022-06-14 20:33:49,27412.6,4366.285,322.8828,10.464844
2022-06-14 20:33:48,27412.52,4366.371,322.875,10.464844
2022-06-14 20:33:47,27412.56,4366.332,322.875,10.464844
2022-06-14 20:33:46,27412.25,4366.633,322.8906,10.464844
2022-06-14 20:33:45,27412.82,4366.07,322.8906,10.457031
2022-06-14 20:33:44,27412.77,4366.125,322.8828,10.457031
2022-06-14 20:33:43,27412.78,4366.117,322.8906,10.449219
2022-06-14 20:33:42,27412.81,4366.086,322.8906,10.449219
2022-06-14 20:33:41,27413.09,4365.812,322.8867,10.449219
2022-06-14 20:33:40,27412.83,4366.074,322.8867,10.441406
2022-06-14 20:33:39,27412.74,4366.168,322.8867,10.441406
2022-06-14 20:33:38,27412.83,4366.078,322.8828,10.441406
2022-06-14 20:33:37,27412.98,4365.938,322.8789,10.441406
2022-06-14 20:33:36,27413.05,4365.852,322.8945,10.441406
2022-06-14 20:33:35,27412.99,4365.953,322.8555,10.433594
2022-06-14 20:33:34,27413.02,4365.93,322.8633,10.425781
2022-06-14 20:33:33,27412.78,4366.168,322.8633,10.425781
2022-06-14 20:33:32,27413.11,4365.836,322.8633,10.425781
2022-06-14 20:33:31,27413.05,4365.891,322.8633,10.425781
2022-06-14 20:33:30,27413.02,4365.934,322.8594,10.425781
2022-06-14 20:33:29,27412.79,4366.176,322.8477,10.417969
2022-06-14 20:33:28,27413.1,4365.867,322.8555,10.410156
2022-06-14 20:33:27,27413.29,4365.684,322.8555,10.410156
2022-06-14 20:33:26,27413.29,4365.676,322.8555,10.410156
2022-06-14 20:33:25,27413.08,4365.879,322.8672,10.410156
2022-06-14 20:33:24,27413.36,4365.609,322.8672,10.402344
2022-06-14 20:33:23,27413.29,4365.68,322.8594,10.402344
2022-06-14 20:33:22,27413.26,4365.711,322.8672,10.394531
2022-06-14 20:33:21,27413.02,4365.957,322.8672,10.394531
2022-06-14 20:33:20,27413.52,4365.465,322.8672,10.386719
2022-06-14 20:33:19,27413.24,4365.742,322.8672,10.386719
2022-06-14 20:33:18,27413.02,4365.969,322.8633,10.386719
2022-06-14 20:33:17,27413.01,4365.977,322.8633,10.386719
2022-06-14 20:33:16,27413.32,4365.645,322.8789,10.386719
2022-06-14 20:33:15,27413.04,4365.973,322.8398,10.382812
2022-06-14 20:33:14,27413.32,4365.703,322.8398,10.375
2022-06-14 20:33:13,27413.71,4365.305,322.8398,10.375
2022-06-14 20:33:12,27413.71,4365.312,322.8398,10.375
2022-06-14 20:33:11,27413.72,4365.301,322.8359,10.375
2022-06-14 20:33:10,27413.71,4365.328,322.832,10.359375
2022-06-14 20:33:09,27413.71,4365.336,322.832,10.359375
2022-06-14 20:33:08,27413.99,4365.051,322.832,10.359375
2022-06-14 20:33:07,27413.71,4365.32,322.8477,10.359375
2022-06-14 20:33:06,27414.02,4365.004,322.8477,10.359375
2022-06-14 20:33:05,27413.71,4365.32,322.8477,10.351562
2022-06-14 20:33:04,27413.75,4365.289,322.8477,10.351562
2022-06-14 20:33:03,27413.93,4365.105,322.8477,10.351562
2022-06-14 20:33:02,27413.78,4365.258,322.8477,10.351562
2022-06-14 20:33:01,27413.99,4365.051,322.8398,10.351562
2022-06-14 20:33:00,27414.27,4364.773,322.8398,10.351562
2022-06-14 20:32:59,27413.98,4365.059,322.8477,10.34375
2022-06-14 20:32:58,27414.24,4364.805,322.8477,10.34375
2022-06-14 20:32:57,27413.96,4365.082,322.8477,10.34375
2022-06-14 20:32:56,27413.75,4365.289,322.8477,10.34375
2022-06-14 20:32:55,27414.17,4364.875,322.8477,10.34375
2022-06-14 20:32:54,27414.24,4364.82,322.832,10.34375
2022-06-14 20:32:53,27414.22,4364.836,322.832,10.34375
2022-06-14 20:32:52,27414.26,4364.797,322.832,10.34375
2022-06-14 20:32:51,27413.98,4365.09,322.832,10.335938
2022-06-14 20:32:50,27414.25,4364.812,322.832,10.335938
2022-06-14 20:32:49,27414.47,4364.598,322.832,10.335938
2022-06-14 20:32:48,27414.18,4364.891,322.832,10.335938
2022-06-14 20:32:47,27414.5,4364.566,322.832,10.335938
2022-06-14 20:32:46,27414.42,4364.645,322.832,10.335938
2022-06-14 20:32:45,27414.19,4364.875,322.832,10.335938
2022-06-14 20:32:44,27413.9,4365.16,322.8398,10.335938
2022-06-14 20:32:43,27413.98,4365.082,322.8477,10.328125
2022-06-14 20:32:42,27414.18,4364.883,322.8477,10.328125
2022-06-14 20:32:41,27414.19,4364.867,322.8477,10.328125
2022-06-14 20:32:40,27413.9,4365.16,322.8477,10.328125
2022-06-14 20:32:39,27413.7,4365.367,322.8477,10.320312
2022-06-14 20:32:38,27414.21,4364.859,322.8477,10.320312
2022-06-14 20:32:37,27414.16,4364.91,322.8438,10.320312
2022-06-14 20:32:36,27414.18,4364.902,322.8438,10.3125
2022-06-14 20:32:35,27414.22,4364.855,322.8438,10.3125
2022-06-14 20:32:34,27414.45,4364.648,322.8203,10.3125
2022-06-14 20:32:33,27414.5,4364.602,322.8281,10.304688
2022-06-14 20:32:32,27414.14,4364.957,322.8281,10.304688
2022-06-14 20:32:31,27414.5,4364.602,322.8281,10.304688
2022-06-14 20:32:30,27414.39,4364.723,322.8242,10.296875
2022-06-14 20:32:29,27414.47,4364.645,322.8242,10.296875
2022-06-14 20:32:28,27414.39,4364.73,322.8164,10.296875
2022-06-14 20:32:27,27414.25,4364.879,322.8125,10.289062
2022-06-14 20:32:26,27414.18,4364.961,322.8086,10.289062
2022-06-14 20:32:25,27414.47,4364.672,322.8047,10.289062
2022-06-14 20:32:24,27414.14,4364.984,322.8164,10.289062
2022-06-14 20:32:23,27414.45,4364.688,322.8125,10.289062
2022-06-14 20:32:22,27414.33,4364.809,322.8086,10.289062
2022-06-14 20:32:21,27414.48,4364.668,322.8086,10.28125
2022-06-14 20:32:20,27414.73,4364.414,322.8086,10.28125
2022-06-14 20:32:19,27414.48,4364.668,322.8086,10.28125
2022-06-14 20:32:18,27414.14,4365,322.8086,10.28125
2022-06-14 20:32:17,27414.79,4364.359,322.8086,10.28125
2022-06-14 20:32:16,27414.42,4364.723,322.8086,10.28125
2022-06-14 20:32:15,27414.48,4364.676,322.8086,10.273438
2022-06-14 20:32:14,27414.42,4364.738,322.8086,10.265625
2022-06-14 20:32:13,27414.48,4364.688,322.8047,10.265625
2022-06-14 20:32:12,27414.67,4364.496,322.8047,10.265625
2022-06-14 20:32:11,27414.72,4364.441,322.8047,10.265625
2022-06-14 20:32:10,27414.21,4364.961,322.8008,10.265625
2022-06-14 20:32:09,27414.72,4364.453,322.793,10.265625
2022-06-14 20:32:08,27414.64,4364.547,322.793,10.257812
2022-06-14 20:32:07,27414.95,4364.246,322.793,10.25
2022-06-14 20:32:06,27414.67,4364.523,322.793,10.25
2022-06-14 20:32:05,27414.95,4364.25,322.7891,10.25
2022-06-14 20:32:04,27414.95,4364.258,322.7812,10.25
2022-06-14 20:32:03,27414.7,4364.508,322.7852,10.242188
2022-06-14 20:32:02,27414.39,4364.816,322.7852,10.242188
2022-06-14 20:32:01,27414.73,4364.48,322.7812,10.242188
2022-06-14 20:32:00,27414.67,4364.551,322.7812,10.234375
2022-06-14 20:31:59,27414.7,4364.52,322.7812,10.234375
2022-06-14 20:31:58,27414.91,4364.305,322.7812,10.234375
2022-06-14 20:31:57,27414.76,4364.457,322.7812,10.234375
2022-06-14 20:31:56,27414.67,4364.551,322.7812,10.234375
2022-06-14 20:31:55,27414.7,4364.52,322.7812,10.234375
2022-06-14 20:31:54,27415.1,4364.121,322.7812,10.234375
2022-06-14 20:31:53,27415.22,4363.996,322.7812,10.234375
2022-06-14 20:31:52,27415.13,4364.07,322.8008,10.234375
2022-06-14 20:31:51,27415.25,4363.965,322.7812,10.234375
2022-06-14 20:31:50,27415.19,4364.027,322.7812,10.234375
2022-06-14 20:31:49,27415.47,4363.75,322.7812,10.234375
2022-06-14 20:31:48,27415.19,4364.035,322.7812,10.226562
2022-06-14 20:31:47,27415.19,4364.035,322.7812,10.226562
2022-06-14 20:31:46,27415.13,4364.098,322.7812,10.226562
2022-06-14 20:31:45,27415.16,4364.066,322.7812,10.226562
2022-06-14 20:31:44,27414.88,4364.344,322.7812,10.226562
2022-06-14 20:31:43,27414.91,4364.312,322.7812,10.226562
2022-06-14 20:31:42,27414.64,4364.59,322.7812,10.226562
2022-06-14 20:31:41,27414.45,4364.754,322.8008,10.226562
2022-06-14 20:31:40,27414.39,4364.836,322.7812,10.226562
2022-06-14 20:31:39,27414.42,4364.812,322.7812,10.21875
2022-06-14 20:31:38,27414.67,4364.574,322.7812,10.210938
2022-06-14 20:31:37,27414.48,4364.758,322.7812,10.210938
2022-06-14 20:31:36,27414.42,4364.82,322.7812,10.210938
2022-06-14 20:31:35,27414.18,4365.066,322.7812,10.210938
2022-06-14 20:31:34,27414.42,4364.82,322.7812,10.210938
2022-06-14 20:31:33,27414.48,4364.773,322.7812,10.203125
2022-06-14 20:31:32,27414.39,4364.859,322.7812,10.203125
2022-06-14 20:31:31,27414.19,4365.066,322.7734,10.203125
2022-06-14 20:31:30,27414.17,4365.09,322.7812,10.195312
2022-06-14 20:31:29,27414.38,4364.883,322.7812,10.195312
2022-06-14 20:31:28,27414.16,4365.098,322.7812,10.195312
2022-06-14 20:31:27,27414.44,4364.82,322.7812,10.195312
2022-06-14 20:31:26,27414.65,4364.605,322.7812,10.195312
2022-06-14 20:31:25,27414.44,4364.82,322.7812,10.195312
2022-06-14 20:31:24,27414.65,4364.605,322.7812,10.195312
2022-06-14 20:31:23,27414.42,4364.852,322.7812,10.179688
2022-06-14 20:31:22,27414.68,4364.59,322.7812,10.179688
2022-06-14 20:31:21,27414.95,4364.328,322.7734,10.179688
2022-06-14 20:31:20,27414.87,4364.414,322.7734,10.179688
2022-06-14 20:31:19,27414.71,4364.574,322.7734,10.179688
2022-06-14 20:31:18,27414.59,4364.691,322.7734,10.179688
2022-06-14 20:31:17,27415.2,4364.09,322.7734,10.171875
2022-06-14 20:31:16,27415.14,4364.152,322.7734,10.164062
2022-06-14 20:31:15,27415.2,4364.102,322.7695,10.164062
2022-06-14 20:31:14,27414.93,4364.371,322.7695,10.164062
2022-06-14 20:31:13,27415.17,4364.137,322.7656,10.164062
2022-06-14 20:31:12,27415.11,4364.199,322.7656,10.15625
2022-06-14 20:31:11,27414.92,4364.395,322.7617,10.15625
2022-06-14 20:31:10,27414.87,4364.453,322.7578,10.15625
2022-06-14 20:31:09,27415.17,4364.156,322.7617,10.148438
2022-06-14 20:31:08,27415.11,4364.215,322.7578,10.148438
2022-06-14 20:31:07,27415.2,4364.137,322.7578,10.140625
2022-06-14 20:31:06,27415.21,4364.125,322.7539,10.140625
2022-06-14 20:31:05,27415.51,4363.832,322.7539,10.140625
2022-06-14 20:31:04,27415.21,4364.125,322.7539,10.140625
2022-06-14 20:31:03,27415.2,4364.141,322.7539,10.140625
2022-06-14 20:31:02,27414.91,4364.453,322.75,10.125
2022-06-14 20:31:01,27415.02,4364.352,322.7422,10.125
2022-06-14 20:31:00,27415.21,4364.16,322.7344,10.125
2022-06-14 20:30:59,27415.26,4364.121,322.7266,10.125
2022-06-14 20:30:58,27415.18,4364.203,322.7227,10.125
2022-06-14 20:30:57,27414.92,4364.465,322.7227,10.125
2022-06-14 20:30:56,27415.18,4364.203,322.7227,10.125
2022-06-14 20:30:55,27415.2,4364.188,322.7227,10.125
2022-06-14 20:30:54,27415.18,4364.203,322.7227,10.125
2022-06-14 20:30:53,27415.29,4364.094,322.7227,10.125
2022-06-14 20:30:52,27415.4,4363.988,322.7227,10.125
2022-06-14 20:30:51,27415.54,4363.855,322.7227,10.117188
