time,free,used,cached,buffers
2022-06-14 20:30:50,27415.18,4364.227,322.7227,10.109375
2022-06-14 20:30:49,27415.28,4364.117,322.7305,10.109375
2022-06-14 20:30:48,27415.43,4363.965,322.7305,10.109375
2022-06-14 20:30:47,27415.45,4363.941,322.7305,10.109375
2022-06-14 20:30:46,27415.12,4364.273,322.7305,10.109375
2022-06-14 20:30:45,27414.93,4364.473,322.7305,10.101562
2022-06-14 20:30:44,27414.81,4364.598,322.7227,10.101562
2022-06-14 20:30:43,27415.61,4363.805,322.7305,10.09375
2022-06-14 20:30:42,27415.36,4364.051,322.7305,10.09375
2022-06-14 20:30:41,27415.91,4363.504,322.7305,10.085938
2022-06-14 20:30:40,27415.67,4363.762,322.7266,10.078125
2022-06-14 20:30:39,27415.62,4363.812,322.7227,10.078125
2022-06-14 20:30:38,27415.73,4363.715,322.7109,10.078125
2022-06-14 20:30:37,27415.71,4363.73,322.7109,10.078125
2022-06-14 20:30:36,27415.95,4363.508,322.7109,10.070312
2022-06-14 20:30:35,27415.9,4363.555,322.7109,10.070312
2022-06-14 20:30:34,27416.22,4363.23,322.7109,10.070312
2022-06-14 20:30:33,27416.21,4363.246,322.7109,10.070312
2022-06-14 20:30:32,27415.91,4363.539,322.7109,10.070312
2022-06-14 20:30:31,27415.65,4363.812,322.707,10.0625
2022-06-14 20:30:30,27415.42,4364.051,322.707,10.054688
2022-06-14 20:30:29,27415.71,4363.758,322.707,10.054688
2022-06-14 20:30:28,27415.39,4364.082,322.707,10.054688
2022-06-14 20:30:27,27415.47,4363.977,322.7344,10.054688
2022-06-14 20:30:26,27415.21,4364.258,322.7148,10.054688
2022-06-14 20:30:25,27415.19,4364.273,322.7148,10.054688
2022-06-14 20:30:24,27415.18,4364.289,322.7148,10.054688
2022-06-14 20:30:23,27415.44,4364.027,322.7148,10.054688
2022-06-14 20:30:22,27415.18,4364.289,322.7148,10.054688
2022-06-14 20:30:21,27415.41,4364.059,322.7148,10.054688
2022-06-14 20:30:20,27415.18,4364.289,322.7148,10.054688
2022-06-14 20:30:19,27415.41,4364.07,322.7109,10.046875
2022-06-14 20:30:18,27415.39,4364.086,322.7109,10.046875
2022-06-14 20:30:17,27415.14,4364.332,322.7109,10.046875
2022-06-14 20:30:16,27415.45,4364.031,322.7031,10.046875
2022-06-14 20:30:15,27415.42,4364.062,322.7031,10.046875
2022-06-14 20:30:14,27415.42,4364.062,322.7031,10.046875
2022-06-14 20:30:13,27415.42,4364.07,322.7031,10.039062
2022-06-14 20:30:12,27415.67,4363.824,322.7031,10.039062
2022-06-14 20:30:11,27415.61,4363.887,322.7031,10.039062
2022-06-14 20:30:10,27415.64,4363.855,322.7031,10.039062
2022-06-14 20:30:09,27415.91,4363.586,322.7031,10.03125
2022-06-14 20:30:08,27415.91,4363.59,322.6992,10.03125
2022-06-14 20:30:07,27415.7,4363.805,322.6992,10.03125
2022-06-14 20:30:06,27415.64,4363.867,322.6992,10.03125
2022-06-14 20:30:05,27415.91,4363.59,322.6992,10.03125
2022-06-14 20:30:04,27415.91,4363.598,322.6992,10.023438
2022-06-14 20:30:03,27415.91,4363.598,322.6992,10.023438
2022-06-14 20:30:02,27415.64,4363.883,322.6992,10.015625
2022-06-14 20:30:01,27415.91,4363.605,322.6992,10.015625
2022-06-14 20:30:00,27415.91,4363.605,322.6992,10.015625
2022-06-14 20:29:59,27416.13,4363.395,322.6953,10.015625
2022-06-14 20:29:58,27415.88,4363.641,322.6953,10.015625
2022-06-14 20:29:57,27416.16,4363.371,322.6953,10.007812
2022-06-14 20:29:56,27416.38,4363.168,322.6914,10
2022-06-14 20:29:55,27416.39,4363.137,322.707,10
2022-06-14 20:29:54,27416.41,4363.148,322.6797,10
2022-06-14 20:29:53,27416.11,4363.441,322.6797,10
2022-06-14 20:29:52,27416.41,4363.148,322.6797,10
2022-06-14 20:29:51,27416.45,4363.113,322.6758,9.992188
2022-06-14 20:29:50,27416.16,4363.406,322.6758,9.992188
2022-06-14 20:29:49,27416.14,4363.43,322.6758,9.984375
2022-06-14 20:29:48,27416.44,4363.137,322.6758,9.984375
2022-06-14 20:29:47,27416.21,4363.367,322.6758,9.984375
2022-06-14 20:29:46,27416.16,4363.414,322.6758,9.984375
2022-06-14 20:29:45,27416.14,4363.422,322.6836,9.984375
2022-06-14 20:29:44,27416.47,4363.105,322.6836,9.976562
2022-06-14 20:29:43,27416.18,4363.398,322.6836,9.976562
2022-06-14 20:29:42,27416.13,4363.445,322.6836,9.976562
2022-06-14 20:29:41,27416.45,4363.121,322.6836,9.976562
2022-06-14 20:29:40,27416.19,4363.391,322.6836,9.96875
2022-06-14 20:29:39,27416.18,4363.41,322.6797,9.96875
2022-06-14 20:29:38,27416.1,4363.488,322.6797,9.96875
2022-06-14 20:29:37,27416.39,4363.203,322.6797,9.960938
2022-06-14 20:29:36,27416.68,4362.918,322.6719,9.960938
2022-06-14 20:29:35,27416.36,4363.258,322.6641,9.953125
2022-06-14 20:29:34,27416.68,4362.938,322.6602,9.953125
2022-06-14 20:29:33,27416.65,4362.977,322.6523,9.953125
2022-06-14 20:29:32,27416.44,4363.199,322.6523,9.945312
2022-06-14 20:29:31,27416.44,4363.199,322.6523,9.945312
2022-06-14 20:29:30,27416.65,4362.992,322.6523,9.9375
2022-06-14 20:29:29,27416.38,4363.27,322.6523,9.9375
2022-06-14 20:29:28,27416.34,4363.301,322.6523,9.9375
2022-06-14 20:29:27,27416.5,4363.145,322.6523,9.9375
2022-06-14 20:29:26,27416.68,4362.961,322.6523,9.9375
2022-06-14 20:29:25,27416.65,4363,322.6523,9.929688
2022-06-14 20:29:24,27416.41,4363.246,322.6523,9.929688
2022-06-14 20:29:23,27416.65,4362.992,322.6602,9.929688
2022-06-14 20:29:22,27416.65,4362.992,322.6602,9.929688
2022-06-14 20:29:21,27416.65,4362.992,322.6602,9.929688
2022-06-14 20:29:20,27416.41,4363.246,322.6602,9.921875
2022-06-14 20:29:19,27416.38,4363.277,322.6602,9.921875
2022-06-14 20:29:18,27416.62,4363.031,322.6602,9.921875
2022-06-14 20:29:17,27416.68,4362.977,322.6602,9.914062
2022-06-14 20:29:16,27416.65,4363.008,322.6602,9.914062
2022-06-14 20:29:15,27416.71,4362.949,322.6562,9.914062
2022-06-14 20:29:14,27416.65,4363.027,322.6484,9.90625
2022-06-14 20:29:13,27416.65,4363.035,322.6406,9.90625
2022-06-14 20:29:12,27416.59,4363.098,322.6406,9.90625
2022-06-14 20:29:11,27416.88,4362.816,322.6367,9.898438
2022-06-14 20:29:10,27416.62,4363.078,322.6367,9.898438
2022-06-14 20:29:09,27416.39,4363.309,322.6367,9.898438
2022-06-14 20:29:08,27416.87,4362.84,322.6367,9.890625
2022-06-14 20:29:07,27416.91,4362.793,322.6367,9.890625
2022-06-14 20:29:06,27416.96,4362.746,322.6367,9.890625
2022-06-14 20:29:05,27416.64,4363.078,322.6367,9.882812
2022-06-14 20:29:04,27416.71,4363,322.6367,9.882812
2022-06-14 20:29:03,27416.91,4362.805,322.6328,9.882812
2022-06-14 20:29:02,27416.65,4363.07,322.6289,9.882812
2022-06-14 20:29:01,27416.38,4363.332,322.6367,9.882812
2022-06-14 20:29:00,27416.94,4362.777,322.6367,9.882812
2022-06-14 20:28:59,27416.91,4362.816,322.6367,9.875
2022-06-14 20:28:58,27416.88,4362.848,322.6367,9.875
2022-06-14 20:28:57,27416.91,4362.816,322.6367,9.875
2022-06-14 20:28:56,27416.63,4363.094,322.6367,9.875
2022-06-14 20:28:55,27416.63,4363.094,322.6367,9.875
2022-06-14 20:28:54,27416.66,4363.062,322.6367,9.875
2022-06-14 20:28:53,27417.15,4362.578,322.6367,9.867188
2022-06-14 20:28:52,27416.84,4362.887,322.6367,9.867188
2022-06-14 20:28:51,27416.87,4362.871,322.6289,9.867188
2022-06-14 20:28:50,27417.15,4362.586,322.6289,9.867188
2022-06-14 20:28:49,27417.15,4362.586,322.6289,9.867188
2022-06-14 20:28:48,27417.18,4362.555,322.6289,9.867188
2022-06-14 20:28:47,27417.12,4362.621,322.625,9.867188
2022-06-14 20:28:46,27416.88,4362.867,322.625,9.867188
2022-06-14 20:28:45,27417.12,4362.629,322.625,9.859375
2022-06-14 20:28:44,27417.13,4362.633,322.6211,9.851562
2022-06-14 20:28:43,27417.18,4362.59,322.6172,9.851562
2022-06-14 20:28:42,27417.34,4362.422,322.6172,9.851562
2022-06-14 20:28:41,27417.45,4362.312,322.6172,9.851562
2022-06-14 20:28:40,27417.19,4362.566,322.625,9.851562
2022-06-14 20:28:39,27416.96,4362.812,322.6172,9.84375
2022-06-14 20:28:38,27416.88,4362.891,322.625,9.835938
2022-06-14 20:28:37,27417.42,4362.352,322.625,9.835938
2022-06-14 20:28:36,27417.16,4362.613,322.625,9.835938
2022-06-14 20:28:35,27417.39,4362.383,322.625,9.835938
2022-06-14 20:28:34,27417.19,4362.582,322.625,9.835938
2022-06-14 20:28:33,27417.42,4362.359,322.625,9.828125
2022-06-14 20:28:32,27417.62,4362.16,322.625,9.828125
2022-06-14 20:28:31,27417.39,4362.391,322.625,9.828125
2022-06-14 20:28:30,27417.38,4362.406,322.625,9.828125
2022-06-14 20:28:29,27417.64,4362.16,322.6172,9.820312
2022-06-14 20:28:28,27417.44,4362.359,322.6172,9.820312
2022-06-14 20:28:27,27417.45,4362.348,322.6133,9.820312
2022-06-14 20:28:26,27417.16,4362.641,322.6133,9.820312
2022-06-14 20:28:25,27417.45,4362.348,322.6133,9.820312
2022-06-14 20:28:24,27417.59,4362.242,322.6055,9.796875
2022-06-14 20:28:23,27417.91,4361.926,322.6055,9.789062
2022-06-14 20:28:22,27417.93,4361.91,322.6055,9.789062
2022-06-14 20:28:21,27417.64,4362.203,322.6055,9.789062
2022-06-14 20:28:20,27417.87,4361.973,322.6055,9.789062
2022-06-14 20:28:19,27417.7,4362.148,322.6055,9.78125
2022-06-14 20:28:18,27417.44,4362.406,322.6094,9.78125
2022-06-14 20:28:17,27417.67,4362.184,322.6094,9.773438
2022-06-14 20:28:16,27417.38,4362.477,322.6094,9.773438
2022-06-14 20:28:15,27417.88,4361.969,322.6094,9.773438
2022-06-14 20:28:14,27417.68,4362.168,322.6094,9.773438
2022-06-14 20:28:13,27417.7,4362.152,322.6094,9.773438
2022-06-14 20:28:12,27417.62,4362.25,322.6055,9.757812
2022-06-14 20:28:11,27417.67,4362.203,322.6055,9.757812
2022-06-14 20:28:10,27417.62,4362.25,322.6055,9.757812
2022-06-14 20:28:09,27417.42,4362.453,322.6016,9.757812
2022-06-14 20:28:08,27417.41,4362.453,322.6172,9.757812
2022-06-14 20:28:07,27417.39,4362.5,322.5859,9.757812
2022-06-14 20:28:06,27417.62,4362.281,322.582,9.75
2022-06-14 20:28:05,27417.67,4362.238,322.5781,9.75
2022-06-14 20:28:04,27417.65,4362.262,322.5781,9.742188
2022-06-14 20:28:03,27417.67,4362.246,322.5781,9.742188
2022-06-14 20:28:02,27417.62,4362.297,322.5742,9.742188
2022-06-14 20:28:01,27417.85,4362.074,322.5742,9.734375
2022-06-14 20:28:00,27417.59,4362.34,322.5703,9.734375
2022-06-14 20:27:59,27417.98,4361.953,322.5703,9.726562
2022-06-14 20:27:58,27417.65,4362.285,322.5703,9.726562
2022-06-14 20:27:57,27417.68,4362.254,322.5781,9.726562
2022-06-14 20:27:56,27417.41,4362.523,322.5781,9.726562
2022-06-14 20:27:55,27417.64,4362.285,322.5781,9.726562
2022-06-14 20:27:54,27417.68,4362.246,322.5781,9.726562
2022-06-14 20:27:53,27417.74,4362.199,322.5781,9.71875
2022-06-14 20:27:52,27417.68,4362.266,322.5742,9.710938
2022-06-14 20:27:51,27417.74,4362.211,322.5742,9.710938
2022-06-14 20:27:50,27417.65,4362.301,322.5703,9.710938
2022-06-14 20:27:49,27417.71,4362.246,322.5703,9.710938
2022-06-14 20:27:48,27417.44,4362.508,322.5859,9.703125
2022-06-14 20:27:47,27417.43,4362.516,322.5859,9.703125
2022-06-14 20:27:46,27417.59,4362.383,322.5586,9.703125
2022-06-14 20:27:45,27417.43,4362.551,322.5586,9.695312
2022-06-14 20:27:44,27417.65,4362.328,322.5586,9.695312
2022-06-14 20:27:43,27417.95,4362.027,322.5586,9.695312
2022-06-14 20:27:42,27417.68,4362.301,322.5547,9.695312
2022-06-14 20:27:41,27417.71,4362.277,322.5547,9.695312
2022-06-14 20:27:40,27417.41,4362.578,322.5547,9.695312
2022-06-14 20:27:39,27417.64,4362.348,322.5547,9.6875
2022-06-14 20:27:38,27417.32,4362.68,322.5547,9.679688
2022-06-14 20:27:37,27417.35,4362.648,322.5547,9.679688
2022-06-14 20:27:36,27417.41,4362.559,322.582,9.679688
2022-06-14 20:27:35,27417.38,4362.609,322.5625,9.679688
2022-06-14 20:27:34,27417.39,4362.602,322.5625,9.679688
2022-06-14 20:27:33,27417.35,4362.641,322.5625,9.679688
2022-06-14 20:27:32,27417.09,4362.914,322.5586,9.671875
2022-06-14 20:27:31,27417.38,4362.621,322.5586,9.671875
2022-06-14 20:27:30,27417.34,4362.668,322.5586,9.671875
2022-06-14 20:27:29,27417.11,4362.902,322.5547,9.671875
2022-06-14 20:27:28,27417.4,4362.609,322.5547,9.671875
2022-06-14 20:27:27,27417.45,4362.57,322.5547,9.664062
2022-06-14 20:27:26,27417.68,4362.34,322.5469,9.664062
2022-06-14 20:27:25,27417.45,4362.57,322.5469,9.664062
2022-06-14 20:27:24,27417.12,4362.906,322.543,9.664062
2022-06-14 20:27:23,27417.6,4362.43,322.543,9.664062
2022-06-14 20:27:22,27417.61,4362.422,322.543,9.664062
2022-06-14 20:27:21,27417.45,4362.582,322.543,9.664062
2022-06-14 20:27:20,27417.36,4362.668,322.543,9.664062
2022-06-14 20:27:19,27417.38,4362.645,322.543,9.664062
2022-06-14 20:27:18,27417.57,4362.453,322.543,9.664062
2022-06-14 20:27:17,27417.66,4362.367,322.543,9.664062
2022-06-14 20:27:16,27417.33,4362.699,322.543,9.664062
2022-06-14 20:27:15,27417.91,4362.113,322.5508,9.664062
2022-06-14 20:27:14,27417.61,4362.414,322.5508,9.664062
2022-06-14 20:27:13,27417.35,4362.668,322.5508,9.664062
2022-06-14 20:27:12,27417.33,4362.699,322.5508,9.65625
2022-06-14 20:27:11,27417.45,4362.582,322.5508,9.65625
2022-06-14 20:27:10,27417.61,4362.422,322.5508,9.65625
2022-06-14 20:27:09,27417.41,4362.613,322.5508,9.65625
2022-06-14 20:27:08,27417.18,4362.852,322.5508,9.65625
2022-06-14 20:27:07,27417.69,4362.344,322.5508,9.648438
2022-06-14 20:27:06,27417.36,4362.676,322.5508,9.648438
2022-06-14 20:27:05,27417.63,4362.406,322.5508,9.648438
2022-06-14 20:27:04,27417.57,4362.469,322.543,9.648438
2022-06-14 20:27:03,27417.41,4362.637,322.543,9.640625
2022-06-14 20:27:02,27417.61,4362.445,322.543,9.640625
2022-06-14 20:27:01,27417.69,4362.359,322.543,9.640625
2022-06-14 20:27:00,27417.57,4362.48,322.5391,9.640625
2022-06-14 20:26:59,27417.63,4362.426,322.5391,9.640625
2022-06-14 20:26:58,27417.61,4362.465,322.5312,9.632812
2022-06-14 20:26:57,27417.6,4362.484,322.5273,9.625
2022-06-14 20:26:56,27417.64,4362.445,322.5273,9.625
2022-06-14 20:26:55,27417.41,4362.668,322.5273,9.625
2022-06-14 20:26:54,27417.64,4362.449,322.5234,9.625
2022-06-14 20:26:53,27417.38,4362.703,322.5234,9.625
2022-06-14 20:26:52,27417.85,4362.234,322.5312,9.617188
2022-06-14 20:26:51,27417.91,4362.18,322.5312,9.617188
2022-06-14 20:26:50,27418.13,4361.961,322.5273,9.617188
2022-06-14 20:26:49,27417.91,4362.184,322.5273,9.617188
2022-06-14 20:26:48,27417.82,4362.27,322.5273,9.617188
2022-06-14 20:26:47,27418.12,4361.984,322.5273,9.601562
2022-06-14 20:26:46,27418.13,4361.977,322.5273,9.601562
2022-06-14 20:26:45,27418.06,4362.059,322.5234,9.59375
2022-06-14 20:26:44,27418.1,4362.02,322.5234,9.59375
2022-06-14 20:26:43,27417.88,4362.254,322.5117,9.59375
2022-06-14 20:26:42,27418.07,4362.07,322.5039,9.59375
2022-06-14 20:26:41,27418.15,4361.984,322.5039,9.59375
2022-06-14 20:26:40,27418.31,4361.832,322.5039,9.585938
2022-06-14 20:26:39,27418.12,4362.031,322.5039,9.578125
2022-06-14 20:26:38,27418.16,4361.992,322.5039,9.578125
2022-06-14 20:26:37,27418.18,4361.969,322.5039,9.578125
2022-06-14 20:26:36,27418.07,4362.086,322.5039,9.578125
2022-06-14 20:26:35,27418.4,4361.754,322.5039,9.578125
2022-06-14 20:26:34,27418.07,4362.094,322.5039,9.570312
2022-06-14 20:26:33,27418.43,4361.73,322.5039,9.570312
2022-06-14 20:26:32,27418.38,4361.785,322.5039,9.570312
2022-06-14 20:26:31,27418.12,4362.031,322.5117,9.570312
2022-06-14 20:26:30,27417.85,4362.301,322.5117,9.570312
2022-06-14 20:26:29,27418.37,4361.785,322.5117,9.570312
2022-06-14 20:26:28,27418.1,4362.062,322.5117,9.5625
2022-06-14 20:26:27,27418.43,4361.742,322.5078,9.554688
2022-06-14 20:26:26,27418.34,4361.828,322.5078,9.554688
2022-06-14 20:26:25,27418.4,4361.781,322.5,9.554688
2022-06-14 20:26:24,27418.56,4361.621,322.5,9.554688
2022-06-14 20:26:23,27418.61,4361.574,322.5,9.546875
2022-06-14 20:26:22,27418.31,4361.879,322.4961,9.546875
2022-06-14 20:26:21,27418.58,4361.598,322.5156,9.539062
2022-06-14 20:26:20,27418.8,4361.402,322.4883,9.539062
2022-06-14 20:26:19,27419.07,4361.133,322.4883,9.539062
2022-06-14 20:26:18,27418.87,4361.34,322.4883,9.539062
2022-06-14 20:26:17,27418.92,4361.289,322.4844,9.539062
2022-06-14 20:26:16,27419.11,4361.113,322.4844,9.523438
2022-06-14 20:26:15,27419.11,4361.125,322.4805,9.523438
2022-06-14 20:26:14,27419.3,4360.934,322.4805,9.523438
2022-06-14 20:26:13,27419.11,4361.129,322.4766,9.523438
2022-06-14 20:26:12,27419.33,4360.906,322.4766,9.523438
2022-06-14 20:26:11,27419.64,4360.578,322.5039,9.507812
2022-06-14 20:26:10,27419.56,4360.684,322.4844,9.507812
2022-06-14 20:26:09,27419.89,4360.352,322.4844,9.507812
2022-06-14 20:26:08,27419.77,4360.469,322.4844,9.507812
2022-06-14 20:26:07,27420.17,4360.074,322.4844,9.507812
2022-06-14 20:26:06,27420.11,4360.137,322.4844,9.5
2022-06-14 20:26:05,27420.14,4360.113,322.4844,9.5
2022-06-14 20:26:04,27419.8,4360.445,322.4844,9.5
2022-06-14 20:26:03,27420.38,4359.867,322.4844,9.5
2022-06-14 20:26:02,27420.36,4359.871,322.5039,9.5
2022-06-14 20:26:01,27420.2,4360.031,322.5039,9.5
2022-06-14 20:26:00,27420.3,4359.977,322.4688,9.492188
2022-06-14 20:25:59,27420.38,4359.891,322.4766,9.484375
2022-06-14 20:25:58,27420.57,4359.699,322.4766,9.484375
2022-06-14 20:25:57,27420.63,4359.648,322.4727,9.484375
2022-06-14 20:25:56,27420.54,4359.734,322.4727,9.484375
2022-06-14 20:25:55,27420.81,4359.477,322.4688,9.476562
2022-06-14 20:25:54,27420.64,4359.652,322.4688,9.476562
2022-06-14 20:25:53,27420.88,4359.414,322.4688,9.476562
2022-06-14 20:25:52,27420.85,4359.441,322.4648,9.476562
2022-06-14 20:25:51,27420.66,4359.641,322.4648,9.46875
2022-06-14 20:25:50,27420.57,4359.719,322.4727,9.46875
2022-06-14 20:25:49,27420.35,4359.949,322.4648,9.46875
2022-06-14 20:25:48,27420.36,4359.941,322.4727,9.460938
2022-06-14 20:25:47,27420.17,4360.133,322.4727,9.460938
2022-06-14 20:25:46,27420.51,4359.789,322.4727,9.460938
2022-06-14 20:25:45,27420.63,4359.672,322.4727,9.460938
2022-06-14 20:25:44,27420.39,4359.918,322.4727,9.453125
2022-06-14 20:25:43,27420.63,4359.68,322.4727,9.453125
2022-06-14 20:25:42,27420.33,4359.98,322.4727,9.453125
2022-06-14 20:25:41,27420.84,4359.473,322.4727,9.445312
2022-06-14 20:25:40,27420.54,4359.754,322.4922,9.445312
2022-06-14 20:25:39,27420.38,4359.949,322.4648,9.4375
2022-06-14 20:25:38,27420.36,4359.973,322.4648,9.4375
2022-06-14 20:25:37,27420.63,4359.703,322.4648,9.4375
2022-06-14 20:25:36,27420.54,4359.789,322.4648,9.4375
2022-06-14 20:25:35,27420.35,4359.988,322.4648,9.429688
2022-06-14 20:25:34,27420.11,4360.227,322.4648,9.429688
2022-06-14 20:25:33,27420.38,4359.957,322.4648,9.429688
2022-06-14 20:25:32,27420.05,4360.289,322.4648,9.429688
2022-06-14 20:25:31,27420.35,4359.996,322.4648,9.421875
2022-06-14 20:25:30,27420.11,4360.219,322.4883,9.414062
2022-06-14 20:25:29,27420.38,4359.949,322.4883,9.414062
2022-06-14 20:25:28,27420.33,4360.023,322.4688,9.414062
2022-06-14 20:25:27,27420.32,4360.031,322.4688,9.414062
2022-06-14 20:25:26,27420.27,4360.094,322.4688,9.40625
2022-06-14 20:25:25,27420.41,4359.949,322.4648,9.40625
2022-06-14 20:25:24,27420.08,4360.289,322.4648,9.398438
2022-06-14 20:25:23,27420.17,4360.203,322.4648,9.398438
2022-06-14 20:25:22,27420.36,4360.012,322.4648,9.398438
2022-06-14 20:25:21,27420.07,4360.301,322.4609,9.398438
2022-06-14 20:25:20,27420.3,4360.078,322.4609,9.398438
2022-06-14 20:25:19,27420.07,4360.293,322.4766,9.390625
2022-06-14 20:25:18,27420.11,4360.293,322.4375,9.390625
2022-06-14 20:25:17,27419.89,4360.52,322.4414,9.382812
2022-06-14 20:25:16,27419.8,4360.605,322.4414,9.382812
2022-06-14 20:25:15,27419.92,4360.488,322.4414,9.382812
2022-06-14 20:25:14,27419.84,4360.578,322.4375,9.382812
2022-06-14 20:25:13,27420.38,4360.031,322.4375,9.382812
2022-06-14 20:25:12,27420.11,4360.301,322.4375,9.382812
2022-06-14 20:25:11,27420.35,4360.07,322.4375,9.375
2022-06-14 20:25:10,27420.33,4360.094,322.4375,9.375
2022-06-14 20:25:09,27420.35,4360.051,322.4648,9.367188
2022-06-14 20:25:08,27420.33,4360.094,322.4453,9.367188
2022-06-14 20:25:07,27420.11,4360.316,322.4453,9.367188
2022-06-14 20:25:06,27420.11,4360.309,322.4453,9.367188
2022-06-14 20:25:05,27420.32,4360.102,322.4453,9.367188
2022-06-14 20:25:04,27420.11,4360.32,322.4414,9.359375
2022-06-14 20:25:03,27420.41,4360.027,322.4414,9.351562
2022-06-14 20:25:02,27420.36,4360.086,322.4375,9.351562
2022-06-14 20:25:01,27420.14,4360.312,322.4336,9.351562
2022-06-14 20:25:00,27420.33,4360.125,322.4297,9.351562
2022-06-14 20:24:59,27420.14,4360.328,322.4258,9.34375
2022-06-14 20:24:58,27420.3,4360.18,322.4219,9.335938
2022-06-14 20:24:57,27420.45,4360.039,322.4141,9.335938
2022-06-14 20:24:56,27420.36,4360.125,322.4141,9.335938
2022-06-14 20:24:55,27420.35,4360.133,322.4141,9.335938
2022-06-14 20:24:54,27420.61,4359.883,322.4102,9.335938
2022-06-14 20:24:53,27420.63,4359.863,322.4062,9.335938
2022-06-14 20:24:52,27420.85,4359.656,322.4062,9.320312
2022-06-14 20:24:51,27420.63,4359.879,322.4062,9.320312
2022-06-14 20:24:50,27420.61,4359.906,322.4023,9.320312
2022-06-14 20:24:49,27420.84,4359.668,322.4023,9.320312
2022-06-14 20:24:48,27420.79,4359.695,322.4297,9.320312
2022-06-14 20:24:47,27420.84,4359.66,322.4102,9.320312
2022-06-14 20:24:46,27420.54,4359.961,322.4102,9.320312
2022-06-14 20:24:45,27420.88,4359.629,322.4102,9.320312
2022-06-14 20:24:44,27420.79,4359.715,322.4102,9.320312
2022-06-14 20:24:43,27421.12,4359.383,322.4102,9.320312
2022-06-14 20:24:42,27420.82,4359.684,322.4102,9.320312
2022-06-14 20:24:41,27421.09,4359.414,322.4102,9.320312
2022-06-14 20:24:40,27421.04,4359.469,322.4102,9.320312
2022-06-14 20:24:39,27421.37,4359.148,322.4062,9.3125
2022-06-14 20:24:38,27421.38,4359.148,322.3906,9.3125
2022-06-14 20:24:37,27421.4,4359.133,322.3984,9.304688
2022-06-14 20:24:36,27421.57,4358.965,322.3984,9.304688
2022-06-14 20:24:35,27421.37,4359.164,322.3984,9.304688
2022-06-14 20:24:34,27421.53,4359.012,322.3984,9.296875
2022-06-14 20:24:33,27421.83,4358.711,322.3984,9.296875
2022-06-14 20:24:32,27421.56,4358.98,322.3984,9.296875
2022-06-14 20:24:31,27421.87,4358.672,322.3984,9.296875
2022-06-14 20:24:30,27421.77,4358.773,322.3984,9.296875
2022-06-14 20:24:29,27422.32,4358.219,322.3984,9.296875
2022-06-14 20:24:28,27422.08,4358.465,322.3984,9.289062
2022-06-14 20:24:27,27422.11,4358.414,322.4258,9.289062
2022-06-14 20:24:26,27422.05,4358.488,322.4062,9.289062
2022-06-14 20:24:25,27421.61,4358.926,322.4062,9.289062
2022-06-14 20:24:24,27421.77,4358.773,322.3984,9.289062
2022-06-14 20:24:23,27422.07,4358.473,322.3984,9.289062
2022-06-14 20:24:22,27422.08,4358.465,322.4062,9.28125
2022-06-14 20:24:21,27422.11,4358.441,322.4062,9.28125
2022-06-14 20:24:20,27422.05,4358.496,322.4062,9.28125
2022-06-14 20:24:19,27422.32,4358.227,322.4062,9.28125
2022-06-14 20:24:18,27422.02,4358.535,322.4062,9.273438
2022-06-14 20:24:17,27422.11,4358.449,322.4062,9.273438
