time,free,used,cached,buffers
2022-06-14 20:24:16,27422.3,4358.238,322.4258,9.273438
2022-06-14 20:24:15,27422.11,4358.465,322.3984,9.265625
2022-06-14 20:24:14,27422.33,4358.242,322.3984,9.265625
2022-06-14 20:24:13,27422.11,4358.465,322.3984,9.265625
2022-06-14 20:24:12,27422.33,4358.242,322.3984,9.265625
2022-06-14 20:24:11,27422.57,4358.004,322.3984,9.265625
2022-06-14 20:24:10,27422.27,4358.305,322.3984,9.265625
2022-06-14 20:24:09,27422.6,4357.98,322.3984,9.257812
2022-06-14 20:24:08,27422.51,4358.074,322.3984,9.25
2022-06-14 20:24:07,27422.78,4357.809,322.3945,9.25
2022-06-14 20:24:06,27422.82,4357.742,322.4219,9.25
2022-06-14 20:24:05,27422.84,4357.738,322.4023,9.25
2022-06-14 20:24:04,27422.79,4357.793,322.4023,9.25
2022-06-14 20:24:03,27422.88,4357.707,322.4023,9.25
2022-06-14 20:24:02,27423.31,4357.285,322.3945,9.242188
2022-06-14 20:24:01,27423.09,4357.512,322.3984,9.234375
2022-06-14 20:24:00,27422.76,4357.844,322.3984,9.234375
2022-06-14 20:23:59,27423.3,4357.297,322.3984,9.234375
2022-06-14 20:23:58,27423,4357.605,322.3906,9.234375
2022-06-14 20:23:57,27423.59,4357.027,322.3906,9.226562
2022-06-14 20:23:56,27423.84,4356.773,322.3906,9.226562
2022-06-14 20:23:55,27423.59,4357.043,322.3828,9.21875
2022-06-14 20:23:54,27423.78,4356.859,322.375,9.21875
2022-06-14 20:23:53,27423.86,4356.797,322.3672,9.210938
2022-06-14 20:23:52,27424.27,4356.383,322.3672,9.210938
2022-06-14 20:23:51,27424.08,4356.574,322.3672,9.210938
2022-06-14 20:23:50,27424.06,4356.602,322.3633,9.210938
2022-06-14 20:23:49,27424.3,4356.375,322.3516,9.210938
2022-06-14 20:23:48,27424.24,4356.441,322.3555,9.195312
2022-06-14 20:23:47,27424.61,4356.086,322.3477,9.195312
2022-06-14 20:23:46,27424.55,4356.141,322.3477,9.195312
2022-06-14 20:23:45,27424.36,4356.332,322.3477,9.195312
2022-06-14 20:23:44,27424.53,4356.16,322.3516,9.195312
2022-06-14 20:23:43,27424.3,4356.391,322.3516,9.195312
2022-06-14 20:23:42,27423.99,4356.699,322.3516,9.195312
2022-06-14 20:23:41,27424.55,4356.152,322.3438,9.1875
2022-06-14 20:23:40,27424.3,4356.398,322.3438,9.1875
2022-06-14 20:23:39,27424.57,4356.137,322.3516,9.179688
2022-06-14 20:23:38,27424.52,4356.184,322.3516,9.179688
2022-06-14 20:23:37,27424.58,4356.121,322.3516,9.179688
2022-06-14 20:23:36,27424.77,4355.938,322.3438,9.179688
2022-06-14 20:23:35,27424.57,4356.137,322.3438,9.179688
2022-06-14 20:23:34,27424.46,4356.262,322.3359,9.179688
2022-06-14 20:23:33,27424.3,4356.422,322.3359,9.171875
2022-06-14 20:23:32,27424.27,4356.453,322.3359,9.171875
2022-06-14 20:23:31,27424.31,4356.418,322.332,9.171875
2022-06-14 20:23:30,27424.27,4356.465,322.332,9.171875
2022-06-14 20:23:29,27424.52,4356.211,322.332,9.171875
2022-06-14 20:23:28,27424.46,4356.273,322.332,9.171875
2022-06-14 20:23:27,27424.57,4356.156,322.332,9.171875
2022-06-14 20:23:26,27424.53,4356.211,322.332,9.164062
2022-06-14 20:23:25,27424.36,4356.379,322.332,9.164062
2022-06-14 20:23:24,27424.3,4356.434,322.332,9.164062
2022-06-14 20:23:23,27424.36,4356.371,322.3398,9.164062
2022-06-14 20:23:22,27424.27,4356.465,322.3398,9.15625
2022-06-14 20:23:21,27424.11,4356.633,322.3398,9.148438
2022-06-14 20:23:20,27424,4356.75,322.3398,9.148438
2022-06-14 20:23:19,27424.3,4356.449,322.3398,9.148438
2022-06-14 20:23:18,27424.24,4356.504,322.3398,9.148438
2022-06-14 20:23:17,27424.33,4356.426,322.332,9.148438
2022-06-14 20:23:16,27424.59,4356.164,322.3398,9.140625
2022-06-14 20:23:15,27424.57,4356.18,322.3398,9.140625
2022-06-14 20:23:14,27424.49,4356.246,322.3594,9.140625
2022-06-14 20:23:13,27424.33,4356.434,322.332,9.140625
2022-06-14 20:23:12,27424.3,4356.457,322.332,9.140625
2022-06-14 20:23:11,27424.82,4355.941,322.332,9.140625
2022-06-14 20:23:10,27424.52,4356.25,322.3242,9.140625
2022-06-14 20:23:09,27424.54,4356.234,322.332,9.125
2022-06-14 20:23:08,27424.24,4356.535,322.332,9.125
2022-06-14 20:23:07,27424.27,4356.512,322.332,9.125
2022-06-14 20:23:06,27424.52,4356.258,322.332,9.125
2022-06-14 20:23:05,27424.61,4356.172,322.332,9.125
2022-06-14 20:23:04,27424.24,4356.535,322.332,9.125
2022-06-14 20:23:03,27424.37,4356.41,322.332,9.125
2022-06-14 20:23:02,27424.8,4355.98,322.3398,9.109375
2022-06-14 20:23:01,27424.77,4356.02,322.3398,9.109375
2022-06-14 20:23:00,27424.5,4356.289,322.3398,9.109375
2022-06-14 20:22:59,27424.55,4356.234,322.3398,9.109375
2022-06-14 20:22:58,27424.74,4356.043,322.3398,9.109375
2022-06-14 20:22:57,27424.8,4355.988,322.3398,9.109375
2022-06-14 20:22:56,27424.38,4356.418,322.3398,9.101562
2022-06-14 20:22:55,27424.87,4355.934,322.3398,9.09375
2022-06-14 20:22:54,27424.8,4355.996,322.3398,9.09375
2022-06-14 20:22:53,27424.86,4355.941,322.3398,9.09375
2022-06-14 20:22:52,27424.83,4355.973,322.3398,9.09375
2022-06-14 20:22:51,27424.63,4356.172,322.3398,9.09375
2022-06-14 20:22:50,27424.77,4356.047,322.3359,9.085938
2022-06-14 20:22:49,27424.66,4356.152,322.3359,9.085938
2022-06-14 20:22:48,27424.86,4355.961,322.3359,9.078125
2022-06-14 20:22:47,27425.41,4355.426,322.3242,9.078125
2022-06-14 20:22:46,27425.35,4355.48,322.3242,9.078125
2022-06-14 20:22:45,27425.86,4354.973,322.3242,9.078125
2022-06-14 20:22:44,27426,4354.828,322.3242,9.078125
2022-06-14 20:22:43,27426.08,4354.758,322.3242,9.070312
2022-06-14 20:22:42,27426.01,4354.836,322.3242,9.0625
2022-06-14 20:22:41,27426.31,4354.539,322.3203,9.0625
2022-06-14 20:22:40,27425.8,4355.055,322.3203,9.0625
2022-06-14 20:22:39,27426.03,4354.824,322.3203,9.0625
2022-06-14 20:22:38,27425.77,4355.09,322.3164,9.054688
2022-06-14 20:22:37,27426.5,4354.363,322.3125,9.054688
2022-06-14 20:22:36,27426.3,4354.562,322.3125,9.054688
2022-06-14 20:22:35,27425.99,4354.887,322.3047,9.054688
2022-06-14 20:22:34,27426.04,4354.84,322.3047,9.046875
2022-06-14 20:22:33,27426.31,4354.574,322.3008,9.046875
2022-06-14 20:22:32,27426.03,4354.871,322.2969,9.039062
2022-06-14 20:22:31,27426.29,4354.609,322.2969,9.039062
2022-06-14 20:22:30,27426.57,4354.336,322.293,9.039062
2022-06-14 20:22:29,27426.78,4354.125,322.2891,9.039062
2022-06-14 20:22:28,27426.75,4354.168,322.2852,9.03125
2022-06-14 20:22:27,27426.57,4354.355,322.2812,9.03125
2022-06-14 20:22:26,27426.75,4354.172,322.2812,9.03125
2022-06-14 20:22:25,27426.75,4354.18,322.2812,9.023438
2022-06-14 20:22:24,27426.77,4354.156,322.2812,9.023438
2022-06-14 20:22:23,27426.71,4354.227,322.2734,9.023438
2022-06-14 20:22:22,27426.7,4354.234,322.2812,9.015625
2022-06-14 20:22:21,27426.99,4353.957,322.2734,9.015625
2022-06-14 20:22:20,27427,4353.941,322.2812,9.007812
2022-06-14 20:22:19,27426.81,4354.133,322.2812,9.007812
2022-06-14 20:22:18,27427.09,4353.855,322.2812,9.007812
2022-06-14 20:22:17,27427.09,4353.855,322.2812,9.007812
2022-06-14 20:22:16,27427.25,4353.703,322.2812,9
2022-06-14 20:22:15,27427.09,4353.871,322.2734,9
2022-06-14 20:22:14,27427,4353.957,322.2812,8.992188
2022-06-14 20:22:13,27427.34,4353.625,322.2812,8.992188
2022-06-14 20:22:12,27427,4353.969,322.2773,8.992188
2022-06-14 20:22:11,27427.27,4353.699,322.2773,8.984375
2022-06-14 20:22:10,27426.94,4354.031,322.2773,8.984375
2022-06-14 20:22:09,27427.06,4353.93,322.2695,8.976562
2022-06-14 20:22:08,27427.03,4353.965,322.2656,8.976562
2022-06-14 20:22:07,27427.34,4353.656,322.2656,8.976562
2022-06-14 20:22:06,27427.28,4353.711,322.2656,8.976562
2022-06-14 20:22:05,27427.06,4353.934,322.2656,8.976562
2022-06-14 20:22:04,27426.71,4354.285,322.2617,8.976562
2022-06-14 20:22:03,27427.03,4353.969,322.2617,8.976562
2022-06-14 20:22:02,27426.97,4354.039,322.2539,8.96875
2022-06-14 20:22:01,27427.34,4353.676,322.2617,8.960938
2022-06-14 20:22:00,27427.04,4353.977,322.2617,8.960938
2022-06-14 20:21:59,27426.75,4354.262,322.2617,8.960938
2022-06-14 20:21:58,27427.52,4353.492,322.2617,8.960938
2022-06-14 20:21:57,27427.38,4353.637,322.2617,8.960938
2022-06-14 20:21:56,27427.03,4353.992,322.2617,8.953125
2022-06-14 20:21:55,27427.05,4353.969,322.2617,8.953125
2022-06-14 20:21:54,27427.55,4353.477,322.2539,8.953125
2022-06-14 20:21:53,27427.31,4353.715,322.2539,8.953125
2022-06-14 20:21:52,27426.82,4354.207,322.2617,8.945312
2022-06-14 20:21:51,27427.01,4354.016,322.2617,8.945312
2022-06-14 20:21:50,27427.08,4353.945,322.2617,8.945312
2022-06-14 20:21:49,27427.6,4353.438,322.2617,8.9375
2022-06-14 20:21:48,27427.34,4353.699,322.2617,8.9375
2022-06-14 20:21:47,27427.61,4353.445,322.2617,8.921875
2022-06-14 20:21:46,27428.05,4353.004,322.2578,8.921875
2022-06-14 20:21:45,27427.79,4353.266,322.2578,8.921875
2022-06-14 20:21:44,27427.56,4353.5,322.2539,8.921875
2022-06-14 20:21:43,27428.04,4353.023,322.2539,8.921875
2022-06-14 20:21:42,27428.27,4352.809,322.2539,8.90625
2022-06-14 20:21:41,27428.11,4352.961,322.2539,8.90625
2022-06-14 20:21:40,27428.06,4353.016,322.2539,8.90625
2022-06-14 20:21:39,27427.88,4353.199,322.2539,8.90625
2022-06-14 20:21:38,27428.31,4352.762,322.2539,8.90625
2022-06-14 20:21:37,27428.33,4352.754,322.2461,8.90625
2022-06-14 20:21:36,27428.1,4352.984,322.2539,8.898438
2022-06-14 20:21:35,27428.22,4352.863,322.2539,8.898438
2022-06-14 20:21:34,27428.22,4352.863,322.2539,8.898438
2022-06-14 20:21:33,27428.14,4352.945,322.2539,8.898438
2022-06-14 20:21:32,27428.35,4352.738,322.2539,8.890625
2022-06-14 20:21:31,27428.38,4352.707,322.2539,8.890625
2022-06-14 20:21:30,27428.53,4352.562,322.2539,8.890625
2022-06-14 20:21:29,27428.54,4352.555,322.2539,8.890625
2022-06-14 20:21:28,27428.33,4352.762,322.2539,8.890625
2022-06-14 20:21:27,27428.37,4352.73,322.2539,8.882812
2022-06-14 20:21:26,27428.34,4352.77,322.2539,8.875
2022-06-14 20:21:25,27428.11,4353,322.2539,8.875
2022-06-14 20:21:24,27428.36,4352.746,322.2539,8.875
2022-06-14 20:21:23,27428.03,4353.078,322.2539,8.875
2022-06-14 20:21:22,27428.33,4352.789,322.25,8.867188
2022-06-14 20:21:21,27428.27,4352.848,322.2461,8.867188
2022-06-14 20:21:20,27428.3,4352.824,322.2461,8.867188
2022-06-14 20:21:19,27428.37,4352.766,322.2422,8.859375
2022-06-14 20:21:18,27428.35,4352.781,322.2422,8.859375
2022-06-14 20:21:17,27428.28,4352.863,322.2383,8.851562
2022-06-14 20:21:16,27428.35,4352.793,322.2383,8.851562
2022-06-14 20:21:15,27428.26,4352.891,322.2344,8.851562
2022-06-14 20:21:14,27428.04,4353.121,322.2344,8.84375
2022-06-14 20:21:13,27428.5,4352.66,322.2344,8.84375
2022-06-14 20:21:12,27428.57,4352.59,322.2344,8.84375
2022-06-14 20:21:11,27428.53,4352.629,322.2344,8.84375
2022-06-14 20:21:10,27428.88,4352.289,322.2344,8.835938
2022-06-14 20:21:09,27429.08,4352.082,322.2344,8.835938
2022-06-14 20:21:08,27429.15,4352.012,322.2344,8.835938
2022-06-14 20:21:07,27428.8,4352.375,322.2266,8.835938
2022-06-14 20:21:06,27428.79,4352.383,322.2266,8.835938
2022-06-14 20:21:05,27429.06,4352.117,322.2227,8.835938
2022-06-14 20:21:04,27429.04,4352.152,322.2188,8.828125
2022-06-14 20:21:03,27429.06,4352.137,322.2188,8.820312
2022-06-14 20:21:02,27428.82,4352.375,322.2188,8.820312
2022-06-14 20:21:01,27429.03,4352.168,322.2188,8.820312
2022-06-14 20:21:00,27429.07,4352.133,322.2148,8.820312
2022-06-14 20:20:59,27428.8,4352.395,322.2148,8.820312
2022-06-14 20:20:58,27428.81,4352.387,322.2148,8.820312
2022-06-14 20:20:57,27429.01,4352.195,322.207,8.820312
2022-06-14 20:20:56,27429.08,4352.125,322.2148,8.8125
2022-06-14 20:20:55,27429.04,4352.164,322.2148,8.8125
2022-06-14 20:20:54,27429.08,4352.125,322.2148,8.8125
2022-06-14 20:20:53,27428.98,4352.227,322.2148,8.8125
2022-06-14 20:20:52,27429.08,4352.125,322.2148,8.8125
2022-06-14 20:20:51,27428.78,4352.441,322.207,8.804688
2022-06-14 20:20:50,27429.33,4351.895,322.2148,8.796875
2022-06-14 20:20:49,27429.04,4352.188,322.2148,8.796875
2022-06-14 20:20:48,27429.24,4351.984,322.2109,8.796875
2022-06-14 20:20:47,27429.21,4352.02,322.207,8.796875
2022-06-14 20:20:46,27429.3,4351.945,322.2031,8.789062
2022-06-14 20:20:45,27429.55,4351.691,322.2031,8.789062
2022-06-14 20:20:44,27429.51,4351.742,322.1992,8.78125
2022-06-14 20:20:43,27429.43,4351.828,322.1992,8.78125
2022-06-14 20:20:42,27429.57,4351.684,322.1953,8.78125
2022-06-14 20:20:41,27429.77,4351.496,322.1914,8.78125
2022-06-14 20:20:40,27429.52,4351.75,322.1836,8.78125
2022-06-14 20:20:39,27429.52,4351.75,322.1914,8.773438
2022-06-14 20:20:38,27429.54,4351.727,322.1914,8.773438
2022-06-14 20:20:37,27429.49,4351.789,322.1836,8.773438
2022-06-14 20:20:36,27429.82,4351.457,322.1914,8.765625
2022-06-14 20:20:35,27429.49,4351.789,322.1914,8.765625
2022-06-14 20:20:34,27429.77,4351.52,322.1836,8.765625
2022-06-14 20:20:33,27429.54,4351.742,322.1914,8.757812
2022-06-14 20:20:32,27429.84,4351.449,322.1914,8.757812
2022-06-14 20:20:31,27429.51,4351.777,322.1875,8.757812
2022-06-14 20:20:30,27430.06,4351.23,322.1875,8.757812
2022-06-14 20:20:29,27429.73,4351.555,322.1875,8.757812
2022-06-14 20:20:28,27430.05,4351.246,322.1797,8.757812
2022-06-14 20:20:27,27430.05,4351.246,322.1875,8.75
2022-06-14 20:20:26,27429.8,4351.492,322.1875,8.75
2022-06-14 20:20:25,27430.11,4351.184,322.1875,8.75
2022-06-14 20:20:24,27430.02,4351.277,322.1875,8.75
2022-06-14 20:20:23,27430.05,4351.246,322.1875,8.75
2022-06-14 20:20:22,27429.8,4351.492,322.1875,8.75
2022-06-14 20:20:21,27430.27,4351.039,322.1875,8.742188
2022-06-14 20:20:20,27430.02,4351.293,322.1875,8.734375
2022-06-14 20:20:19,27430.02,4351.293,322.1875,8.734375
2022-06-14 20:20:18,27429.8,4351.508,322.1875,8.734375
2022-06-14 20:20:17,27430.3,4351.023,322.1875,8.726562
2022-06-14 20:20:16,27430.33,4350.992,322.1875,8.726562
2022-06-14 20:20:15,27430.57,4350.746,322.1875,8.726562
2022-06-14 20:20:14,27430.82,4350.5,322.1875,8.726562
2022-06-14 20:20:13,27430.54,4350.777,322.1875,8.726562
2022-06-14 20:20:12,27430.76,4350.562,322.1875,8.726562
2022-06-14 20:20:11,27431.07,4350.262,322.1875,8.71875
2022-06-14 20:20:10,27430.82,4350.516,322.1875,8.710938
2022-06-14 20:20:09,27430.79,4350.551,322.1836,8.710938
2022-06-14 20:20:08,27431.28,4350.059,322.1836,8.710938
2022-06-14 20:20:07,27431.07,4350.273,322.1836,8.710938
2022-06-14 20:20:06,27430.76,4350.582,322.1836,8.710938
2022-06-14 20:20:05,27430.79,4350.555,322.1797,8.710938
2022-06-14 20:20:04,27431.5,4349.852,322.1758,8.703125
2022-06-14 20:20:03,27431.29,4350.074,322.1758,8.695312
2022-06-14 20:20:02,27430.98,4350.383,322.1758,8.695312
2022-06-14 20:20:01,27430.8,4350.57,322.1719,8.695312
2022-06-14 20:20:00,27431.23,4350.141,322.1719,8.695312
2022-06-14 20:19:59,27431.01,4350.355,322.1719,8.695312
2022-06-14 20:19:58,27431.02,4350.348,322.1719,8.695312
2022-06-14 20:19:57,27431.28,4350.102,322.1641,8.6875
2022-06-14 20:19:56,27431.54,4349.84,322.1719,8.679688
2022-06-14 20:19:55,27431.73,4349.648,322.1719,8.679688
2022-06-14 20:19:54,27431.73,4349.648,322.1719,8.679688
2022-06-14 20:19:53,27431.77,4349.617,322.1719,8.679688
2022-06-14 20:19:52,27431.92,4349.465,322.1719,8.679688
2022-06-14 20:19:51,27432.01,4349.387,322.1719,8.664062
2022-06-14 20:19:50,27431.7,4349.699,322.168,8.664062
2022-06-14 20:19:49,27431.73,4349.668,322.168,8.664062
2022-06-14 20:19:48,27431.7,4349.699,322.168,8.664062
2022-06-14 20:19:47,27431.58,4349.82,322.168,8.664062
2022-06-14 20:19:46,27431.7,4349.703,322.1641,8.664062
2022-06-14 20:19:45,27431.52,4349.902,322.1562,8.65625
2022-06-14 20:19:44,27432.12,4349.301,322.1602,8.648438
2022-06-14 20:19:43,27432.01,4349.414,322.1602,8.648438
2022-06-14 20:19:42,27431.73,4349.695,322.1562,8.648438
2022-06-14 20:19:41,27431.98,4349.453,322.1523,8.648438
2022-06-14 20:19:40,27432.66,4348.781,322.1484,8.640625
2022-06-14 20:19:39,27432.7,4348.758,322.1406,8.640625
2022-06-14 20:19:38,27432.94,4348.512,322.1406,8.640625
2022-06-14 20:19:37,27432.76,4348.695,322.1406,8.640625
2022-06-14 20:19:36,27433.16,4348.297,322.1406,8.640625
2022-06-14 20:19:35,27432.97,4348.496,322.1406,8.625
2022-06-14 20:19:34,27433.12,4348.348,322.1367,8.625
2022-06-14 20:19:33,27432.96,4348.508,322.1367,8.625
2022-06-14 20:19:32,27432.92,4348.555,322.1367,8.625
2022-06-14 20:19:31,27432.93,4348.547,322.1367,8.625
2022-06-14 20:19:30,27432.96,4348.516,322.1367,8.625
2022-06-14 20:19:29,27432.99,4348.484,322.1367,8.625
2022-06-14 20:19:28,27433.17,4348.301,322.1367,8.625
2022-06-14 20:19:27,27433.48,4348.008,322.1367,8.609375
2022-06-14 20:19:26,27433.45,4348.039,322.1367,8.609375
2022-06-14 20:19:25,27433.23,4348.254,322.1367,8.609375
2022-06-14 20:19:24,27432.99,4348.504,322.1328,8.609375
2022-06-14 20:19:23,27433.47,4348.02,322.1328,8.609375
2022-06-14 20:19:22,27433.2,4348.289,322.1328,8.609375
2022-06-14 20:19:21,27433.47,4348.023,322.1289,8.609375
2022-06-14 20:19:20,27433.2,4348.301,322.1289,8.601562
2022-06-14 20:19:19,27433.23,4348.277,322.1289,8.601562
2022-06-14 20:19:18,27433.42,4348.09,322.125,8.601562
2022-06-14 20:19:17,27433.23,4348.281,322.125,8.601562
2022-06-14 20:19:16,27433.2,4348.305,322.125,8.601562
2022-06-14 20:19:15,27433.69,4347.828,322.125,8.59375
2022-06-14 20:19:14,27433.39,4348.141,322.1133,8.59375
2022-06-14 20:19:13,27433.5,4348.023,322.1211,8.585938
2022-06-14 20:19:12,27433.5,4348.031,322.1211,8.585938
2022-06-14 20:19:11,27433.48,4348.047,322.1211,8.585938
2022-06-14 20:19:10,27433.46,4348.062,322.1211,8.585938
2022-06-14 20:19:09,27433.47,4348.062,322.1211,8.578125
2022-06-14 20:19:08,27433.22,4348.316,322.1211,8.578125
2022-06-14 20:19:07,27433.5,4348.047,322.1211,8.570312
2022-06-14 20:19:06,27433.46,4348.078,322.1211,8.570312
2022-06-14 20:19:05,27433.77,4347.777,322.1211,8.570312
2022-06-14 20:19:04,27433.96,4347.594,322.1133,8.570312
2022-06-14 20:19:03,27433.66,4347.887,322.1211,8.5625
2022-06-14 20:19:02,27433.93,4347.617,322.1211,8.5625
2022-06-14 20:19:01,27433.73,4347.832,322.1211,8.554688
2022-06-14 20:19:00,27433.75,4347.809,322.1211,8.554688
2022-06-14 20:18:59,27433.7,4347.855,322.1211,8.554688
2022-06-14 20:18:58,27433.76,4347.801,322.1211,8.554688
2022-06-14 20:18:57,27433.67,4347.887,322.1211,8.554688
2022-06-14 20:18:56,27433.7,4347.871,322.1211,8.546875
2022-06-14 20:18:55,27433.61,4347.965,322.1211,8.539062
2022-06-14 20:18:54,27434.07,4347.508,322.1211,8.539062
2022-06-14 20:18:53,27433.67,4347.902,322.1211,8.539062
2022-06-14 20:18:52,27434.07,4347.512,322.1172,8.539062
2022-06-14 20:18:51,27433.95,4347.629,322.1172,8.539062
2022-06-14 20:18:50,27434.04,4347.547,322.1133,8.53125
2022-06-14 20:18:49,27433.96,4347.625,322.1133,8.53125
2022-06-14 20:18:48,27433.72,4347.875,322.1094,8.53125
2022-06-14 20:18:47,27433.48,4348.121,322.1094,8.523438
2022-06-14 20:18:46,27433.54,4348.066,322.1094,8.523438
2022-06-14 20:18:45,27433.51,4348.09,322.1094,8.523438
2022-06-14 20:18:44,27433.5,4348.105,322.1094,8.515625
2022-06-14 20:18:43,27433.45,4348.16,322.1094,8.515625
2022-06-14 20:18:42,27433.26,4348.359,322.1094,8.507812
2022-06-14 20:18:41,27433.19,4348.43,322.1094,8.507812
2022-06-14 20:18:40,27433.24,4348.375,322.1094,8.507812
2022-06-14 20:18:39,27433.07,4348.551,322.1094,8.507812
2022-06-14 20:18:38,27433.55,4348.078,322.1055,8.5
2022-06-14 20:18:37,27433.56,4348.07,322.1055,8.5
2022-06-14 20:18:36,27434.04,4347.598,322.1016,8.5
2022-06-14 20:18:35,27434.02,4347.621,322.1016,8.492188
2022-06-14 20:18:34,27434,4347.648,322.0977,8.492188
2022-06-14 20:18:33,27433.71,4347.934,322.0977,8.492188
2022-06-14 20:18:32,27433.74,4347.902,322.0977,8.492188
2022-06-14 20:18:31,27433.98,4347.664,322.0977,8.492188
2022-06-14 20:18:30,27433.77,4347.887,322.0977,8.484375
2022-06-14 20:18:29,27433.73,4347.926,322.0977,8.476562
2022-06-14 20:18:28,27434.04,4347.617,322.0977,8.476562
2022-06-14 20:18:27,27433.7,4347.957,322.0977,8.476562
2022-06-14 20:18:26,27434.01,4347.648,322.0977,8.476562
2022-06-14 20:18:25,27433.98,4347.691,322.0938,8.46875
2022-06-14 20:18:24,27433.76,4347.914,322.0938,8.46875
2022-06-14 20:18:23,27434.23,4347.445,322.0938,8.46875
2022-06-14 20:18:22,27433.96,4347.711,322.0898,8.46875
2022-06-14 20:18:21,27433.92,4347.762,322.0859,8.46875
2022-06-14 20:18:20,27434.02,4347.66,322.0859,8.46875
2022-06-14 20:18:19,27434,4347.684,322.0859,8.460938
2022-06-14 20:18:18,27434.05,4347.637,322.0859,8.460938
2022-06-14 20:18:17,27434,4347.684,322.0859,8.460938
2022-06-14 20:18:16,27433.74,4347.945,322.0859,8.460938
2022-06-14 20:18:15,27434,4347.695,322.082,8.460938
2022-06-14 20:18:14,27433.96,4347.746,322.0781,8.453125
2022-06-14 20:18:13,27433.96,4347.75,322.0742,8.453125
2022-06-14 20:18:12,27433.96,4347.754,322.0703,8.453125
2022-06-14 20:18:11,27434.26,4347.453,322.0703,8.453125
2022-06-14 20:18:10,27433.98,4347.738,322.0625,8.453125
2022-06-14 20:18:09,27433.94,4347.785,322.0703,8.4375
2022-06-14 20:18:08,27434.03,4347.699,322.0703,8.4375
2022-06-14 20:18:07,27434.28,4347.445,322.0703,8.4375
2022-06-14 20:18:06,27434.24,4347.484,322.0703,8.4375
2022-06-14 20:18:05,27434.4,4347.324,322.0703,8.4375
2022-06-14 20:18:04,27434.27,4347.453,322.0703,8.4375
2022-06-14 20:18:03,27434.71,4347.016,322.0703,8.4375
2022-06-14 20:18:02,27434.77,4346.961,322.0703,8.4375
2022-06-14 20:18:01,27434.46,4347.262,322.0703,8.4375
2022-06-14 20:18:00,27434.52,4347.207,322.0703,8.4375
2022-06-14 20:17:59,27434.46,4347.27,322.0703,8.429688
2022-06-14 20:17:58,27434.52,4347.215,322.0703,8.429688
2022-06-14 20:17:57,27434.46,4347.27,322.0703,8.429688
2022-06-14 20:17:56,27434.55,4347.184,322.0703,8.429688
2022-06-14 20:17:55,27434.5,4347.246,322.0625,8.429688
2022-06-14 20:17:54,27434.48,4347.266,322.0586,8.429688
2022-06-14 20:17:53,27434.46,4347.285,322.0586,8.425781
2022-06-14 20:17:52,27434.32,4347.43,322.0586,8.425781
2022-06-14 20:17:51,27434.71,4347.039,322.0586,8.425781
2022-06-14 20:17:50,27434.5,4347.254,322.0586,8.425781
2022-06-14 20:17:49,27434.4,4347.348,322.0586,8.425781
2022-06-14 20:17:48,27434.49,4347.262,322.0586,8.425781
2022-06-14 20:17:47,27434.19,4347.578,322.0508,8.417969
2022-06-14 20:17:46,27434.49,4347.277,322.0586,8.410156
2022-06-14 20:17:45,27434.5,4347.27,322.0586,8.410156
2022-06-14 20:17:44,27434.48,4347.285,322.0586,8.410156
2022-06-14 20:17:43,27434.4,4347.363,322.0586,8.410156
2022-06-14 20:17:42,27434.75,4347.016,322.0586,8.410156
2022-06-14 20:17:41,27434.5,4347.277,322.0586,8.402344
2022-06-14 20:17:40,27434.77,4347.008,322.0586,8.394531
