time,free,used,cached,buffers
2022-06-14 20:17:39,27434.71,4347.07,322.0586,8.394531
2022-06-14 20:17:38,27434.7,4347.082,322.0547,8.394531
2022-06-14 20:17:37,27434.71,4347.078,322.0508,8.394531
2022-06-14 20:17:36,27434.49,4347.305,322.0469,8.394531
2022-06-14 20:17:35,27434.53,4347.277,322.043,8.386719
2022-06-14 20:17:34,27434.55,4347.258,322.0391,8.386719
2022-06-14 20:17:33,27434.43,4347.383,322.0391,8.378906
2022-06-14 20:17:32,27434.46,4347.359,322.0391,8.378906
2022-06-14 20:17:31,27434.46,4347.352,322.0391,8.378906
2022-06-14 20:17:30,27434.83,4346.992,322.0352,8.378906
2022-06-14 20:17:29,27434.74,4347.086,322.0273,8.378906
2022-06-14 20:17:28,27434.77,4347.062,322.0352,8.371094
2022-06-14 20:17:27,27434.71,4347.117,322.0352,8.371094
2022-06-14 20:17:26,27434.52,4347.309,322.0352,8.371094
2022-06-14 20:17:25,27434.46,4347.371,322.0352,8.363281
2022-06-14 20:17:24,27434.52,4347.316,322.0352,8.363281
2022-06-14 20:17:23,27435.27,4346.57,322.0352,8.355469
2022-06-14 20:17:22,27434.99,4346.855,322.0352,8.355469
2022-06-14 20:17:21,27435.43,4346.41,322.0352,8.355469
2022-06-14 20:17:20,27434.95,4346.895,322.0352,8.355469
2022-06-14 20:17:19,27435.4,4346.457,322.0352,8.339844
2022-06-14 20:17:18,27435.57,4346.285,322.0352,8.339844
2022-06-14 20:17:17,27435.49,4346.371,322.0352,8.339844
2022-06-14 20:17:16,27435.49,4346.371,322.0352,8.339844
2022-06-14 20:17:15,27435.26,4346.602,322.0352,8.339844
2022-06-14 20:17:14,27435.49,4346.371,322.0352,8.339844
2022-06-14 20:17:13,27435.41,4346.449,322.0352,8.339844
2022-06-14 20:17:12,27435.17,4346.688,322.0352,8.339844
2022-06-14 20:17:11,27435.2,4346.664,322.0352,8.339844
2022-06-14 20:17:10,27435.01,4346.863,322.0352,8.324219
2022-06-14 20:17:09,27435.01,4346.863,322.0352,8.324219
2022-06-14 20:17:08,27435.26,4346.617,322.0352,8.324219
2022-06-14 20:17:07,27434.9,4346.973,322.0352,8.324219
2022-06-14 20:17:06,27434.93,4346.941,322.0352,8.324219
2022-06-14 20:17:05,27434.93,4346.953,322.0312,8.316406
2022-06-14 20:17:04,27434.94,4346.953,322.0234,8.316406
2022-06-14 20:17:03,27434.74,4347.152,322.0312,8.308594
2022-06-14 20:17:02,27434.69,4347.207,322.0312,8.308594
2022-06-14 20:17:01,27435.74,4346.445,321.7422,8.304688
2022-06-14 20:17:00,27435.46,4346.723,321.7422,8.304688
2022-06-14 20:16:59,27435.53,4346.68,321.7227,8.304688
2022-06-14 20:16:58,27435.5,4346.711,321.7383,8.289062
2022-06-14 20:16:57,27435.77,4346.441,321.7305,8.289062
2022-06-14 20:16:56,27435.5,4346.719,321.7305,8.289062
2022-06-14 20:16:55,27436.04,4346.172,321.7305,8.289062
2022-06-14 20:16:54,27435.71,4346.504,321.7305,8.289062
2022-06-14 20:16:53,27436.04,4346.184,321.7266,8.28125
2022-06-14 20:16:52,27436.02,4346.207,321.7266,8.28125
2022-06-14 20:16:51,27436.07,4346.168,321.7266,8.273438
2022-06-14 20:16:50,27436.24,4346,321.7188,8.273438
2022-06-14 20:16:49,27435.96,4346.277,321.7188,8.273438
2022-06-14 20:16:48,27435.71,4346.531,321.7188,8.273438
2022-06-14 20:16:47,27435.96,4346.297,321.7148,8.265625
2022-06-14 20:16:46,27436.08,4346.172,321.7148,8.265625
2022-06-14 20:16:45,27435.83,4346.434,321.7148,8.257812
2022-06-14 20:16:44,27436.2,4346.059,321.7148,8.257812
2022-06-14 20:16:43,27436.07,4346.188,321.7148,8.257812
2022-06-14 20:16:42,27436.27,4346.004,321.7148,8.25
2022-06-14 20:16:41,27436.29,4345.98,321.7148,8.25
2022-06-14 20:16:40,27436.49,4345.789,321.7148,8.242188
2022-06-14 20:16:39,27436.29,4345.988,321.7148,8.242188
2022-06-14 20:16:38,27436.21,4346.066,321.7148,8.242188
2022-06-14 20:16:37,27436.26,4346.02,321.7148,8.242188
2022-06-14 20:16:36,27436.48,4345.797,321.7148,8.242188
2022-06-14 20:16:35,27436.54,4345.75,321.7148,8.234375
2022-06-14 20:16:34,27436.7,4345.59,321.7148,8.234375
2022-06-14 20:16:33,27436.75,4345.535,321.7148,8.234375
2022-06-14 20:16:32,27436.76,4345.531,321.7109,8.234375
2022-06-14 20:16:31,27437.03,4345.281,321.6992,8.226562
2022-06-14 20:16:30,27436.73,4345.586,321.6953,8.226562
2022-06-14 20:16:29,27436.5,4345.82,321.6914,8.21875
2022-06-14 20:16:28,27437,4345.324,321.6875,8.21875
2022-06-14 20:16:27,27436.75,4345.578,321.6875,8.21875
2022-06-14 20:16:26,27436.94,4345.395,321.6875,8.210938
2022-06-14 20:16:25,27436.75,4345.594,321.6797,8.210938
2022-06-14 20:16:24,27436.45,4345.898,321.6836,8.203125
2022-06-14 20:16:23,27436.78,4345.566,321.6836,8.203125
2022-06-14 20:16:22,27436.46,4345.887,321.6797,8.203125
2022-06-14 20:16:21,27436.8,4345.559,321.6758,8.203125
2022-06-14 20:16:20,27436.5,4345.859,321.6758,8.203125
2022-06-14 20:16:19,27436.45,4345.914,321.6758,8.195312
2022-06-14 20:16:18,27436.5,4345.867,321.6758,8.195312
2022-06-14 20:16:17,27436.26,4346.113,321.6758,8.1875
2022-06-14 20:16:16,27436.31,4346.059,321.6758,8.1875
2022-06-14 20:16:15,27436.77,4345.598,321.6758,8.1875
2022-06-14 20:16:14,27436.73,4345.645,321.6758,8.179688
2022-06-14 20:16:13,27436.73,4345.645,321.6758,8.179688
2022-06-14 20:16:12,27436.99,4345.391,321.6758,8.179688
2022-06-14 20:16:11,27437.2,4345.184,321.6758,8.179688
2022-06-14 20:16:10,27437.27,4345.113,321.6758,8.179688
2022-06-14 20:16:09,27437.01,4345.367,321.6758,8.179688
2022-06-14 20:16:08,27437.02,4345.359,321.6758,8.179688
2022-06-14 20:16:07,27436.77,4345.621,321.6758,8.171875
2022-06-14 20:16:06,27437.23,4345.16,321.6758,8.171875
2022-06-14 20:16:05,27436.98,4345.406,321.6758,8.171875
2022-06-14 20:16:04,27436.97,4345.414,321.6758,8.171875
2022-06-14 20:16:03,27437.23,4345.16,321.6758,8.171875
2022-06-14 20:16:02,27437.46,4344.93,321.6758,8.171875
2022-06-14 20:16:01,27437.46,4344.93,321.6758,8.164062
2022-06-14 20:16:00,27437.52,4344.875,321.6758,8.164062
2022-06-14 20:15:59,27437.28,4345.113,321.6758,8.164062
2022-06-14 20:15:58,27437.73,4344.66,321.6758,8.164062
2022-06-14 20:15:57,27437.46,4344.93,321.6758,8.164062
2022-06-14 20:15:56,27437.7,4344.691,321.6758,8.164062
2022-06-14 20:15:55,27437.49,4344.906,321.6758,8.164062
2022-06-14 20:15:54,27437.49,4344.906,321.6758,8.164062
2022-06-14 20:15:53,27437.97,4344.43,321.668,8.164062
2022-06-14 20:15:52,27437.7,4344.703,321.6719,8.15625
2022-06-14 20:15:51,27437.47,4344.934,321.6758,8.152344
2022-06-14 20:15:50,27437.5,4344.91,321.6758,8.152344
2022-06-14 20:15:49,27437.47,4344.934,321.6758,8.152344
2022-06-14 20:15:48,27437.25,4345.156,321.6758,8.152344
2022-06-14 20:15:47,27437.5,4344.91,321.6758,8.144531
2022-06-14 20:15:46,27437.31,4345.102,321.6758,8.144531
2022-06-14 20:15:45,27437.2,4345.227,321.6758,8.136719
2022-06-14 20:15:44,27437,4345.418,321.6758,8.136719
2022-06-14 20:15:43,27436.95,4345.473,321.6758,8.136719
2022-06-14 20:15:42,27437.24,4345.188,321.6758,8.128906
2022-06-14 20:15:41,27437.52,4344.91,321.6758,8.128906
2022-06-14 20:15:40,27437.23,4345.195,321.6758,8.128906
2022-06-14 20:15:39,27437.23,4345.203,321.6758,8.128906
2022-06-14 20:15:38,27437.45,4344.98,321.6758,8.128906
2022-06-14 20:15:37,27437.5,4344.934,321.6758,8.121094
2022-06-14 20:15:36,27437.23,4345.223,321.6719,8.113281
2022-06-14 20:15:35,27437.5,4344.945,321.6719,8.113281
2022-06-14 20:15:34,27437.5,4344.953,321.6719,8.113281
2022-06-14 20:15:33,27437.53,4344.926,321.668,8.113281
2022-06-14 20:15:32,27436.99,4345.473,321.668,8.105469
2022-06-14 20:15:31,27437.8,4344.68,321.6602,8.097656
2022-06-14 20:15:30,27437.75,4344.73,321.6562,8.097656
2022-06-14 20:15:29,27437.54,4344.941,321.6523,8.097656
2022-06-14 20:15:28,27437.5,4344.992,321.6484,8.097656
2022-06-14 20:15:27,27437.72,4344.781,321.6367,8.097656
2022-06-14 20:15:26,27437.75,4344.75,321.6445,8.089844
2022-06-14 20:15:25,27437.48,4345.027,321.6367,8.089844
2022-06-14 20:15:24,27437.72,4344.789,321.6367,8.089844
2022-06-14 20:15:23,27437.76,4344.75,321.6367,8.089844
2022-06-14 20:15:22,27437.66,4344.855,321.625,8.089844
2022-06-14 20:15:21,27437.95,4344.59,321.6211,8.074219
2022-06-14 20:15:20,27438.3,4344.234,321.6289,8.066406
2022-06-14 20:15:19,27438.05,4344.488,321.6289,8.066406
2022-06-14 20:15:18,27438.2,4344.344,321.6289,8.066406
2022-06-14 20:15:17,27437.91,4344.629,321.6289,8.066406
2022-06-14 20:15:16,27437.97,4344.566,321.6289,8.066406
2022-06-14 20:15:15,27438.16,4344.383,321.6289,8.058594
2022-06-14 20:15:14,27438.16,4344.383,321.6289,8.058594
2022-06-14 20:15:13,27438.42,4344.137,321.6289,8.050781
2022-06-14 20:15:12,27438.43,4344.121,321.6289,8.050781
2022-06-14 20:15:11,27438.4,4344.152,321.6289,8.050781
2022-06-14 20:15:10,27438.43,4344.133,321.6172,8.050781
2022-06-14 20:15:09,27438.41,4344.156,321.625,8.042969
2022-06-14 20:15:08,27438.16,4344.418,321.6172,8.042969
2022-06-14 20:15:07,27438.5,4344.07,321.6172,8.042969
2022-06-14 20:15:06,27438.43,4344.152,321.6133,8.035156
2022-06-14 20:15:05,27438.2,4344.391,321.6133,8.035156
2022-06-14 20:15:04,27438.49,4344.113,321.6055,8.027344
2022-06-14 20:15:03,27438.44,4344.16,321.6055,8.027344
2022-06-14 20:15:02,27438.47,4344.137,321.5977,8.027344
2022-06-14 20:15:01,27438.47,4344.137,321.6055,8.019531
2022-06-14 20:15:00,27438.21,4344.398,321.6055,8.019531
2022-06-14 20:14:59,27438.7,4343.914,321.6055,8.019531
2022-06-14 20:14:58,27438.43,4344.184,321.6055,8.019531
2022-06-14 20:14:57,27438.44,4344.168,321.6055,8.019531
2022-06-14 20:14:56,27438.46,4344.152,321.6055,8.019531
2022-06-14 20:14:55,27438.41,4344.207,321.6055,8.011719
2022-06-14 20:14:54,27438.45,4344.168,321.6055,8.011719
2022-06-14 20:14:53,27438.43,4344.191,321.6055,8.011719
2022-06-14 20:14:52,27438.17,4344.445,321.6055,8.011719
2022-06-14 20:14:51,27438.26,4344.367,321.5977,8.011719
2022-06-14 20:14:50,27438.45,4344.176,321.6055,8.003906
2022-06-14 20:14:49,27438.16,4344.461,321.6055,8.003906
2022-06-14 20:14:48,27438.48,4344.145,321.6055,8.003906
2022-06-14 20:14:47,27438.26,4344.367,321.6055,8.003906
2022-06-14 20:14:46,27438.48,4344.145,321.6055,8.003906
2022-06-14 20:14:45,27438.23,4344.398,321.6055,8.003906
2022-06-14 20:14:44,27438.66,4344.133,321.4414,8.003906
2022-06-14 20:14:43,27438.86,4343.992,321.3906,7.988281
2022-06-14 20:14:42,27439.39,4344.312,320.5469,7.980469
2022-06-14 20:14:41,27439.19,4344.52,320.5469,7.980469
2022-06-14 20:14:40,27439.18,4344.527,320.5469,7.980469
2022-06-14 20:14:39,27439.43,4344.289,320.5469,7.972656
2022-06-14 20:14:38,27439.43,4344.289,320.5469,7.972656
2022-06-14 20:14:37,27439.24,4344.473,320.5469,7.972656
2022-06-14 20:14:36,27439.39,4344.328,320.5469,7.964844
2022-06-14 20:14:35,27439.15,4344.574,320.5469,7.964844
2022-06-14 20:14:34,27439.24,4344.48,320.5469,7.964844
2022-06-14 20:14:33,27439.45,4344.273,320.5469,7.964844
2022-06-14 20:14:32,27439.17,4344.551,320.5469,7.964844
2022-06-14 20:14:31,27439.43,4344.297,320.5391,7.964844
2022-06-14 20:14:30,27439.17,4344.559,320.5391,7.964844
2022-06-14 20:14:29,27439.14,4344.59,320.5469,7.957031
2022-06-14 20:14:28,27439.39,4344.344,320.5469,7.957031
2022-06-14 20:14:27,27439.18,4344.562,320.5352,7.957031
2022-06-14 20:14:26,27439.14,4344.602,320.5352,7.957031
2022-06-14 20:14:25,27439.43,4344.316,320.5352,7.957031
2022-06-14 20:14:24,27439.23,4344.508,320.5352,7.957031
2022-06-14 20:14:23,27439.2,4344.547,320.5352,7.949219
2022-06-14 20:14:22,27439.2,4344.547,320.5352,7.949219
2022-06-14 20:14:21,27439.43,4344.324,320.5352,7.949219
2022-06-14 20:14:20,27439.2,4344.555,320.5352,7.949219
2022-06-14 20:14:19,27439.15,4344.602,320.5352,7.949219
2022-06-14 20:14:18,27439.44,4344.316,320.5352,7.941406
2022-06-14 20:14:17,27439.21,4344.547,320.5352,7.941406
2022-06-14 20:14:16,27439.2,4344.578,320.5195,7.941406
2022-06-14 20:14:15,27439.15,4344.625,320.5273,7.933594
2022-06-14 20:14:14,27439.2,4344.578,320.5352,7.925781
2022-06-14 20:14:13,27439.18,4344.594,320.5352,7.925781
2022-06-14 20:14:12,27439.42,4344.355,320.5352,7.925781
2022-06-14 20:14:11,27439.14,4344.633,320.5352,7.925781
2022-06-14 20:14:10,27439.45,4344.324,320.5352,7.925781
2022-06-14 20:14:09,27439.39,4344.402,320.5273,7.917969
2022-06-14 20:14:08,27439.97,4343.816,320.5273,7.917969
2022-06-14 20:14:07,27440.18,4343.633,320.5039,7.917969
2022-06-14 20:14:06,27440.18,4343.633,320.5039,7.917969
2022-06-14 20:14:05,27440.59,4343.23,320.5,7.917969
2022-06-14 20:14:04,27440.51,4343.312,320.5,7.910156
2022-06-14 20:14:03,27440.2,4343.637,320.5,7.902344
2022-06-14 20:14:02,27440.45,4343.383,320.5,7.902344
2022-06-14 20:14:01,27440.22,4343.621,320.4922,7.902344
2022-06-14 20:14:00,27440.22,4343.621,320.4922,7.902344
2022-06-14 20:13:59,27440.54,4343.316,320.4805,7.902344
2022-06-14 20:13:58,27440.26,4343.598,320.4844,7.894531
2022-06-14 20:13:57,27440.46,4343.391,320.4844,7.894531
2022-06-14 20:13:56,27440.41,4343.445,320.4844,7.894531
2022-06-14 20:13:55,27440.53,4343.344,320.4688,7.894531
2022-06-14 20:13:54,27440.69,4343.184,320.4766,7.886719
2022-06-14 20:13:53,27440.65,4343.223,320.4766,7.886719
2022-06-14 20:13:52,27440.73,4343.137,320.4766,7.886719
2022-06-14 20:13:51,27440.46,4343.406,320.4766,7.886719
2022-06-14 20:13:50,27440.49,4343.383,320.4766,7.886719
2022-06-14 20:13:49,27440.4,4343.477,320.4766,7.878906
2022-06-14 20:13:48,27440.23,4343.652,320.4766,7.871094
2022-06-14 20:13:47,27440.49,4343.398,320.4766,7.871094
2022-06-14 20:13:46,27440.2,4343.684,320.4766,7.871094
2022-06-14 20:13:45,27440.46,4343.441,320.4648,7.871094
2022-06-14 20:13:44,27440.2,4343.715,320.4609,7.863281
2022-06-14 20:13:43,27440.45,4343.461,320.4609,7.863281
2022-06-14 20:13:42,27440.27,4343.645,320.4688,7.855469
2022-06-14 20:13:41,27440.23,4343.688,320.4648,7.855469
2022-06-14 20:13:40,27440.21,4343.703,320.4648,7.855469
2022-06-14 20:13:39,27439.94,4343.98,320.457,7.855469
2022-06-14 20:13:38,27440.2,4343.734,320.457,7.847656
2022-06-14 20:13:37,27440.23,4343.703,320.457,7.839844
2022-06-14 20:13:36,27440.19,4343.75,320.457,7.839844
2022-06-14 20:13:35,27440.16,4343.781,320.457,7.839844
2022-06-14 20:13:34,27440.15,4343.789,320.457,7.839844
2022-06-14 20:13:33,27440.16,4343.781,320.457,7.832031
2022-06-14 20:13:32,27440.2,4343.75,320.457,7.832031
2022-06-14 20:13:31,27440.16,4343.781,320.457,7.832031
2022-06-14 20:13:30,27440.43,4343.52,320.457,7.832031
2022-06-14 20:13:29,27440.46,4343.488,320.4492,7.832031
2022-06-14 20:13:28,27440.46,4343.488,320.457,7.824219
2022-06-14 20:13:27,27440.41,4343.543,320.457,7.824219
2022-06-14 20:13:26,27440.68,4343.285,320.4531,7.816406
2022-06-14 20:13:25,27440.38,4343.586,320.4531,7.816406
2022-06-14 20:13:24,27440.39,4343.57,320.4531,7.816406
2022-06-14 20:13:23,27440.16,4343.812,320.4492,7.816406
2022-06-14 20:13:22,27441.16,4342.945,320.3164,7.808594
2022-06-14 20:13:21,27441.21,4342.898,320.3242,7.800781
2022-06-14 20:13:20,27440.95,4343.168,320.3242,7.792969
2022-06-14 20:13:19,27441.18,4342.938,320.3242,7.792969
2022-06-14 20:13:18,27440.89,4343.23,320.3242,7.792969
2022-06-14 20:13:17,27441.18,4342.938,320.3242,7.792969
2022-06-14 20:13:16,27441.13,4342.992,320.3164,7.792969
2022-06-14 20:13:15,27440.9,4343.223,320.3242,7.785156
2022-06-14 20:13:14,27440.89,4343.238,320.3242,7.785156
2022-06-14 20:13:13,27441.23,4342.906,320.3164,7.785156
2022-06-14 20:13:12,27441.18,4342.953,320.3242,7.777344
2022-06-14 20:13:11,27440.95,4343.184,320.3242,7.777344
2022-06-14 20:13:10,27440.96,4343.168,320.3242,7.777344
2022-06-14 20:13:09,27441.2,4342.945,320.3242,7.769531
2022-06-14 20:13:08,27440.92,4343.23,320.3164,7.769531
2022-06-14 20:13:07,27440.89,4343.262,320.3242,7.761719
2022-06-14 20:13:06,27440.7,4343.453,320.3242,7.761719
2022-06-14 20:13:05,27440.89,4343.262,320.3242,7.761719
2022-06-14 20:13:04,27440.94,4343.207,320.3242,7.761719
2022-06-14 20:13:03,27440.77,4343.383,320.3242,7.761719
2022-06-14 20:13:02,27441.23,4342.914,320.3242,7.761719
2022-06-14 20:13:01,27440.92,4343.23,320.3242,7.761719
2022-06-14 20:13:00,27440.8,4343.344,320.3242,7.761719
2022-06-14 20:12:59,27440.95,4343.207,320.3242,7.753906
2022-06-14 20:12:58,27440.99,4343.176,320.3242,7.746094
2022-06-14 20:12:57,27440.92,4343.246,320.3242,7.746094
2022-06-14 20:12:56,27440.92,4343.246,320.3242,7.746094
2022-06-14 20:12:55,27440.92,4343.246,320.3242,7.746094
2022-06-14 20:12:54,27441.02,4343.152,320.3242,7.738281
2022-06-14 20:12:53,27440.94,4343.23,320.3242,7.738281
2022-06-14 20:12:52,27440.77,4343.414,320.3242,7.730469
2022-06-14 20:12:51,27440.93,4343.246,320.3242,7.730469
2022-06-14 20:12:50,27441.04,4343.137,320.3242,7.730469
2022-06-14 20:12:49,27440.96,4343.215,320.3242,7.730469
2022-06-14 20:12:48,27440.94,4343.238,320.3242,7.730469
2022-06-14 20:12:47,27440.9,4343.285,320.3242,7.722656
2022-06-14 20:12:46,27440.96,4343.227,320.3203,7.722656
2022-06-14 20:12:45,27440.72,4343.484,320.3164,7.714844
2022-06-14 20:12:44,27441.2,4343.004,320.3125,7.714844
2022-06-14 20:12:43,27441,4343.215,320.3086,7.714844
2022-06-14 20:12:42,27440.95,4343.273,320.3047,7.707031
2022-06-14 20:12:41,27441.2,4343.027,320.2969,7.707031
2022-06-14 20:12:40,27440.95,4343.289,320.2969,7.699219
2022-06-14 20:12:39,27441.27,4342.973,320.2969,7.699219
2022-06-14 20:12:38,27441.23,4343.012,320.2969,7.699219
2022-06-14 20:12:37,27440.99,4343.25,320.2969,7.699219
2022-06-14 20:12:36,27440.95,4343.293,320.293,7.699219
2022-06-14 20:12:35,27441.2,4343.047,320.293,7.691406
2022-06-14 20:12:34,27441.44,4342.816,320.293,7.683594
2022-06-14 20:12:33,27441.3,4342.965,320.2891,7.683594
2022-06-14 20:12:32,27441.2,4343.07,320.2852,7.683594
2022-06-14 20:12:31,27441,4343.277,320.2695,7.683594
2022-06-14 20:12:30,27440.43,4343.855,320.2695,7.683594
2022-06-14 20:12:29,27440.51,4343.777,320.2695,7.675781
2022-06-14 20:12:28,27440.46,4343.832,320.2695,7.675781
2022-06-14 20:12:27,27440.79,4343.5,320.2695,7.675781
2022-06-14 20:12:26,27440.95,4343.34,320.2695,7.675781
2022-06-14 20:12:25,27440.82,4343.469,320.2695,7.675781
2022-06-14 20:12:24,27440.7,4343.602,320.2695,7.660156
2022-06-14 20:12:23,27440.7,4343.605,320.2656,7.660156
2022-06-14 20:12:22,27440.73,4343.574,320.2656,7.660156
2022-06-14 20:12:21,27440.78,4343.527,320.2656,7.660156
2022-06-14 20:12:20,27440.45,4343.863,320.2617,7.660156
2022-06-14 20:12:19,27440.76,4343.57,320.2539,7.652344
2022-06-14 20:12:18,27440.75,4343.578,320.2539,7.652344
2022-06-14 20:12:17,27440.73,4343.605,320.25,7.652344
2022-06-14 20:12:16,27440.97,4343.359,320.25,7.652344
2022-06-14 20:12:15,27440.97,4343.367,320.2422,7.652344
2022-06-14 20:12:14,27440.45,4343.895,320.2383,7.652344
2022-06-14 20:12:13,27440.76,4343.586,320.2383,7.652344
2022-06-14 20:12:12,27440.5,4343.855,320.2305,7.652344
2022-06-14 20:12:11,27441,4343.363,320.2383,7.636719
2022-06-14 20:12:10,27440.73,4343.625,320.2383,7.636719
2022-06-14 20:12:09,27440.5,4343.855,320.2383,7.636719
2022-06-14 20:12:08,27440.77,4343.594,320.2383,7.636719
2022-06-14 20:12:07,27440.77,4343.586,320.2383,7.636719
2022-06-14 20:12:06,27440.98,4343.379,320.2383,7.636719
2022-06-14 20:12:05,27440.45,4343.918,320.2383,7.628906
2022-06-14 20:12:04,27440.46,4343.91,320.2383,7.628906
2022-06-14 20:12:03,27441,4343.363,320.2383,7.628906
2022-06-14 20:12:02,27440.98,4343.395,320.2383,7.621094
2022-06-14 20:12:01,27440.96,4343.41,320.2383,7.621094
2022-06-14 20:12:00,27440.97,4343.402,320.2383,7.621094
2022-06-14 20:11:59,27441.21,4343.164,320.2383,7.621094
2022-06-14 20:11:58,27441.43,4342.941,320.2383,7.621094
2022-06-14 20:11:57,27441.03,4343.348,320.2383,7.621094
2022-06-14 20:11:56,27441,4343.379,320.2383,7.613281
2022-06-14 20:11:55,27441.23,4343.156,320.2383,7.605469
2022-06-14 20:11:54,27441,4343.387,320.2383,7.605469
2022-06-14 20:11:53,27441.26,4343.133,320.2383,7.605469
2022-06-14 20:11:52,27441,4343.387,320.2383,7.605469
2022-06-14 20:11:51,27440.94,4343.449,320.2383,7.605469
2022-06-14 20:11:50,27440.94,4343.449,320.2383,7.605469
2022-06-14 20:11:49,27440.98,4343.41,320.2383,7.605469
2022-06-14 20:11:48,27440.91,4343.48,320.2383,7.605469
2022-06-14 20:11:47,27440.95,4343.441,320.2383,7.605469
2022-06-14 20:11:46,27441,4343.387,320.2383,7.605469
2022-06-14 20:11:45,27441.01,4343.379,320.2383,7.605469
2022-06-14 20:11:44,27440.97,4343.418,320.2383,7.605469
2022-06-14 20:11:43,27441.47,4342.918,320.2383,7.605469
2022-06-14 20:11:42,27441.43,4342.957,320.2383,7.605469
2022-06-14 20:11:41,27441.16,4343.227,320.2383,7.605469
2022-06-14 20:11:40,27441.5,4342.91,320.2383,7.589844
2022-06-14 20:11:39,27441.41,4342.996,320.2383,7.589844
2022-06-14 20:11:38,27441.49,4342.918,320.2383,7.589844
2022-06-14 20:11:37,27441.2,4343.211,320.2383,7.589844
2022-06-14 20:11:36,27441.49,4342.918,320.2383,7.589844
2022-06-14 20:11:35,27441.77,4342.633,320.2383,7.589844
2022-06-14 20:11:34,27441.67,4342.742,320.2305,7.589844
2022-06-14 20:11:33,27441.53,4342.887,320.2383,7.582031
2022-06-14 20:11:32,27442.04,4342.379,320.2383,7.574219
2022-06-14 20:11:31,27441.71,4342.711,320.2383,7.574219
2022-06-14 20:11:30,27441.46,4342.969,320.2344,7.574219
2022-06-14 20:11:29,27441.74,4342.684,320.2344,7.574219
2022-06-14 20:11:28,27441.49,4342.953,320.2266,7.566406
2022-06-14 20:11:27,27442.39,4342.316,320.2188,7.304688
2022-06-14 20:11:26,27442.73,4341.977,320.2188,7.304688
2022-06-14 20:11:25,27442.67,4342.043,320.2148,7.304688
2022-06-14 20:11:24,27442.93,4341.801,320.2109,7.296875
2022-06-14 20:11:23,27442.96,4341.77,320.2109,7.296875
2022-06-14 20:11:22,27442.73,4342,320.2109,7.289062
2022-06-14 20:11:21,27442.99,4341.746,320.2109,7.289062
2022-06-14 20:11:20,27442.67,4342.066,320.207,7.289062
2022-06-14 20:11:19,27442.74,4342.008,320.2031,7.28125
2022-06-14 20:11:18,27442.92,4341.832,320.2031,7.28125
2022-06-14 20:11:17,27442.72,4342.035,320.1992,7.28125
2022-06-14 20:11:16,27443.01,4341.746,320.1953,7.28125
2022-06-14 20:11:15,27442.92,4341.852,320.1836,7.28125
2022-06-14 20:11:14,27442.74,4342.035,320.1914,7.265625
2022-06-14 20:11:13,27442.96,4341.82,320.1914,7.265625
2022-06-14 20:11:12,27442.71,4342.07,320.1875,7.265625
2022-06-14 20:11:11,27443.2,4341.578,320.1875,7.265625
2022-06-14 20:11:10,27443.2,4341.578,320.1875,7.265625
2022-06-14 20:11:09,27442.92,4341.875,320.1836,7.257812
2022-06-14 20:11:08,27443.2,4341.59,320.1836,7.257812
2022-06-14 20:11:07,27443.17,4341.629,320.1836,7.25
2022-06-14 20:11:06,27443,4341.797,320.1836,7.25
