time,free,used,cached,buffers
2022-06-14 20:11:05,27443.23,4341.566,320.1836,7.25
2022-06-14 20:11:04,27442.98,4341.828,320.1836,7.242188
2022-06-14 20:11:03,27443.42,4341.395,320.1797,7.242188
2022-06-14 20:11:02,27443.17,4341.645,320.1758,7.242188
2022-06-14 20:11:01,27442.99,4341.836,320.1758,7.234375
2022-06-14 20:11:00,27443.17,4341.652,320.1758,7.234375
2022-06-14 20:10:59,27443.23,4341.59,320.1758,7.234375
2022-06-14 20:10:58,27442.96,4341.867,320.1758,7.234375
2022-06-14 20:10:57,27443.23,4341.598,320.1758,7.234375
2022-06-14 20:10:56,27442.99,4341.836,320.1758,7.234375
2022-06-14 20:10:55,27443.2,4341.629,320.1758,7.226562
2022-06-14 20:10:54,27442.95,4341.891,320.168,7.226562
2022-06-14 20:10:53,27442.68,4342.16,320.1758,7.21875
2022-06-14 20:10:52,27443.14,4341.703,320.1719,7.21875
2022-06-14 20:10:51,27443.19,4341.66,320.168,7.21875
2022-06-14 20:10:50,27443.1,4341.762,320.1523,7.21875
2022-06-14 20:10:49,27443.17,4341.691,320.1523,7.21875
2022-06-14 20:10:48,27442.66,4342.207,320.1523,7.210938
2022-06-14 20:10:47,27443.16,4341.707,320.1602,7.203125
2022-06-14 20:10:46,27443.2,4341.668,320.1602,7.203125
2022-06-14 20:10:45,27442.73,4342.145,320.1602,7.203125
2022-06-14 20:10:44,27442.99,4341.883,320.1602,7.203125
2022-06-14 20:10:43,27443.23,4341.645,320.1602,7.203125
2022-06-14 20:10:42,27442.98,4341.891,320.1602,7.203125
2022-06-14 20:10:41,27443.43,4341.445,320.1602,7.195312
2022-06-14 20:10:40,27443.22,4341.66,320.1602,7.195312
2022-06-14 20:10:39,27442.95,4341.938,320.1523,7.195312
2022-06-14 20:10:38,27443.18,4341.707,320.1602,7.1875
2022-06-14 20:10:37,27443.05,4341.836,320.1602,7.1875
2022-06-14 20:10:36,27443,4341.891,320.1602,7.1875
2022-06-14 20:10:35,27442.91,4341.977,320.1602,7.1875
2022-06-14 20:10:34,27443.42,4341.469,320.1602,7.1875
2022-06-14 20:10:33,27442.94,4341.953,320.1602,7.179688
2022-06-14 20:10:32,27442.95,4341.945,320.1602,7.179688
2022-06-14 20:10:31,27442.91,4341.984,320.1602,7.179688
2022-06-14 20:10:30,27442.95,4341.945,320.1602,7.179688
2022-06-14 20:10:29,27442.88,4342.016,320.1602,7.179688
2022-06-14 20:10:28,27443.17,4341.723,320.1602,7.179688
2022-06-14 20:10:27,27442.94,4341.969,320.1523,7.171875
2022-06-14 20:10:26,27443.2,4341.707,320.1602,7.164062
2022-06-14 20:10:25,27442.92,4341.992,320.1602,7.164062
2022-06-14 20:10:24,27442.96,4341.953,320.1602,7.164062
2022-06-14 20:10:23,27443.22,4341.691,320.1602,7.164062
2022-06-14 20:10:22,27443.48,4341.43,320.1602,7.164062
2022-06-14 20:10:21,27443.43,4341.492,320.1445,7.164062
2022-06-14 20:10:20,27443.66,4341.262,320.1523,7.15625
2022-06-14 20:10:19,27443.88,4341.047,320.1602,7.148438
2022-06-14 20:10:18,27443.95,4340.977,320.1602,7.148438
2022-06-14 20:10:17,27443.92,4341.012,320.1562,7.148438
2022-06-14 20:10:16,27443.67,4341.262,320.1523,7.148438
2022-06-14 20:10:15,27444.16,4340.793,320.1445,7.140625
2022-06-14 20:10:14,27443.95,4341,320.1523,7.132812
2022-06-14 20:10:13,27443.67,4341.277,320.1523,7.132812
2022-06-14 20:10:12,27444.16,4340.797,320.1484,7.132812
2022-06-14 20:10:11,27444,4340.957,320.1484,7.132812
2022-06-14 20:10:10,27443.94,4341.016,320.1445,7.132812
2022-06-14 20:10:09,27443.73,4341.25,320.1406,7.117188
2022-06-14 20:10:08,27443.87,4341.109,320.1367,7.117188
2022-06-14 20:10:07,27443.94,4341.039,320.1367,7.117188
2022-06-14 20:10:06,27443.94,4341.039,320.1367,7.117188
2022-06-14 20:10:05,27443.67,4341.309,320.1367,7.117188
2022-06-14 20:10:04,27444.13,4340.855,320.1367,7.109375
2022-06-14 20:10:03,27444.19,4340.809,320.1367,7.101562
2022-06-14 20:10:02,27444.17,4340.824,320.1367,7.101562
2022-06-14 20:10:01,27443.88,4341.117,320.1367,7.101562
2022-06-14 20:10:00,27444.2,4340.793,320.1367,7.101562
2022-06-14 20:09:59,27444.22,4340.777,320.1367,7.101562
2022-06-14 20:09:58,27443.93,4341.062,320.1367,7.101562
2022-06-14 20:09:57,27443.97,4341.035,320.1328,7.09375
2022-06-14 20:09:56,27444.15,4340.867,320.1328,7.085938
2022-06-14 20:09:55,27444.25,4340.77,320.1289,7.085938
2022-06-14 20:09:54,27444.15,4340.871,320.1289,7.085938
2022-06-14 20:09:53,27444.19,4340.832,320.1289,7.085938
2022-06-14 20:09:52,27444.18,4340.848,320.1289,7.078125
2022-06-14 20:09:51,27444.4,4340.629,320.125,7.078125
2022-06-14 20:09:50,27444.39,4340.637,320.125,7.078125
2022-06-14 20:09:49,27444.68,4340.352,320.125,7.078125
2022-06-14 20:09:48,27444.61,4340.434,320.1133,7.078125
2022-06-14 20:09:47,27444.43,4340.609,320.1211,7.070312
2022-06-14 20:09:46,27444.64,4340.402,320.1211,7.070312
2022-06-14 20:09:45,27444.4,4340.641,320.1211,7.070312
2022-06-14 20:09:44,27444.67,4340.371,320.1211,7.070312
2022-06-14 20:09:43,27444.89,4340.148,320.1211,7.070312
2022-06-14 20:09:42,27444.67,4340.371,320.1211,7.070312
2022-06-14 20:09:41,27444.65,4340.395,320.1211,7.070312
2022-06-14 20:09:40,27444.67,4340.371,320.1211,7.070312
2022-06-14 20:09:39,27444.71,4340.34,320.1211,7.0625
2022-06-14 20:09:38,27444.64,4340.418,320.1211,7.054688
2022-06-14 20:09:37,27445.14,4339.918,320.1211,7.054688
2022-06-14 20:09:36,27445.17,4339.891,320.1172,7.054688
2022-06-14 20:09:35,27445.17,4339.891,320.1172,7.054688
2022-06-14 20:09:34,27444.93,4340.141,320.1133,7.054688
2022-06-14 20:09:33,27445.43,4339.648,320.1133,7.046875
2022-06-14 20:09:32,27445.2,4339.879,320.1133,7.039062
2022-06-14 20:09:31,27445.18,4339.902,320.1133,7.039062
2022-06-14 20:09:30,27445.17,4339.914,320.1094,7.039062
2022-06-14 20:09:29,27445.39,4339.691,320.1094,7.039062
2022-06-14 20:09:28,27445.36,4339.738,320.1094,7.03125
2022-06-14 20:09:27,27445.43,4339.672,320.1055,7.03125
2022-06-14 20:09:26,27445.14,4339.969,320.0938,7.03125
2022-06-14 20:09:25,27445.46,4339.652,320.1016,7.023438
2022-06-14 20:09:24,27445.14,4339.973,320.0977,7.023438
2022-06-14 20:09:23,27445.18,4339.934,320.0977,7.023438
2022-06-14 20:09:22,27445.17,4339.941,320.0977,7.023438
2022-06-14 20:09:21,27445.43,4339.695,320.0977,7.015625
2022-06-14 20:09:20,27445.36,4339.766,320.0977,7.015625
2022-06-14 20:09:19,27445.2,4339.918,320.0977,7.015625
2022-06-14 20:09:18,27444.93,4340.195,320.0977,7.015625
2022-06-14 20:09:17,27444.64,4340.48,320.0977,7.015625
2022-06-14 20:09:16,27444.71,4340.41,320.0977,7.015625
2022-06-14 20:09:15,27444.92,4340.223,320.0938,7
2022-06-14 20:09:14,27444.68,4340.461,320.0938,7
2022-06-14 20:09:13,27444.65,4340.5,320.0938,6.992188
2022-06-14 20:09:12,27444.43,4340.723,320.0938,6.984375
2022-06-14 20:09:11,27444.41,4340.746,320.0938,6.984375
2022-06-14 20:09:10,27444.43,4340.723,320.0938,6.984375
2022-06-14 20:09:09,27444.44,4340.715,320.0938,6.984375
2022-06-14 20:09:08,27444.68,4340.477,320.0938,6.984375
2022-06-14 20:09:07,27444.93,4340.234,320.0898,6.976562
2022-06-14 20:09:06,27444.93,4340.25,320.0898,6.96875
2022-06-14 20:09:05,27444.66,4340.523,320.0859,6.96875
2022-06-14 20:09:04,27444.99,4340.191,320.0859,6.96875
2022-06-14 20:09:03,27444.93,4340.25,320.082,6.96875
2022-06-14 20:09:02,27444.68,4340.508,320.0781,6.96875
2022-06-14 20:09:01,27444.72,4340.48,320.0742,6.960938
2022-06-14 20:09:00,27444.72,4340.48,320.0742,6.960938
2022-06-14 20:08:59,27444.96,4340.246,320.0703,6.960938
2022-06-14 20:08:58,27444.9,4340.301,320.0703,6.960938
2022-06-14 20:08:57,27444.68,4340.523,320.0703,6.960938
2022-06-14 20:08:56,27444.9,4340.309,320.0703,6.953125
2022-06-14 20:08:55,27445.14,4340.07,320.0703,6.953125
2022-06-14 20:08:54,27445.21,4340,320.0703,6.953125
2022-06-14 20:08:53,27445.45,4339.762,320.0703,6.953125
2022-06-14 20:08:52,27445.42,4339.793,320.0703,6.953125
2022-06-14 20:08:51,27445.43,4339.785,320.0703,6.953125
2022-06-14 20:08:50,27445.64,4339.57,320.0703,6.953125
2022-06-14 20:08:49,27445.4,4339.809,320.0703,6.953125
2022-06-14 20:08:48,27445.4,4339.809,320.0703,6.953125
2022-06-14 20:08:47,27445.43,4339.785,320.0703,6.945312
2022-06-14 20:08:46,27445.65,4339.57,320.0703,6.945312
2022-06-14 20:08:45,27445.67,4339.547,320.0703,6.945312
2022-06-14 20:08:44,27445.46,4339.754,320.0703,6.945312
2022-06-14 20:08:43,27445.42,4339.801,320.0703,6.945312
2022-06-14 20:08:42,27445.4,4339.816,320.0703,6.945312
2022-06-14 20:08:41,27445.66,4339.562,320.0703,6.945312
2022-06-14 20:08:40,27445.65,4339.57,320.0703,6.945312
2022-06-14 20:08:39,27445.38,4339.824,320.0938,6.9375
2022-06-14 20:08:38,27445.7,4339.539,320.0625,6.929688
2022-06-14 20:08:37,27445.41,4339.832,320.0625,6.929688
2022-06-14 20:08:36,27445.67,4339.57,320.0625,6.929688
2022-06-14 20:08:35,27445.35,4339.895,320.0625,6.929688
2022-06-14 20:08:34,27445.24,4340,320.0625,6.929688
2022-06-14 20:08:33,27445.2,4340.062,320.0625,6.914062
2022-06-14 20:08:32,27445.25,4340.012,320.0586,6.914062
2022-06-14 20:08:31,27445.2,4340.066,320.0586,6.914062
2022-06-14 20:08:30,27445.19,4340.074,320.0586,6.914062
2022-06-14 20:08:29,27445.2,4340.066,320.0586,6.914062
2022-06-14 20:08:28,27445.22,4340.055,320.0547,6.90625
2022-06-14 20:08:27,27445.16,4340.105,320.0586,6.90625
2022-06-14 20:08:26,27445.5,4339.773,320.0586,6.90625
2022-06-14 20:08:25,27445.16,4340.105,320.0586,6.90625
2022-06-14 20:08:24,27445.25,4340.02,320.0586,6.90625
2022-06-14 20:08:23,27444.95,4340.32,320.0586,6.90625
2022-06-14 20:08:22,27445.21,4340.059,320.0586,6.90625
2022-06-14 20:08:21,27444.95,4340.328,320.0586,6.898438
2022-06-14 20:08:20,27445.12,4340.16,320.0586,6.890625
2022-06-14 20:08:19,27445.16,4340.121,320.0586,6.890625
2022-06-14 20:08:18,27444.97,4340.312,320.0586,6.890625
2022-06-14 20:08:17,27444.97,4340.316,320.0547,6.890625
2022-06-14 20:08:16,27445.12,4340.18,320.0469,6.882812
2022-06-14 20:08:15,27445.16,4340.148,320.0469,6.882812
2022-06-14 20:08:14,27445.16,4340.148,320.0469,6.882812
2022-06-14 20:08:13,27445.16,4340.148,320.0469,6.882812
2022-06-14 20:08:12,27445.39,4339.91,320.0469,6.882812
2022-06-14 20:08:11,27445.46,4339.848,320.0469,6.875
2022-06-14 20:08:10,27445.43,4339.879,320.0469,6.875
2022-06-14 20:08:09,27445.43,4339.891,320.043,6.867188
2022-06-14 20:08:08,27445.43,4339.898,320.043,6.867188
2022-06-14 20:08:07,27445.43,4339.895,320.0391,6.867188
2022-06-14 20:08:06,27445.43,4339.895,320.0469,6.859375
2022-06-14 20:08:05,27445.44,4339.887,320.0469,6.859375
2022-06-14 20:08:04,27445.71,4339.621,320.043,6.859375
2022-06-14 20:08:03,27445.72,4339.621,320.0352,6.859375
2022-06-14 20:08:02,27445.4,4339.941,320.0391,6.851562
2022-06-14 20:08:01,27445.44,4339.902,320.0391,6.851562
2022-06-14 20:08:00,27445.16,4340.195,320.0312,6.851562
2022-06-14 20:07:59,27445.16,4340.199,320.0273,6.84375
2022-06-14 20:07:58,27445.46,4339.902,320.0234,6.84375
2022-06-14 20:07:57,27445.66,4339.715,320.0195,6.84375
2022-06-14 20:07:56,27445.4,4339.984,320.0117,6.835938
2022-06-14 20:07:55,27445.37,4340.016,320.0117,6.835938
2022-06-14 20:07:54,27445.5,4339.898,320.0117,6.828125
2022-06-14 20:07:53,27445.46,4339.93,320.0117,6.828125
2022-06-14 20:07:52,27445.19,4340.207,320.0117,6.828125
2022-06-14 20:07:51,27445.16,4340.246,320.0039,6.828125
2022-06-14 20:07:50,27444.91,4340.492,320.0039,6.828125
2022-06-14 20:07:49,27444.91,4340.504,320,6.820312
2022-06-14 20:07:48,27444.66,4340.758,320,6.8125
2022-06-14 20:07:47,27444.73,4340.695,320,6.8125
2022-06-14 20:07:46,27444.49,4340.926,320.0078,6.8125
2022-06-14 20:07:45,27444.48,4340.938,320.0039,6.8125
2022-06-14 20:07:44,27444.49,4340.938,320.0039,6.804688
2022-06-14 20:07:43,27444.73,4340.707,320.0039,6.796875
2022-06-14 20:07:42,27444.95,4340.484,320.0039,6.796875
2022-06-14 20:07:41,27444.94,4340.492,320.0039,6.796875
2022-06-14 20:07:40,27444.67,4340.762,320.0039,6.796875
2022-06-14 20:07:39,27444.38,4341.055,320.0039,6.796875
2022-06-14 20:07:38,27444.73,4340.699,320.0039,6.796875
2022-06-14 20:07:37,27444.7,4340.75,320,6.789062
2022-06-14 20:07:36,27444.46,4340.988,320,6.789062
2022-06-14 20:07:35,27444.73,4340.719,320,6.789062
2022-06-14 20:07:34,27444.42,4341.035,319.9922,6.789062
2022-06-14 20:07:33,27444.44,4341.02,319.9922,6.78125
2022-06-14 20:07:32,27444.18,4341.297,319.9922,6.765625
2022-06-14 20:07:31,27444.42,4341.059,319.9922,6.765625
2022-06-14 20:07:30,27444.39,4341.082,319.9922,6.765625
2022-06-14 20:07:29,27444.17,4341.312,319.9922,6.757812
2022-06-14 20:07:28,27444.67,4340.812,319.9922,6.757812
2022-06-14 20:07:27,27444.45,4341.035,319.9922,6.757812
2022-06-14 20:07:26,27444.23,4341.258,319.9922,6.75
2022-06-14 20:07:25,27444.45,4341.035,320,6.75
2022-06-14 20:07:24,27444.52,4340.969,320,6.746094
2022-06-14 20:07:23,27444.52,4340.969,320,6.746094
2022-06-14 20:07:22,27444.49,4341,320,6.746094
2022-06-14 20:07:21,27444.23,4341.262,320,6.738281
2022-06-14 20:07:20,27444.52,4340.977,320,6.738281
2022-06-14 20:07:19,27444.45,4341.047,320,6.738281
2022-06-14 20:07:18,27444.43,4341.07,320,6.738281
2022-06-14 20:07:17,27444.42,4341.078,320,6.738281
2022-06-14 20:07:16,27444.43,4341.07,320,6.738281
2022-06-14 20:07:15,27444.45,4341.047,320,6.738281
2022-06-14 20:07:14,27444.27,4341.238,320,6.730469
2022-06-14 20:07:13,27444.44,4341.078,319.9922,6.722656
2022-06-14 20:07:12,27444.45,4341.07,319.9922,6.722656
2022-06-14 20:07:11,27444.19,4341.336,319.9883,6.722656
2022-06-14 20:07:10,27444.2,4341.32,319.9883,6.722656
2022-06-14 20:07:09,27444.66,4340.867,319.9883,6.722656
2022-06-14 20:07:08,27444.44,4341.102,319.9766,6.714844
2022-06-14 20:07:07,27444.67,4340.918,319.9375,6.707031
2022-06-14 20:07:06,27444.99,4340.602,319.9375,6.707031
2022-06-14 20:07:05,27444.95,4340.641,319.9375,6.707031
2022-06-14 20:07:04,27444.67,4340.922,319.9336,6.707031
2022-06-14 20:07:03,27444.77,4340.82,319.9414,6.699219
2022-06-14 20:07:02,27445,4340.598,319.9414,6.699219
2022-06-14 20:07:01,27444.99,4340.613,319.9414,6.691406
2022-06-14 20:07:00,27444.7,4340.898,319.9414,6.691406
2022-06-14 20:06:59,27445,4340.609,319.9375,6.691406
2022-06-14 20:06:58,27445.22,4340.398,319.9258,6.691406
2022-06-14 20:06:57,27444.93,4340.691,319.9336,6.683594
2022-06-14 20:06:56,27444.94,4340.676,319.9336,6.683594
2022-06-14 20:06:55,27445,4340.621,319.9336,6.683594
2022-06-14 20:06:54,27444.99,4340.652,319.918,6.675781
2022-06-14 20:06:53,27445.12,4340.523,319.918,6.675781
2022-06-14 20:06:52,27445.18,4340.469,319.918,6.667969
2022-06-14 20:06:51,27444.96,4340.691,319.918,6.667969
2022-06-14 20:06:50,27445.46,4340.191,319.918,6.667969
2022-06-14 20:06:49,27445.12,4340.535,319.9141,6.660156
2022-06-14 20:06:48,27445.18,4340.48,319.9141,6.660156
2022-06-14 20:06:47,27445.16,4340.512,319.9141,6.652344
2022-06-14 20:06:46,27445.19,4340.48,319.9141,6.652344
2022-06-14 20:06:45,27445.12,4340.543,319.9141,6.652344
2022-06-14 20:06:44,27444.87,4340.797,319.9141,6.652344
2022-06-14 20:06:43,27444.91,4340.766,319.9141,6.644531
2022-06-14 20:06:42,27445.17,4340.512,319.9141,6.636719
2022-06-14 20:06:41,27444.88,4340.805,319.9141,6.636719
2022-06-14 20:06:40,27444.62,4341.066,319.9141,6.636719
2022-06-14 20:06:39,27444.93,4340.754,319.9102,6.636719
2022-06-14 20:06:38,27445.24,4340.457,319.9062,6.628906
2022-06-14 20:06:37,27445.39,4340.305,319.9062,6.628906
2022-06-14 20:06:36,27444.9,4340.816,319.8945,6.621094
2022-06-14 20:06:35,27445.39,4340.328,319.8906,6.621094
2022-06-14 20:06:34,27445.15,4340.578,319.8867,6.621094
2022-06-14 20:06:33,27445.16,4340.57,319.8867,6.621094
2022-06-14 20:06:32,27445.18,4340.562,319.8789,6.613281
2022-06-14 20:06:31,27445.12,4340.625,319.8789,6.605469
2022-06-14 20:06:30,27445.24,4340.508,319.8789,6.605469
2022-06-14 20:06:29,27445.16,4340.594,319.8789,6.605469
2022-06-14 20:06:28,27444.93,4340.816,319.8789,6.605469
2022-06-14 20:06:27,27445.12,4340.633,319.8789,6.597656
2022-06-14 20:06:26,27445.23,4340.531,319.8789,6.589844
2022-06-14 20:06:25,27445.18,4340.586,319.8789,6.589844
2022-06-14 20:06:24,27445.2,4340.562,319.8789,6.589844
2022-06-14 20:06:23,27445.15,4340.617,319.8789,6.589844
2022-06-14 20:06:22,27444.93,4340.84,319.8789,6.582031
2022-06-14 20:06:21,27445.16,4340.617,319.8789,6.582031
2022-06-14 20:06:20,27444.96,4340.824,319.8789,6.574219
2022-06-14 20:06:19,27444.88,4340.902,319.8789,6.574219
2022-06-14 20:06:18,27444.95,4340.832,319.8789,6.574219
2022-06-14 20:06:17,27444.93,4340.848,319.8789,6.574219
2022-06-14 20:06:16,27444.99,4340.793,319.8789,6.574219
2022-06-14 20:06:15,27444.89,4340.895,319.8789,6.574219
2022-06-14 20:06:14,27444.43,4341.355,319.8789,6.574219
2022-06-14 20:06:13,27444.66,4341.117,319.8789,6.574219
2022-06-14 20:06:12,27444.71,4341.07,319.8789,6.574219
2022-06-14 20:06:11,27445.16,4340.633,319.8789,6.566406
2022-06-14 20:06:10,27445.17,4340.617,319.8789,6.566406
2022-06-14 20:06:09,27445.2,4340.586,319.8789,6.566406
2022-06-14 20:06:08,27445.2,4340.586,319.8789,6.566406
2022-06-14 20:06:07,27445.43,4340.363,319.8789,6.566406
2022-06-14 20:06:06,27445.48,4340.309,319.8789,6.566406
2022-06-14 20:06:05,27445.4,4340.387,319.8789,6.566406
2022-06-14 20:06:04,27445.37,4340.418,319.8789,6.566406
2022-06-14 20:06:03,27445.46,4340.34,319.8711,6.566406
2022-06-14 20:06:02,27445.48,4340.316,319.8789,6.558594
2022-06-14 20:06:01,27445.16,4340.648,319.8711,6.558594
2022-06-14 20:06:00,27445.2,4340.602,319.8789,6.550781
2022-06-14 20:05:59,27445.12,4340.68,319.8789,6.550781
2022-06-14 20:05:58,27445.42,4340.387,319.8789,6.550781
2022-06-14 20:05:57,27445.19,4340.625,319.8789,6.542969
2022-06-14 20:05:56,27445.2,4340.609,319.8789,6.542969
2022-06-14 20:05:55,27445.4,4340.41,319.8789,6.542969
2022-06-14 20:05:54,27445.17,4340.641,319.8789,6.542969
2022-06-14 20:05:53,27445.39,4340.426,319.8789,6.535156
2022-06-14 20:05:52,27445.2,4340.625,319.8789,6.527344
2022-06-14 20:05:51,27445.48,4340.348,319.8789,6.527344
2022-06-14 20:05:50,27445.5,4340.332,319.8789,6.527344
2022-06-14 20:05:49,27445.43,4340.398,319.875,6.527344
2022-06-14 20:05:48,27445.8,4340.027,319.875,6.527344
2022-06-14 20:05:47,27445.74,4340.105,319.8672,6.519531
2022-06-14 20:05:46,27445.5,4340.359,319.8672,6.511719
2022-06-14 20:05:45,27445,4340.855,319.8633,6.511719
2022-06-14 20:05:44,27445,4340.855,319.8633,6.511719
2022-06-14 20:05:43,27445.22,4340.645,319.8594,6.511719
2022-06-14 20:05:42,27445.5,4340.379,319.8555,6.503906
2022-06-14 20:05:41,27445.16,4340.719,319.8555,6.503906
2022-06-14 20:05:40,27445.04,4340.84,319.8555,6.503906
2022-06-14 20:05:39,27445.67,4340.203,319.8555,6.503906
2022-06-14 20:05:38,27445.49,4340.387,319.8555,6.503906
2022-06-14 20:05:37,27445.46,4340.43,319.8516,6.496094
2022-06-14 20:05:36,27445.21,4340.676,319.8516,6.496094
2022-06-14 20:05:35,27445.39,4340.492,319.8516,6.496094
2022-06-14 20:05:34,27445.67,4340.219,319.8477,6.496094
2022-06-14 20:05:33,27445.46,4340.434,319.8477,6.496094
2022-06-14 20:05:32,27445.49,4340.402,319.8477,6.496094
2022-06-14 20:05:31,27445.43,4340.473,319.8477,6.488281
2022-06-14 20:05:30,27445.46,4340.441,319.8477,6.488281
2022-06-14 20:05:29,27445.67,4340.227,319.8477,6.488281
2022-06-14 20:05:28,27445.67,4340.238,319.8359,6.488281
2022-06-14 20:05:27,27445.67,4340.238,319.8359,6.488281
2022-06-14 20:05:26,27445.92,4340,319.8359,6.480469
2022-06-14 20:05:25,27445.64,4340.277,319.8359,6.480469
2022-06-14 20:05:24,27445.46,4340.461,319.8359,6.480469
2022-06-14 20:05:23,27445.93,4339.992,319.8359,6.480469
2022-06-14 20:05:22,27446,4339.918,319.832,6.480469
2022-06-14 20:05:21,27445.94,4340,319.8281,6.464844
2022-06-14 20:05:20,27445.73,4340.215,319.8281,6.464844
2022-06-14 20:05:19,27445.63,4340.312,319.8242,6.464844
2022-06-14 20:05:18,27445.94,4340.004,319.8242,6.464844
2022-06-14 20:05:17,27445.6,4340.332,319.8359,6.464844
2022-06-14 20:05:16,27445.48,4340.461,319.8359,6.457031
2022-06-14 20:05:15,27445.66,4340.285,319.8359,6.449219
2022-06-14 20:05:14,27445.45,4340.5,319.8359,6.449219
2022-06-14 20:05:13,27445.14,4340.812,319.832,6.449219
2022-06-14 20:05:12,27445.17,4340.781,319.832,6.449219
2022-06-14 20:05:11,27445.44,4340.512,319.832,6.449219
2022-06-14 20:05:10,27445.45,4340.516,319.8281,6.441406
2022-06-14 20:05:09,27445.1,4340.867,319.8242,6.441406
2022-06-14 20:05:08,27445.02,4340.957,319.8164,6.441406
2022-06-14 20:05:07,27445.38,4340.598,319.8164,6.441406
2022-06-14 20:05:06,27445.17,4340.82,319.8008,6.441406
2022-06-14 20:05:05,27445.23,4340.766,319.8008,6.433594
2022-06-14 20:05:04,27445.48,4340.523,319.7969,6.433594
2022-06-14 20:05:03,27445.44,4340.562,319.7969,6.433594
2022-06-14 20:05:02,27445.45,4340.555,319.7969,6.433594
2022-06-14 20:05:01,27445.44,4340.562,319.7969,6.433594
2022-06-14 20:05:00,27445.2,4340.801,319.7969,6.433594
2022-06-14 20:04:59,27445.6,4340.41,319.7969,6.425781
2022-06-14 20:04:58,27445.42,4340.594,319.7969,6.425781
2022-06-14 20:04:57,27445.67,4340.34,319.7969,6.425781
2022-06-14 20:04:56,27445.73,4340.285,319.7969,6.425781
2022-06-14 20:04:55,27445.7,4340.305,319.8086,6.417969
2022-06-14 20:04:54,27445.9,4340.105,319.8086,6.417969
2022-06-14 20:04:53,27445.89,4340.121,319.8086,6.417969
2022-06-14 20:04:52,27445.88,4340.129,319.8086,6.417969
2022-06-14 20:04:51,27445.91,4340.098,319.8086,6.417969
2022-06-14 20:04:50,27445.88,4340.129,319.8086,6.417969
2022-06-14 20:04:49,27446.25,4339.766,319.8086,6.410156
2022-06-14 20:04:48,27446.16,4339.859,319.8086,6.410156
2022-06-14 20:04:47,27445.91,4340.105,319.8086,6.410156
2022-06-14 20:04:46,27445.88,4340.137,319.8086,6.410156
2022-06-14 20:04:45,27445.66,4340.359,319.8086,6.402344
2022-06-14 20:04:44,27445.66,4340.371,319.7969,6.402344
2022-06-14 20:04:43,27445.88,4340.156,319.7969,6.402344
2022-06-14 20:04:42,27445.88,4340.156,319.7969,6.402344
2022-06-14 20:04:41,27445.86,4340.176,319.793,6.402344
2022-06-14 20:04:40,27446.12,4339.926,319.7812,6.402344
2022-06-14 20:04:39,27446.17,4339.879,319.7891,6.394531
2022-06-14 20:04:38,27446.37,4339.68,319.7891,6.394531
2022-06-14 20:04:37,27446.39,4339.664,319.7891,6.394531
2022-06-14 20:04:36,27446.37,4339.68,319.7891,6.394531
2022-06-14 20:04:35,27446.17,4339.887,319.7891,6.386719
2022-06-14 20:04:34,27445.97,4340.086,319.7891,6.386719
2022-06-14 20:04:33,27446.42,4339.629,319.8008,6.386719
2022-06-14 20:04:32,27446.12,4339.922,319.8008,6.386719
2022-06-14 20:04:31,27446.45,4339.605,319.8008,6.378906
2022-06-14 20:04:30,27446.46,4339.59,319.8008,6.378906
