time,free,used,cached,buffers
2022-06-14 20:04:29,27446.73,4339.328,319.8008,6.378906
2022-06-14 20:04:28,27446.93,4339.129,319.8008,6.371094
2022-06-14 20:04:27,27446.63,4339.43,319.8008,6.371094
2022-06-14 20:04:26,27446.42,4339.645,319.8008,6.371094
2022-06-14 20:04:25,27446.7,4339.367,319.8008,6.371094
2022-06-14 20:04:24,27446.42,4339.652,319.8008,6.363281
2022-06-14 20:04:23,27446.42,4339.641,319.8125,6.363281
2022-06-14 20:04:22,27446.2,4339.891,319.7852,6.355469
2022-06-14 20:04:21,27446.45,4339.645,319.7852,6.355469
2022-06-14 20:04:20,27446.63,4339.461,319.7852,6.355469
2022-06-14 20:04:19,27446.42,4339.684,319.7852,6.347656
2022-06-14 20:04:18,27446.17,4339.93,319.7852,6.347656
2022-06-14 20:04:17,27446.63,4339.473,319.7812,6.347656
2022-06-14 20:04:16,27446.39,4339.723,319.7773,6.347656
2022-06-14 20:04:15,27446.45,4339.66,319.7773,6.347656
2022-06-14 20:04:14,27446.63,4339.477,319.7773,6.347656
2022-06-14 20:04:13,27446.66,4339.453,319.7773,6.339844
2022-06-14 20:04:12,27446.32,4339.766,319.8047,6.339844
2022-06-14 20:04:11,27446.14,4339.969,319.7852,6.339844
2022-06-14 20:04:10,27446.18,4339.93,319.7852,6.339844
2022-06-14 20:04:09,27445.89,4340.223,319.7773,6.339844
2022-06-14 20:04:08,27445.89,4340.223,319.7773,6.339844
2022-06-14 20:04:07,27445.71,4340.418,319.7734,6.332031
2022-06-14 20:04:06,27445.69,4340.441,319.7734,6.332031
2022-06-14 20:04:05,27445.46,4340.664,319.7734,6.332031
2022-06-14 20:04:04,27445.63,4340.496,319.7734,6.332031
2022-06-14 20:04:03,27445.68,4340.449,319.7734,6.332031
2022-06-14 20:04:02,27445.36,4340.785,319.7617,6.332031
2022-06-14 20:04:01,27445.93,4340.223,319.7617,6.324219
2022-06-14 20:04:00,27445.76,4340.398,319.7617,6.316406
2022-06-14 20:03:59,27445.74,4340.414,319.7617,6.316406
2022-06-14 20:03:58,27445.45,4340.707,319.7617,6.316406
2022-06-14 20:03:57,27445.68,4340.477,319.7617,6.316406
2022-06-14 20:03:56,27445.66,4340.492,319.7617,6.316406
2022-06-14 20:03:55,27445.65,4340.508,319.7617,6.316406
2022-06-14 20:03:54,27445.39,4340.777,319.7539,6.316406
2022-06-14 20:03:53,27445.65,4340.516,319.7617,6.308594
2022-06-14 20:03:52,27445.39,4340.77,319.7617,6.308594
2022-06-14 20:03:51,27445.47,4340.68,319.7734,6.308594
2022-06-14 20:03:50,27445.43,4340.727,319.7734,6.308594
2022-06-14 20:03:49,27445.41,4340.75,319.7734,6.300781
2022-06-14 20:03:48,27445.67,4340.496,319.7734,6.292969
2022-06-14 20:03:47,27445.43,4340.738,319.7695,6.292969
2022-06-14 20:03:46,27445.66,4340.508,319.7695,6.292969
2022-06-14 20:03:45,27445.69,4340.488,319.7656,6.292969
2022-06-14 20:03:44,27445.42,4340.762,319.7617,6.292969
2022-06-14 20:03:43,27445.23,4340.961,319.7617,6.285156
2022-06-14 20:03:42,27445.69,4340.508,319.7617,6.277344
2022-06-14 20:03:41,27445.71,4340.496,319.75,6.277344
2022-06-14 20:03:40,27445.45,4340.762,319.7461,6.277344
2022-06-14 20:03:39,27445.19,4341.023,319.7461,6.277344
2022-06-14 20:03:38,27445.76,4340.465,319.7344,6.277344
2022-06-14 20:03:37,27446.02,4340.215,319.7305,6.269531
2022-06-14 20:03:36,27445.94,4340.293,319.7305,6.269531
2022-06-14 20:03:35,27445.91,4340.332,319.7227,6.269531
2022-06-14 20:03:34,27446,4340.242,319.7188,6.269531
2022-06-14 20:03:33,27446.16,4340.09,319.7188,6.269531
2022-06-14 20:03:32,27446.22,4340.031,319.7148,6.269531
2022-06-14 20:03:31,27445.89,4340.352,319.7266,6.269531
2022-06-14 20:03:30,27445.93,4340.312,319.7266,6.269531
2022-06-14 20:03:29,27445.88,4340.359,319.7266,6.269531
2022-06-14 20:03:28,27445.86,4340.383,319.7266,6.261719
2022-06-14 20:03:27,27446.18,4340.066,319.7266,6.261719
2022-06-14 20:03:26,27446.2,4340.043,319.7266,6.261719
2022-06-14 20:03:25,27446.18,4340.066,319.7266,6.261719
2022-06-14 20:03:24,27446.17,4340.074,319.7266,6.261719
2022-06-14 20:03:23,27445.9,4340.352,319.7266,6.253906
2022-06-14 20:03:22,27445.99,4340.273,319.7266,6.246094
2022-06-14 20:03:21,27446.11,4340.152,319.7266,6.246094
2022-06-14 20:03:20,27446.2,4340.078,319.7148,6.246094
2022-06-14 20:03:19,27446.38,4339.895,319.7148,6.246094
2022-06-14 20:03:18,27446.13,4340.141,319.7148,6.246094
2022-06-14 20:03:17,27446.39,4339.895,319.7148,6.238281
2022-06-14 20:03:16,27446.38,4339.902,319.7148,6.238281
2022-06-14 20:03:15,27446.17,4340.109,319.7148,6.238281
2022-06-14 20:03:14,27446.38,4339.902,319.7148,6.238281
2022-06-14 20:03:13,27446.39,4339.895,319.7148,6.238281
2022-06-14 20:03:12,27446.43,4339.848,319.7148,6.238281
2022-06-14 20:03:11,27446.59,4339.688,319.7148,6.238281
2022-06-14 20:03:10,27446.4,4339.879,319.7148,6.238281
2022-06-14 20:03:09,27446.16,4340.113,319.7266,6.238281
2022-06-14 20:03:08,27446.34,4339.938,319.7266,6.230469
2022-06-14 20:03:07,27446.11,4340.176,319.7266,6.222656
2022-06-14 20:03:06,27446.15,4340.137,319.7266,6.222656
2022-06-14 20:03:05,27446.35,4339.938,319.7266,6.222656
2022-06-14 20:03:04,27446.36,4339.922,319.7266,6.222656
2022-06-14 20:03:03,27446.35,4339.938,319.7266,6.222656
2022-06-14 20:03:02,27446.18,4340.113,319.7266,6.214844
2022-06-14 20:03:01,27446.37,4339.922,319.7266,6.214844
2022-06-14 20:03:00,27446.44,4339.852,319.7266,6.214844
2022-06-14 20:02:59,27446.41,4339.883,319.7266,6.214844
2022-06-14 20:02:58,27446.4,4339.902,319.7148,6.214844
2022-06-14 20:02:57,27446.89,4339.414,319.7109,6.214844
2022-06-14 20:02:56,27446.67,4339.648,319.707,6.207031
2022-06-14 20:02:55,27446.89,4339.441,319.6992,6.207031
2022-06-14 20:02:54,27446.86,4339.469,319.6953,6.207031
2022-06-14 20:02:53,27447.13,4339.199,319.6953,6.207031
2022-06-14 20:02:52,27447.17,4339.164,319.6914,6.207031
2022-06-14 20:02:51,27447.1,4339.234,319.6914,6.207031
2022-06-14 20:02:50,27446.98,4339.355,319.6914,6.207031
2022-06-14 20:02:49,27447.37,4338.965,319.6914,6.207031
2022-06-14 20:02:48,27447.14,4339.203,319.6914,6.199219
2022-06-14 20:02:47,27447.37,4338.961,319.7031,6.199219
2022-06-14 20:02:46,27447.15,4339.184,319.7031,6.199219
2022-06-14 20:02:45,27447.36,4338.969,319.7031,6.199219
2022-06-14 20:02:44,27447.36,4338.969,319.7031,6.199219
2022-06-14 20:02:43,27447.09,4339.238,319.7031,6.199219
2022-06-14 20:02:42,27447.37,4338.961,319.7031,6.199219
2022-06-14 20:02:41,27447.29,4339.047,319.6953,6.199219
2022-06-14 20:02:40,27447.15,4339.191,319.7031,6.191406
2022-06-14 20:02:39,27447.08,4339.262,319.7031,6.191406
2022-06-14 20:02:38,27447.43,4338.914,319.7031,6.191406
2022-06-14 20:02:37,27447.39,4338.961,319.7031,6.183594
2022-06-14 20:02:36,27447.66,4338.684,319.7031,6.183594
2022-06-14 20:02:35,27447.59,4338.781,319.6914,6.175781
2022-06-14 20:02:34,27447.57,4338.797,319.6914,6.175781
2022-06-14 20:02:33,27447.58,4338.789,319.6914,6.175781
2022-06-14 20:02:32,27447.62,4338.773,319.6836,6.160156
2022-06-14 20:02:31,27447.55,4338.836,319.6914,6.152344
2022-06-14 20:02:30,27447.74,4338.652,319.6875,6.152344
2022-06-14 20:02:29,27447.39,4339,319.6875,6.152344
2022-06-14 20:02:28,27447.96,4338.441,319.6836,6.152344
2022-06-14 20:02:27,27447.58,4338.824,319.6797,6.152344
2022-06-14 20:02:26,27447.39,4339.008,319.6797,6.152344
2022-06-14 20:02:25,27447.37,4339.027,319.6914,6.144531
2022-06-14 20:02:24,27447.43,4338.973,319.6914,6.144531
2022-06-14 20:02:23,27447.16,4339.246,319.6875,6.144531
2022-06-14 20:02:22,27447.43,4338.977,319.6875,6.144531
2022-06-14 20:02:21,27447.09,4339.309,319.6875,6.144531
2022-06-14 20:02:20,27447.64,4338.773,319.6836,6.136719
2022-06-14 20:02:19,27447.62,4338.797,319.6836,6.136719
2022-06-14 20:02:18,27447.39,4339.031,319.6797,6.136719
2022-06-14 20:02:17,27447.39,4339.031,319.6797,6.136719
2022-06-14 20:02:16,27447.63,4338.785,319.6797,6.136719
2022-06-14 20:02:15,27447.37,4339.059,319.668,6.136719
2022-06-14 20:02:14,27447.36,4339.074,319.668,6.128906
2022-06-14 20:02:13,27447.61,4338.828,319.668,6.128906
2022-06-14 20:02:12,27447.81,4338.629,319.668,6.128906
2022-06-14 20:02:11,27447.68,4338.758,319.668,6.128906
2022-06-14 20:02:10,27447.62,4338.812,319.668,6.128906
2022-06-14 20:02:09,27447.69,4338.754,319.6641,6.128906
2022-06-14 20:02:08,27447.86,4338.586,319.6641,6.121094
2022-06-14 20:02:07,27447.68,4338.773,319.6602,6.121094
2022-06-14 20:02:06,27447.66,4338.801,319.6562,6.121094
2022-06-14 20:02:05,27447.67,4338.773,319.668,6.121094
2022-06-14 20:02:04,27447.87,4338.578,319.6641,6.121094
2022-06-14 20:02:03,27447.92,4338.531,319.6641,6.121094
2022-06-14 20:02:02,27447.69,4338.762,319.6641,6.121094
2022-06-14 20:02:01,27448.13,4338.316,319.6641,6.121094
2022-06-14 20:02:00,27447.89,4338.562,319.6562,6.121094
2022-06-14 20:01:59,27447.88,4338.578,319.6641,6.113281
2022-06-14 20:01:58,27447.59,4338.871,319.6641,6.113281
2022-06-14 20:01:57,27447.65,4338.809,319.6641,6.113281
2022-06-14 20:01:56,27447.42,4339.039,319.6641,6.113281
2022-06-14 20:01:55,27447.32,4339.133,319.6641,6.113281
2022-06-14 20:01:54,27447.12,4339.344,319.6523,6.113281
2022-06-14 20:01:53,27446.85,4339.629,319.6523,6.105469
2022-06-14 20:01:52,27446.92,4339.559,319.6523,6.105469
2022-06-14 20:01:51,27446.69,4339.789,319.6523,6.105469
2022-06-14 20:01:50,27446.66,4339.812,319.6523,6.105469
2022-06-14 20:01:49,27446.61,4339.875,319.6445,6.105469
2022-06-14 20:01:48,27446.66,4339.828,319.6445,6.097656
2022-06-14 20:01:47,27446.82,4339.676,319.6523,6.089844
2022-06-14 20:01:46,27446.89,4339.605,319.6523,6.089844
2022-06-14 20:01:45,27446.9,4339.59,319.6523,6.089844
2022-06-14 20:01:44,27445.71,4340.77,319.6641,6.089844
2022-06-14 20:01:43,27446.17,4340.309,319.6641,6.089844
2022-06-14 20:01:42,27446.2,4340.293,319.6641,6.082031
2022-06-14 20:01:41,27446.43,4340.07,319.6641,6.074219
2022-06-14 20:01:40,27446.37,4340.125,319.6641,6.074219
2022-06-14 20:01:39,27446.52,4339.977,319.6641,6.074219
2022-06-14 20:01:38,27446.39,4340.105,319.6602,6.074219
2022-06-14 20:01:37,27446.39,4340.125,319.6562,6.066406
2022-06-14 20:01:36,27446.13,4340.391,319.6523,6.058594
2022-06-14 20:01:35,27446.43,4340.102,319.6484,6.058594
2022-06-14 20:01:34,27446.68,4339.848,319.6484,6.058594
2022-06-14 20:01:33,27446.86,4339.688,319.6328,6.058594
2022-06-14 20:01:32,27446.69,4339.863,319.6328,6.050781
2022-06-14 20:01:31,27446.39,4340.176,319.6289,6.042969
2022-06-14 20:01:30,27446.91,4339.652,319.6289,6.042969
2022-06-14 20:01:29,27446.62,4339.941,319.625,6.042969
2022-06-14 20:01:28,27446.89,4339.68,319.625,6.042969
2022-06-14 20:01:27,27446.84,4339.727,319.625,6.042969
2022-06-14 20:01:26,27446.91,4339.656,319.625,6.042969
2022-06-14 20:01:25,27446.85,4339.727,319.625,6.035156
2022-06-14 20:01:24,27446.7,4339.883,319.6211,6.035156
2022-06-14 20:01:23,27446.64,4339.938,319.6211,6.035156
2022-06-14 20:01:22,27446.93,4339.652,319.6211,6.027344
2022-06-14 20:01:21,27446.91,4339.68,319.6172,6.027344
2022-06-14 20:01:20,27446.64,4339.957,319.6172,6.019531
2022-06-14 20:01:19,27446.62,4339.98,319.6172,6.019531
2022-06-14 20:01:18,27446.9,4339.695,319.6172,6.019531
2022-06-14 20:01:17,27446.83,4339.766,319.6172,6.019531
2022-06-14 20:01:16,27446.65,4339.957,319.6172,6.011719
2022-06-14 20:01:15,27446.72,4339.887,319.6172,6.011719
2022-06-14 20:01:14,27446.93,4339.672,319.6172,6.011719
2022-06-14 20:01:13,27446.66,4339.941,319.6172,6.011719
2022-06-14 20:01:12,27446.64,4339.965,319.6172,6.011719
2022-06-14 20:01:11,27446.67,4339.941,319.6172,6.003906
2022-06-14 20:01:10,27446.89,4339.727,319.6172,5.996094
2022-06-14 20:01:09,27446.93,4339.695,319.6172,5.996094
2022-06-14 20:01:08,27446.65,4339.973,319.6172,5.996094
2022-06-14 20:01:07,27446.71,4339.91,319.6172,5.996094
2022-06-14 20:01:06,27446.89,4339.727,319.6172,5.996094
2022-06-14 20:01:05,27446.89,4339.727,319.6172,5.996094
2022-06-14 20:01:04,27446.62,4340.012,319.6172,5.988281
2022-06-14 20:01:03,27446.71,4339.918,319.6172,5.988281
2022-06-14 20:01:02,27446.89,4339.734,319.6172,5.988281
2022-06-14 20:01:01,27446.68,4339.957,319.6172,5.980469
2022-06-14 20:01:00,27446.93,4339.711,319.6172,5.980469
2022-06-14 20:00:59,27446.68,4339.961,319.6211,5.972656
2022-06-14 20:00:58,27446.93,4339.715,319.6211,5.972656
2022-06-14 20:00:57,27446.89,4339.75,319.6172,5.972656
2022-06-14 20:00:56,27446.68,4339.973,319.6094,5.972656
2022-06-14 20:00:55,27446.65,4340.004,319.6094,5.972656
2022-06-14 20:00:54,27446.89,4339.758,319.6094,5.972656
2022-06-14 20:00:53,27446.65,4340.012,319.6094,5.964844
2022-06-14 20:00:52,27446.86,4339.797,319.6094,5.964844
2022-06-14 20:00:51,27446.71,4339.957,319.6094,5.957031
2022-06-14 20:00:50,27446.89,4339.773,319.6094,5.957031
2022-06-14 20:00:49,27446.95,4339.727,319.6016,5.957031
2022-06-14 20:00:48,27446.86,4339.812,319.6016,5.957031
2022-06-14 20:00:47,27446.86,4339.82,319.6016,5.949219
2022-06-14 20:00:46,27447.2,4339.48,319.6016,5.949219
2022-06-14 20:00:45,27446.93,4339.766,319.6016,5.941406
2022-06-14 20:00:44,27446.96,4339.734,319.6016,5.941406
2022-06-14 20:00:43,27446.93,4339.766,319.6016,5.941406
2022-06-14 20:00:42,27446.89,4339.805,319.6016,5.933594
2022-06-14 20:00:41,27447.39,4339.312,319.6016,5.933594
2022-06-14 20:00:40,27447.14,4339.566,319.6016,5.925781
2022-06-14 20:00:39,27446.93,4339.777,319.6055,5.925781
2022-06-14 20:00:38,27447.36,4339.348,319.6055,5.925781
2022-06-14 20:00:37,27447.14,4339.566,319.6016,5.925781
2022-06-14 20:00:36,27447.08,4339.629,319.6016,5.925781
2022-06-14 20:00:35,27447.2,4339.516,319.5977,5.917969
2022-06-14 20:00:34,27447.42,4339.312,319.5898,5.914062
2022-06-14 20:00:33,27447.42,4339.312,319.5977,5.90625
2022-06-14 20:00:32,27447.14,4339.59,319.5977,5.90625
2022-06-14 20:00:31,27447.42,4339.312,319.5977,5.90625
2022-06-14 20:00:30,27447.36,4339.383,319.5977,5.898438
2022-06-14 20:00:29,27447.63,4339.113,319.5898,5.898438
2022-06-14 20:00:28,27447.42,4339.332,319.5859,5.898438
2022-06-14 20:00:27,27447.2,4339.555,319.5859,5.890625
2022-06-14 20:00:26,27447.7,4339.062,319.5859,5.890625
2022-06-14 20:00:25,27447.41,4339.348,319.5859,5.890625
2022-06-14 20:00:24,27447.43,4339.328,319.582,5.890625
2022-06-14 20:00:23,27447.41,4339.352,319.582,5.890625
2022-06-14 20:00:22,27447.43,4339.344,319.582,5.875
2022-06-14 20:00:21,27447.38,4339.398,319.582,5.875
2022-06-14 20:00:20,27447.43,4339.348,319.5781,5.875
2022-06-14 20:00:19,27447.41,4339.375,319.5742,5.875
2022-06-14 20:00:18,27447.39,4339.395,319.5781,5.875
2022-06-14 20:00:17,27447.07,4339.719,319.5781,5.867188
2022-06-14 20:00:16,27447.42,4339.375,319.5742,5.867188
2022-06-14 20:00:15,27447.13,4339.66,319.5742,5.867188
2022-06-14 20:00:14,27447.39,4339.406,319.5742,5.867188
2022-06-14 20:00:13,27447.41,4339.383,319.5742,5.867188
2022-06-14 20:00:12,27447.14,4339.652,319.5742,5.867188
2022-06-14 20:00:11,27447.35,4339.457,319.5703,5.859375
2022-06-14 20:00:10,27447.42,4339.391,319.5664,5.859375
2022-06-14 20:00:09,27447.13,4339.676,319.5664,5.859375
2022-06-14 20:00:08,27447.45,4339.359,319.5664,5.859375
2022-06-14 20:00:07,27447.13,4339.676,319.5664,5.859375
2022-06-14 20:00:06,27447.42,4339.41,319.5547,5.851562
2022-06-14 20:00:05,27447.13,4339.695,319.5547,5.851562
2022-06-14 20:00:04,27447.14,4339.688,319.5547,5.851562
2022-06-14 20:00:03,27447.38,4339.449,319.5547,5.851562
2022-06-14 20:00:02,27447.2,4339.625,319.5547,5.851562
2022-06-14 20:00:01,27447.38,4339.461,319.5508,5.84375
2022-06-14 20:00:00,27447.63,4339.207,319.5508,5.84375
2022-06-14 19:59:59,27447.35,4339.492,319.5508,5.84375
2022-06-14 19:59:58,27447.6,4339.238,319.5508,5.84375
2022-06-14 19:59:57,27447.62,4339.215,319.5508,5.84375
2022-06-14 19:59:56,27447.42,4339.414,319.5586,5.84375
2022-06-14 19:59:55,27447.41,4339.422,319.5586,5.84375
2022-06-14 19:59:54,27447.66,4339.176,319.5586,5.835938
2022-06-14 19:59:53,27447.44,4339.398,319.5586,5.835938
2022-06-14 19:59:52,27447.69,4339.152,319.5586,5.835938
2022-06-14 19:59:51,27447.44,4339.406,319.5586,5.828125
2022-06-14 19:59:50,27447.59,4339.262,319.5586,5.828125
2022-06-14 19:59:49,27447.62,4339.223,319.5586,5.828125
2022-06-14 19:59:48,27447.36,4339.492,319.5586,5.820312
2022-06-14 19:59:47,27447.41,4339.445,319.5586,5.820312
2022-06-14 19:59:46,27447.42,4339.438,319.5586,5.820312
2022-06-14 19:59:45,27447.41,4339.422,319.582,5.820312
2022-06-14 19:59:44,27447.66,4339.199,319.5508,5.820312
2022-06-14 19:59:43,27447.35,4339.516,319.5508,5.820312
2022-06-14 19:59:42,27447.69,4339.176,319.5508,5.820312
2022-06-14 19:59:41,27447.69,4339.176,319.5508,5.820312
2022-06-14 19:59:40,27447.62,4339.262,319.5508,5.804688
2022-06-14 19:59:39,27447.59,4339.285,319.5508,5.804688
2022-06-14 19:59:38,27447.39,4339.484,319.5508,5.804688
2022-06-14 19:59:37,27447.62,4339.258,319.5469,5.804688
2022-06-14 19:59:36,27447.6,4339.281,319.5469,5.804688
2022-06-14 19:59:35,27447.84,4339.02,319.5781,5.796875
2022-06-14 19:59:34,27447.73,4339.164,319.5547,5.789062
2022-06-14 19:59:33,27447.41,4339.48,319.5547,5.789062
2022-06-14 19:59:32,27447.87,4339.023,319.5508,5.789062
2022-06-14 19:59:31,27447.69,4339.211,319.5469,5.789062
2022-06-14 19:59:30,27447.68,4339.223,319.543,5.789062
2022-06-14 19:59:29,27447.62,4339.285,319.543,5.78125
2022-06-14 19:59:28,27447.73,4339.176,319.543,5.78125
2022-06-14 19:59:27,27447.72,4339.191,319.543,5.78125
2022-06-14 19:59:26,27447.63,4339.277,319.543,5.78125
2022-06-14 19:59:25,27447.62,4339.293,319.5352,5.78125
2022-06-14 19:59:24,27447.7,4339.223,319.5352,5.78125
2022-06-14 19:59:23,27447.88,4339.055,319.5273,5.773438
2022-06-14 19:59:22,27447.88,4339.055,319.5352,5.765625
2022-06-14 19:59:21,27447.62,4339.309,319.5352,5.765625
2022-06-14 19:59:20,27447.97,4338.961,319.5352,5.765625
2022-06-14 19:59:19,27447.93,4339,319.5352,5.765625
2022-06-14 19:59:18,27447.73,4339.215,319.5352,5.757812
2022-06-14 19:59:17,27447.66,4339.285,319.5352,5.757812
2022-06-14 19:59:16,27447.91,4339.043,319.5234,5.757812
2022-06-14 19:59:15,27447.66,4339.297,319.5312,5.75
2022-06-14 19:59:14,27447.7,4339.25,319.5391,5.75
2022-06-14 19:59:13,27447.66,4339.293,319.5352,5.75
2022-06-14 19:59:12,27447.91,4339.043,319.5312,5.75
2022-06-14 19:59:11,27447.62,4339.328,319.5312,5.75
2022-06-14 19:59:10,27447.63,4339.332,319.5273,5.742188
2022-06-14 19:59:09,27447.56,4339.402,319.5273,5.742188
2022-06-14 19:59:08,27447.91,4339.062,319.5195,5.742188
2022-06-14 19:59:07,27447.84,4339.137,319.5156,5.742188
2022-06-14 19:59:06,27447.39,4339.594,319.5117,5.742188
2022-06-14 19:59:05,27447.44,4339.543,319.5078,5.742188
2022-06-14 19:59:04,27447.66,4339.32,319.5078,5.742188
2022-06-14 19:59:03,27447.44,4339.551,319.5,5.742188
2022-06-14 19:59:02,27447.66,4339.328,319.5,5.742188
2022-06-14 19:59:01,27447.66,4339.336,319.5,5.742188
2022-06-14 19:59:00,27447.38,4339.613,319.5,5.742188
2022-06-14 19:58:59,27447.62,4339.367,319.5,5.742188
2022-06-14 19:58:58,27447.34,4339.652,319.5,5.742188
2022-06-14 19:58:57,27447.38,4339.613,319.5,5.742188
2022-06-14 19:58:56,27447.67,4339.32,319.5,5.742188
2022-06-14 19:58:55,27447.44,4339.551,319.5,5.742188
2022-06-14 19:58:54,27447.6,4339.391,319.5,5.742188
2022-06-14 19:58:53,27447.62,4339.367,319.5,5.742188
2022-06-14 19:58:52,27447.43,4339.566,319.5078,5.726562
2022-06-14 19:58:51,27447.53,4339.469,319.5078,5.726562
2022-06-14 19:58:50,27447.34,4339.66,319.5078,5.726562
2022-06-14 19:58:49,27447.56,4339.438,319.5078,5.726562
2022-06-14 19:58:48,27447.71,4339.289,319.5078,5.726562
2022-06-14 19:58:47,27447.59,4339.406,319.5078,5.726562
2022-06-14 19:58:46,27447.68,4339.32,319.5078,5.726562
2022-06-14 19:58:45,27447.56,4339.445,319.5078,5.71875
2022-06-14 19:58:44,27447.65,4339.359,319.5078,5.71875
2022-06-14 19:58:43,27447.32,4339.691,319.5078,5.71875
2022-06-14 19:58:42,27447.4,4339.617,319.4961,5.71875
2022-06-14 19:58:41,27447.62,4339.395,319.4961,5.71875
2022-06-14 19:58:40,27447.62,4339.406,319.4922,5.71875
2022-06-14 19:58:39,27447.35,4339.684,319.4922,5.710938
2022-06-14 19:58:38,27447.43,4339.598,319.4922,5.710938
2022-06-14 19:58:37,27447.62,4339.41,319.4883,5.710938
2022-06-14 19:58:36,27447.62,4339.418,319.4883,5.710938
2022-06-14 19:58:35,27447.29,4339.75,319.4883,5.710938
2022-06-14 19:58:34,27447.12,4339.91,319.4883,5.710938
2022-06-14 19:58:33,27447.59,4339.445,319.4844,5.710938
2022-06-14 19:58:32,27447.68,4339.328,319.5156,5.710938
2022-06-14 19:58:31,27447.38,4339.652,319.4922,5.710938
2022-06-14 19:58:30,27447.62,4339.414,319.4922,5.710938
2022-06-14 19:58:29,27447.56,4339.469,319.4922,5.710938
2022-06-14 19:58:28,27447.56,4339.477,319.4922,5.703125
2022-06-14 19:58:27,27447.56,4339.477,319.4922,5.703125
2022-06-14 19:58:26,27447.4,4339.637,319.4922,5.703125
2022-06-14 19:58:25,27447.81,4339.23,319.4922,5.703125
2022-06-14 19:58:24,27447.86,4339.184,319.4844,5.703125
2022-06-14 19:58:23,27447.62,4339.43,319.4922,5.695312
2022-06-14 19:58:22,27447.89,4339.16,319.4844,5.695312
2022-06-14 19:58:21,27447.31,4339.754,319.4844,5.6875
2022-06-14 19:58:20,27447.62,4339.438,319.4844,5.6875
2022-06-14 19:58:19,27447.56,4339.512,319.4727,5.6875
2022-06-14 19:58:18,27447.65,4339.426,319.4805,5.679688
2022-06-14 19:58:17,27447.56,4339.512,319.4805,5.679688
2022-06-14 19:58:16,27447.68,4339.402,319.4805,5.671875
2022-06-14 19:58:15,27447.63,4339.449,319.4805,5.671875
2022-06-14 19:58:14,27447.46,4339.625,319.4805,5.671875
2022-06-14 19:58:13,27447.87,4339.211,319.4805,5.671875
2022-06-14 19:58:12,27447.89,4339.188,319.4805,5.671875
2022-06-14 19:58:11,27447.34,4339.746,319.4844,5.664062
2022-06-14 19:58:10,27447.09,4340,319.4844,5.664062
2022-06-14 19:58:09,27447.6,4339.488,319.4805,5.664062
2022-06-14 19:58:08,27447.4,4339.695,319.4727,5.664062
2022-06-14 19:58:07,27447.32,4339.785,319.4688,5.664062
2022-06-14 19:58:06,27447.19,4339.918,319.4648,5.664062
2022-06-14 19:58:05,27447.32,4339.789,319.4648,5.664062
2022-06-14 19:58:04,27447.43,4339.68,319.4648,5.65625
2022-06-14 19:58:03,27447.1,4340.012,319.4648,5.65625
2022-06-14 19:58:02,27447.43,4339.68,319.4648,5.65625
2022-06-14 19:58:01,27447.31,4339.805,319.4648,5.65625
2022-06-14 19:58:00,27447.62,4339.504,319.457,5.65625
2022-06-14 19:57:59,27447.32,4339.805,319.457,5.65625
2022-06-14 19:57:58,27447.65,4339.484,319.4531,5.648438
2022-06-14 19:57:57,27447.56,4339.57,319.4531,5.648438
2022-06-14 19:57:56,27447.37,4339.762,319.4531,5.648438
