time,free,used,cached,buffers
2022-06-14 19:57:55,27447.29,4339.852,319.4492,5.648438
2022-06-14 19:57:54,27447.89,4339.242,319.4492,5.648438
2022-06-14 19:57:53,27447.56,4339.586,319.4375,5.648438
2022-06-14 19:57:52,27447.68,4339.469,319.4453,5.640625
2022-06-14 19:57:51,27447.32,4339.832,319.4453,5.640625
2022-06-14 19:57:50,27447.64,4339.5,319.4531,5.640625
2022-06-14 19:57:49,27447.59,4339.555,319.4531,5.640625
2022-06-14 19:57:48,27447.43,4339.723,319.4531,5.632812
2022-06-14 19:57:47,27447.43,4339.715,319.4531,5.632812
2022-06-14 19:57:46,27447.73,4339.414,319.4531,5.632812
2022-06-14 19:57:45,27447.37,4339.777,319.4531,5.632812
2022-06-14 19:57:44,27447.19,4339.961,319.4531,5.632812
2022-06-14 19:57:43,27447.44,4339.707,319.4531,5.632812
2022-06-14 19:57:42,27447.22,4339.938,319.4531,5.625
2022-06-14 19:57:41,27447.13,4340.027,319.4492,5.625
2022-06-14 19:57:40,27447.19,4339.969,319.4531,5.625
2022-06-14 19:57:39,27447.41,4339.75,319.4492,5.625
2022-06-14 19:57:38,27447.46,4339.695,319.4492,5.625
2022-06-14 19:57:37,27446.94,4340.219,319.4492,5.625
2022-06-14 19:57:36,27447.2,4339.973,319.4492,5.617188
2022-06-14 19:57:35,27447.13,4340.035,319.4492,5.617188
2022-06-14 19:57:34,27447.39,4339.781,319.4492,5.617188
2022-06-14 19:57:33,27447.34,4339.828,319.4492,5.617188
2022-06-14 19:57:32,27447.12,4340.051,319.4492,5.617188
2022-06-14 19:57:31,27446.58,4340.609,319.4297,5.617188
2022-06-14 19:57:30,27447.93,4339.246,319.4531,5.601562
2022-06-14 19:57:29,27447.92,4339.27,319.4453,5.601562
2022-06-14 19:57:28,27447.66,4339.531,319.4453,5.601562
2022-06-14 19:57:27,27447.39,4339.793,319.4453,5.601562
2022-06-14 19:57:26,27447.84,4339.355,319.4453,5.59375
2022-06-14 19:57:25,27447.93,4339.262,319.4453,5.59375
2022-06-14 19:57:24,27447.89,4339.301,319.4453,5.59375
2022-06-14 19:57:23,27447.68,4339.516,319.4453,5.59375
2022-06-14 19:57:22,27447.89,4339.301,319.4453,5.59375
2022-06-14 19:57:21,27447.6,4339.594,319.4453,5.59375
2022-06-14 19:57:20,27447.89,4339.301,319.4531,5.59375
2022-06-14 19:57:19,27447.62,4339.562,319.4531,5.59375
2022-06-14 19:57:18,27447.62,4339.57,319.4531,5.585938
2022-06-14 19:57:17,27447.94,4339.254,319.4531,5.585938
2022-06-14 19:57:16,27447.57,4339.633,319.4531,5.578125
2022-06-14 19:57:15,27447.43,4339.77,319.4531,5.578125
2022-06-14 19:57:14,27447.86,4339.348,319.4531,5.578125
2022-06-14 19:57:13,27447.66,4339.547,319.4531,5.578125
2022-06-14 19:57:12,27447.42,4339.789,319.4492,5.578125
2022-06-14 19:57:11,27447.44,4339.773,319.4414,5.578125
2022-06-14 19:57:10,27447.66,4339.559,319.4492,5.5625
2022-06-14 19:57:09,27447.96,4339.262,319.4453,5.5625
2022-06-14 19:57:08,27447.66,4339.578,319.4375,5.5625
2022-06-14 19:57:07,27447.42,4339.82,319.4336,5.5625
2022-06-14 19:57:06,27447.69,4339.559,319.4258,5.5625
2022-06-14 19:57:05,27447.57,4339.684,319.4258,5.554688
2022-06-14 19:57:04,27447.69,4339.566,319.4258,5.554688
2022-06-14 19:57:03,27447.6,4339.656,319.4219,5.554688
2022-06-14 19:57:02,27447.46,4339.793,319.4219,5.554688
2022-06-14 19:57:01,27447.57,4339.688,319.4219,5.554688
2022-06-14 19:57:00,27447.44,4339.828,319.418,5.546875
2022-06-14 19:56:59,27447.6,4339.668,319.418,5.546875
2022-06-14 19:56:58,27447.7,4339.574,319.4258,5.539062
2022-06-14 19:56:57,27447.67,4339.598,319.4258,5.539062
2022-06-14 19:56:56,27447.68,4339.59,319.4258,5.539062
2022-06-14 19:56:55,27447.95,4339.32,319.4258,5.539062
2022-06-14 19:56:54,27447.93,4339.344,319.4258,5.539062
2022-06-14 19:56:53,27447.92,4339.352,319.4258,5.539062
2022-06-14 19:56:52,27447.62,4339.652,319.4258,5.539062
2022-06-14 19:56:51,27448.16,4339.113,319.418,5.539062
2022-06-14 19:56:50,27448.14,4339.137,319.4258,5.53125
2022-06-14 19:56:49,27447.89,4339.391,319.4258,5.53125
2022-06-14 19:56:48,27448.14,4339.137,319.4258,5.53125
2022-06-14 19:56:47,27448.23,4339.051,319.4258,5.53125
2022-06-14 19:56:46,27448.13,4339.168,319.4023,5.53125
2022-06-14 19:56:45,27447.82,4339.484,319.4102,5.523438
2022-06-14 19:56:44,27447.86,4339.445,319.4102,5.523438
2022-06-14 19:56:43,27448.12,4339.18,319.4062,5.523438
2022-06-14 19:56:42,27447.89,4339.426,319.3984,5.523438
2022-06-14 19:56:41,27447.94,4339.371,319.3984,5.523438
2022-06-14 19:56:40,27447.94,4339.379,319.3984,5.515625
2022-06-14 19:56:39,27447.88,4339.445,319.3945,5.515625
2022-06-14 19:56:38,27447.85,4339.477,319.3945,5.515625
2022-06-14 19:56:37,27447.6,4339.723,319.3945,5.515625
2022-06-14 19:56:36,27447.57,4339.754,319.3945,5.515625
2022-06-14 19:56:35,27447.91,4339.406,319.4023,5.515625
2022-06-14 19:56:34,27447.63,4339.684,319.4023,5.515625
2022-06-14 19:56:33,27447.86,4339.461,319.4023,5.507812
2022-06-14 19:56:32,27447.69,4339.637,319.4023,5.507812
2022-06-14 19:56:31,27447.65,4339.676,319.4023,5.507812
2022-06-14 19:56:30,27447.85,4339.477,319.4023,5.507812
2022-06-14 19:56:29,27447.68,4339.645,319.4023,5.507812
2022-06-14 19:56:28,27447.6,4339.723,319.4023,5.507812
2022-06-14 19:56:27,27447.93,4339.398,319.4023,5.507812
2022-06-14 19:56:26,27447.87,4339.441,319.4141,5.507812
2022-06-14 19:56:25,27448.13,4339.18,319.4141,5.507812
2022-06-14 19:56:24,27447.84,4339.473,319.4141,5.507812
2022-06-14 19:56:23,27448.13,4339.195,319.4141,5.492188
2022-06-14 19:56:22,27448.39,4338.934,319.4141,5.492188
2022-06-14 19:56:21,27448.1,4339.227,319.4141,5.492188
2022-06-14 19:56:20,27448.15,4339.18,319.4141,5.492188
2022-06-14 19:56:19,27448.13,4339.195,319.4141,5.492188
2022-06-14 19:56:18,27448.09,4339.254,319.4102,5.484375
2022-06-14 19:56:17,27448.16,4339.176,319.4102,5.484375
2022-06-14 19:56:16,27447.89,4339.457,319.3984,5.484375
2022-06-14 19:56:15,27448.17,4339.18,319.3984,5.484375
2022-06-14 19:56:14,27448.17,4339.188,319.3984,5.476562
2022-06-14 19:56:13,27447.96,4339.41,319.3984,5.46875
2022-06-14 19:56:12,27447.83,4339.535,319.3984,5.46875
2022-06-14 19:56:11,27448.2,4339.168,319.3945,5.46875
2022-06-14 19:56:10,27447.86,4339.52,319.3906,5.46875
2022-06-14 19:56:09,27448.2,4339.176,319.3867,5.46875
2022-06-14 19:56:08,27447.89,4339.492,319.3867,5.460938
2022-06-14 19:56:07,27448.17,4339.223,319.3867,5.453125
2022-06-14 19:56:06,27447.83,4339.562,319.3867,5.453125
2022-06-14 19:56:05,27447.98,4339.402,319.3984,5.453125
2022-06-14 19:56:04,27448.12,4339.266,319.3984,5.453125
2022-06-14 19:56:03,27448.13,4339.25,319.3984,5.453125
2022-06-14 19:56:02,27448.15,4339.234,319.3984,5.453125
2022-06-14 19:56:01,27447.89,4339.508,319.3945,5.445312
2022-06-14 19:56:00,27447.84,4339.555,319.3945,5.445312
2022-06-14 19:55:59,27448.35,4339.047,319.3945,5.445312
2022-06-14 19:55:58,27448.33,4339.062,319.3945,5.445312
2022-06-14 19:55:57,27448.44,4338.957,319.3906,5.445312
2022-06-14 19:55:56,27448.86,4338.543,319.3906,5.445312
2022-06-14 19:55:55,27448.9,4338.496,319.3906,5.445312
2022-06-14 19:55:54,27448.82,4338.586,319.3789,5.445312
2022-06-14 19:55:53,27448.59,4338.824,319.3789,5.445312
2022-06-14 19:55:52,27448.79,4338.625,319.3789,5.4375
2022-06-14 19:55:51,27448.99,4338.43,319.3789,5.4375
2022-06-14 19:55:50,27448.64,4338.785,319.3789,5.429688
2022-06-14 19:55:49,27448.93,4338.5,319.3789,5.429688
2022-06-14 19:55:48,27449.06,4338.363,319.3789,5.429688
2022-06-14 19:55:47,27448.84,4338.586,319.3789,5.429688
2022-06-14 19:55:46,27449.06,4338.371,319.3711,5.429688
2022-06-14 19:55:45,27449.12,4338.316,319.3789,5.421875
2022-06-14 19:55:44,27449.59,4337.836,319.3906,5.421875
2022-06-14 19:55:43,27449.58,4337.844,319.3906,5.421875
2022-06-14 19:55:42,27449.92,4337.504,319.3906,5.421875
2022-06-14 19:55:41,27450.16,4337.262,319.3867,5.421875
2022-06-14 19:55:40,27450.11,4337.332,319.3867,5.40625
2022-06-14 19:55:39,27450.35,4337.094,319.3867,5.40625
2022-06-14 19:55:38,27450.53,4336.91,319.3867,5.40625
2022-06-14 19:55:37,27450.62,4336.82,319.3828,5.40625
2022-06-14 19:55:36,27450.84,4336.609,319.3789,5.40625
2022-06-14 19:55:35,27493.2,4296.965,316.8789,5.191406
2022-06-14 19:55:34,27627.32,4188.797,291.1484,4.96875
2022-06-14 19:55:33,27627.82,4188.316,291.1367,4.960938
2022-06-14 19:55:32,27627.31,4188.824,291.1367,4.960938
2022-06-14 19:55:31,27627.57,4188.562,291.1367,4.960938
2022-06-14 19:55:30,27627.6,4188.543,291.1328,4.960938
2022-06-14 19:55:29,27627.63,4188.516,291.1289,4.960938
2022-06-14 19:55:28,27627.78,4188.371,291.1289,4.953125
2022-06-14 19:55:27,27627.57,4188.586,291.1289,4.953125
2022-06-14 19:55:26,27627.31,4188.844,291.125,4.953125
2022-06-14 19:55:25,27627.31,4188.844,291.125,4.953125
2022-06-14 19:55:24,27627.14,4189.008,291.1367,4.953125
2022-06-14 19:55:23,27627.11,4189.039,291.1367,4.953125
2022-06-14 19:55:22,27627.32,4188.832,291.1367,4.945312
2022-06-14 19:55:21,27627.31,4188.848,291.1289,4.945312
2022-06-14 19:55:20,27627.57,4188.594,291.1289,4.945312
2022-06-14 19:55:19,27627.32,4188.844,291.125,4.945312
2022-06-14 19:55:18,27626.81,4189.352,291.125,4.945312
2022-06-14 19:55:17,27627.38,4188.781,291.125,4.945312
2022-06-14 19:55:16,27627.28,4188.891,291.125,4.9375
2022-06-14 19:55:15,27627.29,4188.887,291.1211,4.9375
2022-06-14 19:55:14,27627.27,4188.902,291.1211,4.9375
2022-06-14 19:55:13,27627.29,4188.895,291.1133,4.9375
2022-06-14 19:55:12,27627.51,4188.672,291.1133,4.9375
2022-06-14 19:55:11,27627.3,4188.906,291.1094,4.921875
2022-06-14 19:55:10,27627.3,4188.906,291.1094,4.921875
2022-06-14 19:55:09,27627.54,4188.66,291.1094,4.921875
2022-06-14 19:55:08,27627.57,4188.637,291.1094,4.921875
2022-06-14 19:55:07,27627.57,4188.637,291.1094,4.921875
2022-06-14 19:55:06,27627.5,4188.699,291.1094,4.921875
2022-06-14 19:55:05,27627.59,4188.613,291.1094,4.921875
2022-06-14 19:55:04,27627.47,4188.738,291.1016,4.921875
2022-06-14 19:55:03,27627.4,4188.812,291.1094,4.914062
2022-06-14 19:55:02,27627.54,4188.684,291.1094,4.90625
2022-06-14 19:55:01,27627.57,4188.613,291.1406,4.90625
2022-06-14 19:55:00,27627.33,4188.879,291.1211,4.90625
2022-06-14 19:54:59,27627.54,4188.664,291.1211,4.90625
2022-06-14 19:54:58,27627.27,4188.941,291.1211,4.90625
2022-06-14 19:54:57,27627.57,4188.641,291.1211,4.898438
2022-06-14 19:54:56,27627.54,4188.672,291.1211,4.898438
2022-06-14 19:54:55,27627.3,4188.93,291.1172,4.890625
2022-06-14 19:54:54,27627.27,4188.961,291.1172,4.890625
2022-06-14 19:54:53,27627.61,4188.625,291.1133,4.890625
2022-06-14 19:54:52,27627.54,4188.688,291.1133,4.890625
2022-06-14 19:54:51,27627.27,4188.945,291.1328,4.890625
2022-06-14 19:54:50,27627.33,4188.891,291.1328,4.882812
2022-06-14 19:54:49,27627.61,4188.645,291.1016,4.882812
2022-06-14 19:54:48,27627.3,4188.953,291.1016,4.882812
2022-06-14 19:54:47,27627.14,4189.109,291.0977,4.882812
2022-06-14 19:54:46,27627.18,4189.078,291.0977,4.882812
2022-06-14 19:54:45,27627.11,4189.152,291.0938,4.875
2022-06-14 19:54:44,27627.33,4188.941,291.0898,4.875
2022-06-14 19:54:43,27627.08,4189.188,291.0898,4.875
2022-06-14 19:54:42,27626.8,4189.465,291.0898,4.875
2022-06-14 19:54:41,27627.36,4188.91,291.0898,4.875
2022-06-14 19:54:40,27627.11,4189.16,291.0859,4.875
2022-06-14 19:54:39,27627.36,4188.891,291.1172,4.867188
2022-06-14 19:54:38,27627.3,4188.973,291.0977,4.867188
2022-06-14 19:54:37,27627.61,4188.664,291.0977,4.867188
2022-06-14 19:54:36,27627.54,4188.727,291.0977,4.867188
2022-06-14 19:54:35,27627.27,4189.004,291.0977,4.867188
2022-06-14 19:54:34,27627.3,4188.973,291.0977,4.867188
2022-06-14 19:54:33,27627.3,4188.973,291.0977,4.867188
2022-06-14 19:54:32,27627.33,4188.941,291.0977,4.867188
2022-06-14 19:54:31,27627.33,4188.949,291.0898,4.867188
2022-06-14 19:54:30,27627.08,4189.195,291.0977,4.859375
2022-06-14 19:54:29,27627.3,4188.98,291.0977,4.859375
2022-06-14 19:54:28,27627.33,4188.93,291.1172,4.859375
2022-06-14 19:54:27,27627.08,4189.207,291.0859,4.859375
2022-06-14 19:54:26,27627.36,4188.93,291.0859,4.859375
2022-06-14 19:54:25,27627.33,4188.961,291.0859,4.859375
2022-06-14 19:54:24,27627.36,4188.93,291.0859,4.859375
2022-06-14 19:54:23,27627.27,4189.023,291.0859,4.859375
2022-06-14 19:54:22,27627.3,4189,291.0781,4.859375
2022-06-14 19:54:21,27627.88,4188.414,291.0859,4.851562
2022-06-14 19:54:20,27627.61,4188.699,291.0781,4.851562
2022-06-14 19:54:19,27627.57,4188.719,291.0977,4.84375
2022-06-14 19:54:18,27627.57,4188.723,291.0938,4.84375
2022-06-14 19:54:17,27627.84,4188.457,291.0898,4.84375
2022-06-14 19:54:16,27628.07,4188.234,291.0898,4.84375
2022-06-14 19:54:15,27627.82,4188.488,291.0898,4.835938
2022-06-14 19:54:14,27627.79,4188.52,291.0898,4.835938
2022-06-14 19:54:13,27628.07,4188.242,291.0898,4.835938
2022-06-14 19:54:12,27627.76,4188.555,291.0859,4.835938
2022-06-14 19:54:11,27627.57,4188.738,291.0859,4.835938
2022-06-14 19:54:10,27628.13,4188.199,291.0859,4.820312
2022-06-14 19:54:09,27627.82,4188.512,291.082,4.820312
2022-06-14 19:54:08,27628.1,4188.234,291.082,4.820312
2022-06-14 19:54:07,27627.82,4188.492,291.1016,4.820312
2022-06-14 19:54:06,27628.1,4188.246,291.0703,4.820312
2022-06-14 19:54:05,27628.04,4188.32,291.0664,4.8125
2022-06-14 19:54:04,27627.85,4188.508,291.0625,4.8125
2022-06-14 19:54:03,27627.82,4188.539,291.0625,4.8125
2022-06-14 19:54:02,27627.79,4188.57,291.0625,4.8125
2022-06-14 19:54:01,27627.79,4188.57,291.0625,4.8125
2022-06-14 19:54:00,27627.85,4188.523,291.0547,4.804688
2022-06-14 19:53:59,27627.82,4188.555,291.0625,4.796875
2022-06-14 19:53:58,27628.04,4188.34,291.0625,4.796875
2022-06-14 19:53:57,27627.82,4188.551,291.0664,4.796875
2022-06-14 19:53:56,27627.82,4188.555,291.0625,4.796875
2022-06-14 19:53:55,27627.82,4188.559,291.0586,4.796875
2022-06-14 19:53:54,27627.88,4188.516,291.0547,4.78125
2022-06-14 19:53:53,27627.82,4188.586,291.0547,4.773438
2022-06-14 19:53:52,27627.79,4188.617,291.0547,4.773438
2022-06-14 19:53:51,27627.79,4188.617,291.0547,4.773438
2022-06-14 19:53:50,27628,4188.406,291.0508,4.773438
2022-06-14 19:53:49,27627.85,4188.559,291.0508,4.773438
2022-06-14 19:53:48,27627.85,4188.562,291.0469,4.773438
2022-06-14 19:53:47,27627.85,4188.562,291.0469,4.773438
2022-06-14 19:53:46,27628.04,4188.379,291.0469,4.773438
2022-06-14 19:53:45,27628.04,4188.391,291.0352,4.773438
2022-06-14 19:53:44,27628.07,4188.367,291.0352,4.765625
2022-06-14 19:53:43,27628.04,4188.398,291.0352,4.765625
2022-06-14 19:53:42,27628.25,4188.184,291.0352,4.765625
2022-06-14 19:53:41,27628.04,4188.398,291.0352,4.765625
2022-06-14 19:53:40,27628.25,4188.184,291.0352,4.765625
2022-06-14 19:53:39,27628.1,4188.344,291.0352,4.757812
2022-06-14 19:53:38,27628.1,4188.344,291.0352,4.757812
2022-06-14 19:53:37,27628.03,4188.414,291.0352,4.757812
2022-06-14 19:53:36,27628.04,4188.367,291.0664,4.757812
2022-06-14 19:53:35,27628.05,4188.379,291.0469,4.757812
2022-06-14 19:53:34,27628.14,4188.285,291.0469,4.757812
2022-06-14 19:53:33,27628.03,4188.418,291.0469,4.742188
2022-06-14 19:53:32,27628.08,4188.363,291.0469,4.742188
2022-06-14 19:53:31,27628,4188.449,291.0469,4.742188
2022-06-14 19:53:30,27627.83,4188.617,291.0469,4.742188
2022-06-14 19:53:29,27627.78,4188.664,291.0469,4.742188
2022-06-14 19:53:28,27627.76,4188.688,291.0469,4.742188
2022-06-14 19:53:27,27628.1,4188.375,291.043,4.71875
2022-06-14 19:53:26,27627.8,4188.68,291.0312,4.71875
2022-06-14 19:53:25,27627.79,4188.695,291.0312,4.71875
2022-06-14 19:53:24,27628.02,4188.465,291.0312,4.71875
2022-06-14 19:53:23,27627.85,4188.633,291.0312,4.71875
2022-06-14 19:53:22,27627.59,4189.023,291.0312,4.589844
2022-06-14 19:53:21,27628,4188.609,291.0312,4.589844
2022-06-14 19:53:20,27627.8,4188.816,291.0312,4.582031
2022-06-14 19:53:19,27628.04,4188.586,291.0312,4.582031
2022-06-14 19:53:18,27627.77,4188.852,291.0273,4.582031
2022-06-14 19:53:17,27628.04,4188.59,291.0273,4.582031
2022-06-14 19:53:16,27628.02,4188.598,291.0352,4.582031
2022-06-14 19:53:15,27627.79,4188.832,291.0312,4.582031
2022-06-14 19:53:14,27628.27,4188.359,291.0273,4.582031
2022-06-14 19:53:13,27628,4188.621,291.0273,4.582031
2022-06-14 19:53:12,27628.05,4188.582,291.0273,4.574219
2022-06-14 19:53:11,27628.07,4188.566,291.0273,4.574219
2022-06-14 19:53:10,27628.05,4188.582,291.0273,4.574219
2022-06-14 19:53:09,27628.32,4188.312,291.0273,4.574219
2022-06-14 19:53:08,27627.77,4188.859,291.0273,4.574219
2022-06-14 19:53:07,27627.77,4188.859,291.0273,4.574219
2022-06-14 19:53:06,27628.08,4188.559,291.0273,4.566406
2022-06-14 19:53:05,27627.8,4188.82,291.043,4.566406
2022-06-14 19:53:04,27627.53,4189.133,291.0078,4.566406
2022-06-14 19:53:03,27628.05,4188.609,291.0078,4.566406
2022-06-14 19:53:02,27627.8,4188.855,291.0078,4.566406
2022-06-14 19:53:01,27627.84,4188.828,291.0039,4.566406
2022-06-14 19:53:00,27627.8,4188.867,291.0039,4.566406
2022-06-14 19:52:59,27627.8,4188.875,291.0039,4.558594
2022-06-14 19:52:58,27628.05,4188.621,291.0039,4.558594
2022-06-14 19:52:57,27627.8,4188.875,291.0039,4.558594
2022-06-14 19:52:56,27628.27,4188.406,291.0039,4.558594
2022-06-14 19:52:55,27612.76,4203.879,291.0352,4.558594
2022-06-14 19:52:54,27612.48,4204.184,291.0156,4.558594
2022-06-14 19:52:53,27612.79,4203.875,291.0156,4.550781
2022-06-14 19:52:52,27612.79,4203.883,291.0156,4.542969
2022-06-14 19:52:51,27612.76,4203.914,291.0156,4.542969
2022-06-14 19:52:50,27601.96,4214.711,291.0156,4.542969
2022-06-14 19:52:49,27625.34,4191.332,291.0156,4.542969
2022-06-14 19:52:48,27625.38,4191.312,291.0117,4.535156
2022-06-14 19:52:47,27625.07,4191.629,291.0117,4.527344
2022-06-14 19:52:46,27625.61,4191.082,291.0117,4.527344
2022-06-14 19:52:45,27625.61,4191.082,291.0117,4.527344
2022-06-14 19:52:44,27625.4,4191.309,291,4.527344
2022-06-14 19:52:43,27625.61,4191.098,290.9961,4.527344
2022-06-14 19:52:42,27625.59,4191.125,290.9922,4.527344
2022-06-14 19:52:41,27625.58,4191.133,290.9922,4.527344
2022-06-14 19:52:40,27625.31,4191.41,290.9922,4.519531
2022-06-14 19:52:39,27625.58,4191.141,290.9922,4.519531
2022-06-14 19:52:38,27625.64,4191.078,290.9922,4.519531
2022-06-14 19:52:37,27625.33,4191.398,290.9883,4.519531
2022-06-14 19:52:36,27625.62,4191.105,290.9883,4.519531
2022-06-14 19:52:35,27625.55,4191.188,290.9844,4.511719
2022-06-14 19:52:34,27625.34,4191.367,291.0117,4.511719
2022-06-14 19:52:33,27625.09,4191.645,290.9883,4.511719
2022-06-14 19:52:32,27625.31,4191.43,290.9805,4.511719
2022-06-14 19:52:31,27625.12,4191.621,290.9805,4.511719
2022-06-14 19:52:30,27625.07,4191.676,290.9805,4.511719
2022-06-14 19:52:29,27625.34,4191.41,290.9766,4.511719
2022-06-14 19:52:28,27625.31,4191.434,290.9766,4.511719
2022-06-14 19:52:27,27625.15,4191.594,290.9766,4.511719
2022-06-14 19:52:26,27624.88,4191.879,290.9766,4.503906
2022-06-14 19:52:25,27625.37,4191.387,290.9766,4.503906
2022-06-14 19:52:24,27625.31,4191.441,290.9766,4.503906
2022-06-14 19:52:23,27625.3,4191.43,290.9961,4.503906
2022-06-14 19:52:22,27625.32,4191.445,290.9648,4.503906
2022-06-14 19:52:21,27625.12,4191.645,290.9648,4.503906
2022-06-14 19:52:20,27625.33,4191.438,290.9648,4.503906
2022-06-14 19:52:19,27625.07,4191.691,290.9648,4.503906
2022-06-14 19:52:18,27625.06,4191.707,290.9648,4.503906
2022-06-14 19:52:17,27625.07,4191.699,290.9648,4.503906
2022-06-14 19:52:16,27625.07,4191.691,290.9648,4.503906
2022-06-14 19:52:15,27625.57,4191.199,290.9648,4.503906
2022-06-14 19:52:14,27625.38,4191.391,290.957,4.503906
2022-06-14 19:52:13,27625.38,4191.391,290.957,4.503906
2022-06-14 19:52:12,27625.34,4191.418,290.9766,4.496094
2022-06-14 19:52:11,27625.41,4191.355,290.9766,4.496094
2022-06-14 19:52:10,27625.41,4191.355,290.9766,4.496094
2022-06-14 19:52:09,27625.61,4191.148,290.9766,4.496094
2022-06-14 19:52:08,27625.59,4191.172,290.9766,4.496094
2022-06-14 19:52:07,27625.83,4190.941,290.9766,4.488281
2022-06-14 19:52:06,27625.84,4190.926,290.9766,4.488281
2022-06-14 19:52:05,27625.8,4190.973,290.9766,4.488281
2022-06-14 19:52:04,27626.13,4190.641,290.9766,4.488281
2022-06-14 19:52:03,27626.1,4190.672,290.9766,4.488281
2022-06-14 19:52:02,27625.87,4190.914,290.9648,4.488281
2022-06-14 19:52:01,27626.06,4190.73,290.957,4.488281
2022-06-14 19:52:00,27625.88,4190.914,290.9648,4.480469
2022-06-14 19:51:59,27625.88,4190.918,290.9609,4.480469
2022-06-14 19:51:58,27625.84,4190.949,290.9609,4.480469
2022-06-14 19:51:57,27625.82,4190.98,290.9609,4.472656
2022-06-14 19:51:56,27625.88,4190.926,290.9609,4.472656
2022-06-14 19:51:55,27625.57,4191.242,290.9609,4.464844
2022-06-14 19:51:54,27626.18,4190.637,290.957,4.464844
2022-06-14 19:51:53,27625.57,4191.258,290.9453,4.464844
2022-06-14 19:51:52,27625.63,4191.195,290.9531,4.457031
2022-06-14 19:51:51,27625.8,4191.016,290.957,4.457031
2022-06-14 19:51:50,27626.06,4190.762,290.9648,4.449219
2022-06-14 19:51:49,27626.03,4190.797,290.9609,4.449219
2022-06-14 19:51:48,27626.12,4190.711,290.9531,4.449219
2022-06-14 19:51:47,27626.28,4190.562,290.9492,4.441406
2022-06-14 19:51:46,27626.6,4190.262,290.9336,4.441406
2022-06-14 19:51:45,27626.32,4190.539,290.9336,4.441406
2022-06-14 19:51:44,27626.84,4190.023,290.9336,4.441406
2022-06-14 19:51:43,27627.1,4189.77,290.9258,4.441406
2022-06-14 19:51:42,27626.57,4190.301,290.9258,4.441406
2022-06-14 19:51:41,27626.81,4190.062,290.9258,4.433594
2022-06-14 19:51:40,27626.84,4190.043,290.9141,4.433594
2022-06-14 19:51:39,27626.81,4190.074,290.9141,4.433594
2022-06-14 19:51:38,27627.12,4189.773,290.9062,4.433594
2022-06-14 19:51:37,27627.12,4189.773,290.9062,4.433594
2022-06-14 19:51:36,27626.81,4190.09,290.9062,4.425781
2022-06-14 19:51:35,27626.78,4190.121,290.9062,4.425781
2022-06-14 19:51:34,27627.05,4189.852,290.9062,4.425781
2022-06-14 19:51:33,27627.35,4189.551,290.9062,4.425781
2022-06-14 19:51:32,27627.18,4189.719,290.9062,4.425781
2022-06-14 19:51:31,27627.11,4189.789,290.9062,4.425781
2022-06-14 19:51:30,27627.55,4189.34,290.918,4.425781
2022-06-14 19:51:29,27627.34,4189.555,290.918,4.425781
2022-06-14 19:51:28,27627.12,4189.77,290.918,4.425781
2022-06-14 19:51:27,27627.54,4189.348,290.918,4.425781
2022-06-14 19:51:26,27627.58,4189.309,290.918,4.425781
2022-06-14 19:51:25,27627.54,4189.355,290.918,4.417969
2022-06-14 19:51:24,27627.61,4189.293,290.918,4.417969
2022-06-14 19:51:23,27627.57,4189.332,290.918,4.417969
2022-06-14 19:51:22,27627.86,4189.047,290.918,4.410156
2022-06-14 19:51:21,27627.51,4189.395,290.918,4.410156
