time,free,used,cached,buffers
2022-06-14 19:51:20,27627.83,4189.059,290.9375,4.410156
2022-06-14 19:51:19,27627.82,4189.066,290.9375,4.410156
2022-06-14 19:51:18,27627.83,4189.09,290.9062,4.410156
2022-06-14 19:51:17,27627.79,4189.129,290.9062,4.410156
2022-06-14 19:51:16,27628.28,4188.652,290.9062,4.394531
2022-06-14 19:51:15,27625.85,4191.082,290.9062,4.394531
2022-06-14 19:51:14,27625.88,4191.051,290.9062,4.394531
2022-06-14 19:51:13,27626.12,4190.812,290.9062,4.394531
2022-06-14 19:51:12,27625.83,4191.109,290.9023,4.394531
2022-06-14 19:51:11,27626.07,4190.883,290.8984,4.386719
2022-06-14 19:51:10,27625.86,4191.09,290.8984,4.386719
2022-06-14 19:51:09,27625.88,4191.07,290.8945,4.386719
2022-06-14 19:51:08,27626.1,4190.859,290.8906,4.386719
2022-06-14 19:51:07,27625.82,4191.133,290.8945,4.386719
2022-06-14 19:51:06,27625.85,4191.121,290.8828,4.378906
2022-06-14 19:51:05,27626,4190.969,290.8906,4.371094
2022-06-14 19:51:04,27625.76,4191.215,290.8906,4.371094
2022-06-14 19:51:03,27625.6,4191.375,290.8906,4.371094
2022-06-14 19:51:02,27625.61,4191.359,290.8906,4.371094
2022-06-14 19:51:01,27625.69,4191.352,290.8359,4.355469
2022-06-14 19:51:00,27625.65,4191.398,290.8359,4.347656
2022-06-14 19:50:59,27625.65,4191.398,290.8359,4.347656
2022-06-14 19:50:58,27625.38,4191.68,290.8242,4.347656
2022-06-14 19:50:57,27625.84,4191.227,290.8242,4.347656
2022-06-14 19:50:56,27625.63,4191.441,290.8164,4.347656
2022-06-14 19:50:55,27625.65,4191.418,290.8242,4.339844
2022-06-14 19:50:54,27625.88,4191.195,290.8242,4.339844
2022-06-14 19:50:53,27625.62,4191.457,290.8242,4.332031
2022-06-14 19:50:52,27625.6,4191.48,290.8242,4.332031
2022-06-14 19:50:51,27625.59,4191.488,290.8242,4.332031
2022-06-14 19:50:50,27625.88,4191.203,290.8242,4.332031
2022-06-14 19:50:49,27625.91,4191.18,290.8164,4.332031
2022-06-14 19:50:48,27625.6,4191.457,290.8555,4.324219
2022-06-14 19:50:47,27625.91,4191.168,290.8359,4.324219
2022-06-14 19:50:46,27625.6,4191.484,290.8359,4.316406
2022-06-14 19:50:45,27625.63,4191.453,290.8359,4.316406
2022-06-14 19:50:44,27625.63,4191.453,290.8359,4.316406
2022-06-14 19:50:43,27625.38,4191.707,290.8359,4.316406
2022-06-14 19:50:42,27625.65,4191.43,290.8359,4.316406
2022-06-14 19:50:41,27625.38,4191.707,290.8359,4.308594
2022-06-14 19:50:40,27625.34,4191.754,290.8359,4.300781
2022-06-14 19:50:39,27625.38,4191.727,290.832,4.300781
2022-06-14 19:50:38,27625.37,4191.75,290.8164,4.300781
2022-06-14 19:50:37,27625.38,4191.738,290.8125,4.300781
2022-06-14 19:50:36,27625.56,4191.562,290.8125,4.300781
2022-06-14 19:50:35,27625.63,4191.504,290.8086,4.292969
2022-06-14 19:50:34,27625.9,4191.242,290.8086,4.285156
2022-06-14 19:50:33,27625.84,4191.305,290.8086,4.285156
2022-06-14 19:50:32,27625.86,4191.281,290.8086,4.285156
2022-06-14 19:50:31,27626.07,4191.07,290.8047,4.285156
2022-06-14 19:50:30,27625.89,4191.258,290.8008,4.285156
2022-06-14 19:50:29,27626.36,4190.789,290.8008,4.285156
2022-06-14 19:50:28,27626.15,4190.996,290.8008,4.285156
2022-06-14 19:50:27,27626.08,4191.062,290.8047,4.285156
2022-06-14 19:50:26,27626.64,4190.5,290.8125,4.277344
2022-06-14 19:50:25,27626.33,4190.824,290.8125,4.269531
2022-06-14 19:50:24,27626.18,4190.969,290.8125,4.269531
2022-06-14 19:50:23,27626.39,4190.766,290.8086,4.269531
2022-06-14 19:50:22,27626.39,4190.766,290.8086,4.269531
2022-06-14 19:50:21,27626.35,4190.812,290.8086,4.261719
2022-06-14 19:50:20,27626.4,4190.773,290.8008,4.261719
2022-06-14 19:50:19,27626.35,4190.824,290.7969,4.261719
2022-06-14 19:50:18,27626.3,4190.879,290.7969,4.253906
2022-06-14 19:50:17,27626.35,4190.844,290.7852,4.253906
2022-06-14 19:50:16,27626.34,4190.859,290.7852,4.253906
2022-06-14 19:50:15,27626.35,4190.844,290.7852,4.253906
2022-06-14 19:50:14,27626.34,4190.859,290.7852,4.253906
2022-06-14 19:50:13,27626.57,4190.629,290.7852,4.253906
2022-06-14 19:50:12,27626.64,4190.559,290.7852,4.253906
2022-06-14 19:50:11,27626.62,4190.582,290.7852,4.246094
2022-06-14 19:50:10,27626.36,4190.852,290.7852,4.238281
2022-06-14 19:50:09,27626.1,4191.113,290.7852,4.238281
2022-06-14 19:50:08,27626.64,4190.574,290.7852,4.238281
2022-06-14 19:50:07,27626.31,4190.898,290.7852,4.238281
2022-06-14 19:50:06,27626.08,4191.098,290.8164,4.238281
2022-06-14 19:50:05,27626.41,4190.793,290.7969,4.238281
2022-06-14 19:50:04,27626.37,4190.84,290.7969,4.230469
2022-06-14 19:50:03,27626.38,4190.832,290.7969,4.230469
2022-06-14 19:50:02,27626.12,4191.086,290.7969,4.230469
2022-06-14 19:50:01,27626.05,4191.156,290.7969,4.230469
2022-06-14 19:50:00,27626.09,4191.117,290.7969,4.230469
2022-06-14 19:49:59,27626.07,4191.148,290.7969,4.222656
2022-06-14 19:49:58,27626.34,4190.879,290.7969,4.222656
2022-06-14 19:49:57,27626.07,4191.148,290.7969,4.222656
2022-06-14 19:49:56,27626.09,4191.105,290.8164,4.222656
2022-06-14 19:49:55,27626.34,4190.883,290.7852,4.222656
2022-06-14 19:49:54,27626.43,4190.797,290.7852,4.222656
2022-06-14 19:49:53,27626.34,4190.891,290.7852,4.222656
2022-06-14 19:49:52,27626.33,4190.898,290.7852,4.222656
2022-06-14 19:49:51,27626.58,4190.652,290.7773,4.222656
2022-06-14 19:49:50,27626.58,4190.652,290.7852,4.214844
2022-06-14 19:49:49,27626.34,4190.898,290.7852,4.214844
2022-06-14 19:49:48,27626.4,4190.836,290.7852,4.214844
2022-06-14 19:49:47,27626.68,4190.559,290.7773,4.214844
2022-06-14 19:49:46,27626.64,4190.602,290.7734,4.214844
2022-06-14 19:49:45,27626.88,4190.352,290.8008,4.207031
2022-06-14 19:49:44,27626.58,4190.664,290.7812,4.207031
2022-06-14 19:49:43,27626.57,4190.684,290.7773,4.207031
2022-06-14 19:49:42,27626.61,4190.641,290.7734,4.207031
2022-06-14 19:49:41,27626.35,4190.906,290.7695,4.207031
2022-06-14 19:49:40,27626.34,4190.922,290.7695,4.207031
2022-06-14 19:49:39,27626.35,4190.906,290.7695,4.207031
2022-06-14 19:49:38,27626.12,4191.145,290.7695,4.199219
2022-06-14 19:49:37,27626.11,4191.152,290.7695,4.199219
2022-06-14 19:49:36,27625.84,4191.422,290.7695,4.199219
2022-06-14 19:49:35,27626.09,4191.156,290.7891,4.199219
2022-06-14 19:49:34,27626.12,4191.164,290.7578,4.191406
2022-06-14 19:49:33,27625.88,4191.41,290.7578,4.191406
2022-06-14 19:49:32,27626.15,4191.141,290.7578,4.183594
2022-06-14 19:49:31,27625.88,4191.418,290.7578,4.183594
2022-06-14 19:49:30,27625.84,4191.449,290.7578,4.183594
2022-06-14 19:49:29,27625.64,4191.664,290.7578,4.175781
2022-06-14 19:49:28,27625.88,4191.43,290.7539,4.175781
2022-06-14 19:49:27,27626.19,4191.113,290.7539,4.175781
2022-06-14 19:49:26,27625.9,4191.406,290.7539,4.175781
2022-06-14 19:49:25,27625.85,4191.445,290.7617,4.175781
2022-06-14 19:49:24,27626.12,4191.176,290.7617,4.175781
2022-06-14 19:49:23,27626.38,4190.945,290.7461,4.167969
2022-06-14 19:49:22,27626.4,4190.922,290.7539,4.160156
2022-06-14 19:49:21,27626.16,4191.164,290.75,4.160156
2022-06-14 19:49:20,27626.61,4190.715,290.7461,4.160156
2022-06-14 19:49:19,27626.38,4190.953,290.7461,4.160156
2022-06-14 19:49:18,27626.06,4191.277,290.7461,4.152344
2022-06-14 19:49:17,27626.31,4191.023,290.7461,4.152344
2022-06-14 19:49:16,27626.27,4191.062,290.7461,4.152344
2022-06-14 19:49:15,27626.59,4190.758,290.7344,4.152344
2022-06-14 19:49:14,27626.34,4191.012,290.7344,4.152344
2022-06-14 19:49:13,27626.34,4191.004,290.7344,4.152344
2022-06-14 19:49:12,27626.68,4190.68,290.7344,4.144531
2022-06-14 19:49:11,27626.38,4190.98,290.7344,4.144531
2022-06-14 19:49:10,27626.37,4190.988,290.7344,4.144531
2022-06-14 19:49:09,27626.38,4190.98,290.7344,4.144531
2022-06-14 19:49:08,27626.58,4190.785,290.7305,4.136719
2022-06-14 19:49:07,27626.34,4191.031,290.7305,4.128906
2022-06-14 19:49:06,27626.3,4191.07,290.7305,4.128906
2022-06-14 19:49:05,27626.38,4191,290.7305,4.128906
2022-06-14 19:49:04,27626.64,4190.73,290.7305,4.128906
2022-06-14 19:49:03,27626.59,4190.773,290.7422,4.128906
2022-06-14 19:49:02,27626.37,4191.004,290.7344,4.128906
2022-06-14 19:49:01,27626.13,4191.246,290.7383,4.121094
2022-06-14 19:49:00,27626.37,4191.016,290.7305,4.121094
2022-06-14 19:48:59,27626.34,4191.047,290.7383,4.113281
2022-06-14 19:48:58,27626.12,4191.262,290.7383,4.113281
2022-06-14 19:48:57,27626.11,4191.27,290.7383,4.113281
2022-06-14 19:48:56,27626.1,4191.293,290.7383,4.105469
2022-06-14 19:48:55,27626.05,4191.34,290.7383,4.105469
2022-06-14 19:48:54,27626.07,4191.344,290.7344,4.089844
2022-06-14 19:48:53,27626.14,4191.266,290.7344,4.089844
2022-06-14 19:48:52,27626.13,4191.305,290.7188,4.082031
2022-06-14 19:48:51,27626.14,4191.289,290.7188,4.082031
2022-06-14 19:48:50,27626.16,4191.277,290.7148,4.082031
2022-06-14 19:48:49,27626.11,4191.324,290.7148,4.082031
2022-06-14 19:48:48,27626.13,4191.312,290.7109,4.082031
2022-06-14 19:48:47,27626.33,4191.129,290.7109,4.066406
2022-06-14 19:48:46,27626.07,4191.391,290.7109,4.066406
2022-06-14 19:48:45,27626.08,4191.379,290.707,4.066406
2022-06-14 19:48:44,27626.09,4191.371,290.707,4.066406
2022-06-14 19:48:43,27626.07,4191.387,290.707,4.066406
2022-06-14 19:48:42,27626.12,4191.352,290.7031,4.058594
2022-06-14 19:48:41,27626.07,4191.395,290.7148,4.058594
2022-06-14 19:48:40,27626.36,4191.102,290.7148,4.058594
2022-06-14 19:48:39,27626.41,4191.055,290.7148,4.058594
2022-06-14 19:48:38,27626.18,4191.285,290.7148,4.058594
2022-06-14 19:48:37,27626.35,4191.117,290.7148,4.050781
2022-06-14 19:48:36,27626.18,4191.301,290.7148,4.042969
2022-06-14 19:48:35,27626.4,4191.078,290.7148,4.042969
2022-06-14 19:48:34,27626.64,4190.832,290.7148,4.042969
2022-06-14 19:48:33,27626.58,4190.895,290.7148,4.042969
2022-06-14 19:48:32,27627.21,4190.27,290.7148,4.042969
2022-06-14 19:48:31,27626.86,4190.637,290.7031,4.035156
2022-06-14 19:48:30,27626.65,4190.844,290.7031,4.035156
2022-06-14 19:48:29,27626.61,4190.891,290.7031,4.027344
2022-06-14 19:48:28,27626.65,4190.852,290.7031,4.027344
2022-06-14 19:48:27,27626.37,4191.137,290.7031,4.027344
2022-06-14 19:48:26,27626.6,4190.906,290.7031,4.027344
2022-06-14 19:48:25,27626.63,4190.883,290.7031,4.019531
2022-06-14 19:48:24,27626.57,4190.953,290.7031,4.011719
2022-06-14 19:48:23,27626.6,4190.926,290.6992,4.011719
2022-06-14 19:48:22,27626.66,4190.863,290.6992,4.011719
2022-06-14 19:48:21,27626.6,4190.918,290.707,4.011719
2022-06-14 19:48:20,27626.88,4190.664,290.6914,4.003906
2022-06-14 19:48:19,27626.63,4190.926,290.6836,3.996094
2022-06-14 19:48:18,27626.63,4190.926,290.6836,3.996094
2022-06-14 19:48:17,27626.57,4190.992,290.6797,3.996094
2022-06-14 19:48:16,27626.69,4190.871,290.6758,3.996094
2022-06-14 19:48:15,27626.66,4190.902,290.6758,3.996094
2022-06-14 19:48:14,27626.63,4190.945,290.6719,3.988281
2022-06-14 19:48:13,27626.36,4191.215,290.6719,3.988281
2022-06-14 19:48:12,27626.81,4190.77,290.6719,3.980469
2022-06-14 19:48:11,27626.6,4190.996,290.6602,3.980469
2022-06-14 19:48:10,27626.94,4190.66,290.6562,3.980469
2022-06-14 19:48:09,27626.66,4190.938,290.6562,3.980469
2022-06-14 19:48:08,27626.91,4190.691,290.6562,3.980469
2022-06-14 19:48:07,27626.92,4190.688,290.6523,3.972656
2022-06-14 19:48:06,27626.85,4190.766,290.6523,3.964844
2022-06-14 19:48:05,27627.14,4190.484,290.6484,3.964844
2022-06-14 19:48:04,27627.16,4190.461,290.6484,3.964844
2022-06-14 19:48:03,27627.11,4190.516,290.6484,3.964844
2022-06-14 19:48:02,27627.34,4190.277,290.6484,3.964844
2022-06-14 19:48:01,27627.63,4189.996,290.6602,3.949219
2022-06-14 19:48:00,27627.63,4189.996,290.6602,3.949219
2022-06-14 19:47:59,27627.38,4190.25,290.6602,3.949219
2022-06-14 19:47:58,27627.63,4189.996,290.6602,3.949219
2022-06-14 19:47:57,27627.6,4190.027,290.6602,3.949219
2022-06-14 19:47:56,27627.33,4190.297,290.6602,3.949219
2022-06-14 19:47:55,27627.31,4190.312,290.6602,3.949219
2022-06-14 19:47:54,27627.45,4190.188,290.6523,3.949219
2022-06-14 19:47:53,27627.14,4190.496,290.6602,3.941406
2022-06-14 19:47:52,27627.07,4190.566,290.6602,3.941406
2022-06-14 19:47:51,27627.11,4190.535,290.6602,3.933594
2022-06-14 19:47:50,27627.06,4190.582,290.6602,3.933594
2022-06-14 19:47:49,27626.81,4190.828,290.6602,3.933594
2022-06-14 19:47:48,27627.38,4190.266,290.6602,3.933594
2022-06-14 19:47:47,27627.35,4190.297,290.6602,3.925781
2022-06-14 19:47:46,27627.59,4190.059,290.6602,3.925781
2022-06-14 19:47:45,27627.35,4190.297,290.6602,3.925781
2022-06-14 19:47:44,27627.07,4190.582,290.6602,3.925781
2022-06-14 19:47:43,27627.6,4190.969,289.7812,3.886719
2022-06-14 19:47:42,27637.88,4191.504,278.9727,3.878906
2022-06-14 19:47:41,27637.89,4191.512,278.9648,3.871094
2022-06-14 19:47:40,27637.98,4191.418,278.9727,3.863281
2022-06-14 19:47:39,27637.93,4191.465,278.9727,3.863281
2022-06-14 19:47:38,27638.39,4191.004,278.9727,3.863281
2022-06-14 19:47:37,27638.2,4191.195,278.9727,3.863281
2022-06-14 19:47:36,27637.93,4191.469,278.9688,3.863281
2022-06-14 19:47:35,27638.23,4191.184,278.9688,3.855469
2022-06-14 19:47:34,27640.61,4188.801,278.9688,3.855469
2022-06-14 19:47:33,27640.68,4188.73,278.9688,3.855469
2022-06-14 19:47:32,27640.59,4188.84,278.9609,3.847656
2022-06-14 19:47:31,27640.86,4188.562,278.9688,3.839844
2022-06-14 19:47:30,27641.35,4188.078,278.9688,3.839844
2022-06-14 19:47:29,27641.12,4188.301,278.9688,3.839844
2022-06-14 19:47:28,27640.89,4188.531,278.9688,3.839844
2022-06-14 19:47:27,27641.12,4188.309,278.9688,3.832031
2022-06-14 19:47:26,27641.05,4188.395,278.9609,3.832031
2022-06-14 19:47:25,27640.85,4188.594,278.9688,3.824219
2022-06-14 19:47:24,27640.83,4188.609,278.9688,3.824219
2022-06-14 19:47:23,27641.19,4188.254,278.9688,3.824219
2022-06-14 19:47:22,27641.14,4188.305,278.9648,3.824219
2022-06-14 19:47:21,27641.19,4188.266,278.9648,3.816406
2022-06-14 19:47:20,27640.8,4188.664,278.9609,3.808594
2022-06-14 19:47:19,27641.19,4188.27,278.9688,3.808594
2022-06-14 19:47:18,27641.11,4188.383,278.9336,3.808594
2022-06-14 19:47:17,27640.88,4188.613,278.9336,3.808594
2022-06-14 19:47:16,27640.93,4188.57,278.9297,3.808594
2022-06-14 19:47:15,27641.22,4188.297,278.9258,3.792969
2022-06-14 19:47:14,27641.39,4188.129,278.9258,3.792969
2022-06-14 19:47:13,27641.16,4188.359,278.9258,3.792969
2022-06-14 19:47:12,27640.83,4188.688,278.9219,3.792969
2022-06-14 19:47:11,27640.88,4188.641,278.9219,3.792969
2022-06-14 19:47:10,27640.62,4188.906,278.918,3.792969
2022-06-14 19:47:09,27640.7,4188.828,278.918,3.792969
2022-06-14 19:47:08,27640.59,4188.938,278.918,3.792969
2022-06-14 19:47:07,27640.63,4188.875,278.9414,3.785156
2022-06-14 19:47:06,27640.89,4188.621,278.9414,3.777344
2022-06-14 19:47:05,27640.73,4188.789,278.9414,3.777344
2022-06-14 19:47:04,27640.62,4188.898,278.9414,3.777344
2022-06-14 19:47:03,27641.16,4188.359,278.9414,3.777344
2022-06-14 19:47:02,27640.86,4188.652,278.9414,3.777344
2022-06-14 19:47:01,27640.94,4188.578,278.9375,3.777344
2022-06-14 19:47:00,27641.14,4188.379,278.9375,3.777344
2022-06-14 19:46:59,27641.4,4188.125,278.9375,3.769531
2022-06-14 19:46:58,27641.57,4187.961,278.9336,3.769531
2022-06-14 19:46:57,27641.65,4187.887,278.9297,3.769531
2022-06-14 19:46:56,27641.32,4188.246,278.9023,3.761719
2022-06-14 19:46:55,27641.65,4187.922,278.9023,3.761719
2022-06-14 19:46:54,27641.36,4188.234,278.8906,3.753906
2022-06-14 19:46:53,27641.65,4187.949,278.8828,3.753906
2022-06-14 19:46:52,27641.36,4188.242,278.8828,3.753906
2022-06-14 19:46:51,27641.37,4188.23,278.8789,3.753906
2022-06-14 19:46:50,27641.63,4187.973,278.875,3.753906
2022-06-14 19:46:49,27641.37,4188.234,278.875,3.753906
2022-06-14 19:46:48,27641.32,4188.246,278.9102,3.753906
2022-06-14 19:46:47,27641.64,4187.93,278.9102,3.753906
2022-06-14 19:46:46,27641.32,4188.262,278.9023,3.746094
2022-06-14 19:46:45,27641.7,4187.891,278.9023,3.746094
2022-06-14 19:46:44,27641.42,4188.168,278.9023,3.746094
2022-06-14 19:46:43,27641.67,4187.914,278.9023,3.746094
2022-06-14 19:46:42,27641.39,4188.207,278.8945,3.746094
2022-06-14 19:46:41,27641.63,4187.977,278.8984,3.726562
2022-06-14 19:46:40,27641.66,4187.953,278.8984,3.726562
2022-06-14 19:46:39,27641.39,4188.215,278.8984,3.726562
2022-06-14 19:46:38,27641.66,4187.953,278.8984,3.726562
2022-06-14 19:46:37,27641.67,4187.938,278.8984,3.726562
2022-06-14 19:46:36,27641.44,4188.16,278.9062,3.726562
2022-06-14 19:46:35,27641.36,4188.281,278.8711,3.71875
2022-06-14 19:46:34,27641.66,4187.988,278.8711,3.71875
2022-06-14 19:46:33,27641.43,4188.219,278.8711,3.71875
2022-06-14 19:46:32,27641.66,4187.988,278.8711,3.71875
2022-06-14 19:46:31,27641.46,4188.188,278.8711,3.71875
2022-06-14 19:46:30,27641.69,4187.957,278.8711,3.71875
2022-06-14 19:46:29,27641.73,4187.918,278.8711,3.710938
2022-06-14 19:46:28,27641.41,4188.242,278.8711,3.710938
2022-06-14 19:46:27,27641.64,4188.012,278.8711,3.710938
2022-06-14 19:46:26,27641.59,4188.023,278.9062,3.710938
2022-06-14 19:46:25,27641.3,4188.324,278.8984,3.710938
2022-06-14 19:46:24,27641.41,4188.215,278.8984,3.710938
2022-06-14 19:46:23,27641.33,4188.293,278.8984,3.710938
2022-06-14 19:46:22,27641.59,4188.031,278.8984,3.710938
2022-06-14 19:46:21,27641.36,4188.262,278.8984,3.710938
2022-06-14 19:46:20,27641.48,4188.145,278.8984,3.710938
2022-06-14 19:46:19,27641.36,4188.262,278.8984,3.710938
2022-06-14 19:46:18,27641.7,4187.93,278.8984,3.710938
2022-06-14 19:46:17,27641.39,4188.23,278.8984,3.710938
2022-06-14 19:46:16,27641.36,4188.285,278.8984,3.695312
2022-06-14 19:46:15,27641.39,4188.246,278.9062,3.695312
2022-06-14 19:46:14,27641.63,4188.035,278.8711,3.695312
2022-06-14 19:46:13,27641.17,4188.496,278.8711,3.695312
2022-06-14 19:46:12,27641.14,4188.527,278.8711,3.695312
2022-06-14 19:46:11,27641.36,4188.312,278.8711,3.695312
2022-06-14 19:46:10,27641.23,4188.441,278.8711,3.6875
2022-06-14 19:46:09,27641.39,4188.293,278.8672,3.6875
2022-06-14 19:46:08,27641.11,4188.57,278.8672,3.6875
2022-06-14 19:46:07,27641.39,4188.297,278.8633,3.6875
2022-06-14 19:46:06,27641.39,4188.309,278.8594,3.679688
2022-06-14 19:46:05,27641.39,4188.309,278.8594,3.679688
2022-06-14 19:46:04,27641.42,4188.25,278.8945,3.671875
2022-06-14 19:46:03,27641.63,4188.043,278.8867,3.671875
2022-06-14 19:46:02,27641.6,4188.074,278.8867,3.671875
2022-06-14 19:46:01,27641.66,4188.012,278.8867,3.671875
2022-06-14 19:46:00,27641.63,4188.043,278.8867,3.671875
2022-06-14 19:45:59,27641.66,4188.02,278.8867,3.664062
2022-06-14 19:45:58,27641.6,4188.082,278.8867,3.664062
2022-06-14 19:45:57,27641.6,4188.082,278.8867,3.664062
2022-06-14 19:45:56,27641.57,4188.113,278.8867,3.664062
2022-06-14 19:45:55,27641.63,4188.051,278.8867,3.664062
2022-06-14 19:45:54,27641.39,4188.305,278.8867,3.65625
2022-06-14 19:45:53,27641.63,4188.086,278.8594,3.65625
2022-06-14 19:45:52,27641.66,4188.055,278.8594,3.65625
2022-06-14 19:45:51,27641.36,4188.363,278.8594,3.65625
2022-06-14 19:45:50,27641.94,4187.785,278.8516,3.65625
2022-06-14 19:45:49,27641.6,4188.129,278.8477,3.65625
2022-06-14 19:45:48,27641.82,4187.914,278.8477,3.65625
2022-06-14 19:45:47,27641.66,4188.066,278.8477,3.65625
2022-06-14 19:45:46,27641.41,4188.32,278.8477,3.65625
2022-06-14 19:45:45,27641.63,4188.098,278.8477,3.65625
2022-06-14 19:45:44,27641.59,4188.145,278.8477,3.648438
2022-06-14 19:45:43,27641.56,4188.148,278.875,3.648438
2022-06-14 19:45:42,27641.63,4188.078,278.875,3.648438
2022-06-14 19:45:41,27641.91,4187.801,278.875,3.648438
2022-06-14 19:45:40,27641.85,4187.871,278.875,3.640625
2022-06-14 19:45:39,27641.66,4188.062,278.875,3.632812
2022-06-14 19:45:38,27641.39,4188.34,278.875,3.632812
2022-06-14 19:45:37,27641.85,4187.879,278.875,3.632812
2022-06-14 19:45:36,27641.6,4188.125,278.875,3.632812
2022-06-14 19:45:35,27641.82,4187.91,278.875,3.632812
2022-06-14 19:45:34,27642.12,4187.605,278.8711,3.632812
2022-06-14 19:45:33,27642.06,4187.676,278.8711,3.625
2022-06-14 19:45:32,27642.16,4187.609,278.8438,3.625
2022-06-14 19:45:31,27642.16,4187.617,278.8359,3.625
2022-06-14 19:45:30,27641.91,4187.879,278.8281,3.617188
2022-06-14 19:45:29,27642.12,4187.668,278.8242,3.617188
2022-06-14 19:45:28,27641.88,4187.926,278.8203,3.609375
2022-06-14 19:45:27,27642.4,4187.41,278.8125,3.609375
2022-06-14 19:45:26,27642.16,4187.66,278.8086,3.609375
2022-06-14 19:45:25,27641.85,4187.969,278.8086,3.609375
2022-06-14 19:45:24,27642.34,4187.484,278.8008,3.609375
2022-06-14 19:45:23,27642.4,4187.395,278.8281,3.609375
2022-06-14 19:45:22,27642.4,4187.395,278.8281,3.609375
2022-06-14 19:45:21,27642.16,4187.641,278.8281,3.609375
2022-06-14 19:45:20,27642.12,4187.68,278.8281,3.601562
2022-06-14 19:45:19,27642.37,4187.441,278.8281,3.59375
2022-06-14 19:45:18,27642.34,4187.473,278.8281,3.59375
2022-06-14 19:45:17,27642.33,4187.48,278.8281,3.59375
2022-06-14 19:45:16,27642.34,4187.473,278.8281,3.59375
2022-06-14 19:45:15,27642.15,4187.664,278.8281,3.59375
2022-06-14 19:45:14,27642.09,4187.727,278.8281,3.59375
2022-06-14 19:45:13,27642.12,4187.73,278.8008,3.585938
2022-06-14 19:45:12,27642.36,4187.484,278.8008,3.585938
2022-06-14 19:45:11,27642.34,4187.508,278.8008,3.585938
2022-06-14 19:45:10,27642.34,4187.508,278.8008,3.585938
2022-06-14 19:45:09,27642.4,4187.453,278.793,3.585938
2022-06-14 19:45:08,27642.15,4187.707,278.8008,3.578125
2022-06-14 19:45:07,27642.16,4187.699,278.8008,3.578125
2022-06-14 19:45:06,27642.14,4187.715,278.8008,3.578125
2022-06-14 19:45:05,27642.15,4187.707,278.8008,3.578125
2022-06-14 19:45:04,27642.4,4187.453,278.8008,3.578125
2022-06-14 19:45:03,27642.36,4187.473,278.8203,3.578125
2022-06-14 19:45:02,27642.37,4187.469,278.8242,3.570312
2022-06-14 19:45:01,27642.4,4187.441,278.8203,3.570312
2022-06-14 19:45:00,27642.34,4187.504,278.8203,3.570312
2022-06-14 19:44:59,27642.34,4187.504,278.8203,3.570312
2022-06-14 19:44:58,27642.08,4187.766,278.8203,3.570312
2022-06-14 19:44:57,27642.09,4187.758,278.8203,3.570312
2022-06-14 19:44:56,27642.59,4187.266,278.8125,3.5625
2022-06-14 19:44:55,27642.4,4187.457,278.8203,3.554688
2022-06-14 19:44:54,27642.09,4187.766,278.8203,3.554688
2022-06-14 19:44:53,27642.37,4187.488,278.8203,3.554688
2022-06-14 19:44:52,27642.62,4187.234,278.8203,3.554688
2022-06-14 19:44:51,27642.37,4187.48,278.8281,3.554688
2022-06-14 19:44:50,27642.15,4187.738,278.793,3.554688
2022-06-14 19:44:49,27642.4,4187.5,278.7773,3.554688
2022-06-14 19:44:48,27642.34,4187.562,278.793,3.539062
2022-06-14 19:44:47,27642.34,4187.562,278.793,3.539062
