time,free,used,cached,buffers
2022-06-14 19:44:46,27642.37,4187.531,278.793,3.539062
2022-06-14 19:44:45,27642.59,4187.316,278.793,3.539062
2022-06-14 19:44:44,27642.12,4187.777,278.793,3.539062
2022-06-14 19:44:43,27642.12,4187.777,278.793,3.539062
2022-06-14 19:44:42,27642.07,4187.855,278.7812,3.527344
2022-06-14 19:44:41,27642.27,4187.832,278.7695,3.363281
2022-06-14 19:44:40,27642.31,4187.77,278.793,3.363281
2022-06-14 19:44:39,27642.31,4187.77,278.7969,3.359375
2022-06-14 19:44:38,27642.26,4187.824,278.7891,3.359375
2022-06-14 19:44:37,27642.36,4187.73,278.7969,3.34375
2022-06-14 19:44:36,27642.08,4188.016,278.7969,3.34375
2022-06-14 19:44:35,27642.33,4187.762,278.7969,3.34375
2022-06-14 19:44:34,27642.62,4187.477,278.7969,3.34375
2022-06-14 19:44:33,27642.62,4187.477,278.7969,3.34375
2022-06-14 19:44:32,27642.55,4187.539,278.7969,3.34375
2022-06-14 19:44:31,27642.37,4187.73,278.7969,3.335938
2022-06-14 19:44:30,27642.31,4187.801,278.7969,3.328125
2022-06-14 19:44:29,27642.09,4188.043,278.7695,3.328125
2022-06-14 19:44:28,27642.43,4187.703,278.7695,3.328125
2022-06-14 19:44:27,27642.4,4187.738,278.7656,3.328125
2022-06-14 19:44:26,27642.06,4188.078,278.7656,3.328125
2022-06-14 19:44:25,27642.34,4187.805,278.7617,3.328125
2022-06-14 19:44:24,27642.34,4187.82,278.7539,3.320312
2022-06-14 19:44:23,27642.34,4187.82,278.7617,3.3125
2022-06-14 19:44:22,27642.09,4188.066,278.7617,3.3125
2022-06-14 19:44:21,27642.31,4187.859,278.7539,3.3125
2022-06-14 19:44:20,27642.28,4187.895,278.75,3.3125
2022-06-14 19:44:19,27642.34,4187.832,278.75,3.3125
2022-06-14 19:44:18,27642.59,4187.559,278.7773,3.3125
2022-06-14 19:44:17,27642.36,4187.781,278.7773,3.3125
2022-06-14 19:44:16,27642.37,4187.781,278.7773,3.304688
2022-06-14 19:44:15,27642.37,4187.781,278.7773,3.304688
2022-06-14 19:44:14,27642.31,4187.844,278.7773,3.304688
2022-06-14 19:44:13,27642.59,4187.566,278.7773,3.304688
2022-06-14 19:44:12,27642.37,4187.789,278.7695,3.304688
2022-06-14 19:44:11,27642.34,4187.82,278.7773,3.296875
2022-06-14 19:44:10,27642.55,4187.605,278.7773,3.296875
2022-06-14 19:44:09,27642.31,4187.855,278.7734,3.296875
2022-06-14 19:44:08,27642.37,4187.797,278.7773,3.289062
2022-06-14 19:44:07,27642.59,4187.617,278.7422,3.289062
2022-06-14 19:44:06,27642.31,4187.906,278.7383,3.28125
2022-06-14 19:44:05,27642.34,4187.883,278.7305,3.28125
2022-06-14 19:44:04,27642.3,4187.941,278.7109,3.28125
2022-06-14 19:44:03,27642.37,4187.871,278.7109,3.28125
2022-06-14 19:44:02,27642.62,4187.641,278.6953,3.28125
2022-06-14 19:44:01,27642.37,4187.887,278.7109,3.265625
2022-06-14 19:44:00,27642.34,4187.926,278.7031,3.265625
2022-06-14 19:43:59,27642.68,4187.559,278.7305,3.265625
2022-06-14 19:43:58,27642.43,4187.805,278.7305,3.265625
2022-06-14 19:43:57,27642.58,4187.66,278.7305,3.265625
2022-06-14 19:43:56,27642.31,4187.941,278.7266,3.257812
2022-06-14 19:43:55,27642.37,4187.879,278.7266,3.257812
2022-06-14 19:43:54,27642.34,4187.914,278.7227,3.257812
2022-06-14 19:43:53,27642.34,4187.914,278.7227,3.257812
2022-06-14 19:43:52,27642.55,4187.715,278.7148,3.257812
2022-06-14 19:43:51,27642.3,4187.961,278.7148,3.257812
2022-06-14 19:43:50,27643.04,4187.223,278.7227,3.25
2022-06-14 19:43:49,27642.82,4187.438,278.7227,3.25
2022-06-14 19:43:48,27643.08,4187.184,278.7227,3.25
2022-06-14 19:43:47,27642.54,4187.75,278.6953,3.25
2022-06-14 19:43:46,27642.55,4187.742,278.6953,3.25
2022-06-14 19:43:45,27643.02,4187.281,278.6953,3.242188
2022-06-14 19:43:44,27642.83,4187.465,278.6953,3.242188
2022-06-14 19:43:43,27642.65,4187.648,278.6953,3.242188
2022-06-14 19:43:42,27642.61,4187.688,278.6953,3.242188
2022-06-14 19:43:41,27643.11,4187.188,278.6953,3.242188
2022-06-14 19:43:40,27642.86,4187.457,278.6797,3.242188
2022-06-14 19:43:39,27643.11,4187.203,278.6797,3.242188
2022-06-14 19:43:38,27643.04,4187.273,278.6953,3.226562
2022-06-14 19:43:37,27643.04,4187.273,278.6953,3.226562
2022-06-14 19:43:36,27642.8,4187.484,278.7227,3.226562
2022-06-14 19:43:35,27642.8,4187.484,278.7227,3.226562
2022-06-14 19:43:34,27643.05,4187.238,278.7227,3.226562
2022-06-14 19:43:33,27643.11,4187.184,278.7227,3.21875
2022-06-14 19:43:32,27642.86,4187.43,278.7227,3.21875
2022-06-14 19:43:31,27643.29,4187.008,278.7148,3.21875
2022-06-14 19:43:30,27643.26,4187.039,278.7227,3.210938
2022-06-14 19:43:29,27643.29,4187.008,278.7227,3.210938
2022-06-14 19:43:28,27643.57,4186.734,278.7188,3.210938
2022-06-14 19:43:27,27643.54,4186.766,278.7188,3.210938
2022-06-14 19:43:26,27643.54,4186.793,278.6914,3.210938
2022-06-14 19:43:25,27643.26,4187.078,278.6914,3.203125
2022-06-14 19:43:24,27643.29,4187.047,278.6914,3.203125
2022-06-14 19:43:23,27643.82,4186.527,278.6953,3.195312
2022-06-14 19:43:22,27643.6,4186.742,278.6953,3.195312
2022-06-14 19:43:21,27643.82,4186.527,278.6953,3.195312
2022-06-14 19:43:20,27644.06,4186.281,278.6953,3.195312
2022-06-14 19:43:19,27643.82,4186.527,278.6953,3.195312
2022-06-14 19:43:18,27643.82,4186.527,278.6953,3.195312
2022-06-14 19:43:17,27643.82,4186.527,278.6953,3.195312
2022-06-14 19:43:16,27643.79,4186.527,278.7266,3.195312
2022-06-14 19:43:15,27643.82,4186.512,278.7188,3.1875
2022-06-14 19:43:14,27643.79,4186.543,278.7188,3.1875
2022-06-14 19:43:13,27644.06,4186.266,278.7188,3.1875
2022-06-14 19:43:12,27643.85,4186.48,278.7188,3.1875
2022-06-14 19:43:11,27643.85,4186.488,278.7188,3.179688
2022-06-14 19:43:10,27643.75,4186.59,278.7109,3.179688
2022-06-14 19:43:09,27643.82,4186.527,278.7188,3.171875
2022-06-14 19:43:08,27643.6,4186.742,278.7188,3.171875
2022-06-14 19:43:07,27643.57,4186.773,278.7188,3.171875
2022-06-14 19:43:06,27643.85,4186.496,278.7188,3.171875
2022-06-14 19:43:05,27643.6,4186.734,278.7266,3.171875
2022-06-14 19:43:04,27643.51,4186.902,278.6758,3.148438
2022-06-14 19:43:03,27643.51,4186.918,278.6758,3.132812
2022-06-14 19:43:02,27643.82,4186.672,278.6367,3.109375
2022-06-14 19:43:01,27643.75,4186.734,278.6367,3.109375
2022-06-14 19:43:00,27643.85,4186.648,278.6367,3.101562
2022-06-14 19:42:59,27644.31,4186.188,278.6367,3.101562
2022-06-14 19:42:58,27644.31,4186.195,278.6289,3.101562
2022-06-14 19:42:57,27644.29,4186.219,278.6367,3.09375
2022-06-14 19:42:56,27644.32,4186.188,278.6367,3.09375
2022-06-14 19:42:55,27644.1,4186.41,278.6367,3.085938
2022-06-14 19:42:54,27644.25,4186.262,278.6328,3.085938
2022-06-14 19:42:53,27644.25,4186.238,278.6562,3.085938
2022-06-14 19:42:52,27644.06,4186.438,278.6484,3.085938
2022-06-14 19:42:51,27644.04,4186.473,278.6445,3.078125
2022-06-14 19:42:50,27644.03,4186.492,278.6406,3.070312
2022-06-14 19:42:49,27644.04,4186.488,278.6367,3.070312
2022-06-14 19:42:48,27643.88,4186.648,278.6367,3.070312
2022-06-14 19:42:47,27644.32,4186.211,278.6367,3.070312
2022-06-14 19:42:46,27644.06,4186.477,278.6328,3.0625
2022-06-14 19:42:45,27643.79,4186.754,278.6328,3.054688
2022-06-14 19:42:44,27644.1,4186.449,278.6289,3.054688
2022-06-14 19:42:43,27643.79,4186.75,278.6367,3.054688
2022-06-14 19:42:42,27644.07,4186.512,278.5977,3.054688
2022-06-14 19:42:41,27644.07,4186.516,278.5938,3.054688
2022-06-14 19:42:40,27643.79,4186.793,278.5938,3.054688
2022-06-14 19:42:39,27643.86,4186.738,278.5938,3.046875
2022-06-14 19:42:38,27644.07,4186.531,278.5859,3.046875
2022-06-14 19:42:37,27643.82,4186.781,278.582,3.046875
2022-06-14 19:42:36,27644.01,4186.602,278.5781,3.046875
2022-06-14 19:42:35,27644.04,4186.574,278.5742,3.046875
2022-06-14 19:42:34,27644.09,4186.668,278.4414,3.03125
2022-06-14 19:42:33,27644.34,4186.574,278.4375,2.882812
2022-06-14 19:42:32,27644.59,4187.332,277.7344,2.582031
2022-06-14 19:42:31,27644.55,4187.367,277.7383,2.574219
2022-06-14 19:42:30,27644.62,4187.305,277.7383,2.574219
2022-06-14 19:42:29,27644.34,4187.582,277.7383,2.574219
2022-06-14 19:42:28,27644.87,4187.062,277.7344,2.566406
2022-06-14 19:42:27,27644.62,4187.324,277.7344,2.558594
2022-06-14 19:42:26,27644.34,4187.602,277.7344,2.558594
2022-06-14 19:42:25,27644.78,4187.172,277.7266,2.558594
2022-06-14 19:42:24,27644.52,4187.426,277.7266,2.558594
2022-06-14 19:42:23,27644.8,4187.145,277.7383,2.550781
2022-06-14 19:42:22,27644.83,4187.168,277.6914,2.542969
2022-06-14 19:42:21,27644.55,4187.445,277.6914,2.542969
2022-06-14 19:42:20,27645.08,4186.922,277.6914,2.542969
2022-06-14 19:42:19,27644.81,4187.199,277.6836,2.542969
2022-06-14 19:42:18,27644.55,4187.453,277.6914,2.535156
2022-06-14 19:42:17,27644.8,4187.207,277.6914,2.535156
2022-06-14 19:42:16,27644.83,4187.176,277.6914,2.535156
2022-06-14 19:42:15,27644.83,4187.184,277.6914,2.527344
2022-06-14 19:42:14,27644.8,4187.215,277.6914,2.527344
2022-06-14 19:42:13,27644.52,4187.445,277.7383,2.527344
2022-06-14 19:42:12,27644.83,4187.141,277.7344,2.527344
2022-06-14 19:42:11,27644.8,4187.172,277.7344,2.527344
2022-06-14 19:42:10,27644.52,4187.449,277.7344,2.527344
2022-06-14 19:42:09,27644.86,4187.109,277.7344,2.527344
2022-06-14 19:42:08,27644.84,4187.133,277.7344,2.527344
2022-06-14 19:42:07,27644.83,4187.141,277.7344,2.527344
2022-06-14 19:42:06,27644.83,4187.141,277.7344,2.527344
2022-06-14 19:42:05,27644.84,4187.141,277.7266,2.527344
2022-06-14 19:42:04,27644.83,4187.148,277.7344,2.519531
2022-06-14 19:42:03,27644.8,4187.188,277.7344,2.511719
2022-06-14 19:42:02,27644.81,4187.223,277.6914,2.511719
2022-06-14 19:42:01,27644.83,4187.199,277.6914,2.511719
2022-06-14 19:42:00,27644.74,4187.293,277.6914,2.511719
2022-06-14 19:41:59,27644.55,4187.484,277.6914,2.511719
2022-06-14 19:41:58,27644.77,4187.273,277.6875,2.503906
2022-06-14 19:41:57,27644.62,4187.434,277.6875,2.496094
2022-06-14 19:41:56,27645.11,4186.941,277.6875,2.496094
2022-06-14 19:41:55,27644.89,4187.156,277.6875,2.496094
2022-06-14 19:41:54,27644.62,4187.434,277.6875,2.496094
2022-06-14 19:41:53,27645.05,4187.004,277.6875,2.496094
2022-06-14 19:41:52,27644.86,4187.203,277.6797,2.496094
2022-06-14 19:41:51,27645.08,4186.945,277.7305,2.480469
2022-06-14 19:41:50,27645.08,4186.945,277.7305,2.480469
2022-06-14 19:41:49,27644.97,4187.055,277.7305,2.480469
2022-06-14 19:41:48,27645.55,4186.477,277.7305,2.480469
2022-06-14 19:41:47,27645.29,4186.738,277.7305,2.480469
2022-06-14 19:41:46,27645.36,4186.676,277.7305,2.472656
2022-06-14 19:41:45,27645.33,4186.703,277.7266,2.472656
2022-06-14 19:41:44,27645.29,4186.746,277.7227,2.472656
2022-06-14 19:41:43,27645.54,4186.5,277.7227,2.472656
2022-06-14 19:41:42,27645.51,4186.539,277.7227,2.464844
2022-06-14 19:41:41,27645.32,4186.727,277.7188,2.464844
2022-06-14 19:41:40,27644.85,4187.246,277.6758,2.464844
2022-06-14 19:41:39,27645.1,4186.992,277.6758,2.464844
2022-06-14 19:41:38,27645.12,4186.992,277.6602,2.464844
2022-06-14 19:41:37,27644.86,4187.246,277.668,2.457031
2022-06-14 19:41:36,27644.55,4187.555,277.6758,2.449219
2022-06-14 19:41:35,27644.89,4187.215,277.6758,2.449219
2022-06-14 19:41:34,27644.59,4187.523,277.6758,2.449219
2022-06-14 19:41:33,27644.28,4187.832,277.6758,2.449219
2022-06-14 19:41:32,27644.31,4187.801,277.6758,2.449219
2022-06-14 19:41:31,27644.65,4187.469,277.6758,2.441406
2022-06-14 19:41:30,27644.8,4187.32,277.6719,2.441406
2022-06-14 19:41:29,27644.55,4187.523,277.7148,2.441406
2022-06-14 19:41:28,27644.59,4187.492,277.7148,2.441406
2022-06-14 19:41:27,27644.31,4187.777,277.7148,2.433594
2022-06-14 19:41:26,27644.59,4187.508,277.7148,2.425781
2022-06-14 19:41:25,27644.52,4187.57,277.7148,2.425781
2022-06-14 19:41:24,27644.37,4187.723,277.7148,2.425781
2022-06-14 19:41:23,27644.34,4187.762,277.707,2.425781
2022-06-14 19:41:22,27644.4,4187.711,277.7031,2.417969
2022-06-14 19:41:21,27644.59,4187.527,277.7031,2.417969
2022-06-14 19:41:20,27644.29,4187.867,277.6562,2.417969
2022-06-14 19:41:19,27644.27,4187.891,277.6562,2.417969
2022-06-14 19:41:18,27644.87,4187.297,277.6484,2.417969
2022-06-14 19:41:17,27644.59,4187.59,277.6562,2.402344
2022-06-14 19:41:16,27644.59,4187.594,277.6523,2.402344
2022-06-14 19:41:15,27644.77,4187.434,277.6289,2.402344
2022-06-14 19:41:14,27644.77,4187.434,277.6289,2.402344
2022-06-14 19:41:13,27645.08,4187.125,277.6289,2.402344
2022-06-14 19:41:12,27645.04,4187.184,277.6172,2.394531
2022-06-14 19:41:11,27645.04,4187.184,277.6172,2.394531
2022-06-14 19:41:10,27645.26,4186.961,277.6172,2.394531
2022-06-14 19:41:09,27645.11,4187.07,277.6602,2.394531
2022-06-14 19:41:08,27645.36,4186.828,277.6562,2.394531
2022-06-14 19:41:07,27645.05,4187.145,277.6562,2.386719
2022-06-14 19:41:06,27645.05,4187.145,277.6562,2.386719
2022-06-14 19:41:05,27645.05,4187.145,277.6562,2.386719
2022-06-14 19:41:04,27645.08,4187.121,277.6562,2.378906
2022-06-14 19:41:03,27645.07,4187.129,277.6562,2.378906
2022-06-14 19:41:02,27645.26,4186.938,277.6562,2.378906
2022-06-14 19:41:01,27645.02,4187.184,277.6562,2.378906
2022-06-14 19:41:00,27645.36,4186.844,277.6562,2.378906
2022-06-14 19:40:59,27645.29,4186.906,277.6562,2.378906
2022-06-14 19:40:58,27645.08,4187.121,277.6641,2.371094
2022-06-14 19:40:57,27645.05,4187.199,277.6172,2.371094
2022-06-14 19:40:56,27645.08,4187.176,277.6172,2.363281
2022-06-14 19:40:55,27645.08,4187.176,277.6172,2.363281
2022-06-14 19:40:54,27645.32,4186.93,277.6172,2.363281
2022-06-14 19:40:53,27645.29,4186.961,277.6172,2.363281
2022-06-14 19:40:52,27645.33,4186.93,277.6172,2.355469
2022-06-14 19:40:51,27645.08,4187.184,277.6172,2.355469
2022-06-14 19:40:50,27645.29,4186.969,277.6172,2.355469
2022-06-14 19:40:49,27645.01,4187.262,277.6172,2.347656
2022-06-14 19:40:48,27645.09,4187.184,277.6172,2.347656
2022-06-14 19:40:47,27645.14,4187.129,277.6172,2.347656
2022-06-14 19:40:46,27645.87,4186.371,277.6484,2.347656
2022-06-14 19:40:45,27645.61,4186.637,277.6562,2.332031
2022-06-14 19:40:44,27645.1,4187.145,277.6562,2.332031
2022-06-14 19:40:43,27645.05,4187.199,277.6562,2.332031
2022-06-14 19:40:42,27645.35,4186.898,277.6562,2.332031
2022-06-14 19:40:41,27645.82,4186.43,277.6562,2.332031
2022-06-14 19:40:40,27645.59,4186.66,277.6484,2.332031
2022-06-14 19:40:39,27645.6,4186.656,277.6523,2.324219
2022-06-14 19:40:38,27645.79,4186.465,277.6523,2.324219
2022-06-14 19:40:37,27645.78,4186.52,277.6133,2.324219
2022-06-14 19:40:36,27646.06,4186.234,277.6133,2.324219
2022-06-14 19:40:35,27645.85,4186.453,277.6094,2.324219
2022-06-14 19:40:34,27645.59,4186.715,277.6016,2.324219
2022-06-14 19:40:33,27646.07,4186.238,277.6094,2.316406
2022-06-14 19:40:32,27645.82,4186.492,277.6094,2.316406
2022-06-14 19:40:31,27645.89,4186.422,277.6094,2.316406
2022-06-14 19:40:30,27645.6,4186.707,277.6094,2.316406
2022-06-14 19:40:29,27645.6,4186.707,277.6094,2.316406
2022-06-14 19:40:28,27645.82,4186.492,277.6094,2.316406
2022-06-14 19:40:27,27645.85,4186.461,277.6094,2.316406
2022-06-14 19:40:26,27645.82,4186.492,277.6094,2.316406
2022-06-14 19:40:25,27645.85,4186.43,277.6406,2.316406
2022-06-14 19:40:24,27645.56,4186.715,277.6484,2.308594
2022-06-14 19:40:23,27646.06,4186.215,277.6484,2.308594
2022-06-14 19:40:22,27645.82,4186.461,277.6484,2.308594
2022-06-14 19:40:21,27645.47,4186.812,277.6445,2.308594
2022-06-14 19:40:20,27645.59,4186.688,277.6445,2.308594
2022-06-14 19:40:19,27647.29,4187.051,275.625,2.273438
2022-06-14 19:40:18,27647.29,4187.051,275.625,2.273438
2022-06-14 19:40:17,27647.75,4186.59,275.6172,2.273438
2022-06-14 19:40:16,27647.51,4186.836,275.6172,2.273438
2022-06-14 19:40:15,27647.29,4187.09,275.5859,2.265625
2022-06-14 19:40:14,27647.79,4186.59,275.5859,2.265625
2022-06-14 19:40:13,27647.57,4186.812,275.5859,2.265625
2022-06-14 19:40:12,27647.52,4186.867,275.5859,2.265625
2022-06-14 19:40:11,27647.29,4187.09,275.5859,2.265625
2022-06-14 19:40:10,27647.01,4187.375,275.5859,2.265625
2022-06-14 19:40:09,27647.29,4187.09,275.5859,2.265625
2022-06-14 19:40:08,27647.26,4187.121,275.5859,2.265625
2022-06-14 19:40:07,27647.36,4187.027,275.5859,2.265625
2022-06-14 19:40:06,27647.51,4186.883,275.5781,2.265625
2022-06-14 19:40:05,27647.23,4187.164,275.5859,2.253906
2022-06-14 19:40:04,27647.54,4186.855,275.5859,2.253906
2022-06-14 19:40:03,27647.78,4186.578,275.625,2.253906
2022-06-14 19:40:02,27647.79,4186.57,275.625,2.253906
2022-06-14 19:40:01,27647.79,4186.57,275.625,2.253906
2022-06-14 19:40:00,27647.79,4186.586,275.625,2.238281
2022-06-14 19:39:59,27647.5,4186.871,275.625,2.238281
2022-06-14 19:39:58,27647.78,4186.598,275.6211,2.238281
2022-06-14 19:39:57,27647.5,4186.875,275.6211,2.238281
2022-06-14 19:39:56,27647.79,4186.59,275.6211,2.238281
2022-06-14 19:39:55,27647.85,4186.539,275.6172,2.230469
2022-06-14 19:39:54,27647.82,4186.613,275.5742,2.230469
2022-06-14 19:39:53,27648.06,4186.371,275.5703,2.230469
2022-06-14 19:39:52,27648.03,4186.406,275.5664,2.230469
2022-06-14 19:39:51,27648.06,4186.387,275.5547,2.230469
2022-06-14 19:39:50,27648.31,4186.164,275.5391,2.222656
2022-06-14 19:39:49,27648,4186.488,275.5312,2.214844
2022-06-14 19:39:48,27648.28,4186.215,275.5273,2.214844
2022-06-14 19:39:47,27648.21,4186.277,275.5273,2.214844
2022-06-14 19:39:46,27648.25,4186.246,275.5273,2.214844
2022-06-14 19:39:45,27648.21,4186.277,275.5273,2.214844
2022-06-14 19:39:44,27648.27,4186.191,275.5664,2.207031
2022-06-14 19:39:43,27648.28,4186.184,275.5664,2.207031
2022-06-14 19:39:42,27648.28,4186.184,275.5664,2.207031
2022-06-14 19:39:41,27648.09,4186.367,275.5664,2.207031
2022-06-14 19:39:40,27648.28,4186.184,275.5664,2.207031
2022-06-14 19:39:39,27648.28,4186.191,275.5664,2.199219
2022-06-14 19:39:38,27648.03,4186.445,275.5664,2.191406
2022-06-14 19:39:37,27648.28,4186.199,275.5664,2.191406
2022-06-14 19:39:36,27648.25,4186.23,275.5664,2.191406
2022-06-14 19:39:35,27647.97,4186.547,275.5273,2.191406
2022-06-14 19:39:34,27648.31,4186.207,275.5273,2.191406
2022-06-14 19:39:33,27648.28,4186.238,275.5273,2.191406
2022-06-14 19:39:32,27648.31,4186.227,275.5234,2.175781
2022-06-14 19:39:31,27648,4186.543,275.5156,2.175781
2022-06-14 19:39:30,27648.49,4186.051,275.5156,2.175781
2022-06-14 19:39:29,27647.99,4186.551,275.5156,2.175781
2022-06-14 19:39:28,27648.03,4186.512,275.5156,2.175781
2022-06-14 19:39:27,27648.05,4186.551,275.4531,2.175781
2022-06-14 19:39:26,27648.06,4186.543,275.4531,2.175781
2022-06-14 19:39:25,27648,4186.613,275.4453,2.175781
2022-06-14 19:39:24,27648.21,4186.398,275.4531,2.167969
2022-06-14 19:39:23,27648.03,4186.582,275.4531,2.167969
2022-06-14 19:39:22,27648.28,4186.297,275.4922,2.167969
2022-06-14 19:39:21,27648.27,4186.305,275.4922,2.167969
2022-06-14 19:39:20,27648.21,4186.359,275.4922,2.167969
2022-06-14 19:39:19,27647.99,4186.59,275.4922,2.160156
2022-06-14 19:39:18,27648,4186.582,275.4922,2.160156
2022-06-14 19:39:17,27647.99,4186.59,275.4922,2.160156
2022-06-14 19:39:16,27648.27,4186.312,275.4922,2.160156
2022-06-14 19:39:15,27648.25,4186.336,275.4922,2.160156
2022-06-14 19:39:14,27648,4186.582,275.4922,2.160156
2022-06-14 19:39:13,27647.78,4186.805,275.4922,2.160156
2022-06-14 19:39:12,27647.75,4186.867,275.4531,2.160156
2022-06-14 19:39:11,27647.99,4186.629,275.4531,2.160156
2022-06-14 19:39:10,27648,4186.621,275.4531,2.160156
2022-06-14 19:39:09,27647.5,4187.121,275.4531,2.160156
2022-06-14 19:39:08,27647.69,4186.93,275.4531,2.160156
2022-06-14 19:39:07,27648,4186.621,275.4531,2.160156
2022-06-14 19:39:06,27647.79,4186.844,275.4453,2.160156
2022-06-14 19:39:05,27647.79,4186.844,275.4453,2.160156
2022-06-14 19:39:04,27647.75,4186.875,275.4531,2.152344
2022-06-14 19:39:03,27647.75,4186.875,275.4531,2.152344
2022-06-14 19:39:02,27647.79,4186.844,275.4531,2.152344
2022-06-14 19:39:01,27647.54,4187.051,275.4922,2.152344
2022-06-14 19:39:00,27647.69,4186.898,275.4922,2.152344
2022-06-14 19:38:59,27647.45,4187.145,275.4922,2.152344
2022-06-14 19:38:58,27647.72,4186.867,275.4922,2.152344
2022-06-14 19:38:57,27647.75,4186.836,275.4922,2.152344
2022-06-14 19:38:56,27647.75,4186.836,275.4922,2.152344
2022-06-14 19:38:55,27647.75,4186.844,275.4922,2.144531
2022-06-14 19:38:54,27647.72,4186.875,275.4922,2.144531
2022-06-14 19:38:53,27647.94,4186.66,275.4922,2.144531
2022-06-14 19:38:52,27647.69,4186.906,275.4922,2.144531
2022-06-14 19:38:51,27647.51,4187.09,275.4922,2.144531
2022-06-14 19:38:50,27647.75,4186.844,275.4922,2.144531
2022-06-14 19:38:49,27647.72,4186.926,275.4414,2.144531
2022-06-14 19:38:48,27647.79,4186.895,275.4375,2.117188
2022-06-14 19:38:47,27647.75,4186.934,275.4375,2.117188
2022-06-14 19:38:46,27647.72,4186.957,275.4375,2.117188
2022-06-14 19:38:45,27647.78,4186.902,275.4375,2.117188
2022-06-14 19:38:44,27647.97,4186.711,275.4375,2.117188
2022-06-14 19:38:43,27647.79,4186.895,275.4375,2.117188
2022-06-14 19:38:42,27647.79,4186.902,275.4375,2.109375
2022-06-14 19:38:41,27647.79,4186.902,275.4375,2.109375
2022-06-14 19:38:40,27648.03,4186.609,275.4844,2.109375
2022-06-14 19:38:39,27647.72,4186.934,275.4688,2.109375
2022-06-14 19:38:38,27647.69,4186.973,275.4688,2.101562
2022-06-14 19:38:37,27647.72,4186.941,275.4766,2.09375
2022-06-14 19:38:36,27647.69,4186.973,275.4766,2.09375
2022-06-14 19:38:35,27647.94,4186.727,275.4766,2.09375
2022-06-14 19:38:34,27647.75,4186.91,275.4766,2.09375
2022-06-14 19:38:33,27647.29,4187.379,275.4766,2.09375
2022-06-14 19:38:32,27647.23,4187.434,275.4766,2.09375
2022-06-14 19:38:31,27647.26,4187.402,275.4766,2.09375
2022-06-14 19:38:30,27647.23,4187.434,275.4766,2.09375
2022-06-14 19:38:29,27646.97,4187.695,275.4766,2.09375
2022-06-14 19:38:28,27646.55,4188.164,275.4375,2.085938
2022-06-14 19:38:27,27646.63,4188.086,275.4375,2.078125
2022-06-14 19:38:26,27646.6,4188.125,275.4297,2.078125
2022-06-14 19:38:25,27646.86,4187.863,275.4297,2.078125
2022-06-14 19:38:24,27643.62,4191.664,275.1367,1.808594
2022-06-14 19:38:23,27643.64,4191.68,275.1133,1.800781
2022-06-14 19:38:22,27643.41,4191.91,275.1133,1.800781
2022-06-14 19:38:21,27643.66,4191.672,275.1055,1.800781
2022-06-14 19:38:20,27643.69,4191.641,275.1133,1.792969
2022-06-14 19:38:19,27643.36,4191.977,275.1016,1.792969
2022-06-14 19:38:18,27643.33,4192.008,275.1094,1.785156
2022-06-14 19:38:17,27642.54,4192.75,275.1562,1.785156
2022-06-14 19:38:16,27676.46,4164.418,269.5703,1.785156
2022-06-14 19:38:15,27727.28,4118.324,265.1094,1.5195312
2022-06-14 19:38:14,27868.62,3989.992,252.0977,1.5195312
2022-06-14 19:38:13,27823.04,3933.156,355.1328,0.90625
2022-06-14 19:38:12,27499.65,3923.223,676.5977,12.765625
