time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:39:13,0,0,0.2487562,0.2487562,0,0.9950249,5.970149,0.4975124,0.7462687
2022-07-15 18:39:12,0,0,0,0.9756098,0,34.63415,1.95122,0.4878049,0
2022-07-15 18:39:11,0,0,0,1.5,0,60,2.5,0.25,0
2022-07-15 18:39:10,0,0,0,0.5025126,0,88.69347,2.763819,0.2512563,0
2022-07-15 18:39:09,0,0,0.5050505,0.2525253,0,92.92929,2.525253,0.2525253,0
2022-07-15 18:39:08,0,0,1.0025063,0.7518797,0,90.97744,5.263158,0.5012531,0.5012531
2022-07-15 18:39:07,0,0,6.188119,0.4950495,0,83.66337,7.178218,0.2475248,1.4851485
2022-07-15 18:39:06,0,0,6.419753,0.7407407,0,77.53086,7.160494,0.4938272,7.407407
2022-07-15 18:39:05,0,0,2.970297,1.980198,0,57.67327,5.19802,0.2475248,31.18812
2022-07-15 18:39:04,0,0,6.188119,3.217822,0,61.88119,7.425743,0.2475248,20.0495
2022-07-15 18:39:03,0,0,5.378973,2.444988,0,46.94377,6.601467,0.7334963,35.45232
2022-07-15 18:39:02,0,0,9.535452,1.2224939,0,69.92665,7.090465,0.2444988,10.268949
2022-07-15 18:39:01,0,0,6.862745,0.9803922,0,60.53922,5.637255,0.245098,24.01961
2022-07-15 18:39:00,0,0,5.91133,3.20197,0,57.88177,10.591133,0.4926108,19.70443
2022-07-15 18:38:59,0,0,3.526448,0.2518892,0,87.65743,4.785894,0,3.526448
2022-07-15 18:38:58,0,0,6.930693,1.2376238,0,85.39604,4.455446,0.2475248,1.4851485
2022-07-15 18:38:57,0,0,9.950249,0.9950249,0,75.12438,7.21393,0.2487562,5.223881
2022-07-15 18:38:56,0,0,6.372549,1.2254902,0,73.03922,6.617647,0.245098,11.519608
2022-07-15 18:38:55,0,0,1.980198,1.732673,0,55.19802,6.435644,0.4950495,29.70297
2022-07-15 18:38:54,0,0,4.962779,3.225806,0,59.80149,7.19603,0,23.07692
2022-07-15 18:38:53,0,0,7.560976,1.2195122,0,72.43902,5.365854,0.2439024,12.439024
2022-07-15 18:38:52,0,0,6.666667,1.975309,0,56.2963,6.91358,0.2469136,25.92593
2022-07-15 18:38:51,0,0,6.157635,0.9852217,0,63.30049,6.896552,0,20.93596
2022-07-15 18:38:50,0,0,5.569007,1.4527845,0,60.77482,8.958838,0.7263923,21.06538
2022-07-15 18:38:49,0,0,4.70297,2.722772,0,67.07921,7.425743,0.2475248,16.336634
2022-07-15 18:38:48,0,0,3.759398,0.5012531,0,89.72431,5.263158,0.5012531,0
2022-07-15 18:38:47,0,0,9.82801,0.4914005,0,77.64128,6.142506,0.2457002,5.159705
2022-07-15 18:38:46,0,0,9.42928,0.248139,0,76.92308,7.444169,0.248139,4.71464
2022-07-15 18:38:45,0,0,4.962779,1.2406948,0,64.76427,8.188586,0,20.34739
2022-07-15 18:38:44,0,0,8.706468,2.238806,0,77.8607,6.965174,0.2487562,3.731343
2022-07-15 18:38:43,0,0,6.097561,3.170732,0,65.60976,5.853659,0.4878049,17.31707
2022-07-15 18:38:42,0,0,8.395062,1.4814815,0,71.35802,9.62963,0.2469136,7.654321
2022-07-15 18:38:41,0,0,7.281553,0.4854369,0,65.7767,5.825243,0.2427184,17.23301
2022-07-15 18:38:40,0,0,8.515815,0.729927,0,69.34307,5.839416,0.243309,13.138686
2022-07-15 18:38:39,0,0,5.159705,2.702703,0,58.96806,8.353808,0.2457002,22.60442
2022-07-15 18:38:38,0,0,6.419753,1.975309,0,79.01235,6.419753,0.2469136,4.691358
2022-07-15 18:38:37,0,0,3.768844,0.5025126,0,90.45226,3.768844,0.2512563,0.7537688
2022-07-15 18:38:36,0,0,5,2,0,82,6.5,0,1
2022-07-15 18:38:35,0,0,7.125307,0.7371007,0,72.97297,7.862408,0.2457002,10.07371
2022-07-15 18:38:34,0,0,2.238806,0.9950249,0,62.18905,3.9801,0.2487562,29.85075
2022-07-15 18:38:33,0,0,5.172414,1.724138,0,64.77833,6.403941,0.2463054,20.68966
2022-07-15 18:38:32,0,0,6.862745,1.960784,0,66.66667,7.598039,0.245098,14.95098
2022-07-15 18:38:31,0,0,8.088235,1.960784,0,64.70588,9.803922,0.4901961,13.480392
2022-07-15 18:38:30,0,0,8.395062,0.9876543,0,64.19753,5.679012,0.2469136,18.02469
2022-07-15 18:38:29,0,0,7.073171,1.2195122,0,63.65854,6.097561,0.2439024,17.07317
2022-07-15 18:38:28,0,0,2.955665,3.448276,0,55.41872,7.142857,0.2463054,29.80296
2022-07-15 18:38:27,0,0,5.721393,1.741294,0,77.8607,8.457711,0.2487562,4.228856
2022-07-15 18:38:26,0,0,7.960199,0.2487562,0,84.32836,5.721393,0.4975124,0.7462687
2022-07-15 18:38:25,0,0,7.788945,0.5025126,0,76.63317,8.291457,0,0.5025126
2022-07-15 18:38:24,0,0,5.459057,1.4888337,0,65.75682,6.203474,0.4962779,18.11414
2022-07-15 18:38:23,0,0,4.218362,0.9925558,0,62.53102,8.933002,0.4962779,21.33995
2022-07-15 18:38:22,0,0,1.4742015,1.965602,0,55.52826,4.914005,0.4914005,35.13514
2022-07-15 18:38:21,0,0,6.666667,3.703704,0,60,8.888889,0.2469136,18.02469
2022-07-15 18:38:20,0,0,8.232446,0.4842615,0,69.00726,6.053269,0.7263923,14.527845
2022-07-15 18:38:19,0,0,7.407407,1.975309,0,65.18519,5.679012,0,18.76543
2022-07-15 18:38:18,0,0,3.431373,1.2254902,0,60.78431,5.392157,0.4901961,27.45098
2022-07-15 18:38:17,0,0,5.432099,3.209877,0,62.46914,7.901235,0.2469136,18.02469
2022-07-15 18:38:16,0,0,5,0.5,0,87.25,5.75,0.25,1
2022-07-15 18:38:15,0,0,11.720698,1.4962594,0,79.8005,6.234414,0.2493766,0
2022-07-15 18:38:14,0,0,6.78392,0.7537688,0,78.39196,7.788945,0,2.512563
2022-07-15 18:38:13,0,0,2.716049,1.4814815,0,56.04938,5.925926,0.4938272,30.8642
2022-07-15 18:38:12,0,0,4.239401,0.9975062,0,63.8404,4.488778,0.2493766,25.68579
2022-07-15 18:38:11,0,0,5.91133,2.463054,0,59.60591,7.635468,0.2463054,22.9064
2022-07-15 18:38:10,0,0,8.353808,2.211302,0,74.20147,6.633907,0.4914005,7.371007
2022-07-15 18:38:09,0,0,6.53753,0.7263923,0,67.31235,5.811138,0.4842615,17.43341
2022-07-15 18:38:08,0,0,6.896552,0.4926108,0,69.45813,6.157635,0,15.517241
2022-07-15 18:38:07,0,0,3.731343,0.9950249,0,60.199,4.975124,0.4975124,24.62687
2022-07-15 18:38:06,0,0,6.388206,3.931204,0,69.04177,7.862408,0,9.82801
2022-07-15 18:38:05,0,0,14.786967,1.754386,0,75.18797,7.769424,0.2506266,0.2506266
2022-07-15 18:38:04,0,0,8.436725,1.2406948,0,80.14888,6.203474,0.248139,0.4962779
2022-07-15 18:38:03,0,0,8.910891,0.7425743,0,74.75248,6.188119,0.4950495,7.425743
2022-07-15 18:38:02,0,0,1.699029,3.15534,0,51.45631,6.796117,0,36.40777
2022-07-15 18:38:01,0,0,2.475248,1.732673,0,58.91089,5.693069,0.2475248,30.44554
2022-07-15 18:38:00,0,0,1.970443,1.724138,0,60.09852,6.157635,0.4926108,29.06404
2022-07-15 18:37:59,0,0,3.902439,3.658537,0,34.14634,6.341463,0.2439024,46.82927
2022-07-15 18:37:58,0,0,7.25,1.75,0,54.5,8.25,0.25,24.5
2022-07-15 18:37:57,0,0,7.073171,1.2195122,0,63.41463,5.365854,0.2439024,21.21951
2022-07-15 18:37:56,0,0,8.72818,2.992519,0,69.32668,6.982544,0.2493766,8.977556
2022-07-15 18:37:55,0,0,8.564232,0.5037783,0,82.61965,5.541562,0,1.763224
2022-07-15 18:37:54,0,0,8.72818,0.9975062,0,83.79052,4.987531,0.4987531,0.2493766
2022-07-15 18:37:53,0,0,6.965174,0.7462687,0,80.84577,5.223881,0.2487562,1.2437811
2022-07-15 18:37:52,0,0,4.511278,1.754386,0,86.96742,5.012531,0.2506266,1.0025063
2022-07-15 18:37:51,0,0,3.990025,0.4987531,0,89.77556,4.987531,0.2493766,0.2493766
2022-07-15 18:37:50,0,0,6.403941,1.2315271,0,70.19704,7.142857,0.2463054,14.039409
2022-07-15 18:37:49,0,0,3.225806,1.4888337,0,60.54591,8.188586,0,25.06203
2022-07-15 18:37:48,0,0,1.937046,2.905569,0,23.97094,4.842615,0.4842615,61.01695
2022-07-15 18:37:47,0,0,6.965174,3.233831,0,41.04478,7.711443,0.4975124,32.58706
2022-07-15 18:37:46,0,0,6.097561,1.95122,0,53.90244,5.853659,0.2439024,28.29268
2022-07-15 18:37:45,0,0,4.950495,2.722772,0,60.39604,6.188119,0.7425743,22.52475
2022-07-15 18:37:44,0,0,5.955335,0.248139,0,84.61538,4.466501,0,3.473945
2022-07-15 18:37:43,0,0,5.472637,0.7462687,0,88.30846,3.731343,0.2487562,0.7462687
2022-07-15 18:37:42,0,0,3.768844,0.2512563,0,84.67337,5.276382,0,1.2562814
2022-07-15 18:37:41,0,0,5.025126,0.7537688,0,83.41709,6.532663,0.2512563,2.261307
2022-07-15 18:37:40,0,0,6.015038,0.7518797,0,87.46867,5.513784,0.2506266,0
2022-07-15 18:37:39,0,0,7.711443,0.7462687,0,83.83085,6.218905,0,1.2437811
2022-07-15 18:37:38,0,0,4.116223,1.694915,0,55.44794,8.716707,0.2421308,28.57143
2022-07-15 18:37:37,0,0,4.400978,1.95599,0,54.03423,7.090465,0.4889976,30.31785
2022-07-15 18:37:36,0,0,2.163462,2.163462,0,23.55769,4.807692,0.4807692,57.69231
2022-07-15 18:37:35,0,0,3.855422,3.614458,0,25.3012,10.120482,0.2409639,43.61446
2022-07-15 18:37:34,0,0,6.818182,3.535354,0,69.19192,8.080808,0.2525253,8.080808
2022-07-15 18:37:33,0,0,6.015038,0.5012531,0,82.70677,4.761905,0.2506266,3.258145
2022-07-15 18:37:32,0,0,5.75,0.25,0,86,3.25,0.25,2.25
2022-07-15 18:37:31,0,0,4.25,0.25,0,88.75,3,0,2.25
2022-07-15 18:37:30,0,0,8.816121,0.7556675,0,81.61209,5.541562,0.2518892,2.267003
2022-07-15 18:37:29,0,0,9.319899,0.5037783,0,79.0932,8.816121,0.2518892,1.511335
2022-07-15 18:37:28,0,0,6.467662,0.4975124,0,86.06965,6.218905,0.4975124,0.2487562
2022-07-15 18:37:27,0,0,7.25,1,0,83.5,5.75,0,1.5
2022-07-15 18:37:26,0,0,4.477612,1.2437811,0,84.32836,6.965174,0.4975124,1.4925373
2022-07-15 18:37:25,0,0,4.400978,2.933985,0,56.23472,5.378973,0,29.33985
2022-07-15 18:37:24,0,0,3.051643,5.399061,0,22.06573,4.460094,0.4694836,58.4507
2022-07-15 18:37:23,0,0,5.048077,3.846154,0,37.25962,7.692308,0.2403846,39.18269
2022-07-15 18:37:22,0,0,7.263923,3.389831,0,33.41404,7.748184,0.4842615,42.85714
2022-07-15 18:37:21,0,0,6.532663,5.778894,0,54.0201,12.562814,0.2512563,15.577889
2022-07-15 18:37:20,0,0,7.881773,3.940887,0,60.59113,11.330049,0.4926108,12.315271
2022-07-15 18:37:19,0,0,6.157635,2.70936,0,49.75369,11.82266,0.4926108,14.778325
2022-07-15 18:37:18,0,0,2.55102,0.7653061,0,57.14286,3.826531,0.255102,6.122449
2022-07-15 18:37:17,0,0,0.25,0,0,4.25,1,0,2.25
2022-07-15 18:37:16,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-15 18:37:15,0,0,0,0,0,0,0.2506266,0.5012531,0
2022-07-15 18:37:14,0,0,0,0,0,0.4962779,0.4962779,0.7444169,0
2022-07-15 18:37:13,0,0,0.2506266,0,0,0,0.2506266,0,0
2022-07-15 18:37:12,0,0,0,0,0,0.2487562,0.2487562,0.4975124,0
2022-07-15 18:37:11,0,0,0,0.2493766,0,0.2493766,0.4987531,0,0
2022-07-15 18:37:10,0,0,0,0,0,0,0.25,0.5,0
2022-07-15 18:37:09,0,0,0,0.4962779,0,37.22084,0.7444169,0.4962779,0.248139
2022-07-15 18:37:08,0,0,0,1.4814815,0,49.38272,1.2345679,0.2469136,0
2022-07-15 18:37:07,0,0,0.7425743,0.7425743,0,49.75248,0.7425743,0.2475248,0
2022-07-15 18:37:06,0,0,0,1.4742015,0,49.38575,0.982801,0.4914005,0
2022-07-15 18:37:05,0,0,0.2475248,0.7425743,0,50,0.990099,0,0
2022-07-15 18:37:04,0,0,0,1.736973,0,66.74938,0.7444169,0.4962779,0
2022-07-15 18:37:03,0,0,0.2487562,0.4975124,0,73.8806,0.9950249,0.4975124,0
2022-07-15 18:37:02,0,0,0.2506266,0.5012531,0,74.93734,0.5012531,0.2506266,0
2022-07-15 18:37:01,0,0,0.5,0.75,0,84.5,0.5,0.25,0
2022-07-15 18:37:00,0,0,0.75,0.25,0,98.5,0.25,0,0
2022-07-15 18:36:59,0,0,0.75,0.25,0,97.75,0.5,0.25,0
2022-07-15 18:36:58,0,0,0.7462687,0.4975124,0,97.01493,1.2437811,0,0
2022-07-15 18:36:57,0,0,0.7556675,0.5037783,0,97.733,0.7556675,0,0
2022-07-15 18:36:56,0,0,0.4987531,0,0,98.50374,0.4987531,0.2493766,0
2022-07-15 18:36:55,0,0,0.75,0.5,0,97.5,1,0,0
2022-07-15 18:36:54,0,0,0.7518797,0.2506266,0,97.74436,0.7518797,0.2506266,0
2022-07-15 18:36:53,0,0,0.75,0.25,0,97.5,0.75,0,0
2022-07-15 18:36:52,0,0,0.5,0.5,0,97.5,1,0.25,0
2022-07-15 18:36:51,0,0,0.7462687,0.4975124,0,97.51244,0.7462687,0.2487562,0
2022-07-15 18:36:50,0,0,0.5025126,0.2512563,0,96.73367,1.0050251,0,0
2022-07-15 18:36:49,0,0,0.7462687,0.7462687,0,97.26368,0.7462687,0,0
2022-07-15 18:36:48,0,0,0.5,0.5,0,97.75,0.5,0.25,0
2022-07-15 18:36:47,0,0,0.7481297,0.2493766,0,97.75561,0.7481297,0.2493766,0
2022-07-15 18:36:46,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0,0
2022-07-15 18:36:45,0,0,0.7518797,0.5012531,0,97.99499,0.5012531,0,0
2022-07-15 18:36:44,0,0,0.5012531,0.5012531,0,97.49373,1.0025063,0.2506266,0
2022-07-15 18:36:43,0,0,0.7518797,0.5012531,0,97.24311,0.7518797,0.2506266,0
2022-07-15 18:36:42,0,0,2.005013,0.2506266,0,91.97995,4.761905,0,0
2022-07-15 18:36:41,0,0,1.0025063,0.2506266,0,95.73935,1.2531328,0.5012531,0
2022-07-15 18:36:40,0,0,2.015113,0.7556675,0,95.71788,1.0075567,0,0
2022-07-15 18:36:39,0,0,3.787879,1.010101,0,90.65657,2.020202,0.2525253,1.5151515
2022-07-15 18:36:38,0,0,3.75,0.5,0,94,1,0.25,0.25
2022-07-15 18:36:37,0,0,6.030151,0.2512563,0,90.95477,1.758794,0,0.7537688
2022-07-15 18:36:36,0,0,9.823678,1.2594458,0,85.89421,2.518892,0.2518892,0
2022-07-15 18:36:35,0,0,15.920398,0.4975124,0,79.35323,3.233831,0.2487562,0.4975124
2022-07-15 18:36:34,0,0,3.731343,0.7462687,0,89.30348,1.741294,0.2487562,4.228856
2022-07-15 18:36:33,0,0,8.706468,0.9950249,0,84.57711,2.985075,0.2487562,2.238806
2022-07-15 18:36:32,0,0,5.764411,0.2506266,0,91.22807,1.2531328,0.2506266,1.0025063
2022-07-15 18:36:31,0,0,7.98005,0.4987531,0,88.2793,2.493766,0,0.4987531
2022-07-15 18:36:30,0,0,14.861461,0.2518892,0,80.35264,3.778338,0.2518892,0.5037783
2022-07-15 18:36:29,0,0,6.25,0.75,0,88.75,2.25,0,1.75
2022-07-15 18:36:28,0,0,3.9801,0.2487562,0,90.29851,1.4925373,0.2487562,3.233831
2022-07-15 18:36:27,0,0,5.012531,0.2506266,0,91.4787,2.255639,0.2506266,0.5012531
2022-07-15 18:36:26,0,0,14.925373,0.4975124,0,80.34826,3.482587,0,0.4975124
2022-07-15 18:36:25,0,0,11.5,1.5,0,82,3.75,0.25,1
2022-07-15 18:36:24,0,0,11.414392,0.4962779,0,80.14888,5.210918,0,2.48139
2022-07-15 18:36:23,0,0,7.323232,0.5050505,0,81.56566,2.777778,0,7.323232
2022-07-15 18:36:22,0,0,10.421836,0.4962779,0,82.134,3.473945,0.248139,3.225806
2022-07-15 18:36:21,0,0,13.715711,0.9975062,0,78.80299,3.990025,0.2493766,1.995012
2022-07-15 18:36:20,0,0,11.662531,0.7444169,0,81.38958,3.473945,0.248139,2.233251
2022-07-15 18:36:19,0,0,11.442786,0.7462687,0,81.09453,3.482587,0.2487562,2.736318
2022-07-15 18:36:18,0,0,9.226933,1.2468828,0,77.55611,3.241895,0.2493766,8.478803
2022-07-15 18:36:17,0,0,12.530713,1.4742015,0,70.51597,3.685504,0.2457002,10.07371
2022-07-15 18:36:16,0,0,8.888889,1.2345679,0,78.02469,2.962963,0.2469136,7.407407
2022-07-15 18:36:15,0,0,13.715711,0.7481297,0,77.80549,3.740648,0.2493766,3.740648
2022-07-15 18:36:14,0,0,11.414392,0.9925558,0,78.66005,3.225806,0,5.459057
2022-07-15 18:36:13,0,0,10.723192,0.4987531,0,81.54613,3.990025,0.2493766,2.992519
2022-07-15 18:36:12,0,0,11.358025,0.4938272,0,80,2.716049,0.2469136,5.185185
2022-07-15 18:36:11,0,0,20.09926,0.9925558,0,73.20099,4.218362,0.248139,1.2406948
2022-07-15 18:36:10,0,0,10.37037,1.4814815,0,74.07407,3.703704,0.4938272,9.62963
2022-07-15 18:36:09,0,0,7.142857,1.2315271,0,77.58621,1.970443,0,11.576355
2022-07-15 18:36:08,0,0,10.37037,0.7407407,0,72.34568,4.197531,0.2469136,11.358025
2022-07-15 18:36:07,0,0,11.779449,0.7518797,0,76.94236,3.508772,0.2506266,6.516291
2022-07-15 18:36:06,0,0,7.21393,0.9950249,0,80.34826,2.736318,0.2487562,7.462687
2022-07-15 18:36:05,0,0,17.82178,0.7425743,0,75.24752,3.712871,0.2475248,1.732673
2022-07-15 18:36:04,0,0,7.19603,1.4888337,0,70.22333,3.225806,0,16.87345
2022-07-15 18:36:03,0,0,9.42928,0.7444169,0,79.90074,2.48139,0.248139,6.451613
2022-07-15 18:36:02,0,0,10.39604,0.990099,0,77.47525,2.970297,0.2475248,6.930693
2022-07-15 18:36:01,0,0,13.366337,0.7425743,0,72.77228,4.455446,0.2475248,8.415842
2022-07-15 18:36:00,0,0,7.960199,0.7462687,0,84.57711,2.736318,0.2487562,3.731343
2022-07-15 18:35:59,0,0,16.502463,0.9852217,0,71.18227,4.926108,0.2463054,5.418719
2022-07-15 18:35:58,0,0,9.090909,1.010101,0,79.54545,3.030303,0.2525253,7.070707
2022-07-15 18:35:57,0,0,9.336609,0.982801,0,78.62408,3.931204,0.2457002,6.633907
2022-07-15 18:35:56,0,0,12.592593,1.728395,0,73.08642,3.950617,0.2469136,7.901235
2022-07-15 18:35:55,0,0,8.395062,0.9876543,0,78.02469,3.209877,0.4938272,8.395062
2022-07-15 18:35:54,0,0,11.633663,0.4950495,0,78.46535,3.217822,0.4950495,5.445545
2022-07-15 18:35:53,0,0,11.720698,1.2468828,0,73.56608,4.987531,0.2493766,7.730673
2022-07-15 18:35:52,0,0,11.027569,1.0025063,0,76.4411,3.508772,0,8.02005
2022-07-15 18:35:51,0,0,8.955224,0.7462687,0,78.35821,3.233831,0.2487562,8.457711
2022-07-15 18:35:50,0,0,16.541353,1.0025063,0,73.68421,5.012531,0.2506266,3.508772
2022-07-15 18:35:49,0,0,12.158809,1.2406948,0,75.1861,3.722084,0.248139,7.444169
2022-07-15 18:35:48,0,0,8.457711,0.9950249,0,80.84577,2.736318,0.2487562,6.716418
2022-07-15 18:35:47,0,0,13.613861,0.2475248,0,78.9604,3.712871,0,3.217822
2022-07-15 18:35:46,0,0,14.676617,0.7462687,0,75.87065,4.477612,0.2487562,3.9801
2022-07-15 18:35:45,0,0,9.677419,1.4888337,0,73.69727,3.970223,0,10.421836
2022-07-15 18:35:44,0,0,9.925558,1.2406948,0,75.1861,3.722084,0.4962779,8.933002
2022-07-15 18:35:43,0,0,12.531328,0.7518797,0,82.70677,3.508772,0.2506266,0.2506266
2022-07-15 18:35:42,0,0,12.592593,0.4938272,0,74.32099,3.950617,0.2469136,7.901235
2022-07-15 18:35:41,0,0,13.08642,0.9876543,0,77.03704,3.209877,0.2469136,5.432099
2022-07-15 18:35:40,0,0,11.82266,0.2463054,0,75.61576,4.926108,0.2463054,6.896552
2022-07-15 18:35:39,0,0,10.123457,0.2469136,0,80.49383,3.703704,0.7407407,4.197531
2022-07-15 18:35:38,0,0,11.970075,0.9975062,0,80.29925,3.241895,0.4987531,2.992519
2022-07-15 18:35:37,0,0,11.19403,0.2487562,0,81.34328,3.482587,0,3.482587
2022-07-15 18:35:36,0,0,11.528822,1.0025063,0,79.69925,4.010025,0.2506266,3.508772
2022-07-15 18:35:35,0,0,14.5,1,0,79.25,4,0,1
2022-07-15 18:35:34,0,0,10.224439,1.2468828,0,71.07232,3.491272,0.4987531,13.466334
2022-07-15 18:35:33,0,0,15.288221,0.7518797,0,78.94737,4.260652,0,0.7518797
2022-07-15 18:35:32,0,0,7.711443,0.4975124,0,89.55224,1.741294,0,0.4975124
2022-07-15 18:35:31,0,0,8.101266,0.2531646,0,88.10127,2.025316,0.2531646,1.2658228
2022-07-15 18:35:30,0,0,22.27723,1.2376238,0,70.0495,4.950495,0.2475248,0.990099
2022-07-15 18:35:29,0,0,15.037594,0.5012531,0,79.19799,4.511278,0.2506266,0.5012531
2022-07-15 18:35:28,0,0,21.33995,0.9925558,0,72.95285,4.218362,0,0.4962779
2022-07-15 18:35:27,0,0,14.179104,0.4975124,0,79.85075,3.9801,0,1.2437811
2022-07-15 18:35:26,0,0,15.384615,0.7444169,0,78.41191,3.473945,0.248139,1.2406948
2022-07-15 18:35:25,0,0,12.009804,0.9803922,0,73.28431,5.147059,0.245098,8.333333
2022-07-15 18:35:24,0,0,9.52381,0.5012531,0,79.19799,2.756892,0.2506266,7.26817
2022-07-15 18:35:23,0,0,12.406948,0.9925558,0,79.65261,3.225806,0,3.473945
2022-07-15 18:35:22,0,0,13.118812,0.7425743,0,78.21782,3.465347,0.2475248,3.960396
2022-07-15 18:35:21,0,0,11.138614,0.990099,0,75,3.960396,0.2475248,8.663366
2022-07-15 18:35:20,0,0,13.333333,0.7407407,0,77.77778,3.950617,0.2469136,3.703704
2022-07-15 18:35:19,0,0,12.189055,0.4975124,0,80.0995,3.233831,0,3.731343
2022-07-15 18:35:18,0,0,16.5,0.75,0,77.75,4.5,0.25,0.25
2022-07-15 18:35:17,0,0,13.08642,0.7407407,0,76.04938,2.962963,0,6.91358
2022-07-15 18:35:16,0,0,10.123457,0.7407407,0,76.54321,3.950617,0.2469136,7.901235
2022-07-15 18:35:15,0,0,14.390244,0.4878049,0,70.73171,3.902439,0.4878049,9.756098
2022-07-15 18:35:14,0,0,6.78392,0.7537688,0,87.68844,2.261307,0.2512563,1.758794
2022-07-15 18:35:13,0,0,20.24691,0.7407407,0,72.59259,5.432099,0.2469136,0.2469136
2022-07-15 18:35:12,0,0,12.219451,0.4987531,0,77.30673,3.740648,0,5.985037
2022-07-15 18:35:11,0,0,7.920792,0.990099,0,77.47525,2.475248,0.2475248,10.643564
2022-07-15 18:35:10,0,0,10.447761,0.9950249,0,81.8408,2.736318,0,3.731343
2022-07-15 18:35:09,0,0,10.617284,0.4938272,0,80.74074,3.45679,0.4938272,3.703704
2022-07-15 18:35:08,0,0,16.129032,0.4962779,0,77.41935,4.466501,0.248139,0.9925558
2022-07-15 18:35:07,0,0,15.11335,0.2518892,0,76.57431,4.282116,0,3.778338
2022-07-15 18:35:06,0,0,12.592593,0.7407407,0,75.55556,3.703704,0.4938272,6.419753
2022-07-15 18:35:05,0,0,16.91542,0.2487562,0,76.61692,3.482587,0,2.487562
2022-07-15 18:35:04,0,0,12.098765,1.2345679,0,79.75309,2.962963,0.2469136,3.703704
2022-07-15 18:35:03,0,0,12.594458,0.5037783,0,82.11587,3.02267,0.2518892,1.511335
2022-07-15 18:35:02,0,0,12.437811,0.7462687,0,81.34328,2.736318,0.2487562,2.487562
2022-07-15 18:35:01,0,0,14.60396,0.4950495,0,80.19802,3.465347,0.2475248,0.990099
2022-07-15 18:35:00,0,0,19.65174,0.9950249,0,70.64677,4.975124,0.2487562,3.482587
2022-07-15 18:34:59,0,0,14.567901,0.4938272,0,77.53086,3.703704,0.2469136,2.962963
2022-07-15 18:34:58,0,0,8.641975,1.2345679,0,73.58025,3.209877,0,12.592593
2022-07-15 18:34:57,0,0,11.586902,0.5037783,0,83.12343,3.274559,0,1.2594458
2022-07-15 18:34:56,0,0,12.967581,1.745636,0,77.55611,3.491272,0.2493766,3.990025
2022-07-15 18:34:55,0,0,10.25,0.75,0,83,3.25,0.5,1.5
2022-07-15 18:34:54,0,0,12.345679,1.2345679,0,73.58025,3.703704,0.2469136,8.395062
2022-07-15 18:34:53,0,0,10.75,1.25,0,77.75,3.25,0.25,6.5
2022-07-15 18:34:52,0,0,16,1.25,0,76.5,3.5,0,2.25
