time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:34:51,0,0,13.151365,0.9925558,0,75.68238,3.970223,0.248139,5.955335
2022-07-15 18:34:50,0,0,9.653465,0.4950495,0,82.92079,2.722772,0.4950495,3.217822
2022-07-15 18:34:49,0,0,14.179104,0.9950249,0,76.61692,4.477612,0,3.731343
2022-07-15 18:34:48,0,0,10.696517,0.7462687,0,77.11443,3.9801,0.4975124,6.716418
2022-07-15 18:34:47,0,0,11.002445,0.9779951,0,76.52812,2.689487,0.2444988,7.823961
2022-07-15 18:34:46,0,0,11.881188,1.2376238,0,73.51485,3.960396,0.2475248,8.910891
2022-07-15 18:34:45,0,0,9.677419,0.7444169,0,83.87097,3.225806,0,2.48139
2022-07-15 18:34:44,0,0,14.108911,0.990099,0,75.74257,3.712871,0.2475248,4.70297
2022-07-15 18:34:43,0,0,9.876543,0.9876543,0,77.53086,2.716049,0,8.641975
2022-07-15 18:34:42,0,0,12.903226,0.7444169,0,79.40447,3.722084,0.248139,2.977667
2022-07-15 18:34:41,0,0,8.578431,1.715686,0,72.54902,3.186275,0.4901961,12.990196
2022-07-15 18:34:40,0,0,11.330049,1.2315271,0,77.83251,3.940887,0,5.418719
2022-07-15 18:34:39,0,0,15.632754,1.2406948,0,75.68238,4.218362,0.248139,2.977667
2022-07-15 18:34:38,0,0,11,1,0,80.5,3,0,4.5
2022-07-15 18:34:37,0,0,13.08642,0.7407407,0,79.01235,3.45679,0.2469136,3.45679
2022-07-15 18:34:36,0,0,13.399504,1.4888337,0,75.43424,4.218362,0.248139,4.962779
2022-07-15 18:34:35,0,0,10.098522,1.2315271,0,80.78818,3.20197,0,3.448276
2022-07-15 18:34:34,0,0,10.025063,1.0025063,0,78.19549,3.007519,0.2506266,7.518797
2022-07-15 18:34:33,0,0,13,0.75,0,80.75,3.25,0,2.25
2022-07-15 18:34:32,0,0,14.742015,0.4914005,0,79.85258,3.439803,0.2457002,0.982801
2022-07-15 18:34:31,0,0,15.5,0.75,0,77.75,3.5,0.25,2.25
2022-07-15 18:34:30,0,0,13.759214,0.7371007,0,76.90418,3.931204,0.7371007,3.685504
2022-07-15 18:34:29,0,0,10.487805,1.2195122,0,75.85366,3.902439,0.2439024,7.560976
2022-07-15 18:34:28,0,0,14.572864,0.7537688,0,78.1407,3.266332,0,3.266332
2022-07-15 18:34:27,0,0,9.852217,0.7389163,0,76.60099,3.20197,0.2463054,8.866995
2022-07-15 18:34:26,0,0,11.881188,0.4950495,0,79.9505,3.712871,0,3.712871
2022-07-15 18:34:25,0,0,12.030075,0.7518797,0,73.93484,4.010025,0.5012531,8.02005
2022-07-15 18:34:24,0,0,11.386139,1.2376238,0,80.69307,2.970297,0,2.970297
2022-07-15 18:34:23,0,0,11,0.75,0,77.5,3.75,0,6.75
2022-07-15 18:34:22,0,0,11.91067,0.9925558,0,68.48635,3.722084,0.248139,13.895782
2022-07-15 18:34:21,0,0,10.224439,0.2493766,0,83.54115,3.241895,0.2493766,2.493766
2022-07-15 18:34:20,0,0,15.763547,0.9852217,0,74.63054,3.448276,0.4926108,3.940887
2022-07-15 18:34:19,0,0,7.352941,1.4705882,0,74.26471,2.696078,0,13.970588
2022-07-15 18:34:18,0,0,8.684864,1.4888337,0,75.68238,3.225806,0.4962779,9.181141
2022-07-15 18:34:17,0,0,11.306533,0.7537688,0,76.38191,4.522613,0.5025126,6.030151
2022-07-15 18:34:16,0,0,13.054187,0.7389163,0,75.36946,3.940887,0,6.650246
2022-07-15 18:34:15,0,0,8.684864,0.248139,0,82.87841,3.225806,0.248139,4.71464
2022-07-15 18:34:14,0,0,18.81188,0.7425743,0,73.26733,5.445545,0.2475248,0.990099
2022-07-15 18:34:13,0,0,11.055276,0.7537688,0,81.15578,4.020101,0,3.015075
2022-07-15 18:34:12,0,0,10.37037,1.4814815,0,78.2716,3.209877,0,6.419753
2022-07-15 18:34:11,0,0,12.437811,0.4975124,0,80.34826,3.233831,0.2487562,2.985075
2022-07-15 18:34:10,0,0,11.083744,0.9852217,0,71.42857,4.926108,0,10.837438
2022-07-15 18:34:09,0,0,9.158416,0.990099,0,72.77228,3.712871,0.2475248,12.376238
2022-07-15 18:34:08,0,0,13.930348,0.4975124,0,78.10945,2.985075,0.2487562,3.9801
2022-07-15 18:34:07,0,0,6.585366,1.4634146,0,70.4878,3.414634,0.2439024,16.585366
2022-07-15 18:34:06,0,0,11.5,0.75,0,76.75,4.25,0.5,6
2022-07-15 18:34:05,0,0,11.471322,0.4987531,0,82.29426,3.491272,0,2.244389
2022-07-15 18:34:04,0,0,18.45387,0.9975062,0,71.82045,5.236908,0,3.491272
2022-07-15 18:34:03,0,0,12.839506,0.7407407,0,74.07407,4.444444,0.4938272,6.419753
2022-07-15 18:34:02,0,0,9.677419,1.4888337,0,72.95285,3.722084,0.248139,11.166253
2022-07-15 18:34:01,0,0,12.718204,0.4987531,0,77.05736,3.491272,0.2493766,5.735661
2022-07-15 18:34:00,0,0,9.701493,0.7462687,0,78.60697,3.482587,0.2487562,7.21393
2022-07-15 18:33:59,0,0,11.27451,1.960784,0,76.22549,4.166667,0.245098,6.127451
2022-07-15 18:33:58,0,0,11.19403,1.2437811,0,77.11443,3.731343,0.2487562,6.467662
2022-07-15 18:33:57,0,0,14.888337,0.7444169,0,76.17866,4.71464,0,3.473945
2022-07-15 18:33:56,0,0,12.468828,0.4987531,0,81.79551,2.992519,0.2493766,1.4962594
2022-07-15 18:33:55,0,0,11.793612,0.7371007,0,73.46437,4.914005,0.2457002,8.353808
2022-07-15 18:33:54,0,0,12.158809,0.4962779,0,82.134,3.473945,0.248139,1.4888337
2022-07-15 18:33:53,0,0,13.118812,0.4950495,0,74.25743,5.693069,0.2475248,5.940594
2022-07-15 18:33:52,0,0,14.888337,0.7444169,0,75.1861,3.722084,0.248139,4.962779
2022-07-15 18:33:51,0,0,7.711443,0.7462687,0,81.09453,2.487562,0.2487562,7.462687
2022-07-15 18:33:50,0,0,11.5,1,0,77.5,3,0.25,6.75
2022-07-15 18:33:49,0,0,9.90099,1.2376238,0,79.45545,3.712871,0.2475248,4.70297
2022-07-15 18:33:48,0,0,10.723192,0.4987531,0,85.28678,2.992519,0.2493766,0.2493766
2022-07-15 18:33:47,0,0,12.128713,1.2376238,0,76.48515,3.712871,0.2475248,6.188119
2022-07-15 18:33:46,0,0,8,0.25,0,87.5,1.75,0.5,1.75
2022-07-15 18:33:45,0,0,20.24691,0.7407407,0,70.8642,4.938272,0,2.962963
2022-07-15 18:33:44,0,0,21.44638,0.9975062,0,71.57107,4.987531,0.4987531,0.4987531
2022-07-15 18:33:43,0,0,19.202,0.7481297,0,73.56608,5.236908,0,0.9975062
2022-07-15 18:33:42,0,0,9.5,0.25,0,82.25,2.75,0.25,5
2022-07-15 18:33:41,0,0,14.536341,0.5012531,0,81.95489,2.255639,0.2506266,0.5012531
2022-07-15 18:33:40,0,0,15.461347,0.4987531,0,75.31172,3.990025,0.4987531,3.740648
2022-07-15 18:33:39,0,0,13.022113,0.7371007,0,71.74447,3.685504,0.4914005,10.07371
2022-07-15 18:33:38,0,0,11.306533,0.7537688,0,76.88442,3.266332,0,7.788945
2022-07-15 18:33:37,0,0,8.866995,0.9852217,0,76.84729,3.20197,0.7389163,8.128079
2022-07-15 18:33:36,0,0,13.784461,1.0025063,0,76.94236,4.511278,0,3.258145
2022-07-15 18:33:35,0,0,11.111111,0.4938272,0,80.24691,2.962963,0.2469136,4.938272
2022-07-15 18:33:34,0,0,15.880893,0.4962779,0,77.41935,4.218362,0.248139,1.4888337
2022-07-15 18:33:33,0,0,10.473815,0.7481297,0,78.30424,3.740648,0.2493766,6.234414
2022-07-15 18:33:32,0,0,14.214464,1.2468828,0,75.31172,3.241895,0.2493766,4.987531
2022-07-15 18:33:31,0,0,6.947891,0.4962779,0,77.91563,3.473945,0.248139,10.421836
2022-07-15 18:33:30,0,0,12.655087,0.248139,0,79.40447,4.218362,0.248139,2.977667
2022-07-15 18:33:29,0,0,12,1,0,73,3.75,0.25,9.25
2022-07-15 18:33:28,0,0,13.18408,0.4975124,0,80.0995,3.482587,0.2487562,2.487562
2022-07-15 18:33:27,0,0,9.42928,0.9925558,0,78.16377,3.225806,0.248139,7.444169
2022-07-15 18:33:26,0,0,13.930348,0.9950249,0,75.12438,4.228856,0.4975124,4.975124
2022-07-15 18:33:25,0,0,13.580247,1.975309,0,75.06173,3.703704,0,5.432099
2022-07-15 18:33:24,0,0,10.918114,0,0,79.65261,3.473945,0.4962779,4.71464
2022-07-15 18:33:23,0,0,11.166253,0.7444169,0,74.93797,3.970223,0.4962779,8.436725
2022-07-15 18:33:22,0,0,12.935323,0.7462687,0,78.85572,2.985075,0.2487562,3.9801
2022-07-15 18:33:21,0,0,8.5,0.75,0,80.75,2.75,0.25,6.75
2022-07-15 18:33:20,0,0,7.21393,1.2437811,0,83.08458,2.487562,0.2487562,5.472637
2022-07-15 18:33:19,0,0,6.435644,0.2475248,0,90.34653,2.227723,0,0.7425743
2022-07-15 18:33:18,0,0,8.478803,0.2493766,0,88.52868,1.995012,0.2493766,0.4987531
2022-07-15 18:33:17,0,0,21.8593,0.2512563,0,71.8593,5.527638,0,0.5025126
2022-07-15 18:33:16,0,0,22.25,0.75,0,70,5,0.5,1.25
2022-07-15 18:33:15,0,0,20.54455,0.2475248,0,73.51485,4.70297,0.2475248,0.4950495
2022-07-15 18:33:14,0,0,8.25,1.25,0,79,3,0.25,8
2022-07-15 18:33:13,0,0,14.75,1,0,75.75,4.5,0.25,3.75
2022-07-15 18:33:12,0,0,9.975669,1.459854,0,71.77616,3.649635,0.243309,11.922141
2022-07-15 18:33:11,0,0,5.985037,0.4987531,0,88.52868,1.745636,0.2493766,2.992519
2022-07-15 18:33:10,0,0,7.462687,0.7462687,0,89.30348,1.741294,0.2487562,0.4975124
2022-07-15 18:33:09,0,0,15.288221,1.0025063,0,79.94987,3.258145,0.2506266,0.2506266
2022-07-15 18:33:08,0,0,25.31328,0.5012531,0,68.42105,5.263158,0.2506266,0.2506266
2022-07-15 18:33:07,0,0,23.76238,0.990099,0,68.31683,6.188119,0.2475248,0.4950495
2022-07-15 18:33:06,0,0,13.25,0.75,0,75.75,3.75,0.25,5.5
2022-07-15 18:33:05,0,0,10.617284,1.2345679,0,77.53086,3.45679,0.4938272,6.666667
2022-07-15 18:33:04,0,0,10.643564,1.2376238,0,72.0297,4.455446,0.4950495,10.39604
2022-07-15 18:33:03,0,0,12.25,0.25,0,79.5,3.25,0.25,4.25
2022-07-15 18:33:02,0,0,8.353808,1.4742015,0,72.72727,2.702703,0.2457002,12.776413
2022-07-15 18:33:01,0,0,10.776942,0.5012531,0,81.70426,3.007519,0.2506266,3.759398
2022-07-15 18:33:00,0,0,14.851485,0.7425743,0,78.46535,3.712871,0.2475248,1.732673
2022-07-15 18:32:59,0,0,12.285012,0.982801,0,74.93857,3.931204,0.2457002,7.616708
2022-07-15 18:32:58,0,0,13.25,1,0,77,4,0.25,4.25
2022-07-15 18:32:57,0,0,10.5,1,0,78,3.5,0,7
2022-07-15 18:32:56,0,0,11.358025,0.7407407,0,77.77778,3.45679,0.2469136,6.419753
2022-07-15 18:32:55,0,0,11.166253,0.7444169,0,76.4268,3.970223,0.248139,7.444169
2022-07-15 18:32:54,0,0,9.42928,0.9925558,0,79.90074,3.722084,0,5.955335
2022-07-15 18:32:53,0,0,12.967581,0.2493766,0,80.04988,4.488778,0.2493766,1.745636
2022-07-15 18:32:52,0,0,8.415842,0.2475248,0,79.70297,4.207921,0,7.425743
2022-07-15 18:32:51,0,0,18.81188,0.990099,0,74.50495,4.207921,0.2475248,1.2376238
2022-07-15 18:32:50,0,0,7.142857,1.4778325,0,74.13793,2.70936,0.4926108,14.039409
2022-07-15 18:32:49,0,0,10.098522,0.4926108,0,76.84729,3.448276,0.4926108,8.62069
2022-07-15 18:32:48,0,0,13.658537,0.9756098,0,72.68293,4.390244,0.4878049,7.804878
2022-07-15 18:32:47,0,0,13.118812,0.4950495,0,77.22772,3.960396,0,4.950495
2022-07-15 18:32:46,0,0,8.5,0.75,0,79.25,3.75,0.5,6.5
2022-07-15 18:32:45,0,0,10.473815,0.4987531,0,78.80299,3.491272,0,6.234414
2022-07-15 18:32:44,0,0,16.049383,0.9876543,0,74.81481,3.950617,0.2469136,3.950617
2022-07-15 18:32:43,0,0,5.19802,0.7425743,0,78.9604,1.732673,0.2475248,12.128713
2022-07-15 18:32:42,0,0,15.920398,0.4975124,0,75.87065,5.223881,0.2487562,2.238806
2022-07-15 18:32:41,0,0,15.288221,0.5012531,0,76.4411,4.511278,0.2506266,3.007519
2022-07-15 18:32:40,0,0,10.37037,0.4938272,0,77.03704,3.45679,0.4938272,8.148148
2022-07-15 18:32:39,0,0,10.945274,0.7462687,0,79.60199,3.731343,0.2487562,4.726368
2022-07-15 18:32:38,0,0,12.935323,0.4975124,0,74.87562,4.726368,0.7462687,5.970149
2022-07-15 18:32:37,0,0,13.466334,0.4987531,0,78.55362,3.990025,0.2493766,2.743142
2022-07-15 18:32:36,0,0,10.123457,0.7407407,0,79.01235,3.45679,0.2469136,6.419753
2022-07-15 18:32:35,0,0,8.977556,0.7481297,0,80.54863,3.241895,0.2493766,6.234414
2022-07-15 18:32:34,0,0,14.074074,0.9876543,0,76.2963,3.950617,0.2469136,4.444444
2022-07-15 18:32:33,0,0,9.20398,1.2437811,0,75.37313,2.736318,0.2487562,10.696517
2022-07-15 18:32:32,0,0,9.52381,0.5012531,0,82.70677,3.508772,0,3.759398
2022-07-15 18:32:31,0,0,16.169154,0.7462687,0,76.86567,3.731343,0.2487562,2.238806
2022-07-15 18:32:30,0,0,15.25,0.75,0,77.5,4.25,0.25,1.25
2022-07-15 18:32:29,0,0,9.876543,0.9876543,0,75.06173,3.703704,0.4938272,9.62963
2022-07-15 18:32:28,0,0,11.91067,0.9925558,0,77.66749,2.977667,0.248139,5.955335
2022-07-15 18:32:27,0,0,11.029412,0.4901961,0,72.54902,5.147059,0.4901961,9.558824
2022-07-15 18:32:26,0,0,10,0.5,0,82.5,3.5,0.25,3.25
2022-07-15 18:32:25,0,0,10.39604,0.7425743,0,74.0099,3.217822,0.2475248,10.39604
2022-07-15 18:32:24,0,0,11.111111,0.7407407,0,80.98765,4.197531,0.2469136,2.716049
2022-07-15 18:32:23,0,0,11.851852,0.2469136,0,73.08642,4.444444,0.2469136,9.382716
2022-07-15 18:32:22,0,0,10.696517,0.7462687,0,83.08458,3.482587,0.2487562,1.4925373
2022-07-15 18:32:21,0,0,12.81407,1.2562814,0,79.64824,3.015075,0,2.512563
2022-07-15 18:32:20,0,0,11.922141,1.216545,0,65.93674,4.379562,0.486618,15.328467
2022-07-15 18:32:19,0,0,9.605911,0.9852217,0,76.35468,3.694581,0.2463054,8.62069
2022-07-15 18:32:18,0,0,14.888337,0.9925558,0,74.93797,4.71464,0,4.218362
2022-07-15 18:32:17,0,0,7.960199,1.2437811,0,80.59701,2.985075,0,6.716418
2022-07-15 18:32:16,0,0,12.128713,0.7425743,0,79.45545,3.217822,0.2475248,3.960396
2022-07-15 18:32:15,0,0,16.458853,0.9975062,0,77.80549,3.491272,0,0.9975062
2022-07-15 18:32:14,0,0,16.62531,0.7444169,0,76.4268,3.225806,0.4962779,2.233251
2022-07-15 18:32:13,0,0,12.5,0.25,0,80.5,3.5,0,3
2022-07-15 18:32:12,0,0,12.406948,0.248139,0,76.67494,3.473945,0.248139,6.699752
2022-07-15 18:32:11,0,0,10,0.75,0,80.75,3,0.5,4.75
2022-07-15 18:32:10,0,0,11.221945,0.2493766,0,73.06733,3.990025,0.2493766,10.473815
2022-07-15 18:32:09,0,0,6.188119,0.7425743,0,75.49505,4.455446,0,12.871287
2022-07-15 18:32:08,0,0,10.891089,0.4950495,0,81.93069,3.712871,0.2475248,2.722772
2022-07-15 18:32:07,0,0,11.881188,0.4950495,0,76.23762,3.960396,0.2475248,7.178218
2022-07-15 18:32:06,0,0,10.39604,1.2376238,0,71.28713,3.960396,0.4950495,12.376238
2022-07-15 18:32:05,0,0,10.123457,0.2469136,0,80.98765,2.469136,0,5.925926
2022-07-15 18:32:04,0,0,16.458853,0.4987531,0,77.30673,3.990025,0.2493766,1.2468828
2022-07-15 18:32:03,0,0,8.72818,0.4987531,0,80.04988,3.740648,0,6.733167
2022-07-15 18:32:02,0,0,10.173697,0.7444169,0,77.91563,3.722084,0.4962779,6.699752
2022-07-15 18:32:01,0,0,13.895782,1.2406948,0,76.4268,4.218362,0,4.218362
2022-07-15 18:32:00,0,0,10.37037,0.4938272,0,71.60494,4.197531,0.4938272,11.851852
2022-07-15 18:31:59,0,0,10.123457,1.4814815,0,73.08642,4.197531,0.2469136,10.617284
2022-07-15 18:31:58,0,0,13.18408,0.7462687,0,74.87562,4.477612,0,6.467662
2022-07-15 18:31:57,0,0,10.891089,0.990099,0,75.49505,3.217822,0.4950495,8.663366
2022-07-15 18:31:56,0,0,10.344828,0.9852217,0,77.58621,3.20197,0.4926108,6.403941
2022-07-15 18:31:55,0,0,11.138614,0.7425743,0,76.73267,4.207921,0.4950495,6.435644
2022-07-15 18:31:54,0,0,6.127451,1.2254902,0,74.5098,3.186275,0,14.215686
2022-07-15 18:31:53,0,0,14.567901,0.9876543,0,73.82716,4.444444,0.4938272,5.679012
2022-07-15 18:31:52,0,0,10.327456,0.5037783,0,79.34509,3.526448,0.2518892,5.541562
2022-07-15 18:31:51,0,0,7,0,0,88.25,2.25,0.25,2.25
2022-07-15 18:31:50,0,0,22.52475,0.990099,0,70.79208,4.70297,0.2475248,0.4950495
2022-07-15 18:31:49,0,0,13.930348,0.7462687,0,75.12438,4.726368,0.2487562,4.477612
2022-07-15 18:31:48,0,0,8.72818,0.7481297,0,74.31421,3.990025,0,11.471322
2022-07-15 18:31:47,0,0,8.521303,0.5012531,0,84.96241,3.007519,0.2506266,2.756892
2022-07-15 18:31:46,0,0,15.710723,0.7481297,0,77.55611,3.990025,0.2493766,1.4962594
2022-07-15 18:31:45,0,0,5.276382,0.2512563,0,92.21106,1.5075377,0.2512563,0.5025126
2022-07-15 18:31:44,0,0,19.5,1,0,74.5,4.25,0.25,0.5
2022-07-15 18:31:43,0,0,19.35484,0.9925558,0,72.95285,4.466501,0.248139,1.985112
2022-07-15 18:31:42,0,0,8.208955,0.4975124,0,86.31841,2.487562,0.2487562,1.741294
2022-07-15 18:31:41,0,0,16.75,0.75,0,76.25,4.75,0.25,0.75
2022-07-15 18:31:40,0,0,8.910891,1.2376238,0,71.28713,3.712871,0.2475248,13.861386
2022-07-15 18:31:39,0,0,6.896552,1.2315271,0,73.15271,4.187192,0.2463054,14.285714
2022-07-15 18:31:38,0,0,8.72818,0.4987531,0,83.04239,3.740648,0,3.740648
2022-07-15 18:31:37,0,0,15.136476,0.9925558,0,74.93797,4.962779,0.248139,3.225806
2022-07-15 18:31:36,0,0,13.366337,0.990099,0,73.26733,4.455446,0,7.425743
2022-07-15 18:31:35,0,0,11.166253,0.7444169,0,78.90819,2.977667,0.4962779,5.459057
2022-07-15 18:31:34,0,0,13.930348,0.9950249,0,78.10945,3.731343,0.4975124,2.736318
2022-07-15 18:31:33,0,0,12.530713,1.2285012,0,73.71007,3.439803,0.4914005,8.353808
2022-07-15 18:31:32,0,0,9.653465,0.990099,0,79.20792,3.465347,0.2475248,6.188119
2022-07-15 18:31:31,0,0,11.27451,0.9803922,0,72.79412,3.676471,0.245098,9.068627
2022-07-15 18:31:30,0,0,12.781955,0.5012531,0,78.94737,4.010025,0.2506266,3.508772
2022-07-15 18:31:29,0,0,6.435644,1.732673,0,77.9703,2.722772,0.2475248,10.643564
2022-07-15 18:31:28,0,0,12.437811,0.4975124,0,77.61194,3.233831,0.2487562,5.721393
2022-07-15 18:31:27,0,0,12.376238,1.2376238,0,78.46535,3.465347,0.2475248,3.960396
2022-07-15 18:31:26,0,0,12.311558,0.5025126,0,80.15075,4.773869,0.2512563,2.01005
2022-07-15 18:31:25,0,0,12.561576,0.9852217,0,75.86207,3.448276,0.2463054,6.896552
2022-07-15 18:31:24,0,0,11.302211,0.982801,0,77.64128,3.931204,0,5.405405
2022-07-15 18:31:23,0,0,9.876543,0.9876543,0,76.2963,2.962963,0.2469136,7.901235
2022-07-15 18:31:22,0,0,6.716418,1.4925373,0,74.37811,2.487562,0.2487562,14.427861
2022-07-15 18:31:21,0,0,11.138614,0.990099,0,74.0099,3.465347,0.4950495,9.405941
2022-07-15 18:31:20,0,0,11.91067,0.9925558,0,77.66749,4.218362,0.248139,4.962779
2022-07-15 18:31:19,0,0,7.769424,0.5012531,0,83.45865,3.258145,0.2506266,4.761905
2022-07-15 18:31:18,0,0,17.61787,0.9925558,0,73.20099,5.210918,0,2.729529
2022-07-15 18:31:17,0,0,8.641975,0.9876543,0,79.75309,2.962963,0.2469136,7.160494
2022-07-15 18:31:16,0,0,15.710723,1.2468828,0,76.30923,4.239401,0.4987531,1.745636
2022-07-15 18:31:15,0,0,10.04902,1.4705882,0,65.19608,3.921569,0.245098,18.87255
2022-07-15 18:31:14,0,0,6.930693,0.7425743,0,81.18812,2.722772,0.4950495,7.425743
2022-07-15 18:31:13,0,0,14.25,0.75,0,80.75,3.5,0,0.5
2022-07-15 18:31:12,0,0,13.647643,0.9925558,0,81.14144,3.473945,0,0.4962779
2022-07-15 18:31:11,0,0,12.686567,0.4975124,0,80.59701,3.482587,0.2487562,2.238806
2022-07-15 18:31:10,0,0,14.214464,0.4987531,0,77.05736,2.493766,0.2493766,5.236908
2022-07-15 18:31:09,0,0,12.345679,0.7407407,0,79.01235,3.45679,0.2469136,4.197531
2022-07-15 18:31:08,0,0,14.53202,0.9852217,0,76.84729,3.20197,0.2463054,3.448276
2022-07-15 18:31:07,0,0,11,0.75,0,80.5,3.75,0,4
2022-07-15 18:31:06,0,0,18.76543,0.7407407,0,67.90123,4.691358,0.2469136,6.419753
2022-07-15 18:31:05,0,0,7.178218,1.2376238,0,76.73267,2.722772,0.2475248,10.891089
2022-07-15 18:31:04,0,0,11.083744,0.9852217,0,77.3399,4.679803,0.2463054,4.926108
2022-07-15 18:31:03,0,0,12.376238,0.990099,0,73.51485,3.960396,0,8.663366
2022-07-15 18:31:02,0,0,13.216958,1.4962594,0,79.8005,2.992519,0.2493766,1.995012
2022-07-15 18:31:01,0,0,11.75,0.75,0,77,3.25,0.25,6.75
2022-07-15 18:31:00,0,0,12.935323,0.7462687,0,78.10945,3.9801,0.2487562,2.736318
2022-07-15 18:30:59,0,0,6.716418,1.2437811,0,72.88557,2.985075,0.2487562,15.422886
2022-07-15 18:30:58,0,0,7.730673,0.9975062,0,80.29925,3.241895,0,7.23192
2022-07-15 18:30:57,0,0,15.763547,0.9852217,0,75.12315,4.187192,0.4926108,2.216749
2022-07-15 18:30:56,0,0,10.864198,1.2345679,0,74.07407,3.45679,0.2469136,10.123457
2022-07-15 18:30:55,0,0,9.798995,0.7537688,0,83.66834,3.517588,0.2512563,1.758794
2022-07-15 18:30:54,0,0,9.405941,1.980198,0,77.22772,3.217822,0.2475248,7.178218
2022-07-15 18:30:53,0,0,13.08642,1.2345679,0,74.32099,3.703704,0.2469136,6.91358
2022-07-15 18:30:52,0,0,17.00508,0.5076142,0,75.38071,4.060914,0.2538071,2.791878
2022-07-15 18:30:51,0,0,8.845209,1.2285012,0,73.21867,2.702703,0.4914005,13.267813
2022-07-15 18:30:50,0,0,9.852217,1.4778325,0,78.81773,2.955665,0.2463054,6.403941
2022-07-15 18:30:49,0,0,9.90099,0.7425743,0,75.49505,4.70297,0.4950495,8.168317
2022-07-15 18:30:48,0,0,10.972569,0.4987531,0,78.30424,2.743142,0.2493766,6.483791
2022-07-15 18:30:47,0,0,11.633663,0.4950495,0,80.94059,3.712871,0,2.970297
2022-07-15 18:30:46,0,0,11.5,0.5,0,78.75,2.75,0.25,6.25
2022-07-15 18:30:45,0,0,13.647643,1.2406948,0,77.17122,3.970223,0.248139,3.473945
2022-07-15 18:30:44,0,0,11.083744,1.970443,0,73.64532,3.448276,0.2463054,9.605911
2022-07-15 18:30:43,0,0,11.75,0.75,0,81,3.25,0,3
2022-07-15 18:30:42,0,0,13.82716,0.9876543,0,76.04938,4.691358,0.2469136,4.197531
2022-07-15 18:30:41,0,0,12.376238,0.990099,0,75.49505,5.19802,0.2475248,5.19802
2022-07-15 18:30:40,0,0,10.37037,0.4938272,0,75.80247,3.950617,0.2469136,8.888889
2022-07-15 18:30:39,0,0,7.23192,0.4987531,0,86.78304,2.493766,0.2493766,2.743142
2022-07-15 18:30:38,0,0,18.29574,0.7518797,0,74.93734,4.010025,0.2506266,1.754386
2022-07-15 18:30:37,0,0,12.935323,0.7462687,0,78.35821,3.731343,0.2487562,3.731343
2022-07-15 18:30:36,0,0,12.718204,0.7481297,0,81.04738,3.740648,0.2493766,1.2468828
2022-07-15 18:30:35,0,0,11.720698,0.2493766,0,82.54364,2.992519,0,2.493766
2022-07-15 18:30:34,0,0,17.70574,0.4987531,0,76.05985,4.987531,0.4987531,0.2493766
