time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:30:33,0,0,9.950249,1.2437811,0,74.37811,4.228856,0.2487562,9.20398
2022-07-15 18:30:32,0,0,10.39604,0.7425743,0,76.73267,3.465347,0.4950495,7.673267
2022-07-15 18:30:31,0,0,11.851852,0.9876543,0,77.77778,4.197531,0.2469136,4.938272
2022-07-15 18:30:30,0,0,9.58231,1.2285012,0,69.28747,3.931204,0.2457002,15.233415
2022-07-15 18:30:29,0,0,5.764411,0.7518797,0,80.95238,3.007519,0,9.52381
2022-07-15 18:30:28,0,0,16.372796,0.2518892,0,79.0932,3.778338,0,0.5037783
2022-07-15 18:30:27,0,0,15.869018,0.7556675,0,75.06297,3.778338,0.2518892,4.282116
2022-07-15 18:30:26,0,0,10.199005,0.2487562,0,81.8408,2.985075,0.2487562,4.228856
2022-07-15 18:30:25,0,0,7.5,0.75,0,89,1.75,0.25,0.5
2022-07-15 18:30:24,0,0,15.841584,0.7425743,0,72.0297,4.455446,0,6.683168
2022-07-15 18:30:23,0,0,16.209476,0.4987531,0,71.3217,4.239401,0.2493766,6.483791
2022-07-15 18:30:22,0,0,9.653465,0.4950495,0,76.48515,3.217822,0.4950495,9.653465
2022-07-15 18:30:21,0,0,11.720698,0.2493766,0,82.54364,3.491272,0,1.4962594
2022-07-15 18:30:20,0,0,11.940299,0.7462687,0,74.37811,3.731343,0.2487562,8.457711
2022-07-15 18:30:19,0,0,9.925558,0.7444169,0,78.66005,3.225806,0.248139,6.699752
2022-07-15 18:30:18,0,0,16.41791,0.9950249,0,73.8806,4.726368,0.2487562,3.731343
2022-07-15 18:30:17,0,0,9.382716,2.222222,0,75.06173,2.716049,0.2469136,9.876543
2022-07-15 18:30:16,0,0,13.118812,0.7425743,0,78.21782,2.970297,0.4950495,4.207921
2022-07-15 18:30:15,0,0,9.677419,0.248139,0,82.38213,2.48139,0.4962779,4.71464
2022-07-15 18:30:14,0,0,10.344828,0.7389163,0,78.07882,3.448276,0.2463054,6.896552
2022-07-15 18:30:13,0,0,9.181141,0.9925558,0,79.90074,2.977667,0.4962779,6.203474
2022-07-15 18:30:12,0,0,11.82266,0.4926108,0,77.58621,3.20197,0.2463054,5.91133
2022-07-15 18:30:11,0,0,14.105793,0.5037783,0,81.61209,3.02267,0,0.7556675
2022-07-15 18:30:10,0,0,16.458853,1.2468828,0,74.06484,4.239401,0.2493766,2.992519
2022-07-15 18:30:09,0,0,10.972569,1.2468828,0,77.05736,2.992519,0.2493766,7.23192
2022-07-15 18:30:08,0,0,7.940447,0.9925558,0,80.8933,2.48139,0.248139,6.947891
2022-07-15 18:30:07,0,0,15.136476,0.4962779,0,77.66749,3.970223,0,2.729529
2022-07-15 18:30:06,0,0,10.731707,1.2195122,0,70.4878,3.414634,0.2439024,13.902439
2022-07-15 18:30:05,0,0,10.148515,0.2475248,0,81.43564,4.455446,0.2475248,3.465347
2022-07-15 18:30:04,0,0,10.123457,0.4938272,0,81.23457,3.950617,0,3.703704
2022-07-15 18:30:03,0,0,9.20398,0.9950249,0,79.10448,2.985075,0.4975124,6.965174
2022-07-15 18:30:02,0,0,13.08642,0.4938272,0,82.22222,2.716049,0.2469136,1.2345679
2022-07-15 18:30:01,0,0,18.59296,1.0050251,0,73.11558,5.778894,0,1.5075377
2022-07-15 18:30:00,0,0,8.088235,0.9803922,0,78.67647,3.676471,0.245098,8.333333
2022-07-15 18:29:59,0,0,13.72549,0.9803922,0,72.54902,4.166667,0.245098,6.617647
2022-07-15 18:29:58,0,0,10.275689,1.0025063,0,79.94987,2.756892,0.2506266,5.513784
2022-07-15 18:29:57,0,0,11.547912,0.982801,0,76.16708,2.702703,0.2457002,7.616708
2022-07-15 18:29:56,0,0,10.173697,0.9925558,0,73.69727,6.203474,0,8.436725
2022-07-15 18:29:55,0,0,11.386139,0.4950495,0,73.51485,4.950495,0.2475248,8.663366
2022-07-15 18:29:54,0,0,14.143921,0.7444169,0,77.66749,3.225806,0,3.473945
2022-07-15 18:29:53,0,0,10.696517,0.9950249,0,77.11443,3.233831,0.2487562,7.711443
2022-07-15 18:29:52,0,0,12.592593,0.9876543,0,76.79012,2.716049,0.2469136,6.419753
2022-07-15 18:29:51,0,0,12.686567,0.9950249,0,74.62687,3.731343,0.4975124,6.965174
2022-07-15 18:29:50,0,0,10.972569,0.7481297,0,81.04738,2.992519,0,4.239401
2022-07-15 18:29:49,0,0,9.1133,1.2315271,0,77.83251,2.70936,0.4926108,8.128079
2022-07-15 18:29:48,0,0,12.25,1,0,79.5,3,0.25,4
2022-07-15 18:29:47,0,0,8.168317,0.990099,0,85.14851,2.475248,0.2475248,2.722772
2022-07-15 18:29:46,0,0,11.330049,0.9852217,0,75.86207,3.20197,0.2463054,7.881773
2022-07-15 18:29:45,0,0,12.25,0.25,0,80,2.5,0.25,4.75
2022-07-15 18:29:44,0,0,6.699752,0.248139,0,88.83375,2.48139,0,1.4888337
2022-07-15 18:29:43,0,0,16.666667,0.7462687,0,77.61194,3.9801,0.2487562,0.7462687
2022-07-15 18:29:42,0,0,20.15113,0.5037783,0,72.0403,4.282116,0.2518892,2.770781
2022-07-15 18:29:41,0,0,12.5,0.25,0,82,3.25,0,2
2022-07-15 18:29:40,0,0,18.81188,0.2475248,0,74.0099,3.960396,0.4950495,2.227723
2022-07-15 18:29:39,0,0,6.982544,0.4987531,0,83.04239,2.493766,0.2493766,6.483791
2022-07-15 18:29:38,0,0,16.666667,0.9950249,0,75.87065,3.233831,0,2.985075
2022-07-15 18:29:37,0,0,11.851852,1.728395,0,71.35802,10.864198,0.2469136,3.45679
2022-07-15 18:29:36,0,0,11.557789,0.2512563,0,77.38693,4.020101,0.2512563,6.281407
2022-07-15 18:29:35,0,0,8.72818,0.2493766,0,83.29177,2.743142,0.2493766,4.239401
2022-07-15 18:29:34,0,0,11.19403,0.2487562,0,79.60199,2.487562,0.2487562,5.721393
2022-07-15 18:29:33,0,0,16.25,1,0,80,2.25,0,0.5
2022-07-15 18:29:32,0,0,19.25926,0.4938272,0,72.59259,4.691358,0.2469136,2.716049
2022-07-15 18:29:31,0,0,10.447761,0.9950249,0,80.34826,2.985075,0.2487562,4.975124
2022-07-15 18:29:30,0,0,17.20698,0.7481297,0,75.5611,3.740648,0.2493766,2.493766
2022-07-15 18:29:29,0,0,8.910891,1.4851485,0,70.0495,3.712871,0.2475248,14.108911
2022-07-15 18:29:28,0,0,10.327456,0.2518892,0,82.87154,2.015113,0,4.534005
2022-07-15 18:29:27,0,0,15.21197,0.4987531,0,78.30424,2.743142,0.2493766,2.992519
2022-07-15 18:29:26,0,0,9.547739,0.7537688,0,78.39196,3.266332,0.5025126,7.286432
2022-07-15 18:29:25,0,0,12.437811,0.9950249,0,70.39801,14.179104,0,1.4925373
2022-07-15 18:29:24,0,0,15.384615,0.7444169,0,78.41191,3.473945,0.248139,1.4888337
2022-07-15 18:29:23,0,0,12.655087,0.4962779,0,75.1861,3.722084,0,6.947891
2022-07-15 18:29:22,0,0,11.442786,1.4925373,0,77.11443,3.233831,0.2487562,6.467662
2022-07-15 18:29:21,0,0,10.864198,0.7407407,0,77.28395,2.469136,0,7.654321
2022-07-15 18:29:20,0,0,9.476309,0.9975062,0,76.80798,3.740648,0.4987531,8.478803
2022-07-15 18:29:19,0,0,10.945274,0.4975124,0,72.63682,14.676617,0.2487562,0.9950249
2022-07-15 18:29:18,0,0,14.427861,0.9950249,0,74.12935,4.228856,0,5.970149
2022-07-15 18:29:17,0,0,10.864198,1.4814815,0,74.5679,3.45679,0.2469136,9.135802
2022-07-15 18:29:16,0,0,12.623762,0.7425743,0,77.9703,3.217822,0.2475248,4.950495
2022-07-15 18:29:15,0,0,9.653465,0.990099,0,78.46535,2.722772,0,8.168317
2022-07-15 18:29:14,0,0,13.466334,0.9975062,0,73.06733,6.733167,0.2493766,5.486284
2022-07-15 18:29:13,0,0,13.759214,0.982801,0,74.20147,6.879607,0.2457002,3.685504
2022-07-15 18:29:12,0,0,9.382716,0.7407407,0,73.58025,4.197531,0.2469136,11.604938
2022-07-15 18:29:11,0,0,11.5,0.75,0,81.25,3.25,0.25,3
2022-07-15 18:29:10,0,0,8.374384,1.4778325,0,72.9064,3.20197,0.2463054,13.054187
2022-07-15 18:29:09,0,0,10.669975,0.4962779,0,85.3598,2.233251,0.248139,0.9925558
2022-07-15 18:29:08,0,0,12.376238,1.2376238,0,72.0297,7.920792,0.2475248,6.188119
2022-07-15 18:29:07,0,0,14.536341,0.5012531,0,78.19549,3.508772,0.5012531,2.756892
2022-07-15 18:29:06,0,0,18.54637,0.7518797,0,72.18045,5.764411,0.2506266,2.506266
2022-07-15 18:29:05,0,0,8.955224,0.7462687,0,81.34328,2.736318,0,5.721393
2022-07-15 18:29:04,0,0,13.965087,0.2493766,0,77.30673,3.740648,0.2493766,4.488778
2022-07-15 18:29:03,0,0,11.166253,0.9925558,0,82.134,2.977667,0,2.48139
2022-07-15 18:29:02,0,0,17.866,0.9925558,0,76.67494,2.729529,0.4962779,1.2406948
2022-07-15 18:29:01,0,0,12.315271,0.7389163,0,75.61576,3.694581,0.2463054,7.142857
2022-07-15 18:29:00,0,0,7.711443,0.4975124,0,80.34826,3.233831,0,7.21393
2022-07-15 18:28:59,0,0,7.881773,0.7389163,0,76.35468,3.694581,0.7389163,10.098522
2022-07-15 18:28:58,0,0,7.125307,1.4742015,0,73.95577,3.439803,0.4914005,12.039312
2022-07-15 18:28:57,0,0,9.476309,0.4987531,0,81.04738,3.491272,0.2493766,5.236908
2022-07-15 18:28:56,0,0,10.37037,0.2469136,0,80,3.703704,0.4938272,5.185185
2022-07-15 18:28:55,0,0,11.471322,0.9975062,0,73.81546,3.491272,0,9.975062
2022-07-15 18:28:54,0,0,8.395062,0.7407407,0,80.49383,2.962963,0.4938272,6.91358
2022-07-15 18:28:53,0,0,12.098765,0.9876543,0,76.79012,3.950617,0.2469136,5.679012
2022-07-15 18:28:52,0,0,12.5,0.5,0,79,3.5,0.25,4.25
2022-07-15 18:28:51,0,0,10.891089,0.7425743,0,78.71287,4.70297,0.2475248,4.70297
2022-07-15 18:28:50,0,0,10.447761,0.7462687,0,78.10945,4.726368,0.2487562,5.721393
2022-07-15 18:28:49,0,0,16.584158,0.7425743,0,70.0495,5.19802,0.2475248,5.445545
2022-07-15 18:28:48,0,0,18.95262,0.7481297,0,74.06484,5.486284,0.2493766,0.2493766
2022-07-15 18:28:47,0,0,11.056511,1.2285012,0,74.69287,4.422604,0.2457002,7.862408
2022-07-15 18:28:46,0,0,10.473815,1.2468828,0,77.30673,2.992519,0.2493766,7.23192
2022-07-15 18:28:45,0,0,14.814815,0.4938272,0,77.03704,3.950617,0.4938272,2.962963
2022-07-15 18:28:44,0,0,12.128713,0.7425743,0,75.9901,4.70297,0.2475248,6.188119
2022-07-15 18:28:43,0,0,11.363636,1.010101,0,81.31313,3.282828,0.2525253,2.777778
2022-07-15 18:28:42,0,0,17.77778,0.9876543,0,73.08642,5.185185,0.2469136,2.469136
2022-07-15 18:28:41,0,0,12.903226,0.7444169,0,76.67494,3.473945,0.248139,5.707196
2022-07-15 18:28:40,0,0,9.42928,0.7444169,0,78.16377,3.722084,0.248139,7.692308
2022-07-15 18:28:39,0,0,9.75,0.75,0,79.75,4,0.25,5.5
2022-07-15 18:28:38,0,0,18.40796,0.9950249,0,74.37811,5.223881,0,0.7462687
2022-07-15 18:28:37,0,0,13.861386,0.990099,0,76.9802,3.217822,0.4950495,4.455446
2022-07-15 18:28:36,0,0,10.025063,0.7518797,0,82.20551,3.007519,0,4.010025
2022-07-15 18:28:35,0,0,12.468828,0.4987531,0,80.04988,2.992519,0.2493766,3.491272
2022-07-15 18:28:34,0,0,12.592593,0.4938272,0,74.07407,5.185185,0.2469136,7.160494
2022-07-15 18:28:33,0,0,8.128079,0.9852217,0,78.32512,2.70936,0.2463054,9.1133
2022-07-15 18:28:32,0,0,9.876543,0.9876543,0,76.54321,3.45679,0,8.641975
2022-07-15 18:28:31,0,0,11.662531,1.4888337,0,73.94541,3.970223,0.248139,8.684864
2022-07-15 18:28:30,0,0,8.977556,0.9975062,0,84.0399,2.743142,0,2.493766
2022-07-15 18:28:29,0,0,14.320988,0.9876543,0,76.54321,3.950617,0.2469136,3.703704
2022-07-15 18:28:28,0,0,10.447761,1.2437811,0,76.61692,3.482587,0.2487562,7.711443
2022-07-15 18:28:27,0,0,10.224439,0.2493766,0,82.54364,2.992519,0.2493766,3.491272
2022-07-15 18:28:26,0,0,19.65174,0.9950249,0,73.63184,4.975124,0.2487562,0.4975124
2022-07-15 18:28:25,0,0,10.379747,0.7594937,0,69.87342,4.303797,0.2531646,14.177215
2022-07-15 18:28:24,0,0,15.174129,0.9950249,0,73.8806,4.975124,0.2487562,4.228856
2022-07-15 18:28:23,0,0,12.468828,0.4987531,0,75.81047,3.740648,0.2493766,6.982544
2022-07-15 18:28:22,0,0,9.90099,0.7425743,0,76.48515,3.960396,0.2475248,7.673267
2022-07-15 18:28:21,0,0,13.613861,0.7425743,0,78.9604,3.712871,0.2475248,2.227723
2022-07-15 18:28:20,0,0,11.720698,0.7481297,0,79.8005,2.992519,0.2493766,4.239401
2022-07-15 18:28:19,0,0,8.188586,0.4962779,0,78.41191,2.977667,0.248139,9.677419
2022-07-15 18:28:18,0,0,12.060302,0.5025126,0,80.40201,3.015075,0,4.020101
2022-07-15 18:28:17,0,0,13.895782,0.4962779,0,75.43424,3.970223,0.4962779,4.962779
2022-07-15 18:28:16,0,0,10.526316,0.7518797,0,79.44862,3.508772,0.2506266,5.513784
2022-07-15 18:28:15,0,0,13.533835,0.7518797,0,77.94486,4.260652,0.2506266,2.756892
2022-07-15 18:28:14,0,0,9.20398,0.4975124,0,77.36318,3.233831,0.2487562,9.20398
2022-07-15 18:28:13,0,0,8.599509,1.719902,0,70.51597,3.439803,0.2457002,14.987715
2022-07-15 18:28:12,0,0,12.935323,0.4975124,0,81.59204,2.985075,0.4975124,1.2437811
2022-07-15 18:28:11,0,0,11.809045,0.5025126,0,84.42211,2.763819,0,0.5025126
2022-07-15 18:28:10,0,0,17.04261,1.0025063,0,77.44361,3.508772,0,0.7518797
2022-07-15 18:28:09,0,0,12.219451,0.7481297,0,83.54115,2.743142,0.2493766,0.2493766
2022-07-15 18:28:08,0,0,20.25,0.75,0,73.75,3.75,0.25,1
2022-07-15 18:28:07,0,0,10.199005,0.7462687,0,72.88557,3.9801,0.2487562,11.442786
2022-07-15 18:28:06,0,0,13.216958,1.2468828,0,73.56608,4.239401,0.2493766,6.733167
2022-07-15 18:28:05,0,0,8.229426,0.7481297,0,78.80299,3.740648,0.2493766,7.98005
2022-07-15 18:28:04,0,0,16.049383,0.7407407,0,76.04938,3.703704,0.2469136,3.209877
2022-07-15 18:28:03,0,0,10.344828,1.2315271,0,75.12315,3.20197,0.4926108,8.62069
2022-07-15 18:28:02,0,0,11.735941,0.4889976,0,77.26161,3.422983,0.2444988,6.845966
2022-07-15 18:28:01,0,0,10.539216,0.9803922,0,74.5098,4.166667,0,9.558824
2022-07-15 18:28:00,0,0,10.447761,0.7462687,0,80.84577,4.228856,0,3.731343
2022-07-15 18:27:59,0,0,15.671642,0.4975124,0,76.1194,3.482587,0.2487562,3.482587
2022-07-15 18:27:58,0,0,11.166253,0.9925558,0,78.16377,2.729529,0.248139,6.451613
2022-07-15 18:27:57,0,0,16.458853,0.7481297,0,75.06234,4.987531,0.2493766,2.493766
2022-07-15 18:27:56,0,0,11.166253,0.7444169,0,80.39702,2.977667,0,3.970223
2022-07-15 18:27:55,0,0,8.823529,1.2254902,0,74.7549,3.431373,0.245098,10.294118
2022-07-15 18:27:54,0,0,10.723192,0.7481297,0,76.05985,2.743142,0.2493766,9.226933
2022-07-15 18:27:53,0,0,6.633907,0.7371007,0,76.65848,2.948403,0.2457002,10.31941
2022-07-15 18:27:52,0,0,7.673267,1.2376238,0,69.80198,3.217822,0,16.584158
2022-07-15 18:27:51,0,0,9.558824,1.2254902,0,73.77451,3.431373,0.245098,11.27451
2022-07-15 18:27:50,0,0,14.60396,0.990099,0,76.48515,4.455446,0.2475248,2.970297
2022-07-15 18:27:49,0,0,12.376238,0.4950495,0,76.9802,3.217822,0.2475248,6.435644
2022-07-15 18:27:48,0,0,14.713217,0.7481297,0,78.30424,3.491272,0.2493766,2.493766
2022-07-15 18:27:47,0,0,15.061728,0.4938272,0,76.04938,3.703704,0.2469136,3.950617
2022-07-15 18:27:46,0,0,9.677419,1.736973,0,73.94541,2.977667,0.248139,11.166253
2022-07-15 18:27:45,0,0,10.447761,1.2437811,0,75.87065,3.9801,0.4975124,7.960199
2022-07-15 18:27:44,0,0,8.933002,0.4962779,0,79.90074,3.225806,0.248139,6.451613
2022-07-15 18:27:43,0,0,10,1.707317,0,69.5122,3.658537,0.2439024,13.170732
2022-07-15 18:27:42,0,0,9.319899,1.0075567,0,81.10831,2.770781,0.5037783,5.289673
2022-07-15 18:27:41,0,0,12.406948,0.9925558,0,77.41935,3.225806,0,5.955335
2022-07-15 18:27:40,0,0,8.188586,0.7444169,0,75.68238,2.729529,0.248139,12.158809
2022-07-15 18:27:39,0,0,13.08642,0.9876543,0,76.04938,3.703704,0.4938272,4.691358
2022-07-15 18:27:38,0,0,13.118812,0.7425743,0,79.45545,3.217822,0.2475248,2.970297
2022-07-15 18:27:37,0,0,9.653465,0.990099,0,77.47525,2.970297,0.2475248,7.920792
2022-07-15 18:27:36,0,0,16.75,1,0,76.25,3.5,0.25,2.25
2022-07-15 18:27:35,0,0,7.407407,1.2345679,0,76.04938,3.45679,0,11.358025
2022-07-15 18:27:34,0,0,11.970075,1.2468828,0,79.05237,2.992519,0.2493766,3.990025
2022-07-15 18:27:33,0,0,10.098522,1.2315271,0,75.12315,2.955665,0.2463054,10.098522
2022-07-15 18:27:32,0,0,10,0.75,0,80.25,3,0.25,5.5
2022-07-15 18:27:31,0,0,9.756098,1.707317,0,75.12195,2.926829,0.4878049,9.756098
2022-07-15 18:27:30,0,0,14.53202,1.724138,0,68.71921,4.433498,0.4926108,8.62069
2022-07-15 18:27:29,0,0,10.421836,0.248139,0,79.90074,3.225806,0,5.707196
2022-07-15 18:27:28,0,0,10.526316,1.0025063,0,81.20301,3.508772,0.5012531,3.258145
2022-07-15 18:27:27,0,0,13.793103,1.2315271,0,79.06404,3.20197,0,2.463054
2022-07-15 18:27:26,0,0,11.166253,0.7444169,0,78.66005,2.977667,0.4962779,5.707196
2022-07-15 18:27:25,0,0,12.713936,0.9779951,0,73.34963,4.400978,0.2444988,7.579462
2022-07-15 18:27:24,0,0,12.718204,0.9975062,0,78.55362,2.743142,0.2493766,4.738155
2022-07-15 18:27:23,0,0,6.716418,0.4975124,0,89.30348,2.487562,0.4975124,0.4975124
2022-07-15 18:27:22,0,0,12.967581,0.9975062,0,82.79302,2.493766,0,0.4987531
2022-07-15 18:27:21,0,0,13.316583,0.7537688,0,81.90955,3.015075,0.2512563,0.7537688
2022-07-15 18:27:20,0,0,14.676617,1.741294,0,77.11443,5.721393,0.2487562,0.2487562
2022-07-15 18:27:19,0,0,15.9601,1.995012,0,78.55362,2.992519,0.2493766,0
2022-07-15 18:27:18,0,0,15.326633,1.2562814,0,80.15075,2.763819,0,0.2512563
2022-07-15 18:27:17,0,0,11.442786,1.2437811,0,84.0796,2.487562,0.4975124,0
2022-07-15 18:27:16,0,0,11.027569,1.0025063,0,84.96241,2.506266,0.2506266,0
2022-07-15 18:27:15,0,0,9,0.75,0,86.75,2.75,0.25,0
2022-07-15 18:27:14,0,0,7.788945,0.5025126,0,86.43216,4.522613,0.2512563,0
2022-07-15 18:27:13,0,0,7.730673,0.9975062,0,89.02743,1.4962594,0,0
2022-07-15 18:27:12,0,0,8.25,0.25,0,88,2.75,0.25,0.25
2022-07-15 18:27:11,0,0,4.975124,0.2487562,0,93.03483,0.9950249,0.2487562,0
2022-07-15 18:27:10,0,0,5.012531,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 18:27:09,0,0,4.987531,0.2493766,0,92.76808,0.9975062,0.4987531,0
2022-07-15 18:27:08,0,0,5.276382,0.5025126,0,90.45226,1.5075377,0,1.2562814
2022-07-15 18:27:07,0,0,4.030227,0.2518892,0,93.45088,1.511335,0.2518892,0
2022-07-15 18:27:06,0,0,5.210918,0.248139,0,92.30769,1.4888337,0.4962779,0
2022-07-15 18:27:05,0,0,5.513784,0,0,92.98246,1.0025063,0.2506266,0
2022-07-15 18:27:04,0,0,5.025126,0,0,93.21608,1.2562814,0,0
2022-07-15 18:27:03,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 18:27:02,0,0,5.236908,0.4987531,0,91.5212,1.995012,0.2493766,0
2022-07-15 18:27:01,0,0,4.773869,0.2512563,0,92.21106,2.01005,0,0
2022-07-15 18:27:00,0,0,5.012531,0.5012531,0,92.73183,1.0025063,0.2506266,0
2022-07-15 18:26:59,0,0,5,0,0,92.5,2,0,0
2022-07-15 18:26:58,0,0,6.766917,0.2506266,0,88.22055,2.255639,0,1.754386
2022-07-15 18:26:57,0,0,3.241895,0.2493766,0,91.77057,0.9975062,0.2493766,1.2468828
2022-07-15 18:26:56,0,0,3.759398,0.2506266,0,94.23559,1.754386,0,0
2022-07-15 18:26:55,0,0,5.223881,0,0,92.53731,1.741294,0.2487562,0
2022-07-15 18:26:54,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 18:26:53,0,0,5,0,0,92.25,2,0.5,0
2022-07-15 18:26:52,0,0,5.25,0,0,92,2,0.25,0
2022-07-15 18:26:51,0,0,5.012531,0.5012531,0,91.97995,1.5037594,0.2506266,0
2022-07-15 18:26:50,0,0,5.5,0,0,93,1,0.25,0
2022-07-15 18:26:49,0,0,5.012531,0.5012531,0,92.23058,1.754386,0,0
2022-07-15 18:26:48,0,0,4.962779,0.4962779,0,92.05955,2.233251,0,0
2022-07-15 18:26:47,0,0,4.773869,0.2512563,0,91.9598,2.261307,0.2512563,0
2022-07-15 18:26:46,0,0,5.236908,0,0,92.5187,1.995012,0,0
2022-07-15 18:26:45,0,0,4.71464,0.248139,0,92.55583,1.985112,0.248139,0
2022-07-15 18:26:44,0,0,5,0.5,0,92.25,1.5,0.25,0
2022-07-15 18:26:43,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 18:26:42,0,0,4.987531,0.2493766,0,92.01995,1.4962594,0.2493766,0
2022-07-15 18:26:41,0,0,4.522613,0,0,93.46734,1.2562814,0,0
2022-07-15 18:26:40,0,0,5.5,0.25,0,92.75,1.25,0.25,0
2022-07-15 18:26:39,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 18:26:38,0,0,5.037783,0.2518892,0,92.19144,2.015113,0.2518892,0
2022-07-15 18:26:37,0,0,4.773869,0.2512563,0,92.96482,1.758794,0,0
2022-07-15 18:26:36,0,0,5.025126,0.2512563,0,91.45729,2.261307,0.2512563,0
2022-07-15 18:26:35,0,0,5.236908,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 18:26:34,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 18:26:33,0,0,6.25,0,0,91.25,1.25,0.5,0.25
2022-07-15 18:26:32,0,0,5.012531,0.2506266,0,90.97744,1.754386,0,0.2506266
2022-07-15 18:26:31,0,0,2.756892,0.2506266,0,94.98747,1.2531328,0.2506266,0
2022-07-15 18:26:30,0,0,5.263158,0.5012531,0,92.23058,1.754386,0,0
2022-07-15 18:26:29,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 18:26:28,0,0,5.223881,0.2487562,0,92.53731,1.2437811,0,0.2487562
2022-07-15 18:26:27,0,0,4.785894,0,0,92.44332,1.763224,0.2518892,0
2022-07-15 18:26:26,0,0,5,0.25,0,92.5,1.5,0,0
2022-07-15 18:26:25,0,0,5.025126,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 18:26:24,0,0,4.726368,0.2487562,0,92.28856,1.99005,0.2487562,0
2022-07-15 18:26:23,0,0,5.75,0.25,0,92.5,1,0.25,0
2022-07-15 18:26:22,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 18:26:21,0,0,5.486284,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 18:26:20,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 18:26:19,0,0,5.5,0.25,0,91.75,1.75,0,0
2022-07-15 18:26:18,0,0,5,0.25,0,92.25,2,0.25,0
2022-07-15 18:26:17,0,0,6.265664,0,0,90.72682,1.5037594,0,0.2506266
2022-07-15 18:26:16,0,0,3.768844,0,0,94.47236,1.5075377,0,0
2022-07-15 18:26:15,0,0,3.970223,0.248139,0,93.30025,1.4888337,0.248139,0.248139
2022-07-15 18:26:14,0,0,4.282116,0.5037783,0,93.45088,1.0075567,0.2518892,0
2022-07-15 18:26:13,0,0,4,0,0,94.25,1.5,0,0
2022-07-15 18:26:12,0,0,4.010025,0,0,94.23559,1.2531328,0,0.2506266
2022-07-15 18:26:11,0,0,4.010025,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 18:26:10,0,0,4,0.25,0,93.75,1.25,0,0
2022-07-15 18:26:09,0,0,4.5,0,0,93.75,1.25,0,0
2022-07-15 18:26:08,0,0,4.522613,0,0,91.9598,2.512563,0.5025126,0
