time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:26:07,0,0,5.985037,0.7481297,0,87.03242,2.493766,0,2.493766
2022-07-15 18:26:06,0,0,0.5012531,0,0,97.99499,1.0025063,0,0
2022-07-15 18:26:05,0,0,1.2437811,0,0,96.76617,1.2437811,0.4975124,0
2022-07-15 18:26:04,0,0,0.7575758,0,0,97.9798,1.010101,0,0
2022-07-15 18:26:03,0,0,1.2437811,0,0,96.26866,1.4925373,0.2487562,0.2487562
2022-07-15 18:26:02,0,0,0.75,0.25,0,97.5,0.75,0.25,0
2022-07-15 18:26:01,0,0,0.75,0.25,0,96,2,0.25,0
2022-07-15 18:26:00,0,0,0.7462687,0.4975124,0,97.01493,1.2437811,0,0
2022-07-15 18:25:59,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-07-15 18:25:58,0,0,0.9975062,0.2493766,0,96.25935,1.4962594,0.2493766,0
2022-07-15 18:25:57,0,0,1.2594458,0.2518892,0,95.96977,2.015113,0.2518892,0
2022-07-15 18:25:56,0,0,0.75,0,0,97.25,1.25,0.25,0
2022-07-15 18:25:55,0,0,0.75,0.25,0,97,1.75,0,0
2022-07-15 18:25:54,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0,0
2022-07-15 18:25:53,0,0,0.7462687,0,0,97.01493,1.4925373,0.2487562,0
2022-07-15 18:25:52,0,0,1,0.25,0,95.75,1.5,0.25,0
2022-07-15 18:25:51,0,0,1.0050251,0.2512563,0,95.72864,2.261307,0.2512563,0
2022-07-15 18:25:50,0,0,0.7537688,0,0,97.73869,1.0050251,0.2512563,0
2022-07-15 18:25:49,0,0,0.7444169,0.248139,0,96.27792,1.736973,0.248139,0
2022-07-15 18:25:48,0,0,0.75,0,0,97.25,1.75,0,0
2022-07-15 18:25:47,0,0,1.4962594,0.4987531,0,93.76559,3.241895,0.4987531,0.2493766
2022-07-15 18:25:46,0,0,1,0.25,0,97.25,1.25,0,0
2022-07-15 18:25:45,0,0,1.0075567,0.2518892,0,96.97733,1.511335,0,0
2022-07-15 18:25:44,0,0,0.4987531,0,0,97.25686,1.2468828,0.2493766,0
2022-07-15 18:25:43,0,0,1.2468828,0.2493766,0,95.7606,1.745636,0.2493766,0
2022-07-15 18:25:42,0,0,0.75,0,0,96.25,1.25,0,0.25
2022-07-15 18:25:41,0,0,0.9975062,0.2493766,0,97.00748,0.9975062,0.2493766,0
2022-07-15 18:25:40,0,0,0.5025126,0,0,96.98492,2.261307,0,0
2022-07-15 18:25:39,0,0,1,0.25,0,96.25,1.75,0.25,0
2022-07-15 18:25:38,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-07-15 18:25:37,0,0,1,0.25,0,96.5,1.5,0,0
2022-07-15 18:25:36,0,0,0.5,0,0,97.75,1.25,0,0
2022-07-15 18:25:35,0,0,1.0025063,0,0,96.49123,2.005013,0.2506266,0
2022-07-15 18:25:34,0,0,0.75,0,0,97.75,1.25,0,0
2022-07-15 18:25:33,0,0,0.9975062,0.2493766,0,96.50873,1.2468828,0.2493766,0
2022-07-15 18:25:32,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-07-15 18:25:31,0,0,1.0025063,0.2506266,0,96.2406,1.5037594,0.2506266,0
2022-07-15 18:25:30,0,0,0.5,0,0,97.75,1.25,0.25,0
2022-07-15 18:25:29,0,0,1.2594458,0.5037783,0,94.96222,2.267003,0.2518892,0
2022-07-15 18:25:28,0,0,0.5025126,0.2512563,0,96.98492,1.2562814,0.2512563,0
2022-07-15 18:25:27,0,0,0.9975062,0,0,97.00748,1.745636,0,0
2022-07-15 18:25:26,0,0,0.5,0.25,0,97,1.75,0.25,0
2022-07-15 18:25:25,0,0,1.0025063,0.2506266,0,96.99248,1.2531328,0,0
2022-07-15 18:25:24,0,0,0.5,0.25,0,96.5,2.25,0,0
2022-07-15 18:25:23,0,0,1,0.25,0,96.5,1.75,0.25,0
2022-07-15 18:25:22,0,0,0.5025126,0,0,96.98492,1.758794,0.2512563,0
2022-07-15 18:25:21,0,0,0.9975062,0.4987531,0,96.7581,1.4962594,0,0
2022-07-15 18:25:20,0,0,0.5,0,0,97.25,1.75,0.25,0
2022-07-15 18:25:19,0,0,0.7537688,0.2512563,0,94.22111,1.758794,0.2512563,2.261307
2022-07-15 18:25:18,0,0,0.4975124,0.4975124,0,95.02488,1.2437811,0.2487562,0
2022-07-15 18:25:17,0,0,1.985112,0.248139,0,95.28536,1.736973,0.248139,0
2022-07-15 18:25:16,0,0,1.75,0.5,0,96,1.5,0.25,0
2022-07-15 18:25:15,0,0,1.995012,0.2493766,0,95.26185,1.4962594,0,0.2493766
2022-07-15 18:25:14,0,0,1.5075377,0.2512563,0,96.23116,1.5075377,0.2512563,0
2022-07-15 18:25:13,0,0,2.255639,0.2506266,0,95.98997,1.0025063,0.2506266,0
2022-07-15 18:25:12,0,0,1.732673,0,0,96.53465,1.2376238,0.2475248,0
2022-07-15 18:25:11,0,0,2.01005,0,0,95.22613,2.01005,0,0
2022-07-15 18:25:10,0,0,1.75,0.5,0,95.5,1.5,0.25,0
2022-07-15 18:25:09,0,0,1.995012,0,0,95.51122,1.995012,0.2493766,0
2022-07-15 18:25:08,0,0,1.763224,0.2518892,0,96.22166,1.2594458,0.2518892,0
2022-07-15 18:25:07,0,0,2,0,0,96.25,1,0.25,0
2022-07-15 18:25:06,0,0,1.75,0.25,0,96.5,1.25,0,0
2022-07-15 18:25:05,0,0,2.5,0,0,94,2.5,0.5,0
2022-07-15 18:25:04,0,0,1.5037594,0.2506266,0,96.49123,1.2531328,0,0
2022-07-15 18:25:03,0,0,2.25,0,0,95.75,1.25,0.25,0
2022-07-15 18:25:02,0,0,2.743142,0.2493766,0,95.51122,0.9975062,0,0
2022-07-15 18:25:01,0,0,3.030303,0,0,95.20202,1.2626263,0,0
2022-07-15 18:25:00,0,0,2.736318,0.2487562,0,95.52239,0.9950249,0.2487562,0
2022-07-15 18:24:59,0,0,2.985075,0.4975124,0,94.52736,1.4925373,0.2487562,0
2022-07-15 18:24:58,0,0,3.015075,0,0,94.72362,1.758794,0,0
2022-07-15 18:24:57,0,0,2.75,0.5,0,94.25,1.75,0.25,0
2022-07-15 18:24:56,0,0,3.9801,0.2487562,0,93.53234,1.741294,0.2487562,0
2022-07-15 18:24:55,0,0,3.241895,0.2493766,0,93.26683,2.244389,0,0
2022-07-15 18:24:54,0,0,3.266332,0.2512563,0,93.71859,1.2562814,0.2512563,0.2512563
2022-07-15 18:24:53,0,0,2.512563,0,0,95.22613,0.7537688,0.2512563,0
2022-07-15 18:24:52,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 18:24:51,0,0,5.050505,0,0,92.42424,1.767677,0.2525253,0
2022-07-15 18:24:50,0,0,4.987531,0,0,93.51621,1.2468828,0,0
2022-07-15 18:24:49,0,0,5.25,0.5,0,92.25,1,0.25,0
2022-07-15 18:24:48,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 18:24:47,0,0,5.289673,0,0,92.9471,1.0075567,0.2518892,0
2022-07-15 18:24:46,0,0,4.962779,0,0,93.54839,0.9925558,0.248139,0
2022-07-15 18:24:45,0,0,5.276382,0.2512563,0,92.96482,1.2562814,0,0
2022-07-15 18:24:44,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 18:24:43,0,0,5.985037,0.2493766,0,92.26933,0.9975062,0.2493766,0
2022-07-15 18:24:42,0,0,4.260652,0.5012531,0,93.98496,1.0025063,0,0
2022-07-15 18:24:41,0,0,5.486284,0.2493766,0,92.01995,1.2468828,0.2493766,0
2022-07-15 18:24:40,0,0,4.534005,0.2518892,0,92.44332,1.763224,0.2518892,0
2022-07-15 18:24:39,0,0,6.015038,0.2506266,0,91.97995,1.5037594,0,0
2022-07-15 18:24:38,0,0,4.239401,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 18:24:37,0,0,5.25,0.25,0,92.5,1.5,0,0
2022-07-15 18:24:36,0,0,4.522613,0,0,92.96482,2.01005,0.2512563,0
2022-07-15 18:24:35,0,0,5.735661,0.2493766,0,92.26933,0.9975062,0.2493766,0
2022-07-15 18:24:34,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 18:24:33,0,0,5.735661,0.2493766,0,91.5212,1.995012,0.2493766,0
2022-07-15 18:24:32,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 18:24:31,0,0,5.316456,0,0,92.40506,1.5189873,0.2531646,0
2022-07-15 18:24:30,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 18:24:29,0,0,6.25,0,0,90.75,2,0.25,0
2022-07-15 18:24:28,0,0,4.455446,0,0,91.33663,1.4851485,0.2475248,0.7425743
2022-07-15 18:24:27,0,0,3.508772,0.2506266,0,95.2381,0.7518797,0,0
2022-07-15 18:24:26,0,0,4.962779,0.248139,0,92.55583,1.4888337,0.248139,0
2022-07-15 18:24:25,0,0,4.987531,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 18:24:24,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 18:24:23,0,0,5.037783,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 18:24:22,0,0,5.459057,0.248139,0,92.80397,0.9925558,0.248139,0
2022-07-15 18:24:21,0,0,5.025126,0,0,92.71357,1.2562814,0.2512563,0
2022-07-15 18:24:20,0,0,5.472637,0.4975124,0,92.28856,1.4925373,0,0
2022-07-15 18:24:19,0,0,4.75,0.5,0,93,1.25,0.25,0
2022-07-15 18:24:18,0,0,5.025126,0.5025126,0,92.71357,1.2562814,0.2512563,0
2022-07-15 18:24:17,0,0,5.236908,0.2493766,0,92.76808,0.7481297,0.2493766,0.2493766
2022-07-15 18:24:16,0,0,5.778894,0.2512563,0,91.9598,1.0050251,0.2512563,0
2022-07-15 18:24:15,0,0,4.975124,0.2487562,0,92.53731,1.741294,0,0
2022-07-15 18:24:14,0,0,5.025126,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 18:24:13,0,0,6,0.25,0,91.25,1.75,0.25,0
2022-07-15 18:24:12,0,0,4.010025,0.5012531,0,94.23559,1.0025063,0,0
2022-07-15 18:24:11,0,0,5.276382,0,0,92.71357,1.5075377,0,0
2022-07-15 18:24:10,0,0,4.987531,0.4987531,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:24:09,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 18:24:08,0,0,5.236908,0,0,92.76808,0.9975062,0.2493766,0.2493766
2022-07-15 18:24:07,0,0,5.25,0.25,0,91.75,2.5,0,0
2022-07-15 18:24:06,0,0,4.938272,0,0,93.58025,0.9876543,0.2469136,0
2022-07-15 18:24:05,0,0,5.513784,0,0,91.97995,1.754386,0,0
2022-07-15 18:24:04,0,0,6.265664,0.2506266,0,90.97744,1.754386,0,0
2022-07-15 18:24:03,0,0,3.759398,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 18:24:02,0,0,4.70297,0,0,90.59406,1.2376238,0.4950495,0.7425743
2022-07-15 18:24:01,0,0,4.292929,0.2525253,0,92.67677,1.5151515,0.5050505,0
2022-07-15 18:24:00,0,0,4.987531,0.2493766,0,92.26933,1.745636,0,0
2022-07-15 18:23:59,0,0,5.527638,0.2512563,0,92.21106,1.5075377,0,0
2022-07-15 18:23:58,0,0,4.785894,0,0,92.69521,2.015113,0,0
2022-07-15 18:23:57,0,0,5.25,0.25,0,92.5,1.25,0.25,0
2022-07-15 18:23:56,0,0,5,0.25,0,93.25,1,0.25,0
2022-07-15 18:23:55,0,0,5.25,0.25,0,92.5,1,0.25,0
2022-07-15 18:23:54,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 18:23:53,0,0,5.263158,0.2506266,0,92.23058,1.754386,0,0
2022-07-15 18:23:52,0,0,4.488778,0,0,93.51621,1.745636,0.2493766,0
2022-07-15 18:23:51,0,0,5.472637,0.2487562,0,92.0398,1.2437811,0,0
2022-07-15 18:23:50,0,0,4.556962,0.2531646,0,92.91139,1.772152,0.2531646,0
2022-07-15 18:23:49,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 18:23:48,0,0,5.486284,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:23:47,0,0,4.228856,0.2487562,0,92.28856,1.99005,0,0.2487562
2022-07-15 18:23:46,0,0,5,0.25,0,93,1.5,0,0
2022-07-15 18:23:45,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 18:23:44,0,0,5.5,0,0,92.5,1.75,0.25,0
2022-07-15 18:23:43,0,0,5,0,0,92,1.75,0.5,0
2022-07-15 18:23:42,0,0,5.236908,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 18:23:41,0,0,4.75,0.25,0,93,1.25,0,0
2022-07-15 18:23:40,0,0,5.276382,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 18:23:39,0,0,6.25,0,0,91,1.75,0.25,0
2022-07-15 18:23:38,0,0,4.260652,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 18:23:37,0,0,4.75,0.25,0,92.75,1.75,0.25,0
2022-07-15 18:23:36,0,0,3.508772,0,0,94.73684,1.0025063,0,0
2022-07-15 18:23:35,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 18:23:34,0,0,5.764411,0,0,92.23058,1.5037594,0,0
2022-07-15 18:23:33,0,0,4.71464,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 18:23:32,0,0,5.289673,0,0,92.9471,1.2594458,0,0
2022-07-15 18:23:31,0,0,4.488778,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 18:23:30,0,0,5.5,0.25,0,92.75,1,0,0
2022-07-15 18:23:29,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 18:23:28,0,0,5.486284,0,0,92.76808,0.9975062,0.2493766,0
2022-07-15 18:23:27,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 18:23:26,0,0,5.527638,0,0,92.96482,1.0050251,0.2512563,0
2022-07-15 18:23:25,0,0,4.239401,0.4987531,0,93.26683,1.2468828,0,0.2493766
2022-07-15 18:23:24,0,0,5.5,0,0,93.25,1,0,0
2022-07-15 18:23:23,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 18:23:22,0,0,5.793451,0,0,92.19144,1.511335,0,0
2022-07-15 18:23:21,0,0,4.010025,0.2506266,0,94.73684,0.5012531,0.2506266,0
2022-07-15 18:23:20,0,0,5.185185,0.2469136,0,92.09877,1.728395,0.2469136,0
2022-07-15 18:23:19,0,0,5.037783,0,0,93.70277,1.0075567,0,0
2022-07-15 18:23:18,0,0,5.210918,0.248139,0,93.05211,0.9925558,0.248139,0
2022-07-15 18:23:17,0,0,4.785894,0.5037783,0,92.44332,1.763224,0.2518892,0
2022-07-15 18:23:16,0,0,5.707196,0,0,91.81141,1.4888337,0.248139,0.248139
2022-07-15 18:23:15,0,0,5,0.25,0,93.5,0.75,0.25,0
2022-07-15 18:23:14,0,0,5.025126,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 18:23:13,0,0,5.955335,0.4962779,0,90.81886,1.4888337,0,0.248139
2022-07-15 18:23:12,0,0,3.9801,0,0,94.52736,1.2437811,0,0
2022-07-15 18:23:11,0,0,6.015038,0,0,88.97243,1.5037594,0.2506266,2.506266
2022-07-15 18:23:10,0,0,3.266332,0.2512563,0,92.46231,2.01005,0.2512563,0.2512563
2022-07-15 18:23:09,0,0,6.030151,0.2512563,0,91.20603,2.01005,0,0
2022-07-15 18:23:08,0,0,6.699752,0.248139,0,91.067,1.2406948,0.248139,0.248139
2022-07-15 18:23:07,0,0,3.553299,0,0,94.41624,1.2690355,0,0.7614213
2022-07-15 18:23:06,0,0,3.75,0.25,0,94,1,0.25,0.25
2022-07-15 18:23:05,0,0,5.513784,0.2506266,0,92.4812,1.2531328,0,0
2022-07-15 18:23:04,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:23:03,0,0,4.785894,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 18:23:02,0,0,5.210918,0.248139,0,92.30769,1.4888337,0,0.248139
2022-07-15 18:23:01,0,0,5.276382,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 18:23:00,0,0,5.012531,0.2506266,0,92.23058,1.754386,0,0
2022-07-15 18:22:59,0,0,5,0,0,93,1.75,0.25,0
2022-07-15 18:22:58,0,0,5.236908,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 18:22:57,0,0,5.486284,0.2493766,0,92.01995,1.745636,0,0
2022-07-15 18:22:56,0,0,4.511278,0.5012531,0,91.72932,2.255639,0.2506266,0
2022-07-15 18:22:55,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 18:22:54,0,0,5.223881,0,0,92.78607,1.4925373,0,0
2022-07-15 18:22:53,0,0,5.025126,0,0,92.71357,1.5075377,0.5025126,0
2022-07-15 18:22:52,0,0,5.025126,0,0,92.96482,1.758794,0,0
2022-07-15 18:22:51,0,0,4.761905,0,0,92.73183,1.2531328,0.2506266,0
2022-07-15 18:22:50,0,0,5.5,0,0,92.5,1.5,0,0
2022-07-15 18:22:49,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 18:22:48,0,0,5.513784,0,0,91.97995,1.754386,0,0.2506266
2022-07-15 18:22:47,0,0,4.010025,0,0,93.73434,1.754386,0,0
2022-07-15 18:22:46,0,0,5.735661,0.4987531,0,90.77307,1.745636,0.2493766,0.2493766
2022-07-15 18:22:45,0,0,4.511278,0.2506266,0,92.98246,0.7518797,0.2506266,0
2022-07-15 18:22:44,0,0,4.271357,0.2512563,0,94.22111,0.7537688,0.2512563,0
2022-07-15 18:22:43,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 18:22:42,0,0,5.25,0.25,0,92.5,1.25,0.25,0
2022-07-15 18:22:41,0,0,5.30303,0.2525253,0,92.92929,0.7575758,0,0
2022-07-15 18:22:40,0,0,4.962779,0.4962779,0,91.81141,1.736973,0.4962779,0
2022-07-15 18:22:39,0,0,5.025126,0.5025126,0,92.96482,1.0050251,0.2512563,0
2022-07-15 18:22:38,0,0,5.25,0,0,92.75,1.75,0,0
2022-07-15 18:22:37,0,0,5.012531,0.2506266,0,91.97995,1.5037594,0.5012531,0
2022-07-15 18:22:36,0,0,5.025126,0,0,93.96985,1.0050251,0,0
2022-07-15 18:22:35,0,0,4.987531,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 18:22:34,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.5012531,0
2022-07-15 18:22:33,0,0,5.289673,0.2518892,0,92.44332,1.2594458,0.2518892,0
2022-07-15 18:22:32,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 18:22:31,0,0,5.764411,0.2506266,0,90.47619,2.005013,0,0
2022-07-15 18:22:30,0,0,4.260652,0,0,93.73434,1.754386,0,0
2022-07-15 18:22:29,0,0,5.25,0.25,0,92,1.75,0.25,0
2022-07-15 18:22:28,0,0,4.962779,0.248139,0,92.30769,1.736973,0.4962779,0
2022-07-15 18:22:27,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 18:22:26,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 18:22:25,0,0,5.223881,0.4975124,0,92.28856,1.741294,0,0
2022-07-15 18:22:24,0,0,5.037783,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 18:22:23,0,0,5.486284,0,0,92.76808,0.9975062,0.2493766,0.2493766
2022-07-15 18:22:22,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 18:22:21,0,0,5.236908,0.2493766,0,92.5187,1.2468828,0,0
2022-07-15 18:22:20,0,0,5.459057,0.248139,0,90.81886,1.4888337,0.248139,0.248139
2022-07-15 18:22:19,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 18:22:18,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 18:22:17,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 18:22:16,0,0,5.25,0.25,0,93,1,0.25,0
2022-07-15 18:22:15,0,0,4.761905,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:22:14,0,0,5.263158,0,0,91.72932,2.005013,0.2506266,0
2022-07-15 18:22:13,0,0,4.71464,0.248139,0,92.05955,1.985112,0.4962779,0
2022-07-15 18:22:12,0,0,5.25,0,0,92.5,1.75,0,0
2022-07-15 18:22:11,0,0,5.012531,0.2506266,0,92.73183,1.0025063,0.5012531,0
2022-07-15 18:22:10,0,0,5.527638,0.7537688,0,91.9598,1.2562814,0,0
2022-07-15 18:22:09,0,0,5.012531,0,0,92.4812,2.005013,0.2506266,0
2022-07-15 18:22:08,0,0,5.25,0.5,0,92.25,1.25,0,0
2022-07-15 18:22:07,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 18:22:06,0,0,6.218905,0,0,91.29353,1.741294,0.2487562,0
2022-07-15 18:22:05,0,0,4.25,0.25,0,94.25,1,0,0
2022-07-15 18:22:04,0,0,5.223881,0.2487562,0,92.53731,0.9950249,0.4975124,0
2022-07-15 18:22:03,0,0,5.025126,0.5025126,0,92.71357,1.758794,0,0
2022-07-15 18:22:02,0,0,5.012531,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:22:01,0,0,4.987531,0,0,92.76808,1.2468828,0.4987531,0
2022-07-15 18:22:00,0,0,5.25,0.25,0,92.75,1.25,0.25,0
2022-07-15 18:21:59,0,0,5.25,0.25,0,92,2,0.25,0
2022-07-15 18:21:58,0,0,5.236908,0.2493766,0,91.77057,1.995012,0.7481297,0
2022-07-15 18:21:57,0,0,5.012531,0,0,91.97995,1.0025063,0.2506266,0.2506266
2022-07-15 18:21:56,0,0,4.726368,0.2487562,0,92.28856,2.238806,0.2487562,0
2022-07-15 18:21:55,0,0,5.513784,0,0,90.72682,1.5037594,0.2506266,0.2506266
2022-07-15 18:21:54,0,0,4.477612,0.4975124,0,90.29851,1.741294,0.4975124,0.2487562
2022-07-15 18:21:53,0,0,4,0,0,93.75,1.75,0,0
2022-07-15 18:21:52,0,0,5,0.5,0,92.5,1.5,0.25,0
2022-07-15 18:21:51,0,0,5.735661,0.2493766,0,91.5212,1.4962594,0.2493766,0.2493766
2022-07-15 18:21:50,0,0,4.522613,0.5025126,0,92.96482,1.0050251,0.2512563,0
2022-07-15 18:21:49,0,0,5.25,0.25,0,92,2,0.25,0
2022-07-15 18:21:48,0,0,4.773869,0.5025126,0,93.71859,0.7537688,0,0
2022-07-15 18:21:47,0,0,5.445545,0.2475248,0,92.32673,1.4851485,0.2475248,0
2022-07-15 18:21:46,0,0,5.025126,0,0,92.21106,2.01005,0.2512563,0
2022-07-15 18:21:45,0,0,5.289673,0.2518892,0,92.44332,1.763224,0,0
2022-07-15 18:21:44,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:21:43,0,0,5.263158,0.2506266,0,92.73183,1.2531328,0,0
2022-07-15 18:21:42,0,0,4.975124,0.4975124,0,92.0398,1.741294,0.2487562,0
2022-07-15 18:21:41,0,0,5.735661,0.2493766,0,92.01995,1.4962594,0,0.2493766
2022-07-15 18:21:40,0,0,4.303797,0.2531646,0,92.65823,1.2658228,0.2531646,0
2022-07-15 18:21:39,0,0,5,0,0,93.5,1.25,0,0
2022-07-15 18:21:38,0,0,4.987531,0,0,92.26933,2.244389,0.2493766,0
2022-07-15 18:21:37,0,0,4.975124,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 18:21:36,0,0,5.263158,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 18:21:35,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 18:21:34,0,0,5.19802,0,0,92.32673,1.2376238,0,0
2022-07-15 18:21:33,0,0,5.25,0.5,0,92.5,1.5,0,0
2022-07-15 18:21:32,0,0,5.707196,0.248139,0,92.05955,0.9925558,0.248139,0.248139
2022-07-15 18:21:31,0,0,4,0.25,0,92.75,2,0.5,0
2022-07-15 18:21:30,0,0,5.025126,0,0,92.46231,1.758794,0,0
2022-07-15 18:21:29,0,0,5.459057,0.4962779,0,91.56328,1.736973,0.248139,0
2022-07-15 18:21:28,0,0,4.303797,0.2531646,0,92.40506,1.5189873,0,0
2022-07-15 18:21:27,0,0,4.522613,0.7537688,0,92.71357,1.0050251,0.2512563,0
2022-07-15 18:21:26,0,0,5.25,0,0,92.75,1.25,0.25,0
2022-07-15 18:21:25,0,0,4.75,0,0,93,1.5,0,0
2022-07-15 18:21:24,0,0,5.513784,0.5012531,0,91.4787,1.754386,0.2506266,0
2022-07-15 18:21:23,0,0,4.5,0.25,0,92.5,2.25,0.25,0
2022-07-15 18:21:22,0,0,5.75,0,0,92.5,1.25,0,0
2022-07-15 18:21:21,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 18:21:20,0,0,5.5,0.75,0,91,2.25,0.25,0
2022-07-15 18:21:19,0,0,4.477612,0.2487562,0,94.02985,0.9950249,0,0
2022-07-15 18:21:18,0,0,5.527638,0,0,92.71357,1.5075377,0,0
2022-07-15 18:21:17,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 18:21:16,0,0,5,0.25,0,93.5,0.75,0,0
2022-07-15 18:21:15,0,0,5.527638,0,0,91.70854,2.261307,0,0
2022-07-15 18:21:14,0,0,4.466501,0.248139,0,92.30769,2.233251,0.4962779,0
2022-07-15 18:21:13,0,0,5.236908,0.2493766,0,92.26933,1.4962594,0,0.2493766
2022-07-15 18:21:12,0,0,5.541562,0,0,93.19899,1.0075567,0.2518892,0
2022-07-15 18:21:11,0,0,4.75,0.25,0,92.75,1.5,0,0
2022-07-15 18:21:10,0,0,5.486284,0.4987531,0,91.5212,1.4962594,0.7481297,0
2022-07-15 18:21:09,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 18:21:08,0,0,5.25,0.25,0,93.5,0.5,0.25,0
2022-07-15 18:21:07,0,0,5.025126,0,0,92.46231,2.261307,0,0
2022-07-15 18:21:06,0,0,4.987531,0.4987531,0,91.5212,1.745636,0.2493766,0
2022-07-15 18:21:05,0,0,5.223881,0.2487562,0,92.28856,1.4925373,0,0
2022-07-15 18:21:04,0,0,5.513784,0,0,91.97995,2.005013,0.2506266,0
2022-07-15 18:21:03,0,0,5.236908,0,0,88.02993,1.4962594,0.4987531,1.995012
2022-07-15 18:21:02,0,0,3.508772,0.2506266,0,94.73684,1.2531328,0,0
