time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:21:01,0,0,5.236908,0.2493766,0,92.5187,0.9975062,0.4987531,0
2022-07-15 18:21:00,0,0,4.75,0.5,0,92.5,1.75,0,0
2022-07-15 18:20:59,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 18:20:58,0,0,4.975124,0.2487562,0,93.03483,0.9950249,0.2487562,0
2022-07-15 18:20:57,0,0,5.25,0,0,93.25,1.25,0,0
2022-07-15 18:20:56,0,0,4.987531,0.4987531,0,92.76808,0.9975062,0.2493766,0
2022-07-15 18:20:55,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 18:20:54,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 18:20:53,0,0,4.785894,0,0,93.70277,1.2594458,0,0
2022-07-15 18:20:52,0,0,5.185185,0.2469136,0,92.34568,1.728395,0.2469136,0
2022-07-15 18:20:51,0,0,4.810127,0.2531646,0,93.67089,0.7594937,0,0
2022-07-15 18:20:50,0,0,6.030151,0,0,91.20603,1.758794,0.2512563,0
2022-07-15 18:20:49,0,0,3.9801,0.2487562,0,93.78109,1.4925373,0,0
2022-07-15 18:20:48,0,0,5.236908,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 18:20:47,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 18:20:46,0,0,4.987531,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 18:20:45,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 18:20:44,0,0,5.236908,0.2493766,0,92.5187,1.2468828,0.4987531,0
2022-07-15 18:20:43,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 18:20:42,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 18:20:41,0,0,5.25,0.25,0,91.75,1.5,0.25,0.25
2022-07-15 18:20:40,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:20:39,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 18:20:38,0,0,5.721393,0.2487562,0,91.29353,1.4925373,0.2487562,0.2487562
2022-07-15 18:20:37,0,0,4.488778,0.2493766,0,91.02244,1.2468828,0.2493766,1.995012
2022-07-15 18:20:36,0,0,4.020101,0.2512563,0,93.46734,1.5075377,0.2512563,0
2022-07-15 18:20:35,0,0,5.289673,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 18:20:34,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 18:20:33,0,0,5.263158,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 18:20:32,0,0,4.975124,0.2487562,0,92.28856,1.741294,0.2487562,0.2487562
2022-07-15 18:20:31,0,0,5.037783,0,0,92.9471,1.511335,0,0
2022-07-15 18:20:30,0,0,4.987531,0.2493766,0,91.5212,2.244389,0.2493766,0
2022-07-15 18:20:29,0,0,5.025126,0.2512563,0,92.21106,1.758794,0.2512563,0
2022-07-15 18:20:28,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.4987531,0
2022-07-15 18:20:27,0,0,5.25,0,0,91.5,2.25,0.25,0
2022-07-15 18:20:26,0,0,4.761905,0,0,92.98246,1.5037594,0.2506266,0.2506266
2022-07-15 18:20:25,0,0,5.793451,0.2518892,0,91.93955,1.763224,0,0
2022-07-15 18:20:24,0,0,4.282116,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 18:20:23,0,0,4.975124,0.2487562,0,92.53731,1.4925373,0.2487562,0
2022-07-15 18:20:22,0,0,5.012531,0.5012531,0,92.23058,2.005013,0,0
2022-07-15 18:20:21,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 18:20:20,0,0,5.012531,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 18:20:19,0,0,4.75,0.5,0,93,1.25,0.25,0
2022-07-15 18:20:18,0,0,5.276382,0,0,92.46231,1.758794,0,0
2022-07-15 18:20:17,0,0,5.012531,0.5012531,0,91.97995,1.754386,0.2506266,0
2022-07-15 18:20:16,0,0,5.5,0,0,91.5,2,0.25,0
2022-07-15 18:20:15,0,0,4.5,0.5,0,93.75,1,0,0
2022-07-15 18:20:14,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 18:20:13,0,0,4.975124,0.4975124,0,92.0398,1.2437811,0.4975124,0
2022-07-15 18:20:12,0,0,5.25,0.25,0,90.5,1.75,0.25,1.25
2022-07-15 18:20:11,0,0,4.522613,0.2512563,0,91.20603,2.261307,0,1.0050251
2022-07-15 18:20:10,0,0,4.477612,0,0,93.28358,1.4925373,0.2487562,0.2487562
2022-07-15 18:20:09,0,0,5.764411,0,0,92.73183,1.0025063,0,0
2022-07-15 18:20:08,0,0,5.025126,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 18:20:07,0,0,4.962779,0.248139,0,92.55583,1.4888337,0.248139,0
2022-07-15 18:20:06,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 18:20:05,0,0,5.75,0.25,0,91.75,1.25,0.25,0
2022-07-15 18:20:04,0,0,5.025126,0,0,93.46734,1.0050251,0,0
2022-07-15 18:20:03,0,0,5.025126,0.2512563,0,91.9598,1.758794,0.5025126,0
2022-07-15 18:20:02,0,0,4.987531,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 18:20:01,0,0,5.276382,0.2512563,0,92.46231,1.0050251,0,0
2022-07-15 18:20:00,0,0,5.025126,0.2512563,0,92.96482,1.0050251,0.2512563,0
2022-07-15 18:19:59,0,0,5.236908,0.2493766,0,91.02244,1.4962594,0.2493766,0.9975062
2022-07-15 18:19:58,0,0,4.25,0.25,0,93.25,2,0,0
2022-07-15 18:19:57,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 18:19:56,0,0,5,0.5,0,93.25,1,0.25,0
2022-07-15 18:19:55,0,0,5.472637,0,0,92.53731,1.2437811,0.2487562,0.2487562
2022-07-15 18:19:54,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 18:19:53,0,0,5.25,0.75,0,92,1.5,0,0
2022-07-15 18:19:52,0,0,4.962779,0,0,92.55583,1.2406948,0.4962779,0
2022-07-15 18:19:51,0,0,5.025126,0,0,91.9598,2.01005,0,0
2022-07-15 18:19:50,0,0,5.223881,0.2487562,0,91.54229,1.99005,0.2487562,0.2487562
2022-07-15 18:19:49,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 18:19:48,0,0,4.987531,0.4987531,0,92.26933,1.745636,0.2493766,0
2022-07-15 18:19:47,0,0,5.25,0,0,90.5,1.25,0.5,1.5
2022-07-15 18:19:46,0,0,5.527638,0.2512563,0,91.70854,1.758794,0,0
2022-07-15 18:19:45,0,0,3.491272,0.2493766,0,94.51372,1.2468828,0.2493766,0
2022-07-15 18:19:44,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 18:19:43,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 18:19:42,0,0,5.236908,0.2493766,0,92.01995,1.995012,0,0
2022-07-15 18:19:41,0,0,4.522613,0,0,93.71859,0.7537688,0.5025126,0
2022-07-15 18:19:40,0,0,5.486284,0.2493766,0,92.26933,1.4962594,0,0
2022-07-15 18:19:39,0,0,4.522613,0.5025126,0,92.96482,1.5075377,0.2512563,0
2022-07-15 18:19:38,0,0,5.5,0.25,0,92,1.75,0,0
2022-07-15 18:19:37,0,0,4.738155,0.2493766,0,92.76808,0.9975062,0.7481297,0
2022-07-15 18:19:36,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 18:19:35,0,0,5.223881,0.4975124,0,91.79104,1.99005,0.2487562,0
2022-07-15 18:19:34,0,0,5.778894,0,0,92.21106,1.5075377,0,0
2022-07-15 18:19:33,0,0,4,0.25,0,93,1.25,0.5,0.25
2022-07-15 18:19:32,0,0,4.987531,0.2493766,0,92.01995,1.995012,0.2493766,0
2022-07-15 18:19:31,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 18:19:30,0,0,5.063291,0,0,93.16456,1.2658228,0.2531646,0
2022-07-15 18:19:29,0,0,4.975124,0.2487562,0,92.0398,1.99005,0.2487562,0.2487562
2022-07-15 18:19:28,0,0,5.25,0.75,0,91.5,1.75,0.25,0
2022-07-15 18:19:27,0,0,4.761905,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 18:19:26,0,0,5.276382,0.2512563,0,92.21106,1.758794,0,0
2022-07-15 18:19:25,0,0,4.5,0.5,0,91.5,1.5,0.25,1
2022-07-15 18:19:24,0,0,5,0.25,0,92.25,1.75,0,0
2022-07-15 18:19:23,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 18:19:22,0,0,5.5,0.25,0,92,1.5,0.25,0
2022-07-15 18:19:21,0,0,4.545455,0.2525253,0,91.66667,1.5151515,0,1.010101
2022-07-15 18:19:20,0,0,5.223881,0.4975124,0,90.29851,2.238806,0.2487562,0.2487562
2022-07-15 18:19:19,0,0,3.778338,0.2518892,0,94.71033,1.0075567,0,0
2022-07-15 18:19:18,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 18:19:17,0,0,5,0.25,0,93,0.75,0.75,0
2022-07-15 18:19:16,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 18:19:15,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 18:19:14,0,0,5.025126,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 18:19:13,0,0,4.975124,0.4975124,0,92.28856,1.741294,0.2487562,0
2022-07-15 18:19:12,0,0,5.012531,0.2506266,0,93.23308,1.0025063,0,0
2022-07-15 18:19:11,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 18:19:10,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 18:19:09,0,0,4.975124,0.2487562,0,92.78607,1.741294,0,0
2022-07-15 18:19:08,0,0,5.513784,0.2506266,0,91.22807,2.005013,0.2506266,0.2506266
2022-07-15 18:19:07,0,0,4.218362,0.248139,0,93.79653,0.4962779,0.4962779,0
2022-07-15 18:19:06,0,0,5,0,0,93.5,1.5,0,0
2022-07-15 18:19:05,0,0,5.735661,0.2493766,0,91.77057,1.745636,0,0
2022-07-15 18:19:04,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 18:19:03,0,0,5.25,0,0,93,1.25,0.25,0
2022-07-15 18:19:02,0,0,4.962779,0.248139,0,93.05211,1.2406948,0,0
2022-07-15 18:19:01,0,0,5.30303,0,0,92.92929,1.5151515,0,0
2022-07-15 18:19:00,0,0,5.19802,0,0,90.34653,1.4851485,0.2475248,0.990099
2022-07-15 18:18:59,0,0,4,0.5,0,93.5,1,0.25,0
2022-07-15 18:18:58,0,0,5,0,0,93,1.75,0,0
2022-07-15 18:18:57,0,0,4.761905,0.5012531,0,93.23308,1.0025063,0,0
2022-07-15 18:18:56,0,0,5.223881,0.4975124,0,90.04975,1.99005,0.2487562,0.9950249
2022-07-15 18:18:55,0,0,5.955335,0.248139,0,90.32258,1.736973,0,1.4888337
2022-07-15 18:18:54,0,0,3.508772,0.2506266,0,93.23308,1.5037594,0,0.5012531
2022-07-15 18:18:53,0,0,5.223881,0.4975124,0,91.79104,1.2437811,0.2487562,0
2022-07-15 18:18:52,0,0,4.761905,0,0,93.73434,1.0025063,0,0.2506266
2022-07-15 18:18:51,0,0,5.223881,0.2487562,0,92.0398,1.4925373,0,0
2022-07-15 18:18:50,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 18:18:49,0,0,5.75,0.25,0,92,1.5,0,0
2022-07-15 18:18:48,0,0,5,0,0,91.5,2.5,0.25,0
2022-07-15 18:18:47,0,0,5.486284,0.2493766,0,92.01995,1.4962594,0.2493766,0
2022-07-15 18:18:46,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 18:18:45,0,0,5.263158,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 18:18:44,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 18:18:43,0,0,5.236908,0,0,91.5212,1.995012,0.2493766,0
2022-07-15 18:18:42,0,0,4.271357,0.2512563,0,93.71859,1.5075377,0,0
2022-07-15 18:18:41,0,0,5,0,0,92.75,1.75,0,0
2022-07-15 18:18:40,0,0,5.263158,0.2506266,0,91.72932,2.005013,0,0.2506266
2022-07-15 18:18:39,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:18:38,0,0,5.25,0.25,0,91.75,2,0,0
2022-07-15 18:18:37,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 18:18:36,0,0,4.987531,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 18:18:35,0,0,5.735661,0.2493766,0,91.27182,1.4962594,0.2493766,0.9975062
2022-07-15 18:18:34,0,0,3.787879,0.2525253,0,93.68687,1.010101,0,0.5050505
2022-07-15 18:18:33,0,0,4.75,0.25,0,92.25,2,0.25,0
2022-07-15 18:18:32,0,0,5.289673,0.2518892,0,92.44332,1.2594458,0.2518892,0
2022-07-15 18:18:31,0,0,5.513784,0,0,91.72932,1.5037594,0,0.5012531
2022-07-15 18:18:30,0,0,4.5,0,0,92.75,2,0.25,0
2022-07-15 18:18:29,0,0,5.25,0.25,0,92,1,0.25,0
2022-07-15 18:18:28,0,0,5.223881,0.2487562,0,92.53731,1.741294,0,0
2022-07-15 18:18:27,0,0,4.488778,0,0,92.76808,1.995012,0,0
2022-07-15 18:18:26,0,0,5.263158,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 18:18:25,0,0,4.522613,0.5025126,0,92.21106,1.758794,0.2512563,0
2022-07-15 18:18:24,0,0,5.486284,0,0,92.5187,1.4962594,0,0
2022-07-15 18:18:23,0,0,4.477612,0.2487562,0,92.78607,1.2437811,0.2487562,0.2487562
2022-07-15 18:18:22,0,0,5.486284,0.2493766,0,91.5212,1.745636,0.7481297,0
2022-07-15 18:18:21,0,0,4.522613,0.5025126,0,92.21106,2.261307,0,0
2022-07-15 18:18:20,0,0,5.223881,0.2487562,0,92.53731,1.2437811,0.2487562,0
2022-07-15 18:18:19,0,0,4.773869,0.5025126,0,92.96482,1.2562814,0,0
2022-07-15 18:18:18,0,0,5.735661,0.2493766,0,91.5212,1.995012,0.2493766,0
2022-07-15 18:18:17,0,0,4.477612,0.2487562,0,92.0398,1.4925373,0.2487562,0
2022-07-15 18:18:16,0,0,4.75,0,0,92.75,2,0.25,0
2022-07-15 18:18:15,0,0,5.025126,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 18:18:14,0,0,4.975124,0.2487562,0,93.03483,0.9950249,0.4975124,0
2022-07-15 18:18:13,0,0,5.025126,0.2512563,0,92.21106,1.758794,0.5025126,0
2022-07-15 18:18:12,0,0,5.012531,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 18:18:11,0,0,5.25,0.5,0,91.75,1.75,0.25,0
2022-07-15 18:18:10,0,0,4.975124,0.2487562,0,92.53731,1.2437811,0.4975124,0
2022-07-15 18:18:09,0,0,5,0.25,0,92,1.5,0,0.5
2022-07-15 18:18:08,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 18:18:07,0,0,4.987531,0.2493766,0,92.01995,1.995012,0.2493766,0
2022-07-15 18:18:06,0,0,5.223881,0,0,93.03483,1.4925373,0,0
2022-07-15 18:18:05,0,0,5.25,0.25,0,90.5,2,0.25,0.25
2022-07-15 18:18:04,0,0,5.236908,0.2493766,0,92.26933,1.2468828,0,0
2022-07-15 18:18:03,0,0,4,0.5,0,91.5,2,0,0.5
2022-07-15 18:18:02,0,0,5.25,0.25,0,92.75,1.25,0,0
2022-07-15 18:18:01,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 18:18:00,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 18:17:59,0,0,5.5,0.25,0,92.5,1.25,0.25,0
2022-07-15 18:17:58,0,0,5.025126,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 18:17:57,0,0,5.236908,0.4987531,0,91.77057,1.745636,0.2493766,0
2022-07-15 18:17:56,0,0,5.75,0.25,0,92,1.75,0,0
2022-07-15 18:17:55,0,0,5.037783,0,0,93.45088,1.2594458,0,0
2022-07-15 18:17:54,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 18:17:53,0,0,5.289673,0.5037783,0,92.69521,1.2594458,0,0
2022-07-15 18:17:52,0,0,5.223881,0,0,91.29353,1.4925373,0.2487562,0.4975124
2022-07-15 18:17:51,0,0,4.738155,0,0,93.26683,1.4962594,0,0
2022-07-15 18:17:50,0,0,4.75,0.25,0,93.75,1,0.25,0
2022-07-15 18:17:49,0,0,5.236908,0.2493766,0,92.76808,0.9975062,0.2493766,0
2022-07-15 18:17:48,0,0,4.761905,0.5012531,0,93.23308,1.0025063,0.2506266,0.2506266
2022-07-15 18:17:47,0,0,5.236908,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:17:46,0,0,4.522613,0,0,93.96985,1.5075377,0,0
2022-07-15 18:17:45,0,0,5.721393,0.4975124,0,91.79104,0.9950249,0.2487562,0
2022-07-15 18:17:44,0,0,5.037783,0.5037783,0,91.93955,2.015113,0,0
2022-07-15 18:17:43,0,0,5.012531,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 18:17:42,0,0,4.738155,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 18:17:41,0,0,5.5,0.5,0,91.75,1,0.25,0.25
2022-07-15 18:17:40,0,0,5.037783,0.2518892,0,91.93955,1.763224,0.2518892,0
2022-07-15 18:17:39,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 18:17:38,0,0,4.950495,0.4950495,0,90.34653,1.980198,0.2475248,0.2475248
2022-07-15 18:17:37,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 18:17:36,0,0,4.761905,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 18:17:35,0,0,5.486284,0.4987531,0,91.5212,1.745636,0,0.2493766
2022-07-15 18:17:34,0,0,4.534005,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 18:17:33,0,0,5.5,0,0,92.25,1.25,0.25,0
2022-07-15 18:17:32,0,0,4.773869,0,0,92.71357,1.758794,0.5025126,0
2022-07-15 18:17:31,0,0,5.276382,0.2512563,0,92.21106,1.758794,0,0
2022-07-15 18:17:30,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 18:17:29,0,0,5.25,0.25,0,92,1.5,0.25,0
2022-07-15 18:17:28,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 18:17:27,0,0,6.234414,0.2493766,0,91.02244,1.745636,0.2493766,0
2022-07-15 18:17:26,0,0,4.75,0.25,0,92.75,1.75,0.25,0
2022-07-15 18:17:25,0,0,4.488778,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 18:17:24,0,0,4.511278,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 18:17:23,0,0,5.25,0.25,0,91.5,2.25,0.25,0
2022-07-15 18:17:22,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 18:17:21,0,0,5.486284,0.2493766,0,90.52369,1.745636,0.4987531,0.2493766
2022-07-15 18:17:20,0,0,4.726368,0.2487562,0,93.53234,0.7462687,0.2487562,0
2022-07-15 18:17:19,0,0,5.778894,0.5025126,0,90.95477,2.01005,0,0
2022-07-15 18:17:18,0,0,4.260652,0,0,92.23058,1.754386,0,1.2531328
2022-07-15 18:17:17,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.4987531,0
2022-07-15 18:17:16,0,0,5,0,0,92.75,1.25,0.25,0
2022-07-15 18:17:15,0,0,6.015038,0.2506266,0,90.97744,2.005013,0,0.2506266
2022-07-15 18:17:14,0,0,3.740648,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 18:17:13,0,0,6,0.5,0,89.75,1.75,0.25,0.5
2022-07-15 18:17:12,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 18:17:11,0,0,5.513784,0.2506266,0,91.97995,1.5037594,0,0.2506266
2022-07-15 18:17:10,0,0,4.987531,0,0,92.26933,1.4962594,0.2493766,0.4987531
2022-07-15 18:17:09,0,0,5.764411,0.2506266,0,92.98246,0.7518797,0.2506266,0
2022-07-15 18:17:08,0,0,3.007519,0.2506266,0,95.48872,0.7518797,0,0.2506266
2022-07-15 18:17:07,0,0,4.75,0.25,0,92.5,1.25,0.5,0.75
2022-07-15 18:17:06,0,0,4,0,0,93,1.5,0,1
2022-07-15 18:17:05,0,0,5.721393,0,0,91.54229,1.741294,0.4975124,0
2022-07-15 18:17:04,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 18:17:03,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 18:17:02,0,0,5.25,0,0,93,1.5,0.25,0
2022-07-15 18:17:01,0,0,4.761905,0,0,91.72932,1.2531328,0,1.5037594
2022-07-15 18:17:00,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0.2493766
2022-07-15 18:16:59,0,0,5,0.5,0,91,3,0,0
2022-07-15 18:16:58,0,0,4.761905,0.2506266,0,92.23058,2.255639,0.2506266,0
2022-07-15 18:16:57,0,0,5.25,0.25,0,92.5,1.5,0,0
2022-07-15 18:16:56,0,0,4.975124,0.2487562,0,92.53731,1.4925373,0,0
2022-07-15 18:16:55,0,0,4.773869,0,0,92.96482,1.5075377,0,0
2022-07-15 18:16:54,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 18:16:53,0,0,5.75,0.25,0,90.25,1.75,0.25,1
2022-07-15 18:16:52,0,0,3.473945,0.248139,0,93.54839,1.985112,0,0
2022-07-15 18:16:51,0,0,5.541562,0.2518892,0,92.44332,1.511335,0,0
2022-07-15 18:16:50,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 18:16:49,0,0,5.75,0.25,0,91.25,1.5,0.25,0.5
2022-07-15 18:16:48,0,0,3.768844,0.5025126,0,93.96985,1.5075377,0,0
2022-07-15 18:16:47,0,0,5.541562,0.2518892,0,90.93199,1.511335,0.2518892,0.7556675
2022-07-15 18:16:46,0,0,4.218362,0.248139,0,93.30025,1.4888337,0,0.248139
2022-07-15 18:16:45,0,0,5.25,0,0,92,1.75,0.25,0
2022-07-15 18:16:44,0,0,4.75,0.25,0,93.25,1.5,0.25,0
2022-07-15 18:16:43,0,0,5.5,0,0,92,1.75,0.25,0
2022-07-15 18:16:42,0,0,4.522613,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 18:16:41,0,0,5.472637,0.2487562,0,91.79104,1.741294,0.2487562,0
2022-07-15 18:16:40,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 18:16:39,0,0,5.25,0,0,93,1.5,0.25,0
2022-07-15 18:16:38,0,0,5,0.25,0,92.75,1.5,0,0
2022-07-15 18:16:37,0,0,5.012531,0,0,92.73183,2.005013,0,0
2022-07-15 18:16:36,0,0,5.472637,0,0,91.29353,1.741294,0.2487562,0
2022-07-15 18:16:35,0,0,4.5,0.5,0,93.25,1.5,0,0
2022-07-15 18:16:34,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 18:16:33,0,0,4.785894,0.2518892,0,92.69521,1.511335,0,0
2022-07-15 18:16:32,0,0,5,0.5,0,92.75,1.25,0.25,0
2022-07-15 18:16:31,0,0,5.223881,0.4975124,0,92.0398,1.4925373,0.2487562,0
2022-07-15 18:16:30,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 18:16:29,0,0,5.025126,0.5025126,0,92.46231,1.758794,0,0
2022-07-15 18:16:28,0,0,5.472637,0.2487562,0,92.53731,1.2437811,0,0
2022-07-15 18:16:27,0,0,4.477612,0.2487562,0,91.79104,0.9950249,0.2487562,1.741294
2022-07-15 18:16:26,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 18:16:25,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 18:16:24,0,0,5.970149,0.2487562,0,89.801,2.238806,0,0.2487562
2022-07-15 18:16:23,0,0,3.740648,0,0,94.26434,1.2468828,0.2493766,0
2022-07-15 18:16:22,0,0,5.5,0.5,0,92.25,1,0.25,0.25
2022-07-15 18:16:21,0,0,3.731343,0.4975124,0,92.78607,1.99005,0.4975124,0
2022-07-15 18:16:20,0,0,5.037783,0,0,92.9471,1.511335,0.2518892,0
2022-07-15 18:16:19,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 18:16:18,0,0,5.19802,0.2475248,0,92.32673,1.4851485,0.2475248,0
2022-07-15 18:16:17,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 18:16:16,0,0,5.527638,0.2512563,0,91.9598,1.5075377,0.2512563,0
2022-07-15 18:16:15,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 18:16:14,0,0,5.513784,0.2506266,0,91.97995,1.5037594,0,0
2022-07-15 18:16:13,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 18:16:12,0,0,4.987531,0.2493766,0,91.77057,2.244389,0.2493766,0
2022-07-15 18:16:11,0,0,4.511278,0,0,92.4812,2.005013,0.2506266,0
2022-07-15 18:16:10,0,0,4.987531,0.4987531,0,91.02244,0.9975062,0.4987531,1.4962594
2022-07-15 18:16:09,0,0,4.010025,0.5012531,0,93.48371,1.754386,0,0
2022-07-15 18:16:08,0,0,4.71464,0,0,93.30025,1.2406948,0.4962779,0
2022-07-15 18:16:07,0,0,5.037783,0.2518892,0,92.19144,2.015113,0.2518892,0
2022-07-15 18:16:06,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 18:16:05,0,0,5.223881,0.2487562,0,92.28856,1.4925373,0.2487562,0
2022-07-15 18:16:04,0,0,5,0.25,0,92.5,1.5,0.25,0.25
2022-07-15 18:16:03,0,0,4.773869,0,0,93.96985,1.2562814,0,0
2022-07-15 18:16:02,0,0,5.012531,0.2506266,0,90.97744,1.754386,0,1.0025063
2022-07-15 18:16:01,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 18:16:00,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 18:15:59,0,0,5.276382,0.2512563,0,92.96482,1.0050251,0.2512563,0
2022-07-15 18:15:58,0,0,4.71464,0.4962779,0,90.81886,1.736973,0.248139,0.7444169
2022-07-15 18:15:57,0,0,5.25,0,0,92.5,1.75,0.25,0
2022-07-15 18:15:56,0,0,4,0.25,0,92,1.25,0.25,1.5
