time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:15:55,0,0,4.785894,0.5037783,0,92.9471,1.2594458,0.2518892,0
2022-07-15 18:15:54,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 18:15:53,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 18:15:52,0,0,4.75,0.25,0,92.75,1.25,0.75,0
2022-07-15 18:15:51,0,0,5.276382,0.5025126,0,91.9598,1.5075377,0.2512563,0
2022-07-15 18:15:50,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 18:15:49,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 18:15:48,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:15:47,0,0,4.975124,0.2487562,0,92.53731,1.741294,0,0
2022-07-15 18:15:46,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 18:15:45,0,0,5.527638,0.2512563,0,91.70854,2.01005,0.2512563,0
2022-07-15 18:15:44,0,0,3.482587,0.2487562,0,93.03483,0.9950249,0,1.741294
2022-07-15 18:15:43,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 18:15:42,0,0,5.263158,0.2506266,0,93.23308,1.0025063,0,0
2022-07-15 18:15:41,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 18:15:40,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 18:15:39,0,0,4.75,0.25,0,93,1.25,0.5,0
2022-07-15 18:15:38,0,0,5.289673,0.2518892,0,92.9471,0.7556675,0,0
2022-07-15 18:15:37,0,0,5.707196,0.248139,0,90.81886,1.4888337,0.4962779,0.9925558
2022-07-15 18:15:36,0,0,3.526448,0,0,93.70277,1.2594458,0.2518892,0.5037783
2022-07-15 18:15:35,0,0,5,0.25,0,91.75,2.5,0.25,0
2022-07-15 18:15:34,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:15:33,0,0,5.5,0.25,0,91,1.5,0,0.75
2022-07-15 18:15:32,0,0,4.260652,0,0,93.48371,1.754386,0.2506266,0
2022-07-15 18:15:31,0,0,5.236908,0.2493766,0,91.5212,1.4962594,0,0
2022-07-15 18:15:30,0,0,4.271357,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 18:15:29,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 18:15:28,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0.2493766
2022-07-15 18:15:27,0,0,4.987531,0,0,93.26683,1.2468828,0,0
2022-07-15 18:15:26,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:15:25,0,0,5,0.25,0,93,1.5,0,0
2022-07-15 18:15:24,0,0,5,0,0,92.5,1.75,0.5,0
2022-07-15 18:15:23,0,0,4.5,0.25,0,93,1.5,0,0
2022-07-15 18:15:22,0,0,5.025126,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 18:15:21,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0.2512563,0
2022-07-15 18:15:20,0,0,4.975124,0.4975124,0,91.29353,2.487562,0.2487562,0
2022-07-15 18:15:19,0,0,4.477612,0.2487562,0,92.53731,1.2437811,0,0.9950249
2022-07-15 18:15:18,0,0,4.785894,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 18:15:17,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 18:15:16,0,0,4.987531,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 18:15:15,0,0,4.488778,0.2493766,0,92.26933,2.244389,0,0
2022-07-15 18:15:14,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 18:15:13,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 18:15:12,0,0,5.486284,0.4987531,0,92.26933,1.2468828,0,0
2022-07-15 18:15:11,0,0,4.761905,0.2506266,0,90.97744,3.007519,0,0
2022-07-15 18:15:10,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 18:15:09,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 18:15:08,0,0,5.289673,0.2518892,0,91.68766,1.763224,0.2518892,0.2518892
2022-07-15 18:15:07,0,0,4.477612,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 18:15:06,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 18:15:05,0,0,4.773869,0.2512563,0,91.70854,1.2562814,0,1.0050251
2022-07-15 18:15:04,0,0,5.210918,0.4962779,0,91.81141,1.736973,0.248139,0
2022-07-15 18:15:03,0,0,4.271357,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 18:15:02,0,0,5,0.25,0,93,1,0.25,0
2022-07-15 18:15:01,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 18:15:00,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 18:14:59,0,0,4.761905,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 18:14:58,0,0,4.773869,0.5025126,0,93.21608,0.7537688,0,0
2022-07-15 18:14:57,0,0,5.012531,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 18:14:56,0,0,4.962779,0.248139,0,91.56328,1.985112,0.4962779,0
2022-07-15 18:14:55,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 18:14:54,0,0,5,0.5,0,90.25,1.75,0.25,0.75
2022-07-15 18:14:53,0,0,4.5,0,0,93.25,1.75,0.25,0
2022-07-15 18:14:52,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 18:14:51,0,0,5,0,0,92.5,1.25,0.25,0.25
2022-07-15 18:14:50,0,0,4.534005,0.2518892,0,92.9471,1.763224,0.2518892,0
2022-07-15 18:14:49,0,0,4.987531,0.2493766,0,92.01995,1.995012,0.2493766,0
2022-07-15 18:14:48,0,0,4.738155,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 18:14:47,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 18:14:46,0,0,5.513784,0,0,91.97995,1.2531328,0.2506266,0.2506266
2022-07-15 18:14:45,0,0,3.75,0,0,94.5,1.25,0,0
2022-07-15 18:14:44,0,0,4.75,0.5,0,93,1.5,0,0
2022-07-15 18:14:43,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 18:14:42,0,0,5.012531,0.2506266,0,91.4787,1.0025063,0,0.5012531
2022-07-15 18:14:41,0,0,4.228856,0,0,93.53234,1.2437811,0.4975124,0
2022-07-15 18:14:40,0,0,5,0.5,0,90.25,1.75,0.25,0.75
2022-07-15 18:14:39,0,0,4.010025,0.2506266,0,93.48371,1.754386,0.2506266,0
2022-07-15 18:14:38,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 18:14:37,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 18:14:36,0,0,4.75,0,0,92.5,1.75,0.25,0
2022-07-15 18:14:35,0,0,4.726368,0.2487562,0,92.78607,1.741294,0,0
2022-07-15 18:14:34,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 18:14:33,0,0,4.738155,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 18:14:32,0,0,4.987531,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 18:14:31,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 18:14:30,0,0,5,0.5,0,92.5,1.5,0.25,0
2022-07-15 18:14:29,0,0,5.19802,0,0,91.58416,1.4851485,0.2475248,0.2475248
2022-07-15 18:14:28,0,0,4.522613,0,0,94.47236,0.5025126,0,0
2022-07-15 18:14:27,0,0,4.522613,0,0,93.46734,1.758794,0,0
2022-07-15 18:14:26,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 18:14:25,0,0,4.75,0.5,0,92,2,0.25,0
2022-07-15 18:14:24,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 18:14:23,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 18:14:22,0,0,5,0,0,92,2,0,0
2022-07-15 18:14:21,0,0,4.260652,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 18:14:20,0,0,5.459057,0.248139,0,91.067,1.4888337,0.248139,0.7444169
2022-07-15 18:14:19,0,0,3.75,0,0,94,1.5,0,0
2022-07-15 18:14:18,0,0,5.472637,0.2487562,0,92.0398,1.741294,0.2487562,0
2022-07-15 18:14:17,0,0,5.025126,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 18:14:16,0,0,4,0.25,0,92.75,1.75,0.25,0.25
2022-07-15 18:14:15,0,0,5.012531,0,0,93.73434,1.0025063,0,0
2022-07-15 18:14:14,0,0,5,0.25,0,92.25,1.5,0,0
2022-07-15 18:14:13,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 18:14:12,0,0,4.738155,0,0,93.26683,1.2468828,0.4987531,0
2022-07-15 18:14:11,0,0,5.513784,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 18:14:10,0,0,4.466501,0.248139,0,93.05211,1.736973,0.248139,0
2022-07-15 18:14:09,0,0,5.263158,0.2506266,0,92.4812,1.5037594,0,0.2506266
2022-07-15 18:14:08,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:14:07,0,0,5.236908,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 18:14:06,0,0,5.276382,0.2512563,0,92.21106,1.758794,0,0
2022-07-15 18:14:05,0,0,5.486284,0.2493766,0,91.5212,1.995012,0.4987531,0
2022-07-15 18:14:04,0,0,5.735661,0,0,91.5212,1.4962594,0.2493766,0
2022-07-15 18:14:03,0,0,4.25,0.25,0,92.25,1.25,0.25,0.5
2022-07-15 18:14:02,0,0,4.534005,0,0,94.45844,0.7556675,0,0
2022-07-15 18:14:01,0,0,5.236908,0.2493766,0,91.77057,1.745636,0.2493766,0
2022-07-15 18:14:00,0,0,4.79798,0.2525253,0,92.92929,1.5151515,0,0
2022-07-15 18:13:59,0,0,5.25,0.25,0,92,1.75,0.25,0
2022-07-15 18:13:58,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.4987531,0
2022-07-15 18:13:57,0,0,5.30303,0.2525253,0,92.92929,1.010101,0.2525253,0
2022-07-15 18:13:56,0,0,4.239401,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 18:13:55,0,0,6.015038,0,0,91.72932,1.754386,0,0
2022-07-15 18:13:54,0,0,3.740648,0.4987531,0,94.01496,1.2468828,0.2493766,0
2022-07-15 18:13:53,0,0,5.486284,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 18:13:52,0,0,4.488778,0,0,93.76559,1.4962594,0,0
2022-07-15 18:13:51,0,0,5.793451,0.2518892,0,89.67254,2.015113,0.2518892,1.0075567
2022-07-15 18:13:50,0,0,3.990025,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 18:13:49,0,0,5.955335,0.248139,0,87.59305,2.977667,0.248139,1.736973
2022-07-15 18:13:48,0,0,4.020101,0.2512563,0,93.71859,1.5075377,0.2512563,0
2022-07-15 18:13:47,0,0,5.276382,0.5025126,0,92.71357,1.2562814,0,0
2022-07-15 18:13:46,0,0,5.263158,0,0,92.4812,1.5037594,0.2506266,0
2022-07-15 18:13:45,0,0,5.012531,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 18:13:44,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 18:13:43,0,0,5.764411,0,0,92.98246,1.0025063,0,0
2022-07-15 18:13:42,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 18:13:41,0,0,5.223881,0,0,92.78607,1.2437811,0.2487562,0
2022-07-15 18:13:40,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:13:39,0,0,5.513784,0.2506266,0,91.4787,1.754386,0,0.2506266
2022-07-15 18:13:38,0,0,4.975124,0.2487562,0,90.54726,1.4925373,0.2487562,0.4975124
2022-07-15 18:13:37,0,0,4.010025,0,0,94.23559,1.2531328,0.2506266,0
2022-07-15 18:13:36,0,0,4.25,0.25,0,93.25,1.5,0.25,0
2022-07-15 18:13:35,0,0,5.5,0.25,0,92.25,1.25,0.25,0
2022-07-15 18:13:34,0,0,4.511278,0.2506266,0,92.73183,2.005013,0,0.2506266
2022-07-15 18:13:33,0,0,5.276382,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 18:13:32,0,0,4.773869,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 18:13:31,0,0,5.276382,0.2512563,0,92.46231,1.2562814,0,0
2022-07-15 18:13:30,0,0,5.735661,0,0,90.77307,1.2468828,0.4987531,0.9975062
2022-07-15 18:13:29,0,0,4.260652,0.5012531,0,92.4812,1.754386,0,0
2022-07-15 18:13:28,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 18:13:27,0,0,5.541562,0.5037783,0,91.68766,1.763224,0.2518892,0
2022-07-15 18:13:26,0,0,5.459057,0.248139,0,90.32258,2.233251,0.248139,0.7444169
2022-07-15 18:13:25,0,0,4.3257,0.2544529,0,93.63868,1.2722646,0,0
2022-07-15 18:13:24,0,0,5.236908,0.4987531,0,91.5212,1.745636,0.2493766,0.2493766
2022-07-15 18:13:23,0,0,4.773869,0,0,90.45226,1.758794,0,1.758794
2022-07-15 18:13:22,0,0,4.75,0.5,0,93,1.5,0,0
2022-07-15 18:13:21,0,0,5.263158,0.2506266,0,92.98246,1.0025063,0,0
2022-07-15 18:13:20,0,0,5.037783,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 18:13:19,0,0,5,0.25,0,93.25,1,0,0
2022-07-15 18:13:18,0,0,5,0.25,0,92.75,1.25,0.5,0
2022-07-15 18:13:17,0,0,5.012531,0,0,92.73183,1.754386,0,0.2506266
2022-07-15 18:13:16,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 18:13:15,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 18:13:14,0,0,5.236908,0.2493766,0,92.26933,1.745636,0,0
2022-07-15 18:13:13,0,0,6.265664,0,0,91.22807,1.754386,0.2506266,0
2022-07-15 18:13:12,0,0,4,0.25,0,91.25,1.75,0,1.25
2022-07-15 18:13:11,0,0,4.010025,0,0,94.23559,1.2531328,0,0
2022-07-15 18:13:10,0,0,5.25,0,0,92,1.75,0.25,0
2022-07-15 18:13:09,0,0,5,0,0,91.75,2.5,0,0
2022-07-15 18:13:08,0,0,5.486284,0.2493766,0,92.01995,1.745636,0,0.2493766
2022-07-15 18:13:07,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 18:13:06,0,0,5.5,0,0,92.25,1.75,0.25,0
2022-07-15 18:13:05,0,0,5.793451,0.2518892,0,90.93199,2.267003,0.2518892,0.2518892
2022-07-15 18:13:04,0,0,5,0,0,91.75,1.75,0.25,0
2022-07-15 18:13:03,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 18:13:02,0,0,5.236908,0,0,92.01995,1.995012,0.2493766,0
2022-07-15 18:13:01,0,0,4.75,0.5,0,91,2,0.25,0.25
2022-07-15 18:13:00,0,0,5.513784,0.2506266,0,90.47619,2.005013,0.2506266,0.5012531
2022-07-15 18:12:59,0,0,4.239401,0.2493766,0,93.26683,1.995012,0,0
2022-07-15 18:12:58,0,0,5.808081,0.2525253,0,88.38384,3.030303,0,0.5050505
2022-07-15 18:12:57,0,0,3.990025,0,0,93.51621,1.4962594,0.4987531,0
2022-07-15 18:12:56,0,0,5.5,0.25,0,92.75,1.25,0,0
2022-07-15 18:12:55,0,0,4.260652,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 18:12:54,0,0,5.486284,0.2493766,0,92.01995,1.4962594,0.2493766,0
2022-07-15 18:12:53,0,0,4.79798,0,0,92.92929,1.5151515,0,0
2022-07-15 18:12:52,0,0,4.987531,0.2493766,0,92.26933,1.995012,0.2493766,0
2022-07-15 18:12:51,0,0,5.037783,0.2518892,0,92.19144,1.2594458,0.2518892,0
2022-07-15 18:12:50,0,0,4.987531,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 18:12:49,0,0,5.985037,0,0,92.01995,1.4962594,0,0
2022-07-15 18:12:48,0,0,5.037783,0,0,92.19144,2.015113,0,0
2022-07-15 18:12:47,0,0,5.764411,0,0,90.72682,2.005013,0.2506266,0.2506266
2022-07-15 18:12:46,0,0,4.228856,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 18:12:45,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 18:12:44,0,0,5.037783,0.2518892,0,92.44332,1.763224,0,0
2022-07-15 18:12:43,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 18:12:42,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 18:12:41,0,0,5.263158,0.2506266,0,92.4812,1.2531328,0,0
2022-07-15 18:12:40,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0.2506266
2022-07-15 18:12:39,0,0,5.721393,0.4975124,0,90.54726,1.2437811,0.2487562,0
2022-07-15 18:12:38,0,0,3.990025,0,0,94.51372,0.9975062,0,0.2493766
2022-07-15 18:12:37,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 18:12:36,0,0,5,0,0,92.5,2,0,0
2022-07-15 18:12:35,0,0,5.75,0.25,0,91.5,1.75,0,0.25
2022-07-15 18:12:34,0,0,3.970223,0,0,94.04467,1.2406948,0.4962779,0
2022-07-15 18:12:33,0,0,5.316456,0.2531646,0,92.91139,1.2658228,0,0
2022-07-15 18:12:32,0,0,4.738155,0,0,92.26933,1.745636,0.2493766,0
2022-07-15 18:12:31,0,0,4.010025,0.2506266,0,93.73434,1.0025063,0,0.2506266
2022-07-15 18:12:30,0,0,5,0,0,93.75,0.75,0.25,0
2022-07-15 18:12:29,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 18:12:28,0,0,5.263158,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 18:12:27,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 18:12:26,0,0,5.5,0.25,0,92.5,1,0.25,0
2022-07-15 18:12:25,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 18:12:24,0,0,5.263158,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 18:12:23,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 18:12:22,0,0,6.483791,0,0,91.27182,1.4962594,0,0
2022-07-15 18:12:21,0,0,4.020101,0,0,93.46734,1.758794,0.2512563,0
2022-07-15 18:12:20,0,0,4.522613,0.2512563,0,94.22111,0.7537688,0,0
2022-07-15 18:12:19,0,0,4.761905,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 18:12:18,0,0,5,0,0,93,1.5,0,0
2022-07-15 18:12:17,0,0,5.037783,0.2518892,0,93.70277,0.7556675,0,0
2022-07-15 18:12:16,0,0,4.975124,0,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 18:12:15,0,0,5.276382,0.5025126,0,92.71357,1.0050251,0,0
2022-07-15 18:12:14,0,0,4.71464,0,0,92.80397,1.736973,0.248139,0
2022-07-15 18:12:13,0,0,4.773869,0.2512563,0,90.95477,1.2562814,0,2.01005
2022-07-15 18:12:12,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:12:11,0,0,4.761905,0,0,92.98246,1.754386,0,0
2022-07-15 18:12:10,0,0,6.25,0.25,0,91.75,1.25,0,0
2022-07-15 18:12:09,0,0,4.488778,0.2493766,0,91.02244,1.2468828,0,2.244389
2022-07-15 18:12:08,0,0,6.766917,0,0,89.22306,2.506266,0.2506266,1.0025063
2022-07-15 18:12:07,0,0,3.5,0.5,0,92,1.5,0.25,1
2022-07-15 18:12:06,0,0,2.736318,0,0,95.27363,0.9950249,0.2487562,0.4975124
2022-07-15 18:12:05,0,0,5.276382,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 18:12:04,0,0,5.25,0.25,0,92.5,1.5,0,0
2022-07-15 18:12:03,0,0,4.75,0.25,0,93.5,1,0.5,0
2022-07-15 18:12:02,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 18:12:01,0,0,5.012531,0,0,93.98496,0.7518797,0,0
2022-07-15 18:12:00,0,0,4.987531,0.4987531,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:11:59,0,0,4.761905,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 18:11:58,0,0,5.985037,0.4987531,0,92.01995,1.2468828,0,0
2022-07-15 18:11:57,0,0,5.263158,0.2506266,0,91.72932,2.005013,0,0
2022-07-15 18:11:56,0,0,4.455446,0.2475248,0,90.59406,1.732673,0.2475248,2.227723
2022-07-15 18:11:55,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 18:11:54,0,0,5.25,0.25,0,92,2,0.25,0
2022-07-15 18:11:53,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 18:11:52,0,0,5.25,0,0,92.5,1.75,0,0
2022-07-15 18:11:51,0,0,4.726368,0,0,93.03483,1.2437811,0.2487562,0.2487562
2022-07-15 18:11:50,0,0,5.289673,0,0,92.44332,1.511335,0.2518892,0
2022-07-15 18:11:49,0,0,4.738155,0.4987531,0,92.26933,1.995012,0,0
2022-07-15 18:11:48,0,0,5.778894,0,0,91.20603,1.758794,0,0.2512563
2022-07-15 18:11:47,0,0,4.030227,0.2518892,0,93.70277,1.511335,0.2518892,0
2022-07-15 18:11:46,0,0,4.962779,0.4962779,0,92.80397,1.4888337,0,0
2022-07-15 18:11:45,0,0,5.025126,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 18:11:44,0,0,6,0.25,0,89.75,1.5,0.5,1
2022-07-15 18:11:43,0,0,3.990025,0.2493766,0,94.51372,0.7481297,0.2493766,0
2022-07-15 18:11:42,0,0,5.012531,0,0,92.98246,1.754386,0,0
2022-07-15 18:11:41,0,0,5,0.25,0,91,1.75,0,0
2022-07-15 18:11:40,0,0,4.488778,0.7481297,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:11:39,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 18:11:38,0,0,5.236908,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 18:11:37,0,0,4.975124,0.4975124,0,92.0398,1.2437811,0.7462687,0
2022-07-15 18:11:36,0,0,5.541562,0,0,93.45088,0.7556675,0,0
2022-07-15 18:11:35,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 18:11:34,0,0,5.276382,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 18:11:33,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 18:11:32,0,0,5.236908,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 18:11:31,0,0,5,0.25,0,92,1.75,0.25,0.25
2022-07-15 18:11:30,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 18:11:29,0,0,5.25,0,0,92.5,1.75,0.25,0
2022-07-15 18:11:28,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 18:11:27,0,0,5.025126,0,0,93.71859,1.0050251,0,0
2022-07-15 18:11:26,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 18:11:25,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 18:11:24,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 18:11:23,0,0,5.236908,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 18:11:22,0,0,4.773869,0,0,92.71357,1.2562814,0.2512563,0.2512563
2022-07-15 18:11:21,0,0,4.738155,0,0,93.26683,1.4962594,0,0.2493766
2022-07-15 18:11:20,0,0,5,0.25,0,92.75,1,0.25,0
2022-07-15 18:11:19,0,0,5.050505,0,0,93.68687,1.2626263,0,0
2022-07-15 18:11:18,0,0,4.962779,0.4962779,0,89.57816,1.985112,0.248139,1.736973
2022-07-15 18:11:17,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 18:11:16,0,0,5.985037,0,0,90.27431,1.4962594,0.2493766,1.4962594
2022-07-15 18:11:15,0,0,3.768844,0.2512563,0,94.22111,1.0050251,0,0.2512563
2022-07-15 18:11:14,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 18:11:13,0,0,5.527638,0,0,92.71357,1.5075377,0,0
2022-07-15 18:11:12,0,0,5.263158,0.2506266,0,92.73183,1.0025063,0,0
2022-07-15 18:11:11,0,0,5.037783,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 18:11:10,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 18:11:09,0,0,4.962779,0.4962779,0,92.55583,1.4888337,0.248139,0
2022-07-15 18:11:08,0,0,4.822335,0,0,92.63959,1.5228426,0,0.2538071
2022-07-15 18:11:07,0,0,5.5,0.25,0,92.75,1,0.25,0
2022-07-15 18:11:06,0,0,5.940594,0,0,91.33663,1.980198,0.2475248,0
2022-07-15 18:11:05,0,0,4.271357,0.2512563,0,90.45226,1.5075377,0.2512563,3.015075
2022-07-15 18:11:04,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 18:11:03,0,0,5.012531,0.7518797,0,92.23058,1.2531328,0.2506266,0
2022-07-15 18:11:02,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 18:11:01,0,0,5.25,0.25,0,92.25,1.75,0.25,0
2022-07-15 18:11:00,0,0,5.236908,0.2493766,0,92.76808,0.9975062,0,0
2022-07-15 18:10:59,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 18:10:58,0,0,5.541562,0.5037783,0,91.68766,1.763224,0,0
2022-07-15 18:10:57,0,0,5,0.25,0,91.5,0.75,0.25,1.5
2022-07-15 18:10:56,0,0,4.228856,0.4975124,0,93.53234,1.2437811,0.2487562,0
2022-07-15 18:10:55,0,0,5,0,0,93.25,1.25,0,0
2022-07-15 18:10:54,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 18:10:53,0,0,6.030151,0,0,90.45226,1.2562814,0.2512563,1.0050251
