time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:10:52,0,0,3.778338,0.2518892,0,93.45088,1.2594458,0.2518892,0.2518892
2022-07-15 18:10:51,0,0,4.785894,0,0,93.19899,1.0075567,0.2518892,0
2022-07-15 18:10:50,0,0,5.25,0.25,0,91.5,1.5,0.25,0.5
2022-07-15 18:10:49,0,0,4.466501,0.248139,0,93.05211,1.4888337,0.248139,0
2022-07-15 18:10:48,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 18:10:47,0,0,5.037783,0.2518892,0,91.93955,1.763224,0.5037783,0
2022-07-15 18:10:46,0,0,5.263158,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 18:10:45,0,0,4.975124,0.2487562,0,92.78607,1.741294,0,0
2022-07-15 18:10:44,0,0,5,0,0,93.5,1.25,0,0
2022-07-15 18:10:43,0,0,5,0.25,0,93,1,0.5,0
2022-07-15 18:10:42,0,0,5.30303,0,0,93.18182,1.010101,0,0
2022-07-15 18:10:41,0,0,4.738155,0.2493766,0,92.26933,1.995012,0,0
2022-07-15 18:10:40,0,0,5.276382,0,0,90.45226,1.5075377,0.2512563,1.758794
2022-07-15 18:10:39,0,0,4.25,0,0,94,1,0,0
2022-07-15 18:10:38,0,0,5,0,0,92.75,1.5,0.25,0
2022-07-15 18:10:37,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0,0.2487562
2022-07-15 18:10:36,0,0,5.037783,0.2518892,0,92.19144,1.511335,0.2518892,0
2022-07-15 18:10:35,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 18:10:34,0,0,5.012531,0.5012531,0,92.98246,1.2531328,0,0
2022-07-15 18:10:33,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 18:10:32,0,0,5.75,0,0,92.25,2,0,0
2022-07-15 18:10:31,0,0,4.228856,0.4975124,0,90.29851,1.4925373,0.2487562,1.2437811
2022-07-15 18:10:30,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 18:10:29,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 18:10:28,0,0,5.472637,0.2487562,0,91.79104,1.4925373,0.4975124,0.2487562
2022-07-15 18:10:27,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 18:10:26,0,0,4.5,0,0,93.5,1,0.25,0
2022-07-15 18:10:25,0,0,5.970149,0.2487562,0,90.79602,1.741294,0.2487562,0.2487562
2022-07-15 18:10:24,0,0,4.25,0,0,91.5,2,0.25,0.25
2022-07-15 18:10:23,0,0,4.785894,0,0,93.70277,1.2594458,0,0
2022-07-15 18:10:22,0,0,5,0.25,0,91.75,2,0.25,0
2022-07-15 18:10:21,0,0,5.012531,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 18:10:20,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:10:19,0,0,5.25,0,0,93,1,0.25,0
2022-07-15 18:10:18,0,0,5,0.25,0,93.25,1.25,0.25,0
2022-07-15 18:10:17,0,0,5.263158,0.5012531,0,91.22807,1.754386,0.2506266,0
2022-07-15 18:10:16,0,0,4.987531,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 18:10:15,0,0,6.030151,0,0,91.45729,1.5075377,0.2512563,0
2022-07-15 18:10:14,0,0,3.517588,0.2512563,0,93.46734,1.0050251,0.2512563,0.2512563
2022-07-15 18:10:13,0,0,5.236908,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 18:10:12,0,0,4.773869,0,0,92.96482,1.5075377,0,0
2022-07-15 18:10:11,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 18:10:10,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 18:10:09,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 18:10:08,0,0,4.987531,0.4987531,0,92.01995,1.745636,0.2493766,0
2022-07-15 18:10:07,0,0,5.30303,0,0,92.67677,1.010101,0.5050505,0
2022-07-15 18:10:06,0,0,4.488778,0.2493766,0,89.27681,1.995012,0,3.491272
2022-07-15 18:10:05,0,0,5.5,0.25,0,92.5,1.25,0.25,0
2022-07-15 18:10:04,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 18:10:03,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 18:10:02,0,0,5.764411,0.2506266,0,91.22807,2.005013,0,0.2506266
2022-07-15 18:10:01,0,0,4,0.25,0,93.5,1.5,0.25,0
2022-07-15 18:10:00,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0,0
2022-07-15 18:09:59,0,0,5.527638,0.5025126,0,91.70854,1.0050251,0.2512563,0
2022-07-15 18:09:58,0,0,4.010025,0,0,94.23559,1.5037594,0,0
2022-07-15 18:09:57,0,0,5.236908,0,0,92.5187,1.995012,0,0
2022-07-15 18:09:56,0,0,5.25,0.25,0,92.75,1.25,0.25,0
2022-07-15 18:09:55,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 18:09:54,0,0,4.987531,0.2493766,0,92.5187,0.9975062,0.2493766,0
2022-07-15 18:09:53,0,0,5.236908,0,0,92.76808,1.2468828,0,0
2022-07-15 18:09:52,0,0,4.75,0.25,0,92.25,1.75,0,0
2022-07-15 18:09:51,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 18:09:50,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 18:09:49,0,0,5.276382,0.2512563,0,92.96482,0.7537688,0,0
2022-07-15 18:09:48,0,0,3.990025,0.2493766,0,93.01746,1.995012,0.2493766,0
2022-07-15 18:09:47,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 18:09:46,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 18:09:45,0,0,4.773869,0,0,93.21608,1.0050251,0.5025126,0
2022-07-15 18:09:44,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 18:09:43,0,0,4.726368,0.4975124,0,92.78607,1.4925373,0.2487562,0
2022-07-15 18:09:42,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:09:41,0,0,5.764411,0.2506266,0,91.22807,2.005013,0.2506266,0
2022-07-15 18:09:40,0,0,3.233831,0.2487562,0,93.28358,1.4925373,0,1.2437811
2022-07-15 18:09:39,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 18:09:38,0,0,4.773869,0,0,92.96482,1.5075377,0,0
2022-07-15 18:09:37,0,0,4.70297,0.2475248,0,93.56436,0.990099,0.2475248,0
2022-07-15 18:09:36,0,0,5.025126,0,0,91.20603,1.5075377,0.2512563,1.0050251
2022-07-15 18:09:35,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 18:09:34,0,0,5.735661,0.4987531,0,91.5212,1.2468828,0.2493766,0
2022-07-15 18:09:33,0,0,3.768844,0,0,93.71859,1.758794,0.2512563,0
2022-07-15 18:09:32,0,0,4.545455,0.2525253,0,93.43434,1.2626263,0,0
2022-07-15 18:09:31,0,0,4.987531,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 18:09:30,0,0,4.726368,0,0,93.53234,1.2437811,0,0
2022-07-15 18:09:29,0,0,4.761905,0.5012531,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:09:28,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 18:09:27,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 18:09:26,0,0,5.236908,0.2493766,0,92.26933,1.745636,0,0.2493766
2022-07-15 18:09:25,0,0,5.276382,0,0,92.21106,1.758794,0.2512563,0
2022-07-15 18:09:24,0,0,5.472637,0.2487562,0,92.0398,1.741294,0,0
2022-07-15 18:09:23,0,0,4.030227,0.2518892,0,91.68766,1.0075567,0.2518892,1.763224
2022-07-15 18:09:22,0,0,4.75,0.5,0,93,1.25,0.25,0
2022-07-15 18:09:21,0,0,5.037783,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 18:09:20,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 18:09:19,0,0,4.738155,0,0,93.26683,1.2468828,0.4987531,0
2022-07-15 18:09:18,0,0,4.785894,0.2518892,0,92.9471,1.511335,0.2518892,0
2022-07-15 18:09:17,0,0,5,0.25,0,92.25,1.75,0,0
2022-07-15 18:09:16,0,0,5.025126,0.2512563,0,92.96482,1.758794,0,0
2022-07-15 18:09:15,0,0,5.25,0.25,0,89,2,0.25,0.5
2022-07-15 18:09:14,0,0,3.778338,0.2518892,0,94.20655,1.0075567,0.2518892,0
2022-07-15 18:09:13,0,0,4.5,0,0,94.25,1,0,0
2022-07-15 18:09:12,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 18:09:11,0,0,5.037783,0.5037783,0,89.42065,2.015113,0.2518892,1.763224
2022-07-15 18:09:10,0,0,3.491272,0,0,94.01496,1.995012,0,0
2022-07-15 18:09:09,0,0,4.271357,0,0,93.71859,1.0050251,0.5025126,0
2022-07-15 18:09:08,0,0,6.218905,0.2487562,0,84.32836,1.741294,0.4975124,5.970149
2022-07-15 18:09:07,0,0,4.511278,0.2506266,0,93.23308,1.0025063,0.2506266,0.5012531
2022-07-15 18:09:06,0,0,3.007519,0.2506266,0,95.48872,0.7518797,0,0.2506266
2022-07-15 18:09:05,0,0,5.721393,0,0,92.28856,1.2437811,0.2487562,0
2022-07-15 18:09:04,0,0,5.223881,0.2487562,0,93.03483,1.2437811,0,0
2022-07-15 18:09:03,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 18:09:02,0,0,5.263158,0.2506266,0,93.48371,0.7518797,0,0
2022-07-15 18:09:01,0,0,4.71464,0.248139,0,91.81141,1.736973,0.7444169,0
2022-07-15 18:09:00,0,0,4.75,0.25,0,93.75,1.25,0,0
2022-07-15 18:08:59,0,0,5.289673,0,0,92.69521,1.763224,0,0
2022-07-15 18:08:58,0,0,4.228856,0.7462687,0,91.29353,1.741294,0,1.4925373
2022-07-15 18:08:57,0,0,4.71464,0,0,93.05211,1.4888337,0.4962779,0
2022-07-15 18:08:56,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 18:08:55,0,0,5.236908,0,0,92.76808,1.2468828,0.2493766,0
2022-07-15 18:08:54,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 18:08:53,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 18:08:52,0,0,4.738155,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 18:08:51,0,0,5.025126,0,0,92.46231,1.758794,0,0
2022-07-15 18:08:50,0,0,5.721393,0.2487562,0,89.05473,2.238806,0.4975124,0.7462687
2022-07-15 18:08:49,0,0,3.75,0,0,94.25,1.5,0.25,0
2022-07-15 18:08:48,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 18:08:47,0,0,5,0,0,92.5,1.5,0.25,0.25
2022-07-15 18:08:46,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 18:08:45,0,0,4.987531,0,0,91.5212,1.995012,0.2493766,0.9975062
2022-07-15 18:08:44,0,0,4.5,0.25,0,93.25,1.25,0,0
2022-07-15 18:08:43,0,0,6.483791,0.4987531,0,89.52618,2.493766,0.2493766,0.2493766
2022-07-15 18:08:42,0,0,3.778338,0,0,93.19899,1.2594458,0,0.7556675
2022-07-15 18:08:41,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 18:08:40,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 18:08:39,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 18:08:38,0,0,4.987531,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 18:08:37,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 18:08:36,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 18:08:35,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 18:08:34,0,0,5.25,0.25,0,92,1.75,0.25,0
2022-07-15 18:08:33,0,0,4.5,0.5,0,91.25,1.75,0,0
2022-07-15 18:08:32,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 18:08:31,0,0,4.5,0,0,93,1.5,0.25,0
2022-07-15 18:08:30,0,0,5.25,0.25,0,91.75,2,0.25,0
2022-07-15 18:08:29,0,0,4.75,0.5,0,92.5,1.75,0.25,0
2022-07-15 18:08:28,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 18:08:27,0,0,4.987531,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 18:08:26,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.5012531,0
2022-07-15 18:08:25,0,0,4.761905,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 18:08:24,0,0,4.975124,0,0,91.04478,1.741294,0.2487562,1.2437811
2022-07-15 18:08:23,0,0,4.25,0.25,0,93.5,1.5,0,0
2022-07-15 18:08:22,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 18:08:21,0,0,4.545455,0,0,93.18182,1.5151515,0.2525253,0
2022-07-15 18:08:20,0,0,5.486284,0,0,91.27182,0.9975062,0.2493766,0.2493766
2022-07-15 18:08:19,0,0,3.731343,0.2487562,0,94.02985,1.4925373,0.2487562,0
2022-07-15 18:08:18,0,0,4.785894,0,0,93.70277,0.7556675,0.2518892,0
2022-07-15 18:08:17,0,0,4.987531,0,0,93.26683,0.7481297,0,0.2493766
2022-07-15 18:08:16,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 18:08:15,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 18:08:14,0,0,4.75,0,0,93,1,0.25,0
2022-07-15 18:08:13,0,0,5,0.25,0,92.5,2,0,0
2022-07-15 18:08:12,0,0,4.5,0,0,92.75,1.5,0.25,0.25
2022-07-15 18:08:11,0,0,4.987531,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 18:08:10,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 18:08:09,0,0,5.236908,0.2493766,0,92.76808,0.9975062,0.4987531,0
2022-07-15 18:08:08,0,0,5,0.5,0,92.25,1.5,0.25,0
2022-07-15 18:08:07,0,0,4,0.5,0,90.75,2,0,1.75
2022-07-15 18:08:06,0,0,4.738155,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 18:08:05,0,0,5.289673,0,0,92.69521,1.763224,0,0
2022-07-15 18:08:04,0,0,5.012531,0.2506266,0,92.73183,1.0025063,0.2506266,0.2506266
2022-07-15 18:08:03,0,0,4.70297,0,0,93.81188,1.2376238,0,0
2022-07-15 18:08:02,0,0,4.785894,0.2518892,0,92.44332,2.015113,0.2518892,0
2022-07-15 18:08:01,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 18:08:00,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 18:07:59,0,0,4.75,0,0,92.25,2,0,0
2022-07-15 18:07:58,0,0,4.738155,0,0,92.26933,1.995012,0,0
2022-07-15 18:07:57,0,0,4.5,0.5,0,92.75,1.5,0.25,0
2022-07-15 18:07:56,0,0,5.25,0.25,0,92.75,1.25,0.25,0
2022-07-15 18:07:55,0,0,5.735661,0,0,91.27182,1.745636,0.2493766,0.2493766
2022-07-15 18:07:54,0,0,3.759398,0,0,93.48371,2.255639,0,0
2022-07-15 18:07:53,0,0,4.5,0.5,0,92.5,1.75,0.25,0
2022-07-15 18:07:52,0,0,5.236908,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 18:07:51,0,0,3.9801,0.2487562,0,92.78607,1.99005,0,0.2487562
2022-07-15 18:07:50,0,0,4.477612,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 18:07:49,0,0,5.263158,0.2506266,0,92.23058,1.2531328,0.2506266,0
2022-07-15 18:07:48,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:07:47,0,0,5.012531,0,0,92.73183,1.5037594,0,0
2022-07-15 18:07:46,0,0,4.761905,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 18:07:45,0,0,5,0.25,0,92.25,2,0.25,0
2022-07-15 18:07:44,0,0,5.223881,0.2487562,0,91.04478,2.487562,0.4975124,0
2022-07-15 18:07:43,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 18:07:42,0,0,5.955335,0,0,89.8263,2.729529,0,0.9925558
2022-07-15 18:07:41,0,0,3.778338,0,0,93.45088,2.267003,0,0
2022-07-15 18:07:40,0,0,5.223881,0,0,93.03483,1.2437811,0.2487562,0
2022-07-15 18:07:39,0,0,4.75,0.5,0,92.5,1.5,0.25,0
2022-07-15 18:07:38,0,0,5.5,0.25,0,92.75,1.25,0,0
2022-07-15 18:07:37,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 18:07:36,0,0,5.263158,0,0,92.98246,1.0025063,0.2506266,0
2022-07-15 18:07:35,0,0,4.75,0.25,0,93.25,1.25,0,0
2022-07-15 18:07:34,0,0,6.483791,0.2493766,0,90.77307,1.745636,0,0.2493766
2022-07-15 18:07:33,0,0,3.75,0.25,0,94.25,1.25,0.25,0
2022-07-15 18:07:32,0,0,5.236908,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 18:07:31,0,0,4.738155,0.2493766,0,93.51621,0.7481297,0,0
2022-07-15 18:07:30,0,0,5.5,0,0,92.75,1.5,0,0
2022-07-15 18:07:29,0,0,4.761905,0.2506266,0,91.97995,1.754386,0.2506266,0.2506266
2022-07-15 18:07:28,0,0,5.037783,0.2518892,0,92.19144,2.015113,0,0
2022-07-15 18:07:27,0,0,4.71464,0.248139,0,93.05211,1.2406948,0.248139,0
2022-07-15 18:07:26,0,0,5.764411,0.5012531,0,91.4787,1.0025063,0,0.5012531
2022-07-15 18:07:25,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 18:07:24,0,0,4.987531,0,0,93.51621,0.9975062,0,0
2022-07-15 18:07:23,0,0,5.25,0.25,0,92.25,1,0.25,0
2022-07-15 18:07:22,0,0,5.050505,0,0,92.92929,1.5151515,0.2525253,0
2022-07-15 18:07:21,0,0,4.975124,0.2487562,0,91.54229,1.99005,0.4975124,0
2022-07-15 18:07:20,0,0,5.210918,0.248139,0,92.05955,1.2406948,0.4962779,0
2022-07-15 18:07:19,0,0,5.025126,0,0,93.21608,1.2562814,0,0
2022-07-15 18:07:18,0,0,5.012531,0,0,92.4812,2.005013,0.2506266,0
2022-07-15 18:07:17,0,0,5.236908,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 18:07:16,0,0,4.534005,0,0,92.69521,1.511335,0,0.2518892
2022-07-15 18:07:15,0,0,4.975124,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 18:07:14,0,0,5.037783,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 18:07:13,0,0,5.263158,0.5012531,0,91.72932,1.754386,0.2506266,0
2022-07-15 18:07:12,0,0,4.726368,0.2487562,0,93.03483,0.9950249,0.2487562,0.2487562
2022-07-15 18:07:11,0,0,5.527638,0,0,91.9598,1.5075377,0.2512563,0
2022-07-15 18:07:10,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 18:07:09,0,0,5.25,0.25,0,92,1.75,0.25,0
2022-07-15 18:07:08,0,0,4.773869,0.2512563,0,91.70854,1.2562814,0.2512563,1.0050251
2022-07-15 18:07:07,0,0,5,0.5,0,93,1.25,0,0
2022-07-15 18:07:06,0,0,4.522613,0.2512563,0,92.96482,1.2562814,0.2512563,0.5025126
2022-07-15 18:07:05,0,0,5.527638,0,0,92.46231,1.2562814,0.2512563,0
2022-07-15 18:07:04,0,0,5.472637,0.2487562,0,91.29353,1.4925373,0.4975124,0
2022-07-15 18:07:03,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 18:07:02,0,0,5.276382,0.2512563,0,91.9598,1.5075377,0,0
2022-07-15 18:07:01,0,0,4.987531,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 18:07:00,0,0,4.75,0.25,0,91.25,1.75,0,1
2022-07-15 18:06:59,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 18:06:58,0,0,5.276382,0,0,93.21608,1.0050251,0.2512563,0
2022-07-15 18:06:57,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 18:06:56,0,0,4.975124,0.4975124,0,92.0398,1.741294,0.2487562,0
2022-07-15 18:06:55,0,0,5.223881,0.2487562,0,92.53731,1.2437811,0.2487562,0
2022-07-15 18:06:54,0,0,4.785894,0.2518892,0,92.9471,1.511335,0,0
2022-07-15 18:06:53,0,0,5.527638,0.2512563,0,91.45729,2.261307,0.2512563,0
2022-07-15 18:06:52,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 18:06:51,0,0,5.735661,0.2493766,0,91.5212,0.9975062,0.2493766,0.2493766
2022-07-15 18:06:50,0,0,4.25,0.25,0,93.25,1.75,0,0
2022-07-15 18:06:49,0,0,5.289673,0,0,92.69521,1.511335,0.2518892,0
2022-07-15 18:06:48,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 18:06:47,0,0,4.975124,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 18:06:46,0,0,4.75,0.5,0,92.25,1.75,0.25,0
2022-07-15 18:06:45,0,0,4.987531,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 18:06:44,0,0,5.037783,0.2518892,0,92.69521,1.2594458,0.2518892,0
2022-07-15 18:06:43,0,0,5.486284,0,0,92.5187,1.2468828,0,0
2022-07-15 18:06:42,0,0,4.228856,0.4975124,0,93.28358,0.9950249,0.2487562,0
2022-07-15 18:06:41,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 18:06:40,0,0,5.25,0.25,0,92,2,0,0
2022-07-15 18:06:39,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 18:06:38,0,0,5.223881,0.2487562,0,88.0597,4.477612,0.7462687,0.2487562
2022-07-15 18:06:37,0,0,4.761905,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 18:06:36,0,0,4.761905,0,0,92.73183,1.754386,0,0
2022-07-15 18:06:35,0,0,6,0,0,91.5,1.25,0.25,0
2022-07-15 18:06:34,0,0,3.9801,0.2487562,0,93.78109,0.9950249,0.4975124,0
2022-07-15 18:06:33,0,0,4.987531,0.4987531,0,91.77057,1.995012,0.2493766,0
2022-07-15 18:06:32,0,0,5.025126,0,0,93.96985,0.5025126,0.2512563,0
2022-07-15 18:06:31,0,0,4.987531,0.4987531,0,92.01995,1.4962594,0,0
2022-07-15 18:06:30,0,0,5.012531,0,0,92.73183,2.005013,0,0
2022-07-15 18:06:29,0,0,5.263158,0.2506266,0,91.97995,2.255639,0,0
2022-07-15 18:06:28,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.2487562,0
2022-07-15 18:06:27,0,0,5.263158,0,0,93.23308,1.0025063,0,0
2022-07-15 18:06:26,0,0,5.527638,0,0,91.70854,2.01005,0.2512563,0
2022-07-15 18:06:25,0,0,4.477612,0.2487562,0,90.79602,1.99005,0.2487562,1.2437811
2022-07-15 18:06:24,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 18:06:23,0,0,5.263158,0.2506266,0,92.23058,1.2531328,0.5012531,0
2022-07-15 18:06:22,0,0,4.488778,0,0,93.51621,0.9975062,0.4987531,0
2022-07-15 18:06:21,0,0,5.263158,0.5012531,0,91.72932,2.005013,0,0
2022-07-15 18:06:20,0,0,4.738155,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 18:06:19,0,0,5.472637,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 18:06:18,0,0,5.025126,0.2512563,0,92.21106,1.2562814,0,1.0050251
2022-07-15 18:06:17,0,0,4.271357,0.2512563,0,92.21106,1.2562814,0.2512563,0.5025126
2022-07-15 18:06:16,0,0,5.223881,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 18:06:15,0,0,5.263158,0,0,92.73183,1.754386,0,0
2022-07-15 18:06:14,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 18:06:13,0,0,6.030151,0,0,90.70352,2.261307,0.2512563,0
2022-07-15 18:06:12,0,0,4,0.5,0,93.25,2,0,0
2022-07-15 18:06:11,0,0,5.276382,0.2512563,0,92.46231,1.0050251,0.2512563,0
2022-07-15 18:06:10,0,0,4.726368,0.4975124,0,92.53731,1.741294,0,0
2022-07-15 18:06:09,0,0,5.263158,0,0,90.97744,2.506266,0.2506266,0
2022-07-15 18:06:08,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 18:06:07,0,0,7.178218,0.2475248,0,89.60396,1.980198,0.4950495,0.2475248
2022-07-15 18:06:06,0,0,3.274559,0.2518892,0,95.21411,1.2594458,0,0
2022-07-15 18:06:05,0,0,5.25,0,0,91.5,1.5,0.75,0.25
2022-07-15 18:06:04,0,0,4.975124,0,0,92.0398,2.238806,0.2487562,0
2022-07-15 18:06:03,0,0,5.276382,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 18:06:02,0,0,5.236908,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:06:01,0,0,5.236908,0.2493766,0,91.5212,1.745636,0.4987531,0
2022-07-15 18:06:00,0,0,5.25,0.25,0,90.25,2.25,0,1.5
2022-07-15 18:05:59,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 18:05:58,0,0,5,0.25,0,92.25,1.75,0,0
2022-07-15 18:05:57,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 18:05:56,0,0,4.975124,0,0,92.78607,1.4925373,0.2487562,0
2022-07-15 18:05:55,0,0,4.950495,0.4950495,0,91.58416,1.4851485,0.4950495,0
2022-07-15 18:05:54,0,0,5.050505,0,0,93.68687,0.7575758,0,0
2022-07-15 18:05:53,0,0,4.987531,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 18:05:52,0,0,5.5,0,0,91.25,0.75,0.25,1
2022-07-15 18:05:51,0,0,4.260652,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 18:05:50,0,0,4.950495,0.2475248,0,92.82178,1.2376238,0.2475248,0
2022-07-15 18:05:49,0,0,5.289673,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 18:05:48,0,0,5.025126,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 18:05:47,0,0,5.527638,0.2512563,0,91.45729,1.758794,0,0
