time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:05:46,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 18:05:45,0,0,5.263158,0.2506266,0,91.72932,2.005013,0.2506266,0
2022-07-15 18:05:44,0,0,5.513784,0,0,92.23058,1.754386,0.2506266,0
2022-07-15 18:05:43,0,0,4.271357,0,0,92.46231,1.2562814,0.2512563,0.2512563
2022-07-15 18:05:42,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 18:05:41,0,0,5.25,0.25,0,92,1.75,0,0
2022-07-15 18:05:40,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 18:05:39,0,0,5.735661,0.2493766,0,90.77307,1.745636,0.2493766,0
2022-07-15 18:05:38,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 18:05:37,0,0,4.987531,0,0,93.26683,1.2468828,0,0
2022-07-15 18:05:36,0,0,4.738155,0,0,92.76808,1.745636,0,0
2022-07-15 18:05:35,0,0,5.707196,0.4962779,0,89.08189,1.736973,0.4962779,0.248139
2022-07-15 18:05:34,0,0,4,0.25,0,93.75,1.5,0,0
2022-07-15 18:05:33,0,0,4.773869,0,0,92.96482,2.01005,0,0
2022-07-15 18:05:32,0,0,4.975124,0.4975124,0,92.78607,0.9950249,0.2487562,0
2022-07-15 18:05:31,0,0,5.025126,0,0,92.21106,2.01005,0.2512563,0
2022-07-15 18:05:30,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 18:05:29,0,0,4.975124,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 18:05:28,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 18:05:27,0,0,5.541562,0,0,91.93955,2.267003,0,0
2022-07-15 18:05:26,0,0,4.511278,0,0,93.23308,1.2531328,0,0
2022-07-15 18:05:25,0,0,4.975124,0.7462687,0,92.78607,1.2437811,0,0
2022-07-15 18:05:24,0,0,4.738155,0,0,93.01746,1.4962594,0,0.2493766
2022-07-15 18:05:23,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 18:05:22,0,0,5.793451,0.7556675,0,90.93199,1.511335,0,0.2518892
2022-07-15 18:05:21,0,0,3.508772,0,0,95.48872,0.7518797,0,0
2022-07-15 18:05:20,0,0,5.223881,0.4975124,0,92.28856,1.2437811,0.2487562,0
2022-07-15 18:05:19,0,0,4.534005,0.5037783,0,92.9471,1.2594458,0.5037783,0
2022-07-15 18:05:18,0,0,5.25,0,0,91.75,2,0,0.25
2022-07-15 18:05:17,0,0,3.9801,0.2487562,0,94.27861,0.9950249,0,0
2022-07-15 18:05:16,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 18:05:15,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 18:05:14,0,0,5,0.5,0,92.5,1.75,0.25,0
2022-07-15 18:05:13,0,0,4.522613,0.5025126,0,93.21608,1.0050251,0.2512563,0
2022-07-15 18:05:12,0,0,4.75,0.25,0,92.25,2,0,0.25
2022-07-15 18:05:11,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 18:05:10,0,0,5.693069,0.2475248,0,91.58416,1.732673,0.2475248,0
2022-07-15 18:05:09,0,0,3.526448,0,0,93.95466,0.7556675,0.2518892,0.7556675
2022-07-15 18:05:08,0,0,5,0.25,0,92,2,0.25,0
2022-07-15 18:05:07,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 18:05:06,0,0,4.761905,0,0,93.23308,1.0025063,0.5012531,0
2022-07-15 18:05:05,0,0,5.223881,0.2487562,0,92.53731,1.741294,0,0
2022-07-15 18:05:04,0,0,5.263158,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 18:05:03,0,0,4.75,0.25,0,92.25,1.25,0.5,0
2022-07-15 18:05:02,0,0,5.263158,0.5012531,0,91.97995,1.5037594,0.2506266,0.2506266
2022-07-15 18:05:01,0,0,5.5,0.25,0,91.25,2,0,0
2022-07-15 18:05:00,0,0,4.020101,0.2512563,0,94.72362,0.7537688,0,0
2022-07-15 18:04:59,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 18:04:58,0,0,4.726368,0,0,92.78607,1.741294,0.4975124,0
2022-07-15 18:04:57,0,0,5.513784,0.2506266,0,92.23058,1.5037594,0,0
2022-07-15 18:04:56,0,0,4.010025,0,0,93.48371,1.754386,0,0.2506266
2022-07-15 18:04:55,0,0,4.962779,0.248139,0,92.30769,1.2406948,0.7444169,0
2022-07-15 18:04:54,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 18:04:53,0,0,5.75,0,0,90.5,2,0.25,0.25
2022-07-15 18:04:52,0,0,3.482587,0.2487562,0,94.27861,1.4925373,0.2487562,0
2022-07-15 18:04:51,0,0,4.534005,0.2518892,0,93.45088,1.0075567,0.2518892,0
2022-07-15 18:04:50,0,0,5,0.25,0,93.5,1.25,0,0
2022-07-15 18:04:49,0,0,4.726368,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 18:04:48,0,0,4.785894,0,0,92.44332,1.763224,0.5037783,0
2022-07-15 18:04:47,0,0,4.761905,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 18:04:46,0,0,4.950495,0.2475248,0,91.33663,1.732673,0.4950495,0.2475248
2022-07-15 18:04:45,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0.2512563
2022-07-15 18:04:44,0,0,5.223881,0.4975124,0,91.29353,1.741294,0.4975124,0
2022-07-15 18:04:43,0,0,3.778338,0,0,93.70277,1.763224,0.5037783,0
2022-07-15 18:04:42,0,0,5.223881,0,0,93.03483,1.4925373,0,0
2022-07-15 18:04:41,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 18:04:40,0,0,5.25,0.25,0,91.5,1.75,0.5,0
2022-07-15 18:04:39,0,0,4.79798,0.2525253,0,92.67677,1.767677,0,0
2022-07-15 18:04:38,0,0,5.289673,0,0,93.45088,1.0075567,0,0
2022-07-15 18:04:37,0,0,4.761905,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 18:04:36,0,0,5.025126,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 18:04:35,0,0,4.71464,0.4962779,0,91.067,1.4888337,0,0.4962779
2022-07-15 18:04:34,0,0,4.534005,0.2518892,0,92.9471,1.763224,0,0
2022-07-15 18:04:33,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 18:04:32,0,0,4.75,0.25,0,92.75,1,0.25,0.25
2022-07-15 18:04:31,0,0,4.738155,0.2493766,0,91.77057,2.244389,0.2493766,0
2022-07-15 18:04:30,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 18:04:29,0,0,4.25,0,0,94,1.5,0,0
2022-07-15 18:04:28,0,0,4.987531,0.4987531,0,92.76808,1.2468828,0,0
2022-07-15 18:04:27,0,0,4.761905,0.2506266,0,90.97744,2.005013,0.2506266,1.0025063
2022-07-15 18:04:26,0,0,4.271357,0.5025126,0,93.71859,1.2562814,0,0
2022-07-15 18:04:25,0,0,5.25,0.25,0,92,1.75,0.25,0.25
2022-07-15 18:04:24,0,0,4.260652,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 18:04:23,0,0,5.263158,0,0,92.23058,1.754386,0,0
2022-07-15 18:04:22,0,0,4.260652,0.2506266,0,93.23308,1.754386,0.2506266,0
2022-07-15 18:04:21,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 18:04:20,0,0,4.477612,0,0,93.03483,1.99005,0,0
2022-07-15 18:04:19,0,0,5.527638,0,0,89.94975,2.01005,0.5025126,1.0050251
2022-07-15 18:04:18,0,0,3.75,0.25,0,94.5,1,0.25,0
2022-07-15 18:04:17,0,0,5.236908,0.2493766,0,91.77057,1.4962594,0.4987531,0
2022-07-15 18:04:16,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 18:04:15,0,0,4.79798,0,0,92.67677,1.767677,0.2525253,0
2022-07-15 18:04:14,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 18:04:13,0,0,4.75,0.25,0,92.25,2,0.25,0
2022-07-15 18:04:12,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 18:04:11,0,0,5.263158,0,0,92.73183,1.2531328,0.5012531,0
2022-07-15 18:04:10,0,0,5.721393,0.4975124,0,89.55224,2.238806,0.2487562,0.2487562
2022-07-15 18:04:09,0,0,4,0,0,94,1.5,0,0.25
2022-07-15 18:04:08,0,0,4.488778,0.2493766,0,94.01496,0.7481297,0.2493766,0
2022-07-15 18:04:07,0,0,5.25,0.25,0,91.5,2.25,0.25,0
2022-07-15 18:04:06,0,0,6.030151,0,0,90.95477,1.2562814,0.2512563,0.7537688
2022-07-15 18:04:05,0,0,4.726368,0,0,93.03483,1.4925373,0.4975124,0
2022-07-15 18:04:04,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 18:04:03,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 18:04:02,0,0,5.721393,0.4975124,0,91.04478,1.4925373,0,0.2487562
2022-07-15 18:04:01,0,0,3.5,0,0,94.5,1,0.5,0
2022-07-15 18:04:00,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:03:59,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 18:03:58,0,0,4.962779,0.248139,0,92.55583,1.2406948,0.248139,0.248139
2022-07-15 18:03:57,0,0,4.511278,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 18:03:56,0,0,5.263158,0.2506266,0,92.73183,1.0025063,0,0
2022-07-15 18:03:55,0,0,4.282116,0.2518892,0,93.19899,1.511335,0.2518892,0
2022-07-15 18:03:54,0,0,5.459057,0,0,92.55583,1.4888337,0.248139,0
2022-07-15 18:03:53,0,0,4.303797,0,0,93.92405,1.0126582,0,0
2022-07-15 18:03:52,0,0,4.75,0.75,0,92,1.5,0.5,0
2022-07-15 18:03:51,0,0,4.785894,0,0,93.19899,1.0075567,0.2518892,0
2022-07-15 18:03:50,0,0,4.679803,0.2463054,0,92.36453,2.216749,0.2463054,0
2022-07-15 18:03:49,0,0,4.987531,0,0,92.26933,1.2468828,0.2493766,0.2493766
2022-07-15 18:03:48,0,0,4.738155,0.4987531,0,92.5187,0.9975062,0.4987531,0
2022-07-15 18:03:47,0,0,5.276382,0,0,92.46231,1.758794,0,0
2022-07-15 18:03:46,0,0,4.761905,0.5012531,0,92.73183,1.2531328,0.2506266,0
2022-07-15 18:03:45,0,0,5.472637,0.2487562,0,92.78607,0.9950249,0.2487562,0
2022-07-15 18:03:44,0,0,3.990025,0.4987531,0,91.77057,0.9975062,0.2493766,1.4962594
2022-07-15 18:03:43,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 18:03:42,0,0,4.738155,0,0,93.51621,0.9975062,0.4987531,0
2022-07-15 18:03:41,0,0,5.037783,0.2518892,0,92.69521,1.0075567,0.2518892,0
2022-07-15 18:03:40,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 18:03:39,0,0,4.511278,0,0,93.73434,1.2531328,0,0.2506266
2022-07-15 18:03:38,0,0,4.75,0,0,92.25,2,0.5,0
2022-07-15 18:03:37,0,0,4.75,0,0,92.25,2,0.25,0
2022-07-15 18:03:36,0,0,4.534005,0.5037783,0,90.6801,1.2594458,0,2.015113
2022-07-15 18:03:35,0,0,4.228856,0,0,92.53731,1.99005,0.2487562,0
2022-07-15 18:03:34,0,0,4.488778,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 18:03:33,0,0,5.276382,0.2512563,0,92.21106,1.5075377,0.2512563,0
2022-07-15 18:03:32,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 18:03:31,0,0,5.289673,0,0,92.9471,1.511335,0,0
2022-07-15 18:03:30,0,0,4.75,0,0,92.75,1.75,0,0
2022-07-15 18:03:29,0,0,5,0.25,0,92.25,2,0.25,0
2022-07-15 18:03:28,0,0,4.738155,0.4987531,0,92.76808,0.9975062,0,0
2022-07-15 18:03:27,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 18:03:26,0,0,4.488778,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 18:03:25,0,0,5.025126,0.2512563,0,93.96985,0.5025126,0,0
2022-07-15 18:03:24,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 18:03:23,0,0,5.012531,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 18:03:22,0,0,4.987531,0.7481297,0,93.01746,0.7481297,0.2493766,0
2022-07-15 18:03:21,0,0,4.5,0.25,0,92.75,1.5,0.25,0
2022-07-15 18:03:20,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 18:03:19,0,0,4.987531,0,0,91.27182,1.4962594,0.2493766,1.2468828
2022-07-15 18:03:18,0,0,4.25,0.25,0,93.5,1.25,0.5,0
2022-07-15 18:03:17,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 18:03:16,0,0,5.5,0,0,91.5,2,0.25,0
2022-07-15 18:03:15,0,0,5,0.25,0,92,1.75,0,0
2022-07-15 18:03:14,0,0,4.25,0,0,94.5,1,0.25,0
2022-07-15 18:03:13,0,0,4.726368,0,0,93.78109,0.7462687,0.2487562,0
2022-07-15 18:03:12,0,0,4.822335,0.2538071,0,93.14721,1.5228426,0,0
2022-07-15 18:03:11,0,0,5.5,0.25,0,91.75,1.25,0.5,0.25
2022-07-15 18:03:10,0,0,3.75,0,0,93.5,1.75,0.25,0
2022-07-15 18:03:09,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0,0.2493766
2022-07-15 18:03:08,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 18:03:07,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 18:03:06,0,0,4.726368,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 18:03:05,0,0,5.316456,0,0,92.91139,1.5189873,0,0
2022-07-15 18:03:04,0,0,4.962779,0.4962779,0,92.05955,1.736973,0.248139,0
2022-07-15 18:03:03,0,0,5.236908,0.2493766,0,90.02494,2.493766,0.2493766,0.7481297
2022-07-15 18:03:02,0,0,4.260652,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 18:03:01,0,0,4.5,0.25,0,92.75,1.5,0,0
2022-07-15 18:03:00,0,0,5.263158,0.2506266,0,91.72932,2.255639,0,0
2022-07-15 18:02:59,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 18:02:58,0,0,5.012531,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 18:02:57,0,0,4.773869,0.5025126,0,92.46231,1.5075377,0.2512563,0
2022-07-15 18:02:56,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 18:02:55,0,0,5,0.25,0,92.25,1.75,0,0
2022-07-15 18:02:54,0,0,5.276382,0.2512563,0,92.21106,1.758794,0.2512563,0
2022-07-15 18:02:53,0,0,4.488778,0.2493766,0,91.5212,1.995012,0,0
2022-07-15 18:02:52,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 18:02:51,0,0,5.037783,0.5037783,0,92.19144,1.511335,0.2518892,0
2022-07-15 18:02:50,0,0,5.75,0,0,92.25,1.75,0,0
2022-07-15 18:02:49,0,0,4.020101,0.2512563,0,92.46231,1.2562814,0.5025126,0.2512563
2022-07-15 18:02:48,0,0,4.25,0,0,94.25,0.75,0,0
2022-07-15 18:02:47,0,0,5.25,0.25,0,92.25,1.5,0.25,0
2022-07-15 18:02:46,0,0,4.738155,0,0,93.76559,1.2468828,0,0
2022-07-15 18:02:45,0,0,5.289673,0.2518892,0,91.43577,1.763224,0.2518892,0.2518892
2022-07-15 18:02:44,0,0,4.010025,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 18:02:43,0,0,4.987531,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 18:02:42,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 18:02:41,0,0,4.79798,0.2525253,0,91.91919,2.020202,0.2525253,0
2022-07-15 18:02:40,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 18:02:39,0,0,4.987531,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 18:02:38,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.4975124,0
2022-07-15 18:02:37,0,0,4.761905,0.2506266,0,91.97995,1.754386,0.2506266,0.2506266
2022-07-15 18:02:36,0,0,4.511278,0.5012531,0,92.4812,1.5037594,0.2506266,0.2506266
2022-07-15 18:02:35,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 18:02:34,0,0,5.223881,0,0,92.53731,1.741294,0,0
2022-07-15 18:02:33,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 18:02:32,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 18:02:31,0,0,4.282116,0.2518892,0,93.70277,1.0075567,0.2518892,0
2022-07-15 18:02:30,0,0,5.25,0,0,93,1.25,0.25,0
2022-07-15 18:02:29,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 18:02:28,0,0,4.761905,0.2506266,0,91.72932,1.754386,0.2506266,0
2022-07-15 18:02:27,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 18:02:26,0,0,4.761905,0.2506266,0,92.4812,2.005013,0.2506266,0
2022-07-15 18:02:25,0,0,4.773869,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 18:02:24,0,0,5,0.25,0,93,1.25,0,0
2022-07-15 18:02:23,0,0,4.228856,0.4975124,0,93.28358,1.4925373,0.2487562,0
2022-07-15 18:02:22,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 18:02:21,0,0,4.488778,0.4987531,0,92.26933,2.244389,0,0
2022-07-15 18:02:20,0,0,5.513784,0,0,89.47368,2.005013,0.2506266,1.0025063
2022-07-15 18:02:19,0,0,4.010025,0,0,93.23308,2.005013,0.2506266,0
2022-07-15 18:02:18,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 18:02:17,0,0,4.987531,0,0,93.76559,0.9975062,0,0
2022-07-15 18:02:16,0,0,4.534005,0,0,93.19899,1.511335,0,0
2022-07-15 18:02:15,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 18:02:14,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 18:02:13,0,0,4.761905,0.5012531,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:02:12,0,0,4.987531,0.2493766,0,91.27182,1.995012,0.2493766,0.2493766
2022-07-15 18:02:11,0,0,4.271357,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 18:02:10,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 18:02:09,0,0,4.987531,0,0,93.51621,1.2468828,0,0
2022-07-15 18:02:08,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 18:02:07,0,0,5.223881,0.2487562,0,91.79104,1.741294,0.2487562,0
2022-07-15 18:02:06,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 18:02:05,0,0,5.472637,0,0,92.28856,1.4925373,0.4975124,0
2022-07-15 18:02:04,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 18:02:03,0,0,5.459057,0.248139,0,91.31514,1.2406948,0.248139,0.4962779
2022-07-15 18:02:02,0,0,3.768844,0.5025126,0,93.96985,1.0050251,0.2512563,0
2022-07-15 18:02:01,0,0,4.030227,0,0,93.70277,1.511335,0.2518892,0
2022-07-15 18:02:00,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 18:01:59,0,0,4.987531,0,0,92.01995,1.4962594,0.4987531,0
2022-07-15 18:01:58,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 18:01:57,0,0,4.020101,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 18:01:56,0,0,5.486284,0.2493766,0,92.76808,0.4987531,0.4987531,0
2022-07-15 18:01:55,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 18:01:54,0,0,5.5,0,0,91.5,1.75,0.25,0
2022-07-15 18:01:53,0,0,3.75,0,0,93.25,1.5,0.5,0
2022-07-15 18:01:52,0,0,5.25,0.25,0,92.5,1.5,0.25,0
2022-07-15 18:01:51,0,0,4.522613,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 18:01:50,0,0,5.012531,0.5012531,0,92.4812,1.754386,0,0
2022-07-15 18:01:49,0,0,4.726368,0.2487562,0,93.78109,0.7462687,0,0
2022-07-15 18:01:48,0,0,4.534005,0,0,93.45088,1.511335,0.2518892,0
2022-07-15 18:01:47,0,0,6,0.25,0,91,1.75,0.25,0.25
2022-07-15 18:01:46,0,0,3.25,0.25,0,94.25,1.5,0,0.25
2022-07-15 18:01:45,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 18:01:44,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 18:01:43,0,0,4.738155,0.4987531,0,91.77057,1.995012,0.2493766,0
2022-07-15 18:01:42,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 18:01:41,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 18:01:40,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0.2493766
2022-07-15 18:01:39,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 18:01:38,0,0,6.483791,0,0,90.02494,2.244389,0.2493766,0
2022-07-15 18:01:37,0,0,3.526448,0,0,94.96222,1.0075567,0,0
2022-07-15 18:01:36,0,0,4.25,0.5,0,93.25,1.75,0,0
2022-07-15 18:01:35,0,0,4.477612,0.4975124,0,92.53731,1.741294,0.2487562,0
2022-07-15 18:01:34,0,0,6.203474,0.248139,0,90.81886,1.2406948,0.248139,0.248139
2022-07-15 18:01:33,0,0,3.25,0,0,95,1,0,0
2022-07-15 18:01:32,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 18:01:31,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 18:01:30,0,0,4.785894,0.2518892,0,93.19899,1.0075567,0.2518892,0
2022-07-15 18:01:29,0,0,5.721393,0.2487562,0,90.54726,2.736318,0.4975124,0
2022-07-15 18:01:28,0,0,3.759398,0,0,94.23559,1.5037594,0,0
2022-07-15 18:01:27,0,0,4.71464,0.4962779,0,93.05211,1.2406948,0.248139,0
2022-07-15 18:01:26,0,0,4.75,0.25,0,92.75,1.5,0.25,0.25
2022-07-15 18:01:25,0,0,4.773869,0,0,93.71859,1.0050251,0,0
2022-07-15 18:01:24,0,0,5.236908,0.4987531,0,92.5187,1.4962594,0,0
2022-07-15 18:01:23,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 18:01:22,0,0,5.513784,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 18:01:21,0,0,5.012531,0.2506266,0,91.72932,1.5037594,0.2506266,0.2506266
2022-07-15 18:01:20,0,0,4.260652,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 18:01:19,0,0,4.726368,0,0,92.78607,1.99005,0,0
2022-07-15 18:01:18,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 18:01:17,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 18:01:16,0,0,5.236908,0,0,92.5187,1.745636,0,0
2022-07-15 18:01:15,0,0,4.477612,0.2487562,0,92.78607,1.4925373,0.2487562,0.2487562
2022-07-15 18:01:14,0,0,5.012531,0,0,92.4812,2.005013,0,0
2022-07-15 18:01:13,0,0,6.234414,0,0,91.5212,1.4962594,0.2493766,0
2022-07-15 18:01:12,0,0,3.990025,0.2493766,0,93.01746,1.745636,0,0.2493766
2022-07-15 18:01:11,0,0,3.482587,0.2487562,0,94.27861,0.9950249,0.2487562,0
2022-07-15 18:01:10,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 18:01:09,0,0,4.511278,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 18:01:08,0,0,5.223881,0.2487562,0,91.79104,1.2437811,0,0.7462687
2022-07-15 18:01:07,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.4975124,0
2022-07-15 18:01:06,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 18:01:05,0,0,5.25,0,0,92.75,1.75,0,0
2022-07-15 18:01:04,0,0,4.738155,0.2493766,0,92.76808,0.9975062,0.2493766,0
2022-07-15 18:01:03,0,0,4.773869,0,0,92.96482,1.5075377,0,0
2022-07-15 18:01:02,0,0,5.486284,0,0,92.5187,1.2468828,0.4987531,0
2022-07-15 18:01:01,0,0,4.785894,0,0,93.19899,1.763224,0,0
2022-07-15 18:01:00,0,0,4.987531,0,0,92.26933,1.4962594,0.4987531,0
2022-07-15 18:00:59,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0,0
2022-07-15 18:00:58,0,0,5.012531,0,0,93.48371,1.0025063,0.5012531,0
2022-07-15 18:00:57,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 18:00:56,0,0,6,0.5,0,90.75,2,0,0
2022-07-15 18:00:55,0,0,3.266332,0,0,95.47739,0.7537688,0.2512563,0
2022-07-15 18:00:54,0,0,5,0.25,0,93.25,1,0,0
2022-07-15 18:00:53,0,0,4.761905,0,0,92.4812,2.255639,0.2506266,0
2022-07-15 18:00:52,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 18:00:51,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 18:00:50,0,0,4.761905,0.2506266,0,91.97995,1.754386,0.2506266,0
2022-07-15 18:00:49,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 18:00:48,0,0,5.037783,0,0,92.69521,2.015113,0,0
2022-07-15 18:00:47,0,0,6.218905,0.2487562,0,90.29851,1.741294,0.2487562,0.4975124
2022-07-15 18:00:46,0,0,4.010025,0,0,94.73684,0.7518797,0,0
2022-07-15 18:00:45,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
