time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 18:00:44,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 18:00:43,0,0,5.764411,0,0,89.47368,2.005013,0,1.5037594
2022-07-15 18:00:42,0,0,4.25,0.25,0,93.5,0.75,0.5,0.25
2022-07-15 18:00:41,0,0,4.761905,0.5012531,0,92.23058,1.754386,0,0
2022-07-15 18:00:40,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 18:00:39,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 18:00:38,0,0,5.527638,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 18:00:37,0,0,3.75,0.25,0,93.75,1.25,0.5,0
2022-07-15 18:00:36,0,0,4.228856,0,0,94.02985,0.9950249,0.2487562,0
2022-07-15 18:00:35,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 18:00:34,0,0,4.962779,0.248139,0,92.80397,1.2406948,0.248139,0
2022-07-15 18:00:33,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0,0
2022-07-15 18:00:32,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 18:00:31,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 18:00:30,0,0,5.459057,0.248139,0,91.31514,1.4888337,0,0.248139
2022-07-15 18:00:29,0,0,4.239401,0,0,93.76559,1.745636,0,0
2022-07-15 18:00:28,0,0,4.773869,0,0,92.96482,1.2562814,0.5025126,0
2022-07-15 18:00:27,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 18:00:26,0,0,4.785894,0,0,93.45088,1.0075567,0.2518892,0.2518892
2022-07-15 18:00:25,0,0,5.210918,0.248139,0,92.05955,1.4888337,0.4962779,0
2022-07-15 18:00:24,0,0,4.522613,0,0,93.21608,1.758794,0,0
2022-07-15 18:00:23,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 18:00:22,0,0,6.25,0.25,0,91.25,1.5,0,0
2022-07-15 18:00:21,0,0,3.508772,0,0,93.98496,1.754386,0.2506266,0
2022-07-15 18:00:20,0,0,4.477612,0.2487562,0,93.03483,1.741294,0,0
2022-07-15 18:00:19,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 18:00:18,0,0,5.19802,0.2475248,0,92.57426,0.7425743,0.2475248,0.2475248
2022-07-15 18:00:17,0,0,5.025126,0,0,90.70352,2.01005,0,1.5075377
2022-07-15 18:00:16,0,0,3.731343,0.2487562,0,94.02985,0.9950249,0.2487562,0.4975124
2022-07-15 18:00:15,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 18:00:14,0,0,4.271357,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 18:00:13,0,0,6.030151,0.5025126,0,90.95477,2.261307,0,0
2022-07-15 18:00:12,0,0,4.466501,0.248139,0,92.55583,1.736973,0.248139,0
2022-07-15 18:00:11,0,0,4.020101,0,0,94.47236,1.0050251,0.2512563,0
2022-07-15 18:00:10,0,0,4.738155,0.4987531,0,93.01746,1.2468828,0,0
2022-07-15 18:00:09,0,0,4.987531,0,0,93.01746,0.9975062,0.4987531,0
2022-07-15 18:00:08,0,0,4.738155,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 18:00:07,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 18:00:06,0,0,4.738155,0,0,93.26683,1.2468828,0.4987531,0
2022-07-15 18:00:05,0,0,5.735661,0,0,91.5212,1.2468828,0.2493766,0.2493766
2022-07-15 18:00:04,0,0,4.239401,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 18:00:03,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 18:00:02,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 18:00:01,0,0,5.289673,0,0,92.44332,1.511335,0.5037783,0
2022-07-15 18:00:00,0,0,4.975124,0.2487562,0,92.0398,1.99005,0.2487562,0
2022-07-15 17:59:59,0,0,4.79798,0,0,94.19192,0.7575758,0,0
2022-07-15 17:59:58,0,0,4.962779,0.248139,0,92.30769,1.4888337,0.248139,0
2022-07-15 17:59:57,0,0,6.5,0.25,0,90.25,1.75,0.25,0.75
2022-07-15 17:59:56,0,0,3.526448,0,0,94.71033,0.7556675,0,0.5037783
2022-07-15 17:59:55,0,0,3.9801,0.2487562,0,93.78109,1.4925373,0.2487562,0
2022-07-15 17:59:54,0,0,4.75,0,0,93.25,1,0.25,0
2022-07-15 17:59:53,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 17:59:52,0,0,6.766917,0.2506266,0,89.97494,2.005013,0.2506266,0
2022-07-15 17:59:51,0,0,3.5,0.25,0,94,1.5,0,0
2022-07-15 17:59:50,0,0,4.271357,0,0,94.22111,0.7537688,0.2512563,0.2512563
2022-07-15 17:59:49,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:59:48,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:59:47,0,0,6.435644,0,0,89.60396,1.980198,0.4950495,0.2475248
2022-07-15 17:59:46,0,0,3.291139,0,0,95.44304,0.5063291,0,0
2022-07-15 17:59:45,0,0,4.738155,0.7481297,0,93.26683,0.7481297,0.2493766,0
2022-07-15 17:59:44,0,0,4.79798,0,0,94.19192,0.7575758,0,0
2022-07-15 17:59:43,0,0,5.236908,0.2493766,0,92.76808,0.7481297,0.2493766,0
2022-07-15 17:59:42,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 17:59:41,0,0,4.785894,0,0,93.45088,1.2594458,0,0
2022-07-15 17:59:40,0,0,4.738155,0.2493766,0,92.5187,1.995012,0,0
2022-07-15 17:59:39,0,0,4.987531,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:59:38,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 17:59:37,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0.5012531,0
2022-07-15 17:59:36,0,0,5.012531,0,0,93.48371,1.0025063,0,0
2022-07-15 17:59:35,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 17:59:34,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:59:33,0,0,4.761905,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 17:59:32,0,0,5.486284,0,0,93.26683,0.9975062,0,0
2022-07-15 17:59:31,0,0,5,0.25,0,91.5,1,0.5,0.25
2022-07-15 17:59:30,0,0,3.5,0.25,0,94.25,1.5,0,0
2022-07-15 17:59:29,0,0,5,0,0,93,1,0.5,0.25
2022-07-15 17:59:28,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 17:59:27,0,0,5.5,0.25,0,92,1.25,0.25,0.25
2022-07-15 17:59:26,0,0,4.466501,0,0,92.80397,1.4888337,0.248139,0
2022-07-15 17:59:25,0,0,4.25,0,0,94,1,0.5,0
2022-07-15 17:59:24,0,0,4.785894,0.2518892,0,92.9471,1.511335,0,0
2022-07-15 17:59:23,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:59:22,0,0,6.467662,0.2487562,0,91.54229,1.4925373,0,0
2022-07-15 17:59:21,0,0,3.517588,0.2512563,0,92.21106,1.5075377,0.2512563,1.2562814
2022-07-15 17:59:20,0,0,3.759398,0,0,93.48371,2.005013,0.2506266,0
2022-07-15 17:59:19,0,0,5,0.25,0,92.75,1,0.25,0
2022-07-15 17:59:18,0,0,4.271357,0,0,93.71859,1.5075377,0.2512563,0
2022-07-15 17:59:17,0,0,5.5,0.25,0,92.5,1.25,0,0
2022-07-15 17:59:16,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 17:59:15,0,0,5.472637,0.2487562,0,91.54229,1.2437811,0.2487562,0
2022-07-15 17:59:14,0,0,4.761905,0,0,93.73434,1.0025063,0,0
2022-07-15 17:59:13,0,0,3.759398,0,0,94.48622,1.0025063,0.2506266,0
2022-07-15 17:59:12,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 17:59:11,0,0,5.012531,0,0,93.23308,0.5012531,0.2506266,0.2506266
2022-07-15 17:59:10,0,0,4.75,0,0,92.25,2.25,0.25,0
2022-07-15 17:59:09,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 17:59:08,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:59:07,0,0,6.549118,0.2518892,0,91.18388,1.763224,0,0.2518892
2022-07-15 17:59:06,0,0,4.5,0.25,0,92.5,1.75,0.25,0.5
2022-07-15 17:59:05,0,0,4.726368,0,0,93.53234,0.7462687,0.2487562,0.2487562
2022-07-15 17:59:04,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0.2512563,0
2022-07-15 17:59:03,0,0,5.025126,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 17:59:02,0,0,5.472637,0,0,92.53731,1.4925373,0.2487562,0
2022-07-15 17:59:01,0,0,5.289673,0.2518892,0,91.68766,1.511335,0,0.2518892
2022-07-15 17:59:00,0,0,3.75,0,0,94.25,1.5,0.25,0
2022-07-15 17:58:59,0,0,4.25,0,0,93.5,1.25,0.25,0.25
2022-07-15 17:58:58,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 17:58:57,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 17:58:56,0,0,5.985037,0.2493766,0,90.27431,1.4962594,0.2493766,0.7481297
2022-07-15 17:58:55,0,0,3.731343,0.2487562,0,94.27861,0.9950249,0.2487562,0
2022-07-15 17:58:54,0,0,4.556962,0,0,93.16456,1.5189873,0.2531646,0
2022-07-15 17:58:53,0,0,4.987531,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:58:52,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:58:51,0,0,4.75,0.25,0,92.25,1.5,0.25,0
2022-07-15 17:58:50,0,0,6.25,0.25,0,91.25,1.5,0,0.25
2022-07-15 17:58:49,0,0,8.72818,0,0,87.53117,1.745636,0.4987531,1.2468828
2022-07-15 17:58:48,0,0,1.763224,0,0,96.72544,1.0075567,0,0.2518892
2022-07-15 17:58:47,0,0,2.743142,0,0,95.01247,1.2468828,0.2493766,0.4987531
2022-07-15 17:58:46,0,0,5.721393,0,0,92.0398,1.2437811,0.2487562,0.4975124
2022-07-15 17:58:45,0,0,6.5,0.5,0,89.25,1.75,0,1.75
2022-07-15 17:58:44,0,0,3.266332,0,0,93.71859,1.2562814,0,1.0050251
2022-07-15 17:58:43,0,0,4.411765,0.7352941,0,84.31373,2.45098,0.4901961,6.372549
2022-07-15 17:58:42,0,0,1.5151515,0,0,97.47475,1.010101,0,0
2022-07-15 17:58:41,0,0,4.987531,0.7481297,0,92.5187,0.9975062,0,0.2493766
2022-07-15 17:58:40,0,0,3.740648,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:58:39,0,0,5,0.25,0,92.5,1.75,0,0
2022-07-15 17:58:38,0,0,4.773869,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 17:58:37,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 17:58:36,0,0,5.025126,0.2512563,0,92.46231,1.5075377,0,0
2022-07-15 17:58:35,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 17:58:34,0,0,4.975124,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 17:58:33,0,0,4.511278,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 17:58:32,0,0,4.962779,0.248139,0,92.80397,1.4888337,0,0
2022-07-15 17:58:31,0,0,5.5,0.25,0,91.5,2,0.25,0.25
2022-07-15 17:58:30,0,0,4.030227,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 17:58:29,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:58:28,0,0,5.263158,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 17:58:27,0,0,4.25,0,0,93.5,1.5,0.25,0
2022-07-15 17:58:26,0,0,5.263158,0.5012531,0,92.73183,1.0025063,0,0
2022-07-15 17:58:25,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 17:58:24,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 17:58:23,0,0,5.012531,0,0,90.47619,2.005013,0,1.5037594
2022-07-15 17:58:22,0,0,4.228856,0.2487562,0,92.78607,1.99005,0.2487562,0
2022-07-15 17:58:21,0,0,4.79798,0.2525253,0,92.17172,1.767677,0.2525253,0
2022-07-15 17:58:20,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 17:58:19,0,0,4.738155,0.4987531,0,92.01995,1.995012,0.2493766,0
2022-07-15 17:58:18,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 17:58:17,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 17:58:16,0,0,5.808081,0,0,91.41414,1.767677,0.5050505,0
2022-07-15 17:58:15,0,0,3.740648,0.2493766,0,94.26434,1.4962594,0,0
2022-07-15 17:58:14,0,0,4.785894,0,0,93.45088,1.0075567,0,0
2022-07-15 17:58:13,0,0,4.987531,0.2493766,0,93.01746,0.7481297,0.2493766,0
2022-07-15 17:58:12,0,0,4.5,0.5,0,93.25,1.25,0.25,0.25
2022-07-15 17:58:11,0,0,5.527638,0.5025126,0,91.45729,1.2562814,0,0
2022-07-15 17:58:10,0,0,3.9801,0.2487562,0,94.02985,1.2437811,0.2487562,0
2022-07-15 17:58:09,0,0,4.738155,0.2493766,0,92.26933,1.745636,0.4987531,0
2022-07-15 17:58:08,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:58:07,0,0,5.263158,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 17:58:06,0,0,4.773869,0.2512563,0,92.21106,2.01005,0.2512563,0
2022-07-15 17:58:05,0,0,5.472637,0.2487562,0,91.54229,1.99005,0,0.2487562
2022-07-15 17:58:04,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:58:03,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 17:58:02,0,0,5.276382,0.2512563,0,91.70854,1.758794,0.2512563,0
2022-07-15 17:58:01,0,0,4.726368,0.7462687,0,92.53731,1.4925373,0,0
2022-07-15 17:58:00,0,0,4.75,0.5,0,92.5,1.75,0,0
2022-07-15 17:57:59,0,0,4.773869,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 17:57:58,0,0,5.955335,0.248139,0,91.31514,1.736973,0.248139,0
2022-07-15 17:57:57,0,0,4.010025,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 17:57:56,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 17:57:55,0,0,4.785894,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 17:57:54,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:57:53,0,0,5.472637,0.7462687,0,90.79602,1.741294,0,0
2022-07-15 17:57:52,0,0,4.511278,0.5012531,0,93.48371,1.2531328,0,0
2022-07-15 17:57:51,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 17:57:50,0,0,4.260652,0.2506266,0,92.23058,1.5037594,0.2506266,0.7518797
2022-07-15 17:57:49,0,0,4.738155,0,0,93.01746,1.4962594,0,0
2022-07-15 17:57:48,0,0,4.75,0.25,0,92.75,1.75,0.25,0
2022-07-15 17:57:47,0,0,5,0.25,0,92.5,1.25,0.25,0
2022-07-15 17:57:46,0,0,4.511278,0.2506266,0,93.73434,0.7518797,0.7518797,0
2022-07-15 17:57:45,0,0,4.738155,0.4987531,0,91.02244,1.4962594,0.4987531,0.7481297
2022-07-15 17:57:44,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 17:57:43,0,0,5.223881,0.2487562,0,92.28856,1.4925373,0.2487562,0
2022-07-15 17:57:42,0,0,4.726368,0,0,93.53234,1.4925373,0.2487562,0
2022-07-15 17:57:41,0,0,4.534005,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 17:57:40,0,0,5.513784,0.5012531,0,91.97995,1.2531328,0,0
2022-07-15 17:57:39,0,0,3.759398,0,0,95.2381,0.7518797,0.2506266,0
2022-07-15 17:57:38,0,0,4.761905,0,0,92.23058,2.255639,0.2506266,0
2022-07-15 17:57:37,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:57:36,0,0,4.75,0,0,93.25,1.25,0.5,0
2022-07-15 17:57:35,0,0,4.773869,0,0,93.46734,1.2562814,0,0
2022-07-15 17:57:34,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0,0
2022-07-15 17:57:33,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 17:57:32,0,0,5.223881,0.2487562,0,91.54229,1.4925373,0.4975124,0.2487562
2022-07-15 17:57:31,0,0,3.787879,0,0,93.68687,1.5151515,0.2525253,0
2022-07-15 17:57:30,0,0,5.223881,0.2487562,0,92.53731,1.2437811,0.2487562,0
2022-07-15 17:57:29,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 17:57:28,0,0,4.987531,0.4987531,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:57:27,0,0,4.773869,0.7537688,0,92.46231,1.5075377,0,0
2022-07-15 17:57:26,0,0,5.263158,0,0,92.4812,1.754386,0.2506266,0
2022-07-15 17:57:25,0,0,4.738155,0.4987531,0,92.5187,1.4962594,0,0
2022-07-15 17:57:24,0,0,4.71464,0.4962779,0,92.30769,0.9925558,0.7444169,0
2022-07-15 17:57:23,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 17:57:22,0,0,5.263158,0.5012531,0,92.4812,1.5037594,0,0
2022-07-15 17:57:21,0,0,4.488778,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:57:20,0,0,5.263158,0.2506266,0,90.22556,1.754386,0.2506266,0.2506266
2022-07-15 17:57:19,0,0,3.9801,0.4975124,0,93.03483,1.741294,0.2487562,0
2022-07-15 17:57:18,0,0,4.738155,0.2493766,0,92.01995,1.995012,0.2493766,0
2022-07-15 17:57:17,0,0,4.545455,0,0,94.19192,1.010101,0,0
2022-07-15 17:57:16,0,0,4.761905,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:57:15,0,0,4.938272,0.2469136,0,92.59259,1.4814815,0.2469136,0
2022-07-15 17:57:14,0,0,4.545455,0,0,92.42424,1.5151515,0,1.010101
2022-07-15 17:57:13,0,0,4.466501,0.248139,0,92.55583,1.736973,0.4962779,0
2022-07-15 17:57:12,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 17:57:11,0,0,4.773869,0,0,92.21106,2.261307,0,0
2022-07-15 17:57:10,0,0,4.962779,0.248139,0,91.81141,1.736973,0.4962779,0
2022-07-15 17:57:09,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:57:08,0,0,4.773869,0.5025126,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:57:07,0,0,5.025126,0.2512563,0,91.9598,1.5075377,0,0
2022-07-15 17:57:06,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:57:05,0,0,5.236908,0.2493766,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 17:57:04,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 17:57:03,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 17:57:02,0,0,5.263158,0.2506266,0,92.23058,1.754386,0,0
2022-07-15 17:57:01,0,0,4.260652,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:57:00,0,0,6.265664,0.2506266,0,90.72682,1.5037594,0.2506266,0
2022-07-15 17:56:59,0,0,3.990025,0,0,94.26434,1.2468828,0.2493766,0
2022-07-15 17:56:58,0,0,5.236908,0.2493766,0,92.26933,1.745636,0,0
2022-07-15 17:56:57,0,0,4.5,0.25,0,92.25,2,0.25,0
2022-07-15 17:56:56,0,0,5.5,0,0,92,1.75,0.25,0
2022-07-15 17:56:55,0,0,5.289673,0.2518892,0,91.93955,2.267003,0,0
2022-07-15 17:56:54,0,0,4.71464,0,0,92.30769,1.2406948,0.248139,0.248139
2022-07-15 17:56:53,0,0,4.488778,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 17:56:52,0,0,5.236908,0.2493766,0,91.77057,2.244389,0.2493766,0
2022-07-15 17:56:51,0,0,5.025126,0.2512563,0,92.46231,1.5075377,0,0
2022-07-15 17:56:50,0,0,5,0,0,93.75,0.75,0.25,0
2022-07-15 17:56:49,0,0,5.527638,0.2512563,0,91.20603,1.5075377,0.2512563,0
2022-07-15 17:56:48,0,0,4.239401,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 17:56:47,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:56:46,0,0,4.987531,0,0,92.26933,1.745636,0.4987531,0
2022-07-15 17:56:45,0,0,5.263158,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:56:44,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 17:56:43,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:56:42,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:56:41,0,0,4.511278,0,0,92.4812,2.005013,0,0.5012531
2022-07-15 17:56:40,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:56:39,0,0,5.316456,0,0,89.87342,4.303797,0.2531646,0
2022-07-15 17:56:38,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0,0
2022-07-15 17:56:37,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.5025126,0
2022-07-15 17:56:36,0,0,5.236908,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 17:56:35,0,0,4.511278,0.2506266,0,92.98246,1.2531328,0.5012531,0
2022-07-15 17:56:34,0,0,5.721393,0.2487562,0,91.79104,0.9950249,0.2487562,0.2487562
2022-07-15 17:56:33,0,0,4.260652,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 17:56:32,0,0,4.987531,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:56:31,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:56:30,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 17:56:29,0,0,5.236908,0.4987531,0,91.5212,1.745636,0.2493766,0
2022-07-15 17:56:28,0,0,4.25,0.25,0,93.25,1.5,0,0
2022-07-15 17:56:27,0,0,4.5,0.25,0,94,0.75,0.25,0
2022-07-15 17:56:26,0,0,5.223881,0.4975124,0,91.04478,1.99005,0.2487562,0.2487562
2022-07-15 17:56:25,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 17:56:24,0,0,5.025126,0.5025126,0,91.70854,2.01005,0.2512563,0
2022-07-15 17:56:23,0,0,3.990025,0,0,94.51372,0.9975062,0.2493766,0
2022-07-15 17:56:22,0,0,4.522613,0.2512563,0,92.96482,1.2562814,0,0
2022-07-15 17:56:21,0,0,4.761905,0.5012531,0,92.73183,1.2531328,0.5012531,0
2022-07-15 17:56:20,0,0,4.975124,0,0,92.78607,1.2437811,0.2487562,0
2022-07-15 17:56:19,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:56:18,0,0,5,0,0,93.5,1,0,0
2022-07-15 17:56:17,0,0,4.975124,0.4975124,0,92.78607,1.4925373,0,0
2022-07-15 17:56:16,0,0,5.276382,0.2512563,0,91.70854,2.01005,0.2512563,0
2022-07-15 17:56:15,0,0,4.987531,0.2493766,0,92.26933,1.745636,0,0
2022-07-15 17:56:14,0,0,4.522613,0,0,93.96985,1.0050251,0,0
2022-07-15 17:56:13,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 17:56:12,0,0,4.987531,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 17:56:11,0,0,5.012531,0,0,92.73183,1.5037594,0,0.2506266
2022-07-15 17:56:10,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:56:09,0,0,5.025126,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 17:56:08,0,0,5.486284,0,0,91.02244,1.995012,0.2493766,0.4987531
2022-07-15 17:56:07,0,0,4.030227,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 17:56:06,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 17:56:05,0,0,5.486284,0.2493766,0,92.76808,0.9975062,0.2493766,0
2022-07-15 17:56:04,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 17:56:03,0,0,5.25,0,0,92,1.5,0.25,0.25
2022-07-15 17:56:02,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:56:01,0,0,4.271357,0.5025126,0,93.46734,1.0050251,0.2512563,0
2022-07-15 17:56:00,0,0,5.223881,0.4975124,0,92.28856,1.2437811,0,0
2022-07-15 17:55:59,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 17:55:58,0,0,5,0.5,0,92,1.5,0.5,0
2022-07-15 17:55:57,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:55:56,0,0,5,0.5,0,91.75,1.5,0.25,0.25
2022-07-15 17:55:55,0,0,4.534005,0.2518892,0,94.20655,0.7556675,0,0
2022-07-15 17:55:54,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:55:53,0,0,4.785894,0,0,93.45088,1.2594458,0,0
2022-07-15 17:55:52,0,0,4.987531,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 17:55:51,0,0,4.75,0.25,0,93,1.25,0,0
2022-07-15 17:55:50,0,0,5,0,0,92.75,1.5,0.25,0
2022-07-15 17:55:49,0,0,5.555556,0,0,91.41414,1.767677,0.2525253,0.2525253
2022-07-15 17:55:48,0,0,3.491272,0,0,94.76309,0.9975062,0.2493766,0
2022-07-15 17:55:47,0,0,5.012531,0.5012531,0,92.73183,1.0025063,0.2506266,0
2022-07-15 17:55:46,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:55:45,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:55:44,0,0,5.25,0.25,0,92.75,0.75,0.25,0
2022-07-15 17:55:43,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
