time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:55:42,0,0,5.764411,0,0,92.23058,1.5037594,0,0
2022-07-15 17:55:41,0,0,3.517588,0,0,92.71357,1.5075377,0.2512563,1.2562814
2022-07-15 17:55:40,0,0,4.271357,0.2512563,0,93.96985,0.7537688,0.2512563,0
2022-07-15 17:55:39,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 17:55:38,0,0,5,0.25,0,93.5,0.75,0.25,0
2022-07-15 17:55:37,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:55:36,0,0,5.025126,0.2512563,0,92.21106,1.5075377,0,0
2022-07-15 17:55:35,0,0,4.271357,0,0,94.47236,0.7537688,0,0
2022-07-15 17:55:34,0,0,5.223881,0.2487562,0,91.79104,1.741294,0.4975124,0.2487562
2022-07-15 17:55:33,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 17:55:32,0,0,5.210918,0.248139,0,92.05955,1.4888337,0.248139,0
2022-07-15 17:55:31,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:55:30,0,0,5.289673,0.2518892,0,91.68766,1.511335,0.2518892,0.2518892
2022-07-15 17:55:29,0,0,3.9801,0.4975124,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:55:28,0,0,5.25,0.25,0,92.5,1.5,0,0
2022-07-15 17:55:27,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 17:55:26,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 17:55:25,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:55:24,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.4975124,0
2022-07-15 17:55:23,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:55:22,0,0,4.987531,0.2493766,0,91.02244,1.2468828,0,1.745636
2022-07-15 17:55:21,0,0,4.260652,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:55:20,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 17:55:19,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:55:18,0,0,5,0.25,0,92.5,1.5,0,0
2022-07-15 17:55:17,0,0,4.79798,0,0,93.43434,1.5151515,0,0
2022-07-15 17:55:16,0,0,6.483791,0.2493766,0,90.52369,1.745636,0.2493766,0.2493766
2022-07-15 17:55:15,0,0,4,0.25,0,93.5,1.25,0.25,0
2022-07-15 17:55:14,0,0,3.740648,0.4987531,0,94.01496,1.2468828,0,0
2022-07-15 17:55:13,0,0,5,0,0,92.75,1.25,0.5,0
2022-07-15 17:55:12,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:55:11,0,0,5.527638,0.2512563,0,92.46231,1.2562814,0,0
2022-07-15 17:55:10,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 17:55:09,0,0,4.228856,0.2487562,0,93.53234,0.9950249,0.4975124,0
2022-07-15 17:55:08,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 17:55:07,0,0,4.738155,0,0,93.26683,1.2468828,0,0
2022-07-15 17:55:06,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:55:05,0,0,5.486284,0.2493766,0,92.76808,1.2468828,0,0
2022-07-15 17:55:04,0,0,5.735661,0.2493766,0,91.5212,0.7481297,0.4987531,0.9975062
2022-07-15 17:55:03,0,0,3.517588,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 17:55:02,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:55:01,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:55:00,0,0,5.486284,0,0,92.26933,1.745636,0.2493766,0
2022-07-15 17:54:59,0,0,5.025126,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:54:58,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:54:57,0,0,5.25,0.5,0,92,1.5,0.25,0
2022-07-15 17:54:56,0,0,5.236908,0,0,92.76808,0.9975062,0.2493766,0
2022-07-15 17:54:55,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0.2506266
2022-07-15 17:54:54,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:54:53,0,0,4.488778,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:54:52,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:54:51,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:54:50,0,0,6,0.25,0,90.5,1.5,0,0.25
2022-07-15 17:54:49,0,0,3.75,0.25,0,92.75,1.75,0.25,0.5
2022-07-15 17:54:48,0,0,3.768844,0,0,94.47236,1.2562814,0.2512563,0
2022-07-15 17:54:47,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 17:54:46,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 17:54:45,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:54:44,0,0,5.527638,0.2512563,0,91.45729,2.01005,0.2512563,0
2022-07-15 17:54:43,0,0,3.491272,0.2493766,0,94.51372,1.2468828,0,0
2022-07-15 17:54:42,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 17:54:41,0,0,4.488778,0.4987531,0,92.76808,1.2468828,0.4987531,0
2022-07-15 17:54:40,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0.2506266,0
2022-07-15 17:54:39,0,0,4.271357,0.2512563,0,92.96482,1.758794,0.2512563,0
2022-07-15 17:54:38,0,0,5.5,0,0,92.75,1.25,0.25,0
2022-07-15 17:54:37,0,0,4.260652,0.5012531,0,91.4787,1.754386,0,0
2022-07-15 17:54:36,0,0,4.477612,0.2487562,0,92.0398,2.238806,0.4975124,0
2022-07-15 17:54:35,0,0,4.522613,0,0,93.21608,1.5075377,0,0.2512563
2022-07-15 17:54:34,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 17:54:33,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 17:54:32,0,0,4.5,0.25,0,92.75,2.25,0,0
2022-07-15 17:54:31,0,0,4.75,0.25,0,92.25,1.5,0.25,0
2022-07-15 17:54:30,0,0,5.012531,0,0,92.4812,1.2531328,0.2506266,0
2022-07-15 17:54:29,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0.2493766,0
2022-07-15 17:54:28,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 17:54:27,0,0,4.975124,0,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 17:54:26,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 17:54:25,0,0,5.25,0.5,0,92.25,1.5,0.25,0
2022-07-15 17:54:24,0,0,5.985037,0.4987531,0,91.77057,1.2468828,0.2493766,0
2022-07-15 17:54:23,0,0,3.75,0.25,0,93.75,1.5,0.25,0
2022-07-15 17:54:22,0,0,4.010025,0,0,94.48622,1.2531328,0,0
2022-07-15 17:54:21,0,0,5,0,0,92,2,0.5,0
2022-07-15 17:54:20,0,0,4.239401,0,0,93.51621,1.2468828,0.2493766,0.2493766
2022-07-15 17:54:19,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 17:54:18,0,0,5.223881,0.2487562,0,93.53234,0.7462687,0,0
2022-07-15 17:54:17,0,0,3.517588,0.2512563,0,92.46231,1.2562814,0.2512563,1.2562814
2022-07-15 17:54:16,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 17:54:15,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:54:14,0,0,5.012531,0,0,91.97995,1.5037594,0.2506266,0
2022-07-15 17:54:13,0,0,4.218362,0.248139,0,93.79653,1.2406948,0.248139,0
2022-07-15 17:54:12,0,0,4.75,0,0,93.75,0.75,0.25,0
2022-07-15 17:54:11,0,0,5.289673,0,0,92.19144,1.763224,0,0
2022-07-15 17:54:10,0,0,3.491272,0.2493766,0,93.51621,1.2468828,0.2493766,0.2493766
2022-07-15 17:54:09,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:54:08,0,0,6.25,0.25,0,92,1.25,0.25,0
2022-07-15 17:54:07,0,0,3.517588,0.2512563,0,92.71357,1.0050251,0,1.5075377
2022-07-15 17:54:06,0,0,3.75,0.25,0,94,1.25,0.5,0
2022-07-15 17:54:05,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 17:54:04,0,0,5,0.25,0,92.75,1.25,0,0
2022-07-15 17:54:03,0,0,4,0.25,0,94,1,0,0
2022-07-15 17:54:02,0,0,4.5,0,0,93.5,1,0.25,0.25
2022-07-15 17:54:01,0,0,4.785894,0,0,93.19899,1.511335,0,0
2022-07-15 17:54:00,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 17:53:59,0,0,4.738155,0,0,92.5187,1.995012,0.2493766,0
2022-07-15 17:53:58,0,0,5.263158,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:53:57,0,0,3.759398,0.5012531,0,92.73183,2.005013,0,0
2022-07-15 17:53:56,0,0,4.75,0,0,92.25,2.25,0,0
2022-07-15 17:53:55,0,0,5.236908,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:53:54,0,0,4.738155,0.2493766,0,92.26933,1.995012,0,0
2022-07-15 17:53:53,0,0,4.534005,0.2518892,0,93.19899,2.015113,0,0
2022-07-15 17:53:52,0,0,5,0.25,0,93.5,0.75,0,0
2022-07-15 17:53:51,0,0,4.239401,0.2493766,0,91.77057,0.9975062,0,1.745636
2022-07-15 17:53:50,0,0,4.477612,0.4975124,0,91.79104,2.487562,0.4975124,0
2022-07-15 17:53:49,0,0,4.761905,0.5012531,0,93.48371,0.7518797,0,0
2022-07-15 17:53:48,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:53:47,0,0,4.477612,0,0,92.53731,2.238806,0.2487562,0
2022-07-15 17:53:46,0,0,4.785894,0,0,93.45088,1.0075567,0.5037783,0
2022-07-15 17:53:45,0,0,5.025126,0.5025126,0,92.46231,1.2562814,0,0
2022-07-15 17:53:44,0,0,4.010025,0.2506266,0,94.48622,1.0025063,0,0
2022-07-15 17:53:43,0,0,4.466501,0,0,93.30025,1.2406948,0.248139,0
2022-07-15 17:53:42,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:53:41,0,0,4.761905,0,0,92.98246,1.5037594,0,0
2022-07-15 17:53:40,0,0,4.455446,0,0,93.31683,1.2376238,0.2475248,0.2475248
2022-07-15 17:53:39,0,0,5.076142,0.2538071,0,92.38579,1.5228426,0,0
2022-07-15 17:53:38,0,0,4.962779,0.248139,0,92.55583,1.736973,0,0
2022-07-15 17:53:37,0,0,4.239401,0,0,93.01746,1.745636,0.4987531,0
2022-07-15 17:53:36,0,0,4.010025,0.2506266,0,93.98496,1.5037594,0,0
2022-07-15 17:53:35,0,0,4.987531,0.2493766,0,91.77057,1.995012,0.2493766,0.2493766
2022-07-15 17:53:34,0,0,4.271357,0,0,93.96985,1.2562814,0,0
2022-07-15 17:53:33,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:53:32,0,0,5.486284,0.2493766,0,93.01746,0.7481297,0.2493766,0
2022-07-15 17:53:31,0,0,3.778338,0,0,92.19144,1.511335,0.2518892,1.0075567
2022-07-15 17:53:30,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 17:53:29,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 17:53:28,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 17:53:27,0,0,4.511278,0,0,93.23308,1.754386,0,0
2022-07-15 17:53:26,0,0,4.773869,0.5025126,0,93.21608,1.5075377,0,0
2022-07-15 17:53:25,0,0,5,0,0,92.75,1.25,0.25,0.25
2022-07-15 17:53:24,0,0,3.970223,0.4962779,0,94.2928,0.7444169,0,0
2022-07-15 17:53:23,0,0,4.534005,0,0,93.45088,1.2594458,0,0
2022-07-15 17:53:22,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 17:53:21,0,0,4.75,0,0,92.75,1.75,0,0
2022-07-15 17:53:20,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 17:53:19,0,0,5.472637,0.2487562,0,90.54726,1.2437811,0.2487562,1.4925373
2022-07-15 17:53:18,0,0,3.75,0,0,95,1.25,0,0
2022-07-15 17:53:17,0,0,5.223881,0,0,93.03483,0.7462687,0.2487562,0
2022-07-15 17:53:16,0,0,4.010025,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:53:15,0,0,5.210918,0.248139,0,92.30769,1.4888337,0.248139,0
2022-07-15 17:53:14,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:53:13,0,0,4.785894,0,0,93.19899,1.511335,0,0
2022-07-15 17:53:12,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:53:11,0,0,4.020101,0.2512563,0,91.9598,2.01005,0.2512563,0.2512563
2022-07-15 17:53:10,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 17:53:09,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0,0.2487562
2022-07-15 17:53:08,0,0,4.975124,0,0,92.53731,1.741294,0.2487562,0
2022-07-15 17:53:07,0,0,4.75,0.5,0,93.25,1,0.25,0
2022-07-15 17:53:06,0,0,4.25,0.25,0,93.25,1.25,0.25,0.25
2022-07-15 17:53:05,0,0,4.239401,0,0,90.02494,1.4962594,0.2493766,2.743142
2022-07-15 17:53:04,0,0,4.010025,0.5012531,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:53:03,0,0,4.761905,0,0,93.73434,1.0025063,0,0
2022-07-15 17:53:02,0,0,4.726368,0.4975124,0,91.79104,1.99005,0.4975124,0.2487562
2022-07-15 17:53:01,0,0,4.785894,0,0,92.19144,2.015113,0,0
2022-07-15 17:53:00,0,0,5.012531,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:52:59,0,0,5,0,0,92.25,2,0,0
2022-07-15 17:52:58,0,0,3.508772,0.2506266,0,93.23308,1.754386,0.2506266,0
2022-07-15 17:52:57,0,0,4.477612,0,0,92.78607,1.741294,0.4975124,0.2487562
2022-07-15 17:52:56,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.5025126,0
2022-07-15 17:52:55,0,0,4.71464,0.4962779,0,92.55583,1.4888337,0,0
2022-07-15 17:52:54,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 17:52:53,0,0,5.063291,0.2531646,0,92.1519,1.5189873,0,0
2022-07-15 17:52:52,0,0,3.9801,0.2487562,0,94.27861,1.2437811,0,0
2022-07-15 17:52:51,0,0,4.511278,0,0,93.48371,1.2531328,0.5012531,0
2022-07-15 17:52:50,0,0,4.987531,0.4987531,0,91.77057,2.244389,0,0
2022-07-15 17:52:49,0,0,4.020101,0,0,93.71859,1.5075377,0.5025126,0
2022-07-15 17:52:48,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 17:52:47,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.4975124,0
2022-07-15 17:52:46,0,0,5.025126,0.5025126,0,92.46231,1.758794,0,0
2022-07-15 17:52:45,0,0,4.522613,0,0,92.96482,1.0050251,0.2512563,0
2022-07-15 17:52:44,0,0,4.260652,0.2506266,0,94.23559,0.5012531,0.2506266,0
2022-07-15 17:52:43,0,0,4.726368,0.2487562,0,92.53731,2.238806,0,0
2022-07-15 17:52:42,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 17:52:41,0,0,5.012531,0,0,91.4787,2.255639,0.2506266,0
2022-07-15 17:52:40,0,0,4.239401,0.4987531,0,93.26683,1.745636,0,0
2022-07-15 17:52:39,0,0,5.025126,0.2512563,0,91.20603,1.5075377,0.2512563,0.7537688
2022-07-15 17:52:38,0,0,3.759398,0.2506266,0,94.48622,0.7518797,0.2506266,0
2022-07-15 17:52:37,0,0,5.050505,0,0,93.43434,1.010101,0,0
2022-07-15 17:52:36,0,0,4.239401,0.2493766,0,93.01746,1.995012,0.2493766,0
2022-07-15 17:52:35,0,0,4.962779,0,0,92.55583,1.736973,0.4962779,0
2022-07-15 17:52:34,0,0,4.773869,0,0,92.96482,1.5075377,0,0.2512563
2022-07-15 17:52:33,0,0,5.707196,0.248139,0,91.31514,1.736973,0.248139,0
2022-07-15 17:52:32,0,0,3.526448,0,0,94.71033,1.0075567,0.2518892,0
2022-07-15 17:52:31,0,0,4.466501,0,0,93.05211,1.4888337,0,0
2022-07-15 17:52:30,0,0,4.271357,0.2512563,0,94.47236,0.7537688,0,0
2022-07-15 17:52:29,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 17:52:28,0,0,4.5,0.25,0,93,2,0,0
2022-07-15 17:52:27,0,0,5.472637,0.2487562,0,92.53731,1.2437811,0.2487562,0
2022-07-15 17:52:26,0,0,3.778338,0.2518892,0,93.95466,1.0075567,0.2518892,0.2518892
2022-07-15 17:52:25,0,0,4.271357,0,0,92.96482,2.261307,0,0
2022-07-15 17:52:24,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:52:23,0,0,4.534005,0.2518892,0,92.44332,2.015113,0.2518892,0
2022-07-15 17:52:22,0,0,4.75,0,0,94,1.25,0,0
2022-07-15 17:52:21,0,0,4.738155,0.2493766,0,92.76808,0.7481297,0.4987531,0
2022-07-15 17:52:20,0,0,4.488778,0.4987531,0,92.76808,1.2468828,0.2493766,0.2493766
2022-07-15 17:52:19,0,0,4.260652,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:52:18,0,0,4.987531,0.2493766,0,92.5187,1.995012,0,0
2022-07-15 17:52:17,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 17:52:16,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 17:52:15,0,0,4.71464,0.248139,0,93.30025,0.7444169,0.248139,0
2022-07-15 17:52:14,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 17:52:13,0,0,5.276382,0.2512563,0,92.21106,1.5075377,0,0
2022-07-15 17:52:12,0,0,3.768844,0,0,94.72362,1.0050251,0.2512563,0
2022-07-15 17:52:11,0,0,5.012531,0,0,93.48371,0.7518797,0,0.2506266
2022-07-15 17:52:10,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:52:09,0,0,4.75,0.25,0,92.5,1.75,0,0
2022-07-15 17:52:08,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:52:07,0,0,6.5,0.25,0,90.25,2.5,0.25,0
2022-07-15 17:52:06,0,0,3.731343,0.2487562,0,92.78607,0.9950249,0,1.4925373
2022-07-15 17:52:05,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:52:04,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 17:52:03,0,0,5,0.5,0,93.25,1,0,0
2022-07-15 17:52:02,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 17:52:01,0,0,5.5,0.25,0,92.25,1.5,0.25,0
2022-07-15 17:52:00,0,0,4.761905,0.2506266,0,91.72932,1.2531328,0.2506266,0.2506266
2022-07-15 17:51:59,0,0,3.990025,0.2493766,0,92.76808,2.493766,0,0
2022-07-15 17:51:58,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:51:57,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:51:56,0,0,4.477612,0.2487562,0,93.03483,0.7462687,0.7462687,0
2022-07-15 17:51:55,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 17:51:54,0,0,5.210918,0.248139,0,91.81141,1.4888337,0,0.248139
2022-07-15 17:51:53,0,0,4.010025,0.2506266,0,91.72932,2.005013,0.2506266,1.0025063
2022-07-15 17:51:52,0,0,4.511278,0,0,93.23308,1.5037594,0,0
2022-07-15 17:51:51,0,0,5.025126,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 17:51:50,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 17:51:49,0,0,4.75,0.5,0,92.75,1.25,0,0
2022-07-15 17:51:48,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:51:47,0,0,5.236908,0.2493766,0,92.5187,0.9975062,0.2493766,0
2022-07-15 17:51:46,0,0,3.990025,0,0,94.26434,1.2468828,0.2493766,0
2022-07-15 17:51:45,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 17:51:44,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 17:51:43,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 17:51:42,0,0,4.70297,0,0,92.57426,1.980198,0.2475248,0
2022-07-15 17:51:41,0,0,5.764411,0.5012531,0,91.4787,1.2531328,0.2506266,0.2506266
2022-07-15 17:51:40,0,0,4.260652,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:51:39,0,0,3.9801,0,0,92.78607,1.4925373,0.9950249,0.2487562
2022-07-15 17:51:38,0,0,4.522613,0.2512563,0,94.22111,0.7537688,0,0
2022-07-15 17:51:37,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:51:36,0,0,4.239401,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 17:51:35,0,0,5.025126,0.2512563,0,92.21106,1.5075377,0.2512563,0
2022-07-15 17:51:34,0,0,5.472637,0,0,91.54229,1.741294,0.2487562,0
2022-07-15 17:51:33,0,0,3.75,0,0,95.25,0.5,0,0
2022-07-15 17:51:32,0,0,4,0.25,0,92.75,2,0.25,0
2022-07-15 17:51:31,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:51:30,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:51:29,0,0,4.761905,0,0,92.98246,1.5037594,0,0
2022-07-15 17:51:28,0,0,4.466501,0.248139,0,92.55583,1.736973,0.4962779,0.248139
2022-07-15 17:51:27,0,0,4.773869,0.5025126,0,92.71357,1.2562814,0,0.2512563
2022-07-15 17:51:26,0,0,4.477612,0.2487562,0,93.03483,1.2437811,0.2487562,0.2487562
2022-07-15 17:51:25,0,0,4.534005,0,0,93.45088,1.763224,0,0
2022-07-15 17:51:24,0,0,4.962779,0.248139,0,91.81141,1.985112,0.248139,0
2022-07-15 17:51:23,0,0,4.260652,0,0,93.98496,1.5037594,0,0
2022-07-15 17:51:22,0,0,5.25,0.5,0,91.75,2,0,0
2022-07-15 17:51:21,0,0,4.5,0.5,0,92.25,2,0,0.25
2022-07-15 17:51:20,0,0,4.020101,0,0,94.47236,1.5075377,0,0
2022-07-15 17:51:19,0,0,4.25,0,0,93.75,1.5,0,0
2022-07-15 17:51:18,0,0,5.012531,0,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:51:17,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 17:51:16,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0.2493766
2022-07-15 17:51:15,0,0,5.764411,0.2506266,0,92.4812,1.2531328,0,0
2022-07-15 17:51:14,0,0,4.239401,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:51:13,0,0,3.75,0,0,94.25,1.75,0,0
2022-07-15 17:51:12,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 17:51:11,0,0,5.037783,0,0,92.44332,1.763224,0,0.2518892
2022-07-15 17:51:10,0,0,4.25,0.5,0,92.75,2,0,0
2022-07-15 17:51:09,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 17:51:08,0,0,6.203474,0.4962779,0,90.32258,1.985112,0.248139,0
2022-07-15 17:51:07,0,0,3.508772,0.2506266,0,94.73684,1.2531328,0,0
2022-07-15 17:51:06,0,0,4.260652,0,0,93.73434,1.5037594,0,0
2022-07-15 17:51:05,0,0,4.773869,0,0,92.71357,1.5075377,0.5025126,0
2022-07-15 17:51:04,0,0,5.025126,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:51:03,0,0,4.25,0.25,0,93,1.75,0,0
2022-07-15 17:51:02,0,0,5.223881,0.2487562,0,92.28856,1.4925373,0.2487562,0
2022-07-15 17:51:01,0,0,4.810127,0.2531646,0,90.37975,1.5189873,0.2531646,1.5189873
2022-07-15 17:51:00,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 17:50:59,0,0,4.738155,0,0,92.76808,1.745636,0.4987531,0
2022-07-15 17:50:58,0,0,6.234414,0.2493766,0,91.77057,1.2468828,0,0.2493766
2022-07-15 17:50:57,0,0,6.982544,0.2493766,0,88.2793,1.995012,0.2493766,1.745636
2022-07-15 17:50:56,0,0,1.75,0.25,0,96.5,1,0.25,0
2022-07-15 17:50:55,0,0,4.010025,0.2506266,0,93.73434,1.2531328,0,0.2506266
2022-07-15 17:50:54,0,0,3.9801,0,0,93.78109,1.741294,0.2487562,0
2022-07-15 17:50:53,0,0,4.75,0,0,93.5,1,0.25,0
2022-07-15 17:50:52,0,0,4.271357,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 17:50:51,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:50:50,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 17:50:49,0,0,5.263158,0,0,91.97995,1.754386,0.2506266,0
2022-07-15 17:50:48,0,0,4.477612,0.2487562,0,92.28856,1.4925373,0.4975124,0.2487562
2022-07-15 17:50:47,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 17:50:46,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 17:50:45,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 17:50:44,0,0,4.5,0.25,0,93.25,1.25,0,0
2022-07-15 17:50:43,0,0,4.726368,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 17:50:42,0,0,6.015038,0.5012531,0,91.22807,1.5037594,0,0
2022-07-15 17:50:41,0,0,3.778338,0.2518892,0,93.95466,1.2594458,0.2518892,0
