time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:50:40,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 17:50:39,0,0,4.5,0,0,93,1.25,0.25,0
2022-07-15 17:50:38,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 17:50:37,0,0,4.71464,0.4962779,0,93.54839,0.9925558,0,0
2022-07-15 17:50:36,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 17:50:35,0,0,4.75,0,0,90.75,1.75,0,2
2022-07-15 17:50:34,0,0,4.260652,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 17:50:33,0,0,4.5,0,0,93.25,1.25,0.25,0
2022-07-15 17:50:32,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:50:31,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 17:50:30,0,0,5,0,0,93.5,1.25,0,0
2022-07-15 17:50:29,0,0,5.527638,0,0,90.95477,2.01005,0.2512563,0.2512563
2022-07-15 17:50:28,0,0,3.990025,0.2493766,0,94.26434,0.7481297,0.2493766,0
2022-07-15 17:50:27,0,0,5.263158,0,0,92.4812,2.005013,0,0
2022-07-15 17:50:26,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:50:25,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 17:50:24,0,0,5,0,0,93.25,1,0,0
2022-07-15 17:50:23,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 17:50:22,0,0,5.236908,0.2493766,0,91.77057,1.2468828,0.2493766,0.4987531
2022-07-15 17:50:21,0,0,4.282116,0.2518892,0,92.9471,1.763224,0.2518892,0
2022-07-15 17:50:20,0,0,4.987531,0.2493766,0,92.5187,1.2468828,0,0.2493766
2022-07-15 17:50:19,0,0,4.488778,0.4987531,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:50:18,0,0,5.037783,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 17:50:17,0,0,4.75,0,0,92.25,1.75,0.25,0
2022-07-15 17:50:16,0,0,6.532663,0.2512563,0,90.20101,2.01005,0.2512563,0
2022-07-15 17:50:15,0,0,3.75,0,0,94.75,1,0.25,0
2022-07-15 17:50:14,0,0,4.239401,0,0,94.51372,0.9975062,0,0
2022-07-15 17:50:13,0,0,4.738155,0,0,93.51621,0.7481297,0.2493766,0
2022-07-15 17:50:12,0,0,5.25,0.5,0,91.75,2,0.25,0
2022-07-15 17:50:11,0,0,4.75,0.25,0,93.25,0.75,0,0
2022-07-15 17:50:10,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 17:50:09,0,0,5.25,0.25,0,92,1.75,0,0
2022-07-15 17:50:08,0,0,4.239401,0.2493766,0,94.51372,0.7481297,0,0
2022-07-15 17:50:07,0,0,5.263158,0.2506266,0,92.73183,1.0025063,0,0.2506266
2022-07-15 17:50:06,0,0,4.271357,0,0,93.96985,1.5075377,0.2512563,0
2022-07-15 17:50:05,0,0,5.721393,0,0,92.0398,1.2437811,0.2487562,0
2022-07-15 17:50:04,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 17:50:03,0,0,5.75,0.25,0,91.75,1.5,0.25,0
2022-07-15 17:50:02,0,0,4.25,0,0,93.75,1.25,0,0
2022-07-15 17:50:01,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 17:50:00,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:49:59,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:49:58,0,0,5.037783,0,0,93.19899,1.511335,0,0
2022-07-15 17:49:57,0,0,4.5,0,0,94.25,0.5,0,0.25
2022-07-15 17:49:56,0,0,6,0.5,0,91,1.5,0.25,0
2022-07-15 17:49:55,0,0,3.5,0,0,95,1,0.25,0
2022-07-15 17:49:54,0,0,5.263158,0.2506266,0,92.4812,1.2531328,0,0
2022-07-15 17:49:53,0,0,4.477612,0.2487562,0,93.28358,0.9950249,0.4975124,0
2022-07-15 17:49:52,0,0,5.012531,0,0,92.73183,1.754386,0,0
2022-07-15 17:49:51,0,0,5,0,0,92.75,1.5,0,0.25
2022-07-15 17:49:50,0,0,6.25,0.25,0,91,1.5,0.5,0
2022-07-15 17:49:49,0,0,4,0.25,0,94,1.25,0,0
2022-07-15 17:49:48,0,0,3.768844,0,0,94.22111,1.0050251,0.5025126,0
2022-07-15 17:49:47,0,0,5.513784,0,0,92.23058,1.754386,0.2506266,0
2022-07-15 17:49:46,0,0,4.239401,0.2493766,0,93.01746,1.995012,0.2493766,0
2022-07-15 17:49:45,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 17:49:44,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:49:43,0,0,5.735661,0.2493766,0,91.5212,1.4962594,0.2493766,0
2022-07-15 17:49:42,0,0,3.731343,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 17:49:41,0,0,4.060914,0,0,94.41624,1.0152284,0,0
2022-07-15 17:49:40,0,0,5.223881,0.2487562,0,91.79104,2.238806,0,0.2487562
2022-07-15 17:49:39,0,0,4.5,0.25,0,93.25,1.25,0.5,0
2022-07-15 17:49:38,0,0,5.486284,0.2493766,0,93.01746,0.9975062,0,0
2022-07-15 17:49:37,0,0,4.239401,0.2493766,0,94.26434,0.9975062,0,0
2022-07-15 17:49:36,0,0,5.486284,0,0,92.01995,0.9975062,0.2493766,0
2022-07-15 17:49:35,0,0,4.25,0,0,94,1.5,0,0
2022-07-15 17:49:34,0,0,4.975124,0.4975124,0,92.0398,1.741294,0.2487562,0
2022-07-15 17:49:33,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:49:32,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 17:49:31,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 17:49:30,0,0,5.778894,0.2512563,0,91.70854,1.5075377,0,0.2512563
2022-07-15 17:49:29,0,0,4.228856,0.4975124,0,93.28358,1.4925373,0,0
2022-07-15 17:49:28,0,0,4.260652,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 17:49:27,0,0,5.472637,0.2487562,0,91.79104,1.741294,0,0.2487562
2022-07-15 17:49:26,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 17:49:25,0,0,4.773869,0,0,94.22111,0.7537688,0,0
2022-07-15 17:49:24,0,0,6.451613,0.248139,0,90.57072,1.985112,0.4962779,0
2022-07-15 17:49:23,0,0,3.797468,0.2531646,0,92.40506,1.0126582,0,1.5189873
2022-07-15 17:49:22,0,0,4.975124,0.2487562,0,92.28856,1.2437811,0.2487562,0.2487562
2022-07-15 17:49:21,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 17:49:20,0,0,5.472637,0,0,92.53731,1.4925373,0.2487562,0
2022-07-15 17:49:19,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 17:49:18,0,0,5.025126,0.2512563,0,92.21106,1.5075377,0.2512563,0
2022-07-15 17:49:17,0,0,6.483791,0,0,91.02244,1.2468828,0.2493766,0.2493766
2022-07-15 17:49:16,0,0,3.517588,0,0,94.22111,1.5075377,0,0
2022-07-15 17:49:15,0,0,4.239401,0.2493766,0,94.26434,0.4987531,0.4987531,0
2022-07-15 17:49:14,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 17:49:13,0,0,4.726368,0,0,93.28358,1.4925373,0,0
2022-07-15 17:49:12,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:49:11,0,0,5,0,0,92.5,1.25,0,0
2022-07-15 17:49:10,0,0,6.483791,0.4987531,0,90.02494,1.995012,0.2493766,0
2022-07-15 17:49:09,0,0,3.75,0,0,94.75,1,0,0
2022-07-15 17:49:08,0,0,5.25,0,0,92.75,1.25,0.25,0
2022-07-15 17:49:07,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 17:49:06,0,0,5.764411,0,0,92.23058,1.5037594,0.2506266,0
2022-07-15 17:49:05,0,0,4.488778,0.4987531,0,92.01995,1.995012,0.2493766,0
2022-07-15 17:49:04,0,0,6.015038,0.2506266,0,91.4787,1.5037594,0.2506266,0
2022-07-15 17:49:03,0,0,4.010025,0.2506266,0,93.23308,1.0025063,0.2506266,0.5012531
2022-07-15 17:49:02,0,0,5.236908,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:49:01,0,0,4.522613,0,0,92.96482,1.758794,0,0
2022-07-15 17:49:00,0,0,5.25,0.25,0,92.75,1.5,0,0
2022-07-15 17:48:59,0,0,4.738155,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:48:58,0,0,5.025126,0,0,93.96985,0.7537688,0,0
2022-07-15 17:48:57,0,0,5.75,0.25,0,91,1.75,0.25,0.25
2022-07-15 17:48:56,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 17:48:55,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:48:54,0,0,4.75,0,0,92.75,1.75,0.25,0
2022-07-15 17:48:53,0,0,5.012531,0,0,92.73183,1.2531328,0,0.2506266
2022-07-15 17:48:52,0,0,4.950495,0.2475248,0,92.32673,1.2376238,0.2475248,0
2022-07-15 17:48:51,0,0,5.808081,0,0,91.66667,1.5151515,0.5050505,0
2022-07-15 17:48:50,0,0,4.5,0.5,0,93,1.25,0.25,0
2022-07-15 17:48:49,0,0,4,0,0,94.5,1.25,0,0
2022-07-15 17:48:48,0,0,5.236908,0.2493766,0,92.76808,0.9975062,0,0
2022-07-15 17:48:47,0,0,4.282116,0.2518892,0,93.70277,1.511335,0,0
2022-07-15 17:48:46,0,0,5.445545,0,0,92.32673,1.2376238,0.2475248,0.2475248
2022-07-15 17:48:45,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 17:48:44,0,0,5.735661,0,0,91.77057,1.4962594,0.2493766,0
2022-07-15 17:48:43,0,0,3.768844,0.2512563,0,94.72362,1.0050251,0,0
2022-07-15 17:48:42,0,0,5.025126,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 17:48:41,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:48:40,0,0,4.738155,0.4987531,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:48:39,0,0,5.236908,0,0,92.5187,1.745636,0,0.2493766
2022-07-15 17:48:38,0,0,4.75,0.25,0,93.75,0.75,0,0
2022-07-15 17:48:37,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0,0.2512563
2022-07-15 17:48:36,0,0,4.260652,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 17:48:35,0,0,5.210918,0.248139,0,93.30025,0.7444169,0,0
2022-07-15 17:48:34,0,0,4.534005,0.2518892,0,93.19899,1.0075567,0.2518892,0
2022-07-15 17:48:33,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 17:48:32,0,0,5.25,0.25,0,92.5,1.5,0,0
2022-07-15 17:48:31,0,0,5.75,0.25,0,91.5,1.25,0.25,0.25
2022-07-15 17:48:30,0,0,4.271357,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 17:48:29,0,0,4.239401,0,0,93.51621,1.745636,0,0
2022-07-15 17:48:28,0,0,5.012531,0.5012531,0,92.23058,1.5037594,0.2506266,0
2022-07-15 17:48:27,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 17:48:26,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 17:48:25,0,0,5.25,0.5,0,92,1.5,0.25,0
2022-07-15 17:48:24,0,0,4.773869,0,0,93.46734,1.0050251,0,0
2022-07-15 17:48:23,0,0,3.759398,0,0,94.73684,0.7518797,0.2506266,0
2022-07-15 17:48:22,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 17:48:21,0,0,4.738155,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 17:48:20,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:48:19,0,0,4.773869,0,0,92.96482,1.5075377,0,0
2022-07-15 17:48:18,0,0,5,0.25,0,93.25,0.75,0.25,0.25
2022-07-15 17:48:17,0,0,4,0,0,94.25,1,0.5,0
2022-07-15 17:48:16,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 17:48:15,0,0,4.5,0.25,0,94,1,0,0
2022-07-15 17:48:14,0,0,4.70297,0.2475248,0,92.82178,1.4851485,0.2475248,0
2022-07-15 17:48:13,0,0,4.773869,0,0,92.46231,1.758794,0.2512563,0.2512563
2022-07-15 17:48:12,0,0,4.477612,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 17:48:11,0,0,7.5,0.5,0,88.75,2,0.25,0.25
2022-07-15 17:48:10,0,0,4.5,0,0,91.25,1.75,0.25,2
2022-07-15 17:48:09,0,0,3.75,0,0,95,0.75,0.25,0
2022-07-15 17:48:08,0,0,4.010025,0,0,94.23559,1.0025063,0.2506266,0.2506266
2022-07-15 17:48:07,0,0,4.239401,0.4987531,0,92.76808,1.745636,0.2493766,0.2493766
2022-07-15 17:48:06,0,0,3.508772,0.2506266,0,94.48622,1.2531328,0,0.2506266
2022-07-15 17:48:05,0,0,6.281407,0,0,91.20603,1.5075377,0.2512563,0
2022-07-15 17:48:04,0,0,3.9801,0,0,95.27363,0.4975124,0,0
2022-07-15 17:48:03,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:48:02,0,0,4.738155,0.2493766,0,92.01995,1.995012,0,0
2022-07-15 17:48:01,0,0,4.260652,0,0,92.98246,1.754386,0,0
2022-07-15 17:48:00,0,0,5.037783,0.5037783,0,92.69521,1.0075567,0.2518892,0
2022-07-15 17:47:59,0,0,5.985037,0,0,91.27182,2.244389,0,0.2493766
2022-07-15 17:47:58,0,0,3.759398,0,0,94.73684,0.5012531,0,0
2022-07-15 17:47:57,0,0,3.731343,0.2487562,0,94.27861,0.9950249,0.2487562,0
2022-07-15 17:47:56,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:47:55,0,0,4.534005,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 17:47:54,0,0,4.488778,0,0,94.01496,0.9975062,0,0
2022-07-15 17:47:53,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 17:47:52,0,0,4.975124,0.4975124,0,92.0398,1.2437811,0,0.2487562
2022-07-15 17:47:51,0,0,4.292929,0,0,94.19192,1.010101,0.2525253,0
2022-07-15 17:47:50,0,0,4.020101,0.2512563,0,94.47236,1.0050251,0,0
2022-07-15 17:47:49,0,0,5.236908,0,0,92.76808,1.4962594,0,0
2022-07-15 17:47:48,0,0,4.020101,0,0,93.96985,1.5075377,0,0
2022-07-15 17:47:47,0,0,5.210918,0.4962779,0,93.30025,0.7444169,0,0
2022-07-15 17:47:46,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 17:47:45,0,0,4.773869,0.7537688,0,89.94975,1.5075377,0.2512563,1.758794
2022-07-15 17:47:44,0,0,4.010025,0,0,94.23559,1.2531328,0,0
2022-07-15 17:47:43,0,0,4.488778,0.2493766,0,92.26933,2.493766,0.2493766,0
2022-07-15 17:47:42,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:47:41,0,0,4.785894,0,0,93.19899,1.0075567,0.2518892,0
2022-07-15 17:47:40,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:47:39,0,0,5.5,0.25,0,90.75,2.5,0.25,0.25
2022-07-15 17:47:38,0,0,3.731343,0.2487562,0,93.28358,1.2437811,0,0
2022-07-15 17:47:37,0,0,5.012531,0,0,93.48371,1.0025063,0,0.2506266
2022-07-15 17:47:36,0,0,4.534005,0,0,92.69521,2.267003,0,0
2022-07-15 17:47:35,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 17:47:34,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:47:33,0,0,5.985037,0.2493766,0,91.5212,1.4962594,0.2493766,0
2022-07-15 17:47:32,0,0,3.768844,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 17:47:31,0,0,4.020101,0,0,93.71859,1.5075377,0,0
2022-07-15 17:47:30,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:47:29,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 17:47:28,0,0,4.271357,0.2512563,0,94.97487,0.5025126,0,0
2022-07-15 17:47:27,0,0,5.236908,0,0,90.52369,1.995012,0.4987531,0.2493766
2022-07-15 17:47:26,0,0,4.987531,0,0,92.26933,1.745636,0.2493766,0
2022-07-15 17:47:25,0,0,3.990025,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 17:47:24,0,0,4.534005,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 17:47:23,0,0,4.488778,0.4987531,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:47:22,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:47:21,0,0,4.207921,0.4950495,0,92.82178,1.2376238,0.2475248,0.2475248
2022-07-15 17:47:20,0,0,4.79798,0.5050505,0,92.92929,1.5151515,0,0
2022-07-15 17:47:19,0,0,5.25,0.25,0,92,1.5,0,0
2022-07-15 17:47:18,0,0,3.768844,0,0,94.22111,1.5075377,0.2512563,0
2022-07-15 17:47:17,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 17:47:16,0,0,4.738155,0,0,92.5187,2.244389,0,0
2022-07-15 17:47:15,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:47:14,0,0,4.511278,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 17:47:13,0,0,5,0.25,0,92.5,1.5,0.25,0.25
2022-07-15 17:47:12,0,0,4.260652,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:47:11,0,0,4.25,0.25,0,93,1.25,0.5,0
2022-07-15 17:47:10,0,0,4.75,0.25,0,92.5,1.75,0,0
2022-07-15 17:47:09,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 17:47:08,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 17:47:07,0,0,5.75,0,0,92.5,1,0.25,0
2022-07-15 17:47:06,0,0,4.5,0.25,0,92.75,1.75,0,0
2022-07-15 17:47:05,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 17:47:04,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 17:47:03,0,0,4.5,0,0,92.75,2.25,0.25,0
2022-07-15 17:47:02,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:47:01,0,0,4.25,0.25,0,92.5,2,0.25,0
2022-07-15 17:47:00,0,0,4.785894,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 17:46:59,0,0,4.488778,0.2493766,0,92.5187,1.4962594,0.4987531,0.2493766
2022-07-15 17:46:58,0,0,4.738155,0,0,93.51621,0.9975062,0,0
2022-07-15 17:46:57,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 17:46:56,0,0,4.260652,0,0,93.73434,1.5037594,0,0
2022-07-15 17:46:55,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 17:46:54,0,0,4.239401,0.2493766,0,92.76808,1.995012,0.2493766,0.2493766
2022-07-15 17:46:53,0,0,5.793451,0.2518892,0,91.68766,1.2594458,0,0
2022-07-15 17:46:52,0,0,3.508772,0,0,94.98747,1.0025063,0.2506266,0
2022-07-15 17:46:51,0,0,5.25,0,0,92.25,1.5,0.25,0
2022-07-15 17:46:50,0,0,4.260652,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 17:46:49,0,0,4.987531,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:46:48,0,0,4.534005,0.5037783,0,92.44332,1.763224,0.2518892,0
2022-07-15 17:46:47,0,0,4.477612,0.2487562,0,93.03483,1.99005,0,0
2022-07-15 17:46:46,0,0,5.25,0.25,0,91.25,2,0.25,0.25
2022-07-15 17:46:45,0,0,3.759398,0,0,94.73684,1.0025063,0,0
2022-07-15 17:46:44,0,0,5.472637,0,0,92.0398,1.741294,0.2487562,0
2022-07-15 17:46:43,0,0,4.030227,0.2518892,0,94.45844,0.7556675,0.2518892,0
2022-07-15 17:46:42,0,0,5,0,0,92.75,1.75,0.25,0
2022-07-15 17:46:41,0,0,5.25,0.25,0,92.25,1.25,0,0
2022-07-15 17:46:40,0,0,4.75,0.75,0,92,1.75,0.25,0
2022-07-15 17:46:39,0,0,3.5,0.25,0,94.25,1.25,0,0
2022-07-15 17:46:38,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:46:37,0,0,4.71464,0.248139,0,92.80397,1.4888337,0.4962779,0
2022-07-15 17:46:36,0,0,4.511278,0,0,92.4812,2.255639,0.2506266,0
2022-07-15 17:46:35,0,0,4.75,0.25,0,92,2,0.5,0
2022-07-15 17:46:34,0,0,4.271357,0.2512563,0,93.46734,1.0050251,0.2512563,0.2512563
2022-07-15 17:46:33,0,0,4.987531,0.2493766,0,88.77805,4.738155,0.2493766,0.4987531
2022-07-15 17:46:32,0,0,3.970223,0.248139,0,93.79653,0.7444169,0,0
2022-07-15 17:46:31,0,0,4.785894,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 17:46:30,0,0,4.477612,0.2487562,0,94.02985,0.4975124,0.2487562,0
2022-07-15 17:46:29,0,0,4.75,0,0,92.75,1.5,0.25,0
2022-07-15 17:46:28,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 17:46:27,0,0,5,0.5,0,92.25,0.75,0.25,0.25
2022-07-15 17:46:26,0,0,4,0.25,0,93,1.25,0.5,0
2022-07-15 17:46:25,0,0,4.534005,0,0,93.45088,1.511335,0.2518892,0
2022-07-15 17:46:24,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:46:23,0,0,4.71464,0.248139,0,92.80397,1.736973,0,0
2022-07-15 17:46:22,0,0,4.5,0,0,93.25,1,0.5,0
2022-07-15 17:46:21,0,0,4.534005,0.5037783,0,93.45088,1.0075567,0,0
2022-07-15 17:46:20,0,0,5.025126,0,0,92.46231,1.758794,0,0
2022-07-15 17:46:19,0,0,4.010025,0.2506266,0,94.48622,0.5012531,0.2506266,0
2022-07-15 17:46:18,0,0,4.726368,0.2487562,0,92.0398,2.238806,0,0.2487562
2022-07-15 17:46:17,0,0,4.522613,0,0,93.21608,1.758794,0,0
2022-07-15 17:46:16,0,0,4.726368,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 17:46:15,0,0,5,0.25,0,92,1.75,0.25,0
2022-07-15 17:46:14,0,0,6.297229,0.2518892,0,90.42821,1.0075567,0,0
2022-07-15 17:46:13,0,0,3.5,0,0,94,1.75,0.25,0
2022-07-15 17:46:12,0,0,4.534005,0,0,94.45844,0.7556675,0,0
2022-07-15 17:46:11,0,0,4.25,0.25,0,93.5,1,0,0.25
2022-07-15 17:46:10,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:46:09,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 17:46:08,0,0,4.726368,0.4975124,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:46:07,0,0,4.75,0.25,0,92.25,1.75,0.25,0.25
2022-07-15 17:46:06,0,0,4.522613,0,0,93.96985,1.0050251,0,0
2022-07-15 17:46:05,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:46:04,0,0,5.012531,0.5012531,0,92.73183,1.0025063,0.2506266,0
2022-07-15 17:46:03,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 17:46:02,0,0,4.987531,0,0,92.26933,1.995012,0.2493766,0
2022-07-15 17:46:01,0,0,5.276382,0.5025126,0,91.45729,2.01005,0.2512563,0
2022-07-15 17:46:00,0,0,3.526448,0,0,93.45088,2.015113,0,0
2022-07-15 17:45:59,0,0,5.025126,0.2512563,0,92.46231,1.5075377,0.5025126,0
2022-07-15 17:45:58,0,0,4.25,0,0,94.5,0.75,0,0
2022-07-15 17:45:57,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:45:56,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:45:55,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 17:45:54,0,0,5.25,0,0,91.5,1.75,0.25,0.25
2022-07-15 17:45:53,0,0,4,0.25,0,94,0.75,0.5,0
2022-07-15 17:45:52,0,0,4.761905,0,0,92.23058,1.5037594,0.2506266,0
2022-07-15 17:45:51,0,0,4.25,0.25,0,93.5,1,0.25,0
2022-07-15 17:45:50,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 17:45:49,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 17:45:48,0,0,5.472637,0.2487562,0,91.29353,1.4925373,0.7462687,0
2022-07-15 17:45:47,0,0,3.258145,0,0,94.48622,1.2531328,0,0.2506266
2022-07-15 17:45:46,0,0,4.987531,0,0,93.01746,1.2468828,0.4987531,0
2022-07-15 17:45:45,0,0,4.25,0,0,93.5,2,0,0
2022-07-15 17:45:44,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:45:43,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 17:45:42,0,0,4.738155,0,0,92.26933,1.995012,0.2493766,0.2493766
2022-07-15 17:45:41,0,0,4.534005,0,0,91.18388,1.763224,0.2518892,0.5037783
2022-07-15 17:45:40,0,0,4.477612,0,0,92.53731,1.4925373,0.7462687,0
2022-07-15 17:45:39,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 17:45:38,0,0,5.25,0.25,0,92.75,1.5,0,0
2022-07-15 17:45:37,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:45:36,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:45:35,0,0,5.75,0.25,0,92.25,1,0.25,0.25
2022-07-15 17:45:34,0,0,3.508772,0,0,94.23559,1.2531328,0,0
2022-07-15 17:45:33,0,0,4.950495,0.2475248,0,91.33663,1.980198,0.4950495,0
2022-07-15 17:45:32,0,0,4.040404,0,0,93.93939,1.2626263,0.2525253,0
2022-07-15 17:45:31,0,0,5.037783,0.2518892,0,93.19899,0.7556675,0.2518892,0
