time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:45:30,0,0,4.75,0.25,0,89.25,5,0,0.5
2022-07-15 17:45:29,0,0,4.785894,0,0,87.40554,7.052897,0.2518892,0
2022-07-15 17:45:28,0,0,5.513784,0,0,92.23058,1.5037594,0.2506266,0
2022-07-15 17:45:27,0,0,3.740648,0.4987531,0,93.51621,1.2468828,0,0
2022-07-15 17:45:26,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:45:25,0,0,4.228856,0,0,94.02985,1.2437811,0.2487562,0
2022-07-15 17:45:24,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:45:23,0,0,4.534005,0,0,94.45844,0.7556675,0,0
2022-07-15 17:45:22,0,0,6.188119,0.2475248,0,90.09901,1.732673,0.2475248,0.2475248
2022-07-15 17:45:21,0,0,3.266332,0.2512563,0,93.71859,1.758794,0.5025126,0
2022-07-15 17:45:20,0,0,4.466501,0,0,93.54839,0.9925558,0.248139,0
2022-07-15 17:45:19,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:45:18,0,0,4.292929,0,0,92.92929,2.272727,0.2525253,0
2022-07-15 17:45:17,0,0,5.025126,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 17:45:16,0,0,4.25,0.25,0,93.25,1.5,0.25,0
2022-07-15 17:45:15,0,0,5.541562,0,0,91.93955,1.511335,0,0.5037783
2022-07-15 17:45:14,0,0,3.491272,0.4987531,0,94.51372,0.7481297,0.2493766,0
2022-07-15 17:45:13,0,0,4.975124,0,0,92.78607,1.4925373,0.2487562,0
2022-07-15 17:45:12,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 17:45:11,0,0,5.012531,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 17:45:10,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:45:09,0,0,4.726368,0.2487562,0,93.03483,0.9950249,0.4975124,0.2487562
2022-07-15 17:45:08,0,0,4.556962,0.2531646,0,92.91139,1.2658228,0,0
2022-07-15 17:45:07,0,0,4.466501,0.248139,0,93.54839,0.7444169,0.4962779,0
2022-07-15 17:45:06,0,0,4.522613,0.2512563,0,92.71357,2.01005,0.2512563,0
2022-07-15 17:45:05,0,0,4.726368,0.2487562,0,93.03483,0.9950249,0,0
2022-07-15 17:45:04,0,0,4.75,0,0,92.75,1.75,0.25,0
2022-07-15 17:45:03,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 17:45:02,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:45:01,0,0,4.785894,0.2518892,0,92.44332,1.2594458,0.2518892,0
2022-07-15 17:45:00,0,0,4.260652,0,0,93.23308,1.754386,0.5012531,0
2022-07-15 17:44:59,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:44:58,0,0,4.260652,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:44:57,0,0,4.975124,0.2487562,0,93.78109,0.7462687,0,0
2022-07-15 17:44:56,0,0,5.75,0.25,0,91.5,1.25,0.25,0
2022-07-15 17:44:55,0,0,3.75,0,0,94.5,1.25,0.25,0
2022-07-15 17:44:54,0,0,4.010025,0.5012531,0,94.23559,0.7518797,0,0
2022-07-15 17:44:53,0,0,4.738155,0,0,92.5187,1.745636,0.2493766,0.2493766
2022-07-15 17:44:52,0,0,4.75,0.5,0,92.25,1.5,0.25,0
2022-07-15 17:44:51,0,0,4.292929,0.2525253,0,93.43434,1.010101,0,0
2022-07-15 17:44:50,0,0,4.75,0.5,0,92.75,1.5,0.25,0
2022-07-15 17:44:49,0,0,5,0.5,0,91.75,1.5,0.25,0
2022-07-15 17:44:48,0,0,4.050633,0.2531646,0,93.41772,1.5189873,0.2531646,0
2022-07-15 17:44:47,0,0,4.488778,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:44:46,0,0,5.025126,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:44:45,0,0,4.239401,0,0,93.26683,1.995012,0,0
2022-07-15 17:44:44,0,0,5.037783,0.2518892,0,93.19899,0.7556675,0.2518892,0
2022-07-15 17:44:43,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:44:42,0,0,5.25,0,0,91.75,1.75,0,0.5
2022-07-15 17:44:41,0,0,4.239401,0.2493766,0,94.01496,0.7481297,0.2493766,0
2022-07-15 17:44:40,0,0,4.271357,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 17:44:39,0,0,5.25,0.25,0,92.25,2,0,0
2022-07-15 17:44:38,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:44:37,0,0,4.75,0.25,0,94,0.75,0,0
2022-07-15 17:44:36,0,0,4.511278,0,0,92.98246,1.5037594,0.5012531,0
2022-07-15 17:44:35,0,0,5.289673,0.2518892,0,91.93955,1.763224,0,0
2022-07-15 17:44:34,0,0,4.228856,0,0,94.02985,1.2437811,0.2487562,0
2022-07-15 17:44:33,0,0,4.785894,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 17:44:32,0,0,4.455446,0,0,92.32673,2.722772,0.2475248,0
2022-07-15 17:44:31,0,0,4.79798,0,0,92.92929,1.5151515,0.2525253,0
2022-07-15 17:44:30,0,0,5.778894,0.2512563,0,90.95477,1.5075377,0,0.2512563
2022-07-15 17:44:29,0,0,3.482587,0.2487562,0,93.28358,2.238806,0.2487562,0
2022-07-15 17:44:28,0,0,4.260652,0.5012531,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:44:27,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:44:26,0,0,4.477612,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 17:44:25,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 17:44:24,0,0,4.5,0,0,93.25,1,0.25,0
2022-07-15 17:44:23,0,0,5.527638,0.2512563,0,92.46231,1.2562814,0,0
2022-07-15 17:44:22,0,0,3.5,0,0,95.25,0.75,0.25,0
2022-07-15 17:44:21,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 17:44:20,0,0,4.522613,0.2512563,0,92.96482,1.2562814,0.5025126,0
2022-07-15 17:44:19,0,0,4.773869,0,0,93.46734,1.0050251,0,0
2022-07-15 17:44:18,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:44:17,0,0,4.5,0.5,0,93.75,1,0,0
2022-07-15 17:44:16,0,0,5.472637,0.2487562,0,91.54229,1.4925373,0,0.2487562
2022-07-15 17:44:15,0,0,3.5,0,0,94.5,1.25,0.25,0
2022-07-15 17:44:14,0,0,4.271357,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 17:44:13,0,0,4.738155,0.2493766,0,92.26933,1.995012,0,0
2022-07-15 17:44:12,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 17:44:11,0,0,4.761905,0,0,92.98246,1.2531328,0,0
2022-07-15 17:44:10,0,0,4.534005,0.2518892,0,93.95466,1.0075567,0,0
2022-07-15 17:44:09,0,0,5.012531,0,0,91.72932,2.255639,0,0.2506266
2022-07-15 17:44:08,0,0,4.010025,0,0,93.98496,1.2531328,0,0.2506266
2022-07-15 17:44:07,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 17:44:06,0,0,4.477612,0.4975124,0,92.28856,1.741294,0.2487562,0
2022-07-15 17:44:05,0,0,6.265664,0,0,91.72932,1.2531328,0.5012531,0
2022-07-15 17:44:04,0,0,6.532663,0,0,90.20101,2.512563,0.2512563,0
2022-07-15 17:44:03,0,0,3.740648,0.2493766,0,93.26683,1.745636,0.2493766,0.2493766
2022-07-15 17:44:02,0,0,3.75,0.25,0,93.75,1.25,0.25,0
2022-07-15 17:44:01,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 17:44:00,0,0,4.726368,0,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:43:59,0,0,4.534005,0,0,93.45088,1.511335,0,0
2022-07-15 17:43:58,0,0,4.738155,0.4987531,0,93.51621,0.9975062,0,0
2022-07-15 17:43:57,0,0,5.459057,0.248139,0,91.067,1.4888337,0.248139,0.248139
2022-07-15 17:43:56,0,0,3.491272,0.4987531,0,93.76559,1.2468828,0.2493766,0
2022-07-15 17:43:55,0,0,4.522613,0,0,94.22111,0.7537688,0,0
2022-07-15 17:43:54,0,0,5.012531,0,0,93.48371,0.7518797,0.2506266,0
2022-07-15 17:43:53,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:43:52,0,0,4.5,0,0,93.5,1.25,0.25,0.25
2022-07-15 17:43:51,0,0,4.773869,0,0,92.96482,1.2562814,0,0
2022-07-15 17:43:50,0,0,5.808081,0,0,90.65657,2.525253,0.2525253,0.2525253
2022-07-15 17:43:49,0,0,3.75,0.25,0,94.25,1.5,0,0
2022-07-15 17:43:48,0,0,4.228856,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 17:43:47,0,0,5.276382,0.2512563,0,92.21106,1.758794,0.2512563,0
2022-07-15 17:43:46,0,0,4.271357,0,0,94.47236,1.0050251,0,0
2022-07-15 17:43:45,0,0,5.210918,0.248139,0,93.05211,0.9925558,0.248139,0
2022-07-15 17:43:44,0,0,4.271357,0.5025126,0,93.71859,0.7537688,0.2512563,0
2022-07-15 17:43:43,0,0,4.738155,0.4987531,0,91.77057,1.2468828,0.2493766,1.2468828
2022-07-15 17:43:42,0,0,3.508772,0,0,94.98747,0.7518797,0.2506266,0
2022-07-15 17:43:41,0,0,4.5,0,0,93,1.5,0,0
2022-07-15 17:43:40,0,0,4.522613,0.5025126,0,92.96482,1.758794,0,0
2022-07-15 17:43:39,0,0,4.71464,0,0,93.79653,0.9925558,0,0
2022-07-15 17:43:38,0,0,5.541562,0.2518892,0,91.93955,1.763224,0,0
2022-07-15 17:43:37,0,0,4.228856,0.2487562,0,92.28856,1.99005,0.2487562,0
2022-07-15 17:43:36,0,0,3.75,0,0,94.25,1,0.25,0.25
2022-07-15 17:43:35,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 17:43:34,0,0,4.71464,0.248139,0,93.30025,0.9925558,0.248139,0
2022-07-15 17:43:33,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 17:43:32,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 17:43:31,0,0,5.764411,0,0,91.22807,1.754386,0.2506266,0
2022-07-15 17:43:30,0,0,3.491272,0.2493766,0,94.51372,0.9975062,0.2493766,0
2022-07-15 17:43:29,0,0,5.012531,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 17:43:28,0,0,4.511278,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:43:27,0,0,4.522613,0,0,93.21608,1.758794,0,0
2022-07-15 17:43:26,0,0,4.75,0,0,93.25,1,0.25,0
2022-07-15 17:43:25,0,0,4.987531,0.2493766,0,92.01995,1.745636,0.2493766,0.2493766
2022-07-15 17:43:24,0,0,5.778894,0.2512563,0,90.95477,1.2562814,0,0.7537688
2022-07-15 17:43:23,0,0,3.759398,0,0,94.98747,1.0025063,0,0
2022-07-15 17:43:22,0,0,3.75,0.5,0,93.75,1.5,0.25,0
2022-07-15 17:43:21,0,0,5.025126,0.5025126,0,91.70854,1.758794,0.2512563,0
2022-07-15 17:43:20,0,0,5.25,0,0,92.75,1.5,0.25,0
2022-07-15 17:43:19,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0.2493766
2022-07-15 17:43:18,0,0,4.726368,0,0,93.78109,0.9950249,0,0
2022-07-15 17:43:17,0,0,6.04534,0.2518892,0,92.19144,1.2594458,0,0
2022-07-15 17:43:16,0,0,3.491272,0,0,95.26185,0.4987531,0.2493766,0
2022-07-15 17:43:15,0,0,4.260652,0,0,94.23559,0.7518797,0,0
2022-07-15 17:43:14,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:43:13,0,0,4.511278,0,0,93.98496,0.7518797,0,0
2022-07-15 17:43:12,0,0,5.5,0.25,0,91.75,1.75,0,0.25
2022-07-15 17:43:11,0,0,4.738155,0.4987531,0,90.52369,1.995012,0.2493766,0.7481297
2022-07-15 17:43:10,0,0,3.970223,0,0,94.54094,0.9925558,0,0
2022-07-15 17:43:09,0,0,4.545455,0.2525253,0,93.68687,1.2626263,0,0
2022-07-15 17:43:08,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:43:07,0,0,4.761905,0,0,93.98496,1.2531328,0,0
2022-07-15 17:43:06,0,0,4.738155,0,0,92.76808,1.2468828,0.2493766,0
2022-07-15 17:43:05,0,0,5.985037,0.2493766,0,91.77057,1.4962594,0,0
2022-07-15 17:43:04,0,0,3.778338,0,0,94.96222,0.5037783,0,0
2022-07-15 17:43:03,0,0,4.477612,0.2487562,0,93.28358,1.741294,0,0
2022-07-15 17:43:02,0,0,4.773869,0.2512563,0,92.71357,1.0050251,0.2512563,0
2022-07-15 17:43:01,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 17:43:00,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 17:42:59,0,0,4.975124,0.2487562,0,92.28856,1.741294,0,0
2022-07-15 17:42:58,0,0,6,0.25,0,92.25,0.75,0.25,0.25
2022-07-15 17:42:57,0,0,3.990025,0,0,93.01746,2.244389,0,0
2022-07-15 17:42:56,0,0,3.5,0,0,94.75,1.25,0,0
2022-07-15 17:42:55,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 17:42:54,0,0,4.292929,0,0,93.68687,1.2626263,0,0
2022-07-15 17:42:53,0,0,5.223881,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 17:42:52,0,0,4.271357,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:42:51,0,0,5.778894,0.2512563,0,91.70854,1.0050251,0.5025126,0
2022-07-15 17:42:50,0,0,3.759398,0,0,94.23559,1.5037594,0.2506266,0
2022-07-15 17:42:49,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 17:42:48,0,0,5.025126,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:42:47,0,0,4.522613,0.2512563,0,94.22111,0.7537688,0,0
2022-07-15 17:42:46,0,0,4.975124,0.2487562,0,91.54229,1.99005,0.7462687,0
2022-07-15 17:42:45,0,0,5.472637,0.4975124,0,90.79602,1.741294,0,0.2487562
2022-07-15 17:42:44,0,0,3.768844,0,0,93.96985,1.758794,0.2512563,0
2022-07-15 17:42:43,0,0,4.260652,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:42:42,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:42:41,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 17:42:40,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 17:42:39,0,0,5.236908,0.2493766,0,92.01995,1.2468828,0.2493766,0
2022-07-15 17:42:38,0,0,3.778338,0.2518892,0,94.45844,0.7556675,0.2518892,0
2022-07-15 17:42:37,0,0,4,0,0,93.5,2,0,0
2022-07-15 17:42:36,0,0,5.263158,0,0,93.23308,0.7518797,0.5012531,0
2022-07-15 17:42:35,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:42:34,0,0,4.726368,0,0,93.78109,0.9950249,0.2487562,0.2487562
2022-07-15 17:42:33,0,0,4.785894,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 17:42:32,0,0,5.75,0.25,0,92.75,1,0,0
2022-07-15 17:42:31,0,0,3.759398,0.2506266,0,92.73183,1.754386,0,0.5012531
2022-07-15 17:42:30,0,0,3.740648,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 17:42:29,0,0,4.773869,0,0,93.71859,1.0050251,0,0
2022-07-15 17:42:28,0,0,4.488778,0,0,93.01746,1.4962594,0.4987531,0
2022-07-15 17:42:27,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 17:42:26,0,0,4.738155,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:42:25,0,0,5.764411,0,0,91.4787,1.2531328,0.2506266,0.2506266
2022-07-15 17:42:24,0,0,3.75,0.25,0,94.25,0.75,0.25,0
2022-07-15 17:42:23,0,0,4.010025,0.2506266,0,94.48622,1.0025063,0,0
2022-07-15 17:42:22,0,0,4.962779,0.248139,0,91.81141,1.985112,0.248139,0
2022-07-15 17:42:21,0,0,4.534005,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 17:42:20,0,0,4.534005,0,0,93.70277,0.7556675,0.2518892,0
2022-07-15 17:42:19,0,0,5.721393,0.4975124,0,90.79602,1.99005,0.2487562,0.2487562
2022-07-15 17:42:18,0,0,3.508772,0,0,94.73684,1.2531328,0,0
2022-07-15 17:42:17,0,0,3.740648,0.2493766,0,94.01496,1.745636,0,0
2022-07-15 17:42:16,0,0,3.740648,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 17:42:15,0,0,4.785894,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 17:42:14,0,0,3.241895,0.2493766,0,94.01496,1.745636,0.4987531,0
2022-07-15 17:42:13,0,0,4.522613,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 17:42:12,0,0,2.238806,0.2487562,0,95.52239,1.2437811,0.2487562,0
2022-07-15 17:42:11,0,0,2.777778,0.2525253,0,95.45455,0.7575758,0.2525253,0
2022-07-15 17:42:10,0,0,2.493766,0,0,95.26185,1.4962594,0,0
2022-07-15 17:42:09,0,0,2.743142,0.2493766,0,94.26434,1.745636,0.2493766,0.2493766
2022-07-15 17:42:08,0,0,2.770781,0,0,94.45844,2.267003,0.2518892,0
2022-07-15 17:42:07,0,0,3,0.5,0,94.75,1.25,0,0
2022-07-15 17:42:06,0,0,4.25,0.25,0,92.75,1.75,0.25,0
2022-07-15 17:42:05,0,0,2.506266,0.2506266,0,95.2381,1.2531328,0.2506266,0
2022-07-15 17:42:04,0,0,1.758794,0,0,95.9799,1.758794,0,0
2022-07-15 17:42:03,0,0,1.5037594,0.5012531,0,95.98997,1.2531328,0.2506266,0
2022-07-15 17:42:02,0,0,1.4962594,0,0,96.25935,1.4962594,0.2493766,0
2022-07-15 17:42:01,0,0,1.75,0.25,0,95.75,1.5,0,0
2022-07-15 17:42:00,0,0,1.75,0,0,95.75,1.75,0.25,0
2022-07-15 17:41:59,0,0,2.25,0.25,0,94.75,1.75,0.25,0
2022-07-15 17:41:58,0,0,0.5012531,0,0,97.99499,1.0025063,0,0
2022-07-15 17:41:57,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0,0
2022-07-15 17:41:56,0,0,0.5012531,0,0,97.49373,1.5037594,0,0
2022-07-15 17:41:55,0,0,0.4987531,0,0,97.00748,1.745636,0.2493766,0
2022-07-15 17:41:54,0,0,0.75,0.25,0,95.75,2,0.25,0
2022-07-15 17:41:53,0,0,0.5012531,0.2506266,0,97.99499,0.7518797,0.2506266,0
2022-07-15 17:41:52,0,0,0.5012531,0,0,98.24561,1.0025063,0,0
2022-07-15 17:41:51,0,0,0.5,0,0,96.5,2,0,0
2022-07-15 17:41:50,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-07-15 17:41:49,0,0,0.7575758,0,0,97.47475,1.010101,0,0
2022-07-15 17:41:48,0,0,0.5,0.25,0,97.25,1.25,0,0
2022-07-15 17:41:47,0,0,0.5012531,0,0,97.99499,0.7518797,0.2506266,0
2022-07-15 17:41:46,0,0,0.75,0.25,0,97.25,1,0.25,0
2022-07-15 17:41:45,0,0,0.2512563,0,0,97.73869,1.2562814,0,0
2022-07-15 17:41:44,0,0,0.7462687,0.2487562,0,96.0199,1.741294,0.2487562,0
2022-07-15 17:41:43,0,0,0.5,0.25,0,97.25,1.5,0.25,0
2022-07-15 17:41:42,0,0,0.5012531,0,0,97.74436,1.5037594,0,0
2022-07-15 17:41:41,0,0,0.7481297,0.2493766,0,96.25935,1.745636,0.2493766,0
2022-07-15 17:41:40,0,0,0.5,0.25,0,97.75,0.5,0.25,0
2022-07-15 17:41:39,0,0,0.4975124,0,0,97.01493,1.4925373,0.4975124,0
2022-07-15 17:41:38,0,0,0.5037783,0.2518892,0,97.98489,1.0075567,0,0
2022-07-15 17:41:37,0,0,0.4962779,0.248139,0,97.76675,1.2406948,0,0
2022-07-15 17:41:36,0,0,0.5,0,0,97,1.5,0.25,0
2022-07-15 17:41:35,0,0,0.7481297,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-07-15 17:41:34,0,0,0.7518797,0.5012531,0,96.2406,1.2531328,0.2506266,0.5012531
2022-07-15 17:41:33,0,0,0.5,0,0,97.5,1.25,0.25,0
2022-07-15 17:41:32,0,0,0.7537688,0,0,96.73367,1.758794,0.2512563,0
2022-07-15 17:41:31,0,0,0.5012531,0.2506266,0,97.49373,1.0025063,0.2506266,0
2022-07-15 17:41:30,0,0,0.5,0,0,97.25,1.5,0.25,0
2022-07-15 17:41:29,0,0,0.7481297,0.2493766,0,96.25935,1.4962594,0.2493766,0
2022-07-15 17:41:28,0,0,0.2493766,0,0,98.25436,0.9975062,0.2493766,0
2022-07-15 17:41:27,0,0,0.5012531,0.5012531,0,96.74185,1.5037594,0.2506266,0
2022-07-15 17:41:26,0,0,0.5,0.25,0,97,2,0,0
2022-07-15 17:41:25,0,0,0.7462687,0.2487562,0,96.76617,1.4925373,0.2487562,0
2022-07-15 17:41:24,0,0,0.7518797,0,0,95.98997,2.255639,0,0
2022-07-15 17:41:23,0,0,0.5012531,0,0,96.99248,1.5037594,0.2506266,0
2022-07-15 17:41:22,0,0,0.75,0.25,0,98.25,0.25,0,0
2022-07-15 17:41:21,0,0,0.5037783,0,0,97.22922,1.511335,0,0
2022-07-15 17:41:20,0,0,0.75,0,0,97.75,1.25,0,0
2022-07-15 17:41:19,0,0,0.4987531,0,0,98.00499,0.9975062,0.2493766,0
2022-07-15 17:41:18,0,0,0.5,0.25,0,96.75,1.75,0.25,0
2022-07-15 17:41:17,0,0,0.5037783,0,0,97.22922,1.763224,0,0
2022-07-15 17:41:16,0,0,0.7481297,0.2493766,0,96.25935,1.4962594,0.2493766,0
2022-07-15 17:41:15,0,0,0.2487562,0,0,97.76119,1.741294,0,0
2022-07-15 17:41:14,0,0,0.5037783,0,0,97.733,1.2594458,0,0
2022-07-15 17:41:13,0,0,0.7462687,0,0,97.51244,0.9950249,0.2487562,0
2022-07-15 17:41:12,0,0,0.25,0.25,0,97.75,0.75,0.25,0
2022-07-15 17:41:11,0,0,0.9975062,0,0,95.7606,2.244389,0.4987531,0
2022-07-15 17:41:10,0,0,1,0,0,96.5,1.5,0.25,0
2022-07-15 17:41:09,0,0,0.2512563,0,0,97.98995,1.2562814,0,0
2022-07-15 17:41:08,0,0,0.4962779,0.4962779,0,96.77419,1.2406948,0.248139,0
2022-07-15 17:41:07,0,0,0.5012531,0,0,97.49373,1.754386,0,0
2022-07-15 17:41:06,0,0,0.5037783,0,0,96.97733,1.511335,0.2518892,0
2022-07-15 17:41:05,0,0,1.0025063,0,0,97.24311,1.5037594,0,0
2022-07-15 17:41:04,0,0,0.7425743,0.2475248,0,96.53465,1.2376238,0.2475248,0
2022-07-15 17:41:03,0,0,0.2525253,0,0,97.9798,1.5151515,0,0
2022-07-15 17:41:02,0,0,0.5,0.25,0,97.25,1.5,0,0
2022-07-15 17:41:01,0,0,0.7444169,0,0,96.27792,1.736973,0,0
2022-07-15 17:41:00,0,0,0.75,0.25,0,97,1,0.5,0
2022-07-15 17:40:59,0,0,0.7518797,0,0,97.24311,1.5037594,0,0
2022-07-15 17:40:58,0,0,0.4987531,0.2493766,0,97.00748,1.2468828,0.2493766,0
2022-07-15 17:40:57,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0,0
2022-07-15 17:40:56,0,0,0.5025126,0,0,97.23618,1.2562814,0.2512563,0
2022-07-15 17:40:55,0,0,0.5025126,0,0,97.98995,1.2562814,0,0
2022-07-15 17:40:54,0,0,0.4987531,0,0,97.25686,1.2468828,0.2493766,0
2022-07-15 17:40:53,0,0,0.5,0.25,0,97.5,1.5,0,0
2022-07-15 17:40:52,0,0,0.5012531,0,0,97.74436,1.2531328,0,0
2022-07-15 17:40:51,0,0,0.7537688,0.5025126,0,96.48241,1.2562814,0,0
2022-07-15 17:40:50,0,0,0.2493766,0,0,98.00499,1.2468828,0.2493766,0
2022-07-15 17:40:49,0,0,2.005013,0,0,95.98997,1.2531328,0,0
2022-07-15 17:40:48,0,0,1.2376238,0.2475248,0,96.0396,1.732673,0.4950495,0
2022-07-15 17:40:47,0,0,1.763224,0.2518892,0,95.96977,1.2594458,0,0
2022-07-15 17:40:46,0,0,1.4962594,0.4987531,0,96.25935,0.9975062,0.2493766,0
2022-07-15 17:40:45,0,0,2.01005,0.5025126,0,95.22613,1.0050251,0.2512563,0
2022-07-15 17:40:44,0,0,1.2437811,0.2487562,0,96.26866,1.4925373,0.2487562,0
2022-07-15 17:40:43,0,0,2.261307,0,0,95.9799,1.5075377,0,0
2022-07-15 17:40:42,0,0,2.487562,0,0,95.27363,1.4925373,0,0
2022-07-15 17:40:41,0,0,3.015075,0.2512563,0,94.72362,1.2562814,0,0
2022-07-15 17:40:40,0,0,2.506266,0,0,95.73935,1.2531328,0,0
2022-07-15 17:40:39,0,0,2.756892,0.5012531,0,93.98496,1.5037594,0,0.2506266
2022-07-15 17:40:38,0,0,2.75,0,0,95.25,1.25,0.25,0
2022-07-15 17:40:37,0,0,3.75,0.5,0,94,1.25,0,0
2022-07-15 17:40:36,0,0,3.5,0.25,0,94.75,1.25,0,0
2022-07-15 17:40:35,0,0,4,0,0,93.5,1.75,0,0
2022-07-15 17:40:34,0,0,3.25,0,0,95.25,1,0.25,0
2022-07-15 17:40:33,0,0,3.990025,0,0,93.76559,1.4962594,0,0
2022-07-15 17:40:32,0,0,3.5,0.25,0,95.25,0.75,0,0
2022-07-15 17:40:31,0,0,4.25,0,0,93.5,1.25,0.25,0
2022-07-15 17:40:30,0,0,4.25,0.25,0,92.5,2,0,0.25
2022-07-15 17:40:29,0,0,5.236908,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:40:28,0,0,4.030227,0.2518892,0,93.45088,1.763224,0,0
2022-07-15 17:40:27,0,0,5.486284,0.2493766,0,91.77057,1.995012,0.2493766,0
2022-07-15 17:40:26,0,0,6,0,0,91.75,1.5,0.25,0.25
2022-07-15 17:40:25,0,0,3.75,0.25,0,94.25,1,0,0
2022-07-15 17:40:24,0,0,4.466501,0,0,93.30025,1.2406948,0.248139,0
2022-07-15 17:40:23,0,0,5,0.25,0,93,1.25,0.25,0
