time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:40:22,0,0,4.271357,0.5025126,0,93.71859,1.2562814,0,0
2022-07-15 17:40:21,0,0,4.987531,0,0,92.76808,1.2468828,0.2493766,0
2022-07-15 17:40:20,0,0,4.534005,0.2518892,0,93.95466,0.7556675,0,0
2022-07-15 17:40:19,0,0,5.75,0,0,90.25,2.5,0,0.5
2022-07-15 17:40:18,0,0,3.731343,0.2487562,0,94.27861,1.4925373,0,0
2022-07-15 17:40:17,0,0,4,0,0,94,0.75,0.25,0
2022-07-15 17:40:16,0,0,4.545455,0.2525253,0,92.67677,1.767677,0.2525253,0
2022-07-15 17:40:15,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 17:40:14,0,0,5.236908,0,0,92.76808,1.4962594,0,0
2022-07-15 17:40:13,0,0,5.025126,0,0,92.21106,1.2562814,0.2512563,0.2512563
2022-07-15 17:40:12,0,0,3.491272,0.2493766,0,94.26434,0.9975062,0.4987531,0
2022-07-15 17:40:11,0,0,6.532663,0,0,91.45729,1.758794,0,0
2022-07-15 17:40:10,0,0,4.773869,0.2512563,0,92.71357,2.01005,0,0.2512563
2022-07-15 17:40:09,0,0,5.25,0,0,91.25,1.75,0.25,0.75
2022-07-15 17:40:08,0,0,3.9801,0.2487562,0,93.53234,1.4925373,0.2487562,0.2487562
2022-07-15 17:40:07,0,0,5.735661,0.2493766,0,89.77556,1.4962594,0.2493766,1.4962594
2022-07-15 17:40:06,0,0,1.754386,0,0,95.98997,1.5037594,0.2506266,0.2506266
2022-07-15 17:40:05,0,0,5.223881,0.4975124,0,91.79104,1.741294,0.2487562,0
2022-07-15 17:40:04,0,0,4.545455,0.2525253,0,92.67677,2.272727,0,0
2022-07-15 17:40:03,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 17:40:02,0,0,5,0,0,92.5,2,0,0.25
2022-07-15 17:40:01,0,0,4.5,0.25,0,93.25,1.25,0.5,0
2022-07-15 17:40:00,0,0,5.25,0,0,92.75,1,0.25,0
2022-07-15 17:39:59,0,0,4.239401,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:39:58,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:39:57,0,0,4.534005,0,0,93.45088,1.763224,0,0
2022-07-15 17:39:56,0,0,4.773869,0.2512563,0,92.46231,1.5075377,0.5025126,0
2022-07-15 17:39:55,0,0,4.466501,0.248139,0,92.80397,1.985112,0,0
2022-07-15 17:39:54,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 17:39:53,0,0,5.472637,0.2487562,0,90.54726,2.736318,0.2487562,0.2487562
2022-07-15 17:39:52,0,0,3.526448,0.2518892,0,94.45844,1.2594458,0,0
2022-07-15 17:39:51,0,0,4.511278,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:39:50,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:39:49,0,0,5.25,0.25,0,92.75,1.25,0,0
2022-07-15 17:39:48,0,0,5.5,0.25,0,91.75,1.75,0.25,0
2022-07-15 17:39:47,0,0,4.239401,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 17:39:46,0,0,3.517588,0,0,94.47236,1.2562814,0.2512563,0
2022-07-15 17:39:45,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.4987531,0
2022-07-15 17:39:44,0,0,4.773869,0.5025126,0,92.96482,1.5075377,0,0
2022-07-15 17:39:43,0,0,4.260652,0.2506266,0,93.23308,1.0025063,0,0
2022-07-15 17:39:42,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:39:41,0,0,4.773869,0.5025126,0,90.45226,1.5075377,0.2512563,1.0050251
2022-07-15 17:39:40,0,0,4.010025,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 17:39:39,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 17:39:38,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0,0
2022-07-15 17:39:37,0,0,4.228856,0,0,93.53234,1.2437811,0.4975124,0
2022-07-15 17:39:36,0,0,5.025126,0,0,93.71859,1.0050251,0,0
2022-07-15 17:39:35,0,0,4.239401,0,0,93.51621,0.9975062,0.4987531,0
2022-07-15 17:39:34,0,0,5,0.25,0,92.25,1.75,0,0.25
2022-07-15 17:39:33,0,0,4.260652,0.2506266,0,92.98246,1.5037594,0,0.2506266
2022-07-15 17:39:32,0,0,4.534005,0,0,92.9471,1.2594458,0.2518892,0
2022-07-15 17:39:31,0,0,4.726368,0,0,93.53234,1.2437811,0,0
2022-07-15 17:39:30,0,0,4.488778,0.2493766,0,92.26933,1.745636,0.7481297,0
2022-07-15 17:39:29,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:39:28,0,0,4.522613,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 17:39:27,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:39:26,0,0,5,0.25,0,92.25,1.5,0.25,0
2022-07-15 17:39:25,0,0,3.990025,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 17:39:24,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 17:39:23,0,0,4.987531,0.4987531,0,92.5187,1.2468828,0.4987531,0
2022-07-15 17:39:22,0,0,6.25,0,0,91,1.75,0.25,0.25
2022-07-15 17:39:21,0,0,3.508772,0.5012531,0,93.73434,1.2531328,0,0
2022-07-15 17:39:20,0,0,3.740648,0.2493766,0,93.76559,1.745636,0,0.2493766
2022-07-15 17:39:19,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:39:18,0,0,4.477612,0.2487562,0,93.03483,1.2437811,0.4975124,0
2022-07-15 17:39:17,0,0,4.738155,0.4987531,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:39:16,0,0,4.987531,0.2493766,0,92.01995,1.995012,0,0
2022-07-15 17:39:15,0,0,5.486284,0,0,91.02244,1.995012,0.2493766,0.2493766
2022-07-15 17:39:14,0,0,3.75,0.5,0,94,1.25,0,0
2022-07-15 17:39:13,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 17:39:12,0,0,4.950495,0.2475248,0,92.07921,1.4851485,0.4950495,0
2022-07-15 17:39:11,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 17:39:10,0,0,4.987531,0.4987531,0,92.01995,1.4962594,0.2493766,0
2022-07-15 17:39:09,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 17:39:08,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:39:07,0,0,4.75,0,0,90.25,2,0.25,1.5
2022-07-15 17:39:06,0,0,4.25,0.25,0,94.25,0.75,0.25,0
2022-07-15 17:39:05,0,0,5.025126,0,0,92.96482,1.0050251,0.2512563,0.2512563
2022-07-15 17:39:04,0,0,4.5,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:39:03,0,0,4.987531,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:39:02,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 17:39:01,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.5025126,0
2022-07-15 17:39:00,0,0,5.025126,0.2512563,0,92.71357,1.0050251,0,0
2022-07-15 17:38:59,0,0,4.466501,0.248139,0,92.55583,1.736973,0.248139,0
2022-07-15 17:38:58,0,0,4.260652,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:38:57,0,0,5,0.25,0,92.5,1.75,0,0
2022-07-15 17:38:56,0,0,5.25,0.25,0,92.5,1.75,0,0
2022-07-15 17:38:55,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 17:38:54,0,0,3.5,0.25,0,95.25,0.75,0,0
2022-07-15 17:38:53,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:38:52,0,0,4.987531,0,0,92.26933,1.745636,0.2493766,0
2022-07-15 17:38:51,0,0,4.5,0.25,0,93.25,1,0.5,0
2022-07-15 17:38:50,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 17:38:49,0,0,5.472637,0,0,92.28856,1.4925373,0.2487562,0
2022-07-15 17:38:48,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 17:38:47,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:38:46,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:38:45,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 17:38:44,0,0,4.975124,0,0,92.53731,1.741294,0,0
2022-07-15 17:38:43,0,0,4.761905,0.2506266,0,93.48371,0.7518797,0.2506266,0
2022-07-15 17:38:42,0,0,4.5,0.25,0,92.25,2.25,0.25,0
2022-07-15 17:38:41,0,0,5.5,0.25,0,92,1.5,0.25,0
2022-07-15 17:38:40,0,0,4.020101,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 17:38:39,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:38:38,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 17:38:37,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 17:38:36,0,0,4.488778,0.4987531,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:38:35,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 17:38:34,0,0,4.522613,0,0,91.70854,1.758794,0.5025126,0.2512563
2022-07-15 17:38:33,0,0,4.218362,0.248139,0,93.79653,1.2406948,0,0
2022-07-15 17:38:32,0,0,4.522613,0,0,92.96482,1.2562814,0.5025126,0
2022-07-15 17:38:31,0,0,4.5,0.25,0,92.75,1.25,0.25,0.25
2022-07-15 17:38:30,0,0,5.236908,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 17:38:29,0,0,5.25,0.5,0,92,1.25,0,0.25
2022-07-15 17:38:28,0,0,3.75,0.5,0,94,1.25,0.25,0
2022-07-15 17:38:27,0,0,4.228856,0,0,93.53234,1.741294,0,0
2022-07-15 17:38:26,0,0,5.263158,0.2506266,0,92.98246,1.0025063,0,0
2022-07-15 17:38:25,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 17:38:24,0,0,4.75,0,0,93.5,1,0.25,0
2022-07-15 17:38:23,0,0,5.5,0.25,0,91.5,2.5,0,0
2022-07-15 17:38:22,0,0,3.75,0.25,0,91.75,1.5,0.25,1.25
2022-07-15 17:38:21,0,0,4.75,0.25,0,92.75,1.5,0,0
2022-07-15 17:38:20,0,0,4.488778,0.2493766,0,93.01746,1.995012,0,0
2022-07-15 17:38:19,0,0,5.012531,0,0,93.23308,1.0025063,0.2506266,0.2506266
2022-07-15 17:38:18,0,0,4.455446,0.2475248,0,93.31683,1.4851485,0,0
2022-07-15 17:38:17,0,0,5.037783,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 17:38:16,0,0,4.738155,0.4987531,0,92.26933,1.745636,0.2493766,0
2022-07-15 17:38:15,0,0,5.236908,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 17:38:14,0,0,3.9801,0,0,93.78109,1.4925373,0.2487562,0
2022-07-15 17:38:13,0,0,4.522613,0.5025126,0,93.21608,1.5075377,0,0
2022-07-15 17:38:12,0,0,5,0,0,92.75,1.5,0.25,0
2022-07-15 17:38:11,0,0,4.25,0,0,93.25,1.75,0.25,0
2022-07-15 17:38:10,0,0,5.513784,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 17:38:09,0,0,4.25,0.25,0,93.5,1.25,0,0
2022-07-15 17:38:08,0,0,5.486284,0.2493766,0,91.27182,1.4962594,0.2493766,0.2493766
2022-07-15 17:38:07,0,0,4.020101,0.2512563,0,93.71859,1.5075377,0.2512563,0
2022-07-15 17:38:06,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 17:38:05,0,0,5.472637,0,0,92.28856,1.2437811,0.4975124,0
2022-07-15 17:38:04,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 17:38:03,0,0,5.721393,0.4975124,0,91.29353,1.2437811,0.2487562,0
2022-07-15 17:38:02,0,0,3.526448,0,0,94.45844,1.511335,0,0
2022-07-15 17:38:01,0,0,4.545455,0,0,93.18182,1.5151515,0.2525253,0
2022-07-15 17:38:00,0,0,4.466501,0.248139,0,92.80397,1.985112,0.248139,0
2022-07-15 17:37:59,0,0,5,0.25,0,91.75,2.25,0.25,0
2022-07-15 17:37:58,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:37:57,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 17:37:56,0,0,4.761905,0.2506266,0,92.4812,1.2531328,0.2506266,0
2022-07-15 17:37:55,0,0,4.25,0.5,0,94,1,0,0
2022-07-15 17:37:54,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:37:53,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 17:37:52,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 17:37:51,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:37:50,0,0,4.522613,0.2512563,0,91.9598,2.01005,0.2512563,0
2022-07-15 17:37:49,0,0,5.236908,0,0,93.01746,1.2468828,0,0
2022-07-15 17:37:48,0,0,3.778338,0,0,93.95466,1.763224,0,0
2022-07-15 17:37:47,0,0,4.71464,0,0,93.79653,0.9925558,0,0
2022-07-15 17:37:46,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 17:37:45,0,0,4.522613,0,0,94.47236,0.5025126,0.2512563,0
2022-07-15 17:37:44,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:37:43,0,0,4.466501,0,0,93.30025,1.2406948,0.4962779,0
2022-07-15 17:37:42,0,0,5.236908,0.2493766,0,91.27182,1.4962594,0.2493766,0.2493766
2022-07-15 17:37:41,0,0,3.797468,0,0,94.43038,1.2658228,0,0
2022-07-15 17:37:40,0,0,4.70297,0.2475248,0,92.07921,1.980198,0.2475248,0
2022-07-15 17:37:39,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 17:37:38,0,0,5,0,0,92.5,1.75,0.25,0
2022-07-15 17:37:37,0,0,5.472637,0.2487562,0,90.79602,1.99005,0.2487562,0
2022-07-15 17:37:36,0,0,4.030227,0,0,93.19899,2.267003,0,0
2022-07-15 17:37:35,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 17:37:34,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 17:37:33,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 17:37:32,0,0,5.223881,0.2487562,0,92.0398,1.4925373,0.2487562,0
2022-07-15 17:37:31,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 17:37:30,0,0,5,0,0,90.75,1.25,0.25,2.25
2022-07-15 17:37:29,0,0,3.75,0.25,0,93.75,1.75,0.25,0
2022-07-15 17:37:28,0,0,5.263158,0,0,92.23058,1.754386,0,0.2506266
2022-07-15 17:37:27,0,0,4.726368,0.4975124,0,91.79104,1.741294,0.2487562,0
2022-07-15 17:37:26,0,0,5.236908,0,0,93.26683,0.9975062,0,0
2022-07-15 17:37:25,0,0,4.785894,0,0,93.19899,1.511335,0,0
2022-07-15 17:37:24,0,0,5.236908,0,0,92.26933,1.4962594,0.2493766,0
2022-07-15 17:37:23,0,0,5.5,0.25,0,92,1.25,0.25,0
2022-07-15 17:37:22,0,0,4.25,0,0,94,1.25,0,0
2022-07-15 17:37:21,0,0,4.738155,0.2493766,0,92.5187,1.2468828,0.4987531,0.2493766
2022-07-15 17:37:20,0,0,5.289673,0.5037783,0,91.43577,1.763224,0.5037783,0
2022-07-15 17:37:19,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 17:37:18,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 17:37:17,0,0,4.962779,0.248139,0,92.55583,1.4888337,0.248139,0.248139
2022-07-15 17:37:16,0,0,5.527638,0.5025126,0,91.70854,1.2562814,0,0.2512563
2022-07-15 17:37:15,0,0,4.239401,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:37:14,0,0,4.75,0.5,0,92,1.75,0.5,0
2022-07-15 17:37:13,0,0,4.75,0.5,0,92.5,2,0,0
2022-07-15 17:37:12,0,0,4.761905,0.2506266,0,91.97995,2.255639,0,0.2506266
2022-07-15 17:37:11,0,0,6.5,0.25,0,90.25,1,0.25,1
2022-07-15 17:37:10,0,0,3.75,0,0,94,1.25,0.25,0
2022-07-15 17:37:09,0,0,4.282116,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 17:37:08,0,0,5.037783,0.2518892,0,92.44332,1.763224,0,0
2022-07-15 17:37:07,0,0,4.987531,0.2493766,0,91.77057,2.244389,0.4987531,0
2022-07-15 17:37:06,0,0,5.5,0.5,0,91.5,1.5,0.25,0.5
2022-07-15 17:37:05,0,0,5.263158,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:37:04,0,0,5.025126,0,0,92.46231,1.5075377,0,0.2512563
2022-07-15 17:37:03,0,0,4.239401,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 17:37:02,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 17:37:01,0,0,4.75,0.25,0,93.5,1,0,0
2022-07-15 17:37:00,0,0,5.276382,0.5025126,0,91.70854,1.758794,0.2512563,0
2022-07-15 17:36:59,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 17:36:58,0,0,4.987531,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 17:36:57,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 17:36:56,0,0,4.260652,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:36:55,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 17:36:54,0,0,4.761905,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 17:36:53,0,0,4.975124,0,0,93.53234,0.9950249,0,0
2022-07-15 17:36:52,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 17:36:51,0,0,4.785894,0,0,92.69521,1.763224,0.2518892,0
2022-07-15 17:36:50,0,0,5.735661,0,0,92.26933,1.4962594,0,0
2022-07-15 17:36:49,0,0,4.020101,0.5025126,0,93.96985,0.7537688,0,0
2022-07-15 17:36:48,0,0,4.987531,0.2493766,0,93.26683,0.7481297,0.2493766,0.2493766
2022-07-15 17:36:47,0,0,4.282116,0,0,94.20655,1.0075567,0,0
2022-07-15 17:36:46,0,0,5.472637,0.2487562,0,92.28856,1.2437811,0.2487562,0
2022-07-15 17:36:45,0,0,6.030151,0.2512563,0,91.45729,1.0050251,0,0.5025126
2022-07-15 17:36:44,0,0,4.239401,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:36:43,0,0,3.75,0.25,0,94.25,1.25,0.25,0
2022-07-15 17:36:42,0,0,5.263158,0,0,92.73183,1.0025063,0.2506266,0
2022-07-15 17:36:41,0,0,4.271357,0.5025126,0,93.21608,1.758794,0,0
2022-07-15 17:36:40,0,0,5.210918,0.248139,0,92.30769,1.736973,0,0
2022-07-15 17:36:39,0,0,4.773869,0.5025126,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:36:38,0,0,5,0.25,0,91.25,1.25,0.25,0.5
2022-07-15 17:36:37,0,0,4.010025,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:36:36,0,0,5.012531,0.5012531,0,92.4812,1.754386,0,0
2022-07-15 17:36:35,0,0,4.987531,0,0,92.01995,1.2468828,0.4987531,0
2022-07-15 17:36:34,0,0,5.012531,0,0,92.98246,1.2531328,0,0
2022-07-15 17:36:33,0,0,4.239401,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:36:32,0,0,5.263158,0,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:36:31,0,0,5.289673,0.2518892,0,92.19144,1.511335,0,0
2022-07-15 17:36:30,0,0,4.228856,0.2487562,0,92.28856,0.9950249,0.2487562,0.9950249
2022-07-15 17:36:29,0,0,4.75,0.25,0,92.25,1.75,0.25,0
2022-07-15 17:36:28,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 17:36:27,0,0,4.987531,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 17:36:26,0,0,4.761905,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:36:25,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:36:24,0,0,5,0.25,0,93.5,1,0,0
2022-07-15 17:36:23,0,0,5.012531,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:36:22,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 17:36:21,0,0,4.75,0.25,0,93.5,1,0,0
2022-07-15 17:36:20,0,0,4.761905,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 17:36:19,0,0,6.516291,0.2506266,0,90.47619,2.005013,0.2506266,0.2506266
2022-07-15 17:36:18,0,0,3.491272,0.2493766,0,93.26683,1.745636,0,0
2022-07-15 17:36:17,0,0,4.5,0,0,91,4,0,0
2022-07-15 17:36:16,0,0,4.534005,0,0,93.19899,1.2594458,0.5037783,0
2022-07-15 17:36:15,0,0,5.764411,0.2506266,0,91.97995,1.5037594,0.2506266,0
2022-07-15 17:36:14,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 17:36:13,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 17:36:12,0,0,5.985037,0.4987531,0,90.52369,1.995012,0.2493766,0
2022-07-15 17:36:11,0,0,5.037783,0.2518892,0,89.42065,2.267003,0,1.763224
2022-07-15 17:36:10,0,0,4.25,0.25,0,93.5,1.5,0.25,0
2022-07-15 17:36:09,0,0,3.759398,0,0,94.98747,0.5012531,0.2506266,0.2506266
2022-07-15 17:36:08,0,0,4.5,0.25,0,93,1.25,0.25,0.25
2022-07-15 17:36:07,0,0,4.511278,0.5012531,0,93.23308,1.5037594,0,0.2506266
2022-07-15 17:36:06,0,0,4.228856,0.2487562,0,93.03483,1.4925373,0.2487562,0.2487562
2022-07-15 17:36:05,0,0,5.236908,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:36:04,0,0,4.545455,0.2525253,0,92.92929,1.767677,0,0
2022-07-15 17:36:03,0,0,4.726368,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 17:36:02,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 17:36:01,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:36:00,0,0,4.75,0.25,0,93.25,1,0,0
2022-07-15 17:35:59,0,0,4.75,0,0,93.25,1.25,0.5,0
2022-07-15 17:35:58,0,0,5.037783,0.2518892,0,92.9471,1.511335,0,0
2022-07-15 17:35:57,0,0,4.738155,0,0,92.5187,1.745636,0,0
2022-07-15 17:35:56,0,0,4.738155,0.2493766,0,92.26933,2.244389,0.2493766,0
2022-07-15 17:35:55,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 17:35:54,0,0,5,0,0,93,1.25,0,0.25
2022-07-15 17:35:53,0,0,4.75,0.25,0,92,2,0,0
2022-07-15 17:35:52,0,0,4.975124,0.2487562,0,90.79602,1.99005,0.2487562,0.9950249
2022-07-15 17:35:51,0,0,4.303797,0,0,93.67089,1.2658228,0,0
2022-07-15 17:35:50,0,0,4.71464,0.4962779,0,93.30025,1.2406948,0,0
2022-07-15 17:35:49,0,0,5.012531,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:35:48,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 17:35:47,0,0,4.987531,0,0,93.51621,0.9975062,0,0
2022-07-15 17:35:46,0,0,5.513784,0.2506266,0,89.72431,2.005013,0.2506266,1.0025063
2022-07-15 17:35:45,0,0,4.5,0.25,0,94,0.75,0.25,0
2022-07-15 17:35:44,0,0,4.987531,0.2493766,0,93.51621,0.7481297,0,0
2022-07-15 17:35:43,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 17:35:42,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 17:35:41,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 17:35:40,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 17:35:39,0,0,6.015038,0.2506266,0,91.4787,1.5037594,0.5012531,0
2022-07-15 17:35:38,0,0,3.970223,0.248139,0,91.56328,1.2406948,0.248139,0.7444169
2022-07-15 17:35:37,0,0,5.025126,0,0,91.9598,2.01005,0.2512563,0
2022-07-15 17:35:36,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:35:35,0,0,5,0,0,93,1.5,0,0
2022-07-15 17:35:34,0,0,4.738155,0,0,92.76808,1.995012,0.2493766,0
2022-07-15 17:35:33,0,0,5,0.25,0,92.5,1.5,0,0
2022-07-15 17:35:32,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:35:31,0,0,5.037783,0.2518892,0,91.43577,1.763224,0.2518892,0
2022-07-15 17:35:30,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 17:35:29,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 17:35:28,0,0,5.012531,0.2506266,0,92.98246,1.0025063,0.5012531,0
2022-07-15 17:35:27,0,0,4.75,0,0,93,1.25,0,0.25
2022-07-15 17:35:26,0,0,4.785894,0.5037783,0,92.44332,1.2594458,0.2518892,0
2022-07-15 17:35:25,0,0,3.9801,0.2487562,0,93.53234,1.741294,0,0
2022-07-15 17:35:24,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:35:23,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 17:35:22,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0.2506266
2022-07-15 17:35:21,0,0,4.987531,0.4987531,0,91.77057,1.745636,0.2493766,0
2022-07-15 17:35:20,0,0,5.75,0.25,0,91.75,1.5,0,0
2022-07-15 17:35:19,0,0,3.491272,0.2493766,0,94.26434,1.2468828,0.2493766,0
2022-07-15 17:35:18,0,0,5.025126,0,0,92.96482,1.2562814,0,0
2022-07-15 17:35:17,0,0,4.218362,0.4962779,0,93.05211,1.736973,0.248139,0
2022-07-15 17:35:16,0,0,5.050505,0,0,92.67677,1.5151515,0.2525253,0
