time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:35:15,0,0,4.218362,0.4962779,0,93.79653,1.2406948,0,0
2022-07-15 17:35:14,0,0,5.025126,0,0,93.21608,1.2562814,0,0
2022-07-15 17:35:13,0,0,4.239401,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 17:35:12,0,0,5.472637,0.4975124,0,91.04478,1.2437811,0.2487562,0
2022-07-15 17:35:11,0,0,3.759398,0,0,94.73684,1.0025063,0,0
2022-07-15 17:35:10,0,0,4.5,0,0,93.25,1,0.5,0
2022-07-15 17:35:09,0,0,5.289673,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 17:35:08,0,0,4.25,0.25,0,94,0.75,0.25,0
2022-07-15 17:35:07,0,0,4.975124,0.2487562,0,92.53731,1.741294,0,0
2022-07-15 17:35:06,0,0,4.25,0,0,93.5,1.75,0.25,0
2022-07-15 17:35:05,0,0,6.25,0.25,0,90,2.25,0.25,0.25
2022-07-15 17:35:04,0,0,3.508772,0,0,94.23559,1.754386,0.2506266,0
2022-07-15 17:35:03,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:35:02,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.4987531,0
2022-07-15 17:35:01,0,0,4.545455,0,0,93.18182,1.5151515,0,0
2022-07-15 17:35:00,0,0,5.5,0.25,0,91.75,1,0,0
2022-07-15 17:34:59,0,0,3.75,0,0,94.25,1.5,0,0
2022-07-15 17:34:58,0,0,4.987531,0.2493766,0,91.77057,1.995012,0.2493766,0
2022-07-15 17:34:57,0,0,4.282116,0,0,94.45844,1.0075567,0,0
2022-07-15 17:34:56,0,0,4.738155,0,0,93.51621,1.4962594,0,0
2022-07-15 17:34:55,0,0,4.488778,0.2493766,0,92.76808,1.995012,0,0
2022-07-15 17:34:54,0,0,5.012531,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 17:34:53,0,0,4.522613,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:34:52,0,0,4.5,0.25,0,93.75,1.5,0,0
2022-07-15 17:34:51,0,0,4.228856,0.4975124,0,92.0398,1.741294,0.2487562,0.2487562
2022-07-15 17:34:50,0,0,4.987531,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:34:49,0,0,4.534005,0,0,94.45844,1.0075567,0,0
2022-07-15 17:34:48,0,0,5.012531,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:34:47,0,0,4.70297,0.2475248,0,92.57426,1.2376238,0,0
2022-07-15 17:34:46,0,0,4.75,0.75,0,90.5,1.5,0.25,1.25
2022-07-15 17:34:45,0,0,4.010025,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 17:34:44,0,0,4.511278,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:34:43,0,0,4.477612,0.2487562,0,93.53234,1.4925373,0.2487562,0
2022-07-15 17:34:42,0,0,5.012531,0.2506266,0,93.23308,0.7518797,0,0
2022-07-15 17:34:41,0,0,4.5,0.25,0,92.5,1.5,0.25,0.25
2022-07-15 17:34:40,0,0,4.534005,0.2518892,0,93.70277,0.7556675,0.2518892,0
2022-07-15 17:34:39,0,0,5.721393,0.2487562,0,91.79104,1.4925373,0.2487562,0
2022-07-15 17:34:38,0,0,3.740648,0.4987531,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:34:37,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:34:36,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 17:34:35,0,0,5.289673,0.2518892,0,90.17632,2.518892,0.5037783,0.2518892
2022-07-15 17:34:34,0,0,4.975124,0.2487562,0,92.28856,1.2437811,0.2487562,0
2022-07-15 17:34:33,0,0,3.990025,0,0,94.01496,1.4962594,0.2493766,0
2022-07-15 17:34:32,0,0,4.534005,0,0,93.70277,1.0075567,0,0
2022-07-15 17:34:31,0,0,4.534005,0,0,92.69521,1.511335,0.5037783,0
2022-07-15 17:34:30,0,0,4.75,0.25,0,92.75,1.5,0,0
2022-07-15 17:34:29,0,0,4.488778,0,0,93.01746,1.745636,0.4987531,0
2022-07-15 17:34:28,0,0,5,0,0,92.25,2,0.25,0
2022-07-15 17:34:27,0,0,5.263158,0.2506266,0,91.4787,1.754386,0.2506266,0
2022-07-15 17:34:26,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 17:34:25,0,0,4.511278,0.5012531,0,92.73183,1.754386,0,0
2022-07-15 17:34:24,0,0,4.477612,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:34:23,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:34:22,0,0,4.260652,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 17:34:21,0,0,4.987531,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 17:34:20,0,0,4.511278,0,0,91.4787,1.0025063,0.2506266,1.5037594
2022-07-15 17:34:19,0,0,4,0.25,0,94,1.5,0,0
2022-07-15 17:34:18,0,0,4.761905,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 17:34:17,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:34:16,0,0,4.5,0.5,0,92.25,2.25,0,0
2022-07-15 17:34:15,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:34:14,0,0,4.511278,0,0,93.23308,1.754386,0,0
2022-07-15 17:34:13,0,0,4.488778,0.2493766,0,93.51621,0.7481297,0.2493766,0
2022-07-15 17:34:12,0,0,5.025126,0.2512563,0,92.46231,1.2562814,0,0.2512563
2022-07-15 17:34:11,0,0,3.9801,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 17:34:10,0,0,5.037783,0,0,92.9471,1.2594458,0.2518892,0
2022-07-15 17:34:09,0,0,4.239401,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:34:08,0,0,5.5,0,0,91.5,2,0.25,0
2022-07-15 17:34:07,0,0,3.517588,0.2512563,0,94.97487,1.0050251,0,0
2022-07-15 17:34:06,0,0,4.726368,0,0,93.78109,0.7462687,0.2487562,0
2022-07-15 17:34:05,0,0,5.012531,0,0,91.97995,2.506266,0,0
2022-07-15 17:34:04,0,0,4.488778,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 17:34:03,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:34:02,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 17:34:01,0,0,4.785894,0,0,92.9471,1.0075567,0.2518892,0.2518892
2022-07-15 17:34:00,0,0,4.271357,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:33:59,0,0,5.037783,0.2518892,0,92.9471,1.2594458,0.2518892,0
2022-07-15 17:33:58,0,0,4.488778,0,0,93.26683,1.2468828,0,0
2022-07-15 17:33:57,0,0,4.5,0.5,0,93,1.5,0.25,0
2022-07-15 17:33:56,0,0,5.012531,0,0,92.4812,2.005013,0,0
2022-07-15 17:33:55,0,0,4.488778,0.4987531,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:33:54,0,0,5.263158,0.2506266,0,90.72682,1.754386,0.2506266,0.7518797
2022-07-15 17:33:53,0,0,3.731343,0,0,94.77612,0.9950249,0,0
2022-07-15 17:33:52,0,0,4.271357,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:33:51,0,0,4.761905,0.2506266,0,92.4812,1.5037594,0.5012531,0
2022-07-15 17:33:50,0,0,4.726368,0.2487562,0,92.28856,1.99005,0.2487562,0
2022-07-15 17:33:49,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 17:33:48,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 17:33:47,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 17:33:46,0,0,4.761905,0,0,90.72682,2.506266,0.5012531,0.2506266
2022-07-15 17:33:45,0,0,4.010025,0,0,94.48622,1.0025063,0,0
2022-07-15 17:33:44,0,0,4.75,0.25,0,92.5,1.5,0.25,0
2022-07-15 17:33:43,0,0,4.75,0.25,0,92,2,0.5,0
2022-07-15 17:33:42,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:33:41,0,0,4.522613,0,0,93.46734,1.2562814,0,0
2022-07-15 17:33:40,0,0,4.260652,0.2506266,0,93.23308,1.754386,0.2506266,0
2022-07-15 17:33:39,0,0,5.223881,0.4975124,0,92.28856,1.2437811,0.2487562,0
2022-07-15 17:33:38,0,0,4.25,0.25,0,93.75,0.75,0.25,0.25
2022-07-15 17:33:37,0,0,4.987531,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 17:33:36,0,0,4.511278,0.2506266,0,92.23058,2.005013,0.5012531,0
2022-07-15 17:33:35,0,0,4.773869,0,0,93.21608,1.2562814,0,0
2022-07-15 17:33:34,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:33:33,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 17:33:32,0,0,5.236908,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 17:33:31,0,0,4.030227,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 17:33:30,0,0,5.486284,0.4987531,0,92.5187,1.2468828,0,0
2022-07-15 17:33:29,0,0,4.020101,0,0,93.46734,2.01005,0.2512563,0
2022-07-15 17:33:28,0,0,6.015038,0.2506266,0,90.22556,2.005013,0,0.2506266
2022-07-15 17:33:27,0,0,3.491272,0.2493766,0,94.01496,1.4962594,0.2493766,0
2022-07-15 17:33:26,0,0,4.761905,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 17:33:25,0,0,4.71464,0,0,93.54839,0.9925558,0.248139,0
2022-07-15 17:33:24,0,0,4.522613,0,0,94.22111,0.7537688,0.2512563,0
2022-07-15 17:33:23,0,0,4.975124,0.2487562,0,92.53731,1.2437811,0.4975124,0
2022-07-15 17:33:22,0,0,4.218362,0.4962779,0,93.79653,0.9925558,0.248139,0
2022-07-15 17:33:21,0,0,5.063291,0,0,92.91139,1.5189873,0,0
2022-07-15 17:33:20,0,0,5,0.25,0,91.75,1.75,0.25,0.25
2022-07-15 17:33:19,0,0,4.25,0.75,0,92.5,1.75,0.25,0
2022-07-15 17:33:18,0,0,4.25,0,0,93,2,0.25,0
2022-07-15 17:33:17,0,0,4.773869,0.5025126,0,92.46231,1.758794,0.2512563,0
2022-07-15 17:33:16,0,0,5.486284,0,0,91.02244,1.745636,0.7481297,0.4987531
2022-07-15 17:33:15,0,0,3.990025,0.2493766,0,92.76808,1.2468828,0.2493766,0.7481297
2022-07-15 17:33:14,0,0,4.522613,0,0,93.46734,1.758794,0,0
2022-07-15 17:33:13,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 17:33:12,0,0,4.75,0.25,0,92.75,1.25,0.5,0
2022-07-15 17:33:11,0,0,4.738155,0.2493766,0,93.76559,0.4987531,0.2493766,0
2022-07-15 17:33:10,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 17:33:09,0,0,4.5,0.25,0,92.25,1.75,0,0.25
2022-07-15 17:33:08,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 17:33:07,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 17:33:06,0,0,5.012531,0,0,92.73183,1.5037594,0,0
2022-07-15 17:33:05,0,0,4.773869,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 17:33:04,0,0,5.012531,0.2506266,0,92.73183,1.0025063,0.2506266,0
2022-07-15 17:33:03,0,0,4.455446,0,0,93.31683,1.4851485,0,0
2022-07-15 17:33:02,0,0,5.513784,0,0,92.4812,1.2531328,0.2506266,0
2022-07-15 17:33:01,0,0,3.759398,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 17:33:00,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:32:59,0,0,4.761905,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:32:58,0,0,4.477612,0.4975124,0,93.28358,0.9950249,0,0
2022-07-15 17:32:57,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 17:32:56,0,0,4.477612,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 17:32:55,0,0,4.534005,0,0,93.45088,1.511335,0,0
2022-07-15 17:32:54,0,0,5.472637,0.2487562,0,92.0398,1.2437811,0.2487562,0
2022-07-15 17:32:53,0,0,3.75,0,0,94.5,1,0.25,0
2022-07-15 17:32:52,0,0,4.75,0,0,92.5,2.25,0.25,0
2022-07-15 17:32:51,0,0,4.477612,0.2487562,0,93.28358,0.9950249,0,0
2022-07-15 17:32:50,0,0,5.037783,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 17:32:49,0,0,4.260652,0.2506266,0,92.98246,1.754386,0,0.2506266
2022-07-15 17:32:48,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 17:32:47,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:32:46,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:32:45,0,0,4.738155,0,0,93.01746,1.745636,0,0
2022-07-15 17:32:44,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 17:32:43,0,0,5.5,0.25,0,90.25,2,0.25,0.25
2022-07-15 17:32:42,0,0,3.544304,0,0,94.93671,1.2658228,0,0
2022-07-15 17:32:41,0,0,4.950495,0.4950495,0,91.83168,1.4851485,0.2475248,0
2022-07-15 17:32:40,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:32:39,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 17:32:38,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:32:37,0,0,4.5,0.25,0,92.25,1.75,0.25,0
2022-07-15 17:32:36,0,0,5.513784,0.7518797,0,91.72932,1.5037594,0.2506266,0
2022-07-15 17:32:35,0,0,4.020101,0.2512563,0,93.46734,0.7537688,0,0
2022-07-15 17:32:34,0,0,4.477612,0.2487562,0,92.53731,1.99005,0.2487562,0
2022-07-15 17:32:33,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 17:32:32,0,0,4.738155,0.2493766,0,92.5187,1.4962594,0.4987531,0
2022-07-15 17:32:31,0,0,4.761905,0,0,92.23058,2.255639,0,0.2506266
2022-07-15 17:32:30,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:32:29,0,0,5,0.25,0,93,1,0.25,0.25
2022-07-15 17:32:28,0,0,5.263158,0.2506266,0,92.4812,1.2531328,0.2506266,0.2506266
2022-07-15 17:32:27,0,0,3.508772,0.2506266,0,92.98246,0.5012531,0,1.5037594
2022-07-15 17:32:26,0,0,4.477612,0,0,93.28358,1.741294,0.2487562,0
2022-07-15 17:32:25,0,0,4.5,0.25,0,92.5,1.75,0.25,0
2022-07-15 17:32:24,0,0,5.527638,0.2512563,0,92.21106,1.5075377,0,0
2022-07-15 17:32:23,0,0,3.5,0,0,95,0.75,0.25,0
2022-07-15 17:32:22,0,0,4.534005,0,0,92.9471,1.763224,0,0
2022-07-15 17:32:21,0,0,5,0.25,0,91.5,1.75,0.25,0
2022-07-15 17:32:20,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 17:32:19,0,0,4.761905,0,0,93.73434,1.0025063,0,0
2022-07-15 17:32:18,0,0,5.025126,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:32:17,0,0,5.289673,0,0,92.19144,1.763224,0,0
2022-07-15 17:32:16,0,0,3.731343,0.2487562,0,94.52736,1.2437811,0,0
2022-07-15 17:32:15,0,0,4.773869,0.5025126,0,93.21608,1.0050251,0,0
2022-07-15 17:32:14,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:32:13,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 17:32:12,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:32:11,0,0,4.271357,0,0,93.46734,1.758794,0,0
2022-07-15 17:32:10,0,0,5.25,0,0,92.75,1.5,0.25,0
2022-07-15 17:32:09,0,0,4.260652,0,0,94.23559,1.0025063,0,0
2022-07-15 17:32:08,0,0,4.71464,0,0,92.55583,1.985112,0.248139,0
2022-07-15 17:32:07,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 17:32:06,0,0,4.726368,0,0,92.78607,1.4925373,0.2487562,0
2022-07-15 17:32:05,0,0,5.5,0.25,0,92.75,1.25,0,0
2022-07-15 17:32:04,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 17:32:03,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 17:32:02,0,0,4.522613,0,0,94.22111,0.7537688,0,0
2022-07-15 17:32:01,0,0,4.75,0.25,0,91.25,1.5,0.25,0.75
2022-07-15 17:32:00,0,0,4.228856,0,0,92.78607,1.99005,0.4975124,0
2022-07-15 17:31:59,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:31:58,0,0,5.236908,0.2493766,0,92.5187,0.9975062,0.2493766,0.2493766
2022-07-15 17:31:57,0,0,3.778338,0.2518892,0,91.93955,1.511335,0.2518892,1.0075567
2022-07-15 17:31:56,0,0,4.477612,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:31:55,0,0,4.773869,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 17:31:54,0,0,4.260652,0.5012531,0,93.98496,0.7518797,0.2506266,0
2022-07-15 17:31:53,0,0,4.738155,0,0,93.51621,1.2468828,0,0
2022-07-15 17:31:52,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:31:51,0,0,4.785894,0.2518892,0,90.17632,1.763224,0.2518892,1.511335
2022-07-15 17:31:50,0,0,3.990025,0.2493766,0,93.01746,2.493766,0,0
2022-07-15 17:31:49,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:31:48,0,0,4.488778,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 17:31:47,0,0,5.223881,0,0,92.0398,2.238806,0.2487562,0
2022-07-15 17:31:46,0,0,4.271357,0.2512563,0,93.71859,0.7537688,0.2512563,0
2022-07-15 17:31:45,0,0,4.534005,0,0,93.70277,1.511335,0,0
2022-07-15 17:31:44,0,0,4.71464,0,0,92.55583,1.2406948,0.248139,0.248139
2022-07-15 17:31:43,0,0,4.5,0.25,0,92.25,1.75,0.25,0
2022-07-15 17:31:42,0,0,4.488778,0,0,94.01496,1.2468828,0,0
2022-07-15 17:31:41,0,0,4.522613,0.2512563,0,92.21106,2.01005,0.2512563,0
2022-07-15 17:31:40,0,0,4.738155,0,0,93.01746,1.745636,0,0
2022-07-15 17:31:39,0,0,4.738155,0.2493766,0,92.26933,1.745636,0.4987531,0.2493766
2022-07-15 17:31:38,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:31:37,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0,0
2022-07-15 17:31:36,0,0,4.010025,0,0,92.98246,2.506266,0,0
2022-07-15 17:31:35,0,0,5.445545,0.2475248,0,92.32673,1.2376238,0.2475248,0
2022-07-15 17:31:34,0,0,3.535354,0,0,94.69697,1.010101,0,0
2022-07-15 17:31:33,0,0,5.223881,0.2487562,0,92.28856,1.741294,0,0
2022-07-15 17:31:32,0,0,4.260652,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 17:31:31,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 17:31:30,0,0,4.534005,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 17:31:29,0,0,4.488778,0.7481297,0,91.77057,1.745636,0.2493766,0
2022-07-15 17:31:28,0,0,5.527638,0.2512563,0,91.9598,1.2562814,0.5025126,0
2022-07-15 17:31:27,0,0,4.477612,0.2487562,0,92.78607,1.99005,0,0
2022-07-15 17:31:26,0,0,4.79798,0,0,93.68687,1.2626263,0,0
2022-07-15 17:31:25,0,0,4.975124,0,0,92.0398,1.741294,0.2487562,0
2022-07-15 17:31:24,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0.2506266,0
2022-07-15 17:31:23,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:31:22,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 17:31:21,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:31:20,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 17:31:19,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 17:31:18,0,0,5.75,0.25,0,92,1.25,0.25,0
2022-07-15 17:31:17,0,0,3.508772,0.5012531,0,91.72932,1.754386,0.2506266,1.0025063
2022-07-15 17:31:16,0,0,4.75,0.5,0,93,1,0.25,0
2022-07-15 17:31:15,0,0,4.271357,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 17:31:14,0,0,5.012531,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 17:31:13,0,0,4.738155,0,0,93.76559,1.2468828,0,0
2022-07-15 17:31:12,0,0,4.987531,0.7481297,0,91.77057,1.4962594,0.2493766,0.2493766
2022-07-15 17:31:11,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:31:10,0,0,4.511278,0,0,93.23308,2.005013,0,0
2022-07-15 17:31:09,0,0,6,0,0,90.75,2,0.5,0
2022-07-15 17:31:08,0,0,3.491272,0.4987531,0,94.26434,0.7481297,0.2493766,0
2022-07-15 17:31:07,0,0,5.5,0,0,92.5,1.25,0.25,0
2022-07-15 17:31:06,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 17:31:05,0,0,5.970149,0.2487562,0,91.79104,1.2437811,0,0.2487562
2022-07-15 17:31:04,0,0,4.25,0,0,93.25,1.5,0.25,0
2022-07-15 17:31:03,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:31:02,0,0,5.527638,0,0,92.96482,1.0050251,0.2512563,0
2022-07-15 17:31:01,0,0,4.466501,0.4962779,0,93.30025,0.7444169,0.248139,0
2022-07-15 17:31:00,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:30:59,0,0,5.486284,0,0,91.02244,1.995012,0.2493766,0.2493766
2022-07-15 17:30:58,0,0,3.75,0,0,95.25,0.75,0,0
2022-07-15 17:30:57,0,0,5.012531,0.2506266,0,92.23058,1.2531328,0.5012531,0
2022-07-15 17:30:56,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 17:30:55,0,0,4.75,0,0,94.25,0.75,0,0
2022-07-15 17:30:54,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 17:30:53,0,0,5.025126,0,0,93.96985,0.7537688,0,0
2022-07-15 17:30:52,0,0,4.5,0.5,0,92.75,1.5,0.25,0
2022-07-15 17:30:51,0,0,5.472637,0.2487562,0,91.54229,1.741294,0.2487562,0.2487562
2022-07-15 17:30:50,0,0,3.768844,0,0,94.22111,1.5075377,0,0
2022-07-15 17:30:49,0,0,5.5,0,0,92.5,1.5,0,0
2022-07-15 17:30:48,0,0,4.271357,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 17:30:47,0,0,5.472637,0.2487562,0,92.28856,1.2437811,0.2487562,0
2022-07-15 17:30:46,0,0,4.785894,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 17:30:45,0,0,4.773869,0,0,92.46231,2.01005,0.2512563,0
2022-07-15 17:30:44,0,0,5.472637,0,0,92.78607,0.9950249,0.2487562,0
2022-07-15 17:30:43,0,0,5.025126,0.2512563,0,91.70854,1.2562814,0,1.2562814
2022-07-15 17:30:42,0,0,3.759398,0.2506266,0,92.4812,1.754386,0.2506266,0.5012531
2022-07-15 17:30:41,0,0,4.511278,0,0,93.23308,1.5037594,0,0
2022-07-15 17:30:40,0,0,5.223881,0.4975124,0,91.79104,1.4925373,0.2487562,0
2022-07-15 17:30:39,0,0,5.541562,0.5037783,0,90.6801,1.763224,0,0.2518892
2022-07-15 17:30:38,0,0,4.239401,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 17:30:37,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 17:30:36,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 17:30:35,0,0,5,0.25,0,92,1.5,0.25,0
2022-07-15 17:30:34,0,0,4.738155,0,0,93.01746,1.745636,0,0
2022-07-15 17:30:33,0,0,5.764411,0.5012531,0,91.4787,1.5037594,0,0.2506266
2022-07-15 17:30:32,0,0,3.759398,0.2506266,0,93.73434,1.5037594,0.2506266,0.2506266
2022-07-15 17:30:31,0,0,4.79798,0.5050505,0,92.17172,1.767677,0,0
2022-07-15 17:30:30,0,0,5.025126,0,0,92.46231,2.01005,0,0
2022-07-15 17:30:29,0,0,5,0,0,92.25,1.75,0.25,0
2022-07-15 17:30:28,0,0,4.75,0.25,0,92.5,1.5,0.25,0
2022-07-15 17:30:27,0,0,5.037783,0,0,92.69521,2.015113,0,0
2022-07-15 17:30:26,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:30:25,0,0,5.472637,0,0,91.29353,1.741294,0.2487562,0.2487562
2022-07-15 17:30:24,0,0,4.020101,0,0,93.46734,1.758794,0,0
2022-07-15 17:30:23,0,0,4.761905,0.2506266,0,91.97995,2.255639,0.2506266,0
2022-07-15 17:30:22,0,0,5.25,0.25,0,92,2,0,0
2022-07-15 17:30:21,0,0,5.025126,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:30:20,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 17:30:19,0,0,5.693069,0.2475248,0,91.83168,1.4851485,0.2475248,0
2022-07-15 17:30:18,0,0,4.5,0.25,0,93,1.5,0,0
2022-07-15 17:30:17,0,0,5.012531,0,0,93.73434,0.7518797,0.2506266,0
2022-07-15 17:30:16,0,0,4.75,0.25,0,92,1.5,0.25,0.25
2022-07-15 17:30:15,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:30:14,0,0,5.289673,0,0,92.9471,1.2594458,0.2518892,0
2022-07-15 17:30:13,0,0,4.987531,0,0,92.01995,1.995012,0.2493766,0
2022-07-15 17:30:12,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
