time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:30:11,0,0,4.020101,0.2512563,0,93.71859,1.5075377,0,0
2022-07-15 17:30:10,0,0,5.5,0,0,92,1.75,0.25,0
2022-07-15 17:30:09,0,0,4.522613,0.2512563,0,92.46231,1.758794,0.5025126,0
2022-07-15 17:30:08,0,0,5.25,0.25,0,91.75,2.25,0,0
2022-07-15 17:30:07,0,0,4.534005,0,0,93.45088,1.511335,0,0
2022-07-15 17:30:06,0,0,5.236908,0.2493766,0,90.52369,2.493766,0.2493766,0.2493766
2022-07-15 17:30:05,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 17:30:04,0,0,5.037783,0,0,92.9471,1.763224,0,0
2022-07-15 17:30:03,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:30:02,0,0,5.527638,0.5025126,0,91.70854,1.5075377,0,0
2022-07-15 17:30:01,0,0,4.5,0.5,0,92.25,2,0.25,0
2022-07-15 17:30:00,0,0,5.25,0.25,0,91.75,1.75,0.25,0
2022-07-15 17:29:59,0,0,5.25,0.25,0,92,2,0,0
2022-07-15 17:29:58,0,0,4.726368,0.2487562,0,92.28856,1.2437811,0.2487562,0.2487562
2022-07-15 17:29:57,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 17:29:56,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 17:29:55,0,0,4.785894,0,0,93.19899,1.2594458,0,0
2022-07-15 17:29:54,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 17:29:53,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 17:29:52,0,0,4.987531,0.2493766,0,92.5187,1.2468828,0.4987531,0.2493766
2022-07-15 17:29:51,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 17:29:50,0,0,5.263158,0,0,92.23058,1.5037594,0.2506266,0
2022-07-15 17:29:49,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:29:48,0,0,5.025126,0,0,93.21608,1.2562814,0,0
2022-07-15 17:29:47,0,0,5.486284,0.4987531,0,90.77307,1.745636,0.2493766,0.2493766
2022-07-15 17:29:46,0,0,3.970223,0.4962779,0,92.80397,1.736973,0.4962779,0.248139
2022-07-15 17:29:45,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:29:44,0,0,5.025126,0,0,92.46231,2.01005,0,0
2022-07-15 17:29:43,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:29:42,0,0,5.236908,0,0,93.26683,0.9975062,0,0
2022-07-15 17:29:41,0,0,4.726368,0,0,92.53731,1.4925373,0.4975124,0
2022-07-15 17:29:40,0,0,5.236908,0.2493766,0,90.52369,1.995012,0.2493766,0.2493766
2022-07-15 17:29:39,0,0,4.260652,0.2506266,0,94.48622,0.7518797,0,0
2022-07-15 17:29:38,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:29:37,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 17:29:36,0,0,5.037783,0.2518892,0,93.45088,1.0075567,0,0
2022-07-15 17:29:35,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:29:34,0,0,5,0,0,93,1.5,0,0
2022-07-15 17:29:33,0,0,4.75,0.25,0,93,1.25,0.25,0.25
2022-07-15 17:29:32,0,0,5.223881,0.4975124,0,91.54229,1.741294,0.2487562,0
2022-07-15 17:29:31,0,0,4.271357,0,0,92.71357,1.758794,0.5025126,0
2022-07-15 17:29:30,0,0,4.761905,0,0,92.98246,1.754386,0,0
2022-07-15 17:29:29,0,0,4.761905,0.5012531,0,92.98246,1.0025063,0.2506266,0
2022-07-15 17:29:28,0,0,4.987531,0.4987531,0,93.26683,0.7481297,0,0
2022-07-15 17:29:27,0,0,4.987531,0.2493766,0,91.02244,1.995012,0.2493766,0.2493766
2022-07-15 17:29:26,0,0,5.276382,0,0,92.21106,2.01005,0,0
2022-07-15 17:29:25,0,0,4.5,0,0,93.25,1.25,0.5,0
2022-07-15 17:29:24,0,0,5.75,0.25,0,91.25,1.5,0,0
2022-07-15 17:29:23,0,0,3.491272,0.2493766,0,95.01247,0.7481297,0.2493766,0
2022-07-15 17:29:22,0,0,5.25,0,0,92.75,1.25,0.25,0
2022-07-15 17:29:21,0,0,5.25,0.5,0,92,1.75,0,0
2022-07-15 17:29:20,0,0,4.292929,0.2525253,0,92.42424,1.767677,0.5050505,0
2022-07-15 17:29:19,0,0,4.987531,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:29:18,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:29:17,0,0,5,0,0,93,1.5,0,0
2022-07-15 17:29:16,0,0,4.75,0,0,93.5,1,0,0
2022-07-15 17:29:15,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 17:29:14,0,0,5.459057,0.248139,0,91.81141,1.2406948,0.248139,0.248139
2022-07-15 17:29:13,0,0,4,0,0,94,1.25,0.25,0
2022-07-15 17:29:12,0,0,5.037783,0.2518892,0,92.9471,0.7556675,0.5037783,0
2022-07-15 17:29:11,0,0,5.223881,0.2487562,0,93.03483,1.2437811,0,0
2022-07-15 17:29:10,0,0,4.75,0.25,0,92.75,1,0.5,0
2022-07-15 17:29:09,0,0,5.050505,0.2525253,0,92.67677,1.5151515,0,0
2022-07-15 17:29:08,0,0,4.726368,0,0,93.78109,0.9950249,0.2487562,0
2022-07-15 17:29:07,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 17:29:06,0,0,5.25,0,0,91,1.25,0,0.75
2022-07-15 17:29:05,0,0,4.511278,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 17:29:04,0,0,5.025126,0,0,92.96482,1.758794,0,0
2022-07-15 17:29:03,0,0,4.477612,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:29:02,0,0,4.75,0.5,0,93,1.5,0,0
2022-07-15 17:29:01,0,0,4.545455,0.2525253,0,92.92929,1.2626263,0.2525253,0
2022-07-15 17:29:00,0,0,4.477612,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 17:28:59,0,0,5.25,0.25,0,91.75,2,0.25,0
2022-07-15 17:28:58,0,0,4.773869,0.5025126,0,92.71357,1.2562814,0,0
2022-07-15 17:28:57,0,0,4.25,0.75,0,93,1,0,0.25
2022-07-15 17:28:56,0,0,4.5,0.25,0,93,1.5,0,0
2022-07-15 17:28:55,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:28:54,0,0,4.75,0,0,92.75,1.5,0.25,0
2022-07-15 17:28:53,0,0,4.488778,0,0,93.01746,1.995012,0,0
2022-07-15 17:28:52,0,0,4.5,0,0,93,1.75,0.25,0
2022-07-15 17:28:51,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:28:50,0,0,4.260652,0.5012531,0,92.23058,2.005013,0.2506266,0
2022-07-15 17:28:49,0,0,5.25,0.25,0,92.25,1.5,0,0
2022-07-15 17:28:48,0,0,5.25,0.5,0,91.5,1,0.25,0.25
2022-07-15 17:28:47,0,0,3.970223,0.4962779,0,93.30025,1.736973,0.248139,0
2022-07-15 17:28:46,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 17:28:45,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 17:28:44,0,0,4.738155,0.2493766,0,93.76559,0.4987531,0,0
2022-07-15 17:28:43,0,0,4.5,0,0,93,1.75,0.25,0
2022-07-15 17:28:42,0,0,4.785894,0.2518892,0,92.9471,1.0075567,0.2518892,0
2022-07-15 17:28:41,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 17:28:40,0,0,5.486284,0,0,91.5212,1.995012,0,0.2493766
2022-07-15 17:28:39,0,0,3.759398,0.2506266,0,94.73684,1.0025063,0,0
2022-07-15 17:28:38,0,0,4.488778,0,0,94.01496,0.9975062,0,0
2022-07-15 17:28:37,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 17:28:36,0,0,4.511278,0,0,93.23308,2.005013,0,0
2022-07-15 17:28:35,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 17:28:34,0,0,4.726368,0.2487562,0,94.02985,0.4975124,0.2487562,0
2022-07-15 17:28:33,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 17:28:32,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 17:28:31,0,0,4.761905,0.5012531,0,92.98246,0.7518797,0.2506266,0
2022-07-15 17:28:30,0,0,5.012531,0.5012531,0,92.23058,1.754386,0,0
2022-07-15 17:28:29,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 17:28:28,0,0,5.486284,0.4987531,0,91.5212,1.4962594,0,0.4987531
2022-07-15 17:28:27,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 17:28:26,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 17:28:25,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:28:24,0,0,4.5,0,0,92.75,1.75,0.25,0
2022-07-15 17:28:23,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 17:28:22,0,0,5.289673,0,0,91.68766,1.2594458,0,1.0075567
2022-07-15 17:28:21,0,0,3.990025,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 17:28:20,0,0,4.25,0,0,94,1.25,0,0
2022-07-15 17:28:19,0,0,5.25,0.25,0,92,1.5,0,0
2022-07-15 17:28:18,0,0,4.239401,0.2493766,0,94.51372,0.4987531,0.2493766,0
2022-07-15 17:28:17,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 17:28:16,0,0,4.738155,0.2493766,0,92.01995,2.244389,0.2493766,0
2022-07-15 17:28:15,0,0,4.534005,0,0,93.70277,1.511335,0,0
2022-07-15 17:28:14,0,0,5.25,0.5,0,92,1,0,0
2022-07-15 17:28:13,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 17:28:12,0,0,4.761905,0,0,91.97995,1.754386,0.2506266,0
2022-07-15 17:28:11,0,0,4.239401,0,0,93.26683,1.4962594,0.2493766,0.2493766
2022-07-15 17:28:10,0,0,5.263158,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:28:09,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 17:28:08,0,0,4.726368,0.2487562,0,92.28856,1.741294,0,0
2022-07-15 17:28:07,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 17:28:06,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:28:05,0,0,5.778894,0.7537688,0,89.19598,1.758794,0,1.0050251
2022-07-15 17:28:04,0,0,3.491272,0.2493766,0,94.51372,1.2468828,0,0
2022-07-15 17:28:03,0,0,4.738155,0,0,94.01496,0.7481297,0.2493766,0
2022-07-15 17:28:02,0,0,4.987531,0.4987531,0,92.26933,0.9975062,0.2493766,0.2493766
2022-07-15 17:28:01,0,0,4.25,0,0,93,1.5,0.5,0
2022-07-15 17:28:00,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 17:27:59,0,0,4.511278,0.2506266,0,92.98246,1.2531328,0.2506266,0.2506266
2022-07-15 17:27:58,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 17:27:57,0,0,4.522613,0,0,93.21608,1.2562814,0.5025126,0
2022-07-15 17:27:56,0,0,5.263158,0.2506266,0,91.72932,1.5037594,0,0
2022-07-15 17:27:55,0,0,3.5,0.25,0,95,0.5,0.25,0
2022-07-15 17:27:54,0,0,3.266332,0.2512563,0,94.72362,1.0050251,0.2512563,0
2022-07-15 17:27:53,0,0,4,0.25,0,93.5,1.5,0.25,0
2022-07-15 17:27:52,0,0,3.266332,0.2512563,0,95.22613,1.0050251,0,0
2022-07-15 17:27:51,0,0,3.75,0,0,93.75,1,0.25,0
2022-07-15 17:27:50,0,0,3.233831,0.2487562,0,94.52736,1.2437811,0.4975124,0
2022-07-15 17:27:49,0,0,4.282116,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 17:27:48,0,0,3.990025,0.4987531,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:27:47,0,0,2.756892,0,0,94.98747,1.754386,0,0
2022-07-15 17:27:46,0,0,3.266332,0,0,93.96985,1.758794,0.2512563,0
2022-07-15 17:27:45,0,0,3.990025,0,0,94.01496,1.4962594,0.2493766,0
2022-07-15 17:27:44,0,0,3.5,0.25,0,94,1.25,0.25,0
2022-07-15 17:27:43,0,0,2.763819,0.5025126,0,93.96985,2.01005,0,0
2022-07-15 17:27:42,0,0,2.5,0.25,0,96,0.75,0.25,0
2022-07-15 17:27:41,0,0,2.756892,0,0,95.2381,1.2531328,0.2506266,0
2022-07-15 17:27:40,0,0,2.261307,0.2512563,0,95.47739,1.758794,0,0
2022-07-15 17:27:39,0,0,3.482587,0.2487562,0,93.53234,1.741294,0.4975124,0
2022-07-15 17:27:38,0,0,1.2531328,0.2506266,0,96.99248,1.2531328,0,0
2022-07-15 17:27:37,0,0,1.758794,0.2512563,0,95.72864,1.2562814,0.2512563,0
2022-07-15 17:27:36,0,0,1.4962594,0.2493766,0,94.51372,1.745636,0.2493766,0.2493766
2022-07-15 17:27:35,0,0,2.25,0,0,95.75,1.5,0,0
2022-07-15 17:27:34,0,0,2.75,0.25,0,94.75,1.5,0.25,0
2022-07-15 17:27:33,0,0,2.493766,0.2493766,0,95.01247,1.745636,0,0
2022-07-15 17:27:32,0,0,1.745636,0,0,96.00998,1.745636,0,0
2022-07-15 17:27:31,0,0,1.763224,0.5037783,0,94.96222,1.763224,0.2518892,0
2022-07-15 17:27:30,0,0,1.2468828,0,0,96.50873,1.4962594,0.2493766,0
2022-07-15 17:27:29,0,0,2.261307,0.2512563,0,95.22613,1.758794,0,0
2022-07-15 17:27:28,0,0,2.756892,0.2506266,0,94.98747,1.2531328,0.2506266,0
2022-07-15 17:27:27,0,0,2.75,0,0,94.25,2.5,0,0
2022-07-15 17:27:26,0,0,2.238806,0,0,95.77114,1.4925373,0.2487562,0
2022-07-15 17:27:25,0,0,3.241895,0,0,95.01247,1.4962594,0,0
2022-07-15 17:27:24,0,0,2.763819,0.2512563,0,95.47739,1.0050251,0.2512563,0
2022-07-15 17:27:23,0,0,2.992519,0.4987531,0,94.51372,1.2468828,0.2493766,0
2022-07-15 17:27:22,0,0,2.48139,0,0,94.54094,1.736973,0.248139,0
2022-07-15 17:27:21,0,0,3.482587,0.2487562,0,94.27861,0.9950249,0,0
2022-07-15 17:27:20,0,0,3.266332,0,0,94.97487,1.0050251,0,0
2022-07-15 17:27:19,0,0,3.759398,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 17:27:18,0,0,3.768844,0,0,94.47236,1.0050251,0,0
2022-07-15 17:27:17,0,0,3.740648,0.2493766,0,94.26434,1.2468828,0,0
2022-07-15 17:27:16,0,0,3.759398,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 17:27:15,0,0,3.508772,0.2506266,0,92.23058,3.007519,0.2506266,0
2022-07-15 17:27:14,0,0,3.5,0.25,0,94.25,1.5,0.25,0
2022-07-15 17:27:13,0,0,3.482587,0.4975124,0,93.28358,1.741294,0,0
2022-07-15 17:27:12,0,0,4.260652,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 17:27:11,0,0,5.5,0.5,0,90.75,1.5,0.25,1
2022-07-15 17:27:10,0,0,3.517588,0,0,94.47236,1.2562814,0.2512563,0
2022-07-15 17:27:09,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.5012531,0
2022-07-15 17:27:08,0,0,4.726368,0.2487562,0,92.0398,2.238806,0,0
2022-07-15 17:27:07,0,0,4.545455,0.2525253,0,92.67677,1.767677,0,0
2022-07-15 17:27:06,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 17:27:05,0,0,5.764411,0,0,92.4812,0.7518797,0.2506266,0
2022-07-15 17:27:04,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0,0
2022-07-15 17:27:03,0,0,4.020101,0,0,94.22111,1.2562814,0,0
2022-07-15 17:27:02,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 17:27:01,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 17:27:00,0,0,5,0.25,0,92.5,1.25,0,0.25
2022-07-15 17:26:59,0,0,4.010025,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:26:58,0,0,5.236908,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:26:57,0,0,4.271357,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 17:26:56,0,0,5.236908,0.4987531,0,90.52369,1.745636,0.4987531,0.4987531
2022-07-15 17:26:55,0,0,4.020101,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 17:26:54,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 17:26:53,0,0,5.037783,0,0,92.9471,1.511335,0.2518892,0
2022-07-15 17:26:52,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 17:26:51,0,0,5.263158,0.2506266,0,91.72932,1.5037594,0.2506266,0
2022-07-15 17:26:50,0,0,4.260652,0,0,93.23308,2.005013,0.2506266,0
2022-07-15 17:26:49,0,0,5.236908,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:26:48,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 17:26:47,0,0,5.472637,0,0,90.04975,1.4925373,0.2487562,1.4925373
2022-07-15 17:26:46,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 17:26:45,0,0,4.75,0.5,0,92,1.5,0.25,0.25
2022-07-15 17:26:44,0,0,3.990025,0.2493766,0,93.76559,1.4962594,0.2493766,0
2022-07-15 17:26:43,0,0,4.522613,0,0,94.22111,0.7537688,0,0
2022-07-15 17:26:42,0,0,5.012531,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:26:41,0,0,4.534005,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 17:26:40,0,0,5.486284,0,0,92.01995,1.4962594,0.2493766,0
2022-07-15 17:26:39,0,0,4.477612,0.2487562,0,93.03483,0.9950249,0.4975124,0
2022-07-15 17:26:38,0,0,5.236908,0.2493766,0,91.02244,1.995012,0,0.9975062
2022-07-15 17:26:37,0,0,3.740648,0,0,94.26434,1.4962594,0.2493766,0
2022-07-15 17:26:36,0,0,4.534005,0,0,93.45088,1.511335,0,0
2022-07-15 17:26:35,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 17:26:34,0,0,5,0.25,0,93.75,1,0,0
2022-07-15 17:26:33,0,0,4.75,0.25,0,92.5,1.25,0.5,0
2022-07-15 17:26:32,0,0,5.25,0.5,0,92.25,1.5,0,0
2022-07-15 17:26:31,0,0,4.545455,0.2525253,0,92.17172,1.5151515,0.2525253,0
2022-07-15 17:26:30,0,0,5.5,0,0,89.5,2,0.25,2
2022-07-15 17:26:29,0,0,3.9801,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 17:26:28,0,0,4.545455,0.2525253,0,92.67677,1.5151515,0.2525253,0.2525253
2022-07-15 17:26:27,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 17:26:26,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 17:26:25,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 17:26:24,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:26:23,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 17:26:22,0,0,5.025126,0.2512563,0,91.9598,1.758794,0.2512563,0
2022-07-15 17:26:21,0,0,6.015038,0.5012531,0,91.4787,1.5037594,0,0
2022-07-15 17:26:20,0,0,4.239401,0.2493766,0,90.27431,1.745636,0,0.7481297
2022-07-15 17:26:19,0,0,4.260652,0,0,92.98246,1.754386,0,0.7518797
2022-07-15 17:26:18,0,0,3.75,0.5,0,91.25,1.25,0.25,1.75
2022-07-15 17:26:17,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 17:26:16,0,0,4.738155,0,0,93.01746,1.2468828,0,0.2493766
2022-07-15 17:26:15,0,0,4.726368,0.2487562,0,93.28358,0.7462687,0.2487562,0
2022-07-15 17:26:14,0,0,4.975124,0,0,93.28358,1.2437811,0,0
2022-07-15 17:26:13,0,0,5,0.5,0,93.5,0.5,0,0
2022-07-15 17:26:12,0,0,5.721393,0,0,89.55224,2.238806,0.2487562,0.7462687
2022-07-15 17:26:11,0,0,3.5,0.25,0,94.25,1.25,0,0
2022-07-15 17:26:10,0,0,5.037783,0,0,93.45088,1.2594458,0,0
2022-07-15 17:26:09,0,0,4.5,0.5,0,91.75,2.25,0.5,0
2022-07-15 17:26:08,0,0,5.513784,0,0,92.73183,1.5037594,0,0
2022-07-15 17:26:07,0,0,5.955335,0.248139,0,91.56328,1.2406948,0.248139,0.248139
2022-07-15 17:26:06,0,0,4,0,0,94.5,0.75,0.25,0.25
2022-07-15 17:26:05,0,0,5.236908,0.2493766,0,92.76808,0.9975062,0.2493766,0.2493766
2022-07-15 17:26:04,0,0,5.236908,0,0,92.5187,1.2468828,0.2493766,0
2022-07-15 17:26:03,0,0,4.522613,0.2512563,0,92.71357,1.2562814,0.2512563,0.2512563
2022-07-15 17:26:02,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:26:01,0,0,5.012531,0.2506266,0,91.4787,2.005013,0.2506266,0
2022-07-15 17:26:00,0,0,4.522613,0,0,93.21608,1.758794,0,0
2022-07-15 17:25:59,0,0,5.025126,0,0,92.21106,2.01005,0,0
2022-07-15 17:25:58,0,0,5,0.25,0,93.25,1,0,0
2022-07-15 17:25:57,0,0,4.71464,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 17:25:56,0,0,5.037783,0.5037783,0,91.93955,1.763224,0.2518892,0
2022-07-15 17:25:55,0,0,4.25,0.5,0,93.5,1.25,0,0
2022-07-15 17:25:54,0,0,6.234414,0.2493766,0,90.27431,1.995012,0.2493766,0.2493766
2022-07-15 17:25:53,0,0,3.508772,0,0,94.73684,1.5037594,0,0
2022-07-15 17:25:52,0,0,5,0.25,0,92.5,1.25,0,0
2022-07-15 17:25:51,0,0,4.010025,0,0,93.98496,1.5037594,0,0
2022-07-15 17:25:50,0,0,5.263158,0,0,92.4812,2.005013,0,0
2022-07-15 17:25:49,0,0,4.477612,0.2487562,0,93.28358,0.9950249,0.4975124,0
2022-07-15 17:25:48,0,0,5.012531,0.7518797,0,92.23058,1.5037594,0,0
2022-07-15 17:25:47,0,0,4.511278,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 17:25:46,0,0,5.5,0.75,0,91.5,1.75,0,0
2022-07-15 17:25:45,0,0,4,0.25,0,93.25,1.25,0.25,0.25
2022-07-15 17:25:44,0,0,4.75,0.5,0,91.5,2,0.5,0
2022-07-15 17:25:43,0,0,5.276382,0,0,92.71357,1.5075377,0,0
2022-07-15 17:25:42,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:25:41,0,0,4.987531,0.2493766,0,91.5212,1.745636,0.2493766,0
2022-07-15 17:25:40,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 17:25:39,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 17:25:38,0,0,4.71464,0.248139,0,93.30025,0.9925558,0.248139,0
2022-07-15 17:25:37,0,0,5.25,0.5,0,91.5,1.25,0.25,0
2022-07-15 17:25:36,0,0,4.239401,0,0,93.76559,1.4962594,0,0
2022-07-15 17:25:35,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 17:25:34,0,0,5.5,0,0,92.75,1,0,0.25
2022-07-15 17:25:33,0,0,4.466501,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 17:25:32,0,0,5.037783,0,0,93.19899,1.2594458,0,0
2022-07-15 17:25:31,0,0,4.488778,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 17:25:30,0,0,4.987531,0.2493766,0,91.5212,1.995012,0.4987531,0
2022-07-15 17:25:29,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 17:25:28,0,0,6.5,0,0,83.5,2,0.25,1.75
2022-07-15 17:25:27,0,0,3.768844,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 17:25:26,0,0,5.25,0.25,0,92.25,1.5,0.25,0
2022-07-15 17:25:25,0,0,4.207921,0.2475248,0,93.56436,1.2376238,0,0
2022-07-15 17:25:24,0,0,5.037783,0,0,93.19899,1.2594458,0,0
2022-07-15 17:25:23,0,0,4.738155,0.2493766,0,93.51621,0.7481297,0.2493766,0
2022-07-15 17:25:22,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 17:25:21,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:25:20,0,0,5.970149,0,0,91.79104,1.2437811,0.2487562,0.2487562
2022-07-15 17:25:19,0,0,3.75,0.25,0,94.25,1.25,0,0
2022-07-15 17:25:18,0,0,5.263158,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 17:25:17,0,0,4.25,0,0,90,5,0.25,0
2022-07-15 17:25:16,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:25:15,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 17:25:14,0,0,4.79798,0,0,93.93939,1.010101,0,0
2022-07-15 17:25:13,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:25:12,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 17:25:11,0,0,5.25,0.25,0,91.5,1.5,0.25,0.25
2022-07-15 17:25:10,0,0,4.488778,0,0,92.76808,1.745636,0.4987531,0
2022-07-15 17:25:09,0,0,6.060606,0.2525253,0,92.17172,1.2626263,0,0
2022-07-15 17:25:08,0,0,5.223881,0.2487562,0,91.79104,1.2437811,0.4975124,0.7462687
2022-07-15 17:25:07,0,0,3.25,0.25,0,95.25,0.75,0,0
2022-07-15 17:25:06,0,0,4.228856,0,0,93.28358,1.2437811,0.2487562,0.4975124
2022-07-15 17:25:05,0,0,5.236908,0,0,91.77057,2.244389,0.2493766,0
2022-07-15 17:25:04,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 17:25:03,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:25:02,0,0,4.761905,0.5012531,0,92.98246,1.0025063,0.2506266,0
2022-07-15 17:25:01,0,0,5.25,0.25,0,91.75,2,0.25,0
2022-07-15 17:25:00,0,0,4.5,0.25,0,94,0.75,0,0
