time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:24:59,0,0,4.987531,0,0,92.26933,0.9975062,0.4987531,0.2493766
2022-07-15 17:24:58,0,0,4.271357,0,0,94.47236,1.0050251,0,0
2022-07-15 17:24:57,0,0,5.223881,0.2487562,0,92.28856,1.4925373,0.2487562,0
2022-07-15 17:24:56,0,0,4.534005,0.2518892,0,94.45844,0.7556675,0,0
2022-07-15 17:24:55,0,0,4.962779,0,0,93.05211,1.4888337,0.248139,0
2022-07-15 17:24:54,0,0,5.012531,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:24:53,0,0,5.5,0.25,0,90.5,2.5,0.25,0
2022-07-15 17:24:52,0,0,3.75,0.25,0,94,1.5,0.25,0
2022-07-15 17:24:51,0,0,5.050505,0.2525253,0,92.42424,1.5151515,0,0
2022-07-15 17:24:50,0,0,4.738155,0.2493766,0,92.26933,1.995012,0.2493766,0
2022-07-15 17:24:49,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 17:24:48,0,0,4.773869,0.2512563,0,92.71357,2.01005,0,0
2022-07-15 17:24:47,0,0,4.962779,0.248139,0,93.05211,1.2406948,0.248139,0
2022-07-15 17:24:46,0,0,4.511278,0.2506266,0,92.4812,1.5037594,0.7518797,0
2022-07-15 17:24:45,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:24:44,0,0,4.239401,0,0,91.77057,1.745636,0.2493766,1.4962594
2022-07-15 17:24:43,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 17:24:42,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 17:24:41,0,0,4.030227,0.2518892,0,93.95466,1.0075567,0.2518892,0
2022-07-15 17:24:40,0,0,5.223881,0.2487562,0,93.28358,0.7462687,0.2487562,0
2022-07-15 17:24:39,0,0,4.010025,0,0,93.98496,1.2531328,0,0
2022-07-15 17:24:38,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:24:37,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:24:36,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:24:35,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:24:34,0,0,4,0.5,0,92.75,2,0,0
2022-07-15 17:24:33,0,0,4.962779,0.248139,0,92.30769,0.9925558,0.248139,0
2022-07-15 17:24:32,0,0,3.759398,0.2506266,0,94.23559,1.2531328,0.2506266,0
2022-07-15 17:24:31,0,0,5.263158,0.2506266,0,92.73183,1.2531328,0,0
2022-07-15 17:24:30,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:24:29,0,0,5,0,0,93.5,1.25,0,0
2022-07-15 17:24:28,0,0,4.511278,0,0,93.48371,1.0025063,0.5012531,0
2022-07-15 17:24:27,0,0,5,0,0,92.5,1.25,0.25,0.5
2022-07-15 17:24:26,0,0,3.75,0,0,93,1.5,0.25,1
2022-07-15 17:24:25,0,0,4.455446,0.4950495,0,92.82178,1.4851485,0.2475248,0
2022-07-15 17:24:24,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 17:24:23,0,0,4.5,0,0,92.75,2.25,0,0
2022-07-15 17:24:22,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 17:24:21,0,0,4.271357,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 17:24:20,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 17:24:19,0,0,4.5,0.5,0,92.75,1.75,0,0
2022-07-15 17:24:18,0,0,5.012531,0.2506266,0,91.97995,1.5037594,0.2506266,0
2022-07-15 17:24:17,0,0,3.990025,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 17:24:16,0,0,4.25,0,0,93.5,1.75,0.25,0
2022-07-15 17:24:15,0,0,4.987531,0,0,92.01995,1.4962594,0.2493766,0
2022-07-15 17:24:14,0,0,4.260652,0.5012531,0,93.73434,0.7518797,0.5012531,0
2022-07-15 17:24:13,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:24:12,0,0,4.75,0.5,0,92.75,1.5,0,0
2022-07-15 17:24:11,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0.2506266
2022-07-15 17:24:10,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 17:24:09,0,0,5.472637,0.2487562,0,92.53731,0.9950249,0,0
2022-07-15 17:24:08,0,0,3.759398,0,0,93.48371,1.5037594,0.5012531,0.2506266
2022-07-15 17:24:07,0,0,4.761905,0.2506266,0,91.97995,1.754386,0,0
2022-07-15 17:24:06,0,0,4.030227,0.2518892,0,94.20655,1.2594458,0,0
2022-07-15 17:24:05,0,0,5.012531,0,0,93.23308,1.0025063,0.5012531,0
2022-07-15 17:24:04,0,0,4.75,0.5,0,93.25,1.25,0,0
2022-07-15 17:24:03,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 17:24:02,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:24:01,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:24:00,0,0,4.75,0.25,0,93,1.25,0,0
2022-07-15 17:23:59,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.7481297,0
2022-07-15 17:23:58,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:23:57,0,0,4.761905,0,0,92.98246,1.2531328,0.5012531,0.2506266
2022-07-15 17:23:56,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 17:23:55,0,0,4.228856,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 17:23:54,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:23:53,0,0,4.303797,0.2531646,0,93.67089,1.0126582,0.2531646,0
2022-07-15 17:23:52,0,0,5.527638,0.5025126,0,91.20603,1.758794,0.2512563,0.5025126
2022-07-15 17:23:51,0,0,3.25,0.25,0,93.75,1.75,0,0.25
2022-07-15 17:23:50,0,0,5,0,0,92.5,1.75,0,0.25
2022-07-15 17:23:49,0,0,4.207921,0.4950495,0,92.57426,2.227723,0.2475248,0
2022-07-15 17:23:48,0,0,5.050505,0,0,92.67677,1.5151515,0.2525253,0
2022-07-15 17:23:47,0,0,4.488778,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 17:23:46,0,0,5.012531,0,0,92.73183,1.5037594,0.7518797,0
2022-07-15 17:23:45,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:23:44,0,0,4.5,0.25,0,93,1.75,0.5,0
2022-07-15 17:23:43,0,0,4.75,0,0,92.75,1.5,0.25,0
2022-07-15 17:23:42,0,0,4.738155,0.2493766,0,92.01995,1.4962594,0.4987531,0
2022-07-15 17:23:41,0,0,4.761905,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 17:23:40,0,0,4,0,0,93.75,1.5,0,0
2022-07-15 17:23:39,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:23:38,0,0,4.987531,0.2493766,0,93.26683,0.7481297,0.2493766,0
2022-07-15 17:23:37,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 17:23:36,0,0,4.488778,0.4987531,0,93.51621,0.7481297,0.2493766,0
2022-07-15 17:23:35,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:23:34,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 17:23:33,0,0,3.778338,0.2518892,0,94.45844,1.2594458,0,0
2022-07-15 17:23:32,0,0,4.975124,0.4975124,0,91.79104,1.99005,0.2487562,0.2487562
2022-07-15 17:23:31,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 17:23:30,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:23:29,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:23:28,0,0,4.25,0.25,0,94,0.75,0,0
2022-07-15 17:23:27,0,0,4.975124,0,0,93.78109,1.2437811,0,0
2022-07-15 17:23:26,0,0,4.271357,0,0,93.71859,1.5075377,0.2512563,0
2022-07-15 17:23:25,0,0,5,0,0,92.25,1.75,0.25,0
2022-07-15 17:23:24,0,0,4.25,0,0,93.75,1.75,0,0
2022-07-15 17:23:23,0,0,4.511278,0.2506266,0,93.73434,0.7518797,0,0
2022-07-15 17:23:22,0,0,4.761905,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:23:21,0,0,4.260652,0.5012531,0,93.48371,0.7518797,0.5012531,0
2022-07-15 17:23:20,0,0,4.738155,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 17:23:19,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:23:18,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 17:23:17,0,0,4.75,0.25,0,92.5,2,0.25,0
2022-07-15 17:23:16,0,0,5.513784,0,0,92.4812,1.5037594,0,0
2022-07-15 17:23:15,0,0,3.990025,0,0,92.5187,2.244389,0.4987531,0.2493766
2022-07-15 17:23:14,0,0,4.534005,0.5037783,0,91.68766,1.2594458,0.2518892,1.0075567
2022-07-15 17:23:13,0,0,3.970223,0.4962779,0,93.05211,1.736973,0.248139,0.248139
2022-07-15 17:23:12,0,0,5.012531,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 17:23:11,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:23:10,0,0,4.522613,0.2512563,0,92.96482,2.01005,0,0
2022-07-15 17:23:09,0,0,4.962779,0.4962779,0,92.30769,1.4888337,0.4962779,0
2022-07-15 17:23:08,0,0,4.773869,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:23:07,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0.2506266,0
2022-07-15 17:23:06,0,0,4.488778,0.2493766,0,92.76808,1.4962594,0.2493766,0.2493766
2022-07-15 17:23:05,0,0,5.276382,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:23:04,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:23:03,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 17:23:02,0,0,4.761905,0,0,92.98246,1.754386,0.5012531,0
2022-07-15 17:23:01,0,0,4.271357,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 17:23:00,0,0,4.726368,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 17:22:59,0,0,5.012531,0.2506266,0,91.72932,1.754386,0.2506266,0
2022-07-15 17:22:58,0,0,4.010025,0,0,94.73684,0.7518797,0.2506266,0
2022-07-15 17:22:57,0,0,4.488778,0,0,94.26434,0.9975062,0,0
2022-07-15 17:22:56,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 17:22:55,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 17:22:54,0,0,4.455446,0,0,93.81188,0.990099,0.4950495,0
2022-07-15 17:22:53,0,0,4.75,0,0,92.25,2,0,0
2022-07-15 17:22:52,0,0,4.282116,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 17:22:51,0,0,5,0.5,0,91.75,1.75,0.5,0
2022-07-15 17:22:50,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 17:22:49,0,0,5.5,0,0,90.5,2.5,0.5,0.25
2022-07-15 17:22:48,0,0,4.010025,0.2506266,0,92.98246,1.754386,0,0.5012531
2022-07-15 17:22:47,0,0,3.75,0.25,0,94,1.5,0.25,0
2022-07-15 17:22:46,0,0,4.477612,0,0,94.02985,0.9950249,0,0
2022-07-15 17:22:45,0,0,4.761905,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 17:22:44,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 17:22:43,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 17:22:42,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.4987531,0
2022-07-15 17:22:41,0,0,4.79798,0.2525253,0,92.67677,1.010101,0,0.2525253
2022-07-15 17:22:40,0,0,4.511278,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 17:22:39,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:22:38,0,0,4.962779,0,0,92.30769,1.985112,0.248139,0
2022-07-15 17:22:37,0,0,4.511278,0,0,94.23559,1.2531328,0,0
2022-07-15 17:22:36,0,0,4.75,0.25,0,92.25,1.75,0.5,0
2022-07-15 17:22:35,0,0,4.282116,0.2518892,0,93.45088,1.763224,0,0
2022-07-15 17:22:34,0,0,4.975124,0.2487562,0,92.78607,0.7462687,0.2487562,0
2022-07-15 17:22:33,0,0,5.223881,0.2487562,0,92.28856,1.99005,0.2487562,0
2022-07-15 17:22:32,0,0,3.526448,0.2518892,0,93.95466,1.0075567,0.2518892,0
2022-07-15 17:22:31,0,0,4.25,0,0,93.5,1.25,0.5,0
2022-07-15 17:22:30,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 17:22:29,0,0,4.75,0,0,92.5,1.75,0.5,0
2022-07-15 17:22:28,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 17:22:27,0,0,4.987531,0,0,93.51621,1.2468828,0,0
2022-07-15 17:22:26,0,0,4.761905,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 17:22:25,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 17:22:24,0,0,4.488778,0.4987531,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:22:23,0,0,5.486284,0,0,92.01995,1.745636,0.2493766,0
2022-07-15 17:22:22,0,0,4.260652,0.5012531,0,93.73434,1.2531328,0,0
2022-07-15 17:22:21,0,0,3.759398,0.2506266,0,93.48371,1.5037594,0,0.2506266
2022-07-15 17:22:20,0,0,5.459057,0.4962779,0,91.067,2.48139,0.248139,0
2022-07-15 17:22:19,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 17:22:18,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:22:17,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 17:22:16,0,0,4.726368,0,0,93.28358,1.2437811,0.2487562,0.2487562
2022-07-15 17:22:15,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:22:14,0,0,3.759398,0,0,93.98496,1.754386,0.2506266,0
2022-07-15 17:22:13,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:22:12,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0.2487562
2022-07-15 17:22:11,0,0,6.015038,0.2506266,0,89.97494,2.255639,0.7518797,0
2022-07-15 17:22:10,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:22:09,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:22:08,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 17:22:07,0,0,4.228856,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 17:22:06,0,0,5,0.25,0,92,1.75,0,0.25
2022-07-15 17:22:05,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:22:04,0,0,4.773869,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 17:22:03,0,0,4.738155,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 17:22:02,0,0,4.25,0,0,94,1.25,0,0
2022-07-15 17:22:01,0,0,5.012531,0,0,92.23058,1.2531328,0.2506266,0
2022-07-15 17:22:00,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 17:21:59,0,0,4.5,0.5,0,92.5,1.75,0.25,0
2022-07-15 17:21:58,0,0,4.761905,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 17:21:57,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 17:21:56,0,0,4.773869,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 17:21:55,0,0,4.738155,0.2493766,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 17:21:54,0,0,3.740648,0.2493766,0,93.01746,2.244389,0.4987531,0
2022-07-15 17:21:53,0,0,5.025126,0.2512563,0,92.96482,1.0050251,0.2512563,0
2022-07-15 17:21:52,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 17:21:51,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 17:21:50,0,0,4.260652,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 17:21:49,0,0,5.721393,0,0,91.04478,2.238806,0.2487562,0
2022-07-15 17:21:48,0,0,3.274559,0,0,94.96222,0.7556675,0.2518892,0
2022-07-15 17:21:47,0,0,4.75,0.25,0,92.75,1.5,0,0
2022-07-15 17:21:46,0,0,4.738155,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:21:45,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 17:21:44,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:21:43,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:21:42,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0.2506266
2022-07-15 17:21:41,0,0,4.738155,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 17:21:40,0,0,4.534005,0,0,90.6801,1.511335,0,2.267003
2022-07-15 17:21:39,0,0,3.731343,0.4975124,0,93.78109,1.2437811,0.2487562,0.2487562
2022-07-15 17:21:38,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:21:37,0,0,4.75,0,0,94,1,0,0
2022-07-15 17:21:36,0,0,4.5,0.25,0,92.75,1.75,0.5,0
2022-07-15 17:21:35,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 17:21:34,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:21:33,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 17:21:32,0,0,4.761905,0.5012531,0,92.23058,2.005013,0.2506266,0
2022-07-15 17:21:31,0,0,4.75,0.25,0,92,1.75,0.25,0
2022-07-15 17:21:30,0,0,4.987531,0,0,92.26933,1.745636,0.4987531,0
2022-07-15 17:21:29,0,0,4.738155,0.2493766,0,92.76808,0.7481297,0.4987531,0
2022-07-15 17:21:28,0,0,3.508772,0,0,93.98496,1.5037594,0.2506266,0
2022-07-15 17:21:27,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 17:21:26,0,0,4.75,0,0,92.75,2,0.25,0
2022-07-15 17:21:25,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 17:21:24,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 17:21:23,0,0,4.75,0.5,0,93.25,1.25,0,0
2022-07-15 17:21:22,0,0,4.271357,0.2512563,0,91.9598,1.758794,0,1.2562814
2022-07-15 17:21:21,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 17:21:20,0,0,4.975124,0,0,93.53234,0.9950249,0.2487562,0
2022-07-15 17:21:19,0,0,4.75,0.5,0,93,1.25,0,0
2022-07-15 17:21:18,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 17:21:17,0,0,4.75,0,0,93.5,1,0.5,0
2022-07-15 17:21:16,0,0,4.228856,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 17:21:15,0,0,4.987531,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:21:14,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 17:21:13,0,0,4.5,0.25,0,93.75,0.75,0,0
2022-07-15 17:21:12,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:21:11,0,0,4.726368,0,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 17:21:10,0,0,5.25,0.5,0,92.75,0.5,0.25,0
2022-07-15 17:21:09,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:21:08,0,0,5.012531,0,0,92.73183,1.2531328,0.5012531,0
2022-07-15 17:21:07,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 17:21:06,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 17:21:05,0,0,5.210918,0.248139,0,92.05955,1.736973,0,0
2022-07-15 17:21:04,0,0,5.276382,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 17:21:03,0,0,4.239401,0.2493766,0,93.51621,0.7481297,0.4987531,0
2022-07-15 17:21:02,0,0,4.010025,0,0,93.73434,1.0025063,0.2506266,0.2506266
2022-07-15 17:21:01,0,0,4.5,0,0,94.25,1,0,0
2022-07-15 17:21:00,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 17:20:59,0,0,4.477612,0.2487562,0,93.53234,0.9950249,0.4975124,0
2022-07-15 17:20:58,0,0,5.037783,0,0,93.45088,1.2594458,0,0
2022-07-15 17:20:57,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 17:20:56,0,0,5.75,0.5,0,91,1.25,0.25,0.5
2022-07-15 17:20:55,0,0,3.75,0.25,0,93.25,2,0.25,0
2022-07-15 17:20:54,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:20:53,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 17:20:52,0,0,4.271357,0,0,93.46734,1.758794,0,0
2022-07-15 17:20:51,0,0,5.012531,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:20:50,0,0,4.5,0,0,93,1.75,0.25,0
2022-07-15 17:20:49,0,0,5.263158,0.2506266,0,91.72932,2.506266,0,0
2022-07-15 17:20:48,0,0,4.75,0,0,93.25,1.5,0,0
2022-07-15 17:20:47,0,0,4.773869,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 17:20:46,0,0,4.239401,0.4987531,0,92.76808,1.745636,0.4987531,0
2022-07-15 17:20:45,0,0,3.9801,0,0,94.27861,0.9950249,0.2487562,0
2022-07-15 17:20:44,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:20:43,0,0,4.738155,0.2493766,0,92.5187,1.995012,0,0
2022-07-15 17:20:42,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 17:20:41,0,0,5.037783,0,0,92.69521,1.511335,0.2518892,0
2022-07-15 17:20:40,0,0,4.228856,0.4975124,0,93.78109,1.2437811,0,0
2022-07-15 17:20:39,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 17:20:38,0,0,4,0.25,0,94,1,0.25,0
2022-07-15 17:20:37,0,0,5.012531,0.2506266,0,92.23058,1.754386,0,0
2022-07-15 17:20:36,0,0,4.738155,0.2493766,0,92.26933,1.2468828,0.4987531,0
2022-07-15 17:20:35,0,0,3.508772,0.2506266,0,94.98747,1.0025063,0,0
2022-07-15 17:20:34,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 17:20:33,0,0,3.9801,0.2487562,0,93.28358,1.99005,0,0
2022-07-15 17:20:32,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0.2512563,0.2512563
2022-07-15 17:20:31,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 17:20:30,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:20:29,0,0,4.975124,0,0,91.54229,2.238806,0.4975124,0
2022-07-15 17:20:28,0,0,3.990025,0.2493766,0,93.51621,1.745636,0,0
2022-07-15 17:20:27,0,0,4.785894,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 17:20:26,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 17:20:25,0,0,4.75,0,0,92.25,2,0.5,0
2022-07-15 17:20:24,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:20:23,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:20:22,0,0,4.511278,0,0,93.73434,1.2531328,0,0.2506266
2022-07-15 17:20:21,0,0,4.738155,0.2493766,0,92.5187,1.995012,0.2493766,0
2022-07-15 17:20:20,0,0,4.271357,0,0,94.22111,1.0050251,0,0
2022-07-15 17:20:19,0,0,4.239401,0.2493766,0,93.26683,1.745636,0.2493766,0
2022-07-15 17:20:18,0,0,4.522613,0.5025126,0,92.96482,1.758794,0,0
2022-07-15 17:20:17,0,0,4.738155,0.2493766,0,92.26933,1.995012,0.2493766,0
2022-07-15 17:20:16,0,0,4.511278,0,0,94.48622,0.7518797,0.2506266,0
2022-07-15 17:20:15,0,0,4.71464,0.4962779,0,91.56328,2.48139,0,0
2022-07-15 17:20:14,0,0,4.239401,0.2493766,0,93.76559,1.4962594,0.2493766,0
2022-07-15 17:20:13,0,0,5.025126,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 17:20:12,0,0,4.239401,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 17:20:11,0,0,5.541562,0.5037783,0,91.68766,1.511335,0,0
2022-07-15 17:20:10,0,0,3.990025,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 17:20:09,0,0,4.030227,0,0,93.95466,1.2594458,0.2518892,0
2022-07-15 17:20:08,0,0,4.25,0.5,0,93.25,1.5,0,0
2022-07-15 17:20:07,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 17:20:06,0,0,4.71464,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 17:20:05,0,0,5.25,0.25,0,93,1,0,0
2022-07-15 17:20:04,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 17:20:03,0,0,4.785894,0.2518892,0,91.18388,1.0075567,0.2518892,0.2518892
2022-07-15 17:20:02,0,0,3.731343,0.2487562,0,94.02985,0.9950249,0.4975124,0
2022-07-15 17:20:01,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:20:00,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 17:19:59,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:19:58,0,0,4.726368,0.2487562,0,93.28358,1.741294,0,0
2022-07-15 17:19:57,0,0,4.75,0,0,93,1.25,0.5,0
2022-07-15 17:19:56,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:19:55,0,0,4.75,0.25,0,92.25,2.25,0,0
