time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:19:54,0,0,4.987531,0.2493766,0,92.76808,0.7481297,0,0
2022-07-15 17:19:53,0,0,3.740648,0,0,94.01496,1.4962594,0.2493766,0
2022-07-15 17:19:52,0,0,4.477612,0.7462687,0,93.03483,0.7462687,0.2487562,0.2487562
2022-07-15 17:19:51,0,0,4.534005,0.5037783,0,93.45088,1.2594458,0,0
2022-07-15 17:19:50,0,0,4.71464,0,0,93.30025,1.2406948,0.248139,0
2022-07-15 17:19:49,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 17:19:48,0,0,4.271357,0.5025126,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:19:47,0,0,5,0,0,92.75,1.5,0,0
2022-07-15 17:19:46,0,0,4,0.25,0,93.5,1.75,0.25,0
2022-07-15 17:19:45,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 17:19:44,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:19:43,0,0,5.210918,0.4962779,0,90.57072,1.2406948,0.248139,1.2406948
2022-07-15 17:19:42,0,0,3.25,0.25,0,94.25,1.5,0.25,0
2022-07-15 17:19:41,0,0,4.761905,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:19:40,0,0,4.488778,0.4987531,0,93.26683,1.4962594,0,0
2022-07-15 17:19:39,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:19:38,0,0,4.522613,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 17:19:37,0,0,5.236908,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 17:19:36,0,0,3.508772,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:19:35,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 17:19:34,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:19:33,0,0,4.975124,0.2487562,0,92.28856,1.99005,0.2487562,0
2022-07-15 17:19:32,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 17:19:31,0,0,4.511278,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 17:19:30,0,0,4.987531,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 17:19:29,0,0,4.271357,0.5025126,0,93.46734,1.2562814,0.2512563,0
2022-07-15 17:19:28,0,0,5.012531,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 17:19:27,0,0,4.239401,0.4987531,0,93.26683,0.7481297,0.7481297,0
2022-07-15 17:19:26,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0,0.2487562
2022-07-15 17:19:25,0,0,4.761905,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:19:24,0,0,4.511278,0,0,93.23308,1.754386,0,0
2022-07-15 17:19:23,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 17:19:22,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:19:21,0,0,4.522613,0,0,92.96482,1.758794,0,0
2022-07-15 17:19:20,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 17:19:19,0,0,4.5,0.25,0,92.5,2.25,0.25,0
2022-07-15 17:19:18,0,0,5.513784,0.2506266,0,91.4787,2.005013,0.2506266,0
2022-07-15 17:19:17,0,0,3.491272,0,0,94.26434,1.4962594,0.4987531,0
2022-07-15 17:19:16,0,0,5.037783,0.2518892,0,91.93955,1.763224,0,0
2022-07-15 17:19:15,0,0,3.731343,0,0,94.77612,0.7462687,0.2487562,0
2022-07-15 17:19:14,0,0,5.037783,0.2518892,0,93.19899,1.0075567,0.2518892,0
2022-07-15 17:19:13,0,0,5.012531,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 17:19:12,0,0,4.25,0.25,0,93.75,1.5,0.25,0
2022-07-15 17:19:11,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 17:19:10,0,0,5.012531,0,0,92.73183,1.5037594,0,0
2022-07-15 17:19:09,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0.2506266,0.2506266
2022-07-15 17:19:08,0,0,4.5,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:19:07,0,0,4.25,0,0,93.25,2,0.25,0
2022-07-15 17:19:06,0,0,4.975124,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 17:19:05,0,0,5.012531,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 17:19:04,0,0,5.513784,0.5012531,0,92.23058,1.5037594,0,0
2022-07-15 17:19:03,0,0,4.260652,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:19:02,0,0,4.785894,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 17:19:01,0,0,5.445545,0.4950495,0,90.59406,2.227723,0.2475248,0.2475248
2022-07-15 17:19:00,0,0,3.526448,0,0,95.21411,1.0075567,0.2518892,0
2022-07-15 17:18:59,0,0,5,0.25,0,93,1.25,0,0.25
2022-07-15 17:18:58,0,0,4.260652,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:18:57,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 17:18:56,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 17:18:55,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 17:18:54,0,0,4.726368,0.4975124,0,92.78607,1.4925373,0.2487562,0
2022-07-15 17:18:53,0,0,4.271357,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 17:18:52,0,0,4.75,0.5,0,92.5,2,0,0
2022-07-15 17:18:51,0,0,4.785894,0,0,93.19899,1.511335,0,0
2022-07-15 17:18:50,0,0,4.477612,0.4975124,0,93.53234,0.9950249,0.2487562,0
2022-07-15 17:18:49,0,0,3.759398,0,0,94.23559,1.0025063,0,0.2506266
2022-07-15 17:18:48,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 17:18:47,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:18:46,0,0,4.228856,0.2487562,0,93.53234,1.4925373,0,0
2022-07-15 17:18:45,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 17:18:44,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 17:18:43,0,0,4.010025,0.5012531,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:18:42,0,0,4.228856,0,0,94.02985,0.9950249,0.2487562,0.2487562
2022-07-15 17:18:41,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 17:18:40,0,0,4.785894,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 17:18:39,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:18:38,0,0,4.975124,0.4975124,0,92.78607,0.9950249,0.2487562,0
2022-07-15 17:18:37,0,0,4.488778,0,0,93.51621,1.745636,0,0
2022-07-15 17:18:36,0,0,4.5,0.25,0,94,1,0,0
2022-07-15 17:18:35,0,0,5,0.25,0,92.5,1.75,0,0
2022-07-15 17:18:34,0,0,3.491272,0,0,93.01746,0.9975062,0.4987531,1.4962594
2022-07-15 17:18:33,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:18:32,0,0,4.020101,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 17:18:31,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 17:18:30,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:18:29,0,0,4.488778,0,0,94.26434,0.4987531,0.2493766,0.2493766
2022-07-15 17:18:28,0,0,4.75,0,0,93.25,1.25,0,0
2022-07-15 17:18:27,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 17:18:26,0,0,5,0.25,0,93.5,1.25,0,0
2022-07-15 17:18:25,0,0,5.764411,0.2506266,0,90.72682,2.005013,0.2506266,0
2022-07-15 17:18:24,0,0,3.233831,0.2487562,0,94.77612,0.9950249,0.2487562,0
2022-07-15 17:18:23,0,0,4.785894,0,0,93.45088,1.511335,0,0
2022-07-15 17:18:22,0,0,3.712871,0,0,94.55446,0.990099,0.2475248,0
2022-07-15 17:18:21,0,0,4.785894,0.2518892,0,92.19144,2.015113,0.5037783,0
2022-07-15 17:18:20,0,0,4.25,0.25,0,94,0.5,0.25,0
2022-07-15 17:18:19,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 17:18:18,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:18:17,0,0,5,0.5,0,90,2,0,1.75
2022-07-15 17:18:16,0,0,3.759398,0.5012531,0,94.23559,1.2531328,0.2506266,0
2022-07-15 17:18:15,0,0,4.477612,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 17:18:14,0,0,5,0.5,0,92.5,1.5,0.25,0
2022-07-15 17:18:13,0,0,4.260652,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:18:12,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.5012531,0
2022-07-15 17:18:11,0,0,4.25,0.25,0,93.75,1,0,0
2022-07-15 17:18:10,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:18:09,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 17:18:08,0,0,4.761905,0.5012531,0,91.97995,1.754386,0,0
2022-07-15 17:18:07,0,0,4.020101,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 17:18:06,0,0,4.987531,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 17:18:05,0,0,4.987531,0,0,93.01746,0.9975062,0.2493766,0
2022-07-15 17:18:04,0,0,4.511278,0,0,93.23308,2.005013,0,0
2022-07-15 17:18:03,0,0,4.488778,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 17:18:02,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:18:01,0,0,4.71464,0,0,91.81141,2.48139,0.248139,0
2022-07-15 17:18:00,0,0,4.303797,0,0,94.68354,0.7594937,0,0
2022-07-15 17:17:59,0,0,4.975124,0.4975124,0,91.79104,2.238806,0.2487562,0
2022-07-15 17:17:58,0,0,5.25,0.5,0,90.5,2,0.25,0.5
2022-07-15 17:17:57,0,0,3.508772,0.2506266,0,94.23559,1.5037594,0.2506266,0
2022-07-15 17:17:56,0,0,4.5,0.5,0,92.25,1.5,0,0.25
2022-07-15 17:17:55,0,0,3.9801,0,0,94.02985,1.2437811,0.2487562,0
2022-07-15 17:17:54,0,0,4.810127,0,0,93.16456,1.772152,0,0
2022-07-15 17:17:53,0,0,3.990025,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 17:17:52,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 17:17:51,0,0,4.282116,0,0,93.95466,1.2594458,0,0
2022-07-15 17:17:50,0,0,4.488778,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:17:49,0,0,4.260652,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 17:17:48,0,0,4.477612,0,0,93.53234,1.4925373,0.2487562,0
2022-07-15 17:17:47,0,0,4.534005,0.5037783,0,93.19899,1.2594458,0,0
2022-07-15 17:17:46,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:17:45,0,0,4.239401,0.2493766,0,92.76808,1.995012,0,0
2022-07-15 17:17:44,0,0,4.488778,0,0,93.01746,1.995012,0.2493766,0
2022-07-15 17:17:43,0,0,4.75,0.5,0,93,1.75,0,0
2022-07-15 17:17:42,0,0,5.778894,0.2512563,0,91.70854,1.2562814,0.2512563,0
2022-07-15 17:17:41,0,0,3.007519,0.2506266,0,94.73684,1.2531328,0.2506266,0
2022-07-15 17:17:40,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:17:39,0,0,4.239401,0.2493766,0,92.5187,1.995012,0.4987531,0
2022-07-15 17:17:38,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:17:37,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 17:17:36,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 17:17:35,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 17:17:34,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 17:17:33,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 17:17:32,0,0,5.970149,0.2487562,0,90.29851,1.4925373,0.4975124,0.2487562
2022-07-15 17:17:31,0,0,3.517588,0,0,92.96482,2.512563,0.2512563,0.2512563
2022-07-15 17:17:30,0,0,4.466501,0.4962779,0,92.55583,1.2406948,0.248139,0.4962779
2022-07-15 17:17:29,0,0,3.517588,0.5025126,0,94.22111,1.2562814,0.2512563,0
2022-07-15 17:17:28,0,0,4.75,0,0,93.25,1.25,0.5,0
2022-07-15 17:17:27,0,0,4.477612,0,0,93.28358,1.4925373,0,0
2022-07-15 17:17:26,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 17:17:25,0,0,4.522613,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 17:17:24,0,0,5.5,0.25,0,89.75,2,0,1.5
2022-07-15 17:17:23,0,0,3.75,0.25,0,93.75,1.5,0.25,0
2022-07-15 17:17:22,0,0,4.5,0.25,0,94.75,0.5,0,0
2022-07-15 17:17:21,0,0,4.773869,0.2512563,0,91.9598,2.01005,0.2512563,0
2022-07-15 17:17:20,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 17:17:19,0,0,4.773869,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 17:17:18,0,0,4.271357,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 17:17:17,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 17:17:16,0,0,4.25,0,0,93.75,1,0.5,0
2022-07-15 17:17:15,0,0,4.975124,0,0,92.28856,1.4925373,0.2487562,0
2022-07-15 17:17:14,0,0,4.271357,0.5025126,0,92.71357,1.758794,0.2512563,0
2022-07-15 17:17:13,0,0,4.260652,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:17:12,0,0,4.987531,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 17:17:11,0,0,4.511278,0,0,93.23308,1.5037594,0,0
2022-07-15 17:17:10,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 17:17:09,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 17:17:08,0,0,6.733167,0,0,91.02244,1.745636,0,0.2493766
2022-07-15 17:17:07,0,0,4.522613,0,0,93.96985,1.0050251,0.2512563,0.2512563
2022-07-15 17:17:06,0,0,3.517588,0,0,93.71859,1.2562814,0.5025126,0.7537688
2022-07-15 17:17:05,0,0,4.239401,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 17:17:04,0,0,5.223881,0,0,91.04478,1.741294,0.2487562,0.2487562
2022-07-15 17:17:03,0,0,3.508772,0,0,93.48371,1.754386,0.2506266,0.5012531
2022-07-15 17:17:02,0,0,4.75,0.5,0,92.75,1.75,0,0
2022-07-15 17:17:01,0,0,4.260652,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:17:00,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:16:59,0,0,4.522613,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 17:16:58,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:16:57,0,0,4.522613,0.2512563,0,92.21106,1.5075377,0.2512563,0
2022-07-15 17:16:56,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0.2512563,0
2022-07-15 17:16:55,0,0,4.738155,0.2493766,0,92.76808,1.995012,0,0
2022-07-15 17:16:54,0,0,4.477612,0,0,94.02985,0.9950249,0.2487562,0
2022-07-15 17:16:53,0,0,4.79798,0,0,93.93939,1.010101,0,0
2022-07-15 17:16:52,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 17:16:51,0,0,4.75,0,0,92.5,1.5,0.25,0
2022-07-15 17:16:50,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:16:49,0,0,5.276382,0.2512563,0,92.21106,1.758794,0,0
2022-07-15 17:16:48,0,0,3.731343,0,0,94.27861,1.2437811,0.4975124,0
2022-07-15 17:16:47,0,0,4.271357,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 17:16:46,0,0,4.738155,0,0,94.01496,0.9975062,0,0
2022-07-15 17:16:45,0,0,4.271357,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:16:44,0,0,4.5,0,0,94,0.75,0.25,0
2022-07-15 17:16:43,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 17:16:42,0,0,4.260652,0,0,93.73434,1.5037594,0,0
2022-07-15 17:16:41,0,0,5.012531,0.5012531,0,91.97995,1.2531328,0.2506266,0
2022-07-15 17:16:40,0,0,4.239401,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 17:16:39,0,0,5.527638,0.2512563,0,91.9598,1.5075377,0,0
2022-07-15 17:16:38,0,0,3.482587,0.7462687,0,94.27861,0.9950249,0.2487562,0
2022-07-15 17:16:37,0,0,5.263158,0.2506266,0,91.72932,1.754386,0,0.2506266
2022-07-15 17:16:36,0,0,3.778338,0.2518892,0,94.20655,1.0075567,0,0
2022-07-15 17:16:35,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:16:34,0,0,4.466501,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 17:16:33,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 17:16:32,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 17:16:31,0,0,5.289673,0,0,90.6801,1.763224,0,1.2594458
2022-07-15 17:16:30,0,0,3.740648,0.2493766,0,94.26434,1.2468828,0.2493766,0
2022-07-15 17:16:29,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:16:28,0,0,4.71464,0.248139,0,92.80397,1.736973,0,0
2022-07-15 17:16:27,0,0,4.292929,0.2525253,0,93.68687,1.2626263,0.2525253,0
2022-07-15 17:16:26,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:16:25,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 17:16:24,0,0,4.71464,0.4962779,0,92.80397,1.2406948,0.4962779,0
2022-07-15 17:16:23,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 17:16:22,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:16:21,0,0,4.040404,0.2525253,0,93.43434,1.2626263,0.2525253,0
2022-07-15 17:16:20,0,0,4.962779,0.248139,0,92.80397,1.2406948,0.4962779,0
2022-07-15 17:16:19,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:16:18,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:16:17,0,0,4.477612,0,0,94.02985,0.9950249,0.2487562,0
2022-07-15 17:16:16,0,0,4.75,0.25,0,93.5,1,0,0
2022-07-15 17:16:15,0,0,4.522613,0,0,93.21608,1.758794,0.2512563,0
2022-07-15 17:16:14,0,0,4.488778,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:16:13,0,0,5.25,0,0,92,1.75,0.25,0
2022-07-15 17:16:12,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 17:16:11,0,0,4.71464,0,0,92.55583,1.736973,0.248139,0
2022-07-15 17:16:10,0,0,4.239401,0.4987531,0,92.26933,1.2468828,0.2493766,0.2493766
2022-07-15 17:16:09,0,0,5.276382,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:16:08,0,0,4.761905,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 17:16:07,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 17:16:06,0,0,5.012531,0.5012531,0,92.98246,1.0025063,0,0
2022-07-15 17:16:05,0,0,6.015038,0.2506266,0,90.47619,1.5037594,0.2506266,0.2506266
2022-07-15 17:16:04,0,0,3.75,0,0,95.25,0.75,0,0
2022-07-15 17:16:03,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:16:02,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 17:16:01,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:16:00,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 17:15:59,0,0,5.223881,0.2487562,0,92.28856,1.741294,0,0
2022-07-15 17:15:58,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 17:15:57,0,0,4.962779,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 17:15:56,0,0,5.555556,0.5050505,0,91.41414,1.767677,0,0
2022-07-15 17:15:55,0,0,3.517588,0,0,95.22613,0.7537688,0.2512563,0
2022-07-15 17:15:54,0,0,4.962779,0,0,92.80397,1.985112,0,0
2022-07-15 17:15:53,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 17:15:52,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:15:51,0,0,5.025126,0.5025126,0,91.9598,1.5075377,0.5025126,0
2022-07-15 17:15:50,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:15:49,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:15:48,0,0,4.271357,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:15:47,0,0,5.25,0.5,0,92.25,1.75,0,0
2022-07-15 17:15:46,0,0,5.012531,0,0,92.4812,1.754386,0,0
2022-07-15 17:15:45,0,0,3.990025,0.2493766,0,93.51621,1.2468828,0,0.2493766
2022-07-15 17:15:44,0,0,5.276382,0.5025126,0,92.21106,1.0050251,0.2512563,0
2022-07-15 17:15:43,0,0,4.020101,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 17:15:42,0,0,4.987531,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 17:15:41,0,0,4.534005,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 17:15:40,0,0,5.025126,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:15:39,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:15:38,0,0,5.263158,0,0,92.73183,1.5037594,0,0
2022-07-15 17:15:37,0,0,4.207921,0.2475248,0,93.56436,1.2376238,0,0.2475248
2022-07-15 17:15:36,0,0,4.761905,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:15:35,0,0,5.276382,0.2512563,0,92.96482,1.0050251,0.2512563,0
2022-07-15 17:15:34,0,0,4.5,0.25,0,94,1,0,0
2022-07-15 17:15:33,0,0,5.223881,0.2487562,0,92.28856,1.4925373,0.4975124,0
2022-07-15 17:15:32,0,0,4.545455,0,0,93.68687,1.2626263,0,0
2022-07-15 17:15:31,0,0,5.223881,0.2487562,0,91.54229,2.238806,0.2487562,0
2022-07-15 17:15:30,0,0,4.75,0.5,0,92.25,2,0.25,0
2022-07-15 17:15:29,0,0,5,0.25,0,92,1.25,0.5,0
2022-07-15 17:15:28,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 17:15:27,0,0,4.488778,0.2493766,0,92.76808,1.745636,0,0.2493766
2022-07-15 17:15:26,0,0,5.223881,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 17:15:25,0,0,4.522613,0,0,92.96482,2.01005,0,0
2022-07-15 17:15:24,0,0,4.773869,0,0,92.71357,2.01005,0.2512563,0
2022-07-15 17:15:23,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 17:15:22,0,0,4.773869,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:15:21,0,0,5.223881,0.2487562,0,92.0398,1.741294,0.2487562,0
2022-07-15 17:15:20,0,0,4.5,0,0,94.25,0.5,0.5,0
2022-07-15 17:15:19,0,0,5.263158,0.2506266,0,91.72932,1.754386,0,0
2022-07-15 17:15:18,0,0,4.020101,0,0,94.22111,1.2562814,0.2512563,0
2022-07-15 17:15:17,0,0,4.761905,1.0025063,0,89.72431,1.2531328,0.2506266,1.5037594
2022-07-15 17:15:16,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 17:15:15,0,0,4.488778,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 17:15:14,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 17:15:13,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 17:15:12,0,0,5.541562,0.2518892,0,91.43577,1.763224,0.2518892,0
2022-07-15 17:15:11,0,0,3.740648,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 17:15:10,0,0,4.987531,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 17:15:09,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0.2493766
2022-07-15 17:15:08,0,0,5.012531,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:15:07,0,0,4.738155,0,0,93.26683,1.4962594,0,0
2022-07-15 17:15:06,0,0,4.785894,0,0,93.19899,1.763224,0,0
2022-07-15 17:15:05,0,0,5.707196,0.248139,0,90.07444,2.977667,0.248139,0
2022-07-15 17:15:04,0,0,4.282116,0.2518892,0,93.19899,1.511335,0.2518892,0
2022-07-15 17:15:03,0,0,5.721393,0.2487562,0,91.04478,1.99005,0,0
2022-07-15 17:15:02,0,0,3.768844,0,0,95.22613,0.7537688,0.2512563,0
2022-07-15 17:15:01,0,0,4.534005,0,0,93.70277,1.0075567,0,0
2022-07-15 17:15:00,0,0,5.236908,0.7481297,0,92.01995,1.4962594,0.2493766,0
2022-07-15 17:14:59,0,0,4,0.25,0,93.25,2,0.25,0
2022-07-15 17:14:58,0,0,5.276382,0,0,89.69849,4.020101,0.2512563,0
2022-07-15 17:14:57,0,0,4.455446,0.2475248,0,92.57426,2.227723,0.2475248,0
2022-07-15 17:14:56,0,0,5.012531,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 17:14:55,0,0,5.012531,0.2506266,0,93.48371,0.7518797,0.2506266,0
2022-07-15 17:14:54,0,0,4.25,0.25,0,93,2.25,0,0
