time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:14:53,0,0,4.975124,0,0,93.28358,0.9950249,0.2487562,0
2022-07-15 17:14:52,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 17:14:51,0,0,5.276382,0.2512563,0,91.70854,1.758794,0.2512563,0
2022-07-15 17:14:50,0,0,4.260652,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 17:14:49,0,0,4,0.25,0,93.5,1.5,0.25,0
2022-07-15 17:14:48,0,0,5.19802,0.2475248,0,92.57426,1.4851485,0.2475248,0
2022-07-15 17:14:47,0,0,4.511278,0,0,94.48622,0.7518797,0,0
2022-07-15 17:14:46,0,0,5.263158,0.2506266,0,92.73183,1.0025063,0.2506266,0
2022-07-15 17:14:45,0,0,4.761905,0.2506266,0,92.23058,1.5037594,0,0.5012531
2022-07-15 17:14:44,0,0,4.25,0.25,0,94,1,0,0
2022-07-15 17:14:43,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 17:14:42,0,0,4.975124,0,0,92.28856,1.741294,0.2487562,0
2022-07-15 17:14:41,0,0,4.511278,0.2506266,0,92.73183,1.754386,0,0.2506266
2022-07-15 17:14:40,0,0,5,0.5,0,92.75,1,0.5,0
2022-07-15 17:14:39,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 17:14:38,0,0,5.012531,0.5012531,0,91.97995,1.5037594,0.2506266,0
2022-07-15 17:14:37,0,0,4.726368,0.4975124,0,92.53731,1.4925373,0.2487562,0
2022-07-15 17:14:36,0,0,5.289673,0.2518892,0,92.44332,1.2594458,0,0
2022-07-15 17:14:35,0,0,3.768844,0,0,95.22613,0.5025126,0.2512563,0
2022-07-15 17:14:34,0,0,5.513784,0.5012531,0,91.4787,2.005013,0,0
2022-07-15 17:14:33,0,0,4.25,0,0,93.25,1.5,0.25,0
2022-07-15 17:14:32,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 17:14:31,0,0,4.738155,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 17:14:30,0,0,4.773869,0.2512563,0,93.71859,0.7537688,0.2512563,0
2022-07-15 17:14:29,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:14:28,0,0,4.785894,0.2518892,0,92.44332,1.763224,0.2518892,0
2022-07-15 17:14:27,0,0,4.70297,0.2475248,0,92.07921,2.227723,0.2475248,0
2022-07-15 17:14:26,0,0,5.764411,0.5012531,0,91.97995,1.2531328,0,0
2022-07-15 17:14:25,0,0,3.5,0,0,95,1,0.25,0
2022-07-15 17:14:24,0,0,5.236908,0,0,91.77057,1.995012,0.2493766,0
2022-07-15 17:14:23,0,0,4.020101,0.2512563,0,94.22111,1.0050251,0.2512563,0
2022-07-15 17:14:22,0,0,5.25,0.25,0,92,1.75,0.25,0
2022-07-15 17:14:21,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 17:14:20,0,0,5.276382,0.2512563,0,93.21608,1.0050251,0,0
2022-07-15 17:14:19,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:14:18,0,0,4.5,0.25,0,91,2.25,0,1
2022-07-15 17:14:17,0,0,4.25,0.25,0,93.5,1.5,0,0
2022-07-15 17:14:16,0,0,4.511278,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 17:14:15,0,0,5.25,0.25,0,92.75,1.5,0,0
2022-07-15 17:14:14,0,0,4.761905,0,0,93.23308,1.5037594,0,0.2506266
2022-07-15 17:14:13,0,0,4.75,0,0,94.25,0.5,0.25,0
2022-07-15 17:14:12,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 17:14:11,0,0,4.260652,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:14:10,0,0,5.289673,0.5037783,0,92.19144,1.511335,0.2518892,0
2022-07-15 17:14:09,0,0,5.236908,0,0,90.77307,1.4962594,0,0.9975062
2022-07-15 17:14:08,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 17:14:07,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0.5012531
2022-07-15 17:14:06,0,0,4.271357,0,0,93.46734,1.2562814,0.2512563,0.2512563
2022-07-15 17:14:05,0,0,5,0.25,0,93.75,0.75,0,0
2022-07-15 17:14:04,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.4987531,0
2022-07-15 17:14:03,0,0,5.037783,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 17:14:02,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:14:01,0,0,4.773869,0.2512563,0,92.21106,1.5075377,0.5025126,0
2022-07-15 17:14:00,0,0,4.975124,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 17:13:59,0,0,4.761905,0.2506266,0,92.4812,1.2531328,0,0.2506266
2022-07-15 17:13:58,0,0,4.975124,0.2487562,0,91.54229,2.238806,0.2487562,0
2022-07-15 17:13:57,0,0,3.75,0.5,0,93.5,1.5,0.5,0
2022-07-15 17:13:56,0,0,4.785894,0,0,92.9471,1.763224,0,0
2022-07-15 17:13:55,0,0,4.987531,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 17:13:54,0,0,4.975124,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 17:13:53,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 17:13:52,0,0,5.75,0,0,92.5,1.25,0.25,0
2022-07-15 17:13:51,0,0,3.797468,0,0,93.41772,1.5189873,0.2531646,0.2531646
2022-07-15 17:13:50,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 17:13:49,0,0,4.75,0,0,94,1,0,0
2022-07-15 17:13:48,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 17:13:47,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 17:13:46,0,0,5.050505,0.2525253,0,92.67677,1.767677,0,0
2022-07-15 17:13:45,0,0,4.534005,0.5037783,0,92.44332,2.015113,0,0
2022-07-15 17:13:44,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 17:13:43,0,0,5.735661,0.4987531,0,90.27431,1.995012,0.2493766,0.2493766
2022-07-15 17:13:42,0,0,3.990025,0,0,94.51372,1.2468828,0,0
2022-07-15 17:13:41,0,0,4.761905,0,0,92.23058,2.005013,0.2506266,0
2022-07-15 17:13:40,0,0,5.025126,0,0,93.71859,0.7537688,0.2512563,0
2022-07-15 17:13:39,0,0,4.477612,0.2487562,0,92.28856,2.238806,0.2487562,0
2022-07-15 17:13:38,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:13:37,0,0,4.761905,0.2506266,0,92.73183,2.255639,0,0
2022-07-15 17:13:36,0,0,4.975124,0.2487562,0,92.0398,1.99005,0.2487562,0
2022-07-15 17:13:35,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 17:13:34,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 17:13:33,0,0,5.472637,0,0,92.0398,1.741294,0,0.2487562
2022-07-15 17:13:32,0,0,3.768844,0,0,94.47236,1.0050251,0.2512563,0
2022-07-15 17:13:31,0,0,4.522613,0,0,90.70352,2.261307,0,0.2512563
2022-07-15 17:13:30,0,0,4.260652,0.5012531,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:13:29,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 17:13:28,0,0,4.738155,0,0,93.51621,1.2468828,0,0
2022-07-15 17:13:27,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:13:26,0,0,4.975124,0.4975124,0,92.53731,1.4925373,0.2487562,0
2022-07-15 17:13:25,0,0,4.785894,0,0,90.17632,1.763224,0.2518892,1.763224
2022-07-15 17:13:24,0,0,4,0.5,0,93.25,2,0,0
2022-07-15 17:13:23,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 17:13:22,0,0,5,0.25,0,92.5,1.5,0,0
2022-07-15 17:13:21,0,0,4.511278,0.2506266,0,92.4812,2.255639,0.2506266,0
2022-07-15 17:13:20,0,0,5,0,0,92.5,1.75,0.25,0
2022-07-15 17:13:19,0,0,4.761905,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:13:18,0,0,5,0,0,93,1.25,0.25,0.25
2022-07-15 17:13:17,0,0,4.785894,0.2518892,0,92.69521,1.511335,0,0
2022-07-15 17:13:16,0,0,5.276382,0,0,91.70854,2.261307,0,0
2022-07-15 17:13:15,0,0,4.228856,0.4975124,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:13:14,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:13:13,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:13:12,0,0,4.987531,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:13:11,0,0,4.522613,0,0,93.46734,1.5075377,0,0.2512563
2022-07-15 17:13:10,0,0,5.236908,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 17:13:09,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 17:13:08,0,0,4.987531,0,0,93.76559,0.7481297,0.2493766,0
2022-07-15 17:13:07,0,0,4.75,0.5,0,93,1.5,0.25,0
2022-07-15 17:13:06,0,0,5.012531,0.2506266,0,91.97995,1.2531328,0,0
2022-07-15 17:13:05,0,0,5.459057,0.248139,0,90.07444,2.48139,0.248139,0.4962779
2022-07-15 17:13:04,0,0,3.740648,0.2493766,0,94.01496,1.4962594,0.2493766,0
2022-07-15 17:13:03,0,0,4.79798,0.2525253,0,93.43434,1.010101,0.2525253,0
2022-07-15 17:13:02,0,0,4.477612,0.4975124,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:13:01,0,0,5.289673,0,0,93.19899,1.0075567,0,0
2022-07-15 17:13:00,0,0,5.25,0,0,92.25,2,0.25,0
2022-07-15 17:12:59,0,0,5.025126,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 17:12:58,0,0,4.5,0.25,0,93.25,1.25,0,0
2022-07-15 17:12:57,0,0,4.477612,0.2487562,0,93.28358,1.741294,0.2487562,0
2022-07-15 17:12:56,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:12:55,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 17:12:54,0,0,4.785894,0,0,93.45088,1.511335,0,0
2022-07-15 17:12:53,0,0,4.75,0,0,93.25,1,0.75,0
2022-07-15 17:12:52,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 17:12:51,0,0,5.25,0.5,0,92.25,1.5,0,0
2022-07-15 17:12:50,0,0,4.75,0,0,92.75,1,0.25,0
2022-07-15 17:12:49,0,0,4.25,0.25,0,93.5,1.75,0,0
2022-07-15 17:12:48,0,0,4.020101,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 17:12:47,0,0,5.236908,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:12:46,0,0,4.71464,0.248139,0,93.30025,0.7444169,0.4962779,0
2022-07-15 17:12:45,0,0,4.511278,0.5012531,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:12:44,0,0,5.25,0,0,92.5,1.75,0.25,0
2022-07-15 17:12:43,0,0,4.534005,0.2518892,0,92.69521,2.015113,0.2518892,0
2022-07-15 17:12:42,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0,0.2506266
2022-07-15 17:12:41,0,0,4.987531,0.2493766,0,91.77057,2.244389,0.2493766,0
2022-07-15 17:12:40,0,0,4.282116,0.2518892,0,93.45088,1.763224,0,0
2022-07-15 17:12:39,0,0,5.5,0,0,91.25,1.75,0.25,0.25
2022-07-15 17:12:38,0,0,4.511278,0,0,92.98246,1.2531328,0,0
2022-07-15 17:12:37,0,0,4.71464,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 17:12:36,0,0,4.282116,0,0,94.45844,1.0075567,0,0
2022-07-15 17:12:35,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 17:12:34,0,0,4.75,0.5,0,92.25,2,0.25,0
2022-07-15 17:12:33,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 17:12:32,0,0,5.527638,0.2512563,0,92.21106,1.0050251,0.2512563,0
2022-07-15 17:12:31,0,0,3.491272,0.2493766,0,94.26434,1.4962594,0.2493766,0
2022-07-15 17:12:30,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 17:12:29,0,0,4.987531,0.4987531,0,91.5212,1.745636,0.7481297,0
2022-07-15 17:12:28,0,0,4.511278,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 17:12:27,0,0,5.236908,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:12:26,0,0,4.228856,0.2487562,0,93.53234,1.4925373,0,0
2022-07-15 17:12:25,0,0,5.012531,0,0,92.73183,1.2531328,0.2506266,0.2506266
2022-07-15 17:12:24,0,0,4.75,0,0,93,2,0,0
2022-07-15 17:12:23,0,0,5.25,0.25,0,92.75,1.25,0,0
2022-07-15 17:12:22,0,0,3.797468,0.2531646,0,94.17722,1.2658228,0.2531646,0
2022-07-15 17:12:21,0,0,4.962779,0.7444169,0,92.30769,0.9925558,0.4962779,0
2022-07-15 17:12:20,0,0,4.785894,0,0,93.70277,0.7556675,0.2518892,0
2022-07-15 17:12:19,0,0,4.987531,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:12:18,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:12:17,0,0,5,0,0,92.5,1.75,0.25,0
2022-07-15 17:12:16,0,0,4.522613,0.2512563,0,94.47236,0.7537688,0,0
2022-07-15 17:12:15,0,0,5.012531,0,0,92.98246,1.754386,0,0
2022-07-15 17:12:14,0,0,4.466501,0.248139,0,94.04467,0.4962779,0.4962779,0
2022-07-15 17:12:13,0,0,5.764411,0.2506266,0,91.4787,1.5037594,0,0.2506266
2022-07-15 17:12:12,0,0,4.466501,0.248139,0,93.54839,0.7444169,0.4962779,0
2022-07-15 17:12:11,0,0,4.030227,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 17:12:10,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 17:12:09,0,0,4.975124,0,0,93.28358,0.9950249,0.2487562,0
2022-07-15 17:12:08,0,0,4.761905,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 17:12:07,0,0,5.012531,0.7518797,0,92.4812,1.5037594,0,0
2022-07-15 17:12:06,0,0,4.75,0,0,92.75,1.5,0.25,0.25
2022-07-15 17:12:05,0,0,5.75,0.25,0,91.5,1.5,0,0.25
2022-07-15 17:12:04,0,0,4,0,0,94,1.25,0.25,0
2022-07-15 17:12:03,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 17:12:02,0,0,4.25,0,0,93.75,1,0.25,0
2022-07-15 17:12:01,0,0,5.5,0,0,92,1.75,0.25,0
2022-07-15 17:12:00,0,0,4.511278,0.5012531,0,92.73183,2.005013,0,0
2022-07-15 17:11:59,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 17:11:58,0,0,4.726368,0.4975124,0,92.28856,1.741294,0.2487562,0
2022-07-15 17:11:57,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 17:11:56,0,0,4.987531,0.2493766,0,92.26933,1.2468828,0.4987531,0.2493766
2022-07-15 17:11:55,0,0,4.260652,0.5012531,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:11:54,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 17:11:53,0,0,5.025126,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:11:52,0,0,4.738155,0.2493766,0,92.76808,1.995012,0,0
2022-07-15 17:11:51,0,0,4.5,0,0,94,0.75,0.25,0
2022-07-15 17:11:50,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.4987531,0
2022-07-15 17:11:49,0,0,4.5,0.25,0,92.5,1.75,0,0
2022-07-15 17:11:48,0,0,4.522613,0.5025126,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:11:47,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 17:11:46,0,0,4.511278,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 17:11:45,0,0,4.534005,0,0,92.9471,1.763224,0.2518892,0
2022-07-15 17:11:44,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 17:11:43,0,0,4.239401,0.2493766,0,93.76559,0.9975062,0.2493766,0.2493766
2022-07-15 17:11:42,0,0,4.71464,0.248139,0,92.55583,1.985112,0,0
2022-07-15 17:11:41,0,0,4.282116,0,0,94.45844,0.7556675,0.2518892,0
2022-07-15 17:11:40,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 17:11:39,0,0,5.276382,0,0,93.21608,0.7537688,0.2512563,0
2022-07-15 17:11:38,0,0,3.482587,0.2487562,0,94.27861,0.7462687,0.2487562,0
2022-07-15 17:11:37,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:11:36,0,0,4,0.5,0,93,1.5,0.5,0
2022-07-15 17:11:35,0,0,5,0.25,0,93,1.25,0,0
2022-07-15 17:11:34,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 17:11:33,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 17:11:32,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 17:11:31,0,0,4.726368,0,0,92.28856,1.741294,0.4975124,0
2022-07-15 17:11:30,0,0,5.513784,0.2506266,0,91.97995,1.754386,0,0
2022-07-15 17:11:29,0,0,3.258145,0.2506266,0,94.73684,1.2531328,0.2506266,0
2022-07-15 17:11:28,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:11:27,0,0,4.511278,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 17:11:26,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:11:25,0,0,4.271357,0,0,93.71859,1.758794,0.2512563,0
2022-07-15 17:11:24,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 17:11:23,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 17:11:22,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.4987531,0
2022-07-15 17:11:21,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 17:11:20,0,0,4.987531,0.2493766,0,91.27182,0.9975062,0.4987531,1.4962594
2022-07-15 17:11:19,0,0,4.466501,0.4962779,0,92.80397,0.9925558,0,0.248139
2022-07-15 17:11:18,0,0,3.508772,0,0,93.73434,2.005013,0.2506266,0
2022-07-15 17:11:17,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 17:11:16,0,0,4.70297,0.2475248,0,93.31683,0.7425743,0.2475248,0
2022-07-15 17:11:15,0,0,4.785894,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 17:11:14,0,0,4.761905,0,0,94.23559,0.5012531,0.2506266,0
2022-07-15 17:11:13,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:11:12,0,0,5.223881,0,0,92.28856,1.99005,0,0
2022-07-15 17:11:11,0,0,3.768844,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 17:11:10,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0.5025126,0
2022-07-15 17:11:09,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 17:11:08,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:11:07,0,0,4.738155,0,0,93.26683,1.745636,0,0
2022-07-15 17:11:06,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 17:11:05,0,0,5.25,0.25,0,92.75,1,0.25,0
2022-07-15 17:11:04,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 17:11:03,0,0,4.534005,0.2518892,0,92.69521,1.511335,0,0
2022-07-15 17:11:02,0,0,4.218362,0.4962779,0,93.54839,0.9925558,0.4962779,0
2022-07-15 17:11:01,0,0,4.260652,0.7518797,0,92.4812,1.0025063,0.2506266,0.2506266
2022-07-15 17:11:00,0,0,5.012531,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 17:10:59,0,0,4.260652,0.5012531,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:10:58,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:10:57,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:10:56,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 17:10:55,0,0,4.75,0,0,93.75,0.75,0.25,0
2022-07-15 17:10:54,0,0,4.761905,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 17:10:53,0,0,4.260652,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:10:52,0,0,4.71464,0.248139,0,91.81141,1.4888337,0,0.248139
2022-07-15 17:10:51,0,0,3.778338,0,0,94.20655,1.2594458,0,0
2022-07-15 17:10:50,0,0,4.938272,0.2469136,0,93.08642,0.9876543,0.2469136,0
2022-07-15 17:10:49,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 17:10:48,0,0,4.5,0.25,0,92.75,2,0,0
2022-07-15 17:10:47,0,0,5.012531,0,0,92.98246,1.2531328,0.5012531,0
2022-07-15 17:10:46,0,0,4.239401,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 17:10:45,0,0,4.761905,0.2506266,0,91.72932,1.5037594,0.2506266,0
2022-07-15 17:10:44,0,0,5.263158,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 17:10:43,0,0,4.761905,0,0,92.4812,2.005013,0.2506266,0
2022-07-15 17:10:42,0,0,4.25,0,0,93.25,2,0.25,0
2022-07-15 17:10:41,0,0,4.534005,0.2518892,0,92.44332,2.015113,0.2518892,0
2022-07-15 17:10:40,0,0,5.025126,0,0,92.46231,2.01005,0,0
2022-07-15 17:10:39,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 17:10:38,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 17:10:37,0,0,4.726368,0.4975124,0,91.79104,1.4925373,0.2487562,0
2022-07-15 17:10:36,0,0,4.282116,0,0,94.71033,0.7556675,0,0
2022-07-15 17:10:35,0,0,4.25,0.25,0,93.25,1.75,0.25,0
2022-07-15 17:10:34,0,0,4.5,0,0,92.75,1.75,0.5,0
2022-07-15 17:10:33,0,0,5,0.25,0,93,1.25,0,0
2022-07-15 17:10:32,0,0,4.282116,0.2518892,0,94.20655,0.7556675,0.2518892,0
2022-07-15 17:10:31,0,0,5.236908,0.2493766,0,92.5187,1.2468828,0,0
2022-07-15 17:10:30,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 17:10:29,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:10:28,0,0,4.738155,0.2493766,0,94.01496,0.4987531,0.2493766,0
2022-07-15 17:10:27,0,0,5.236908,0,0,91.27182,2.493766,0,0.2493766
2022-07-15 17:10:26,0,0,4.511278,0.5012531,0,92.98246,1.754386,0,0
2022-07-15 17:10:25,0,0,3.482587,0,0,94.27861,1.4925373,0.2487562,0
2022-07-15 17:10:24,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 17:10:23,0,0,4.466501,0.248139,0,93.05211,1.4888337,0.4962779,0
2022-07-15 17:10:22,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 17:10:21,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 17:10:20,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:10:19,0,0,4.975124,0.4975124,0,92.28856,1.741294,0,0
2022-07-15 17:10:18,0,0,3.75,0,0,94,1.25,0.25,0.25
2022-07-15 17:10:17,0,0,4.75,0,0,92.75,1.5,0.25,0
2022-07-15 17:10:16,0,0,4.534005,0.5037783,0,92.44332,1.511335,0.2518892,0
2022-07-15 17:10:15,0,0,4.488778,0,0,93.76559,1.2468828,0,0
2022-07-15 17:10:14,0,0,4.738155,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:10:13,0,0,4.228856,0.2487562,0,94.27861,0.9950249,0.2487562,0
2022-07-15 17:10:12,0,0,5,0.25,0,92.5,1.25,0.5,0
2022-07-15 17:10:11,0,0,4.761905,0.2506266,0,93.48371,0.7518797,0.2506266,0
2022-07-15 17:10:10,0,0,4.488778,0,0,92.01995,1.745636,0,0
2022-07-15 17:10:09,0,0,4.25,0.5,0,93.25,1.75,0.25,0
2022-07-15 17:10:08,0,0,4.488778,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 17:10:07,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:10:06,0,0,4.522613,0,0,93.46734,1.5075377,0.5025126,0
2022-07-15 17:10:05,0,0,4.975124,0.2487562,0,92.28856,1.741294,0,0
2022-07-15 17:10:04,0,0,4.545455,0.2525253,0,93.93939,1.010101,0,0
2022-07-15 17:10:03,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0.2493766
2022-07-15 17:10:02,0,0,4.488778,0.2493766,0,92.01995,2.244389,0.2493766,0
2022-07-15 17:10:01,0,0,4.282116,0.2518892,0,93.45088,1.511335,0.2518892,0
2022-07-15 17:10:00,0,0,5.012531,0,0,91.97995,1.754386,0,0.7518797
2022-07-15 17:09:59,0,0,4.522613,0,0,92.46231,1.0050251,0,1.0050251
2022-07-15 17:09:58,0,0,4.25,0.25,0,93.25,1.75,0.5,0
2022-07-15 17:09:57,0,0,4.25,0.25,0,93.75,1,0,0
2022-07-15 17:09:56,0,0,4.70297,0.2475248,0,92.32673,1.980198,0.2475248,0
2022-07-15 17:09:55,0,0,4.292929,0,0,93.68687,1.2626263,0.2525253,0
2022-07-15 17:09:54,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 17:09:53,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 17:09:52,0,0,4.987531,0.2493766,0,91.5212,1.745636,0,0.4987531
2022-07-15 17:09:51,0,0,5.012531,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 17:09:50,0,0,4.260652,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 17:09:49,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 17:09:48,0,0,4.25,0.5,0,93.5,1.25,0.25,0
2022-07-15 17:09:47,0,0,4.975124,0,0,93.53234,0.9950249,0.2487562,0
