time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:09:46,0,0,4.260652,0.2506266,0,92.73183,2.255639,0,0
2022-07-15 17:09:45,0,0,5.012531,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 17:09:44,0,0,5.037783,0.2518892,0,90.93199,2.267003,0,0.2518892
2022-07-15 17:09:43,0,0,3.722084,0.248139,0,94.2928,1.2406948,0.248139,0
2022-07-15 17:09:42,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 17:09:41,0,0,4.75,0,0,92.75,1.25,0.25,0.25
2022-07-15 17:09:40,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 17:09:39,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:09:38,0,0,4.773869,0.5025126,0,93.21608,1.0050251,0,0
2022-07-15 17:09:37,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 17:09:36,0,0,4.545455,0,0,93.18182,1.2626263,0,0
2022-07-15 17:09:35,0,0,4.5,0.5,0,92.75,1.5,0.25,0
2022-07-15 17:09:34,0,0,5.263158,0.2506266,0,92.4812,1.2531328,0,0
2022-07-15 17:09:33,0,0,4.010025,0,0,94.23559,1.2531328,0,0
2022-07-15 17:09:32,0,0,4,0.5,0,93.5,1.5,0,0
2022-07-15 17:09:31,0,0,4.25,0,0,93.75,0.75,0.25,0.25
2022-07-15 17:09:30,0,0,4.987531,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 17:09:29,0,0,4.260652,0,0,93.98496,1.2531328,0,0
2022-07-15 17:09:28,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.4975124,0
2022-07-15 17:09:27,0,0,4,0.25,0,93.75,1.5,0,0
2022-07-15 17:09:26,0,0,5.764411,0,0,91.72932,1.754386,0,0
2022-07-15 17:09:25,0,0,3.482587,0.2487562,0,95.02488,0.7462687,0.2487562,0
2022-07-15 17:09:24,0,0,4.5,0.5,0,92.75,1.75,0,0
2022-07-15 17:09:23,0,0,4.726368,0.2487562,0,92.78607,1.741294,0,0
2022-07-15 17:09:22,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:09:21,0,0,4.75,0.25,0,92,2,0.25,0
2022-07-15 17:09:20,0,0,4.25,0.25,0,93.5,1.25,0.5,0
2022-07-15 17:09:19,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 17:09:18,0,0,5.223881,0.2487562,0,93.03483,0.7462687,0.2487562,0
2022-07-15 17:09:17,0,0,3.768844,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 17:09:16,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:09:15,0,0,4.511278,0.2506266,0,92.73183,1.754386,0,0.2506266
2022-07-15 17:09:14,0,0,4.545455,0,0,92.92929,2.020202,0.2525253,0
2022-07-15 17:09:13,0,0,4.950495,0.2475248,0,93.06931,0.990099,0.2475248,0
2022-07-15 17:09:12,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:09:11,0,0,5.012531,0.5012531,0,92.23058,1.754386,0,0
2022-07-15 17:09:10,0,0,3.990025,0.4987531,0,92.76808,1.4962594,0.4987531,0
2022-07-15 17:09:09,0,0,5.037783,0.2518892,0,92.9471,1.763224,0,0
2022-07-15 17:09:08,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:09:07,0,0,5,0,0,93,1.5,0,0
2022-07-15 17:09:06,0,0,5.012531,0.7518797,0,91.22807,1.754386,0.5012531,0.2506266
2022-07-15 17:09:05,0,0,3.75,0,0,94.5,1.25,0,0
2022-07-15 17:09:04,0,0,5,0.25,0,93.25,1,0.25,0
2022-07-15 17:09:03,0,0,4.511278,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 17:09:02,0,0,4.488778,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 17:09:01,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 17:09:00,0,0,3.990025,0.2493766,0,93.51621,1.2468828,0.4987531,0
2022-07-15 17:08:59,0,0,5.472637,0,0,91.79104,1.4925373,0.2487562,0
2022-07-15 17:08:58,0,0,4.020101,0,0,94.22111,1.5075377,0,0
2022-07-15 17:08:57,0,0,4.773869,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 17:08:56,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 17:08:55,0,0,4.5,0.25,0,92.25,1.75,0.5,0
2022-07-15 17:08:54,0,0,4.773869,0,0,94.47236,0.7537688,0,0
2022-07-15 17:08:53,0,0,4.010025,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 17:08:52,0,0,4.975124,0,0,93.03483,1.2437811,0.4975124,0
2022-07-15 17:08:51,0,0,4.545455,0.2525253,0,90.15152,1.5151515,0,2.272727
2022-07-15 17:08:50,0,0,3.990025,0,0,94.51372,0.9975062,0,0
2022-07-15 17:08:49,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 17:08:48,0,0,4.260652,0.5012531,0,93.48371,1.5037594,0,0
2022-07-15 17:08:47,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 17:08:46,0,0,4.488778,0.2493766,0,93.51621,1.4962594,0,0
2022-07-15 17:08:45,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:08:44,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 17:08:43,0,0,4.228856,0,0,94.02985,0.9950249,0.2487562,0
2022-07-15 17:08:42,0,0,5.050505,0,0,93.43434,1.010101,0.2525253,0
2022-07-15 17:08:41,0,0,4.5,0.25,0,92.75,1.25,0.5,0
2022-07-15 17:08:40,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:08:39,0,0,4.488778,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:08:38,0,0,4.260652,0,0,94.23559,1.2531328,0,0
2022-07-15 17:08:37,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:08:36,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 17:08:35,0,0,4.488778,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 17:08:34,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:08:33,0,0,5.236908,0.2493766,0,92.01995,1.4962594,0.2493766,0.2493766
2022-07-15 17:08:32,0,0,3.759398,0,0,94.48622,1.2531328,0,0
2022-07-15 17:08:31,0,0,4.511278,0.2506266,0,92.4812,2.255639,0,0
2022-07-15 17:08:30,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:08:29,0,0,4.260652,0,0,93.73434,1.2531328,0,0
2022-07-15 17:08:28,0,0,4.71464,0,0,93.54839,1.4888337,0.248139,0
2022-07-15 17:08:27,0,0,4.975124,0.2487562,0,91.79104,1.741294,0.2487562,0
2022-07-15 17:08:26,0,0,4.303797,0,0,93.92405,1.2658228,0.2531646,0
2022-07-15 17:08:25,0,0,5.735661,0.2493766,0,91.5212,1.995012,0,0
2022-07-15 17:08:24,0,0,3.258145,0,0,94.73684,1.2531328,0.2506266,0
2022-07-15 17:08:23,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 17:08:22,0,0,4.5,0,0,93.5,1.75,0,0
2022-07-15 17:08:21,0,0,4.534005,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 17:08:20,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 17:08:19,0,0,4.271357,0.7537688,0,93.21608,1.2562814,0,0
2022-07-15 17:08:18,0,0,4.987531,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 17:08:17,0,0,4.260652,0,0,93.23308,1.5037594,0.5012531,0
2022-07-15 17:08:16,0,0,4.75,0.25,0,93,1.5,0,0.25
2022-07-15 17:08:15,0,0,4.726368,0.4975124,0,92.53731,1.4925373,0.2487562,0
2022-07-15 17:08:14,0,0,4.738155,0.2493766,0,92.26933,1.745636,0,0.4987531
2022-07-15 17:08:13,0,0,4.773869,0.2512563,0,92.96482,1.0050251,0.2512563,0
2022-07-15 17:08:12,0,0,3.759398,0,0,94.23559,1.754386,0,0
2022-07-15 17:08:11,0,0,4.534005,0,0,92.69521,2.015113,0.2518892,0
2022-07-15 17:08:10,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 17:08:09,0,0,4.75,0.25,0,93,1.25,0.5,0
2022-07-15 17:08:08,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 17:08:07,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:08:06,0,0,4.239401,0.2493766,0,91.77057,1.4962594,0.2493766,1.4962594
2022-07-15 17:08:05,0,0,4.488778,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 17:08:04,0,0,4.534005,0,0,93.19899,1.763224,0.2518892,0
2022-07-15 17:08:03,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 17:08:02,0,0,4.271357,0,0,92.96482,2.01005,0.2512563,0
2022-07-15 17:08:01,0,0,4.761905,0.5012531,0,92.98246,1.2531328,0,0
2022-07-15 17:08:00,0,0,4.761905,0.2506266,0,92.23058,1.754386,0.5012531,0.2506266
2022-07-15 17:07:59,0,0,4.271357,0.2512563,0,93.71859,1.5075377,0,0
2022-07-15 17:07:58,0,0,5.527638,0.2512563,0,92.21106,1.0050251,0.2512563,0
2022-07-15 17:07:57,0,0,3.482587,0.2487562,0,93.78109,1.741294,0,0
2022-07-15 17:07:56,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:07:55,0,0,4.488778,0.2493766,0,93.26683,1.745636,0,0
2022-07-15 17:07:54,0,0,4.260652,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:07:53,0,0,4.987531,0.2493766,0,92.01995,2.493766,0,0
2022-07-15 17:07:52,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 17:07:51,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:07:50,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 17:07:49,0,0,4.488778,0,0,92.76808,1.995012,0.2493766,0
2022-07-15 17:07:48,0,0,5.513784,0.2506266,0,91.4787,1.754386,0.2506266,0.5012531
2022-07-15 17:07:47,0,0,3.482587,0.2487562,0,93.78109,1.2437811,0.2487562,0.2487562
2022-07-15 17:07:46,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0.2506266,0.2506266
2022-07-15 17:07:45,0,0,4.020101,0,0,94.22111,1.2562814,0.2512563,0
2022-07-15 17:07:44,0,0,4.975124,0,0,93.03483,1.2437811,0,0
2022-07-15 17:07:43,0,0,4.511278,0,0,93.23308,1.2531328,0.5012531,0
2022-07-15 17:07:42,0,0,4.477612,0.2487562,0,94.02985,0.7462687,0.2487562,0
2022-07-15 17:07:41,0,0,4.773869,0.2512563,0,92.46231,2.01005,0,0
2022-07-15 17:07:40,0,0,4.761905,0,0,92.73183,1.754386,0,0
2022-07-15 17:07:39,0,0,4.030227,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 17:07:38,0,0,4.477612,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 17:07:37,0,0,4.75,0.75,0,92.75,1.25,0.25,0
2022-07-15 17:07:36,0,0,4.738155,0,0,92.5187,2.244389,0.2493766,0
2022-07-15 17:07:35,0,0,4.239401,0.2493766,0,94.51372,0.4987531,0.2493766,0
2022-07-15 17:07:34,0,0,5.012531,0,0,93.23308,1.2531328,0,0
2022-07-15 17:07:33,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 17:07:32,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:07:31,0,0,4.25,0.25,0,92.25,1.75,0.25,0
2022-07-15 17:07:30,0,0,4.260652,0,0,94.23559,1.0025063,0,0.2506266
2022-07-15 17:07:29,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:07:28,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 17:07:27,0,0,4.987531,0,0,93.26683,1.4962594,0,0
2022-07-15 17:07:26,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0,0
2022-07-15 17:07:25,0,0,4.726368,0,0,93.28358,1.2437811,0.4975124,0
2022-07-15 17:07:24,0,0,4.545455,0,0,93.93939,1.010101,0.2525253,0
2022-07-15 17:07:23,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 17:07:22,0,0,5,0,0,92.75,1.75,0.25,0
2022-07-15 17:07:21,0,0,4.75,0.25,0,91.75,2.25,0.25,0
2022-07-15 17:07:20,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:07:19,0,0,3.740648,0,0,94.26434,1.745636,0,0
2022-07-15 17:07:18,0,0,4.511278,0.5012531,0,93.48371,1.0025063,0,0
2022-07-15 17:07:17,0,0,4.987531,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 17:07:16,0,0,4.260652,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 17:07:15,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 17:07:14,0,0,4.488778,0,0,92.76808,1.995012,0.2493766,0
2022-07-15 17:07:13,0,0,4.511278,0.2506266,0,91.97995,1.5037594,0.2506266,0.5012531
2022-07-15 17:07:12,0,0,4.477612,0.2487562,0,92.53731,1.99005,0.4975124,0
2022-07-15 17:07:11,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 17:07:10,0,0,5.037783,0,0,92.9471,1.2594458,0.2518892,0
2022-07-15 17:07:09,0,0,4.25,0.25,0,93.75,1.5,0,0
2022-07-15 17:07:08,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 17:07:07,0,0,4.488778,0.4987531,0,93.01746,1.2468828,0.4987531,0
2022-07-15 17:07:06,0,0,4.534005,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 17:07:05,0,0,6.25,0.5,0,90,1.5,0.25,0
2022-07-15 17:07:04,0,0,3.5,0.25,0,95.25,0.75,0,0
2022-07-15 17:07:03,0,0,4.488778,0,0,92.26933,1.995012,0.4987531,0
2022-07-15 17:07:02,0,0,5.037783,0.2518892,0,92.44332,2.015113,0.2518892,0
2022-07-15 17:07:01,0,0,4.25,0.25,0,93.25,1.25,0,0
2022-07-15 17:07:00,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 17:06:59,0,0,4.455446,0.2475248,0,93.31683,1.4851485,0.2475248,0
2022-07-15 17:06:58,0,0,4.785894,0.2518892,0,93.45088,1.2594458,0,0
2022-07-15 17:06:57,0,0,4.5,0.25,0,93,2,0,0
2022-07-15 17:06:56,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:06:55,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:06:54,0,0,4.239401,0.7481297,0,90.77307,2.493766,0,0.2493766
2022-07-15 17:06:53,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 17:06:52,0,0,4.522613,0,0,91.9598,2.763819,0.2512563,0
2022-07-15 17:06:51,0,0,4.488778,0,0,93.26683,0.9975062,0.4987531,0
2022-07-15 17:06:50,0,0,5.037783,0,0,92.69521,1.511335,0.2518892,0
2022-07-15 17:06:49,0,0,4.239401,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 17:06:48,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0.2493766
2022-07-15 17:06:47,0,0,5,0.25,0,91.5,2.5,0,0
2022-07-15 17:06:46,0,0,3.731343,0.2487562,0,92.78607,1.2437811,0.2487562,0.9950249
2022-07-15 17:06:45,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:06:44,0,0,4.522613,0,0,93.46734,2.01005,0,0
2022-07-15 17:06:43,0,0,5.223881,0.2487562,0,92.53731,1.4925373,0.2487562,0
2022-07-15 17:06:42,0,0,4.773869,0,0,92.96482,1.758794,0,0
2022-07-15 17:06:41,0,0,4.5,0.5,0,93.25,1.25,0.25,0
2022-07-15 17:06:40,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:06:39,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:06:38,0,0,4.488778,0,0,92.01995,1.995012,0.2493766,0.4987531
2022-07-15 17:06:37,0,0,4.488778,0.2493766,0,92.5187,1.995012,0.2493766,0
2022-07-15 17:06:36,0,0,4.761905,0,0,92.98246,2.005013,0,0
2022-07-15 17:06:35,0,0,4.25,0.5,0,91.75,3,0.25,0
2022-07-15 17:06:34,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 17:06:33,0,0,4.534005,0,0,94.20655,0.7556675,0.2518892,0
2022-07-15 17:06:32,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.4987531,0
2022-07-15 17:06:31,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 17:06:30,0,0,4.987531,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 17:06:29,0,0,4.040404,0.2525253,0,93.93939,1.5151515,0,0
2022-07-15 17:06:28,0,0,5.236908,0.2493766,0,90.27431,1.4962594,0.2493766,1.995012
2022-07-15 17:06:27,0,0,4.010025,0,0,93.98496,1.0025063,0,0.2506266
2022-07-15 17:06:26,0,0,3.9801,0.2487562,0,94.27861,1.2437811,0,0
2022-07-15 17:06:25,0,0,4.785894,0.2518892,0,93.45088,1.511335,0,0
2022-07-15 17:06:24,0,0,4.020101,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 17:06:23,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:06:22,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:06:21,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:06:20,0,0,5.223881,0.2487562,0,89.801,2.238806,0.2487562,1.4925373
2022-07-15 17:06:19,0,0,3.75,0,0,95,1,0,0
2022-07-15 17:06:18,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 17:06:17,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 17:06:16,0,0,4.534005,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 17:06:15,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:06:14,0,0,4.292929,0,0,93.93939,1.5151515,0,0
2022-07-15 17:06:13,0,0,4.975124,0,0,92.53731,1.741294,0.2487562,0
2022-07-15 17:06:12,0,0,4.987531,0.2493766,0,91.5212,1.995012,0,0.2493766
2022-07-15 17:06:11,0,0,3.778338,0,0,93.70277,0.5037783,0.5037783,0
2022-07-15 17:06:10,0,0,4.522613,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 17:06:09,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:06:08,0,0,4.987531,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:06:07,0,0,4.271357,0,0,94.22111,1.5075377,0,0
2022-07-15 17:06:06,0,0,5.263158,0,0,92.23058,1.2531328,0.5012531,0
2022-07-15 17:06:05,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 17:06:04,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 17:06:03,0,0,4.71464,0,0,93.54839,0.9925558,0.248139,0
2022-07-15 17:06:02,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 17:06:01,0,0,4.545455,0.2525253,0,91.66667,1.767677,0.2525253,0
2022-07-15 17:06:00,0,0,4.466501,0.248139,0,93.05211,1.2406948,0.248139,0
2022-07-15 17:05:59,0,0,4.282116,0.2518892,0,93.95466,1.511335,0,0
2022-07-15 17:05:58,0,0,4.726368,0,0,93.28358,1.2437811,0,0
2022-07-15 17:05:57,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 17:05:56,0,0,4.522613,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 17:05:55,0,0,4.75,0.25,0,92.75,1.75,0.5,0
2022-07-15 17:05:54,0,0,4.726368,0,0,93.78109,0.9950249,0,0
2022-07-15 17:05:53,0,0,4.511278,0.2506266,0,92.4812,1.5037594,0.2506266,0.2506266
2022-07-15 17:05:52,0,0,4.271357,0,0,93.71859,1.2562814,0,0
2022-07-15 17:05:51,0,0,4.738155,0.4987531,0,92.26933,1.745636,0.2493766,0
2022-07-15 17:05:50,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 17:05:49,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 17:05:48,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 17:05:47,0,0,4.545455,0,0,94.19192,1.010101,0.2525253,0
2022-07-15 17:05:46,0,0,4.950495,0.4950495,0,91.58416,1.980198,0.2475248,0
2022-07-15 17:05:45,0,0,5.025126,0,0,91.20603,1.758794,0.2512563,1.2562814
2022-07-15 17:05:44,0,0,3.75,0.25,0,93.5,2,0.25,0
2022-07-15 17:05:43,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0,0.2493766
2022-07-15 17:05:42,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 17:05:41,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 17:05:40,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0,0
2022-07-15 17:05:39,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:05:38,0,0,4.534005,0.2518892,0,93.70277,1.0075567,0,0
2022-07-15 17:05:37,0,0,4.511278,0.7518797,0,92.4812,1.5037594,0.2506266,0
2022-07-15 17:05:36,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 17:05:35,0,0,5.276382,0.2512563,0,91.9598,1.5075377,0.2512563,0
2022-07-15 17:05:34,0,0,4.5,0,0,93.5,1.25,0,0.25
2022-07-15 17:05:33,0,0,3.768844,0.2512563,0,93.71859,1.758794,0,0
2022-07-15 17:05:32,0,0,4.260652,0,0,94.23559,0.7518797,0.2506266,0
2022-07-15 17:05:31,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:05:30,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 17:05:29,0,0,4.020101,0,0,94.22111,1.5075377,0,0
2022-07-15 17:05:28,0,0,5.012531,0.2506266,0,91.72932,2.255639,0.2506266,0
2022-07-15 17:05:27,0,0,5,0,0,91,2,0.25,0
2022-07-15 17:05:26,0,0,4.239401,0.2493766,0,94.51372,0.7481297,0,0
2022-07-15 17:05:25,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 17:05:24,0,0,4.25,0.25,0,93.5,1.5,0.25,0
2022-07-15 17:05:23,0,0,5,0.5,0,92.25,1.5,0.25,0
2022-07-15 17:05:22,0,0,4.282116,0,0,93.95466,1.2594458,0.2518892,0
2022-07-15 17:05:21,0,0,4.987531,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 17:05:20,0,0,4.282116,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 17:05:19,0,0,4.975124,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 17:05:18,0,0,4.25,0.5,0,93,1,0.25,0.25
2022-07-15 17:05:17,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 17:05:16,0,0,4.785894,0,0,93.45088,1.511335,0,0
2022-07-15 17:05:15,0,0,4.466501,0.248139,0,89.8263,4.218362,0.4962779,0
2022-07-15 17:05:14,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 17:05:13,0,0,4.738155,0,0,93.26683,1.2468828,0.4987531,0
2022-07-15 17:05:12,0,0,4.773869,0,0,93.21608,1.2562814,0,0
2022-07-15 17:05:11,0,0,4.488778,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:05:10,0,0,4.75,0.25,0,92.5,2,0.25,0
2022-07-15 17:05:09,0,0,4.271357,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 17:05:08,0,0,5,0.25,0,90.75,2.5,0,0.75
2022-07-15 17:05:07,0,0,4.522613,0.2512563,0,92.21106,2.01005,0,0
2022-07-15 17:05:06,0,0,3.9801,0.2487562,0,94.02985,1.4925373,0.2487562,0
2022-07-15 17:05:05,0,0,5.236908,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 17:05:04,0,0,4.271357,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 17:05:03,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:05:02,0,0,4.228856,0.2487562,0,92.53731,1.99005,0.4975124,0
2022-07-15 17:05:01,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 17:05:00,0,0,4.738155,0,0,92.76808,1.4962594,0,0.2493766
2022-07-15 17:04:59,0,0,4.020101,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 17:04:58,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 17:04:57,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 17:04:56,0,0,4.5,0.25,0,93.25,1.25,0,0
2022-07-15 17:04:55,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 17:04:54,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 17:04:53,0,0,4.239401,0.2493766,0,92.76808,1.995012,0.4987531,0
2022-07-15 17:04:52,0,0,5.25,0.25,0,92.5,1.25,0,0
2022-07-15 17:04:51,0,0,3.787879,0,0,94.19192,1.010101,0.2525253,0.2525253
2022-07-15 17:04:50,0,0,4.477612,0.4975124,0,93.53234,0.9950249,0.2487562,0
2022-07-15 17:04:49,0,0,4.987531,0,0,92.01995,2.244389,0.2493766,0
2022-07-15 17:04:48,0,0,4.271357,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 17:04:47,0,0,5,0,0,91.75,2.25,0.25,0
2022-07-15 17:04:46,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0.2487562
2022-07-15 17:04:45,0,0,4.975124,0,0,92.53731,1.4925373,0.2487562,0
