time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 17:04:44,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 17:04:43,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 17:04:42,0,0,4.962779,0.4962779,0,92.30769,1.736973,0.248139,0
2022-07-15 17:04:41,0,0,5.037783,0,0,90.93199,1.763224,0.2518892,0.5037783
2022-07-15 17:04:40,0,0,2.756892,0.2506266,0,94.98747,1.5037594,0,0
2022-07-15 17:04:39,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 17:04:38,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0.2506266,0
2022-07-15 17:04:37,0,0,4.738155,0,0,92.5187,2.244389,0.2493766,0
2022-07-15 17:04:36,0,0,4.271357,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 17:04:35,0,0,4.75,0.25,0,92.75,2,0.25,0
2022-07-15 17:04:34,0,0,5.037783,0,0,92.69521,0.7556675,0.2518892,0.2518892
2022-07-15 17:04:33,0,0,3.75,0,0,94,1.75,0.25,0
2022-07-15 17:04:32,0,0,4.75,0.25,0,93.5,0.75,0,0
2022-07-15 17:04:31,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 17:04:30,0,0,5.012531,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 17:04:29,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 17:04:28,0,0,4.25,0.25,0,93.75,1,0.25,0
2022-07-15 17:04:27,0,0,4.987531,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:04:26,0,0,5.289673,0.2518892,0,91.43577,1.511335,0,0
2022-07-15 17:04:25,0,0,3.731343,0.2487562,0,94.52736,0.9950249,0.2487562,0
2022-07-15 17:04:24,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 17:04:23,0,0,4.987531,0,0,93.76559,0.9975062,0,0
2022-07-15 17:04:22,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 17:04:21,0,0,4.030227,0.2518892,0,93.70277,1.0075567,0.2518892,0
2022-07-15 17:04:20,0,0,5.025126,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 17:04:19,0,0,4.228856,0,0,93.53234,1.4925373,0.2487562,0
2022-07-15 17:04:18,0,0,5.276382,0.2512563,0,92.46231,1.2562814,0.5025126,0
2022-07-15 17:04:17,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 17:04:16,0,0,4.522613,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 17:04:15,0,0,5.486284,0.2493766,0,91.27182,1.995012,0.2493766,0
2022-07-15 17:04:14,0,0,3.75,0,0,94.25,1.25,0,0
2022-07-15 17:04:13,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 17:04:12,0,0,4.5,0.5,0,93.5,1.25,0,0
2022-07-15 17:04:11,0,0,4.292929,0.2525253,0,93.18182,1.010101,0.2525253,0
2022-07-15 17:04:10,0,0,5.012531,0,0,93.73434,1.0025063,0,0
2022-07-15 17:04:09,0,0,4.228856,0.2487562,0,94.02985,0.9950249,0.2487562,0
2022-07-15 17:04:08,0,0,5.486284,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 17:04:07,0,0,3.508772,0,0,94.48622,1.0025063,0.2506266,0
2022-07-15 17:04:06,0,0,4.761905,0,0,93.73434,0.7518797,0,0.2506266
2022-07-15 17:04:05,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 17:04:04,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:04:03,0,0,4.738155,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:04:02,0,0,4.522613,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 17:04:01,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 17:04:00,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 17:03:59,0,0,5,0.25,0,91.75,2,0,0
2022-07-15 17:03:58,0,0,4.260652,0,0,94.48622,1.0025063,0,0
2022-07-15 17:03:57,0,0,4.511278,0.2506266,0,92.73183,2.005013,0.2506266,0
2022-07-15 17:03:56,0,0,4.726368,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 17:03:55,0,0,4.260652,0.5012531,0,93.73434,1.2531328,0,0
2022-07-15 17:03:54,0,0,4.975124,0,0,92.78607,1.4925373,0.2487562,0
2022-07-15 17:03:53,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 17:03:52,0,0,4.488778,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 17:03:51,0,0,4.79798,0.2525253,0,93.43434,1.2626263,0,0
2022-07-15 17:03:50,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 17:03:49,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 17:03:48,0,0,5.764411,0.5012531,0,90.97744,1.754386,0,0.2506266
2022-07-15 17:03:47,0,0,3.233831,0,0,95.27363,0.9950249,0.2487562,0
2022-07-15 17:03:46,0,0,4.260652,0,0,93.73434,1.754386,0,0
2022-07-15 17:03:45,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 17:03:44,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.4975124,0
2022-07-15 17:03:43,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 17:03:42,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 17:03:41,0,0,5.276382,0.2512563,0,92.71357,0.5025126,0.5025126,0
2022-07-15 17:03:40,0,0,3.778338,0.2518892,0,94.45844,1.2594458,0,0
2022-07-15 17:03:39,0,0,4.488778,0.4987531,0,92.76808,1.2468828,0.2493766,0.2493766
2022-07-15 17:03:38,0,0,5.472637,0.2487562,0,92.78607,0.7462687,0.2487562,0
2022-07-15 17:03:37,0,0,4.511278,0.5012531,0,93.23308,1.5037594,0,0
2022-07-15 17:03:36,0,0,4.5,0,0,93.75,0.75,0.75,0
2022-07-15 17:03:35,0,0,4.522613,0.5025126,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:03:34,0,0,4.5,0,0,93.75,1.25,0,0
2022-07-15 17:03:33,0,0,5.236908,0.2493766,0,92.01995,1.4962594,0.4987531,0
2022-07-15 17:03:32,0,0,4.020101,0.2512563,0,93.21608,1.5075377,0.2512563,0.2512563
2022-07-15 17:03:31,0,0,4.271357,0,0,93.21608,1.758794,0.2512563,0
2022-07-15 17:03:30,0,0,4.726368,0.2487562,0,93.53234,0.7462687,0.2487562,0
2022-07-15 17:03:29,0,0,4.25,0,0,93.75,1.75,0,0
2022-07-15 17:03:28,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:03:27,0,0,4.522613,0.5025126,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:03:26,0,0,4.488778,0.2493766,0,93.51621,1.4962594,0,0
2022-07-15 17:03:25,0,0,4.511278,0,0,93.23308,1.5037594,0.5012531,0
2022-07-15 17:03:24,0,0,4.522613,0,0,93.46734,1.758794,0,0
2022-07-15 17:03:23,0,0,4.488778,0,0,93.51621,1.745636,0,0
2022-07-15 17:03:22,0,0,5.513784,0.2506266,0,90.72682,1.5037594,0.5012531,0.2506266
2022-07-15 17:03:21,0,0,3.787879,0,0,94.44444,0.7575758,0.2525253,0
2022-07-15 17:03:20,0,0,3.225806,0.248139,0,94.78908,0.9925558,0.248139,0
2022-07-15 17:03:19,0,0,4.773869,0.2512563,0,92.96482,2.01005,0,0
2022-07-15 17:03:18,0,0,4.5,0.5,0,93.25,1.5,0,0
2022-07-15 17:03:17,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:03:16,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.4987531,0
2022-07-15 17:03:15,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:03:14,0,0,4.975124,0.2487562,0,91.54229,2.238806,0,0
2022-07-15 17:03:13,0,0,3.25,0,0,94,2,0,0
2022-07-15 17:03:12,0,0,3.990025,0,0,93.76559,1.745636,0.2493766,0
2022-07-15 17:03:11,0,0,3.5,0,0,94.5,0.75,0.25,0.25
2022-07-15 17:03:10,0,0,3.508772,0.5012531,0,94.23559,1.2531328,0.2506266,0
2022-07-15 17:03:09,0,0,3.768844,0,0,94.47236,1.2562814,0.2512563,0
2022-07-15 17:03:08,0,0,3.759398,0,0,95.48872,0.7518797,0,0
2022-07-15 17:03:07,0,0,3.482587,0.2487562,0,94.27861,1.2437811,0.2487562,0
2022-07-15 17:03:06,0,0,4.010025,0,0,93.98496,1.0025063,0,0
2022-07-15 17:03:05,0,0,2.992519,0,0,94.76309,1.4962594,0.2493766,0
2022-07-15 17:03:04,0,0,2.506266,0,0,95.98997,1.0025063,0,0
2022-07-15 17:03:03,0,0,2.736318,0,0,95.52239,1.2437811,0.2487562,0
2022-07-15 17:03:02,0,0,2.512563,0.2512563,0,95.47739,1.5075377,0,0
2022-07-15 17:03:01,0,0,2.729529,0.248139,0,94.78908,1.2406948,0.4962779,0
2022-07-15 17:03:00,0,0,2.261307,0,0,95.9799,1.2562814,0.2512563,0
2022-07-15 17:02:59,0,0,2.75,0.5,0,94.5,1.75,0.25,0
2022-07-15 17:02:58,0,0,2.518892,0,0,95.96977,1.2594458,0,0
2022-07-15 17:02:57,0,0,2.5,0,0,95.75,0.5,0.75,0
2022-07-15 17:02:56,0,0,3.266332,0.2512563,0,95.22613,1.0050251,0,0
2022-07-15 17:02:55,0,0,3,0.5,0,92,2,0,1.75
2022-07-15 17:02:54,0,0,1.2437811,0.2487562,0,96.0199,1.4925373,0.4975124,0
2022-07-15 17:02:53,0,0,2.244389,0,0,96.50873,0.9975062,0,0
2022-07-15 17:02:52,0,0,2.506266,0.2506266,0,93.98496,2.005013,0.5012531,0
2022-07-15 17:02:51,0,0,2.518892,0.5037783,0,95.46599,1.2594458,0,0
2022-07-15 17:02:50,0,0,2.75,0.25,0,95,1.75,0,0
2022-07-15 17:02:49,0,0,2.5,0.25,0,95,1.5,0.25,0
2022-07-15 17:02:48,0,0,2.5,0,0,95.25,1.5,0,0
2022-07-15 17:02:47,0,0,3.241895,0,0,93.76559,1.745636,0.2493766,0
2022-07-15 17:02:46,0,0,3.508772,0.2506266,0,94.73684,1.5037594,0,0
2022-07-15 17:02:45,0,0,3.517588,0,0,94.47236,1.2562814,0.2512563,0
2022-07-15 17:02:44,0,0,3.5,0.25,0,94.25,1.5,0,0
2022-07-15 17:02:43,0,0,3.740648,0,0,94.51372,0.9975062,0.2493766,0.2493766
2022-07-15 17:02:42,0,0,3.482587,0.4975124,0,93.78109,1.4925373,0.2487562,0
2022-07-15 17:02:41,0,0,3.797468,0,0,94.43038,1.2658228,0.2531646,0
2022-07-15 17:02:40,0,0,3.491272,0.4987531,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:02:39,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 17:02:38,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:02:37,0,0,4.522613,0.2512563,0,93.96985,1.0050251,0,0
2022-07-15 17:02:36,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:02:35,0,0,4.239401,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 17:02:34,0,0,5,0.25,0,92,2.25,0.25,0
2022-07-15 17:02:33,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 17:02:32,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 17:02:31,0,0,4.5,0,0,92.5,1.75,0.25,0
2022-07-15 17:02:30,0,0,4.5,0,0,94,0.75,0.25,0
2022-07-15 17:02:29,0,0,6.733167,0.2493766,0,88.52868,1.995012,0.2493766,0.7481297
2022-07-15 17:02:28,0,0,2.506266,0.2506266,0,95.2381,1.2531328,0.2506266,0
2022-07-15 17:02:27,0,0,4,0.25,0,93.75,1.5,0,0
2022-07-15 17:02:26,0,0,4.761905,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 17:02:25,0,0,4.25,0.5,0,93.25,1.5,0.25,0
2022-07-15 17:02:24,0,0,4.738155,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:02:23,0,0,5,0.5,0,92.5,2,0,0
2022-07-15 17:02:22,0,0,5.263158,0,0,92.23058,1.5037594,0.2506266,0
2022-07-15 17:02:21,0,0,3.768844,0.5025126,0,94.47236,1.0050251,0,0
2022-07-15 17:02:20,0,0,4.738155,0.2493766,0,93.26683,0.7481297,0.2493766,0
2022-07-15 17:02:19,0,0,4.773869,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 17:02:18,0,0,4.239401,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 17:02:17,0,0,4.738155,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 17:02:16,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0.2506266,0
2022-07-15 17:02:15,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 17:02:14,0,0,5.263158,0.2506266,0,91.4787,1.5037594,0,0
2022-07-15 17:02:13,0,0,3.5,0,0,94.25,1.75,0.25,0
2022-07-15 17:02:12,0,0,4.726368,0.2487562,0,92.28856,1.4925373,0.4975124,0.2487562
2022-07-15 17:02:11,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 17:02:10,0,0,4.785894,0.2518892,0,93.95466,0.7556675,0,0
2022-07-15 17:02:09,0,0,5.25,0,0,92.75,1.25,0.25,0
2022-07-15 17:02:08,0,0,5.289673,0,0,91.18388,1.511335,0.2518892,1.511335
2022-07-15 17:02:07,0,0,4.010025,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 17:02:06,0,0,3.491272,0.2493766,0,94.76309,0.7481297,0.2493766,0.2493766
2022-07-15 17:02:05,0,0,5,0.25,0,93.5,1,0,0
2022-07-15 17:02:04,0,0,4.271357,0,0,92.71357,1.5075377,0.5025126,0
2022-07-15 17:02:03,0,0,5.236908,0,0,92.5187,1.995012,0,0
2022-07-15 17:02:02,0,0,4.020101,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 17:02:01,0,0,4.25,0.25,0,92.75,2.25,0,0
2022-07-15 17:02:00,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 17:01:59,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 17:01:58,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 17:01:57,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 17:01:56,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 17:01:55,0,0,4.75,0.25,0,92.25,1.75,0.25,0.25
2022-07-15 17:01:54,0,0,4.020101,0.5025126,0,93.21608,1.758794,0.2512563,0
2022-07-15 17:01:53,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 17:01:52,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:01:51,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 17:01:50,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 17:01:49,0,0,4.260652,0,0,93.48371,1.2531328,0.5012531,0
2022-07-15 17:01:48,0,0,5.276382,0.5025126,0,91.70854,2.261307,0,0
2022-07-15 17:01:47,0,0,4.010025,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:01:46,0,0,3.517588,0,0,95.22613,1.0050251,0,0
2022-07-15 17:01:45,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 17:01:44,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 17:01:43,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 17:01:42,0,0,4.239401,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 17:01:41,0,0,4.75,0.25,0,92.75,1.75,0.25,0
2022-07-15 17:01:40,0,0,4.71464,0,0,93.05211,1.736973,0.248139,0
2022-07-15 17:01:39,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 17:01:38,0,0,4.522613,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 17:01:37,0,0,4.738155,0,0,92.5187,1.745636,0.2493766,0.2493766
2022-07-15 17:01:36,0,0,5.30303,0.2525253,0,92.17172,1.5151515,0,0
2022-07-15 17:01:35,0,0,3.241895,0,0,95.01247,0.9975062,0.2493766,0
2022-07-15 17:01:34,0,0,4.488778,0.2493766,0,93.26683,1.745636,0,0
2022-07-15 17:01:33,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:01:32,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 17:01:31,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 17:01:30,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 17:01:29,0,0,5.513784,0.2506266,0,90.97744,1.5037594,0.2506266,0.5012531
2022-07-15 17:01:28,0,0,3.990025,0,0,94.26434,1.4962594,0,0
2022-07-15 17:01:27,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 17:01:26,0,0,5.263158,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 17:01:25,0,0,4.25,0,0,94,1.5,0,0
2022-07-15 17:01:24,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 17:01:23,0,0,4.239401,0.2493766,0,93.26683,1.745636,0.2493766,0
2022-07-15 17:01:22,0,0,5.263158,0,0,92.4812,1.5037594,0,0
2022-07-15 17:01:21,0,0,5.486284,0.2493766,0,91.5212,1.2468828,0.2493766,0.2493766
2022-07-15 17:01:20,0,0,2.992519,0.4987531,0,95.26185,0.9975062,0.2493766,0
2022-07-15 17:01:19,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 17:01:18,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 17:01:17,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 17:01:16,0,0,4.726368,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 17:01:15,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 17:01:14,0,0,4.534005,0,0,94.45844,0.7556675,0,0
2022-07-15 17:01:13,0,0,4.738155,0.4987531,0,93.01746,1.4962594,0,0
2022-07-15 17:01:12,0,0,4.5,0.25,0,93.25,1,0.5,0
2022-07-15 17:01:11,0,0,4.522613,0,0,92.46231,1.758794,0.2512563,0
2022-07-15 17:01:10,0,0,5.735661,0.2493766,0,92.01995,1.4962594,0,0
2022-07-15 17:01:09,0,0,3.258145,0.2506266,0,93.48371,1.2531328,0.2506266,0.2506266
2022-07-15 17:01:08,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 17:01:07,0,0,5.037783,0,0,92.69521,1.511335,0.2518892,0
2022-07-15 17:01:06,0,0,4.239401,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 17:01:05,0,0,5.793451,0,0,92.44332,1.2594458,0,0
2022-07-15 17:01:04,0,0,4.228856,0.2487562,0,94.02985,1.2437811,0,0
2022-07-15 17:01:03,0,0,5.012531,0,0,92.98246,1.5037594,0,0
2022-07-15 17:01:02,0,0,4.75,0.25,0,93.75,0.5,0,0
2022-07-15 17:01:01,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:01:00,0,0,4.488778,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 17:00:59,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 17:00:58,0,0,5.263158,0,0,92.98246,1.5037594,0,0
2022-07-15 17:00:57,0,0,4.75,0.25,0,93.5,1,0,0
2022-07-15 17:00:56,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 17:00:55,0,0,6.265664,0.2506266,0,91.72932,1.5037594,0,0
2022-07-15 17:00:54,0,0,3.9801,0.7462687,0,91.29353,1.741294,0.2487562,0
2022-07-15 17:00:53,0,0,4.228856,0,0,94.27861,1.2437811,0,0
2022-07-15 17:00:52,0,0,4.030227,0,0,93.95466,1.511335,0,0
2022-07-15 17:00:51,0,0,5.513784,0.2506266,0,91.72932,1.5037594,0,0.2506266
2022-07-15 17:00:50,0,0,4.25,0.25,0,93.25,2,0,0
2022-07-15 17:00:49,0,0,4.962779,0,0,93.05211,1.2406948,0.248139,0
2022-07-15 17:00:48,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 17:00:47,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 17:00:46,0,0,5.025126,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 17:00:45,0,0,5.025126,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 17:00:44,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 17:00:43,0,0,5.472637,0.2487562,0,91.54229,1.4925373,0.2487562,0.2487562
2022-07-15 17:00:42,0,0,3.508772,0.2506266,0,95.2381,1.0025063,0,0
2022-07-15 17:00:41,0,0,5,0,0,92.5,1.5,0.25,0
2022-07-15 17:00:40,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 17:00:39,0,0,4.987531,0.2493766,0,92.26933,1.995012,0.2493766,0
2022-07-15 17:00:38,0,0,4.75,0,0,93.75,0.75,0.25,0.25
2022-07-15 17:00:37,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 17:00:36,0,0,5.472637,0,0,91.04478,2.238806,0,0.2487562
2022-07-15 17:00:35,0,0,3.5,0,0,95,1,0.25,0
2022-07-15 17:00:34,0,0,5.25,0,0,92.75,1.5,0,0
2022-07-15 17:00:33,0,0,4.726368,0.4975124,0,93.53234,0.9950249,0.2487562,0
2022-07-15 17:00:32,0,0,5.527638,0.2512563,0,92.46231,1.2562814,0,0
2022-07-15 17:00:31,0,0,5.236908,0,0,92.26933,1.4962594,0.2493766,0
2022-07-15 17:00:30,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0.2493766,0
2022-07-15 17:00:29,0,0,5.5,0,0,92.5,1.75,0.25,0
2022-07-15 17:00:28,0,0,5.75,0.5,0,90.75,1.5,0,0.25
2022-07-15 17:00:27,0,0,3.990025,0,0,92.76808,2.244389,0.4987531,0
2022-07-15 17:00:26,0,0,4.282116,0,0,93.45088,1.763224,0.2518892,0
2022-07-15 17:00:25,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 17:00:24,0,0,5.263158,0,0,93.23308,1.5037594,0,0
2022-07-15 17:00:23,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 17:00:22,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 17:00:21,0,0,4.726368,0.2487562,0,92.53731,1.2437811,0.2487562,0
2022-07-15 17:00:20,0,0,5.037783,0,0,93.95466,0.7556675,0,0
2022-07-15 17:00:19,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 17:00:18,0,0,4.477612,0,0,93.53234,0.9950249,0.4975124,0
2022-07-15 17:00:17,0,0,4.975124,0.2487562,0,87.81095,2.238806,0,3.9801
2022-07-15 17:00:16,0,0,3.508772,0,0,93.98496,1.2531328,0.2506266,0.5012531
2022-07-15 17:00:15,0,0,3.768844,0,0,94.22111,1.5075377,0.2512563,0
2022-07-15 17:00:14,0,0,4.75,0,0,93,1.5,0.5,0
2022-07-15 17:00:13,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 17:00:12,0,0,4.545455,0,0,93.93939,1.2626263,0,0
2022-07-15 17:00:11,0,0,5,0,0,93.5,1,0,0
2022-07-15 17:00:10,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:00:09,0,0,4.773869,0,0,93.21608,1.0050251,0,0.2512563
2022-07-15 17:00:08,0,0,4.71464,0,0,93.30025,1.2406948,0.248139,0
2022-07-15 17:00:07,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 17:00:06,0,0,5.223881,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 17:00:05,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 17:00:04,0,0,5.012531,0,0,92.4812,2.005013,0.2506266,0
2022-07-15 17:00:03,0,0,7.23192,0.2493766,0,90.52369,0.9975062,0.4987531,0.2493766
2022-07-15 17:00:02,0,0,3.517588,0,0,93.21608,1.0050251,0,2.01005
2022-07-15 17:00:01,0,0,4.010025,0.2506266,0,93.48371,1.2531328,0,0.2506266
2022-07-15 17:00:00,0,0,4.466501,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 16:59:59,0,0,4.987531,0,0,93.26683,0.9975062,0,0
2022-07-15 16:59:58,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:59:57,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:59:56,0,0,5.037783,0.2518892,0,93.45088,0.7556675,0.2518892,0
2022-07-15 16:59:55,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 16:59:54,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 16:59:53,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:59:52,0,0,4.5,0.25,0,92.75,1.75,0,0
2022-07-15 16:59:51,0,0,4.761905,0,0,92.4812,2.005013,0,0
2022-07-15 16:59:50,0,0,6.699752,0.248139,0,88.33747,1.985112,0.4962779,1.2406948
2022-07-15 16:59:49,0,0,2.506266,0,0,96.2406,0.7518797,0.2506266,0
2022-07-15 16:59:48,0,0,4,0.25,0,94.25,1,0,0
2022-07-15 16:59:47,0,0,4.477612,0.2487562,0,93.78109,1.2437811,0,0
2022-07-15 16:59:46,0,0,4.785894,0.2518892,0,92.44332,2.267003,0,0
2022-07-15 16:59:45,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:59:44,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:59:43,0,0,4.962779,0.4962779,0,90.81886,0.9925558,0.248139,1.985112
2022-07-15 16:59:42,0,0,3.990025,0,0,93.76559,1.2468828,0.4987531,0
2022-07-15 16:59:41,0,0,4.785894,0.2518892,0,93.70277,1.0075567,0,0
2022-07-15 16:59:40,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 16:59:39,0,0,4.455446,0.2475248,0,92.82178,1.4851485,0.2475248,0.2475248
