time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:59:38,0,0,5.263158,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:59:37,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 16:59:36,0,0,4.975124,0.2487562,0,92.28856,1.2437811,0.7462687,0
2022-07-15 16:59:35,0,0,5.037783,0.2518892,0,90.93199,1.763224,0,0.2518892
2022-07-15 16:59:34,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 16:59:33,0,0,4.5,0,0,93.75,1.25,0,0
2022-07-15 16:59:32,0,0,5.25,0,0,93,1.25,0.25,0
2022-07-15 16:59:31,0,0,4.5,0.25,0,93.25,1,0,0.25
2022-07-15 16:59:30,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 16:59:29,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 16:59:28,0,0,5.012531,0.2506266,0,92.23058,2.005013,0.2506266,0
2022-07-15 16:59:27,0,0,4.5,0,0,93.25,1.75,0.25,0
2022-07-15 16:59:26,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 16:59:25,0,0,6.516291,0,0,91.4787,1.754386,0,0
2022-07-15 16:59:24,0,0,5.5,0,0,90,1.75,0,2
2022-07-15 16:59:23,0,0,2.992519,0.4987531,0,92.26933,1.745636,0.4987531,0.9975062
2022-07-15 16:59:22,0,0,3.25,0,0,95.25,1.25,0,0
2022-07-15 16:59:21,0,0,4.260652,0,0,92.98246,1.754386,0.2506266,0.2506266
2022-07-15 16:59:20,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:59:19,0,0,4.738155,0.4987531,0,92.5187,1.4962594,0.2493766,0
2022-07-15 16:59:18,0,0,4.987531,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 16:59:17,0,0,4.726368,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 16:59:16,0,0,5.025126,0.2512563,0,93.21608,0.7537688,0,0
2022-07-15 16:59:15,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 16:59:14,0,0,5.236908,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:59:13,0,0,4.534005,0,0,94.45844,0.7556675,0,0
2022-07-15 16:59:12,0,0,4.738155,0.4987531,0,91.77057,2.244389,0.2493766,0
2022-07-15 16:59:11,0,0,4.534005,0,0,93.95466,1.0075567,0,0
2022-07-15 16:59:10,0,0,4.975124,0.2487562,0,92.53731,1.741294,0,0.2487562
2022-07-15 16:59:09,0,0,7.481297,0.2493766,0,90.02494,1.745636,0.2493766,0
2022-07-15 16:59:08,0,0,5.236908,0.4987531,0,92.01995,1.2468828,0,0.4987531
2022-07-15 16:59:07,0,0,3.25,0.25,0,95.25,0.75,0,0.25
2022-07-15 16:59:06,0,0,4.010025,0,0,94.23559,1.2531328,0.2506266,0.2506266
2022-07-15 16:59:05,0,0,5.223881,0,0,92.78607,1.4925373,0,0
2022-07-15 16:59:04,0,0,4.75,0.5,0,93,1,0.25,0
2022-07-15 16:59:03,0,0,4.785894,0.2518892,0,92.19144,2.518892,0,0
2022-07-15 16:59:02,0,0,5,0.25,0,92.5,1.75,0,0
2022-07-15 16:59:01,0,0,4.75,0.25,0,93.25,1.25,0,0
2022-07-15 16:59:00,0,0,4.738155,0,0,92.26933,1.2468828,0.4987531,0
2022-07-15 16:58:59,0,0,4.522613,0.2512563,0,93.46734,1.758794,0,0
2022-07-15 16:58:58,0,0,4.987531,0.2493766,0,92.76808,0.9975062,0.4987531,0
2022-07-15 16:58:57,0,0,6.281407,0.5025126,0,90.20101,1.5075377,0,0.2512563
2022-07-15 16:58:56,0,0,2.729529,0.248139,0,95.78164,0.7444169,0.4962779,0
2022-07-15 16:58:55,0,0,5.050505,0,0,92.67677,1.5151515,0,0
2022-07-15 16:58:54,0,0,4.75,0.25,0,94,1,0,0
2022-07-15 16:58:53,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 16:58:52,0,0,4.726368,0.4975124,0,91.54229,2.238806,0.2487562,0
2022-07-15 16:58:51,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 16:58:50,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 16:58:49,0,0,4.477612,0.2487562,0,91.29353,1.741294,0,0.7462687
2022-07-15 16:58:48,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 16:58:47,0,0,4.738155,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 16:58:46,0,0,5.012531,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:58:45,0,0,4.5,0,0,93,1.75,0,0
2022-07-15 16:58:44,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:58:43,0,0,4.511278,0,0,93.23308,1.2531328,0.5012531,0
2022-07-15 16:58:42,0,0,5.75,0.25,0,92,1.75,0,0
2022-07-15 16:58:41,0,0,4.239401,0.2493766,0,92.26933,1.745636,0,0.2493766
2022-07-15 16:58:40,0,0,4.228856,0.4975124,0,92.78607,1.99005,0.2487562,0
2022-07-15 16:58:39,0,0,5.276382,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 16:58:38,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:58:37,0,0,4.79798,0.2525253,0,93.43434,1.2626263,0,0
2022-07-15 16:58:36,0,0,4.726368,0,0,93.53234,0.9950249,0.4975124,0
2022-07-15 16:58:35,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 16:58:34,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0,0
2022-07-15 16:58:33,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:58:32,0,0,5.236908,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 16:58:31,0,0,5.513784,0.2506266,0,91.4787,2.005013,0.2506266,0.2506266
2022-07-15 16:58:30,0,0,4.522613,0.2512563,0,93.21608,1.0050251,0,0
2022-07-15 16:58:29,0,0,4,0,0,94,1.25,0.25,0
2022-07-15 16:58:28,0,0,4.987531,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 16:58:27,0,0,4.726368,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:58:26,0,0,4.773869,0,0,93.71859,1.0050251,0,0
2022-07-15 16:58:25,0,0,4.75,0.25,0,92.5,1.5,0.5,0
2022-07-15 16:58:24,0,0,4.962779,0,0,93.30025,1.4888337,0,0
2022-07-15 16:58:23,0,0,5.527638,0,0,92.46231,1.0050251,0,0.2512563
2022-07-15 16:58:22,0,0,3.9801,0.2487562,0,94.27861,0.9950249,0.2487562,0
2022-07-15 16:58:21,0,0,4.79798,0.2525253,0,93.18182,1.010101,0.2525253,0
2022-07-15 16:58:20,0,0,4.987531,0,0,92.76808,1.995012,0,0
2022-07-15 16:58:19,0,0,5,0,0,92,2.75,0.25,0
2022-07-15 16:58:18,0,0,4.726368,0.2487562,0,92.28856,2.238806,0,0
2022-07-15 16:58:17,0,0,4.975124,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 16:58:16,0,0,4.522613,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:58:15,0,0,5.541562,0,0,90.93199,2.015113,0.2518892,0.2518892
2022-07-15 16:58:14,0,0,4,0.25,0,94,1.5,0,0
2022-07-15 16:58:13,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 16:58:12,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:58:11,0,0,4.738155,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 16:58:10,0,0,4.79798,0,0,92.92929,1.767677,0,0
2022-07-15 16:58:09,0,0,5.263158,0,0,92.4812,1.2531328,0.2506266,0
2022-07-15 16:58:08,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 16:58:07,0,0,5.210918,0.248139,0,92.30769,1.736973,0.248139,0
2022-07-15 16:58:06,0,0,4.75,0,0,92.75,2,0.25,0
2022-07-15 16:58:05,0,0,5.541562,0.5037783,0,92.69521,1.0075567,0,0
2022-07-15 16:58:04,0,0,5.75,0.25,0,91.5,1.75,0,0.25
2022-07-15 16:58:03,0,0,3.759398,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:58:02,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 16:58:01,0,0,5.263158,0,0,92.4812,1.754386,0,0
2022-07-15 16:58:00,0,0,4.477612,0,0,93.03483,1.99005,0.2487562,0
2022-07-15 16:57:59,0,0,5.037783,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 16:57:58,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:57:57,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 16:57:56,0,0,5.513784,0,0,92.4812,1.2531328,0,0
2022-07-15 16:57:55,0,0,3.759398,0,0,95.2381,0.7518797,0,0
2022-07-15 16:57:54,0,0,5.210918,0.248139,0,93.05211,0.9925558,0.248139,0
2022-07-15 16:57:53,0,0,4.511278,0,0,92.98246,2.255639,0,0
2022-07-15 16:57:52,0,0,4.962779,0.248139,0,92.30769,1.4888337,0.248139,0
2022-07-15 16:57:51,0,0,4.987531,0,0,92.5187,1.4962594,0.4987531,0
2022-07-15 16:57:50,0,0,4.545455,0.2525253,0,93.43434,1.5151515,0,0
2022-07-15 16:57:49,0,0,5.289673,0.2518892,0,91.43577,2.015113,0.5037783,0
2022-07-15 16:57:48,0,0,4.488778,0,0,91.77057,1.4962594,0.2493766,0.2493766
2022-07-15 16:57:47,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:57:46,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:57:45,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0,0
2022-07-15 16:57:44,0,0,4.773869,0.2512563,0,92.46231,2.01005,0.2512563,0
2022-07-15 16:57:43,0,0,4.726368,0,0,93.28358,1.4925373,0,0
2022-07-15 16:57:42,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 16:57:41,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 16:57:40,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 16:57:39,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 16:57:38,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:57:37,0,0,5.985037,0.2493766,0,90.27431,1.745636,0.2493766,0.2493766
2022-07-15 16:57:36,0,0,2.992519,0.2493766,0,95.7606,0.7481297,0,0
2022-07-15 16:57:35,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:57:34,0,0,4.5,0.5,0,93,1.5,0,0
2022-07-15 16:57:33,0,0,5.25,0,0,93.25,1,0.25,0
2022-07-15 16:57:32,0,0,4.488778,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:57:31,0,0,4.79798,0,0,93.18182,1.010101,0.5050505,0
2022-07-15 16:57:30,0,0,4.962779,0.248139,0,92.80397,1.736973,0,0
2022-07-15 16:57:29,0,0,4.987531,0,0,92.01995,1.2468828,0.2493766,0.2493766
2022-07-15 16:57:28,0,0,4.030227,0.2518892,0,94.45844,1.0075567,0,0
2022-07-15 16:57:27,0,0,5.486284,0,0,92.01995,1.745636,0.2493766,0
2022-07-15 16:57:26,0,0,4.522613,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 16:57:25,0,0,6.234414,0.2493766,0,91.77057,1.4962594,0,0
2022-07-15 16:57:24,0,0,6.549118,0.2518892,0,91.93955,0.7556675,0.2518892,0
2022-07-15 16:57:23,0,0,5.721393,0.4975124,0,91.04478,1.741294,0.2487562,0.2487562
2022-07-15 16:57:22,0,0,5.764411,0.2506266,0,91.4787,1.754386,0,0
2022-07-15 16:57:21,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 16:57:20,0,0,7.017544,0,0,90.22556,1.5037594,0.2506266,0
2022-07-15 16:57:19,0,0,7.5,0.25,0,89.5,2.25,0.25,0
2022-07-15 16:57:18,0,0,5.25,0,0,92.75,1.5,0.25,0
2022-07-15 16:57:17,0,0,5.263158,0.5012531,0,92.23058,1.2531328,0.2506266,0
2022-07-15 16:57:16,0,0,4.522613,0,0,93.46734,1.758794,0.2512563,0
2022-07-15 16:57:15,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 16:57:14,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 16:57:13,0,0,5,0,0,92.75,1.75,0.25,0
2022-07-15 16:57:12,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 16:57:11,0,0,5.985037,0.2493766,0,90.77307,0.9975062,0.7481297,0.2493766
2022-07-15 16:57:10,0,0,4.282116,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 16:57:09,0,0,4.239401,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 16:57:08,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:57:07,0,0,4.71464,0.248139,0,92.80397,1.736973,0,0
2022-07-15 16:57:06,0,0,4.785894,0,0,93.70277,1.2594458,0,0
2022-07-15 16:57:05,0,0,6.25,0.25,0,91,1.75,0.5,0
2022-07-15 16:57:04,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:57:03,0,0,6,0,0,92.25,1,0.25,0
2022-07-15 16:57:02,0,0,3.75,0,0,94.25,1,0.25,0.25
2022-07-15 16:57:01,0,0,5,0.25,0,92.75,1.25,0.5,0
2022-07-15 16:57:00,0,0,5.025126,0.2512563,0,92.21106,2.261307,0,0
2022-07-15 16:56:59,0,0,4.773869,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 16:56:58,0,0,5.210918,0.4962779,0,92.30769,1.4888337,0.248139,0
2022-07-15 16:56:57,0,0,4.545455,0,0,93.68687,1.010101,0.2525253,0
2022-07-15 16:56:56,0,0,4.950495,0.2475248,0,93.06931,0.990099,0.2475248,0
2022-07-15 16:56:55,0,0,5.541562,0.2518892,0,90.93199,2.015113,0.2518892,0
2022-07-15 16:56:54,0,0,3.768844,0,0,94.47236,1.2562814,0.2512563,0
2022-07-15 16:56:53,0,0,5.210918,0.248139,0,91.81141,1.985112,0.248139,0
2022-07-15 16:56:52,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 16:56:51,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 16:56:50,0,0,5.025126,0,0,92.96482,1.758794,0,0
2022-07-15 16:56:49,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:56:48,0,0,5.5,0,0,92.25,1.5,0.25,0
2022-07-15 16:56:47,0,0,4.218362,0.4962779,0,92.80397,1.736973,0.4962779,0
2022-07-15 16:56:46,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 16:56:45,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:56:44,0,0,4.511278,0,0,94.23559,0.7518797,0,0
2022-07-15 16:56:43,0,0,5.472637,0,0,91.54229,1.2437811,0.2487562,0.2487562
2022-07-15 16:56:42,0,0,2.985075,0.2487562,0,93.78109,2.487562,0.2487562,0
2022-07-15 16:56:41,0,0,4.25,0.5,0,93.25,1.5,0,0
2022-07-15 16:56:40,0,0,3.258145,0.2506266,0,95.2381,1.0025063,0.2506266,0
2022-07-15 16:56:39,0,0,3.75,0,0,94.5,1.5,0,0
2022-07-15 16:56:38,0,0,3.740648,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:56:37,0,0,3.740648,0,0,94.26434,1.4962594,0.2493766,0
2022-07-15 16:56:36,0,0,3.759398,0.2506266,0,92.73183,2.005013,0.5012531,0
2022-07-15 16:56:35,0,0,2.244389,0,0,96.50873,0.7481297,0.2493766,0
2022-07-15 16:56:34,0,0,2.985075,0.4975124,0,93.28358,1.99005,0.4975124,0
2022-07-15 16:56:33,0,0,2.25,0,0,96,1.5,0,0
2022-07-15 16:56:32,0,0,2.985075,0.2487562,0,94.77612,0.9950249,0.4975124,0
2022-07-15 16:56:31,0,0,2.015113,0,0,96.22166,1.2594458,0,0
2022-07-15 16:56:30,0,0,3.007519,0.5012531,0,94.48622,1.5037594,0.2506266,0
2022-07-15 16:56:29,0,0,3.473945,0.4962779,0,92.30769,1.736973,0.248139,0.4962779
2022-07-15 16:56:28,0,0,1.5,0.25,0,95.25,1.5,0.25,0
2022-07-15 16:56:27,0,0,1.5,0.25,0,95.75,1.75,0.25,0
2022-07-15 16:56:26,0,0,1.5075377,0,0,95.47739,2.512563,0,0
2022-07-15 16:56:25,0,0,1.5075377,0,0,97.23618,0.7537688,0,0
2022-07-15 16:56:24,0,0,1.5037594,0,0,96.74185,1.5037594,0.2506266,0
2022-07-15 16:56:23,0,0,1.4925373,0.2487562,0,96.76617,0.4975124,0.4975124,0
2022-07-15 16:56:22,0,0,1.758794,0.2512563,0,95.72864,1.5075377,0.2512563,0
2022-07-15 16:56:21,0,0,1.5037594,0,0,96.2406,1.5037594,0.2506266,0
2022-07-15 16:56:20,0,0,1.511335,0.2518892,0,96.97733,1.0075567,0.2518892,0
2022-07-15 16:56:19,0,0,1.4925373,0,0,96.51741,1.2437811,0.2487562,0
2022-07-15 16:56:18,0,0,1.995012,0.4987531,0,94.76309,1.745636,0.2493766,0
2022-07-15 16:56:17,0,0,0.5037783,0,0,97.48111,1.2594458,0.2518892,0
2022-07-15 16:56:16,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0,0
2022-07-15 16:56:15,0,0,0.2493766,0,0,97.25686,1.745636,0,0
2022-07-15 16:56:14,0,0,0.75,0,0,98,1,0.25,0
2022-07-15 16:56:13,0,0,0.5012531,0,0,97.74436,1.2531328,0.2506266,0
2022-07-15 16:56:12,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0,0
2022-07-15 16:56:11,0,0,0.4987531,0.2493766,0,96.50873,1.745636,0,0
2022-07-15 16:56:10,0,0,0.5025126,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-07-15 16:56:09,0,0,0.5012531,0,0,97.74436,1.5037594,0,0
2022-07-15 16:56:08,0,0,0.4975124,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-07-15 16:56:07,0,0,0.5,0.25,0,97.75,1.25,0,0
2022-07-15 16:56:06,0,0,0.5012531,0.2506266,0,97.24311,1.2531328,0.2506266,0
2022-07-15 16:56:05,0,0,1.5037594,0.2506266,0,95.73935,2.005013,0,0
2022-07-15 16:56:04,0,0,0.5012531,0.2506266,0,97.24311,1.5037594,0,0
2022-07-15 16:56:03,0,0,0.5012531,0,0,96.49123,2.005013,0,0
2022-07-15 16:56:02,0,0,0.4987531,0.2493766,0,97.25686,1.2468828,0.2493766,0
2022-07-15 16:56:01,0,0,0.7518797,0,0,96.49123,2.005013,0,0
2022-07-15 16:56:00,0,0,0.5025126,0.2512563,0,97.23618,1.5075377,0,0
2022-07-15 16:55:59,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0,0
2022-07-15 16:55:58,0,0,0.4987531,0,0,97.50623,1.4962594,0.2493766,0
2022-07-15 16:55:57,0,0,0.5050505,0.2525253,0,97.72727,1.2626263,0,0
2022-07-15 16:55:56,0,0,0.5,0,0,97.25,1.75,0,0
2022-07-15 16:55:55,0,0,0.5012531,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-07-15 16:55:54,0,0,0.4987531,0,0,96.7581,1.995012,0.2493766,0
2022-07-15 16:55:53,0,0,0.5025126,0,0,97.73869,0.7537688,0.2512563,0
2022-07-15 16:55:52,0,0,0.5,0.25,0,96.75,2,0,0
2022-07-15 16:55:51,0,0,0.5037783,0.2518892,0,97.48111,1.2594458,0.2518892,0
2022-07-15 16:55:50,0,0,0.5012531,0.5012531,0,96.74185,1.754386,0.2506266,0
2022-07-15 16:55:49,0,0,0.5012531,0,0,97.49373,1.2531328,0,0
2022-07-15 16:55:48,0,0,0.75,0.25,0,96.5,2,0.25,0
2022-07-15 16:55:47,0,0,0.5,0,0,96.75,2.25,0.25,0
2022-07-15 16:55:46,0,0,0.5,0.5,0,96.5,1.25,0.25,0
2022-07-15 16:55:45,0,0,0.5,0.25,0,97,1.5,0.25,0
2022-07-15 16:55:44,0,0,0.4938272,0.2469136,0,96.79012,1.4814815,0.4938272,0
2022-07-15 16:55:43,0,0,0.5063291,0,0,97.72152,1.5189873,0,0
2022-07-15 16:55:42,0,0,0.4987531,0.2493766,0,96.7581,1.4962594,0.2493766,0
2022-07-15 16:55:41,0,0,0.5,0,0,97.5,1.75,0,0
2022-07-15 16:55:40,0,0,0.5012531,0.2506266,0,97.74436,0.7518797,0.2506266,0
2022-07-15 16:55:39,0,0,0.5,0.25,0,97.75,1.25,0,0
2022-07-15 16:55:38,0,0,0.4987531,0.2493766,0,96.25935,1.2468828,0.2493766,0.2493766
2022-07-15 16:55:37,0,0,0.5,0.25,0,97.75,1,0.25,0
2022-07-15 16:55:36,0,0,0.4975124,0,0,97.01493,1.99005,0,0
2022-07-15 16:55:35,0,0,0.5050505,0,0,98.23232,1.010101,0,0
2022-07-15 16:55:34,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-07-15 16:55:33,0,0,0.5012531,0,0,97.99499,1.2531328,0,0
2022-07-15 16:55:32,0,0,0.7481297,0.2493766,0,96.50873,1.745636,0.2493766,0
2022-07-15 16:55:31,0,0,0.2493766,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-07-15 16:55:30,0,0,0.5025126,0,0,96.48241,2.261307,0.2512563,0
2022-07-15 16:55:29,0,0,0.4987531,0.2493766,0,97.50623,0.9975062,0.2493766,0
2022-07-15 16:55:28,0,0,0.7462687,0.4975124,0,96.76617,1.2437811,0.2487562,0
2022-07-15 16:55:27,0,0,0.5037783,0.2518892,0,96.47355,1.511335,0.2518892,0
2022-07-15 16:55:26,0,0,0.25,0.25,0,97.75,1.25,0,0
2022-07-15 16:55:25,0,0,0.4975124,0.2487562,0,97.51244,0.9950249,0.2487562,0
2022-07-15 16:55:24,0,0,0.5025126,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-07-15 16:55:23,0,0,0.5,0,0,98,1.25,0,0
2022-07-15 16:55:22,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0,0
2022-07-15 16:55:21,0,0,0.5037783,0,0,97.22922,1.0075567,0.2518892,0
2022-07-15 16:55:20,0,0,0.5012531,0.2506266,0,96.74185,1.754386,0,0
2022-07-15 16:55:19,0,0,0.5,0.25,0,95.75,3,0.25,0
2022-07-15 16:55:18,0,0,0.5,0,0,96.5,2.5,0,0
2022-07-15 16:55:17,0,0,0.75,0,0,97.25,1.5,0.25,0
2022-07-15 16:55:16,0,0,0.4962779,0.4962779,0,97.02233,1.2406948,0.248139,0
2022-07-15 16:55:15,0,0,0.5,0.25,0,97.75,1.25,0,0
2022-07-15 16:55:14,0,0,0.2525253,0,0,97.9798,1.5151515,0,0
2022-07-15 16:55:13,0,0,0.7481297,0.2493766,0,95.51122,2.244389,0.2493766,0
2022-07-15 16:55:12,0,0,0.5012531,0.5012531,0,97.49373,1.0025063,0.2506266,0
2022-07-15 16:55:11,0,0,0.5012531,0,0,97.74436,1.0025063,0,0
2022-07-15 16:55:10,0,0,0.4987531,0.2493766,0,96.7581,1.4962594,0.4987531,0
2022-07-15 16:55:09,0,0,0.5,0.25,0,97.25,1.75,0,0
2022-07-15 16:55:08,0,0,0.5,0.25,0,97.25,1.5,0.25,0
2022-07-15 16:55:07,0,0,0.2506266,0,0,96.49123,2.255639,0.2506266,0
2022-07-15 16:55:06,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0,0
2022-07-15 16:55:05,0,0,1,0.25,0,96.5,1.5,0.25,0
2022-07-15 16:55:04,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0,0
2022-07-15 16:55:03,0,0,0.5,0.25,0,97.25,1.25,0.25,0
2022-07-15 16:55:02,0,0,0.75,0,0,97,0.75,0.25,0.75
2022-07-15 16:55:01,0,0,0.5025126,0.2512563,0,96.23116,1.5075377,0,0
2022-07-15 16:55:00,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-07-15 16:54:59,0,0,0.5037783,0.2518892,0,97.22922,1.511335,0,0
2022-07-15 16:54:58,0,0,0.5,0,0,97.75,1.25,0.25,0
2022-07-15 16:54:57,0,0,0.5,0.5,0,96.25,2,0.25,0
2022-07-15 16:54:56,0,0,0.75,0,0,96.75,1.75,0.25,0
2022-07-15 16:54:55,0,0,0.4962779,0.4962779,0,95.78164,1.985112,0.4962779,0
2022-07-15 16:54:54,0,0,0.5037783,0.2518892,0,97.48111,1.511335,0,0
2022-07-15 16:54:53,0,0,0.5,0,0,97,1.5,0.25,0
2022-07-15 16:54:52,0,0,0.5037783,0,0,98.23678,0.7556675,0.2518892,0
2022-07-15 16:54:51,0,0,0.5012531,0.2506266,0,97.24311,1.5037594,0,0
2022-07-15 16:54:50,0,0,0.4975124,0.2487562,0,97.51244,0.9950249,0.4975124,0
2022-07-15 16:54:49,0,0,0.5025126,0,0,98.24121,1.0050251,0,0
2022-07-15 16:54:48,0,0,0.9925558,0.4962779,0,95.28536,1.985112,0,0.4962779
2022-07-15 16:54:47,0,0,0.2506266,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-07-15 16:54:46,0,0,1.5151515,0,0,96.71717,1.2626263,0.2525253,0
2022-07-15 16:54:45,0,0,1.75,0.25,0,96,1.25,0.25,0
2022-07-15 16:54:44,0,0,1.4962594,0,0,96.50873,1.4962594,0.2493766,0
2022-07-15 16:54:43,0,0,1.5,0,0,96.75,1.5,0,0
2022-07-15 16:54:42,0,0,1.511335,0.2518892,0,96.72544,1.2594458,0,0
2022-07-15 16:54:41,0,0,1.5037594,0,0,96.49123,1.2531328,0.2506266,0
2022-07-15 16:54:40,0,0,1.5037594,0.5012531,0,96.2406,1.2531328,0.2506266,0
2022-07-15 16:54:39,0,0,1.4962594,0.2493766,0,96.25935,1.4962594,0.2493766,0
2022-07-15 16:54:38,0,0,1.5037594,0.5012531,0,95.48872,2.005013,0,0
2022-07-15 16:54:37,0,0,1.741294,0.2487562,0,95.27363,0.9950249,0.4975124,0
2022-07-15 16:54:36,0,0,2.01005,0,0,95.9799,1.2562814,0,0
2022-07-15 16:54:35,0,0,2.518892,0,0,95.96977,1.0075567,0.2518892,0
2022-07-15 16:54:34,0,0,3.465347,0.4950495,0,93.56436,1.732673,0.2475248,0
2022-07-15 16:54:33,0,0,3.535354,0,0,95.20202,1.010101,0,0
