time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:54:32,0,0,3.722084,0.248139,0,94.54094,0.9925558,0,0
2022-07-15 16:54:31,0,0,3.508772,0.2506266,0,94.48622,1.0025063,0.2506266,0
2022-07-15 16:54:30,0,0,3.482587,0.2487562,0,94.02985,1.4925373,0.2487562,0
2022-07-15 16:54:29,0,0,3.740648,0,0,94.01496,1.745636,0.2493766,0
2022-07-15 16:54:28,0,0,4.271357,0.5025126,0,93.96985,1.0050251,0,0
2022-07-15 16:54:27,0,0,5.025126,0.5025126,0,92.96482,0.7537688,0.2512563,0
2022-07-15 16:54:26,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 16:54:25,0,0,4.79798,0,0,93.93939,1.010101,0,0
2022-07-15 16:54:24,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:54:23,0,0,4.477612,0,0,94.02985,0.9950249,0,0
2022-07-15 16:54:22,0,0,5.735661,0.7481297,0,91.02244,1.2468828,0.4987531,0
2022-07-15 16:54:21,0,0,3.266332,0,0,94.72362,1.2562814,0.2512563,0
2022-07-15 16:54:20,0,0,4.773869,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 16:54:19,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:54:18,0,0,4.75,0.5,0,92.25,1.75,0.25,0
2022-07-15 16:54:17,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 16:54:16,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 16:54:15,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:54:14,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 16:54:13,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 16:54:12,0,0,4.738155,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 16:54:11,0,0,6.015038,0.2506266,0,91.22807,2.255639,0,0
2022-07-15 16:54:10,0,0,4.75,0.25,0,92.5,1.5,0.25,0.25
2022-07-15 16:54:09,0,0,3.508772,0.2506266,0,94.48622,1.0025063,0,0
2022-07-15 16:54:08,0,0,4.488778,0,0,93.51621,1.4962594,0,0
2022-07-15 16:54:07,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 16:54:06,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:54:05,0,0,4.975124,0.4975124,0,92.0398,1.99005,0,0
2022-07-15 16:54:04,0,0,4.75,0.25,0,92.25,1.5,0.5,0.25
2022-07-15 16:54:03,0,0,4.975124,0.2487562,0,91.54229,2.487562,0,0
2022-07-15 16:54:02,0,0,4.010025,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 16:54:01,0,0,5.050505,0,0,93.18182,1.5151515,0,0
2022-07-15 16:54:00,0,0,3.960396,0.2475248,0,93.81188,0.990099,0.4950495,0
2022-07-15 16:53:59,0,0,5.050505,0,0,93.43434,1.2626263,0,0
2022-07-15 16:53:58,0,0,5.459057,0.248139,0,91.81141,1.736973,0.248139,0
2022-07-15 16:53:57,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 16:53:56,0,0,4.726368,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 16:53:55,0,0,5,0.5,0,90.5,2,0,0.25
2022-07-15 16:53:54,0,0,3.970223,0.248139,0,93.54839,1.2406948,0.248139,0
2022-07-15 16:53:53,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 16:53:52,0,0,4.488778,0.4987531,0,93.51621,0.9975062,0.2493766,0
2022-07-15 16:53:51,0,0,4.761905,0,0,92.98246,2.005013,0,0
2022-07-15 16:53:50,0,0,4.522613,0.2512563,0,93.96985,1.0050251,0.2512563,0
2022-07-15 16:53:49,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:53:48,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 16:53:47,0,0,4.71464,0.248139,0,92.55583,1.4888337,0.4962779,0
2022-07-15 16:53:46,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:53:45,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 16:53:44,0,0,5.263158,0,0,90.97744,2.005013,0.5012531,0.2506266
2022-07-15 16:53:43,0,0,4.282116,0,0,92.19144,1.511335,0,0.5037783
2022-07-15 16:53:42,0,0,3.491272,0.4987531,0,93.51621,1.745636,0.2493766,0
2022-07-15 16:53:41,0,0,4.761905,0,0,92.73183,1.754386,0,0
2022-07-15 16:53:40,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:53:39,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 16:53:38,0,0,4.466501,0.248139,0,92.30769,2.233251,0.248139,0
2022-07-15 16:53:37,0,0,5.012531,0,0,92.4812,1.754386,0,0
2022-07-15 16:53:36,0,0,4.030227,0.2518892,0,94.20655,1.2594458,0,0
2022-07-15 16:53:35,0,0,4.455446,0.2475248,0,93.56436,1.4851485,0,0
2022-07-15 16:53:34,0,0,4.522613,0.2512563,0,93.71859,0.7537688,0.2512563,0
2022-07-15 16:53:33,0,0,4.987531,0,0,93.26683,1.4962594,0,0
2022-07-15 16:53:32,0,0,4.271357,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:53:31,0,0,4.773869,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:53:30,0,0,4.239401,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 16:53:29,0,0,4.785894,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 16:53:28,0,0,4.488778,0,0,92.01995,1.745636,0.2493766,0.2493766
2022-07-15 16:53:27,0,0,4,0.25,0,94,1.5,0,0
2022-07-15 16:53:26,0,0,4.785894,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 16:53:25,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:53:24,0,0,4.726368,0.4975124,0,91.54229,2.487562,0.2487562,0
2022-07-15 16:53:23,0,0,4.738155,0.2493766,0,94.01496,0.7481297,0,0
2022-07-15 16:53:22,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 16:53:21,0,0,4.79798,0,0,93.68687,1.010101,0.2525253,0
2022-07-15 16:53:20,0,0,4.477612,0.4975124,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:53:19,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 16:53:18,0,0,5.735661,0.2493766,0,91.77057,1.745636,0,0
2022-07-15 16:53:17,0,0,3.759398,0.2506266,0,92.73183,2.005013,0.2506266,0.2506266
2022-07-15 16:53:16,0,0,4.25,0.25,0,93.5,0.75,0.25,0
2022-07-15 16:53:15,0,0,4.25,0.25,0,93.5,1.25,0.25,0
2022-07-15 16:53:14,0,0,4.75,0,0,92.75,1.75,0.25,0
2022-07-15 16:53:13,0,0,4.522613,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:53:12,0,0,4.726368,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 16:53:11,0,0,4.810127,0,0,92.40506,1.5189873,0.2531646,0
2022-07-15 16:53:10,0,0,3.990025,0.2493766,0,93.76559,0.9975062,0,0.2493766
2022-07-15 16:53:09,0,0,4.761905,0.2506266,0,94.48622,0.5012531,0,0
2022-07-15 16:53:08,0,0,4.25,0.25,0,93.5,1,0.25,0
2022-07-15 16:53:07,0,0,5,0.25,0,93,1.25,0.25,0.25
2022-07-15 16:53:06,0,0,4.75,0,0,92.5,2,0.25,0
2022-07-15 16:53:05,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:53:04,0,0,5.223881,0.4975124,0,91.79104,1.99005,0,0
2022-07-15 16:53:03,0,0,4.271357,0,0,93.21608,1.758794,0.2512563,0
2022-07-15 16:53:02,0,0,5.263158,0.7518797,0,91.4787,1.754386,0,0
2022-07-15 16:53:01,0,0,3.759398,0,0,93.73434,1.2531328,0.2506266,0.2506266
2022-07-15 16:53:00,0,0,4.228856,0,0,94.02985,0.9950249,0.4975124,0
2022-07-15 16:52:59,0,0,5,0,0,92.5,2,0.25,0
2022-07-15 16:52:58,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 16:52:57,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 16:52:56,0,0,4.314721,0,0,93.40102,1.77665,0,0
2022-07-15 16:52:55,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0.4975124,0
2022-07-15 16:52:54,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:52:53,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 16:52:52,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 16:52:51,0,0,5.263158,0.5012531,0,91.4787,1.2531328,0.2506266,0.2506266
2022-07-15 16:52:50,0,0,4.260652,0.2506266,0,91.4787,1.2531328,0.2506266,0.5012531
2022-07-15 16:52:49,0,0,3.9801,0.2487562,0,94.52736,0.9950249,0,0
2022-07-15 16:52:48,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:52:47,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 16:52:46,0,0,4.488778,0.4987531,0,93.01746,0.9975062,0.4987531,0
2022-07-15 16:52:45,0,0,4.488778,0,0,92.76808,2.244389,0.2493766,0
2022-07-15 16:52:44,0,0,5.289673,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 16:52:43,0,0,3.25,0.25,0,95,0.75,0.25,0
2022-07-15 16:52:42,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 16:52:41,0,0,4.260652,0.2506266,0,92.73183,1.5037594,0.5012531,0
2022-07-15 16:52:40,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:52:39,0,0,4.773869,0,0,92.21106,2.512563,0,0
2022-07-15 16:52:38,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 16:52:37,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:52:36,0,0,4.488778,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 16:52:35,0,0,4.761905,0,0,92.23058,1.5037594,0,0.2506266
2022-07-15 16:52:34,0,0,3.9801,0.2487562,0,94.02985,1.2437811,0.2487562,0
2022-07-15 16:52:33,0,0,4.75,0,0,94,0.5,0.25,0
2022-07-15 16:52:32,0,0,4.75,0,0,93.25,1.25,0.5,0
2022-07-15 16:52:31,0,0,4.292929,0,0,93.93939,1.2626263,0.2525253,0
2022-07-15 16:52:30,0,0,4.726368,0.4975124,0,92.78607,0.9950249,0,0
2022-07-15 16:52:29,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 16:52:28,0,0,4.738155,0.2493766,0,92.5187,1.4962594,0.4987531,0
2022-07-15 16:52:27,0,0,5.012531,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 16:52:26,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 16:52:25,0,0,5.236908,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 16:52:24,0,0,4.260652,0,0,91.22807,1.754386,0,0.5012531
2022-07-15 16:52:23,0,0,4.726368,0,0,91.79104,1.2437811,0,1.2437811
2022-07-15 16:52:22,0,0,4.218362,0.248139,0,94.04467,0.9925558,0.248139,0
2022-07-15 16:52:21,0,0,4.773869,0,0,93.71859,0.7537688,0.2512563,0
2022-07-15 16:52:20,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 16:52:19,0,0,5,0,0,92.5,2,0.25,0
2022-07-15 16:52:18,0,0,6.234414,0.2493766,0,91.77057,1.2468828,0.2493766,0
2022-07-15 16:52:17,0,0,4.260652,0.2506266,0,92.23058,2.005013,0.2506266,0
2022-07-15 16:52:16,0,0,3.75,0.25,0,94,1.25,0.25,0
2022-07-15 16:52:15,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 16:52:14,0,0,5.210918,0.248139,0,92.30769,1.4888337,0.248139,0.248139
2022-07-15 16:52:13,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:52:12,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 16:52:11,0,0,4.761905,0.2506266,0,93.48371,0.7518797,0.2506266,0
2022-07-15 16:52:10,0,0,4.75,0.25,0,93.25,1.25,0,0
2022-07-15 16:52:09,0,0,5.037783,0.2518892,0,89.42065,1.763224,0.2518892,0.5037783
2022-07-15 16:52:08,0,0,3.990025,0.4987531,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:52:07,0,0,4.773869,0,0,92.96482,1.5075377,0,0
2022-07-15 16:52:06,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:52:05,0,0,5.263158,0.2506266,0,92.4812,1.2531328,0.5012531,0
2022-07-15 16:52:04,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 16:52:03,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 16:52:02,0,0,4.962779,0.248139,0,91.81141,1.985112,0.248139,0
2022-07-15 16:52:01,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 16:52:00,0,0,4.75,0.5,0,93.25,1.5,0,0
2022-07-15 16:51:59,0,0,4.488778,0.2493766,0,92.26933,1.995012,0.4987531,0
2022-07-15 16:51:58,0,0,5.75,0.25,0,91.25,2,0,0.5
2022-07-15 16:51:57,0,0,4.511278,0.5012531,0,92.98246,1.0025063,0,0.2506266
2022-07-15 16:51:56,0,0,4.010025,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 16:51:55,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:51:54,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 16:51:53,0,0,4.75,0,0,92.75,1.75,0.25,0
2022-07-15 16:51:52,0,0,5,0.25,0,92.5,1.75,0,0
2022-07-15 16:51:51,0,0,5.970149,0.4975124,0,91.04478,1.2437811,0,0.2487562
2022-07-15 16:51:50,0,0,3.75,0,0,94,1.5,0.5,0
2022-07-15 16:51:49,0,0,4.239401,0,0,94.01496,0.9975062,0,0
2022-07-15 16:51:48,0,0,5.541562,0.2518892,0,92.44332,1.2594458,0.2518892,0
2022-07-15 16:51:47,0,0,3.990025,0.2493766,0,94.26434,1.2468828,0,0
2022-07-15 16:51:46,0,0,5.5,0.25,0,92.25,1.5,0.25,0
2022-07-15 16:51:45,0,0,4.511278,0.5012531,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:51:44,0,0,5,0.5,0,92.25,1.5,0.25,0
2022-07-15 16:51:43,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:51:42,0,0,5.486284,0,0,91.27182,1.745636,0.2493766,0
2022-07-15 16:51:41,0,0,4.020101,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 16:51:40,0,0,4.962779,0.248139,0,91.81141,1.736973,0.4962779,0
2022-07-15 16:51:39,0,0,4.773869,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 16:51:38,0,0,5,0.25,0,91.75,2.25,0.25,0.25
2022-07-15 16:51:37,0,0,4.511278,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 16:51:36,0,0,5.263158,0,0,92.4812,2.005013,0,0
2022-07-15 16:51:35,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:51:34,0,0,5.050505,0,0,92.92929,1.2626263,0.2525253,0
2022-07-15 16:51:33,0,0,4.466501,0.4962779,0,93.05211,1.2406948,0.248139,0
2022-07-15 16:51:32,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 16:51:31,0,0,4.79798,0.5050505,0,92.17172,1.010101,0.2525253,0
2022-07-15 16:51:30,0,0,5,0,0,92.25,1.5,0.25,0.25
2022-07-15 16:51:29,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 16:51:28,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 16:51:27,0,0,4.738155,0.4987531,0,93.51621,0.9975062,0,0
2022-07-15 16:51:26,0,0,4.962779,0,0,92.80397,1.2406948,0.248139,0.248139
2022-07-15 16:51:25,0,0,5.735661,0,0,92.26933,1.2468828,0.2493766,0
2022-07-15 16:51:24,0,0,4.5,0.5,0,92.5,1.5,0.25,0
2022-07-15 16:51:23,0,0,3.5,0.25,0,94,1.5,0,0.25
2022-07-15 16:51:22,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 16:51:21,0,0,4.975124,0.2487562,0,92.53731,0.9950249,0.2487562,0
2022-07-15 16:51:20,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:51:19,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 16:51:18,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 16:51:17,0,0,4.75,0,0,92.5,2,0.25,0
2022-07-15 16:51:16,0,0,6.015038,0.2506266,0,91.72932,1.0025063,0.2506266,0
2022-07-15 16:51:15,0,0,3.282828,0.2525253,0,94.44444,1.5151515,0,0
2022-07-15 16:51:14,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 16:51:13,0,0,4.466501,0.4962779,0,92.30769,1.985112,0,0
2022-07-15 16:51:12,0,0,5.037783,0,0,92.69521,1.511335,0.2518892,0
2022-07-15 16:51:11,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 16:51:10,0,0,4.987531,0,0,93.51621,0.9975062,0,0
2022-07-15 16:51:09,0,0,4.761905,0,0,92.73183,1.754386,0.2506266,0.2506266
2022-07-15 16:51:08,0,0,4.726368,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 16:51:07,0,0,4.773869,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:51:06,0,0,5.025126,0.5025126,0,92.46231,1.5075377,0,0
2022-07-15 16:51:05,0,0,5.5,0.25,0,91.5,1.5,0.5,0
2022-07-15 16:51:04,0,0,5,0,0,93.75,1,0,0
2022-07-15 16:51:03,0,0,4.5,0.25,0,94,0.5,0.25,0.25
2022-07-15 16:51:02,0,0,4.738155,0,0,93.01746,1.995012,0,0
2022-07-15 16:51:01,0,0,4.534005,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 16:51:00,0,0,4.962779,0.248139,0,91.81141,1.985112,0.248139,0
2022-07-15 16:50:59,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:50:58,0,0,6.234414,0.4987531,0,91.27182,1.4962594,0,0
2022-07-15 16:50:57,0,0,3.768844,0,0,94.22111,1.2562814,0.2512563,0
2022-07-15 16:50:56,0,0,4.25,0.25,0,92.5,2.25,0,0
2022-07-15 16:50:55,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:50:54,0,0,4.79798,0.2525253,0,93.68687,0.7575758,0,0
2022-07-15 16:50:53,0,0,4.488778,0,0,93.26683,0.9975062,0.2493766,0.2493766
2022-07-15 16:50:52,0,0,5.472637,0.2487562,0,92.28856,1.4925373,0.2487562,0
2022-07-15 16:50:51,0,0,4.271357,0,0,93.21608,1.758794,0,0.2512563
2022-07-15 16:50:50,0,0,5.276382,0,0,93.21608,1.0050251,0.2512563,0
2022-07-15 16:50:49,0,0,4.987531,0.2493766,0,91.77057,1.745636,0,0
2022-07-15 16:50:48,0,0,5.223881,0,0,92.28856,1.99005,0.2487562,0
2022-07-15 16:50:47,0,0,4.773869,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:50:46,0,0,5,0.25,0,91.5,2.25,0.75,0
2022-07-15 16:50:45,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0,0.2506266
2022-07-15 16:50:44,0,0,4.477612,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 16:50:43,0,0,5.025126,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:50:42,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:50:41,0,0,4.785894,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 16:50:40,0,0,5,0.25,0,92.75,1.5,0,0
2022-07-15 16:50:39,0,0,4.477612,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:50:38,0,0,5.289673,0,0,91.68766,1.2594458,0,0.2518892
2022-07-15 16:50:37,0,0,5.223881,0,0,92.0398,1.741294,0,0.2487562
2022-07-15 16:50:36,0,0,3.778338,0.2518892,0,93.70277,1.2594458,0.2518892,0
2022-07-15 16:50:35,0,0,4.726368,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 16:50:34,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 16:50:33,0,0,4.987531,0.2493766,0,93.26683,0.7481297,0.2493766,0
2022-07-15 16:50:32,0,0,5.263158,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 16:50:31,0,0,5,0.5,0,91.5,1.25,0.25,0
2022-07-15 16:50:30,0,0,3.740648,0,0,95.01247,0.7481297,0.2493766,0
2022-07-15 16:50:29,0,0,4.75,0.25,0,92.5,1.75,0,0.25
2022-07-15 16:50:28,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 16:50:27,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:50:26,0,0,4.987531,0.2493766,0,92.76808,1.2468828,0,0
2022-07-15 16:50:25,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:50:24,0,0,5.012531,0,0,92.4812,1.5037594,0.2506266,0
2022-07-15 16:50:23,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:50:22,0,0,5,0.25,0,92.25,1.5,0,0
2022-07-15 16:50:21,0,0,4.522613,0.2512563,0,93.46734,0.7537688,0.2512563,0
2022-07-15 16:50:20,0,0,4.271357,0,0,93.46734,1.758794,0.2512563,0
2022-07-15 16:50:19,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 16:50:18,0,0,4.488778,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:50:17,0,0,4.534005,0.5037783,0,93.70277,1.0075567,0,0
2022-07-15 16:50:16,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 16:50:15,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:50:14,0,0,4.726368,0.2487562,0,92.53731,1.99005,0.2487562,0
2022-07-15 16:50:13,0,0,4.010025,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 16:50:12,0,0,5.527638,0.2512563,0,90.45226,2.763819,0.2512563,0
2022-07-15 16:50:11,0,0,3.5,0,0,94.25,1.25,0.5,0
2022-07-15 16:50:10,0,0,5.025126,0.2512563,0,92.21106,1.5075377,0.2512563,0.2512563
2022-07-15 16:50:09,0,0,4.260652,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 16:50:08,0,0,4.477612,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:50:07,0,0,4.5,0.25,0,94,0.75,0,0.25
2022-07-15 16:50:06,0,0,5.012531,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 16:50:05,0,0,6.5,0.25,0,89.25,1.75,0.25,0.5
2022-07-15 16:50:04,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 16:50:03,0,0,3.473945,0.248139,0,94.54094,0.9925558,0.248139,0
2022-07-15 16:50:02,0,0,5.037783,0,0,92.69521,1.511335,0.5037783,0
2022-07-15 16:50:01,0,0,4.260652,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 16:50:00,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:49:59,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 16:49:58,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:49:57,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 16:49:56,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0.2506266,0.2506266
2022-07-15 16:49:55,0,0,4.020101,0,0,93.96985,1.2562814,0,0
2022-07-15 16:49:54,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:49:53,0,0,4.5,0.25,0,93.5,1,0.5,0
2022-07-15 16:49:52,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 16:49:51,0,0,4.282116,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 16:49:50,0,0,4.738155,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:49:49,0,0,4.5,0.25,0,92.75,2,0.25,0
2022-07-15 16:49:48,0,0,4.511278,0,0,93.73434,1.0025063,0.5012531,0
2022-07-15 16:49:47,0,0,4.738155,0,0,93.01746,1.745636,0,0
2022-07-15 16:49:46,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 16:49:45,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 16:49:44,0,0,4.75,0.25,0,92,1.75,0.25,0.25
2022-07-15 16:49:43,0,0,3.75,0,0,95,1,0,0
2022-07-15 16:49:42,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 16:49:41,0,0,5,0,0,93.25,1,0.25,0
2022-07-15 16:49:40,0,0,3.768844,0.2512563,0,93.71859,1.758794,0.2512563,0
2022-07-15 16:49:39,0,0,5.012531,0,0,92.73183,1.754386,0,0
2022-07-15 16:49:38,0,0,6.015038,0.5012531,0,89.97494,2.506266,0.2506266,0.5012531
2022-07-15 16:49:37,0,0,3.233831,0,0,95.27363,0.7462687,0.4975124,0
2022-07-15 16:49:36,0,0,4.477612,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:49:35,0,0,4.556962,0,0,93.67089,1.2658228,0,0
2022-07-15 16:49:34,0,0,4.466501,0,0,93.79653,0.9925558,0.248139,0.248139
2022-07-15 16:49:33,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 16:49:32,0,0,4.511278,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 16:49:31,0,0,4.511278,0,0,93.98496,0.5012531,0.2506266,0
2022-07-15 16:49:30,0,0,4.260652,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 16:49:29,0,0,4.75,0.25,0,89.25,2.25,0.5,2.25
2022-07-15 16:49:28,0,0,4.282116,0.2518892,0,93.19899,1.763224,0.2518892,0
