time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:49:27,0,0,4.511278,0.2506266,0,93.98496,0.5012531,0,0
2022-07-15 16:49:26,0,0,5.012531,0,0,93.23308,1.0025063,0.5012531,0
2022-07-15 16:49:25,0,0,4.218362,0.248139,0,93.05211,1.4888337,0.248139,0.248139
2022-07-15 16:49:24,0,0,4.534005,0.5037783,0,92.9471,1.511335,0,0
2022-07-15 16:49:23,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 16:49:22,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 16:49:21,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 16:49:20,0,0,4.75,0.25,0,92.5,2.25,0,0
2022-07-15 16:49:19,0,0,5.5,0.25,0,92.25,1.25,0.25,0
2022-07-15 16:49:18,0,0,3.5,0,0,94.5,1.25,0,0
2022-07-15 16:49:17,0,0,4.488778,0.2493766,0,92.26933,1.745636,0,0.2493766
2022-07-15 16:49:16,0,0,4.239401,0.2493766,0,93.26683,1.745636,0.2493766,0
2022-07-15 16:49:15,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 16:49:14,0,0,4.773869,0,0,93.46734,1.2562814,0,0
2022-07-15 16:49:13,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 16:49:12,0,0,6.265664,0,0,90.97744,1.754386,0,0
2022-07-15 16:49:11,0,0,3.75,0.5,0,92.5,2,0.5,0
2022-07-15 16:49:10,0,0,3.274559,0,0,95.71788,1.0075567,0,0
2022-07-15 16:49:09,0,0,4.987531,0,0,92.76808,0.9975062,0.2493766,0
2022-07-15 16:49:08,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0,0
2022-07-15 16:49:07,0,0,5.276382,0,0,93.21608,1.2562814,0,0.2512563
2022-07-15 16:49:06,0,0,3.990025,0.2493766,0,94.26434,0.9975062,0,0.2493766
2022-07-15 16:49:05,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:49:04,0,0,4.75,0.25,0,92.5,2,0.25,0
2022-07-15 16:49:03,0,0,5.25,0,0,92,1.75,0,0.25
2022-07-15 16:49:02,0,0,3.722084,0.248139,0,94.2928,1.2406948,0,0
2022-07-15 16:49:01,0,0,4.282116,0.2518892,0,92.9471,2.015113,0,0
2022-07-15 16:49:00,0,0,5.012531,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 16:48:59,0,0,4.511278,0.5012531,0,91.97995,1.754386,0,0
2022-07-15 16:48:58,0,0,4.477612,0.2487562,0,94.02985,0.9950249,0.2487562,0
2022-07-15 16:48:57,0,0,4.75,0,0,93.75,1,0,0
2022-07-15 16:48:56,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 16:48:55,0,0,4.522613,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 16:48:54,0,0,4.75,0.25,0,93,1.25,0,0
2022-07-15 16:48:53,0,0,4.228856,0.2487562,0,93.53234,1.4925373,0.2487562,0.2487562
2022-07-15 16:48:52,0,0,5.25,0,0,92.5,1.25,0,0
2022-07-15 16:48:51,0,0,4.522613,0.2512563,0,91.70854,2.261307,0.2512563,0
2022-07-15 16:48:50,0,0,4.020101,0,0,93.96985,1.5075377,0,0
2022-07-15 16:48:49,0,0,4.239401,0,0,93.51621,1.4962594,0.4987531,0
2022-07-15 16:48:48,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 16:48:47,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:48:46,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:48:45,0,0,5.486284,0.4987531,0,91.77057,1.745636,0,0.2493766
2022-07-15 16:48:44,0,0,3.491272,0,0,94.76309,0.9975062,0.2493766,0
2022-07-15 16:48:43,0,0,4.534005,0,0,94.20655,1.0075567,0.2518892,0
2022-07-15 16:48:42,0,0,4.260652,0.5012531,0,93.23308,1.2531328,0,0
2022-07-15 16:48:41,0,0,4.71464,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 16:48:40,0,0,4.5,0,0,94.25,1,0,0
2022-07-15 16:48:39,0,0,4.477612,0.4975124,0,93.03483,1.741294,0,0
2022-07-15 16:48:38,0,0,4.75,0,0,94,0.75,0,0
2022-07-15 16:48:37,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:48:36,0,0,4.5,0.5,0,92.25,1.5,0,0
2022-07-15 16:48:35,0,0,4.260652,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 16:48:34,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 16:48:33,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:48:32,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:48:31,0,0,4.511278,0,0,92.98246,1.2531328,0.5012531,0
2022-07-15 16:48:30,0,0,4.726368,0.2487562,0,93.03483,1.741294,0,0
2022-07-15 16:48:29,0,0,4.282116,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 16:48:28,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 16:48:27,0,0,4.239401,0.2493766,0,94.51372,0.7481297,0,0
2022-07-15 16:48:26,0,0,5.970149,0.2487562,0,91.04478,1.4925373,0.2487562,0.2487562
2022-07-15 16:48:25,0,0,3.266332,0.2512563,0,95.47739,0.5025126,0.2512563,0
2022-07-15 16:48:24,0,0,5.236908,0,0,92.01995,1.4962594,0.2493766,0
2022-07-15 16:48:23,0,0,3.258145,0.2506266,0,95.2381,1.0025063,0,0
2022-07-15 16:48:22,0,0,4.987531,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 16:48:21,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 16:48:20,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:48:19,0,0,5.955335,0.4962779,0,89.57816,2.729529,0,0.248139
2022-07-15 16:48:18,0,0,3.75,0.25,0,94.75,1,0.25,0
2022-07-15 16:48:17,0,0,4,0,0,94,1.25,0.25,0
2022-07-15 16:48:16,0,0,4.5,0.5,0,93,1,0.5,0
2022-07-15 16:48:15,0,0,4.726368,0,0,92.53731,1.741294,0.2487562,0
2022-07-15 16:48:14,0,0,4.773869,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:48:13,0,0,4.25,0.5,0,93.5,1.25,0,0
2022-07-15 16:48:12,0,0,5.276382,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 16:48:11,0,0,4.239401,0,0,93.51621,1.745636,0,0
2022-07-15 16:48:10,0,0,5.289673,0,0,92.44332,1.2594458,0.2518892,0
2022-07-15 16:48:09,0,0,4,0.25,0,93.75,1.5,0,0
2022-07-15 16:48:08,0,0,5.5,0.25,0,91.75,2.25,0,0
2022-07-15 16:48:07,0,0,5.75,0.25,0,91.25,1.75,0,1
2022-07-15 16:48:06,0,0,2.992519,0,0,95.01247,0.9975062,0.2493766,0.4987531
2022-07-15 16:48:05,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 16:48:04,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 16:48:03,0,0,4.71464,0,0,93.30025,0.9925558,0.4962779,0
2022-07-15 16:48:02,0,0,4.785894,0,0,94.20655,0.7556675,0,0
2022-07-15 16:48:01,0,0,4.511278,0.2506266,0,92.4812,2.005013,0.2506266,0
2022-07-15 16:48:00,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 16:47:59,0,0,5.735661,0.4987531,0,89.52618,1.4962594,0,1.745636
2022-07-15 16:47:58,0,0,5.693069,0.2475248,0,91.33663,1.732673,0.2475248,0
2022-07-15 16:47:57,0,0,3.02267,0,0,94.20655,1.511335,0.2518892,0.2518892
2022-07-15 16:47:56,0,0,4.25,0,0,94.5,1,0,0
2022-07-15 16:47:55,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 16:47:54,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 16:47:53,0,0,4.282116,0.2518892,0,93.70277,1.0075567,0.2518892,0
2022-07-15 16:47:52,0,0,4.726368,0.2487562,0,91.54229,1.4925373,0.2487562,0.9950249
2022-07-15 16:47:51,0,0,4.282116,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 16:47:50,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0.2487562
2022-07-15 16:47:49,0,0,4.726368,0,0,93.03483,1.741294,0.2487562,0
2022-07-15 16:47:48,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 16:47:47,0,0,4.738155,0.2493766,0,93.26683,0.7481297,0.4987531,0
2022-07-15 16:47:46,0,0,4.785894,0,0,92.9471,1.2594458,0.2518892,0
2022-07-15 16:47:45,0,0,4.511278,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 16:47:44,0,0,5.012531,0,0,93.23308,1.2531328,0,0
2022-07-15 16:47:43,0,0,4.260652,0.5012531,0,92.23058,1.754386,0,0
2022-07-15 16:47:42,0,0,4.282116,0,0,93.70277,1.511335,0.2518892,0
2022-07-15 16:47:41,0,0,4.761905,0.2506266,0,92.73183,1.0025063,0.2506266,0.2506266
2022-07-15 16:47:40,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:47:39,0,0,4.773869,0.5025126,0,92.71357,1.5075377,0,0
2022-07-15 16:47:38,0,0,4.488778,0.2493766,0,93.51621,1.4962594,0,0
2022-07-15 16:47:37,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 16:47:36,0,0,4.773869,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:47:35,0,0,4.239401,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 16:47:34,0,0,5,0.25,0,92.75,1.5,0,0
2022-07-15 16:47:33,0,0,4.75,0,0,93.25,1.25,0.25,0.25
2022-07-15 16:47:32,0,0,3.778338,0.2518892,0,94.45844,0.7556675,0,0
2022-07-15 16:47:31,0,0,5.486284,0.2493766,0,91.27182,1.4962594,0.2493766,0.2493766
2022-07-15 16:47:30,0,0,2.992519,0,0,95.7606,0.7481297,0.2493766,0
2022-07-15 16:47:29,0,0,5.012531,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 16:47:28,0,0,4.271357,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 16:47:27,0,0,4.773869,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 16:47:26,0,0,5,0,0,91.75,1.5,0.25,0.25
2022-07-15 16:47:25,0,0,3.731343,0.2487562,0,94.27861,1.2437811,0.2487562,0
2022-07-15 16:47:24,0,0,4.534005,0.2518892,0,93.19899,2.015113,0,0
2022-07-15 16:47:23,0,0,4.25,0,0,93.5,1.75,0,0
2022-07-15 16:47:22,0,0,5.223881,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 16:47:21,0,0,4.271357,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 16:47:20,0,0,4.726368,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 16:47:19,0,0,4.522613,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:47:18,0,0,4.738155,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 16:47:17,0,0,5,0.25,0,89.75,1.5,0.25,1.75
2022-07-15 16:47:16,0,0,3.740648,0.2493766,0,94.01496,0.9975062,0.4987531,0
2022-07-15 16:47:15,0,0,4.260652,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 16:47:14,0,0,5,0.25,0,93,1.5,0.25,0
2022-07-15 16:47:13,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 16:47:12,0,0,4.5,0.75,0,92.75,1.25,0.25,0
2022-07-15 16:47:11,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 16:47:10,0,0,4.522613,0,0,94.22111,0.7537688,0.2512563,0
2022-07-15 16:47:09,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 16:47:08,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:47:07,0,0,4.75,0,0,93.25,1.25,0,0.25
2022-07-15 16:47:06,0,0,4.691358,0.4938272,0,92.59259,1.4814815,0,0
2022-07-15 16:47:05,0,0,6.281407,0.2512563,0,90.95477,1.758794,0,0.2512563
2022-07-15 16:47:04,0,0,3.25,0,0,95.75,0.5,0.25,0
2022-07-15 16:47:03,0,0,4.25,0.25,0,94,1.25,0,0
2022-07-15 16:47:02,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 16:47:01,0,0,4.25,0.25,0,93,1.25,0.25,0
2022-07-15 16:47:00,0,0,4.761905,0,0,92.98246,1.754386,0,0
2022-07-15 16:46:59,0,0,4.488778,0,0,92.01995,1.4962594,0.2493766,0.9975062
2022-07-15 16:46:58,0,0,4.260652,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 16:46:57,0,0,4.477612,0.2487562,0,92.53731,1.741294,0.4975124,0
2022-07-15 16:46:56,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 16:46:55,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:46:54,0,0,4.271357,0.2512563,0,94.22111,0.7537688,0,0
2022-07-15 16:46:53,0,0,4.962779,0.248139,0,91.81141,1.736973,0.248139,0
2022-07-15 16:46:52,0,0,4.25,0.25,0,94.25,1.25,0,0
2022-07-15 16:46:51,0,0,4.545455,0,0,92.92929,1.5151515,0.2525253,0
2022-07-15 16:46:50,0,0,5.210918,0,0,91.81141,1.2406948,0,0.248139
2022-07-15 16:46:49,0,0,3.9801,0,0,94.02985,1.741294,0,0
2022-07-15 16:46:48,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:46:47,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 16:46:46,0,0,4.75,0,0,93,2,0,0
2022-07-15 16:46:45,0,0,4.522613,0.7537688,0,92.96482,1.0050251,0,0
2022-07-15 16:46:44,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.4987531,0
2022-07-15 16:46:43,0,0,4.522613,0,0,94.22111,0.7537688,0,0
2022-07-15 16:46:42,0,0,4.726368,0,0,92.78607,1.99005,0.2487562,0
2022-07-15 16:46:41,0,0,4.511278,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:46:40,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0,0
2022-07-15 16:46:39,0,0,5.5,0,0,92,1.75,0.25,0
2022-07-15 16:46:38,0,0,3.768844,0.2512563,0,92.96482,1.758794,0.2512563,0
2022-07-15 16:46:37,0,0,3.491272,0.2493766,0,94.51372,1.2468828,0.2493766,0
2022-07-15 16:46:36,0,0,4.75,0,0,93.75,1.25,0.25,0
2022-07-15 16:46:35,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 16:46:34,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 16:46:33,0,0,5.513784,0,0,91.22807,2.005013,0.2506266,0.2506266
2022-07-15 16:46:32,0,0,3.75,0.25,0,94.5,1.25,0,0
2022-07-15 16:46:31,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:46:30,0,0,5.025126,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:46:29,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 16:46:28,0,0,5.236908,0.2493766,0,92.01995,1.995012,0.2493766,0
2022-07-15 16:46:27,0,0,4,0,0,95,0.75,0,0
2022-07-15 16:46:26,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 16:46:25,0,0,4.511278,0.5012531,0,93.98496,0.7518797,0,0
2022-07-15 16:46:24,0,0,4.987531,0.4987531,0,90.27431,1.995012,0.2493766,1.2468828
2022-07-15 16:46:23,0,0,3.9801,0,0,94.27861,1.2437811,0.2487562,0
2022-07-15 16:46:22,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:46:21,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 16:46:20,0,0,4.477612,0.2487562,0,93.53234,0.7462687,0.4975124,0
2022-07-15 16:46:19,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:46:18,0,0,4.75,0.25,0,92.5,1.5,0.25,0
2022-07-15 16:46:17,0,0,4.218362,0.248139,0,93.54839,1.4888337,0.248139,0
2022-07-15 16:46:16,0,0,4.773869,0,0,93.71859,1.0050251,0,0
2022-07-15 16:46:15,0,0,4.292929,0,0,93.18182,2.020202,0,0
2022-07-15 16:46:14,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 16:46:13,0,0,5.236908,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 16:46:12,0,0,5,0,0,92,2,0,0.75
2022-07-15 16:46:11,0,0,3.731343,0.2487562,0,92.0398,2.736318,0.2487562,0
2022-07-15 16:46:10,0,0,4.010025,0,0,93.23308,2.005013,0.2506266,0
2022-07-15 16:46:09,0,0,4.488778,0.2493766,0,92.5187,1.995012,0.4987531,0
2022-07-15 16:46:08,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 16:46:07,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 16:46:06,0,0,4.260652,0.5012531,0,92.4812,2.005013,0,0
2022-07-15 16:46:05,0,0,5.223881,0.2487562,0,91.79104,0.9950249,0.2487562,0.2487562
2022-07-15 16:46:04,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 16:46:03,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:46:02,0,0,4.79798,0,0,93.68687,0.7575758,0.2525253,0
2022-07-15 16:46:01,0,0,4.522613,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 16:46:00,0,0,4.5,0.25,0,92.75,2,0.25,0
2022-07-15 16:45:59,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 16:45:58,0,0,4.511278,0,0,92.98246,2.005013,0,0
2022-07-15 16:45:57,0,0,5,0,0,89.75,1.75,0.25,2.25
2022-07-15 16:45:56,0,0,3.740648,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:45:55,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:45:54,0,0,4.785894,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 16:45:53,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 16:45:52,0,0,4.975124,0,0,93.78109,0.7462687,0.2487562,0
2022-07-15 16:45:51,0,0,4.534005,0,0,93.45088,1.0075567,0.2518892,0.2518892
2022-07-15 16:45:50,0,0,5,0.25,0,93.5,1,0,0
2022-07-15 16:45:49,0,0,4.25,0.25,0,93.5,1.25,0.25,0
2022-07-15 16:45:48,0,0,4.761905,0,0,94.23559,0.7518797,0,0
2022-07-15 16:45:47,0,0,4.75,0.25,0,92.5,1.75,0.5,0
2022-07-15 16:45:46,0,0,6.25,0.25,0,91,1.5,0.25,0.25
2022-07-15 16:45:45,0,0,2.992519,0,0,95.26185,1.2468828,0,0
2022-07-15 16:45:44,0,0,4.020101,0.2512563,0,94.47236,0.5025126,0.2512563,0
2022-07-15 16:45:43,0,0,4.511278,0,0,93.73434,1.754386,0,0
2022-07-15 16:45:42,0,0,4.477612,0.4975124,0,92.78607,0.9950249,0.4975124,0
2022-07-15 16:45:41,0,0,4.79798,0,0,93.68687,1.2626263,0,0
2022-07-15 16:45:40,0,0,4.488778,0.4987531,0,92.5187,1.4962594,0,0
2022-07-15 16:45:39,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:45:38,0,0,5.263158,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 16:45:37,0,0,4.726368,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 16:45:36,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 16:45:35,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 16:45:34,0,0,4.738155,0.2493766,0,92.26933,1.745636,0.4987531,0
2022-07-15 16:45:33,0,0,4.488778,0.4987531,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:45:32,0,0,4.761905,0.2506266,0,91.97995,2.255639,0,0
2022-07-15 16:45:31,0,0,5.25,0.5,0,92,1.25,0,0.75
2022-07-15 16:45:30,0,0,3.258145,0.2506266,0,92.23058,1.2531328,0.2506266,2.255639
2022-07-15 16:45:29,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 16:45:28,0,0,4.25,0.25,0,94,1.25,0,0
2022-07-15 16:45:27,0,0,5.012531,0.2506266,0,92.23058,1.754386,0.5012531,0
2022-07-15 16:45:26,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 16:45:25,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:45:24,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 16:45:23,0,0,4.5,0.25,0,92.5,2,0.25,0
2022-07-15 16:45:22,0,0,5.012531,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 16:45:21,0,0,3.990025,0.2493766,0,92.5187,1.745636,0.2493766,0.2493766
2022-07-15 16:45:20,0,0,5.5,0.25,0,91.25,2.25,0.25,0
2022-07-15 16:45:19,0,0,5.012531,0.2506266,0,91.4787,2.005013,0,0.5012531
2022-07-15 16:45:18,0,0,3.258145,0,0,95.2381,0.7518797,0.2506266,0
2022-07-15 16:45:17,0,0,4.75,0.5,0,93.25,1,0.25,0
2022-07-15 16:45:16,0,0,4.25,0,0,93.5,1.5,0.25,0
2022-07-15 16:45:15,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 16:45:14,0,0,5.5,0.25,0,92.25,1.25,0.25,0
2022-07-15 16:45:13,0,0,3.482587,0,0,92.53731,1.2437811,0.2487562,1.99005
2022-07-15 16:45:12,0,0,4.511278,0,0,93.48371,1.2531328,0.5012531,0
2022-07-15 16:45:11,0,0,4.25,0,0,93.25,1.25,0.25,0
2022-07-15 16:45:10,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 16:45:09,0,0,4.785894,0.5037783,0,92.69521,1.511335,0.2518892,0
2022-07-15 16:45:08,0,0,6.25,0.25,0,90.5,2.25,0,0.75
2022-07-15 16:45:07,0,0,3.258145,0,0,93.98496,1.5037594,0.2506266,0.5012531
2022-07-15 16:45:06,0,0,3.491272,0,0,94.76309,0.9975062,0.2493766,0.2493766
2022-07-15 16:45:05,0,0,5.25,0.25,0,93.5,0.75,0,0
2022-07-15 16:45:04,0,0,4.987531,0.4987531,0,92.01995,1.2468828,0.2493766,0.2493766
2022-07-15 16:45:03,0,0,3.9801,0.2487562,0,93.53234,1.4925373,0,0
2022-07-15 16:45:02,0,0,4.534005,0,0,93.19899,1.763224,0.2518892,0
2022-07-15 16:45:01,0,0,4.534005,0,0,93.45088,1.511335,0,0
2022-07-15 16:45:00,0,0,4.738155,0.4987531,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:44:59,0,0,4.773869,0,0,92.71357,2.01005,0.2512563,0
2022-07-15 16:44:58,0,0,4.738155,0.2493766,0,92.01995,1.995012,0.2493766,0.2493766
2022-07-15 16:44:57,0,0,4.488778,0,0,93.51621,1.745636,0,0
2022-07-15 16:44:56,0,0,4.773869,0.5025126,0,92.46231,1.2562814,0.2512563,0
2022-07-15 16:44:55,0,0,4.271357,0.2512563,0,93.46734,1.758794,0,0
2022-07-15 16:44:54,0,0,5.012531,0.5012531,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:44:53,0,0,5.75,0,0,92,1.75,0,0
2022-07-15 16:44:52,0,0,3.482587,0.7462687,0,92.0398,0.9950249,0.2487562,1.4925373
2022-07-15 16:44:51,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:44:50,0,0,4.25,0.25,0,93.75,1.25,0,0
2022-07-15 16:44:49,0,0,4.987531,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 16:44:48,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:44:47,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0,0.5012531
2022-07-15 16:44:46,0,0,4.010025,0,0,93.48371,1.754386,0.2506266,0
2022-07-15 16:44:45,0,0,4.466501,0.248139,0,93.54839,1.2406948,0.248139,0
2022-07-15 16:44:44,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:44:43,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 16:44:42,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:44:41,0,0,4.785894,0.5037783,0,90.93199,2.267003,0.2518892,0
2022-07-15 16:44:40,0,0,4.282116,0,0,93.70277,1.511335,0.2518892,0
2022-07-15 16:44:39,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 16:44:38,0,0,4.987531,0,0,91.5212,1.4962594,0.2493766,0.7481297
2022-07-15 16:44:37,0,0,3.517588,0.2512563,0,93.46734,1.5075377,0,0.2512563
2022-07-15 16:44:36,0,0,4.71464,0.7444169,0,92.30769,1.2406948,0.248139,0
2022-07-15 16:44:35,0,0,4.534005,0,0,93.70277,1.511335,0,0
2022-07-15 16:44:34,0,0,5,0.25,0,93.25,1,0.5,0
2022-07-15 16:44:33,0,0,4.020101,0.2512563,0,93.71859,1.5075377,0,0
2022-07-15 16:44:32,0,0,5.263158,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 16:44:31,0,0,4.466501,0.4962779,0,92.30769,2.233251,0.248139,0
2022-07-15 16:44:30,0,0,4.511278,0,0,92.73183,2.255639,0,0
2022-07-15 16:44:29,0,0,5.025126,0.5025126,0,92.96482,1.5075377,0,0
2022-07-15 16:44:28,0,0,4.260652,0.2506266,0,92.73183,1.754386,0.5012531,0
2022-07-15 16:44:27,0,0,5.486284,0.2493766,0,91.27182,1.4962594,0.2493766,0.2493766
2022-07-15 16:44:26,0,0,4.010025,0,0,93.73434,1.5037594,0,0.2506266
2022-07-15 16:44:25,0,0,3.990025,0,0,94.51372,0.9975062,0,0
2022-07-15 16:44:24,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:44:23,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:44:22,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.4987531,0
2022-07-15 16:44:21,0,0,5.555556,0.5050505,0,91.66667,1.2626263,0,0
