time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:44:20,0,0,3.491272,0.2493766,0,94.76309,0.7481297,0.2493766,0
2022-07-15 16:44:19,0,0,4.488778,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 16:44:18,0,0,4.773869,0.2512563,0,91.70854,2.261307,0.2512563,0
2022-07-15 16:44:17,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 16:44:16,0,0,4.761905,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:44:15,0,0,4.71464,0.248139,0,92.05955,1.736973,0.248139,0
2022-07-15 16:44:14,0,0,4.292929,0,0,94.69697,1.010101,0,0
2022-07-15 16:44:13,0,0,5.955335,0.248139,0,91.56328,1.4888337,0.248139,0
2022-07-15 16:44:12,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:44:11,0,0,5.050505,0,0,92.42424,1.2626263,0.2525253,0.2525253
2022-07-15 16:44:10,0,0,4.010025,0.2506266,0,92.73183,2.005013,0.2506266,0
2022-07-15 16:44:09,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 16:44:08,0,0,4.761905,0.5012531,0,92.4812,2.005013,0,0
2022-07-15 16:44:07,0,0,4.25,0,0,94.75,0.75,0.25,0
2022-07-15 16:44:06,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 16:44:05,0,0,5.236908,0,0,92.76808,1.745636,0,0
2022-07-15 16:44:04,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:44:03,0,0,4.71464,0.248139,0,92.05955,2.233251,0.248139,0
2022-07-15 16:44:02,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 16:44:01,0,0,4.785894,0.2518892,0,92.44332,1.763224,0.2518892,0
2022-07-15 16:44:00,0,0,3.9801,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 16:43:59,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0,0.2493766
2022-07-15 16:43:58,0,0,4.010025,0.2506266,0,94.48622,0.7518797,0,0
2022-07-15 16:43:57,0,0,4.488778,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 16:43:56,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:43:55,0,0,4.239401,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:43:54,0,0,4.761905,0,0,91.22807,1.5037594,0,1.2531328
2022-07-15 16:43:53,0,0,4.511278,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 16:43:52,0,0,3.970223,0.248139,0,93.54839,1.4888337,0,0
2022-07-15 16:43:51,0,0,5.263158,0,0,92.73183,1.754386,0,0
2022-07-15 16:43:50,0,0,4.522613,0,0,94.22111,0.5025126,0.2512563,0
2022-07-15 16:43:49,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:43:48,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 16:43:47,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 16:43:46,0,0,5.263158,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 16:43:45,0,0,4.228856,0.7462687,0,91.04478,1.2437811,0.2487562,1.4925373
2022-07-15 16:43:44,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 16:43:43,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:43:42,0,0,4.534005,0.2518892,0,93.95466,1.0075567,0,0
2022-07-15 16:43:41,0,0,4.75,0,0,93.5,1,0.25,0
2022-07-15 16:43:40,0,0,4.5,0.25,0,93.75,0.5,0.25,0
2022-07-15 16:43:39,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:43:38,0,0,4.477612,0.2487562,0,93.53234,1.4925373,0,0
2022-07-15 16:43:37,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:43:36,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 16:43:35,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 16:43:34,0,0,5.236908,0,0,92.01995,1.2468828,0.4987531,0
2022-07-15 16:43:33,0,0,4.25,0.25,0,93.25,1.75,0,0
2022-07-15 16:43:32,0,0,3.9801,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 16:43:31,0,0,4.030227,0,0,93.95466,0.7556675,0.5037783,0
2022-07-15 16:43:30,0,0,5.025126,0.2512563,0,92.46231,2.01005,0,0
2022-07-15 16:43:29,0,0,4.466501,0.4962779,0,92.80397,1.4888337,0.248139,0
2022-07-15 16:43:28,0,0,5.513784,0,0,92.73183,1.2531328,0.2506266,0
2022-07-15 16:43:27,0,0,3.731343,0,0,94.77612,0.9950249,0,0
2022-07-15 16:43:26,0,0,4.228856,0.2487562,0,92.78607,1.741294,0.7462687,0
2022-07-15 16:43:25,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:43:24,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.4987531,0
2022-07-15 16:43:23,0,0,4.761905,0,0,91.97995,2.506266,0.2506266,0
2022-07-15 16:43:22,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 16:43:21,0,0,4.218362,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 16:43:20,0,0,4.773869,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 16:43:19,0,0,4.511278,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 16:43:18,0,0,5,0.25,0,92.25,1,0.5,0.25
2022-07-15 16:43:17,0,0,4.477612,0,0,93.53234,1.4925373,0.2487562,0
2022-07-15 16:43:16,0,0,4.239401,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 16:43:15,0,0,5.025126,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 16:43:14,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 16:43:13,0,0,4.5,0.25,0,93,1.5,0.5,0
2022-07-15 16:43:12,0,0,5.025126,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 16:43:11,0,0,4.5,0,0,92.75,1.5,0.25,0
2022-07-15 16:43:10,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 16:43:09,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 16:43:08,0,0,4.477612,0,0,93.53234,1.2437811,0.4975124,0
2022-07-15 16:43:07,0,0,4.785894,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 16:43:06,0,0,4.218362,0.4962779,0,93.05211,1.2406948,0,0.248139
2022-07-15 16:43:05,0,0,5.25,0.25,0,93,1.25,0,0
2022-07-15 16:43:04,0,0,4.511278,0.5012531,0,92.98246,1.0025063,0.2506266,0
2022-07-15 16:43:03,0,0,4.488778,0,0,93.76559,1.4962594,0,0
2022-07-15 16:43:02,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.5012531,0
2022-07-15 16:43:01,0,0,4.738155,0.2493766,0,91.5212,1.4962594,0,0.7481297
2022-07-15 16:43:00,0,0,4.477612,0.4975124,0,92.78607,1.4925373,0.4975124,0
2022-07-15 16:42:59,0,0,4.292929,0.2525253,0,93.68687,1.2626263,0,0
2022-07-15 16:42:58,0,0,4.962779,0.248139,0,92.55583,1.736973,0,0
2022-07-15 16:42:57,0,0,4.522613,0,0,92.21106,2.261307,0.5025126,0
2022-07-15 16:42:56,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 16:42:55,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:42:54,0,0,4.010025,0.5012531,0,93.98496,1.0025063,0,0
2022-07-15 16:42:53,0,0,4.975124,0,0,92.53731,1.741294,0.4975124,0
2022-07-15 16:42:52,0,0,5.289673,0,0,92.9471,1.511335,0,0
2022-07-15 16:42:51,0,0,3.5,0.25,0,92,1,0.25,0.5
2022-07-15 16:42:50,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 16:42:49,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 16:42:48,0,0,4.511278,0.2506266,0,93.98496,0.7518797,0.2506266,0
2022-07-15 16:42:47,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:42:46,0,0,4.522613,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:42:45,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 16:42:44,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:42:43,0,0,4.75,0.25,0,93.5,0.75,0.25,0
2022-07-15 16:42:42,0,0,4.239401,0,0,93.76559,1.745636,0,0
2022-07-15 16:42:41,0,0,5.316456,0.2531646,0,90.88608,1.2658228,0.2531646,0.7594937
2022-07-15 16:42:40,0,0,4.466501,0.248139,0,91.81141,1.736973,0.248139,0.4962779
2022-07-15 16:42:39,0,0,3.282828,0,0,95.45455,0.7575758,0.2525253,0
2022-07-15 16:42:38,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 16:42:37,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 16:42:36,0,0,4.477612,0.2487562,0,92.53731,1.99005,0.2487562,0
2022-07-15 16:42:35,0,0,5.223881,0,0,91.79104,1.2437811,0.4975124,0.2487562
2022-07-15 16:42:34,0,0,3.482587,0.2487562,0,94.52736,1.4925373,0,0
2022-07-15 16:42:33,0,0,4.5,0,0,93,1.75,0.5,0
2022-07-15 16:42:32,0,0,4.79798,0,0,93.93939,1.010101,0,0
2022-07-15 16:42:31,0,0,4.292929,0.5050505,0,92.17172,2.020202,0.5050505,0
2022-07-15 16:42:30,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 16:42:29,0,0,4.25,0.5,0,93.75,0.75,0.5,0
2022-07-15 16:42:28,0,0,5.012531,0,0,92.4812,1.5037594,0.2506266,0
2022-07-15 16:42:27,0,0,4.239401,0.4987531,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:42:26,0,0,4.738155,0,0,93.51621,0.7481297,0.2493766,0
2022-07-15 16:42:25,0,0,4.975124,0,0,91.54229,2.238806,0,0
2022-07-15 16:42:24,0,0,3.266332,0.2512563,0,94.97487,0.7537688,0.2512563,0
2022-07-15 16:42:23,0,0,5.276382,0.2512563,0,91.9598,1.758794,0.2512563,0
2022-07-15 16:42:22,0,0,4.218362,0.248139,0,93.54839,1.2406948,0.248139,0
2022-07-15 16:42:21,0,0,4.556962,0,0,93.41772,1.2658228,0,0
2022-07-15 16:42:20,0,0,4.726368,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:42:19,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 16:42:18,0,0,4.975124,0.4975124,0,91.29353,2.238806,0.4975124,0
2022-07-15 16:42:17,0,0,4.260652,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:42:16,0,0,5.025126,0,0,93.21608,1.5075377,0,0
2022-07-15 16:42:15,0,0,4.511278,0.5012531,0,93.23308,1.5037594,0,0
2022-07-15 16:42:14,0,0,4.5,0.25,0,93.25,1,0.25,0
2022-07-15 16:42:13,0,0,4.511278,0.2506266,0,91.72932,2.255639,0.2506266,0
2022-07-15 16:42:12,0,0,4.010025,0.2506266,0,94.48622,0.7518797,0.2506266,0
2022-07-15 16:42:11,0,0,4.785894,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 16:42:10,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 16:42:09,0,0,4.761905,0,0,93.48371,1.0025063,0,0
2022-07-15 16:42:08,0,0,4.5,0,0,93.25,1.25,0,0.25
2022-07-15 16:42:07,0,0,4.25,0.25,0,94.25,0.5,0.25,0
2022-07-15 16:42:06,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:42:05,0,0,5,0,0,92.75,1.75,0,0
2022-07-15 16:42:04,0,0,4.488778,0.2493766,0,92.76808,1.995012,0.2493766,0
2022-07-15 16:42:03,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:42:02,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:42:01,0,0,4.534005,0,0,93.95466,1.0075567,0,0
2022-07-15 16:42:00,0,0,4.5,0.5,0,92.75,1.25,0.5,0
2022-07-15 16:41:59,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 16:41:58,0,0,4.488778,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 16:41:57,0,0,4.271357,0,0,93.96985,1.5075377,0,0
2022-07-15 16:41:56,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:41:55,0,0,4.761905,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:41:54,0,0,4.239401,0,0,94.26434,0.9975062,0,0
2022-07-15 16:41:53,0,0,4.773869,0.2512563,0,93.21608,1.0050251,0.2512563,0
2022-07-15 16:41:52,0,0,4.477612,0.2487562,0,94.02985,0.7462687,0,0
2022-07-15 16:41:51,0,0,4.534005,0,0,93.19899,1.763224,0.2518892,0
2022-07-15 16:41:50,0,0,4.975124,0.2487562,0,92.28856,1.741294,0,0.2487562
2022-07-15 16:41:49,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:41:48,0,0,4.488778,0.2493766,0,93.26683,1.745636,0,0
2022-07-15 16:41:47,0,0,5.808081,0.2525253,0,91.16162,1.2626263,0.2525253,0.2525253
2022-07-15 16:41:46,0,0,3.241895,0,0,95.7606,0.7481297,0,0
2022-07-15 16:41:45,0,0,5.223881,0,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:41:44,0,0,4.761905,0.5012531,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:41:43,0,0,4.761905,0,0,92.23058,2.005013,0.5012531,0
2022-07-15 16:41:42,0,0,4.773869,0.2512563,0,93.21608,0.7537688,0,0
2022-07-15 16:41:41,0,0,4.260652,0,0,94.48622,0.7518797,0.2506266,0
2022-07-15 16:41:40,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 16:41:39,0,0,4.761905,0.2506266,0,93.98496,0.5012531,0.2506266,0
2022-07-15 16:41:38,0,0,4.75,0,0,93.25,1.25,0.5,0
2022-07-15 16:41:37,0,0,4.950495,0.2475248,0,92.07921,1.732673,0.2475248,0.2475248
2022-07-15 16:41:36,0,0,4.292929,0.2525253,0,94.19192,1.010101,0,0
2022-07-15 16:41:35,0,0,5,0.25,0,93.25,1,0.25,0
2022-07-15 16:41:34,0,0,5.025126,0,0,91.9598,2.01005,0.5025126,0
2022-07-15 16:41:33,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 16:41:32,0,0,5.25,0.25,0,91,1.25,0,0.5
2022-07-15 16:41:31,0,0,3.75,0.25,0,93.75,1.75,0,0
2022-07-15 16:41:30,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:41:29,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 16:41:28,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:41:27,0,0,4.950495,0.2475248,0,92.57426,1.4851485,0.4950495,0
2022-07-15 16:41:26,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 16:41:25,0,0,5,0.25,0,92.75,1.25,0.25,0
2022-07-15 16:41:24,0,0,4.975124,0.2487562,0,92.53731,1.4925373,0.2487562,0
2022-07-15 16:41:23,0,0,5,0.25,0,92.75,1.75,0.25,0
2022-07-15 16:41:22,0,0,4.785894,0.7556675,0,92.19144,1.763224,0.2518892,0
2022-07-15 16:41:21,0,0,6.030151,0.2512563,0,90.45226,2.01005,0.2512563,0.2512563
2022-07-15 16:41:20,0,0,3.491272,0.2493766,0,94.26434,1.2468828,0.2493766,0
2022-07-15 16:41:19,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 16:41:18,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 16:41:17,0,0,5.236908,0,0,93.26683,0.9975062,0,0
2022-07-15 16:41:16,0,0,5.025126,0.2512563,0,92.46231,1.2562814,0.5025126,0.2512563
2022-07-15 16:41:15,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:41:14,0,0,3.731343,0.7462687,0,93.28358,1.2437811,0,0
2022-07-15 16:41:13,0,0,3.740648,0,0,94.26434,1.745636,0,0
2022-07-15 16:41:12,0,0,3.778338,0,0,94.45844,1.2594458,0.2518892,0
2022-07-15 16:41:11,0,0,3.990025,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 16:41:10,0,0,4,0,0,93.75,2,0,0
2022-07-15 16:41:09,0,0,3.5,0.25,0,94.75,1.25,0,0
2022-07-15 16:41:08,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:41:07,0,0,3.491272,0,0,95.26185,0.9975062,0,0
2022-07-15 16:41:06,0,0,4,0.25,0,93.5,1.5,0,0
2022-07-15 16:41:05,0,0,4.260652,0,0,91.97995,2.255639,0.2506266,0.7518797
2022-07-15 16:41:04,0,0,2.743142,0.2493766,0,95.7606,0.7481297,0.2493766,0
2022-07-15 16:41:03,0,0,2.763819,0,0,95.22613,1.5075377,0.2512563,0
2022-07-15 16:41:02,0,0,3.015075,0,0,95.22613,1.2562814,0,0
2022-07-15 16:41:01,0,0,2.756892,0.2506266,0,95.2381,0.7518797,0.2506266,0
2022-07-15 16:41:00,0,0,3,0.25,0,94.75,1.5,0.25,0
2022-07-15 16:40:59,0,0,2.743142,0.2493766,0,95.01247,1.2468828,0,0
2022-07-15 16:40:58,0,0,2.743142,0.2493766,0,94.76309,1.4962594,0.4987531,0
2022-07-15 16:40:57,0,0,2.756892,0.2506266,0,94.98747,1.2531328,0.2506266,0
2022-07-15 16:40:56,0,0,2.992519,0.2493766,0,95.51122,0.9975062,0,0
2022-07-15 16:40:55,0,0,3.007519,0,0,94.98747,1.2531328,0.2506266,0
2022-07-15 16:40:54,0,0,2.512563,0.2512563,0,94.22111,1.2562814,0,1.2562814
2022-07-15 16:40:53,0,0,2.244389,0,0,95.7606,1.4962594,0,0
2022-07-15 16:40:52,0,0,2.493766,0,0,95.01247,1.745636,0.2493766,0
2022-07-15 16:40:51,0,0,3.282828,0.2525253,0,94.19192,1.5151515,0.2525253,0
2022-07-15 16:40:50,0,0,2.238806,0.2487562,0,94.52736,1.99005,0.2487562,0.2487562
2022-07-15 16:40:49,0,0,3.030303,0,0,94.19192,1.2626263,0.2525253,0
2022-07-15 16:40:48,0,0,3.241895,0.2493766,0,94.26434,1.4962594,0.2493766,0
2022-07-15 16:40:47,0,0,4,0.25,0,93.75,1.5,0.25,0
2022-07-15 16:40:46,0,0,3.75,0.25,0,94.5,1.25,0,0
2022-07-15 16:40:45,0,0,3.740648,0.2493766,0,94.51372,0.9975062,0.2493766,0
2022-07-15 16:40:44,0,0,3.75,0,0,94.5,1.5,0.25,0
2022-07-15 16:40:43,0,0,3.740648,0,0,93.01746,2.244389,0.4987531,0
2022-07-15 16:40:42,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 16:40:41,0,0,3.473945,0.248139,0,93.54839,1.4888337,0.4962779,0
2022-07-15 16:40:40,0,0,4.260652,0.2506266,0,92.73183,2.506266,0,0
2022-07-15 16:40:39,0,0,3.740648,0,0,93.26683,1.4962594,0,0.2493766
2022-07-15 16:40:38,0,0,4.271357,0.2512563,0,94.22111,0.7537688,0.2512563,0
2022-07-15 16:40:37,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.5012531,0
2022-07-15 16:40:36,0,0,5.276382,0,0,93.46734,1.0050251,0,0
2022-07-15 16:40:35,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 16:40:34,0,0,4.987531,0.2493766,0,92.01995,2.244389,0.2493766,0
2022-07-15 16:40:33,0,0,4.761905,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 16:40:32,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 16:40:31,0,0,5.037783,0.5037783,0,92.44332,1.2594458,0,0
2022-07-15 16:40:30,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:40:29,0,0,4.79798,0,0,93.68687,1.2626263,0,0
2022-07-15 16:40:28,0,0,5.472637,0.2487562,0,89.801,1.99005,0.2487562,1.4925373
2022-07-15 16:40:27,0,0,3.535354,0,0,94.69697,1.767677,0,0
2022-07-15 16:40:26,0,0,5.012531,0,0,91.97995,1.754386,0.2506266,0
2022-07-15 16:40:25,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 16:40:24,0,0,5.25,0,0,92.75,1.25,0.5,0
2022-07-15 16:40:23,0,0,4.522613,0,0,92.96482,1.0050251,0.2512563,0.2512563
2022-07-15 16:40:22,0,0,4.975124,0.4975124,0,91.79104,2.487562,0,0
2022-07-15 16:40:21,0,0,4.292929,0,0,93.68687,1.5151515,0,0
2022-07-15 16:40:20,0,0,5,0.25,0,92.75,1.25,0.5,0
2022-07-15 16:40:19,0,0,4.761905,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:40:18,0,0,4.726368,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 16:40:17,0,0,5.012531,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:40:16,0,0,4.71464,0,0,92.80397,1.736973,0.248139,0
2022-07-15 16:40:15,0,0,4.773869,0.2512563,0,93.71859,0.7537688,0.2512563,0
2022-07-15 16:40:14,0,0,5.472637,0.4975124,0,91.29353,1.741294,0,0
2022-07-15 16:40:13,0,0,4.25,0,0,93.5,1.25,0.25,0
2022-07-15 16:40:12,0,0,5.513784,0.5012531,0,90.22556,1.0025063,0.2506266,0.2506266
2022-07-15 16:40:11,0,0,4.030227,0,0,93.95466,1.511335,0,0
2022-07-15 16:40:10,0,0,4.950495,0.2475248,0,92.82178,0.990099,0.4950495,0.2475248
2022-07-15 16:40:09,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:40:08,0,0,4.761905,0.5012531,0,93.48371,1.0025063,0,0
2022-07-15 16:40:07,0,0,4.987531,0,0,92.5187,1.2468828,0.2493766,0
2022-07-15 16:40:06,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:40:05,0,0,5.223881,0.4975124,0,91.54229,1.4925373,0.2487562,0.2487562
2022-07-15 16:40:04,0,0,4.962779,0.248139,0,93.30025,0.9925558,0.248139,0
2022-07-15 16:40:03,0,0,5.050505,0.2525253,0,93.43434,1.2626263,0,0
2022-07-15 16:40:02,0,0,4.975124,0.2487562,0,93.03483,0.9950249,0.2487562,0
2022-07-15 16:40:01,0,0,4.738155,0,0,91.27182,1.745636,0.7481297,0.2493766
2022-07-15 16:40:00,0,0,4.260652,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 16:39:59,0,0,4.773869,0,0,93.21608,1.2562814,0.5025126,0
2022-07-15 16:39:58,0,0,4.773869,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:39:57,0,0,5.263158,0.2506266,0,90.97744,1.754386,0.2506266,0
2022-07-15 16:39:56,0,0,4.260652,0.2506266,0,94.73684,0.7518797,0,0
2022-07-15 16:39:55,0,0,4.477612,0.2487562,0,93.78109,0.4975124,0.4975124,0
2022-07-15 16:39:54,0,0,5,0,0,93.5,1.25,0,0
2022-07-15 16:39:53,0,0,4.488778,0,0,93.51621,1.2468828,0.4987531,0
2022-07-15 16:39:52,0,0,5.050505,0,0,92.67677,1.767677,0,0
2022-07-15 16:39:51,0,0,4.785894,0.2518892,0,93.45088,1.0075567,0.2518892,0
2022-07-15 16:39:50,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:39:49,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 16:39:48,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:39:47,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 16:39:46,0,0,5.25,0.5,0,91.5,2,0.25,0.25
2022-07-15 16:39:45,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 16:39:44,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 16:39:43,0,0,4.477612,0.2487562,0,93.03483,1.99005,0,0
2022-07-15 16:39:42,0,0,5,0.25,0,93.25,1,0.25,0
2022-07-15 16:39:41,0,0,5.037783,0.5037783,0,92.44332,1.511335,0,0
2022-07-15 16:39:40,0,0,4.738155,0.2493766,0,92.01995,1.995012,0.4987531,0
2022-07-15 16:39:39,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 16:39:38,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:39:37,0,0,4.975124,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 16:39:36,0,0,4.5,0.25,0,92.75,1.5,0.25,0
2022-07-15 16:39:35,0,0,6.218905,0,0,89.801,1.2437811,0.4975124,1.2437811
2022-07-15 16:39:34,0,0,2.763819,0.2512563,0,94.72362,1.5075377,0,0
2022-07-15 16:39:33,0,0,4.5,0.5,0,93,1.25,0.25,0
2022-07-15 16:39:32,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 16:39:31,0,0,4.511278,0.7518797,0,91.97995,1.754386,0.2506266,0
2022-07-15 16:39:30,0,0,4.761905,0,0,92.4812,1.2531328,0,0.2506266
2022-07-15 16:39:29,0,0,4.488778,0,0,92.76808,2.493766,0,0
2022-07-15 16:39:28,0,0,4.25,0.25,0,92.5,2,0.25,0
2022-07-15 16:39:27,0,0,5,0.25,0,93.5,0.75,0.25,0
2022-07-15 16:39:26,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:39:25,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 16:39:24,0,0,4.785894,0.2518892,0,92.69521,1.0075567,0.7556675,0.2518892
2022-07-15 16:39:23,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:39:22,0,0,4.785894,0.2518892,0,93.45088,1.0075567,0.2518892,0
2022-07-15 16:39:21,0,0,4.5,0.25,0,92.25,1.75,0.25,0
2022-07-15 16:39:20,0,0,4.761905,0,0,92.4812,2.005013,0.5012531,0
