time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:39:19,0,0,5.25,0.5,0,91.75,1.5,0,0
2022-07-15 16:39:18,0,0,3.5,0,0,94.75,0.5,0.5,0
2022-07-15 16:39:17,0,0,5,0,0,92,2.75,0,0
2022-07-15 16:39:16,0,0,4.25,0.25,0,93.5,1.5,0.25,0
2022-07-15 16:39:15,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 16:39:14,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 16:39:13,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 16:39:12,0,0,4.975124,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 16:39:11,0,0,4.282116,0.5037783,0,93.19899,1.2594458,0,0
2022-07-15 16:39:10,0,0,4.738155,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 16:39:09,0,0,4.477612,0,0,94.27861,0.7462687,0.2487562,0
2022-07-15 16:39:08,0,0,5.263158,0,0,92.4812,1.2531328,0.2506266,0
2022-07-15 16:39:07,0,0,3.5,0,0,94.75,1,0.25,0
2022-07-15 16:39:06,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 16:39:05,0,0,5.289673,0,0,92.9471,1.2594458,0,0
2022-07-15 16:39:04,0,0,5.236908,0.2493766,0,91.77057,1.995012,0,0
2022-07-15 16:39:03,0,0,3.731343,0,0,94.27861,1.2437811,0.2487562,0
2022-07-15 16:39:02,0,0,4.271357,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 16:39:01,0,0,5.025126,0.5025126,0,92.46231,1.5075377,0.2512563,0
2022-07-15 16:39:00,0,0,4.25,0,0,92.75,2,0.5,0
2022-07-15 16:38:59,0,0,4.511278,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 16:38:58,0,0,5.012531,0,0,92.73183,2.005013,0,0
2022-07-15 16:38:57,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:38:56,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 16:38:55,0,0,4.271357,0.5025126,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:38:54,0,0,4.75,0.25,0,93.25,1,0.25,0.25
2022-07-15 16:38:53,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 16:38:52,0,0,4.822335,0,0,91.11675,1.5228426,0,1.77665
2022-07-15 16:38:51,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 16:38:50,0,0,4.228856,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:38:49,0,0,4.987531,0.2493766,0,92.5187,1.745636,0.4987531,0
2022-07-15 16:38:48,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 16:38:47,0,0,4.75,0,0,93,1.25,0.25,0
2022-07-15 16:38:46,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 16:38:45,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 16:38:44,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:38:43,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 16:38:42,0,0,7.035176,0.2512563,0,88.44221,2.512563,0.5025126,0.2512563
2022-07-15 16:38:41,0,0,2.75,0.25,0,94.75,1.25,0.25,0
2022-07-15 16:38:40,0,0,4.260652,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 16:38:39,0,0,4.975124,0.7462687,0,92.28856,1.4925373,0.2487562,0
2022-07-15 16:38:38,0,0,4.010025,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:38:37,0,0,5.012531,0.2506266,0,90.97744,1.754386,0,0.7518797
2022-07-15 16:38:36,0,0,3.740648,0.2493766,0,94.01496,1.4962594,0,0
2022-07-15 16:38:35,0,0,4.738155,0,0,93.76559,0.7481297,0.2493766,0
2022-07-15 16:38:34,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 16:38:33,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 16:38:32,0,0,4.5,0,0,93.25,1.75,0,0
2022-07-15 16:38:31,0,0,4.79798,0.2525253,0,93.18182,1.010101,0,0
2022-07-15 16:38:30,0,0,4.75,0,0,93.75,1,0,0
2022-07-15 16:38:29,0,0,4.785894,0.2518892,0,91.68766,2.267003,0.5037783,0
2022-07-15 16:38:28,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 16:38:27,0,0,4.282116,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 16:38:26,0,0,5.735661,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 16:38:25,0,0,3.25,0.25,0,94.25,1,0.25,0
2022-07-15 16:38:24,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 16:38:23,0,0,4.534005,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 16:38:22,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 16:38:21,0,0,4.738155,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 16:38:20,0,0,4.239401,0.2493766,0,94.26434,0.9975062,0,0
2022-07-15 16:38:19,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 16:38:18,0,0,4.218362,0.248139,0,94.2928,0.9925558,0,0
2022-07-15 16:38:17,0,0,4.761905,0.2506266,0,91.97995,2.255639,0.2506266,0
2022-07-15 16:38:16,0,0,5.276382,0,0,93.21608,1.2562814,0,0
2022-07-15 16:38:15,0,0,4.218362,0,0,91.81141,1.985112,0.4962779,0.248139
2022-07-15 16:38:14,0,0,4.271357,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 16:38:13,0,0,3.990025,0.4987531,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:38:12,0,0,4.975124,0,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:38:11,0,0,5.276382,0.5025126,0,89.94975,2.01005,0.2512563,1.0050251
2022-07-15 16:38:10,0,0,3.241895,0,0,95.51122,0.9975062,0,0
2022-07-15 16:38:09,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.4987531,0
2022-07-15 16:38:08,0,0,4.010025,0,0,94.73684,1.0025063,0,0
2022-07-15 16:38:07,0,0,5.223881,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 16:38:06,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:38:05,0,0,5.25,0.25,0,93,1.5,0,0
2022-07-15 16:38:04,0,0,4.761905,0,0,92.73183,2.005013,0,0
2022-07-15 16:38:03,0,0,3.990025,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 16:38:02,0,0,4.975124,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 16:38:01,0,0,4.260652,0,0,93.48371,1.2531328,0.2506266,0.2506266
2022-07-15 16:38:00,0,0,5,0.25,0,92.25,2,0.25,0
2022-07-15 16:37:59,0,0,5,0.25,0,92,1.5,0.25,0
2022-07-15 16:37:58,0,0,3.508772,0,0,93.73434,2.255639,0.2506266,0
2022-07-15 16:37:57,0,0,5.012531,0.5012531,0,92.23058,1.5037594,0,0
2022-07-15 16:37:56,0,0,4.260652,0.2506266,0,92.73183,2.005013,0.2506266,0
2022-07-15 16:37:55,0,0,4.773869,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:37:54,0,0,4.71464,0,0,93.05211,1.4888337,0.248139,0
2022-07-15 16:37:53,0,0,4.488778,0.4987531,0,93.01746,1.745636,0,0
2022-07-15 16:37:52,0,0,4.522613,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 16:37:51,0,0,4.477612,0.2487562,0,92.78607,0.9950249,0.2487562,0.2487562
2022-07-15 16:37:50,0,0,5,0,0,93,1.5,0,0
2022-07-15 16:37:49,0,0,5.30303,0.2525253,0,90.15152,2.020202,0.2525253,1.2626263
2022-07-15 16:37:48,0,0,3.225806,0,0,95.03722,0.9925558,0,0
2022-07-15 16:37:47,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 16:37:46,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 16:37:45,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 16:37:44,0,0,5,0.5,0,92.5,1,0,0.25
2022-07-15 16:37:43,0,0,4.239401,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 16:37:42,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:37:41,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 16:37:40,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 16:37:39,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0.2487562,0
2022-07-15 16:37:38,0,0,4.987531,0.2493766,0,92.5187,1.995012,0,0
2022-07-15 16:37:37,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 16:37:36,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 16:37:35,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 16:37:34,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 16:37:33,0,0,5.459057,0.248139,0,92.05955,1.736973,0,0
2022-07-15 16:37:32,0,0,3.535354,0,0,94.94949,0.7575758,0,0
2022-07-15 16:37:31,0,0,4.477612,0,0,93.53234,0.9950249,0.4975124,0
2022-07-15 16:37:30,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 16:37:29,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:37:28,0,0,4.726368,0.2487562,0,93.53234,0.7462687,0.2487562,0
2022-07-15 16:37:27,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0.2487562,0
2022-07-15 16:37:26,0,0,4.773869,0.2512563,0,92.21106,2.01005,0,0
2022-07-15 16:37:25,0,0,4.534005,0,0,93.95466,1.0075567,0.2518892,0
2022-07-15 16:37:24,0,0,4.260652,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 16:37:23,0,0,5.223881,0.2487562,0,92.28856,1.4925373,0.2487562,0
2022-07-15 16:37:22,0,0,4.726368,0.2487562,0,92.0398,1.741294,0.2487562,0
2022-07-15 16:37:21,0,0,3.535354,0.5050505,0,93.18182,2.020202,0,0
2022-07-15 16:37:20,0,0,5,0.25,0,93.25,1,0.25,0
2022-07-15 16:37:19,0,0,4.522613,0,0,94.47236,0.5025126,0.2512563,0
2022-07-15 16:37:18,0,0,5.223881,0,0,92.53731,1.2437811,0.2487562,0.2487562
2022-07-15 16:37:17,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0,0.2506266
2022-07-15 16:37:16,0,0,4.455446,0.2475248,0,92.57426,1.4851485,0.2475248,0.2475248
2022-07-15 16:37:15,0,0,4.511278,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:37:14,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 16:37:13,0,0,4.477612,0.4975124,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:37:12,0,0,4.773869,0,0,92.46231,1.758794,0.2512563,0
2022-07-15 16:37:11,0,0,4.260652,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:37:10,0,0,4.975124,0,0,92.53731,1.99005,0.2487562,0
2022-07-15 16:37:09,0,0,4.522613,0.5025126,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:37:08,0,0,4.271357,0,0,92.96482,2.01005,0,0
2022-07-15 16:37:07,0,0,4.975124,0.4975124,0,92.28856,1.741294,0.2487562,0
2022-07-15 16:37:06,0,0,4.987531,0.2493766,0,91.27182,2.493766,0.2493766,0
2022-07-15 16:37:05,0,0,3.768844,0.2512563,0,93.71859,1.758794,0,0
2022-07-15 16:37:04,0,0,4.218362,0.248139,0,93.05211,1.736973,0.248139,0
2022-07-15 16:37:03,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.2506266,0.2506266
2022-07-15 16:37:02,0,0,4.260652,0,0,94.48622,0.7518797,0.2506266,0
2022-07-15 16:37:01,0,0,5.025126,0,0,92.46231,1.5075377,0,0
2022-07-15 16:37:00,0,0,4.228856,0.2487562,0,93.53234,1.4925373,0.2487562,0
2022-07-15 16:36:59,0,0,4.975124,0,0,93.78109,0.9950249,0.2487562,0
2022-07-15 16:36:58,0,0,4.556962,0.2531646,0,93.92405,1.0126582,0,0
2022-07-15 16:36:57,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:36:56,0,0,5.486284,0.4987531,0,91.77057,1.745636,0,0
2022-07-15 16:36:55,0,0,3.778338,0,0,91.93955,1.763224,0.2518892,1.2594458
2022-07-15 16:36:54,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 16:36:53,0,0,4.975124,0,0,92.53731,1.741294,0,0.2487562
2022-07-15 16:36:52,0,0,4.25,0,0,93.5,1.5,0.25,0
2022-07-15 16:36:51,0,0,5.012531,0,0,90.97744,1.2531328,0,1.754386
2022-07-15 16:36:50,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 16:36:49,0,0,4.5,0.25,0,93.25,1,0.5,0
2022-07-15 16:36:48,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 16:36:47,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 16:36:46,0,0,4.477612,0.2487562,0,93.78109,1.2437811,0,0
2022-07-15 16:36:45,0,0,5,0,0,93.75,0.75,0.25,0
2022-07-15 16:36:44,0,0,4.271357,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 16:36:43,0,0,5,0.25,0,92.75,1.5,0.25,0
2022-07-15 16:36:42,0,0,4.282116,0,0,93.70277,1.511335,0,0
2022-07-15 16:36:41,0,0,4.773869,0,0,92.46231,1.5075377,0.5025126,0
2022-07-15 16:36:40,0,0,5.955335,0.4962779,0,91.067,1.736973,0.248139,0
2022-07-15 16:36:39,0,0,4.060914,0,0,92.8934,1.0152284,0.2538071,1.0152284
2022-07-15 16:36:38,0,0,3.9801,0.2487562,0,94.52736,0.9950249,0,0
2022-07-15 16:36:37,0,0,4.25,0,0,94,1.5,0,0
2022-07-15 16:36:36,0,0,5,0.25,0,92.25,2,0.25,0
2022-07-15 16:36:35,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 16:36:34,0,0,5.037783,0,0,93.19899,1.511335,0,0
2022-07-15 16:36:33,0,0,4.25,0,0,93.5,1.75,0.25,0
2022-07-15 16:36:32,0,0,4.75,0.5,0,93.25,1,0.25,0
2022-07-15 16:36:31,0,0,4.75,0,0,93.5,1,0.25,0
2022-07-15 16:36:30,0,0,5.5,0.5,0,91.5,1.75,0,0
2022-07-15 16:36:29,0,0,4.488778,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:36:28,0,0,3.759398,0.2506266,0,94.48622,0.7518797,0.2506266,0
2022-07-15 16:36:27,0,0,4.522613,0.2512563,0,93.71859,0.7537688,0.5025126,0
2022-07-15 16:36:26,0,0,4.987531,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 16:36:25,0,0,5.050505,0,0,93.43434,0.7575758,0.2525253,0
2022-07-15 16:36:24,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 16:36:23,0,0,4.260652,0.2506266,0,94.73684,0.5012531,0,0
2022-07-15 16:36:22,0,0,4.987531,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 16:36:21,0,0,4.488778,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 16:36:20,0,0,4.5,0,0,93.25,1.5,0,0
2022-07-15 16:36:19,0,0,4.761905,0.5012531,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:36:18,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 16:36:17,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 16:36:16,0,0,4.25,0,0,94,1.5,0,0
2022-07-15 16:36:15,0,0,5.012531,0,0,93.23308,0.7518797,0.5012531,0
2022-07-15 16:36:14,0,0,4.5,0,0,93.75,1.5,0.25,0
2022-07-15 16:36:13,0,0,6,0,0,91,1.75,0.25,0
2022-07-15 16:36:12,0,0,3.768844,0.2512563,0,94.22111,1.2562814,0.2512563,0
2022-07-15 16:36:11,0,0,3.990025,0.2493766,0,93.51621,1.4962594,0,0
2022-07-15 16:36:10,0,0,4.75,0.25,0,92,1.5,0.75,0.25
2022-07-15 16:36:09,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 16:36:08,0,0,4.522613,0.2512563,0,92.46231,2.01005,0.2512563,0
2022-07-15 16:36:07,0,0,4.773869,0,0,92.96482,1.758794,0,0
2022-07-15 16:36:06,0,0,4.738155,0,0,93.26683,1.4962594,0.4987531,0
2022-07-15 16:36:05,0,0,5,0.25,0,92,1.5,0.25,0
2022-07-15 16:36:04,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 16:36:03,0,0,5.012531,0.5012531,0,92.4812,1.0025063,0.2506266,0
2022-07-15 16:36:02,0,0,3.990025,0,0,91.5212,1.995012,0.2493766,1.2468828
2022-07-15 16:36:01,0,0,4.303797,0,0,93.92405,1.5189873,0,0
2022-07-15 16:36:00,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 16:35:59,0,0,4.987531,0.2493766,0,92.01995,2.244389,0,0
2022-07-15 16:35:58,0,0,4.534005,0.2518892,0,92.69521,1.0075567,0.2518892,0
2022-07-15 16:35:57,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 16:35:56,0,0,4.488778,0,0,93.26683,1.2468828,0.4987531,0
2022-07-15 16:35:55,0,0,4.522613,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 16:35:54,0,0,4.75,0,0,93.25,1.75,0,0
2022-07-15 16:35:53,0,0,4.25,0.25,0,94,0.75,0.25,0
2022-07-15 16:35:52,0,0,5,0,0,93.75,1,0,0
2022-07-15 16:35:51,0,0,4.75,0.25,0,92.25,1.5,0.25,0.25
2022-07-15 16:35:50,0,0,4.75,0.5,0,92.75,1.5,0.25,0
2022-07-15 16:35:49,0,0,4.477612,0.4975124,0,93.28358,1.4925373,0,0
2022-07-15 16:35:48,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:35:47,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0,0
2022-07-15 16:35:46,0,0,4.75,0.25,0,92.5,1.5,0.25,0.25
2022-07-15 16:35:45,0,0,3.9801,0,0,92.28856,2.238806,0.2487562,0.2487562
2022-07-15 16:35:44,0,0,4.260652,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 16:35:43,0,0,4.975124,0.2487562,0,92.53731,1.2437811,0.2487562,0.2487562
2022-07-15 16:35:42,0,0,4.726368,0,0,93.03483,1.2437811,0.2487562,0
2022-07-15 16:35:41,0,0,4.522613,0.2512563,0,92.46231,2.01005,0,0
2022-07-15 16:35:40,0,0,4.761905,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:35:39,0,0,5.459057,0.248139,0,92.30769,1.4888337,0.248139,0
2022-07-15 16:35:38,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:35:37,0,0,5.263158,0.2506266,0,91.72932,1.5037594,0,0
2022-07-15 16:35:36,0,0,4.25,0,0,94.25,1.25,0,0
2022-07-15 16:35:35,0,0,4.020101,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 16:35:34,0,0,4.477612,0,0,94.27861,0.4975124,0.2487562,0
2022-07-15 16:35:33,0,0,4.773869,0.5025126,0,92.96482,1.5075377,0,0
2022-07-15 16:35:32,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 16:35:31,0,0,4.25,0,0,94.5,1,0,0
2022-07-15 16:35:30,0,0,4.5,0.5,0,93.75,0.75,0,0.25
2022-07-15 16:35:29,0,0,4.71464,0,0,93.54839,1.2406948,0.248139,0
2022-07-15 16:35:28,0,0,4.79798,0,0,93.68687,1.2626263,0,0
2022-07-15 16:35:27,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 16:35:26,0,0,4.75,0.25,0,92.5,1.75,0.25,0
2022-07-15 16:35:25,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 16:35:24,0,0,4.75,0.25,0,92.75,2,0,0
2022-07-15 16:35:23,0,0,4.5,0.5,0,93.25,1,0.5,0
2022-07-15 16:35:22,0,0,4.761905,0,0,93.73434,1.0025063,0,0
2022-07-15 16:35:21,0,0,4.534005,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 16:35:20,0,0,6.030151,0.2512563,0,90.70352,1.758794,0,0
2022-07-15 16:35:19,0,0,3.5,0.5,0,94.5,1,0.25,0
2022-07-15 16:35:18,0,0,4,0,0,93.5,1.75,0.25,0
2022-07-15 16:35:17,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 16:35:16,0,0,4.773869,0.2512563,0,93.96985,0.7537688,0.2512563,0
2022-07-15 16:35:15,0,0,4.25,0.25,0,90.75,4.25,0,0
2022-07-15 16:35:14,0,0,4.726368,0.4975124,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:35:13,0,0,4.785894,0,0,92.9471,1.511335,0.2518892,0
2022-07-15 16:35:12,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 16:35:11,0,0,5.223881,0,0,90.79602,1.741294,0.2487562,1.4925373
2022-07-15 16:35:10,0,0,2.992519,0.2493766,0,92.76808,1.4962594,0,1.995012
2022-07-15 16:35:09,0,0,4.761905,0.2506266,0,91.72932,1.5037594,0.2506266,1.0025063
2022-07-15 16:35:08,0,0,4.218362,0,0,94.04467,1.2406948,0.248139,0
2022-07-15 16:35:07,0,0,4.477612,0.2487562,0,92.78607,1.99005,0,0
2022-07-15 16:35:06,0,0,5.486284,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 16:35:05,0,0,4.239401,0.2493766,0,92.26933,1.4962594,0,0
2022-07-15 16:35:04,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 16:35:03,0,0,4.75,0.25,0,93.5,1.5,0,0
2022-07-15 16:35:02,0,0,4.488778,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:35:01,0,0,5.050505,0,0,92.42424,2.020202,0,0
2022-07-15 16:35:00,0,0,4.239401,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:34:59,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 16:34:58,0,0,4.75,0.5,0,93.25,1.25,0,0
2022-07-15 16:34:57,0,0,4.761905,0,0,93.23308,1.2531328,0.5012531,0
2022-07-15 16:34:56,0,0,4.5,0,0,93,1.75,0.25,0
2022-07-15 16:34:55,0,0,4.25,0.5,0,93.75,1.25,0,0
2022-07-15 16:34:54,0,0,5.236908,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:34:53,0,0,4.455446,0.4950495,0,89.60396,2.227723,0,2.227723
2022-07-15 16:34:52,0,0,4.260652,0.5012531,0,93.98496,0.7518797,0.2506266,0
2022-07-15 16:34:51,0,0,4.522613,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 16:34:50,0,0,4.975124,0.2487562,0,92.53731,1.2437811,0.2487562,0
2022-07-15 16:34:49,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:34:48,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:34:47,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 16:34:46,0,0,4.511278,0.2506266,0,92.23058,2.255639,0.2506266,0
2022-07-15 16:34:45,0,0,4.975124,0.2487562,0,92.28856,1.4925373,0.4975124,0
2022-07-15 16:34:44,0,0,4.75,0,0,93.5,1,0,0.25
2022-07-15 16:34:43,0,0,5.19802,0.2475248,0,90.59406,2.475248,0.2475248,0.2475248
2022-07-15 16:34:42,0,0,3.258145,0.2506266,0,94.98747,0.7518797,0.2506266,0
2022-07-15 16:34:41,0,0,4.785894,0.2518892,0,92.19144,2.015113,0.2518892,0
2022-07-15 16:34:40,0,0,4.488778,0.2493766,0,93.51621,1.4962594,0,0
2022-07-15 16:34:39,0,0,5.025126,0.5025126,0,90.70352,2.01005,0.2512563,0
2022-07-15 16:34:38,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 16:34:37,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0.2487562,0
2022-07-15 16:34:36,0,0,4.773869,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 16:34:35,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 16:34:34,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:34:33,0,0,5.236908,0.2493766,0,92.01995,1.4962594,0.4987531,0
2022-07-15 16:34:32,0,0,4.020101,0.2512563,0,93.96985,1.2562814,0.2512563,0
2022-07-15 16:34:31,0,0,5.263158,0.2506266,0,93.48371,0.7518797,0,0
2022-07-15 16:34:30,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:34:29,0,0,4.761905,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 16:34:28,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 16:34:27,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.5012531,0
2022-07-15 16:34:26,0,0,3.75,0.5,0,92.75,1.5,0,0
2022-07-15 16:34:25,0,0,4.25,0,0,94.25,1.25,0,0
2022-07-15 16:34:24,0,0,4.726368,0.2487562,0,93.78109,0.2487562,0.4975124,0
2022-07-15 16:34:23,0,0,4.810127,0,0,93.41772,1.5189873,0,0
2022-07-15 16:34:22,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:34:21,0,0,4.773869,0,0,92.96482,1.2562814,0,0
2022-07-15 16:34:20,0,0,4.260652,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 16:34:19,0,0,4.738155,0.4987531,0,93.01746,0.9975062,0.2493766,0
2022-07-15 16:34:18,0,0,5.955335,0,0,91.067,1.985112,0.248139,0.248139
2022-07-15 16:34:17,0,0,3.526448,0.2518892,0,94.71033,1.2594458,0,0
2022-07-15 16:34:16,0,0,4.75,0.25,0,91.75,2,0.25,0
2022-07-15 16:34:15,0,0,4.020101,0,0,94.72362,1.2562814,0,0
2022-07-15 16:34:14,0,0,5.236908,0.2493766,0,92.76808,1.4962594,0,0
2022-07-15 16:34:13,0,0,5.263158,0.2506266,0,91.97995,1.754386,0.2506266,0
2022-07-15 16:34:12,0,0,4.030227,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 16:34:11,0,0,4.25,0.25,0,94,1,0,0
2022-07-15 16:34:10,0,0,4.75,0,0,93.75,1.25,0,0
