time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:34:09,0,0,4.726368,0.4975124,0,93.03483,1.4925373,0,0
2022-07-15 16:34:08,0,0,4.511278,0,0,93.23308,1.5037594,0.5012531,0
2022-07-15 16:34:07,0,0,6.766917,0.2506266,0,90.47619,2.005013,0,0
2022-07-15 16:34:06,0,0,2.736318,0.2487562,0,95.52239,0.4975124,0.2487562,0.4975124
2022-07-15 16:34:05,0,0,5.75,0.25,0,92.5,1,0.25,0
2022-07-15 16:34:04,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 16:34:03,0,0,5.025126,0.2512563,0,91.9598,2.01005,0.5025126,0
2022-07-15 16:34:02,0,0,4.477612,0.2487562,0,94.02985,0.4975124,0.2487562,0
2022-07-15 16:34:01,0,0,4.785894,0,0,92.69521,1.511335,0.2518892,0
2022-07-15 16:34:00,0,0,4.75,0.5,0,90.75,1.75,0,1.5
2022-07-15 16:33:59,0,0,3.75,0,0,95.75,0.5,0,0
2022-07-15 16:33:58,0,0,5.012531,0.2506266,0,91.72932,1.754386,0.5012531,0
2022-07-15 16:33:57,0,0,4.761905,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 16:33:56,0,0,4.75,0,0,93.25,1.5,0,0
2022-07-15 16:33:55,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 16:33:54,0,0,4.738155,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 16:33:53,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 16:33:52,0,0,4.488778,0.4987531,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:33:51,0,0,4.545455,0,0,91.66667,2.020202,0,1.2626263
2022-07-15 16:33:50,0,0,4.785894,0,0,92.9471,1.0075567,0.5037783,0
2022-07-15 16:33:49,0,0,3.740648,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 16:33:48,0,0,4.785894,0,0,93.19899,1.763224,0,0
2022-07-15 16:33:47,0,0,4.271357,0.2512563,0,92.96482,2.01005,0,0
2022-07-15 16:33:46,0,0,5.721393,0.2487562,0,91.04478,1.99005,0,0.2487562
2022-07-15 16:33:45,0,0,3.491272,0,0,94.51372,1.2468828,0,0
2022-07-15 16:33:44,0,0,4.75,0.5,0,91.25,2.75,0.25,0
2022-07-15 16:33:43,0,0,4.522613,0.2512563,0,93.46734,1.5075377,0,0
2022-07-15 16:33:42,0,0,4.271357,0,0,93.21608,2.01005,0.2512563,0
2022-07-15 16:33:41,0,0,5.012531,0,0,93.48371,1.0025063,0,0
2022-07-15 16:33:40,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 16:33:39,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:33:38,0,0,4.522613,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 16:33:37,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 16:33:36,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:33:35,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 16:33:34,0,0,4.726368,0.2487562,0,92.28856,1.4925373,0.7462687,0
2022-07-15 16:33:33,0,0,4.987531,0.2493766,0,91.27182,1.2468828,0.2493766,1.2468828
2022-07-15 16:33:32,0,0,3.75,0.5,0,94,1,0.25,0
2022-07-15 16:33:31,0,0,5,0,0,93,1.5,0,0
2022-07-15 16:33:30,0,0,4.477612,0.2487562,0,93.28358,1.741294,0,0
2022-07-15 16:33:29,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:33:28,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:33:27,0,0,4.040404,0.2525253,0,94.19192,1.2626263,0,0
2022-07-15 16:33:26,0,0,5,0,0,92.5,2,0.25,0
2022-07-15 16:33:25,0,0,5.472637,0.2487562,0,92.53731,0.7462687,0,0
2022-07-15 16:33:24,0,0,4.260652,0.2506266,0,93.73434,1.0025063,0,0.2506266
2022-07-15 16:33:23,0,0,3.740648,0,0,94.51372,0.9975062,0.4987531,0
2022-07-15 16:33:22,0,0,4.534005,0.2518892,0,93.95466,0.7556675,0,0
2022-07-15 16:33:21,0,0,5.037783,0,0,93.19899,1.2594458,0,0
2022-07-15 16:33:20,0,0,4,0.25,0,93.75,1,0.5,0
2022-07-15 16:33:19,0,0,5.445545,0.4950495,0,91.08911,1.732673,0.2475248,0
2022-07-15 16:33:18,0,0,4.040404,0,0,93.93939,1.767677,0.2525253,0
2022-07-15 16:33:17,0,0,4.75,0.25,0,93.5,1,0,0
2022-07-15 16:33:16,0,0,4.738155,0,0,93.26683,1.2468828,0.2493766,0.2493766
2022-07-15 16:33:15,0,0,4.010025,0,0,94.48622,1.2531328,0,0
2022-07-15 16:33:14,0,0,5.276382,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 16:33:13,0,0,4.218362,0.248139,0,93.30025,1.4888337,0.248139,0
2022-07-15 16:33:12,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:33:11,0,0,4.785894,0.5037783,0,91.93955,2.015113,0,0
2022-07-15 16:33:10,0,0,4.477612,0.2487562,0,92.0398,2.238806,0.2487562,0
2022-07-15 16:33:09,0,0,5,0.5,0,92,1.75,0.25,0
2022-07-15 16:33:08,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 16:33:07,0,0,5.486284,0.2493766,0,91.5212,1.745636,0.4987531,0
2022-07-15 16:33:06,0,0,3.75,0.25,0,94.5,1.25,0,0
2022-07-15 16:33:05,0,0,5.263158,0.5012531,0,92.23058,1.2531328,0,0
2022-07-15 16:33:04,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 16:33:03,0,0,4.271357,0,0,93.96985,1.5075377,0,0
2022-07-15 16:33:02,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:33:01,0,0,4.522613,0.5025126,0,92.46231,2.01005,0,0
2022-07-15 16:33:00,0,0,4.70297,0.2475248,0,93.56436,0.7425743,0.2475248,0
2022-07-15 16:32:59,0,0,4.282116,0,0,93.95466,1.511335,0,0
2022-07-15 16:32:58,0,0,4.987531,0.2493766,0,90.52369,1.995012,0.2493766,1.2468828
2022-07-15 16:32:57,0,0,3.990025,0.2493766,0,93.01746,1.4962594,0.2493766,0.2493766
2022-07-15 16:32:56,0,0,4.239401,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:32:55,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 16:32:54,0,0,4.260652,0,0,93.48371,2.005013,0,0
2022-07-15 16:32:53,0,0,5.472637,0,0,92.53731,1.2437811,0.2487562,0
2022-07-15 16:32:52,0,0,3.778338,0,0,92.69521,1.763224,0.2518892,0.2518892
2022-07-15 16:32:51,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:32:50,0,0,4.761905,0.5012531,0,92.73183,1.754386,0,0
2022-07-15 16:32:49,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 16:32:48,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 16:32:47,0,0,4.5,0,0,92.75,2.25,0.25,0
2022-07-15 16:32:46,0,0,4.534005,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 16:32:45,0,0,4.5,0.25,0,94,1.25,0,0
2022-07-15 16:32:44,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 16:32:43,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 16:32:42,0,0,4.75,0,0,93.25,1.5,0,0
2022-07-15 16:32:41,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:32:40,0,0,4.271357,0,0,93.46734,1.758794,0,0
2022-07-15 16:32:39,0,0,4.228856,0,0,94.02985,1.2437811,0,0
2022-07-15 16:32:38,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 16:32:37,0,0,5.527638,0,0,92.46231,1.5075377,0,0
2022-07-15 16:32:36,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 16:32:35,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.4987531,0
2022-07-15 16:32:34,0,0,4.5,0,0,94,0.75,0.25,0
2022-07-15 16:32:33,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 16:32:32,0,0,5.985037,0.2493766,0,90.77307,1.995012,0.2493766,0
2022-07-15 16:32:31,0,0,4.020101,0.2512563,0,93.46734,1.2562814,0,0.2512563
2022-07-15 16:32:30,0,0,3.75,0,0,94.5,1.25,0.25,0
2022-07-15 16:32:29,0,0,4.260652,0.2506266,0,92.73183,1.754386,0.2506266,0.2506266
2022-07-15 16:32:28,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 16:32:27,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:32:26,0,0,4.726368,0.2487562,0,91.29353,1.99005,0.2487562,0.2487562
2022-07-15 16:32:25,0,0,4.239401,0,0,93.51621,1.745636,0,0
2022-07-15 16:32:24,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 16:32:23,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 16:32:22,0,0,4.5,0.25,0,92.5,2,0,0
2022-07-15 16:32:21,0,0,4.5,0.25,0,92.5,1.75,0.25,0
2022-07-15 16:32:20,0,0,4.785894,0,0,93.45088,1.511335,0,0
2022-07-15 16:32:19,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 16:32:18,0,0,5.025126,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:32:17,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:32:16,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:32:15,0,0,4.975124,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:32:14,0,0,4.773869,0.2512563,0,92.96482,1.0050251,0.2512563,0
2022-07-15 16:32:13,0,0,4.239401,0.2493766,0,93.76559,1.4962594,0,0
2022-07-15 16:32:12,0,0,4.25,0.25,0,93.5,1.75,0,0
2022-07-15 16:32:11,0,0,5,0,0,92.5,1.5,0.25,0
2022-07-15 16:32:10,0,0,4.511278,0.5012531,0,92.23058,2.255639,0.2506266,0
2022-07-15 16:32:09,0,0,4.239401,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:32:08,0,0,5.012531,0,0,92.23058,2.005013,0,0
2022-07-15 16:32:07,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 16:32:06,0,0,4.488778,0.2493766,0,92.76808,1.995012,0.2493766,0
2022-07-15 16:32:05,0,0,5.486284,0.2493766,0,92.01995,0.9975062,0.2493766,0.2493766
2022-07-15 16:32:04,0,0,4.228856,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:32:03,0,0,4.020101,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 16:32:02,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 16:32:01,0,0,4.303797,0,0,93.67089,1.5189873,0.2531646,0
2022-07-15 16:32:00,0,0,5.735661,0.2493766,0,92.5187,0.9975062,0.2493766,0
2022-07-15 16:31:59,0,0,3.258145,0,0,93.73434,1.0025063,0.5012531,0.5012531
2022-07-15 16:31:58,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 16:31:57,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 16:31:56,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:31:55,0,0,5.025126,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 16:31:54,0,0,4.239401,0,0,94.01496,1.4962594,0.2493766,0
2022-07-15 16:31:53,0,0,5.012531,0.2506266,0,91.72932,2.255639,0.2506266,0
2022-07-15 16:31:52,0,0,4.488778,0.4987531,0,92.5187,1.995012,0.2493766,0
2022-07-15 16:31:51,0,0,4.534005,0,0,93.45088,1.2594458,0,0
2022-07-15 16:31:50,0,0,4.785894,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 16:31:49,0,0,4.239401,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:31:48,0,0,5.276382,0,0,93.21608,1.2562814,0,0
2022-07-15 16:31:47,0,0,3.970223,0.4962779,0,93.30025,0.9925558,0.248139,0
2022-07-15 16:31:46,0,0,4.511278,0.5012531,0,92.98246,1.754386,0,0
2022-07-15 16:31:45,0,0,4.75,0,0,93.75,1,0,0
2022-07-15 16:31:44,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 16:31:43,0,0,4.773869,0,0,92.71357,2.01005,0,0
2022-07-15 16:31:42,0,0,3.9801,0.4975124,0,93.53234,1.4925373,0.2487562,0
2022-07-15 16:31:41,0,0,5.263158,0,0,92.23058,1.5037594,0.2506266,0
2022-07-15 16:31:40,0,0,4.050633,0.2531646,0,93.92405,1.0126582,0.5063291,0
2022-07-15 16:31:39,0,0,5.5,0.5,0,90.25,2.5,0,0.25
2022-07-15 16:31:38,0,0,3.5,0.5,0,94,1.25,0.5,0
2022-07-15 16:31:37,0,0,4.260652,0.2506266,0,91.22807,2.005013,0.2506266,1.2531328
2022-07-15 16:31:36,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 16:31:35,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 16:31:34,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:31:33,0,0,4.545455,0,0,92.42424,1.5151515,0,0.2525253
2022-07-15 16:31:32,0,0,4.962779,0.4962779,0,93.05211,0.9925558,0.248139,0
2022-07-15 16:31:31,0,0,4.477612,0.2487562,0,92.28856,2.238806,0.2487562,0
2022-07-15 16:31:30,0,0,4.292929,0.2525253,0,93.93939,1.2626263,0,0
2022-07-15 16:31:29,0,0,4.987531,0,0,93.01746,0.9975062,0.4987531,0
2022-07-15 16:31:28,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:31:27,0,0,4.466501,0.248139,0,93.30025,1.2406948,0.4962779,0
2022-07-15 16:31:26,0,0,4.738155,0.4987531,0,93.51621,0.9975062,0,0
2022-07-15 16:31:25,0,0,4.271357,0,0,93.46734,1.758794,0.2512563,0
2022-07-15 16:31:24,0,0,4.738155,0,0,92.5187,1.995012,0.2493766,0
2022-07-15 16:31:23,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:31:22,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:31:21,0,0,5.236908,0.4987531,0,92.26933,0.7481297,0.2493766,0
2022-07-15 16:31:20,0,0,3.274559,0.2518892,0,94.96222,1.0075567,0,0
2022-07-15 16:31:19,0,0,4,0,0,94.5,1.25,0,0
2022-07-15 16:31:18,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 16:31:17,0,0,4.726368,0,0,92.28856,1.4925373,0.4975124,0
2022-07-15 16:31:16,0,0,4.466501,0.248139,0,93.30025,1.736973,0,0
2022-07-15 16:31:15,0,0,4.738155,0.4987531,0,91.77057,1.995012,0.4987531,0
2022-07-15 16:31:14,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 16:31:13,0,0,4.761905,0.5012531,0,91.97995,2.255639,0.2506266,0
2022-07-15 16:31:12,0,0,4.5,0.25,0,92.5,1.5,0.25,0.25
2022-07-15 16:31:11,0,0,5.263158,0,0,91.97995,1.5037594,0.2506266,0
2022-07-15 16:31:10,0,0,3.508772,0.2506266,0,94.48622,1.2531328,0,0
2022-07-15 16:31:09,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 16:31:08,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:31:07,0,0,5.459057,0,0,90.57072,1.736973,0.248139,0.248139
2022-07-15 16:31:06,0,0,3.740648,0.4987531,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:31:05,0,0,4.79798,0.2525253,0,93.43434,1.2626263,0,0
2022-07-15 16:31:04,0,0,4.975124,0,0,93.03483,1.4925373,0,0
2022-07-15 16:31:03,0,0,4.260652,0.2506266,0,93.23308,1.754386,0.2506266,0
2022-07-15 16:31:02,0,0,4.987531,0.2493766,0,91.5212,2.493766,0.2493766,0
2022-07-15 16:31:01,0,0,4.534005,0,0,93.19899,1.763224,0,0
2022-07-15 16:31:00,0,0,4.738155,0,0,92.5187,1.995012,0.2493766,0
2022-07-15 16:30:59,0,0,4.738155,0.4987531,0,93.51621,0.9975062,0,0
2022-07-15 16:30:58,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:30:57,0,0,5.223881,0,0,92.53731,1.4925373,0.2487562,0
2022-07-15 16:30:56,0,0,6.549118,0.2518892,0,91.43577,1.2594458,0.2518892,0.2518892
2022-07-15 16:30:55,0,0,3.960396,0,0,92.82178,1.980198,0.2475248,0.2475248
2022-07-15 16:30:54,0,0,3.5,0,0,95,0.75,0,0
2022-07-15 16:30:53,0,0,5.25,0.25,0,92,2,0.25,0
2022-07-15 16:30:52,0,0,4.260652,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:30:51,0,0,5.276382,0,0,92.71357,1.758794,0,0
2022-07-15 16:30:50,0,0,4.975124,0,0,92.53731,1.741294,0.4975124,0
2022-07-15 16:30:49,0,0,4.785894,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 16:30:48,0,0,4.987531,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 16:30:47,0,0,4.738155,0,0,93.01746,1.2468828,0.4987531,0
2022-07-15 16:30:46,0,0,5.5,0.25,0,92.25,1.5,0,0.25
2022-07-15 16:30:45,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 16:30:44,0,0,2.743142,0.2493766,0,92.76808,1.4962594,0.4987531,0.4987531
2022-07-15 16:30:43,0,0,5.263158,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 16:30:42,0,0,4.239401,0.2493766,0,92.5187,1.995012,0.2493766,0
2022-07-15 16:30:41,0,0,5.276382,0.2512563,0,92.96482,1.2562814,0,0
2022-07-15 16:30:40,0,0,4.773869,0.5025126,0,91.9598,1.2562814,0.2512563,0.5025126
2022-07-15 16:30:39,0,0,4.228856,0,0,94.52736,0.7462687,0,0
2022-07-15 16:30:38,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:30:37,0,0,5.25,0.5,0,92.5,1.5,0,0
2022-07-15 16:30:36,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:30:35,0,0,5.012531,0.5012531,0,92.4812,1.2531328,0,0
2022-07-15 16:30:34,0,0,4.738155,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 16:30:33,0,0,5.263158,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 16:30:32,0,0,4.75,0,0,92.5,2,0.25,0
2022-07-15 16:30:31,0,0,5.012531,0.5012531,0,92.98246,1.0025063,0,0
2022-07-15 16:30:30,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 16:30:29,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:30:28,0,0,4.773869,0,0,90.95477,1.758794,0,0.5025126
2022-07-15 16:30:27,0,0,4.455446,0.2475248,0,93.81188,0.990099,0.2475248,0
2022-07-15 16:30:26,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:30:25,0,0,5.012531,0,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:30:24,0,0,4.79798,0,0,93.18182,1.010101,0.2525253,0
2022-07-15 16:30:23,0,0,6.234414,0.4987531,0,91.77057,1.2468828,0.2493766,0
2022-07-15 16:30:22,0,0,4.030227,0,0,93.95466,1.511335,0,0.2518892
2022-07-15 16:30:21,0,0,5.037783,0,0,92.19144,1.2594458,0.2518892,0.5037783
2022-07-15 16:30:20,0,0,3.473945,0.248139,0,94.2928,1.4888337,0.248139,0.248139
2022-07-15 16:30:19,0,0,5.459057,0.4962779,0,91.31514,1.4888337,0,0.248139
2022-07-15 16:30:18,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 16:30:17,0,0,3.768844,0,0,92.46231,1.5075377,0.2512563,1.2562814
2022-07-15 16:30:16,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 16:30:15,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0,0
2022-07-15 16:30:14,0,0,5.5,0,0,90.75,1.75,0.25,0.75
2022-07-15 16:30:13,0,0,4.010025,0.2506266,0,93.48371,1.2531328,0.5012531,0
2022-07-15 16:30:12,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 16:30:11,0,0,5.025126,0,0,92.21106,1.758794,0.5025126,0
2022-07-15 16:30:10,0,0,5,0.25,0,92.75,1,0,0
2022-07-15 16:30:09,0,0,4.975124,0.2487562,0,92.28856,1.99005,0.2487562,0
2022-07-15 16:30:08,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:30:07,0,0,5.050505,0,0,92.92929,1.2626263,0.5050505,0
2022-07-15 16:30:06,0,0,5,0,0,93,1.5,0,0
2022-07-15 16:30:05,0,0,5.486284,0.4987531,0,92.26933,0.9975062,0.2493766,0
2022-07-15 16:30:04,0,0,4.975124,0.2487562,0,93.03483,1.2437811,0.2487562,0.2487562
2022-07-15 16:30:03,0,0,4.785894,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 16:30:02,0,0,5,0,0,93,1.75,0,0
2022-07-15 16:30:01,0,0,5,0.5,0,90.5,1.25,0.25,1
2022-07-15 16:30:00,0,0,3.9801,0.2487562,0,94.27861,0.7462687,0.2487562,0.2487562
2022-07-15 16:29:59,0,0,5,0.5,0,91.75,2,0.25,0
2022-07-15 16:29:58,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 16:29:57,0,0,5,0,0,93.75,1,0,0
2022-07-15 16:29:56,0,0,4.75,0.5,0,93,1,0.5,0
2022-07-15 16:29:55,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:29:54,0,0,5.012531,0,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:29:53,0,0,5.75,0.25,0,91.25,2,0,0
2022-07-15 16:29:52,0,0,3.778338,0,0,94.45844,1.2594458,0,0
2022-07-15 16:29:51,0,0,5.263158,0.2506266,0,91.4787,1.754386,0.2506266,0
2022-07-15 16:29:50,0,0,3.75,0.25,0,94,1.5,0.25,0
2022-07-15 16:29:49,0,0,5.263158,0.2506266,0,91.72932,2.005013,0.2506266,0
2022-07-15 16:29:48,0,0,4.511278,0.5012531,0,93.48371,1.2531328,0,0
2022-07-15 16:29:47,0,0,5.486284,0,0,92.01995,0.9975062,0.2493766,0.2493766
2022-07-15 16:29:46,0,0,3.990025,0,0,94.51372,0.7481297,0.2493766,0
2022-07-15 16:29:45,0,0,4.534005,0.5037783,0,91.68766,2.267003,0.2518892,0
2022-07-15 16:29:44,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 16:29:43,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 16:29:42,0,0,4.75,0,0,93.75,1,0,0
2022-07-15 16:29:41,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:29:40,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:29:39,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 16:29:38,0,0,5,0.25,0,92.75,1.75,0.25,0
2022-07-15 16:29:37,0,0,5.513784,0.2506266,0,91.97995,2.005013,0,0
2022-07-15 16:29:36,0,0,4.75,0.25,0,93.5,0.5,0.5,0
2022-07-15 16:29:35,0,0,5.75,0.5,0,91.5,2,0,0
2022-07-15 16:29:34,0,0,3.473945,0.4962779,0,93.54839,0.9925558,0.4962779,0.248139
2022-07-15 16:29:33,0,0,4.987531,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 16:29:32,0,0,4.282116,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 16:29:31,0,0,5.236908,0.4987531,0,92.26933,1.4962594,0,0
2022-07-15 16:29:30,0,0,4.761905,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:29:29,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 16:29:28,0,0,5.25,0,0,93.25,1,0.25,0
2022-07-15 16:29:27,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 16:29:26,0,0,5.037783,0.2518892,0,91.68766,1.2594458,0.2518892,0.5037783
2022-07-15 16:29:25,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 16:29:24,0,0,3.759398,0,0,95.2381,0.7518797,0,0
2022-07-15 16:29:23,0,0,4.975124,0.4975124,0,92.53731,1.2437811,0.2487562,0
2022-07-15 16:29:22,0,0,4.545455,0.2525253,0,93.68687,1.010101,0,0
2022-07-15 16:29:21,0,0,5.025126,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 16:29:20,0,0,4.71464,0.4962779,0,92.30769,1.4888337,0.248139,0
2022-07-15 16:29:19,0,0,4.785894,0.2518892,0,92.9471,1.763224,0,0
2022-07-15 16:29:18,0,0,4.726368,0.2487562,0,94.02985,0.7462687,0,0
2022-07-15 16:29:17,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 16:29:16,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:29:15,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 16:29:14,0,0,4.975124,0,0,93.03483,1.2437811,0.4975124,0
2022-07-15 16:29:13,0,0,4.773869,0,0,92.96482,2.01005,0,0
2022-07-15 16:29:12,0,0,4.70297,0.2475248,0,92.57426,1.732673,0.2475248,0
2022-07-15 16:29:11,0,0,4.773869,0,0,93.71859,1.0050251,0,0
2022-07-15 16:29:10,0,0,4.987531,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 16:29:09,0,0,4.761905,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 16:29:08,0,0,5.223881,0.7462687,0,90.54726,1.4925373,0.2487562,0.9950249
