time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:29:07,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 16:29:06,0,0,4.5,0,0,92.75,2,0.25,0
2022-07-15 16:29:05,0,0,5.541562,0,0,92.44332,1.763224,0,0
2022-07-15 16:29:04,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:29:03,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:29:02,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 16:29:01,0,0,4.271357,0,0,92.71357,2.261307,0.2512563,0
2022-07-15 16:29:00,0,0,5.263158,0,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:28:59,0,0,4.477612,0.2487562,0,91.29353,1.99005,0.2487562,0.9950249
2022-07-15 16:28:58,0,0,4.773869,0.5025126,0,90.95477,1.5075377,0.2512563,1.2562814
2022-07-15 16:28:57,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 16:28:56,0,0,5.223881,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 16:28:55,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 16:28:54,0,0,5.472637,0,0,92.0398,0.9950249,0.2487562,0
2022-07-15 16:28:53,0,0,4.040404,0.2525253,0,93.93939,1.010101,0.2525253,0
2022-07-15 16:28:52,0,0,4.962779,0.248139,0,93.05211,1.2406948,0.248139,0
2022-07-15 16:28:51,0,0,4.522613,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:28:50,0,0,5.236908,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 16:28:49,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:28:48,0,0,4.5,0,0,94,0.75,0.25,0
2022-07-15 16:28:47,0,0,5.025126,0,0,92.71357,2.01005,0,0
2022-07-15 16:28:46,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 16:28:45,0,0,4.239401,0.2493766,0,93.01746,1.995012,0.2493766,0
2022-07-15 16:28:44,0,0,4.785894,0.2518892,0,93.45088,1.2594458,0,0
2022-07-15 16:28:43,0,0,4.477612,0.2487562,0,92.53731,1.4925373,0.4975124,0
2022-07-15 16:28:42,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 16:28:41,0,0,4.785894,0.2518892,0,91.68766,1.763224,0.5037783,0.2518892
2022-07-15 16:28:40,0,0,4,0.5,0,93.75,1,0,0
2022-07-15 16:28:39,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 16:28:38,0,0,4.5,0,0,94,1,0,0
2022-07-15 16:28:37,0,0,4.71464,0.248139,0,93.05211,0.9925558,0.248139,0
2022-07-15 16:28:36,0,0,4.773869,0.2512563,0,92.71357,1.758794,0.2512563,0
2022-07-15 16:28:35,0,0,4.030227,0.2518892,0,94.20655,1.2594458,0,0
2022-07-15 16:28:34,0,0,4.975124,0.4975124,0,92.0398,1.4925373,0.2487562,0.2487562
2022-07-15 16:28:33,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0,0
2022-07-15 16:28:32,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:28:31,0,0,3.535354,0,0,93.93939,1.010101,0,0.2525253
2022-07-15 16:28:30,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:28:29,0,0,5,0,0,92.75,2,0,0
2022-07-15 16:28:28,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 16:28:27,0,0,4,0.25,0,92,1.25,0.25,1.25
2022-07-15 16:28:26,0,0,4.260652,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 16:28:25,0,0,4.738155,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 16:28:24,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:28:23,0,0,4.545455,0,0,93.43434,1.5151515,0,0
2022-07-15 16:28:22,0,0,4.950495,0.2475248,0,92.57426,1.4851485,0.2475248,0
2022-07-15 16:28:21,0,0,4.282116,0.2518892,0,92.9471,1.511335,0.5037783,0
2022-07-15 16:28:20,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:28:19,0,0,4.773869,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 16:28:18,0,0,4.488778,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:28:17,0,0,5,0.25,0,92.25,2,0,0
2022-07-15 16:28:16,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:28:15,0,0,5.223881,0.2487562,0,92.53731,0.9950249,0.2487562,0
2022-07-15 16:28:14,0,0,3.75,0,0,95.25,0.75,0,0
2022-07-15 16:28:13,0,0,4.738155,0.4987531,0,92.26933,1.745636,0.2493766,0
2022-07-15 16:28:12,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 16:28:11,0,0,4.522613,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:28:10,0,0,4.75,0,0,94,1,0,0
2022-07-15 16:28:09,0,0,4.761905,0.2506266,0,91.97995,2.005013,0.5012531,0
2022-07-15 16:28:08,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 16:28:07,0,0,5.445545,0.2475248,0,92.07921,1.4851485,0.2475248,0
2022-07-15 16:28:06,0,0,4.020101,0.7537688,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:28:05,0,0,5.513784,0,0,90.97744,1.754386,0.2506266,0.2506266
2022-07-15 16:28:04,0,0,3.740648,0.2493766,0,94.01496,1.4962594,0.2493766,0
2022-07-15 16:28:03,0,0,4.75,0.25,0,92.25,2,0.25,0
2022-07-15 16:28:02,0,0,4.534005,0,0,93.19899,1.763224,0,0
2022-07-15 16:28:01,0,0,5.236908,0.2493766,0,91.5212,1.995012,0,0
2022-07-15 16:28:00,0,0,3.491272,0.2493766,0,93.76559,1.745636,0.4987531,0
2022-07-15 16:27:59,0,0,4.987531,0,0,93.26683,1.2468828,0,0
2022-07-15 16:27:58,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 16:27:57,0,0,4.511278,0,0,93.23308,1.754386,0,0
2022-07-15 16:27:56,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 16:27:55,0,0,4.282116,0,0,93.45088,1.763224,0,0
2022-07-15 16:27:54,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 16:27:53,0,0,4.228856,0.2487562,0,94.02985,0.7462687,0.2487562,0
2022-07-15 16:27:52,0,0,4.761905,0,0,92.98246,1.754386,0,0
2022-07-15 16:27:51,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:27:50,0,0,4.271357,0,0,93.21608,2.01005,0,0
2022-07-15 16:27:49,0,0,5.263158,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 16:27:48,0,0,3.75,0.5,0,92.5,1,0.25,0
2022-07-15 16:27:47,0,0,4.534005,0.2518892,0,92.9471,1.763224,0,0
2022-07-15 16:27:46,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 16:27:45,0,0,4.5,0.5,0,91.75,2.5,0.25,0
2022-07-15 16:27:44,0,0,4.75,0.25,0,92.75,1.25,0.25,0
2022-07-15 16:27:43,0,0,4.020101,0.2512563,0,93.21608,2.01005,0.2512563,0
2022-07-15 16:27:42,0,0,5.486284,0,0,92.5187,1.4962594,0.2493766,0
2022-07-15 16:27:41,0,0,4.511278,0,0,93.73434,1.0025063,0,0
2022-07-15 16:27:40,0,0,5,0.25,0,92.25,1.5,0,0
2022-07-15 16:27:39,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:27:38,0,0,3.75,0,0,93.25,1.75,0.25,0
2022-07-15 16:27:37,0,0,4.726368,0.2487562,0,93.78109,0.4975124,0.2487562,0
2022-07-15 16:27:36,0,0,4.010025,0,0,93.23308,2.255639,0.2506266,0
2022-07-15 16:27:35,0,0,5.037783,0,0,93.70277,0.7556675,0,0
2022-07-15 16:27:34,0,0,4.25,0,0,90.25,2.25,0,2.5
2022-07-15 16:27:33,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 16:27:32,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 16:27:31,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:27:30,0,0,4.950495,0.2475248,0,92.32673,1.980198,0,0
2022-07-15 16:27:29,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:27:28,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 16:27:27,0,0,4.71464,0.248139,0,91.56328,1.985112,0.248139,0.248139
2022-07-15 16:27:26,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 16:27:25,0,0,4.785894,0.2518892,0,92.19144,1.763224,0.2518892,0
2022-07-15 16:27:24,0,0,4.477612,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 16:27:23,0,0,4.773869,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 16:27:22,0,0,4.987531,0.2493766,0,90.77307,2.244389,0.2493766,0
2022-07-15 16:27:21,0,0,3.768844,0,0,94.22111,1.5075377,0.2512563,0
2022-07-15 16:27:20,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 16:27:19,0,0,4.511278,0,0,93.73434,1.0025063,0.5012531,0
2022-07-15 16:27:18,0,0,4.5,0.5,0,92.5,2.25,0,0
2022-07-15 16:27:17,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:27:16,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 16:27:15,0,0,4.477612,0.2487562,0,92.53731,1.99005,0.2487562,0
2022-07-15 16:27:14,0,0,5.75,0,0,90.5,2,0.5,0
2022-07-15 16:27:13,0,0,3.491272,0.2493766,0,94.51372,1.4962594,0,0
2022-07-15 16:27:12,0,0,5.263158,0.2506266,0,91.22807,2.506266,0,0
2022-07-15 16:27:11,0,0,3.75,0,0,94,1.25,0.25,0
2022-07-15 16:27:10,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 16:27:09,0,0,4.75,0.25,0,93,1.25,0,0
2022-07-15 16:27:08,0,0,5.289673,0.2518892,0,91.43577,2.015113,0.2518892,0.2518892
2022-07-15 16:27:07,0,0,3.731343,0.2487562,0,93.03483,1.99005,0.4975124,0
2022-07-15 16:27:06,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 16:27:05,0,0,4.975124,0.4975124,0,92.28856,1.4925373,0.2487562,0
2022-07-15 16:27:04,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 16:27:03,0,0,4.785894,0.5037783,0,92.44332,1.763224,0,0
2022-07-15 16:27:02,0,0,4.738155,0,0,93.76559,0.7481297,0.2493766,0
2022-07-15 16:27:01,0,0,4.534005,0.2518892,0,93.70277,1.0075567,0,0
2022-07-15 16:27:00,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:26:59,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:26:58,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:26:57,0,0,4.761905,0.5012531,0,92.23058,2.005013,0,0
2022-07-15 16:26:56,0,0,5.486284,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 16:26:55,0,0,3.517588,0.2512563,0,93.96985,1.2562814,0,0
2022-07-15 16:26:54,0,0,4.488778,0,0,93.76559,1.4962594,0,0
2022-07-15 16:26:53,0,0,4.522613,0.2512563,0,93.21608,1.758794,0.2512563,0
2022-07-15 16:26:52,0,0,4.477612,0.4975124,0,93.28358,0.9950249,0.2487562,0
2022-07-15 16:26:51,0,0,4.522613,0,0,93.46734,1.5075377,0,0
2022-07-15 16:26:50,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:26:49,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 16:26:48,0,0,4.5,0.5,0,93,1.75,0,0
2022-07-15 16:26:47,0,0,4.738155,0.2493766,0,91.77057,1.745636,0.2493766,0.2493766
2022-07-15 16:26:46,0,0,4.010025,0,0,95.2381,0.7518797,0,0
2022-07-15 16:26:45,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:26:44,0,0,4.030227,0,0,93.95466,1.0075567,0.2518892,0
2022-07-15 16:26:43,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:26:42,0,0,4.488778,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:26:41,0,0,5.037783,0,0,92.69521,1.511335,0,0
2022-07-15 16:26:40,0,0,3.731343,0.2487562,0,93.53234,1.99005,0.2487562,0
2022-07-15 16:26:39,0,0,4.761905,0,0,93.73434,1.2531328,0,0
2022-07-15 16:26:38,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 16:26:37,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 16:26:36,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 16:26:35,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:26:34,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0,0
2022-07-15 16:26:33,0,0,5.25,0.25,0,92.75,1.75,0,0
2022-07-15 16:26:32,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 16:26:31,0,0,4.545455,0.2525253,0,92.67677,1.767677,0,0
2022-07-15 16:26:30,0,0,4.477612,0.4975124,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:26:29,0,0,5.263158,0.2506266,0,91.72932,1.2531328,0,0.7518797
2022-07-15 16:26:28,0,0,3.75,0.5,0,93.75,1.5,0.25,0
2022-07-15 16:26:27,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 16:26:26,0,0,4.25,0,0,94,1,0.25,0.25
2022-07-15 16:26:25,0,0,5.25,0.25,0,93.25,0.75,0.25,0
2022-07-15 16:26:24,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:26:23,0,0,4.511278,0,0,93.48371,1.5037594,0,0
2022-07-15 16:26:22,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 16:26:21,0,0,5.778894,0,0,89.69849,1.5075377,0.2512563,1.5075377
2022-07-15 16:26:20,0,0,3.508772,0.2506266,0,94.98747,1.0025063,0.2506266,0
2022-07-15 16:26:19,0,0,4.761905,0,0,89.97494,2.506266,0.7518797,1.2531328
2022-07-15 16:26:18,0,0,3.266332,0,0,95.47739,0.7537688,0,0.2512563
2022-07-15 16:26:17,0,0,4.477612,0.2487562,0,92.78607,1.99005,0.2487562,0
2022-07-15 16:26:16,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 16:26:15,0,0,5.75,0,0,92.75,1.25,0,0
2022-07-15 16:26:14,0,0,3.25,0.25,0,94.5,1.5,0,0
2022-07-15 16:26:13,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 16:26:12,0,0,4.207921,0.2475248,0,93.56436,1.4851485,0,0
2022-07-15 16:26:11,0,0,4.785894,0.2518892,0,92.19144,1.763224,0.2518892,0
2022-07-15 16:26:10,0,0,4.522613,0.2512563,0,92.96482,1.758794,0.2512563,0
2022-07-15 16:26:09,0,0,4.477612,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:26:08,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 16:26:07,0,0,4.25,0.25,0,93.5,1.25,0.25,0
2022-07-15 16:26:06,0,0,4.761905,0,0,92.98246,1.5037594,0,0
2022-07-15 16:26:05,0,0,5.472637,0.2487562,0,92.28856,1.741294,0,0
2022-07-15 16:26:04,0,0,4.020101,0.2512563,0,93.46734,1.5075377,0.2512563,0
2022-07-15 16:26:03,0,0,5.236908,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 16:26:02,0,0,4.010025,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:26:01,0,0,4.75,0,0,92.75,2,0,0
2022-07-15 16:26:00,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 16:25:59,0,0,4.534005,0,0,93.70277,1.2594458,0,0
2022-07-15 16:25:58,0,0,4.738155,0.4987531,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:25:57,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:25:56,0,0,4.5,0,0,93,1.75,0,0
2022-07-15 16:25:55,0,0,5.486284,0.2493766,0,91.77057,2.244389,0,0
2022-07-15 16:25:54,0,0,4.466501,0.248139,0,91.067,1.736973,0.4962779,0.7444169
2022-07-15 16:25:53,0,0,4.785894,0.2518892,0,93.19899,1.2594458,0.2518892,0
2022-07-15 16:25:52,0,0,4,0.25,0,93,1,0,1
2022-07-15 16:25:51,0,0,3.759398,0.2506266,0,92.98246,2.005013,0.2506266,0
2022-07-15 16:25:50,0,0,4.5,0,0,94.25,1,0,0
2022-07-15 16:25:49,0,0,5.25,0,0,92.5,1.25,0.25,0.25
2022-07-15 16:25:48,0,0,4.010025,0,0,93.73434,1.5037594,0,0.2506266
2022-07-15 16:25:47,0,0,4.488778,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:25:46,0,0,4.271357,0,0,93.46734,1.2562814,0.5025126,0
2022-07-15 16:25:45,0,0,4.987531,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:25:44,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 16:25:43,0,0,4.773869,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 16:25:42,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 16:25:41,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:25:40,0,0,5.223881,0.4975124,0,92.0398,1.4925373,0.2487562,0
2022-07-15 16:25:39,0,0,4.271357,0,0,93.71859,1.758794,0,0
2022-07-15 16:25:38,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 16:25:37,0,0,4.511278,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 16:25:36,0,0,5.223881,0.4975124,0,91.54229,1.4925373,0.2487562,0
2022-07-15 16:25:35,0,0,3.778338,0.2518892,0,94.20655,1.0075567,0.2518892,0
2022-07-15 16:25:34,0,0,4.477612,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 16:25:33,0,0,4.75,0.25,0,93.5,1,0,0
2022-07-15 16:25:32,0,0,4.761905,0,0,92.4812,1.5037594,0.5012531,0.2506266
2022-07-15 16:25:31,0,0,4.5,0.25,0,93.5,1,0,0
2022-07-15 16:25:30,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 16:25:29,0,0,5.025126,0,0,90.95477,4.020101,0,0
2022-07-15 16:25:28,0,0,5.25,0.25,0,90.75,2.5,0.25,0
2022-07-15 16:25:27,0,0,4.020101,0,0,93.96985,1.758794,0,0
2022-07-15 16:25:26,0,0,5.012531,0.2506266,0,91.72932,1.754386,0.2506266,0
2022-07-15 16:25:25,0,0,4,0.25,0,94,1,0.25,0
2022-07-15 16:25:24,0,0,4,0.25,0,94.25,1,0.25,0
2022-07-15 16:25:23,0,0,4.5,0,0,94,1,0.25,0
2022-07-15 16:25:22,0,0,5.30303,0,0,92.92929,0.7575758,0,0
2022-07-15 16:25:21,0,0,3.508772,0.2506266,0,93.48371,1.5037594,0,0.2506266
2022-07-15 16:25:20,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:25:19,0,0,4.488778,0,0,93.26683,1.995012,0,0
2022-07-15 16:25:18,0,0,5.012531,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 16:25:17,0,0,4.25,0,0,93.75,1.75,0,0
2022-07-15 16:25:16,0,0,4.726368,0.2487562,0,93.78109,0.2487562,0.2487562,0
2022-07-15 16:25:15,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 16:25:14,0,0,4.5,0,0,93.25,1.75,0.25,0
2022-07-15 16:25:13,0,0,4.738155,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 16:25:12,0,0,4.726368,0,0,93.03483,1.2437811,0.2487562,0
2022-07-15 16:25:11,0,0,4.810127,0.5063291,0,93.16456,1.2658228,0,0
2022-07-15 16:25:10,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.4987531,0
2022-07-15 16:25:09,0,0,4.975124,0.2487562,0,92.28856,1.4925373,0.2487562,0
2022-07-15 16:25:08,0,0,7.035176,0,0,91.20603,1.2562814,0.2512563,0
2022-07-15 16:25:07,0,0,4.987531,0.4987531,0,89.77556,1.995012,0.2493766,2.244389
2022-07-15 16:25:06,0,0,2.005013,0,0,96.49123,1.0025063,0.2506266,0.2506266
2022-07-15 16:25:05,0,0,4.987531,0,0,93.26683,1.4962594,0,0
2022-07-15 16:25:04,0,0,4.761905,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:25:03,0,0,4.271357,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 16:25:02,0,0,5.679012,0.2469136,0,90.37037,2.469136,0.4938272,0.2469136
2022-07-15 16:25:01,0,0,4.030227,0,0,93.70277,1.511335,0,0
2022-07-15 16:25:00,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:24:59,0,0,5.012531,0.5012531,0,90.97744,2.005013,0.2506266,0.5012531
2022-07-15 16:24:58,0,0,4,0,0,94.25,0.75,0.25,0
2022-07-15 16:24:57,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.4987531,0
2022-07-15 16:24:56,0,0,4.761905,0.5012531,0,93.23308,1.0025063,0,0
2022-07-15 16:24:55,0,0,4.228856,0,0,91.29353,1.2437811,0.4975124,1.741294
2022-07-15 16:24:54,0,0,3.990025,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:24:53,0,0,4.75,0,0,93,1.75,0.25,0
2022-07-15 16:24:52,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:24:51,0,0,4.75,0.25,0,92.25,2.25,0.25,0
2022-07-15 16:24:50,0,0,4.511278,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:24:49,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:24:48,0,0,5.025126,0,0,92.21106,2.01005,0.2512563,0
2022-07-15 16:24:47,0,0,4.25,0.25,0,94,1.25,0,0
2022-07-15 16:24:46,0,0,4.773869,0,0,93.96985,0.7537688,0,0
2022-07-15 16:24:45,0,0,4.511278,0.5012531,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:24:44,0,0,4.726368,0,0,92.78607,1.99005,0.2487562,0
2022-07-15 16:24:43,0,0,4.75,0.25,0,92.5,1.5,0.25,0
2022-07-15 16:24:42,0,0,4.545455,0,0,93.18182,1.010101,0,0
2022-07-15 16:24:41,0,0,4.477612,0.4975124,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:24:40,0,0,4.522613,0,0,93.21608,1.758794,0,0.2512563
2022-07-15 16:24:39,0,0,4.466501,0.248139,0,92.80397,1.4888337,0.4962779,0
2022-07-15 16:24:38,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 16:24:37,0,0,4.228856,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 16:24:36,0,0,4.975124,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:24:35,0,0,4.785894,0,0,92.9471,1.2594458,0,0
2022-07-15 16:24:34,0,0,4,0,0,94.25,1.5,0,0
2022-07-15 16:24:33,0,0,5.223881,0.4975124,0,91.29353,1.741294,0.2487562,0.2487562
2022-07-15 16:24:32,0,0,3.482587,0.2487562,0,94.52736,1.2437811,0.2487562,0
2022-07-15 16:24:31,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 16:24:30,0,0,4.239401,0.4987531,0,92.5187,1.995012,0.2493766,0
2022-07-15 16:24:29,0,0,4.962779,0.248139,0,92.80397,1.2406948,0.248139,0
2022-07-15 16:24:28,0,0,4.271357,0,0,93.71859,1.758794,0,0
2022-07-15 16:24:27,0,0,4.260652,0,0,94.48622,1.0025063,0,0
2022-07-15 16:24:26,0,0,4.987531,0.2493766,0,92.5187,1.2468828,0.4987531,0
2022-07-15 16:24:25,0,0,4.271357,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 16:24:24,0,0,5.012531,0,0,92.4812,2.005013,0,0
2022-07-15 16:24:23,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 16:24:22,0,0,4.738155,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 16:24:21,0,0,5.063291,0,0,92.91139,1.772152,0,0
2022-07-15 16:24:20,0,0,4,0.5,0,92.25,2.5,0.25,0
2022-07-15 16:24:19,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 16:24:18,0,0,4.511278,0.2506266,0,92.98246,1.754386,0.2506266,0
2022-07-15 16:24:17,0,0,4.75,0,0,93,2,0,0
2022-07-15 16:24:16,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0.2506266,0
2022-07-15 16:24:15,0,0,3.75,0,0,94.25,1.25,0.25,0
2022-07-15 16:24:14,0,0,4.75,0.5,0,93.25,1,0.25,0
2022-07-15 16:24:13,0,0,4.466501,0,0,93.54839,1.2406948,0.4962779,0
2022-07-15 16:24:12,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 16:24:11,0,0,4.522613,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 16:24:10,0,0,4.477612,0.4975124,0,92.53731,1.741294,0.4975124,0
2022-07-15 16:24:09,0,0,5.289673,0,0,93.19899,1.2594458,0,0
2022-07-15 16:24:08,0,0,3.482587,0,0,94.27861,1.4925373,0.2487562,0
2022-07-15 16:24:07,0,0,5.263158,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 16:24:06,0,0,4.228856,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:24:05,0,0,5.012531,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 16:24:04,0,0,4.511278,0.5012531,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:24:03,0,0,4.975124,0.4975124,0,91.04478,1.741294,0,0
2022-07-15 16:24:02,0,0,3.768844,0,0,94.22111,1.5075377,0.2512563,0
