time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:24:01,0,0,4.477612,0,0,94.27861,0.7462687,0,0
2022-07-15 16:24:00,0,0,5,0,0,92.25,1.75,0.5,0
2022-07-15 16:23:59,0,0,4,0.25,0,93.75,1.5,0.25,0
2022-07-15 16:23:58,0,0,5.223881,0,0,92.53731,1.4925373,0.4975124,0
2022-07-15 16:23:57,0,0,5.037783,0,0,92.69521,1.511335,0.2518892,0
2022-07-15 16:23:56,0,0,4.271357,0.2512563,0,93.21608,1.758794,0.2512563,0
2022-07-15 16:23:55,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:23:54,0,0,4.207921,0.2475248,0,93.56436,1.2376238,0.2475248,0
2022-07-15 16:23:53,0,0,4.79798,0,0,93.43434,1.010101,0.2525253,0
2022-07-15 16:23:52,0,0,4.726368,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 16:23:51,0,0,4.534005,0,0,93.95466,1.0075567,0.2518892,0
2022-07-15 16:23:50,0,0,4.738155,0.2493766,0,92.01995,1.4962594,0,0.2493766
2022-07-15 16:23:49,0,0,4.260652,0.2506266,0,89.72431,2.005013,0.2506266,2.255639
2022-07-15 16:23:48,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 16:23:47,0,0,4.25,0.5,0,93.5,1.5,0,0
2022-07-15 16:23:46,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:23:45,0,0,4.477612,0.2487562,0,92.78607,1.99005,0.2487562,0
2022-07-15 16:23:44,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 16:23:43,0,0,5.025126,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 16:23:42,0,0,4.260652,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:23:41,0,0,4.271357,0,0,93.71859,1.5075377,0,0
2022-07-15 16:23:40,0,0,4.987531,0.2493766,0,90.52369,2.493766,0.4987531,0.2493766
2022-07-15 16:23:39,0,0,3.990025,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 16:23:38,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:23:37,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:23:36,0,0,4.488778,0,0,92.76808,1.745636,0,0
2022-07-15 16:23:35,0,0,4.271357,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:23:34,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:23:33,0,0,5.236908,0.2493766,0,93.51621,0.4987531,0.2493766,0
2022-07-15 16:23:32,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:23:31,0,0,4.785894,0,0,92.44332,2.015113,0.2518892,0
2022-07-15 16:23:30,0,0,4.25,0.75,0,92.75,1.75,0,0
2022-07-15 16:23:29,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 16:23:28,0,0,4.5,0,0,93,2,0,0
2022-07-15 16:23:27,0,0,4.511278,0.2506266,0,93.98496,0.7518797,0.2506266,0
2022-07-15 16:23:26,0,0,4.75,0.25,0,93.75,0.75,0.25,0
2022-07-15 16:23:25,0,0,4.522613,0,0,93.21608,1.5075377,0,0
2022-07-15 16:23:24,0,0,4.738155,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 16:23:23,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0,0.2493766
2022-07-15 16:23:22,0,0,4.239401,0.4987531,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:23:21,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 16:23:20,0,0,4.726368,0,0,93.28358,1.2437811,0.2487562,0
2022-07-15 16:23:19,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 16:23:18,0,0,4.5,0.5,0,93.25,1.25,0.25,0
2022-07-15 16:23:17,0,0,5,0.25,0,92.25,1.5,0.25,0
2022-07-15 16:23:16,0,0,4.75,0.5,0,92.5,1.25,0.25,0.25
2022-07-15 16:23:15,0,0,4.239401,0,0,93.01746,2.244389,0.2493766,0
2022-07-15 16:23:14,0,0,5.025126,0.2512563,0,91.45729,2.01005,0.2512563,0
2022-07-15 16:23:13,0,0,4.239401,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:23:12,0,0,4.271357,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:23:11,0,0,4.79798,0,0,93.43434,1.010101,0,0
2022-07-15 16:23:10,0,0,4.987531,0,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 16:23:09,0,0,3.740648,0,0,94.51372,0.9975062,0.2493766,0
2022-07-15 16:23:08,0,0,4.75,0.25,0,93,1.5,0,0
2022-07-15 16:23:07,0,0,4.738155,0.2493766,0,92.5187,1.995012,0.2493766,0
2022-07-15 16:23:06,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 16:23:05,0,0,5.5,0.25,0,91.5,1.75,0.25,0
2022-07-15 16:23:04,0,0,4.25,0,0,93.5,1.5,0.25,0
2022-07-15 16:23:03,0,0,4.761905,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 16:23:02,0,0,4.522613,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 16:23:01,0,0,4.75,0,0,92.25,2,0.25,0
2022-07-15 16:23:00,0,0,4.5,0.75,0,92.5,1.75,0.25,0
2022-07-15 16:22:59,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 16:22:58,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 16:22:57,0,0,4.239401,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:22:56,0,0,5.19802,0.2475248,0,91.08911,1.980198,0.4950495,0.2475248
2022-07-15 16:22:55,0,0,4,0.25,0,94.5,1,0,0
2022-07-15 16:22:54,0,0,4.511278,0.2506266,0,92.4812,2.255639,0,0
2022-07-15 16:22:53,0,0,4.71464,0.248139,0,93.05211,1.2406948,0.248139,0
2022-07-15 16:22:52,0,0,4.761905,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:22:51,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 16:22:50,0,0,5.263158,0,0,92.23058,2.005013,0.2506266,0
2022-07-15 16:22:49,0,0,3.5,0.5,0,93.75,1,0.25,0.25
2022-07-15 16:22:48,0,0,4.534005,0,0,93.70277,1.763224,0,0
2022-07-15 16:22:47,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 16:22:46,0,0,4.228856,0.2487562,0,93.78109,0.9950249,0.2487562,0
2022-07-15 16:22:45,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 16:22:44,0,0,4.5,0.25,0,92.75,2,0.25,0
2022-07-15 16:22:43,0,0,4.738155,0.2493766,0,92.5187,1.2468828,0,0.2493766
2022-07-15 16:22:42,0,0,4,0.25,0,93.75,1.75,0,0
2022-07-15 16:22:41,0,0,5,0.25,0,92.5,1.5,0.25,0
2022-07-15 16:22:40,0,0,3.990025,0.4987531,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:22:39,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:22:38,0,0,4.785894,0.2518892,0,93.45088,1.0075567,0,0
2022-07-15 16:22:37,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:22:36,0,0,5.236908,0,0,93.26683,1.2468828,0,0
2022-07-15 16:22:35,0,0,4.271357,0,0,93.46734,1.758794,0,0
2022-07-15 16:22:34,0,0,5.223881,0.2487562,0,91.79104,1.99005,0.2487562,0
2022-07-15 16:22:33,0,0,4.534005,0,0,92.9471,2.015113,0.2518892,0
2022-07-15 16:22:32,0,0,4.488778,0,0,93.51621,1.745636,0,0
2022-07-15 16:22:31,0,0,4.773869,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 16:22:30,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:22:29,0,0,4.25,0.5,0,92,1.5,0.25,0.75
2022-07-15 16:22:28,0,0,4.020101,0.2512563,0,92.96482,2.01005,0.2512563,0
2022-07-15 16:22:27,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 16:22:26,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 16:22:25,0,0,4.987531,0,0,93.26683,0.9975062,0.4987531,0
2022-07-15 16:22:24,0,0,4.282116,0.2518892,0,93.95466,1.0075567,0.2518892,0
2022-07-15 16:22:23,0,0,5.012531,0.2506266,0,90.47619,3.007519,0,0
2022-07-15 16:22:22,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:22:21,0,0,4.773869,0.5025126,0,92.96482,1.2562814,0,0
2022-07-15 16:22:20,0,0,4.207921,0.2475248,0,92.82178,0.990099,0.2475248,0.2475248
2022-07-15 16:22:19,0,0,4.260652,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 16:22:18,0,0,4.5,0.25,0,94,0.75,0.25,0
2022-07-15 16:22:17,0,0,5.25,0.25,0,91.75,1.25,0.25,0
2022-07-15 16:22:16,0,0,3.787879,0.2525253,0,94.44444,1.010101,0.2525253,0
2022-07-15 16:22:15,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:22:14,0,0,4.5,0,0,94.25,0.75,0,0
2022-07-15 16:22:13,0,0,4.773869,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 16:22:12,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:22:11,0,0,4.260652,0.2506266,0,93.98496,0.7518797,0.2506266,0
2022-07-15 16:22:10,0,0,4.785894,0.2518892,0,92.9471,1.511335,0.2518892,0
2022-07-15 16:22:09,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 16:22:08,0,0,5.012531,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 16:22:07,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 16:22:06,0,0,4.260652,0.5012531,0,93.48371,1.0025063,0,0
2022-07-15 16:22:05,0,0,5.75,0,0,91.5,1.75,0,0
2022-07-15 16:22:04,0,0,4.010025,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 16:22:03,0,0,5.527638,0.5025126,0,90.95477,2.01005,0.2512563,0
2022-07-15 16:22:02,0,0,3.75,0,0,94.5,1.25,0.25,0
2022-07-15 16:22:01,0,0,4.522613,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 16:22:00,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:21:59,0,0,4.207921,0.2475248,0,92.32673,1.980198,0.4950495,0.2475248
2022-07-15 16:21:58,0,0,5.012531,0,0,92.4812,1.754386,0,0
2022-07-15 16:21:57,0,0,5.486284,0.2493766,0,91.77057,1.4962594,0.4987531,0
2022-07-15 16:21:56,0,0,3.759398,0,0,93.98496,1.5037594,0.2506266,0
2022-07-15 16:21:55,0,0,4.75,0.5,0,91.75,2.25,0.25,0
2022-07-15 16:21:54,0,0,5.012531,0.2506266,0,91.22807,2.506266,0.2506266,0
2022-07-15 16:21:53,0,0,3.75,0.25,0,94.25,1.5,0,0
2022-07-15 16:21:52,0,0,5,0.25,0,92.5,1.75,0.25,0
2022-07-15 16:21:51,0,0,5.050505,0,0,93.43434,1.2626263,0,0
2022-07-15 16:21:50,0,0,3.990025,0.2493766,0,92.01995,1.995012,0.2493766,0.2493766
2022-07-15 16:21:49,0,0,4.25,0.25,0,93.5,1.5,0.25,0
2022-07-15 16:21:48,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:21:47,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:21:46,0,0,5,0,0,92.25,2,0.25,0
2022-07-15 16:21:45,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 16:21:44,0,0,4.271357,0,0,93.71859,1.5075377,0.2512563,0.2512563
2022-07-15 16:21:43,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:21:42,0,0,4.75,0.25,0,92.5,1.5,0.25,0
2022-07-15 16:21:41,0,0,4.534005,0,0,94.20655,1.0075567,0,0
2022-07-15 16:21:40,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:21:39,0,0,4.25,0,0,93.25,1.5,0.25,0
2022-07-15 16:21:38,0,0,5.037783,0,0,93.19899,1.2594458,0.2518892,0
2022-07-15 16:21:37,0,0,4.488778,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:21:36,0,0,5.012531,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 16:21:35,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 16:21:34,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 16:21:33,0,0,5.037783,0.2518892,0,92.9471,1.2594458,0.2518892,0
2022-07-15 16:21:32,0,0,4.5,0.5,0,93.25,1.25,0.25,0
2022-07-15 16:21:31,0,0,4.785894,0.2518892,0,92.9471,1.511335,0,0
2022-07-15 16:21:30,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0,0.2493766
2022-07-15 16:21:29,0,0,3.9801,0,0,94.27861,1.2437811,0.2487562,0
2022-07-15 16:21:28,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:21:27,0,0,3.9801,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:21:26,0,0,4.773869,0.2512563,0,92.71357,2.01005,0,0
2022-07-15 16:21:25,0,0,4,0.25,0,93.25,2,0.25,0
2022-07-15 16:21:24,0,0,5.693069,0.2475248,0,88.11881,2.227723,0.7425743,0.2475248
2022-07-15 16:21:23,0,0,3.5,0,0,94.5,1.75,0,0
2022-07-15 16:21:22,0,0,4.738155,0.2493766,0,94.01496,0.7481297,0,0
2022-07-15 16:21:21,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 16:21:20,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 16:21:19,0,0,4.511278,0.5012531,0,93.48371,1.0025063,0,0
2022-07-15 16:21:18,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 16:21:17,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 16:21:16,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 16:21:15,0,0,5.012531,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 16:21:14,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
2022-07-15 16:21:13,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 16:21:12,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:21:11,0,0,4.75,0.25,0,92.75,1.5,0,0.25
2022-07-15 16:21:10,0,0,5.735661,0.2493766,0,90.77307,1.995012,0.4987531,0
2022-07-15 16:21:09,0,0,3.759398,0,0,94.48622,1.2531328,0,0
2022-07-15 16:21:08,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:21:07,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:21:06,0,0,4.773869,0,0,92.71357,1.758794,0.2512563,0
2022-07-15 16:21:05,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:21:04,0,0,5.276382,0,0,92.71357,1.2562814,0.2512563,0
2022-07-15 16:21:03,0,0,4.488778,0,0,92.01995,1.995012,0.2493766,0.2493766
2022-07-15 16:21:02,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 16:21:01,0,0,5.025126,0.2512563,0,91.20603,1.758794,0.2512563,0
2022-07-15 16:21:00,0,0,4.020101,0,0,93.96985,1.5075377,0.2512563,0
2022-07-15 16:20:59,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:20:58,0,0,5.012531,0,0,92.73183,1.754386,0,0
2022-07-15 16:20:57,0,0,4.761905,0.5012531,0,90.97744,1.5037594,0.5012531,0.2506266
2022-07-15 16:20:56,0,0,4.010025,0,0,94.23559,1.5037594,0,0
2022-07-15 16:20:55,0,0,4.738155,0,0,92.76808,1.745636,0.4987531,0
2022-07-15 16:20:54,0,0,4.239401,0.2493766,0,94.76309,0.4987531,0,0
2022-07-15 16:20:53,0,0,5.037783,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 16:20:52,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 16:20:51,0,0,4.477612,0.2487562,0,91.54229,1.99005,0.4975124,0
2022-07-15 16:20:50,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 16:20:49,0,0,4,0,0,94,1.5,0.25,0
2022-07-15 16:20:48,0,0,5.276382,0.2512563,0,92.71357,1.2562814,0,0
2022-07-15 16:20:47,0,0,4,0.25,0,94,1,0.25,0
2022-07-15 16:20:46,0,0,4.962779,0.248139,0,92.55583,1.4888337,0.248139,0
2022-07-15 16:20:45,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 16:20:44,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 16:20:43,0,0,4.773869,0.2512563,0,92.46231,1.5075377,0,0
2022-07-15 16:20:42,0,0,4,0.25,0,93.25,1.25,0.5,0
2022-07-15 16:20:41,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0,0
2022-07-15 16:20:40,0,0,4.271357,0.2512563,0,93.71859,1.2562814,0.2512563,0
2022-07-15 16:20:39,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:20:38,0,0,4.761905,0,0,92.23058,2.506266,0,0
2022-07-15 16:20:37,0,0,5.735661,0.2493766,0,91.27182,1.995012,0.2493766,0.2493766
2022-07-15 16:20:36,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0,0.2506266
2022-07-15 16:20:35,0,0,5.012531,0.5012531,0,91.97995,1.2531328,0.2506266,0
2022-07-15 16:20:34,0,0,3.75,0.25,0,94.75,1,0,0
2022-07-15 16:20:33,0,0,4.511278,0.5012531,0,92.73183,1.2531328,0.2506266,0
2022-07-15 16:20:32,0,0,4.488778,0,0,93.51621,1.745636,0,0
2022-07-15 16:20:31,0,0,6,0,0,91.5,1.5,0,0
2022-07-15 16:20:30,0,0,3.5,0,0,94.5,1.75,0,0
2022-07-15 16:20:29,0,0,4.962779,0.248139,0,93.05211,0.9925558,0.248139,0
2022-07-15 16:20:28,0,0,4.271357,0.2512563,0,93.71859,1.2562814,0.2512563,0
2022-07-15 16:20:27,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:20:26,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:20:25,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 16:20:24,0,0,4.785894,0.5037783,0,92.9471,1.511335,0.2518892,0
2022-07-15 16:20:23,0,0,4.511278,0,0,93.23308,1.5037594,0,0
2022-07-15 16:20:22,0,0,4.488778,0,0,93.01746,1.4962594,0.2493766,0.2493766
2022-07-15 16:20:21,0,0,4.962779,0,0,92.55583,1.736973,0.248139,0
2022-07-15 16:20:20,0,0,4.271357,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 16:20:19,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 16:20:18,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0,0
2022-07-15 16:20:17,0,0,5.25,0.5,0,91.25,1.5,0.25,0.75
2022-07-15 16:20:16,0,0,3.759398,0.2506266,0,94.23559,1.0025063,0,0.2506266
2022-07-15 16:20:15,0,0,4.522613,0.2512563,0,92.96482,1.758794,0.2512563,0
2022-07-15 16:20:14,0,0,4.228856,0,0,94.02985,1.2437811,0,0
2022-07-15 16:20:13,0,0,4.785894,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 16:20:12,0,0,4.75,0,0,94,1.25,0,0
2022-07-15 16:20:11,0,0,4.738155,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 16:20:10,0,0,4.488778,0.4987531,0,92.01995,0.9975062,0.4987531,0.4987531
2022-07-15 16:20:09,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 16:20:08,0,0,4.785894,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 16:20:07,0,0,3.9801,0.2487562,0,93.78109,0.9950249,0.4975124,0.2487562
2022-07-15 16:20:06,0,0,4.75,0.25,0,93.25,1.5,0,0
2022-07-15 16:20:05,0,0,5.223881,0,0,92.53731,0.9950249,0.4975124,0.2487562
2022-07-15 16:20:04,0,0,4.488778,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 16:20:03,0,0,4.271357,0.2512563,0,94.72362,0.5025126,0,0
2022-07-15 16:20:02,0,0,4.71464,0,0,93.54839,1.4888337,0,0
2022-07-15 16:20:01,0,0,4.522613,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:20:00,0,0,4.488778,0,0,92.76808,1.995012,0,0
2022-07-15 16:19:59,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 16:19:58,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:19:57,0,0,4.975124,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 16:19:56,0,0,4.773869,0.2512563,0,91.9598,2.261307,0,0
2022-07-15 16:19:55,0,0,4.488778,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:19:54,0,0,4.773869,0,0,93.71859,1.2562814,0,0
2022-07-15 16:19:53,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:19:52,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:19:51,0,0,4.79798,0,0,93.18182,1.5151515,0.2525253,0
2022-07-15 16:19:50,0,0,4.773869,0.2512563,0,92.46231,1.2562814,0,0.2512563
2022-07-15 16:19:49,0,0,4.239401,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 16:19:48,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 16:19:47,0,0,4.5,0,0,93.25,1.75,0.25,0
2022-07-15 16:19:46,0,0,4.962779,0.248139,0,93.30025,0.9925558,0.248139,0
2022-07-15 16:19:45,0,0,4.271357,0,0,94.22111,0.7537688,0.2512563,0
2022-07-15 16:19:44,0,0,5.721393,0.2487562,0,91.04478,1.741294,0,0.4975124
2022-07-15 16:19:43,0,0,3.5,0,0,94.75,1.25,0,0
2022-07-15 16:19:42,0,0,5.764411,0,0,92.23058,1.2531328,0.5012531,0
2022-07-15 16:19:41,0,0,3.517588,0.2512563,0,93.46734,2.261307,0,0
2022-07-15 16:19:40,0,0,3.759398,0.5012531,0,94.23559,1.0025063,0,0
2022-07-15 16:19:39,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:19:38,0,0,4.511278,0.5012531,0,91.97995,1.5037594,0.5012531,0
2022-07-15 16:19:37,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 16:19:36,0,0,4.488778,0.2493766,0,92.5187,1.995012,0.2493766,0
2022-07-15 16:19:35,0,0,4.773869,0,0,93.71859,1.0050251,0,0
2022-07-15 16:19:34,0,0,4.738155,0.4987531,0,92.26933,1.4962594,0.4987531,0
2022-07-15 16:19:33,0,0,4.488778,0,0,93.51621,1.4962594,0,0
2022-07-15 16:19:32,0,0,5.25,0,0,93.25,1.25,0,0
2022-07-15 16:19:31,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0.2512563,0
2022-07-15 16:19:30,0,0,4.260652,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:19:29,0,0,5,0,0,92.75,1.75,0.25,0
2022-07-15 16:19:28,0,0,4.282116,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 16:19:27,0,0,4.987531,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 16:19:26,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 16:19:25,0,0,4.5,0.25,0,93.25,1.25,0.5,0
2022-07-15 16:19:24,0,0,5.75,0.25,0,92.25,1.25,0.25,0
2022-07-15 16:19:23,0,0,3.015075,0.2512563,0,94.72362,1.0050251,0,0
2022-07-15 16:19:22,0,0,4.950495,0.2475248,0,92.82178,1.4851485,0.4950495,0
2022-07-15 16:19:21,0,0,4.239401,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:19:20,0,0,5.025126,0,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:19:19,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 16:19:18,0,0,4.738155,0.4987531,0,92.26933,1.745636,0,0
2022-07-15 16:19:17,0,0,4.239401,0.2493766,0,91.02244,1.4962594,0.2493766,1.2468828
2022-07-15 16:19:16,0,0,5.970149,0.2487562,0,91.29353,1.4925373,0.2487562,0
2022-07-15 16:19:15,0,0,3.491272,0.2493766,0,95.01247,0.9975062,0,0
2022-07-15 16:19:14,0,0,3.778338,0.2518892,0,94.71033,0.7556675,0.2518892,0
2022-07-15 16:19:13,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:19:12,0,0,5,0.25,0,93.5,0.75,0,0
2022-07-15 16:19:11,0,0,4.239401,0,0,93.01746,1.745636,0.2493766,0.2493766
2022-07-15 16:19:10,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 16:19:09,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 16:19:08,0,0,4.488778,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:19:07,0,0,4.75,0.25,0,94,0.5,0,0
2022-07-15 16:19:06,0,0,4.726368,0.2487562,0,93.28358,1.4925373,0,0
2022-07-15 16:19:05,0,0,5.025126,0,0,92.96482,1.2562814,0.5025126,0
2022-07-15 16:19:04,0,0,5,0.25,0,92.5,2,0,0
2022-07-15 16:19:03,0,0,4.218362,0.248139,0,93.30025,1.4888337,0.248139,0
2022-07-15 16:19:02,0,0,5.527638,0,0,93.21608,1.0050251,0,0
2022-07-15 16:19:01,0,0,4.534005,0,0,92.9471,1.511335,0.2518892,0
2022-07-15 16:19:00,0,0,4.71464,0.248139,0,92.80397,1.736973,0,0
2022-07-15 16:18:59,0,0,4.534005,0,0,93.70277,1.2594458,0,0
2022-07-15 16:18:58,0,0,4.726368,0.4975124,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:18:57,0,0,4.761905,0.2506266,0,91.22807,1.5037594,0,1.754386
