time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:18:56,0,0,3.740648,0.4987531,0,94.26434,1.2468828,0,0.2493766
2022-07-15 16:18:55,0,0,4.020101,0,0,93.71859,1.5075377,0.2512563,0
2022-07-15 16:18:54,0,0,4.761905,0.2506266,0,92.4812,2.005013,0,0
2022-07-15 16:18:53,0,0,4.726368,0,0,93.28358,1.2437811,0.2487562,0.2487562
2022-07-15 16:18:52,0,0,4.534005,0.2518892,0,93.95466,1.0075567,0,0
2022-07-15 16:18:51,0,0,5.236908,0.2493766,0,91.27182,1.745636,0.4987531,0
2022-07-15 16:18:50,0,0,4.738155,0,0,93.01746,1.2468828,0,0.2493766
2022-07-15 16:18:49,0,0,4.050633,0.2531646,0,93.41772,1.2658228,0,0.2531646
2022-07-15 16:18:48,0,0,3.266332,0.2512563,0,94.22111,1.2562814,0.2512563,0
2022-07-15 16:18:47,0,0,3.731343,0.2487562,0,93.53234,2.238806,0,0
2022-07-15 16:18:46,0,0,3.526448,0,0,94.20655,1.763224,0,0
2022-07-15 16:18:45,0,0,3.740648,0.4987531,0,92.26933,1.4962594,0,1.4962594
2022-07-15 16:18:44,0,0,2.756892,0,0,94.98747,1.754386,0,0
2022-07-15 16:18:43,0,0,2.736318,0.2487562,0,95.52239,1.2437811,0,0
2022-07-15 16:18:42,0,0,2.506266,0,0,95.48872,1.754386,0,0
2022-07-15 16:18:41,0,0,2.512563,0.2512563,0,95.47739,1.5075377,0,0
2022-07-15 16:18:40,0,0,2.5,0.25,0,94.75,1.75,0.25,0
2022-07-15 16:18:39,0,0,2.512563,0,0,95.22613,1.5075377,0,0
2022-07-15 16:18:38,0,0,2.729529,0.248139,0,94.78908,1.736973,0.248139,0
2022-07-15 16:18:37,0,0,2.493766,0,0,95.01247,1.745636,0,0
2022-07-15 16:18:36,0,0,2.518892,0.2518892,0,95.21411,1.763224,0.2518892,0
2022-07-15 16:18:35,0,0,2.992519,0.2493766,0,95.26185,0.9975062,0,0
2022-07-15 16:18:34,0,0,2.244389,0,0,95.51122,1.745636,0.2493766,0
2022-07-15 16:18:33,0,0,2.75,0,0,95.5,1.25,0,0
2022-07-15 16:18:32,0,0,2.512563,0.2512563,0,95.72864,0.7537688,0.5025126,0
2022-07-15 16:18:31,0,0,4.020101,0,0,93.96985,1.0050251,0,0.2512563
2022-07-15 16:18:30,0,0,1.2468828,0,0,97.50623,0.4987531,0.2493766,0
2022-07-15 16:18:29,0,0,1.2531328,0.2506266,0,96.99248,1.2531328,0,0
2022-07-15 16:18:28,0,0,0.75,0.25,0,97,1.5,0.25,0
2022-07-15 16:18:27,0,0,0.7537688,0.5025126,0,96.98492,1.2562814,0.2512563,0
2022-07-15 16:18:26,0,0,0.7556675,0,0,96.47355,2.015113,0,0
2022-07-15 16:18:25,0,0,0.9950249,0.2487562,0,96.0199,1.741294,0.2487562,0
2022-07-15 16:18:24,0,0,0.75,0.25,0,96.5,1.25,0,0.25
2022-07-15 16:18:23,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-07-15 16:18:22,0,0,0.7481297,0.2493766,0,97.00748,0.9975062,0.2493766,0
2022-07-15 16:18:21,0,0,0.7556675,0,0,97.48111,1.2594458,0,0
2022-07-15 16:18:20,0,0,0.9975062,0.4987531,0,97.25686,0.7481297,0.2493766,0
2022-07-15 16:18:19,0,0,0.7518797,0.2506266,0,96.49123,1.0025063,0.2506266,0.2506266
2022-07-15 16:18:18,0,0,0.75,0,0,96.75,1.75,0.25,0
2022-07-15 16:18:17,0,0,0.9975062,0,0,97.75561,0.9975062,0,0
2022-07-15 16:18:16,0,0,0.5,0,0,97.25,1.25,0.25,0.25
2022-07-15 16:18:15,0,0,0.7518797,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-07-15 16:18:14,0,0,0.7462687,0,0,97.01493,0.9950249,0.4975124,0
2022-07-15 16:18:13,0,0,0.7575758,0,0,97.22222,1.5151515,0,0
2022-07-15 16:18:12,0,0,0.75,0.25,0,96.5,1.5,0.25,0
2022-07-15 16:18:11,0,0,0.7518797,0,0,97.24311,1.5037594,0.2506266,0
2022-07-15 16:18:10,0,0,0.7462687,0.2487562,0,96.76617,0.9950249,0.2487562,0
2022-07-15 16:18:09,0,0,1.0050251,0.2512563,0,96.73367,1.5075377,0.2512563,0
2022-07-15 16:18:08,0,0,0.5012531,0,0,97.74436,1.0025063,0.2506266,0
2022-07-15 16:18:07,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0,0
2022-07-15 16:18:06,0,0,0.7481297,0.4987531,0,95.01247,1.995012,0.2493766,0.2493766
2022-07-15 16:18:05,0,0,1.5037594,0,0,96.2406,1.5037594,0.2506266,0
2022-07-15 16:18:04,0,0,0.75,0.25,0,97.75,1,0,0
2022-07-15 16:18:03,0,0,0.5,0,0,97.25,1.5,0.25,0
2022-07-15 16:18:02,0,0,0.5,0,0,97.75,1.5,0,0
2022-07-15 16:18:01,0,0,0.5037783,0.2518892,0,96.97733,1.0075567,0.2518892,0
2022-07-15 16:18:00,0,0,0.7462687,0.2487562,0,97.01493,1.2437811,0.2487562,0
2022-07-15 16:17:59,0,0,0.5037783,0,0,97.733,1.2594458,0,0
2022-07-15 16:17:58,0,0,0.4962779,0.248139,0,96.77419,1.2406948,0.248139,0
2022-07-15 16:17:57,0,0,0.5,0.25,0,97.25,1.25,0.25,0
2022-07-15 16:17:56,0,0,1.0025063,0,0,96.99248,1.754386,0,0
2022-07-15 16:17:55,0,0,1.2594458,0,0,96.97733,1.2594458,0,0
2022-07-15 16:17:54,0,0,1.736973,0.4962779,0,96.02978,0.9925558,0,0
2022-07-15 16:17:53,0,0,1.5,0,0,96.25,1.25,0.25,0
2022-07-15 16:17:52,0,0,2.506266,0.5012531,0,95.98997,0.7518797,0,0
2022-07-15 16:17:51,0,0,2.75,0,0,94.5,1.75,0.5,0
2022-07-15 16:17:50,0,0,2.255639,0.2506266,0,94.98747,1.754386,0,0
2022-07-15 16:17:49,0,0,3,0,0,95.25,1.5,0.25,0
2022-07-15 16:17:48,0,0,2.244389,0.2493766,0,95.7606,1.2468828,0,0
2022-07-15 16:17:47,0,0,2.977667,0,0,95.03722,1.736973,0.248139,0
2022-07-15 16:17:46,0,0,2.255639,0,0,95.98997,1.2531328,0,0
2022-07-15 16:17:45,0,0,3.258145,0,0,95.48872,1.2531328,0,0
2022-07-15 16:17:44,0,0,2.25,0.25,0,95.5,1.25,0.25,0
2022-07-15 16:17:43,0,0,2.756892,0,0,96.2406,0.7518797,0,0
2022-07-15 16:17:42,0,0,2.48139,0,0,95.78164,1.2406948,0.248139,0
2022-07-15 16:17:41,0,0,2.756892,0,0,94.48622,1.754386,0,0
2022-07-15 16:17:40,0,0,2.75,0.25,0,95,1.25,0.25,0
2022-07-15 16:17:39,0,0,2.5,0,0,95.5,1.5,0,0
2022-07-15 16:17:38,0,0,3.015075,0.2512563,0,95.22613,1.2562814,0,0
2022-07-15 16:17:37,0,0,3.722084,0.248139,0,93.79653,1.736973,0.248139,0
2022-07-15 16:17:36,0,0,3.526448,0.2518892,0,94.71033,1.0075567,0.2518892,0
2022-07-15 16:17:35,0,0,3.508772,0,0,95.48872,0.7518797,0,0
2022-07-15 16:17:34,0,0,3.75,0.25,0,95,0.5,0.25,0
2022-07-15 16:17:33,0,0,3.5,0,0,95,1.25,0,0
2022-07-15 16:17:32,0,0,5.223881,0.4975124,0,91.54229,1.741294,0,0.2487562
2022-07-15 16:17:31,0,0,3.517588,0.2512563,0,94.97487,0.5025126,0,0
2022-07-15 16:17:30,0,0,4,0,0,94.75,1,0,0
2022-07-15 16:17:29,0,0,5.276382,0,0,93.21608,1.0050251,0,0
2022-07-15 16:17:28,0,0,5.25,0.5,0,91.25,2,0,0
2022-07-15 16:17:27,0,0,3.759398,0,0,94.48622,0.7518797,0,0.2506266
2022-07-15 16:17:26,0,0,4.239401,0.2493766,0,94.26434,0.7481297,0.2493766,0
2022-07-15 16:17:25,0,0,4.987531,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 16:17:24,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 16:17:23,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:17:22,0,0,4.455446,0.2475248,0,93.81188,0.990099,0.2475248,0
2022-07-15 16:17:21,0,0,4.556962,0.2531646,0,92.1519,1.772152,0.5063291,0
2022-07-15 16:17:20,0,0,4.975124,0.2487562,0,92.0398,1.741294,0.4975124,0
2022-07-15 16:17:19,0,0,3.759398,0.2506266,0,94.98747,0.7518797,0,0
2022-07-15 16:17:18,0,0,5.263158,0,0,92.73183,1.2531328,0,0
2022-07-15 16:17:17,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 16:17:16,0,0,4.522613,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:17:15,0,0,4.987531,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:17:14,0,0,4.282116,0,0,94.71033,0.7556675,0,0
2022-07-15 16:17:13,0,0,5.985037,0.2493766,0,90.52369,1.4962594,0.2493766,0
2022-07-15 16:17:12,0,0,3.233831,0.2487562,0,95.27363,0.7462687,0.2487562,0
2022-07-15 16:17:11,0,0,4.260652,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:17:10,0,0,4.975124,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:17:09,0,0,4.271357,0.2512563,0,92.71357,2.01005,0.2512563,0
2022-07-15 16:17:08,0,0,8.312343,0.5037783,0,87.90932,1.511335,0,1.2594458
2022-07-15 16:17:07,0,0,5.707196,0.248139,0,90.81886,2.233251,0.248139,0.4962779
2022-07-15 16:17:06,0,0,1.2562814,0,0,96.98492,1.0050251,0,0.2512563
2022-07-15 16:17:05,0,0,5.223881,0,0,90.79602,1.741294,0.2487562,0
2022-07-15 16:17:04,0,0,3.768844,0.2512563,0,94.47236,1.5075377,0,0
2022-07-15 16:17:03,0,0,4.282116,0.2518892,0,93.19899,1.763224,0,0
2022-07-15 16:17:02,0,0,5.236908,0,0,92.5187,1.745636,0.2493766,0
2022-07-15 16:17:01,0,0,4.5,0.25,0,92.25,1.5,0,0
2022-07-15 16:17:00,0,0,4,0.25,0,93.5,1.75,0.25,0
2022-07-15 16:16:59,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 16:16:58,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 16:16:57,0,0,4.75,0,0,93,1.25,0.25,0
2022-07-15 16:16:56,0,0,4.228856,0.2487562,0,93.53234,1.4925373,0.2487562,0
2022-07-15 16:16:55,0,0,4.773869,0.2512563,0,92.21106,2.01005,0.2512563,0
2022-07-15 16:16:54,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 16:16:53,0,0,4.71464,0,0,93.05211,1.4888337,0.248139,0
2022-07-15 16:16:52,0,0,4.79798,0.2525253,0,92.92929,1.767677,0,0
2022-07-15 16:16:51,0,0,4.488778,0,0,93.26683,1.2468828,0.4987531,0
2022-07-15 16:16:50,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 16:16:49,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 16:16:48,0,0,4.5,0.5,0,93,1.25,0.5,0
2022-07-15 16:16:47,0,0,5.486284,0.2493766,0,91.27182,1.995012,0.4987531,0
2022-07-15 16:16:46,0,0,3.740648,0.2493766,0,93.26683,1.2468828,0,0.2493766
2022-07-15 16:16:45,0,0,4.726368,0,0,93.28358,0.9950249,0.2487562,0
2022-07-15 16:16:44,0,0,4.260652,0.2506266,0,94.23559,0.7518797,0.2506266,0
2022-07-15 16:16:43,0,0,4.726368,0.4975124,0,92.78607,1.741294,0,0
2022-07-15 16:16:42,0,0,4.79798,0,0,93.68687,1.010101,0,0
2022-07-15 16:16:41,0,0,4.477612,0.2487562,0,93.28358,1.2437811,0.4975124,0
2022-07-15 16:16:40,0,0,4.785894,0,0,91.68766,1.2594458,0,1.0075567
2022-07-15 16:16:39,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:16:38,0,0,3.759398,0,0,93.73434,1.754386,0,0.2506266
2022-07-15 16:16:37,0,0,3.491272,0.4987531,0,94.26434,0.9975062,0.2493766,0
2022-07-15 16:16:36,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:16:35,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:16:34,0,0,4.010025,0,0,93.98496,1.0025063,0,0
2022-07-15 16:16:33,0,0,4.466501,0.248139,0,94.04467,0.7444169,0.248139,0
2022-07-15 16:16:32,0,0,4.5,0,0,94.5,0.75,0,0
2022-07-15 16:16:31,0,0,4.987531,0.2493766,0,92.26933,1.745636,0.2493766,0
2022-07-15 16:16:30,0,0,4.228856,0,0,93.78109,1.4925373,0.2487562,0
2022-07-15 16:16:29,0,0,4.773869,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 16:16:28,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:16:27,0,0,4.239401,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 16:16:26,0,0,5.025126,0.2512563,0,92.71357,1.758794,0,0
2022-07-15 16:16:25,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:16:24,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:16:23,0,0,4.239401,0.2493766,0,93.26683,1.745636,0,0
2022-07-15 16:16:22,0,0,5,0.25,0,92.25,1.25,0.5,0
2022-07-15 16:16:21,0,0,4.738155,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 16:16:20,0,0,5.276382,0,0,92.96482,1.0050251,0,0
2022-07-15 16:16:19,0,0,3.768844,0,0,93.96985,1.758794,0,0
2022-07-15 16:16:18,0,0,4.987531,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 16:16:17,0,0,4.773869,0,0,94.22111,0.7537688,0.2512563,0
2022-07-15 16:16:16,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 16:16:15,0,0,4.260652,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:16:14,0,0,5.25,0.5,0,92.25,1.5,0,0
2022-07-15 16:16:13,0,0,4.010025,0.2506266,0,91.72932,1.5037594,0,1.5037594
2022-07-15 16:16:12,0,0,5.486284,0.2493766,0,91.5212,1.4962594,0.2493766,0.2493766
2022-07-15 16:16:11,0,0,3.778338,0.2518892,0,93.45088,1.0075567,0.2518892,0
2022-07-15 16:16:10,0,0,3.990025,0.2493766,0,94.76309,0.7481297,0.2493766,0
2022-07-15 16:16:09,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0.2493766
2022-07-15 16:16:08,0,0,5,0.25,0,93,1.25,0,0
2022-07-15 16:16:07,0,0,4,0.5,0,93.75,1.5,0.25,0
2022-07-15 16:16:06,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 16:16:05,0,0,4.785894,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 16:16:04,0,0,4.987531,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 16:16:03,0,0,4.260652,0.5012531,0,93.48371,0.7518797,0.2506266,0
2022-07-15 16:16:02,0,0,4.987531,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:16:01,0,0,4.785894,0.2518892,0,92.9471,1.2594458,0.2518892,0
2022-07-15 16:16:00,0,0,4.25,0,0,94.5,1,0,0
2022-07-15 16:15:59,0,0,4.950495,0.2475248,0,92.57426,1.4851485,0.2475248,0
2022-07-15 16:15:58,0,0,4.282116,0,0,94.20655,1.2594458,0,0.2518892
2022-07-15 16:15:57,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 16:15:56,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 16:15:55,0,0,4.228856,0.2487562,0,93.78109,0.9950249,0.2487562,0
2022-07-15 16:15:54,0,0,5.050505,0.2525253,0,93.18182,1.5151515,0,0
2022-07-15 16:15:53,0,0,4.271357,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 16:15:52,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:15:51,0,0,4.773869,0.5025126,0,93.21608,0.7537688,0.2512563,0
2022-07-15 16:15:50,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:15:49,0,0,5.025126,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 16:15:48,0,0,4.466501,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 16:15:47,0,0,5.778894,0.2512563,0,91.9598,1.2562814,0,0.2512563
2022-07-15 16:15:46,0,0,5.513784,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 16:15:45,0,0,3.740648,0,0,92.26933,1.2468828,0,1.745636
2022-07-15 16:15:44,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 16:15:43,0,0,4.260652,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 16:15:42,0,0,5,0.25,0,93,1.5,0,0
2022-07-15 16:15:41,0,0,5,0.25,0,92,1.5,0.25,0
2022-07-15 16:15:40,0,0,3.740648,0.2493766,0,93.51621,1.745636,0.2493766,0.2493766
2022-07-15 16:15:39,0,0,5.5,0,0,93,1.25,0,0
2022-07-15 16:15:38,0,0,4.020101,0.5025126,0,93.46734,1.5075377,0.2512563,0
2022-07-15 16:15:37,0,0,5.210918,0,0,92.55583,1.2406948,0.248139,0
2022-07-15 16:15:36,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 16:15:35,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 16:15:34,0,0,4.987531,0,0,89.52618,4.488778,0.2493766,0
2022-07-15 16:15:33,0,0,4.761905,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 16:15:32,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 16:15:31,0,0,5.276382,0.5025126,0,91.45729,2.261307,0,0
2022-07-15 16:15:30,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:15:29,0,0,5.5,0,0,92.5,1.25,0.25,0
2022-07-15 16:15:28,0,0,4.25,0.75,0,94,0.75,0,0
2022-07-15 16:15:27,0,0,5.25,0.25,0,90.5,1.75,0.5,1.25
2022-07-15 16:15:26,0,0,3.759398,0.2506266,0,93.73434,1.5037594,0.2506266,0
2022-07-15 16:15:25,0,0,4.25,0,0,94.75,0.75,0,0
2022-07-15 16:15:24,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:15:23,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 16:15:22,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 16:15:21,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:15:20,0,0,4.987531,0.2493766,0,91.5212,1.2468828,0.2493766,0.4987531
2022-07-15 16:15:19,0,0,5.778894,0.2512563,0,90.20101,2.512563,0.5025126,0
2022-07-15 16:15:18,0,0,3.517588,0.2512563,0,94.22111,1.2562814,0,0
2022-07-15 16:15:17,0,0,4.488778,0.4987531,0,93.51621,0.7481297,0.2493766,0
2022-07-15 16:15:16,0,0,4.25,0.25,0,93.75,1.25,0,0
2022-07-15 16:15:15,0,0,5.985037,0,0,90.52369,1.2468828,0.2493766,0.7481297
2022-07-15 16:15:14,0,0,3,0.25,0,95,1,0.25,0
2022-07-15 16:15:13,0,0,5.223881,0.2487562,0,92.0398,1.4925373,0,0.2487562
2022-07-15 16:15:12,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 16:15:11,0,0,8.02005,0,0,90.47619,1.0025063,0.2506266,0
2022-07-15 16:15:10,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0.2512563
2022-07-15 16:15:09,0,0,4.228856,0.2487562,0,93.53234,1.2437811,0.2487562,0.2487562
2022-07-15 16:15:08,0,0,4.5,0,0,93,1.5,0.25,0.5
2022-07-15 16:15:07,0,0,3.75,0,0,94.75,1.25,0.25,0
2022-07-15 16:15:06,0,0,4.25,0,0,93.5,1.25,0,0.5
2022-07-15 16:15:05,0,0,5.735661,0.2493766,0,92.26933,1.2468828,0.2493766,0
2022-07-15 16:15:04,0,0,4.5,0,0,93.75,1.25,0,0
2022-07-15 16:15:03,0,0,5.263158,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 16:15:02,0,0,4.466501,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 16:15:01,0,0,4.785894,0.2518892,0,92.9471,1.0075567,0.2518892,0
2022-07-15 16:15:00,0,0,4.975124,0.2487562,0,92.53731,1.4925373,0.2487562,0
2022-07-15 16:14:59,0,0,4.5,0.25,0,92.75,1.5,0.25,0.25
2022-07-15 16:14:58,0,0,4.5,0,0,94.5,0.75,0,0
2022-07-15 16:14:57,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:14:56,0,0,4.79798,0.2525253,0,93.68687,1.010101,0,0
2022-07-15 16:14:55,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 16:14:54,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 16:14:53,0,0,4.761905,0,0,92.98246,1.2531328,0,0.2506266
2022-07-15 16:14:52,0,0,4.488778,0,0,92.5187,1.745636,0.4987531,0
2022-07-15 16:14:51,0,0,4.239401,0.4987531,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:14:50,0,0,5.25,0.25,0,93,1.25,0,0
2022-07-15 16:14:49,0,0,4.5,0,0,93.25,1.5,0.25,0.25
2022-07-15 16:14:48,0,0,5.735661,0.2493766,0,91.02244,1.745636,0,0
2022-07-15 16:14:47,0,0,3.75,0.25,0,93.5,1.75,0.25,0
2022-07-15 16:14:46,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 16:14:45,0,0,5.050505,0,0,93.93939,1.010101,0,0
2022-07-15 16:14:44,0,0,4.466501,0.4962779,0,92.55583,1.736973,0.248139,0
2022-07-15 16:14:43,0,0,5.263158,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 16:14:42,0,0,4.545455,0,0,93.93939,1.010101,0,0
2022-07-15 16:14:41,0,0,4.738155,0,0,93.01746,1.4962594,0,0
2022-07-15 16:14:40,0,0,4.773869,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 16:14:39,0,0,4.71464,0.248139,0,93.05211,0.9925558,0.248139,0.248139
2022-07-15 16:14:38,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 16:14:37,0,0,5.012531,0.2506266,0,91.97995,2.005013,0.2506266,0
2022-07-15 16:14:36,0,0,4.25,0,0,94.5,0.75,0.25,0
2022-07-15 16:14:35,0,0,5.210918,0.248139,0,92.05955,1.736973,0.248139,0
2022-07-15 16:14:34,0,0,4.79798,0,0,93.43434,1.5151515,0,0
2022-07-15 16:14:33,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0,0
2022-07-15 16:14:32,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:14:31,0,0,5,0,0,92.25,1.75,0,0
2022-07-15 16:14:30,0,0,4.511278,0,0,93.73434,1.0025063,0.5012531,0
2022-07-15 16:14:29,0,0,4.75,0,0,93.25,1.5,0,0
2022-07-15 16:14:28,0,0,4.738155,0.4987531,0,93.26683,1.4962594,0,0
2022-07-15 16:14:27,0,0,5.223881,0.4975124,0,89.801,1.99005,0.2487562,0.2487562
2022-07-15 16:14:26,0,0,4.511278,0.5012531,0,92.23058,1.5037594,0.2506266,0
2022-07-15 16:14:25,0,0,3.759398,0.2506266,0,94.73684,1.0025063,0,0
2022-07-15 16:14:24,0,0,4.726368,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 16:14:23,0,0,5.263158,0,0,92.98246,1.2531328,0,0
2022-07-15 16:14:22,0,0,5,0,0,93.5,1,0.25,0
2022-07-15 16:14:21,0,0,4.962779,0.7444169,0,91.067,1.985112,0,0.248139
2022-07-15 16:14:20,0,0,4.511278,0,0,94.48622,0.7518797,0,0
2022-07-15 16:14:19,0,0,5.263158,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:14:18,0,0,4.25,0,0,94.25,1.25,0,0
2022-07-15 16:14:17,0,0,5.210918,0,0,93.05211,1.4888337,0,0
2022-07-15 16:14:16,0,0,4.556962,0,0,93.41772,1.5189873,0.2531646,0
2022-07-15 16:14:15,0,0,4.987531,0,0,93.26683,1.2468828,0,0
2022-07-15 16:14:14,0,0,5.012531,0.2506266,0,91.4787,2.756892,0.2506266,0
2022-07-15 16:14:13,0,0,4.534005,0,0,93.70277,1.2594458,0,0
2022-07-15 16:14:12,0,0,5.223881,0,0,93.03483,1.2437811,0.2487562,0
2022-07-15 16:14:11,0,0,4.260652,0,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:14:10,0,0,5.012531,0.5012531,0,92.73183,1.5037594,0,0
2022-07-15 16:14:09,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 16:14:08,0,0,4.522613,0,0,93.46734,1.758794,0,0
2022-07-15 16:14:07,0,0,5.721393,0.2487562,0,90.54726,1.99005,0.2487562,0.2487562
2022-07-15 16:14:06,0,0,3.768844,0,0,94.22111,1.5075377,0,0
2022-07-15 16:14:05,0,0,5.896806,0.2457002,0,91.40049,1.2285012,0.2457002,0.2457002
2022-07-15 16:14:04,0,0,5.037783,0,0,93.70277,1.0075567,0,0
2022-07-15 16:14:03,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:14:02,0,0,5.025126,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 16:14:01,0,0,4.534005,0,0,93.19899,1.763224,0,0
2022-07-15 16:14:00,0,0,5.236908,0.2493766,0,92.01995,1.4962594,0,0
2022-07-15 16:13:59,0,0,4.511278,0.2506266,0,93.48371,0.7518797,0.2506266,0.5012531
2022-07-15 16:13:58,0,0,4,0.25,0,93.5,1.75,0.25,0
2022-07-15 16:13:57,0,0,4.962779,0.4962779,0,91.81141,2.233251,0,0
2022-07-15 16:13:56,0,0,4.810127,0.2531646,0,93.41772,1.2658228,0,0
2022-07-15 16:13:55,0,0,5.459057,0.248139,0,91.067,1.4888337,0.4962779,0.248139
2022-07-15 16:13:54,0,0,3.9801,0.4975124,0,93.78109,1.2437811,0.2487562,0
2022-07-15 16:13:53,0,0,4.5,0,0,94,1,0,0
2022-07-15 16:13:52,0,0,4.75,0,0,93.25,1,0.5,0
2022-07-15 16:13:51,0,0,5.037783,0.2518892,0,92.9471,1.0075567,0,0
2022-07-15 16:13:50,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0,0
