time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:13:49,0,0,4.75,0,0,92.5,2.25,0.25,0
2022-07-15 16:13:48,0,0,4.75,0.25,0,93.75,1,0.25,0
2022-07-15 16:13:47,0,0,5.037783,0,0,93.19899,1.2594458,0,0
2022-07-15 16:13:46,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:13:45,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 16:13:44,0,0,4.987531,0.2493766,0,93.51621,0.4987531,0.2493766,0
2022-07-15 16:13:43,0,0,4.218362,0.248139,0,93.05211,1.736973,0.248139,0
2022-07-15 16:13:42,0,0,5.5,0,0,92.25,1.5,0,0
2022-07-15 16:13:41,0,0,4.020101,0.2512563,0,93.71859,1.0050251,0.2512563,0.2512563
2022-07-15 16:13:40,0,0,5.513784,0.2506266,0,91.97995,1.754386,0,0
2022-07-15 16:13:39,0,0,4.218362,0.248139,0,93.30025,1.736973,0,0
2022-07-15 16:13:38,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 16:13:37,0,0,4.738155,0.2493766,0,92.76808,1.995012,0,0
2022-07-15 16:13:36,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:13:35,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 16:13:34,0,0,5.486284,0.4987531,0,91.5212,1.2468828,0.2493766,0.2493766
2022-07-15 16:13:33,0,0,4.030227,0,0,93.95466,0.7556675,0.2518892,0.5037783
2022-07-15 16:13:32,0,0,4.761905,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 16:13:31,0,0,4.030227,0.2518892,0,93.95466,1.0075567,0.2518892,0
2022-07-15 16:13:30,0,0,5.223881,0.2487562,0,92.0398,2.238806,0,0
2022-07-15 16:13:29,0,0,4.477612,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 16:13:28,0,0,5.527638,0,0,91.45729,1.758794,0.2512563,0.2512563
2022-07-15 16:13:27,0,0,3.75,0.25,0,93.5,1.5,0.25,0
2022-07-15 16:13:26,0,0,5.276382,0,0,92.46231,1.5075377,0,0
2022-07-15 16:13:25,0,0,4.71464,0.248139,0,93.30025,1.4888337,0,0
2022-07-15 16:13:24,0,0,5.037783,0,0,93.45088,0.7556675,0.5037783,0
2022-07-15 16:13:23,0,0,4.785894,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 16:13:22,0,0,4.466501,0.248139,0,93.05211,1.736973,0.248139,0
2022-07-15 16:13:21,0,0,5.025126,0,0,93.46734,0.7537688,0,0
2022-07-15 16:13:20,0,0,5.263158,0.2506266,0,92.4812,1.5037594,0.2506266,0
2022-07-15 16:13:19,0,0,4.511278,0.5012531,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:13:18,0,0,5.486284,0,0,91.77057,1.995012,0,0
2022-07-15 16:13:17,0,0,4.25,0.25,0,94.5,0.75,0,0
2022-07-15 16:13:16,0,0,5.223881,0,0,93.53234,0.7462687,0.2487562,0
2022-07-15 16:13:15,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 16:13:14,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0,0.2487562
2022-07-15 16:13:13,0,0,5.263158,0,0,92.4812,1.0025063,0.2506266,0
2022-07-15 16:13:12,0,0,4.282116,0,0,93.95466,1.511335,0,0
2022-07-15 16:13:11,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 16:13:10,0,0,5.012531,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 16:13:09,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 16:13:08,0,0,5.25,0.25,0,92.5,1,0.25,0.25
2022-07-15 16:13:07,0,0,4.987531,0.2493766,0,92.01995,1.745636,0.2493766,0
2022-07-15 16:13:06,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 16:13:05,0,0,4.71464,0,0,93.05211,1.2406948,0,0
2022-07-15 16:13:04,0,0,5.012531,0.2506266,0,91.97995,2.255639,0.2506266,0
2022-07-15 16:13:03,0,0,4.292929,0,0,94.19192,1.5151515,0,0
2022-07-15 16:13:02,0,0,5.970149,0.9950249,0,89.55224,2.238806,0,0
2022-07-15 16:13:01,0,0,3.491272,0.2493766,0,94.26434,0.9975062,0.2493766,0.2493766
2022-07-15 16:13:00,0,0,5.25,0.25,0,91.75,2.25,0.25,0
2022-07-15 16:12:59,0,0,4.477612,0.2487562,0,93.28358,1.741294,0,0
2022-07-15 16:12:58,0,0,5.025126,0,0,93.96985,0.7537688,0,0
2022-07-15 16:12:57,0,0,4.511278,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:12:56,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 16:12:55,0,0,4.477612,0,0,92.78607,1.99005,0.2487562,0
2022-07-15 16:12:54,0,0,4.810127,0,0,93.16456,1.772152,0,0
2022-07-15 16:12:53,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 16:12:52,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 16:12:51,0,0,5.025126,0,0,92.71357,1.5075377,0,0
2022-07-15 16:12:50,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:12:49,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:12:48,0,0,4.75,0.25,0,92.75,2.25,0,0
2022-07-15 16:12:47,0,0,5.693069,0.2475248,0,91.08911,1.4851485,0.2475248,0
2022-07-15 16:12:46,0,0,3.75,0,0,94.25,1.25,0.5,0
2022-07-15 16:12:45,0,0,4.761905,0,0,93.73434,1.5037594,0,0
2022-07-15 16:12:44,0,0,4.761905,0,0,93.73434,0.7518797,0.2506266,0
2022-07-15 16:12:43,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 16:12:42,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:12:41,0,0,4.785894,0,0,92.9471,1.511335,0.2518892,0
2022-07-15 16:12:40,0,0,5.486284,0.4987531,0,91.27182,1.745636,0.2493766,0
2022-07-15 16:12:39,0,0,4.260652,0,0,91.97995,1.2531328,0,2.005013
2022-07-15 16:12:38,0,0,3.9801,0,0,94.77612,0.7462687,0.2487562,0
2022-07-15 16:12:37,0,0,4.785894,0,0,92.44332,2.267003,0.2518892,0
2022-07-15 16:12:36,0,0,5.276382,0,0,92.21106,1.758794,0,0
2022-07-15 16:12:35,0,0,4.738155,0,0,92.5187,1.4962594,0.4987531,0.2493766
2022-07-15 16:12:34,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 16:12:33,0,0,4.511278,0,0,94.23559,0.5012531,0.2506266,0
2022-07-15 16:12:32,0,0,4.761905,0.5012531,0,92.98246,1.2531328,0.2506266,0
2022-07-15 16:12:31,0,0,4.738155,0.4987531,0,92.5187,1.4962594,0,0
2022-07-15 16:12:30,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:12:29,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:12:28,0,0,4.761905,0,0,91.97995,2.506266,0.2506266,0
2022-07-15 16:12:27,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:12:26,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0,0
2022-07-15 16:12:25,0,0,4.761905,0.5012531,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:12:24,0,0,4.785894,0,0,93.95466,1.0075567,0.2518892,0
2022-07-15 16:12:23,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 16:12:22,0,0,4.71464,0.248139,0,92.55583,1.736973,0.248139,0
2022-07-15 16:12:21,0,0,4.79798,0.2525253,0,92.92929,1.2626263,0,0
2022-07-15 16:12:20,0,0,5.037783,0,0,92.44332,1.2594458,0,0
2022-07-15 16:12:19,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 16:12:18,0,0,4.70297,0.2475248,0,92.82178,1.2376238,0.4950495,0
2022-07-15 16:12:17,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 16:12:16,0,0,5.5,0.25,0,92.25,1.5,0.25,0
2022-07-15 16:12:15,0,0,4.785894,0,0,92.69521,2.015113,0,0
2022-07-15 16:12:14,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:12:13,0,0,5.472637,0.4975124,0,89.30348,1.741294,0,2.487562
2022-07-15 16:12:12,0,0,4.292929,0.2525253,0,93.43434,1.2626263,0,0
2022-07-15 16:12:11,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:12:10,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:12:09,0,0,5.808081,0.2525253,0,90.65657,1.767677,0.2525253,0
2022-07-15 16:12:08,0,0,3.731343,0.4975124,0,93.78109,1.741294,0,0
2022-07-15 16:12:07,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0
2022-07-15 16:12:06,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:12:05,0,0,5.263158,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 16:12:04,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:12:03,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 16:12:02,0,0,4.962779,0,0,93.05211,1.2406948,0.248139,0
2022-07-15 16:12:01,0,0,5.050505,0.2525253,0,92.92929,1.2626263,0.2525253,0
2022-07-15 16:12:00,0,0,4.71464,0.248139,0,93.54839,0.9925558,0.248139,0
2022-07-15 16:11:59,0,0,5.025126,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 16:11:58,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 16:11:57,0,0,4.987531,0,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:11:56,0,0,4.761905,0,0,93.48371,0.7518797,0.2506266,0.2506266
2022-07-15 16:11:55,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 16:11:54,0,0,5.289673,0.2518892,0,92.44332,1.763224,0,0
2022-07-15 16:11:53,0,0,4.25,0,0,92.25,1.75,0.25,0
2022-07-15 16:11:52,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 16:11:51,0,0,4.71464,0.248139,0,92.80397,1.2406948,0,0.248139
2022-07-15 16:11:50,0,0,4.260652,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 16:11:49,0,0,5.527638,0.2512563,0,91.9598,1.758794,0,0
2022-07-15 16:11:48,0,0,4.25,0,0,93.75,1.75,0,0
2022-07-15 16:11:47,0,0,6.030151,0,0,90.45226,2.261307,0.2512563,0
2022-07-15 16:11:46,0,0,3.517588,0.2512563,0,94.22111,1.5075377,0,0
2022-07-15 16:11:45,0,0,5.472637,0.2487562,0,91.79104,1.2437811,0,0.2487562
2022-07-15 16:11:44,0,0,4.030227,0,0,94.45844,1.0075567,0,0
2022-07-15 16:11:43,0,0,5.236908,0.2493766,0,93.51621,0.4987531,0.2493766,0
2022-07-15 16:11:42,0,0,4.773869,0.2512563,0,92.46231,1.2562814,0.2512563,0
2022-07-15 16:11:41,0,0,4.25,0,0,93.75,1,0,0
2022-07-15 16:11:40,0,0,5.223881,0.2487562,0,92.53731,1.2437811,0.4975124,0
2022-07-15 16:11:39,0,0,4.522613,0.2512563,0,92.71357,1.758794,0.2512563,0.2512563
2022-07-15 16:11:38,0,0,4.962779,0,0,92.80397,1.2406948,0.4962779,0
2022-07-15 16:11:37,0,0,5.316456,0,0,92.65823,2.025316,0,0
2022-07-15 16:11:36,0,0,3.990025,0,0,94.26434,0.9975062,0.2493766,0
2022-07-15 16:11:35,0,0,5.236908,0.7481297,0,91.77057,1.745636,0.2493766,0
2022-07-15 16:11:34,0,0,4.488778,0,0,93.26683,1.4962594,0.4987531,0
2022-07-15 16:11:33,0,0,5.012531,0.2506266,0,92.4812,1.754386,0,0
2022-07-15 16:11:32,0,0,4.75,0.25,0,92.5,2,0.25,0
2022-07-15 16:11:31,0,0,4.5,0.5,0,93.25,1,0.25,0
2022-07-15 16:11:30,0,0,5.025126,0,0,92.71357,2.01005,0,0
2022-07-15 16:11:29,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:11:28,0,0,5,0.25,0,92.25,1.5,0.5,0
2022-07-15 16:11:27,0,0,5.778894,0.2512563,0,91.70854,1.2562814,0.2512563,0
2022-07-15 16:11:26,0,0,3.25,0,0,95.25,1.25,0,0
2022-07-15 16:11:25,0,0,5.459057,0.248139,0,92.30769,1.2406948,0.248139,0
2022-07-15 16:11:24,0,0,4.271357,0,0,93.96985,1.5075377,0.2512563,0
2022-07-15 16:11:23,0,0,5.955335,0,0,92.80397,0.4962779,0.248139,0
2022-07-15 16:11:22,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 16:11:21,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:11:20,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 16:11:19,0,0,5.513784,0,0,91.4787,1.5037594,0.5012531,0
2022-07-15 16:11:18,0,0,3.482587,0,0,94.77612,0.9950249,0.2487562,0
2022-07-15 16:11:17,0,0,5,0.25,0,93.25,1,0,0
2022-07-15 16:11:16,0,0,5.527638,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 16:11:15,0,0,3.731343,0.4975124,0,93.28358,0.9950249,0.2487562,0.2487562
2022-07-15 16:11:14,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:11:13,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 16:11:12,0,0,5.012531,0.2506266,0,91.72932,2.255639,0.2506266,0
2022-07-15 16:11:11,0,0,4.738155,0.2493766,0,93.01746,1.745636,0,0
2022-07-15 16:11:10,0,0,4.738155,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 16:11:09,0,0,5.236908,0,0,92.26933,1.745636,0.2493766,0
2022-07-15 16:11:08,0,0,4.271357,0,0,94.72362,0.7537688,0,0
2022-07-15 16:11:07,0,0,5.223881,0.4975124,0,92.0398,1.2437811,0.2487562,0.2487562
2022-07-15 16:11:06,0,0,4.25,0,0,94,1,0.25,0
2022-07-15 16:11:05,0,0,5.75,0.25,0,92,1.5,0.25,0
2022-07-15 16:11:04,0,0,4.987531,0,0,92.76808,1.745636,0,0
2022-07-15 16:11:03,0,0,4.5,0,0,94,1.25,0.25,0
2022-07-15 16:11:02,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 16:11:01,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 16:11:00,0,0,4.75,0.25,0,92.25,1.5,0,0.25
2022-07-15 16:10:59,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 16:10:58,0,0,4.511278,0.2506266,0,92.4812,2.255639,0,0
2022-07-15 16:10:57,0,0,5.459057,0.248139,0,92.80397,0.9925558,0.248139,0
2022-07-15 16:10:56,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 16:10:55,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.5025126,0
2022-07-15 16:10:54,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 16:10:53,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0.2506266,0
2022-07-15 16:10:52,0,0,4.5,0,0,92.75,1.75,0.25,0.25
2022-07-15 16:10:51,0,0,4.522613,0.2512563,0,91.9598,1.758794,0,0.2512563
2022-07-15 16:10:50,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 16:10:49,0,0,5.289673,0.2518892,0,91.68766,2.015113,0,0
2022-07-15 16:10:48,0,0,4.5,0,0,94,0.75,0.5,0
2022-07-15 16:10:47,0,0,4.975124,0.2487562,0,91.54229,2.238806,0,0
2022-07-15 16:10:46,0,0,4.71464,0,0,93.54839,0.9925558,0.248139,0
2022-07-15 16:10:45,0,0,5.050505,0,0,92.17172,1.767677,0.2525253,0
2022-07-15 16:10:44,0,0,4.488778,0.7481297,0,92.5187,1.745636,0.2493766,0
2022-07-15 16:10:43,0,0,5.012531,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:10:42,0,0,4.738155,0,0,92.76808,1.995012,0,0
2022-07-15 16:10:41,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:10:40,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0.2493766
2022-07-15 16:10:39,0,0,4.738155,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 16:10:38,0,0,5.263158,0,0,92.23058,1.5037594,0.5012531,0
2022-07-15 16:10:37,0,0,4.987531,0.2493766,0,92.76808,1.745636,0,0
2022-07-15 16:10:36,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 16:10:35,0,0,5,0.25,0,92.75,1.5,0,0
2022-07-15 16:10:34,0,0,5.486284,0.4987531,0,92.01995,1.4962594,0.2493766,0
2022-07-15 16:10:33,0,0,4.040404,0,0,92.92929,1.767677,0.2525253,0
2022-07-15 16:10:32,0,0,4.738155,0.4987531,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:10:31,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 16:10:30,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:10:29,0,0,4.260652,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 16:10:28,0,0,5.223881,0.4975124,0,92.53731,1.2437811,0,0
2022-07-15 16:10:27,0,0,5.555556,0.5050505,0,92.42424,1.2626263,0,0
2022-07-15 16:10:26,0,0,3.990025,0,0,89.52618,1.995012,0.2493766,3.491272
2022-07-15 16:10:25,0,0,3.740648,0.2493766,0,94.76309,0.9975062,0,0
2022-07-15 16:10:24,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:10:23,0,0,5.486284,0,0,92.26933,1.2468828,0.2493766,0.2493766
2022-07-15 16:10:22,0,0,4.228856,0,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:10:21,0,0,4.534005,0.2518892,0,93.70277,1.2594458,0,0
2022-07-15 16:10:20,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0.2487562
2022-07-15 16:10:19,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:10:18,0,0,4.761905,0.2506266,0,93.98496,0.7518797,0,0
2022-07-15 16:10:17,0,0,5,0,0,92.5,1.75,0.25,0
2022-07-15 16:10:16,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 16:10:15,0,0,5.025126,0,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:10:14,0,0,4.75,0,0,93.5,1.25,0,0
2022-07-15 16:10:13,0,0,5.025126,0,0,93.46734,1.2562814,0,0
2022-07-15 16:10:12,0,0,4.726368,0.4975124,0,93.03483,0.9950249,0.2487562,0
2022-07-15 16:10:11,0,0,5.012531,0,0,91.97995,2.005013,0.2506266,0
2022-07-15 16:10:10,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 16:10:09,0,0,5.012531,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:10:08,0,0,4.987531,0,0,93.76559,0.9975062,0,0
2022-07-15 16:10:07,0,0,5.263158,0.5012531,0,91.97995,1.0025063,0.2506266,0
2022-07-15 16:10:06,0,0,3.740648,0.2493766,0,94.26434,0.9975062,0.2493766,0
2022-07-15 16:10:05,0,0,5.263158,0,0,91.97995,2.005013,0.2506266,0
2022-07-15 16:10:04,0,0,5,0.25,0,92.75,1,0.5,0
2022-07-15 16:10:03,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 16:10:02,0,0,4.975124,0,0,93.28358,0.9950249,0.4975124,0
2022-07-15 16:10:01,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 16:10:00,0,0,5.764411,0.5012531,0,90.97744,1.754386,0.2506266,0
2022-07-15 16:09:59,0,0,4.25,0.25,0,92.5,1.25,0,0
2022-07-15 16:09:58,0,0,4,0.25,0,94.5,0.75,0,0
2022-07-15 16:09:57,0,0,4.726368,0.2487562,0,93.03483,0.9950249,0.4975124,0
2022-07-15 16:09:56,0,0,5.513784,0,0,92.23058,1.2531328,0,0.2506266
2022-07-15 16:09:55,0,0,3.491272,0,0,95.01247,0.7481297,0.2493766,0
2022-07-15 16:09:54,0,0,5.263158,0,0,92.98246,1.5037594,0,0
2022-07-15 16:09:53,0,0,4.260652,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:09:52,0,0,5.223881,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:09:51,0,0,4.761905,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:09:50,0,0,4.738155,0.4987531,0,93.01746,1.4962594,0,0
2022-07-15 16:09:49,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:09:48,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0,0
2022-07-15 16:09:47,0,0,4.5,0.25,0,93.25,1.25,0.5,0
2022-07-15 16:09:46,0,0,5.5,0.25,0,92.75,1,0.25,0
2022-07-15 16:09:45,0,0,4.030227,0,0,94.20655,1.2594458,0,0
2022-07-15 16:09:44,0,0,5.236908,0.4987531,0,92.26933,1.745636,0,0
2022-07-15 16:09:43,0,0,4.5,0.25,0,93,2,0,0
2022-07-15 16:09:42,0,0,4.987531,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 16:09:41,0,0,5.276382,0,0,92.71357,1.758794,0,0
2022-07-15 16:09:40,0,0,4.477612,0.4975124,0,92.28856,1.741294,0.2487562,0
2022-07-15 16:09:39,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 16:09:38,0,0,5.263158,0,0,93.23308,1.0025063,0,0
2022-07-15 16:09:37,0,0,4.260652,0,0,93.48371,1.754386,0.2506266,0
2022-07-15 16:09:36,0,0,5.236908,0.4987531,0,92.26933,1.4962594,0.2493766,0
2022-07-15 16:09:35,0,0,4.5,0.25,0,93,1.75,0,0
2022-07-15 16:09:34,0,0,5.30303,0,0,92.42424,1.767677,0,0
2022-07-15 16:09:33,0,0,4.962779,0.4962779,0,91.56328,1.4888337,0.248139,0.248139
2022-07-15 16:09:32,0,0,4.25,0,0,94,1.25,0.25,0
2022-07-15 16:09:31,0,0,4.25,0.25,0,92.75,2,0.25,0
2022-07-15 16:09:30,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 16:09:29,0,0,4.282116,0.2518892,0,92.44332,1.763224,0,0.2518892
2022-07-15 16:09:28,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 16:09:27,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 16:09:26,0,0,4.260652,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 16:09:25,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 16:09:24,0,0,4.477612,0.4975124,0,92.0398,1.99005,0.2487562,0
2022-07-15 16:09:23,0,0,5,0.25,0,93.25,1,0.25,0
2022-07-15 16:09:22,0,0,4.5,0.25,0,93.75,1.25,0,0
2022-07-15 16:09:21,0,0,4.545455,0,0,93.93939,1.010101,0,0
2022-07-15 16:09:20,0,0,5,0.5,0,92,1.25,0.75,0
2022-07-15 16:09:19,0,0,4.5,0.5,0,93.25,1.25,0.25,0
2022-07-15 16:09:18,0,0,4.975124,0,0,93.53234,1.2437811,0,0
2022-07-15 16:09:17,0,0,4.534005,0,0,93.70277,1.2594458,0.2518892,0
2022-07-15 16:09:16,0,0,4.522613,0,0,93.71859,1.2562814,0,0
2022-07-15 16:09:15,0,0,4.975124,0.2487562,0,91.54229,2.487562,0.4975124,0
2022-07-15 16:09:14,0,0,4.71464,0.4962779,0,91.81141,1.4888337,0.4962779,0.248139
2022-07-15 16:09:13,0,0,4.040404,0,0,94.19192,1.5151515,0,0
2022-07-15 16:09:12,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:09:11,0,0,4.738155,0.2493766,0,92.26933,1.995012,0.2493766,0
2022-07-15 16:09:10,0,0,4.534005,0,0,93.95466,1.0075567,0.2518892,0
2022-07-15 16:09:09,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 16:09:08,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 16:09:07,0,0,4.5,0.25,0,94,1,0,0
2022-07-15 16:09:06,0,0,6.030151,0.2512563,0,89.69849,1.758794,0.2512563,0.2512563
2022-07-15 16:09:05,0,0,3.266332,0,0,95.72864,0.5025126,0.2512563,0
2022-07-15 16:09:04,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:09:03,0,0,5.75,0,0,91.5,1.5,0,0
2022-07-15 16:09:02,0,0,3.5,0,0,95.25,0.75,0.25,0
2022-07-15 16:09:01,0,0,4.75,0,0,92.75,1.75,0.25,0
2022-07-15 16:09:00,0,0,4.75,0,0,93,1.5,0,0
2022-07-15 16:08:59,0,0,4.25,0.25,0,93.5,1.5,0,0
2022-07-15 16:08:58,0,0,4.987531,0.2493766,0,92.5187,1.2468828,0.4987531,0
2022-07-15 16:08:57,0,0,4.488778,0,0,94.26434,0.9975062,0,0
2022-07-15 16:08:56,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:08:55,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 16:08:54,0,0,4.260652,0.5012531,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:08:53,0,0,4.761905,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 16:08:52,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 16:08:51,0,0,4.761905,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 16:08:50,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 16:08:49,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 16:08:48,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 16:08:47,0,0,5.012531,0,0,91.72932,1.754386,0.2506266,0.2506266
2022-07-15 16:08:46,0,0,3.75,0.25,0,94,1.75,0,0
2022-07-15 16:08:45,0,0,4.71464,0,0,93.30025,1.4888337,0.248139,0
2022-07-15 16:08:44,0,0,4.511278,0.5012531,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:08:43,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 16:08:42,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0.2493766
