time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:08:41,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 16:08:40,0,0,5.472637,0.2487562,0,91.29353,1.99005,0.2487562,0
2022-07-15 16:08:39,0,0,4,0.25,0,91.75,1.25,0.25,1.5
2022-07-15 16:08:38,0,0,3.740648,0.2493766,0,94.01496,1.745636,0,0
2022-07-15 16:08:37,0,0,5.025126,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:08:36,0,0,4.020101,0.5025126,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:08:35,0,0,4.987531,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 16:08:34,0,0,4.25,0.25,0,94,0.75,0.25,0
2022-07-15 16:08:33,0,0,4.738155,0.2493766,0,93.51621,0.7481297,0.2493766,0
2022-07-15 16:08:32,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0,0
2022-07-15 16:08:31,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 16:08:30,0,0,4.5,0.5,0,93.5,0.75,0.5,0
2022-07-15 16:08:29,0,0,4.522613,0,0,93.96985,1.0050251,0,0
2022-07-15 16:08:28,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 16:08:27,0,0,4.5,0,0,93.25,1.5,0.25,0
2022-07-15 16:08:26,0,0,4.70297,0.2475248,0,93.56436,0.7425743,0.2475248,0
2022-07-15 16:08:25,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 16:08:24,0,0,4.466501,0.4962779,0,93.54839,1.2406948,0,0
2022-07-15 16:08:23,0,0,4.292929,0,0,93.18182,2.020202,0,0
2022-07-15 16:08:22,0,0,5.985037,0.2493766,0,92.26933,0.9975062,0.2493766,0
2022-07-15 16:08:21,0,0,4.239401,0.2493766,0,92.5187,1.995012,0,0.2493766
2022-07-15 16:08:20,0,0,5.012531,0.5012531,0,90.47619,1.754386,0,2.005013
2022-07-15 16:08:19,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 16:08:18,0,0,4.522613,0,0,93.46734,1.758794,0,0
2022-07-15 16:08:17,0,0,4.738155,0.2493766,0,93.26683,0.7481297,0.2493766,0.2493766
2022-07-15 16:08:16,0,0,4.726368,0.4975124,0,92.78607,1.2437811,0.2487562,0
2022-07-15 16:08:15,0,0,4.773869,0,0,93.46734,1.2562814,0,0
2022-07-15 16:08:14,0,0,4.5,0.5,0,92.75,1.75,0.25,0
2022-07-15 16:08:13,0,0,5.25,0,0,92.25,1.5,0,0
2022-07-15 16:08:12,0,0,3.990025,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:08:11,0,0,3.768844,0.2512563,0,93.96985,1.2562814,0.2512563,0
2022-07-15 16:08:10,0,0,5.5,0.75,0,90.75,2,0.5,0
2022-07-15 16:08:09,0,0,3.759398,0,0,95.2381,0.7518797,0,0
2022-07-15 16:08:08,0,0,4.5,0,0,93,1.5,0.25,0
2022-07-15 16:08:07,0,0,5.012531,0,0,92.4812,1.754386,0.2506266,0.2506266
2022-07-15 16:08:06,0,0,4,0,0,94,1.5,0.25,0.25
2022-07-15 16:08:05,0,0,4.738155,0.4987531,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:08:04,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 16:08:03,0,0,4.455446,0.2475248,0,93.31683,1.2376238,0.2475248,0
2022-07-15 16:08:02,0,0,4.534005,0.2518892,0,93.45088,1.0075567,0.2518892,0
2022-07-15 16:08:01,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 16:08:00,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:07:59,0,0,4.71464,0.248139,0,93.05211,1.2406948,0.4962779,0
2022-07-15 16:07:58,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 16:07:57,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:07:56,0,0,4.271357,0.2512563,0,93.71859,1.5075377,0,0
2022-07-15 16:07:55,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 16:07:54,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 16:07:53,0,0,3.768844,0.2512563,0,92.71357,2.01005,0,0
2022-07-15 16:07:52,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:07:51,0,0,4.5,0.25,0,94.25,0.75,0,0
2022-07-15 16:07:50,0,0,4.738155,0,0,92.5187,1.745636,0,0.2493766
2022-07-15 16:07:49,0,0,4.488778,0,0,93.76559,1.4962594,0.2493766,0
2022-07-15 16:07:48,0,0,4.545455,0.2525253,0,93.18182,1.2626263,0.2525253,0
2022-07-15 16:07:47,0,0,5.236908,0.2493766,0,92.01995,1.995012,0,0
2022-07-15 16:07:46,0,0,3.778338,0.2518892,0,92.44332,0.7556675,0.2518892,1.763224
2022-07-15 16:07:45,0,0,3.517588,0.2512563,0,94.97487,0.7537688,0,0
2022-07-15 16:07:44,0,0,4.75,0,0,94,1,0.25,0
2022-07-15 16:07:43,0,0,4.534005,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 16:07:42,0,0,4.228856,0.2487562,0,93.28358,0.9950249,0.4975124,0
2022-07-15 16:07:41,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.2487562,0.2487562
2022-07-15 16:07:40,0,0,4.522613,0,0,93.96985,0.7537688,0,0
2022-07-15 16:07:39,0,0,4.75,0.25,0,92.25,2.25,0.25,0
2022-07-15 16:07:38,0,0,4.738155,0,0,93.26683,1.745636,0,0
2022-07-15 16:07:37,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 16:07:36,0,0,4.761905,0.5012531,0,92.23058,2.506266,0,0
2022-07-15 16:07:35,0,0,4.25,0.25,0,93.5,1.5,0,0
2022-07-15 16:07:34,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 16:07:33,0,0,4.75,0.25,0,92.25,2,0.25,0
2022-07-15 16:07:32,0,0,4.260652,0,0,93.98496,1.0025063,0,0
2022-07-15 16:07:31,0,0,5,0.25,0,92.25,2,0,0
2022-07-15 16:07:30,0,0,4.25,0,0,94.5,0.75,0.25,0
2022-07-15 16:07:29,0,0,4.75,0,0,93,1.5,0.25,0
2022-07-15 16:07:28,0,0,4.466501,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 16:07:27,0,0,5.276382,0.2512563,0,91.20603,2.01005,0,0.7537688
2022-07-15 16:07:26,0,0,3.740648,0.2493766,0,94.76309,0.2493766,0.4987531,0
2022-07-15 16:07:25,0,0,4.25,0,0,93.75,1.25,0.25,0
2022-07-15 16:07:24,0,0,4.79798,0.2525253,0,92.92929,1.2626263,0.2525253,0
2022-07-15 16:07:23,0,0,4.455446,0.4950495,0,92.57426,1.732673,0,0
2022-07-15 16:07:22,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 16:07:21,0,0,4.785894,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 16:07:20,0,0,4.70297,0.2475248,0,92.32673,0.990099,0.4950495,0.2475248
2022-07-15 16:07:19,0,0,4.260652,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 16:07:18,0,0,4.030227,0,0,93.95466,1.511335,0.2518892,0
2022-07-15 16:07:17,0,0,5.486284,0.2493766,0,91.77057,1.4962594,0.2493766,0
2022-07-15 16:07:16,0,0,3.768844,0,0,94.97487,1.0050251,0,0
2022-07-15 16:07:15,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 16:07:14,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0,0.2493766
2022-07-15 16:07:13,0,0,4.726368,0,0,93.78109,0.9950249,0,0
2022-07-15 16:07:12,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:07:11,0,0,4.975124,0.2487562,0,92.53731,0.9950249,0.4975124,0
2022-07-15 16:07:10,0,0,4.260652,0,0,93.73434,1.2531328,0.5012531,0
2022-07-15 16:07:09,0,0,5,0.5,0,92.5,1.75,0,0
2022-07-15 16:07:08,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 16:07:07,0,0,4.726368,0.2487562,0,94.02985,0.9950249,0,0
2022-07-15 16:07:06,0,0,4.773869,0.2512563,0,91.9598,2.261307,0.2512563,0
2022-07-15 16:07:05,0,0,5.276382,0.2512563,0,92.46231,1.5075377,0,0.2512563
2022-07-15 16:07:04,0,0,4.75,0,0,93.75,1,0.25,0
2022-07-15 16:07:03,0,0,4.761905,0,0,92.98246,1.754386,0,0
2022-07-15 16:07:02,0,0,4.5,0.5,0,93,1.75,0,0
2022-07-15 16:07:01,0,0,5.012531,0,0,93.23308,1.0025063,0.2506266,0
2022-07-15 16:07:00,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0,0
2022-07-15 16:06:59,0,0,3.75,0.25,0,94.25,1.25,0.25,0
2022-07-15 16:06:58,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 16:06:57,0,0,4.761905,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 16:06:56,0,0,4.534005,0,0,93.19899,1.763224,0,0
2022-07-15 16:06:55,0,0,4.975124,0.4975124,0,91.54229,1.99005,0.2487562,0
2022-07-15 16:06:54,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 16:06:53,0,0,5.970149,0.2487562,0,91.54229,0.9950249,0.2487562,0.2487562
2022-07-15 16:06:52,0,0,3.25,0.5,0,94.75,0.75,0,0
2022-07-15 16:06:51,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 16:06:50,0,0,4.761905,0,0,92.23058,1.2531328,0.2506266,0
2022-07-15 16:06:49,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 16:06:48,0,0,4.975124,0.2487562,0,91.54229,2.238806,0.2487562,0
2022-07-15 16:06:47,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 16:06:46,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:06:45,0,0,5.012531,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 16:06:44,0,0,4.75,0.25,0,92.5,2,0.25,0
2022-07-15 16:06:43,0,0,5.012531,0,0,92.98246,1.2531328,0,0.2506266
2022-07-15 16:06:42,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 16:06:41,0,0,5.025126,0.2512563,0,92.21106,2.01005,0.2512563,0
2022-07-15 16:06:40,0,0,4.5,0.25,0,93.5,1.25,0,0
2022-07-15 16:06:39,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 16:06:38,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:06:37,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:06:36,0,0,5.764411,0.5012531,0,92.4812,1.0025063,0,0
2022-07-15 16:06:35,0,0,4.726368,0.2487562,0,92.78607,1.4925373,0.4975124,0
2022-07-15 16:06:34,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:06:33,0,0,5.236908,0.2493766,0,91.27182,1.995012,0,0
2022-07-15 16:06:32,0,0,4.25,0,0,94.5,1,0.25,0
2022-07-15 16:06:31,0,0,4.987531,0,0,92.26933,0.9975062,0.7481297,0
2022-07-15 16:06:30,0,0,5.025126,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 16:06:29,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:06:28,0,0,5.236908,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 16:06:27,0,0,5.5,0,0,92.5,1.5,0.25,0
2022-07-15 16:06:26,0,0,4.5,0.25,0,90.25,2,0,1.5
2022-07-15 16:06:25,0,0,3.787879,0.2525253,0,93.93939,1.5151515,0.2525253,0
2022-07-15 16:06:24,0,0,5.236908,0,0,92.26933,0.9975062,0,0
2022-07-15 16:06:23,0,0,3.759398,0.2506266,0,93.23308,1.754386,0.2506266,0
2022-07-15 16:06:22,0,0,4.773869,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 16:06:21,0,0,4.975124,0.4975124,0,90.54726,2.736318,0.4975124,0
2022-07-15 16:06:20,0,0,5.012531,0.2506266,0,92.23058,1.754386,0.2506266,0
2022-07-15 16:06:19,0,0,4.25,0.25,0,94.25,1,0,0
2022-07-15 16:06:18,0,0,5.263158,0,0,91.72932,2.255639,0.2506266,0.2506266
2022-07-15 16:06:17,0,0,4.477612,0.4975124,0,93.03483,1.741294,0,0
2022-07-15 16:06:16,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 16:06:15,0,0,4.773869,0,0,93.21608,1.2562814,0.2512563,0.2512563
2022-07-15 16:06:14,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:06:13,0,0,5,0.25,0,93,1.25,0,0
2022-07-15 16:06:12,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 16:06:11,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 16:06:10,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:06:09,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:06:08,0,0,5.012531,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 16:06:07,0,0,5.25,0.25,0,92.5,1.25,0,0.25
2022-07-15 16:06:06,0,0,4.020101,0,0,93.96985,1.0050251,0.5025126,0
2022-07-15 16:06:05,0,0,5,0,0,93.25,1.5,0,0
2022-07-15 16:06:04,0,0,4.987531,0,0,93.26683,0.9975062,0.4987531,0
2022-07-15 16:06:03,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 16:06:02,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.4987531,0
2022-07-15 16:06:01,0,0,4.761905,0.2506266,0,91.72932,2.005013,0,0
2022-07-15 16:06:00,0,0,5.263158,0,0,91.4787,2.255639,0,0
2022-07-15 16:05:59,0,0,3.970223,0.248139,0,92.55583,1.4888337,0.248139,0.248139
2022-07-15 16:05:58,0,0,4.534005,0,0,94.20655,1.0075567,0,0
2022-07-15 16:05:57,0,0,4.987531,0.4987531,0,91.77057,1.4962594,0.2493766,0
2022-07-15 16:05:56,0,0,4.25,0.25,0,93.5,1.75,0,0
2022-07-15 16:05:55,0,0,3.740648,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 16:05:54,0,0,4,0.25,0,93.5,1.25,0.5,0
2022-07-15 16:05:53,0,0,3.768844,0,0,94.22111,1.5075377,0.2512563,0
2022-07-15 16:05:52,0,0,3.778338,0,0,93.45088,2.015113,0,0.2518892
2022-07-15 16:05:51,0,0,3.722084,0.248139,0,93.54839,1.4888337,0.248139,0
2022-07-15 16:05:50,0,0,4.010025,0.2506266,0,93.73434,1.5037594,0,0
2022-07-15 16:05:49,0,0,3.526448,0,0,94.96222,1.0075567,0.2518892,0
2022-07-15 16:05:48,0,0,3.990025,0.2493766,0,93.51621,1.745636,0.2493766,0
2022-07-15 16:05:47,0,0,3.508772,0,0,94.98747,1.0025063,0,0
2022-07-15 16:05:46,0,0,3.970223,0,0,94.04467,1.4888337,0.248139,0
2022-07-15 16:05:45,0,0,3.535354,0,0,93.93939,2.020202,0.2525253,0
2022-07-15 16:05:44,0,0,4.25,0.25,0,93.75,1.25,0,0
2022-07-15 16:05:43,0,0,3.258145,0,0,95.2381,1.0025063,0.2506266,0
2022-07-15 16:05:42,0,0,4.271357,0.2512563,0,92.71357,2.261307,0,0
2022-07-15 16:05:41,0,0,3.5,0.25,0,94.5,1.25,0,0
2022-07-15 16:05:40,0,0,4.5,0,0,93,1.5,0.25,0
2022-07-15 16:05:39,0,0,2.75,0,0,96,0.75,0.25,0
2022-07-15 16:05:38,0,0,2.743142,0.4987531,0,94.01496,1.995012,0.2493766,0
2022-07-15 16:05:37,0,0,3,0.25,0,94.25,2,0,0
2022-07-15 16:05:36,0,0,2.525253,0,0,95.70707,1.5151515,0.2525253,0
2022-07-15 16:05:35,0,0,2.985075,0.2487562,0,94.52736,1.4925373,0.2487562,0
2022-07-15 16:05:34,0,0,3.731343,0.2487562,0,93.03483,1.741294,0,0.2487562
2022-07-15 16:05:33,0,0,2.267003,0,0,95.71788,1.2594458,0.2518892,0
2022-07-15 16:05:32,0,0,0.7462687,0,0,96.76617,1.741294,0.2487562,0
2022-07-15 16:05:31,0,0,0.5012531,0.7518797,0,95.2381,1.5037594,0.2506266,0
2022-07-15 16:05:30,0,0,0.9925558,0,0,97.51861,0.9925558,0.4962779,0
2022-07-15 16:05:29,0,0,0.5025126,0.5025126,0,96.98492,1.5075377,0,0
2022-07-15 16:05:28,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0,0
2022-07-15 16:05:27,0,0,0.75,0.25,0,96.25,2,0.25,0
2022-07-15 16:05:26,0,0,0.7444169,0,0,97.51861,1.2406948,0.248139,0
2022-07-15 16:05:25,0,0,0.5037783,0.2518892,0,97.733,0.7556675,0.2518892,0
2022-07-15 16:05:24,0,0,1.2531328,0,0,96.99248,1.2531328,0,0
2022-07-15 16:05:23,0,0,0.5037783,0.2518892,0,96.97733,2.015113,0,0
2022-07-15 16:05:22,0,0,0.9975062,0.2493766,0,97.75561,0.7481297,0,0
2022-07-15 16:05:21,0,0,0.5,0,0,96.5,2,0.25,0
2022-07-15 16:05:20,0,0,1,0.25,0,96.75,1.5,0.25,0
2022-07-15 16:05:19,0,0,0.5,0.5,0,96.75,1.75,0.25,0
2022-07-15 16:05:18,0,0,0.75,0.25,0,97,1.5,0.25,0
2022-07-15 16:05:17,0,0,0.75,0,0,96.5,1.75,0,0
2022-07-15 16:05:16,0,0,0.7518797,0.2506266,0,96.99248,1.2531328,0.5012531,0
2022-07-15 16:05:15,0,0,0.75,0,0,97.25,1,0.5,0
2022-07-15 16:05:14,0,0,0.75,0,0,96.75,1.25,0.5,0
2022-07-15 16:05:13,0,0,0.5,0.5,0,96.5,2.25,0,0
2022-07-15 16:05:12,0,0,1,0,0,97,1.75,0,0
2022-07-15 16:05:11,0,0,0.5012531,0,0,96.2406,1.5037594,0.2506266,0
2022-07-15 16:05:10,0,0,0.7518797,0.5012531,0,95.98997,2.506266,0.2506266,0
2022-07-15 16:05:09,0,0,0.5,0,0,97.75,1.5,0,0
2022-07-15 16:05:08,0,0,0.7481297,0.2493766,0,96.25935,1.995012,0,0
2022-07-15 16:05:07,0,0,0.2512563,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-07-15 16:05:06,0,0,0.5012531,0,0,97.99499,0.7518797,0.2506266,0
2022-07-15 16:05:05,0,0,0.75,0.25,0,97.25,1.5,0,0
2022-07-15 16:05:04,0,0,0.5012531,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-07-15 16:05:03,0,0,0.4987531,0,0,97.75561,1.4962594,0,0
2022-07-15 16:05:02,0,0,0.7462687,0,0,98.00995,0.7462687,0.2487562,0
2022-07-15 16:05:01,0,0,0.2525253,0.2525253,0,97.22222,1.767677,0.2525253,0
2022-07-15 16:05:00,0,0,0.5,0,0,97.5,1.25,0.25,0
2022-07-15 16:04:59,0,0,0.5,0.25,0,94.75,4,0.25,0
2022-07-15 16:04:58,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0,0
2022-07-15 16:04:57,0,0,0.5,0.25,0,97.5,1.5,0,0
2022-07-15 16:04:56,0,0,0.4975124,0,0,97.26368,1.741294,0.2487562,0
2022-07-15 16:04:55,0,0,0.5050505,0.2525253,0,96.71717,2.272727,0,0
2022-07-15 16:04:54,0,0,0.5,0.25,0,98,0.75,0.25,0
2022-07-15 16:04:53,0,0,0.4975124,0.2487562,0,97.01493,1.2437811,0.2487562,0
2022-07-15 16:04:52,0,0,0.5012531,0.2506266,0,97.24311,1.2531328,0.5012531,0
2022-07-15 16:04:51,0,0,0.5025126,0.2512563,0,96.48241,1.758794,0,0
2022-07-15 16:04:50,0,0,0.5,0.25,0,97.5,1.5,0,0
2022-07-15 16:04:49,0,0,0.5037783,0.2518892,0,96.47355,1.763224,0,0
2022-07-15 16:04:48,0,0,0.4975124,0,0,97.01493,1.741294,0.2487562,0
2022-07-15 16:04:47,0,0,0.5012531,0,0,97.24311,1.754386,0.2506266,0
2022-07-15 16:04:46,0,0,0.4987531,0.4987531,0,96.7581,1.2468828,0.2493766,0
2022-07-15 16:04:45,0,0,0.5025126,0,0,97.48744,1.5075377,0.2512563,0
2022-07-15 16:04:44,0,0,0.5,0,0,97.75,1.25,0.25,0
2022-07-15 16:04:43,0,0,0.5,0.25,0,96.25,1.75,0.25,0
2022-07-15 16:04:42,0,0,0.5037783,0.2518892,0,97.48111,1.0075567,0,0
2022-07-15 16:04:41,0,0,0.5012531,0.5012531,0,96.99248,1.2531328,0.5012531,0
2022-07-15 16:04:40,0,0,0.5012531,0,0,96.74185,1.2531328,0.2506266,0
2022-07-15 16:04:39,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0,0
2022-07-15 16:04:38,0,0,0.5025126,0,0,97.73869,1.5075377,0,0
2022-07-15 16:04:37,0,0,0.5,0,0,98,0.75,0.5,0
2022-07-15 16:04:36,0,0,0.5,0,0,98,1.25,0,0
2022-07-15 16:04:35,0,0,0.5,0.25,0,97.25,1.25,0.25,0
2022-07-15 16:04:34,0,0,0.5025126,0.2512563,0,97.98995,1.0050251,0.2512563,0
2022-07-15 16:04:33,0,0,0.4987531,0,0,97.75561,0.7481297,0.2493766,0
2022-07-15 16:04:32,0,0,0.2506266,0.5012531,0,97.49373,1.2531328,0,0
2022-07-15 16:04:31,0,0,0.75,0,0,97,1,0.25,0
2022-07-15 16:04:30,0,0,0.2518892,0.2518892,0,97.98489,1.2594458,0,0
2022-07-15 16:04:29,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-07-15 16:04:28,0,0,0.2512563,0,0,97.48744,2.01005,0,0
2022-07-15 16:04:27,0,0,0.7444169,0,0,97.02233,1.4888337,0,0
2022-07-15 16:04:26,0,0,0.2525253,0,0,97.22222,2.272727,0,0
2022-07-15 16:04:25,0,0,0.4987531,0.4987531,0,97.00748,1.2468828,0.2493766,0
2022-07-15 16:04:24,0,0,0.7518797,0.2506266,0,96.74185,1.5037594,0.2506266,0
2022-07-15 16:04:23,0,0,0.25,0.25,0,98.25,0.5,0.25,0
2022-07-15 16:04:22,0,0,0.5012531,0,0,97.24311,2.005013,0,0
2022-07-15 16:04:21,0,0,0.5012531,0.2506266,0,96.99248,1.2531328,0.2506266,0
2022-07-15 16:04:20,0,0,0.5012531,0,0,97.74436,1.2531328,0.2506266,0
2022-07-15 16:04:19,0,0,0.5012531,0.2506266,0,95.48872,2.756892,0.2506266,0
2022-07-15 16:04:18,0,0,0.7518797,0.5012531,0,96.2406,1.2531328,0.5012531,0
2022-07-15 16:04:17,0,0,0.4975124,0.2487562,0,96.26866,1.99005,0.2487562,0
2022-07-15 16:04:16,0,0,0.5025126,0.2512563,0,96.98492,1.2562814,0.2512563,0
2022-07-15 16:04:15,0,0,0.7575758,0,0,96.21212,1.767677,0.2525253,0
2022-07-15 16:04:14,0,0,1.99005,0,0,96.26866,1.2437811,0.2487562,0
2022-07-15 16:04:13,0,0,2.512563,0.2512563,0,95.47739,1.2562814,0,0.2512563
2022-07-15 16:04:12,0,0,2.493766,0.2493766,0,95.7606,0.9975062,0.2493766,0
2022-07-15 16:04:11,0,0,2.777778,0,0,95.20202,1.2626263,0,0
2022-07-15 16:04:10,0,0,2.48139,0.248139,0,95.28536,1.2406948,0.248139,0
2022-07-15 16:04:09,0,0,2.75,0,0,94.25,2.25,0.25,0
2022-07-15 16:04:08,0,0,2.5,0.25,0,95.5,1.5,0,0
2022-07-15 16:04:07,0,0,2.75,0.25,0,95,1.5,0.25,0
2022-07-15 16:04:06,0,0,2.75,0.25,0,95.5,1.25,0,0
2022-07-15 16:04:05,0,0,3.007519,0,0,94.98747,1.2531328,0.2506266,0
2022-07-15 16:04:04,0,0,2.992519,0,0,94.51372,1.745636,0.2493766,0
2022-07-15 16:04:03,0,0,2.493766,0.4987531,0,95.7606,0.9975062,0,0
2022-07-15 16:04:02,0,0,2.493766,0.2493766,0,94.76309,1.745636,0.2493766,0
2022-07-15 16:04:01,0,0,2.756892,0.2506266,0,95.73935,0.7518797,0,0
2022-07-15 16:04:00,0,0,2.736318,0.2487562,0,95.77114,0.9950249,0.2487562,0
2022-07-15 16:03:59,0,0,2.506266,0.2506266,0,94.98747,1.5037594,0.2506266,0
2022-07-15 16:03:58,0,0,2.518892,0,0,94.45844,1.763224,0,0
2022-07-15 16:03:57,0,0,3.007519,0,0,95.73935,1.0025063,0,0
2022-07-15 16:03:56,0,0,4.488778,0,0,94.01496,0.9975062,0,0
2022-07-15 16:03:55,0,0,3.241895,0.2493766,0,95.51122,0.7481297,0,0
2022-07-15 16:03:54,0,0,3.768844,0.2512563,0,93.46734,1.5075377,0.2512563,0
2022-07-15 16:03:53,0,0,3.482587,0,0,94.27861,1.741294,0.2487562,0
2022-07-15 16:03:52,0,0,3.517588,0.2512563,0,93.96985,1.2562814,0.2512563,0
2022-07-15 16:03:51,0,0,5.289673,0.5037783,0,90.17632,2.518892,0,0.5037783
2022-07-15 16:03:50,0,0,2.756892,0,0,95.2381,1.2531328,0,0
2022-07-15 16:03:49,0,0,4.010025,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 16:03:48,0,0,3.759398,0,0,94.73684,1.0025063,0,0
2022-07-15 16:03:47,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:03:46,0,0,4.522613,0,0,93.71859,1.5075377,0,0
2022-07-15 16:03:45,0,0,5,0.5,0,92.5,1.5,0,0
2022-07-15 16:03:44,0,0,4.488778,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:03:43,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:03:42,0,0,4.785894,0,0,93.95466,1.0075567,0,0
2022-07-15 16:03:41,0,0,4.260652,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:03:40,0,0,4.75,0,0,94,0.75,0.25,0
2022-07-15 16:03:39,0,0,5.012531,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 16:03:38,0,0,3.990025,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 16:03:37,0,0,5.236908,0.2493766,0,92.76808,0.9975062,0.4987531,0
2022-07-15 16:03:36,0,0,4.292929,0,0,93.93939,1.2626263,0.2525253,0
2022-07-15 16:03:35,0,0,4.71464,0.248139,0,92.80397,1.736973,0.248139,0
2022-07-15 16:03:34,0,0,4.773869,0.2512563,0,93.46734,1.0050251,0.2512563,0
