time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 16:03:33,0,0,4.260652,0.2506266,0,93.48371,1.754386,0,0
2022-07-15 16:03:32,0,0,5.012531,0,0,92.73183,2.005013,0,0
2022-07-15 16:03:31,0,0,4.477612,0.2487562,0,91.54229,1.4925373,0.2487562,0.2487562
2022-07-15 16:03:30,0,0,3.990025,0.4987531,0,93.26683,1.745636,0.2493766,0
2022-07-15 16:03:29,0,0,5,0,0,93.75,1,0,0
2022-07-15 16:03:28,0,0,4.5,0.25,0,93.75,0.75,0.25,0
2022-07-15 16:03:27,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:03:26,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 16:03:25,0,0,6.015038,0.2506266,0,90.47619,1.5037594,0.2506266,0.5012531
2022-07-15 16:03:24,0,0,5.276382,0,0,92.96482,1.0050251,0.5025126,0
2022-07-15 16:03:23,0,0,2.736318,0.2487562,0,94.77612,1.4925373,0,0
2022-07-15 16:03:22,0,0,4.271357,0,0,93.71859,1.0050251,0,0
2022-07-15 16:03:21,0,0,3.75,0,0,93.25,1.75,0.25,0
2022-07-15 16:03:20,0,0,4.987531,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 16:03:19,0,0,4.020101,0,0,93.46734,1.758794,0.2512563,0.2512563
2022-07-15 16:03:18,0,0,4.975124,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 16:03:17,0,0,4.5,0.25,0,93,1.75,0.25,0
2022-07-15 16:03:16,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 16:03:15,0,0,4.773869,0.2512563,0,92.71357,1.0050251,0.7537688,0
2022-07-15 16:03:14,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:03:13,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 16:03:12,0,0,4.987531,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 16:03:11,0,0,4.260652,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 16:03:10,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 16:03:09,0,0,4.5,0,0,94.25,1,0,0
2022-07-15 16:03:08,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 16:03:07,0,0,4.75,0.25,0,93.25,1.25,0,0
2022-07-15 16:03:06,0,0,4.522613,0.2512563,0,94.22111,0.7537688,0,0
2022-07-15 16:03:05,0,0,4.987531,0.4987531,0,93.01746,0.9975062,0,0
2022-07-15 16:03:04,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 16:03:03,0,0,4.239401,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 16:03:02,0,0,4.534005,0.2518892,0,94.20655,1.0075567,0,0
2022-07-15 16:03:01,0,0,4.534005,0.2518892,0,92.9471,1.511335,0.2518892,0
2022-07-15 16:03:00,0,0,4.5,0,0,93.5,1.25,0,0.25
2022-07-15 16:02:59,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0.4975124,0
2022-07-15 16:02:58,0,0,5.735661,0.2493766,0,91.27182,1.4962594,0,0.2493766
2022-07-15 16:02:57,0,0,5.025126,0,0,93.21608,0.7537688,0.2512563,0
2022-07-15 16:02:56,0,0,2.756892,0,0,96.2406,0.7518797,0,0
2022-07-15 16:02:55,0,0,4.466501,0,0,91.56328,2.233251,0.4962779,0.248139
2022-07-15 16:02:54,0,0,4.010025,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 16:02:53,0,0,4.25,0,0,93.25,1.5,0.5,0.25
2022-07-15 16:02:52,0,0,5,0.25,0,92.75,1.5,0,0
2022-07-15 16:02:51,0,0,4.239401,0.2493766,0,94.01496,0.7481297,0.4987531,0
2022-07-15 16:02:50,0,0,4.761905,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:02:49,0,0,4.773869,0,0,93.96985,0.7537688,0,0
2022-07-15 16:02:48,0,0,4.522613,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 16:02:47,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:02:46,0,0,4.488778,0.2493766,0,94.01496,0.7481297,0,0.2493766
2022-07-15 16:02:45,0,0,4.218362,0,0,93.54839,1.2406948,0.248139,0
2022-07-15 16:02:44,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0.2506266,0.2506266
2022-07-15 16:02:43,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:02:42,0,0,4.488778,0,0,93.51621,0.9975062,0.2493766,0.2493766
2022-07-15 16:02:41,0,0,4.785894,0,0,93.95466,0.7556675,0.2518892,0
2022-07-15 16:02:40,0,0,4.228856,0,0,94.27861,1.2437811,0,0
2022-07-15 16:02:39,0,0,4.738155,0.2493766,0,93.51621,0.7481297,0.4987531,0
2022-07-15 16:02:38,0,0,5.037783,0,0,93.95466,0.5037783,0,0
2022-07-15 16:02:37,0,0,3.9801,0,0,93.78109,1.2437811,0.2487562,0
2022-07-15 16:02:36,0,0,4.271357,0.2512563,0,93.96985,1.0050251,0.2512563,0
2022-07-15 16:02:35,0,0,4.71464,0.248139,0,93.05211,1.4888337,0.248139,0
2022-07-15 16:02:34,0,0,4.522613,0,0,93.46734,1.758794,0,0
2022-07-15 16:02:33,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 16:02:32,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 16:02:31,0,0,5.276382,0.2512563,0,92.46231,1.0050251,0.2512563,0
2022-07-15 16:02:30,0,0,4.282116,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 16:02:29,0,0,3.722084,0,0,94.54094,0.9925558,0.248139,0
2022-07-15 16:02:28,0,0,4.260652,0.2506266,0,93.23308,1.0025063,0.2506266,0.5012531
2022-07-15 16:02:27,0,0,3.9801,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 16:02:26,0,0,5.527638,0,0,92.71357,1.758794,0,0
2022-07-15 16:02:25,0,0,4.511278,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 16:02:24,0,0,4.488778,0,0,94.01496,1.2468828,0.2493766,0
2022-07-15 16:02:23,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0.2512563,0
2022-07-15 16:02:22,0,0,4.488778,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:02:21,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:02:20,0,0,4.522613,0,0,93.96985,1.0050251,0,0
2022-07-15 16:02:19,0,0,4.282116,0.2518892,0,93.45088,1.511335,0.2518892,0
2022-07-15 16:02:18,0,0,4.975124,0,0,92.78607,1.2437811,0.4975124,0
2022-07-15 16:02:17,0,0,4.239401,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:02:16,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 16:02:15,0,0,4.75,0.25,0,92.75,1.75,0.25,0
2022-07-15 16:02:14,0,0,3.990025,0.2493766,0,93.01746,1.995012,0.2493766,0
2022-07-15 16:02:13,0,0,4.810127,0,0,93.16456,1.772152,0,0
2022-07-15 16:02:12,0,0,4.691358,0.2469136,0,93.33333,1.2345679,0.2469136,0
2022-07-15 16:02:11,0,0,5.050505,0.2525253,0,90.65657,2.525253,0,0.5050505
2022-07-15 16:02:10,0,0,3.491272,0.2493766,0,94.26434,1.4962594,0.2493766,0
2022-07-15 16:02:09,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 16:02:08,0,0,4.738155,0.2493766,0,91.77057,1.995012,0.2493766,0
2022-07-15 16:02:07,0,0,4.785894,0,0,93.19899,1.2594458,0.5037783,0
2022-07-15 16:02:06,0,0,4.239401,0.2493766,0,93.01746,2.244389,0,0
2022-07-15 16:02:05,0,0,6.766917,0.2506266,0,91.22807,1.5037594,0,0
2022-07-15 16:02:04,0,0,4.987531,0,0,92.26933,1.4962594,0.2493766,0.2493766
2022-07-15 16:02:03,0,0,2.756892,0,0,94.48622,1.2531328,0.2506266,0.2506266
2022-07-15 16:02:02,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 16:02:01,0,0,3.787879,0,0,94.19192,0.7575758,0,0.2525253
2022-07-15 16:02:00,0,0,4.488778,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 16:01:59,0,0,4.5,0,0,94.5,0.75,0.25,0
2022-07-15 16:01:58,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 16:01:57,0,0,4.5,0.25,0,93.75,1,0.25,0
2022-07-15 16:01:56,0,0,4.271357,0,0,93.96985,1.2562814,0,0
2022-07-15 16:01:55,0,0,4.738155,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 16:01:54,0,0,4.511278,0.5012531,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:01:53,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 16:01:52,0,0,4.75,0.25,0,93.5,1.25,0,0
2022-07-15 16:01:51,0,0,4.282116,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 16:01:50,0,0,5.025126,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 16:01:49,0,0,4.25,0.5,0,93,2,0,0
2022-07-15 16:01:48,0,0,4.761905,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 16:01:47,0,0,4.738155,0,0,93.26683,0.9975062,0.2493766,0.2493766
2022-07-15 16:01:46,0,0,4.260652,0.5012531,0,92.73183,2.005013,0,0
2022-07-15 16:01:45,0,0,4.738155,0,0,92.76808,1.995012,0,0
2022-07-15 16:01:44,0,0,4.726368,0.2487562,0,91.79104,1.99005,0.2487562,0
2022-07-15 16:01:43,0,0,4.010025,0,0,94.48622,0.7518797,0.2506266,0
2022-07-15 16:01:42,0,0,4.25,0,0,94.25,1,0.25,0
2022-07-15 16:01:41,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 16:01:40,0,0,4.5,0,0,93,1.75,0.5,0
2022-07-15 16:01:39,0,0,4.207921,0.2475248,0,93.31683,1.2376238,0.2475248,0
2022-07-15 16:01:38,0,0,6.297229,0,0,91.43577,1.763224,0,0
2022-07-15 16:01:37,0,0,4.975124,0.2487562,0,92.53731,1.4925373,0,0
2022-07-15 16:01:36,0,0,2.487562,0,0,95.27363,1.2437811,0.2487562,0.2487562
2022-07-15 16:01:35,0,0,4.785894,0.2518892,0,92.69521,1.511335,0,0
2022-07-15 16:01:34,0,0,3.5,0,0,94.5,1.5,0,0
2022-07-15 16:01:33,0,0,4.488778,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 16:01:32,0,0,4.773869,0,0,94.22111,1.0050251,0,0
2022-07-15 16:01:31,0,0,4.271357,0,0,93.96985,1.2562814,0,0
2022-07-15 16:01:30,0,0,4.950495,0.2475248,0,93.56436,0.7425743,0.2475248,0
2022-07-15 16:01:29,0,0,4.292929,0,0,93.43434,1.5151515,0.2525253,0
2022-07-15 16:01:28,0,0,4.488778,0.7481297,0,93.26683,1.2468828,0,0
2022-07-15 16:01:27,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 16:01:26,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 16:01:25,0,0,4.522613,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 16:01:24,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 16:01:23,0,0,4.5,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:01:22,0,0,4.75,0,0,94,1,0,0
2022-07-15 16:01:21,0,0,4.5,0.25,0,93.25,0.75,0.5,0
2022-07-15 16:01:20,0,0,4.511278,0.2506266,0,91.97995,2.255639,0.2506266,0
2022-07-15 16:01:19,0,0,4.488778,0.2493766,0,94.26434,0.7481297,0,0
2022-07-15 16:01:18,0,0,4.738155,0,0,93.51621,1.4962594,0,0
2022-07-15 16:01:17,0,0,4.522613,0.2512563,0,92.46231,1.758794,0,0
2022-07-15 16:01:16,0,0,4.239401,0,0,94.76309,0.7481297,0,0
2022-07-15 16:01:15,0,0,4.488778,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 16:01:14,0,0,4.71464,0.248139,0,93.54839,0.7444169,0.248139,0
2022-07-15 16:01:13,0,0,4.522613,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 16:01:12,0,0,4.5,0,0,93.25,1.75,0.25,0
2022-07-15 16:01:11,0,0,6,0.5,0,89.75,2.25,0.25,0.25
2022-07-15 16:01:10,0,0,4.271357,0,0,93.21608,1.758794,0.2512563,0.2512563
2022-07-15 16:01:09,0,0,3.02267,0.2518892,0,95.46599,0.7556675,0.2518892,0
2022-07-15 16:01:08,0,0,5.210918,0.248139,0,90.57072,1.736973,0.248139,0.248139
2022-07-15 16:01:07,0,0,3.526448,0.2518892,0,94.71033,0.7556675,0.2518892,0
2022-07-15 16:01:06,0,0,4.477612,0,0,94.27861,0.4975124,0.2487562,0
2022-07-15 16:01:05,0,0,5.037783,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 16:01:04,0,0,4.488778,0.4987531,0,93.01746,1.2468828,0.2493766,0
2022-07-15 16:01:03,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 16:01:02,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 16:01:01,0,0,4.5,0.25,0,94,0.75,0,0
2022-07-15 16:01:00,0,0,4.5,0.25,0,92.75,1.5,0.25,0
2022-07-15 16:00:59,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 16:00:58,0,0,4.511278,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:00:57,0,0,4.522613,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 16:00:56,0,0,4.726368,0,0,93.28358,1.2437811,0.2487562,0
2022-07-15 16:00:55,0,0,4.271357,0.2512563,0,94.47236,0.7537688,0,0
2022-07-15 16:00:54,0,0,4.761905,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 16:00:53,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 16:00:52,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 16:00:51,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 16:00:50,0,0,4.726368,0.2487562,0,92.28856,1.741294,0.4975124,0
2022-07-15 16:00:49,0,0,4.25,0.25,0,93.25,1.25,0.25,0.25
2022-07-15 16:00:48,0,0,4.773869,0.2512563,0,92.46231,1.758794,0.2512563,0
2022-07-15 16:00:47,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 16:00:46,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 16:00:45,0,0,5.721393,0.2487562,0,92.0398,1.2437811,0.4975124,0
2022-07-15 16:00:44,0,0,6.234414,0.2493766,0,91.02244,1.2468828,0.2493766,0.2493766
2022-07-15 16:00:43,0,0,2.763819,0,0,95.22613,1.0050251,0,0
2022-07-15 16:00:42,0,0,3.75,0,0,94.75,1.5,0,0
2022-07-15 16:00:41,0,0,4.75,0.5,0,89.75,1.75,0,0.75
2022-07-15 16:00:40,0,0,3.9801,0.2487562,0,93.28358,1.4925373,0.4975124,0
2022-07-15 16:00:39,0,0,4.511278,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 16:00:38,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 16:00:37,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 16:00:36,0,0,4.71464,0.248139,0,93.54839,0.7444169,0.248139,0.248139
2022-07-15 16:00:35,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 16:00:34,0,0,4.511278,0,0,93.23308,1.5037594,0.5012531,0
2022-07-15 16:00:33,0,0,5.012531,0.2506266,0,93.23308,0.7518797,0.2506266,0
2022-07-15 16:00:32,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 16:00:31,0,0,4.785894,0,0,93.70277,1.0075567,0.2518892,0
2022-07-15 16:00:30,0,0,5.263158,0,0,92.73183,1.5037594,0.2506266,0
2022-07-15 16:00:29,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 16:00:28,0,0,4.987531,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 16:00:27,0,0,4.75,0.25,0,92.25,2,0,0
2022-07-15 16:00:26,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 16:00:25,0,0,5.25,0,0,93.5,0.75,0.25,0
2022-07-15 16:00:24,0,0,5.223881,0.2487562,0,92.78607,1.2437811,0,0
2022-07-15 16:00:23,0,0,4.030227,0.2518892,0,94.20655,0.5037783,0,0.2518892
2022-07-15 16:00:22,0,0,4.477612,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 16:00:21,0,0,4.773869,0,0,93.71859,1.0050251,0,0
2022-07-15 16:00:20,0,0,4.75,0.25,0,92.75,1.75,0.25,0
2022-07-15 16:00:19,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 16:00:18,0,0,6.218905,0.2487562,0,90.29851,2.487562,0.2487562,0
2022-07-15 16:00:17,0,0,4.987531,0.2493766,0,92.01995,1.4962594,0,0.4987531
2022-07-15 16:00:16,0,0,2.512563,0,0,95.9799,1.0050251,0.2512563,0
2022-07-15 16:00:15,0,0,5.223881,0,0,92.53731,1.2437811,0.2487562,0.2487562
2022-07-15 16:00:14,0,0,6.030151,0.2512563,0,88.94472,1.2562814,0.2512563,2.763819
2022-07-15 16:00:13,0,0,4.726368,0.4975124,0,92.0398,1.741294,0,0.4975124
2022-07-15 16:00:12,0,0,2.487562,0,0,94.77612,0.9950249,0.4975124,0.9950249
2022-07-15 16:00:11,0,0,4.010025,0,0,94.48622,1.0025063,0.2506266,0.2506266
2022-07-15 16:00:10,0,0,5.236908,0,0,93.51621,0.7481297,0,0.2493766
2022-07-15 16:00:09,0,0,4.260652,0,0,94.23559,0.7518797,0.2506266,0.2506266
2022-07-15 16:00:08,0,0,4.5,0.25,0,94.25,0.5,0.25,0
2022-07-15 16:00:07,0,0,4.25,0,0,93.5,1.5,0,0.5
2022-07-15 16:00:06,0,0,3.508772,0.5012531,0,93.98496,1.2531328,0.5012531,0
2022-07-15 16:00:05,0,0,5.223881,0.2487562,0,92.0398,1.741294,0,0.2487562
2022-07-15 16:00:04,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 16:00:03,0,0,4.962779,0.248139,0,92.55583,1.736973,0.248139,0
2022-07-15 16:00:02,0,0,5.236908,0,0,92.26933,1.4962594,0.2493766,0
2022-07-15 16:00:01,0,0,4.534005,0.2518892,0,93.70277,1.0075567,0.2518892,0
2022-07-15 16:00:00,0,0,4.738155,0.2493766,0,92.26933,1.995012,0,0.2493766
2022-07-15 15:59:59,0,0,5.276382,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 15:59:58,0,0,4.010025,0.5012531,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:59:57,0,0,5.985037,0,0,91.02244,1.4962594,0.2493766,0.2493766
2022-07-15 15:59:56,0,0,3.241895,0.2493766,0,94.01496,0.9975062,0.4987531,0
2022-07-15 15:59:55,0,0,5.037783,0.2518892,0,93.19899,1.2594458,0,0
2022-07-15 15:59:54,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 15:59:53,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 15:59:52,0,0,5.223881,0,0,92.78607,1.4925373,0.2487562,0
2022-07-15 15:59:51,0,0,5.263158,0.2506266,0,91.4787,2.005013,0.2506266,0.2506266
2022-07-15 15:59:50,0,0,4.239401,0.2493766,0,92.76808,0.9975062,0,0.9975062
2022-07-15 15:59:49,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:59:48,0,0,4,0.25,0,93.75,1.5,0,0
2022-07-15 15:59:47,0,0,5.25,0,0,92.5,1.25,0.25,0
2022-07-15 15:59:46,0,0,4.25,0.25,0,93.5,1.5,0,0
2022-07-15 15:59:45,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0.2487562,0.2487562
2022-07-15 15:59:44,0,0,4.522613,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 15:59:43,0,0,4.962779,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 15:59:42,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 15:59:41,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:59:40,0,0,4.738155,0,0,92.76808,1.995012,0.2493766,0
2022-07-15 15:59:39,0,0,4.75,0.25,0,93.75,1,0,0
2022-07-15 15:59:38,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:59:37,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 15:59:36,0,0,4.488778,0,0,93.01746,1.2468828,0.4987531,0
2022-07-15 15:59:35,0,0,5.30303,0,0,92.67677,1.5151515,0.2525253,0
2022-07-15 15:59:34,0,0,4.239401,0,0,93.01746,2.244389,0.2493766,0
2022-07-15 15:59:33,0,0,5.25,0.25,0,92.25,1.5,0.25,0
2022-07-15 15:59:32,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 15:59:31,0,0,4.5,0,0,94,0.75,0.25,0
2022-07-15 15:59:30,0,0,5.527638,0.2512563,0,91.9598,1.2562814,0,0.2512563
2022-07-15 15:59:29,0,0,4.239401,0,0,92.76808,1.995012,0.2493766,0
2022-07-15 15:59:28,0,0,4.522613,0,0,93.21608,2.01005,0,0
2022-07-15 15:59:27,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:59:26,0,0,4.761905,0.2506266,0,92.98246,1.0025063,0.5012531,0
2022-07-15 15:59:25,0,0,4.975124,0,0,92.53731,1.99005,0.2487562,0
2022-07-15 15:59:24,0,0,5.025126,0.5025126,0,92.96482,1.0050251,0,0
2022-07-15 15:59:23,0,0,4.239401,0,0,92.5187,1.4962594,0.2493766,0.2493766
2022-07-15 15:59:22,0,0,4.239401,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 15:59:21,0,0,5.541562,0.2518892,0,92.19144,1.511335,0.2518892,0
2022-07-15 15:59:20,0,0,4.785894,0.2518892,0,92.19144,1.2594458,0,0
2022-07-15 15:59:19,0,0,4.25,0,0,93.5,1.5,0.25,0.25
2022-07-15 15:59:18,0,0,5.263158,0.2506266,0,92.73183,1.0025063,0,0
2022-07-15 15:59:17,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:59:16,0,0,4.477612,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:59:15,0,0,5.012531,0,0,92.4812,2.005013,0,0
2022-07-15 15:59:14,0,0,4.282116,0.2518892,0,94.45844,1.0075567,0,0
2022-07-15 15:59:13,0,0,4.975124,0.4975124,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:59:12,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:59:11,0,0,4.477612,0.2487562,0,92.78607,1.2437811,0.2487562,0.2487562
2022-07-15 15:59:10,0,0,5.025126,0,0,93.71859,1.0050251,0,0
2022-07-15 15:59:09,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 15:59:08,0,0,4.70297,0.2475248,0,93.06931,1.732673,0,0
2022-07-15 15:59:07,0,0,5.050505,0,0,93.18182,1.010101,0.2525253,0
2022-07-15 15:59:06,0,0,4.738155,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:59:05,0,0,5.513784,0.2506266,0,91.72932,1.754386,0.2506266,0
2022-07-15 15:59:04,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 15:59:03,0,0,4.761905,0.2506266,0,93.23308,1.0025063,0,0
2022-07-15 15:59:02,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:59:01,0,0,4.477612,0.2487562,0,92.0398,1.4925373,0.2487562,0.2487562
2022-07-15 15:59:00,0,0,4.79798,0.2525253,0,93.18182,1.5151515,0,0
2022-07-15 15:58:59,0,0,5,0.25,0,93,1.5,0,0
2022-07-15 15:58:58,0,0,4.477612,0.2487562,0,93.03483,1.741294,0,0
2022-07-15 15:58:57,0,0,5.025126,0.2512563,0,91.9598,2.01005,0.2512563,0
2022-07-15 15:58:56,0,0,4.488778,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 15:58:55,0,0,4.511278,0.2506266,0,93.23308,1.754386,0,0
2022-07-15 15:58:54,0,0,5.472637,0.4975124,0,91.79104,1.741294,0.2487562,0
2022-07-15 15:58:53,0,0,3.759398,0.2506266,0,93.23308,1.5037594,0.2506266,0.2506266
2022-07-15 15:58:52,0,0,5.012531,0.5012531,0,92.73183,1.5037594,0,0
2022-07-15 15:58:51,0,0,4.534005,0.2518892,0,93.45088,1.2594458,0.2518892,0
2022-07-15 15:58:50,0,0,5,0.25,0,92.75,1.25,0,0
2022-07-15 15:58:49,0,0,4.75,0.25,0,94.5,0.5,0,0
2022-07-15 15:58:48,0,0,4.488778,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:58:47,0,0,5,0.25,0,92.25,1.5,0,0.25
2022-07-15 15:58:46,0,0,4.71464,0.248139,0,93.30025,1.4888337,0,0
2022-07-15 15:58:45,0,0,4.522613,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 15:58:44,0,0,5.236908,0,0,92.26933,1.4962594,0,0
2022-07-15 15:58:43,0,0,4.5,0.25,0,93,2,0,0
2022-07-15 15:58:42,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 15:58:41,0,0,4.785894,0.2518892,0,92.9471,1.511335,0.2518892,0
2022-07-15 15:58:40,0,0,4,0,0,94.25,1.25,0.25,0
2022-07-15 15:58:39,0,0,5,0.5,0,92.5,1.5,0.25,0
2022-07-15 15:58:38,0,0,4.228856,0.2487562,0,94.02985,1.2437811,0,0
2022-07-15 15:58:37,0,0,5.012531,0,0,92.23058,2.005013,0.2506266,0
2022-07-15 15:58:36,0,0,3.768844,0.2512563,0,89.94975,1.5075377,0,3.266332
2022-07-15 15:58:35,0,0,3.990025,0,0,94.76309,0.7481297,0.2493766,0
