time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:58:34,0,0,4.534005,0.2518892,0,92.9471,1.763224,0.2518892,0
2022-07-15 15:58:33,0,0,4.726368,0.2487562,0,92.53731,1.741294,0.2487562,0
2022-07-15 15:58:32,0,0,4.239401,0.2493766,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:58:31,0,0,4.761905,0,0,92.73183,1.754386,0.2506266,0
2022-07-15 15:58:30,0,0,4.738155,0.4987531,0,92.26933,1.2468828,0.2493766,0
2022-07-15 15:58:29,0,0,4,0.25,0,93.75,0.75,0.25,0.25
2022-07-15 15:58:28,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:58:27,0,0,5.541562,0.2518892,0,91.18388,2.267003,0,0
2022-07-15 15:58:26,0,0,3.482587,0,0,95.27363,0.7462687,0.2487562,0
2022-07-15 15:58:25,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0,0
2022-07-15 15:58:24,0,0,3.970223,0,0,93.79653,1.4888337,0.4962779,0
2022-07-15 15:58:23,0,0,5,0.5,0,92.25,1.75,0,0.25
2022-07-15 15:58:22,0,0,4.282116,0.5037783,0,92.19144,2.770781,0,0
2022-07-15 15:58:21,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 15:58:20,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 15:58:19,0,0,3.759398,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:58:18,0,0,5.012531,0.5012531,0,91.72932,2.005013,0.2506266,0.2506266
2022-07-15 15:58:17,0,0,4.466501,0.4962779,0,92.55583,1.4888337,0.4962779,0.248139
2022-07-15 15:58:16,0,0,4.260652,0,0,93.73434,1.5037594,0,0
2022-07-15 15:58:15,0,0,5.25,0.25,0,92.75,1.5,0,0
2022-07-15 15:58:14,0,0,4.25,0.25,0,93.75,1.5,0,0
2022-07-15 15:58:13,0,0,4.738155,0.4987531,0,92.5187,1.995012,0,0
2022-07-15 15:58:12,0,0,4.738155,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:58:11,0,0,4.020101,0,0,93.96985,1.0050251,0.2512563,0
2022-07-15 15:58:10,0,0,5.236908,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 15:58:09,0,0,3.990025,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:58:08,0,0,4.522613,0.5025126,0,93.21608,1.5075377,0,0
2022-07-15 15:58:07,0,0,4.738155,0.2493766,0,92.26933,2.493766,0,0
2022-07-15 15:58:06,0,0,4.260652,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:58:05,0,0,5.513784,0,0,93.48371,0.7518797,0,0
2022-07-15 15:58:04,0,0,5,0.25,0,91.75,2,0.25,0.25
2022-07-15 15:58:03,0,0,4.5,0.25,0,91.5,2,0,0.25
2022-07-15 15:58:02,0,0,3.722084,0.248139,0,94.04467,1.2406948,0.248139,0
2022-07-15 15:58:01,0,0,4.010025,0.2506266,0,93.48371,1.754386,0,0
2022-07-15 15:58:00,0,0,5.459057,0.4962779,0,91.56328,1.2406948,0.248139,0.248139
2022-07-15 15:57:59,0,0,3.266332,0,0,95.72864,0.5025126,0.2512563,0
2022-07-15 15:57:58,0,0,4.260652,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:57:57,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 15:57:56,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:57:55,0,0,4.987531,0.4987531,0,91.77057,1.995012,0.2493766,0
2022-07-15 15:57:54,0,0,4.522613,0,0,93.21608,1.758794,0.2512563,0
2022-07-15 15:57:53,0,0,4,0,0,94.25,0.75,0.5,0
2022-07-15 15:57:52,0,0,5,0.25,0,92.25,1.75,0.25,0
2022-07-15 15:57:51,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 15:57:50,0,0,4.511278,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 15:57:49,0,0,5,0,0,93,1.25,0.25,0
2022-07-15 15:57:48,0,0,4,0.25,0,93.5,2,0,0
2022-07-15 15:57:47,0,0,5.263158,0.2506266,0,91.22807,1.754386,0.7518797,0
2022-07-15 15:57:46,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 15:57:45,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:57:44,0,0,4.738155,0.9975062,0,92.01995,1.995012,0,0
2022-07-15 15:57:43,0,0,5.276382,0.2512563,0,91.9598,1.2562814,0.2512563,0
2022-07-15 15:57:42,0,0,3.5,0,0,94.25,1.5,0.25,0
2022-07-15 15:57:41,0,0,4.761905,0.7518797,0,91.97995,1.754386,0.2506266,0
2022-07-15 15:57:40,0,0,4.020101,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 15:57:39,0,0,4.773869,0.2512563,0,93.21608,1.2562814,0,0
2022-07-15 15:57:38,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 15:57:37,0,0,5.721393,0,0,90.79602,1.99005,0.2487562,0.2487562
2022-07-15 15:57:36,0,0,3.768844,0.2512563,0,93.46734,1.0050251,0,0
2022-07-15 15:57:35,0,0,3.508772,0,0,94.73684,1.2531328,0.2506266,0
2022-07-15 15:57:34,0,0,4.726368,0,0,93.53234,1.4925373,0,0
2022-07-15 15:57:33,0,0,4.75,0.25,0,92,1.25,0.25,0.25
2022-07-15 15:57:32,0,0,3.75,0,0,94.25,1.5,0.25,0
2022-07-15 15:57:31,0,0,4.488778,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 15:57:30,0,0,4.271357,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 15:57:29,0,0,4.488778,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 15:57:28,0,0,4.75,0.5,0,92.5,1.5,0.25,0
2022-07-15 15:57:27,0,0,4.260652,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 15:57:26,0,0,4.25,0,0,94.25,0.75,0.5,0
2022-07-15 15:57:25,0,0,4.738155,0.2493766,0,92.01995,2.244389,0,0
2022-07-15 15:57:24,0,0,4.522613,0.2512563,0,93.96985,0.7537688,0.2512563,0
2022-07-15 15:57:23,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 15:57:22,0,0,4.228856,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:57:21,0,0,4.79798,0.2525253,0,92.42424,1.767677,0.5050505,0
2022-07-15 15:57:20,0,0,4.477612,0.2487562,0,93.53234,0.9950249,0.2487562,0
2022-07-15 15:57:19,0,0,4.25,0,0,94.25,1.25,0.25,0
2022-07-15 15:57:18,0,0,4.773869,0.2512563,0,92.46231,1.5075377,0.2512563,0
2022-07-15 15:57:17,0,0,4.260652,0,0,94.48622,1.0025063,0,0
2022-07-15 15:57:16,0,0,5.472637,0.2487562,0,90.54726,1.99005,0.2487562,0
2022-07-15 15:57:15,0,0,3.731343,0.2487562,0,94.02985,1.2437811,0.2487562,0
2022-07-15 15:57:14,0,0,4.785894,0,0,93.95466,0.7556675,0.2518892,0
2022-07-15 15:57:13,0,0,4,0.5,0,94.25,1,0,0
2022-07-15 15:57:12,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 15:57:11,0,0,4.738155,0.2493766,0,92.26933,1.995012,0.2493766,0
2022-07-15 15:57:10,0,0,5.236908,0,0,92.76808,0.9975062,0.4987531,0
2022-07-15 15:57:09,0,0,4,0,0,93.5,1.5,0,0.25
2022-07-15 15:57:08,0,0,3.759398,0,0,94.48622,1.0025063,0.2506266,0
2022-07-15 15:57:07,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 15:57:06,0,0,4.75,0.25,0,91.25,2.25,0,0.25
2022-07-15 15:57:05,0,0,4.488778,0,0,93.01746,1.745636,0.4987531,0
2022-07-15 15:57:04,0,0,4.75,0.25,0,92.5,2,0,0
2022-07-15 15:57:03,0,0,4.271357,0,0,93.46734,1.2562814,0.5025126,0
2022-07-15 15:57:02,0,0,4.75,0.25,0,93.75,1.25,0,0
2022-07-15 15:57:01,0,0,4.975124,0,0,91.29353,1.99005,0.4975124,0
2022-07-15 15:57:00,0,0,4.260652,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:56:59,0,0,4.785894,0,0,93.45088,1.511335,0,0
2022-07-15 15:56:58,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 15:56:57,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0.2493766
2022-07-15 15:56:56,0,0,4.75,0.25,0,92.5,2.25,0,0
2022-07-15 15:56:55,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:56:54,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.4987531,0
2022-07-15 15:56:53,0,0,4.282116,0.2518892,0,94.45844,0.7556675,0,0
2022-07-15 15:56:52,0,0,4.534005,0,0,92.9471,2.015113,0.2518892,0
2022-07-15 15:56:51,0,0,4.738155,0.2493766,0,94.01496,0.2493766,0.2493766,0
2022-07-15 15:56:50,0,0,4.271357,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:56:49,0,0,5.5,0.25,0,91,2,0.25,0.25
2022-07-15 15:56:48,0,0,3.508772,0.2506266,0,94.48622,1.2531328,0.2506266,0
2022-07-15 15:56:47,0,0,4.987531,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 15:56:46,0,0,4.282116,0.2518892,0,93.70277,1.0075567,0.5037783,0
2022-07-15 15:56:45,0,0,4.228856,0.2487562,0,93.03483,1.741294,0.2487562,0
2022-07-15 15:56:44,0,0,4.773869,0.2512563,0,93.46734,1.0050251,0.2512563,0
2022-07-15 15:56:43,0,0,5.012531,0.2506266,0,92.23058,1.754386,0,0
2022-07-15 15:56:42,0,0,3.759398,0.2506266,0,93.98496,1.2531328,0.2506266,0
2022-07-15 15:56:41,0,0,4.010025,0,0,94.23559,1.5037594,0,0
2022-07-15 15:56:40,0,0,5.707196,0.4962779,0,91.067,0.9925558,0.248139,0.248139
2022-07-15 15:56:39,0,0,3.25,0.5,0,94.25,1.5,0.25,0
2022-07-15 15:56:38,0,0,4.785894,0.2518892,0,93.19899,1.511335,0,0
2022-07-15 15:56:37,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 15:56:36,0,0,4.761905,0,0,93.48371,1.5037594,0,0
2022-07-15 15:56:35,0,0,4.488778,0,0,93.26683,1.745636,0.2493766,0
2022-07-15 15:56:34,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:56:33,0,0,4.511278,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:56:32,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:56:31,0,0,4.738155,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 15:56:30,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0.2512563,0
2022-07-15 15:56:29,0,0,4.738155,0.2493766,0,93.01746,0.9975062,0.2493766,0
2022-07-15 15:56:28,0,0,4.75,0,0,92.75,2,0.25,0
2022-07-15 15:56:27,0,0,4.477612,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:56:26,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:56:25,0,0,4.260652,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 15:56:24,0,0,4.5,0.25,0,93.25,1.25,0.5,0
2022-07-15 15:56:23,0,0,4.761905,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:56:22,0,0,4.239401,0,0,93.76559,1.2468828,0,0.2493766
2022-07-15 15:56:21,0,0,4.511278,0.2506266,0,92.98246,1.2531328,0.5012531,0
2022-07-15 15:56:20,0,0,4.228856,0.2487562,0,94.27861,0.9950249,0,0
2022-07-15 15:56:19,0,0,4.5,0.25,0,93.25,1.75,0,0
2022-07-15 15:56:18,0,0,4.79798,0,0,92.92929,1.767677,0.2525253,0
2022-07-15 15:56:17,0,0,4.488778,0,0,94.26434,0.7481297,0.2493766,0
2022-07-15 15:56:16,0,0,6,0.75,0,89.75,2,0.25,0
2022-07-15 15:56:15,0,0,3.007519,0,0,95.48872,1.0025063,0,0
2022-07-15 15:56:14,0,0,4.522613,0.2512563,0,94.22111,1.0050251,0,0
2022-07-15 15:56:13,0,0,5.25,0.5,0,88.5,2.25,0,1.75
2022-07-15 15:56:12,0,0,3.482587,0.2487562,0,94.02985,1.4925373,0.4975124,0
2022-07-15 15:56:11,0,0,4.773869,0,0,93.71859,1.0050251,0,0
2022-07-15 15:56:10,0,0,4.488778,0.2493766,0,93.76559,0.7481297,0.2493766,0
2022-07-15 15:56:09,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 15:56:08,0,0,4.75,0,0,94.25,0.75,0,0
2022-07-15 15:56:07,0,0,4.010025,0.2506266,0,92.98246,2.005013,0.2506266,0
2022-07-15 15:56:06,0,0,5,0,0,92.5,1.25,0.5,0.5
2022-07-15 15:56:05,0,0,4.545455,0.2525253,0,93.18182,1.2626263,0.2525253,0
2022-07-15 15:56:04,0,0,4.738155,0.2493766,0,93.51621,0.4987531,0.4987531,0
2022-07-15 15:56:03,0,0,4.785894,0.2518892,0,93.45088,1.2594458,0,0
2022-07-15 15:56:02,0,0,3.9801,0.2487562,0,93.53234,1.2437811,0.4975124,0
2022-07-15 15:56:01,0,0,5.012531,0,0,93.73434,0.7518797,0,0
2022-07-15 15:56:00,0,0,4.534005,0,0,94.71033,0.7556675,0,0
2022-07-15 15:55:59,0,0,4.271357,0,0,93.71859,1.0050251,0.5025126,0
2022-07-15 15:55:58,0,0,4.962779,0.4962779,0,93.05211,1.2406948,0,0
2022-07-15 15:55:57,0,0,4.282116,0,0,93.70277,1.763224,0,0
2022-07-15 15:55:56,0,0,5.707196,0.248139,0,91.81141,0.9925558,0.4962779,0
2022-07-15 15:55:55,0,0,3.75,0,0,95,0.75,0,0
2022-07-15 15:55:54,0,0,4.282116,0,0,93.45088,2.015113,0,0
2022-07-15 15:55:53,0,0,4.71464,0,0,93.54839,1.2406948,0,0
2022-07-15 15:55:52,0,0,4.282116,0.5037783,0,93.95466,1.0075567,0,0
2022-07-15 15:55:51,0,0,4.71464,0.248139,0,92.55583,1.736973,0.4962779,0
2022-07-15 15:55:50,0,0,5.513784,0,0,92.73183,1.0025063,0.2506266,0
2022-07-15 15:55:49,0,0,3.768844,0,0,93.71859,1.5075377,0,0
2022-07-15 15:55:48,0,0,3.990025,0.4987531,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:55:47,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:55:46,0,0,4.75,0.25,0,92.5,0.75,0.25,0.5
2022-07-15 15:55:45,0,0,4,0.25,0,94.25,1.25,0,0
2022-07-15 15:55:44,0,0,4.511278,0,0,93.73434,1.0025063,0.5012531,0
2022-07-15 15:55:43,0,0,4.75,0.25,0,92.75,1.75,0,0
2022-07-15 15:55:42,0,0,4.260652,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:55:41,0,0,4.477612,0.4975124,0,93.28358,1.4925373,0,0
2022-07-15 15:55:40,0,0,4.785894,0,0,93.45088,1.2594458,0.2518892,0
2022-07-15 15:55:39,0,0,4.228856,0.2487562,0,93.53234,1.4925373,0.2487562,0
2022-07-15 15:55:38,0,0,4.75,0,0,93.75,0.75,0.25,0
2022-07-15 15:55:37,0,0,4.511278,0.2506266,0,94.23559,0.7518797,0,0
2022-07-15 15:55:36,0,0,5.276382,0.2512563,0,91.9598,1.758794,0.2512563,0
2022-07-15 15:55:35,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:55:34,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 15:55:33,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 15:55:32,0,0,4.5,0.25,0,93,1.5,0.25,0
2022-07-15 15:55:31,0,0,4.522613,0,0,92.71357,1.758794,0.5025126,0
2022-07-15 15:55:30,0,0,4.738155,0,0,93.76559,0.9975062,0,0
2022-07-15 15:55:29,0,0,4.761905,0.2506266,0,91.97995,1.0025063,0.2506266,1.2531328
2022-07-15 15:55:28,0,0,3.740648,0,0,94.01496,1.2468828,0.2493766,0.2493766
2022-07-15 15:55:27,0,0,4.726368,0.2487562,0,93.03483,1.2437811,0.2487562,0
2022-07-15 15:55:26,0,0,4.25,0.5,0,93,2,0,0
2022-07-15 15:55:25,0,0,4.511278,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:55:24,0,0,4.726368,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:55:23,0,0,4.738155,0.4987531,0,92.76808,1.4962594,0,0
2022-07-15 15:55:22,0,0,4.25,0.25,0,92.75,1.5,0.25,0.25
2022-07-15 15:55:21,0,0,4,0.25,0,94.25,1,0,0
2022-07-15 15:55:20,0,0,4.511278,0.2506266,0,92.73183,2.005013,0.2506266,0
2022-07-15 15:55:19,0,0,5.223881,0.2487562,0,91.29353,1.4925373,0.4975124,0
2022-07-15 15:55:18,0,0,3.535354,0.5050505,0,93.93939,1.010101,0.2525253,0
2022-07-15 15:55:17,0,0,4.75,0.5,0,92.75,1.5,0,0
2022-07-15 15:55:16,0,0,4.75,0,0,92.5,2,0.25,0
2022-07-15 15:55:15,0,0,4.488778,0,0,93.76559,1.2468828,0.2493766,0
2022-07-15 15:55:14,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 15:55:13,0,0,4.239401,0.2493766,0,94.01496,0.9975062,0.2493766,0
2022-07-15 15:55:12,0,0,4.761905,0.2506266,0,92.73183,2.005013,0,0
2022-07-15 15:55:11,0,0,4.5,0.25,0,93.5,1,0.25,0
2022-07-15 15:55:10,0,0,4.534005,0,0,93.70277,1.2594458,0,0
2022-07-15 15:55:09,0,0,4.488778,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 15:55:08,0,0,4.522613,0.5025126,0,92.96482,1.2562814,0.2512563,0
2022-07-15 15:55:07,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 15:55:06,0,0,4.522613,0,0,93.96985,1.2562814,0,0
2022-07-15 15:55:05,0,0,5.223881,0.2487562,0,92.0398,1.741294,0.2487562,0
2022-07-15 15:55:04,0,0,4.534005,0.5037783,0,92.69521,2.015113,0.2518892,0
2022-07-15 15:55:03,0,0,4.477612,0.4975124,0,92.0398,2.238806,0.2487562,0
2022-07-15 15:55:02,0,0,4.773869,0,0,92.46231,1.5075377,0.2512563,0
2022-07-15 15:55:01,0,0,4.020101,0,0,94.97487,0.2512563,0,0
2022-07-15 15:55:00,0,0,4.761905,0.5012531,0,92.4812,1.5037594,0.2506266,0
2022-07-15 15:54:59,0,0,4.5,0,0,94,1.25,0,0
2022-07-15 15:54:58,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 15:54:57,0,0,4.738155,0,0,93.01746,1.2468828,0.2493766,0.2493766
2022-07-15 15:54:56,0,0,5.735661,0.2493766,0,91.02244,1.745636,0.2493766,0
2022-07-15 15:54:55,0,0,2.756892,0,0,95.98997,0.5012531,0.2506266,0
2022-07-15 15:54:54,0,0,4.5,0.5,0,92.75,2,0,0
2022-07-15 15:54:53,0,0,4.271357,0,0,94.47236,0.7537688,0.2512563,0
2022-07-15 15:54:52,0,0,5.223881,0,0,92.0398,1.4925373,0.2487562,0
2022-07-15 15:54:51,0,0,3.768844,0,0,93.71859,1.758794,0.5025126,0
2022-07-15 15:54:50,0,0,4.761905,0.5012531,0,92.23058,1.5037594,0.2506266,0
2022-07-15 15:54:49,0,0,4.228856,0,0,94.02985,0.9950249,0,0.2487562
2022-07-15 15:54:48,0,0,4.785894,0,0,94.45844,0.7556675,0,0
2022-07-15 15:54:47,0,0,4.511278,0,0,93.23308,1.754386,0.2506266,0
2022-07-15 15:54:46,0,0,4.477612,0.2487562,0,93.03483,0.7462687,0.4975124,0
2022-07-15 15:54:45,0,0,4.522613,0,0,94.22111,1.0050251,0,0
2022-07-15 15:54:44,0,0,4.477612,0.4975124,0,94.02985,0.7462687,0.2487562,0
2022-07-15 15:54:43,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 15:54:42,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:54:41,0,0,4.511278,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:54:40,0,0,4.726368,0.4975124,0,93.53234,0.9950249,0.2487562,0
2022-07-15 15:54:39,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 15:54:38,0,0,4.477612,0,0,93.28358,1.4925373,0.4975124,0
2022-07-15 15:54:37,0,0,4.556962,0.2531646,0,93.92405,1.0126582,0,0
2022-07-15 15:54:36,0,0,5.513784,0,0,91.4787,1.754386,0.5012531,0
2022-07-15 15:54:35,0,0,3.45679,0.2469136,0,94.5679,0.9876543,0.2469136,0
2022-07-15 15:54:34,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:54:33,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 15:54:32,0,0,4.773869,0,0,92.46231,2.01005,0.2512563,0.2512563
2022-07-15 15:54:31,0,0,4.5,0,0,93.5,1.25,0,0
2022-07-15 15:54:30,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 15:54:29,0,0,5.472637,0.2487562,0,91.04478,2.487562,0.2487562,0
2022-07-15 15:54:28,0,0,2.756892,0.2506266,0,95.2381,1.2531328,0.2506266,0
2022-07-15 15:54:27,0,0,4.975124,0.2487562,0,92.53731,1.2437811,0,0
2022-07-15 15:54:26,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:54:25,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:54:24,0,0,4,0.25,0,94.25,1,0,0
2022-07-15 15:54:23,0,0,4.282116,0.2518892,0,93.70277,1.0075567,0.2518892,0
2022-07-15 15:54:22,0,0,4.987531,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 15:54:21,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:54:20,0,0,5.037783,0,0,92.69521,1.763224,0.2518892,0
2022-07-15 15:54:19,0,0,4.726368,0.2487562,0,93.28358,1.2437811,0,0
2022-07-15 15:54:18,0,0,4.75,0,0,89.5,4.75,0.75,0
2022-07-15 15:54:17,0,0,4.773869,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 15:54:16,0,0,4.975124,0.2487562,0,93.28358,0.7462687,0.2487562,0
2022-07-15 15:54:15,0,0,4.260652,0.2506266,0,92.98246,1.5037594,0.5012531,0
2022-07-15 15:54:14,0,0,5.037783,0,0,93.19899,1.0075567,0.2518892,0
2022-07-15 15:54:13,0,0,4.477612,0.4975124,0,93.28358,1.2437811,0.2487562,0
2022-07-15 15:54:12,0,0,5,0.25,0,93.25,1,0,0
2022-07-15 15:54:11,0,0,4.534005,0,0,91.68766,2.518892,0.2518892,0
2022-07-15 15:54:10,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.2487562,0
2022-07-15 15:54:09,0,0,5.527638,0,0,91.20603,1.5075377,0,1.0050251
2022-07-15 15:54:08,0,0,4.010025,0,0,93.98496,1.2531328,0,0
2022-07-15 15:54:07,0,0,4.488778,0.9975062,0,92.5187,1.2468828,0.4987531,0
2022-07-15 15:54:06,0,0,5,0,0,93,1.5,0.25,0
2022-07-15 15:54:05,0,0,5.063291,0.2531646,0,92.40506,1.5189873,0.2531646,0
2022-07-15 15:54:04,0,0,4.738155,0.4987531,0,93.01746,1.2468828,0,0
2022-07-15 15:54:03,0,0,5.513784,0,0,92.23058,1.2531328,0.7518797,0
2022-07-15 15:54:02,0,0,4.71464,0.248139,0,91.31514,1.4888337,0,1.2406948
2022-07-15 15:54:01,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 15:54:00,0,0,5.012531,0.5012531,0,92.98246,1.2531328,0,0
2022-07-15 15:53:59,0,0,4.218362,0.248139,0,94.04467,0.9925558,0.248139,0
2022-07-15 15:53:58,0,0,5.513784,0.2506266,0,91.72932,1.5037594,0,0.2506266
2022-07-15 15:53:57,0,0,4.010025,0.5012531,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:53:56,0,0,4.738155,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 15:53:55,0,0,5.012531,0.5012531,0,92.73183,1.2531328,0.2506266,0
2022-07-15 15:53:54,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 15:53:53,0,0,4.738155,0,0,94.01496,0.7481297,0.2493766,0
2022-07-15 15:53:52,0,0,4.785894,0.5037783,0,93.45088,0.7556675,0.2518892,0
2022-07-15 15:53:51,0,0,4.5,0.25,0,92.75,1,0.25,0
2022-07-15 15:53:50,0,0,5,0.25,0,93.5,1,0,0
2022-07-15 15:53:49,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 15:53:48,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:53:47,0,0,4.987531,0.4987531,0,92.5187,1.2468828,0.2493766,0
2022-07-15 15:53:46,0,0,4.75,0,0,93.75,1.25,0,0
2022-07-15 15:53:45,0,0,4.5,0.25,0,93.25,1,0.5,0
2022-07-15 15:53:44,0,0,5.012531,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:53:43,0,0,4.488778,0.4987531,0,92.76808,1.2468828,0.4987531,0
2022-07-15 15:53:42,0,0,5.764411,0.2506266,0,90.72682,1.754386,0.2506266,0.2506266
2022-07-15 15:53:41,0,0,3.544304,0.2531646,0,93.92405,1.5189873,0,0
2022-07-15 15:53:40,0,0,4.522613,0,0,93.46734,1.0050251,0.5025126,0
2022-07-15 15:53:39,0,0,4.71464,0.248139,0,93.30025,0.9925558,0.248139,0
2022-07-15 15:53:38,0,0,4.534005,0.2518892,0,93.70277,1.0075567,0.2518892,0
2022-07-15 15:53:37,0,0,5,0,0,93.5,0.5,0.25,0
2022-07-15 15:53:36,0,0,5.764411,0,0,91.22807,2.756892,0.2506266,0
2022-07-15 15:53:35,0,0,3.722084,0,0,93.30025,1.736973,0,0.248139
2022-07-15 15:53:34,0,0,3.508772,0,0,95.2381,0.7518797,0,0
2022-07-15 15:53:33,0,0,5.025126,0,0,93.71859,1.0050251,0,0.2512563
2022-07-15 15:53:32,0,0,5.25,0.5,0,92.25,1.5,0,0
2022-07-15 15:53:31,0,0,3.75,0,0,93,1.25,0.5,0.25
