time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:53:30,0,0,4.987531,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:53:29,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:53:28,0,0,4.761905,0,0,93.98496,1.0025063,0,0
2022-07-15 15:53:27,0,0,4.738155,0.2493766,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:53:26,0,0,4.511278,0,0,94.23559,1.0025063,0,0
2022-07-15 15:53:25,0,0,4.75,0,0,93.5,1,0.25,0
2022-07-15 15:53:24,0,0,5.513784,0.2506266,0,92.23058,1.5037594,0.2506266,0
2022-07-15 15:53:23,0,0,6.25,0,0,92.25,1.25,0,0
2022-07-15 15:53:22,0,0,2.756892,0,0,95.48872,0.7518797,0,0.7518797
2022-07-15 15:53:21,0,0,4.239401,0,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:53:20,0,0,4.511278,0.2506266,0,92.73183,1.754386,0.2506266,0
2022-07-15 15:53:19,0,0,5.012531,0,0,91.4787,2.506266,0.7518797,0.2506266
2022-07-15 15:53:18,0,0,5.236908,0.2493766,0,91.77057,1.4962594,0.4987531,0
2022-07-15 15:53:17,0,0,4.25,0,0,94,1.5,0,0
2022-07-15 15:53:16,0,0,5.236908,0.2493766,0,92.5187,1.4962594,0.2493766,0
2022-07-15 15:53:15,0,0,4.726368,0.7462687,0,90.04975,1.99005,0,1.2437811
2022-07-15 15:53:14,0,0,4,0,0,94.75,0.75,0.25,0
2022-07-15 15:53:13,0,0,5.012531,0,0,92.73183,1.2531328,0.2506266,0
2022-07-15 15:53:12,0,0,4.5,0,0,93.25,1.75,0.25,0
2022-07-15 15:53:11,0,0,6.030151,0.5025126,0,91.9598,0.7537688,0.2512563,0
2022-07-15 15:53:10,0,0,4.545455,0.2525253,0,92.92929,1.5151515,0.2525253,0
2022-07-15 15:53:09,0,0,6.234414,0.4987531,0,90.02494,2.493766,0,0
2022-07-15 15:53:08,0,0,3.015075,0.2512563,0,94.72362,1.2562814,0,0
2022-07-15 15:53:07,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:53:06,0,0,4.773869,0,0,92.71357,2.261307,0,0
2022-07-15 15:53:05,0,0,5.985037,0.2493766,0,91.5212,1.4962594,0.2493766,0
2022-07-15 15:53:04,0,0,4,0.5,0,93.25,1,0.25,0
2022-07-15 15:53:03,0,0,4.511278,0.2506266,0,93.98496,1.2531328,0,0
2022-07-15 15:53:02,0,0,4.5,0,0,93,1.75,0.25,0
2022-07-15 15:53:01,0,0,5.025126,0.2512563,0,92.71357,1.5075377,0,0
2022-07-15 15:53:00,0,0,4.75,0.25,0,93.75,0.75,0.25,0
2022-07-15 15:52:59,0,0,4.75,0,0,92.75,1.25,0.5,0
2022-07-15 15:52:58,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:52:57,0,0,5.012531,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:52:56,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0,0.2487562
2022-07-15 15:52:55,0,0,4.522613,0.2512563,0,93.71859,1.5075377,0,0
2022-07-15 15:52:54,0,0,4.75,0.25,0,93,1.25,0.5,0
2022-07-15 15:52:53,0,0,5.037783,0,0,92.9471,1.2594458,0.2518892,0
2022-07-15 15:52:52,0,0,4.726368,0.4975124,0,93.28358,1.2437811,0,0
2022-07-15 15:52:51,0,0,4.761905,0,0,93.48371,1.0025063,0,0
2022-07-15 15:52:50,0,0,5.012531,0.2506266,0,91.97995,1.754386,0.5012531,0
2022-07-15 15:52:49,0,0,4.726368,0,0,93.78109,0.9950249,0.2487562,0
2022-07-15 15:52:48,0,0,5.25,0.5,0,91,2,0.25,0
2022-07-15 15:52:47,0,0,4.282116,0.2518892,0,93.19899,1.763224,0.2518892,0
2022-07-15 15:52:46,0,0,4.511278,0,0,92.73183,2.005013,0.2506266,0
2022-07-15 15:52:45,0,0,4.726368,0.2487562,0,93.28358,0.9950249,0.2487562,0
2022-07-15 15:52:44,0,0,5,0,0,93.5,1.25,0,0
2022-07-15 15:52:43,0,0,4.75,0.5,0,92.75,1.75,0.25,0
2022-07-15 15:52:42,0,0,5.985037,0.2493766,0,89.02743,1.995012,0.2493766,0.7481297
2022-07-15 15:52:41,0,0,3.274559,0,0,95.46599,0.7556675,0,0
2022-07-15 15:52:40,0,0,4.260652,0,0,94.73684,0.7518797,0,0
2022-07-15 15:52:39,0,0,5.236908,0.2493766,0,92.26933,1.4962594,0.2493766,0
2022-07-15 15:52:38,0,0,5.037783,0.5037783,0,91.68766,1.2594458,0,0.2518892
2022-07-15 15:52:37,0,0,3.970223,0.248139,0,92.55583,2.233251,0.4962779,0
2022-07-15 15:52:36,0,0,5,0,0,93.25,1.25,0,0
2022-07-15 15:52:35,0,0,4.477612,0.2487562,0,93.78109,1.2437811,0,0
2022-07-15 15:52:34,0,0,4.5,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:52:33,0,0,5.276382,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 15:52:32,0,0,4.010025,0,0,93.98496,1.5037594,0.2506266,0
2022-07-15 15:52:31,0,0,5.263158,0.2506266,0,92.23058,1.2531328,0.2506266,0
2022-07-15 15:52:30,0,0,4.239401,0,0,93.01746,1.745636,0.4987531,0
2022-07-15 15:52:29,0,0,5.037783,0,0,93.45088,1.0075567,0.2518892,0
2022-07-15 15:52:28,0,0,4.738155,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:52:27,0,0,5.012531,0.5012531,0,92.4812,1.5037594,0,0
2022-07-15 15:52:26,0,0,4.522613,0,0,93.46734,1.5075377,0.2512563,0
2022-07-15 15:52:25,0,0,4.975124,0.2487562,0,92.78607,1.4925373,0.2487562,0
2022-07-15 15:52:24,0,0,4.511278,0,0,93.48371,1.754386,0,0
2022-07-15 15:52:23,0,0,5,0,0,93,1.5,0,0
2022-07-15 15:52:22,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 15:52:21,0,0,5.276382,0.2512563,0,91.45729,1.5075377,0,0.2512563
2022-07-15 15:52:20,0,0,3.990025,0,0,93.01746,2.244389,0.2493766,0
2022-07-15 15:52:19,0,0,5,0.5,0,92,2.25,0,0
2022-07-15 15:52:18,0,0,4.488778,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:52:17,0,0,5.25,0.25,0,93,1,0.25,0
2022-07-15 15:52:16,0,0,4.239401,0,0,93.51621,1.745636,0,0
2022-07-15 15:52:15,0,0,6.17284,0.4938272,0,89.62963,1.4814815,0.4938272,0.2469136
2022-07-15 15:52:14,0,0,2.770781,0,0,95.46599,1.0075567,0.2518892,0
2022-07-15 15:52:13,0,0,4.466501,0.4962779,0,92.30769,2.233251,0.248139,0
2022-07-15 15:52:12,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0.2512563,0
2022-07-15 15:52:11,0,0,5.486284,0.4987531,0,90.77307,1.995012,0,0
2022-07-15 15:52:10,0,0,3.731343,0.2487562,0,94.02985,1.4925373,0.2487562,0
2022-07-15 15:52:09,0,0,5.263158,0.7518797,0,91.72932,1.5037594,0.2506266,0
2022-07-15 15:52:08,0,0,4.260652,0,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:52:07,0,0,5.25,0,0,93,1.75,0,0
2022-07-15 15:52:06,0,0,4.726368,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 15:52:05,0,0,5.063291,0.2531646,0,93.16456,1.2658228,0,0
2022-07-15 15:52:04,0,0,4.71464,0,0,92.05955,1.985112,0.4962779,0
2022-07-15 15:52:03,0,0,4.79798,0,0,93.43434,1.5151515,0,0
2022-07-15 15:52:02,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 15:52:01,0,0,5.276382,0,0,92.21106,1.758794,0.2512563,0
2022-07-15 15:52:00,0,0,4.020101,0,0,93.96985,1.5075377,0,0
2022-07-15 15:51:59,0,0,5.472637,0.4975124,0,92.78607,0.9950249,0.2487562,0
2022-07-15 15:51:58,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:51:57,0,0,4.511278,0,0,93.98496,1.2531328,0,0
2022-07-15 15:51:56,0,0,5.210918,0.248139,0,91.81141,1.736973,0.4962779,0.248139
2022-07-15 15:51:55,0,0,4.260652,0.5012531,0,92.73183,1.754386,0.2506266,0
2022-07-15 15:51:54,0,0,5.012531,0,0,93.48371,1.2531328,0,0
2022-07-15 15:51:53,0,0,4.738155,0.4987531,0,93.01746,0.9975062,0.2493766,0
2022-07-15 15:51:52,0,0,4.271357,0,0,94.47236,0.5025126,0.2512563,0
2022-07-15 15:51:51,0,0,5.5,0.25,0,91.75,1.75,0.25,0
2022-07-15 15:51:50,0,0,4.260652,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:51:49,0,0,5,0.25,0,92.25,2.25,0,0
2022-07-15 15:51:48,0,0,5.707196,0.248139,0,91.56328,1.4888337,0.248139,0.248139
2022-07-15 15:51:47,0,0,2.487562,0,0,95.52239,0.9950249,0.2487562,0
2022-07-15 15:51:46,0,0,5.25,0.25,0,92.75,1.25,0.25,0
2022-07-15 15:51:45,0,0,4.522613,0.2512563,0,93.71859,1.5075377,0,0
2022-07-15 15:51:44,0,0,4.962779,0.248139,0,90.32258,1.4888337,0.248139,1.4888337
2022-07-15 15:51:43,0,0,4.292929,0,0,94.19192,1.2626263,0,0
2022-07-15 15:51:42,0,0,4.477612,0.9950249,0,92.0398,1.741294,0.4975124,0
2022-07-15 15:51:41,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 15:51:40,0,0,4.75,0,0,93.5,1.25,0,0.25
2022-07-15 15:51:39,0,0,5,0.25,0,93.5,1,0,0
2022-07-15 15:51:38,0,0,4.5,0,0,93.5,1.75,0.25,0
2022-07-15 15:51:37,0,0,4.987531,0,0,93.26683,1.4962594,0,0
2022-07-15 15:51:36,0,0,4.75,0,0,92.25,1.75,0.25,0
2022-07-15 15:51:35,0,0,4.71464,0.248139,0,93.05211,1.736973,0,0
2022-07-15 15:51:34,0,0,4.79798,0.2525253,0,93.93939,0.7575758,0.2525253,0
2022-07-15 15:51:33,0,0,4.75,0.25,0,92.25,1.25,0.5,0
2022-07-15 15:51:32,0,0,4.962779,0.248139,0,92.80397,1.4888337,0.248139,0
2022-07-15 15:51:31,0,0,4.522613,0,0,93.96985,0.7537688,0.2512563,0
2022-07-15 15:51:30,0,0,4.79798,0,0,93.68687,1.010101,0.2525253,0
2022-07-15 15:51:29,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:51:28,0,0,4.738155,0,0,93.76559,0.9975062,0.2493766,0
2022-07-15 15:51:27,0,0,4.962779,0.248139,0,91.81141,1.2406948,0.248139,0.7444169
2022-07-15 15:51:26,0,0,4.030227,0,0,94.71033,0.7556675,0.2518892,0
2022-07-15 15:51:25,0,0,4.761905,0.2506266,0,92.23058,2.255639,0.2506266,0
2022-07-15 15:51:24,0,0,4.71464,0.248139,0,92.55583,1.736973,0.248139,0
2022-07-15 15:51:23,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:51:22,0,0,6.733167,0.4987531,0,90.52369,1.4962594,0,0.4987531
2022-07-15 15:51:21,0,0,4.020101,0.2512563,0,91.9598,1.2562814,0.2512563,1.2562814
2022-07-15 15:51:20,0,0,3.517588,0,0,94.47236,1.2562814,0,0
2022-07-15 15:51:19,0,0,4.75,0.25,0,93,1.75,0,0
2022-07-15 15:51:18,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 15:51:17,0,0,4.75,0,0,92.25,1.75,0.25,0
2022-07-15 15:51:16,0,0,4.477612,0,0,93.03483,1.99005,0.2487562,0
2022-07-15 15:51:15,0,0,4.79798,0,0,93.68687,1.2626263,0,0
2022-07-15 15:51:14,0,0,4.75,0.25,0,93.5,1,0,0
2022-07-15 15:51:13,0,0,5.25,0,0,93.25,1,0,0
2022-07-15 15:51:12,0,0,4.738155,0,0,94.01496,0.9975062,0.2493766,0
2022-07-15 15:51:11,0,0,4.75,0,0,92.25,2,0,0
2022-07-15 15:51:10,0,0,4.726368,0,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:51:09,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0,0
2022-07-15 15:51:08,0,0,5.472637,0,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:51:07,0,0,4.5,0.25,0,93,1.25,0.25,0
2022-07-15 15:51:06,0,0,5.037783,0,0,92.44332,2.015113,0.2518892,0
2022-07-15 15:51:05,0,0,5.236908,0.2493766,0,91.77057,2.244389,0.2493766,0
2022-07-15 15:51:04,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 15:51:03,0,0,4.987531,0,0,93.26683,0.7481297,0.2493766,0
2022-07-15 15:51:02,0,0,4.488778,0,0,94.01496,1.2468828,0,0
2022-07-15 15:51:01,0,0,5.236908,0.2493766,0,91.77057,1.995012,0.2493766,0
2022-07-15 15:51:00,0,0,4.271357,0.2512563,0,92.96482,1.2562814,0,0.2512563
2022-07-15 15:50:59,0,0,4.738155,0.2493766,0,92.76808,1.995012,0,0
2022-07-15 15:50:58,0,0,4.511278,0,0,92.98246,2.005013,0.2506266,0
2022-07-15 15:50:57,0,0,4.761905,0.2506266,0,93.73434,1.0025063,0,0
2022-07-15 15:50:56,0,0,5.236908,0,0,92.01995,2.244389,0.2493766,0
2022-07-15 15:50:55,0,0,5.75,0.25,0,91.25,1.75,0.25,0.25
2022-07-15 15:50:54,0,0,4.239401,0.2493766,0,92.01995,1.2468828,0,0.4987531
2022-07-15 15:50:53,0,0,2.756892,0.2506266,0,94.73684,1.5037594,0.2506266,0
2022-07-15 15:50:52,0,0,5.236908,0.2493766,0,91.77057,2.244389,0,0
2022-07-15 15:50:51,0,0,5.513784,0.2506266,0,92.23058,1.0025063,0.2506266,0.2506266
2022-07-15 15:50:50,0,0,3.990025,0.2493766,0,93.51621,0.7481297,0.2493766,0
2022-07-15 15:50:49,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:50:48,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 15:50:47,0,0,4.71464,0.248139,0,93.54839,0.9925558,0.248139,0
2022-07-15 15:50:46,0,0,5.012531,0,0,92.98246,1.5037594,0,0
2022-07-15 15:50:45,0,0,4.271357,0.2512563,0,92.96482,1.5075377,0.5025126,0
2022-07-15 15:50:44,0,0,5.25,0.25,0,92,1.75,0.25,0
2022-07-15 15:50:43,0,0,4.25,0.25,0,93.75,1.75,0,0
2022-07-15 15:50:42,0,0,4.975124,0.2487562,0,92.28856,1.741294,0.2487562,0
2022-07-15 15:50:41,0,0,4.75,0.25,0,92.5,1.25,0.25,0
2022-07-15 15:50:40,0,0,4.534005,0,0,93.95466,1.2594458,0,0
2022-07-15 15:50:39,0,0,4.975124,0.4975124,0,92.0398,1.99005,0.2487562,0
2022-07-15 15:50:38,0,0,5.012531,0.2506266,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:50:37,0,0,4.511278,0,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:50:36,0,0,5,0.5,0,92.25,1.25,0.25,0
2022-07-15 15:50:35,0,0,4,0,0,93.5,2,0.25,0
2022-07-15 15:50:34,0,0,6,0,0,91.25,2,0,0.25
2022-07-15 15:50:33,0,0,3.517588,0,0,94.47236,1.2562814,0.2512563,0.2512563
2022-07-15 15:50:32,0,0,4.987531,0.4987531,0,92.76808,1.2468828,0,0
2022-07-15 15:50:31,0,0,4.5,0,0,93.5,1,0.5,0
2022-07-15 15:50:30,0,0,5,0,0,93,1.75,0,0
2022-07-15 15:50:29,0,0,4.75,0.25,0,92.75,1.5,0.25,0
2022-07-15 15:50:28,0,0,6.234414,0.4987531,0,89.02743,2.743142,0,0.4987531
2022-07-15 15:50:27,0,0,3.768844,0,0,94.22111,0.7537688,0.5025126,0
2022-07-15 15:50:26,0,0,4.5,0.5,0,93.5,1.25,0,0
2022-07-15 15:50:25,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 15:50:24,0,0,5.764411,0,0,92.73183,1.2531328,0,0
2022-07-15 15:50:23,0,0,3.241895,0.2493766,0,93.51621,1.4962594,0.2493766,0.2493766
2022-07-15 15:50:22,0,0,5.486284,0.2493766,0,91.77057,1.745636,0.2493766,0
2022-07-15 15:50:21,0,0,4.239401,0,0,93.76559,1.4962594,0,0
2022-07-15 15:50:20,0,0,5.289673,0.2518892,0,92.69521,1.2594458,0.2518892,0
2022-07-15 15:50:19,0,0,4.5,0,0,93.5,1,0,0
2022-07-15 15:50:18,0,0,4.761905,0.2506266,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:50:17,0,0,4.987531,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:50:16,0,0,5,0.25,0,93,1.25,0.25,0
2022-07-15 15:50:15,0,0,4.25,0.5,0,93,1.75,0,0
2022-07-15 15:50:14,0,0,5.25,0.5,0,92.25,1.25,0.25,0
2022-07-15 15:50:13,0,0,4.511278,0,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:50:12,0,0,4.761905,0.2506266,0,92.98246,1.754386,0,0
2022-07-15 15:50:11,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:50:10,0,0,4.761905,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:50:09,0,0,4.75,0.25,0,92.5,1.5,0.75,0
2022-07-15 15:50:08,0,0,5.012531,0,0,92.73183,1.754386,0,0
2022-07-15 15:50:07,0,0,5.012531,0.2506266,0,91.72932,2.005013,0.2506266,0
2022-07-15 15:50:06,0,0,3.990025,0,0,94.76309,0.7481297,0.2493766,0
2022-07-15 15:50:05,0,0,5.5,0,0,92.75,1,0,0
2022-07-15 15:50:04,0,0,5.25,0.25,0,92,1.75,0,0
2022-07-15 15:50:03,0,0,4.511278,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 15:50:02,0,0,5,0,0,91.75,2.75,0.25,0
2022-07-15 15:50:01,0,0,5.75,0.5,0,91.5,1,0.25,0.25
2022-07-15 15:50:00,0,0,3.015075,0,0,94.22111,1.5075377,0,0
2022-07-15 15:49:59,0,0,4.726368,0,0,92.78607,1.741294,0,0.2487562
2022-07-15 15:49:58,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.4987531,0
2022-07-15 15:49:57,0,0,5.808081,0.5050505,0,91.16162,1.2626263,0,0
2022-07-15 15:49:56,0,0,3.75,0,0,94.25,1,0.5,0
2022-07-15 15:49:55,0,0,4.761905,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 15:49:54,0,0,5.012531,0,0,92.23058,1.754386,0.5012531,0
2022-07-15 15:49:53,0,0,3.9801,0.4975124,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:49:52,0,0,5.25,0,0,92.75,1.5,0.25,0
2022-07-15 15:49:51,0,0,4.556962,0.5063291,0,92.40506,2.025316,0,0
2022-07-15 15:49:50,0,0,4.488778,0.4987531,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:49:49,0,0,5.236908,0,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:49:48,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:49:47,0,0,4.761905,0.2506266,0,93.98496,0.7518797,0,0
2022-07-15 15:49:46,0,0,5.012531,0,0,93.23308,1.5037594,0,0
2022-07-15 15:49:45,0,0,4.239401,0.2493766,0,92.76808,1.745636,0.2493766,0.2493766
2022-07-15 15:49:44,0,0,5.012531,0.2506266,0,92.23058,2.005013,0.2506266,0
2022-07-15 15:49:43,0,0,4.75,0,0,93,1.75,0,0
2022-07-15 15:49:42,0,0,5.037783,0,0,93.45088,1.2594458,0,0
2022-07-15 15:49:41,0,0,4.477612,0.2487562,0,92.53731,1.4925373,0.4975124,0
2022-07-15 15:49:40,0,0,5.025126,0.5025126,0,91.20603,2.01005,0,0
2022-07-15 15:49:39,0,0,4,0.25,0,93.75,1.25,0.25,0
2022-07-15 15:49:38,0,0,4.761905,0.2506266,0,93.48371,1.0025063,0,0
2022-07-15 15:49:37,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:49:36,0,0,5.236908,0.2493766,0,92.5187,1.2468828,0.2493766,0
2022-07-15 15:49:35,0,0,4.511278,0.2506266,0,93.73434,1.0025063,0.2506266,0
2022-07-15 15:49:34,0,0,5.778894,0.2512563,0,91.9598,1.0050251,0,0.5025126
2022-07-15 15:49:33,0,0,3.007519,0,0,94.73684,1.5037594,0.2506266,0
2022-07-15 15:49:32,0,0,4.962779,0.248139,0,92.80397,1.2406948,0.248139,0
2022-07-15 15:49:31,0,0,4.522613,0,0,92.46231,2.512563,0.2512563,0
2022-07-15 15:49:30,0,0,5.5,0.25,0,91,1.75,0,0.25
2022-07-15 15:49:29,0,0,3.759398,0,0,93.48371,1.754386,0.5012531,0
2022-07-15 15:49:28,0,0,4.726368,0.4975124,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:49:27,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 15:49:26,0,0,4.773869,0.2512563,0,92.71357,2.01005,0,0
2022-07-15 15:49:25,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:49:24,0,0,4.75,0.25,0,93,1.5,0,0.25
2022-07-15 15:49:23,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:49:22,0,0,4.785894,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 15:49:21,0,0,4.761905,0,0,93.23308,1.5037594,0,0
2022-07-15 15:49:20,0,0,4.738155,0.2493766,0,92.01995,2.244389,0.2493766,0
2022-07-15 15:49:19,0,0,5.012531,0.2506266,0,92.98246,1.5037594,0,0
2022-07-15 15:49:18,0,0,4.488778,0,0,93.26683,1.4962594,0.4987531,0
2022-07-15 15:49:17,0,0,5.025126,0,0,92.71357,1.5075377,0.5025126,0
2022-07-15 15:49:16,0,0,4.488778,0,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:49:15,0,0,4.962779,0.4962779,0,92.80397,1.2406948,0.248139,0
2022-07-15 15:49:14,0,0,4.773869,0.2512563,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:49:13,0,0,4.75,0,0,92.75,1.25,0,0.25
2022-07-15 15:49:12,0,0,4.488778,0.2493766,0,93.76559,0.9975062,0.2493766,0
2022-07-15 15:49:11,0,0,4.534005,0.2518892,0,92.69521,1.511335,0.2518892,0
2022-07-15 15:49:10,0,0,4.738155,0.4987531,0,93.26683,0.7481297,0.2493766,0
2022-07-15 15:49:09,0,0,5,0.25,0,92.25,2,0.25,0
2022-07-15 15:49:08,0,0,4.292929,0,0,93.68687,1.5151515,0,0
2022-07-15 15:49:07,0,0,5.721393,0.4975124,0,90.54726,1.99005,0.2487562,0.4975124
2022-07-15 15:49:06,0,0,3.759398,0,0,94.48622,1.2531328,0.2506266,0
2022-07-15 15:49:05,0,0,5,0.5,0,92.5,1.5,0,0
2022-07-15 15:49:04,0,0,5.513784,0.2506266,0,93.48371,0.7518797,0,0
2022-07-15 15:49:03,0,0,4.773869,0.5025126,0,92.71357,1.0050251,0,0
2022-07-15 15:49:02,0,0,4.228856,0,0,93.03483,1.99005,0.2487562,0
2022-07-15 15:49:01,0,0,4.785894,0,0,93.45088,1.2594458,0,0.2518892
2022-07-15 15:49:00,0,0,4.239401,0,0,94.01496,1.2468828,0,0
2022-07-15 15:48:59,0,0,5.486284,0.4987531,0,92.26933,0.9975062,0.2493766,0
2022-07-15 15:48:58,0,0,4.511278,0,0,93.98496,1.2531328,0.2506266,0
2022-07-15 15:48:57,0,0,4.488778,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 15:48:56,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:48:55,0,0,4.488778,0,0,93.51621,1.4962594,0,0
2022-07-15 15:48:54,0,0,4.738155,0.2493766,0,92.5187,1.745636,0,0
2022-07-15 15:48:53,0,0,5.210918,0,0,92.30769,1.985112,0.248139,0
2022-07-15 15:48:52,0,0,4.271357,0,0,94.22111,1.0050251,0.2512563,0
2022-07-15 15:48:51,0,0,5.289673,0.2518892,0,92.44332,1.2594458,0,0
2022-07-15 15:48:50,0,0,3.990025,0.2493766,0,93.26683,1.995012,0.2493766,0
2022-07-15 15:48:49,0,0,5.5,0,0,93,1,0,0
2022-07-15 15:48:48,0,0,4.738155,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:48:47,0,0,4.488778,0.2493766,0,92.76808,1.995012,0.2493766,0
2022-07-15 15:48:46,0,0,5.236908,0,0,92.26933,1.2468828,0,0
2022-07-15 15:48:45,0,0,4.282116,0,0,94.96222,0.7556675,0,0
2022-07-15 15:48:44,0,0,4.25,0.75,0,93,1.25,0.5,0
2022-07-15 15:48:43,0,0,5.236908,0,0,92.26933,1.745636,0.2493766,0
2022-07-15 15:48:42,0,0,4.282116,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 15:48:41,0,0,6.015038,0.2506266,0,91.22807,1.5037594,0.5012531,0
2022-07-15 15:48:40,0,0,3.5,0.25,0,91.25,2,0,1
2022-07-15 15:48:39,0,0,4.239401,0,0,94.51372,0.7481297,0.2493766,0
2022-07-15 15:48:38,0,0,4.738155,0,0,93.76559,1.2468828,0,0
2022-07-15 15:48:37,0,0,4.761905,0.5012531,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:48:36,0,0,5.063291,0,0,92.65823,1.5189873,0,0
2022-07-15 15:48:35,0,0,4.477612,0.2487562,0,93.03483,1.2437811,0.4975124,0.2487562
2022-07-15 15:48:34,0,0,4.271357,0,0,94.47236,0.7537688,0,0
2022-07-15 15:48:33,0,0,5.513784,0.2506266,0,92.98246,1.0025063,0.2506266,0
2022-07-15 15:48:32,0,0,4.218362,0.248139,0,93.30025,1.4888337,0.248139,0
2022-07-15 15:48:31,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0.4987531,0
2022-07-15 15:48:30,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:48:29,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 15:48:28,0,0,5.025126,0,0,93.71859,0.7537688,0.2512563,0
2022-07-15 15:48:27,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:48:26,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:48:25,0,0,5.25,0,0,92.25,1.75,0.5,0
2022-07-15 15:48:24,0,0,4.25,0.25,0,93.75,1.25,0,0
