time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:48:23,0,0,5.289673,0.2518892,0,92.44332,1.511335,0.2518892,0
2022-07-15 15:48:22,0,0,4.271357,0.2512563,0,93.46734,1.5075377,0.2512563,0
2022-07-15 15:48:21,0,0,4.761905,0,0,92.73183,1.5037594,0,0
2022-07-15 15:48:20,0,0,5.513784,0.2506266,0,92.4812,1.5037594,0,0
2022-07-15 15:48:19,0,0,4,0.25,0,93.5,1.5,0.25,0
2022-07-15 15:48:18,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 15:48:17,0,0,5.25,0.25,0,92.25,1.75,0.25,0
2022-07-15 15:48:16,0,0,4.030227,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 15:48:15,0,0,5.472637,0.2487562,0,92.0398,1.741294,0.2487562,0
2022-07-15 15:48:14,0,0,6.015038,0.5012531,0,91.22807,1.5037594,0.2506266,0.2506266
2022-07-15 15:48:13,0,0,2.75,0.5,0,92.25,1.5,0,2
2022-07-15 15:48:12,0,0,4.477612,0.2487562,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:48:11,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:48:10,0,0,4.987531,0.2493766,0,93.26683,0.7481297,0.2493766,0
2022-07-15 15:48:09,0,0,4.738155,0.4987531,0,91.02244,1.745636,0.2493766,0.9975062
2022-07-15 15:48:08,0,0,4.522613,0,0,93.71859,1.758794,0,0
2022-07-15 15:48:07,0,0,4.75,0.25,0,93,1.25,0.25,0
2022-07-15 15:48:06,0,0,4.761905,0.2506266,0,92.4812,1.5037594,0.5012531,0
2022-07-15 15:48:05,0,0,6.451613,0.248139,0,90.57072,1.985112,0.248139,0
2022-07-15 15:48:04,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0,0
2022-07-15 15:48:03,0,0,4.738155,0,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:48:02,0,0,4.511278,0,0,93.73434,1.5037594,0,0
2022-07-15 15:48:01,0,0,5.025126,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:48:00,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:47:59,0,0,5,0,0,93,1.75,0,0
2022-07-15 15:47:58,0,0,4.488778,0.2493766,0,92.76808,1.995012,0.2493766,0
2022-07-15 15:47:57,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:47:56,0,0,5,0.25,0,92,1.5,0.25,0
2022-07-15 15:47:55,0,0,4.488778,0.2493766,0,94.01496,0.9975062,0,0
2022-07-15 15:47:54,0,0,4.71464,0,0,93.05211,1.4888337,0.248139,0
2022-07-15 15:47:53,0,0,4.785894,0.2518892,0,92.69521,1.511335,0,0
2022-07-15 15:47:52,0,0,3.990025,0,0,94.51372,0.7481297,0.2493766,0
2022-07-15 15:47:51,0,0,4.5,0.25,0,93.25,1,0.25,0
2022-07-15 15:47:50,0,0,4.75,0,0,92.25,1.5,0.25,0
2022-07-15 15:47:49,0,0,4.5,0.5,0,93.75,1,0,0
2022-07-15 15:47:48,0,0,4.761905,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 15:47:47,0,0,6,0.5,0,90,2,0.5,0.5
2022-07-15 15:47:46,0,0,2.518892,0.2518892,0,94.96222,1.763224,0,0
2022-07-15 15:47:45,0,0,4.5,0,0,93.5,1.5,0,0
2022-07-15 15:47:44,0,0,4.5,0,0,93.75,1.25,0.25,0
2022-07-15 15:47:43,0,0,4.5,0.25,0,93.5,1.25,0.25,0
2022-07-15 15:47:42,0,0,4.488778,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:47:41,0,0,4.260652,0.2506266,0,93.98496,0.7518797,0.2506266,0
2022-07-15 15:47:40,0,0,4.522613,0,0,93.71859,1.0050251,0,0.2512563
2022-07-15 15:47:39,0,0,4.738155,0,0,93.26683,1.745636,0,0
2022-07-15 15:47:38,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:47:37,0,0,4.75,0,0,93.5,1.5,0,0
2022-07-15 15:47:36,0,0,4.511278,0.2506266,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:47:35,0,0,4.466501,0.248139,0,92.55583,1.736973,0,0
2022-07-15 15:47:34,0,0,4.773869,0,0,94.22111,0.5025126,0.2512563,0
2022-07-15 15:47:33,0,0,4.239401,0.2493766,0,94.26434,1.2468828,0,0
2022-07-15 15:47:32,0,0,4.761905,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:47:31,0,0,4.522613,0,0,93.21608,1.5075377,0.5025126,0
2022-07-15 15:47:30,0,0,4.511278,0.2506266,0,93.73434,1.2531328,0,0
2022-07-15 15:47:29,0,0,4.5,0.5,0,93.5,1.25,0,0
2022-07-15 15:47:28,0,0,4.71464,0,0,93.05211,1.985112,0,0
2022-07-15 15:47:27,0,0,4.511278,0,0,93.48371,1.2531328,0.5012531,0
2022-07-15 15:47:26,0,0,4.987531,0.2493766,0,92.01995,1.2468828,0,0.7481297
2022-07-15 15:47:25,0,0,3.759398,0.2506266,0,94.23559,1.0025063,0.2506266,0
2022-07-15 15:47:24,0,0,5,0,0,93.25,1,0.25,0
2022-07-15 15:47:23,0,0,4.010025,0.5012531,0,93.23308,1.754386,0.2506266,0
2022-07-15 15:47:22,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 15:47:21,0,0,5.037783,0.2518892,0,92.44332,1.0075567,0.5037783,0
2022-07-15 15:47:20,0,0,5.527638,0,0,91.9598,1.758794,0,0
2022-07-15 15:47:19,0,0,3.491272,0,0,95.01247,1.2468828,0,0
2022-07-15 15:47:18,0,0,4.228856,0.2487562,0,93.28358,1.2437811,0.2487562,0
2022-07-15 15:47:17,0,0,4.511278,0.2506266,0,92.73183,2.005013,0.2506266,0
2022-07-15 15:47:16,0,0,5.764411,0,0,91.72932,1.754386,0,0
2022-07-15 15:47:15,0,0,3.740648,0.2493766,0,92.26933,1.745636,0.2493766,0.2493766
2022-07-15 15:47:14,0,0,4.292929,0,0,94.19192,1.2626263,0,0
2022-07-15 15:47:13,0,0,4.25,0.25,0,93,1.5,0.25,0
2022-07-15 15:47:12,0,0,4.987531,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:47:11,0,0,4.488778,0,0,92.76808,1.745636,0.4987531,0
2022-07-15 15:47:10,0,0,4.477612,0.2487562,0,93.53234,1.4925373,0,0
2022-07-15 15:47:09,0,0,4.773869,0,0,91.9598,2.512563,0.2512563,0
2022-07-15 15:47:08,0,0,4.228856,0.4975124,0,93.78109,1.2437811,0,0
2022-07-15 15:47:07,0,0,4.79798,0,0,93.43434,1.5151515,0,0
2022-07-15 15:47:06,0,0,4.228856,0.2487562,0,93.53234,1.2437811,0.4975124,0
2022-07-15 15:47:05,0,0,5.5,0,0,92.5,1.5,0,0
2022-07-15 15:47:04,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:47:03,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 15:47:02,0,0,4.466501,0.248139,0,93.30025,1.4888337,0.248139,0
2022-07-15 15:47:01,0,0,4.5,0,0,92,2,0.25,0
2022-07-15 15:47:00,0,0,4.260652,0.2506266,0,93.23308,2.005013,0.2506266,0
2022-07-15 15:46:59,0,0,4.773869,0.2512563,0,91.70854,1.0050251,0.2512563,1.0050251
2022-07-15 15:46:58,0,0,4.75,0,0,93.25,1,0.5,0
2022-07-15 15:46:57,0,0,4.488778,0.2493766,0,93.51621,1.2468828,0,0
2022-07-15 15:46:56,0,0,4.25,0,0,93.75,1,0.75,0
2022-07-15 15:46:55,0,0,4.5,0.25,0,93,2,0,0
2022-07-15 15:46:54,0,0,5.289673,0,0,93.45088,1.0075567,0,0
2022-07-15 15:46:53,0,0,4.207921,0,0,92.57426,1.4851485,0.2475248,0.2475248
2022-07-15 15:46:52,0,0,3.787879,0.2525253,0,95.20202,0.5050505,0,0
2022-07-15 15:46:51,0,0,4.511278,0.2506266,0,92.73183,1.5037594,0.2506266,0
2022-07-15 15:46:50,0,0,5.263158,0,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:46:49,0,0,5.25,0.25,0,91.5,1.5,0.25,0
2022-07-15 15:46:48,0,0,3.5,0,0,95,1,0.25,0
2022-07-15 15:46:47,0,0,4.534005,0.2518892,0,93.95466,1.2594458,0,0
2022-07-15 15:46:46,0,0,4.5,0.25,0,93.25,1.5,0,0
2022-07-15 15:46:45,0,0,4.726368,0.4975124,0,92.53731,1.741294,0,0
2022-07-15 15:46:44,0,0,4.5,0.25,0,92.75,2,0,0
2022-07-15 15:46:43,0,0,4.511278,0,0,93.73434,1.0025063,0.2506266,0
2022-07-15 15:46:42,0,0,4.75,0.25,0,93.25,1.25,0,0
2022-07-15 15:46:41,0,0,4.25,0.25,0,93,1.75,0.25,0
2022-07-15 15:46:40,0,0,5.025126,0,0,92.46231,1.5075377,0.5025126,0
2022-07-15 15:46:39,0,0,4.271357,0.2512563,0,93.21608,1.758794,0.2512563,0
2022-07-15 15:46:38,0,0,4.71464,0.7444169,0,92.55583,1.4888337,0,0
2022-07-15 15:46:37,0,0,4.79798,0.2525253,0,92.67677,1.767677,0,0
2022-07-15 15:46:36,0,0,4.25,0.25,0,94,0.75,0.5,0
2022-07-15 15:46:35,0,0,4.773869,0.2512563,0,92.96482,1.758794,0,0
2022-07-15 15:46:34,0,0,4.75,0,0,92.75,1.75,0.5,0
2022-07-15 15:46:33,0,0,5.25,0,0,91.75,2.25,0,0.5
2022-07-15 15:46:32,0,0,3.508772,0,0,92.98246,1.2531328,0.5012531,0.5012531
2022-07-15 15:46:31,0,0,4.511278,0,0,93.98496,1.0025063,0,0
2022-07-15 15:46:30,0,0,4.239401,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:46:29,0,0,4.511278,0.5012531,0,93.23308,1.0025063,0.2506266,0
2022-07-15 15:46:28,0,0,4.71464,0.7444169,0,91.56328,2.233251,0.248139,0
2022-07-15 15:46:27,0,0,5.012531,0,0,92.98246,0.7518797,0.2506266,0
2022-07-15 15:46:26,0,0,4.292929,0.2525253,0,91.16162,2.777778,0,1.010101
2022-07-15 15:46:25,0,0,3.5,0.5,0,94.5,0.75,0.25,0
2022-07-15 15:46:24,0,0,4.975124,0.4975124,0,92.28856,1.741294,0,0
2022-07-15 15:46:23,0,0,4,0,0,94,1.25,0.5,0
2022-07-15 15:46:22,0,0,5.541562,0.2518892,0,90.6801,2.015113,0.2518892,0.2518892
2022-07-15 15:46:21,0,0,3.740648,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:46:20,0,0,4.260652,0.5012531,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:46:19,0,0,5.236908,0,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:46:18,0,0,4.239401,0.2493766,0,93.26683,1.995012,0,0
2022-07-15 15:46:17,0,0,4.534005,0,0,94.45844,0.7556675,0,0
2022-07-15 15:46:16,0,0,4.975124,0,0,93.03483,0.9950249,0.2487562,0.2487562
2022-07-15 15:46:15,0,0,4.010025,0.2506266,0,92.98246,2.506266,0.2506266,0
2022-07-15 15:46:14,0,0,5.236908,0.2493766,0,92.26933,1.745636,0,0
2022-07-15 15:46:13,0,0,4.292929,0,0,93.68687,1.5151515,0,0
2022-07-15 15:46:12,0,0,4.522613,0,0,92.96482,1.758794,0.2512563,0
2022-07-15 15:46:11,0,0,4.987531,0.2493766,0,92.01995,1.4962594,0.4987531,0
2022-07-15 15:46:10,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:46:09,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:46:08,0,0,4.761905,0,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:46:07,0,0,4.25,0.25,0,92.75,1.5,0.75,0
2022-07-15 15:46:06,0,0,5.75,0,0,91.75,1.5,0.25,0
2022-07-15 15:46:05,0,0,3.75,0,0,94.5,1.25,0,0
2022-07-15 15:46:04,0,0,4.738155,0.2493766,0,93.26683,0.9975062,0.2493766,0
2022-07-15 15:46:03,0,0,4.761905,0.2506266,0,93.73434,0.7518797,0.2506266,0
2022-07-15 15:46:02,0,0,4.260652,0,0,92.73183,2.005013,0,0.2506266
2022-07-15 15:46:01,0,0,5.012531,0.2506266,0,92.23058,1.5037594,0,0
2022-07-15 15:46:00,0,0,5.263158,0.2506266,0,90.97744,1.5037594,0.2506266,0.7518797
2022-07-15 15:45:59,0,0,3.990025,0.7481297,0,92.5187,1.995012,0.2493766,0
2022-07-15 15:45:58,0,0,4.260652,0,0,94.98747,0.5012531,0,0
2022-07-15 15:45:57,0,0,4.25,0.25,0,93.25,1.75,0.25,0
2022-07-15 15:45:56,0,0,4.773869,0,0,92.96482,1.5075377,0.5025126,0
2022-07-15 15:45:55,0,0,4.975124,0,0,92.78607,0.9950249,0,0
2022-07-15 15:45:54,0,0,3.517588,0.5025126,0,93.96985,1.5075377,0.2512563,0
2022-07-15 15:45:53,0,0,5.012531,0.2506266,0,92.73183,1.5037594,0,0
2022-07-15 15:45:52,0,0,4.228856,0.2487562,0,93.78109,0.9950249,0.4975124,0
2022-07-15 15:45:51,0,0,4.761905,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 15:45:50,0,0,4.75,0.25,0,92,2,0.25,0
2022-07-15 15:45:49,0,0,4.522613,0.7537688,0,93.21608,1.0050251,0.2512563,0
2022-07-15 15:45:48,0,0,4.773869,0.2512563,0,92.96482,1.5075377,0,0
2022-07-15 15:45:47,0,0,4.260652,0,0,93.48371,2.005013,0,0
2022-07-15 15:45:46,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 15:45:45,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:45:44,0,0,4.761905,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 15:45:43,0,0,5,0.25,0,93,1.25,0,0
2022-07-15 15:45:42,0,0,4.488778,0.2493766,0,93.26683,1.745636,0.2493766,0
2022-07-15 15:45:41,0,0,4.987531,0,0,92.26933,1.4962594,0.4987531,0
2022-07-15 15:45:40,0,0,4.785894,0.2518892,0,93.70277,1.0075567,0,0
2022-07-15 15:45:39,0,0,4.522613,0.2512563,0,92.71357,1.5075377,0.2512563,0.2512563
2022-07-15 15:45:38,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:45:37,0,0,4.5,0.25,0,93.5,1.5,0,0
2022-07-15 15:45:36,0,0,4.761905,0.5012531,0,92.73183,1.2531328,0.5012531,0
2022-07-15 15:45:35,0,0,4.761905,0.2506266,0,91.97995,2.255639,0.2506266,0
2022-07-15 15:45:34,0,0,4.5,0.5,0,93.5,1.25,0,0
2022-07-15 15:45:33,0,0,5.012531,0.2506266,0,92.4812,1.2531328,0.2506266,0.2506266
2022-07-15 15:45:32,0,0,4.5,0,0,92.75,1.5,0.25,0
2022-07-15 15:45:31,0,0,4.522613,0.5025126,0,93.46734,1.0050251,0.2512563,0
2022-07-15 15:45:30,0,0,4.466501,0.248139,0,93.30025,1.4888337,0.248139,0
2022-07-15 15:45:29,0,0,4.785894,0.2518892,0,92.69521,1.763224,0,0
2022-07-15 15:45:28,0,0,4.726368,0.4975124,0,90.29851,1.99005,0.4975124,0.2487562
2022-07-15 15:45:27,0,0,4.271357,0.2512563,0,93.71859,1.0050251,0.5025126,0
2022-07-15 15:45:26,0,0,5.025126,0,0,92.96482,1.2562814,0.2512563,0
2022-07-15 15:45:25,0,0,5.012531,0.2506266,0,92.23058,2.255639,0,0
2022-07-15 15:45:24,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:45:23,0,0,4.75,0.5,0,92.75,1.5,0.25,0
2022-07-15 15:45:22,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 15:45:21,0,0,4.975124,0.4975124,0,92.78607,0.9950249,0.2487562,0
2022-07-15 15:45:20,0,0,4.738155,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:45:19,0,0,4.785894,0.2518892,0,92.44332,2.267003,0,0
2022-07-15 15:45:18,0,0,4.761905,0,0,93.48371,1.2531328,0,0
2022-07-15 15:45:17,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:45:16,0,0,4.5,0,0,93,2,0,0
2022-07-15 15:45:15,0,0,4.738155,0.4987531,0,93.01746,0.9975062,0.4987531,0
2022-07-15 15:45:14,0,0,5.025126,0,0,92.96482,1.5075377,0.2512563,0
2022-07-15 15:45:13,0,0,5.037783,0.2518892,0,92.19144,2.267003,0,0
2022-07-15 15:45:12,0,0,4.987531,0.2493766,0,91.27182,1.4962594,0.2493766,1.2468828
2022-07-15 15:45:11,0,0,4.5,0.5,0,92.75,1.5,0.25,0
2022-07-15 15:45:10,0,0,4.522613,0.2512563,0,92.71357,2.01005,0,0
2022-07-15 15:45:09,0,0,4.761905,0,0,92.98246,1.754386,0.2506266,0
2022-07-15 15:45:08,0,0,4.75,0.5,0,92.75,1.25,0.25,0
2022-07-15 15:45:07,0,0,5.513784,0,0,92.4812,1.754386,0,0
2022-07-15 15:45:06,0,0,3.740648,0.2493766,0,92.01995,1.745636,0.4987531,0.9975062
2022-07-15 15:45:05,0,0,5.223881,0.4975124,0,92.0398,1.99005,0,0
2022-07-15 15:45:04,0,0,4.260652,0,0,92.98246,2.255639,0.2506266,0
2022-07-15 15:45:03,0,0,5.25,0,0,92.25,2.25,0,0
2022-07-15 15:45:02,0,0,4.738155,0.4987531,0,92.26933,1.4962594,0.4987531,0
2022-07-15 15:45:01,0,0,4.761905,0,0,90.72682,2.005013,0,0.5012531
2022-07-15 15:45:00,0,0,4.010025,0.2506266,0,94.23559,1.0025063,0.2506266,0
2022-07-15 15:44:59,0,0,4.962779,0.248139,0,92.55583,1.4888337,0,0
2022-07-15 15:44:58,0,0,4.726368,0.2487562,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:44:57,0,0,5.012531,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:44:56,0,0,4.5,0,0,93.5,1.25,0,0
2022-07-15 15:44:55,0,0,4.987531,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:44:54,0,0,4.761905,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:44:53,0,0,4.75,0.5,0,92.5,1.5,0.5,0
2022-07-15 15:44:52,0,0,4.477612,0,0,93.53234,1.4925373,0.2487562,0
2022-07-15 15:44:51,0,0,5.063291,0,0,92.91139,1.5189873,0,0
2022-07-15 15:44:50,0,0,4.466501,0.248139,0,93.79653,0.9925558,0.248139,0
2022-07-15 15:44:49,0,0,5.263158,0.2506266,0,92.98246,1.2531328,0,0
2022-07-15 15:44:48,0,0,4.260652,0,0,93.98496,1.2531328,0,0
2022-07-15 15:44:47,0,0,4.785894,0.2518892,0,93.95466,1.0075567,0,0
2022-07-15 15:44:46,0,0,4.975124,0,0,93.28358,1.2437811,0,0
2022-07-15 15:44:45,0,0,4.950495,0.2475248,0,90.59406,2.227723,0.4950495,0.7425743
2022-07-15 15:44:44,0,0,3.768844,0,0,94.47236,1.2562814,0.2512563,0
2022-07-15 15:44:43,0,0,5.513784,0.5012531,0,92.23058,1.2531328,0.2506266,0
2022-07-15 15:44:42,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 15:44:41,0,0,4.962779,0.248139,0,93.30025,0.4962779,0.248139,0
2022-07-15 15:44:40,0,0,4.785894,0,0,90.17632,2.015113,0.2518892,2.015113
2022-07-15 15:44:39,0,0,4.726368,0.7462687,0,91.54229,1.741294,0.2487562,0
2022-07-15 15:44:38,0,0,3.5,0.25,0,94.75,1,0.25,0
2022-07-15 15:44:37,0,0,4.79798,0.2525253,0,92.67677,1.767677,0,0
2022-07-15 15:44:36,0,0,4.5,0.5,0,93.75,1.25,0,0
2022-07-15 15:44:35,0,0,5,0.25,0,92.25,1.5,0.25,0.25
2022-07-15 15:44:34,0,0,4.773869,0,0,92.46231,1.5075377,0,0
2022-07-15 15:44:33,0,0,4.260652,0,0,93.73434,1.5037594,0.2506266,0
2022-07-15 15:44:32,0,0,4.75,0.25,0,93.25,1,0.25,0
2022-07-15 15:44:31,0,0,4.975124,0,0,91.54229,2.736318,0.2487562,0
2022-07-15 15:44:30,0,0,4.260652,0.7518797,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:44:29,0,0,5,0,0,93.75,0.75,0,0
2022-07-15 15:44:28,0,0,4.511278,0,0,93.48371,1.754386,0.2506266,0
2022-07-15 15:44:27,0,0,4.975124,0.4975124,0,89.05473,4.975124,0,0
2022-07-15 15:44:26,0,0,5,0.25,0,93.25,1,0,0
2022-07-15 15:44:25,0,0,4.75,0.25,0,92.5,1.75,0.5,0
2022-07-15 15:44:24,0,0,4.773869,0,0,93.21608,1.5075377,0,0
2022-07-15 15:44:23,0,0,5.210918,0.248139,0,91.81141,1.985112,0.248139,0
2022-07-15 15:44:22,0,0,4.25,0.25,0,93.5,1.25,0.25,0
2022-07-15 15:44:21,0,0,5,0.25,0,91.75,1.75,0,0
2022-07-15 15:44:20,0,0,4.726368,0,0,94.02985,0.7462687,0.2487562,0
2022-07-15 15:44:19,0,0,5.735661,0.4987531,0,90.77307,1.4962594,0.2493766,0.4987531
2022-07-15 15:44:18,0,0,3.778338,0,0,94.20655,1.511335,0,0
2022-07-15 15:44:17,0,0,4.522613,0,0,94.47236,0.7537688,0,0
2022-07-15 15:44:16,0,0,4.71464,0.248139,0,93.30025,1.2406948,0.248139,0
2022-07-15 15:44:15,0,0,5.012531,0.2506266,0,92.73183,1.754386,0,0
2022-07-15 15:44:14,0,0,4.25,0.25,0,93.75,1.5,0,0
2022-07-15 15:44:13,0,0,5.5,0,0,91.25,2,0.25,0.25
2022-07-15 15:44:12,0,0,4.271357,0.5025126,0,93.21608,0.7537688,0.2512563,0
2022-07-15 15:44:11,0,0,4.511278,0,0,93.73434,1.2531328,0,0
2022-07-15 15:44:10,0,0,4.522613,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:44:09,0,0,4.726368,0.4975124,0,92.78607,1.99005,0,0
2022-07-15 15:44:08,0,0,5.263158,0,0,92.73183,1.2531328,0.2506266,0
2022-07-15 15:44:07,0,0,4.239401,0.2493766,0,92.26933,1.745636,0,0
2022-07-15 15:44:06,0,0,4.738155,0.2493766,0,93.76559,0.9975062,0,0
2022-07-15 15:44:05,0,0,5.263158,0.2506266,0,92.73183,1.2531328,0,0
2022-07-15 15:44:04,0,0,5.472637,0.2487562,0,92.0398,1.741294,0.2487562,0
2022-07-15 15:44:03,0,0,5.289673,0,0,92.19144,2.015113,0.2518892,0
2022-07-15 15:44:02,0,0,4.488778,0,0,93.51621,1.2468828,0.2493766,0
2022-07-15 15:44:01,0,0,4.79798,0.2525253,0,93.18182,1.2626263,0,0
2022-07-15 15:44:00,0,0,4.987531,0.4987531,0,92.01995,1.995012,0.2493766,0
2022-07-15 15:43:59,0,0,4.477612,0,0,94.02985,0.7462687,0.2487562,0
2022-07-15 15:43:58,0,0,5.037783,0.2518892,0,92.9471,1.0075567,0.2518892,0
2022-07-15 15:43:57,0,0,4.477612,0.2487562,0,93.53234,1.4925373,0,0
2022-07-15 15:43:56,0,0,4.987531,0,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:43:55,0,0,4.511278,0.5012531,0,92.73183,1.754386,0.2506266,0
2022-07-15 15:43:54,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 15:43:53,0,0,5.012531,0.2506266,0,92.73183,1.2531328,0,0
2022-07-15 15:43:52,0,0,4.773869,0,0,92.46231,1.758794,0.2512563,0.2512563
2022-07-15 15:43:51,0,0,4.25,0.25,0,93.5,1.25,0,0
2022-07-15 15:43:50,0,0,4.773869,0,0,93.46734,1.2562814,0,0
2022-07-15 15:43:49,0,0,4.726368,0,0,93.03483,1.4925373,0.2487562,0
2022-07-15 15:43:48,0,0,4.761905,0.2506266,0,92.23058,1.754386,0.2506266,0.2506266
2022-07-15 15:43:47,0,0,4.738155,0.4987531,0,93.01746,0.9975062,0.4987531,0
2022-07-15 15:43:46,0,0,5.050505,0.2525253,0,92.67677,1.5151515,0,0
2022-07-15 15:43:45,0,0,4.5,0.25,0,92.75,1,0,0.25
2022-07-15 15:43:44,0,0,3.970223,0,0,94.78908,0.7444169,0.248139,0
2022-07-15 15:43:43,0,0,4.785894,0,0,93.95466,0.7556675,0.2518892,0
2022-07-15 15:43:42,0,0,4.987531,0.4987531,0,92.01995,1.745636,0.2493766,0
2022-07-15 15:43:41,0,0,5,0.25,0,93.25,1.25,0,0
2022-07-15 15:43:40,0,0,4.511278,0,0,91.72932,2.255639,0.5012531,0.2506266
2022-07-15 15:43:39,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0,0
2022-07-15 15:43:38,0,0,4.726368,0,0,93.03483,1.4925373,0,0.2487562
2022-07-15 15:43:37,0,0,4.75,0.25,0,93,1.5,0.25,0
2022-07-15 15:43:36,0,0,4.477612,0.4975124,0,92.78607,1.2437811,0.2487562,0
2022-07-15 15:43:35,0,0,4.761905,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 15:43:34,0,0,4.488778,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:43:33,0,0,4.25,0,0,93.75,1.5,0.25,0
2022-07-15 15:43:32,0,0,4.773869,0,0,93.46734,1.5075377,0,0
2022-07-15 15:43:31,0,0,4.010025,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:43:30,0,0,5.236908,0,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:43:29,0,0,4.534005,0,0,94.20655,0.7556675,0.2518892,0
2022-07-15 15:43:28,0,0,4.477612,0.2487562,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:43:27,0,0,4.785894,0,0,93.95466,0.7556675,0.2518892,0
2022-07-15 15:43:26,0,0,4,0.25,0,93.25,1.75,0.25,0
2022-07-15 15:43:25,0,0,5.236908,0.2493766,0,91.27182,1.995012,0.4987531,0
2022-07-15 15:43:24,0,0,3.990025,0.2493766,0,94.26434,0.4987531,0.4987531,0
2022-07-15 15:43:23,0,0,4.292929,0.2525253,0,93.43434,1.5151515,0,0
2022-07-15 15:43:22,0,0,4.761905,0,0,92.4812,1.5037594,0.5012531,0
2022-07-15 15:43:21,0,0,4.522613,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:43:20,0,0,5.223881,0.2487562,0,92.53731,1.4925373,0,0
2022-07-15 15:43:19,0,0,3.990025,0.2493766,0,93.51621,1.2468828,0.2493766,0
