time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 15:43:18,0,0,4.738155,0.4987531,0,90.27431,1.995012,0.2493766,1.2468828
2022-07-15 15:43:17,0,0,3.740648,0.4987531,0,93.01746,2.244389,0,0
2022-07-15 15:43:16,0,0,4.761905,0.2506266,0,93.98496,0.7518797,0,0
2022-07-15 15:43:15,0,0,4.228856,0.2487562,0,92.53731,1.741294,0.4975124,0
2022-07-15 15:43:14,0,0,5.289673,0,0,93.19899,1.2594458,0,0
2022-07-15 15:43:13,0,0,4.207921,0.4950495,0,92.07921,2.475248,0,0
2022-07-15 15:43:12,0,0,4.282116,0.5037783,0,93.45088,1.511335,0,0
2022-07-15 15:43:11,0,0,4.761905,0,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:43:10,0,0,4.726368,0.2487562,0,93.78109,0.9950249,0,0
2022-07-15 15:43:09,0,0,4.534005,0,0,93.19899,1.763224,0,0
2022-07-15 15:43:08,0,0,4.962779,0.248139,0,93.54839,0.7444169,0.248139,0
2022-07-15 15:43:07,0,0,4.020101,0,0,94.22111,1.2562814,0,0
2022-07-15 15:43:06,0,0,4.738155,0,0,92.76808,1.745636,0.2493766,0
2022-07-15 15:43:05,0,0,5.75,0,0,92.75,1,0,0
2022-07-15 15:43:04,0,0,4.25,0.25,0,93.75,1,0.25,0
2022-07-15 15:43:03,0,0,4.738155,0.2493766,0,93.51621,0.9975062,0.2493766,0
2022-07-15 15:43:02,0,0,4.260652,0,0,93.23308,2.255639,0,0
2022-07-15 15:43:01,0,0,4.761905,0.2506266,0,92.98246,1.0025063,0,0
2022-07-15 15:43:00,0,0,4.75,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:42:59,0,0,5,0.25,0,93.5,1,0,0
2022-07-15 15:42:58,0,0,3.990025,0,0,93.26683,1.2468828,0.4987531,0.2493766
2022-07-15 15:42:57,0,0,4.010025,0,0,93.73434,1.5037594,0,0
2022-07-15 15:42:56,0,0,4.488778,0.4987531,0,92.5187,1.745636,0,0
2022-07-15 15:42:55,0,0,4.785894,0,0,93.95466,0.7556675,0.2518892,0
2022-07-15 15:42:54,0,0,4.239401,0.2493766,0,94.51372,0.4987531,0.2493766,0
2022-07-15 15:42:53,0,0,5.210918,0.248139,0,92.30769,1.4888337,0.248139,0
2022-07-15 15:42:52,0,0,3.517588,0.2512563,0,93.96985,1.5075377,0.5025126,0
2022-07-15 15:42:51,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 15:42:50,0,0,4,0,0,94.75,0.75,0.25,0
2022-07-15 15:42:49,0,0,4.534005,0,0,93.95466,1.0075567,0,0
2022-07-15 15:42:48,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 15:42:47,0,0,5.75,0.25,0,92.25,1,0.25,0
2022-07-15 15:42:46,0,0,3.030303,0.2525253,0,94.69697,1.010101,0,0
2022-07-15 15:42:45,0,0,4.738155,0,0,93.26683,0.9975062,0.2493766,0.2493766
2022-07-15 15:42:44,0,0,4.260652,0.2506266,0,94.23559,1.0025063,0,0
2022-07-15 15:42:43,0,0,4.738155,0,0,93.01746,1.4962594,0.4987531,0
2022-07-15 15:42:42,0,0,4.5,0.25,0,92.75,1.75,0.25,0
2022-07-15 15:42:41,0,0,4.271357,0.2512563,0,94.22111,0.7537688,0,0
2022-07-15 15:42:40,0,0,4.726368,0,0,93.28358,1.4925373,0.2487562,0
2022-07-15 15:42:39,0,0,4.282116,0,0,93.45088,1.763224,0.2518892,0
2022-07-15 15:42:38,0,0,4.75,0,0,92.75,2,0,0
2022-07-15 15:42:37,0,0,4.228856,0.2487562,0,94.02985,0.9950249,0.2487562,0
2022-07-15 15:42:36,0,0,4.987531,0.4987531,0,92.76808,0.9975062,0.4987531,0
2022-07-15 15:42:35,0,0,4.534005,0,0,93.70277,1.511335,0,0
2022-07-15 15:42:34,0,0,4.488778,0.4987531,0,92.5187,1.4962594,0.4987531,0
2022-07-15 15:42:33,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:42:32,0,0,5.541562,0,0,92.44332,1.0075567,0.2518892,0
2022-07-15 15:42:31,0,0,3.258145,0,0,94.98747,0.7518797,0.2506266,0
2022-07-15 15:42:30,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0,0
2022-07-15 15:42:29,0,0,4.466501,0.248139,0,93.05211,1.2406948,0.248139,0
2022-07-15 15:42:28,0,0,4.785894,0,0,93.19899,1.511335,0.2518892,0
2022-07-15 15:42:27,0,0,4.239401,0,0,93.01746,1.745636,0.4987531,0
2022-07-15 15:42:26,0,0,5.25,0.25,0,91.5,0.75,0,1.25
2022-07-15 15:42:25,0,0,3.282828,0,0,94.94949,1.2626263,0.2525253,0
2022-07-15 15:42:24,0,0,5.223881,0.2487562,0,91.79104,1.2437811,0.2487562,0.2487562
2022-07-15 15:42:23,0,0,4.010025,0,0,94.98747,0.7518797,0,0
2022-07-15 15:42:22,0,0,4.239401,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:42:21,0,0,5.236908,0.2493766,0,91.77057,1.4962594,0.2493766,0
2022-07-15 15:42:20,0,0,4.75,0.25,0,92,1.5,0,0.5
2022-07-15 15:42:19,0,0,4.228856,0.2487562,0,93.78109,1.2437811,0.2487562,0
2022-07-15 15:42:18,0,0,4.511278,0.5012531,0,92.98246,1.5037594,0.2506266,0
2022-07-15 15:42:17,0,0,4.271357,0,0,93.71859,1.2562814,0.2512563,0
2022-07-15 15:42:16,0,0,4.987531,0.2493766,0,92.26933,1.2468828,0.4987531,0
2022-07-15 15:42:15,0,0,4.271357,0.2512563,0,93.46734,1.758794,0,0
2022-07-15 15:42:14,0,0,4.738155,0.2493766,0,93.01746,1.2468828,0.2493766,0
2022-07-15 15:42:13,0,0,4.726368,0.2487562,0,92.78607,1.741294,0.2487562,0
2022-07-15 15:42:12,0,0,4.271357,0,0,93.96985,0.7537688,0,0
2022-07-15 15:42:11,0,0,4.773869,0.2512563,0,93.21608,1.5075377,0,0
2022-07-15 15:42:10,0,0,4.5,0,0,93.5,1.5,0.25,0
2022-07-15 15:42:09,0,0,4.726368,0,0,93.03483,1.2437811,0.4975124,0
2022-07-15 15:42:08,0,0,4.785894,0.2518892,0,92.9471,2.015113,0,0
2022-07-15 15:42:07,0,0,4.25,0.5,0,92.75,1.5,0.25,0
2022-07-15 15:42:06,0,0,4.761905,0.2506266,0,92.23058,2.506266,0,0
2022-07-15 15:42:05,0,0,5,0,0,91.75,2.25,0,0
2022-07-15 15:42:04,0,0,3.731343,0.4975124,0,94.27861,1.2437811,0,0
2022-07-15 15:42:03,0,0,5.025126,0.2512563,0,92.96482,1.2562814,0.2512563,0
2022-07-15 15:42:02,0,0,4.239401,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:42:01,0,0,4.488778,0,0,92.5187,1.4962594,0.4987531,0
2022-07-15 15:42:00,0,0,4.534005,0.2518892,0,93.95466,1.0075567,0,0
2022-07-15 15:41:59,0,0,4.962779,0.248139,0,93.05211,0.9925558,0,0.248139
2022-07-15 15:41:58,0,0,3.508772,0.2506266,0,93.98496,1.5037594,0.2506266,0
2022-07-15 15:41:57,0,0,4.260652,0,0,92.98246,1.754386,0,0
2022-07-15 15:41:56,0,0,4.477612,0.2487562,0,93.53234,1.2437811,0.2487562,0
2022-07-15 15:41:55,0,0,3.990025,0.2493766,0,94.51372,0.9975062,0,0
2022-07-15 15:41:54,0,0,5,0,0,93.25,1.25,0.25,0
2022-07-15 15:41:53,0,0,4.5,0,0,92.25,1.25,0.5,0.25
2022-07-15 15:41:52,0,0,3.778338,0,0,94.96222,1.0075567,0,0
2022-07-15 15:41:51,0,0,5.223881,0,0,93.03483,0.9950249,0.2487562,0
2022-07-15 15:41:50,0,0,4.010025,0,0,94.48622,1.0025063,0.2506266,0
2022-07-15 15:41:49,0,0,4.738155,0.2493766,0,93.01746,1.4962594,0.2493766,0
2022-07-15 15:41:48,0,0,4.75,0.25,0,92.5,1.75,0,0
2022-07-15 15:41:47,0,0,4.282116,0,0,93.19899,2.015113,0.2518892,0
2022-07-15 15:41:46,0,0,4.950495,0.4950495,0,91.58416,1.980198,0.4950495,0
2022-07-15 15:41:45,0,0,4.25,0.25,0,93.75,1.25,0.25,0
2022-07-15 15:41:44,0,0,4.488778,0,0,94.26434,0.9975062,0,0
2022-07-15 15:41:43,0,0,5,0.25,0,93.25,1.5,0,0
2022-07-15 15:41:42,0,0,4.260652,0.2506266,0,92.73183,2.255639,0.2506266,0
2022-07-15 15:41:41,0,0,4.511278,0.5012531,0,92.98246,1.0025063,0.5012531,0
2022-07-15 15:41:40,0,0,4.488778,0,0,92.5187,2.493766,0.2493766,0
2022-07-15 15:41:39,0,0,4.5,0,0,93.75,1.25,0,0
2022-07-15 15:41:38,0,0,5.263158,0.2506266,0,92.23058,1.0025063,0,0.5012531
2022-07-15 15:41:37,0,0,3.740648,0.2493766,0,93.26683,2.244389,0.2493766,0
2022-07-15 15:41:36,0,0,4.773869,0,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:41:35,0,0,5.012531,0,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:41:34,0,0,4.488778,0.4987531,0,93.26683,1.2468828,0.2493766,0
2022-07-15 15:41:33,0,0,5.735661,0,0,92.76808,0.9975062,0,0
2022-07-15 15:41:32,0,0,4.25,0.25,0,92.5,1.25,0.75,0.25
2022-07-15 15:41:31,0,0,3.759398,0,0,94.73684,1.0025063,0,0
2022-07-15 15:41:30,0,0,4.488778,0,0,93.01746,1.2468828,0,0.2493766
2022-07-15 15:41:29,0,0,4,0.25,0,94,1.25,0.25,0
2022-07-15 15:41:28,0,0,4.761905,0.2506266,0,93.23308,1.2531328,0,0
2022-07-15 15:41:27,0,0,5.236908,0.2493766,0,92.01995,1.2468828,0.2493766,0
2022-07-15 15:41:26,0,0,3.517588,0.2512563,0,94.47236,1.0050251,0.2512563,0
2022-07-15 15:41:25,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 15:41:24,0,0,4.228856,0,0,93.03483,1.99005,0.4975124,0
2022-07-15 15:41:23,0,0,5.063291,0,0,92.91139,1.5189873,0,0
2022-07-15 15:41:22,0,0,4.228856,0.2487562,0,93.53234,1.741294,0,0
2022-07-15 15:41:21,0,0,4.511278,0.5012531,0,92.23058,2.005013,0.2506266,0
2022-07-15 15:41:20,0,0,4.522613,0.2512563,0,93.46734,1.2562814,0.2512563,0
2022-07-15 15:41:19,0,0,4.488778,0.2493766,0,93.01746,1.745636,0.2493766,0
2022-07-15 15:41:18,0,0,4.75,0.25,0,93.5,1,0.25,0
2022-07-15 15:41:17,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 15:41:16,0,0,4.726368,0,0,92.78607,1.4925373,0.2487562,0.2487562
2022-07-15 15:41:15,0,0,4.75,0.25,0,93.5,0.75,0.5,0
2022-07-15 15:41:14,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:41:13,0,0,4.75,0.25,0,93.5,1.5,0,0
2022-07-15 15:41:12,0,0,4.511278,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 15:41:11,0,0,5,0.25,0,92.25,1.25,0.25,0
2022-07-15 15:41:10,0,0,4.282116,0.2518892,0,93.45088,1.2594458,0,0
2022-07-15 15:41:09,0,0,4.738155,0,0,94.01496,0.9975062,0,0
2022-07-15 15:41:08,0,0,4.511278,0.2506266,0,93.73434,0.7518797,0.5012531,0
2022-07-15 15:41:07,0,0,5.223881,0.2487562,0,93.53234,0.7462687,0,0
2022-07-15 15:41:06,0,0,5.940594,0,0,89.35644,1.4851485,0.2475248,1.980198
2022-07-15 15:41:05,0,0,4.534005,0.2518892,0,94.20655,0.7556675,0.2518892,0
2022-07-15 15:41:04,0,0,5.5,0,0,92,1.75,0,0
2022-07-15 15:41:03,0,0,3.258145,0.5012531,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:41:02,0,0,4.75,0.25,0,93.25,1.25,0.25,0
2022-07-15 15:41:01,0,0,4.271357,0,0,92.96482,2.01005,0.2512563,0
2022-07-15 15:41:00,0,0,5.25,0.25,0,92,1.25,0.25,0.25
2022-07-15 15:40:59,0,0,3.990025,0.4987531,0,94.26434,0.9975062,0,0
2022-07-15 15:40:58,0,0,4.271357,0,0,93.96985,1.2562814,0.2512563,0
2022-07-15 15:40:57,0,0,4.962779,0.248139,0,92.55583,1.736973,0.248139,0
2022-07-15 15:40:56,0,0,4.5,0,0,94,0.5,0.5,0
2022-07-15 15:40:55,0,0,4.511278,0,0,93.23308,1.2531328,0,0
2022-07-15 15:40:54,0,0,4.75,0.75,0,92.75,1.25,0.25,0
2022-07-15 15:40:53,0,0,4.239401,0,0,93.51621,1.995012,0,0
2022-07-15 15:40:52,0,0,4.75,0,0,93.25,1.5,0.25,0
2022-07-15 15:40:51,0,0,4.726368,0,0,93.53234,0.9950249,0.2487562,0
2022-07-15 15:40:50,0,0,4.314721,0.2538071,0,93.65482,1.0152284,0,0
2022-07-15 15:40:49,0,0,4.987531,0.2493766,0,92.76808,1.4962594,0.2493766,0
2022-07-15 15:40:48,0,0,4.25,0,0,93.5,1.75,0.25,0
2022-07-15 15:40:47,0,0,4.761905,0,0,93.23308,1.754386,0,0
2022-07-15 15:40:46,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:40:45,0,0,4.987531,0.4987531,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:40:44,0,0,4,0,0,93.5,1.75,0,0
2022-07-15 15:40:43,0,0,4.511278,0.2506266,0,93.23308,1.5037594,0.2506266,0
2022-07-15 15:40:42,0,0,4.25,0.25,0,92.75,2,0.25,0
2022-07-15 15:40:41,0,0,5.25,0,0,92.5,1.5,0.25,0
2022-07-15 15:40:40,0,0,4.25,0.25,0,94,1,0.25,0
2022-07-15 15:40:39,0,0,5.513784,0.2506266,0,90.97744,2.005013,0,0.2506266
2022-07-15 15:40:38,0,0,3.25,0.25,0,94.5,1.5,0,0
2022-07-15 15:40:37,0,0,5.486284,0.4987531,0,90.77307,2.244389,0.2493766,0
2022-07-15 15:40:36,0,0,3.508772,0.5012531,0,93.98496,1.5037594,0.2506266,0
2022-07-15 15:40:35,0,0,4.75,0.5,0,92.25,2.5,0,0
2022-07-15 15:40:34,0,0,4.239401,0,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:40:33,0,0,5.276382,0.2512563,0,91.9598,1.758794,0,0.2512563
2022-07-15 15:40:32,0,0,3.491272,0.2493766,0,94.01496,1.2468828,0.2493766,0
2022-07-15 15:40:31,0,0,4.761905,0.2506266,0,92.4812,1.754386,0.2506266,0
2022-07-15 15:40:30,0,0,4.5,0.25,0,93.75,0.75,0.25,0
2022-07-15 15:40:29,0,0,4.239401,0.2493766,0,94.01496,1.2468828,0,0
2022-07-15 15:40:28,0,0,5.289673,0.2518892,0,93.19899,1.0075567,0,0
2022-07-15 15:40:27,0,0,3.9801,0.2487562,0,93.28358,1.741294,0.4975124,0
2022-07-15 15:40:26,0,0,4.738155,0,0,93.51621,1.2468828,0,0
2022-07-15 15:40:25,0,0,4.5,0,0,93.5,1.25,0.25,0
2022-07-15 15:40:24,0,0,4.511278,0.5012531,0,93.23308,1.2531328,0.2506266,0
2022-07-15 15:40:23,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:40:22,0,0,4.488778,0.2493766,0,93.76559,1.2468828,0,0
2022-07-15 15:40:21,0,0,4.260652,0,0,92.73183,2.255639,0.2506266,0
2022-07-15 15:40:20,0,0,4.738155,0.4987531,0,92.5187,1.4962594,0.2493766,0
2022-07-15 15:40:19,0,0,4.5,0.25,0,93.25,1.5,0.25,0
2022-07-15 15:40:18,0,0,5.012531,0.5012531,0,91.22807,2.506266,0,0
2022-07-15 15:40:17,0,0,3.740648,0.4987531,0,94.51372,0.7481297,0.2493766,0
2022-07-15 15:40:16,0,0,4.75,0,0,93.5,1.25,0.25,0
2022-07-15 15:40:15,0,0,4.020101,0,0,94.22111,1.2562814,0,0
2022-07-15 15:40:14,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 15:40:13,0,0,4.726368,0,0,93.28358,1.2437811,0.4975124,0
2022-07-15 15:40:12,0,0,4.785894,0.2518892,0,92.44332,1.511335,0,0.2518892
2022-07-15 15:40:11,0,0,3.990025,0.2493766,0,93.51621,1.4962594,0.2493766,0
2022-07-15 15:40:10,0,0,5.5,0.25,0,92.25,1.25,0.25,0
2022-07-15 15:40:09,0,0,3.491272,0.2493766,0,92.76808,1.2468828,0.2493766,1.2468828
2022-07-15 15:40:08,0,0,4.773869,0,0,93.71859,1.0050251,0.2512563,0
2022-07-15 15:40:07,0,0,4.260652,0.2506266,0,93.73434,1.2531328,0.2506266,0
2022-07-15 15:40:06,0,0,4.987531,0,0,92.01995,1.4962594,0.2493766,0.2493766
2022-07-15 15:40:05,0,0,4.228856,0,0,94.52736,0.7462687,0.2487562,0
2022-07-15 15:40:04,0,0,4.522613,0,0,92.71357,1.5075377,0.2512563,0
2022-07-15 15:40:03,0,0,4.71464,0.248139,0,93.54839,0.7444169,0.248139,0
2022-07-15 15:40:02,0,0,4.282116,0,0,94.20655,1.2594458,0,0
2022-07-15 15:40:01,0,0,4.488778,0.2493766,0,93.26683,1.4962594,0.2493766,0
2022-07-15 15:40:00,0,0,5,0.25,0,92.75,1.75,0,0
2022-07-15 15:39:59,0,0,4.228856,0,0,93.53234,1.4925373,0.2487562,0
2022-07-15 15:39:58,0,0,4.773869,0.2512563,0,92.71357,1.2562814,0.2512563,0
2022-07-15 15:39:57,0,0,4.511278,0.2506266,0,93.48371,1.5037594,0.2506266,0
2022-07-15 15:39:56,0,0,4.239401,0.2493766,0,92.76808,1.995012,0.2493766,0
2022-07-15 15:39:55,0,0,4.987531,0.2493766,0,92.5187,1.4962594,0,0
2022-07-15 15:39:54,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 15:39:53,0,0,4.738155,0,0,93.51621,0.9975062,0.4987531,0
2022-07-15 15:39:52,0,0,4.511278,0,0,93.48371,1.2531328,0.2506266,0
2022-07-15 15:39:51,0,0,4.534005,0.5037783,0,92.19144,1.511335,0.2518892,0
2022-07-15 15:39:50,0,0,4.5,0.25,0,93.75,1,0,0
2022-07-15 15:39:49,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 15:39:48,0,0,4.962779,0.248139,0,93.05211,1.4888337,0,0
2022-07-15 15:39:47,0,0,4.761905,0.2506266,0,92.98246,1.2531328,0.2506266,0
2022-07-15 15:39:46,0,0,4.228856,0,0,93.28358,1.741294,0.2487562,0.2487562
2022-07-15 15:39:45,0,0,5,0.75,0,90.25,1.5,0.25,0.75
2022-07-15 15:39:44,0,0,3.768844,0,0,94.47236,1.5075377,0,0
2022-07-15 15:39:43,0,0,5.263158,0.2506266,0,91.22807,2.005013,0,0
2022-07-15 15:39:42,0,0,3.5,0.25,0,94.25,1,0.5,0
2022-07-15 15:39:41,0,0,4.260652,0.2506266,0,93.23308,1.5037594,0,0
2022-07-15 15:39:40,0,0,4.950495,0.2475248,0,92.82178,1.4851485,0.2475248,0
2022-07-15 15:39:39,0,0,4.556962,0.2531646,0,92.40506,1.5189873,0,0
2022-07-15 15:39:38,0,0,3.990025,0.2493766,0,93.76559,1.2468828,0.4987531,0
2022-07-15 15:39:37,0,0,4.738155,0.2493766,0,93.26683,1.2468828,0,0
2022-07-15 15:39:36,0,0,4.488778,0,0,93.01746,1.745636,0.2493766,0
2022-07-15 15:39:35,0,0,4.79798,0,0,93.43434,1.767677,0,0
2022-07-15 15:39:34,0,0,4.5,0.25,0,93.25,0.75,0.5,0
2022-07-15 15:39:33,0,0,4.511278,0.2506266,0,92.98246,2.005013,0,0
2022-07-15 15:39:32,0,0,4.511278,0,0,93.98496,0.7518797,0.2506266,0
2022-07-15 15:39:31,0,0,4.5,0,0,93.75,1.5,0,0
2022-07-15 15:39:30,0,0,4.75,0.5,0,92.75,1.5,0.25,0
2022-07-15 15:39:29,0,0,4.271357,0.2512563,0,93.21608,1.758794,0,0
2022-07-15 15:39:28,0,0,4.975124,0.2487562,0,93.78109,0.7462687,0,0
2022-07-15 15:39:27,0,0,4.511278,0.2506266,0,93.98496,1.0025063,0.2506266,0
2022-07-15 15:39:26,0,0,4.477612,0,0,94.02985,0.9950249,0,0
2022-07-15 15:39:25,0,0,5.764411,0.2506266,0,91.97995,1.0025063,0.2506266,0
2022-07-15 15:39:24,0,0,3.266332,0.2512563,0,93.96985,1.5075377,0.2512563,0
2022-07-15 15:39:23,0,0,4.5,0,0,93.75,1,0.25,0
2022-07-15 15:39:22,0,0,4.511278,0.2506266,0,93.48371,1.0025063,0.2506266,0
2022-07-15 15:39:21,0,0,4.545455,0.2525253,0,92.17172,2.020202,0.2525253,0
2022-07-15 15:39:20,0,0,4.738155,0.2493766,0,92.5187,1.745636,0.2493766,0
2022-07-15 15:39:19,0,0,4.975124,0.2487562,0,92.78607,1.2437811,0.2487562,0.2487562
2022-07-15 15:39:18,0,0,4.511278,0.2506266,0,92.4812,1.2531328,0.5012531,0
2022-07-15 15:39:17,0,0,4.271357,0,0,94.22111,1.2562814,0,0
2022-07-15 15:39:16,0,0,5.513784,0.2506266,0,91.72932,1.5037594,0.2506266,0
2022-07-15 15:39:15,0,0,3.5,0,0,95,1,0.25,0
2022-07-15 15:39:14,0,0,5.236908,0.2493766,0,92.76808,1.2468828,0.2493766,0
2022-07-15 15:39:13,0,0,4.761905,0,0,90.97744,2.255639,0.2506266,0
2022-07-15 15:39:12,0,0,4.260652,0,0,94.23559,1.0025063,0.2506266,0
2022-07-15 15:39:11,0,0,4.726368,0.2487562,0,92.53731,1.4925373,0.2487562,0
2022-07-15 15:39:10,0,0,4.522613,0.2512563,0,93.71859,1.2562814,0,0
2022-07-15 15:39:09,0,0,4.738155,0.4987531,0,92.01995,2.244389,0.2493766,0
2022-07-15 15:39:08,0,0,5.223881,0.2487562,0,92.53731,1.2437811,0.2487562,0.2487562
2022-07-15 15:39:07,0,0,5.037783,0.2518892,0,92.9471,1.2594458,0,0
2022-07-15 15:39:06,0,0,4,0.25,0,94.5,1,0,0
2022-07-15 15:39:05,0,0,4.987531,0.2493766,0,92.5187,1.2468828,0.4987531,0.2493766
2022-07-15 15:39:04,0,0,5,0.5,0,92.5,1.5,0.25,0
2022-07-15 15:39:03,0,0,4.738155,0.2493766,0,93.26683,1.4962594,0,0
2022-07-15 15:39:02,0,0,4.75,0.25,0,92,2.5,0.25,0
2022-07-15 15:39:01,0,0,4.75,0,0,93.25,1.25,0.25,0
2022-07-15 15:39:00,0,0,4.987531,0.4987531,0,92.26933,1.2468828,0.2493766,0
2022-07-15 15:38:59,0,0,4.5,0.25,0,93,1.5,0.5,0
2022-07-15 15:38:58,0,0,5.555556,0.2525253,0,90.65657,2.020202,0,0.5050505
2022-07-15 15:38:57,0,0,3.9801,0,0,94.52736,0.9950249,0,0
2022-07-15 15:38:56,0,0,5,0.25,0,93.75,0.75,0,0
2022-07-15 15:38:55,0,0,5.236908,0.2493766,0,92.76808,0.9975062,0.2493766,0
2022-07-15 15:38:54,0,0,4.773869,0,0,93.21608,1.5075377,0.2512563,0
2022-07-15 15:38:53,0,0,4.522613,0.2512563,0,93.71859,1.0050251,0,0
2022-07-15 15:38:52,0,0,5.75,0.25,0,90.25,1.25,0.25,0.5
2022-07-15 15:38:51,0,0,3.491272,0,0,94.26434,1.2468828,0.2493766,0
2022-07-15 15:38:50,0,0,4.785894,0,0,93.70277,1.0075567,0,0
2022-07-15 15:38:49,0,0,2.743142,0.4987531,0,93.76559,1.745636,0.2493766,0
2022-07-15 15:38:48,0,0,3.5,0,0,94.5,1.5,0.25,0
2022-07-15 15:38:47,0,0,3.266332,0.2512563,0,93.71859,1.758794,0.5025126,0
2022-07-15 15:38:46,0,0,1.99005,0.2487562,0,95.27363,1.741294,0,0
2022-07-15 15:38:45,0,0,1.745636,0.2493766,0,96.25935,0.9975062,0.2493766,0
2022-07-15 15:38:44,0,0,2.01005,0.5025126,0,95.72864,1.5075377,0,0
2022-07-15 15:38:43,0,0,1.5037594,0.2506266,0,96.99248,0.5012531,0.5012531,0
2022-07-15 15:38:42,0,0,1.99005,0,0,96.26866,1.2437811,0,0
2022-07-15 15:38:41,0,0,1.5037594,0.2506266,0,96.2406,1.2531328,0,0
2022-07-15 15:38:40,0,0,2.005013,0.2506266,0,96.2406,1.0025063,0.5012531,0
2022-07-15 15:38:39,0,0,1.4925373,0.2487562,0,95.77114,1.741294,0.2487562,0
2022-07-15 15:38:38,0,0,1.763224,0,0,95.71788,2.267003,0,0
2022-07-15 15:38:37,0,0,1.758794,0,0,96.48241,1.758794,0,0
2022-07-15 15:38:36,0,0,1.995012,0.2493766,0,96.00998,0.7481297,0.4987531,0.2493766
2022-07-15 15:38:35,0,0,1.2562814,0,0,96.73367,1.5075377,0.2512563,0
2022-07-15 15:38:34,0,0,1.995012,0.2493766,0,95.7606,1.2468828,0,0
2022-07-15 15:38:33,0,0,1.5037594,0.2506266,0,96.49123,1.754386,0,0
2022-07-15 15:38:32,0,0,2.770781,0,0,94.20655,2.015113,0.2518892,0
2022-07-15 15:38:31,0,0,0.5012531,0.2506266,0,96.99248,1.2531328,0.2506266,0
2022-07-15 15:38:30,0,0,0.7537688,0,0,96.73367,1.758794,0.2512563,0
2022-07-15 15:38:29,0,0,0.4987531,0.2493766,0,97.75561,0.7481297,0.2493766,0
2022-07-15 15:38:28,0,0,1.0050251,0.2512563,0,96.23116,2.01005,0.2512563,0
2022-07-15 15:38:27,0,0,0.4987531,0,0,98.25436,0.9975062,0,0
2022-07-15 15:38:26,0,0,1.0075567,0,0,97.733,0.5037783,0.2518892,0
2022-07-15 15:38:25,0,0,0.4987531,0.4987531,0,96.7581,1.995012,0,0
2022-07-15 15:38:24,0,0,0.7444169,0.4962779,0,95.78164,1.736973,0.248139,0
2022-07-15 15:38:23,0,0,0.5025126,0,0,97.48744,1.5075377,0,0
2022-07-15 15:38:22,0,0,0.7537688,0,0,97.98995,0.7537688,0.2512563,0
2022-07-15 15:38:21,0,0,0.75,0.5,0,96.5,1.5,0,0
2022-07-15 15:38:20,0,0,0.7481297,0,0,97.00748,1.745636,0,0
2022-07-15 15:38:19,0,0,0.7537688,0,0,97.23618,1.5075377,0.2512563,0
2022-07-15 15:38:18,0,0,0.7462687,0.2487562,0,97.01493,1.2437811,0.2487562,0
2022-07-15 15:38:17,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-07-15 15:38:16,0,0,0.7462687,0.2487562,0,96.0199,2.238806,0.2487562,0
